geo,time,sp_pop_0014_to
mwi,2009,6562099
mwi,2010,6739318
mwi,2011,6919657
mwi,2012,7086752
mwi,2013,7244310
mwi,2014,7398071
mwi,2015,7550126
mwi,2016,7687916
mwi,2017,7827344
mwi,2018,7965286
mwi,2019,8097673
mwi,2020,8224361
mys,1960,3710640
mys,1961,3852605
mys,1962,4002050
mys,1963,4150272
mys,1964,4285558
mys,1965,4401084
mys,1966,4508376
mys,1967,4588244
mys,1968,4650640
mys,1969,4711836
mys,1970,4781079
mys,1971,4826368
mys,1972,4889994
mys,1973,4964746
mys,1974,5037918
mys,1975,5104251
mys,1976,5178441
mys,1977,5244540
mys,1978,5306281
mys,1979,5372670
mys,1980,5448982
mys,1981,5532851
mys,1982,5626784
mys,1983,5732370
mys,1984,5849316
mys,1985,5978024
mys,1986,6117638
mys,1987,6261813
mys,1988,6405414
mys,1989,6545226
mys,1990,6679765
mys,1991,6807132
mys,1992,6931022
mys,1993,7052432
mys,1994,7172203
mys,1995,7290602
mys,1996,7397050
mys,1997,7502279
mys,1998,7599185
mys,1999,7678858
mys,2000,7736722
mys,2001,7805666
mys,2002,7835425
mys,2003,7837424
mys,2004,7829369
mys,2005,7823467
mys,2006,7861335
mys,2007,7894098
mys,2008,7914956
mys,2009,7913728
mys,2010,7887279
mys,2011,7821333
mys,2012,7760404
mys,2013,7701444
mys,2014,7644974
mys,2015,7594863
mys,2016,7584104
mys,2017,7572052
mys,2018,7565196
mys,2019,7570496
mys,2020,7589218
nam,1960,262529
nam,1961,270600
nam,1962,279031
nam,1963,287693
nam,1964,296301
nam,1965,304742
nam,1966,314179
nam,1967,323240
nam,1968,332349
nam,1969,342178
nam,1970,353160
nam,1971,365915
nam,1972,379986
nam,1973,394644
nam,1974,408721
nam,1975,421456
nam,1976,437496
nam,1977,451860
nam,1978,465145
nam,1979,478344
nam,1980,492036
nam,1981,504389
nam,1982,517201
nam,1983,530765
nam,1984,545501
nam,1985,561811
nam,1986,575740
nam,1987,591095
nam,1988,606989
nam,1989,622158
nam,1990,635651
nam,1991,652606
nam,1992,667466
nam,1993,680590
nam,1994,692587
nam,1995,703788
nam,1996,716727
nam,1997,728708
nam,1998,739353
nam,1999,747963
nam,2000,754118
nam,2001,758433
nam,2002,760508
nam,2003,761202
nam,2004,762106
nam,2005,764407
nam,2006,766327
nam,2007,771319
nam,2008,778312
nam,2009,785696
nam,2010,792764
nam,2011,805151
nam,2012,816128
nam,2013,826967
nam,2014,839469
nam,2015,854319
nam,2016,869456
nam,2017,886148
nam,2018,903674
nam,2019,920627
nam,2020,936105
ncl,1960,29512
ncl,1961,30396
ncl,1962,31322
ncl,1963,32316
ncl,1964,33332
ncl,1965,34299
ncl,1966,35483
ncl,1967,36601
ncl,1968,37664
ncl,1969,39317
ncl,1970,42363
ncl,1971,45637
ncl,1972,48001
ncl,1973,49342
ncl,1974,50266
ncl,1975,50495
ncl,1976,51438
ncl,1977,52097
ncl,1978,52274
ncl,1979,52243
ncl,1980,52497
ncl,1981,52877
ncl,1982,53686
ncl,1983,54505
ncl,1984,55038
ncl,1985,55140
ncl,1986,55299
ncl,1987,55211
ncl,1988,54906
ncl,1989,54664
ncl,1990,54852
ncl,1991,55422
ncl,1992,56124
ncl,1993,57073
ncl,1994,58276
ncl,1995,59430
ncl,1996,60057
ncl,1997,61029
ncl,1998,62224
ncl,1999,63452
ncl,2000,64533
ncl,2001,65143
ncl,2002,65436
ncl,2003,65355
ncl,2004,65084
ncl,2005,64868
ncl,2006,64099
ncl,2007,63850
ncl,2008,64020
ncl,2009,64241
ncl,2010,64516
ncl,2011,65205
ncl,2012,65329
ncl,2013,65116
ncl,2014,64845
ncl,2015,63851
ncl,2016,62979
ncl,2017,62224
ncl,2018,61548
ncl,2019,60863
ncl,2020,60125
ner,1960,1636605
ner,1961,1689619
ner,1962,1744414
ner,1963,1800234
ner,1964,1855117
ner,1965,1907819
ner,1966,1972499
ner,1967,2033382
ner,1968,2091284
ner,1969,2147186
ner,1970,2201498
ner,1971,2266845
ner,1972,2330076
ner,1973,2391948
ner,1974,2453360
ner,1975,2514626
ner,1976,2583289
ner,1977,2655238
ner,1978,2729844
ner,1979,2805991
ner,1980,2882370
ner,1981,2985144
ner,1982,3080954
ner,1983,3172769
ner,1984,3263353
ner,1985,3353494
ner,1986,3455481
ner,1987,3557676
ner,1988,3662247
ner,1989,3771077
ner,1990,3884397
ner,1991,4016324
ner,1992,4147898
ner,1993,4281112
ner,1994,4417255
ner,1995,4557005
ner,1996,4727104
ner,1997,4900746
ner,1998,5081153
ner,1999,5270916
ner,2000,5470309
ner,2001,5704653
ner,2002,5942274
ner,2003,6186351
ner,2004,6439457
ner,2005,6702222
ner,2006,7000101
ner,2007,7300214
ner,2008,7605321
ner,2009,7917500
ner,2010,8237963
ner,2011,8587612
ner,2012,8941699
ner,2013,9300985
ner,2014,9665262
ner,2015,10033891
ner,2016,10427104
ner,2017,10821259
ner,2018,11217897
ner,2019,11618568
ner,2020,12023910
nga,1960,18781300
nga,1961,19250481
nga,1962,19698879
nga,1963,20138716
nga,1964,20582217
nga,1965,21034046
nga,1966,21601397
nga,1967,22159230
nga,1968,22715618
nga,1969,23278801
nga,1970,23856437
nga,1971,24545890
nga,1972,25245619
nga,1973,25966504
nga,1974,26722017
nga,1975,27524019
nga,1976,28481808
nga,1977,29452664
nga,1978,30431329
nga,1979,31403915
nga,1980,32353302
nga,1981,33475071
nga,1982,34554651
nga,1983,35601929
nga,1984,36628816
nga,1985,37643470
nga,1986,38756303
nga,1987,39830649
nga,1988,40867121
nga,1989,41864559
nga,1990,42820777
nga,1991,43884222
nga,1992,44899239
nga,1993,45874290
nga,1994,46822206
nga,1995,47756091
nga,1996,48876139
nga,1997,49973667
nga,1998,51065872
nga,1999,52175549
nga,2000,53321040
nga,2001,54724226
nga,2002,56144601
nga,2003,57597011
nga,2004,59093960
nga,2005,60644266
nga,2006,62429118
nga,2007,64226658
nga,2008,66048195
nga,2009,67904274
nga,2010,69797224
nga,2011,71835968
nga,2012,73893957
nga,2013,75949286
nga,2014,77969441
nga,2015,79936872
nga,2016,82019706
nga,2017,84009267
nga,2018,85923643
nga,2019,87796035
nga,2020,89645181
nic,1960,838728
nic,1961,873344
nic,1962,911084
nic,1963,950003
nic,1964,986740
nic,1965,1019636
nic,1966,1051483
nic,1967,1080284
nic,1968,1106870
nic,1969,1133149
nic,1970,1160408
nic,1971,1191251
nic,1972,1223041
nic,1973,1256039
nic,1974,1290308
nic,1975,1325841
nic,1976,1366749
nic,1977,1407969
nic,1978,1449785
nic,1979,1492440
nic,1980,1535699
nic,1981,1581641
nic,1982,1628431
nic,1983,1674736
nic,1984,1718422
nic,1985,1758035
nic,1986,1795517
nic,1987,1827874
nic,1988,1856720
nic,1989,1884635
nic,1990,1912987
nic,1991,1935750
nic,1992,1959612
nic,1993,1982519
nic,1994,2001157
nic,1995,2013557
nic,1996,2021571
nic,1997,2023275
nic,1998,2020241
nic,1999,2015361
nic,2000,2010319
nic,2001,2000253
nic,2002,1991736
nic,2003,1984382
nic,2004,1977218
nic,2005,1970056
nic,2006,1961391
nic,2007,1953529
nic,2008,1946945
nic,2009,1942490
nic,2010,1940488
nic,2011,1938456
nic,2012,1938233
nic,2013,1939775
nic,2014,1942674
nic,2015,1946404
nic,2016,1948200
nic,2017,1950467
nic,2018,1952690
nic,2019,1954150
nic,2020,1954287
nld,1960,3452456
nld,1961,3485426
nld,1962,3495541
nld,1963,3486600
nld,1964,3479825
nld,1965,3486587
nld,1966,3505149
nld,1967,3523052
nld,1968,3541546
nld,1969,3561289
nld,1970,3575951
nld,1971,3582049
nld,1972,3573224
nld,1973,3548574
nld,1974,3513244
nld,1975,3472977
nld,1976,3422061
nld,1977,3359103
nld,1978,3292031
nld,1979,3224450
nld,1980,3159163
nld,1981,3087535
nld,1982,3013810
nld,1983,2942652
nld,1984,2876899
nld,1985,2819085
nld,1986,2786583
nld,1987,2757905
nld,1988,2735337
nld,1989,2721691
nld,1990,2721955
nld,1991,2736389
nld,1992,2759323
nld,1993,2788152
nld,1994,2816684
nld,1995,2840323
nld,1996,2863089
nld,1997,2883177
nld,1998,2902057
nld,1999,2920677
nld,2000,2941099
nld,2001,2957069
nld,2002,2974625
nld,2003,2988931
nld,2004,2995161
nld,2005,2989858
nld,2006,2983272
nld,2007,2964448
nld,2008,2942444
nld,2009,2924559
nld,2010,2911390
nld,2011,2893619
nld,2012,2881196
nld,2013,2870446
nld,2014,2857290
nld,2015,2838388
nld,2016,2823015
nld,2017,2801503
nld,2018,2775697
nld,2019,2754972
nld,2020,2738605
nld_curacao,1960,51456
nld_curacao,1961,52176
nld_curacao,1962,53071
nld_curacao,1963,53929
nld_curacao,1964,54764
nld_curacao,1965,55602
nld_curacao,1966,55736
nld_curacao,1967,56128
nld_curacao,1968,56864
nld_curacao,1969,57447
nld_curacao,1970,57617
nld_curacao,1971,58102
nld_curacao,1972,57238
nld_curacao,1973,55701
nld_curacao,1974,55041
nld_curacao,1975,54269
nld_curacao,1976,52527
nld_curacao,1977,50847
nld_curacao,1978,48883
nld_curacao,1979,47220
nld_curacao,1980,45907
nld_curacao,1981,44774
nld_curacao,1982,44169
nld_curacao,1983,43569
nld_curacao,1984,42937
nld_curacao,1985,42358
nld_curacao,1986,41894
nld_curacao,1987,41317
nld_curacao,1988,40608
nld_curacao,1989,39969
nld_curacao,1990,39609
nld_curacao,1991,39226
nld_curacao,1992,38998
nld_curacao,1993,38976
nld_curacao,1994,38901
nld_curacao,1995,38837
nld_curacao,1996,38647
nld_curacao,1997,38316
nld_curacao,1998,37107
nld_curacao,1999,35247
nld_curacao,2000,33363
nld_curacao,2001,30956
nld_curacao,2002,30104
nld_curacao,2003,29961
nld_curacao,2004,29699
nld_curacao,2005,29672
nld_curacao,2006,30323
nld_curacao,2007,30608
nld_curacao,2008,30599
nld_curacao,2009,30517
nld_curacao,2010,30796
nld_curacao,2011,30730
nld_curacao,2012,30761
nld_curacao,2013,30991
nld_curacao,2014,31200
nld_curacao,2015,31237
nld_curacao,2016,31272
nld_curacao,2017,30881
nld_curacao,2018,30089
nld_curacao,2019,29117
nld_curacao,2020,28165
nor,1960,928555
nor,1961,933606
nor,1962,932186
nor,1963,926573
nor,1964,922168
nor,1965,921822
nor,1966,923100
nor,1967,928972
nor,1968,937512
nor,1969,945073
nor,1970,949249
nor,1971,955459
nor,1972,958499
nor,1973,958324
nor,1974,956522
nor,1975,953678
nor,1976,946909
nor,1977,939091
nor,1978,929879
nor,1979,918776
nor,1980,906050
nor,1981,889807
nor,1982,874935
nor,1983,860283
nor,1984,845372
nor,1985,831134
nor,1986,822051
nor,1987,813964
nor,1988,807817
nor,1989,803687
nor,1990,802711
nor,1991,807431
nor,1992,815405
nor,1993,825763
nor,1994,837105
nor,1995,848258
nor,1996,858687
nor,1997,869133
nor,1998,879415
nor,1999,889377
nor,2000,897452
nor,2001,901173
nor,2002,903682
nor,2003,905095
nor,2004,905621
nor,2005,906728
nor,2006,906264
nor,2007,908691
nor,2008,913172
nor,2009,917019
nor,2010,919745
nor,2011,925157
nor,2012,927962
nor,2013,928871
nor,2014,930202
nor,2015,931994
nor,2016,931839
nor,2017,932445
nor,2018,932190
nor,2019,931228
nor,2020,928341
npl,1960,4083852
npl,1961,4170986
npl,1962,4273255
npl,1963,4381549
npl,1964,4479640
npl,1965,4560503
npl,1966,4655584
npl,1967,4733939
npl,1968,4802171
npl,1969,4871488
npl,1970,4947897
npl,1971,5051809
npl,1972,5156260
npl,1973,5263681
npl,1974,5374845
npl,1975,5489904
npl,1976,5631950
npl,1977,5776162
npl,1978,5922602
npl,1979,6070214
npl,1980,6218223
npl,1981,6395256
npl,1982,6568693
npl,1983,6739575
npl,1984,6908835
npl,1985,7076575
npl,1986,7266501
npl,1987,7451197
npl,1988,7635145
npl,1989,7823920
npl,1990,8020876
npl,1991,8219727
npl,1992,8418298
npl,1993,8612646
npl,1994,8797194
npl,1995,8967752
npl,1996,9165867
npl,1997,9353881
npl,1998,9528273
npl,1999,9681702
npl,2000,9807467
npl,2001,9914212
npl,2002,9992320
npl,2003,10046226
npl,2004,10084569
npl,2005,10109254
npl,2006,10068992
npl,2007,10039275
npl,2008,10001535
npl,2009,9928144
npl,2010,9802825
npl,2011,9685238
npl,2012,9513467
npl,2013,9316024
npl,2014,9138047
npl,2015,9010436
npl,2016,8812264
npl,2017,8659118
npl,2018,8545104
npl,2019,8459704
npl,2020,8394231
nzl,1960,780011
nzl,1961,801283
nzl,1962,821613
nzl,1963,833915
nzl,1964,846562
nzl,1965,856194
nzl,1966,867466
nzl,1967,879653
nzl,1968,883686
nzl,1969,886406
nzl,1970,891607
nzl,1971,896655
nzl,1972,904348
nzl,1973,912978
nzl,1974,920532
nzl,1975,923330
nzl,1976,920303
nzl,1977,906793
nzl,1978,887080
nzl,1979,863530
nzl,1980,846754
nzl,1981,829002
nzl,1982,820657
nzl,1983,817672
nzl,1984,810317
nzl,1985,799883
nzl,1986,789017
nzl,1987,784930
nzl,1988,776457
nzl,1989,771648
nzl,1990,773555
nzl,1991,809319
nzl,1992,816181
nzl,1993,824558
nzl,1994,834501
nzl,1995,845075
nzl,1996,859165
nzl,1997,870326
nzl,1998,875969
nzl,1999,876487
nzl,2000,876286
nzl,2001,872381
nzl,2002,879095
nzl,2003,887737
nzl,2004,891226
nzl,2005,890642
nzl,2006,891887
nzl,2007,891141
nzl,2008,890114
nzl,2009,890532
nzl,2010,891784
nzl,2011,898625
nzl,2012,899461
nzl,2013,899814
nzl,2014,907988
nzl,2015,920536
nzl,2016,933857
nzl,2017,949058
nzl,2018,963136
nzl,2019,974280
nzl,2020,987914
omn,1960,240804
omn,1961,248712
omn,1962,256527
omn,1963,264449
omn,1964,272709
omn,1965,281391
omn,1966,291079
omn,1967,301227
omn,1968,311929
omn,1969,323189
omn,1970,335076
omn,1971,346170
omn,1972,357760
omn,1973,370601
omn,1974,385798
omn,1975,404142
omn,1976,421877
omn,1977,442837
omn,1978,466610
omn,1979,492570
omn,1980,520383
omn,1981,552514
omn,1982,585514
omn,1983,618880
omn,1984,651790
omn,1985,683190
omn,1986,712672
omn,1987,739927
omn,1988,766205
omn,1989,792794
omn,1990,819979
omn,1991,838151
omn,1992,856601
omn,1993,871155
omn,1994,877143
omn,1995,872256
omn,1996,877360
omn,1997,871224
omn,1998,859725
omn,1999,848779
omn,2000,841512
omn,2001,834361
omn,2002,828844
omn,2003,824110
omn,2004,819509
omn,2005,815577
omn,2006,788926
omn,2007,767992
omn,2008,757900
omn,2009,762074
omn,2010,781315
omn,2011,794076
omn,2012,817811
omn,2013,851519
omn,2014,891328
omn,2015,931720
omn,2016,980508
omn,2017,1028394
omn,2018,1074390
omn,2019,1115313
omn,2020,1148320
pak,1960,17667690
pak,1961,18228144
pak,1962,18774813
pak,1963,19335131
pak,1964,19942756
pak,1965,20609272
pak,1966,21360079
pak,1967,22158627
pak,1968,22987730
pak,1969,23814298
pak,1970,24619581
pak,1971,25460320
pak,1972,26275006
pak,1973,27077847
pak,1974,27894397
pak,1975,28742238
pak,1976,29629211
pak,1977,30536394
pak,1978,31472194
pak,1979,32443088
pak,1980,33454922
pak,1981,34569522
pak,1982,35701298
pak,1983,36856665
pak,1984,38040781
pak,1985,39252309
pak,1986,40649938
pak,1987,42074581
pak,1988,43508216
pak,1989,44920969
pak,1990,46292374
pak,1991,47809277
pak,1992,49254604
pak,1993,50652550
pak,1994,52039747
pak,1995,53433407
pak,1996,54813913
pak,1997,56169688
pak,1998,57471518
pak,1999,58670587
pak,2000,59732948
pak,2001,60807272
pak,2002,61750476
pak,2003,62584569
pak,2004,63349922
pak,2005,64078326
pak,2006,64841441
pak,2007,65574100
pak,2008,66280852
pak,2009,66965225
pak,2010,67634096
pak,2011,68420526
pak,2012,69195738
pak,2013,69978774
pak,2014,70796910
pak,2015,71667396
pak,2016,72692791
pak,2017,73762256
pak,2018,74852524
pak,2019,75915625
pak,2020,76913746
pan,1960,497093
pan,1961,513994
pan,1962,531136
pan,1963,548467
pan,1964,565853
pan,1965,583172
pan,1966,601149
pan,1967,618763
pan,1968,636060
pan,1969,653102
pan,1970,669915
pan,1971,686895
pan,1972,703570
pan,1973,719726
pan,1974,735021
pan,1975,749227
pan,1976,763389
pan,1977,776123
pan,1978,787716
pan,1979,798584
pan,1980,808944
pan,1981,818587
pan,1982,827894
pan,1983,836754
pan,1984,844954
pan,1985,852480
pan,1986,859872
pan,1987,866881
pan,1988,873594
pan,1989,880115
pan,1990,886554
pan,1991,893714
pan,1992,900360
pan,1993,906913
pan,1994,913959
pan,1995,921849
pan,1996,930196
pan,1997,939834
pan,1998,950161
pan,1999,960144
pan,2000,969230
pan,2001,979692
pan,2002,988516
pan,2003,996394
pan,2004,1004496
pan,2005,1013377
pan,2006,1022132
pan,2007,1032018
pan,2008,1042388
pan,2009,1052234
pan,2010,1061142
pan,2011,1071155
pan,2012,1080164
pan,2013,1088481
pan,2014,1096644
pan,2015,1104893
pan,2016,1114303
pan,2017,1122768
pan,2018,1130357
pan,2019,1137159
pan,2020,1143188
per,1960,4444516
per,1961,4602377
per,1962,4764658
per,1963,4928288
per,1964,5087460
per,1965,5238769
per,1966,5406282
per,1967,5561383
per,1968,5707873
per,1969,5851794
per,1970,5996408
per,1971,6155113
per,1972,6312676
per,1973,6467848
per,1974,6617126
per,1975,6758231
per,1976,6909750
per,1977,7049524
per,1978,7180185
per,1979,7305833
per,1980,7428480
per,1981,7559688
per,1982,7688086
per,1983,7812996
per,1984,7932850
per,1985,8047001
per,1986,8172244
per,1987,8291723
per,1988,8405173
per,1989,8511863
per,1990,8610474
per,1991,8709872
per,1992,8796349
per,1993,8873000
per,1994,8942784
per,1995,9005881
per,1996,9054557
per,1997,9094735
per,1998,9121668
per,1999,9128957
per,2000,9112654
per,2001,9087765
per,2002,9054978
per,2003,9015917
per,2004,8973484
per,2005,8929819
per,2006,8882924
per,2007,8842054
per,2008,8806084
per,2009,8771350
per,2010,8735918
per,2011,8690334
per,2012,8626741
per,2013,8567472
per,2014,8540847
per,2015,8556701
per,2016,8380965
per,2017,8289502
per,2018,8250224
per,2019,8210353
per,2020,8141454
phl,1960,12353099
phl,1961,12798920
phl,1962,13289481
phl,1963,13793938
phl,1964,14264452
phl,1965,14677597
phl,1966,15101434
phl,1967,15470118
phl,1968,15801280
phl,1969,16128625
phl,1970,16471780
phl,1971,16835339
phl,1972,17210275
phl,1973,17594385
phl,1974,17979795
phl,1975,18362438
phl,1976,18764484
phl,1977,19171224
phl,1978,19582869
phl,1979,20000315
phl,1980,20424829
phl,1981,20876632
phl,1982,21326499
phl,1983,21779618
phl,1984,22244185
phl,1985,22724062
phl,1986,23235695
phl,1987,23766658
phl,1988,24305516
phl,1989,24833114
phl,1990,25337211
phl,1991,25865971
phl,1992,26358791
phl,1993,26826026
phl,1994,27286344
phl,1995,27748659
phl,1996,28202902
phl,1997,28668491
phl,1998,29132515
phl,1999,29579053
phl,2000,30003334
phl,2001,30450283
phl,2002,30881882
phl,2003,31294669
phl,2004,31673842
phl,2005,31991256
phl,2006,32125224
phl,2007,32176994
phl,2008,32135131
phl,2009,32036213
phl,2010,31940606
phl,2011,32141053
phl,2012,32362322
phl,2013,32601743
phl,2014,32816515
phl,2015,32964141
phl,2016,33091183
phl,2017,33095824
phl,2018,33022514
phl,2019,32949493
phl,2020,32921093
png,1960,957366
png,1961,980974
png,1962,1006160
png,1963,1032201
png,1964,1057900
png,1965,1082816
png,1966,1109744
png,1967,1135497
png,1968,1160740
png,1969,1186566
png,1970,1213566
png,1971,1243365
png,1972,1273916
png,1973,1305355
png,1974,1337681
png,1975,1370953
png,1976,1407124
png,1977,1443716
png,1978,1480992
png,1979,1519191
png,1980,1558411
png,1981,1600426
png,1982,1642582
png,1983,1684419
png,1984,1725082
png,1985,1763837
png,1986,1803484
png,1987,1840450
png,1988,1875248
png,1989,1908793
png,1990,1941641
png,1991,1974205
png,1992,2007082
png,1993,2040388
png,1994,2074483
png,1995,2110025
png,1996,2151420
png,1997,2194630
png,1998,2238921
png,1999,2282832
png,2000,2325087
png,2001,2370990
png,2002,2413108
png,2003,2453933
png,2004,2497050
png,2005,2544665
png,2006,2594251
png,2007,2647924
png,2008,2702903
png,2009,2754600
png,2010,2800091
png,2011,2845759
png,2012,2884839
png,2013,2918916
png,2014,2951101
png,2015,2983399
png,2016,3016186
png,2017,3049374
png,2018,3082435
png,2019,3114291
png,2020,3144523
pol,1960,9944954
pol,1961,10058994
pol,1962,10080948
pol,1963,10043636
pol,1964,9977980
pol,1965,9863577
pol,1966,9655924
pol,1967,9495944
pol,1968,9342604
pol,1969,9151383
pol,1970,8894565
pol,1971,8695313
pol,1972,8511848
pol,1973,8334535
pol,1974,8200174
pol,1975,8128826
pol,1976,8142933
pol,1977,8198012
pol,1978,8282824
pol,1979,8399627
pol,1980,8547535
pol,1981,8731722
pol,1982,8938618
pol,1983,9154996
pol,1984,9354134
pol,1985,9511618
pol,1986,9619981
pol,1987,9667504
pol,1988,9658226
pol,1989,9620446
pol,1990,9573513
pol,1991,9465957
pol,1992,9364923
pol,1993,9251507
pol,1994,9099345
pol,1995,8894761
pol,1996,8686558
pol,1997,8423597
pol,1998,8126687
pol,1999,7831300
pol,2000,7482513
pol,2001,7203862
pol,2002,6956357
pol,2003,6734271
pol,2004,6528844
pol,2005,6339569
pol,2006,6175378
pol,2007,6047368
pol,2008,5952609
pol,2009,5877617
pol,2010,5789081
pol,2011,5770297
pol,2012,5721689
pol,2013,5664289
pol,2014,5631897
pol,2015,5638815
pol,2016,5613942
pol,2017,5650381
pol,2018,5716064
pol,2019,5765204
pol,2020,5767369
pri,1960,1002035
pri,1961,994452
pri,1962,992603
pri,1963,995522
pri,1964,999045
pri,1965,998919
pri,1966,1007773
pri,1967,1005826
pri,1968,998254
pri,1969,992154
pri,1970,991481
pri,1971,988920
pri,1972,990091
pri,1973,994970
pri,1974,1001101
pri,1975,1006324
pri,1976,1011282
pri,1977,1015808
pri,1978,1017490
pri,1979,1015981
pri,1980,1012121
pri,1981,1013797
pri,1982,1014029
pri,1983,1011392
pri,1984,1005856
pri,1985,998060
pri,1986,991139
pri,1987,983602
pri,1988,975165
pri,1989,966567
pri,1990,958773
pri,1991,950800
pri,1992,943501
pri,1993,938950
pri,1994,934913
pri,1995,929548
pri,1996,930964
pri,1997,927863
pri,1998,919007
pri,1999,908826
pri,2000,897397
pri,2001,888891
pri,2002,880744
pri,2003,872461
pri,2004,863037
pri,2005,850999
pri,2006,836823
pri,2007,821375
pri,2008,804868
pri,2009,787001
pri,2010,767709
pri,2011,745539
pri,2012,722821
pri,2013,700399
pri,2014,674153
pri,2015,645753
pri,2016,613426
pri,2017,579531
pri,2018,537636
pri,2019,519320
pri,2020,516918
prk,1960,4310664
prk,1961,4478291
prk,1962,4492972
prk,1963,4439361
prk,1964,4454424
prk,1965,4609499
prk,1966,4713924
prk,1967,5012344
prk,1968,5409959
prk,1969,5759921
prk,1970,5993898
prk,1971,6259467
prk,1972,6381883
prk,1973,6408729
prk,1974,6423959
prk,1975,6465839
prk,1976,6462373
prk,1977,6465698
prk,1978,6467915
prk,1979,6448376
prk,1980,6402339
prk,1981,6285339
prk,1982,6203398
prk,1983,6131368
prk,1984,6037920
prk,1985,5911804
prk,1986,5871770
prk,1987,5756555
prk,1988,5614666
prk,1989,5519260
prk,1990,5504751
prk,1991,5493985
prk,1992,5573740
prk,1993,5706811
prk,1994,5825151
prk,1995,5891892
prk,1996,5967667
prk,1997,5989507
prk,1998,5973021
prk,1999,5952724
prk,2000,5947415
prk,2001,5937581
prk,2002,5942685
prk,2003,5952056
prk,2004,5944794
prk,2005,5909744
prk,2006,5872977
prk,2007,5805191
prk,2008,5717820
prk,2009,5631285
prk,2010,5557452
prk,2011,5473905
prk,2012,5413212
prk,2013,5366919
prk,2014,5320538
prk,2015,5268135
prk,2016,5239059
prk,2017,5201115
prk,2018,5161560
prk,2019,5131507
prk,2020,5115366
prt,1960,2595234
prt,1961,2609024
prt,1962,2623082
prt,1963,2631381
prt,1964,2631815
prt,1965,2618056
prt,1966,2607067
prt,1967,2586830
prt,1968,2562450
prt,1969,2524431
prt,1970,2491801
prt,1971,2451249
prt,1972,2425506
prt,1973,2409873
prt,1974,2425513
prt,1975,2494273
prt,1976,2549285
prt,1977,2548455
prt,1978,2540455
prt,1979,2530750
prt,1980,2522011
prt,1981,2500368
prt,1982,2475708
prt,1983,2448528
prt,1984,2415755
prt,1985,2373342
prt,1986,2323193
prt,1987,2263130
prt,1988,2194465
prt,1989,2121918
prt,1990,2049282
prt,1991,1982226
prt,1992,1921967
prt,1993,1869846
prt,1994,1823570
prt,1995,1780609
