geo,time,sp_pop_0014_to_zs
gha,1980,46.89442
gha,1981,46.5829
gha,1982,46.25202
gha,1983,45.91215
gha,1984,45.57012
gha,1985,45.2326
gha,1986,45.04503
gha,1987,44.8442
gha,1988,44.6362
gha,1989,44.42282
gha,1990,44.203
gha,1991,44.07929
gha,1992,43.90818
gha,1993,43.70732
gha,1994,43.49539
gha,1995,43.27806
gha,1996,43.1482
gha,1997,43.02542
gha,1998,42.88591
gha,1999,42.69837
gha,2000,42.45239
gha,2001,42.21986
gha,2002,41.91119
gha,2003,41.5569
gha,2004,41.20109
gha,2005,40.86717
gha,2006,40.52881
gha,2007,40.21384
gha,2008,39.91168
gha,2009,39.60423
gha,2010,39.28646
gha,2011,39.08395
gha,2012,38.87042
gha,2013,38.64864
gha,2014,38.42225
gha,2015,38.19172
gha,2016,38.0227
gha,2017,37.82003
gha,2018,37.59606
gha,2019,37.36487
gha,2020,37.13116
gin,1960,40.40336
gin,1961,40.70922
gin,1962,41.05599
gin,1963,41.37908
gin,1964,41.56962
gin,1965,41.58513
gin,1966,41.76026
gin,1967,41.74808
gin,1968,41.60439
gin,1969,41.41316
gin,1970,41.22026
gin,1971,41.39704
gin,1972,41.52956
gin,1973,41.62987
gin,1974,41.70205
gin,1975,41.75225
gin,1976,42.12439
gin,1977,42.45263
gin,1978,42.74835
gin,1979,43.02346
gin,1980,43.2841
gin,1981,43.59487
gin,1982,43.84861
gin,1983,44.06131
gin,1984,44.24947
gin,1985,44.42264
gin,1986,44.63955
gin,1987,44.79293
gin,1988,44.897
gin,1989,44.95679
gin,1990,44.97246
gin,1991,45.29143
gin,1992,45.53243
gin,1993,45.70651
gin,1994,45.82536
gin,1995,45.89377
gin,1996,46.13317
gin,1997,46.30311
gin,1998,46.40954
gin,1999,46.45354
gin,2000,46.43274
gin,2001,46.64409
gin,2002,46.77888
gin,2003,46.84237
gin,2004,46.84837
gin,2005,46.81065
gin,2006,46.74514
gin,2007,46.64605
gin,2008,46.51649
gin,2009,46.35909
gin,2010,46.17494
gin,2011,45.99152
gin,2012,45.7785
gin,2013,45.54002
gin,2014,45.28816
gin,2015,45.03375
gin,2016,44.64434
gin,2017,44.24837
gin,2018,43.85017
gin,2019,43.44999
gin,2020,43.04895
gmb,1960,42.46001
gmb,1961,42.49889
gmb,1962,42.36629
gmb,1963,42.1346
gmb,1964,41.89076
gmb,1965,41.6884
gmb,1966,41.84891
gmb,1967,41.97558
gmb,1968,42.08567
gmb,1969,42.15696
gmb,1970,42.17696
gmb,1971,42.47233
gmb,1972,42.63585
gmb,1973,42.72612
gmb,1974,42.80011
gmb,1975,42.8813
gmb,1976,43.12224
gmb,1977,43.32102
gmb,1978,43.47768
gmb,1979,43.5603
gmb,1980,43.55853
gmb,1981,43.82698
gmb,1982,43.92351
gmb,1983,43.93165
gmb,1984,43.95282
gmb,1985,44.03992
gmb,1986,44.02039
gmb,1987,43.99854
gmb,1988,43.98805
gmb,1989,43.94207
gmb,1990,43.83121
gmb,1991,44.42641
gmb,1992,44.89228
gmb,1993,45.26611
gmb,1994,45.58733
gmb,1995,45.86554
gmb,1996,46.28478
gmb,1997,46.60374
gmb,1998,46.84026
gmb,1999,46.99659
gmb,2000,47.07206
gmb,2001,47.02663
gmb,2002,46.92817
gmb,2003,46.77897
gmb,2004,46.57591
gmb,2005,46.32092
gmb,2006,46.16
gmb,2007,45.93938
gmb,2008,45.67779
gmb,2009,45.40502
gmb,2010,45.14532
gmb,2011,45.04404
gmb,2012,44.9209
gmb,2013,44.78635
gmb,2014,44.64685
gmb,2015,44.50375
gmb,2016,44.4534
gmb,2017,44.3758
gmb,2018,44.26875
gmb,2019,44.12712
gmb,2020,43.95002
gnb,1960,40.10137
gnb,1961,40.21992
gnb,1962,40.41801
gnb,1963,40.61914
gnb,1964,40.7007
gnb,1965,40.62343
gnb,1966,40.72829
gnb,1967,40.64599
gnb,1968,40.45327
gnb,1969,40.25927
gnb,1970,40.11595
gnb,1971,40.22696
gnb,1972,40.34221
gnb,1973,40.46287
gnb,1974,40.57167
gnb,1975,40.65868
gnb,1976,41.20319
gnb,1977,41.7308
gnb,1978,42.2702
gnb,1979,42.86109
gnb,1980,43.52859
gnb,1981,44.01277
gnb,1982,44.5059
gnb,1983,44.97734
gnb,1984,45.37377
gnb,1985,45.66669
gnb,1986,46.07741
gnb,1987,46.30525
gnb,1988,46.40462
gnb,1989,46.44534
gnb,1990,46.45946
gnb,1991,46.50745
gnb,1992,46.52688
gnb,1993,46.4937
gnb,1994,46.36656
gnb,1995,46.13621
gnb,1996,46.1487
gnb,1997,46.03553
gnb,1998,45.84202
gnb,1999,45.62636
gnb,2000,45.41468
gnb,2001,45.17474
gnb,2002,44.92022
gnb,2003,44.64979
gnb,2004,44.36144
gnb,2005,44.06527
gnb,2006,43.88991
gnb,2007,43.69594
gnb,2008,43.49923
gnb,2009,43.31376
gnb,2010,43.1457
gnb,2011,43.08578
gnb,2012,43.00318
gnb,2013,42.90732
gnb,2014,42.79988
gnb,2015,42.67748
gnb,2016,42.5984
gnb,2017,42.48607
gnb,2018,42.33915
gnb,2019,42.15366
gnb,2020,41.92721
gnq,1960,37.54744
gnq,1961,37.84521
gnq,1962,38.19899
gnq,1963,38.5406
gnq,1964,38.7731
gnq,1965,38.87441
gnq,1966,39.10252
gnq,1967,39.22102
gnq,1968,39.23277
gnq,1969,39.09737
gnq,1970,38.73683
gnq,1971,38.91201
gnq,1972,38.86135
gnq,1973,38.64489
gnq,1974,38.42556
gnq,1975,38.36865
gnq,1976,38.17682
gnq,1977,38.14607
gnq,1978,38.26634
gnq,1979,38.52013
gnq,1980,38.98787
gnq,1981,39.44904
gnq,1982,39.8275
gnq,1983,40.19422
gnq,1984,40.53542
gnq,1985,40.77639
gnq,1986,41.48739
gnq,1987,41.99556
gnq,1988,42.36089
gnq,1989,42.66736
gnq,1990,42.95352
gnq,1991,42.95246
gnq,1992,43.01333
gnq,1993,43.05816
gnq,1994,42.98348
gnq,1995,42.76242
gnq,1996,42.39929
gnq,1997,41.91925
gnq,1998,41.42136
gnq,1999,40.99094
gnq,2000,40.64908
gnq,2001,40.36896
gnq,2002,40.08208
gnq,2003,39.85297
gnq,2004,39.69153
gnq,2005,39.57547
gnq,2006,39.32882
gnq,2007,39.07364
gnq,2008,38.86367
gnq,2009,38.68483
gnq,2010,38.50244
gnq,2011,38.3584
gnq,2012,38.13959
gnq,2013,37.92346
gnq,2014,37.72785
gnq,2015,37.52781
gnq,2016,37.4482
gnq,2017,37.28504
gnq,2018,37.1166
gnq,2019,36.9568
gnq,2020,36.77922
grc,1960,27.35154
grc,1961,27.44064
grc,1962,27.25747
grc,1963,26.91683
grc,1964,26.62944
grc,1965,26.49915
grc,1966,26.20602
grc,1967,26.12432
grc,1968,26.16433
grc,1969,26.17136
grc,1970,26.07055
grc,1971,25.99979
grc,1972,25.76561
grc,1973,25.43399
grc,1974,25.12458
grc,1975,24.89849
grc,1976,24.56681
grc,1977,24.34677
grc,1978,24.17461
grc,1979,23.95448
grc,1980,23.64646
grc,1981,23.48438
grc,1982,23.20648
grc,1983,22.85701
grc,1984,22.49486
grc,1985,22.13583
grc,1986,21.73121
grc,1987,21.27738
grc,1988,20.7699
grc,1989,20.21708
grc,1990,19.64511
grc,1991,19.05564
grc,1992,18.52721
grc,1993,18.02342
grc,1994,17.49657
grc,1995,16.93414
grc,1996,16.59329
grc,1997,16.18086
grc,1998,15.74876
grc,1999,15.37098
grc,2000,15.0806
grc,2001,14.91391
grc,2002,14.8169
grc,2003,14.77605
grc,2004,14.75452
grc,2005,14.7285
grc,2006,14.77615
grc,2007,14.85664
grc,2008,14.94991
grc,2009,15.02378
grc,2010,15.05496
grc,2011,15.05046
grc,2012,14.96022
grc,2013,14.81716
grc,2014,14.67564
grc,2015,14.55984
grc,2016,14.35528
grc,2017,14.20481
grc,2018,14.07124
grc,2019,13.8966
grc,2020,13.65592
grd,1960,49.07374
grd,1961,49.44759
grd,1962,49.57506
grd,1963,49.56162
grd,1964,49.57024
grd,1965,49.63967
grd,1966,49.63027
grd,1967,49.61692
grd,1968,49.57704
grd,1969,49.46056
grd,1970,49.24266
grd,1971,47.44271
grd,1972,45.97108
grd,1973,44.78109
grd,1974,43.68555
grd,1975,42.55195
grd,1976,42.0082
grd,1977,41.24929
grd,1978,40.45409
grd,1979,39.97065
grd,1980,39.97776
grd,1981,39.19454
grd,1982,38.75561
grd,1983,38.5632
grd,1984,38.3846
grd,1985,38.07356
grd,1986,38.27789
grd,1987,38.40862
grd,1988,38.47534
grd,1989,38.60654
grd,1990,38.89506
grd,1991,38.72901
grd,1992,38.62708
grd,1993,38.53711
grd,1994,38.36964
grd,1995,38.06039
grd,1996,37.27488
grd,1997,36.47838
grd,1998,35.59267
grd,1999,34.55756
grd,2000,33.39492
grd,2001,32.24147
grd,2002,31.04097
grd,2003,29.90433
grd,2004,28.93231
grd,2005,28.11745
grd,2006,27.27359
grd,2007,26.48826
grd,2008,25.68654
grd,2009,24.82961
grd,2010,23.96807
grd,2011,23.81644
grd,2012,23.55788
grd,2013,23.31885
grd,2014,23.20894
grd,2015,23.24109
grd,2016,23.23306
grd,2017,23.36436
grd,2018,23.56129
grd,2019,23.71722
grd,2020,23.77647
gtm,1960,45.93142
gtm,1961,46.15217
gtm,1962,46.38386
gtm,1963,46.57218
gtm,1964,46.63666
gtm,1965,46.55269
gtm,1966,46.5676
gtm,1967,46.44721
gtm,1968,46.23411
gtm,1969,45.99337
gtm,1970,45.76197
gtm,1971,45.75983
gtm,1972,45.73645
gtm,1973,45.70168
gtm,1974,45.66291
gtm,1975,45.62369
gtm,1976,45.77506
gtm,1977,45.92013
gtm,1978,46.04803
gtm,1979,46.14982
gtm,1980,46.2233
gtm,1981,46.37222
gtm,1982,46.47896
gtm,1983,46.53829
gtm,1984,46.54549
gtm,1985,46.49845
gtm,1986,46.46759
gtm,1987,46.36511
gtm,1988,46.20754
gtm,1989,46.0286
gtm,1990,45.85094
gtm,1991,45.65582
gtm,1992,45.51456
gtm,1993,45.38357
gtm,1994,45.21201
gtm,1995,44.98393
gtm,1996,44.81131
gtm,1997,44.55301
gtm,1998,44.24849
gtm,1999,43.96392
gtm,2000,43.72988
gtm,2001,43.42441
gtm,2002,43.17558
gtm,2003,42.93782
gtm,2004,42.64224
gtm,2005,42.25671
gtm,2006,41.80305
gtm,2007,41.2428
gtm,2008,40.61335
gtm,2009,39.97679
gtm,2010,39.36601
gtm,2011,38.67932
gtm,2012,38.05945
gtm,2013,37.47204
gtm,2014,36.86805
gtm,2015,36.23168
gtm,2016,35.65989
gtm,2017,35.05089
gtm,2018,34.4354
gtm,2019,33.85933
gtm,2020,33.34243
gum,1960,40.02577
gum,1961,39.98854
gum,1962,39.73479
gum,1963,39.50706
gum,1964,39.38755
gum,1965,39.31979
gum,1966,39.20529
gum,1967,38.99929
gum,1968,38.91444
gum,1969,38.94807
gum,1970,38.99043
gum,1971,38.35009
gum,1972,37.71222
gum,1973,37.22615
gum,1974,36.90535
gum,1975,36.68266
gum,1976,36.18913
gum,1977,35.66893
gum,1978,35.17314
gum,1979,34.74039
gum,1980,34.38199
gum,1981,33.79443
gum,1982,33.28834
gum,1983,32.85578
gum,1984,32.47251
gum,1985,32.11749
gum,1986,31.63161
gum,1987,31.14855
gum,1988,30.68026
gum,1989,30.23949
gum,1990,29.86772
gum,1991,30.04163
gum,1992,30.27244
gum,1993,30.5347
gum,1994,30.77268
gum,1995,30.92243
gum,1996,31.04215
gum,1997,31.04529
gum,1998,30.93113
gum,1999,30.73406
gum,2000,30.48626
gum,2001,30.35658
gum,2002,30.20118
gum,2003,30.01832
gum,2004,29.79298
gum,2005,29.50657
gum,2006,29.18095
gum,2007,28.7906
gum,2008,28.35899
gum,2009,27.92006
gum,2010,27.50056
gum,2011,27.05458
gum,2012,26.65004
gum,2013,26.27441
gum,2014,25.90426
gum,2015,25.53428
gum,2016,25.1996
gum,2017,24.83306
gum,2018,24.46371
gum,2019,24.13416
gum,2020,23.86017
guy,1960,46.55477
guy,1961,47.01039
guy,1962,47.36419
guy,1963,47.60792
guy,1964,47.73229
guy,1965,47.72914
guy,1966,47.67103
guy,1967,47.58009
guy,1968,47.44719
guy,1969,47.27407
guy,1970,47.07802
guy,1971,46.43105
guy,1972,45.81867
guy,1973,45.27315
guy,1974,44.82095
guy,1975,44.46028
guy,1976,44.05365
guy,1977,43.71872
guy,1978,43.36374
guy,1979,42.92332
guy,1980,42.3854
guy,1981,41.70726
guy,1982,41.08885
guy,1983,40.52928
guy,1984,39.97103
guy,1985,39.35037
guy,1986,38.71994
guy,1987,37.97792
guy,1988,37.20763
guy,1989,36.56578
guy,1990,36.15011
guy,1991,35.89528
guy,1992,35.84174
guy,1993,35.9369
guy,1994,36.04526
guy,1995,36.08239
guy,1996,35.85223
guy,1997,35.58492
guy,1998,35.40008
guy,1999,35.42166
guy,2000,35.6555
guy,2001,35.76018
guy,2002,35.99248
guy,2003,36.24284
guy,2004,36.36644
guy,2005,36.28952
guy,2006,35.56984
guy,2007,34.74789
guy,2008,33.85729
guy,2009,32.99158
guy,2010,32.21663
guy,2011,31.52542
guy,2012,30.89506
guy,2013,30.32972
guy,2014,29.81228
guy,2015,29.33237
guy,2016,28.9614
guy,2017,28.5753
guy,2018,28.21455
guy,2019,27.92993
guy,2020,27.73192
hkg,1960,40.63348
hkg,1961,40.92379
hkg,1962,40.85854
hkg,1963,40.56854
hkg,1964,40.1922
hkg,1965,39.75182
hkg,1966,39.55918
hkg,1967,39.0691
hkg,1968,38.35216
hkg,1969,37.50772
hkg,1970,36.59506
hkg,1971,35.50724
hkg,1972,34.53533
hkg,1973,33.58361
hkg,1974,32.50798
hkg,1975,31.26596
hkg,1976,30.18321
hkg,1977,28.85589
hkg,1978,27.45872
hkg,1979,26.217
hkg,1980,25.22142
hkg,1981,24.59006
hkg,1982,24.1641
hkg,1983,23.89783
hkg,1984,23.6736
hkg,1985,23.41494
hkg,1986,22.86454
hkg,1987,22.29482
hkg,1988,21.73524
hkg,1989,21.21286
hkg,1990,20.72156
hkg,1991,20.25159
hkg,1992,19.84786
hkg,1993,19.46633
hkg,1994,19.05768
hkg,1995,18.61153
hkg,1996,18.3389
hkg,1997,17.94643
hkg,1998,17.53624
hkg,1999,17.1793
hkg,2000,16.86268
hkg,2001,16.28974
hkg,2002,15.77418
hkg,2003,15.29187
hkg,2004,14.81732
hkg,2005,14.34808
hkg,2006,13.73837
hkg,2007,13.20902
hkg,2008,12.73726
hkg,2009,12.30816
hkg,2010,11.92875
hkg,2011,11.64564
hkg,2012,11.35059
hkg,2013,11.11998
hkg,2014,11.0484
hkg,2015,11.16755
hkg,2016,11.19764
hkg,2017,11.47523
hkg,2018,11.9009
hkg,2019,12.32671
hkg,2020,12.67243
hnd,1960,46.29649
hnd,1961,46.66442
hnd,1962,46.98473
hnd,1963,47.24334
hnd,1964,47.41374
hnd,1965,47.49164
hnd,1966,47.66861
hnd,1967,47.75611
hnd,1968,47.77479
hnd,1969,47.74782
hnd,1970,47.68745
hnd,1971,47.75662
hnd,1972,47.74188
hnd,1973,47.68064
hnd,1974,47.61315
hnd,1975,47.55657
hnd,1976,47.55045
hnd,1977,47.55992
hnd,1978,47.5633
hnd,1979,47.52446
hnd,1980,47.42846
hnd,1981,47.40513
hnd,1982,47.30226
hnd,1983,47.14896
hnd,1984,46.98067
hnd,1985,46.81095
hnd,1986,46.6584
hnd,1987,46.49433
hnd,1988,46.31543
hnd,1989,46.11081
hnd,1990,45.87497
hnd,1991,45.60911
hnd,1992,45.32524
hnd,1993,45.02557
hnd,1994,44.71961
hnd,1995,44.4158
hnd,1996,44.11102
hnd,1997,43.81497
hnd,1998,43.51525
hnd,1999,43.18924
hnd,2000,42.82294
hnd,2001,42.48983
hnd,2002,42.06911
hnd,2003,41.59173
hnd,2004,41.09598
hnd,2005,40.59501
hnd,2006,40.02373
hnd,2007,39.47151
hnd,2008,38.90622
hnd,2009,38.2817
hnd,2010,37.58106
hnd,2011,36.86792
hnd,2012,36.08987
hnd,2013,35.27528
hnd,2014,34.47557
hnd,2015,33.72224
hnd,2016,33.00044
hnd,2017,32.34509
hnd,2018,31.74088
hnd,2019,31.15942
hnd,2020,30.58818
hrv,1960,27.50993
hrv,1961,27.34084
hrv,1962,27.05422
hrv,1963,26.66113
hrv,1964,26.21327
hrv,1965,25.7416
hrv,1966,25.30328
hrv,1967,24.79167
hrv,1968,24.24473
hrv,1969,23.72043
hrv,1970,23.25783
hrv,1971,22.84276
hrv,1972,22.54153
hrv,1973,22.31849
hrv,1974,22.10882
hrv,1975,21.88092
hrv,1976,21.74136
hrv,1977,21.53722
hrv,1978,21.31556
hrv,1979,21.14565
hrv,1980,21.05489
hrv,1981,20.94147
hrv,1982,20.91573
hrv,1983,20.93015
hrv,1984,20.90833
hrv,1985,20.81191
hrv,1986,20.72378
hrv,1987,20.55332
hrv,1988,20.32086
hrv,1989,20.06213
hrv,1990,19.78924
hrv,1991,19.52738
hrv,1992,19.26118
hrv,1993,18.98488
hrv,1994,18.70674
hrv,1995,18.44276
hrv,1996,18.11435
hrv,1997,17.88767
hrv,1998,17.72236
hrv,1999,17.54752
hrv,2000,17.32193
hrv,2001,17.12344
hrv,2002,16.75659
hrv,2003,16.31563
hrv,2004,15.94847
hrv,2005,15.73086
hrv,2006,15.44709
hrv,2007,15.39639
hrv,2008,15.47621
hrv,2009,15.51875
hrv,2010,15.44262
hrv,2011,15.42313
hrv,2012,15.23225
hrv,2013,14.944
hrv,2014,14.69132
hrv,2015,14.54097
hrv,2016,14.43149
hrv,2017,14.43803
hrv,2018,14.51194
hrv,2019,14.56222
hrv,2020,14.54156
hti,1960,40.27623
hti,1961,40.54477
hti,1962,40.88523
hti,1963,41.23656
hti,1964,41.49382
hti,1965,41.60717
hti,1966,41.80823
hti,1967,41.85038
hti,1968,41.77532
hti,1969,41.64251
hti,1970,41.47895
hti,1971,41.40472
hti,1972,41.28013
hti,1973,41.12385
hti,1974,40.95889
hti,1975,40.80655
hti,1976,40.73775
hti,1977,40.71657
hti,1978,40.73394
hti,1979,40.78409
hti,1980,40.87066
hti,1981,41.14756
hti,1982,41.43552
hti,1983,41.73253
hti,1984,42.01994
hti,1985,42.27407
hti,1986,42.64119
hti,1987,42.87998
hti,1988,43.03204
hti,1989,43.14383
hti,1990,43.22672
hti,1991,43.17254
hti,1992,43.14102
hti,1993,43.07388
hti,1994,42.89625
hti,1995,42.58399
hti,1996,42.25351
hti,1997,41.80387
hti,1998,41.27792
hti,1999,40.74613
hti,2000,40.24661
hti,2001,39.80546
hti,2002,39.37905
hti,2003,38.96972
hti,2004,38.5684
hti,2005,38.1692
hti,2006,37.78209
hti,2007,37.40157
hti,2008,37.02509
hti,2009,36.64813
hti,2010,36.26741
hti,2011,35.89796
hti,2012,35.52422
hti,2013,35.14571
hti,2014,34.76256
hti,2015,34.37464
hti,2016,34.00257
hti,2017,33.62445
hti,2018,33.24224
hti,2019,32.85859
hti,2020,32.4739
hun,1960,25.32798
hun,1961,24.91665
hun,1962,24.57859
hun,1963,24.25489
hun,1964,23.86383
hun,1965,23.38734
hun,1966,22.82099
hun,1967,22.29941
hun,1968,21.79902
hun,1969,21.30462
hun,1970,20.82258
hun,1971,20.66452
hun,1972,20.40046
hun,1973,20.1388
hun,1974,20.03223
hun,1975,20.147
hun,1976,20.30957
hun,1977,20.73607
hun,1978,21.29835
hun,1979,21.76763
hun,1980,22.01235
hun,1981,22.31656
hun,1982,22.28369
hun,1983,22.03439
hun,1984,21.79162
hun,1985,21.6708
hun,1986,21.21076
hun,1987,21.03822
hun,1988,20.9889
hun,1989,20.8137
hun,1990,20.41414
hun,1991,20.18264
hun,1992,19.68208
hun,1993,19.04584
hun,1994,18.48451
hun,1995,18.08674
hun,1996,17.73619
hun,1997,17.46651
hun,1998,17.25882
hun,1999,17.05444
hun,2000,16.8287
hun,2001,16.48901
hun,2002,16.22817
hun,2003,16.00462
hun,2004,15.77262
hun,2005,15.51678
hun,2006,15.46158
hun,2007,15.33516
hun,2008,15.15977
hun,2009,14.99044
hun,2010,14.8599
hun,2011,14.7185
hun,2012,14.60516
hun,2013,14.52468
hun,2014,14.47351
hun,2015,14.44862
hun,2016,14.37102
hun,2017,14.37227
hun,2018,14.41199
hun,2019,14.43322
hun,2020,14.40866
idn,1960,39.94149
idn,1961,40.48192
idn,1962,40.97998
idn,1963,41.44078
idn,1964,41.85697
idn,1965,42.2179
idn,1966,42.56702
idn,1967,42.86771
idn,1968,43.09555
idn,1969,43.22135
idn,1970,43.2376
idn,1971,43.28616
idn,1972,43.20884
idn,1973,43.03661
idn,1974,42.81226
idn,1975,42.55893
idn,1976,42.34104
idn,1977,42.08556
idn,1978,41.79376
idn,1979,41.46265
idn,1980,41.0946
idn,1981,40.75777
idn,1982,40.38784
idn,1983,39.98473
idn,1984,39.54337
idn,1985,39.06056
idn,1986,38.62294
idn,1987,38.11996
idn,1988,37.57275
idn,1989,37.01119
idn,1990,36.45116
idn,1991,35.88767
idn,1992,35.35422
idn,1993,34.82751
idn,1994,34.27193
idn,1995,33.67222
idn,1996,33.10913
idn,1997,32.495
idn,1998,31.85567
idn,1999,31.24151
idn,2000,30.69242
idn,2001,30.45198
idn,2002,30.26556
idn,2003,30.12079
idn,2004,29.99729
idn,2005,29.88127
idn,2006,29.52114
idn,2007,29.24493
idn,2008,29.04455
idn,2009,28.91285
idn,2010,28.8281
idn,2011,28.52419
idn,2012,28.27476
idn,2013,28.03786
idn,2014,27.76785
idn,2015,27.45097
idn,2016,27.23268
idn,2017,26.9149
idn,2018,26.5512
idn,2019,26.21512
idn,2020,25.93601
ind,1960,40.45535
ind,1961,40.72226
ind,1962,41.04224
ind,1963,41.34766
ind,1964,41.53666
ind,1965,41.56933
ind,1966,41.65261
ind,1967,41.56661
ind,1968,41.3653
ind,1969,41.13246
ind,1970,40.91352
ind,1971,40.79038
ind,1972,40.65047
ind,1973,40.49378
ind,1974,40.30467
ind,1975,40.07819
ind,1976,39.98207
ind,1977,39.82539
ind,1978,39.63214
ind,1979,39.43394
ind,1980,39.24808
ind,1981,39.17384
ind,1982,39.10271
ind,1983,39.02292
ind,1984,38.91003
ind,1985,38.75212
ind,1986,38.70965
ind,1987,38.58432
ind,1988,38.40123
ind,1989,38.19101
ind,1990,37.96567
ind,1991,37.76557
ind,1992,37.54276
ind,1993,37.28969
ind,1994,36.99293
ind,1995,36.6498
ind,1996,36.32653
ind,1997,35.96543
ind,1998,35.57197
ind,1999,35.156
ind,2000,34.72584
ind,2001,34.36046
ind,2002,33.96831
ind,2003,33.56024
ind,2004,33.14856
ind,2005,32.73931
ind,2006,32.3753
ind,2007,32.01027
ind,2008,31.63775
ind,2009,31.24127
ind,2010,30.81026
ind,2011,30.39644
ind,2012,29.92879
ind,2013,29.42753
ind,2014,28.92542
ind,2015,28.4412
ind,2016,27.93243
ind,2017,27.4787
ind,2018,27.0533
ind,2019,26.61826
ind,2020,26.16061
irl,1960,30.9296
irl,1961,30.90548
irl,1962,30.87996
irl,1963,30.84521
irl,1964,30.81077
irl,1965,30.78377
irl,1966,30.73227
irl,1967,30.63017
irl,1968,30.52525
irl,1969,30.4942
irl,1970,30.57535
irl,1971,30.48299
irl,1972,30.55643
irl,1973,30.71411
irl,1974,30.83627
irl,1975,30.86448
irl,1976,30.97379
irl,1977,30.92105
irl,1978,30.7678
irl,1979,30.61309
irl,1980,30.49629
irl,1981,30.37833
irl,1982,30.33523
irl,1983,30.29972
irl,1984,30.17316
irl,1985,29.90676
irl,1986,29.63993
irl,1987,29.23328
irl,1988,28.71164
irl,1989,28.15212
irl,1990,27.60734
irl,1991,26.87925
irl,1992,26.23058
irl,1993,25.61764
irl,1994,24.98719
irl,1995,24.33112
irl,1996,23.67749
irl,1997,23.03125
irl,1998,22.41872
irl,1999,21.8882
irl,2000,21.46405
irl,2001,21.03208
irl,2002,20.68883
irl,2003,20.43911
irl,2004,20.27848
irl,2005,20.19935
irl,2006,20.25843
irl,2007,20.37277
irl,2008,20.52374
irl,2009,20.67169
irl,2010,20.78578
irl,2011,21.08083
irl,2012,21.32569
irl,2013,21.5285
irl,2014,21.70983
irl,2015,21.8727
irl,2016,21.75533
irl,2017,21.60328
irl,2018,21.40642
irl,2019,21.15037
irl,2020,20.83227
irn,1960,42.73232
irn,1961,43.26774
irn,1962,43.82
irn,1963,44.30944
irn,1964,44.62849
irn,1965,44.74181
irn,1966,44.87827
irn,1967,44.81108
irn,1968,44.60593
irn,1969,44.35537
irn,1970,44.10866
irn,1971,43.96527
irn,1972,43.79772
irn,1973,43.62838
irn,1974,43.47556
irn,1975,43.35556
irn,1976,43.31749
irn,1977,43.3103
irn,1978,43.3385
irn,1979,43.4257
irn,1980,43.60071
irn,1981,44.04654
irn,1982,44.51211
irn,1983,44.96172
irn,1984,45.34065
irn,1985,45.60734
irn,1986,45.97341
irn,1987,46.15673
irn,1988,46.15513
irn,1989,45.95932
irn,1990,45.5523
irn,1991,45.081
irn,1992,44.40566
irn,1993,43.55475
irn,1994,42.56578
irn,1995,41.4626
irn,1996,40.01707
irn,1997,38.57171
irn,1998,37.09508
irn,1999,35.55505
irn,2000,33.9633
irn,2001,32.40427
irn,2002,30.85555
irn,2003,29.37471
irn,2004,28.04096
irn,2005,26.89402
irn,2006,26.04191
irn,2007,25.32079
irn,2008,24.75091
irn,2009,24.33021
irn,2010,24.04427
irn,2011,23.81156
irn,2012,23.6952
irn,2013,23.68194
irn,2014,23.75033
irn,2015,23.88045
irn,2016,24.03285
irn,2017,24.24784
irn,2018,24.47656
irn,2019,24.65466
irn,2020,24.7447
irq,1960,41.45297
irq,1961,41.52378
irq,1962,42.13283
irq,1963,42.9706
irq,1964,43.61252
irq,1965,43.90957
irq,1966,44.34757
irq,1967,44.4761
irq,1968,44.44189
irq,1969,44.45793
irq,1970,44.60861
irq,1971,45.01078
irq,1972,45.36612
irq,1973,45.7037
irq,1974,46.02187
irq,1975,46.30419
irq,1976,46.48824
irq,1977,46.70891
irq,1978,46.89129
irq,1979,46.94446
irq,1980,46.83822
irq,1981,46.87222
irq,1982,46.7578
irq,1983,46.54405
irq,1984,46.3139
irq,1985,46.10773
irq,1986,46.02886
irq,1987,45.98768
irq,1988,45.9547
irq,1989,45.8928
irq,1990,45.79119
irq,1991,45.49103
irq,1992,45.15062
irq,1993,44.79798
irq,1994,44.47267
irq,1995,44.19329
irq,1996,43.88708
irq,1997,43.63429
irq,1998,43.41194
irq,1999,43.18369
irq,2000,42.93164
irq,2001,42.80226
irq,2002,42.63231
irq,2003,42.43648
irq,2004,42.2321
irq,2005,42.01996
irq,2006,41.99004
irq,2007,41.95534
irq,2008,41.90568
irq,2009,41.84969
irq,2010,41.80636
irq,2011,41.26306
irq,2012,40.76775
irq,2013,40.30513
irq,2014,39.82947
irq,2015,39.31063
irq,2016,39.10125
irq,2017,38.77447
irq,2018,38.38657
irq,2019,38.02093
irq,2020,37.71375
isl,1960,34.89111
isl,1961,35.05299
isl,1962,35.06193
isl,1963,34.94821
isl,1964,34.76112
isl,1965,34.51977
isl,1966,34.25355
isl,1967,33.92435
isl,1968,33.535
isl,1969,33.09931
isl,1970,32.64017
isl,1971,32.0936
isl,1972,31.59878
isl,1973,31.12013
isl,1974,30.61332
isl,1975,30.05182
isl,1976,29.59449
isl,1977,29.05798
isl,1978,28.48137
isl,1979,27.94921
isl,1980,27.50874
isl,1981,27.14078
isl,1982,26.86426
isl,1983,26.65124
isl,1984,26.43839
isl,1985,26.19607
isl,1986,25.96601
isl,1987,25.70025
isl,1988,25.41681
isl,1989,25.15798
isl,1990,24.94442
isl,1991,24.79505
isl,1992,24.71449
