geo,time,sg_law_indx
swe,2011,96.875
swe,2012,96.875
swe,2013,100
swe,2014,100
swe,2015,100
swe,2016,100
swe,2017,100
swe,2018,100
swe,2019,100
swe,2020,100
swe,2021,100
swz,1970,26.875
swz,1971,26.875
swz,1972,26.875
swz,1973,26.875
swz,1974,33.125
swz,1975,33.125
swz,1976,33.125
swz,1977,33.125
swz,1978,33.125
swz,1979,33.125
swz,1980,33.125
swz,1981,38.75
swz,1982,38.75
swz,1983,38.75
swz,1984,38.75
swz,1985,38.75
swz,1986,38.75
swz,1987,38.75
swz,1988,38.75
swz,1989,38.75
swz,1990,38.75
swz,1991,38.75
swz,1992,38.75
swz,1993,38.75
swz,1994,38.75
swz,1995,38.75
swz,1996,38.75
swz,1997,38.75
swz,1998,38.75
swz,1999,38.75
swz,2000,38.75
swz,2001,38.75
swz,2002,38.75
swz,2003,38.75
swz,2004,38.75
swz,2005,38.75
swz,2006,38.75
swz,2007,38.75
swz,2008,38.75
swz,2009,38.75
swz,2010,38.75
swz,2011,38.75
swz,2012,43.75
swz,2013,43.75
swz,2014,43.75
swz,2015,43.75
swz,2016,43.75
swz,2017,43.75
swz,2018,43.75
swz,2019,46.25
swz,2020,46.25
swz,2021,46.25
syc,1970,51.25
syc,1971,60
syc,1972,60
syc,1973,60
syc,1974,60
syc,1975,60
syc,1976,63.125
syc,1977,63.125
syc,1978,63.125
syc,1979,63.125
syc,1980,63.125
syc,1981,63.125
syc,1982,63.125
syc,1983,63.125
syc,1984,63.125
syc,1985,63.125
syc,1986,63.125
syc,1987,63.125
syc,1988,63.125
syc,1989,63.125
syc,1990,63.125
syc,1991,63.125
syc,1992,63.125
syc,1993,63.125
syc,1994,65.625
syc,1995,71.25
syc,1996,71.25
syc,1997,71.25
syc,1998,71.25
syc,1999,71.25
syc,2000,73.75
syc,2001,73.75
syc,2002,73.75
syc,2003,73.75
syc,2004,73.75
syc,2005,73.75
syc,2006,73.75
syc,2007,73.75
syc,2008,73.75
syc,2009,73.75
syc,2010,73.75
syc,2011,73.75
syc,2012,73.75
syc,2013,73.75
syc,2014,73.75
syc,2015,73.75
syc,2016,76.25
syc,2017,76.25
syc,2018,76.25
syc,2019,76.25
syc,2020,76.25
syc,2021,76.25
syr,1970,29.375
syr,1971,29.375
syr,1972,29.375
syr,1973,29.375
syr,1974,29.375
syr,1975,29.375
syr,1976,29.375
syr,1977,29.375
syr,1978,29.375
syr,1979,29.375
syr,1980,29.375
syr,1981,29.375
syr,1982,29.375
syr,1983,29.375
syr,1984,29.375
syr,1985,29.375
syr,1986,29.375
syr,1987,29.375
syr,1988,29.375
syr,1989,29.375
syr,1990,29.375
syr,1991,29.375
syr,1992,29.375
syr,1993,29.375
syr,1994,29.375
syr,1995,29.375
syr,1996,29.375
syr,1997,29.375
syr,1998,29.375
syr,1999,29.375
syr,2000,29.375
syr,2001,29.375
syr,2002,28.75
syr,2003,28.75
syr,2004,28.75
syr,2005,28.75
syr,2006,28.75
syr,2007,31.25
syr,2008,31.25
syr,2009,31.25
syr,2010,36.875
syr,2011,36.875
syr,2012,36.875
syr,2013,36.875
syr,2014,36.875
syr,2015,36.875
syr,2016,36.875
syr,2017,36.875
syr,2018,36.875
syr,2019,40
syr,2020,40
syr,2021,40
tcd,1970,39.375
tcd,1971,39.375
tcd,1972,39.375
tcd,1973,39.375
tcd,1974,39.375
tcd,1975,39.375
tcd,1976,39.375
tcd,1977,39.375
tcd,1978,48.75
tcd,1979,48.75
tcd,1980,48.75
tcd,1981,48.75
tcd,1982,48.75
tcd,1983,48.75
tcd,1984,48.75
tcd,1985,48.75
tcd,1986,48.75
tcd,1987,48.75
tcd,1988,48.75
tcd,1989,48.75
tcd,1990,48.75
tcd,1991,48.75
tcd,1992,48.75
tcd,1993,48.75
tcd,1994,48.75
tcd,1995,48.75
tcd,1996,48.75
tcd,1997,57.5
tcd,1998,57.5
tcd,1999,57.5
tcd,2000,57.5
tcd,2001,57.5
tcd,2002,57.5
tcd,2003,57.5
tcd,2004,57.5
tcd,2005,57.5
tcd,2006,57.5
tcd,2007,57.5
tcd,2008,57.5
tcd,2009,57.5
tcd,2010,57.5
tcd,2011,57.5
tcd,2012,57.5
tcd,2013,57.5
tcd,2014,57.5
tcd,2015,57.5
tcd,2016,57.5
tcd,2017,66.25
tcd,2018,66.25
tcd,2019,66.25
tcd,2020,66.25
tcd,2021,66.25
tgo,1970,25.625
tgo,1971,25.625
tgo,1972,25.625
tgo,1973,31.875
tgo,1974,31.875
tgo,1975,31.875
tgo,1976,31.875
tgo,1977,31.875
tgo,1978,31.875
tgo,1979,31.875
tgo,1980,51.25
tgo,1981,51.25
tgo,1982,51.25
tgo,1983,51.25
tgo,1984,51.25
tgo,1985,51.25
tgo,1986,51.25
tgo,1987,51.25
tgo,1988,51.25
tgo,1989,51.25
tgo,1990,51.25
tgo,1991,51.25
tgo,1992,51.25
tgo,1993,51.25
tgo,1994,51.25
tgo,1995,51.25
tgo,1996,51.25
tgo,1997,51.25
tgo,1998,51.25
tgo,1999,51.25
tgo,2000,51.25
tgo,2001,51.25
tgo,2002,51.25
tgo,2003,51.25
tgo,2004,51.25
tgo,2005,51.25
tgo,2006,51.25
tgo,2007,69.375
tgo,2008,69.375
tgo,2009,69.375
tgo,2010,69.375
tgo,2011,75.625
tgo,2012,75.625
tgo,2013,81.875
tgo,2014,81.875
tgo,2015,84.375
tgo,2016,84.375
tgo,2017,84.375
tgo,2018,84.375
tgo,2019,84.375
tgo,2020,84.375
tgo,2021,81.875
tha,1970,51.875
tha,1971,51.875
tha,1972,51.875
tha,1973,51.875
tha,1974,51.875
tha,1975,51.875
tha,1976,51.875
tha,1977,51.875
tha,1978,51.875
tha,1979,51.875
tha,1980,51.875
tha,1981,51.875
tha,1982,51.875
tha,1983,51.875
tha,1984,51.875
tha,1985,51.875
tha,1986,51.875
tha,1987,51.875
tha,1988,51.875
tha,1989,51.875
tha,1990,51.875
tha,1991,51.875
tha,1992,51.875
tha,1993,51.875
tha,1994,51.875
tha,1995,51.875
tha,1996,51.875
tha,1997,51.875
tha,1998,57.5
tha,1999,63.75
tha,2000,63.75
tha,2001,63.75
tha,2002,63.75
tha,2003,63.75
tha,2004,63.75
tha,2005,63.75
tha,2006,63.75
tha,2007,63.75
tha,2008,75
tha,2009,75
tha,2010,75
tha,2011,75
tha,2012,75
tha,2013,75
tha,2014,75
tha,2015,75
tha,2016,75
tha,2017,75
tha,2018,75
tha,2019,78.125
tha,2020,78.125
tha,2021,78.125
tjk,1970,55.625
tjk,1971,52.5
tjk,1972,55
tjk,1973,55
tjk,1974,55
tjk,1975,55
tjk,1976,55
tjk,1977,55
tjk,1978,55
tjk,1979,55
tjk,1980,55
tjk,1981,55
tjk,1982,55
tjk,1983,55
tjk,1984,55
tjk,1985,55
tjk,1986,55
tjk,1987,55
tjk,1988,55
tjk,1989,55
tjk,1990,55
tjk,1991,55
tjk,1992,55
tjk,1993,55
tjk,1994,58.125
tjk,1995,58.125
tjk,1996,58.125
tjk,1997,70
tjk,1998,70
tjk,1999,70
tjk,2000,70
tjk,2001,70
tjk,2002,70
tjk,2003,70
tjk,2004,70
tjk,2005,73.125
tjk,2006,73.125
tjk,2007,73.125
tjk,2008,73.125
tjk,2009,73.125
tjk,2010,73.125
tjk,2011,73.125
tjk,2012,73.125
tjk,2013,75.625
tjk,2014,75.625
tjk,2015,75.625
tjk,2016,75.625
tjk,2017,78.75
tjk,2018,78.75
tjk,2019,78.75
tjk,2020,78.75
tjk,2021,78.75
tls,1970,31.875
tls,1971,31.875
tls,1972,31.875
tls,1973,31.875
tls,1974,31.875
tls,1975,31.875
tls,1976,31.875
tls,1977,38.125
tls,1978,38.125
tls,1979,38.125
tls,1980,38.125
tls,1981,38.125
tls,1982,38.125
tls,1983,38.125
tls,1984,38.125
tls,1985,38.125
tls,1986,38.125
tls,1987,38.125
tls,1988,38.125
tls,1989,38.125
tls,1990,38.125
tls,1991,38.125
tls,1992,38.125
tls,1993,38.125
tls,1994,38.125
tls,1995,38.125
tls,1996,38.125
tls,1997,38.125
tls,1998,40.625
tls,1999,40.625
tls,2000,40.625
tls,2001,40.625
tls,2002,50
tls,2003,50
tls,2004,53.125
tls,2005,53.125
tls,2006,53.125
tls,2007,53.125
tls,2008,53.125
tls,2009,53.125
tls,2010,53.125
tls,2011,55.625
tls,2012,80.625
tls,2013,80.625
tls,2014,80.625
tls,2015,80.625
tls,2016,80.625
tls,2017,83.125
tls,2018,86.25
tls,2019,86.25
tls,2020,86.25
tls,2021,86.25
ton,1970,50
ton,1971,50
ton,1972,50
ton,1973,50
ton,1974,50
ton,1975,50
ton,1976,50
ton,1977,50
ton,1978,50
ton,1979,50
ton,1980,50
ton,1981,50
ton,1982,50
ton,1983,50
ton,1984,50
ton,1985,50
ton,1986,50
ton,1987,50
ton,1988,50
ton,1989,50
ton,1990,50
ton,1991,50
ton,1992,50
ton,1993,50
ton,1994,50
ton,1995,50
ton,1996,50
ton,1997,50
ton,1998,50
ton,1999,50
ton,2000,50
ton,2001,50
ton,2002,50
ton,2003,50
ton,2004,50
ton,2005,50
ton,2006,50
ton,2007,50
ton,2008,50
ton,2009,50
ton,2010,50
ton,2011,56.25
ton,2012,56.25
ton,2013,56.25
ton,2014,58.75
ton,2015,58.75
ton,2016,58.75
ton,2017,58.75
ton,2018,58.75
ton,2019,58.75
ton,2020,58.75
ton,2021,58.75
tto,1970,43.125
tto,1971,43.125
tto,1972,52.5
tto,1973,52.5
tto,1974,55
tto,1975,55
tto,1976,55
tto,1977,55
tto,1978,55
tto,1979,55
tto,1980,55
tto,1981,55
tto,1982,57.5
tto,1983,60.625
tto,1984,60.625
tto,1985,60.625
tto,1986,60.625
tto,1987,60.625
tto,1988,60.625
tto,1989,60.625
tto,1990,60.625
tto,1991,60.625
tto,1992,63.125
tto,1993,63.125
tto,1994,63.125
tto,1995,63.125
tto,1996,63.125
tto,1997,63.125
tto,1998,63.125
tto,1999,63.125
tto,2000,63.125
tto,2001,69.375
tto,2002,69.375
tto,2003,69.375
tto,2004,72.5
tto,2005,72.5
tto,2006,72.5
tto,2007,72.5
tto,2008,72.5
tto,2009,72.5
tto,2010,72.5
tto,2011,72.5
tto,2012,72.5
tto,2013,75
tto,2014,75
tto,2015,75
tto,2016,75
tto,2017,75
tto,2018,75
tto,2019,75
tto,2020,75
tto,2021,75
tun,1970,43.75
tun,1971,43.75
tun,1972,43.75
tun,1973,43.75
tun,1974,53.125
tun,1975,53.125
tun,1976,53.125
tun,1977,53.125
tun,1978,53.125
tun,1979,53.125
tun,1980,53.125
tun,1981,53.125
tun,1982,53.125
tun,1983,53.125
tun,1984,53.125
tun,1985,53.125
tun,1986,53.125
tun,1987,53.125
tun,1988,53.125
tun,1989,53.125
tun,1990,53.125
tun,1991,53.125
tun,1992,53.125
tun,1993,53.125
tun,1994,55.625
tun,1995,55.625
tun,1996,55.625
tun,1997,55.625
tun,1998,55.625
tun,1999,55.625
tun,2000,55.625
tun,2001,55.625
tun,2002,55.625
tun,2003,55.625
tun,2004,55.625
tun,2005,55.625
tun,2006,55.625
tun,2007,55.625
tun,2008,55.625
tun,2009,55.625
tun,2010,55.625
tun,2011,55.625
tun,2012,55.625
tun,2013,55.625
tun,2014,55.625
tun,2015,55.625
tun,2016,55.625
tun,2017,55.625
tun,2018,64.375
tun,2019,64.375
tun,2020,64.375
tun,2021,64.375
tur,1970,45.625
tur,1971,45.625
tur,1972,45.625
tur,1973,45.625
tur,1974,45.625
tur,1975,45.625
tur,1976,45.625
tur,1977,45.625
tur,1978,45.625
tur,1979,45.625
tur,1980,45.625
tur,1981,45.625
tur,1982,45.625
tur,1983,45.625
tur,1984,45.625
tur,1985,45.625
tur,1986,45.625
tur,1987,45.625
tur,1988,45.625
tur,1989,45.625
tur,1990,45.625
tur,1991,48.75
tur,1992,48.75
tur,1993,48.75
tur,1994,48.75
tur,1995,48.75
tur,1996,48.75
tur,1997,48.75
tur,1998,48.75
tur,1999,48.75
tur,2000,48.75
tur,2001,48.75
tur,2002,56.875
tur,2003,65.625
tur,2004,68.125
tur,2005,74.375
tur,2006,76.875
tur,2007,76.875
tur,2008,80
tur,2009,80
tur,2010,80
tur,2011,80
tur,2012,80
tur,2013,80
tur,2014,80
tur,2015,82.5
tur,2016,82.5
tur,2017,82.5
tur,2018,82.5
tur,2019,82.5
tur,2020,82.5
tur,2021,82.5
tza,1970,58.75
tza,1971,58.75
tza,1972,58.75
tza,1973,58.75
tza,1974,58.75
tza,1975,58.75
tza,1976,58.75
tza,1977,58.75
tza,1978,58.75
tza,1979,58.75
tza,1980,58.75
tza,1981,58.75
tza,1982,58.75
tza,1983,58.75
tza,1984,61.25
tza,1985,61.25
tza,1986,61.25
tza,1987,61.25
tza,1988,61.25
tza,1989,61.25
tza,1990,61.25
tza,1991,61.25
tza,1992,61.25
tza,1993,61.25
tza,1994,61.25
tza,1995,61.25
tza,1996,61.25
tza,1997,61.25
tza,1998,67.5
tza,1999,67.5
tza,2000,67.5
tza,2001,67.5
tza,2002,67.5
tza,2003,67.5
tza,2004,70
tza,2005,81.25
tza,2006,81.25
tza,2007,81.25
tza,2008,81.25
tza,2009,81.25
tza,2010,81.25
tza,2011,81.25
tza,2012,81.25
tza,2013,81.25
tza,2014,81.25
tza,2015,81.25
tza,2016,81.25
tza,2017,81.25
tza,2018,81.25
tza,2019,81.25
tza,2020,81.25
tza,2021,81.25
uga,1970,46.875
uga,1971,46.875
uga,1972,46.875
uga,1973,46.875
uga,1974,46.875
uga,1975,46.875
uga,1976,46.875
uga,1977,46.875
uga,1978,46.875
uga,1979,46.875
uga,1980,46.875
uga,1981,46.875
uga,1982,46.875
uga,1983,46.875
uga,1984,46.875
uga,1985,46.875
uga,1986,46.875
uga,1987,46.875
uga,1988,46.875
uga,1989,46.875
uga,1990,46.875
uga,1991,46.875
uga,1992,46.875
uga,1993,46.875
uga,1994,46.875
uga,1995,46.875
uga,1996,46.875
uga,1997,46.875
uga,1998,46.875
uga,1999,46.875
uga,2000,46.875
uga,2001,46.875
uga,2002,46.875
uga,2003,46.875
uga,2004,46.875
uga,2005,46.875
uga,2006,65
uga,2007,67.5
uga,2008,67.5
uga,2009,67.5
uga,2010,70
uga,2011,70
uga,2012,70
uga,2013,70
uga,2014,70
uga,2015,70
uga,2016,70
uga,2017,70
uga,2018,70
uga,2019,73.125
uga,2020,73.125
uga,2021,73.125
ukr,1970,55.625
ukr,1971,52.5
ukr,1972,55
ukr,1973,55
ukr,1974,55
ukr,1975,55
ukr,1976,55
ukr,1977,55
ukr,1978,55
ukr,1979,55
ukr,1980,55
ukr,1981,55
ukr,1982,55
ukr,1983,55
ukr,1984,55
ukr,1985,55
ukr,1986,55
ukr,1987,55
ukr,1988,55
ukr,1989,55
ukr,1990,55
ukr,1991,58.125
ukr,1992,61.25
ukr,1993,61.25
ukr,1994,63.75
ukr,1995,66.875
ukr,1996,66.875
ukr,1997,66.875
ukr,1998,66.875
ukr,1999,66.875
ukr,2000,66.875
ukr,2001,66.875
ukr,2002,66.875
ukr,2003,66.875
ukr,2004,66.875
ukr,2005,66.875
ukr,2006,73.125
ukr,2007,73.125
ukr,2008,73.125
ukr,2009,75.625
ukr,2010,75.625
ukr,2011,75.625
ukr,2012,75.625
ukr,2013,78.75
ukr,2014,76.25
ukr,2015,76.25
ukr,2016,76.25
ukr,2017,76.25
ukr,2018,79.375
ukr,2019,79.375
ukr,2020,79.375
ukr,2021,85
ury,1970,60
ury,1971,60
ury,1972,60
ury,1973,60
ury,1974,60
ury,1975,60
ury,1976,60
ury,1977,60
ury,1978,60
ury,1979,60
ury,1980,60
ury,1981,62.5
ury,1982,62.5
ury,1983,62.5
ury,1984,62.5
ury,1985,62.5
ury,1986,62.5
ury,1987,62.5
ury,1988,62.5
ury,1989,62.5
ury,1990,65.625
ury,1991,65.625
ury,1992,65.625
ury,1993,65.625
ury,1994,65.625
ury,1995,65.625
ury,1996,68.125
ury,1997,68.125
ury,1998,68.125
ury,1999,68.125
ury,2000,68.125
ury,2001,68.125
ury,2002,68.125
ury,2003,71.25
ury,2004,71.25
ury,2005,71.25
ury,2006,71.25
ury,2007,71.25
ury,2008,71.25
ury,2009,76.875
ury,2010,83.125
ury,2011,83.125
ury,2012,83.125
ury,2013,83.125
ury,2014,85.625
ury,2015,85.625
ury,2016,85.625
ury,2017,85.625
ury,2018,88.75
ury,2019,88.75
ury,2020,88.75
ury,2021,88.75
usa,1970,66.875
usa,1971,66.875
usa,1972,66.875
usa,1973,66.875
usa,1974,66.875
usa,1975,70
usa,1976,70
usa,1977,70
usa,1978,70
usa,1979,72.5
usa,1980,72.5
usa,1981,81.25
usa,1982,81.25
usa,1983,81.25
usa,1984,81.25
usa,1985,81.25
usa,1986,81.25
usa,1987,81.25
usa,1988,81.25
usa,1989,81.25
usa,1990,81.25
usa,1991,81.25
usa,1992,81.25
usa,1993,81.25
usa,1994,83.75
usa,1995,83.75
usa,1996,83.75
usa,1997,83.75
usa,1998,83.75
usa,1999,83.75
usa,2000,83.75
usa,2001,83.75
usa,2002,83.75
usa,2003,83.75
usa,2004,83.75
usa,2005,83.75
usa,2006,83.75
usa,2007,83.75
usa,2008,83.75
usa,2009,83.75
usa,2010,83.75
usa,2011,83.75
usa,2012,83.75
usa,2013,83.75
usa,2014,83.75
usa,2015,83.75
usa,2016,83.75
usa,2017,83.75
usa,2018,91.25
usa,2019,91.25
usa,2020,91.25
usa,2021,91.25
uzb,1970,53.125
uzb,1971,53.125
uzb,1972,55.625
uzb,1973,55.625
uzb,1974,55.625
uzb,1975,55.625
uzb,1976,55.625
uzb,1977,55.625
uzb,1978,55.625
uzb,1979,55.625
uzb,1980,55.625
uzb,1981,55.625
uzb,1982,55.625
uzb,1983,55.625
uzb,1984,55.625
uzb,1985,55.625
uzb,1986,55.625
uzb,1987,55.625
uzb,1988,52.5
uzb,1989,52.5
uzb,1990,52.5
uzb,1991,52.5
uzb,1992,52.5
uzb,1993,52.5
uzb,1994,55.625
uzb,1995,55.625
uzb,1996,67.5
uzb,1997,67.5
uzb,1998,67.5
uzb,1999,67.5
uzb,2000,67.5
uzb,2001,67.5
uzb,2002,67.5
uzb,2003,67.5
uzb,2004,67.5
uzb,2005,67.5
uzb,2006,67.5
uzb,2007,67.5
uzb,2008,67.5
uzb,2009,67.5
uzb,2010,67.5
uzb,2011,64.375
uzb,2012,64.375
uzb,2013,64.375
uzb,2014,64.375
uzb,2015,64.375
uzb,2016,64.375
uzb,2017,64.375
uzb,2018,64.375
uzb,2019,67.5
uzb,2020,70.625
uzb,2021,70.625
vct,1970,55
vct,1971,55
vct,1972,55
vct,1973,57.5
vct,1974,57.5
vct,1975,57.5
vct,1976,57.5
vct,1977,57.5
vct,1978,57.5
vct,1979,57.5
vct,1980,57.5
vct,1981,57.5
vct,1982,57.5
vct,1983,57.5
vct,1984,57.5
vct,1985,57.5
vct,1986,57.5
vct,1987,57.5
vct,1988,57.5
vct,1989,57.5
vct,1990,60
vct,1991,60
vct,1992,60
vct,1993,60
vct,1994,60
vct,1995,63.125
vct,1996,65.625
vct,1997,65.625
vct,1998,65.625
vct,1999,65.625
vct,2000,65.625
vct,2001,65.625
vct,2002,65.625
vct,2003,65.625
vct,2004,68.125
vct,2005,68.125
vct,2006,68.125
vct,2007,68.125
vct,2008,68.125
vct,2009,68.125
vct,2010,68.125
vct,2011,68.125
vct,2012,68.125
vct,2013,68.125
vct,2014,68.125
vct,2015,68.125
vct,2016,68.125
vct,2017,68.125
vct,2018,68.125
vct,2019,68.125
vct,2020,68.125
vct,2021,68.125
ven,1970,49.375
ven,1971,49.375
ven,1972,49.375
ven,1973,49.375
ven,1974,49.375
ven,1975,49.375
ven,1976,49.375
ven,1977,49.375
ven,1978,49.375
ven,1979,49.375
ven,1980,49.375
ven,1981,49.375
ven,1982,49.375
ven,1983,60
ven,1984,60
ven,1985,60
ven,1986,60
ven,1987,60
ven,1988,60
ven,1989,60
ven,1990,60
ven,1991,65.625
ven,1992,65.625
ven,1993,65.625
ven,1994,65.625
ven,1995,65.625
ven,1996,65.625
ven,1997,65.625
ven,1998,68.125
ven,1999,68.125
ven,2000,68.125
ven,2001,68.125
ven,2002,68.125
ven,2003,68.125
ven,2004,68.125
ven,2005,68.125
ven,2006,71.25
ven,2007,80
ven,2008,82.5
ven,2009,82.5
ven,2010,82.5
ven,2011,82.5
ven,2012,82.5
ven,2013,82.5
ven,2014,85
ven,2015,85
ven,2016,85
ven,2017,85
ven,2018,85
ven,2019,85
ven,2020,85
ven,2021,85
vnm,1970,53.75
vnm,1971,53.75
vnm,1972,53.75
vnm,1973,53.75
vnm,1974,53.75
vnm,1975,53.75
vnm,1976,53.75
vnm,1977,53.75
vnm,1978,53.75
vnm,1979,53.75
vnm,1980,53.75
vnm,1981,53.75
vnm,1982,53.75
vnm,1983,53.75
vnm,1984,53.75
vnm,1985,53.75
vnm,1986,53.75
vnm,1987,53.75
vnm,1988,53.75
vnm,1989,53.75
vnm,1990,53.75
vnm,1991,53.75
vnm,1992,53.75
vnm,1993,53.75
vnm,1994,56.875
vnm,1995,64.375
vnm,1996,64.375
vnm,1997,64.375
vnm,1998,64.375
vnm,1999,64.375
vnm,2000,64.375
vnm,2001,64.375
vnm,2002,64.375
vnm,2003,64.375
vnm,2004,64.375
vnm,2005,64.375
vnm,2006,64.375
vnm,2007,67.5
vnm,2008,70
vnm,2009,70
vnm,2010,70
vnm,2011,70
vnm,2012,70
vnm,2013,76.25
vnm,2014,76.25
vnm,2015,76.25
vnm,2016,78.75
vnm,2017,78.75
vnm,2018,78.75
vnm,2019,78.75
vnm,2020,81.875
vnm,2021,85
vut,1970,41.25
vut,1971,41.25
vut,1972,41.25
vut,1973,43.75
vut,1974,43.75
vut,1975,43.75
vut,1976,43.75
vut,1977,43.75
vut,1978,43.75
vut,1979,43.75
vut,1980,43.75
vut,1981,43.75
vut,1982,46.875
vut,1983,46.875
vut,1984,46.875
vut,1985,46.875
vut,1986,46.875
vut,1987,46.875
vut,1988,53.125
vut,1989,53.125
vut,1990,53.125
vut,1991,53.125
vut,1992,53.125
vut,1993,53.125
vut,1994,53.125
vut,1995,53.125
vut,1996,53.125
vut,1997,53.125
vut,1998,53.125
vut,1999,53.125
vut,2000,53.125
vut,2001,53.125
vut,2002,53.125
vut,2003,53.125
vut,2004,53.125
vut,2005,53.125
vut,2006,53.125
vut,2007,53.125
vut,2008,53.125
vut,2009,55.625
vut,2010,55.625
vut,2011,55.625
vut,2012,55.625
vut,2013,55.625
vut,2014,55.625
vut,2015,55.625
vut,2016,55.625
vut,2017,55.625
vut,2018,55.625
vut,2019,55.625
vut,2020,55.625
vut,2021,55.625
wsm,1970,43.125
wsm,1971,43.125
wsm,1972,49.375
wsm,1973,49.375
wsm,1974,49.375
wsm,1975,49.375
wsm,1976,49.375
wsm,1977,49.375
wsm,1978,49.375
wsm,1979,49.375
wsm,1980,49.375
wsm,1981,49.375
wsm,1982,49.375
wsm,1983,49.375
wsm,1984,49.375
wsm,1985,49.375
wsm,1986,49.375
wsm,1987,49.375
wsm,1988,49.375
wsm,1989,49.375
wsm,1990,49.375
wsm,1991,49.375
wsm,1992,49.375
wsm,1993,49.375
wsm,1994,49.375
wsm,1995,49.375
wsm,1996,49.375
wsm,1997,49.375
wsm,1998,49.375
wsm,1999,49.375
wsm,2000,49.375
wsm,2001,49.375
wsm,2002,49.375
wsm,2003,49.375
wsm,2004,49.375
wsm,2005,49.375
wsm,2006,49.375
wsm,2007,49.375
wsm,2008,49.375
wsm,2009,49.375
wsm,2010,49.375
wsm,2011,51.875
wsm,2012,51.875
wsm,2013,75
wsm,2014,75
wsm,2015,75
wsm,2016,75
wsm,2017,75
wsm,2018,75
wsm,2019,75
wsm,2020,75
wsm,2021,75
yem,1970,23.75
yem,1971,23.75
yem,1972,23.75
yem,1973,23.75
yem,1974,23.75
yem,1975,23.75
yem,1976,23.75
yem,1977,23.75
yem,1978,23.75
yem,1979,23.75
yem,1980,23.75
yem,1981,23.75
yem,1982,23.75
yem,1983,23.75
yem,1984,23.75
yem,1985,23.75
yem,1986,23.75
yem,1987,23.75
yem,1988,23.75
yem,1989,23.75
yem,1990,23.75
yem,1991,23.75
yem,1992,23.75
yem,1993,23.75
yem,1994,23.75
yem,1995,23.75
yem,1996,23.75
yem,1997,23.75
yem,1998,23.75
yem,1999,23.75
yem,2000,23.75
yem,2001,23.75
yem,2002,23.75
yem,2003,23.75
yem,2004,23.75
yem,2005,23.75
yem,2006,23.75
yem,2007,23.75
yem,2008,26.875
yem,2009,26.875
yem,2010,26.875
yem,2011,26.875
yem,2012,26.875
yem,2013,26.875
yem,2014,26.875
yem,2015,26.875
yem,2016,26.875
yem,2017,26.875
yem,2018,26.875
yem,2019,26.875
yem,2020,26.875
yem,2021,26.875
zaf,1970,25.625
zaf,1971,25.625
zaf,1972,25.625
zaf,1973,25.625
zaf,1974,25.625
zaf,1975,25.625
zaf,1976,25.625
zaf,1977,25.625
zaf,1978,25.625
zaf,1979,25.625
zaf,1980,25.625
zaf,1981,25.625
zaf,1982,25.625
zaf,1983,28.75
zaf,1984,28.75
zaf,1985,33.75
zaf,1986,33.75
zaf,1987,33.75
zaf,1988,38.75
zaf,1989,38.75
zaf,1990,38.75
zaf,1991,38.75
zaf,1992,41.875
zaf,1993,41.875
zaf,1994,59.375
zaf,1995,59.375
zaf,1996,65
zaf,1997,65
zaf,1998,67.5
zaf,1999,70.625
zaf,2000,76.25
zaf,2001,76.25
zaf,2002,78.75
zaf,2003,78.75
zaf,2004,78.75
zaf,2005,78.75
zaf,2006,78.75
zaf,2007,78.75
zaf,2008,78.75
zaf,2009,78.75
zaf,2010,78.75
zaf,2011,78.75
zaf,2012,81.875
zaf,2013,81.875
zaf,2014,88.125
zaf,2015,88.125
zaf,2016,88.125
zaf,2017,88.125
zaf,2018,88.125
zaf,2019,88.125
zaf,2020,88.125
zaf,2021,88.125
zmb,1970,46.875
zmb,1971,46.875
zmb,1972,46.875
zmb,1973,46.875
zmb,1974,46.875
zmb,1975,46.875
zmb,1976,46.875
zmb,1977,46.875
zmb,1978,46.875
zmb,1979,46.875
zmb,1980,46.875
zmb,1981,46.875
zmb,1982,46.875
zmb,1983,49.375
zmb,1984,49.375
zmb,1985,49.375
zmb,1986,49.375
zmb,1987,49.375
zmb,1988,49.375
zmb,1989,54.375
zmb,1990,54.375
zmb,1991,57.5
zmb,1992,57.5
zmb,1993,60.625
zmb,1994,60.625
zmb,1995,60.625
zmb,1996,60.625
zmb,1997,60.625
zmb,1998,60.625
zmb,1999,60.625
zmb,2000,60.625
zmb,2001,60.625
zmb,2002,60.625
zmb,2003,60.625
zmb,2004,60.625
zmb,2005,60.625
zmb,2006,60.625
zmb,2007,60.625
zmb,2008,60.625
zmb,2009,60.625
zmb,2010,60.625
zmb,2011,60.625
zmb,2012,63.125
zmb,2013,63.125
zmb,2014,63.125
zmb,2015,63.125
zmb,2016,78.75
zmb,2017,78.75
zmb,2018,78.75
zmb,2019,81.25
zmb,2020,81.25
zmb,2021,81.25
zwe,1970,36.875
zwe,1971,36.875
zwe,1972,36.875
zwe,1973,36.875
zwe,1974,36.875
zwe,1975,36.875
zwe,1976,36.875
zwe,1977,36.875
zwe,1978,36.875
zwe,1979,36.875
zwe,1980,36.875
zwe,1981,36.875
zwe,1982,36.875
zwe,1983,52.5
zwe,1984,52.5
zwe,1985,52.5
zwe,1986,52.5
zwe,1987,52.5
zwe,1988,55
zwe,1989,55
zwe,1990,55
zwe,1991,55
zwe,1992,57.5
zwe,1993,57.5
zwe,1994,66.875
zwe,1995,66.875
zwe,1996,66.875
zwe,1997,66.875
zwe,1998,66.875
