geo,time,bm_gsr_mrch_cd
pyf,2013,1782680703.15241
pyf,2014,1746687946.79307
pyf,2015,1498869340.06173
pyf,2016,1487743957.6154
qat,2011,26925851648.3516
qat,2012,30787179487.1795
qat,2013,31474725274.7253
qat,2014,31145329670.3297
qat,2015,28496153846.1538
qat,2016,31934065934.0659
qat,2017,30765659340.6593
qat,2018,33307142857.14289
qat,2019,31353846153.8462
qat,2020,24366758241.7582
rou,1971,2102000000
rou,1972,2616000000
rou,1973,3425000000
rou,1974,5049000000
rou,1975,5342000000
rou,1976,6087000000
rou,1977,7002000000
rou,1978,8628000000
rou,1979,10519000000
rou,1980,12685000000
rou,1981,12264000000
rou,1982,9745000000
rou,1983,9643000000
rou,1984,10334000000
rou,1985,8402000000
rou,1986,8083000000
rou,1987,8313000000
rou,1988,7642000000
rou,1989,8437000000
rou,1990,9114000000
rou,1991,5372000000
rou,1992,5558000000
rou,1993,6020000000
rou,1994,6555000000
rou,1995,9473000000
rou,1996,10544000000
rou,1997,10396000000
rou,1998,10913000000
rou,1999,9589000000
rou,2000,12043000000
rou,2001,14347000000
rou,2002,16476000000
rou,2003,22142000000
rou,2004,30138000000
rou,2005,28695125737.221
rou,2006,38246715660.7271
rou,2007,58964747669.25249
rou,2008,72322951479.56798
rou,2009,46302121607.5964
rou,2010,56086692480.1451
rou,2011,68870769198.9492
rou,2012,63157011998.9712
rou,2013,66381508085.5195
rou,2014,70984697309.6153
rou,2015,63508551837.8692
rou,2016,68387502607.2606
rou,2017,79135923337.855
rou,2018,91069099327.5172
rou,2019,90582076418.1676
rou,2020,87537067419.0764
rus,1994,48102720000
rus,1995,60885170000
rus,1996,67652640000
rus,1997,71787980000
rus,1998,57539370000
rus,1999,37262370000
rus,2000,42130790000
rus,2001,51317150000
rus,2002,58418310000
rus,2003,73213780000
rus,2004,94244360000
rus,2005,123839020000
rus,2006,163187280000
rus,2007,223083530000
rus,2008,288672590000
rus,2009,183924120000
rus,2010,245679710000
rus,2011,318554760000
rus,2012,335771210000
rus,2013,341269230000
rus,2014,307875430000
rus,2015,193021130000
rus,2016,191494320000
rus,2017,238383890000
rus,2018,248856860000
rus,2019,253876740000
rus,2020,239640170000
rwa,2010,1083973488.37042
rwa,2011,1569075777.64898
rwa,2012,1864448472.45419
rwa,2013,1853788304.43107
rwa,2014,1991659975.42716
rwa,2015,1918650466.20177
rwa,2016,2020754129.8458
rwa,2017,2014364571.52535
rwa,2018,2284143923.01702
rwa,2019,2704631588.6653
rwa,2020,3057789069.14459
sau,1971,804577056.03058
sau,1972,1196693688.0526
sau,1973,1853456082.03957
sau,1974,3569014085.5124
sau,1975,6004072366.13017
sau,1976,10385269124.755
sau,1977,14697601324.9962
sau,1978,20020228103.9232
sau,1979,20911459553.4975
sau,1980,25562549950.1953
sau,1981,29889061625.1008
sau,1982,34444024458.5945
sau,1983,33217945012.6986
sau,1984,28557151552.4085
sau,1985,20363675852.4086
sau,1986,17052276559.8651
sau,1987,18258666666.66669
sau,1988,19778666666.66669
sau,1989,19205333333.3333
sau,1990,21496000000
sau,1991,25936000000
sau,1992,30207466666.66669
sau,1993,25838666666.66669
sau,1994,21296533333.3333
sau,1995,25616266666.66669
sau,1996,25324533333.3333
sau,1997,26334933333.3333
sau,1998,27497866666.66669
sau,1999,25683200000
sau,2000,27704000000
sau,2001,28606972533.3333
sau,2002,29624266666.66669
sau,2003,33867733333.3333
sau,2004,41050400000
sau,2005,54552906666.6667
sau,2006,63829153761.4679
sau,2007,82542387545.17651
sau,2008,101453610666.66701
sau,2009,87077573333.3333
sau,2010,97431136000
sau,2011,119960690666.66701
sau,2012,141799154666.66699
sau,2013,153343632000
sau,2014,158461981992.53299
sau,2015,159271134400
sau,2016,127843402666.66701
sau,2017,123400645661.51199
sau,2018,125637717333.33299
sau,2019,140281152983.90399
sau,2020,125919762666.66701
sdn,1977,644157019.68985
sdn,1978,623933824.90849
sdn,1979,735750001.705
sdn,1980,1127400002.2548
sdn,1981,1633596005.36708
sdn,1982,750300300.36004
sdn,1983,703153846.15385
sdn,1984,599846153.84615
sdn,1985,579025315.56669
sdn,1986,633680000
sdn,1987,694751111.11111
sdn,1988,948533333.33333
sdn,1989,1051000000
sdn,1990,648800000
sdn,1991,1138200000
sdn,1992,810200000
sdn,1993,532800000
sdn,1994,1045400000
sdn,1995,1066000000
sdn,1996,1339500000
sdn,1997,1421900000
sdn,1998,1732200000
sdn,1999,1256000000
sdn,2000,1366300000
sdn,2001,1395100000
sdn,2002,2293830000
sdn,2003,2536100000
sdn,2004,3586180000
sdn,2005,5945992800
sdn,2006,7104688800
sdn,2007,7722404800
sdn,2008,8229359600
sdn,2009,8528005200
sdn,2010,8839397166.38891
sdn,2011,8127556800
sdn,2012,8122679840
sdn,2013,8727899840
sdn,2014,8105922880
sdn,2015,8558203500
sdn,2016,7479546300
sdn,2017,8220301118.83636
sdn,2018,7065072571.331
sdn,2019,8361475038.8814
sdn,2020,8853908794.2228
sen,1974,552502788.18898
sen,1975,611535748.85755
sen,1976,659634542.64229
sen,1977,772509940.28995
sen,1978,744230616.59414
sen,1979,813316391.00441
sen,1980,875096502.53236
sen,1981,1020272027.39312
sen,1982,815078830.05911
sen,1983,917242595.65712
sen,1984,818937043.45869
sen,1985,795814544.43087
sen,1986,883265335.2439
sen,1987,955757255.30621
sen,1988,955990272.92714
sen,1989,1004080459.70649
sen,1990,1164307740.2029
sen,1991,1114045740.06014
sen,1992,1191763398.43353
sen,1993,1086725514.87327
sen,1994,1021983431.40792
sen,1995,1242876803.38725
sen,1996,1263717972.47765
sen,1997,1174471425.89649
sen,1998,1279036749.32311
sen,1999,1373347848.34311
sen,2000,1339887794.52694
sen,2001,1428153050.76112
sen,2002,1596867347.61398
sen,2003,2064163326.37111
sen,2004,2492374756.83014
sen,2005,2885587233.4661
sen,2006,3195402216.98535
sen,2007,4159213868.87897
sen,2008,5617981540.87749
sen,2009,4139458268.77276
sen,2010,4086324669.40162
sen,2011,5136129567.0782
sen,2012,5623105588.48786
sen,2013,5858497253.81785
sen,2014,5784191802.72465
sen,2015,4978895901.49242
sen,2016,4839937434.09768
sen,2017,5987761327.95805
sen,2018,7262295292.38976
sgp,1972,3127466667.77866
sgp,1973,4735150094.52367
sgp,1974,7764068615.35445
sgp,1975,7510648170.57512
sgp,1976,8441657872.1817
sgp,1977,9729031732.10493
sgp,1978,12090456353.8551
sgp,1979,16450237027.6149
sgp,1980,22400435898.7957
sgp,1981,25785116151.4451
sgp,1982,26196422949.1853
sgp,1983,26252100057.3825
sgp,1984,26733601598.1144
sgp,1985,24704679230.1592
sgp,1986,23678518123.4397
sgp,1987,30239318133.25529
sgp,1988,40675304669.7393
sgp,1989,46012468433.6691
sgp,1990,56311129910.2546
sgp,1991,61442968365.60449
sgp,1992,68386543616.6075
sgp,1993,80581964765.44781
sgp,1994,96564642570.13187
sgp,1995,122546609048.41701
sgp,1996,130570332183.052
sgp,1997,131824172296.37801
sgp,1998,104202334087.86
sgp,1999,112242102551.29401
sgp,2000,139178134105.71399
sgp,2001,117821760903.265
sgp,2002,119916507888.93401
sgp,2003,130651691842.612
sgp,2004,166005145261.439
sgp,2005,194519638487.80096
sgp,2006,228273265083.49496
sgp,2007,253354573513.62
sgp,2008,312810694573.61298
sgp,2009,241627394176.789
sgp,2010,311199858208.90997
sgp,2011,373188744124.70697
sgp,2012,376103424716.75897
sgp,2013,379207703987.85297
sgp,2014,363919813740.578
sgp,2015,303652101176.513
sgp,2016,283297549978.58197
sgp,2017,316195014211.48901
sgp,2018,356437091084.32501
sgp,2019,344474602777.04901
sgp,2020,314134167627.99701
sgp,2021,385700504906.40094
slb,1975,28539012.04399
slb,1976,25785689.55333
slb,1977,28608919.0338
slb,1978,35368517.44103
slb,1979,58431968.52745
slb,1980,74111811.77727
slb,1981,75847571.77841
slb,1982,59107961.09163
slb,1983,61468363.66034
slb,1984,67597532.12744
slb,1985,71854669.8863
slb,1986,67413149.59014
slb,1987,69485638.22043
slb,1988,104633016.14233
slb,1989,94277024.15431
slb,1990,77349449.99901
slb,1991,91979003.59149
slb,1992,87428708.03593
slb,1993,136868412.24695
slb,1994,142220916.89601
slb,1995,154525969.64092
slb,1996,150545724.74723
slb,1997,184533431.38288
slb,1998,159895368.90059
slb,1999,110042251.07092
slb,2000,92337666.86748
slb,2001,85341092.10172
slb,2002,69133020.47932
slb,2003,93846693.17986
slb,2004,121412036.46677
slb,2005,185089309.66075
slb,2006,195432485.81469
slb,2007,261137691.72929
slb,2008,278595411.13903
slb,2009,239039382.13627
slb,2010,360330983.31338
slb,2011,423036437.31509
slb,2012,434106326.72415
slb,2013,464579248.13387
slb,2014,460074616.07736
slb,2015,437476638.1932
slb,2016,419356622.53737
slb,2017,462136305.31208
slb,2018,529444049.01894
slb,2019,497282604.43751
slb,2020,404024803.78208
sle,1977,165024465.96845
sle,1978,252998125.07999
sle,1979,336337970.04586
sle,1980,385883889.46314
sle,1981,282029532.55542
sle,1982,260283283.36528
sle,1983,132974056.66812
sle,1984,149724098.11446
sle,1985,141220465.58193
sle,1986,111420901.31053
sle,1987,114826970.09109
sle,1988,138204726.66973
sle,1989,160357092.15328
sle,1990,140440311.44249
sle,1991,138554285.53693
sle,1992,139018991.53422
sle,1993,187107752.2104
sle,1994,188737013.06933
sle,1995,168134451.63027
sle,1996,226496512.28777
sle,1997,71937502.70637
sle,1998,88801676.62434
sle,1999,86795551.47864
sle,2000,136919256.73657
sle,2001,165130988.06949
sle,2002,254941085.21656
sle,2003,310696085.90219
sle,2004,274315534.83179
sle,2005,361666544.00164
sle,2006,351185597.0393
sle,2007,395446394.52568
sle,2008,471211718.12585
sle,2009,617504602.08513
sle,2010,880749765.62491
sle,2011,2056029351.19599
sle,2012,1970531645.26321
sle,2013,1571053462.34243
sle,2014,1634887805.68396
sle,2015,1346816171.19526
sle,2016,972746996.97033
sle,2017,1203303435.65986
sle,2018,1209769287.18381
sle,2019,1388042474.4354
sle,2020,1220951031.05693
slv,1976,680960000
slv,1977,861000000
slv,1978,951080000
slv,1979,954720000
slv,1980,896960000
slv,1981,898360000
slv,1982,799800000
slv,1983,832240000
slv,1984,914480000
slv,1985,894960000
slv,1986,902321651.22678
slv,1987,938740000
slv,1988,966520000
slv,1989,1220240000
slv,1990,1309501095.15697
slv,1991,1291384615.38461
slv,1992,1560490381.74026
slv,1993,1774086206.94608
slv,1994,2099498782.75812
slv,1995,2640673932.70192
slv,1996,2478697886.92176
slv,1997,2796630977.87295
slv,1998,2892632781.26784
slv,1999,2913100000
slv,2000,3514500000
slv,2001,3623900000
slv,2002,3577850000
slv,2003,4024200000
slv,2004,4510022817.5553
slv,2005,5393500000
slv,2006,6338830000
slv,2007,7534000000
slv,2008,8388810000
slv,2009,6429961015.98922
slv,2010,7495374374.07697
slv,2011,9014775908.89874
slv,2012,9159041661.36421
slv,2013,9684183023.97372
slv,2014,9581001123.72702
slv,2015,9407327324.61219
slv,2016,8975940027.19973
slv,2017,9512336401.29831
slv,2018,10375850687.8309
slv,2019,10458324048.5184
slv,2020,9362620051.76527
srb,2007,17778180630.2135
srb,2008,22593225128.33789
srb,2009,14798878351.4063
srb,2010,15328637544.853
srb,2011,18934902224.5027
srb,2012,18005404511.6394
srb,2013,19501522981.6276
srb,2014,19585489256.6812
srb,2015,16746467423.0037
srb,2016,17630011649.6057
srb,2017,20438139238.8444
srb,2018,23812911198.0106
srb,2019,24661619861.074
srb,2020,24354887786.5985
ssd,2014,4888833805.8295
ssd,2015,2243460000
ssd,2016,1453850000
ssd,2017,1357930000
ssd,2018,2053100000
ssd,2019,2014560000
ssd,2020,1918080000
stp,1974,8080079.23964
stp,1975,9262721.07115
stp,1976,7598642.58757
stp,1977,11563426.68797
stp,1978,16636829.89723
stp,1979,15474844.9573
stp,1980,15481114.34489
stp,1981,21995098.44087
stp,1982,26915551.89779
stp,1983,17609460.39039
stp,1984,23617107.62786
stp,1985,19863516.19395
stp,1986,23244958.81616
stp,1987,13548856.94371
stp,1988,14131953.82774
stp,1989,13312505.38913
stp,1990,13020000
stp,1997,19200000
stp,1998,16880000
stp,1999,21940000
stp,2000,25129816
stp,2001,26619089.6
stp,2002,28228690.4
stp,2003,33572306.4
stp,2004,38365325.112
stp,2005,41600342.696
stp,2006,59239660.632
stp,2007,64866164.424
stp,2008,92153344.128
stp,2009,83763855.32
stp,2010,96195918.52034
stp,2011,115681146.32394
stp,2012,119140343.98269
stp,2013,128645917.22004
stp,2014,144628528.09523
stp,2015,118947789.49941
stp,2016,119114175.41325
stp,2017,127674662.78585
stp,2018,132861560.15981
stp,2019,126392541.88916
stp,2020,116724510.26866
sur,2005,1189100000
sur,2006,902600000
sur,2007,1044800000
sur,2008,1406700000
sur,2009,1390700000
sur,2010,1397900000
sur,2011,1679077911.47
sur,2012,1971541458.7
sur,2013,2125636878.81804
sur,2014,1965641550.73546
sur,2015,1973127676.41118
sur,2016,1202419859.41877
sur,2017,1210548912.02095
sur,2018,1402852987.32789
sur,2019,1597629354.88917
sur,2020,1282467973.92934
svk,1993,6364550403.55348
svk,1994,6645385724.49456
svk,1995,8820046416.3929
svk,1996,11106496255.7662
svk,1997,11725210283.2039
svk,1998,13070900680.0903
svk,1999,11310279460.8642
svk,2000,12790625193.2566
svk,2001,14765209107.8222
svk,2002,12390222609.6104
svk,2003,16106039422.7073
svk,2004,36297647499.07249
svk,2005,42128766797.8092
svk,2006,53539385789.0374
svk,2007,64827208844.52409
svk,2008,73089895578.77409
svk,2009,53241486125.8602
svk,2010,61722965496.8532
svk,2011,76148435248.10158
svk,2012,74056739154.5032
svk,2013,79077476250.02049
svk,2014,79435240498.63118
svk,2015,70741066369.5186
svk,2016,72376549063.53651
svk,2017,79043078370.26669
svk,2018,88955987448.32878
svk,2019,85832352024.7773
svk,2020,78967224075.65619
svn,1992,5024300000
svn,1993,5374700000
svn,1994,6526300000
svn,1995,8585700000
svn,1996,8522100000
svn,1997,8559300000
svn,1998,9275100000
svn,1999,9331500000
svn,2000,9897300000
svn,2001,9896200000
svn,2002,10656100000
svn,2003,13451800000
svn,2004,17255900000
svn,2005,19322800000
svn,2006,22779946593.9161
svn,2007,29325305037.7453
svn,2008,32653283387.267
svn,2009,23330880308.2752
svn,2010,25679392499.7323
svn,2011,30646878470.12009
svn,2012,27423919951.77209
svn,2013,27813032001.794
svn,2014,28792787163.6517
svn,2015,24929034760.3764
svn,2016,25845544575.73989
svn,2017,30250682418.4401
svn,2018,34865344808.7472
svn,2019,34374929240.5777
svn,2020,31199931088.0874
svn,2021,41121696340.8918
swe,1970,6446674303.40092
swe,1971,6508118739.85631
swe,1972,7479395966.50427
swe,1973,10065830902.7571
swe,1974,15405148192.7063
swe,1975,16181468714.1449
swe,1976,18124403976.8087
swe,1977,18654463576.20869
swe,1978,19023296975.4589
swe,1979,28071657281.6557
swe,1980,32859798893.1538
swe,1981,28225734331.8082
swe,1982,26797187869.313
swe,1983,25303240759.1258
swe,1984,25701153065.2374
swe,1985,27788093758.5339
swe,1986,31810718012.7965
swe,1987,39527737565.76089
swe,1988,44487370049.0749
swe,1989,47053517533.5088
swe,1990,53432614712.85889
swe,1991,48185384294.0036
swe,1992,48642345679.6144
swe,1993,41800822224.3612
swe,1994,50641231643.4982
swe,1995,63925590886.6506
swe,1996,66053426253.23
swe,1997,65194776019.5327
swe,1998,68566956414.8796
swe,1999,68007214263.0895
swe,2000,72038724285.39709
swe,2001,63063982064.9131
swe,2002,66634787489.7129
swe,2003,82651603150.48869
swe,2004,98735000252.472
swe,2005,109981734346.58501
swe,2006,126940425120.995
swe,2007,151731442715.90302
swe,2008,167702237864.57199
swe,2009,118525730733.289
swe,2010,145834181111.23199
swe,2011,174402916424.53
swe,2012,162317131702.14099
swe,2013,161063698876.78699
swe,2014,163102838688.71301
swe,2015,139714033561.80499
swe,2016,141826753184.104
swe,2017,154381170022.26199
swe,2018,169594370594.46399
swe,2019,158728270396.03799
swe,2020,149808511869.26401
swz,1974,111850731.66666
swz,1975,139687514.10674
swz,1976,155939999.8644
swz,1977,171234999.8511
swz,1978,247709999.7846
swz,1979,363173149.14977
swz,1980,538112282.43116
swz,1981,503316543.3662
swz,1982,439024727.28395
swz,1983,464769769.42482
swz,1984,372133378.35969
swz,1985,271986718.63715
swz,1986,296669849.2468
swz,1987,381133249.29192
swz,1988,449049744.49822
swz,1989,515618104.01774
swz,1990,585934291.74645
swz,1991,634263023.2335
swz,1992,766300541.401
swz,1993,773235868.12595
swz,1994,827587411.09394
swz,1995,1029936712.26343
swz,1996,1003525611.14386
swz,1997,1014545332.22752
swz,1998,1015029678.43699
swz,1999,996893553.34281
swz,2000,1056597749.65615
swz,2001,1051131843.45743
swz,2002,965315951.21028
swz,2003,1436216230.12616
swz,2004,1640895409.49511
swz,2005,1779914214.70873
swz,2006,1806332937.13071
swz,2007,1934670116.05006
swz,2008,1529254199.50647
swz,2009,1696123536.96953
swz,2010,1953922456.64785
swz,2011,1835288162.96376
swz,2012,1779455446.31398
swz,2013,1693689454.84278
swz,2014,1684390547.00013
swz,2015,1491809266.4311
swz,2016,1449034352.13503
swz,2017,1607280041.73848
swz,2018,1808063031.60022
swz,2019,1723320924.74157
swz,2020,1498505715.06167
sxm,2011,732994413.40782
sxm,2012,767787709.49721
sxm,2013,924156424.58101
sxm,2014,1011832402.23464
sxm,2015,855480446.92737
sxm,2016,855463687.15084
sxm,2017,761134078.21229
sxm,2018,919495717.12291
sxm,2019,922577272.48603
sxm,2020,595455357.96648
syc,1976,33185587.23309
syc,1977,38634723.28423
syc,1978,51823333.69238
syc,1979,71576907.01185
syc,1980,83658773.9203
syc,1981,79193026.65224
syc,1982,83004438.61754
syc,1983,74499081.40312
syc,1984,73940308.84232
syc,1985,84136480.26021
syc,1986,89342718.8632
syc,1987,96249131.28764
syc,1988,134961174.33694
syc,1989,151824097.69055
syc,1990,163829780.54586
syc,1991,151183334.62443
syc,1992,167056346.87022
syc,1993,208586904.77722
syc,1994,180345243.05962
syc,1995,208127930.11303
syc,1996,261087394.65927
syc,1997,301213108.93775
syc,1998,334632432.93748
syc,1999,368681193.55493
syc,2000,308935738.22518
syc,2001,426912856.2039
syc,2002,378758820.62518
syc,2003,374209812.05784
syc,2004,451409175.50909
syc,2005,644553773.46364
syc,2006,701765854.74594
syc,2007,701887954.15656
syc,2008,841109533.76202
syc,2009,750667734.1839
syc,2010,781249395.22835
syc,2011,915003988.20107
syc,2012,1028580585.14833
syc,2013,1074649679.96017
syc,2014,1080958115.2397
syc,2015,922387179.57198
syc,2016,991044199.08339
syc,2017,1155134532.32876
syc,2018,1188055467.6518
syc,2019,1113785020.83063
syc,2020,851674459.39231
syr,1977,2402000000
syr,1978,2203500000
syr,1979,3055100000
syr,1980,4009700000
syr,1981,4404000000
syr,1982,3635500000
syr,1983,4024000000
syr,1984,3687200000
syr,1985,3945700000
syr,1986,2363200000
syr,1987,2225800000
syr,1988,1986300000
syr,1989,1820600000
syr,1990,2062400000
syr,1991,2354000000
syr,1992,2941000000
syr,1993,3512000000
syr,1994,4604000000
syr,1995,4004000000
syr,1996,4516000000
syr,1997,3603000000
syr,1998,3320000000
syr,1999,3590000000
syr,2000,3723000000
syr,2001,4282000000
syr,2002,4458000000
syr,2003,4382000000
syr,2004,6957000000
syr,2005,8742000000
syr,2006,9359000000
syr,2007,12276793013.972
syr,2008,16107236177.2359
syr,2009,13932561663.9357
syr,2010,15875729420.1912
tca,2014,404150715
tca,2015,394887053
tca,2016,377851700
tca,2017,418419900
tca,2018,469812400
tcd,1977,142201418.79957
tcd,1978,163381531.33615
tcd,1979,64088447.82708
tcd,1980,55277473.37917
tcd,1981,81208854.5249
tcd,1982,81687429.19383
tcd,1983,99145545.4654
tcd,1984,128330803.46509
tcd,1985,166290137.84953
tcd,1986,212058181.06547
tcd,1987,225909285.23799
tcd,1988,228401567.3139
tcd,1989,240297823.35775
tcd,1990,259453308.41619
tcd,1991,249862721.53926
tcd,1992,242992037.5985
tcd,1993,215240305.08415
tcd,1994,212062327.50058
tgo,1974,98037151.63308
tgo,1975,211513165.69291
tgo,1976,180627372.76351
tgo,1977,252739658.16125
tgo,1978,410891168.09938
tgo,1979,464315703.94489
tgo,1980,524120754.5266
tgo,1981,413938095.66144
tgo,1982,408154132.48651
tgo,1983,291776200.15659
tgo,1984,263202301.29135
tgo,1985,303748609.00252
tgo,1986,418563468.0559
tgo,1987,437131505.56537
tgo,1988,504461636.8551
tgo,1989,470125699.6785
tgo,1990,602725755.44175
tgo,1991,567004901.35249
tgo,1992,547444233.59205
tgo,1993,375289701.72414
tgo,1994,365515640.60591
tgo,1995,506462580.83158
tgo,1996,567771713.73279
tgo,1997,530521241.42042
tgo,1998,553445237.51871
tgo,1999,489598778.45781
tgo,2000,485660554.59099
tgo,2001,516515826.68979
tgo,2002,578262911.24074
tgo,2003,756140511.13541
tgo,2004,854768615.95063
tgo,2005,917788762.17004
tgo,2006,949909813.04964
tgo,2007,1073394414.29765
tgo,2008,1312540697.44453
tgo,2009,1320457990.26074
tgo,2010,1425779755.90074
tgo,2011,2022459224.24915
tgo,2012,1851212312.55597
tgo,2013,2393130704.39038
tgo,2014,2215378829.32403
tgo,2015,2044085022.16684
tgo,2016,2001177776.64302
tgo,2017,1662373052.50696
tgo,2018,1863487912.20109
tgo,2019,1811991882.92638
tgo,2020,1951337517.71526
tha,1975,2849660535.71717
tha,1976,3151993901.29965
tha,1977,4238017833.79361
tha,1978,4903552499.98867
tha,1979,6784742377.76065
tha,1980,8351547017.12893
tha,1981,8930460910.0542
tha,1982,7565440090.9028
tha,1983,9168736349.60728
tha,1984,9235728242.16626
tha,1985,8391152406.50645
tha,1986,8414782477.5441
tha,1987,12019161092.5527
tha,1988,17855538839.4353
tha,1989,22749749578.6984
tha,1990,29561306471.5029
tha,1991,34221419667.0922
tha,1992,36260437952.2704
tha,1993,40694407584.9127
tha,1994,48204055345.8943
tha,1995,63414719170.9328
tha,1996,63896558223.4872
tha,1997,55084321743.5534
tha,1998,36514982915.151
tha,1999,42761773327.62289
tha,2000,56192998493.6107
tha,2001,54538841090.9634
tha,2002,57008216533.9585
tha,2003,66908728390.9418
tha,2004,84193477426.151
tha,2005,105960150000
tha,2006,114271770000
tha,2007,124618040000
tha,2008,157884950000
tha,2009,120561520000
tha,2010,166225250000
tha,2011,209213420000
tha,2012,227625139438.12799
tha,2013,227415745972.21399
tha,2014,209422248389.82101
tha,2015,187247531621.33801
tha,2016,177711416689.53601
tha,2017,201106807974.07001
tha,2018,228720468284.81799
tha,2019,215976288567.52701
tha,2020,186128337046.11896
tjk,2002,822901200
tjk,2003,1025731700
tjk,2004,1232433300
tjk,2005,1134008481.856
tjk,2006,1570072042.756
tjk,2007,2560144301.15
tjk,2008,3431198663.835
tjk,2009,2542645737.838
tjk,2010,2932161064.65309
tjk,2011,3605477156.70434
tjk,2012,4405666272.41252
tjk,2013,4559820511.96311
tjk,2014,3598706118.17073
tjk,2015,2862361738.77429
tjk,2016,2552831865.7284
tjk,2017,2389722921.18203
tjk,2018,2763576664.14957
tjk,2019,2921028633.33063
tjk,2020,2715509528.86152
tls,2006,100605233.94953
tls,2007,175665399.87206
tls,2008,310938345.61737
tls,2009,337619881.38467
tls,2010,307447777.13818
tls,2011,401937530.44253
tls,2012,671618772.30874
tls,2013,696204583.66474
tls,2014,764240628.9435
tls,2015,652926496.62676
tls,2016,558616400
tls,2017,681180993.34855
tls,2018,613171713.09193
tls,2019,592456645.6999
tls,2020,527333536.40726
ton,1971,5153120.82512
ton,1972,6608978.69186
ton,1973,7540567.42313
ton,1974,11076383.85601
ton,1975,19083822.99125
ton,1976,16191615.93677
ton,1977,15349330.42769
ton,1978,18489568.57212
ton,1979,22716391.8988
ton,1980,27083283.03407
ton,1981,37120875.02291
ton,1982,38635496.84857
ton,1983,37483920.98159
ton,1984,33396773.96919
ton,1985,31756105.80289
ton,1986,32277929.98314
ton,1987,35093742.32625
ton,1988,44056304.68486
ton,1989,48020469.42835
ton,1990,49449745.52479
ton,1991,51421434.15963
ton,1992,50718311.64723
ton,1993,49496871.21578
ton,1994,64611167.50367
ton,2001,61955089.2345
ton,2002,71825823.79988
ton,2003,73725193.37536
ton,2004,91486436.92842
ton,2005,109642849.08901
ton,2006,122514461.74412
ton,2007,138193603.63903
ton,2008,173298304.10547
ton,2009,187951847.17805
ton,2010,177790799.26363
ton,2011,203471141.73508
ton,2012,203290192.41879
ton,2013,187411827.96572
ton,2014,187726636.88268
ton,2015,202351328.52698
ton,2016,192769959.63068
ton,2017,206077795.35471
ton,2018,216864500.80082
ton,2019,221335034.68861
ton,2020,209204114.63129
tto,1975,658125902.23116
tto,1976,766035961.00079
tto,1977,867833333.69493
tto,1978,1057500000.44062
tto,1979,1334083333.8892
tto,1980,1789083334.07879
tto,1981,1763458334.0681
tto,1982,2486750001.03614
tto,1983,2233333334.26389
tto,1984,1704875000
tto,1985,1354571428.57143
tto,1986,1209444444.44445
tto,1987,1057611111.11111
tto,1988,1064195121.95122
tto,1989,1045247058.82353
tto,1990,947552941.17647
tto,1991,1210282352.94118
tto,1992,995623529.41177
tto,1993,952907472.54924
tto,1994,1036586232.04356
tto,1995,1868473685.27977
tto,1996,1971635337.33116
tto,1997,2976592685.64415
tto,1998,2998869140.63818
tto,1999,2731900000
tto,2000,3305500174.89982
tto,2001,3576400191.25492
tto,2002,3672500000
tto,2003,3899000000
tto,2004,4877200000
tto,2005,5709800000
tto,2006,6490800000
tto,2007,7662300000
tto,2008,9551100000
tto,2009,6962600000
tto,2010,6481400000
tto,2011,8578583634.93473
tto,2012,9231945091.19355
tto,2013,9276000365.0127
tto,2014,7919316855.14555
tto,2015,7529492994.82087
tto,2016,7088732657.09378
tto,2017,6451700898.0475
tto,2018,6617224457.98824
tto,2019,6032462518.28278
tto,2020,5018842789.14299
tun,1976,1434318701.96331
tun,1977,1613241640.31529
tun,1978,1787727399.89642
tun,1979,2487314334.00945
tun,1980,3165790375.04028
tun,1981,3452785777.32965
tun,1982,3167495508.48375
tun,1983,2946520654.17813
tun,1984,2947865266.54573
tun,1985,2593182510.65695
tun,1986,2697633903.03673
tun,1987,2828654609.08392
tun,1988,3496135967.31966
tun,1989,4137694931.02525
tun,1990,5192789373.81404
tun,1991,4894979473.568
tun,1992,6078468322.46636
tun,1993,5810259944.04269
tun,1994,6210245785.15731
tun,1995,7458630716.36268
tun,1996,7279576060.06387
tun,1997,7514185172.06823
tun,1998,7875474763.44157
tun,1999,8014499778.70977
tun,2000,8093043615.71481
tun,2001,8996933021.71212
tun,2002,8980587076.80767
tun,2003,10296801733.3377
tun,2004,12280376833.3155
tun,2005,12594481412.0186
tun,2006,14202062320.3922
tun,2007,18023529717.8125
tun,2008,23193680380.3675
tun,2009,18117420525.4485
tun,2010,21005449210.5631
tun,2011,22623012537.4407
tun,2012,23101922348.4343
tun,2013,22981078072.8256
tun,2014,23402771437.407
tun,2015,19103447396.9286
tun,2016,18374482084.38729
tun,2017,19536749434.2664
tun,2018,21434589325.7436
tun,2019,20382333897.5157
tun,2020,17292675482.9132
tur,1974,3589000000
tur,1975,4502000000
tur,1976,4872000000
tur,1977,5506000000
tur,1978,4369000000
tur,1979,4815000000
tur,1980,7513000000
tur,1981,8567000000
tur,1982,8518000000
tur,1983,8895000000
tur,1984,10237000000
tur,1985,11162000000
tur,1986,10580000000
tur,1987,13484000000
tur,1988,13636000000
tur,1989,15891000000
tur,1990,22453000000
tur,1991,20947000000
tur,1992,22942000000
tur,1993,29655000000
tur,1994,22524000000
tur,1995,35089000000
tur,1996,42331000000
tur,1997,47158000000
tur,1998,44779000000
tur,1999,38802000000
tur,2000,52882000000
tur,2001,38092000000
tur,2002,47109000000
