geo,time,sp_pop_0014_ma_in
guy,1965,157691
guy,1966,160547
guy,1967,162930
guy,1968,164881
guy,1969,166544
guy,1970,168092
guy,1971,167834
guy,1972,167634
guy,1973,167609
guy,1974,167865
guy,1975,168400
guy,1976,168678
guy,1977,169205
guy,1978,169502
guy,1979,169117
guy,1980,167860
guy,1981,165304
guy,1982,162656
guy,1983,159960
guy,1984,156989
guy,1985,153469
guy,1986,149543
guy,1987,144855
guy,1988,140145
guy,1989,136475
guy,1990,134463
guy,1991,133675
guy,1992,134371
guy,1993,136053
guy,1994,137728
guy,1995,138720
guy,1996,137693
guy,1997,136132
guy,1998,134661
guy,1999,134015
guy,2000,134392
guy,2001,134936
guy,2002,136026
guy,2003,137212
guy,2004,137828
guy,2005,137506
guy,2006,134582
guy,2007,131286
guy,2008,127781
guy,2009,124504
guy,2010,121774
guy,2011,119708
guy,2012,117893
guy,2013,116381
guy,2014,115124
guy,2015,114057
guy,2016,113409
guy,2017,112728
guy,2018,112148
guy,2019,111808
guy,2020,111737
hkg,1960,654601
hkg,1961,678266
hkg,1962,705745
hkg,1963,724512
hkg,1964,734365
hkg,1965,744235
hkg,1966,746015
hkg,1967,754410
hkg,1968,755088
hkg,1969,748832
hkg,1970,747071
hkg,1971,738704
hkg,1972,730374
hkg,1973,729239
hkg,1974,729014
hkg,1975,717450
hkg,1976,701287
hkg,1977,681812
hkg,1978,662635
hkg,1979,669107
hkg,1980,660120
hkg,1981,662712
hkg,1982,663659
hkg,1983,667083
hkg,1984,667071
hkg,1985,666326
hkg,1986,657843
hkg,1987,647123
hkg,1988,635473
hkg,1989,626138
hkg,1990,613447
hkg,1991,604528
hkg,1992,597707
hkg,1993,596558
hkg,1994,597217
hkg,1995,594461
hkg,1996,613086
hkg,1997,605911
hkg,1998,597501
hkg,1999,590834
hkg,2000,584578
hkg,2001,568546
hkg,2002,552768
hkg,2003,534466
hkg,2004,521515
hkg,2005,506971
hkg,2006,489314
hkg,2007,475761
hkg,2008,463073
hkg,2009,450010
hkg,2010,440791
hkg,2011,434234
hkg,2012,428649
hkg,2013,421984
hkg,2014,422306
hkg,2015,430450
hkg,2016,433979
hkg,2017,447859
hkg,2018,467885
hkg,2019,487781
hkg,2020,499101
hnd,1960,478596
hnd,1961,495836
hnd,1962,513064
hnd,1963,530194
hnd,1964,547022
hnd,1965,563506
hnd,1966,581862
hnd,1967,599966
hnd,1968,617968
hnd,1969,636017
hnd,1970,654188
hnd,1971,674618
hnd,1972,694540
hnd,1973,714501
hnd,1974,735198
hnd,1975,756984
hnd,1976,780391
hnd,1977,805052
hnd,1978,830557
hnd,1979,856145
hnd,1980,881406
hnd,1981,908611
hnd,1982,935001
hnd,1983,961000
hnd,1984,987226
hnd,1985,1013923
hnd,1986,1041376
hnd,1987,1069109
hnd,1988,1097005
hnd,1989,1124746
hnd,1990,1152125
hnd,1991,1178890
hnd,1992,1205473
hnd,1993,1232087
hnd,1994,1259209
hnd,1995,1287196
hnd,1996,1315810
hnd,1997,1345337
hnd,1998,1375124
hnd,1999,1404057
hnd,2000,1431292
hnd,2001,1458905
hnd,2002,1482946
hnd,2003,1504202
hnd,2004,1523845
hnd,2005,1542246
hnd,2006,1556895
hnd,2007,1570917
hnd,2008,1582974
hnd,2009,1591039
hnd,2010,1594205
hnd,2011,1594903
hnd,2012,1591026
hnd,2013,1583857
hnd,2014,1575853
hnd,2015,1568684
hnd,2016,1562038
hnd,2017,1557375
hnd,2018,1554139
hnd,2019,1551078
hnd,2020,1547625
hrv,1960,582151
hrv,1961,582911
hrv,1962,581628
hrv,1963,577922
hrv,1964,572432
hrv,1965,566060
hrv,1966,560492
hrv,1967,552739
hrv,1968,543791
hrv,1969,535062
hrv,1970,527023
hrv,1971,519304
hrv,1972,514161
hrv,1973,510855
hrv,1974,507986
hrv,1975,504796
hrv,1976,504248
hrv,1977,502218
hrv,1978,499550
hrv,1979,497225
hrv,1980,495807
hrv,1981,494575
hrv,1982,496525
hrv,1983,499558
hrv,1984,501567
hrv,1985,501775
hrv,1986,501881
hrv,1987,499849
hrv,1988,495989
hrv,1989,491046
hrv,1990,485427
hrv,1991,470438
hrv,1992,453004
hrv,1993,448998
hrv,1994,447365
hrv,1995,437894
hrv,1996,423843
hrv,1997,416080
hrv,1998,411601
hrv,1999,405563
hrv,2000,396424
hrv,2001,376986
hrv,2002,369220
hrv,2003,359823
hrv,2004,352051
hrv,2005,347863
hrv,2006,341846
hrv,2007,340738
hrv,2008,342485
hrv,2009,343087
hrv,2010,340683
hrv,2011,339074
hrv,2012,333921
hrv,2013,326814
hrv,2014,320114
hrv,2015,314370
hrv,2016,309940
hrv,2017,306395
hrv,2018,305209
hrv,2019,304613
hrv,2020,302988
hti,1960,781476
hti,1961,801988
hti,1962,824316
hti,1963,847328
hti,1964,868920
hti,1965,887939
hti,1966,909383
hti,1967,927931
hti,1968,944039
hti,1969,958551
hti,1970,971869
hti,1971,987124
hti,1972,1000860
hti,1973,1014051
hti,1974,1027985
hti,1975,1043636
hti,1976,1062765
hti,1977,1084487
hti,1978,1108577
hti,1979,1134854
hti,1980,1163438
hti,1981,1198350
hti,1982,1235527
hti,1983,1274468
hti,1984,1314040
hti,1985,1353011
hti,1986,1394993
hti,1987,1433228
hti,1988,1468882
hti,1989,1503523
hti,1990,1537569
hti,1991,1566556
hti,1992,1596519
hti,1993,1625228
hti,1994,1649700
hti,1995,1668793
hti,1996,1686647
hti,1997,1699388
hti,1998,1708458
hti,1999,1716671
hti,2000,1725670
hti,2001,1736179
hti,2002,1746928
hti,2003,1758040
hti,2004,1769212
hti,2005,1780263
hti,2006,1791160
hti,2007,1802290
hti,2008,1813337
hti,2009,1823849
hti,2010,1833512
hti,2011,1842720
hti,2012,1851006
hti,2013,1858221
hti,2014,1864348
hti,2015,1869366
hti,2016,1873773
hti,2017,1877253
hti,2018,1879897
hti,2019,1881880
hti,2020,1883310
hun,1960,1290874
hun,1961,1276507
hun,1962,1264464
hun,1963,1252525
hun,1964,1237657
hun,1965,1217424
hun,1966,1192565
hun,1967,1170224
hun,1968,1148515
hun,1969,1127064
hun,1970,1105584
hun,1971,1100539
hun,1972,1090077
hun,1973,1080130
hun,1974,1079932
hun,1975,1093275
hun,1976,1108420
hun,1977,1137216
hun,1978,1172131
hun,1979,1199845
hun,1980,1213486
hun,1981,1229380
hun,1982,1225783
hun,1983,1209086
hun,1984,1192220
hun,1985,1182490
hun,1986,1154804
hun,1987,1142957
hun,1988,1138143
hun,1989,1116141
hun,1990,1083210
hun,1991,1070749
hun,1992,1043693
hun,1993,1008680
hun,1994,977508
hun,1995,955188
hun,1996,934872
hun,1997,918904
hun,1998,906187
hun,1999,893312
hun,2000,879552
hun,2001,860102
hun,2002,844252
hun,2003,830336
hun,2004,816664
hun,2005,802160
hun,2006,798251
hun,2007,790760
hun,2008,780727
hun,2009,771263
hun,2010,763283
hun,2011,753585
hun,2012,743812
hun,2013,737650
hun,2014,733029
hun,2015,729936
hun,2016,723884
hun,2017,721921
hun,2018,722846
hun,2019,723501
hun,2020,720778
idn,1960,17582213
idn,1961,18336583
idn,1962,19108348
idn,1963,19892887
idn,1964,20677227
idn,1965,21450847
idn,1966,22239306
idn,1967,23016781
idn,1968,23769945
idn,1969,24484324
idn,1970,25153352
idn,1971,25853494
idn,1972,26491337
idn,1973,27078251
idn,1974,27633906
idn,1975,28169260
idn,1976,28731359
idn,1977,29265017
idn,1978,29770793
idn,1979,30247142
idn,1980,30694751
idn,1981,31166262
idn,1982,31606229
idn,1983,32010931
idn,1984,32372730
idn,1985,32685669
idn,1986,33019226
idn,1987,33278735
idn,1988,33472338
idn,1989,33614400
idn,1990,33710958
idn,1991,33766179
idn,1992,33809886
idn,1993,33826828
idn,1994,33792081
idn,1995,33697483
idn,1996,33619097
idn,1997,33469729
idn,1998,33277114
idn,1999,33096744
idn,2000,32975144
idn,2001,33187242
idn,2002,33465033
idn,2003,33793433
idn,2004,34147531
idn,2005,34511269
idn,2006,34599310
idn,2007,34782473
idn,2008,35052954
idn,2009,35404969
idn,2010,35811791
idn,2011,35926206
idn,2012,36093561
idn,2013,36260390
idn,2014,36366096
idn,2015,36390754
idn,2016,36523768
idn,2017,36509418
idn,2018,36414294
idn,2019,36335225
idn,2020,36313890
ind,1960,93949375
ind,1961,96529936
ind,1962,99392344
ind,1963,102342232
ind,1964,105067340
ind,1965,107421123
ind,1966,109908108
ind,1967,111974459
ind,1968,113768552
ind,1969,115552772
ind,1970,117479783
ind,1971,119754283
ind,1972,122096024
ind,1973,124481334
ind,1974,126824961
ind,1975,129081722
ind,1976,131764218
ind,1977,134297271
ind,1978,136763500
ind,1979,139287854
ind,1980,141945357
ind,1981,145074419
ind,1982,148324413
ind,1983,151625688
ind,1984,154843474
ind,1985,157893756
ind,1986,161404754
ind,1987,164577932
ind,1988,167503179
ind,1989,170310393
ind,1990,173049350
ind,1991,175843437
ind,1992,178539607
ind,1993,181082088
ind,1994,183377543
ind,1995,185389849
ind,1996,187446333
ind,1997,189235695
ind,1998,190777874
ind,1999,192125348
ind,2000,193316414
ind,2001,194721047
ind,2002,195903031
ind,2003,196901017
ind,2004,197757422
ind,2005,198490694
ind,2006,199352529
ind,2007,200068641
ind,2008,200591182
ind,2009,200813943
ind,2010,200661119
ind,2011,200400754
ind,2012,199657522
ind,2013,198556502
ind,2014,197313176
ind,2015,196065699
ind,2016,194569103
ind,2017,193328710
ind,2018,192187234
ind,2019,190907615
ind,2020,189408211
irl,1960,447074
irl,1961,445820
irl,1962,447196
irl,1963,449318
irl,1964,451045
irl,1965,452362
irl,1966,453588
irl,1967,454351
irl,1968,454965
irl,1969,457311
irl,1970,462550
irl,1971,466861
irl,1972,475246
irl,1973,485630
irl,1974,495868
irl,1975,504671
irl,1976,514383
irl,1977,520693
irl,1978,525614
irl,1979,529938
irl,1980,533825
irl,1981,538414
irl,1982,542974
irl,1983,546285
irl,1984,547417
irl,1985,543481
irl,1986,538912
irl,1987,531609
irl,1988,519936
irl,1989,507834
irl,1990,498496
irl,1991,488103
irl,1992,479600
irl,1993,470817
irl,1994,461175
irl,1995,451545
irl,1996,442767
irl,1997,434912
irl,1998,427728
irl,1999,422373
irl,2000,419874
irl,2001,418033
irl,2002,418309
irl,2003,420068
irl,2004,424224
irl,2005,431337
irl,2006,444618
irl,2007,460162
irl,2008,472813
irl,2009,480709
irl,2010,485670
irl,2011,494327
irl,2012,501842
irl,2013,509005
irl,2014,516879
irl,2015,525726
irl,2016,528840
irl,2017,531159
irl,2018,533325
irl,2019,534712
irl,2020,532599
irn,1960,4811330
irn,1961,5001924
irn,1962,5203945
irn,1963,5406619
irn,1964,5593817
irn,1965,5758424
irn,1966,5931075
irn,1967,6080334
irn,1968,6213253
irn,1969,6342078
irn,1970,6474198
irn,1971,6624635
irn,1972,6776435
irn,1973,6936129
irn,1974,7110570
irn,1975,7305680
irn,1976,7527021
irn,1977,7769377
irn,1978,8036139
irn,1979,8334620
irn,1980,8672917
irn,1981,9112614
irn,1982,9579987
irn,1983,10065688
irn,1984,10557018
irn,1985,11041632
irn,1986,11559124
irn,1987,12055081
irn,1988,12502278
irn,1989,12864421
irn,1990,13112275
irn,1991,13278356
irn,1992,13320484
irn,1993,13262131
irn,1994,13138375
irn,1995,12972264
irn,1996,12688722
irn,1997,12395674
irn,1998,12082975
irn,1999,11736740
irn,2000,11358574
irn,2001,10977165
irn,2002,10588147
irn,2003,10206812
irn,2004,9858323
irn,2005,9557854
irn,2006,9358728
irn,2007,9198216
irn,2008,9090250
irn,2009,9041847
irn,2010,9053212
irn,2011,9073141
irn,2012,9148499
irn,2013,9272531
irn,2014,9432732
irn,2015,9617482
irn,2016,9823422
irn,2017,10050883
irn,2018,10282050
irn,2019,10492392
irn,2020,10665826
irq,1960,1544904
irq,1961,1587522
irq,1962,1652682
irq,1963,1731051
irq,1964,1807792
irq,1965,1876880
irq,1966,1958533
irq,1967,2032896
irq,1968,2104368
irq,1969,2180715
irq,1970,2265179
irq,1971,2364888
irq,1972,2464345
irq,1973,2565499
irq,1974,2669181
irq,1975,2774836
irq,1976,2879620
irq,1977,2989955
irq,1978,3099327
irq,1979,3198829
irq,1980,3283817
irq,1981,3381176
irq,1982,3465592
irq,1983,3540022
irq,1984,3610956
irq,1985,3682346
irq,1986,3757937
irq,1987,3836337
irq,1988,3918213
irq,1989,4004440
irq,1990,4096867
irq,1991,4180017
irq,1992,4268483
irq,1993,4363273
irq,1994,4466095
irq,1995,4577386
irq,1996,4688883
irq,1997,4808809
irq,1998,4934350
irq,1999,5060966
irq,2000,5185580
irq,2001,5325794
irq,2002,5463762
irq,2003,5594964
irq,2004,5713571
irq,2005,5815436
irq,2006,5924929
irq,2007,6018828
irq,2008,6112236
irq,2009,6229046
irq,2010,6387195
irq,2011,6511262
irq,2012,6676718
irq,2013,6863720
irq,2014,7040263
irq,2015,7183823
irq,2016,7354795
irq,2017,7481863
irq,2018,7581618
irq,2019,7681287
irq,2020,7796530
isl,1960,31559
isl,1961,32321
isl,1962,32898
isl,1963,33332
isl,1964,33709
isl,1965,34034
isl,1966,34317
isl,1967,34528
isl,1968,34603
isl,1969,34473
isl,1970,34164
isl,1971,33871
isl,1972,33841
isl,1973,33830
isl,1974,33722
isl,1975,33525
isl,1976,33355
isl,1977,32998
isl,1978,32596
isl,1979,32304
isl,1980,32144
isl,1981,32059
isl,1982,32159
isl,1983,32330
isl,1984,32417
isl,1985,32360
isl,1986,32307
isl,1987,32310
isl,1988,32440
isl,1989,32497
isl,1990,32476
isl,1991,32677
isl,1992,33011
isl,1993,33311
isl,1994,33515
isl,1995,33515
isl,1996,33518
isl,1997,33413
isl,1998,33275
isl,1999,33208
isl,2000,33292
isl,2001,33243
isl,2002,33265
isl,2003,33319
isl,2004,33392
isl,2005,33617
isl,2006,34017
isl,2007,34434
isl,2008,34601
isl,2009,34257
isl,2010,33760
isl,2011,33820
isl,2012,33826
isl,2013,33919
isl,2014,34096
isl,2015,34297
isl,2016,34443
isl,2017,35022
isl,2018,35765
isl,2019,36276
isl,2020,36464
isr,1960,397467
isr,1961,409903
isr,1962,429029
isr,1963,442815
isr,1964,456278
isr,1965,465762
isr,1966,471602
isr,1967,484128
isr,1968,485225
isr,1969,490085
isr,1970,501112
isr,1971,513788
isr,1972,526285
isr,1973,548908
isr,1974,566157
isr,1975,578671
isr,1976,595166
isr,1977,610231
isr,1978,623661
isr,1979,640325
isr,1980,656722
isr,1981,669613
isr,1982,682663
isr,1983,695388
isr,1984,703398
isr,1985,712961
isr,1986,718460
isr,1987,723739
isr,1988,728396
isr,1989,732410
isr,1990,746087
isr,1991,782425
isr,1992,797674
isr,1993,805685
isr,1994,813722
isr,1995,823914
isr,1996,837755
isr,1997,852933
isr,1998,868212
isr,1999,886474
isr,2000,905623
isr,2001,925947
isr,2002,942565
isr,2003,957300
isr,2004,972948
isr,2005,990321
isr,2006,1001451
isr,2007,1014928
isr,2008,1029755
isr,2009,1051069
isr,2010,1066284
isr,2011,1092230
isr,2012,1118295
isr,2013,1144686
isr,2014,1171760
isr,2015,1199334
isr,2016,1225845
isr,2017,1250348
isr,2018,1273522
isr,2019,1295973
isr,2020,1316156
ita,1960,6431154
ita,1961,6459055
ita,1962,6470577
ita,1963,6478374
ita,1964,6503157
ita,1965,6546809
ita,1966,6606691
ita,1967,6660858
ita,1968,6708728
ita,1969,6753127
ita,1970,6794964
ita,1971,6810165
ita,1972,6840144
ita,1973,6874303
ita,1974,6885817
ita,1975,6862352
ita,1976,6824899
ita,1977,6744112
ita,1978,6629037
ita,1979,6497676
ita,1980,6359997
ita,1981,6199975
ita,1982,6043814
ita,1983,5887551
ita,1984,5724534
ita,1985,5554121
ita,1986,5396026
ita,1987,5233743
ita,1988,5074957
ita,1989,4928014
ita,1990,4797235
ita,1991,4692697
ita,1992,4600634
ita,1993,4520979
ita,1994,4449184
ita,1995,4383228
ita,1996,4331528
ita,1997,4285644
ita,1998,4243833
ita,1999,4209606
ita,2000,4188336
ita,2001,4166556
ita,2002,4161306
ita,2003,4176868
ita,2004,4202541
ita,2005,4218192
ita,2006,4238803
ita,2007,4260304
ita,2008,4281907
ita,2009,4291063
ita,2010,4292046
ita,2011,4297318
ita,2012,4297115
ita,2013,4326312
ita,2014,4336499
ita,2015,4294328
ita,2016,4250103
ita,2017,4201488
ita,2018,4146732
ita,2019,4048447
ita,2020,3974516
jam,1960,340916
jam,1961,346615
jam,1962,352320
jam,1963,358109
jam,1964,364468
jam,1965,371990
jam,1966,384437
jam,1967,398361
jam,1968,412517
jam,1969,425474
jam,1970,436405
jam,1971,443548
jam,1972,448922
jam,1973,452485
jam,1974,454605
jam,1975,455661
jam,1976,449436
jam,1977,443890
jam,1978,439685
jam,1979,437378
jam,1980,436975
jam,1981,437715
jam,1982,439578
jam,1983,441508
jam,1984,442021
jam,1985,440246
jam,1986,438980
jam,1987,435361
jam,1988,430776
jam,1989,427343
jam,1990,426240
jam,1991,424598
jam,1992,424980
jam,1993,426705
jam,1994,428530
jam,1995,429809
jam,1996,430881
jam,1997,432030
jam,1998,433079
jam,1999,433866
jam,2000,434064
jam,2001,434184
jam,2002,432668
jam,2003,429798
jam,2004,426201
jam,2005,422319
jam,2006,415441
jam,2007,408988
jam,2008,402369
jam,2009,395174
jam,2010,387577
jam,2011,381733
jam,2012,376186
jam,2013,371085
jam,2014,366558
jam,2015,362583
jam,2016,360161
jam,2017,357587
jam,2018,355233
jam,2019,353494
jam,2020,352439
jor,1960,217295
jor,1961,228165
jor,1962,237605
jor,1963,247463
jor,1964,260519
jor,1965,278751
jor,1966,303047
jor,1967,330891
jor,1968,360292
jor,1969,387911
jor,1970,410999
jor,1971,435179
jor,1972,456052
jor,1973,473978
jor,1974,489850
jor,1975,504639
jor,1976,529292
jor,1977,550349
jor,1978,569369
jor,1979,588618
jor,1980,609631
jor,1981,627401
jor,1982,648740
jor,1983,671680
jor,1984,693642
jor,1985,713776
jor,1986,738048
jor,1987,759713
jor,1988,782169
jor,1989,809825
jor,1990,844551
jor,1991,866690
jor,1992,895794
jor,1993,926037
jor,1994,949773
jor,1995,962830
jor,1996,990749
jor,1997,1009066
jor,1998,1020758
jor,1999,1030695
jor,2000,1042131
jor,2001,1052657
jor,2002,1064738
jor,2003,1080128
jor,2004,1101183
jor,2005,1130525
jor,2006,1168728
jor,2007,1212929
jor,2008,1263785
jor,2009,1321280
jor,2010,1384573
jor,2011,1453191
jor,2012,1523766
jor,2013,1591514
jor,2014,1649159
jor,2015,1690472
jor,2016,1718820
jor,2017,1733102
jor,2018,1734107
jor,2019,1724771
jor,2020,1707578
jpn,1960,14416701
jpn,1961,14140147
jpn,1962,13824906
jpn,1963,13500147
jpn,1964,13203554
jpn,1965,12966406
jpn,1966,12822285
jpn,1967,12715292
jpn,1968,12665089
jpn,1969,12689456
jpn,1970,12781163
jpn,1971,13021735
jpn,1972,13248059
jpn,1973,13525940
jpn,1974,13776286
jpn,1975,13958678
jpn,1976,14155858
jpn,1977,14217997
jpn,1978,14192035
jpn,1979,14148022
jpn,1980,14119723
jpn,1981,13954505
jpn,1982,13863136
jpn,1983,13793365
jpn,1984,13653126
jpn,1985,13411333
jpn,1986,13184585
jpn,1987,12848914
jpn,1988,12443135
jpn,1989,12049890
jpn,1990,11704445
jpn,1991,11398740
jpn,1992,11133924
jpn,1993,10902361
jpn,1994,10681950
jpn,1995,10461839
jpn,1996,10261233
jpn,1997,10086488
jpn,1998,9930868
jpn,1999,9775537
jpn,2000,9625977
jpn,2001,9515389
jpn,2002,9398422
jpn,2003,9283012
jpn,2004,9167575
jpn,2005,9072012
jpn,2006,8983847
jpn,2007,8928017
jpn,2008,8883347
jpn,2009,8834377
jpn,2010,8781659
jpn,2011,8732166
jpn,2012,8675816
jpn,2013,8613124
jpn,2014,8547248
jpn,2015,8479674
jpn,2016,8420062
jpn,2017,8340585
jpn,2018,8247185
jpn,2019,8150104
jpn,2020,8043268
kaz,1960,1847312
kaz,1961,1967947
kaz,1962,2084310
kaz,1963,2190990
kaz,1964,2282587
kaz,1965,2354700
kaz,1966,2414908
kaz,1967,2450876
kaz,1968,2468207
kaz,1969,2477622
kaz,1970,2486323
kaz,1971,2478664
kaz,1972,2480996
kaz,1973,2486796
kaz,1974,2484794
kaz,1975,2470021
kaz,1976,2466957
kaz,1977,2452154
kaz,1978,2435392
kaz,1979,2430311
kaz,1980,2442143
kaz,1981,2449255
kaz,1982,2470244
kaz,1983,2501465
kaz,1984,2534528
kaz,1985,2563829
kaz,1986,2587823
kaz,1987,2610179
kaz,1988,2626967
kaz,1989,2620123
kaz,1990,2615860
kaz,1991,2621488
kaz,1992,2595427
kaz,1993,2553437
kaz,1994,2481481
kaz,1995,2396077
kaz,1996,2322935
kaz,1997,2253080
kaz,1998,2183042
kaz,1999,2130559
kaz,2000,2092698
kaz,2001,2029492
kaz,2002,1975860
kaz,2003,1935400
kaz,2004,1909664
kaz,2005,1896100
kaz,2006,1899889
kaz,2007,1909108
kaz,2008,1936971
kaz,2009,1975180
kaz,2010,2014361
kaz,2011,2075345
kaz,2012,2144065
kaz,2013,2223818
kaz,2014,2313051
kaz,2015,2406479
kaz,2016,2496822
kaz,2017,2588500
kaz,2018,2675688
kaz,2019,2751829
kaz,2020,2813628
ken,1960,1885966
ken,1961,1970269
ken,1962,2054125
ken,1963,2137423
ken,1964,2220285
ken,1965,2303139
ken,1966,2394497
ken,1967,2484833
ken,1968,2575980
ken,1969,2670568
ken,1970,2770339
ken,1971,2881675
ken,1972,2998045
ken,1973,3119429
ken,1974,3245158
ken,1975,3374935
ken,1976,3517033
ken,1977,3661059
ken,1978,3808521
ken,1979,3961524
ken,1980,4121035
ken,1981,4291807
ken,1982,4467672
ken,1983,4646543
ken,1984,4825000
ken,1985,5000543
ken,1986,5185119
ken,1987,5364035
ken,1988,5536648
ken,1989,5701678
ken,1990,5857518
ken,1991,6012508
ken,1992,6153374
ken,1993,6283251
ken,1994,6408254
ken,1995,6532729
ken,1996,6670871
ken,1997,6820602
ken,1998,6975606
ken,1999,7126085
ken,2000,7268660
ken,2001,7443583
ken,2002,7600479
ken,2003,7751929
ken,2004,7917118
ken,2005,8105348
ken,2006,8304347
ken,2007,8526553
ken,2008,8760861
ken,2009,8987567
ken,2010,9195062
ken,2011,9395611
ken,2012,9570741
ken,2013,9724379
ken,2014,9864958
ken,2015,9996126
ken,2016,10108291
ken,2017,10211750
ken,2018,10305436
ken,2019,10388245
ken,2020,10461920
kgz,1960,393714
kgz,1961,424164
kgz,1962,454588
kgz,1963,485397
kgz,1964,514490
kgz,1965,539686
kgz,1966,563697
kgz,1967,583626
kgz,1968,600464
kgz,1969,614506
kgz,1970,625378
kgz,1971,632491
kgz,1972,641263
kgz,1973,650002
kgz,1974,658142
kgz,1975,663594
kgz,1976,667974
kgz,1977,670150
kgz,1978,671007
kgz,1979,673258
kgz,1980,677851
kgz,1981,685363
kgz,1982,696370
kgz,1983,710711
kgz,1984,726053
kgz,1985,740894
kgz,1986,759617
kgz,1987,778186
kgz,1988,795564
kgz,1989,815434
kgz,1990,833424
kgz,1991,851948
kgz,1992,864227
kgz,1993,864874
kgz,1994,863527
kgz,1995,869979
kgz,1996,874076
kgz,1997,877196
kgz,1998,879681
kgz,1999,879213
kgz,2000,872665
kgz,2001,863743
kgz,2002,851741
kgz,2003,838155
kgz,2004,825138
kgz,2005,813078
kgz,2006,811040
kgz,2007,809825
kgz,2008,811719
kgz,2009,819436
kgz,2010,830827
kgz,2011,845587
kgz,2012,868487
kgz,2013,897492
kgz,2014,928084
kgz,2015,959031
kgz,2016,992316
kgz,2017,1020388
kgz,2018,1046705
kgz,2019,1074090
kgz,2020,1099982
khm,1960,1313653
khm,1961,1354580
khm,1962,1400334
khm,1963,1446762
khm,1964,1487309
khm,1965,1518169
khm,1966,1545366
khm,1967,1561617
khm,1968,1571280
khm,1969,1582077
khm,1970,1598652
khm,1971,1622261
khm,1972,1654503
khm,1973,1683747
khm,1974,1690469
khm,1975,1661295
khm,1976,1610004
khm,1977,1526140
khm,1978,1432579
khm,1979,1364703
khm,1980,1347341
khm,1981,1338759
khm,1982,1386837
khm,1983,1472154
khm,1984,1561852
khm,1985,1635763
khm,1986,1730534
khm,1987,1793624
khm,1988,1842935
khm,1989,1906270
khm,1990,1996916
khm,1991,2084293
khm,1992,2195925
khm,1993,2316912
khm,1994,2422300
khm,1995,2498093
khm,1996,2568080
khm,1997,2604141
khm,1998,2607767
khm,1999,2591716
khm,2000,2567545
khm,2001,2542692
khm,2002,2525331
khm,2003,2515983
khm,2004,2509443
khm,2005,2500687
khm,2006,2483742
khm,2007,2467802
khm,2008,2451667
khm,2009,2438736
khm,2010,2432881
khm,2011,2441854
khm,2012,2448345
khm,2013,2457292
khm,2014,2473262
khm,2015,2497053
khm,2016,2518444
khm,2017,2549344
khm,2018,2584686
khm,2019,2616224
khm,2020,2639388
kir,1960,9395
kir,1961,9738
kir,1962,10053
kir,1963,10336
kir,1964,10591
kir,1965,10822
kir,1966,11054
kir,1967,11246
kir,1968,11401
kir,1969,11509
kir,1970,11576
kir,1971,11601
