geo,time,sp_pop_totl_ma_zs
moz,1991,47.67146
moz,1992,47.62893
moz,1993,47.63089
moz,1994,47.65114
moz,1995,47.67252
moz,1996,47.69239
moz,1997,47.7155
moz,1998,47.74265
moz,1999,47.77593
moz,2000,47.81603
moz,2001,47.86184
moz,2002,47.91074
moz,2003,47.96045
moz,2004,48.00845
moz,2005,48.05329
moz,2006,48.09451
moz,2007,48.13263
moz,2008,48.16857
moz,2009,48.20358
moz,2010,48.23858
moz,2011,48.27345
moz,2012,48.30793
moz,2013,48.34255
moz,2014,48.37773
moz,2015,48.41372
moz,2016,48.45057
moz,2017,48.48788
moz,2018,48.52481
moz,2019,48.56033
moz,2020,48.5939
mrt,1960,49.49146
mrt,1961,49.51495
mrt,1962,49.53465
mrt,1963,49.55176
mrt,1964,49.5671
mrt,1965,49.58145
mrt,1966,49.59359
mrt,1967,49.60409
mrt,1968,49.61318
mrt,1969,49.61991
mrt,1970,49.62425
mrt,1971,49.62616
mrt,1972,49.62614
mrt,1973,49.62517
mrt,1974,49.62453
mrt,1975,49.62483
mrt,1976,49.62638
mrt,1977,49.62835
mrt,1978,49.63084
mrt,1979,49.63433
mrt,1980,49.63781
mrt,1981,49.64128
mrt,1982,49.6442
mrt,1983,49.64774
mrt,1984,49.65047
mrt,1985,49.65329
mrt,1986,49.65704
mrt,1987,49.66161
mrt,1988,49.66336
mrt,1989,49.65871
mrt,1990,49.64596
mrt,1991,49.62374
mrt,1992,49.59501
mrt,1993,49.56758
mrt,1994,49.5511
mrt,1995,49.55144
mrt,1996,49.56972
mrt,1997,49.60258
mrt,1998,49.64392
mrt,1999,49.6866
mrt,2000,49.72498
mrt,2001,49.75823
mrt,2002,49.78764
mrt,2003,49.81457
mrt,2004,49.84054
mrt,2005,49.86697
mrt,2006,49.8938
mrt,2007,49.92
mrt,2008,49.94598
mrt,2009,49.97112
mrt,2010,49.99548
mrt,2011,50.01898
mrt,2012,50.04148
mrt,2013,50.06388
mrt,2014,50.08604
mrt,2015,50.10864
mrt,2016,50.13172
mrt,2017,50.15479
mrt,2018,50.17734
mrt,2019,50.19873
mrt,2020,50.21832
mus,1960,49.86235
mus,1961,49.88793
mus,1962,49.91408
mus,1963,49.94292
mus,1964,49.9735
mus,1965,50.00485
mus,1966,50.04093
mus,1967,50.07926
mus,1968,50.10192
mus,1969,50.09035
mus,1970,50.03152
mus,1971,49.92044
mus,1972,49.76947
mus,1973,49.60227
mus,1974,49.45193
mus,1975,49.34058
mus,1976,49.27458
mus,1977,49.24555
mus,1978,49.24751
mus,1979,49.27109
mus,1980,49.30826
mus,1981,49.35828
mus,1982,49.42132
mus,1983,49.4927
mus,1984,49.56486
mus,1985,49.63387
mus,1986,49.69598
mus,1987,49.75218
mus,1988,49.7999
mus,1989,49.83899
mus,1990,49.86821
mus,1991,49.88829
mus,1992,49.89815
mus,1993,49.89641
mus,1994,49.88054
mus,1995,49.85036
mus,1996,49.80525
mus,1997,49.7473
mus,1998,49.68497
mus,1999,49.62967
mus,2000,49.58819
mus,2001,49.56333
mus,2002,49.5523
mus,2003,49.55202
mus,2004,49.55555
mus,2005,49.55933
mus,2006,49.56172
mus,2007,49.56406
mus,2008,49.56595
mus,2009,49.56696
mus,2010,49.56741
mus,2011,49.56741
mus,2012,49.56541
mus,2013,49.56008
mus,2014,49.5483
mus,2015,49.52888
mus,2016,49.50019
mus,2017,49.46457
mus,2018,49.42289
mus,2019,49.38063
mus,2020,49.33923
mwi,1960,48.90682
mwi,1961,48.97181
mwi,1962,49.03311
mwi,1963,49.09113
mwi,1964,49.14633
mwi,1965,49.19929
mwi,1966,49.25034
mwi,1967,49.29943
mwi,1968,49.34548
mwi,1969,49.38734
mwi,1970,49.42424
mwi,1971,49.45572
mwi,1972,49.48285
mwi,1973,49.50807
mwi,1974,49.53458
mwi,1975,49.56411
mwi,1976,49.59613
mwi,1977,49.62915
mwi,1978,49.66202
mwi,1979,49.69353
mwi,1980,49.72245
mwi,1981,49.75059
mwi,1982,49.77721
mwi,1983,49.79589
mwi,1984,49.79839
mwi,1985,49.78108
mwi,1986,49.74266
mwi,1987,49.69053
mwi,1988,49.63797
mwi,1989,49.59794
mwi,1990,49.57608
mwi,1991,49.57375
mwi,1992,49.58592
mwi,1993,49.60268
mwi,1994,49.61055
mwi,1995,49.5998
mwi,1996,49.56824
mwi,1997,49.52142
mwi,1998,49.46651
mwi,1999,49.41242
mwi,2000,49.36496
mwi,2001,49.32477
mwi,2002,49.29043
mwi,2003,49.26192
mwi,2004,49.23876
mwi,2005,49.22078
mwi,2006,49.20788
mwi,2007,49.20018
mwi,2008,49.19737
mwi,2009,49.19905
mwi,2010,49.20483
mwi,2011,49.21433
mwi,2012,49.22697
mwi,2013,49.24122
mwi,2014,49.25541
mwi,2015,49.26834
mwi,2016,49.27961
mwi,2017,49.28955
mwi,2018,49.29848
mwi,2019,49.307
mwi,2020,49.31552
mys,1960,50.8959
mys,1961,50.88481
mys,1962,50.87238
mys,1963,50.85794
mys,1964,50.84068
mys,1965,50.82025
mys,1966,50.79648
mys,1967,50.76971
mys,1968,50.74066
mys,1969,50.71042
mys,1970,50.68005
mys,1971,50.64935
mys,1972,50.61897
mys,1973,50.59106
mys,1974,50.56835
mys,1975,50.55245
mys,1976,50.54512
mys,1977,50.54535
mys,1978,50.54915
mys,1979,50.55128
mys,1980,50.549
mys,1981,50.53974
mys,1982,50.52626
mys,1983,50.51764
mys,1984,50.52517
mys,1985,50.55502
mys,1986,50.60926
mys,1987,50.68126
mys,1988,50.75826
mys,1989,50.82483
mys,1990,50.8717
mys,1991,50.89778
mys,1992,50.90815
mys,1993,50.90785
mys,1994,50.90377
mys,1995,50.90104
mys,1996,50.89981
mys,1997,50.89999
mys,1998,50.90591
mys,1999,50.92239
mys,2000,50.9523
mys,2001,50.99528
mys,2002,51.0492
mys,2003,51.11237
mys,2004,51.18231
mys,2005,51.25627
mys,2006,51.33491
mys,2007,51.41584
mys,2008,51.49024
mys,2009,51.54761
mys,2010,51.58151
mys,2011,51.5896
mys,2012,51.57569
mys,2013,51.54733
mys,2014,51.51482
mys,2015,51.48553
mys,2016,51.46129
mys,2017,51.44025
mys,2018,51.42148
mys,2019,51.40304
mys,2020,51.38359
nam,1960,49.17242
nam,1961,49.15151
nam,1962,49.13316
nam,1963,49.11778
nam,1964,49.10568
nam,1965,49.0953
nam,1966,49.08541
nam,1967,49.07395
nam,1968,49.06391
nam,1969,49.05926
nam,1970,49.05893
nam,1971,49.06767
nam,1972,49.08004
nam,1973,49.08085
nam,1974,49.05179
nam,1975,48.98236
nam,1976,48.87094
nam,1977,48.72567
nam,1978,48.56403
nam,1979,48.40672
nam,1980,48.26935
nam,1981,48.15457
nam,1982,48.05887
nam,1983,47.98758
nam,1984,47.94559
nam,1985,47.93377
nam,1986,47.95346
nam,1987,47.99821
nam,1988,48.05622
nam,1989,48.11224
nam,1990,48.15755
nam,1991,48.19009
nam,1992,48.21323
nam,1993,48.22828
nam,1994,48.23693
nam,1995,48.24113
nam,1996,48.24087
nam,1997,48.23598
nam,1998,48.2287
nam,1999,48.22183
nam,2000,48.21722
nam,2001,48.21544
nam,2002,48.21603
nam,2003,48.21993
nam,2004,48.22725
nam,2005,48.23796
nam,2006,48.25244
nam,2007,48.27043
nam,2008,48.29014
nam,2009,48.30991
nam,2010,48.32819
nam,2011,48.34446
nam,2012,48.35922
nam,2013,48.37332
nam,2014,48.38724
nam,2015,48.40164
nam,2016,48.41644
nam,2017,48.43153
nam,2018,48.44631
nam,2019,48.46063
nam,2020,48.47398
ncl,1960,52.71397
ncl,1961,52.70845
ncl,1962,52.69065
ncl,1963,52.66761
ncl,1964,52.63176
ncl,1965,52.58789
ncl,1966,52.52861
ncl,1967,52.46586
ncl,1968,52.39887
ncl,1969,52.33203
ncl,1970,52.27633
ncl,1971,52.23496
ncl,1972,52.20726
ncl,1973,52.17395
ncl,1974,52.13533
ncl,1975,52.083
ncl,1976,52.00903
ncl,1977,51.92743
ncl,1978,51.83514
ncl,1979,51.73636
ncl,1980,51.63393
ncl,1981,51.5346
ncl,1982,51.43679
ncl,1983,51.34114
ncl,1984,51.25397
ncl,1985,51.17928
ncl,1986,51.11336
ncl,1987,51.05518
ncl,1988,51.01219
ncl,1989,51.00011
ncl,1990,51.01477
ncl,1991,51.06805
ncl,1992,51.14819
ncl,1993,51.22492
ncl,1994,51.26031
ncl,1995,51.23386
ncl,1996,51.13929
ncl,1997,50.99294
ncl,1998,50.82258
ncl,1999,50.66923
ncl,2000,50.5521
ncl,2001,50.48149
ncl,2002,50.44704
ncl,2003,50.43293
ncl,2004,50.42833
ncl,2005,50.42188
ncl,2006,50.41138
ncl,2007,50.39863
ncl,2008,50.38509
ncl,2009,50.38187
ncl,2010,50.3824
ncl,2011,50.39173
ncl,2012,50.40571
ncl,2013,50.41913
ncl,2014,50.42505
ncl,2015,50.42131
ncl,2016,50.40301
ncl,2017,50.37469
ncl,2018,50.33895
ncl,2019,50.29973
ncl,2020,50.26358
ner,1960,47.1109
ner,1961,47.25347
ner,1962,47.39716
ner,1963,47.54023
ner,1964,47.67924
ner,1965,47.81274
ner,1966,47.94098
ner,1967,48.06437
ner,1968,48.18239
ner,1969,48.29401
ner,1970,48.39867
ner,1971,48.49467
ner,1972,48.58204
ner,1973,48.66505
ner,1974,48.7487
ner,1975,48.83524
ner,1976,48.92737
ner,1977,49.02064
ner,1978,49.10268
ner,1979,49.1583
ner,1980,49.17913
ner,1981,49.1647
ner,1982,49.1232
ner,1983,49.06618
ner,1984,49.00781
ner,1985,48.95853
ner,1986,48.91939
ner,1987,48.88963
ner,1988,48.87392
ner,1989,48.87676
ner,1990,48.90008
ner,1991,48.94488
ner,1992,49.0077
ner,1993,49.08149
ner,1994,49.1575
ner,1995,49.22991
ner,1996,49.29719
ner,1997,49.3606
ner,1998,49.42081
ner,1999,49.47907
ner,2000,49.53618
ner,2001,49.59208
ner,2002,49.64599
ner,2003,49.69717
ner,2004,49.74485
ner,2005,49.78874
ner,2006,49.82864
ner,2007,49.86526
ner,2008,49.89995
ner,2009,49.93443
ner,2010,49.96963
ner,2011,50.00565
ner,2012,50.04183
ner,2013,50.07753
ner,2014,50.11176
ner,2015,50.14397
ner,2016,50.17416
ner,2017,50.20252
ner,2018,50.229
ner,2019,50.25354
ner,2020,50.27615
nga,1960,49.91497
nga,1961,49.92267
nga,1962,49.9313
nga,1963,49.94046
nga,1964,49.94973
nga,1965,49.9588
nga,1966,49.96803
nga,1967,49.97769
nga,1968,49.98745
nga,1969,49.99687
nga,1970,50.00592
nga,1971,50.01339
nga,1972,50.01997
nga,1973,50.0295
nga,1974,50.04667
nga,1975,50.07377
nga,1976,50.11206
nga,1977,50.15821
nga,1978,50.20469
nga,1979,50.24249
nga,1980,50.26642
nga,1981,50.27513
nga,1982,50.27213
nga,1983,50.26304
nga,1984,50.25516
nga,1985,50.25328
nga,1986,50.25847
nga,1987,50.26874
nga,1988,50.28185
nga,1989,50.29469
nga,1990,50.30528
nga,1991,50.3134
nga,1992,50.32016
nga,1993,50.32661
nga,1994,50.33416
nga,1995,50.34371
nga,1996,50.35535
nga,1997,50.36862
nga,1998,50.38317
nga,1999,50.39847
nga,2000,50.41416
nga,2001,50.43011
nga,2002,50.44632
nga,2003,50.46271
nga,2004,50.4792
nga,2005,50.49569
nga,2006,50.51208
nga,2007,50.52823
nga,2008,50.54401
nga,2009,50.55926
nga,2010,50.57386
nga,2011,50.58776
nga,2012,50.60095
nga,2013,50.61337
nga,2014,50.62502
nga,2015,50.63589
nga,2016,50.64598
nga,2017,50.65529
nga,2018,50.66389
nga,2019,50.6718
nga,2020,50.67908
nic,1960,49.90847
nic,1961,49.93016
nic,1962,49.95083
nic,1963,49.96881
nic,1964,49.98286
nic,1965,49.99253
nic,1966,49.99665
nic,1967,49.99615
nic,1968,49.99578
nic,1969,50.00092
nic,1970,50.01423
nic,1971,50.03601
nic,1972,50.06353
nic,1973,50.09188
nic,1974,50.11518
nic,1975,50.12945
nic,1976,50.13415
nic,1977,50.13073
nic,1978,50.11909
nic,1979,50.09992
nic,1980,50.07386
nic,1981,50.04143
nic,1982,50.00355
nic,1983,49.96066
nic,1984,49.91315
nic,1985,49.862
nic,1986,49.80685
nic,1987,49.74901
nic,1988,49.69302
nic,1989,49.64398
nic,1990,49.60549
nic,1991,49.57821
nic,1992,49.56052
nic,1993,49.54936
nic,1994,49.54025
nic,1995,49.53015
nic,1996,49.51876
nic,1997,49.50663
nic,1998,49.49312
nic,1999,49.47783
nic,2000,49.46064
nic,2001,49.44145
nic,2002,49.4205
nic,2003,49.39832
nic,2004,49.37539
nic,2005,49.35266
nic,2006,49.3297
nic,2007,49.30706
nic,2008,49.28675
nic,2009,49.27137
nic,2010,49.26256
nic,2011,49.26071
nic,2012,49.26489
nic,2013,49.27261
nic,2014,49.28045
nic,2015,49.28595
nic,2016,49.28846
nic,2017,49.28859
nic,2018,49.28729
nic,2019,49.2855
nic,2020,49.28406
nld,1960,49.7919
nld,1961,49.80159
nld,1962,49.81559
nld,1963,49.8318
nld,1964,49.84753
nld,1965,49.8607
nld,1966,49.87061
nld,1967,49.87744
nld,1968,49.88158
nld,1969,49.88369
nld,1970,49.88409
nld,1971,49.8832
nld,1972,49.8804
nld,1973,49.87376
nld,1974,49.86089
nld,1975,49.84041
nld,1976,49.81191
nld,1977,49.77669
nld,1978,49.73703
nld,1979,49.69582
nld,1980,49.6556
nld,1981,49.61692
nld,1982,49.58004
nld,1983,49.54626
nld,1984,49.51701
nld,1985,49.49337
nld,1986,49.47566
nld,1987,49.46381
nld,1988,49.45773
nld,1989,49.45708
nld,1990,49.46133
nld,1991,49.47081
nld,1992,49.48486
nld,1993,49.5008
nld,1994,49.51508
nld,1995,49.52534
nld,1996,49.53048
nld,1997,49.53141
nld,1998,49.53026
nld,1999,49.53007
nld,2000,49.53313
nld,2001,49.53981
nld,2002,49.54933
nld,2003,49.56111
nld,2004,49.57412
nld,2005,49.58758
nld,2006,49.6017
nld,2007,49.6166
nld,2008,49.63151
nld,2009,49.64546
nld,2010,49.65798
nld,2011,49.66835
nld,2012,49.67702
nld,2013,49.68564
nld,2014,49.69663
nld,2015,49.71155
nld,2016,49.73108
nld,2017,49.75424
nld,2018,49.77906
nld,2019,49.80274
nld,2020,49.82322
nld_curacao,1960,50.12092
nld_curacao,1961,49.9743
nld_curacao,1962,49.79527
nld_curacao,1963,49.59872
nld_curacao,1964,49.42184
nld_curacao,1965,49.29601
nld_curacao,1966,49.23185
nld_curacao,1967,49.21849
nld_curacao,1968,49.22715
nld_curacao,1969,49.23828
nld_curacao,1970,49.22479
nld_curacao,1971,49.18976
nld_curacao,1972,49.13692
nld_curacao,1973,49.07244
nld_curacao,1974,49.0106
nld_curacao,1975,48.95815
nld_curacao,1976,48.91507
nld_curacao,1977,48.87884
nld_curacao,1978,48.8472
nld_curacao,1979,48.812
nld_curacao,1980,48.77396
nld_curacao,1981,48.72845
nld_curacao,1982,48.67816
nld_curacao,1983,48.62789
nld_curacao,1984,48.56344
nld_curacao,1985,48.49144
nld_curacao,1986,48.40836
nld_curacao,1987,48.31579
nld_curacao,1988,48.21608
nld_curacao,1989,48.1023
nld_curacao,1990,47.98369
nld_curacao,1991,47.85528
nld_curacao,1992,47.72494
nld_curacao,1993,47.5934
nld_curacao,1994,47.47058
nld_curacao,1995,47.35752
nld_curacao,1996,47.25153
nld_curacao,1997,47.15338
nld_curacao,1998,47.06725
nld_curacao,1999,46.9993
nld_curacao,2000,46.95226
nld_curacao,2001,46.94375
nld_curacao,2002,46.96007
nld_curacao,2003,46.97949
nld_curacao,2004,46.95796
nld_curacao,2005,46.87327
nld_curacao,2006,46.71491
nld_curacao,2007,46.50935
nld_curacao,2008,46.28663
nld_curacao,2009,46.09188
nld_curacao,2010,45.94874
nld_curacao,2011,45.85875
nld_curacao,2012,45.81299
nld_curacao,2013,45.79756
nld_curacao,2014,45.79946
nld_curacao,2015,45.81232
nld_curacao,2016,45.83652
nld_curacao,2017,45.86754
nld_curacao,2018,45.90453
nld_curacao,2019,45.94457
nld_curacao,2020,45.98964
nor,1960,49.81066
nor,1961,49.81312
nor,1962,49.81357
nor,1963,49.81142
nor,1964,49.80645
nor,1965,49.79805
nor,1966,49.78651
nor,1967,49.77229
nor,1968,49.75665
nor,1969,49.74139
nor,1970,49.72736
nor,1971,49.71546
nor,1972,49.70504
nor,1973,49.69495
nor,1974,49.68286
nor,1975,49.66767
nor,1976,49.64925
nor,1977,49.62808
nor,1978,49.60477
nor,1979,49.58006
nor,1980,49.55451
nor,1981,49.52803
nor,1982,49.50125
nor,1983,49.47585
nor,1984,49.45495
nor,1985,49.44005
nor,1986,49.43247
nor,1987,49.43131
nor,1988,49.4345
nor,1989,49.43861
nor,1990,49.44155
nor,1991,49.44231
nor,1992,49.4419
nor,1993,49.44197
nor,1994,49.44507
nor,1995,49.45285
nor,1996,49.46676
nor,1997,49.48587
nor,1998,49.5071
nor,1999,49.52613
nor,2000,49.54046
nor,2001,49.54831
nor,2002,49.55206
nor,2003,49.55854
nor,2004,49.57686
nor,2005,49.61286
nor,2006,49.66824
nor,2007,49.73938
nor,2008,49.82113
nor,2009,49.90649
nor,2010,49.98983
nor,2011,50.07015
nor,2012,50.14773
nor,2013,50.22055
nor,2014,50.28667
nor,2015,50.34529
nor,2016,50.3958
nor,2017,50.43847
nor,2018,50.47537
nor,2019,50.50908
nor,2020,50.54161
npl,1960,49.85994
npl,1961,49.87661
npl,1962,49.88051
npl,1963,49.87439
npl,1964,49.86245
npl,1965,49.84816
npl,1966,49.83135
npl,1967,49.81263
npl,1968,49.79736
npl,1969,49.79175
npl,1970,49.79962
npl,1971,49.8217
npl,1972,49.85548
npl,1973,49.89657
npl,1974,49.93938
npl,1975,49.97971
npl,1976,50.01617
npl,1977,50.04857
npl,1978,50.07558
npl,1979,50.09599
npl,1980,50.10874
npl,1981,50.11835
npl,1982,50.12497
npl,1983,50.11946
npl,1984,50.09059
npl,1985,50.03405
npl,1986,49.93918
npl,1987,49.8166
npl,1988,49.70612
npl,1989,49.65791
npl,1990,49.69954
npl,1991,49.8449
npl,1992,50.06611
npl,1993,50.30089
npl,1994,50.47207
npl,1995,50.53355
npl,1996,50.47186
npl,1997,50.31524
npl,1998,50.11088
npl,1999,49.92144
npl,2000,49.78781
npl,2001,49.71136
npl,2002,49.67235
npl,2003,49.66216
npl,2004,49.66699
npl,2005,49.6725
npl,2006,49.69482
npl,2007,49.72678
npl,2008,49.70654
npl,2009,49.55462
npl,2010,49.22263
npl,2011,48.68057
npl,2012,47.96226
npl,2013,47.16555
npl,2014,46.43746
npl,2015,45.89283
npl,2016,45.56821
npl,2017,45.43518
npl,2018,45.46466
npl,2019,45.60482
npl,2020,45.81296
nzl,1960,50.25084
nzl,1961,50.2332
nzl,1962,50.2169
nzl,1963,50.20006
nzl,1964,50.17903
nzl,1965,50.15185
nzl,1966,50.11771
nzl,1967,50.07811
nzl,1968,50.03656
nzl,1969,49.99784
nzl,1970,49.96603
nzl,1971,49.94209
nzl,1972,49.92434
nzl,1973,49.90978
nzl,1974,49.89371
nzl,1975,49.87261
nzl,1976,49.8454
nzl,1977,49.81287
nzl,1978,49.77676
nzl,1979,49.73982
nzl,1980,49.70476
nzl,1981,49.67336
nzl,1982,49.64484
nzl,1983,49.61468
nzl,1984,49.57685
nzl,1985,49.5276
nzl,1986,49.46382
nzl,1987,49.38901
nzl,1988,49.31413
nzl,1989,49.25405
nzl,1990,49.21877
nzl,1991,49.21297
nzl,1992,49.2303
nzl,1993,49.25786
nzl,1994,49.27775
nzl,1995,49.27846
nzl,1996,49.2574
nzl,1997,49.21946
nzl,1998,49.17098
nzl,1999,49.1219
nzl,2000,49.07973
nzl,2001,49.04503
nzl,2002,49.01648
nzl,2003,48.99624
nzl,2004,48.9858
nzl,2005,48.9861
nzl,2006,48.99768
nzl,2007,49.01941
nzl,2008,49.04714
nzl,2009,49.07588
nzl,2010,49.10145
nzl,2011,49.12288
nzl,2012,49.14071
nzl,2013,49.15449
nzl,2014,49.16427
nzl,2015,49.16996
nzl,2016,49.17119
nzl,2017,49.16809
nzl,2018,49.16223
nzl,2019,49.156
nzl,2020,49.15074
omn,1960,49.5303
omn,1961,49.43555
omn,1962,49.35119
omn,1963,49.27447
omn,1964,49.20248
omn,1965,49.13441
omn,1966,49.07454
omn,1967,49.03055
omn,1968,49.01617
omn,1969,49.04734
omn,1970,49.13407
omn,1971,49.27046
omn,1972,49.45536
omn,1973,49.70006
omn,1974,50.01805
omn,1975,50.40713
omn,1976,50.86335
omn,1977,51.36121
omn,1978,51.85898
omn,1979,52.31413
omn,1980,52.70281
omn,1981,53.0334
omn,1982,53.32298
omn,1983,53.58115
omn,1984,53.81904
omn,1985,54.05079
omn,1986,54.24275
omn,1987,54.40674
omn,1988,54.63659
omn,1989,55.04197
omn,1990,55.6627
omn,1991,56.53047
omn,1992,57.5439
omn,1993,58.48292
omn,1994,59.11001
omn,1995,59.3052
omn,1996,59.04025
omn,1997,58.40741
omn,1998,57.56351
omn,1999,56.74496
omn,2000,56.14031
omn,2001,55.81446
omn,2002,55.73186
omn,2003,55.86519
omn,2004,56.1548
omn,2005,56.55943
omn,2006,57.04765
omn,2007,57.63265
omn,2008,58.35688
omn,2009,59.25945
omn,2010,60.3185
omn,2011,61.48918
omn,2012,62.66908
omn,2013,63.73573
omn,2014,64.59355
omn,2015,65.21499
omn,2016,65.62375
omn,2017,65.86817
omn,2018,65.98592
omn,2019,66.01916
omn,2020,65.99725
pak,1960,53.58819
pak,1961,53.50953
pak,1962,53.43256
pak,1963,53.3576
pak,1964,53.28497
pak,1965,53.21489
pak,1966,53.14707
pak,1967,53.08124
pak,1968,53.01771
pak,1969,52.9568
pak,1970,52.89852
pak,1971,52.84291
pak,1972,52.78929
pak,1973,52.73643
pak,1974,52.68284
pak,1975,52.62767
pak,1976,52.571
pak,1977,52.51335
pak,1978,52.455
pak,1979,52.39633
pak,1980,52.3378
pak,1981,52.27957
pak,1982,52.22206
pak,1983,52.16622
pak,1984,52.11301
pak,1985,52.06299
pak,1986,52.01639
pak,1987,51.97296
pak,1988,51.93205
pak,1989,51.89287
pak,1990,51.85494
pak,1991,51.818
pak,1992,51.78242
pak,1993,51.74912
pak,1994,51.71933
pak,1995,51.69379
pak,1996,51.67246
pak,1997,51.65478
pak,1998,51.64016
pak,1999,51.62784
pak,2000,51.61714
pak,2001,51.60799
pak,2002,51.60012
pak,2003,51.59259
pak,2004,51.58431
pak,2005,51.57465
pak,2006,51.56342
pak,2007,51.551
pak,2008,51.53796
pak,2009,51.52509
pak,2010,51.51298
pak,2011,51.50158
pak,2012,51.49085
pak,2013,51.4813
pak,2014,51.47352
pak,2015,51.46781
pak,2016,51.46428
pak,2017,51.46256
pak,2018,51.46193
pak,2019,51.46142
pak,2020,51.46037
pan,1960,51.03843
pan,1961,51.01806
pan,1962,50.99443
pan,1963,50.9697
pan,1964,50.9465
pan,1965,50.9268
pan,1966,50.9107
pan,1967,50.89638
pan,1968,50.88389
pan,1969,50.87177
pan,1970,50.85988
pan,1971,50.84816
pan,1972,50.8367
pan,1973,50.82409
pan,1974,50.80774
pan,1975,50.78687
pan,1976,50.76067
pan,1977,50.73027
pan,1978,50.70029
pan,1979,50.67581
pan,1980,50.66028
pan,1981,50.65413
pan,1982,50.65591
pan,1983,50.6602
pan,1984,50.6611
pan,1985,50.65474
pan,1986,50.64042
pan,1987,50.61984
pan,1988,50.59526
pan,1989,50.57009
pan,1990,50.54639
pan,1991,50.52457
pan,1992,50.50368
pan,1993,50.48464
pan,1994,50.46717
pan,1995,50.45146
pan,1996,50.43728
pan,1997,50.42494
pan,1998,50.41362
pan,1999,50.40258
pan,2000,50.39149
pan,2001,50.37987
pan,2002,50.36786
pan,2003,50.35553
pan,2004,50.34224
pan,2005,50.32788
pan,2006,50.31246
pan,2007,50.29628
pan,2008,50.27922
pan,2009,50.26166
pan,2010,50.24406
pan,2011,50.22643
pan,2012,50.20863
pan,2013,50.19071
pan,2014,50.17224
pan,2015,50.15338
pan,2016,50.13392
pan,2017,50.11415
pan,2018,50.09462
pan,2019,50.07569
pan,2020,50.05785
per,1960,50.17143
per,1961,50.16573
per,1962,50.15957
per,1963,50.15301
per,1964,50.14642
per,1965,50.13978
per,1966,50.13325
per,1967,50.12663
per,1968,50.11969
per,1969,50.11192
per,1970,50.10316
per,1971,50.09324
per,1972,50.08222
per,1973,50.07087
per,1974,50.05999
per,1975,50.05007
per,1976,50.04108
per,1977,50.03252
per,1978,50.02351
per,1979,50.01291
per,1980,50
per,1981,49.98558
per,1982,49.96996
per,1983,49.95145
per,1984,49.92808
per,1985,49.89913
per,1986,49.86368
per,1987,49.82386
per,1988,49.78558
per,1989,49.75623
per,1990,49.74027
per,1991,49.73887
per,1992,49.74934
per,1993,49.76731
per,1994,49.78695
per,1995,49.80413
per,1996,49.81812
per,1997,49.82982
per,1998,49.83917
per,1999,49.8464
per,2000,49.85184
per,2001,49.85451
per,2002,49.85426
per,2003,49.85291
per,2004,49.85285
per,2005,49.85548
per,2006,49.86244
per,2007,49.87233
per,2008,49.87989
per,2009,49.87804
per,2010,49.8624
per,2011,49.83068
per,2012,49.78617
per,2013,49.73694
per,2014,49.69409
per,2015,49.66524
per,2016,49.65286
per,2017,49.65369
per,2018,49.66224
per,2019,49.67091
per,2020,49.67452
phl,1960,50.32465
phl,1961,50.37062
phl,1962,50.41443
phl,1963,50.45471
phl,1964,50.48968
phl,1965,50.51847
phl,1966,50.54101
phl,1967,50.55812
phl,1968,50.57115
phl,1969,50.58177
phl,1970,50.59107
phl,1971,50.59945
phl,1972,50.60662
phl,1973,50.61204
phl,1974,50.61501
phl,1975,50.61512
phl,1976,50.61244
phl,1977,50.60751
phl,1978,50.60111
phl,1979,50.59422
phl,1980,50.58747
phl,1981,50.58096
phl,1982,50.5745
phl,1983,50.56814
phl,1984,50.56185
phl,1985,50.55555
phl,1986,50.5494
phl,1987,50.54322
phl,1988,50.53634
phl,1989,50.52792
phl,1990,50.51748
phl,1991,50.50479
phl,1992,50.4902
phl,1993,50.47447
phl,1994,50.45857
phl,1995,50.4431
phl,1996,50.42933
phl,1997,50.41708
phl,1998,50.40405
phl,1999,50.38724
phl,2000,50.36537
phl,2001,50.33619
phl,2002,50.30215
phl,2003,50.27164
phl,2004,50.25524
phl,2005,50.25893
phl,2006,50.28548
phl,2007,50.32958
phl,2008,50.37956
phl,2009,50.42005
phl,2010,50.44092
phl,2011,50.4393
phl,2012,50.41972
phl,2013,50.38862
phl,2014,50.35506
phl,2015,50.32528
phl,2016,50.30043
phl,2017,50.27843
phl,2018,50.25834
phl,2019,50.23841
phl,2020,50.21745
png,1960,51.71709
png,1961,51.66217
png,1962,51.60739
png,1963,51.554
png,1964,51.5018
png,1965,51.4516
png,1966,51.40334
png,1967,51.35701
png,1968,51.31283
png,1969,51.27231
png,1970,51.23555
png,1971,51.20241
png,1972,51.1726
png,1973,51.14664
png,1974,51.1251
png,1975,51.10814
png,1976,51.09657
png,1977,51.08886
png,1978,51.0819
png,1979,51.07241
png,1980,51.05798
png,1981,51.03795
png,1982,51.01368
png,1983,50.98766
png,1984,50.96324
png,1985,50.94248
png,1986,50.9257
png,1987,50.91207
png,1988,50.90055
png,1989,50.88931
png,1990,50.87768
png,1991,50.8652
png,1992,50.85273
png,1993,50.84104
png,1994,50.8317
png,1995,50.82551
png,1996,50.8225
png,1997,50.82222
png,1998,50.82412
png,1999,50.82743
png,2000,50.83132
png,2001,50.83633
png,2002,50.8423
png,2003,50.84857
png,2004,50.85416
png,2005,50.85855
png,2006,50.8611
png,2007,50.86252
png,2008,50.86503
