geo,time,bm_gsr_totl_cd
pse,1995,2811300000
pse,1996,3353800000
pse,1997,3593845000
pse,1998,3374646905.40332
pse,1999,3590127298.70781
pse,2000,2935523010.84649
pse,2001,2711987608.98941
pse,2002,2242127280.96365
pse,2003,2518130419.43554
pse,2004,3169460278.17898
pse,2005,3608992349.76043
pse,2006,3691855555.62579
pse,2007,4291864497.33495
pse,2008,4648542190.47132
pse,2009,5022767006.76169
pse,2010,5379273813.56561
pse,2011,5817313523.50906
pse,2012,6384093798.94815
pse,2013,6949256851.62552
pse,2014,7398991521.73472
pse,2015,7735978421.32505
pse,2016,7990155261.96099
pse,2017,8699102074.65723
pse,2018,9221388773.72905
pse,2019,9342290034.39434
pse,2020,8224558683.95897
pyf,2002,1772105023.81726
pyf,2003,2225542707.31287
pyf,2004,2196730012.21308
pyf,2005,2381411276.94863
pyf,2006,2230242803.24332
pyf,2007,2568680194.08309
pyf,2008,3015483712.26129
pyf,2009,2529441600.20487
pyf,2010,2465099049.77286
pyf,2011,2469236943.9811
pyf,2012,2306000052.50616
pyf,2013,2375510933.51105
pyf,2014,2300596456.62745
pyf,2015,1974431616.21594
pyf,2016,1953803674.74674
qat,2011,63229981594.1832
qat,2012,73336355311.3553
qat,2013,75708241758.24179
qat,2014,80701373626.37358
qat,2015,70630219780.2198
qat,2016,71700549450.54939
qat,2017,71194780219.7802
qat,2018,77570329670.3297
qat,2019,80122802197.80222
qat,2020,72595054945.0549
rou,1971,2405000000
rou,1972,2911000000
rou,1973,3872000000
rou,1974,5654000000
rou,1975,5972000000
rou,1976,6695000000
rou,1977,7711000000
rou,1978,9543000000
rou,1979,11863000000
rou,1980,14580000000
rou,1981,14408000000
rou,1982,11463000000
rou,1983,11176000000
rou,1984,11884000000
rou,1985,9655000000
rou,1986,9169000000
rou,1987,9356000000
rou,1988,8493000000
rou,1989,8988000000
rou,1990,9915000000
rou,1991,6280000000
rou,1992,6648000000
rou,1993,7142000000
rou,1994,8022000000
rou,1995,11627000000
rou,1996,12882000000
rou,1997,12833000000
rou,1998,13454000000
rou,1999,11762000000
rou,2000,14445000000
rou,2001,16901000000
rou,2002,19177000000
rou,2003,25467000000
rou,2004,36732000000
rou,2005,38547437685.1245
rou,2006,51431225803.0182
rou,2007,76683532344.1824
rou,2008,93125554779.8092
rou,2009,61332223308.61369
rou,2010,68301994841.234
rou,2011,83764007646.72549
rou,2012,78426519110.90601
rou,2013,85554015375.10271
rou,2014,89494256012.0892
rou,2015,81744572446.7675
rou,2016,88663691745.31342
rou,2017,103318495351.985
rou,2018,119980196809.011
rou,2019,121804284699.435
rou,2020,114648582925.96899
rus,1994,68877430000
rus,1995,88739900000
rus,1996,96084840000
rus,1997,104870500000
rus,1998,90140700000
rus,1999,62378930000
rus,2000,69959930000
rus,2001,83150390000
rus,2002,94637560000
rus,2003,125028990000
rus,2004,153266480000
rus,2005,200317330000
rus,2006,268034070000
rus,2007,358073870000
rus,2008,474530310000
rus,2009,320459780000
rus,2010,406126630000
rus,2011,513136590000
rus,2012,560117020000
rus,2013,591432000000
rus,2014,544032490000
rus,2015,356804630000
rus,2016,342105770000
rus,2017,415879340000
rus,2018,436891870000
rus,2019,459931830000
rus,2020,383512780000
rwa,2010,1698759426.02447
rwa,2011,2248200449.59286
rwa,2012,2504186155.82592
rwa,2013,2640596777.90504
rwa,2014,2857247296.07746
rwa,2015,3080541735.45597
rwa,2016,3381038214.67538
rwa,2017,3383465301.29759
rwa,2018,3704226723.85225
rwa,2019,4082653229.11912
rwa,2020,3795816661.43462
sau,1971,1600239130.83091
sau,1972,1867421198.69499
sau,1973,4856216808.8373
sau,1974,8177464791.0359
sau,1975,12502798421.5154
sau,1976,21600566578.3571
sau,1977,29049109740.9691
sau,1978,38928548152.7065
sau,1979,50294024022.8754
sau,1980,62710009061.7325
sau,1981,79724859035.024
sau,1982,75506738915.20309
sau,1983,73498610993.5903
sau,1984,64540921967.2491
sau,1985,47941327437.239
sau,1986,38030354131.5346
sau,1987,37738666666.6667
sau,1988,35408000000
sau,1989,40069333333.3333
sau,1990,45098666666.6667
sau,1991,66618666666.6667
sau,1992,64388266666.6667
sau,1993,52567200000
sau,1994,42221466666.6666
sau,1995,47054800000
sau,1996,52264400000
sau,1997,55231066666.6667
sau,1998,47393200000
sau,1999,47395946666.6667
sau,2000,55797333333.3333
sau,2001,52531900000
sau,2002,53528906666.6667
sau,2003,59002480000
sau,2004,70546160000
sau,2005,92269920000
sau,2006,119981361812.59399
sau,2007,154334724745.17599
sau,2008,189017923788.194
sau,2009,173181402133.33301
sau,2010,185330805866.66696
sau,2011,208058904466.66696
sau,2012,227865085207.84296
sau,2013,241604431576.47101
sau,2014,269591719010.08301
sau,2015,255603890533.33301
sau,2016,206353988035.76801
sau,2017,210188676875.703
sau,2018,221343408384.18799
sau,2019,231662305935.492
sau,2020,190025841799.49799
sdn,1977,931054141.20898
sdn,1978,928767942.12478
sdn,1979,1084020002.51893
sdn,1980,1576400003.1528
sdn,1981,2246149325.46798
sdn,1982,1272259686.78871
sdn,1983,1274652487.28633
sdn,1984,1047823426.65338
sdn,1985,1038872029.99183
sdn,1986,915348195.52031
sdn,1987,1017825703.5747
sdn,1988,1289865147.64276
sdn,1989,1546675260.34667
sdn,1990,1024845664.29049
sdn,1991,1464644588.19591
sdn,1992,1107760325.54304
sdn,1993,663510000
sdn,1994,1285000000
sdn,1995,1243200000
sdn,1996,1540970000
sdn,1997,1600000000
sdn,1998,1946800000
sdn,1999,1654100000
sdn,2000,2593500000
sdn,2001,2627300000
sdn,2002,3749990000
sdn,2003,4245620000
sdn,2004,5785230000
sdn,2005,8898784732.29434
sdn,2006,13741349942.6103
sdn,2007,13951741321.0053
sdn,2008,16385065138.6012
sdn,2009,14760768503.1792
sdn,2010,15677496397.4604
sdn,2011,14822268017.3211
sdn,2012,12270198198.5936
sdn,2013,13566949699.8916
sdn,2014,11166892222.8901
sdn,2015,11325367260.9393
sdn,2016,9785340532.95321
sdn,2017,11470555090.0223
sdn,2018,10176769346.9235
sdn,2019,11508918918.8809
sdn,2020,12054131738.2762
sen,1974,737709001.41904
sen,1975,865743497.96299
sen,1976,902822991.27154
sen,1977,1039198655.64797
sen,1978,1042605318.36432
sen,1979,1196869274.3178
sen,1980,1336996376.41485
sen,1981,1630801277.66191
sen,1982,1346718135.65695
sen,1983,1433084946.89542
sen,1984,1327202547.5436
sen,1985,1296412231.45714
sen,1986,1541642791.8792
sen,1987,1664689301.0364
sen,1988,1697643188.88417
sen,1989,1738011208.14107
sen,1990,2053185078.39376
sen,1991,1912537350.74471
sen,1992,2018989626.74548
sen,1993,1830291279.71328
sen,1994,1679182484.03674
sen,1995,2032623859.66253
sen,1996,1810000197.84237
sen,1997,1702674574.12222
sen,1998,1887667853.55757
sen,1999,2002119184.14195
sen,2000,1942578856.64253
sen,2001,2014613117.40607
sen,2002,2284341626.29921
sen,2003,2913384201.94978
sen,2004,3484159850.97032
sen,2005,3992881192.85649
sen,2006,4277738099.94181
sen,2007,5683281170.95314
sen,2008,7382622632.55014
sen,2009,5635481740.67503
sen,2010,5562190611.57974
sen,2011,6978445815.05768
sen,2012,7495560101.33231
sen,2013,7908835401.68201
sen,2014,7910972219.8684
sen,2015,6966079179.51097
sen,2016,6983376456.12739
sen,2017,8421415119.12299
sen,2018,10005109792.2668
sgp,1972,3740800001.33007
sgp,1973,5658089284.48411
sgp,1974,9044401283.42559
sgp,1975,8821743350.9411
sgp,1976,9905531518.92066
sgp,1977,11481511850.7055
sgp,1978,14191576614.9564
sgp,1979,19349676378.4791
sgp,1980,26694740128.8312
sgp,1981,30683133295.41949
sgp,1982,31477202381.3885
sgp,1983,31424717839.8167
sgp,1984,32009063567.1382
sgp,1985,29519350957.8164
sgp,1986,29272302807.5527
sgp,1987,37735008982.34409
sgp,1988,49967079518.4914
sgp,1989,56820933978.832
sgp,1990,70454593938.5023
sgp,1991,77368064600.15628
sgp,1992,84589821768.40109
sgp,1993,99783150562.49568
sgp,1994,118685123787.94
sgp,1995,154833265720.08099
sgp,1996,164315454221.48001
sgp,1997,163921365700.45401
sgp,1998,134001240836.87801
sgp,1999,152245957123.78101
sgp,2000,185020524411.772
sgp,2001,164519282422.362
sgp,2002,169807763370.14099
sgp,2003,190944829763.41901
sgp,2004,245151256684.255
sgp,2005,287195817104.98798
sgp,2006,339505055802.63501
sgp,2007,392486660377.92096
sgp,2008,459994004121.72601
sgp,2009,384019491064.10999
sgp,2010,477828029409.42896
sgp,2011,566383417679.98401
sgp,2012,586973007748.75
sgp,2013,613146247902.18201
sgp,2014,612674953632.453
sgp,2015,558038732202.28003
sgp,2016,539579358044.77502
sgp,2017,622528739793.97803
sgp,2018,711784209908.5
sgp,2019,705772106121.60303
sgp,2020,668369682730.46106
sgp,2021,782394819437.03796
slb,1975,40321172.97958
slb,1976,38739637.85975
slb,1977,43356927.68301
slb,1978,56200459.75257
slb,1979,83837172.23503
slb,1980,117012307.70037
slb,1981,117448815.69324
slb,1982,107300514.73428
slb,1983,105784790.15201
slb,1984,120042539.63166
slb,1985,123652162.18216
slb,1986,126557565.32937
slb,1987,130285571.6633
slb,1988,182951717.07309
slb,1989,181315386.87956
slb,1990,163636004.13901
slb,1991,190625287.77972
slb,1992,176360096.99122
slb,1993,222164129.16179
slb,1994,252600876.5378
slb,1995,239408085.96847
slb,1996,245432432.24297
slb,1997,302883418.93985
slb,1998,224434954.16592
slb,1999,219919149.39793
slb,2000,176382825.66557
slb,2001,173546437.15871
slb,2002,127961610.02815
slb,2003,162813832.86788
slb,2004,171030491.97954
slb,2005,250145076.92061
slb,2006,289812981.80927
slb,2007,405652571.6842
slb,2008,469161106.12613
slb,2009,413118100.15141
slb,2010,610898948.7149
slb,2011,712829572.5529
slb,2012,728039997.97671
slb,2013,740091317.55929
slb,2014,743496280.29019
slb,2015,696064501.03741
slb,2016,709730893.11011
slb,2017,750245653.35612
slb,2018,811173050.35624
slb,2019,819191457.55041
slb,2020,577058126.41278
sle,1977,232447252.54012
sle,1978,343061255.2991
sle,1979,451194311.99682
sle,1980,493698132.83359
sle,1981,379088280.47809
sle,1982,368154359.76602
sle,1983,196305139.10199
sle,1984,229922478.42693
sle,1985,176439784.44821
sle,1986,18054978.00262
sle,1987,220055573.15359
sle,1988,168144107.59754
sle,1989,244988486.70898
sle,1990,286634364.12126
sle,1991,219532692.08522
sle,1992,217036284.83931
sle,1993,254240228.69217
sle,1994,353320385.60824
sle,1995,290303103.19677
sle,1996,346552228.7961
sle,1997,129089107.54904
sle,1998,155359173.40425
sle,1999,201788609.32438
sle,2000,262388146.02378
sle,2001,290785231.92854
sle,2002,356828316.74348
sle,2003,421180988.12311
sle,2004,429853642.45266
sle,2005,509329772.34474
sle,2006,487178047.60242
sle,2007,637353631.72743
sle,2008,684599796.3418
sle,2009,796539838.68019
sle,2010,1191150348.82049
sle,2011,2711199383.51534
sle,2012,2689180699.45297
sle,2013,2707493105.40354
sle,2014,3260738240.31018
sle,2015,2348377230.17605
sle,2016,1526724227.55217
sle,2017,1707525621.05871
sle,2018,1681030781.07399
sle,2019,1907575943.14539
sle,2020,1459634685.67599
slv,1976,905240000
slv,1977,1135120000
slv,1978,1296760000
slv,1979,1385680000
slv,1980,1289080000
slv,1981,1281080000
slv,1982,1195240000
slv,1983,1230120000
slv,1984,1315520000
slv,1985,1323640000
slv,1986,1322300423.52359
slv,1987,1353740000
slv,1988,1437560000
slv,1989,1739740000
slv,1990,1785324896.5685
slv,1991,1765322245.32225
slv,1992,2054101465.16496
slv,1993,2303129078.68517
slv,1994,2658570814.83602
slv,1995,3271200799.58117
slv,1996,3117761279.26899
slv,1997,3682740899.35761
slv,1998,3929982866.93318
slv,1999,4153700000
slv,2000,4877800000
slv,2001,5052100000
slv,2002,5107650000
slv,2003,5678649896.78462
slv,2004,6172925185.86864
slv,2005,7173220000
slv,2006,8242650000
slv,2007,9619430000
slv,2008,10267790000
slv,2009,8046791782.98922
slv,2010,9189745675.76953
slv,2011,10881594121.6572
slv,2012,11444987768.2702
slv,2013,12220213220.9018
slv,2014,12186657241.9462
slv,2015,12141447779.3849
slv,2016,12096622988.808
slv,2017,12887361398.0303
slv,2018,14017796460.0862
slv,2019,14037677549.0211
slv,2020,12288822835.1847
srb,2007,23328393455.752
srb,2008,29213186983.7267
srb,2009,19627532829.5625
srb,2010,20301989298.6951
srb,2011,25565349108.876
srb,2012,24088636072.1746
srb,2013,26326524817.1853
srb,2014,26655469860.025
srb,2015,23271440140.8574
srb,2016,24622385223.72869
srb,2017,28809611790.2526
srb,2018,33025243487.8222
srb,2019,34739571892.6454
srb,2020,32454497177.0912
ssd,2014,5256734973.34069
ssd,2015,3631110000
ssd,2016,2261827700
ssd,2017,2221610000
ssd,2018,3986940000
ssd,2019,4381260000
ssd,2020,4855590000
stp,1974,11798954.27327
stp,1975,12415254.51933
stp,1976,10140682.15212
stp,1977,16114022.86761
stp,1978,22739881.63226
stp,1979,23389285.9576
stp,1980,22043979.4638
stp,1981,30161879.0128
stp,1982,37998856.63938
stp,1983,26280731.89852
stp,1984,34550408.57976
stp,1985,30306434.7528
stp,1986,37445892.4073
stp,1987,22858738.63124
stp,1988,23121646.14137
stp,1989,22154890.1219
stp,1990,22350000
stp,1997,38128000
stp,1998,31851200
stp,1999,39144516.14602
stp,2000,41229142.47979
stp,2001,43539276.34399
stp,2002,44877753.05694
stp,2003,50889014.95734
stp,2004,57531512.85685
stp,2005,57561552.12114
stp,2006,80123964.57603
stp,2007,85825112.12513
stp,2008,115603292.4941
stp,2009,104677531.01009
stp,2010,122782195.0885
stp,2011,149374003.32466
stp,2012,147005821.83354
stp,2013,180202721.15227
stp,2014,235012020.99826
stp,2015,190123898.45783
stp,2016,188270251.39541
stp,2017,197238670.40368
stp,2018,199872452.55926
stp,2019,193358130.66722
stp,2020,163581715.61295
sur,2005,1608400000
sur,2006,1251400000
sur,2007,1408900000
sur,2008,1835700000
sur,2009,1701000000
sur,2010,1787300000
sur,2011,2519823014.46137
sur,2012,2809334109.99
sur,2013,2878573105.4041
sur,2014,2860707109.71849
sur,2015,2709426928.34627
sur,2016,1889273727.37367
sur,2017,2201379761.01703
sur,2018,2492744580.50587
sur,2019,2845844472.17865
sur,2020,2317076367.79974
svk,1993,8254402528.39107
svk,1994,8520479868.53674
svk,1995,10921507532.292
svk,1996,13404295593.1214
svk,1997,14257866886.0879
svk,1998,15941737987.4716
svk,1999,13722041126.0528
svk,2000,15219101872.9943
svk,2001,17705906054.4263
svk,2002,15560137901.9177
svk,2003,20228050551.0813
svk,2004,45503838302.0162
svk,2005,52419832555.556
svk,2006,65494095419.4254
svk,2007,79177642462.7751
svk,2008,89969326827.5231
svk,2009,65665436988.4478
svk,2010,75162994845.6571
svk,2011,91689772095.8688
svk,2012,87108356984.50758
svk,2013,92687241864.7534
svk,2014,94248279860.67599
svk,2015,84637284518.0938
svk,2016,87146546970.17451
svk,2017,94522169164.9648
svk,2018,106164232540.937
svk,2019,103727004029.29601
svk,2020,93678889381.68141
svn,1992,6212200000
svn,1993,6558100000
svn,1994,7845300000
svn,1995,10234600000
svn,1996,10277000000
svn,1997,10281700000
svn,1998,11157200000
svn,1999,11216900000
svn,2000,11747100000
svn,2001,11808600000
svn,2002,13019900000
svn,2003,16476700000
svn,2004,20932600000
svn,2005,23391600000
svn,2006,27704613945.9726
svn,2007,36314125262.1627
svn,2008,41812258991.911
svn,2009,30142787465.4471
svn,2010,32035902538.489
svn,2011,38003336633.7744
svn,2012,34088345018.1097
svn,2013,34585777802.034
svn,2014,36183387827.8267
svn,2015,32283032992.0154
svn,2016,33562632157.219
svn,2017,38637148053.0659
svn,2018,44174428740.0279
svn,2019,43682600986.5335
svn,2020,39184583710.6071
svn,2021,50894688975.0293
swe,1970,8368111861.89583
swe,1971,8620916280.40319
swe,1972,9946630739.28431
swe,1973,13099776750.3806
swe,1974,19277271272.5808
swe,1975,20729062296.3902
swe,1976,23305803922.535
swe,1977,24652685595.8611
swe,1978,26123698529.415
swe,1979,36297115784.5937
swe,1980,42495054287.8748
swe,1981,38878874731.0336
swe,1982,37865617193.1135
swe,1983,35489249602.7637
swe,1984,36235660569.7403
swe,1985,39030193081.8318
swe,1986,45460728495.65569
swe,1987,56069131264.7224
swe,1988,64219406113.9546
swe,1989,70744042674.0415
swe,1990,84623951418.8329
swe,1991,81370955207.03651
swe,1992,85738701838.2739
swe,1993,71264111999.83411
swe,1994,80646002070.8306
swe,1995,102250250816.737
swe,1996,107173752672.754
swe,1997,104952928206.535
swe,1998,108340194096.832
swe,1999,109994205615.02
swe,2000,118594936435.021
swe,2001,106369555441.81
swe,2002,108796943400.409
swe,2003,134412513414.64101
swe,2004,165754565906.55301
swe,2005,185633398945.70496
swe,2006,213357403078.01401
swe,2007,259961288375.67001
swe,2008,284144925286.94501
swe,2009,207327558574.888
swe,2010,243219534001.75201
swe,2011,286445437776.27197
swe,2012,270145909765.68896
swe,2013,275543953913.54901
swe,2014,283253438526.80701
swe,2015,244406642122.07001
swe,2016,247055214593.37201
swe,2017,263688451459.61801
swe,2018,288608711287.76703
swe,2019,277036506903.29901
swe,2020,252729770953.05896
swz,1974,178961170.66665
swz,1975,202296729.04519
swz,1976,213209999.8146
swz,1977,235059999.7956
swz,1978,341319999.7032
swz,1979,466377029.66356
swz,1980,659190755.90589
swz,1981,652362963.72459
swz,1982,586563559.48635
swz,1983,585225742.88332
swz,1984,490009506.76907
swz,1985,367065633.26376
swz,1986,415683517.19586
swz,1987,565756945.69506
swz,1988,632601961.54113
swz,1989,748814903.85303
swz,1990,870437083.40513
swz,1991,920322382.63291
swz,1992,1101607431.23938
swz,1993,1152125987.93066
swz,1994,1191274356.61182
swz,1995,1347443746.14876
swz,1996,1351515491.00746
swz,1997,1338563652.69242
swz,1998,1451190958.7378
swz,1999,1292345260.09219
swz,2000,1521444511.54292
swz,2001,1359699086.40747
swz,2002,1350168450.09714
swz,2003,1963214128.72649
swz,2004,2143742769.26961
swz,2005,2276037070.5406
swz,2006,2407631255.98928
swz,2007,2659231640.64817
swz,2008,2483359705.66977
swz,2009,2672430558.42728
swz,2010,3063436693.90243
swz,2011,2442638654.74652
swz,2012,2432079074.93721
swz,2013,2335236577.70588
swz,2014,2368382705.93971
swz,2015,2093982017.24926
swz,2016,1991277198.70372
swz,2017,2426800324.82265
swz,2018,2527454350.98761
swz,2019,2501671639.13209
swz,2020,2209103580.42067
sxm,2011,1021396648.04469
sxm,2012,1082754189.94414
sxm,2013,1242491620.11173
sxm,2014,1371513966.48045
sxm,2015,1204754189.94413
sxm,2016,1203910614.52514
sxm,2017,1081962212.18436
sxm,2018,1275425895.37431
sxm,2019,1301179866.37431
sxm,2020,804040291.11173
syc,1976,46853412.3567
syc,1977,65324474.55407
syc,1978,85739353.91071
syc,1979,114953435.49473
syc,1980,131441741.37604
syc,1981,126570153.77333
syc,1982,131557327.81178
syc,1983,121693719.16866
syc,1984,128117668.63991
syc,1985,151501429.76193
syc,1986,174426456.80905
syc,1987,197982197.23463
syc,1988,237103175.15387
syc,1989,234575001.5033
syc,1990,264635841.95821
syc,1991,246477366.81627
syc,1992,271539838.39276
syc,1993,322086126.37186
syc,1994,288085603.6644
syc,1995,349951438.21629
syc,1996,406574602.86587
syc,1997,453038243.52039
syc,1998,492110543.29391
syc,1999,558025175.08696
syc,2000,545241706.11843
syc,2001,681688015.10065
syc,2002,672266564.50984
syc,2003,650965869.63519
syc,2004,715230401.20546
syc,2005,934771367.39147
syc,2006,1038399147.06131
syc,2007,1023083189.84651
syc,2008,1164380548.66029
syc,2009,1049906053.91906
syc,2010,1069451374.96789
syc,2011,1260332904.36456
syc,2012,1539243996.08109
syc,2013,1664466692.79181
syc,2014,1699142700.27324
syc,2015,1543645209.6267
syc,2016,1643069732.47601
syc,2017,1857744372.94768
syc,2018,1986250356.02126
syc,2019,1898590437.69284
syc,2020,1413698383.67468
syr,1977,2855500000
syr,1978,2804800000
syr,1979,3660000000
syr,1980,4610100000
syr,1981,5328700000
syr,1982,4569400000
syr,1983,5025100000
syr,1984,4720200000
syr,1985,5059200000
syr,1986,3198800000
syr,1987,3374300000
syr,1988,3083700000
syr,1989,3357800000
syr,1990,3785800000
syr,1991,4452300000
syr,1992,5257400000
syr,1993,6018000000
syr,1994,7212000000
syr,1995,6545000000
syr,1996,7088000000
syr,1997,6098000000
syr,1998,5650000000
syr,1999,6101000000
syr,2000,6614000000
syr,2001,7138000000
syr,2002,7516000000
syr,2003,7327000000
syr,2004,10306000000
syr,2005,12359000000
syr,2006,13242000000
syr,2007,16572382705.1875
syr,2008,20967377090.2914
syr,2009,18117834530.61069
syr,2010,21235313789.6153
tca,2014,470609774.85375
tca,2015,460667300.07025
tca,2016,441512226.825
tca,2017,512597733.425
tca,2018,594404492.56572
tcd,1977,249556651.82105
tcd,1978,271169558.53288
tcd,1979,127062763.61169
tcd,1980,83164696.01382
tcd,1981,107600008.55085
tcd,1982,104725702.43659
tcd,1983,180089521.27018
tcd,1984,224686679.09272
tcd,1985,327440746.75577
tcd,1986,390123222.43321
tcd,1987,436922088.60575
tcd,1988,461784931.51842
tcd,1989,461019061.6715
tcd,1990,511450639.82099
tcd,1991,469112935.08832
tcd,1992,482013419.52494
tcd,1993,466029092.66121
tcd,1994,423854484.3755
tgo,1974,142219925.9198
tgo,1975,291956293.34669
tgo,1976,251018522.40976
tgo,1977,363229053.43588
tgo,1978,572774843.36545
tgo,1979,641740056.46375
tgo,1980,751520892.25264
tgo,1981,603290485.74028
tgo,1982,603189983.0633
tgo,1983,468740278.88556
tgo,1984,431763638.75756
tgo,1985,497085267.50592
tgo,1986,660352589.00522
tgo,1987,699781744.75508
tgo,1988,775116268.6657
tgo,1989,729786655.62533
tgo,1990,912093707.98841
tgo,1991,911920240.04751
tgo,1992,809258161.35063
tgo,1993,521177622.62436
tgo,1994,544820680.3128
tgo,1995,713094505.62181
tgo,1996,841219735.32753
tgo,1997,762274022.03077
tgo,1998,770446025.58124
tgo,1999,698818235.55119
tgo,2000,665785256.2801
tgo,2001,701820888.7468
tgo,2002,774862881.93585
tgo,2003,1011197687.32645
tgo,2004,1169242425.62327
tgo,2005,1249476720.84204
tgo,2006,1299911787.08506
tgo,2007,1470872261.46147
tgo,2008,1769719578.74006
tgo,2009,1784480149.97864
tgo,2010,1953184820.84149
tgo,2011,2654730076.06423
tgo,2012,2541033618.20519
tgo,2013,3149636378.09714
tgo,2014,2922832297.1816
tgo,2015,2636594088.01441
tgo,2016,2634462431.64335
tgo,2017,2351321558.42318
tgo,2018,2561210369.22709
tgo,2019,2497206857.50206
tgo,2020,2630262510.69712
tha,1975,3676137658.06253
tha,1976,4107626334.78958
tha,1977,5315120242.6715
tha,1978,6326141113.05496
tha,1979,8808246756.57986
tha,1980,10860965572.781
tha,1981,11992474832.3146
tha,1982,10601468251.47
tha,1983,12377807115.3822
tha,1984,12698781246.7577
tha,1985,11924544510.7603
tha,1986,12113848409.9448
tha,1987,16353033392.2003
tha,1988,23615843957.71049
tha,1989,29623756375.2542
tha,1990,38783156192.4906
tha,1991,45590751033.53329
tha,1992,49868354190.1084
tha,1993,56709344613.8242
tha,1994,67892379119.57
tha,1995,88161005939.6232
tha,1996,90835884303.74547
tha,1997,79661351286.61009
tha,1998,55404111037.207
tha,1999,62427367407.5032
tha,2000,77269479368.32381
tha,2001,75523826408.5609
tha,2002,80813056438.12469
tha,2003,93200954371.79741
tha,2004,116634952431.621
tha,2005,143581930000
tha,2006,158264620000
tha,2007,176981520000
tha,2008,219088650000
tha,2009,169251731042.73599
tha,2010,227536130152.284
tha,2011,271095629702.75296
tha,2012,299595063327.40997
tha,2013,308249081616.97198
tha,2014,283022621781.07501
tha,2015,255283944026.42999
tha,2016,247113637300.84799
tha,2017,276766346951.45898
tha,2018,316903899299.49902
tha,2019,304133958204.77301
tha,2020,256744253253.319
tjk,2002,970137600
tjk,2003,1218499000
tjk,2004,1504195000
tjk,2005,1427896628.326
tjk,2006,1866132265.476
tjk,2007,3186121026.08
tjk,2008,3956506375.495
tjk,2009,2923010187.762
tjk,2010,3423056749.82309
tjk,2011,4134220963.14434
tjk,2012,5091231104.67094
tjk,2013,5482457949.39512
tjk,2014,4364613425.76287
tjk,2015,3537988778.67748
tjk,2016,3113218020.71805
tjk,2017,3124886422.95439
tjk,2018,3540250567.92916
tjk,2019,3718726216.63542
tjk,2020,3301851360.76495
tls,2006,335065160.57924
tls,2007,506325010.98526
tls,2008,809669941.54344
tls,2009,1180061733.37347
tls,2010,1351016410.46719
tls,2011,1875111992.25257
tls,2012,1680963184.81404
tls,2013,1218947311.27901
tls,2014,1221154661.40368
tls,2015,1337528200
tls,2016,1192147200
tls,2017,1156348278.97808
tls,2018,1103309738.40568
tls,2019,1108110642.65431
tls,2020,909414576.34241
ton,1971,6084960.97432
ton,1972,7998910.67019
ton,1973,8972287.84013
ton,1974,13199996.0349
ton,1975,23273488.30664
ton,1976,19434728.79721
ton,1977,19492032.47543
ton,1978,23589086.58684
ton,1979,26968552.25507
ton,1980,32510854.30856
ton,1981,42876759.12354
ton,1982,44907535.85015
ton,1983,47041189.16042
ton,1984,44436320.09327
ton,1985,46514068.56539
ton,1986,49019554.28112
ton,1987,52080581.94322
ton,1988,69422754.69242
ton,1989,72006699.16103
ton,1990,72504643.0687
ton,1991,76227081.89193
ton,1992,74541913.7007
ton,1993,70903990.15295
ton,1994,90746634.58469
ton,2001,93559498.54075
ton,2002,103963849.17779
ton,2003,114541299.11358
ton,2004,129212139.70982
ton,2005,156879110.32258
ton,2006,159865315.35168
ton,2007,187655555.08769
ton,2008,227729081.01009
ton,2009,245772961.91296
ton,2010,232955638.88546
ton,2011,271795470.02213
ton,2012,297324381.09258
ton,2013,294530773.54664
ton,2014,272006450.71125
ton,2015,264385596.47178
ton,2016,276438924.13061
ton,2017,322094823.48558
ton,2018,346526905.90764
ton,2019,343063459.44552
ton,2020,325198546.1784
tto,1975,980229678.89038
tto,1976,1165537324.23026
tto,1977,1420208333.92508
tto,1978,1609041667.33709
tto,1979,2215791667.58991
tto,1980,2972291667.90512
tto,1981,3021375001.2589
tto,1982,3651041668.18793
tto,1983,3498166668.12423
tto,1984,3020500000
tto,1985,2625224489.79592
tto,1986,2130388888.88889
tto,1987,1842861111.11111
tto,1988,1840390243.90244
tto,1989,1895105882.35294
tto,1990,1863105882.35294
tto,1991,2235388235.29412
tto,1992,2035364705.88236
tto,1993,1785334968.71981
tto,1994,1943432516.42248
tto,1995,2577038692.90514
tto,1996,2742218063.38787
tto,1997,3675636968.95261
tto,1998,3659522816.24865
tto,1999,3474100000
tto,2000,4403400233.07101
tto,2001,4594400245.64631
tto,2002,4589000000
tto,2003,5033000000
tto,2004,5713600000
tto,2005,7131200000
tto,2006,8071700000
tto,2007,9282300000
tto,2008,11415000000
tto,2009,8660600000
tto,2010,8249700000
tto,2011,14162411143.8602
tto,2012,14628846849.9512
tto,2013,13909775472.3364
tto,2014,12766942400.2914
tto,2015,11222301138.641
tto,2016,10688186679.6326
tto,2017,9923713908.57992
tto,2018,10407774374.5034
tto,2019,9185828698.44326
tto,2020,7078384256.73973
tun,1976,1921753838.07767
tun,1977,2123790656.54223
tun,1978,2383636533.19523
tun,1979,3245071816.57612
tun,1980,4118984668.92916
tun,1981,4432931417.3458
tun,1982,4178182210.01491
tun,1983,3918872470.05691
tun,1984,3912036045.86571
tun,1985,3605769951.27854
tun,1986,3751751352.54267
tun,1987,3940084171.78285
tun,1988,4758661893.49745
tun,1989,5372261748.53075
tun,1990,6590891840.60722
tun,1991,6345303705.57301
tun,1992,7881882938.22787
tun,1993,7794834328.22188
tun,1994,8316905092.4114
tun,1995,9646312450.43616
