geo,time,en_atm_noxe_eg_zs
svn,2004,19.27711
svn,2005,19.5122
svn,2006,20.48193
svn,2007,20.73171
svn,2008,21.95122
swe,1970,8.87691
swe,1971,8.1848
swe,1972,8.32927
swe,1973,8.62295
swe,1974,8.10154
swe,1975,8.7169
swe,1976,9.29577
swe,1977,9.01502
swe,1978,8.82868
swe,1979,9.91744
swe,1980,9.31586
swe,1981,9.11301
swe,1982,9.05711
swe,1983,9.39736
swe,1984,10.33232
swe,1985,11.67595
swe,1986,13.5306
swe,1987,14.05438
swe,1988,14.28453
swe,1989,15.04689
swe,1990,10.47297
swe,1991,11.40351
swe,1992,11.55172
swe,1993,11.31448
swe,1994,11.73469
swe,1995,12.45614
swe,1996,12.13675
swe,1997,11.57168
swe,1998,11.32404
swe,1999,11.46953
swe,2000,10.20036
swe,2001,11.00569
swe,2002,10.98266
swe,2003,11.26214
swe,2004,11.36802
swe,2005,11.61417
swe,2006,11.92843
swe,2007,12.2449
swe,2008,12.00787
swz,1970,2.03861
swz,1971,2.07024
swz,1972,2.14508
swz,1973,2.09401
swz,1974,2.16668
swz,1975,2.27512
swz,1976,2.4608
swz,1977,2.59941
swz,1978,2.66755
swz,1979,2.68913
swz,1980,2.67123
swz,1981,2.68026
swz,1982,2.84798
swz,1983,2.71142
swz,1984,3.12446
swz,1985,3.11286
swz,1986,3.05029
swz,1987,3.06552
swz,1988,3.07728
swz,1989,2.963
swz,1990,6.52174
swz,1991,8.51064
swz,1992,8.16327
swz,1993,9.52381
swz,1994,9.30233
swz,1995,9.09091
swz,1996,8.88889
swz,1997,9.09091
swz,1998,9.09091
swz,1999,9.52381
swz,2000,9.52381
swz,2001,10.52632
swz,2002,10
swz,2003,9.52381
swz,2004,9.52381
swz,2005,9.30233
swz,2006,12.5
swz,2007,11.62791
swz,2008,11.62791
syc,1970,5.7164
syc,1971,5.265
syc,1972,4.96818
syc,1973,4.86653
syc,1974,5.27309
syc,1975,7.18257
syc,1976,7.36044
syc,1977,7.71192
syc,1978,8.95351
syc,1979,10.28986
syc,1980,10.32282
syc,1981,6.23255
syc,1982,8.6856
syc,1983,17.116
syc,1984,21.38167
syc,1985,20.5141
syc,1986,20.09912
syc,1987,20.09362
syc,1988,13.13516
syc,1989,13.66869
syc,1990,0
syc,1991,0
syc,1992,0
syc,1993,0
syc,1994,0
syc,1995,0
syc,1996,0
syc,1997,0
syc,1998,0
syc,1999,0
syc,2000,0
syc,2001,0
syc,2002,0
syc,2003,0
syc,2004,0
syc,2005,0
syc,2006,0
syc,2007,0
syc,2008,0
syr,1970,4.2424
syr,1971,4.20952
syr,1972,4.21551
syr,1973,4.40389
syr,1974,4.62323
syr,1975,5.19515
syr,1976,5.36946
syr,1977,5.50833
syr,1978,5.40069
syr,1979,5.40663
syr,1980,5.18611
syr,1981,5.67113
syr,1982,5.67187
syr,1983,5.43694
syr,1984,6.01702
syr,1985,5.85986
syr,1986,5.6134
syr,1987,5.96296
syr,1988,5.65077
syr,1989,4.85088
syr,1990,8.05195
syr,1991,8.57909
syr,1992,8.42105
syr,1993,8.67209
syr,1994,8.37563
syr,1995,7.78302
syr,1996,7.94393
syr,1997,8.29493
syr,1998,8.22222
syr,1999,8.44444
syr,2000,8.84354
syr,2001,9.60591
syr,2002,8.61678
syr,2003,7.78947
syr,2004,7.40741
syr,2005,6.57895
syr,2006,6.5371
syr,2007,6.87831
syr,2008,7.82443
tca,1970,66.20525
tca,1971,66.01603
tca,1972,65.71913
tca,1973,65.74191
tca,1974,65.368
tca,1975,65.08952
tca,1976,64.925
tca,1977,63.95176
tca,1978,65.41139
tca,1979,65.05188
tca,1980,64.53599
tca,1981,64.82637
tca,1982,64.33767
tca,1983,63.63759
tca,1984,63.18478
tca,1985,63.01532
tca,1986,63.71089
tca,1987,63.32415
tca,1988,59.89171
tca,1989,59.55287
tcd,1970,0.9732
tcd,1971,1.03366
tcd,1972,1.04213
tcd,1973,1.03467
tcd,1974,1.47464
tcd,1975,1.34502
tcd,1976,1.29651
tcd,1977,1.08569
tcd,1978,1.33544
tcd,1979,1.30271
tcd,1980,1.07871
tcd,1981,1.33685
tcd,1982,1.16925
tcd,1983,1.27998
tcd,1984,1.3755
tcd,1985,1.53379
tcd,1986,1.54426
tcd,1987,1.48343
tcd,1988,1.55913
tcd,1989,1.40984
tcd,1990,1.17253
tcd,1991,0.86207
tcd,1992,0.83333
tcd,1993,0.79636
tcd,1994,0.76754
tcd,1995,0.74153
tcd,1996,0.74143
tcd,1997,0.73597
tcd,1998,0.72202
tcd,1999,0.67397
tcd,2000,0.61209
tcd,2001,0.81301
tcd,2002,0.74938
tcd,2003,0.70533
tcd,2004,0.67822
tcd,2005,0.63875
tcd,2006,0.62587
tcd,2007,0.65789
tcd,2008,0.64226
tgo,1970,4.2615
tgo,1971,4.54006
tgo,1972,4.53035
tgo,1973,4.14355
tgo,1974,5.59504
tgo,1975,5.10257
tgo,1976,4.948
tgo,1977,4.14931
tgo,1978,5.03962
tgo,1979,4.71707
tgo,1980,3.67799
tgo,1981,4.7014
tgo,1982,4.00915
tgo,1983,4.55081
tgo,1984,4.58754
tgo,1985,5.11482
tgo,1986,5.07386
tgo,1987,4.84234
tgo,1988,5.12557
tgo,1989,4.68405
tgo,1990,10.34483
tgo,1991,10.71429
tgo,1992,12.26415
tgo,1993,12.26415
tgo,1994,12.38095
tgo,1995,14
tgo,1996,12.7451
tgo,1997,12.17391
tgo,1998,6.29921
tgo,1999,10.25641
tgo,2000,12.4031
tgo,2001,14.28571
tgo,2002,12.9771
tgo,2003,13.13869
tgo,2004,15.32258
tgo,2005,11.2426
tgo,2006,13.60544
tgo,2007,15.78947
tgo,2008,15.17241
tha,1970,7.99049
tha,1971,9.17527
tha,1972,8.64533
tha,1973,8.23741
tha,1974,10.17097
tha,1975,9.61431
tha,1976,9.63248
tha,1977,8.8471
tha,1978,8.28359
tha,1979,9.36343
tha,1980,8.96909
tha,1981,8.60902
tha,1982,8.76389
tha,1983,6.82281
tha,1984,8.63394
tha,1985,9.22096
tha,1986,8.81526
tha,1987,8.20366
tha,1988,9.15109
tha,1989,10.33138
tha,1990,3.30697
tha,1991,3.35899
tha,1992,3.31785
tha,1993,3.20394
tha,1994,3.31695
tha,1995,3.97691
tha,1996,4.44162
tha,1997,5.09138
tha,1998,5.51636
tha,1999,5.77157
tha,2000,6.58989
tha,2001,6.62539
tha,2002,6.52432
tha,2003,6.23291
tha,2004,6.61435
tha,2005,7.06019
tha,2006,7.02055
tha,2007,6.4149
tha,2008,6.6313
tjk,1970,0.3483
tjk,1971,0.33248
tjk,1972,0.34786
tjk,1973,0.36495
tjk,1974,0.38188
tjk,1975,0.34511
tjk,1976,0.36644
tjk,1977,0.36905
tjk,1978,0.3679
tjk,1979,0.37784
tjk,1980,0.38994
tjk,1981,0.38014
tjk,1982,0.36171
tjk,1983,0.34079
tjk,1984,0.31828
tjk,1985,0.30993
tjk,1986,0.32068
tjk,1987,0.31634
tjk,1988,0.33742
tjk,1989,0.34599
tjk,1990,0
tjk,1991,0.5848
tjk,1992,0.64935
tjk,1993,1.52672
tjk,1994,1.5748
tjk,1995,2.45902
tjk,1996,2.63158
tjk,1997,2.54237
tjk,1998,3.73832
tjk,1999,4.21053
tjk,2000,4.21053
tjk,2001,5.05051
tjk,2002,4.71698
tjk,2003,5.71429
tjk,2004,5.35714
tjk,2005,6.03448
tjk,2006,4.65116
tjk,2007,3.84615
tjk,2008,2.72109
tkm,1970,1.04042
tkm,1971,0.97794
tkm,1972,0.98104
tkm,1973,1.01677
tkm,1974,1.04774
tkm,1975,0.76437
tkm,1976,0.89776
tkm,1977,0.91855
tkm,1978,0.94591
tkm,1979,0.85098
tkm,1980,0.76282
tkm,1981,0.75858
tkm,1982,0.74091
tkm,1983,0.69855
tkm,1984,0.71941
tkm,1985,0.70486
tkm,1986,0.70425
tkm,1987,0.68758
tkm,1988,0.87473
tkm,1989,1.01339
tkm,1990,0
tkm,1991,0.4902
tkm,1992,0.70423
tkm,1993,1.23457
tkm,1994,1.18343
tkm,1995,1.71429
tkm,1996,1.69492
tkm,1997,2.51572
tkm,1998,2.24719
tkm,1999,2.53807
tkm,2000,2.35849
tkm,2001,2.65487
tkm,2002,2.69231
tkm,2003,2.7027
tkm,2004,2.92208
tkm,2005,2.80374
tkm,2006,2.94985
tkm,2007,3.44828
tkm,2008,3.46821
tls,1970,0.7946
tls,1971,0.80624
tls,1972,0.8085
tls,1973,0.83105
tls,1974,0.84979
tls,1975,0.88884
tls,1976,0.89804
tls,1977,0.96507
tls,1978,1.02994
tls,1979,1.16404
tls,1980,1.31806
tls,1981,1.3851
tls,1982,1.35767
tls,1983,1.37917
tls,1984,1.44749
tls,1985,1.38533
tls,1986,1.29694
tls,1987,1.30011
tls,1988,1.23947
tls,1989,1.14552
tls,1990,0
tls,1991,0
tls,1992,0
tls,1993,0
tls,1994,0
tls,1995,0
tls,1996,0
tls,1997,0
tls,1998,0
tls,1999,0
tls,2000,0
tls,2001,0
tls,2002,0
tls,2003,0
tls,2004,0
tls,2005,0
tls,2006,0
tls,2007,0
tls,2008,0
ton,1970,2.23499
ton,1971,2.38545
ton,1972,2.37935
ton,1973,1.89092
ton,1974,1.92285
ton,1975,1.58237
ton,1976,1.3535
ton,1977,1.27984
ton,1978,1.07553
ton,1979,1.13088
ton,1980,1.62039
ton,1981,2.11882
ton,1982,2.31822
ton,1983,2.48646
ton,1984,2.5089
ton,1985,1.33918
ton,1986,1.15295
ton,1987,1.60607
ton,1988,1.77521
ton,1989,2.01711
ton,1990,0
ton,1991,0
ton,1992,0
ton,1993,0
ton,1994,0
ton,1995,0
ton,1996,0
ton,1997,0
ton,1998,0
ton,1999,0
ton,2000,0
ton,2001,0
ton,2002,0
ton,2003,0
ton,2004,0
ton,2005,0
ton,2006,0
ton,2007,0
ton,2008,0
tto,1970,4.98992
tto,1971,4.66326
tto,1972,4.6423
tto,1973,5.58667
tto,1974,5.35556
tto,1975,6.968
tto,1976,7.29445
tto,1977,7.43131
tto,1978,6.78902
tto,1979,7.19538
tto,1980,7.83699
tto,1981,8.96986
tto,1982,9.09361
tto,1983,9.64834
tto,1984,7.52903
tto,1985,5.73775
tto,1986,4.89079
tto,1987,4.95636
tto,1988,4.54203
tto,1989,4.36733
tto,1990,4.16667
tto,1991,4
tto,1992,4
tto,1993,4.34783
tto,1994,4.54545
tto,1995,4.34783
tto,1996,4
tto,1997,4
tto,1998,8
tto,1999,8
tto,2000,7.14286
tto,2001,7.69231
tto,2002,6.45161
tto,2003,6.66667
tto,2004,6.25
tto,2005,6.06061
tto,2006,9.09091
tto,2007,9.09091
tto,2008,8.82353
tun,1970,4.70777
tun,1971,4.39988
tun,1972,4.31495
tun,1973,4.25775
tun,1974,4.20296
tun,1975,4.29173
tun,1976,4.38258
tun,1977,4.49619
tun,1978,4.78617
tun,1979,5.3174
tun,1980,5.25903
tun,1981,5.43273
tun,1982,5.5566
tun,1983,5.82329
tun,1984,5.58246
tun,1985,5.67209
tun,1986,5.86114
tun,1987,5.7003
tun,1988,6.07501
tun,1989,6.0088
tun,1990,4.16667
tun,1991,4.18605
tun,1992,4.20561
tun,1993,4.09091
tun,1994,4.18605
tun,1995,5.09259
tun,1996,4.96183
tun,1997,5.92885
tun,1998,6.07143
tun,1999,6.41892
tun,2000,6.86275
tun,2001,6.93069
tun,2002,7.09459
tun,2003,6.86275
tun,2004,6.66667
tun,2005,6.52174
tun,2006,6.8323
tun,2007,6.56716
tun,2008,6.76923
tur,1970,4.58612
tur,1971,4.6524
tur,1972,4.88966
tur,1973,5.07823
tur,1974,5.34645
tur,1975,5.36053
tur,1976,5.39069
tur,1977,5.73609
tur,1978,4.5761
tur,1979,4.2281
tur,1980,4.37352
tur,1981,4.21629
tur,1982,4.5866
tur,1983,4.72995
tur,1984,4.75327
tur,1985,5.31144
tur,1986,5.35983
tur,1987,5.11509
tur,1988,5.70159
tur,1989,5.8152
tur,1990,7.12468
tur,1991,7.40881
tur,1992,7.29205
tur,1993,7.93261
tur,1994,8.72614
tur,1995,8.98273
tur,1996,9.33283
tur,1997,9.43326
tur,1998,8.81621
tur,1999,8.83191
tur,2000,9.16003
tur,2001,9.43245
tur,2002,9.46372
tur,2003,10.52632
tur,2004,11.26126
tur,2005,11.49171
tur,2006,11.67883
tur,2007,13.55811
tur,2008,15.42835
tuv,1970,0
tuv,1971,0
tuv,1972,0
tuv,1973,0
tuv,1974,0
tuv,1975,0
tuv,1976,0
tuv,1977,0
tuv,1978,0
tuv,1979,0
tuv,1980,0
tuv,1981,0
tuv,1982,0
tuv,1983,0
tuv,1984,0
tuv,1985,0
tuv,1986,0
tuv,1987,0
tuv,1988,0
tuv,1989,0
tza,1970,1.12618
tza,1971,2.06027
tza,1972,1.91746
tza,1973,1.79971
tza,1974,2.08522
tza,1975,1.76639
tza,1976,1.99632
tza,1977,1.77074
tza,1978,1.71051
tza,1979,1.32701
tza,1980,1.61975
tza,1981,1.88725
tza,1982,1.70227
tza,1983,1.7497
tza,1984,2.33725
tza,1985,2.32262
tza,1986,2.44238
tza,1987,1.79763
tza,1988,2.54917
tza,1989,2.27914
tza,1990,6.01907
tza,1991,6.02481
tza,1992,6.03751
tza,1993,6.06061
tza,1994,6.10465
tza,1995,5.51611
tza,1996,5.87896
tza,1997,6.00462
tza,1998,5.62099
tza,1999,5.60209
tza,2000,6.08794
tza,2001,6.84411
tza,2002,7.15696
tza,2003,7.30942
tza,2004,8.2573
tza,2005,8.66551
tza,2006,9.5636
tza,2007,9.18942
tza,2008,9.39914
uga,1970,5.10293
uga,1971,5.31784
uga,1972,5.40544
uga,1973,5.16736
uga,1974,6.3741
uga,1975,6.0803
uga,1976,6.00405
uga,1977,5.53163
uga,1978,6.33005
uga,1979,6.36305
uga,1980,5.79768
uga,1981,6.79797
uga,1982,6.06802
uga,1983,6.43793
uga,1984,6.57345
uga,1985,7.25884
uga,1986,7.19567
uga,1987,7.69716
uga,1988,7.91415
uga,1989,7.2249
uga,1990,25.76177
uga,1991,25.64103
uga,1992,25.63081
uga,1993,25.58442
uga,1994,26.3089
uga,1995,24.37418
uga,1996,22.32497
uga,1997,19.76744
uga,1998,17.01863
uga,1999,16.11185
uga,2000,14.32432
uga,2001,14.72149
uga,2002,14.94845
uga,2003,14.18523
uga,2004,14.92891
uga,2005,14.20824
uga,2006,18.09524
uga,2007,17.95666
uga,2008,16.15576
ukr,1970,4.70524
ukr,1971,4.47627
ukr,1972,4.56625
ukr,1973,4.57133
ukr,1974,4.53305
ukr,1975,5.84117
ukr,1976,6.14525
ukr,1977,6.20072
ukr,1978,6.4975
ukr,1979,6.72077
ukr,1980,6.9437
ukr,1981,6.9656
ukr,1982,6.96046
ukr,1983,6.85486
ukr,1984,6.84572
ukr,1985,6.95231
ukr,1986,6.88091
ukr,1987,6.82931
ukr,1988,7.22217
ukr,1989,7.32772
ukr,1990,4.72032
ukr,1991,4.36659
ukr,1992,4.16549
ukr,1993,4.07574
ukr,1994,3.85417
ukr,1995,3.77941
ukr,1996,3.58883
ukr,1997,3.47944
ukr,1998,3.83044
ukr,1999,3.90244
ukr,2000,3.82723
ukr,2001,4.01714
ukr,2002,4.12844
ukr,2003,4.56522
ukr,2004,4.62396
ukr,2005,4.76992
ukr,2006,5.13812
ukr,2007,5.01567
ukr,2008,4.51923
ury,1970,0.99483
ury,1971,1.00801
ury,1972,1.02603
ury,1973,0.98231
ury,1974,0.93898
ury,1975,0.94209
ury,1976,0.9702
ury,1977,1.10625
ury,1978,1.18568
ury,1979,1.16514
ury,1980,1.47143
ury,1981,1.51399
ury,1982,1.39098
ury,1983,1.52418
ury,1984,1.52162
ury,1985,1.55461
ury,1986,1.47608
ury,1987,1.41027
ury,1988,1.30984
ury,1989,1.43963
ury,1990,1.05263
ury,1991,1.01449
ury,1992,0.98039
ury,1993,0.96154
ury,1994,0.97222
ury,1995,0.9887
ury,1996,0.95498
ury,1997,0.97765
ury,1998,0.86331
ury,1999,0.88496
ury,2000,0.76104
ury,2001,0.89419
ury,2002,0.89552
ury,2003,0.84507
ury,2004,0.80537
ury,2005,0.80107
ury,2006,0.75853
ury,2007,0.89974
ury,2008,0.8872
usa,1970,11.5628
usa,1971,11.98702
usa,1972,12.91382
usa,1973,13.29744
usa,1974,13.69929
usa,1975,14.11365
usa,1976,14.92475
usa,1977,15.77032
usa,1978,16.48647
usa,1979,16.05475
usa,1980,16.23786
usa,1981,16.35605
usa,1982,17.59154
usa,1983,17.40755
usa,1984,17.09148
usa,1985,17.54847
usa,1986,18.08134
usa,1987,17.77651
usa,1988,18.74166
usa,1989,18.57399
usa,1990,21.34665
usa,1991,21.93322
usa,1992,22.64892
usa,1993,23.07957
usa,1994,23.19979
usa,1995,23.57255
usa,1996,23.53382
usa,1997,24.39933
usa,1998,24.83236
usa,1999,24.41304
usa,2000,24.56849
usa,2001,24.18052
usa,2002,23.87446
usa,2003,22.99469
usa,2004,22.65894
usa,2005,21.97495
usa,2006,20.89501
usa,2007,19.26013
usa,2008,19.44456
uzb,1970,1.4112
uzb,1971,1.31296
uzb,1972,1.27825
uzb,1973,1.27959
uzb,1974,1.28772
uzb,1975,1.07157
uzb,1976,1.11882
uzb,1977,1.13158
uzb,1978,1.13037
uzb,1979,1.08059
uzb,1980,1.01872
uzb,1981,0.99868
uzb,1982,0.96076
uzb,1983,0.87949
uzb,1984,0.85475
uzb,1985,0.82606
uzb,1986,0.80738
uzb,1987,0.79085
uzb,1988,0.87131
uzb,1989,0.91426
uzb,1990,1.59176
uzb,1991,1.49953
uzb,1992,1.42857
uzb,1993,1.3269
uzb,1994,1.28041
uzb,1995,1.25945
uzb,1996,1.36426
uzb,1997,1.01215
uzb,1998,1.01833
uzb,1999,1.04493
uzb,2000,1.15546
uzb,2001,1.07296
uzb,2002,1.0627
uzb,2003,1.04603
uzb,2004,1.06724
uzb,2005,0.89731
uzb,2006,0.76409
uzb,2007,0.73394
uzb,2008,0.61135
vct,1970,4.46467
vct,1971,4.44018
vct,1972,4.51177
vct,1973,4.25728
vct,1974,4.00041
vct,1975,3.73924
vct,1976,3.70665
vct,1977,3.26278
vct,1978,3.65479
vct,1979,3.58409
vct,1980,3.54854
vct,1981,3.90343
vct,1982,3.80588
vct,1983,3.76917
vct,1984,3.84651
vct,1985,3.43664
vct,1986,3.51972
vct,1987,3.49952
vct,1988,3.15295
vct,1989,4.61326
vct,1990,0
vct,1991,0
vct,1992,0
vct,1993,0
vct,1994,0
vct,1995,0
vct,1996,0
vct,1997,0
vct,1998,0
vct,1999,0
vct,2000,0
vct,2001,0
vct,2002,0
vct,2003,0
vct,2004,0
vct,2005,0
vct,2006,0
vct,2007,0
vct,2008,0
ven,1970,3.00636
ven,1971,3.36109
ven,1972,3.19995
ven,1973,3.85398
ven,1974,4.21625
ven,1975,3.89007
ven,1976,3.97395
ven,1977,4.39257
ven,1978,4.16855
ven,1979,4.27226
ven,1980,4.13629
ven,1981,4.43055
ven,1982,4.21363
ven,1983,3.89049
ven,1984,3.92243
ven,1985,3.57434
ven,1986,3.26348
ven,1987,2.94728
ven,1988,2.91764
ven,1989,2.95294
ven,1990,1.93424
ven,1991,1.89036
ven,1992,1.9084
ven,1993,2.04678
ven,1994,2.00191
ven,1995,2.06961
ven,1996,2.13178
ven,1997,2.2158
ven,1998,2.28354
ven,1999,2.50241
ven,2000,2.42588
ven,2001,2.39112
ven,2002,2.55754
ven,2003,2.51216
ven,2004,2.5974
ven,2005,2.64798
ven,2006,2.78441
ven,2007,2.7544
ven,2008,2.7717
vgb,1970,2.50369
vgb,1971,2.84783
vgb,1972,2.93117
vgb,1973,3.00331
vgb,1974,2.74019
vgb,1975,3.05511
vgb,1976,3.00308
vgb,1977,3.03307
vgb,1978,3.15306
vgb,1979,3.04885
vgb,1980,3.10593
vgb,1981,4.79808
vgb,1982,4.62954
vgb,1983,5.03434
vgb,1984,5.98936
vgb,1985,5.1821
vgb,1986,5.25315
vgb,1987,8.07398
vgb,1988,6.92652
vgb,1989,7.34888
vir,1970,0
vir,1971,0
vir,1972,0
vir,1973,0
vir,1974,0
vir,1975,0
vir,1976,0
vir,1977,0
vir,1978,0
vir,1979,0
vir,1980,0
vir,1981,0
vir,1982,0
vir,1983,0
vir,1984,0
vir,1985,0
vir,1986,0
vir,1987,0
vir,1988,0
vir,1989,0
vnm,1970,8.40424
vnm,1971,9.90857
vnm,1972,9.59981
vnm,1973,8.89925
vnm,1974,9.7134
vnm,1975,9.59761
vnm,1976,9.10357
vnm,1977,8.21875
vnm,1978,8.49421
vnm,1979,9.66351
vnm,1980,9.79262
vnm,1981,9.6318
vnm,1982,9.21913
vnm,1983,7.75434
vnm,1984,8.40068
vnm,1985,7.97089
vnm,1986,7.52149
vnm,1987,7.4408
vnm,1988,7.38617
vnm,1989,7.53305
vnm,1990,6.23281
vnm,1991,5.95432
vnm,1992,6.39344
vnm,1993,6.52516
vnm,1994,5.89417
vnm,1995,5.83446
vnm,1996,5.16169
vnm,1997,5.14612
vnm,1998,4.43434
vnm,1999,4.2152
vnm,2000,3.86857
vnm,2001,4.16667
vnm,2002,3.90754
vnm,2003,3.56037
vnm,2004,3.37302
vnm,2005,3.45717
vnm,2006,3.49869
vnm,2007,3.25717
vnm,2008,3.7883
vut,1970,1.3326
vut,1971,1.23707
vut,1972,1.23794
vut,1973,1.13973
vut,1974,1.16244
vut,1975,1.10914
vut,1976,1.04229
vut,1977,1.14546
vut,1978,1.23805
vut,1979,1.32478
vut,1980,1.92758
vut,1981,2.07037
vut,1982,1.87346
vut,1983,1.77336
vut,1984,1.67637
vut,1985,1.79369
vut,1986,1.99976
vut,1987,1.90892
vut,1988,2.08297
vut,1989,1.81186
vut,1990,9.09091
vut,1991,9.09091
vut,1992,8.33333
vut,1993,7.69231
vut,1994,7.69231
vut,1995,7.69231
vut,1996,7.69231
vut,1997,7.69231
vut,1998,7.69231
vut,1999,7.69231
vut,2000,16.66667
vut,2001,16.66667
vut,2002,16.66667
vut,2003,16.66667
vut,2004,15.38462
vut,2005,15.38462
vut,2006,15.38462
vut,2007,12.5
vut,2008,12.5
wsm,1970,6.13352
wsm,1971,6.14735
wsm,1972,6.11403
wsm,1973,5.98446
wsm,1974,5.82582
wsm,1975,5.43836
wsm,1976,5.19165
wsm,1977,5.97965
wsm,1978,5.96749
wsm,1979,5.90085
wsm,1980,7.15251
wsm,1981,9.27644
wsm,1982,7.79363
wsm,1983,7.77709
wsm,1984,8.50366
wsm,1985,7.7222
wsm,1986,7.08961
wsm,1987,6.52098
wsm,1988,6.78648
wsm,1989,6.72629
wsm,1990,0
wsm,1991,0
wsm,1992,0
wsm,1993,0
wsm,1994,0
wsm,1995,0
wsm,1996,0
wsm,1997,0
wsm,1998,0
wsm,1999,0
wsm,2000,0
wsm,2001,0
wsm,2002,0
wsm,2003,0
wsm,2004,0
wsm,2005,0
wsm,2006,0
wsm,2007,0
wsm,2008,0
yem,1970,2.43308
yem,1971,2.31896
yem,1972,2.4826
yem,1973,2.65004
yem,1974,2.56848
yem,1975,2.53509
yem,1976,2.72937
yem,1977,2.65951
yem,1978,2.59726
yem,1979,2.62971
yem,1980,2.86799
yem,1981,2.83551
yem,1982,2.92233
yem,1983,2.98512
yem,1984,2.95924
yem,1985,3.01474
yem,1986,3.15119
yem,1987,3.25029
yem,1988,3.23273
yem,1989,3.26526
yem,1990,1.81818
yem,1991,1.92308
yem,1992,1.86916
yem,1993,1.84332
yem,1994,1.84332
yem,1995,1.80995
yem,1996,1.8018
yem,1997,1.71674
yem,1998,1.67364
yem,1999,1.68776
yem,2000,1.67364
yem,2001,1.58103
yem,2002,1.98413
yem,2003,2.1978
yem,2004,2.10526
yem,2005,2.4911
yem,2006,2.73973
yem,2007,2.52366
yem,2008,2.50784
zaf,1970,6.64665
zaf,1971,6.79827
zaf,1972,6.65304
zaf,1973,6.87903
zaf,1974,6.87618
zaf,1975,7.08632
zaf,1976,7.41439
zaf,1977,7.17482
zaf,1978,6.63903
zaf,1979,6.5365
zaf,1980,6.66075
zaf,1981,7.03792
zaf,1982,6.97329
zaf,1983,7.14163
zaf,1984,7.73824
zaf,1985,7.93769
zaf,1986,7.88311
zaf,1987,7.88934
zaf,1988,8.34175
zaf,1989,8.37467
zaf,1990,8.94093
zaf,1991,9.17238
zaf,1992,9.65333
zaf,1993,9.71429
zaf,1994,10.08359
zaf,1995,10.50398
zaf,1996,10.2238
zaf,1997,10.37112
zaf,1998,10.44927
zaf,1999,10.78181
zaf,2000,10.92394
zaf,2001,11.54454
zaf,2002,11.18881
zaf,2003,12.1421
zaf,2004,12.54712
zaf,2005,12.67306
zaf,2006,13.12095
zaf,2007,13.05263
zaf,2008,13.06144
zmb,1970,0.19706
zmb,1971,0.4014
zmb,1972,0.38818
zmb,1973,0.37423
zmb,1974,0.45352
zmb,1975,0.38103
zmb,1976,0.45395
zmb,1977,0.38806
zmb,1978,0.37551
zmb,1979,0.2724
zmb,1980,0.37011
zmb,1981,0.44392
zmb,1982,0.386
zmb,1983,0.40321
zmb,1984,0.58667
zmb,1985,0.58952
zmb,1986,0.6508
zmb,1987,0.43744
zmb,1988,0.73173
zmb,1989,0.65599
zmb,1990,56.53083
zmb,1991,55.29412
zmb,1992,53.88261
zmb,1993,52.67891
zmb,1994,51.82737
zmb,1995,47.65158
zmb,1996,43.89052
zmb,1997,37.23346
zmb,1998,27.31563
zmb,1999,17.57143
zmb,2000,2.44969
zmb,2001,2.49141
zmb,2002,2.33281
zmb,2003,2.21429
zmb,2004,2.20798
zmb,2005,2.20994
zmb,2006,2.42976
zmb,2007,2.42826
zmb,2008,2.41228
zwe,1970,2.45033
zwe,1971,3.38985
zwe,1972,2.862
zwe,1973,2.97114
zwe,1974,3.25174
zwe,1975,3.00922
zwe,1976,3.0738
zwe,1977,2.89905
zwe,1978,2.99067
zwe,1979,2.69471
zwe,1980,3.43221
zwe,1981,3.55416
zwe,1982,3.23123
zwe,1983,3.47124
zwe,1984,3.96528
zwe,1985,4.06624
zwe,1986,4.13969
zwe,1987,3.47358
zwe,1988,4.63285
zwe,1989,4.03812
zwe,1990,6.914
zwe,1991,7.82123
zwe,1992,7.94824
zwe,1993,9.16667
zwe,1994,8.83534
zwe,1995,11.72962
zwe,1996,11.77419
zwe,1997,14.05493
zwe,1998,15.27988
zwe,1999,16.78726
zwe,2000,19.72686
zwe,2001,18.09955
zwe,2002,18.53741
zwe,2003,17.21739
zwe,2004,14.94058
zwe,2005,13.80531
zwe,2006,14.38849
zwe,2007,14.35986
zwe,2008,14.55479
