geo,time,bn_gsr_gnfs_cd
plw,2015,-30432669.67149
plw,2016,-36896410.15361
plw,2017,-64235943.34536
png,1976,9466543.88942
png,1977,-22418896.29331
png,1978,-156410363.79061
png,1979,30960911.34663
png,1980,-293298790.43034
png,1981,-513652852.59239
png,1982,-501177348.876
png,1983,-412155821.78313
png,1984,-339187540.77126
png,1985,-172983675.59996
png,1986,-128339899.34211
png,1987,-165996205.99273
png,1988,-221950065.72373
png,1989,-263687343.60811
png,1990,-127987174.14447
png,1991,-198316898.69401
png,1992,268208101.41439
png,1993,971814529.19895
png,1994,953509099.05299
png,1995,1087208622.74415
png,1996,670180009.71
png,1997,150134577.80514
png,1998,219209971.56991
png,1999,375628987.95795
png,2000,565702630.75236
png,2001,503651484.05928
png,2002,-11017807.42382
png,2003,381955516.55193
png,2004,366340106.39834
png,2005,929785686.67944
png,2006,1049112028.86441
png,2007,654880726.00156
png,2008,1277965905.06428
png,2009,-134065288.05952
png,2010,-231967769.48095
png,2011,108900835.70852
png,2012,-1687437236.77985
png,2013,-2955691346.78848
png,2014,3104340926.67802
png,2015,4698350601.39504
png,2016,5174004755.77201
png,2017,5592174995.00427
png,2018,5753226015.74872
pol,1976,-2721000000
pol,1977,-2142000000
pol,1978,-2227000000
pol,1979,-2373000000
pol,1980,-1781000000
pol,1981,-1995000000
pol,1982,291000000
pol,1983,510000000
pol,1984,823000000
pol,1985,605000000
pol,1986,470000000
pol,1987,978000000
pol,1988,1157000000
pol,1989,195000000
pol,1990,3942000000
pol,1991,-18000000
pol,1992,597000000
pol,1993,-2935000000
pol,1994,1945000000
pol,1995,1891000000
pol,1996,-3883000000
pol,1997,-6650000000
pol,1998,-8620000000
pol,1999,-13691000000
pol,2000,-10904000000
pol,2001,-6876000000
pol,2002,-6474000000
pol,2003,-5482000000
pol,2004,-7282000000
pol,2005,-3963000000
pol,2006,-8407000000
pol,2007,-16670000000
pol,2008,-28550000000
pol,2009,-4515000000
pol,2010,-10973000000
pol,2011,-12402000000
pol,2012,-4387000000
pol,2013,6992000000
pol,2014,5107000000
pol,2015,12954000000
pol,2016,17484000000
pol,2017,19743000000
pol,2018,17798000000
pol,2019,28409000000
pol,2020,40420000000
prt,1975,-1771623837.10726
prt,1976,-2109871549.90519
prt,1977,-1908920552.88364
prt,1978,-1774303284.56877
prt,1979,-2110483765.91201
prt,1980,-3462042989.62338
prt,1981,-6640011642.99153
prt,1982,-4685292442.48496
prt,1983,-2760808809.61996
prt,1984,-1638179053.69963
prt,1985,-767700202.01371
prt,1986,-772075433.13491
prt,1987,-2504656873.56146
prt,1988,-4627180929.80448
prt,1989,-3783979145.83754
prt,1990,-5592470617.10722
prt,1991,-6876795890.63701
prt,1992,-8621319718.63794
prt,1993,-6685360720.9686
prt,1994,-7051932839.15299
prt,1995,-7284981153.19117
prt,1996,-8440792538.29237
prt,1997,-9070226622.80485
prt,1998,-10959524789.1332
prt,1999,-13027965112.4542
prt,2000,-12926315214.6079
prt,2001,-12215479060.6932
prt,2002,-10822178498.0147
prt,2003,-10541686031.7933
prt,2004,-14709125856.7821
prt,2005,-16835801748.9224
prt,2006,-16191219865.8931
prt,2007,-17631717450.4622
prt,2008,-24352320741.7659
prt,2009,-16490046323.6817
prt,2010,-17496926693.2179
prt,2011,-9087603278.50377
prt,2012,-75252894.17802
prt,2013,3911365266.30796
prt,2014,1864558948.95223
prt,2015,2805581231.028
prt,2016,3559940696.44971
prt,2017,3350644436.9798
prt,2018,2168421904.73444
prt,2019,1836277037.09417
prt,2020,-4375802200.86038
prt,2021,-6560975075.97402
pry,1975,-60300000
pry,1976,-52200000
pry,1977,-42100000
pry,1978,-93300000
pry,1979,-217700000
pry,1980,-276100000
pry,1981,-421600000
pry,1982,-445000000
pry,1983,-244800000
pry,1984,-288900000
pry,1985,-221300000
pry,1986,-329500000
pry,1987,-405500000
pry,1988,-164000000
pry,1989,255500000
pry,1990,345400000
pry,1991,49600000
pry,1992,-90800000
pry,1993,-74800000
pry,1994,-410600000
pry,1995,483346770.43358
pry,1996,226649381.10821
pry,1997,95646547.49801
pry,1998,702936121.87912
pry,1999,698722161.21112
pry,2000,689681489.20888
pry,2001,724870232.38667
pry,2002,1101974891.38509
pry,2003,1000447807.09974
pry,2004,1078092288.51981
pry,2005,1082887002.06224
pry,2006,1061864271.2188
pry,2007,1400096382.22206
pry,2008,895155511.21358
pry,2009,1163421424.4825
pry,2010,797260590.64503
pry,2011,673627678.53969
pry,2012,400558890.01232
pry,2013,1442925621.30576
pry,2014,803696172.62776
pry,2015,543643207.6714
pry,2016,1976423897.76406
pry,2017,1599175328.34825
pry,2018,479020060.58678
pry,2019,125989344.64306
pry,2020,1267702442.404
pse,1995,-2025800000
pse,1996,-2510600000
pse,1997,-2668500000
pse,1998,-2349907152.94835
pse,1999,-2527553573.60014
pse,2000,-2010401024.81338
pse,2001,-2080272409.04739
pse,2002,-1755843760
pse,2003,-2001286649.51509
pse,2004,-2540614300
pse,2005,-2850620140
pse,2006,-2947075076.296
pse,2007,-3217783451.1006
pse,2008,-3480294855.3172
pse,2009,-3809895605.3735
pse,2010,-3897017279.56321
pse,2011,-3923736908.37532
pse,2012,-4429099697.369
pse,2013,-4734829804.75961
pse,2014,-5049354978.71861
pse,2015,-5401124719.51205
pse,2016,-5664562237.11023
pse,2017,-5967410890.28882
pse,2018,-6425749413.264
pse,2019,-6501965710.78652
pse,2020,-5680064638.17278
pyf,2002,-728468796.66273
pyf,2003,-1025328543.5011
pyf,2004,-898574306.28699
pyf,2005,-1036888105.48882
pyf,2006,-929143517.74382
pyf,2007,-1052138615.25208
pyf,2008,-1338878030.85697
pyf,2009,-1089353210.74774
pyf,2010,-1206470991.11899
pyf,2011,-1058678595.26012
pyf,2012,-1069742498.92608
pyf,2013,-1110279261.43334
pyf,2014,-982248876.71744
pyf,2015,-801945995.32593
pyf,2016,-670140013.84781
qat,2011,78045274725.2747
qat,2012,88182600732.60069
qat,2013,85557142857.14291
qat,2014,76224450549.4505
qat,2015,33019780219.7802
qat,2016,9009065934.06593
qat,2017,23011813186.8132
qat,2018,36750000000
qat,2019,25276373626.3736
qat,2020,11868681318.6813
rou,1971,-23000000
rou,1972,-47000000
rou,1973,207000000
rou,1974,-290000000
rou,1975,-46000000
rou,1976,102000000
rou,1977,-172000000
rou,1978,-591000000
rou,1979,-1295000000
rou,1980,-1643000000
rou,1981,184000000
rou,1982,1891000000
rou,1983,1870000000
rou,1984,2378000000
rou,1985,1994000000
rou,1986,1937000000
rou,1987,2433000000
rou,1988,4120000000
rou,1989,2434000000
rou,1990,-3521000000
rou,1991,-1245000000
rou,1992,-1481000000
rou,1993,-1243000000
rou,1994,-582000000
rou,1995,-1902000000
rou,1996,-2855000000
rou,1997,-2361000000
rou,1998,-3228000000
rou,1999,-1512000000
rou,2000,-1930000000
rou,2001,-3090000000
rou,2002,-2602000000
rou,2003,-4467000000
rou,2004,-6930000000
rou,2005,-10073167533.3343
rou,2006,-15033618153.4505
rou,2007,-24811183192.7468
rou,2008,-28102429497.62149
rou,2009,-11289682062.4502
rou,2010,-10755417173.1483
rou,2011,-10786737151.1344
rou,2012,-8705665053.90749
rou,2013,-1724618730.36356
rou,2014,-783649806.38244
rou,2015,-1444882298.75598
rou,2016,-1946138881.78604
rou,2017,-5303643904.64925
rou,2018,-8157208508.19505
rou,2019,-10282427907.8513
rou,2020,-10862222982.4345
rus,1994,11014080000
rus,1995,10652980000
rus,1996,15464730000
rus,1997,8212410000
rus,1998,12197530000
rus,1999,29970120000
rus,2000,52049520000
rus,2001,37160460000
rus,2002,34807650000
rus,2003,46684100000
rus,2004,72332370000
rus,2005,104559590000
rus,2006,123739550000
rus,2007,106729110000
rus,2008,157205870000
rus,2009,95630270000
rus,2010,120874760000
rus,2011,163398060000
rus,2012,145076240000
rus,2013,122306910000
rus,2014,133652970000
rus,2015,111245900000
rus,2016,66256050000
rus,2017,83234750000
rus,2018,164976050000
rus,2019,129100090000
rus,2020,76689460000
rwa,2010,-941103243.06574
rwa,2011,-1224722857.99541
rwa,2012,-1253815282.9102
rwa,2013,-1154648241.74298
rwa,2014,-1325242910.72971
rwa,2015,-1489712841.67107
rwa,2016,-1539599265.47421
rwa,2017,-1166689291.37218
rwa,2018,-1298121022.54492
rwa,2019,-1482482929.20155
rwa,2020,-1648607473.95464
sau,1971,1680473961.90321
sau,1972,2569513664.87101
sau,1973,5250109949.99854
sau,1974,25783098598.8121
sau,1975,18350514736.4443
sau,1976,19067988673.9569
sau,1977,17489039214.1674
sau,1978,4744729346.40438
sau,1979,14621359169.8757
sau,1980,50971796743.3515
sau,1981,49318429874.375
sau,1982,9471523324.61521
sau,1983,-20461628903.3432
sau,1984,-19757019686.7602
sau,1985,-15145759995.433
sau,1986,-14599662731.8718
sau,1987,-11384000000
sau,1988,-8058666666.66667
sau,1989,-8200000000
sau,1990,3501333333.33333
sau,1991,-14058666666.6667
sau,1992,-8764800000
sau,1993,-4653066666.66667
sau,1994,6234533333.33333
sau,1995,8575866666.66667
sau,1996,13828933333.3333
sau,1997,12638533333.3333
sau,1998,-862800000
sau,1999,11548560000
sau,2000,29327466666.66669
sau,2001,25092746133.3333
sau,2002,28037200000
sau,2003,44231760000
sau,2004,65103253333.3333
sau,2005,104325120000
sau,2006,111862499930.233
sau,2007,103968941035.677
sau,2008,146169041653.33301
sau,2009,39987598266.6667
sau,2010,87627967474.93329
sau,2011,178246906733.33301
sau,2012,184213302925.48999
sau,2013,157750352290.19601
sau,2014,95966244483.25009
sau,2015,-29296857411.0667
sau,2016,2749855279.14932
sau,2017,38017641380.9906
sau,2018,105327188543.362
sau,2019,66919075410.8211
sau,2020,2034219639.21988
sdn,1977,-64324802.55633
sdn,1978,-128468108.95148
sdn,1979,-288250000.66506
sdn,1980,-498600000.9972
sdn,1981,-881428828.15903
sdn,1982,-206359699.66016
sdn,1983,-263384615.38462
sdn,1984,-107000000
sdn,1985,-106995105.1889
sdn,1986,-274440000
sdn,1987,-473653333.33333
sdn,1988,-604444444.44444
sdn,1989,-612166666.66667
sdn,1990,-377800000
sdn,1991,-956000000
sdn,1992,-645400000
sdn,1993,-266910000
sdn,1994,-669000000
sdn,1995,-557300000
sdn,1996,-869270000
sdn,1997,-969000000
sdn,1998,-1324700000
sdn,1999,-669200000
sdn,2000,-179800000
sdn,2001,-342100000
sdn,2002,-1030730000
sdn,2003,-787740000
sdn,2004,-828830000
sdn,2005,-2477690566.75834
sdn,2006,-3699976520.17054
sdn,2007,-1014022945.49312
sdn,2008,1326815089.47756
sdn,2009,-2047805936.56511
sdn,2010,274460811.33764
sdn,2011,-1379977.09697
sdn,2012,-5106165772.15506
sdn,2013,-4709950986.25009
sdn,2014,-4158965533.77839
sdn,2015,-5250554114.3805
sdn,2016,-4279483944.24953
sdn,2017,-3935200023.62123
sdn,2018,-3241606275.68062
sdn,2019,-4685625502.3079
sdn,2020,-5454158297.72246
sen,1974,-79184172.81662
sen,1975,-93741440.51998
sen,1976,-138229469.25184
sen,1977,-119993640.54875
sen,1978,-279895234.87011
sen,1979,-285067371.54215
sen,1980,-408084917.77998
sen,1981,-531922229.25769
sen,1982,-345428606.63086
sen,1983,-361039785.7423
sen,1984,-288014830.42498
sen,1985,-338153848.87964
sen,1986,-339006637.75871
sen,1987,-388535088.93208
sen,1988,-364044480.20471
sen,1989,-316637530.00204
sen,1990,-387233328.23215
sen,1991,-439514227.15431
sen,1992,-503944586.20082
sen,1993,-517299991.61132
sen,1994,-283589100.07786
sen,1995,-315296997.51295
sen,1996,-293039366.30727
sen,1997,-291476661.3743
sen,1998,-330650416.54136
sen,1999,-360117948.64096
sen,2000,-435907522.88372
sen,2001,-441219303.35625
sen,2002,-558099493.00718
sen,2003,-832712597.37297
sen,2004,-1013554811.65916
sen,2005,-1340652040.96105
sen,2006,-1635850079.46629
sen,2007,-2529784161.16289
sen,2008,-3534640927.24209
sen,2009,-2165924398.35281
sen,2010,-1990564715.87823
sen,2011,-2636048196.64959
sen,2012,-2984671612.56592
sen,2013,-3091588323.33272
sen,2014,-2932438127.78563
sen,2015,-2271452517.90923
sen,2016,-2086534060.04009
sen,2017,-2906141229.2163
sen,2018,-3673057356.20929
sgp,1972,-481422222.3934
sgp,1973,-414264592.3191
sgp,1974,-827702240.86522
sgp,1975,-579850715.02194
sgp,1976,-478379499.70844
sgp,1977,-167254242.89802
sgp,1978,-387858532.91992
sgp,1979,-657144937.72956
sgp,1980,-1026990212.27278
sgp,1981,-764901015.13942
sgp,1982,-665412787.49291
sgp,1983,-305719221.17589
sgp,1984,-513341407.27637
sgp,1985,-384519237.38298
sgp,1986,58325997.93779
sgp,1987,39506485.48976
sgp,1988,1793507832.59003
sgp,1989,2496592331.78511
sgp,1990,2536670589.96616
sgp,1991,4589273827.09618
sgp,1992,4842026642.65688
sgp,1993,4552260013.02769
sgp,1994,10500285607.8209
sgp,1995,14737243143.1343
sgp,1996,15768053998.4363
sgp,1997,14747584841.3401
sgp,1998,18428040921.7247
sgp,1999,14673236483.9219
sgp,2000,11853210335.0999
sgp,2001,14812617467.2696
sgp,2002,17051322982.2973
sgp,2003,27295921783.9684
sgp,2004,30345485866.3081
sgp,2005,38200249639.8847
sgp,2006,45646156750.8602
sgp,2007,56581053479.0286
sgp,2008,40002944930.3908
sgp,2009,45619614148.2312
sgp,2010,63099137641.25649
sgp,2011,76981679928.61259
sgp,2012,71489958547.0401
sgp,2013,71092623671.38181
sgp,2014,73803243755.1794
sgp,2015,84076882512.3197
sgp,2016,83571281456.02348
sgp,2017,90629831453.5547
sgp,2018,108812919727.42
sgp,2019,107917238345.989
sgp,2020,109475131214.17599
sgp,2021,124501507275.86301
slb,1975,-20422412.28836
slb,1976,-7454630.62916
slb,1977,-3104843.92615
slb,1978,-12476273.14263
slb,1979,-4965562.54285
slb,1980,-17111995.56483
slb,1981,-34361248.42689
slb,1982,-24096276.82133
slb,1983,-18457922.23228
slb,1984,-3611482.55269
slb,1985,-34644215.83804
slb,1986,-36807349.98917
slb,1987,-35032342.6028
slb,1988,-66938239.79
slb,1989,-68331219.63451
slb,1990,-60582493.55751
slb,1991,-65199373.79133
slb,1992,-27697141.49107
slb,1993,-46051530.86833
slb,1994,-56055883.71569
slb,1995,-21345312.54588
slb,1996,-21366333.07085
slb,1997,-64918963.39509
slb,1998,-17526193.68209
slb,1999,23335405.98405
slb,2000,-43407939.15945
slb,2001,-74889186.59432
slb,2002,-68303352.51682
slb,2003,-63969997.2558
slb,2004,-46271902.40205
slb,2005,-96892280.78529
slb,2006,-100823937.11421
slb,2007,-139124873.17127
slb,2008,-133370318.41517
slb,2009,-119940173.26521
slb,2010,-232212467.0508
slb,2011,-72947873.05222
slb,2012,-18617806.18227
slb,2013,-139031352.11016
slb,2014,-115938592.0771
slb,2015,-94369031.30382
slb,2016,-71764593.32862
slb,2017,-85208106.66077
slb,2018,-67555003.55482
slb,2019,-161616187.43265
slb,2020,-127426602.63185
sle,1977,-54688340.46629
sle,1978,-97894706.7599
sle,1979,-166040263.69353
sle,1980,-195752010.08313
sle,1981,-138555958.78984
sle,1982,-185120833.98157
sle,1983,-33256774.44392
sle,1984,-23586127.2176
sle,1985,-24243435.50093
sle,1986,7158777.37366
sle,1987,26032146.55787
sle,1988,-16325233.42449
sle,1989,-27313570.64149
sle,1990,-5179409.57988
sle,1991,14747540.29903
sle,1992,-4471591.78696
sle,1993,-71878373.50244
sle,1994,-80118490.92936
sle,1995,-131667393.09623
sle,1996,-224546543.10563
sle,1997,-72091759.15006
sle,1998,-77352588.67575
sle,1999,-159075820.51829
sle,2000,-194720200.75282
sle,2001,-194909844.61176
sle,2002,-237528363.60176
sle,2003,-227632445.37436
sle,2004,-151113705.41378
sle,2005,-191252008.01766
sle,2006,-132663532.01415
sle,2007,-159237861.00603
sle,2008,-261707767.41232
sle,2009,-381296414.94866
sle,2010,-715515814.41592
sle,2011,-1945470441.27068
sle,2012,-1264694608.15794
sle,2013,-502824867.55356
sle,2014,-1369209960.4826
sle,2015,-1447951542.09889
sle,2016,-634776943.21643
sle,2017,-750444292.54409
sle,2018,-629818444.55536
sle,2019,-758047109.86723
sle,2020,-716822453.80764
slv,1976,8360000
slv,1977,16840000
slv,1978,-285320000
slv,1979,9960000
slv,1980,43720000
slv,1981,-239040000
slv,1982,-235880000
slv,1983,-184720000
slv,1984,-265120000
slv,1985,-282840000
slv,1986,-164360129.01497
slv,1987,-311100000
slv,1988,-369280000
slv,1989,-703860000
slv,1990,-651063519.1044
slv,1991,-716557172.55717
slv,1992,-949905312.46886
slv,1993,-1013385987.37337
slv,1994,-1211742803.95245
slv,1995,-1583513397.74404
slv,1996,-1332495716.73329
slv,1997,-1295417558.88651
slv,1998,-1454483152.48428
slv,1999,-1538600000
slv,2000,-1974500000
slv,2001,-2182900000
slv,2002,-2104650000
slv,2003,-2393417959.63069
slv,2004,-2738945012.72861
slv,2005,-3166090000
slv,2006,-3800060000
slv,2007,-4505900000
slv,2008,-4889740000
slv,2009,-3198057250.07384
slv,2010,-3623906167.97332
slv,2011,-4323108759.90917
slv,2012,-4385543013.49576
slv,2013,-4618410153.40857
slv,2014,-4418568836.38847
slv,2015,-4011020503.82282
slv,2016,-3846089576.40031
slv,2017,-4111467489.96742
slv,2018,-4758306213.15004
slv,2019,-4471610147.45574
slv,2020,-4525177772.0204
srb,2007,-10129243437.7466
srb,2008,-12795049317.3298
srb,2009,-7029431941.05108
srb,2010,-6267922590.51804
srb,2011,-7418732547.454
srb,2012,-7106391499.3205
srb,2013,-5109389345.02999
srb,2014,-4838400878.01194
srb,2015,-3234473621.4286
srb,2016,-2447273760.13201
srb,2017,-3435173093.51783
srb,2018,-4813258317.5749
srb,2019,-5159167604.62292
srb,2020,-4677231022.30623
ssd,2014,-1467336534.43501
ssd,2015,-776950000
ssd,2016,-424540000
ssd,2017,458392000
ssd,2018,-477150000
ssd,2019,-251930000
ssd,2020,-1900870000
stp,1974,6554497.11053
stp,1975,-4693018.60571
stp,1976,-1356082.38755
stp,1977,7414533.64477
stp,1978,1590380.58209
stp,1979,6035760.56084
stp,1980,-1872228.39282
stp,1981,-20466431.28662
stp,1982,-26132598.37181
stp,1983,-14878872.03207
stp,1984,-19491077.31835
stp,1985,-19325452.54987
stp,1986,-20578396.65096
stp,1987,-13952832.3924
stp,1988,-11467011.54306
stp,1989,-12425379.34464
stp,1990,-14160000
stp,1997,-19997690
stp,1998,-15333835.7
stp,1999,-17430988.64602
stp,2000,-21322686.67979
stp,2001,-28024614.82821
stp,2002,-25627521.92694
stp,2003,-31371449.73502
stp,2004,-38808640.23897
stp,2005,-36719925.10449
stp,2006,-60888226.57592
stp,2007,-70024544.81823
stp,2008,-96082709.05864
stp,2009,-83137191.63808
stp,2010,-96204011.92336
stp,2011,-117739303.30051
stp,2012,-110750661.66089
stp,2013,-127757245.69638
stp,2014,-142099353.23738
stp,2015,-96054956.61766
stp,2016,-88273069.51978
stp,2017,-101032980.34917
stp,2018,-98899407.92655
stp,2019,-117035999.92265
stp,2020,-110759703.81348
sur,2005,-128400000
sur,2006,239200000
sur,2007,249700000
sur,2008,213800000
sur,2009,12500000
sur,2010,668597840.32374
sur,2011,606113686.43078
sur,2012,282088349.51094
sur,2013,-131317402.50763
sur,2014,-417197854.42966
sur,2015,-838499615.98841
sur,2016,-95935803.98661
sur,2017,363505213.24058
sur,2018,166040948.59666
sur,2019,-125964881.92182
sur,2020,601336025.32057
svk,1993,-639815652.39351
svk,1994,722386347.63969
svk,1995,311229344.84487
svk,1996,-2244614404.65639
svk,1997,-2011356105.36558
svk,1998,-2334234279.21477
svk,1999,-1053706300.94114
svk,2000,-459032794.22136
svk,2001,-1644062764.94014
svk,2002,-1704770079.23607
svk,2003,-407799314.64539
svk,2004,-1738016962.0188
svk,2005,-2652504894.73131
svk,2006,-2333414266.65631
svk,2007,-615579829.13381
svk,2008,-2236270617.46471
svk,2009,-863793098.35677
svk,2010,-970887815.9693
svk,2011,-462990160.61534
svk,2012,3766024391.23012
svk,2013,4474170162.5801
svk,2014,3943564820.57622
svk,2015,1034342372.24096
svk,2016,1836592309.78086
svk,2017,1657330187.02982
svk,2018,847285092.70023
svk,2019,103361005.04835
svk,2020,2476629282.79789
svn,1992,970600000
svn,1993,220500000
svn,1994,306300000
svn,1995,-371600000
svn,1996,-185700000
svn,1997,-138700000
svn,1998,-291900000
svn,1999,-880300000
svn,2000,-689300000
svn,2001,-117100000
svn,2002,336000000
svn,2003,-14100000
svn,2004,-406000000
svn,2005,-197600000
svn,2006,84666077.48082
svn,2007,-597748578.79469
svn,2008,-1012134993.5267
svn,2009,699396073.69366
svn,2010,421447623.12814
svn,2011,293526871.59167
svn,2012,1453938721.76716
svn,2013,2825510540.3931
svn,2014,3506288763.8237
svn,2015,3463352514.82977
svn,2016,3841628577.24286
svn,2017,4384568564.24446
svn,2018,4599383027.7143
svn,2019,4721815115.17931
svn,2020,4987022012.23284
svn,2021,3463546340.46147
swe,1970,-119848217.93429
swe,1971,552097602.93146
swe,1972,850408581.2561
swe,1973,1737935772.33681
swe,1974,-121637374.2369
swe,1975,364899742.57769
swe,1976,-729921798.33549
swe,1977,-852399387.14323
swe,1978,1618675440.33146
swe,1979,-546068411.81784
swe,1980,-1726908779.11143
swe,1981,335503812.96679
swe,1982,-609620322.82842
swe,1983,1967829177.55754
swe,1984,3381002757.56185
swe,1985,1824376961.45368
swe,1986,3235809030.43378
swe,1987,2797814947.09947
swe,1988,2637482547.64593
swe,1989,983144068.61972
swe,1990,70153192.96505
swe,1991,3729753113.90065
swe,1992,3825511647.04395
swe,1993,6781942061.59244
swe,1994,8542057141.79032
swe,1995,14383610467.7643
swe,1996,16811305567.5979
swe,1997,16244548744.5836
swe,1998,15728309638.7104
swe,1999,16091289013.0473
swe,2000,16061659825.4707
swe,2001,18591350342.21749
swe,2002,16610629030.0304
swe,2003,18511561810.2044
swe,2004,26940503054.3399
swe,2005,24798839623.2915
swe,2006,29860287392.2435
swe,2007,31342881728.5442
swe,2008,31027233567.0197
swe,2009,21695731950.5644
swe,2010,23672379778.9129
swe,2011,28825149689.0499
swe,2012,28324831033.4835
swe,2013,28578977578.1831
swe,2014,23165519016.166
swe,2015,21258290471.2546
swe,2016,16107016757.8256
swe,2017,14624785035.9897
swe,2018,12727122927.8519
swe,2019,23645040420.4556
swe,2020,25037340782.1844
swz,1974,61076386.37061
swz,1975,42866352.34447
swz,1976,21159999.9816
swz,1977,-4139999.9964
swz,1978,-92574999.9195
swz,1979,-173510781.85344
swz,1980,-213781185.93364
swz,1981,-174913039.18205
swz,1982,-189534904.28999
swz,1983,-212727762.3671
swz,1984,-184168741.16635
swz,1985,-130243306.03429
swz,1986,-49369118.88705
swz,1987,-1620798.61168
swz,1988,-23444364.17059
swz,1989,-19407647.3375
swz,1990,-109843354.69284
swz,1991,-131531534.79411
swz,1992,-251085709.31012
swz,1993,-267463316.08892
swz,1994,-139128993.99619
swz,1995,-254223984.27387
swz,1996,-343866697.65327
swz,1997,-257126704.97476
swz,1998,-282215232.24279
swz,1999,-238018278.58626
swz,2000,-197789147.34923
swz,2001,-175922348.84136
swz,2002,-65115011.44131
swz,2003,-17642094.25741
swz,2004,-37102514.02976
swz,2005,-378398011.59386
swz,2006,-342081098.15366
swz,2007,-323292385.16318
swz,2008,-435932848.53285
swz,2009,-483527662.82669
swz,2010,-562010006.23017
swz,2011,-376089570.83939
swz,2012,-201417708.22561
swz,2013,-77247436.20993
swz,2014,-42690154.62522
swz,2015,53319673.55643
swz,2016,44939550.60463
swz,2017,-32813553.14259
swz,2018,-167569232.9453
swz,2019,143406539.76609
swz,2020,112392967.92225
sxm,2011,55581005.58659
sxm,2012,139027932.96089
sxm,2013,40061452.51397
sxm,2014,-55871508.37989
sxm,2015,82435754.18994
sxm,2016,33245810.05587
sxm,2017,-64961918.84916
sxm,2018,-419354168.7933
sxm,2019,-140805975.50279
sxm,2020,-231560276.56983
syc,1976,-7049578.44147
syc,1977,-7287348.75358
syc,1978,-9262899.49983
syc,1979,-17466766.98758
syc,1980,-26894045.78038
syc,1981,-26353536.22018
syc,1982,-43232310.3384
syc,1983,-32784114.02493
syc,1984,-20258503.23541
syc,1985,-26785643.5075
syc,1986,-36187063.97041
syc,1987,-28371025.60711
syc,1988,-34888499.19047
syc,1989,-41124522.6734
syc,1990,-17938319.33643
syc,1991,-13818848.24784
syc,1992,-14942978.36243
syc,1993,9051374.75393
syc,1994,35084052.65838
syc,1995,14456186.77124
syc,1996,-47333156.71749
syc,1997,-61696164.04243
syc,1998,-96488313.64625
syc,1999,-102776122.66226
syc,2000,-20126669.45426
syc,2001,-133602581.34421
syc,2002,-46842042.47064
syc,2003,21033577.9649
syc,2004,-44403708.04317
syc,2005,-165223804.13784
syc,2006,-134144137.16748
syc,2007,-94914599.55056
syc,2008,-182304974.57306
syc,2009,-141747147.95794
syc,2010,-206971922.66111
syc,2011,-238469933.20509
syc,2012,-182295460.9765
syc,2013,-90983596.08214
syc,2014,-211326650.92712
syc,2015,-123798049.19192
syc,2016,-145517878.25618
syc,2017,-143849375.87901
syc,2018,-179461351.12465
syc,2019,-183627443.39138
syc,2020,-231833856.74207
syr,1977,-1420800000
syr,1978,-1462500000
syr,1979,-1621200000
syr,1980,-2053900000
syr,1981,-2575100000
syr,1982,-1907400000
syr,1983,-2400300000
syr,1984,-2246500000
syr,1985,-2408700000
syr,1986,-1458900000
syr,1987,-958400000
syr,1988,-608100000
syr,1989,1292900000
syr,1990,2074900000
syr,1991,1146200000
syr,1992,337500000
syr,1993,-106000000
syr,1994,-1023000000
syr,1995,216000000
syr,1996,-101000000
syr,1997,547000000
syr,1998,-3000000
syr,1999,255000000
syr,2000,1455000000
syr,2001,1511000000
syr,2002,1886000000
syr,2003,857000000
syr,2004,641500000
syr,2005,411000000
syr,2006,1289800000
syr,2007,327711651.95259
syr,2008,470912341.02869
syr,2009,-984870275.65042
syr,2010,196994859.35505
tca,2014,156567928.14625
tca,2015,200004561.59418
tca,2016,303132102.35579
tca,2017,117739308.70305
tca,2018,282605275.22487
tcd,1977,-114885363.11019
tcd,1978,-147973112.53242
tcd,1979,-25634438.93502
tcd,1980,-8112474.47315
tcd,1981,-19007737.05629
tcd,1982,-43693629.93574
tcd,1983,-74294209.72634
tcd,1984,-71878981.2792
tcd,1985,-225705229.26701
tcd,1986,-234659586.12286
tcd,1987,-244040190.69741
tcd,1988,-221693452.66437
tcd,1989,-252595309.05419
tcd,1990,-216480435.98599
tcd,1991,-233407966.78121
tcd,1992,-258115286.55691
tcd,1993,-251445654.03281
tcd,1994,-221376009.53617
tgo,1974,93280285.00795
tgo,1975,-111738490.5989
tgo,1976,-58007831.46533
tgo,1977,-116073902.56203
tgo,1978,-247097504.76761
tgo,1979,-273916649.15927
tgo,1980,-141244144.2402
tgo,1981,-85117124.95158
tgo,1982,-111069097.74305
tgo,1983,-65369247.44033
tgo,1984,-8076315.74549
tgo,1985,-66604644.68158
tgo,1986,-124820280.44087
tgo,1987,-117390043.0553
tgo,1988,-164147364.02922
tgo,1989,-126206747.80133
tgo,1990,-183916548.2111
tgo,1991,-222394411.62541
tgo,1992,-201766733.4181
tgo,1993,-154879221.95594
tgo,1994,-91582438.68948
tgo,1995,-205994839.73997
tgo,1996,-212324277.18531
tgo,1997,-187431455.51547
tgo,1998,-206398226.51487
tgo,1999,-160172654.28154
tgo,2000,-178963070.12951
tgo,2001,-217189378.75393
tgo,2002,-210481283.20048
tgo,2003,-266848667.8879
tgo,2004,-342188480.53847
tgo,2005,-357266979.01647
tgo,2006,-382481491.8231
tgo,2007,-465136579.88772
tgo,2008,-532880602.97926
tgo,2009,-495292846.01569
tgo,2010,-532495307.10322
