geo,time,sp_pop_0014_ma_zs
gmb,1988,44.11641
gmb,1989,44.17433
gmb,1990,44.15817
gmb,1991,44.76149
gmb,1992,45.22267
gmb,1993,45.58613
gmb,1994,45.89694
gmb,1995,46.16651
gmb,1996,46.62803
gmb,1997,47.00224
gmb,1998,47.2966
gmb,1999,47.50703
gmb,2000,47.62818
gmb,2001,47.61713
gmb,2002,47.54969
gmb,2003,47.42721
gmb,2004,47.24809
gmb,2005,47.01669
gmb,2006,46.85353
gmb,2007,46.63414
gmb,2008,46.37738
gmb,2009,46.11329
gmb,2010,45.86446
gmb,2011,45.76494
gmb,2012,45.64787
gmb,2013,45.5231
gmb,2014,45.39531
gmb,2015,45.26346
gmb,2016,45.21335
gmb,2017,45.13795
gmb,2018,45.03478
gmb,2019,44.89764
gmb,2020,44.72542
gnb,1960,40.45689
gnb,1961,40.58466
gnb,1962,40.77758
gnb,1963,40.96846
gnb,1964,41.04098
gnb,1965,40.96312
gnb,1966,41.08996
gnb,1967,41.03242
gnb,1968,40.86617
gnb,1969,40.69579
gnb,1970,40.57375
gnb,1971,40.72407
gnb,1972,40.87409
gnb,1973,41.02721
gnb,1974,41.16473
gnb,1975,41.27777
gnb,1976,42.02013
gnb,1977,42.75389
gnb,1978,43.50444
gnb,1979,44.30599
gnb,1980,45.18434
gnb,1981,45.66391
gnb,1982,46.14349
gnb,1983,46.59398
gnb,1984,46.96527
gnb,1985,47.22955
gnb,1986,47.62072
gnb,1987,47.82561
gnb,1988,47.89927
gnb,1989,47.91295
gnb,1990,47.89922
gnb,1991,47.93285
gnb,1992,47.93533
gnb,1993,47.88502
gnb,1994,47.73889
gnb,1995,47.48826
gnb,1996,47.50161
gnb,1997,47.3922
gnb,1998,47.20388
gnb,1999,46.99437
gnb,2000,46.79072
gnb,2001,46.53377
gnb,2002,46.27694
gnb,2003,46.01868
gnb,2004,45.75614
gnb,2005,45.49525
gnb,2006,45.33314
gnb,2007,45.14756
gnb,2008,44.95336
gnb,2009,44.76593
gnb,2010,44.59182
gnb,2011,44.52305
gnb,2012,44.42909
gnb,2013,44.31721
gnb,2014,44.19055
gnb,2015,44.04476
gnb,2016,43.94209
gnb,2017,43.80125
gnb,2018,43.6234
gnb,2019,43.40569
gnb,2020,43.14731
gnq,1960,37.98916
gnq,1961,38.29171
gnq,1962,38.64704
gnq,1963,38.98668
gnq,1964,39.20736
gnq,1965,39.28826
gnq,1966,39.48717
gnq,1967,39.56359
gnq,1968,39.52549
gnq,1969,39.33868
gnq,1970,38.92705
gnq,1971,39.12072
gnq,1972,39.08624
gnq,1973,38.88559
gnq,1974,38.68477
gnq,1975,38.64118
gnq,1976,38.46079
gnq,1977,38.44373
gnq,1978,38.57512
gnq,1979,38.83902
gnq,1980,39.31554
gnq,1981,39.77834
gnq,1982,40.15737
gnq,1983,40.52341
gnq,1984,40.86552
gnq,1985,41.10544
gnq,1986,41.82814
gnq,1987,42.34803
gnq,1988,42.72021
gnq,1989,43.03782
gnq,1990,43.33429
gnq,1991,43.1878
gnq,1992,43.10178
gnq,1993,43.00897
gnq,1994,42.80288
gnq,1995,42.46029
gnq,1996,41.89517
gnq,1997,41.21874
gnq,1998,40.54918
gnq,1999,39.9743
gnq,2000,39.50188
gnq,2001,39.04707
gnq,2002,38.58955
gnq,2003,38.21236
gnq,2004,37.92181
gnq,2005,37.68731
gnq,2006,37.25795
gnq,2007,36.81963
gnq,2008,36.44819
gnq,2009,36.13476
gnq,2010,35.83495
gnq,2011,35.57969
gnq,2012,35.2489
gnq,2013,34.94167
gnq,2014,34.67533
gnq,2015,34.41375
gnq,2016,34.26182
gnq,2017,34.0356
gnq,2018,33.83724
gnq,2019,33.67515
gnq,2020,33.50252
grc,1960,28.89266
grc,1961,28.96981
grc,1962,28.76446
grc,1963,28.39751
grc,1964,28.08782
grc,1965,27.94271
grc,1966,27.59025
grc,1967,27.47216
grc,1968,27.4903
grc,1969,27.47657
grc,1970,27.34976
grc,1971,27.29073
grc,1972,27.05254
grc,1973,26.71392
grc,1974,26.40563
grc,1975,26.18905
grc,1976,25.82899
grc,1977,25.58223
grc,1978,25.38137
grc,1979,25.1253
grc,1980,24.77394
grc,1981,24.57713
grc,1982,24.26113
grc,1983,23.87363
grc,1984,23.47663
grc,1985,23.08557
grc,1986,22.63618
grc,1987,22.14103
grc,1988,21.59344
grc,1989,21.00133
grc,1990,20.39285
grc,1991,19.79545
grc,1992,19.25936
grc,1993,18.74452
grc,1994,18.19963
grc,1995,17.61157
grc,1996,17.25784
grc,1997,16.82277
grc,1998,16.36266
grc,1999,15.95774
grc,2000,15.64404
grc,2001,15.43605
grc,2002,15.31156
grc,2003,15.25329
grc,2004,15.21862
grc,2005,15.18124
grc,2006,15.28555
grc,2007,15.40717
grc,2008,15.52763
grc,2009,15.62058
grc,2010,15.66932
grc,2011,15.66875
grc,2012,15.58994
grc,2013,15.4651
grc,2014,15.34496
grc,2015,15.25014
grc,2016,15.04737
grc,2017,14.90112
grc,2018,14.77088
grc,2019,14.59586
grc,2020,14.35059
grd,1960,53.24127
grd,1961,53.42363
grd,1962,53.39396
grd,1963,53.2397
grd,1964,53.0914
grd,1965,53.0197
grd,1966,52.90534
grd,1967,52.79553
grd,1968,52.66696
grd,1969,52.49709
grd,1970,52.24018
grd,1971,50.27222
grd,1972,48.66253
grd,1973,47.36688
grd,1974,46.1535
grd,1975,44.89898
grd,1976,44.26743
grd,1977,43.40277
grd,1978,42.51057
grd,1979,41.95128
grd,1980,41.91883
grd,1981,41.0674
grd,1982,40.57329
grd,1983,40.33507
grd,1984,40.09982
grd,1985,39.71784
grd,1986,39.83155
grd,1987,39.85903
grd,1988,39.8127
grd,1989,39.85282
grd,1990,40.06904
grd,1991,39.79187
grd,1992,39.59447
grd,1993,39.4034
grd,1994,39.13423
grd,1995,38.71979
grd,1996,37.84495
grd,1997,36.99195
grd,1998,36.0603
grd,1999,34.99293
grd,2000,33.79935
grd,2001,32.66164
grd,2002,31.45991
grd,2003,30.29481
grd,2004,29.29229
grd,2005,28.4457
grd,2006,27.57529
grd,2007,26.77206
grd,2008,25.95309
grd,2009,25.08192
grd,2010,24.20296
grd,2011,24.08969
grd,2012,23.85242
grd,2013,23.63796
grd,2014,23.54397
grd,2015,23.5924
grd,2016,23.59797
grd,2017,23.74622
grd,2018,23.95926
grd,2019,24.12718
grd,2020,24.1944
gtm,1960,46.1458
gtm,1961,46.37772
gtm,1962,46.62229
gtm,1963,46.82437
gtm,1964,46.90347
gtm,1965,46.83417
gtm,1966,46.8544
gtm,1967,46.74286
gtm,1968,46.54055
gtm,1969,46.31196
gtm,1970,46.09394
gtm,1971,46.10015
gtm,1972,46.09107
gtm,1973,46.07326
gtm,1974,46.05324
gtm,1975,46.0348
gtm,1976,46.21254
gtm,1977,46.39141
gtm,1978,46.55528
gtm,1979,46.69424
gtm,1980,46.80734
gtm,1981,46.99851
gtm,1982,47.15312
gtm,1983,47.26058
gtm,1984,47.31432
gtm,1985,47.31308
gtm,1986,47.33413
gtm,1987,47.28758
gtm,1988,47.18582
gtm,1989,47.06126
gtm,1990,46.9373
gtm,1991,46.78988
gtm,1992,46.70404
gtm,1993,46.63059
gtm,1994,46.51604
gtm,1995,46.34404
gtm,1996,46.20286
gtm,1997,45.98162
gtm,1998,45.71581
gtm,1999,45.47116
gtm,2000,45.2795
gtm,2001,44.98232
gtm,2002,44.74384
gtm,2003,44.51658
gtm,2004,44.23041
gtm,2005,43.85296
gtm,2006,43.38937
gtm,2007,42.81711
gtm,2008,42.17286
gtm,2009,41.51859
gtm,2010,40.88772
gtm,2011,40.17486
gtm,2012,39.52856
gtm,2013,38.91375
gtm,2014,38.28112
gtm,2015,37.61495
gtm,2016,37.01095
gtm,2017,36.3695
gtm,2018,35.72194
gtm,2019,35.11536
gtm,2020,34.57028
gum,1960,34.85132
gum,1961,35.11563
gum,1962,35.12228
gum,1963,35.11773
gum,1964,35.17935
gum,1965,35.23028
gum,1966,35.30383
gum,1967,35.27822
gum,1968,35.42635
gum,1969,35.73805
gum,1970,36.0291
gum,1971,35.65985
gum,1972,35.22362
gum,1973,34.93085
gum,1974,34.81605
gum,1975,34.79755
gum,1976,34.61742
gum,1977,34.35234
gum,1978,34.0783
gum,1979,33.84633
gum,1980,33.67651
gum,1981,33.03116
gum,1982,32.46358
gum,1983,31.96468
gum,1984,31.52078
gum,1985,31.09677
gum,1986,30.56823
gum,1987,30.02345
gum,1988,29.48992
gum,1989,28.99368
gum,1990,28.56466
gum,1991,28.84042
gum,1992,29.19406
gum,1993,29.58911
gum,1994,29.97741
gum,1995,30.28318
gum,1996,30.56728
gum,1997,30.74842
gum,1998,30.826
gum,1999,30.81689
gum,2000,30.74269
gum,2001,30.69197
gum,2002,30.58262
gum,2003,30.42484
gum,2004,30.22988
gum,2005,29.97226
gum,2006,29.63916
gum,2007,29.27092
gum,2008,28.86882
gum,2009,28.44353
gum,2010,28.0155
gum,2011,27.57205
gum,2012,27.1389
gum,2013,26.71897
gum,2014,26.31443
gum,2015,25.92746
gum,2016,25.58185
gum,2017,25.2201
gum,2018,24.86891
gum,2019,24.55559
gum,2020,24.29528
guy,1960,47.02605
guy,1961,47.47242
guy,1962,47.80717
guy,1963,48.01842
guy,1964,48.09731
guy,1965,48.04123
guy,1966,47.99382
guy,1967,47.92439
guy,1968,47.81682
guy,1969,47.67144
guy,1970,47.50656
guy,1971,46.85104
guy,1972,46.24195
guy,1973,45.70365
guy,1974,45.25261
guy,1975,44.88716
guy,1976,44.45305
guy,1977,44.09619
guy,1978,43.72665
guy,1979,43.28066
guy,1980,42.74379
guy,1981,42.00586
guy,1982,41.35767
guy,1983,40.80227
guy,1984,40.27342
guy,1985,39.68386
guy,1986,39.07935
guy,1987,38.34131
guy,1988,37.58276
guy,1989,36.9871
guy,1990,36.66519
guy,1991,36.46922
guy,1992,36.50156
guy,1993,36.69967
guy,1994,36.90402
guy,1995,37.01342
guy,1996,36.69983
guy,1997,36.33297
guy,1998,36.04098
guy,1999,35.96502
guy,2000,36.11776
guy,2001,36.25967
guy,2002,36.5047
guy,2003,36.75748
guy,2004,36.87321
guy,2005,36.7789
guy,2006,36.03778
guy,2007,35.23
guy,2008,34.36368
guy,2009,33.51323
guy,2010,32.73908
guy,2011,32.0663
guy,2012,31.39978
guy,2013,30.77747
guy,2014,30.21818
guy,2015,29.72425
guy,2016,29.36064
guy,2017,29.00293
guy,2018,28.68243
guy,2019,28.43027
guy,2020,28.24859
hkg,1960,41.29881
hkg,1961,41.51259
hkg,1962,41.36682
hkg,1963,41.001
hkg,1964,40.55707
hkg,1965,40.05666
hkg,1966,39.84474
hkg,1967,39.35216
hkg,1968,38.63985
hkg,1969,37.80475
hkg,1970,36.90819
hkg,1971,35.82953
hkg,1972,34.87439
hkg,1973,33.94573
hkg,1974,32.9034
hkg,1975,31.70813
hkg,1976,30.45066
hkg,1977,28.96865
hkg,1978,27.43649
hkg,1979,26.07204
hkg,1980,24.9615
hkg,1981,24.4699
hkg,1982,24.17674
hkg,1983,24.02224
hkg,1984,23.88492
hkg,1985,23.69278
hkg,1986,23.17812
hkg,1987,22.64139
hkg,1988,22.1101
hkg,1989,21.61824
hkg,1990,21.16666
hkg,1991,20.73722
hkg,1992,20.37854
hkg,1993,20.03956
hkg,1994,19.6659
hkg,1995,19.24898
hkg,1996,19.05514
hkg,1997,18.74598
hkg,1998,18.40542
hkg,1999,18.10236
hkg,2000,17.83024
hkg,2001,17.29137
hkg,2002,16.81588
hkg,2003,16.3701
hkg,2004,15.92664
hkg,2005,15.48902
hkg,2006,14.9234
hkg,2007,14.45112
hkg,2008,14.04205
hkg,2009,13.67129
hkg,2010,13.34215
hkg,2011,13.09871
hkg,2012,12.82583
hkg,2013,12.60926
hkg,2014,12.56201
hkg,2015,12.72686
hkg,2016,12.78253
hkg,2017,13.12328
hkg,2018,13.63105
hkg,2019,14.1335
hkg,2020,14.53961
hnd,1960,46.79904
hnd,1961,47.17557
hnd,1962,47.50038
hnd,1963,47.76196
hnd,1964,47.93834
hnd,1965,48.02499
hnd,1966,48.20857
hnd,1967,48.30955
hnd,1968,48.34761
hnd,1969,48.34245
hnd,1970,48.30455
hnd,1971,48.39052
hnd,1972,48.39379
hnd,1973,48.35135
hnd,1974,48.30448
hnd,1975,48.27048
hnd,1976,48.27868
hnd,1977,48.30514
hnd,1978,48.32717
hnd,1979,48.3067
hnd,1980,48.22862
hnd,1981,48.21885
hnd,1982,48.12899
hnd,1983,47.98886
hnd,1984,47.83482
hnd,1985,47.68061
hnd,1986,47.5393
hnd,1987,47.38851
hnd,1988,47.22406
hnd,1989,47.03372
hnd,1990,46.81106
hnd,1991,46.55125
hnd,1992,46.27335
hnd,1993,45.97959
hnd,1994,45.67921
hnd,1995,45.38061
hnd,1996,45.07413
hnd,1997,44.77588
hnd,1998,44.47372
hnd,1999,44.14549
hnd,2000,43.77709
hnd,2001,43.43758
hnd,2002,43.01067
hnd,2003,42.52709
hnd,2004,42.02432
hnd,2005,41.51478
hnd,2006,40.93369
hnd,2007,40.36803
hnd,2008,39.78678
hnd,2009,39.14514
hnd,2010,38.42713
hnd,2011,37.69565
hnd,2012,36.90027
hnd,2013,36.06858
hnd,2014,35.25095
hnd,2015,34.47895
hnd,2016,33.74245
hnd,2017,33.07166
hnd,2018,32.45206
hnd,2019,31.85623
hnd,2020,31.27223
hrv,1960,29.2802
hrv,1961,29.10006
hrv,1962,28.80039
hrv,1963,28.38737
hrv,1964,27.90732
hrv,1965,27.39081
hrv,1966,26.91514
hrv,1967,26.35785
hrv,1968,25.76087
hrv,1969,25.18902
hrv,1970,24.68458
hrv,1971,24.20873
hrv,1972,23.85517
hrv,1973,23.58881
hrv,1974,23.34244
hrv,1975,23.08197
hrv,1976,22.93495
hrv,1977,22.72595
hrv,1978,22.50282
hrv,1979,22.33614
hrv,1980,22.25352
hrv,1981,22.1479
hrv,1982,22.13285
hrv,1983,22.15889
hrv,1984,22.146
hrv,1985,22.05411
hrv,1986,21.95879
hrv,1987,21.77528
hrv,1988,21.52561
hrv,1989,21.24846
hrv,1990,20.95703
hrv,1991,20.69406
hrv,1992,20.42612
hrv,1993,20.14705
hrv,1994,19.8646
hrv,1995,19.59452
hrv,1996,19.24614
hrv,1997,19.00691
hrv,1998,18.83486
hrv,1999,18.65687
hrv,2000,18.42965
hrv,2001,18.21942
hrv,2002,17.83389
hrv,2003,17.37154
hrv,2004,16.98706
hrv,2005,16.75959
hrv,2006,16.46318
hrv,2007,16.41123
hrv,2008,16.49638
hrv,2009,16.5434
hrv,2010,16.46733
hrv,2011,16.45129
hrv,2012,16.25805
hrv,2013,15.96375
hrv,2014,15.70552
hrv,2015,15.55263
hrv,2016,15.4379
hrv,2017,15.43865
hrv,2018,15.50709
hrv,2019,15.55199
hrv,2020,15.5257
hti,1960,41.18579
hti,1961,41.4408
hti,1962,41.76694
hti,1963,42.10332
hti,1964,42.34614
hti,1965,42.44519
hti,1966,42.63977
hti,1967,42.68068
hti,1968,42.60633
hti,1969,42.47202
hti,1970,42.30491
hti,1971,42.24382
hti,1972,42.12971
hti,1973,41.98793
hti,1974,41.84794
hti,1975,41.73164
hti,1976,41.70306
hti,1977,41.72612
hti,1978,41.78607
hti,1979,41.87177
hti,1980,41.98585
hti,1981,42.26531
hti,1982,42.56183
hti,1983,42.87147
hti,1984,43.17511
hti,1985,43.44825
hti,1986,43.81199
hti,1987,44.0513
hti,1988,44.20735
hti,1989,44.32712
hti,1990,44.42148
hti,1991,44.36622
hti,1992,44.33968
hti,1993,44.27831
hti,1994,44.10327
hti,1995,43.78982
hti,1996,43.45193
hti,1997,42.99302
hti,1998,42.45577
hti,1999,41.91385
hti,2000,41.40745
hti,2001,40.95237
hti,2002,40.51625
hti,2003,40.09951
hti,2004,39.69257
hti,2005,39.28998
hti,2006,38.89082
hti,2007,38.5045
hti,2008,38.12547
hti,2009,37.74598
hti,2010,37.36146
hti,2011,36.98011
hti,2012,36.59312
hti,2013,36.20029
hti,2014,35.80461
hti,2015,35.40754
hti,2016,35.01973
hti,2017,34.63385
hti,2018,34.24816
hti,2019,33.8614
hti,2020,33.47247
hun,1960,26.81474
hun,1961,26.39238
hun,1962,26.04449
hun,1963,25.71018
hun,1964,25.3027
hun,1965,24.80126
hun,1966,24.20656
hun,1967,23.65262
hun,1968,23.11571
hun,1969,22.5828
hun,1970,22.06422
hun,1971,21.89953
hun,1972,21.62845
hun,1973,21.36533
hun,1974,21.26915
hun,1975,21.40709
hun,1976,21.58367
hun,1977,22.03934
hun,1978,22.63587
hun,1979,23.13108
hun,1980,23.38664
hun,1981,23.70633
hun,1982,23.67193
hun,1983,23.40922
hun,1984,23.15379
hun,1985,23.02944
hun,1986,22.5481
hun,1987,22.37137
hun,1988,22.32744
hun,1989,22.15261
hun,1990,21.74136
hun,1991,21.51394
hun,1992,21.00122
hun,1993,20.34258
hun,1994,19.76258
hun,1995,19.35815
hun,1996,18.99701
hun,1997,18.72664
hun,1998,18.5255
hun,1999,18.32798
hun,2000,18.10549
hun,2001,17.75757
hun,2002,17.49065
hun,2003,17.26089
hun,2004,17.02177
hun,2005,16.75821
hun,2006,16.70609
hun,2007,16.57669
hun,2008,16.39514
hun,2009,16.22022
hun,2010,16.08625
hun,2011,15.92338
hun,2012,15.79366
hun,2013,15.70075
hun,2014,15.63903
hun,2015,15.60474
hun,2016,15.51602
hun,2017,15.5103
hun,2018,15.54508
hun,2019,15.5612
hun,2020,15.53056
idn,1960,40.32439
idn,1961,40.94467
idn,1962,41.53718
idn,1963,42.09131
idn,1964,42.57913
idn,1965,42.98191
idn,1966,43.35566
idn,1967,43.65532
idn,1968,43.86439
idn,1969,43.96729
idn,1970,43.96373
idn,1971,43.99347
idn,1972,43.89993
idn,1973,43.71273
idn,1974,43.4718
idn,1975,43.19952
idn,1976,42.97085
idn,1977,42.703
idn,1978,42.39836
idn,1979,42.05539
idn,1980,41.677
idn,1981,41.33702
idn,1982,40.96384
idn,1983,40.55745
idn,1984,40.11349
idn,1985,39.63009
idn,1986,39.19176
idn,1987,38.68784
idn,1988,38.13939
idn,1989,37.5744
idn,1990,37.00582
idn,1991,36.44003
idn,1992,35.90448
idn,1993,35.37417
idn,1994,34.81317
idn,1995,34.20723
idn,1996,33.63239
idn,1997,33.00197
idn,1998,32.34432
idn,1999,31.71335
idn,2000,31.15158
idn,2001,30.91175
idn,2002,30.73368
idn,2003,30.60071
idn,2004,30.4884
idn,2005,30.38167
idn,2006,30.03285
idn,2007,29.77003
idn,2008,29.58391
idn,2009,29.46754
idn,2010,29.39718
idn,2011,29.09022
idn,2012,28.83309
idn,2013,28.58403
idn,2014,28.2984
idn,2015,27.96431
idn,2016,27.72816
idn,2017,27.3945
idn,2018,27.01588
idn,2019,26.66419
idn,2020,26.36832
ind,1960,40.40751
ind,1961,40.67614
ind,1962,41.02096
ind,1963,41.36069
ind,1964,41.57505
ind,1965,41.61659
ind,1966,41.68902
ind,1967,41.58242
ind,1968,41.35522
ind,1969,41.09981
ind,1970,40.8658
ind,1971,40.71913
ind,1972,40.56368
ind,1973,40.3985
ind,1974,40.20578
ind,1975,39.97931
ind,1976,39.87951
ind,1977,39.72597
ind,1978,39.54183
ind,1979,39.35819
ind,1980,39.192
ind,1981,39.13272
ind,1982,39.08383
ind,1983,39.03155
ind,1984,38.94879
ind,1985,38.8219
ind,1986,38.80657
ind,1987,38.70753
ind,1988,38.55137
ind,1989,38.37101
ind,1990,38.17905
ind,1991,38.004
ind,1992,37.81316
ind,1993,37.59512
ind,1994,37.33128
ind,1995,37.01648
ind,1996,36.718
ind,1997,36.37628
ind,1998,35.99895
ind,1999,35.59951
ind,2000,35.1876
ind,2001,34.83115
ind,2002,34.45111
ind,2003,34.05552
ind,2004,33.65228
ind,2005,33.24511
ind,2006,32.87549
ind,2007,32.49822
ind,2008,32.10892
ind,2009,31.69494
ind,2010,31.24763
ind,2011,30.81019
ind,2012,30.32372
ind,2013,29.80587
ind,2014,29.28591
ind,2015,28.78141
ind,2016,28.25556
ind,2017,27.78188
ind,2018,27.33599
ind,2019,26.88349
ind,2020,26.41305
irl,1960,31.44152
irl,1961,31.42152
irl,1962,31.40065
irl,1963,31.37097
irl,1964,31.34087
irl,1965,31.31718
irl,1966,31.28046
irl,1967,31.18951
irl,1968,31.0948
irl,1969,31.07475
irl,1970,31.16855
irl,1971,31.09035
irl,1972,31.17794
irl,1973,31.34753
irl,1974,31.47757
irl,1975,31.50899
irl,1976,31.62992
irl,1977,31.58371
irl,1978,31.43207
irl,1979,31.27525
irl,1980,31.15467
irl,1981,31.07383
irl,1982,31.06534
irl,1983,31.06151
irl,1984,30.96354
irl,1985,30.72237
irl,1986,30.48129
irl,1987,30.09625
irl,1988,29.59168
irl,1989,29.04509
irl,1990,28.51059
irl,1991,27.77535
irl,1992,27.12046
irl,1993,26.50134
irl,1994,25.86345
irl,1995,25.19793
irl,1996,24.51551
irl,1997,23.84075
irl,1998,23.20057
irl,1999,22.64495
irl,2000,22.19859
irl,2001,21.73132
irl,2002,21.35731
irl,2003,21.07661
irl,2004,20.88318
irl,2005,20.77081
irl,2006,20.84824
irl,2007,20.97949
irl,2008,21.14505
irl,2009,21.30684
irl,2010,21.43449
irl,2011,21.74552
irl,2012,22.00628
irl,2013,22.22367
irl,2014,22.41727
irl,2015,22.59184
irl,2016,22.46559
irl,2017,22.30592
irl,2018,22.10262
irl,2019,21.84156
irl,2020,21.51811
irn,1960,42.79581
irn,1961,43.3393
irn,1962,43.92
irn,1963,44.44478
irn,1964,44.78705
irn,1965,44.90354
irn,1966,45.03806
irn,1967,44.95361
irn,1968,44.72215
irn,1969,44.44748
irn,1970,44.18509
irn,1971,44.03344
irn,1972,43.86367
irn,1973,43.69772
irn,1974,43.55157
irn,1975,43.43926
irn,1976,43.38809
irn,1977,43.36325
irn,1978,43.36714
irn,1979,43.42039
irn,1980,43.55079
irn,1981,44.05318
irn,1982,44.55293
irn,1983,45.01336
irn,1984,45.39188
irn,1985,45.65992
irn,1986,45.98186
irn,1987,46.16266
irn,1988,46.1826
irn,1989,46.01049
irn,1990,45.61648
irn,1991,45.14937
irn,1992,44.45097
irn,1993,43.56507
irn,1994,42.55003
irn,1995,41.43938
irn,1996,39.99149
irn,1997,38.562
irn,1998,37.11211
irn,1999,35.5965
irn,2000,34.02039
irn,2001,32.46338
irn,2002,30.91218
irn,2003,29.42349
irn,2004,28.08179
irn,2005,26.93142
irn,2006,26.11655
irn,2007,25.44462
irn,2008,24.93254
irn,2009,24.57347
irn,2010,24.34956
irn,2011,24.11651
irn,2012,24.0037
irn,2013,23.9972
irn,2014,24.07279
irn,2015,24.20702
irn,2016,24.39115
irn,2017,24.62306
irn,2018,24.86055
irn,2019,25.04755
irn,2020,25.15026
irq,1960,42.13421
irq,1961,42.165
irq,1962,42.7012
irq,1963,43.45196
irq,1964,44.01937
irq,1965,44.26491
irq,1966,44.67039
irq,1967,44.78509
irq,1968,44.74887
irq,1969,44.76149
irq,1970,44.90084
irq,1971,45.30126
irq,1972,45.64849
irq,1973,45.97365
irq,1974,46.2792
irq,1975,46.55017
irq,1976,46.73853
irq,1977,46.96388
irq,1978,47.15027
irq,1979,47.20511
irq,1980,47.09729
irq,1981,47.21806
irq,1982,47.19604
irq,1983,47.07497
irq,1984,46.93589
irq,1985,46.81832
irq,1986,46.7691
irq,1987,46.75659
irq,1988,46.74969
irq,1989,46.712
irq,1990,46.63407
irq,1991,46.33601
irq,1992,46.0005
irq,1993,45.65339
irq,1994,45.33213
irq,1995,45.05437
irq,1996,44.74368
irq,1997,44.48212
irq,1998,44.24873
irq,1999,44.01051
irq,2000,43.751
irq,2001,43.60269
irq,2002,43.41861
irq,2003,43.21057
irq,2004,42.99194
irq,2005,42.76201
irq,2006,42.73022
irq,2007,42.68886
irq,2008,42.63017
irq,2009,42.56626
irq,2010,42.51775
irq,2011,41.95209
irq,2012,41.44023
irq,2013,40.96463
irq,2014,40.47707
irq,2015,39.94621
irq,2016,39.72781
irq,2017,39.3908
irq,2018,38.99194
irq,2019,38.61532
irq,2020,38.29755
isl,1960,35.57492
isl,1961,35.72383
isl,1962,35.68969
isl,1963,35.52046
isl,1964,35.28932
isl,1965,35.01739
isl,1966,34.71208
isl,1967,34.36651
isl,1968,33.96866
isl,1969,33.52723
isl,1970,33.0521
isl,1971,32.50747
isl,1972,32.00758
isl,1973,31.52209
isl,1974,31.00577
isl,1975,30.4409
isl,1976,29.9991
isl,1977,29.46922
isl,1978,28.89844
isl,1979,28.37462
isl,1980,27.94991
isl,1981,27.5768
isl,1982,27.30833
isl,1983,27.10666
isl,1984,26.90377
isl,1985,26.65717
isl,1986,26.42995
isl,1987,26.15206
isl,1988,25.8572
isl,1989,25.58982
isl,1990,25.38245
isl,1991,25.24976
isl,1992,25.19337
isl,1993,25.16995
isl,1994,25.11107
isl,1995,24.9838
isl,1996,24.86394
isl,1997,24.59692
isl,1998,24.2481
isl,1999,23.91912
isl,2000,23.65771
isl,2001,23.31214
isl,2002,23.11549
isl,2003,22.98542
isl,2004,22.81974
isl,2005,22.59408
isl,2006,22.30782
isl,2007,21.98883
isl,2008,21.6625
isl,2009,21.3557
isl,2010,21.0705
isl,2011,21.05105
isl,2012,20.9616
isl,2013,20.84453
isl,2014,20.74339
isl,2015,20.66391
isl,2016,20.46938
isl,2017,20.32892
isl,2018,20.20356
isl,2019,20.0376
isl,2020,19.80981
isr,1960,37.05489
isr,1961,37.00444
isr,1962,36.94613
isr,1963,36.79476
isr,1964,36.47548
isr,1965,35.97668
isr,1966,35.5223
isr,1967,34.92603
isr,1968,34.28068
isr,1969,33.74082
isr,1970,33.39414
isr,1971,33.21086
isr,1972,33.2056
isr,1973,33.30518
isr,1974,33.39013
isr,1975,33.40001
isr,1976,33.63347
isr,1977,33.75867
isr,1978,33.81395
isr,1979,33.86086
isr,1980,33.91739
isr,1981,33.90408
isr,1982,33.91642
isr,1983,33.91552
isr,1984,33.84922
isr,1985,33.70021
isr,1986,33.43069
isr,1987,33.13057
isr,1988,32.79819
isr,1989,32.44293
isr,1990,32.08035
isr,1991,31.73704
isr,1992,31.32941
isr,1993,30.88933
isr,1994,30.4658
isr,1995,30.08485
isr,1996,29.83343
isr,1997,29.64467
isr,1998,29.50368
isr,1999,29.37114
isr,2000,29.22436
isr,2001,29.18234
isr,2002,29.10832
isr,2003,29.02695
isr,2004,28.97675
isr,2005,28.97162
isr,2006,28.77836
isr,2007,28.64778
isr,2008,28.54929
isr,2009,28.44354
isr,2010,28.32
isr,2011,28.45974
isr,2012,28.5836
isr,2013,28.69223
isr,2014,28.78685
isr,2015,28.86152
isr,2016,28.90353
isr,2017,28.89309
isr,2018,28.84588
isr,2019,28.77871
isr,2020,28.69551
ita,1960,26.35198
ita,1961,26.28671
ita,1962,26.15353
ita,1963,25.99224
ita,1964,25.87439
ita,1965,25.82436
ita,1966,25.8516
ita,1967,25.86712
ita,1968,25.88028
ita,1969,25.89704
ita,1970,25.91481
ita,1971,25.84897
ita,1972,25.81481
ita,1973,25.76972
ita,1974,25.64851
ita,1975,25.41555
ita,1976,25.16085
ita,1977,24.76993
ita,1978,24.27297
ita,1979,23.73252
ita,1980,23.18619
ita,1981,22.57443
ita,1982,21.9839
ita,1983,21.40007
ita,1984,20.79633
ita,1985,20.16799
ita,1986,19.59305
ita,1987,19.00489
ita,1988,18.42426
ita,1989,17.88272
ita,1990,17.3985
ita,1991,17.0116
ita,1992,16.67001
ita,1993,16.37521
ita,1994,16.11729
ita,1995,15.88578
ita,1996,15.70475
ita,1997,15.54326
ita,1998,15.3999
ita,1999,15.2817
ita,2000,15.19961
ita,2001,15.10597
ita,2002,15.05181
ita,2003,15.02617
