geo,time,en_atm_ghgo_kt_ce
slb,2014,111.86476
slb,2015,61.14263
slb,2016,108.25182
sle,1970,3610.28315
sle,1971,3537.93292
sle,1972,3467.2087
sle,1973,3778.4297
sle,1974,3069.32172
sle,1975,3215.99282
sle,1976,3268.19988
sle,1977,3787.31248
sle,1978,3273.88881
sle,1979,3564.70802
sle,1980,4360.09726
sle,1981,3656.09253
sle,1982,4176.41134
sle,1983,3909.22582
sle,1984,3908.73122
sle,1985,3602.95338
sle,1986,3662.83276
sle,1987,3604.41114
sle,1988,3622.03699
sle,1989,3876.66331
sle,1990,-346.55597
sle,1991,-440.19258
sle,1992,-155.28585
sle,1993,-136.22755
sle,1994,-59.72837
sle,1995,-327.34759
sle,1996,-349.7896
sle,1997,-443.71864
sle,1998,-387.38115
sle,1999,-513.04782
sle,2000,-280.68748
sle,2001,-303.79898
sle,2002,-215.9308
sle,2003,-235.27214
sle,2004,-263.67624
sle,2005,-361.50591
sle,2006,-264.28043
sle,2007,-418.7394
sle,2008,-451.97721
sle,2009,-412.3653
sle,2010,-469.9631
sle,2011,-314.6308
sle,2012,-212.8919
sle,2013,-16.97478
sle,2014,56.42199
sle,2015,-180.1019
sle,2016,-182.33167
slv,1970,26.9498
slv,1971,33.37051
slv,1972,26.49343
slv,1973,43.90763
slv,1974,46.37244
slv,1975,49.48961
slv,1976,63.53348
slv,1977,80.31868
slv,1978,99.99477
slv,1979,101.71533
slv,1980,115.24436
slv,1981,84.67498
slv,1982,88.72862
slv,1983,81.11397
slv,1984,78.25071
slv,1985,97.92321
slv,1986,91.77132
slv,1987,-280.27971
slv,1988,96.88772
slv,1989,93.31024
slv,1990,-176.68513
slv,1991,-211.41016
slv,1992,-337.58438
slv,1993,-73.76578
slv,1994,-185.985
slv,1995,-118.18585
slv,1996,-110.98819
slv,1997,-195.05206
slv,1998,-117.83548
slv,1999,-112.17773
slv,2000,-60.52304
slv,2001,-217.48401
slv,2002,-180.28763
slv,2003,63.67096
slv,2004,175.92673
slv,2005,105.51581
slv,2006,112.6283
slv,2007,100.36099
slv,2008,155.83057
slv,2009,-77.12622
slv,2010,38.04517
slv,2011,80.99002
slv,2012,-87.90298
slv,2013,-197.18085
slv,2014,-12.26309
slv,2015,457.2413
slv,2016,616.23428
som,1970,141.57193
som,1971,150.55064
som,1972,137.42035
som,1973,185.26004
som,1974,190.44662
som,1975,179.65655
som,1976,158.77783
som,1977,175.38133
som,1978,156.50452
som,1979,158.35911
som,1980,218.16516
som,1981,204.13929
som,1982,241.39841
som,1983,247.41757
som,1984,272.95822
som,1985,255.95148
som,1986,286.94493
som,1987,65.41194
som,1988,172.31651
som,1989,178.02835
som,1990,80.80819
som,1991,147.07778
som,1992,199.8143
som,1993,219.47378
som,1994,202.14583
som,1995,217.64364
som,1996,127.99147
som,1997,-83.86858
som,1998,-98.63055
som,1999,-227.33833
som,2000,-298.58017
som,2001,-290.53721
som,2002,-218.48682
som,2003,-278.27699
som,2004,-279.6542
som,2005,-254.21852
som,2006,-222.22893
som,2007,-241.30267
som,2008,-279.77964
som,2009,-213.04416
som,2010,-271.87486
som,2011,-308.70267
som,2012,-338.84832
som,2013,-310.70303
som,2014,-357.06561
som,2015,-356.67218
som,2016,-368.4417
stp,1970,12.90353
stp,1971,13.14136
stp,1972,13.94542
stp,1973,14.99035
stp,1974,15.93761
stp,1975,16.50178
stp,1976,13.54247
stp,1977,15.52265
stp,1978,14.4148
stp,1979,15.82715
stp,1980,17.78426
stp,1981,14.20107
stp,1982,18.77618
stp,1983,18.6516
stp,1984,18.2451
stp,1985,18.63033
stp,1986,17.32014
stp,1987,10.98619
stp,1988,19.46403
stp,1989,20.85451
stp,1990,11.00956
stp,1991,7.7365
stp,1992,9.52184
stp,1993,10.88126
stp,1994,29.57042
stp,1995,27.76945
stp,1996,26.94163
stp,1997,24.95322
stp,1998,35.77412
stp,1999,25.05005
stp,2000,16.1252
stp,2001,24.25763
stp,2002,33.58456
stp,2003,32.57706
stp,2004,42.4675
stp,2005,40.98872
stp,2006,38.99752
stp,2007,35.98535
stp,2008,43.8318
stp,2009,53.85754
stp,2010,60.61976
stp,2011,58.36555
stp,2012,77.85044
stp,2013,77.75434
stp,2014,65.68091
stp,2015,65.24021
stp,2016,73.81503
sur,1970,7027.5479
sur,1971,5137.64692
sur,1972,5998.14072
sur,1973,5253.15316
sur,1974,5590.47312
sur,1975,6018.68786
sur,1976,6989.46728
sur,1977,5616.48241
sur,1978,6746.32966
sur,1979,7067.6165
sur,1980,7520.76504
sur,1981,7377.25468
sur,1982,7666.05187
sur,1983,7689.27083
sur,1984,6043.63001
sur,1985,6283.46311
sur,1986,6447.07667
sur,1987,7336.96336
sur,1988,6274.23487
sur,1989,6471.98287
sur,1990,251.31253
sur,1991,513.03091
sur,1992,555.7578
sur,1993,668.4562
sur,1994,677.57605
sur,1995,614.24396
sur,1996,587.05756
sur,1997,649.6566
sur,1998,562.49003
sur,1999,601.52718
sur,2000,-214.13753
sur,2001,-307.88201
sur,2002,-744.02703
sur,2003,-658.68995
sur,2004,-442.18515
sur,2005,-100.67701
sur,2006,-282.15956
sur,2007,-447.7618
sur,2008,-363.4288
sur,2009,-397.62428
sur,2010,-196.23015
sur,2011,-132.62517
sur,2012,348.60498
sur,2013,244.58181
sur,2014,574.21955
sur,2015,684.02824
sur,2016,237.06693
svk,1970,-1924.67373
svk,1971,-3543.9268
svk,1972,-3594.10623
svk,1973,-3429.11223
svk,1974,-3380.60777
svk,1975,-3390.96035
svk,1976,-3456.05102
svk,1977,-3691.97645
svk,1978,-263.72473
svk,1979,-247.21363
svk,1980,2783.19971
svk,1981,3539.15592
svk,1982,3077.46975
svk,1983,2823.32332
svk,1984,3492.57577
svk,1985,3193.81445
svk,1986,2624.9817
svk,1987,828.89543
svk,1988,2717.2242
svk,1989,1480.73783
svk,1990,-5477.78345
svk,1991,-4288.47192
svk,1992,-2736.05664
svk,1993,-3133.70874
svk,1994,-3432.91089
svk,1995,-3270.28955
svk,1996,-3688.40283
svk,1997,-3664.57568
svk,1998,-3485.48438
svk,1999,-3857.09961
svk,2000,-4685.58496
svk,2001,-3909.51758
svk,2002,-3980.22266
svk,2003,-3903.61914
svk,2004,-4536.04102
svk,2005,-4012.32275
svk,2006,-4545.47461
svk,2007,-4039.32861
svk,2008,-4162.83887
svk,2009,-3391.20361
svk,2010,-4911.55127
svk,2011,-3855.64893
svk,2012,-4801.20605
svk,2013,-4688.33496
svk,2014,-4816.26807
svk,2015,-4667.97852
svk,2016,-4627.2417
svn,1970,-114.62309
svn,1971,27.13189
svn,1972,-78.39493
svn,1973,146.595
svn,1974,-11.95519
svn,1975,1203.62615
svn,1976,811.39907
svn,1977,1232.51411
svn,1978,608.3892
svn,1979,842.06116
svn,1980,1279.2729
svn,1981,1041.13922
svn,1982,82.43796
svn,1983,369.15307
svn,1984,2704.84908
svn,1985,2128.10889
svn,1986,1345.91572
svn,1987,3502.11303
svn,1988,2059.59398
svn,1989,274.2359
svn,1990,-1618.04993
svn,1991,-1366.76526
svn,1992,-733.77917
svn,1993,-762.95074
svn,1994,-930.4162
svn,1995,-920.28857
svn,1996,-986.15204
svn,1997,-1046.19928
svn,1998,-1021.06824
svn,1999,-1005.46606
svn,2000,-1038.00153
svn,2001,-1910.37622
svn,2002,-1882.69971
svn,2003,-1684.45483
svn,2004,-1565.00708
svn,2005,-1454.44971
svn,2006,-1411.49707
svn,2007,-1359.75562
svn,2008,-1280.80884
svn,2009,-1284.43005
svn,2010,-1092.63123
svn,2011,-82.19775
svn,2012,-494.46521
svn,2013,-438.44568
svn,2014,-418.14374
svn,2015,-824.71167
svn,2016,-402.60089
swe,1970,588.92831
swe,1971,1020.84336
swe,1972,910.73772
swe,1973,1592.74417
swe,1974,1465.49214
swe,1975,1483.15937
swe,1976,1556.91505
swe,1977,1692.11857
swe,1978,1676.52478
swe,1979,1636.50564
swe,1980,1446.0222
swe,1981,1465.58356
swe,1982,1456.85713
swe,1983,1513.18299
swe,1984,1541.83381
swe,1985,1776.30334
swe,1986,1740.35833
swe,1987,3684.50605
swe,1988,1562.75153
swe,1989,1446.50845
swe,1990,-2657.74414
swe,1991,-2430.53223
swe,1992,-2556.15625
swe,1993,-2551.05908
swe,1994,-2910.67578
swe,1995,-2812.86426
swe,1996,-2854.43066
swe,1997,-2557.09229
swe,1998,-2966.94531
swe,1999,-2851.4082
swe,2000,-2992.76221
swe,2001,-3690.94141
swe,2002,-3248.93408
swe,2003,-2511.16113
swe,2004,-2616.9082
swe,2005,-2867.05225
swe,2006,-3858.94165
swe,2007,-2903.0354
swe,2008,-1989.16943
swe,2009,-1918.94458
swe,2010,-2438.26025
swe,2011,-1357.64014
swe,2012,-2416.23291
swe,2013,-2555.64502
swe,2014,-3680.33862
swe,2015,-2620.03003
swe,2016,-4904.41504
swz,1970,-180.25441
swz,1971,-174.1919
swz,1972,-94.33598
swz,1973,-172.90394
swz,1974,-209.41966
swz,1975,-114.16639
swz,1976,87.80948
swz,1977,126.74953
swz,1978,10.39461
swz,1979,-24.34182
swz,1980,5.25064
swz,1981,-30.2284
swz,1982,119.62848
swz,1983,204.33687
swz,1984,233.30025
swz,1985,215.32025
swz,1986,229.635
swz,1987,80.84389
swz,1988,296.64186
swz,1989,335.15131
swz,1990,701.73566
swz,1991,693.46488
swz,1992,634.06638
swz,1993,555.26191
swz,1994,893.6297
swz,1995,840.44081
swz,1996,615.83929
swz,1997,934.44436
swz,1998,963.15881
swz,1999,991.66425
swz,2000,778.52592
swz,2001,674.48943
swz,2002,671.00294
swz,2003,578.01283
swz,2004,570.09314
swz,2005,569.38818
swz,2006,534.6654
swz,2007,559.66899
swz,2008,511.65465
swz,2009,565.8282
swz,2010,470.09264
swz,2011,453.4821
swz,2012,499.89373
swz,2013,998.70947
swz,2014,394.37687
swz,2015,469.16786
swz,2016,642.42797
syc,1970,102.39201
syc,1971,102.7605
syc,1972,108.54224
syc,1973,111.32519
syc,1974,118.85712
syc,1975,122.17516
syc,1976,87.65087
syc,1977,98.27695
syc,1978,91.76268
syc,1979,104.7427
syc,1980,102.80415
syc,1981,67.3613
syc,1982,71.62136
syc,1983,109.73472
syc,1984,115.42335
syc,1985,115.41191
syc,1986,102.51285
syc,1987,38.1323
syc,1988,159.20356
syc,1989,180.45275
syc,1990,-37.8758
syc,1991,-53.52259
syc,1992,-27.31594
syc,1993,-0.89717
syc,1994,110.32196
syc,1995,102.81486
syc,1996,138.24086
syc,1997,224.24907
syc,1998,309.05662
syc,1999,397.1129
syc,2000,409.91065
syc,2001,447.20072
syc,2002,250.43173
syc,2003,272.1992
syc,2004,469.38058
syc,2005,383.81915
syc,2006,368.98542
syc,2007,249.68062
syc,2008,297.27652
syc,2009,105.18921
syc,2010,10.20842
syc,2011,-51.62621
syc,2012,-2.01346
syc,2013,-32.98201
syc,2014,7.74126
syc,2015,53.58206
syc,2016,80.3074
syr,1970,871.93487
syr,1971,883.04178
syr,1972,953.91151
syr,1973,961.47526
syr,1974,984.17551
syr,1975,1376.00321
syr,1976,1852.95007
syr,1977,2171.60404
syr,1978,2083.22195
syr,1979,1934.79498
syr,1980,2151.68198
syr,1982,2355.11768
syr,1983,2409.28687
syr,1984,2597.86333
syr,1985,2637.94214
syr,1986,2402.17754
syr,1987,585.20425
syr,1988,3305.34355
syr,1989,3297.04707
syr,1990,-2709.22217
syr,1991,-3228.06738
syr,1992,-3498.01416
syr,1993,-5007.9917
syr,1994,-5734.95459
syr,1995,-5494.61963
syr,1996,-5401.58008
syr,1997,-4922.62158
syr,1998,-5060.375
syr,1999,-5314.56982
syr,2000,-5763.20508
syr,2001,-3090.05371
syr,2002,-3332.77637
syr,2003,-2779.18164
syr,2004,-2966.93262
syr,2005,-2041.3208
syr,2006,-1493.31055
syr,2007,-1274.0791
syr,2008,-514.38623
syr,2009,-971.99561
syr,2010,-6.9292
syr,2011,1470.15723
syr,2012,-4701.1416
syr,2013,-7703.91211
syr,2014,-7926.01221
syr,2015,-9269.41992
syr,2016,-9394.69556
tca,1970,-1.10889
tca,1971,-1.1146
tca,1972,-1.1536
tca,1973,-1.22163
tca,1974,-1.3498
tca,1975,-1.7734
tca,1976,-1.92109
tca,1977,-1.93112
tca,1978,-2.11372
tca,1979,-2.08932
tca,1980,-2.86249
tca,1981,-3.04608
tca,1982,-3.20673
tca,1983,-3.40957
tca,1984,-3.7752
tca,1985,-3.82278
tca,1986,-3.98731
tca,1987,-5.95362
tca,1988,-5.84093
tca,1989,-6.46882
tcd,1970,-106.53119
tcd,1971,-107.14099
tcd,1972,-120.46588
tcd,1973,-115.63233
tcd,1974,-115.32534
tcd,1975,-132.14467
tcd,1976,-127.76932
tcd,1977,-135.5716
tcd,1978,-142.99143
tcd,1979,-173.80016
tcd,1980,-178.2576
tcd,1981,-182.912
tcd,1982,-186.72609
tcd,1983,-169.63382
tcd,1984,-213.17064
tcd,1985,-214.15672
tcd,1986,-170.74187
tcd,1987,-251.85994
tcd,1988,-277.85781
tcd,1989,-282.96529
tcd,1990,-16.92957
tcd,1991,-65.63396
tcd,1992,-59.99652
tcd,1993,-37.68645
tcd,1994,-168.17579
tcd,1995,-190.18359
tcd,1996,-167.93896
tcd,1997,-237.98299
tcd,1998,-130.85887
tcd,1999,-139.74639
tcd,2000,-62.95726
tcd,2001,-85.36904
tcd,2002,-80.54426
tcd,2003,-20.44891
tcd,2004,-49.35839
tcd,2005,-8.5465
tcd,2006,14.395
tcd,2007,-14.8923
tcd,2008,105.46659
tcd,2009,192.73148
tcd,2010,196.13651
tcd,2011,13.9565
tcd,2012,-36.1948
tcd,2013,-40.32733
tcd,2014,-71.45373
tcd,2015,-135.86576
tcd,2016,-70.94108
tgo,1970,5733.24128
tgo,1971,5600.46042
tgo,1972,5547.32219
tgo,1973,5960.34338
tgo,1974,4783.41171
tgo,1975,5064.81162
tgo,1976,5167.01745
tgo,1977,5990.6304
tgo,1978,5158.43451
tgo,1979,5581.32711
tgo,1980,6816.21269
tgo,1981,5758.93549
tgo,1982,6600.09168
tgo,1983,6165.7256
tgo,1984,6135.65271
tgo,1985,5614.00969
tgo,1986,5668.39571
tgo,1987,5860.0915
tgo,1988,5505.0589
tgo,1989,5947.6366
tgo,1990,230.41828
tgo,1991,236.53031
tgo,1992,241.77159
tgo,1993,234.36991
tgo,1994,177.96811
tgo,1995,267.977
tgo,1996,285.40648
tgo,1997,-14.34819
tgo,1998,249.4098
tgo,1999,461.98
tgo,2000,154.06929
tgo,2001,190.11239
tgo,2002,299.25219
tgo,2003,550.04768
tgo,2004,571.2079
tgo,2005,606.73611
tgo,2006,557.87902
tgo,2007,527.76898
tgo,2008,252.69097
tgo,2009,1485.25219
tgo,2010,1175.72292
tgo,2011,602.18046
tgo,2012,517.24972
tgo,2013,-18.84365
tgo,2014,-107.41897
tgo,2015,258.9395
tgo,2016,688.45358
tha,1970,8729.2722
tha,1971,6065.45224
tha,1972,7383.27214
tha,1973,11125.98176
tha,1974,6627.84311
tha,1975,6397.50472
tha,1976,6488.27281
tha,1977,9279.194
tha,1978,11066.47391
tha,1979,9651.28286
tha,1980,11564.81982
tha,1981,10136.56599
tha,1982,10202.33332
tha,1983,17221.63316
tha,1984,10968.32469
tha,1985,8573.5707
tha,1986,9984.08555
tha,1987,6676.72979
tha,1988,10889.29311
tha,1989,8499.38992
tha,1990,-3660.49072
tha,1991,-4285.36182
tha,1992,-3922.9209
tha,1993,-3967.70947
tha,1994,-4670.43115
tha,1995,-4796.74023
tha,1996,-5109.91992
tha,1997,-4655.88184
tha,1998,-3350.14844
tha,1999,-3134.12207
tha,2000,-2152.16113
tha,2001,-1775.25
tha,2002,-1575.32812
tha,2003,-1881.19824
tha,2004,-2088.35156
tha,2005,-2016.32031
tha,2006,-2014.84961
tha,2007,-190.1875
tha,2008,2899.73242
tha,2009,4142.22266
tha,2010,5664.01953
tha,2011,1760.80469
tha,2012,13912.81445
tha,2013,17666.20312
tha,2014,22540.69727
tha,2015,26493.54492
tha,2016,28219.8418
tjk,1970,-3632.73843
tjk,1971,-3541.89621
tjk,1972,-3696.40465
tjk,1973,-3786.74061
tjk,1974,-3893.79064
tjk,1975,-5574.88718
tjk,1976,-5613.89028
tjk,1977,-5772.06271
tjk,1978,-5953.45344
tjk,1979,-6044.12888
tjk,1980,-5855.95756
tjk,1981,-5795.37849
tjk,1982,-6075.69581
tjk,1983,-5925.96578
tjk,1984,-5933.78262
tjk,1985,-5935.09308
tjk,1986,-5792.07134
tjk,1987,-5749.3943
tjk,1988,-5811.64214
tjk,1989,-5800.36972
tjk,1990,-1161.23627
tjk,1991,-1288.50891
tjk,1992,-612.45697
tjk,1993,-73.78076
tjk,1994,152.65886
tjk,1995,391.02406
tjk,1996,420.78496
tjk,1997,371.52544
tjk,1998,357.18468
tjk,1999,310.82187
tjk,2000,194.20787
tjk,2001,156.45827
tjk,2002,47.70558
tjk,2003,-5.42844
tjk,2004,-145.22005
tjk,2005,-144.62611
tjk,2006,-266.95374
tjk,2007,-268.43295
tjk,2008,-212.98343
tjk,2009,-667.95227
tjk,2010,-759.30618
tjk,2011,-651.54639
tjk,2012,-203.53592
tjk,2013,-726.5285
tjk,2014,-787.14774
tjk,2015,-752.72968
tjk,2016,260.2431
tkm,1970,-1896.22194
tkm,1971,-1880.31684
tkm,1972,-1901.2071
tkm,1973,-1747.17855
tkm,1974,-1604.66536
tkm,1975,-16634.18341
tkm,1976,-14250.51741
tkm,1977,-14581.28108
tkm,1978,-14929.49034
tkm,1979,-15935.73285
tkm,1980,-21835.89164
tkm,1981,-22596.98762
tkm,1982,-23340.62191
tkm,1983,-24069.61485
tkm,1984,-25139.16037
tkm,1985,-26242.37844
tkm,1986,-26699.52522
tkm,1987,-27407.34516
tkm,1988,-27086.45976
tkm,1989,-27467.15234
tkm,1990,-1001.29626
tkm,1991,-982.07068
tkm,1992,-481.81866
tkm,1993,-473.76904
tkm,1994,-1237.35181
tkm,1995,-1096.15173
tkm,1996,-1648.51526
tkm,1997,-1235.2594
tkm,1998,-1742.71448
tkm,1999,-2410.02832
tkm,2000,-2103.78784
tkm,2001,-2256.39014
tkm,2002,-3155.29199
tkm,2003,-3762.77734
tkm,2004,-3412.8374
tkm,2005,-3700.87109
tkm,2006,-4359.49805
tkm,2007,-3674.5874
tkm,2008,-6099.72559
tkm,2009,-4151.26074
tkm,2010,-3962.18408
tkm,2011,-3298.39746
tkm,2012,-2442.0166
tkm,2013,-2085.97461
tkm,2014,-1432.8418
tkm,2015,-6292.45215
tkm,2016,-6869.21729
tls,1970,-48.81958
tls,1971,-49.13239
tls,1972,-48.79794
tls,1973,-49.03454
tls,1974,-50.76071
tls,1975,-54.53143
tls,1976,-48.25965
tls,1977,-49.65945
tls,1978,-108.81493
tls,1979,-84.06679
tls,1980,-57.47664
tls,1981,-61.40227
tls,1982,-64.54639
tls,1983,-68.63056
tls,1984,-70.61368
tls,1985,-62.88225
tls,1986,-58.12241
tls,1987,-64.20811
tls,1988,-61.32201
tls,1989,-61.54246
tls,1990,-62.62945
tls,1991,-64.37285
tls,1992,-58.74488
tls,1993,-56.65073
tls,1994,-67.29282
tls,1995,-69.53016
tls,1996,-83.82332
tls,1997,-65.02398
tls,1998,-114.74096
tls,1999,-201.09628
tls,2000,-269.42034
tls,2001,-176.0855
tls,2002,9.44745
tls,2003,5.65833
tls,2004,-191.36693
tls,2005,-19.46961
tls,2006,-32.6179
tls,2007,29.70085
tls,2008,0.78876
tls,2009,-27.46388
tls,2010,-27.99097
tls,2011,-69.97541
tls,2012,-258.13708
tls,2013,-86.66288
tls,2014,49.53111
tls,2015,146.24972
tls,2016,204.31257
ton,1970,11.0973
ton,1971,11.33492
ton,1972,11.80131
ton,1973,10.94137
ton,1974,12.39906
ton,1975,12.90215
ton,1976,12.27606
ton,1977,13.57275
ton,1978,14.89193
ton,1979,16.05219
ton,1980,25.88293
ton,1981,40.34138
ton,1982,39.82553
ton,1983,35.1733
ton,1984,33.09409
ton,1985,25.07063
ton,1986,22.66093
ton,1987,34.82439
ton,1988,40.89452
ton,1989,42.98106
ton,1990,22.60264
ton,1991,22.44053
ton,1992,-34.23455
ton,1993,-28.61964
ton,1994,-15.82074
ton,1995,19.1605
ton,1996,-143.06665
ton,1997,-66.53692
ton,1998,-62.83734
ton,1999,-62.29881
ton,2000,-82.89159
ton,2001,-71.05665
ton,2002,-5.19354
ton,2003,15.71942
ton,2004,13.87612
ton,2005,-15.91093
ton,2006,-53.02216
ton,2007,-40.30963
ton,2008,-60.57651
ton,2009,-41.53417
ton,2010,-66.32685
ton,2011,-78.5623
ton,2012,-79.52246
ton,2013,-96.75796
ton,2014,-99.25299
ton,2015,-114.51612
ton,2016,-91.37534
tto,1971,-103.45284
tto,1972,-97.20232
tto,1990,1461.79504
tto,1991,119.90782
tto,1992,-1285.76892
tto,1993,-61.28693
tto,1994,-504.5751
tto,1995,-283.39229
tto,1996,-1282.70422
tto,1997,-1152.01013
tto,1998,-2659.6149
tto,1999,-3655.25154
tto,2000,-7106.41693
tto,2001,-8010.12891
tto,2002,-8960.09
tto,2003,-11664.38657
tto,2004,-11677.02127
tto,2005,-14014.71609
tto,2006,-13750.08276
tto,2007,-16936.27573
tto,2008,-17010.75305
tto,2009,-16074.00171
tto,2010,-17137.1889
tto,2011,-11687.41391
tto,2012,-10090.9642
tto,2013,-11604.30429
tto,2014,-12426.43735
tto,2015,-13206.61432
tto,2016,-13784.26263
tun,1970,63.6281
tun,1971,65.68495
tun,1972,-2.77107
tun,1973,-6.46506
tun,1974,0.99692
tun,1975,21.2645
tun,1976,14.75534
tun,1977,11.57629
tun,1978,26.5763
tun,1979,36.13897
tun,1980,60.84412
tun,1981,67.28705
tun,1982,60.41008
tun,1983,86.14895
tun,1984,97.91211
tun,1985,103.59321
tun,1986,94.60898
tun,1987,62.35569
tun,1988,151.4
tun,1989,169.76201
tun,1990,-855.82739
tun,1991,-647.85205
tun,1992,-806.6333
tun,1993,-87.59204
tun,1994,-62.12964
tun,1995,-27.177
tun,1996,23.33398
tun,1997,57.9668
tun,1998,63.93311
tun,1999,18.55029
tun,2000,106.94019
tun,2001,12.1499
tun,2002,352.99658
tun,2003,711.8313
tun,2004,475.85767
tun,2005,198.49878
tun,2006,423.95972
tun,2007,184.34033
tun,2008,54.86719
tun,2009,715.39893
tun,2010,2346.1333
tun,2011,2060.35986
tun,2012,1949.21582
tun,2013,2054.30469
tun,2014,2532.95508
tun,2015,1501.8877
tun,2016,704.0354
tur,1970,58.87051
tur,1971,413.88788
tur,1972,627.37907
tur,1973,818.56499
tur,1974,911.32344
tur,1975,1246.14004
tur,1976,1480.23926
tur,1977,1860.70527
tur,1978,1727.03145
tur,1979,1711.12656
tur,1980,1828.02305
tur,1981,1757.94531
tur,1982,1796.66035
tur,1983,1840.53477
tur,1984,2280.54961
tur,1985,2686.6748
tur,1986,3030.76992
tur,1987,-5313.51582
tur,1988,3388.27852
tur,1989,3634.31602
tur,1990,-9007.39648
tur,1991,-6664.89844
tur,1992,-4798.93164
tur,1993,-6194.10938
tur,1994,-6884.66992
tur,1995,-7198.55078
tur,1996,-6156.90039
tur,1997,-8195.08398
tur,1998,-10149.07031
tur,1999,-8741.8457
tur,2000,-8875.39062
tur,2001,-7169.90625
tur,2002,-7349.85938
tur,2003,-7353.4375
tur,2004,-8378.52734
tur,2005,-8514.99023
tur,2006,-8049.6543
tur,2007,-6074.30469
tur,2008,-9704.875
tur,2009,-4238.94922
tur,2010,-6206.92578
tur,2011,-3349.89844
tur,2012,-2793.73828
tur,2013,741.62109
tur,2014,2303.69531
tur,2015,8754.02734
tur,2016,13047.26172
tuv,1970,0
tuv,1971,0
tuv,1972,0
tuv,1973,0
tuv,1974,0
tuv,1975,0
tuv,1976,0
tuv,1977,0
tuv,1978,0
tuv,1979,0
tuv,1980,0
tuv,1981,0
tuv,1982,0
tuv,1983,0
tuv,1984,0
tuv,1985,0
tuv,1986,0
tuv,1987,0
tuv,1988,0
tuv,1989,0
tuv,1990,9.5138
tuv,1991,9.50834
tuv,1992,9.50405
tuv,1993,9.5006
tuv,1994,9.49735
tuv,1995,9.4939
tuv,1996,9.49008
tuv,1997,9.48605
tuv,1998,9.48198
tuv,1999,9.47811
tuv,2000,9.47465
tuv,2001,9.47156
tuv,2002,9.46878
tuv,2003,9.4662
tuv,2004,9.46377
tuv,2005,9.46145
tuv,2006,9.45908
tuv,2007,9.45673
tuv,2008,9.45437
tuv,2009,9.45457
tuv,2010,9.42078
tuv,2011,9.39979
tuv,2012,9.38115
tza,1970,49728.89462
tza,1971,29905.39141
tza,1972,31699.63658
tza,1973,33620.7373
tza,1974,29673.96449
tza,1975,34467.75059
tza,1976,30677.28757
tza,1977,35002.39081
tza,1978,36855.0156
tza,1979,47913.2784
tza,1980,40399.48127
tza,1981,35678.05722
tza,1982,40066.07478
tza,1983,40345.56538
tza,1984,32230.96368
tza,1985,32542.83771
tza,1986,30171.88562
tza,1987,40639.0915
tza,1988,29643.74079
tza,1989,32769.47879
tza,1990,-126.77002
tza,1991,-253.44533
tza,1992,-107.24873
tza,1993,-200.98982
tza,1994,-181.03111
tza,1995,-98.94598
tza,1996,-262.05154
tza,1997,-204.29535
tza,1998,20.65436
tza,1999,25.63165
tza,2000,75.26837
tza,2001,48.95033
tza,2002,27.91986
tza,2003,26.0316
tza,2004,862.50522
tza,2005,206.27478
tza,2006,231.44684
tza,2007,249.806
tza,2008,155.15436
tza,2009,267.08929
tza,2010,734.60873
tza,2011,836.90118
tza,2012,1396.16882
tza,2013,2164.91376
tza,2014,1943.81146
tza,2015,2645.75818
tza,2016,1758.43964
uga,1970,201.4178
uga,1971,1001.9302
uga,1972,1820.01091
uga,1973,2631.7478
uga,1974,3450.008
uga,1975,4249.1649
uga,1976,4934.46704
uga,1977,5729.91792
uga,1978,6501.43407
uga,1979,7343.71713
uga,1980,8151.55714
uga,1981,8706.65776
uga,1982,9595.8334
uga,1983,10395.37852
uga,1984,11177.54625
uga,1985,11978.3895
uga,1986,12787.06476
uga,1987,13469.03073
uga,1988,14405.9625
uga,1989,15145.80502
uga,1990,-711.06034
uga,1991,-1028.85323
uga,1992,-1044.05938
uga,1993,-1142.50834
uga,1994,-1591.9844
uga,1995,-1453.93976
uga,1996,-1370.17435
uga,1997,-1737.36114
uga,1998,-1397.06323
uga,1999,-1495.22845
uga,2000,-1358.08423
uga,2001,-1507.43549
uga,2002,-1287.24954
uga,2003,-1513.77846
uga,2004,-1401.94244
uga,2005,-966.47791
uga,2006,-594.87357
uga,2007,-516.91644
uga,2008,-674.82843
uga,2009,-294.06387
uga,2010,-235.34888
uga,2011,-174.73105
uga,2012,-575.60129
uga,2013,-308.24658
uga,2014,-8.7341
uga,2015,64.66867
uga,2016,680.50717
ukr,1970,-33452.37305
ukr,1971,-33512.94336
ukr,1972,-47315.84961
ukr,1973,-69208.00781
ukr,1974,-87670.70508
ukr,1975,-77367.29297
ukr,1976,-107738.49414
ukr,1977,-105162.69531
ukr,1978,-183668.59375
ukr,1979,-185711.39062
ukr,1980,-209674.20312
ukr,1981,-181843.00781
ukr,1982,-191673.09766
ukr,1983,-202916.70312
ukr,1984,-207373.69922
ukr,1985,-197218.39844
ukr,1986,-225978.09766
ukr,1987,-258844.10156
ukr,1988,-258921.00391
ukr,1989,-263710.10156
ukr,1990,-98459.76953
ukr,1991,-84994.57812
ukr,1992,-71631.19531
ukr,1993,-64685.05078
ukr,1994,-50844.86719
ukr,1995,-61200.25781
ukr,1996,-47519.16992
ukr,1997,-50453.14453
ukr,1998,-52194.83594
ukr,1999,-54931.69336
ukr,2000,-60389.94336
ukr,2001,-55835.62109
ukr,2002,-52989.3125
ukr,2003,-49573.35938
