geo,time,ny_gds_totl_cd
syc,2010,217603871.45959
syc,2011,206929973.34626
syc,2012,160601456.04837
syc,2013,366480215.96158
syc,2014,325813962.61052
syc,2015,355259540.78069
syc,2016,320375829.60449
syc,2017,336322037.49972
syc,2018,243317909.6431
syc,2019,268272348.3094
syc,2020,269431818.18182
syr,1960,61266396.64804
syr,1961,91686703.91061
syr,1962,184936558.26558
syr,1963,133770523.56021
syr,1964,126518141.36126
syr,1965,144240392.67016
syr,1966,97428560.20942
syr,1967,138985654.45026
syr,1968,178320366.49215
syr,1969,213521099.47644
syr,1970,173821989.5288
syr,1971,199476439.79058
syr,1972,290837696.33508
syr,1973,373242660.04054
syr,1974,422725750.26434
syr,1975,717567567.56757
syr,1976,1101055544.98957
syr,1977,927898089.17198
syr,1978,944968152.86624
syr,1979,970191082.80255
syr,1980,1411974522.29299
syr,1981,1042038216.56051
syr,1982,2276687898.08917
syr,1983,1954904458.59873
syr,1984,2384458598.72611
syr,1985,2239490445.85987
syr,1986,2921528662.42038
syr,1987,1597707006.36943
syr,1988,787082405.34521
syr,1989,3005968819.59911
syr,1990,4047839643.65256
syr,1991,2859599109.1314
syr,1992,3906191536.74833
syr,1993,4767750556.79287
syr,1994,7948062360.80178
syr,1995,10345033407.5724
syr,1996,10673763919.8218
syr,1997,12932204899.7773
syr,1998,14213719376.392
syr,1999,13930423162.5835
syr,2000,19504587973.2739
syr,2001,23211135857.461
syr,2002,25522850779.51
syr,2003,24988329621.3808
syr,2004,27595545657.0156
syr,2005,33509042316.2584
syr,2006,38968997772.8285
syr,2007,38173006681.5145
syr,2008,38366503340.7572
syr,2009,36133541202.6726
syr,2010,52479109131.4031
syr,2011,6221556475.3147
syr,2012,-3061328751.88574
syr,2013,-2989345779.76384
syr,2014,-6795752452.58877
syr,2015,-3527169153.08635
syr,2016,-3354296196.87027
syr,2017,-4288396040.82389
syr,2018,-2953171731.64534
syr,2019,-1956865155.24863
tcd,1960,59635009.42719
tcd,1961,63361462.78991
tcd,1962,52055185.71405
tcd,1963,64744035.06105
tcd,1964,60887394.00927
tcd,1965,65913820.38195
tcd,1966,81054872.69873
tcd,1967,99456144.84103
tcd,1968,98800678.84001
tcd,1969,109219937.94967
tcd,1970,98237591.62823
tcd,1971,109301619.2985
tcd,1972,123481441.35356
tcd,1973,111147272.20337
tcd,1974,131640343.79126
tcd,1975,153096841.33696
tcd,1976,131304276.62949
tcd,1977,122840383.02784
tcd,1978,145079443.38805
tcd,1982,8349465.287
tcd,1983,4130581.7134
tcd,1984,-11073610.22008
tcd,1985,-95447833.8058
tcd,1986,-118045956.7117
tcd,1987,-92802335.18722
tcd,1988,-49520156.80491
tcd,1989,-70159663.66997
tcd,1990,-133404934.11907
tcd,1991,-30599149.47135
tcd,1992,-42681543.59145
tcd,1993,-38070596.54064
tcd,1994,-24942912.58702
tcd,1995,24579142.19499
tcd,1996,147239505.86489
tcd,1997,109203249.81916
tcd,1998,71883212.66246
tcd,1999,-2764340.40589
tcd,2000,76130755.63778
tcd,2001,89991112.88853
tcd,2002,-815072991.69167
tcd,2003,508019522.59141
tcd,2004,1085059117.11274
tcd,2005,2048791810.23953
tcd,2006,1593347688.16842
tcd,2007,2300172095.06978
tcd,2008,2804087143.49776
tcd,2009,2173874768.6019
tcd,2010,2963551917.02895
tcd,2011,3109486055.13099
tcd,2012,3396171201.29553
tcd,2013,3074497620.97398
tcd,2014,3548749889.87505
tcd,2015,2358141043.04769
tcd,2016,2061228443.33567
tcd,2017,1551173869.17261
tcd,2018,2140400470.61238
tcd,2019,2300034742.8193
tcd,2020,701726588.2075
tgo,1960,12501987.19306
tgo,1961,21462653.32192
tgo,1962,19445672.67408
tgo,1963,12045981.00372
tgo,1964,32658145.70791
tgo,1965,43660164.4734
tgo,1966,51973273.18967
tgo,1967,53185582.65437
tgo,1968,57918153.92097
tgo,1969,71667812.73778
tgo,1970,65899351.34591
tgo,1971,73999339.40183
tgo,1972,72121864.43072
tgo,1973,88890778.01885
tgo,1974,299861198.80501
tgo,1975,107273038.62717
tgo,1976,158823674.77783
tgo,1977,181545318.55908
tgo,1978,327932923.53535
tgo,1979,201366486.99521
tgo,1980,263158261.84828
tgo,1981,164500590.10457
tgo,1982,105293102.71897
tgo,1983,148005822.35098
tgo,1984,92915372.16388
tgo,1985,60476854.75991
tgo,1986,75597884.99128
tgo,1987,103215352.14014
tgo,1988,97657921.38411
tgo,1989,99401863.83865
tgo,1990,239535200.6576
tgo,1991,144574896.96282
tgo,1992,109945678.33231
tgo,1993,-2871050.41414
tgo,1994,111405771.42088
tgo,1995,146089750.86367
tgo,1996,115921628.75201
tgo,1997,6849471.80716
tgo,1998,44797626.85697
tgo,1999,50448936.94008
tgo,2000,162953669.91079
tgo,2001,129877524.19212
tgo,2002,205756499.94839
tgo,2003,266854102.1222
tgo,2004,256818207.67705
tgo,2005,135493336.85343
tgo,2006,74500560.46258
tgo,2007,44672993.14695
tgo,2008,118286995.5157
tgo,2009,217944797.86448
tgo,2010,207805546.66859
tgo,2011,189021251.20372
tgo,2012,360702629.66102
tgo,2013,422423909.6367
tgo,2014,452025721.94882
tgo,2015,428799024.10592
tgo,2016,503360076.24633
tgo,2017,685668485.3546
tgo,2018,661997510.11124
tgo,2019,887689341.89664
tgo,2020,1084879792.07276
tha,1960,651861541.51205
tha,1961,749064658.28363
tha,1962,769066053.63985
tha,1963,813183101.29621
tha,1964,952062634.61538
tha,1965,1172206879.80769
tha,1966,1627740432.69231
tha,1967,1523509519.23077
tha,1968,1580095966.34615
tha,1969,1860625028.84615
tha,1970,1328461514.42308
tha,1971,1485625024.03846
tha,1972,1630913399.03846
tha,1973,2509711135.29446
tha,1974,3091028073.48185
tha,1975,2979395043.00933
tha,1976,3471846015.46071
tha,1977,4348606497.02698
tha,1978,5833665835.6322
tha,1979,6272325463.17382
tha,1980,7201656233.51761
tha,1981,7650272772.26815
tha,1982,8539571988.81744
tha,1983,8819614171.24273
tha,1984,9688613886.13924
tha,1985,9433814451.24803
tha,1986,11143014217.3247
tha,1987,14447298991.5561
tha,1988,20482645456.019
tha,1989,25275505843.9032
tha,1990,29048092204.569
tha,1991,35170792724.7931
tha,1992,39378349986.8111
tha,1993,47739695729.7904
tha,1994,54004214711.7296
tha,1995,63392306704.3411
tha,1996,67186329791.2219
tha,1997,52436304970.9383
tha,1998,40082448004.5649
tha,1999,42107754596.8789
tha,2000,40812429260.2177
tha,2001,36717741082.42049
tha,2002,41861750787.3585
tha,2003,47881888700.86729
tha,2004,53617486773.5391
tha,2005,57754456105.2807
tha,2006,71065915210.3902
tha,2007,88153177164.5103
tha,2008,93296911443.77768
tha,2009,87201115330.545
tha,2010,109234228689.914
tha,2011,114573014951.61
tha,2012,120772702851.38901
tha,2013,130657488771.724
tha,2014,124187310266.689
tha,2015,126545403048.964
tha,2016,136929035255.72
tha,2017,158678660451.741
tha,2018,176924841071.85999
tha,2019,185445284015.51199
tha,2020,147459233008.561
tjk,1993,1075069767.44186
tjk,1994,910000000
tjk,1995,352165784.83245
tjk,1996,333671742.8088
tjk,1997,270386270.67402
tjk,1998,116798351.78985
tjk,1999,118350298.91743
tjk,2000,141872802.58152
tjk,2001,100666174.85878
tjk,2002,79976773.63337
tjk,2003,126708401.38499
tjk,2004,93081972.73186
tjk,2005,-72707437.59225
tjk,2006,82646131.45768
tjk,2007,-795265068.99056
tjk,2008,-1078409654.00647
tjk,2009,-820069037.10141
tjk,2010,-1256314226.99246
tjk,2011,-1593770335.34337
tjk,2012,-2116195622.3484
tjk,2013,-2527391797.15377
tjk,2014,-1568170771.22489
tjk,2015,1423228570.03781
tjk,2016,597355692.53545
tjk,2017,616033311.11033
tjk,2018,960070810.38552
tjk,2019,1046210022.66432
tjk,2020,294025324.79485
tkm,1987,652780469.53276
tkm,1988,892142937.55367
tkm,1989,751747054.13769
tkm,1990,850543904.35089
tkm,1991,1087491158.988
tkm,1993,1795850186.52388
tkm,1997,198979969.37925
tkm,1998,116792077.84021
tkm,1999,215249004.94043
tkm,2000,1307245379.558
tkm,2001,1166374019.60784
tkm,2002,1846231581.02377
tkm,2003,1742801066.613
tkm,2004,1637837610.00463
tkm,2005,3141379990.92559
tkm,2006,5757549884.52656
tkm,2007,6847916557.22326
tkm,2008,10728256836.7744
tkm,2009,15829325403.5088
tkm,2010,19834063684.21049
tkm,2011,25016436631.5789
tkm,2012,27773055824.5614
tls,2000,-443439900
tls,2001,-566012700
tls,2002,-642564800
tls,2003,-423134900
tls,2004,-331859700
tls,2005,-206190700
tls,2006,-309836200
tls,2007,-489076300
tls,2008,-552771000
tls,2009,-657859500
tls,2010,-657575300
tls,2011,-600829800
tls,2012,-629484800
tls,2013,-372534300
tls,2014,-440926900
tls,2015,-271029800
tls,2016,-232287200
tls,2017,-268420800
tls,2018,-338512400
tls,2019,-7126000
tls,2020,-138206000
ton,1975,-616180.12829
ton,1976,-3011365.02505
ton,1977,-1062985.14083
ton,1978,-3979626.87421
ton,1979,-5609322.60228
ton,1980,-4048052.83535
ton,1981,-7661457.13629
ton,1982,-3608885.28248
ton,1983,-12882882.88288
ton,1984,-7957876.26152
ton,1985,-9439905.0213
ton,1986,-13661096.25668
ton,1987,-9395742.89315
ton,1988,-22232760.83056
ton,1989,-18352006.35677
ton,1990,-14459021.45393
ton,1991,-27653092.704
ton,1992,-10443174.22612
ton,1993,-13242052.02312
ton,1994,-15468944.09938
ton,1995,-19113226.84712
ton,1996,-20623914.27876
ton,1997,-25580846.85398
ton,1998,-30705227.88204
ton,1999,-15747140.96165
ton,2000,-18275822.09749
ton,2001,-17153535.66319
ton,2002,-25615698.68795
ton,2003,-26382008.65407
ton,2004,-33429535.12245
ton,2005,-45850074.80782
ton,2006,-45199960.17721
ton,2007,-62667249.21356
ton,2008,-78111584.59596
ton,2009,-83081123.84331
ton,2010,-61892010.99072
ton,2011,-40298291.57797
ton,2012,-40446044.0144
ton,2013,-76840754.41227
ton,2014,-83993544.11521
ton,2015,-97517986.72225
ton,2016,-71734442.64069
ton,2017,-75501786.92603
ton,2018,-99147597.77555
ton,2019,-81013248.82257
ton,2020,-111947188.4334
tun,1965,322666666.66667
tun,1966,341904761.90476
tun,1967,346095238.09524
tun,1968,400952380.95238
tun,1969,411619047.61905
tun,1970,264761904.76191
tun,1971,357047236.56531
tun,1972,521903164.95494
tun,1973,571394686.90702
tun,1974,1027033218.7858
tun,1975,1131742480.73577
tun,1976,1159748134.32836
tun,1977,1129836829.83683
tun,1978,1371696299.85584
tun,1979,1900615006.15006
tun,1980,2098295875.52482
tun,1981,2011138112.59619
tun,1982,1724056204.50313
tun,1983,2099292869.77018
tun,1984,2025231719.87642
tun,1985,2029598562.01318
tun,1986,1756801007.55667
tun,1987,2181127066.48968
tun,1988,2127302401.49219
tun,1989,2080585694.72243
tun,1990,2460681818.18182
tun,1991,2750108695.65217
tun,1992,3450361827.2275
tun,1993,3172960047.82305
tun,1994,3392941874.2586
tun,1995,3749497726.55176
tun,1996,4605403739.4699
tun,1997,4602857401.21168
tun,1998,4791780100.11417
tun,1999,5202073849.26657
tun,2000,4878748084.92011
tun,2001,4912003892.40286
tun,2002,4637265245.83245
tun,2003,5463096623.98137
tun,2004,6477478924.12686
tun,2005,6871820564.20533
tun,2006,7413673929.37641
tun,2007,8480568128.60933
tun,2008,10091632172.7133
tun,2009,9278234466.41487
tun,2010,10033650544.019
tun,2011,8200197942.6964
tun,2012,7745782532.09355
tun,2013,7058661829.83049
tun,2014,6863216767.33857
tun,2015,5168613857.88602
tun,2016,4424089250.39851
tun,2017,3763956520.45664
tun,2018,4329178082.74094
tur,1960,4932182490.75216
tur,1961,2744444444.44444
tur,1962,3100000000
tur,1963,3688888888.88889
tur,1964,4088888888.88889
tur,1965,4455555555.55556
tur,1966,5355555555.55556
tur,1967,6033333333.33333
tur,1968,6811111111.11111
tur,1969,7588888888.88889
tur,1970,6400000000
tur,1971,5255748474.89442
tur,1972,6685512367.49117
tur,1973,7957597173.14488
tur,1974,10124219142.6725
tur,1975,13405345520.0111
tur,1976,16669781349.2805
tur,1977,17970225530.4966
tur,1978,19504159459.68209
tur,1979,29301412620.2658
tur,1980,18776138246.6661
tur,1981,21970166967.8742
tur,1982,19772012820.434
tur,1983,17476503280.0046
tur,1984,17151739936.7296
tur,1985,23049984386.46469
tur,1986,29117433396.09489
tur,1987,20833673600.336
tur,1988,26250149400.6398
tur,1989,26839061498.4352
tur,1990,30826139290.9715
tur,1991,25473880952.3809
tur,1992,27796246376.8116
tur,1993,32453518181.8182
tur,1994,24027351351.3513
tur,1995,32037340611.35369
tur,1996,38392697788.6978
tur,1997,37404104015.7999
tur,1998,68489314154.2002
tur,1999,54599377745.9408
tur,2000,57949695457.4536
tur,2001,45430005793.08089
tur,2002,56064129578.0255
tur,2003,69511970884.1362
tur,2004,95699004068.7478
tur,2005,123609059988.092
tur,2006,141356170178.509
tur,2007,167130225880.728
tur,2008,195106764195.15897
tur,2009,147837256838.70999
tur,2010,174406210340.69699
tur,2011,198674021671.642
tur,2012,211014840256.125
tur,2013,236363427408.341
tur,2014,240486853278.50101
tur,2015,226219445257.35297
tur,2016,224888994404.15897
tur,2017,232022570461.336
tur,2018,226756689793.72
tur,2019,210280940463.18201
tur,2020,202129771469.32999
tza,1990,-23911094.20428
tza,1991,-30010394.35584
tza,1992,-108603024.2375
tza,1993,-134106801.81803
tza,1994,-52214259.3787
tza,1995,242921544.70279
tza,1996,348705387.64747
tza,1997,564805247.31569
tza,1998,1838231721.03741
tza,1999,1719232166.7503
tza,2000,2018983370.86625
tza,2001,2438523773.58723
tza,2002,2707574154.33008
tza,2003,3107997983.76185
tza,2004,3829975355.41874
tza,2005,4489985206.22371
tza,2006,4547848212.71667
tza,2007,5297945637.21275
tza,2008,7653703164.68173
tza,2009,7913523416.29969
tza,2010,7552757755.03862
tza,2011,7568590320.07404
tza,2012,9999464295.1763
tza,2013,12271501984.2186
tza,2014,14208169159.1985
tza,2015,12418326262.5471
tza,2016,14660572438.0204
tza,2017,17093940509.1649
tza,2018,18246454464.4918
tza,2019,20589718120.7449
tza,2020,21270310037.6951
uga,1960,68601677.14885
uga,1961,56372117.40042
uga,1962,61350104.8218
uga,1963,88851153.03983
uga,1964,111563941.29979
uga,1965,110224089.63585
uga,1966,108683473.38936
uga,1967,139075630.2521
uga,1968,149579831.93277
uga,1969,177731092.43698
uga,1982,-1000000
uga,1983,54333333.33333
uga,1984,227876545.86978
uga,1985,230894705.75496
uga,1986,179427880.45181
uga,1987,-26094016.0171
uga,1988,13381651.66667
uga,1989,49467414.59354
uga,1990,-20534131.46224
uga,1991,-25450266.97277
uga,1992,-7568472.24594
uga,1993,198946138.18145
uga,1994,307452868.65325
uga,1995,284041135.97152
uga,1996,650132994.74142
uga,1997,881892063.28804
uga,1998,397015619.93733
uga,1999,505686216.85702
uga,2000,497788839.06814
uga,2001,409316990.31643
uga,2002,355643350.04597
uga,2003,476755564.70915
uga,2004,812005848.57975
uga,2005,1097036509.96464
uga,2006,823487266.27514
uga,2007,1052366757.88577
uga,2008,2206463456.78238
uga,2009,3659529265.79041
uga,2010,4065922129.12792
uga,2011,3579300904.35698
uga,2012,4028372994.27624
uga,2013,5882992480.14967
uga,2014,7678662133.28836
uga,2015,4629644885.07826
uga,2016,6093400969.4356
uga,2017,6486852980.88099
uga,2018,6276334872.90954
uga,2019,7088455506.58916
uga,2020,7233031139.55708
ukr,1989,23827625810.8349
ukr,1990,21445003314.2278
ukr,1991,21989339091.9996
ukr,1992,26951395656.4808
ukr,1993,23620074954.3632
ukr,1994,16902726295.8515
ukr,1995,11378476638.4343
ukr,1996,8964197736.57002
ukr,1997,9221141357.53713
ukr,1998,7766482526.31592
ukr,1999,7253703493.82576
ukr,2000,7984400329.70473
ukr,2001,9113940544.66596
ukr,2002,10740059324.8977
ukr,2003,12710634387.8336
ukr,2004,19163000564.0158
ukr,2005,20809218100.5717
ukr,2006,24389702970.297
ukr,2007,33189108910.8911
ukr,2008,37133961117.8615
ukr,2009,18779777184.5159
ukr,2010,21966202933.6156
ukr,2011,24470731462.4228
ukr,2012,21468401952.1962
ukr,2013,15656824721.6314
ukr,2014,13204337621.0386
ukr,2015,12127197901.5505
ukr,2016,13816870374.5015
ukr,2017,13652158546.5811
ukr,2018,12904542195.9155
ukr,2019,10529451821.5867
ukr,2020,9966094778.81851
ury,1960,214187799.86292
ury,1961,360471250.2198
ury,1962,282062582.63552
ury,1963,270931077.77704
ury,1964,300778485.49186
ury,1965,392618767.17707
ury,1966,400803834.35668
ury,1967,322021302.94773
ury,1968,268703580.70165
ury,1969,325403225.80645
ury,1970,44354838.70968
ury,1971,465725806.45161
ury,1972,387697663.64119
ury,1973,1388320144.29196
ury,1974,545737619.84103
ury,1975,544943041.28668
ury,1976,749553368.66011
ury,1977,770422689.79721
ury,1978,1001821251.69964
ury,1979,1415237684.55781
ury,1980,1193937723.89088
ury,1981,1940444535.03562
ury,1982,1544938751.05571
ury,1983,833638780.77019
ury,1984,840637428.81526
ury,1985,806111352.76207
ury,1986,1007151630.41325
ury,1987,1233161288.03398
ury,1988,1559887087.59637
ury,1989,1507250739.72356
ury,1990,1640001539.1456
ury,1991,2012343262.13015
ury,1992,2087169730.2301
ury,1993,2281574433.53378
ury,1994,2666005868.47479
ury,1995,2953249173.09813
ury,1996,3087945257.03103
ury,1997,3368860768.07388
ury,1998,3690449813.3099
ury,1999,2850297170.01931
ury,2000,2542392153.45962
ury,2001,2430057961.8743
ury,2002,1943984866.16173
ury,2003,2205789883.97197
ury,2004,2766878531.76234
ury,2005,3408190309.0863
ury,2006,3540750687.48079
ury,2007,4330155758.16966
ury,2008,5589219620.70332
ury,2009,6467940052.28642
ury,2010,8215841719.30227
ury,2011,9822504136.85268
ury,2012,10095744680.1178
ury,2013,11202964089.7196
ury,2014,10989607252.8607
ury,2015,10299442438.7245
ury,2016,13044338366.056
ury,2017,13693567557.2945
ury,2018,12851876255.0732
ury,2019,12572443546.2369
ury,2020,11463810217.2407
usa,1970,233793000000
usa,1971,255953000000
usa,1972,285459000000
usa,1973,336676000000
usa,1974,349877000000
usa,1975,357632000000
usa,1976,411239000000
usa,1977,466682000000
usa,1978,558577000000
usa,1979,637208000000
usa,1980,652990000000
usa,1981,766049000000
usa,1982,718003000000
usa,1983,757040000000
usa,1984,910545000000
usa,1985,935509000000
usa,1986,955364000000
usa,1987,1002043000000
usa,1988,1085971000000
usa,1989,1183394000000
usa,1990,1205964000000
usa,1991,1209823000000
usa,1992,1274385000000
usa,1993,1333535000000
usa,1994,1458170000000
usa,1995,1535416000000
usa,1996,1655638000000
usa,1997,1820236457000
usa,1998,1917962202000
usa,1999,1995479202000
usa,2000,2047578464000
usa,2001,1969869399000
usa,2002,1941659054000
usa,2003,1971115878000
usa,2004,2129849147000
usa,2005,2305547230000
usa,2006,2464422414000
usa,2007,2506732656000
usa,2008,2309321084000
usa,2009,2124286025000
usa,2010,2220750727000
usa,2011,2332413104000
usa,2012,2634204349000
usa,2013,2888676196000
usa,2014,3113184695000
usa,2015,3365841569000
usa,2016,3388701687000
usa,2017,3573178183000
usa,2018,3828912934000
usa,2019,4030630697000
usa,2020,3827475000000
uzb,1992,5681822157.4344
uzb,1993,946823212.91314
uzb,1994,2583028471.44902
uzb,1995,3203246046.0584
uzb,1996,2225314371.25748
uzb,1997,2757615094.33962
uzb,1998,3088950042.337
uzb,1999,2875633825.4172
uzb,2000,3422431210.11032
uzb,2001,2699164332.5077
uzb,2002,2333435626.69857
uzb,2003,2717644697.01649
uzb,2004,3787544152.2763
uzb,2005,4877830790.51881
uzb,2006,6094589472.64792
uzb,2007,7392526197.48631
uzb,2008,10231611313.3151
uzb,2009,10308871330.9043
uzb,2010,12926189616.4549
uzb,2011,16125093772.7179
uzb,2012,17029823213.3652
uzb,2013,16514845012.9741
uzb,2014,18947602324.6735
uzb,2015,18515070513.7526
uzb,2016,16855290921.104
uzb,2017,14426294316.534
uzb,2018,13025932859.8651
uzb,2019,14639322830.8364
uzb,2020,14953180916.4339
ven,1960,1852969696.9697
ven,1961,2231424242.42424
ven,1962,2422303030.30303
ven,1963,2682151515.15152
ven,1964,2263568181.81818
ven,1965,2127044444.44444
ven,1966,2115044444.44444
ven,1967,2282644444.44444
ven,1968,2529488888.88889
ven,1969,2457600000
ven,1970,3454044444.44444
ven,1971,3881522727.27273
ven,1972,3795000000
ven,1973,5220790697.67442
ven,1974,11068000000
ven,1975,8583488372.09302
ven,1976,8577604651.16279
ven,1977,9272953488.37209
ven,1978,8102720930.23256
ven,1979,11853837209.3023
ven,1980,14445325581.3953
ven,1981,13082093023.2558
ven,1982,10373093023.2558
ven,1983,5129139534.88372
ven,1984,18587985714.2857
ven,1985,18630066666.66669
ven,1986,13582024691.358
ven,1987,13228103448.2759
