geo,time,sp_pop_1564_to
nam,1961,353232
nam,1962,360157
nam,1963,367537
nam,1964,375615
nam,1965,384487
nam,1966,392598
nam,1967,401631
nam,1968,411567
nam,1969,422247
nam,1970,433569
nam,1971,444858
nam,1972,456649
nam,1973,468645
nam,1974,480622
nam,1975,492393
nam,1976,498683
nam,1977,505363
nam,1978,512444
nam,1979,519895
nam,1980,527915
nam,1981,537834
nam,1982,548306
nam,1983,560375
nam,1984,575343
nam,1985,593845
nam,1986,620424
nam,1987,650598
nam,1988,683054
nam,1989,715948
nam,1990,747959
nam,1991,772870
nam,1992,797036
nam,1993,820675
nam,1994,844207
nam,1995,868040
nam,1996,889681
nam,1997,911716
nam,1998,934305
nam,1999,957773
nam,2000,982383
nam,2001,1004399
nam,2002,1027334
nam,2003,1051258
nam,2004,1075871
nam,2005,1100940
nam,2006,1129202
nam,2007,1156567
nam,2008,1183554
nam,2009,1210919
nam,2010,1238780
nam,2011,1264118
nam,2012,1291305
nam,2013,1319406
nam,2014,1347092
nam,2015,1373974
nam,2016,1401235
nam,2017,1428325
nam,2018,1455605
nam,2019,1483893
nam,2020,1513698
ncl,1960,46605
ncl,1961,47846
ncl,1962,49054
ncl,1963,50297
ncl,1964,51619
ncl,1965,52998
ncl,1966,54702
ncl,1967,56489
ncl,1968,58327
ncl,1969,61004
ncl,1970,65642
ncl,1971,69962
ncl,1972,72752
ncl,1973,74151
ncl,1974,75499
ncl,1975,76605
ncl,1976,77014
ncl,1977,78202
ncl,1978,79400
ncl,1979,80349
ncl,1980,81549
ncl,1981,83528
ncl,1982,85537
ncl,1983,87504
ncl,1984,89710
ncl,1985,92196
ncl,1986,94704
ncl,1987,97690
ncl,1988,100884
ncl,1989,104106
ncl,1990,107617
ncl,1991,111331
ncl,1992,114893
ncl,1993,118457
ncl,1994,122051
ncl,1995,125100
ncl,1996,127699
ncl,1997,130083
ncl,1998,132262
ncl,1999,134470
ncl,2000,136870
ncl,2001,139966
ncl,2002,143399
ncl,2003,146817
ncl,2004,150045
ncl,2005,153221
ncl,2006,156849
ncl,2007,159938
ncl,2008,162577
ncl,2009,164812
ncl,2010,167473
ncl,2011,170450
ncl,2012,173938
ncl,2013,177704
ncl,2014,181291
ncl,2015,182178
ncl,2016,182966
ncl,2017,183660
ncl,2018,184272
ncl,2019,184862
ncl,2020,185460
ner,1960,1713858
ner,1961,1755082
ner,1962,1798908
ner,1963,1845586
ner,1964,1896282
ner,1965,1951662
ner,1966,1997306
ner,1967,2049601
ner,1968,2107646
ner,1969,2170341
ner,1970,2237282
ner,1971,2295166
ner,1972,2358083
ner,1973,2426084
ner,1974,2499337
ner,1975,2578312
ner,1976,2654999
ner,1977,2734400
ner,1978,2816612
ner,1979,2901952
ner,1980,2991266
ner,1981,3057546
ner,1982,3135859
ner,1983,3223375
ner,1984,3317473
ner,1985,3417725
ner,1986,3511568
ner,1987,3611925
ner,1988,3718920
ner,1989,3833585
ner,1990,3957915
ner,1991,4079683
ner,1992,4217366
ner,1993,4368596
ner,1994,4531153
ner,1995,4703852
ner,1996,4861180
ner,1997,5030034
ner,1998,5207782
ner,1999,5392548
ner,2000,5584749
ner,2001,5760155
ner,2002,5950749
ner,2003,6153675
ner,2004,6366598
ner,2005,6589376
ner,2006,6796546
ner,2007,7022617
ner,2008,7267070
ner,2009,7530581
ner,2010,7813925
ner,2011,8095485
ner,2012,8401782
ner,2013,8730960
ner,2014,9081434
ner,2015,9452637
ner,2016,9824443
ner,2017,10221463
ner,2018,10642540
ner,2019,11086839
ner,2020,11554299
nga,1960,25082440
nga,1961,25495845
nga,1962,25974340
nga,1963,26503143
nga,1964,27066057
nga,1965,27655718
nga,1966,28138084
nga,1967,28671050
nga,1968,29250725
nga,1969,29874482
nga,1970,30541029
nga,1971,31120459
nga,1972,31747870
nga,1973,32437417
nga,1974,33208240
nga,1975,34068390
nga,1976,34901119
nga,1977,35856809
nga,1978,36893692
nga,1979,37959964
nga,1980,39025866
nga,1981,39845099
nga,1982,40681561
nga,1983,41554623
nga,1984,42497313
nga,1985,43533540
nga,1986,44545085
nga,1987,45676772
nga,1988,46915714
nga,1989,48243492
nga,1990,49648367
nga,1991,50955764
nga,1992,52357602
nga,1993,53850589
nga,1994,55430047
nga,1995,57089777
nga,1996,58607647
nga,1997,60224970
nga,1998,61927931
nga,1999,63697214
nga,2000,65518476
nga,2001,67137095
nga,2002,68839756
nga,2003,70620916
nga,2004,72478821
nga,2005,74412505
nga,2006,76180639
nga,2007,78070732
nga,2008,80071755
nga,2009,82171811
nga,2010,84365597
nga,2011,86485958
nga,2012,88719102
nga,2013,91078088
nga,2014,93584269
nga,2015,96245480
nga,2016,98834061
nga,2017,101616615
nga,2018,104569626
nga,2019,107654969
nga,2020,110850172
nic,1960,889630
nic,1961,910276
nic,1962,928926
nic,1963,947635
nic,1964,969946
nic,1965,997734
nic,1966,1027703
nic,1967,1062453
nic,1968,1101381
nic,1969,1142929
nic,1970,1186066
nic,1971,1227660
nic,1972,1270837
nic,1973,1315405
nic,1974,1361357
nic,1975,1408679
nic,1976,1452856
nic,1977,1499011
nic,1978,1546353
nic,1979,1593980
nic,1980,1641563
nic,1981,1686420
nic,1982,1730852
nic,1983,1775317
nic,1984,1820909
nic,1985,1868414
nic,1986,1914964
nic,1987,1964183
nic,1988,2016041
nic,1989,2070281
nic,1990,2127034
nic,1991,2192661
nic,1992,2260035
nic,1993,2329428
nic,1994,2401612
nic,1995,2476701
nic,1996,2551984
nic,1997,2630300
nic,1998,2710248
nic,1999,2789482
nic,2000,2866766
nic,2001,2946074
nic,2002,3021899
nic,2003,3095393
nic,2004,3168485
nic,2005,3242146
nic,2006,3318450
nic,2007,3394700
nic,2008,3470663
nic,2009,3545844
nic,2010,3619900
nic,2011,3695345
nic,2012,3770335
nic,2013,3843717
nic,2014,3914194
nic,2015,3981208
nic,2016,4047894
nic,2017,4111795
nic,2018,4173535
nic,2019,4234100
nic,2020,4294158
nld,1960,7010739
nld,1961,7103940
nld,1962,7232128
nld,1963,7372059
nld,1964,7510281
nld,1965,7640651
nld,1966,7753345
nld,1967,7849126
nld,1968,7934940
nld,1969,8034092
nld,1970,8148336
nld,1971,8266531
nld,1972,8380118
nld,1973,8488520
nld,1974,8603072
nld,1975,8736337
nld,1976,8860532
nld,1977,8974824
nld,1978,9097424
nld,1979,9232413
nld,1980,9380754
nld,1981,9519360
nld,1982,9636006
nld,1983,9741899
nld,1984,9842796
nld,1985,9940720
nld,1986,10022665
nld,1987,10108071
nld,1988,10188221
nld,1989,10256284
nld,1990,10326506
nld,1991,10398172
nld,1992,10462146
nld,1993,10515774
nld,1994,10557881
nld,1995,10589144
nld,1996,10613757
nld,1997,10648156
nld,1998,10697884
nld,1999,10756097
nld,2000,10821397
nld,2001,10891097
nld,2002,10945538
nld,2003,10980905
nld,2004,11005787
nld,2005,11023415
nld,2006,11020621
nld,2007,11036052
nld,2008,11073524
nld,2009,11114822
nld,2010,11139006
nld,2011,11147100
nld,2012,11126955
nld,2013,11089835
nld,2014,11066200
nld,2015,11065869
nld,2016,11078548
nld,2017,11110457
nld,2018,11148111
nld,2019,11189384
nld,2020,11208522
nld_curacao,1960,67290
nld_curacao,1961,67884
nld_curacao,1962,69256
nld_curacao,1963,70834
nld_curacao,1964,72312
nld_curacao,1965,73659
nld_curacao,1966,74719
nld_curacao,1967,75569
nld_curacao,1968,76718
nld_curacao,1969,78096
nld_curacao,1970,79712
nld_curacao,1971,81553
nld_curacao,1972,82516
nld_curacao,1973,83121
nld_curacao,1974,85018
nld_curacao,1975,86454
nld_curacao,1976,88305
nld_curacao,1977,89912
nld_curacao,1978,90712
nld_curacao,1979,91802
nld_curacao,1980,93181
nld_curacao,1981,94704
nld_curacao,1982,96545
nld_curacao,1983,98010
nld_curacao,1984,99243
nld_curacao,1985,100415
nld_curacao,1986,100523
nld_curacao,1987,99665
nld_curacao,1988,98017
nld_curacao,1989,96208
nld_curacao,1990,94863
nld_curacao,1991,94029
nld_curacao,1992,93498
nld_curacao,1993,93550
nld_curacao,1994,93588
nld_curacao,1995,93767
nld_curacao,1996,94569
nld_curacao,1997,95025
nld_curacao,1998,93517
nld_curacao,1999,90342
nld_curacao,2000,86750
nld_curacao,2001,84409
nld_curacao,2002,84985
nld_curacao,2003,87078
nld_curacao,2004,88881
nld_curacao,2005,91419
nld_curacao,2006,93738
nld_curacao,2007,95680
nld_curacao,2008,96979
nld_curacao,2009,97544
nld_curacao,2010,98511
nld_curacao,2011,99876
nld_curacao,2012,100331
nld_curacao,2013,100904
nld_curacao,2014,101698
nld_curacao,2015,102542
nld_curacao,2016,103230
nld_curacao,2017,103323
nld_curacao,2018,102662
nld_curacao,2019,101293
nld_curacao,2020,99407
nor,1960,2257422
nor,1961,2271535
nor,1962,2291851
nor,1963,2314551
nor,1964,2336358
nor,1965,2355433
nor,1966,2372794
nor,1967,2387815
nor,1968,2401021
nor,1969,2414545
nor,1970,2428392
nor,1971,2439744
nor,1972,2456432
nor,1973,2474082
nor,1974,2490615
nor,1975,2505697
nor,1976,2519784
nor,1977,2533516
nor,1978,2547404
nor,1979,2561977
nor,1980,2577791
nor,1981,2596647
nor,1982,2616202
nor,1983,2635008
nor,1984,2652458
nor,1985,2669677
nor,1986,2683813
nor,1987,2701105
nor,1988,2719838
nor,1989,2734040
nor,1990,2745029
nor,1991,2756612
nor,1992,2770798
nor,1993,2785268
nor,1994,2799393
nor,1995,2813043
nor,1996,2826484
nor,1997,2842371
nor,1998,2861269
nor,1999,2884415
nor,2000,2908353
nor,2001,2928878
nor,2002,2952169
nor,2003,2978072
nor,2004,3004075
nor,2005,3031621
nor,2006,3066079
nor,2007,3106621
nor,2008,3152918
nor,2009,3198518
nor,2010,3241628
nor,2011,3279501
nor,2012,3317550
nor,2013,3351653
nor,2014,3383016
nor,2015,3410713
nor,2016,3434052
nor,2017,3456146
nor,2018,3474085
nor,2019,3492944
nor,2020,3508296
npl,1960,5764396
npl,1961,5829233
npl,1962,5884169
npl,1963,5939740
npl,1964,6013662
npl,1965,6114353
npl,1966,6206915
npl,1967,6327056
npl,1968,6468121
npl,1969,6618533
npl,1970,6771900
npl,1971,6902370
npl,1972,7042693
npl,1973,7190721
npl,1974,7345955
npl,1975,7508359
npl,1976,7649041
npl,1977,7798539
npl,1978,7956873
npl,1979,8125183
npl,1980,8304212
npl,1981,8460702
npl,1982,8633029
npl,1983,8817681
npl,1984,9010307
npl,1985,9208974
npl,1986,9380384
npl,1987,9560599
npl,1988,9755209
npl,1989,9972351
npl,1990,10217329
npl,1991,10494430
npl,1992,10804275
npl,1993,11137560
npl,1994,11481432
npl,1995,11825749
npl,1996,12114895
npl,1997,12396779
npl,1998,12672753
npl,1999,12949243
npl,2000,13232111
npl,2001,13495638
npl,2002,13757892
npl,2003,14018095
npl,2004,14273974
npl,2005,14527088
npl,2006,14844766
npl,2007,15142058
npl,2008,15412293
npl,2009,15650887
npl,2010,15856476
npl,2011,15965957
npl,2012,16059411
npl,2013,16162565
npl,2014,16304563
npl,2015,16507814
npl,2016,16924304
npl,2017,17408259
npl,2018,17941378
npl,2019,18494692
npl,2020,19044441
nzl,1960,1386969
nzl,1961,1412733
nzl,1962,1452185
nzl,1963,1487850
nzl,1964,1526499
nzl,1965,1558363
nzl,1966,1588853
nzl,1967,1619216
nzl,1968,1635513
nzl,1969,1653516
nzl,1970,1680748
nzl,1971,1713022
nzl,1972,1750686
nzl,1973,1793424
nzl,1974,1841581
nzl,1975,1891179
nzl,1976,1912853
nzl,1977,1928212
nzl,1978,1941706
nzl,1979,1947644
nzl,1980,1962240
nzl,1981,1986369
nzl,1982,2019365
nzl,1983,2058191
nzl,1984,2087208
nzl,1985,2111645
nzl,1986,2116747
nzl,1987,2140700
nzl,1988,2151760
nzl,1989,2165369
nzl,1990,2185874
nzl,1991,2293684
nzl,1992,2315986
nzl,1993,2340272
nzl,1994,2369668
nzl,1995,2403770
nzl,1996,2439031
nzl,1997,2469611
nzl,1998,2492154
nzl,1999,2507616
nzl,2000,2525572
nzl,2001,2548494
nzl,2002,2600369
nzl,2003,2659213
nzl,2004,2706334
nzl,2005,2744581
nzl,2006,2781336
nzl,2007,2809736
nzl,2008,2834758
nzl,2009,2862340
nzl,2010,2891030
nzl,2011,2902789
nzl,2012,2909454
nzl,2013,2922995
nzl,2014,2962680
nzl,2015,3013718
nzl,2016,3073135
nzl,2017,3126644
nzl,2018,3170401
nzl,2019,3208633
nzl,2020,3264172
omn,1960,294450
omn,1961,299130
omn,1962,304660
omn,1963,310805
omn,1964,317344
omn,1965,324195
omn,1966,330780
omn,1967,338027
omn,1968,346091
omn,1969,355248
omn,1970,365740
omn,1971,379044
omn,1972,394122
omn,1973,411101
omn,1974,430041
omn,1975,450902
omn,1976,477677
omn,1977,506199
omn,1978,536522
omn,1979,568718
omn,1980,602512
omn,1981,635530
omn,1982,671008
omn,1983,707592
omn,1984,743783
omn,1985,778993
omn,1986,811218
omn,1987,841735
omn,1988,872797
omn,1989,908205
omn,1990,950748
omn,1991,1013161
omn,1992,1083117
omn,1993,1156373
omn,1994,1225955
omn,1995,1286352
omn,1996,1311543
omn,1997,1328985
omn,1998,1340931
omn,1999,1353138
omn,2000,1371291
omn,2001,1403749
omn,2002,1447283
omn,2003,1501283
omn,2004,1563151
omn,2005,1630699
omn,2006,1724249
omn,2007,1818599
omn,2008,1919107
omn,2009,2036435
omn,2010,2178348
omn,2011,2373092
omn,2012,2593623
omn,2013,2823602
omn,2014,3042674
omn,2015,3238348
omn,2016,3395398
omn,2017,3528129
omn,2018,3639527
omn,2019,3737862
omn,2020,3830074
pak,1960,25377854
pak,1961,25883537
pak,1962,26458336
pak,1963,27072891
pak,1964,27691373
pak,1965,28300238
pak,1966,28852394
pak,1967,29409523
pak,1968,29986630
pak,1969,30613922
pak,1970,31309927
pak,1971,32002377
pak,1972,32775323
pak,1973,33627449
pak,1974,34550658
pak,1975,35541452
pak,1976,36588030
pak,1977,37716975
pak,1978,38927959
pak,1979,40223612
pak,1980,41602470
pak,1981,43006426
pak,1982,44514516
pak,1983,46098492
pak,1984,47724124
pak,1985,49369766
pak,1986,50869087
pak,1987,52389442
pak,1988,53934615
pak,1989,55519221
pak,1990,57155102
pak,1991,58633640
pak,1992,60186630
pak,1993,61828663
pak,1994,63577879
pak,1995,65452270
pak,1996,67492399
pak,1997,69688336
pak,1998,72011853
pak,1999,74431099
pak,2000,76922551
pak,2001,79305975
pak,2002,81762462
pak,2003,84300616
pak,2004,86928659
pak,2005,89651022
pak,2006,92399584
pak,2007,95241842
pak,2008,98165302
pak,2009,101152817
pak,2010,104187043
pak,2011,107101806
pak,2012,110060746
pak,2013,113060252
pak,2014,116096389
pak,2015,119164298
pak,2016,122150863
pak,2017,125175221
pak,2018,128222837
pak,2019,131288856
pak,2020,134372752
pan,1960,594935
pan,1961,610714
pan,1962,627449
pan,1963,645097
pan,1964,663651
pan,1965,683139
pan,1966,702596
pan,1967,723192
pan,1968,744942
pan,1969,767857
pan,1970,791954
pan,1971,816680
pan,1972,842595
pan,1973,869685
pan,1974,898000
pan,1975,927544
pan,1976,957020
pan,1977,988008
pan,1978,1020257
pan,1979,1053404
pan,1980,1087292
pan,1981,1121948
pan,1982,1157199
pan,1983,1193167
pan,1984,1230067
pan,1985,1267943
pan,1986,1306313
pan,1987,1345473
pan,1988,1385366
pan,1989,1425878
pan,1990,1466924
pan,1991,1507876
pan,1992,1549833
pan,1993,1592481
pan,1994,1635333
pan,1995,1678118
pan,1996,1721322
pan,1997,1764090
pan,1998,1806749
pan,1999,1849909
pan,2000,1893839
pan,2001,1936351
pan,2002,1980389
pan,2003,2025314
pan,2004,2070119
pan,2005,2114347
pan,2006,2158940
pan,2007,2202709
pan,2008,2246221
pan,2009,2290308
pan,2010,2335286
pan,2011,2379447
pan,2012,2424575
pan,2013,2470496
pan,2014,2516911
pan,2015,2563687
pan,2016,2610788
pan,2017,2659155
pan,2018,2707987
pan,2019,2756239
pan,2020,2803151
per,1960,5363422
per,1961,5484339
per,1962,5612347
per,1963,5749438
per,1964,5899868
per,1965,6065847
per,1966,6220393
per,1967,6394788
per,1968,6585636
per,1969,6787583
per,1970,6997905
per,1971,7199688
per,1972,7411456
per,1973,7633821
per,1974,7869356
per,1975,8119497
per,1976,8363217
per,1977,8624522
per,1978,8900457
per,1979,9186820
per,1980,9481238
per,1981,9766835
per,1982,10059572
per,1983,10359718
per,1984,10668515
per,1985,10986194
per,1986,11291048
per,1987,11604147
per,1988,11923781
per,1989,12248181
per,1990,12576624
per,1991,12895063
per,1992,13219210
per,1993,13548896
per,1994,13885498
per,1995,14230843
per,1996,14594165
per,1997,14966534
per,1998,15340905
per,1999,15707936
per,2000,16060602
per,2001,16372966
per,2002,16657717
per,2003,16920108
per,2004,17167857
per,2005,17407295
per,2006,17637164
per,2007,17855679
per,2008,18066513
per,2009,18275481
per,2010,18487502
per,2011,18701547
per,2012,18933056
per,2013,19176446
per,2014,19425194
per,2015,19681872
per,2016,20207763
per,2017,20698745
per,2018,21151623
per,2019,21571350
per,2020,21953512
phl,1960,13104410
phl,1961,13525223
phl,1962,13928117
phl,1963,14337365
phl,1964,14791733
phl,1965,15308675
phl,1966,15811948
phl,1967,16376979
phl,1968,16990446
phl,1969,17625313
phl,1970,18267119
phl,1971,18906389
phl,1972,19560128
phl,1973,20229526
phl,1974,20920163
phl,1975,21634601
phl,1976,22342232
phl,1977,23068990
phl,1978,23819535
phl,1979,24599595
phl,1980,25412285
phl,1981,26231868
phl,1982,27092905
phl,1983,27987575
phl,1984,28903769
phl,1985,29834230
phl,1986,30752502
phl,1987,31680564
phl,1988,32625305
phl,1989,33600393
phl,1990,34612955
phl,1991,35599171
phl,1992,36632391
phl,1993,37701104
phl,1994,38786172
phl,1995,39878635
phl,1996,40968168
phl,1997,42053924
phl,1998,43150766
phl,1999,44277606
phl,2000,45439351
phl,2001,46578820
phl,2002,47746666
phl,2003,48928879
phl,2004,50116489
phl,2005,51320692
phl,2006,52586114
phl,2007,53883967
phl,2008,55252065
phl,2009,56685248
phl,2010,58138731
phl,2011,59396986
phl,2012,60664608
phl,2013,61922309
phl,2014,63178605
phl,2015,64449670
phl,2016,65635165
phl,2017,66884608
phl,2018,68165589
phl,2019,69420734
phl,2020,70620268
png,1960,1238134
png,1961,1254873
png,1962,1272108
png,1963,1290896
png,1964,1312942
png,1965,1339015
png,1966,1364456
png,1967,1394159
png,1968,1427276
png,1969,1462413
png,1970,1498811
png,1971,1532958
png,1972,1568830
png,1973,1606506
png,1974,1646311
png,1975,1688423
png,1976,1729099
png,1977,1772447
png,1978,1818445
png,1979,1867118
png,1980,1918535
png,1981,1969731
png,1982,2024363
png,1983,2082016
png,1984,2142401
png,1985,2205393
png,1986,2266903
png,1987,2331849
png,1988,2399792
png,1989,2470118
png,1990,2542497
png,1991,2614544
png,1992,2687574
png,1993,2762602
png,1994,2840799
png,1995,2922474
png,1996,3002696
png,1997,3086496
png,1998,3172227
png,1999,3257882
png,2000,3342477
png,2001,3417769
png,2002,3494067
png,2003,3572667
png,2004,3655321
png,2005,3743427
png,2006,3838654
png,2007,3939424
png,2008,4044993
png,2009,4154750
png,2010,4267875
png,2011,4379714
png,2012,4495726
png,2013,4615336
png,2014,4737277
png,2015,4860907
png,2016,4981498
png,2017,5103524
png,2018,5227378
png,2019,5353837
png,2020,5482954
pol,1960,18004774
pol,1961,18146111
pol,1962,18385499
pol,1963,18729933
pol,1964,19119070
pol,1965,19439191
pol,1966,19776740
pol,1967,20135220
pol,1968,20487869
pol,1969,20822658
pol,1970,21088599
pol,1971,21300206
pol,1972,21633447
pol,1973,21987555
pol,1974,22322461
pol,1975,22616330
pol,1976,22836512
pol,1977,23013213
pol,1978,23124480
pol,1979,23237384
pol,1980,23395321
pol,1981,23551047
pol,1982,23726908
pol,1983,23915860
pol,1984,24096339
pol,1985,24251399
pol,1986,24356452
pol,1987,24453587
pol,1988,24537264
pol,1989,24628318
pol,1990,24745116
pol,1991,24885117
pol,1992,25011607
pol,1993,25139479
pol,1994,25293837
pol,1995,25475437
pol,1996,25617194
pol,1997,25813021
pol,1998,26036791
pol,1999,26250883
pol,2000,26175945
pol,2001,26340524
pol,2002,26473243
pol,2003,26584808
pol,2004,26703186
pol,2005,26834929
pol,2006,26938980
pol,2007,27036802
pol,2008,27130959
pol,2009,27201173
pol,2010,27128349
pol,2011,27048558
pol,2012,26941406
pol,2013,26793429
pol,2014,26602465
pol,2015,26371771
pol,2016,26152707
pol,2017,25894815
pol,2018,25606338
pol,2019,25322105
pol,2020,25029623
pri,1960,1228476
pri,1961,1273633
pri,1962,1321680
pri,1963,1368419
pri,1964,1409900
pri,1965,1445507
pri,1966,1463292
pri,1967,1480922
pri,1968,1498865
pri,1969,1519633
pri,1970,1545186
pri,1971,1589103
pri,1972,1639976
pri,1973,1693789
pri,1974,1745972
pri,1975,1794093
pri,1976,1828299
pri,1977,1857345
pri,1978,1884055
pri,1979,1910501
pri,1980,1937149
pri,1981,1964646
pri,1982,1991581
pri,1983,2019372
pri,1984,2048761
pri,1985,2079879
pri,1986,2110388
pri,1987,2141012
pri,1988,2171357
pri,1989,2200689
pri,1990,2228587
pri,1991,2254505
pri,1992,2278224
pri,1993,2305768
pri,1994,2335362
pri,1995,2365335
pri,1996,2396840
pri,1997,2425741
pri,1998,2447526
pri,1999,2467271
pri,2000,2479991
pri,2001,2488875
pri,2002,2495023
pri,2003,2499473
pri,2004,2503664
pri,2005,2504563
pri,2006,2497019
pri,2007,2486115
pri,2008,2476867
pri,2009,2470380
pri,2010,2465818
pri,2011,2432183
pri,2012,2396121
pri,2013,2361176
pri,2014,2315856
pri,2015,2270470
pri,2016,2218360
pri,2017,2155672
pri,2018,2059364
pri,2019,2045310
pri,2020,2081163
prk,1960,6746985
prk,1961,6815824
prk,1962,6998361
prk,1963,7235328
prk,1964,7429387
prk,1965,7535735
prk,1966,7729833
prk,1967,7777287
prk,1968,7759597
prk,1969,7802618
prk,1970,7959436
prk,1971,8081553
prk,1972,8342540
prk,1973,8684797
prk,1974,9012990
prk,1975,9280548
prk,1976,9542917
prk,1977,9761766
prk,1978,9960748
prk,1979,10182594
prk,1980,10448182
prk,1981,10798939
prk,1982,11136299
prk,1983,11477644
prk,1984,11841786
prk,1985,12231499
prk,1986,12526962
prk,1987,12888731
prk,1988,13275466
prk,1989,13624753
prk,1990,13907753
prk,1991,14190077
prk,1992,14394332
prk,1993,14544801
prk,1994,14690897
prk,1995,14856522
prk,1996,14990005
prk,1997,15148040
prk,1998,15321433
prk,1999,15485863
prk,2000,15630053
prk,2001,15764175
prk,2002,15881270
prk,2003,15988726
prk,2004,16100808
prk,2005,16223628
prk,2006,16325945
prk,2007,16446505
prk,2008,16579812
prk,2009,16713539
prk,2010,16841585
prk,2011,16967458
prk,2012,17075407
prk,2013,17181074
prk,2014,17308773
prk,2015,17467808
prk,2016,17621676
prk,2017,17809886
prk,2018,18003112
prk,2019,18158455
prk,2020,18253467
prt,1960,5551513
prt,1961,5592132
prt,1962,5627696
prt,1963,5643490
prt,1964,5637111
prt,1965,5604175
prt,1966,5536822
prt,1967,5486530
prt,1968,5455671
prt,1969,5401374
prt,1970,5344817
prt,1971,5335988
prt,1972,5335361
prt,1973,5340110
prt,1974,5419382
prt,1975,5638529
prt,1976,5800554
prt,1977,5870869
prt,1978,5949821
prt,1979,6032324
prt,1980,6118265
prt,1981,6199536
prt,1982,6266040
prt,1983,6323853
prt,1984,6378022
prt,1985,6427417
prt,1986,6460866
prt,1987,6490387
prt,1988,6519022
prt,1989,6546858
prt,1990,6568717
prt,1991,6588074
prt,1992,6614885
prt,1993,6651460
prt,1994,6694678
prt,1995,6740333
prt,1996,6777996
prt,1997,6821336
prt,1998,6867885
prt,1999,6915029
prt,2000,6966345
prt,2001,7014121
prt,2002,7046158
prt,2003,7062294
prt,2004,7068915
prt,2005,7075014
prt,2006,7058312
prt,2007,7049027
prt,2008,7041354
prt,2009,7031896
prt,2010,7017376
prt,2011,6984656
prt,2012,6932379
prt,2013,6868294
prt,2014,6804022
prt,2015,6748422
prt,2016,6707573
prt,2017,6672042
prt,2018,6642139
prt,2019,6623451
prt,2020,6608026
pry,1960,929707
pry,1961,956305
pry,1962,982221
pry,1963,1008178
pry,1964,1035408
pry,1965,1064644
pry,1966,1098360
pry,1967,1134100
pry,1968,1171123
pry,1969,1208576
pry,1970,1246260
