geo,time,sp_pop_80up_ma_5y
mne,1994,1.29288
mne,1995,1.22299
mne,1996,1.21149
mne,1997,1.17407
mne,1998,1.12337
mne,1999,1.07433
mne,2000,1.03488
mne,2001,1.11301
mne,2002,1.18969
mne,2003,1.26264
mne,2004,1.32684
mne,2005,1.38031
mne,2006,1.50923
mne,2007,1.61825
mne,2008,1.70594
mne,2009,1.77097
mne,2010,1.81621
mne,2011,1.96402
mne,2012,2.08849
mne,2013,2.18566
mne,2014,2.25548
mne,2015,2.30068
mne,2016,2.45056
mne,2017,2.57561
mne,2018,2.64987
mne,2019,2.65019
mne,2020,2.5692
mng,1960,0.20241
mng,1961,0.23251
mng,1962,0.25813
mng,1963,0.27475
mng,1964,0.27801
mng,1965,0.27013
mng,1966,0.29384
mng,1967,0.30989
mng,1968,0.31881
mng,1969,0.3199
mng,1970,0.31261
mng,1971,0.34635
mng,1972,0.37134
mng,1973,0.38474
mng,1974,0.38498
mng,1975,0.37201
mng,1976,0.39683
mng,1977,0.41187
mng,1978,0.41667
mng,1979,0.40813
mng,1980,0.3867
mng,1981,0.40659
mng,1982,0.41559
mng,1983,0.41452
mng,1984,0.40432
mng,1985,0.38549
mng,1986,0.4127
mng,1987,0.4326
mng,1988,0.44126
mng,1989,0.43638
mng,1990,0.41818
mng,1991,0.43273
mng,1992,0.4348
mng,1993,0.42476
mng,1994,0.4023
mng,1995,0.3676
mng,1996,0.39312
mng,1997,0.40814
mng,1998,0.40814
mng,1999,0.39007
mng,2000,0.35321
mng,2001,0.36872
mng,2002,0.37373
mng,2003,0.36719
mng,2004,0.34813
mng,2005,0.31585
mng,2006,0.33406
mng,2007,0.34396
mng,2008,0.34439
mng,2009,0.33611
mng,2010,0.31825
mng,2011,0.34514
mng,2012,0.36654
mng,2013,0.38091
mng,2014,0.38797
mng,2015,0.38702
mng,2016,0.41286
mng,2017,0.43212
mng,2018,0.44313
mng,2019,0.44555
mng,2020,0.43912
moz,1960,0.22765
moz,1961,0.24727
moz,1962,0.26124
moz,1963,0.26849
moz,1964,0.26837
moz,1965,0.26048
moz,1966,0.27947
moz,1967,0.29209
moz,1968,0.2975
moz,1969,0.29498
moz,1970,0.28425
moz,1971,0.30319
moz,1972,0.31529
moz,1973,0.3196
moz,1974,0.31567
moz,1975,0.30331
moz,1976,0.32126
moz,1977,0.3322
moz,1978,0.3355
moz,1979,0.3307
moz,1980,0.31795
moz,1981,0.33713
moz,1982,0.3486
moz,1983,0.35113
moz,1984,0.34439
moz,1985,0.3283
moz,1986,0.35172
moz,1987,0.3663
moz,1988,0.36965
moz,1989,0.35976
moz,1990,0.33512
moz,1991,0.3495
moz,1992,0.35534
moz,1993,0.35163
moz,1994,0.33844
moz,1995,0.31656
moz,1996,0.33065
moz,1997,0.33613
moz,1998,0.33199
moz,1999,0.31768
moz,2000,0.29318
moz,2001,0.30444
moz,2002,0.30708
moz,2003,0.30029
moz,2004,0.28397
moz,2005,0.2583
moz,2006,0.26894
moz,2007,0.27185
moz,2008,0.26592
moz,2009,0.25073
moz,2010,0.22609
moz,2011,0.23712
moz,2012,0.24129
moz,2013,0.23766
moz,2014,0.22587
moz,2015,0.20584
moz,2016,0.2175
moz,2017,0.22408
moz,2018,0.22502
moz,2019,0.22
moz,2020,0.20914
mrt,1960,0.11286
mrt,1961,0.12594
mrt,1962,0.1359
mrt,1963,0.14298
mrt,1964,0.1457
mrt,1965,0.14504
mrt,1966,0.15856
mrt,1967,0.16919
mrt,1968,0.17494
mrt,1969,0.17658
mrt,1970,0.17397
mrt,1971,0.18758
mrt,1972,0.19796
mrt,1973,0.20374
mrt,1974,0.20434
mrt,1975,0.19991
mrt,1976,0.21498
mrt,1977,0.22518
mrt,1978,0.23074
mrt,1979,0.23027
mrt,1980,0.22426
mrt,1981,0.23897
mrt,1982,0.24907
mrt,1983,0.25401
mrt,1984,0.25299
mrt,1985,0.24597
mrt,1986,0.26096
mrt,1987,0.27091
mrt,1988,0.27464
mrt,1989,0.2718
mrt,1990,0.26248
mrt,1991,0.2769
mrt,1992,0.28608
mrt,1993,0.2897
mrt,1994,0.28748
mrt,1995,0.27895
mrt,1996,0.2939
mrt,1997,0.30304
mrt,1998,0.306
mrt,1999,0.30281
mrt,2000,0.2933
mrt,2001,0.30729
mrt,2002,0.31515
mrt,2003,0.31666
mrt,2004,0.31216
mrt,2005,0.30171
mrt,2006,0.31662
mrt,2007,0.3252
mrt,2008,0.32721
mrt,2009,0.32222
mrt,2010,0.31049
mrt,2011,0.32378
mrt,2012,0.33038
mrt,2013,0.33042
mrt,2014,0.32303
mrt,2015,0.3089
mrt,2016,0.31932
mrt,2017,0.32394
mrt,2018,0.3222
mrt,2019,0.31433
mrt,2020,0.30039
mus,1960,0.17593
mus,1961,0.18922
mus,1962,0.19538
mus,1963,0.19481
mus,1964,0.18872
mus,1965,0.17469
mus,1966,0.18411
mus,1967,0.19084
mus,1968,0.19132
mus,1969,0.18516
mus,1970,0.17099
mus,1971,0.17894
mus,1972,0.18198
mus,1973,0.17896
mus,1974,0.16852
mus,1975,0.15219
mus,1976,0.16895
mus,1977,0.1856
mus,1978,0.20028
mus,1979,0.21455
mus,1980,0.22925
mus,1981,0.25044
mus,1982,0.26866
mus,1983,0.28124
mus,1984,0.28696
mus,1985,0.28602
mus,1986,0.29812
mus,1987,0.30495
mus,1988,0.30626
mus,1989,0.3032
mus,1990,0.29285
mus,1991,0.33882
mus,1992,0.37992
mus,1993,0.41229
mus,1994,0.43401
mus,1995,0.44646
mus,1996,0.47209
mus,1997,0.49638
mus,1998,0.52299
mus,1999,0.55379
mus,2000,0.59198
mus,2001,0.66904
mus,2002,0.73784
mus,2003,0.79489
mus,2004,0.83561
mus,2005,0.85829
mus,2006,0.90888
mus,2007,0.95018
mus,2008,0.98152
mus,2009,1.00258
mus,2010,1.01572
mus,2011,1.07559
mus,2012,1.12828
mus,2013,1.17292
mus,2014,1.21092
mus,2015,1.24576
mus,2016,1.32207
mus,2017,1.39301
mus,2018,1.45223
mus,2019,1.49433
mus,2020,1.51718
mwi,1960,0.3081
mwi,1961,0.32495
mwi,1962,0.33505
mwi,1963,0.33751
mwi,1964,0.33178
mwi,1965,0.31807
mwi,1966,0.33259
mwi,1967,0.34013
mwi,1968,0.33936
mwi,1969,0.33062
mwi,1970,0.31405
mwi,1971,0.32685
mwi,1972,0.33285
mwi,1973,0.33074
mwi,1974,0.32023
mwi,1975,0.30098
mwi,1976,0.30981
mwi,1977,0.31119
mwi,1978,0.30569
mwi,1979,0.29472
mwi,1980,0.27881
mwi,1981,0.2918
mwi,1982,0.29991
mwi,1983,0.29995
mwi,1984,0.28954
mwi,1985,0.26836
mwi,1986,0.27012
mwi,1987,0.26875
mwi,1988,0.26641
mwi,1989,0.2655
mwi,1990,0.26737
mwi,1991,0.28731
mwi,1992,0.30305
mwi,1993,0.31512
mwi,1994,0.32416
mwi,1995,0.32971
mwi,1996,0.35162
mwi,1997,0.36319
mwi,1998,0.36074
mwi,1999,0.34221
mwi,2000,0.30765
mwi,2001,0.31562
mwi,2002,0.3129
mwi,2003,0.29911
mwi,2004,0.27397
mwi,2005,0.2373
mwi,2006,0.24462
mwi,2007,0.24426
mwi,2008,0.23535
mwi,2009,0.21751
mwi,2010,0.19085
mwi,2011,0.20068
mwi,2012,0.20565
mwi,2013,0.20469
mwi,2014,0.1973
mwi,2015,0.18338
mwi,2016,0.19533
mwi,2017,0.20279
mwi,2018,0.20544
mwi,2019,0.20329
mwi,2020,0.19644
mys,1960,0.51712
mys,1961,0.53028
mys,1962,0.52635
mys,1963,0.50737
mys,1964,0.47669
mys,1965,0.43733
mys,1966,0.45109
mys,1967,0.45941
mys,1968,0.45766
mys,1969,0.44194
mys,1970,0.4132
mys,1971,0.41959
mys,1972,0.41675
mys,1973,0.40961
mys,1974,0.40291
mys,1975,0.39751
mys,1976,0.41934
mys,1977,0.43391
mys,1978,0.43731
mys,1979,0.42671
mys,1980,0.40321
mys,1981,0.41726
mys,1982,0.42196
mys,1983,0.42001
mys,1984,0.41495
mys,1985,0.40804
mys,1986,0.43335
mys,1987,0.45288
mys,1988,0.46285
mys,1989,0.46125
mys,1990,0.4497
mys,1991,0.4714
mys,1992,0.48291
mys,1993,0.4845
mys,1994,0.47782
mys,1995,0.46463
mys,1996,0.48616
mys,1997,0.50096
mys,1998,0.5064
mys,1999,0.50098
mys,2000,0.48566
mys,2001,0.50176
mys,2002,0.51013
mys,2003,0.51229
mys,2004,0.50946
mys,2005,0.5019
mys,2006,0.53196
mys,2007,0.55566
mys,2008,0.57346
mys,2009,0.58681
mys,2010,0.59648
mys,2011,0.64742
mys,2012,0.6954
mys,2013,0.73999
mys,2014,0.78126
mys,2015,0.81904
mys,2016,0.88714
mys,2017,0.95376
mys,2018,1.0143
mys,2019,1.06334
mys,2020,1.09924
nam,1960,0.38676
nam,1961,0.39671
nam,1962,0.39536
nam,1963,0.38202
nam,1964,0.36019
nam,1965,0.33171
nam,1966,0.34931
nam,1967,0.35932
nam,1968,0.35918
nam,1969,0.34324
nam,1970,0.31318
nam,1971,0.32202
nam,1972,0.32123
nam,1973,0.31098
nam,1974,0.29468
nam,1975,0.27115
nam,1976,0.28951
nam,1977,0.30052
nam,1978,0.30195
nam,1979,0.2923
nam,1980,0.27186
nam,1981,0.29221
nam,1982,0.30314
nam,1983,0.30366
nam,1984,0.29304
nam,1985,0.27023
nam,1986,0.28272
nam,1987,0.2869
nam,1988,0.28398
nam,1989,0.27293
nam,1990,0.25549
nam,1991,0.27042
nam,1992,0.2777
nam,1993,0.2776
nam,1994,0.26906
nam,1995,0.25239
nam,1996,0.26781
nam,1997,0.27422
nam,1998,0.27145
nam,1999,0.25877
nam,2000,0.23495
nam,2001,0.26067
nam,2002,0.28777
nam,2003,0.31795
nam,2004,0.34976
nam,2005,0.38064
nam,2006,0.41032
nam,2007,0.43436
nam,2008,0.45503
nam,2009,0.47227
nam,2010,0.48495
nam,2011,0.49892
nam,2012,0.49869
nam,2013,0.48463
nam,2014,0.45734
nam,2015,0.41689
nam,2016,0.42376
nam,2017,0.42007
nam,2018,0.40544
nam,2019,0.38003
nam,2020,0.34433
ncl,1960,0.26733
ncl,1961,0.28724
ncl,1962,0.30333
ncl,1963,0.30503
ncl,1964,0.28959
ncl,1965,0.26482
ncl,1966,0.29464
ncl,1967,0.30949
ncl,1968,0.3174
ncl,1969,0.31588
ncl,1970,0.29786
ncl,1971,0.30506
ncl,1972,0.31817
ncl,1973,0.33105
ncl,1974,0.34347
ncl,1975,0.35373
ncl,1976,0.36257
ncl,1977,0.36704
ncl,1978,0.36861
ncl,1979,0.35877
ncl,1980,0.34827
ncl,1981,0.36861
ncl,1982,0.37703
ncl,1983,0.38795
ncl,1984,0.39846
ncl,1985,0.41713
ncl,1986,0.47814
ncl,1987,0.53693
ncl,1988,0.59293
ncl,1989,0.63368
ncl,1990,0.65481
ncl,1991,0.68516
ncl,1992,0.69779
ncl,1993,0.69264
ncl,1994,0.66903
ncl,1995,0.62605
ncl,1996,0.63525
ncl,1997,0.65245
ncl,1998,0.68562
ncl,1999,0.72717
ncl,2000,0.76572
ncl,2001,0.77985
ncl,2002,0.77275
ncl,2003,0.75421
ncl,2004,0.72975
ncl,2005,0.70627
ncl,2006,0.7375
ncl,2007,0.76079
ncl,2008,0.77475
ncl,2009,0.78495
ncl,2010,0.78209
ncl,2011,0.82986
ncl,2012,0.86996
ncl,2013,0.90072
ncl,2014,0.91701
ncl,2015,0.92045
ncl,2016,0.96961
ncl,2017,1.00918
ncl,2018,1.03943
ncl,2019,1.07505
ncl,2020,1.11639
ner,1960,0.03376
ner,1961,0.03697
ner,1962,0.03945
ner,1963,0.04026
ner,1964,0.03833
ner,1965,0.03329
ner,1966,0.03568
ner,1967,0.037
ner,1968,0.03748
ner,1969,0.03744
ner,1970,0.03582
ner,1971,0.04255
ner,1972,0.04865
ner,1973,0.05277
ner,1974,0.05351
ner,1975,0.05012
ner,1976,0.05601
ner,1977,0.06003
ner,1978,0.06265
ner,1979,0.06394
ner,1980,0.06312
ner,1981,0.07431
ner,1982,0.08369
ner,1983,0.09056
ner,1984,0.09426
ner,1985,0.09421
ner,1986,0.10653
ner,1987,0.11635
ner,1988,0.12279
ner,1989,0.12546
ner,1990,0.12367
ner,1991,0.1355
ner,1992,0.14408
ner,1993,0.14866
ner,1994,0.14855
ner,1995,0.14381
ner,1996,0.15451
ner,1997,0.16127
ner,1998,0.16411
ner,1999,0.16339
ner,2000,0.15911
ner,2001,0.17261
ner,2002,0.18196
ner,2003,0.18622
ner,2004,0.18554
ner,2005,0.17981
ner,2006,0.1932
ner,2007,0.20172
ner,2008,0.20411
ner,2009,0.19977
ner,2010,0.18901
ner,2011,0.19876
ner,2012,0.20385
ner,2013,0.20377
ner,2014,0.19822
ner,2015,0.18763
ner,2016,0.19655
ner,2017,0.20086
ner,2018,0.20099
ner,2019,0.19755
ner,2020,0.19091
nga,1960,0.11033
nga,1961,0.123
nga,1962,0.13127
nga,1963,0.1337
nga,1964,0.12892
nga,1965,0.11525
nga,1966,0.12926
nga,1967,0.13859
nga,1968,0.14207
nga,1969,0.1387
nga,1970,0.12689
nga,1971,0.14248
nga,1972,0.15275
nga,1973,0.1566
nga,1974,0.15338
nga,1975,0.14191
nga,1976,0.15772
nga,1977,0.16839
nga,1978,0.17189
nga,1979,0.16675
nga,1980,0.15234
nga,1981,0.16543
nga,1982,0.17305
nga,1983,0.1744
nga,1984,0.16902
nga,1985,0.15624
nga,1986,0.17011
nga,1987,0.17878
nga,1988,0.18087
nga,1989,0.17545
nga,1990,0.16179
nga,1991,0.17579
nga,1992,0.18407
nga,1993,0.18568
nga,1994,0.18007
nga,1995,0.16648
nga,1996,0.18162
nga,1997,0.19087
nga,1998,0.19281
nga,1999,0.18663
nga,2000,0.17158
nga,2001,0.18618
nga,2002,0.19446
nga,2003,0.19499
nga,2004,0.18691
nga,2005,0.16956
nga,2006,0.18367
nga,2007,0.19201
nga,2008,0.19327
nga,2009,0.18665
nga,2010,0.1716
nga,2011,0.18539
nga,2012,0.19342
nga,2013,0.19468
nga,2014,0.18868
nga,2015,0.17502
nga,2016,0.18953
nga,2017,0.19836
nga,2018,0.20061
nga,2019,0.19596
nga,2020,0.18404
nic,1960,0.18374
nic,1961,0.19647
nic,1962,0.20365
nic,1963,0.20493
nic,1964,0.20052
nic,1965,0.19081
nic,1966,0.20433
nic,1967,0.21392
nic,1968,0.21754
nic,1969,0.21419
nic,1970,0.20322
nic,1971,0.21288
nic,1972,0.2171
nic,1973,0.21751
nic,1974,0.21447
nic,1975,0.20824
nic,1976,0.22248
nic,1977,0.23339
nic,1978,0.24005
nic,1979,0.24143
nic,1980,0.23728
nic,1981,0.25175
nic,1982,0.26232
nic,1983,0.26829
nic,1984,0.27047
nic,1985,0.26853
nic,1986,0.28548
nic,1987,0.29917
nic,1988,0.30909
nic,1989,0.3152
nic,1990,0.3174
nic,1991,0.33789
nic,1992,0.3545
nic,1993,0.36705
nic,1994,0.3752
nic,1995,0.37939
nic,1996,0.40282
nic,1997,0.42263
nic,1998,0.43865
nic,1999,0.45156
nic,2000,0.46149
nic,2001,0.49246
nic,2002,0.51977
nic,2003,0.54288
nic,2004,0.56116
nic,2005,0.57523
nic,2006,0.60641
nic,2007,0.63241
nic,2008,0.65328
nic,2009,0.66982
nic,2010,0.68266
nic,2011,0.71537
nic,2012,0.74278
nic,2013,0.76468
nic,2014,0.78152
nic,2015,0.79379
nic,2016,0.82745
nic,2017,0.85453
nic,2018,0.87536
nic,2019,0.89117
nic,2020,0.90317
nld,1960,1.24221
nld,1961,1.30154
nld,1962,1.34296
nld,1963,1.36617
nld,1964,1.37136
nld,1965,1.35986
nld,1966,1.42262
nld,1967,1.46701
nld,1968,1.49052
nld,1969,1.49161
nld,1970,1.47064
nld,1971,1.52392
nld,1972,1.55539
nld,1973,1.5648
nld,1974,1.55195
nld,1975,1.51745
nld,1976,1.57592
nld,1977,1.61338
nld,1978,1.6292
nld,1979,1.6234
nld,1980,1.59633
nld,1981,1.66047
nld,1982,1.70316
nld,1983,1.72334
nld,1984,1.72137
nld,1985,1.69784
nld,1986,1.75974
nld,1987,1.79962
nld,1988,1.81587
nld,1989,1.80883
nld,1990,1.77934
nld,1991,1.84428
nld,1992,1.88856
nld,1993,1.90734
nld,1994,1.89656
nld,1995,1.85659
nld,1996,1.91146
nld,1997,1.93915
nld,1998,1.94575
nld,1999,1.94005
nld,2000,1.92621
nld,2001,2.02703
nld,2002,2.11444
nld,2003,2.18117
nld,2004,2.2211
nld,2005,2.23437
nld,2006,2.34586
nld,2007,2.43734
nld,2008,2.51215
nld,2009,2.57465
nld,2010,2.62869
nld,2011,2.76887
nld,2012,2.89524
nld,2013,3.00638
nld,2014,3.10139
nld,2015,3.18249
nld,2016,3.34849
nld,2017,3.50291
nld,2018,3.64646
nld,2019,3.77895
nld,2020,3.904
nld_curacao,1960,0.68528
nld_curacao,1961,0.69982
nld_curacao,1962,0.69684
nld_curacao,1963,0.67742
nld_curacao,1964,0.63615
nld_curacao,1965,0.58033
nld_curacao,1966,0.58398
nld_curacao,1967,0.58464
nld_curacao,1968,0.57738
nld_curacao,1969,0.57323
nld_curacao,1970,0.56714
nld_curacao,1971,0.59122
nld_curacao,1972,0.61407
nld_curacao,1973,0.63075
nld_curacao,1974,0.6393
nld_curacao,1975,0.64025
nld_curacao,1976,0.68309
nld_curacao,1977,0.71881
nld_curacao,1978,0.74085
nld_curacao,1979,0.7461
nld_curacao,1980,0.73285
nld_curacao,1981,0.76851
nld_curacao,1982,0.79103
nld_curacao,1983,0.80835
nld_curacao,1984,0.81717
nld_curacao,1985,0.83654
nld_curacao,1986,0.92506
nld_curacao,1987,1.02288
nld_curacao,1988,1.10583
nld_curacao,1989,1.17473
nld_curacao,1990,1.21906
nld_curacao,1991,1.28742
nld_curacao,1992,1.34602
nld_curacao,1993,1.38811
nld_curacao,1994,1.40504
nld_curacao,1995,1.39716
nld_curacao,1996,1.46088
nld_curacao,1997,1.51379
nld_curacao,1998,1.56784
nld_curacao,1999,1.62228
nld_curacao,2000,1.6794
nld_curacao,2001,1.78382
nld_curacao,2002,1.88561
nld_curacao,2003,1.99728
nld_curacao,2004,2.09791
nld_curacao,2005,2.20004
nld_curacao,2006,2.25489
nld_curacao,2007,2.29842
nld_curacao,2008,2.33506
nld_curacao,2009,2.34922
nld_curacao,2010,2.35011
nld_curacao,2011,2.41671
nld_curacao,2012,2.47871
nld_curacao,2013,2.54436
nld_curacao,2014,2.62813
nld_curacao,2015,2.73245
nld_curacao,2016,2.86364
nld_curacao,2017,2.99196
nld_curacao,2018,3.10931
nld_curacao,2019,3.19509
nld_curacao,2020,3.26757
nor,1960,1.6712
nor,1961,1.71662
nor,1962,1.73729
nor,1963,1.73417
nor,1964,1.70883
nor,1965,1.66355
nor,1966,1.72559
nor,1967,1.76323
nor,1968,1.77584
nor,1969,1.766
nor,1970,1.73659
nor,1971,1.8145
nor,1972,1.87065
nor,1973,1.90177
nor,1974,1.9066
nor,1975,1.88668
nor,1976,1.98699
nor,1977,2.0625
nor,1978,2.10886
nor,1979,2.12387
nor,1980,2.10803
nor,1981,2.20768
nor,1982,2.2764
nor,1983,2.31252
nor,1984,2.31797
nor,1985,2.29591
nor,1986,2.39447
nor,1987,2.46575
nor,1988,2.50645
nor,1989,2.51621
nor,1990,2.49652
nor,1991,2.59673
nor,1992,2.66672
nor,1993,2.7036
nor,1994,2.70739
nor,1995,2.68105
nor,1996,2.78412
nor,1997,2.85576
nor,1998,2.89887
nor,1999,2.9179
nor,2000,2.91654
nor,2001,3.04238
nor,2002,3.14439
nor,2003,3.2155
nor,2004,3.2473
nor,2005,3.23799
nor,2006,3.30786
nor,2007,3.33428
nor,2008,3.32053
nor,2009,3.27198
nor,2010,3.1959
nor,2011,3.21806
nor,2012,3.22118
nor,2013,3.2073
nor,2014,3.17571
nor,2015,3.12968
nor,2016,3.17059
nor,2017,3.1916
nor,2018,3.204
nor,2019,3.22083
nor,2020,3.25126
npl,1960,0.06087
npl,1961,0.08637
npl,1962,0.11201
npl,1963,0.13252
npl,1964,0.14413
npl,1965,0.14496
npl,1966,0.16291
npl,1967,0.17564
npl,1968,0.18211
npl,1969,0.18128
npl,1970,0.17206
npl,1971,0.18694
npl,1972,0.19736
npl,1973,0.20191
npl,1974,0.19943
npl,1975,0.18904
npl,1976,0.20367
npl,1977,0.2132
npl,1978,0.21718
npl,1979,0.21556
npl,1980,0.20745
npl,1981,0.2257
npl,1982,0.23893
npl,1983,0.24569
npl,1984,0.2452
npl,1985,0.23665
npl,1986,0.25572
npl,1987,0.26891
npl,1988,0.27476
npl,1989,0.27232
npl,1990,0.26118
npl,1991,0.27721
npl,1992,0.28765
npl,1993,0.29166
npl,1994,0.28894
npl,1995,0.27928
npl,1996,0.29889
npl,1997,0.31278
npl,1998,0.32026
npl,1999,0.32139
npl,2000,0.31599
npl,2001,0.33923
npl,2002,0.35829
npl,2003,0.3731
npl,2004,0.38507
npl,2005,0.39611
npl,2006,0.43531
npl,2007,0.47052
npl,2008,0.49909
npl,2009,0.51947
npl,2010,0.53308
npl,2011,0.58221
npl,2012,0.62053
npl,2013,0.64661
npl,2014,0.65978
npl,2015,0.65902
npl,2016,0.69756
npl,2017,0.72392
npl,2018,0.73815
npl,2019,0.74229
npl,2020,0.73692
nzl,1960,1.23967
nzl,1961,1.28424
nzl,1962,1.30035
nzl,1963,1.28142
nzl,1964,1.22235
nzl,1965,1.12244
nzl,1966,1.14365
nzl,1967,1.15232
nzl,1968,1.14626
nzl,1969,1.12189
nzl,1970,1.07681
nzl,1971,1.08652
nzl,1972,1.0743
nzl,1973,1.04584
nzl,1974,1.00556
nzl,1975,0.95324
nzl,1976,0.99149
nzl,1977,1.02156
nzl,1978,1.04405
nzl,1979,1.05778
nzl,1980,1.06124
nzl,1981,1.13233
nzl,1982,1.18716
nzl,1983,1.22346
nzl,1984,1.24201
nzl,1985,1.2446
nzl,1986,1.32558
nzl,1987,1.39076
nzl,1988,1.43745
nzl,1989,1.46617
nzl,1990,1.47979
nzl,1991,1.56607
nzl,1992,1.63884
nzl,1993,1.69064
nzl,1994,1.71513
nzl,1995,1.71219
nzl,1996,1.78202
nzl,1997,1.8326
nzl,1998,1.87164
nzl,1999,1.90612
nzl,2000,1.93766
nzl,2001,2.02739
nzl,2002,2.10391
nzl,2003,2.1683
nzl,2004,2.2227
nzl,2005,2.26894
nzl,2006,2.39251
nzl,2007,2.50962
nzl,2008,2.61677
nzl,2009,2.70545
nzl,2010,2.77081
nzl,2011,2.84822
nzl,2012,2.89949
nzl,2013,2.93343
nzl,2014,2.95758
nzl,2015,2.97396
nzl,2016,3.05004
nzl,2017,3.11614
nzl,2018,3.17823
nzl,2019,3.24235
nzl,2020,3.31416
omn,1960,0.20236
omn,1961,0.21915
omn,1962,0.22789
omn,1963,0.22945
omn,1964,0.22164
omn,1965,0.20222
omn,1966,0.21932
omn,1967,0.22833
omn,1968,0.23085
omn,1969,0.22404
omn,1970,0.20779
omn,1971,0.22086
omn,1972,0.2271
omn,1973,0.22589
omn,1974,0.21894
omn,1975,0.20445
omn,1976,0.21665
omn,1977,0.22182
omn,1978,0.22031
omn,1979,0.21324
omn,1980,0.2002
omn,1981,0.20994
omn,1982,0.21514
omn,1983,0.21446
omn,1984,0.20904
omn,1985,0.19867
omn,1986,0.20866
omn,1987,0.21456
omn,1988,0.21573
omn,1989,0.21276
omn,1990,0.20581
omn,1991,0.21195
omn,1992,0.21503
omn,1993,0.21381
omn,1994,0.20915
omn,1995,0.20134
omn,1996,0.2184
omn,1997,0.23318
omn,1998,0.24432
omn,1999,0.25056
omn,2000,0.2518
omn,2001,0.26083
omn,2002,0.2662
omn,2003,0.26879
omn,2004,0.2679
omn,2005,0.26486
omn,2006,0.26891
omn,2007,0.27113
omn,2008,0.27103
omn,2009,0.26907
omn,2010,0.26579
omn,2011,0.26167
omn,2012,0.25641
omn,2013,0.25151
omn,2014,0.24814
omn,2015,0.24751
omn,2016,0.26417
omn,2017,0.27908
omn,2018,0.29164
omn,2019,0.30243
omn,2020,0.31212
pak,1960,0.61629
pak,1961,0.62666
pak,1962,0.6253
pak,1963,0.61116
pak,1964,0.58378
pak,1965,0.54346
pak,1966,0.55894
pak,1967,0.5641
pak,1968,0.55775
pak,1969,0.5395
pak,1970,0.50983
pak,1971,0.5239
pak,1972,0.52907
pak,1973,0.52493
pak,1974,0.5114
pak,1975,0.48892
pak,1976,0.50278
pak,1977,0.5084
pak,1978,0.50603
pak,1979,0.49649
pak,1980,0.48029
pak,1981,0.49799
pak,1982,0.50846
pak,1983,0.51088
pak,1984,0.50494
pak,1985,0.49104
pak,1986,0.50966
pak,1987,0.51954
pak,1988,0.52088
pak,1989,0.51466
pak,1990,0.50157
pak,1991,0.52425
pak,1992,0.53991
pak,1993,0.54778
pak,1994,0.54772
pak,1995,0.5401
pak,1996,0.56237
pak,1997,0.57647
pak,1998,0.58199
pak,1999,0.57916
pak,2000,0.56861
pak,2001,0.59029
pak,2002,0.60326
pak,2003,0.60703
pak,2004,0.60159
pak,2005,0.58748
pak,2006,0.60753
pak,2007,0.61857
pak,2008,0.62026
pak,2009,0.61276
pak,2010,0.59666
pak,2011,0.61958
pak,2012,0.634
pak,2013,0.63974
pak,2014,0.63718
pak,2015,0.62698
pak,2016,0.64984
pak,2017,0.66348
pak,2018,0.66817
pak,2019,0.66502
pak,2020,0.65491
pan,1960,0.46518
pan,1961,0.48334
pan,1962,0.49578
pan,1963,0.50106
pan,1964,0.50027
pan,1965,0.49348
pan,1966,0.51316
pan,1967,0.52678
pan,1968,0.53423
pan,1969,0.53561
pan,1970,0.53164
pan,1971,0.55045
pan,1972,0.56316
pan,1973,0.57008
pan,1974,0.57121
pan,1975,0.56719
pan,1976,0.58725
pan,1977,0.60183
pan,1978,0.61063
pan,1979,0.61408
pan,1980,0.61289
pan,1981,0.6365
pan,1982,0.65456
pan,1983,0.66655
pan,1984,0.67248
pan,1985,0.67368
pan,1986,0.70083
pan,1987,0.72152
pan,1988,0.73691
pan,1989,0.74761
pan,1990,0.75422
pan,1991,0.78758
pan,1992,0.81564
pan,1993,0.83907
pan,1994,0.85708
pan,1995,0.87093
pan,1996,0.91082
pan,1997,0.94519
pan,1998,0.97432
pan,1999,0.99862
pan,2000,1.0191
pan,2001,1.05997
pan,2002,1.09603
pan,2003,1.12795
pan,2004,1.15556
pan,2005,1.18017
pan,2006,1.22489
pan,2007,1.26374
pan,2008,1.29791
pan,2009,1.32898
pan,2010,1.35786
pan,2011,1.40339
pan,2012,1.44434
pan,2013,1.48174
pan,2014,1.51678
pan,2015,1.55115
pan,2016,1.60123
pan,2017,1.64742
pan,2018,1.6908
pan,2019,1.73267
pan,2020,1.77436
per,1960,0.24336
per,1961,0.25507
per,1962,0.25911
per,1963,0.25616
per,1964,0.24743
per,1965,0.23263
per,1966,0.25125
per,1967,0.26416
per,1968,0.26978
per,1969,0.26711
per,1970,0.25581
per,1971,0.27651
per,1972,0.29026
per,1973,0.29612
per,1974,0.2944
per,1975,0.28514
per,1976,0.30693
per,1977,0.32227
per,1978,0.32911
per,1979,0.32632
per,1980,0.31397
per,1981,0.33488
per,1982,0.34908
per,1983,0.35659
per,1984,0.35832
per,1985,0.35471
per,1986,0.38273
per,1987,0.40554
per,1988,0.42207
per,1989,0.4322
per,1990,0.43633
per,1991,0.46516
per,1992,0.48804
per,1993,0.50358
per,1994,0.51102
per,1995,0.51088
per,1996,0.53805
per,1997,0.55786
per,1998,0.57107
per,1999,0.57896
per,2000,0.5827
per,2001,0.6207
per,2002,0.65208
per,2003,0.67638
per,2004,0.69548
