geo,time,sp_pop_totl_fe_zs
mlt,1960,51.54374
mlt,1961,51.54605
mlt,1962,51.56736
mlt,1963,51.59868
mlt,1964,51.62514
mlt,1965,51.63823
mlt,1966,51.63591
mlt,1967,51.61898
mlt,1968,51.5987
mlt,1969,51.57352
mlt,1970,51.55172
mlt,1971,51.53388
mlt,1972,51.51527
mlt,1973,51.49766
mlt,1974,51.48645
mlt,1975,51.47972
mlt,1976,51.47831
mlt,1977,51.4825
mlt,1978,51.48081
mlt,1979,51.46103
mlt,1980,51.41149
mlt,1981,51.32814
mlt,1982,51.21882
mlt,1983,51.09888
mlt,1984,50.98719
mlt,1985,50.90107
mlt,1986,50.84294
mlt,1987,50.80952
mlt,1988,50.78922
mlt,1989,50.77577
mlt,1990,50.75894
mlt,1991,50.73824
mlt,1992,50.71597
mlt,1993,50.69099
mlt,1994,50.65979
mlt,1995,50.62259
mlt,1996,50.57711
mlt,1997,50.52403
mlt,1998,50.47046
mlt,1999,50.42573
mlt,2000,50.39642
mlt,2001,50.38176
mlt,2002,50.37946
mlt,2003,50.38617
mlt,2004,50.39645
mlt,2005,50.40516
mlt,2006,50.4137
mlt,2007,50.42319
mlt,2008,50.42431
mlt,2009,50.40614
mlt,2010,50.36704
mlt,2011,50.29996
mlt,2012,50.20993
mlt,2013,50.11217
mlt,2014,50.02371
mlt,2015,49.95583
mlt,2016,49.91069
mlt,2017,49.8864
mlt,2018,49.87331
mlt,2019,49.865
mlt,2020,49.85267
mmr,1960,50.75169
mmr,1961,50.80015
mmr,1962,50.84532
mmr,1963,50.88672
mmr,1964,50.92372
mmr,1965,50.95602
mmr,1966,50.98367
mmr,1967,51.00729
mmr,1968,51.02786
mmr,1969,51.04659
mmr,1970,51.06433
mmr,1971,51.08149
mmr,1972,51.09803
mmr,1973,51.11376
mmr,1974,51.12832
mmr,1975,51.14159
mmr,1976,51.15347
mmr,1977,51.16434
mmr,1978,51.17494
mmr,1979,51.18617
mmr,1980,51.19851
mmr,1981,51.21222
mmr,1982,51.22694
mmr,1983,51.24188
mmr,1984,51.25596
mmr,1985,51.26852
mmr,1986,51.2799
mmr,1987,51.29058
mmr,1988,51.30024
mmr,1989,51.30857
mmr,1990,51.31564
mmr,1991,51.32063
mmr,1992,51.32432
mmr,1993,51.33029
mmr,1994,51.34316
mmr,1995,51.36563
mmr,1996,51.39921
mmr,1997,51.4417
mmr,1998,51.48752
mmr,1999,51.52946
mmr,2000,51.56275
mmr,2001,51.58542
mmr,2002,51.59962
mmr,2003,51.60975
mmr,2004,51.62199
mmr,2005,51.64045
mmr,2006,51.66655
mmr,2007,51.69812
mmr,2008,51.73132
mmr,2009,51.76068
mmr,2010,51.78239
mmr,2011,51.7953
mmr,2012,51.80096
mmr,2013,51.8017
mmr,2014,51.80091
mmr,2015,51.80101
mmr,2016,51.80267
mmr,2017,51.80519
mmr,2018,51.8079
mmr,2019,51.80967
mmr,2020,51.8098
mne,1960,51.31366
mne,1961,51.2038
mne,1962,51.08994
mne,1963,50.98788
mne,1964,50.91784
mne,1965,50.89009
mne,1966,50.90998
mne,1967,50.97089
mne,1968,51.05336
mne,1969,51.12774
mne,1970,51.17183
mne,1971,51.17582
mne,1972,51.14812
mne,1973,51.10066
mne,1974,51.05285
mne,1975,51.01712
mne,1976,50.99273
mne,1977,50.97628
mne,1978,50.96376
mne,1979,50.94921
mne,1980,50.92887
mne,1981,50.90328
mne,1982,50.87604
mne,1983,50.8391
mne,1984,50.7863
mne,1985,50.71408
mne,1986,50.61685
mne,1987,50.50017
mne,1988,50.37903
mne,1989,50.27576
mne,1990,50.20732
mne,1991,50.17978
mne,1992,50.18771
mne,1993,50.22162
mne,1994,50.26723
mne,1995,50.3139
mne,1996,50.35735
mne,1997,50.40164
mne,1998,50.44634
mne,1999,50.49491
mne,2000,50.54795
mne,2001,50.60538
mne,2002,50.66591
mne,2003,50.71969
mne,2004,50.75877
mne,2005,50.77613
mne,2006,50.76659
mne,2007,50.73763
mne,2008,50.6945
mne,2009,50.65248
mne,2010,50.61839
mne,2011,50.59614
mne,2012,50.58321
mne,2013,50.57604
mne,2014,50.57305
mne,2015,50.56934
mne,2016,50.56475
mne,2017,50.56178
mne,2018,50.55901
mne,2019,50.55542
mne,2020,50.55217
mng,1960,50.82783
mng,1961,50.82454
mng,1962,50.81502
mng,1963,50.80234
mng,1964,50.79031
mng,1965,50.77963
mng,1966,50.77187
mng,1967,50.76501
mng,1968,50.75909
mng,1969,50.75361
mng,1970,50.74729
mng,1971,50.74014
mng,1972,50.73271
mng,1973,50.72565
mng,1974,50.71853
mng,1975,50.71213
mng,1976,50.70637
mng,1977,50.70109
mng,1978,50.69592
mng,1979,50.69149
mng,1980,50.68696
mng,1981,50.68259
mng,1982,50.67741
mng,1983,50.67266
mng,1984,50.66884
mng,1985,50.66552
mng,1986,50.66303
mng,1987,50.66071
mng,1988,50.6559
mng,1989,50.64729
mng,1990,50.63263
mng,1991,50.61283
mng,1992,50.58857
mng,1993,50.55687
mng,1994,50.51421
mng,1995,50.45924
mng,1996,50.38978
mng,1997,50.30979
mng,1998,50.23074
mng,1999,50.16728
mng,2000,50.12954
mng,2001,50.12093
mng,2002,50.13766
mng,2003,50.17189
mng,2004,50.21171
mng,2005,50.24915
mng,2006,50.28208
mng,2007,50.31272
mng,2008,50.34217
mng,2009,50.37221
mng,2010,50.4041
mng,2011,50.43743
mng,2012,50.4712
mng,2013,50.50505
mng,2014,50.5384
mng,2015,50.57168
mng,2016,50.60461
mng,2017,50.63697
mng,2018,50.66954
mng,2019,50.70232
mng,2020,50.73535
moz,1960,51.08251
moz,1961,51.07696
moz,1962,51.07083
moz,1963,51.06434
moz,1964,51.0579
moz,1965,51.05153
moz,1966,51.04563
moz,1967,51.04
moz,1968,51.03383
moz,1969,51.02612
moz,1970,51.01626
moz,1971,51.0047
moz,1972,50.99226
moz,1973,50.97963
moz,1974,50.96761
moz,1975,50.95699
moz,1976,50.95048
moz,1977,50.94918
moz,1978,50.95122
moz,1979,50.95408
moz,1980,50.95746
moz,1981,50.95628
moz,1982,50.95473
moz,1983,50.97092
moz,1984,51.02823
moz,1985,51.1406
moz,1986,51.31699
moz,1987,51.54842
moz,1988,51.80616
moz,1989,52.04378
moz,1990,52.22302
moz,1991,52.32854
moz,1992,52.37107
moz,1993,52.36911
moz,1994,52.34886
moz,1995,52.32748
moz,1996,52.30761
moz,1997,52.2845
moz,1998,52.25735
moz,1999,52.22407
moz,2000,52.18397
moz,2001,52.13816
moz,2002,52.08926
moz,2003,52.03955
moz,2004,51.99155
moz,2005,51.94671
moz,2006,51.90549
moz,2007,51.86737
moz,2008,51.83143
moz,2009,51.79642
moz,2010,51.76142
moz,2011,51.72655
moz,2012,51.69207
moz,2013,51.65745
moz,2014,51.62227
moz,2015,51.58628
moz,2016,51.54943
moz,2017,51.51212
moz,2018,51.47519
moz,2019,51.43967
moz,2020,51.4061
mrt,1960,50.50854
mrt,1961,50.48505
mrt,1962,50.46535
mrt,1963,50.44824
mrt,1964,50.4329
mrt,1965,50.41855
mrt,1966,50.40641
mrt,1967,50.39591
mrt,1968,50.38682
mrt,1969,50.38009
mrt,1970,50.37575
mrt,1971,50.37384
mrt,1972,50.37386
mrt,1973,50.37483
mrt,1974,50.37547
mrt,1975,50.37517
mrt,1976,50.37362
mrt,1977,50.37165
mrt,1978,50.36916
mrt,1979,50.36567
mrt,1980,50.36219
mrt,1981,50.35872
mrt,1982,50.3558
mrt,1983,50.35226
mrt,1984,50.34953
mrt,1985,50.34671
mrt,1986,50.34296
mrt,1987,50.33839
mrt,1988,50.33664
mrt,1989,50.34129
mrt,1990,50.35404
mrt,1991,50.37626
mrt,1992,50.40499
mrt,1993,50.43242
mrt,1994,50.4489
mrt,1995,50.44856
mrt,1996,50.43028
mrt,1997,50.39742
mrt,1998,50.35608
mrt,1999,50.3134
mrt,2000,50.27502
mrt,2001,50.24177
mrt,2002,50.21236
mrt,2003,50.18543
mrt,2004,50.15946
mrt,2005,50.13303
mrt,2006,50.1062
mrt,2007,50.08
mrt,2008,50.05402
mrt,2009,50.02888
mrt,2010,50.00452
mrt,2011,49.98102
mrt,2012,49.95852
mrt,2013,49.93612
mrt,2014,49.91396
mrt,2015,49.89136
mrt,2016,49.86828
mrt,2017,49.84521
mrt,2018,49.82266
mrt,2019,49.80127
mrt,2020,49.78168
mus,1960,50.13765
mus,1961,50.11207
mus,1962,50.08592
mus,1963,50.05708
mus,1964,50.0265
mus,1965,49.99515
mus,1966,49.95907
mus,1967,49.92074
mus,1968,49.89808
mus,1969,49.90965
mus,1970,49.96848
mus,1971,50.07956
mus,1972,50.23053
mus,1973,50.39773
mus,1974,50.54807
mus,1975,50.65942
mus,1976,50.72542
mus,1977,50.75445
mus,1978,50.75249
mus,1979,50.72891
mus,1980,50.69174
mus,1981,50.64172
mus,1982,50.57868
mus,1983,50.5073
mus,1984,50.43514
mus,1985,50.36613
mus,1986,50.30402
mus,1987,50.24782
mus,1988,50.2001
mus,1989,50.16101
mus,1990,50.13179
mus,1991,50.11171
mus,1992,50.10185
mus,1993,50.10359
mus,1994,50.11946
mus,1995,50.14964
mus,1996,50.19475
mus,1997,50.2527
mus,1998,50.31503
mus,1999,50.37033
mus,2000,50.41181
mus,2001,50.43667
mus,2002,50.4477
mus,2003,50.44798
mus,2004,50.44445
mus,2005,50.44067
mus,2006,50.43828
mus,2007,50.43594
mus,2008,50.43405
mus,2009,50.43304
mus,2010,50.43259
mus,2011,50.43259
mus,2012,50.43459
mus,2013,50.43992
mus,2014,50.4517
mus,2015,50.47112
mus,2016,50.49981
mus,2017,50.53543
mus,2018,50.57711
mus,2019,50.61937
mus,2020,50.66077
mwi,1960,51.09318
mwi,1961,51.02819
mwi,1962,50.96689
mwi,1963,50.90887
mwi,1964,50.85367
mwi,1965,50.80071
mwi,1966,50.74966
mwi,1967,50.70057
mwi,1968,50.65452
mwi,1969,50.61266
mwi,1970,50.57576
mwi,1971,50.54428
mwi,1972,50.51715
mwi,1973,50.49193
mwi,1974,50.46542
mwi,1975,50.43589
mwi,1976,50.40387
mwi,1977,50.37085
mwi,1978,50.33798
mwi,1979,50.30647
mwi,1980,50.27755
mwi,1981,50.24941
mwi,1982,50.22279
mwi,1983,50.20411
mwi,1984,50.20161
mwi,1985,50.21892
mwi,1986,50.25734
mwi,1987,50.30947
mwi,1988,50.36203
mwi,1989,50.40206
mwi,1990,50.42392
mwi,1991,50.42625
mwi,1992,50.41408
mwi,1993,50.39732
mwi,1994,50.38945
mwi,1995,50.4002
mwi,1996,50.43176
mwi,1997,50.47858
mwi,1998,50.53349
mwi,1999,50.58758
mwi,2000,50.63504
mwi,2001,50.67523
mwi,2002,50.70957
mwi,2003,50.73808
mwi,2004,50.76124
mwi,2005,50.77922
mwi,2006,50.79212
mwi,2007,50.79982
mwi,2008,50.80263
mwi,2009,50.80095
mwi,2010,50.79517
mwi,2011,50.78567
mwi,2012,50.77303
mwi,2013,50.75878
mwi,2014,50.74459
mwi,2015,50.73166
mwi,2016,50.72039
mwi,2017,50.71045
mwi,2018,50.70152
mwi,2019,50.693
mwi,2020,50.68448
mys,1960,49.1041
mys,1961,49.11519
mys,1962,49.12762
mys,1963,49.14206
mys,1964,49.15932
mys,1965,49.17975
mys,1966,49.20352
mys,1967,49.23029
mys,1968,49.25934
mys,1969,49.28958
mys,1970,49.31995
mys,1971,49.35065
mys,1972,49.38103
mys,1973,49.40894
mys,1974,49.43165
mys,1975,49.44755
mys,1976,49.45488
mys,1977,49.45465
mys,1978,49.45085
mys,1979,49.44872
mys,1980,49.451
mys,1981,49.46026
mys,1982,49.47374
mys,1983,49.48236
mys,1984,49.47483
mys,1985,49.44498
mys,1986,49.39074
mys,1987,49.31874
mys,1988,49.24174
mys,1989,49.17517
mys,1990,49.1283
mys,1991,49.10222
mys,1992,49.09185
mys,1993,49.09215
mys,1994,49.09623
mys,1995,49.09896
mys,1996,49.10019
mys,1997,49.10001
mys,1998,49.09409
mys,1999,49.07761
mys,2000,49.0477
mys,2001,49.00472
mys,2002,48.9508
mys,2003,48.88763
mys,2004,48.81769
mys,2005,48.74373
mys,2006,48.66509
mys,2007,48.58416
mys,2008,48.50976
mys,2009,48.45239
mys,2010,48.41849
mys,2011,48.4104
mys,2012,48.42431
mys,2013,48.45267
mys,2014,48.48518
mys,2015,48.51447
mys,2016,48.53871
mys,2017,48.55975
mys,2018,48.57852
mys,2019,48.59696
mys,2020,48.61641
nam,1960,50.82758
nam,1961,50.84849
nam,1962,50.86684
nam,1963,50.88222
nam,1964,50.89432
nam,1965,50.9047
nam,1966,50.91459
nam,1967,50.92605
nam,1968,50.93609
nam,1969,50.94074
nam,1970,50.94107
nam,1971,50.93233
nam,1972,50.91996
nam,1973,50.91915
nam,1974,50.94821
nam,1975,51.01764
nam,1976,51.12906
nam,1977,51.27433
nam,1978,51.43597
nam,1979,51.59328
nam,1980,51.73065
nam,1981,51.84543
nam,1982,51.94113
nam,1983,52.01242
nam,1984,52.05441
nam,1985,52.06623
nam,1986,52.04654
nam,1987,52.00179
nam,1988,51.94378
nam,1989,51.88776
nam,1990,51.84245
nam,1991,51.80991
nam,1992,51.78677
nam,1993,51.77172
nam,1994,51.76307
nam,1995,51.75887
nam,1996,51.75913
nam,1997,51.76402
nam,1998,51.7713
nam,1999,51.77817
nam,2000,51.78278
nam,2001,51.78456
nam,2002,51.78397
nam,2003,51.78007
nam,2004,51.77275
nam,2005,51.76204
nam,2006,51.74756
nam,2007,51.72957
nam,2008,51.70986
nam,2009,51.69009
nam,2010,51.67181
nam,2011,51.65554
nam,2012,51.64078
nam,2013,51.62668
nam,2014,51.61276
nam,2015,51.59836
nam,2016,51.58356
nam,2017,51.56847
nam,2018,51.55369
nam,2019,51.53937
nam,2020,51.52602
ncl,1960,47.28603
ncl,1961,47.29155
ncl,1962,47.30935
ncl,1963,47.33239
ncl,1964,47.36824
ncl,1965,47.41211
ncl,1966,47.47139
ncl,1967,47.53414
ncl,1968,47.60113
ncl,1969,47.66797
ncl,1970,47.72367
ncl,1971,47.76504
ncl,1972,47.79274
ncl,1973,47.82605
ncl,1974,47.86467
ncl,1975,47.917
ncl,1976,47.99097
ncl,1977,48.07257
ncl,1978,48.16486
ncl,1979,48.26364
ncl,1980,48.36607
ncl,1981,48.4654
ncl,1982,48.56321
ncl,1983,48.65886
ncl,1984,48.74603
ncl,1985,48.82072
ncl,1986,48.88664
ncl,1987,48.94482
ncl,1988,48.98781
ncl,1989,48.99989
ncl,1990,48.98523
ncl,1991,48.93195
ncl,1992,48.85181
ncl,1993,48.77508
ncl,1994,48.73969
ncl,1995,48.76614
ncl,1996,48.86071
ncl,1997,49.00706
ncl,1998,49.17742
ncl,1999,49.33077
ncl,2000,49.4479
ncl,2001,49.51851
ncl,2002,49.55296
ncl,2003,49.56707
ncl,2004,49.57167
ncl,2005,49.57812
ncl,2006,49.58862
ncl,2007,49.60137
ncl,2008,49.61491
ncl,2009,49.61813
ncl,2010,49.6176
ncl,2011,49.60827
ncl,2012,49.59429
ncl,2013,49.58087
ncl,2014,49.57495
ncl,2015,49.57869
ncl,2016,49.59699
ncl,2017,49.62531
ncl,2018,49.66105
ncl,2019,49.70027
ncl,2020,49.73642
ner,1960,52.8891
ner,1961,52.74653
ner,1962,52.60284
ner,1963,52.45977
ner,1964,52.32076
ner,1965,52.18726
ner,1966,52.05902
ner,1967,51.93563
ner,1968,51.81761
ner,1969,51.70599
ner,1970,51.60133
ner,1971,51.50533
ner,1972,51.41796
ner,1973,51.33495
ner,1974,51.2513
ner,1975,51.16476
ner,1976,51.07263
ner,1977,50.97936
ner,1978,50.89732
ner,1979,50.8417
ner,1980,50.82087
ner,1981,50.8353
ner,1982,50.8768
ner,1983,50.93382
ner,1984,50.99219
ner,1985,51.04147
ner,1986,51.08061
ner,1987,51.11037
ner,1988,51.12608
ner,1989,51.12324
ner,1990,51.09992
ner,1991,51.05512
ner,1992,50.9923
ner,1993,50.91851
ner,1994,50.8425
ner,1995,50.77009
ner,1996,50.70281
ner,1997,50.6394
ner,1998,50.57919
ner,1999,50.52093
ner,2000,50.46382
ner,2001,50.40792
ner,2002,50.35401
ner,2003,50.30283
ner,2004,50.25515
ner,2005,50.21126
ner,2006,50.17136
ner,2007,50.13474
ner,2008,50.10005
ner,2009,50.06557
ner,2010,50.03037
ner,2011,49.99435
ner,2012,49.95817
ner,2013,49.92247
ner,2014,49.88824
ner,2015,49.85603
ner,2016,49.82584
ner,2017,49.79748
ner,2018,49.771
ner,2019,49.74646
ner,2020,49.72385
nga,1960,50.08503
nga,1961,50.07733
nga,1962,50.0687
nga,1963,50.05954
nga,1964,50.05027
nga,1965,50.0412
nga,1966,50.03197
nga,1967,50.02231
nga,1968,50.01255
nga,1969,50.00313
nga,1970,49.99408
nga,1971,49.98661
nga,1972,49.98003
nga,1973,49.9705
nga,1974,49.95333
nga,1975,49.92623
nga,1976,49.88794
nga,1977,49.84179
nga,1978,49.79531
nga,1979,49.75751
nga,1980,49.73358
nga,1981,49.72487
nga,1982,49.72787
nga,1983,49.73696
nga,1984,49.74484
nga,1985,49.74672
nga,1986,49.74153
nga,1987,49.73126
nga,1988,49.71815
nga,1989,49.70531
nga,1990,49.69472
nga,1991,49.6866
nga,1992,49.67984
nga,1993,49.67339
nga,1994,49.66584
nga,1995,49.65629
nga,1996,49.64465
nga,1997,49.63138
nga,1998,49.61683
nga,1999,49.60153
nga,2000,49.58584
nga,2001,49.56989
nga,2002,49.55368
nga,2003,49.53729
nga,2004,49.5208
nga,2005,49.50431
nga,2006,49.48792
nga,2007,49.47177
nga,2008,49.45599
nga,2009,49.44074
nga,2010,49.42614
nga,2011,49.41224
nga,2012,49.39905
nga,2013,49.38663
nga,2014,49.37498
nga,2015,49.36411
nga,2016,49.35402
nga,2017,49.34471
nga,2018,49.33611
nga,2019,49.3282
nga,2020,49.32092
nic,1960,50.09153
nic,1961,50.06984
nic,1962,50.04917
nic,1963,50.03119
nic,1964,50.01714
nic,1965,50.00747
nic,1966,50.00335
nic,1967,50.00385
nic,1968,50.00422
nic,1969,49.99908
nic,1970,49.98577
nic,1971,49.96399
nic,1972,49.93647
nic,1973,49.90812
nic,1974,49.88482
nic,1975,49.87055
nic,1976,49.86585
nic,1977,49.86927
nic,1978,49.88091
nic,1979,49.90008
nic,1980,49.92614
nic,1981,49.95857
nic,1982,49.99645
nic,1983,50.03934
nic,1984,50.08685
nic,1985,50.138
nic,1986,50.19315
nic,1987,50.25099
nic,1988,50.30698
nic,1989,50.35602
nic,1990,50.39451
nic,1991,50.42179
nic,1992,50.43948
nic,1993,50.45064
nic,1994,50.45975
nic,1995,50.46985
nic,1996,50.48124
nic,1997,50.49337
nic,1998,50.50688
nic,1999,50.52217
nic,2000,50.53936
nic,2001,50.55855
nic,2002,50.5795
nic,2003,50.60168
nic,2004,50.62461
nic,2005,50.64734
nic,2006,50.6703
nic,2007,50.69294
nic,2008,50.71325
nic,2009,50.72863
nic,2010,50.73744
nic,2011,50.73929
nic,2012,50.73511
nic,2013,50.72739
nic,2014,50.71955
nic,2015,50.71405
nic,2016,50.71154
nic,2017,50.71141
nic,2018,50.71271
nic,2019,50.7145
nic,2020,50.71594
nld,1960,50.2081
nld,1961,50.19841
nld,1962,50.18441
nld,1963,50.1682
nld,1964,50.15247
nld,1965,50.1393
nld,1966,50.12939
nld,1967,50.12256
nld,1968,50.11842
nld,1969,50.11631
nld,1970,50.11591
nld,1971,50.1168
nld,1972,50.1196
nld,1973,50.12624
nld,1974,50.13911
nld,1975,50.15959
nld,1976,50.18809
nld,1977,50.22331
nld,1978,50.26297
nld,1979,50.30418
nld,1980,50.3444
nld,1981,50.38308
nld,1982,50.41996
nld,1983,50.45374
nld,1984,50.48299
nld,1985,50.50663
nld,1986,50.52434
nld,1987,50.53619
nld,1988,50.54227
nld,1989,50.54292
nld,1990,50.53867
nld,1991,50.52919
nld,1992,50.51514
nld,1993,50.4992
nld,1994,50.48492
nld,1995,50.47466
nld,1996,50.46952
nld,1997,50.46859
nld,1998,50.46974
nld,1999,50.46993
nld,2000,50.46687
nld,2001,50.46019
nld,2002,50.45067
nld,2003,50.43889
nld,2004,50.42588
nld,2005,50.41242
nld,2006,50.3983
nld,2007,50.3834
nld,2008,50.36849
nld,2009,50.35454
nld,2010,50.34202
nld,2011,50.33165
nld,2012,50.32298
nld,2013,50.31436
nld,2014,50.30337
nld,2015,50.28845
nld,2016,50.26892
nld,2017,50.24576
nld,2018,50.22094
nld,2019,50.19726
nld,2020,50.17678
nld_curacao,1960,49.87908
nld_curacao,1961,50.0257
nld_curacao,1962,50.20473
nld_curacao,1963,50.40128
nld_curacao,1964,50.57816
nld_curacao,1965,50.70399
nld_curacao,1966,50.76815
nld_curacao,1967,50.78151
nld_curacao,1968,50.77285
nld_curacao,1969,50.76172
nld_curacao,1970,50.77521
nld_curacao,1971,50.81024
nld_curacao,1972,50.86308
nld_curacao,1973,50.92756
nld_curacao,1974,50.9894
nld_curacao,1975,51.04185
nld_curacao,1976,51.08493
nld_curacao,1977,51.12116
nld_curacao,1978,51.1528
nld_curacao,1979,51.188
nld_curacao,1980,51.22604
nld_curacao,1981,51.27155
nld_curacao,1982,51.32184
nld_curacao,1983,51.37211
nld_curacao,1984,51.43656
nld_curacao,1985,51.50856
nld_curacao,1986,51.59164
nld_curacao,1987,51.68421
nld_curacao,1988,51.78392
nld_curacao,1989,51.8977
nld_curacao,1990,52.01631
nld_curacao,1991,52.14472
nld_curacao,1992,52.27506
nld_curacao,1993,52.4066
nld_curacao,1994,52.52942
nld_curacao,1995,52.64248
nld_curacao,1996,52.74847
nld_curacao,1997,52.84662
nld_curacao,1998,52.93275
nld_curacao,1999,53.0007
nld_curacao,2000,53.04774
nld_curacao,2001,53.05625
nld_curacao,2002,53.03993
nld_curacao,2003,53.02051
nld_curacao,2004,53.04204
nld_curacao,2005,53.12673
nld_curacao,2006,53.28509
nld_curacao,2007,53.49065
nld_curacao,2008,53.71337
nld_curacao,2009,53.90812
nld_curacao,2010,54.05126
nld_curacao,2011,54.14125
nld_curacao,2012,54.18701
nld_curacao,2013,54.20244
nld_curacao,2014,54.20054
nld_curacao,2015,54.18768
nld_curacao,2016,54.16348
nld_curacao,2017,54.13246
nld_curacao,2018,54.09547
nld_curacao,2019,54.05543
nld_curacao,2020,54.01036
nor,1960,50.18934
nor,1961,50.18688
nor,1962,50.18643
nor,1963,50.18858
nor,1964,50.19355
nor,1965,50.20195
nor,1966,50.21349
nor,1967,50.22771
nor,1968,50.24335
nor,1969,50.25861
nor,1970,50.27264
nor,1971,50.28454
nor,1972,50.29496
nor,1973,50.30505
nor,1974,50.31714
nor,1975,50.33233
nor,1976,50.35075
nor,1977,50.37192
nor,1978,50.39523
nor,1979,50.41994
nor,1980,50.44549
nor,1981,50.47197
nor,1982,50.49875
nor,1983,50.52415
nor,1984,50.54505
nor,1985,50.55995
nor,1986,50.56753
nor,1987,50.56869
nor,1988,50.5655
nor,1989,50.56139
nor,1990,50.55845
nor,1991,50.55769
nor,1992,50.5581
nor,1993,50.55803
nor,1994,50.55493
nor,1995,50.54715
nor,1996,50.53324
nor,1997,50.51413
nor,1998,50.4929
nor,1999,50.47387
nor,2000,50.45954
nor,2001,50.45169
nor,2002,50.44794
nor,2003,50.44146
nor,2004,50.42314
nor,2005,50.38714
nor,2006,50.33176
nor,2007,50.26062
nor,2008,50.17887
nor,2009,50.09351
nor,2010,50.01017
nor,2011,49.92985
nor,2012,49.85227
nor,2013,49.77945
nor,2014,49.71333
nor,2015,49.65471
nor,2016,49.6042
nor,2017,49.56153
nor,2018,49.52463
nor,2019,49.49092
nor,2020,49.45839
npl,1960,50.14006
npl,1961,50.12339
npl,1962,50.11949
npl,1963,50.12561
npl,1964,50.13755
npl,1965,50.15184
npl,1966,50.16865
npl,1967,50.18737
npl,1968,50.20264
npl,1969,50.20825
npl,1970,50.20038
npl,1971,50.1783
npl,1972,50.14452
npl,1973,50.10343
npl,1974,50.06062
npl,1975,50.02029
npl,1976,49.98383
npl,1977,49.95143
npl,1978,49.92442
npl,1979,49.90401
npl,1980,49.89126
npl,1981,49.88165
npl,1982,49.87503
npl,1983,49.88054
npl,1984,49.90941
npl,1985,49.96595
npl,1986,50.06082
npl,1987,50.1834
npl,1988,50.29388
npl,1989,50.34209
npl,1990,50.30046
npl,1991,50.1551
npl,1992,49.93389
npl,1993,49.69911
npl,1994,49.52793
npl,1995,49.46645
npl,1996,49.52814
npl,1997,49.68476
npl,1998,49.88912
npl,1999,50.07856
npl,2000,50.21219
npl,2001,50.28864
npl,2002,50.32765
npl,2003,50.33784
npl,2004,50.33301
npl,2005,50.3275
npl,2006,50.30518
npl,2007,50.27322
npl,2008,50.29346
npl,2009,50.44538
npl,2010,50.77737
npl,2011,51.31943
npl,2012,52.03774
npl,2013,52.83445
npl,2014,53.56254
npl,2015,54.10717
npl,2016,54.43179
npl,2017,54.56482
npl,2018,54.53534
npl,2019,54.39518
npl,2020,54.18704
nzl,1960,49.74916
nzl,1961,49.7668
nzl,1962,49.7831
nzl,1963,49.79994
nzl,1964,49.82097
nzl,1965,49.84815
nzl,1966,49.88229
nzl,1967,49.92189
nzl,1968,49.96344
nzl,1969,50.00216
nzl,1970,50.03397
nzl,1971,50.05791
nzl,1972,50.07566
nzl,1973,50.09022
nzl,1974,50.10629
nzl,1975,50.12739
nzl,1976,50.1546
nzl,1977,50.18713
nzl,1978,50.22324
nzl,1979,50.26018
nzl,1980,50.29524
nzl,1981,50.32664
nzl,1982,50.35516
nzl,1983,50.38532
nzl,1984,50.42315
nzl,1985,50.4724
nzl,1986,50.53618
nzl,1987,50.61099
nzl,1988,50.68587
nzl,1989,50.74595
nzl,1990,50.78123
nzl,1991,50.78703
nzl,1992,50.7697
nzl,1993,50.74214
nzl,1994,50.72225
nzl,1995,50.72154
nzl,1996,50.7426
nzl,1997,50.78054
nzl,1998,50.82902
nzl,1999,50.8781
nzl,2000,50.92027
nzl,2001,50.95497
nzl,2002,50.98352
nzl,2003,51.00376
nzl,2004,51.0142
nzl,2005,51.0139
nzl,2006,51.00232
nzl,2007,50.98059
nzl,2008,50.95286
nzl,2009,50.92412
nzl,2010,50.89855
nzl,2011,50.87712
nzl,2012,50.85929
nzl,2013,50.84551
nzl,2014,50.83573
nzl,2015,50.83004
nzl,2016,50.82881
nzl,2017,50.83191
nzl,2018,50.83777
nzl,2019,50.844
nzl,2020,50.84926
omn,1960,50.4697
omn,1961,50.56445
omn,1962,50.64881
omn,1963,50.72553
omn,1964,50.79752
omn,1965,50.86559
omn,1966,50.92546
omn,1967,50.96945
omn,1968,50.98383
omn,1969,50.95266
omn,1970,50.86593
omn,1971,50.72954
omn,1972,50.54464
omn,1973,50.29994
omn,1974,49.98195
omn,1975,49.59287
omn,1976,49.13665
omn,1977,48.63879
omn,1978,48.14102
omn,1979,47.68587
omn,1980,47.29719
omn,1981,46.9666
omn,1982,46.67702
omn,1983,46.41885
omn,1984,46.18096
omn,1985,45.94921
omn,1986,45.75725
omn,1987,45.59326
omn,1988,45.36341
omn,1989,44.95803
omn,1990,44.3373
omn,1991,43.46953
omn,1992,42.4561
omn,1993,41.51708
omn,1994,40.88999
omn,1995,40.6948
omn,1996,40.95975
omn,1997,41.59259
omn,1998,42.43649
omn,1999,43.25504
omn,2000,43.85969
omn,2001,44.18554
omn,2002,44.26814
omn,2003,44.13481
omn,2004,43.8452
omn,2005,43.44057
omn,2006,42.95235
omn,2007,42.36735
omn,2008,41.64312
omn,2009,40.74055
omn,2010,39.6815
omn,2011,38.51082
omn,2012,37.33092
omn,2013,36.26427
omn,2014,35.40645
omn,2015,34.78501
omn,2016,34.37625
