geo,time,se_sec_ages
smr,2014,11
smr,2015,11
smr,2016,11
smr,2017,11
smr,2018,11
smr,2019,11
smr,2020,11
smr,2021,11
som,1970,12
som,1971,12
som,1972,12
som,1973,12
som,1974,12
som,1975,12
som,1976,12
som,1977,12
som,1978,12
som,1979,12
som,1980,12
som,1981,12
som,1982,12
som,1983,12
som,1984,12
som,1985,12
som,1986,12
som,1987,12
som,1988,12
som,1989,12
som,1990,12
som,1991,12
som,1992,12
som,1993,12
som,1994,12
som,1995,12
som,1996,12
som,1997,12
som,1998,12
som,1999,12
som,2000,12
som,2001,12
som,2002,12
som,2003,12
som,2004,12
som,2005,12
som,2006,12
som,2007,12
som,2008,12
som,2009,12
som,2010,12
som,2011,12
som,2012,12
som,2013,12
som,2014,12
som,2015,12
som,2016,12
som,2017,12
som,2018,12
som,2019,12
som,2020,12
som,2021,12
srb,1970,11
srb,1971,11
srb,1972,11
srb,1973,11
srb,1974,11
srb,1975,11
srb,1976,11
srb,1977,11
srb,1978,11
srb,1979,11
srb,1980,11
srb,1981,11
srb,1982,11
srb,1983,11
srb,1984,11
srb,1985,11
srb,1986,11
srb,1987,11
srb,1988,11
srb,1989,11
srb,1990,11
srb,1991,11
srb,1992,11
srb,1993,11
srb,1994,11
srb,1995,11
srb,1996,11
srb,1997,11
srb,1998,11
srb,1999,11
srb,2000,11
srb,2001,11
srb,2002,11
srb,2003,11
srb,2004,11
srb,2005,11
srb,2006,11
srb,2007,11
srb,2008,11
srb,2009,11
srb,2010,11
srb,2011,11
srb,2012,11
srb,2013,11
srb,2014,11
srb,2015,11
srb,2016,11
srb,2017,11
srb,2018,11
srb,2019,11
srb,2020,11
srb,2021,11
ssd,1999,12
ssd,2000,12
ssd,2001,12
ssd,2002,12
ssd,2003,12
ssd,2004,12
ssd,2005,12
ssd,2006,12
ssd,2007,12
ssd,2008,12
ssd,2009,12
ssd,2010,12
ssd,2011,12
ssd,2012,12
ssd,2013,12
ssd,2014,12
ssd,2015,12
ssd,2016,12
ssd,2017,12
ssd,2018,12
ssd,2019,12
ssd,2020,12
ssd,2021,12
stp,1970,11
stp,1971,11
stp,1972,11
stp,1973,11
stp,1974,11
stp,1975,11
stp,1976,11
stp,1977,11
stp,1978,11
stp,1979,11
stp,1980,11
stp,1981,11
stp,1982,11
stp,1983,11
stp,1984,11
stp,1985,11
stp,1986,11
stp,1987,11
stp,1988,11
stp,1989,11
stp,1990,11
stp,1991,11
stp,1992,11
stp,1993,11
stp,1994,11
stp,1995,11
stp,1996,11
stp,1997,11
stp,1998,11
stp,1999,13
stp,2000,13
stp,2001,13
stp,2002,13
stp,2003,13
stp,2004,13
stp,2005,13
stp,2006,12
stp,2007,12
stp,2008,12
stp,2009,12
stp,2010,12
stp,2011,12
stp,2012,12
stp,2013,12
stp,2014,12
stp,2015,12
stp,2016,12
stp,2017,12
stp,2018,12
stp,2019,12
stp,2020,12
stp,2021,12
sur,1970,12
sur,1971,12
sur,1972,12
sur,1973,12
sur,1974,12
sur,1975,12
sur,1976,12
sur,1977,12
sur,1978,12
sur,1979,12
sur,1980,12
sur,1981,12
sur,1982,12
sur,1983,12
sur,1984,12
sur,1985,12
sur,1986,12
sur,1987,12
sur,1988,12
sur,1989,12
sur,1990,12
sur,1991,12
sur,1992,12
sur,1993,12
sur,1994,12
sur,1995,12
sur,1996,12
sur,1997,12
sur,1998,12
sur,1999,12
sur,2000,12
sur,2001,12
sur,2002,12
sur,2003,12
sur,2004,12
sur,2005,12
sur,2006,12
sur,2007,12
sur,2008,12
sur,2009,12
sur,2010,12
sur,2011,12
sur,2012,12
sur,2013,12
sur,2014,12
sur,2015,12
sur,2016,12
sur,2017,12
sur,2018,12
sur,2019,12
sur,2020,12
sur,2021,12
svk,1970,10
svk,1971,10
svk,1972,10
svk,1973,10
svk,1974,10
svk,1975,10
svk,1976,10
svk,1977,10
svk,1978,10
svk,1979,10
svk,1980,10
svk,1981,10
svk,1982,10
svk,1983,10
svk,1984,10
svk,1985,10
svk,1986,10
svk,1987,10
svk,1988,10
svk,1989,10
svk,1990,10
svk,1991,10
svk,1992,10
svk,1993,10
svk,1994,10
svk,1995,10
svk,1996,10
svk,1997,10
svk,1998,10
svk,1999,10
svk,2000,10
svk,2001,10
svk,2002,10
svk,2003,10
svk,2004,10
svk,2005,10
svk,2006,10
svk,2007,10
svk,2008,10
svk,2009,10
svk,2010,10
svk,2011,10
svk,2012,10
svk,2013,10
svk,2014,10
svk,2015,10
svk,2016,10
svk,2017,10
svk,2018,10
svk,2019,10
svk,2020,10
svk,2021,10
svn,1970,11
svn,1971,11
svn,1972,11
svn,1973,11
svn,1974,11
svn,1975,11
svn,1976,11
svn,1977,11
svn,1978,11
svn,1979,11
svn,1980,11
svn,1981,11
svn,1982,11
svn,1983,11
svn,1984,11
svn,1985,11
svn,1986,11
svn,1987,11
svn,1988,11
svn,1989,11
svn,1990,11
svn,1991,11
svn,1992,11
svn,1993,11
svn,1994,11
svn,1995,11
svn,1996,11
svn,1997,11
svn,1998,11
svn,1999,11
svn,2000,11
svn,2001,11
svn,2002,11
svn,2003,11
svn,2004,11
svn,2005,11
svn,2006,11
svn,2007,12
svn,2008,12
svn,2009,12
svn,2010,12
svn,2011,12
svn,2012,12
svn,2013,12
svn,2014,12
svn,2015,12
svn,2016,12
svn,2017,12
svn,2018,12
svn,2019,12
svn,2020,12
svn,2021,12
swe,1970,13
swe,1971,13
swe,1972,13
swe,1973,13
swe,1974,13
swe,1975,13
swe,1976,13
swe,1977,13
swe,1978,13
swe,1979,13
swe,1980,13
swe,1981,13
swe,1982,13
swe,1983,13
swe,1984,13
swe,1985,13
swe,1986,13
swe,1987,13
swe,1988,13
swe,1989,13
swe,1990,13
swe,1991,13
swe,1992,13
swe,1993,13
swe,1994,13
swe,1995,13
swe,1996,13
swe,1997,13
swe,1998,13
swe,1999,13
swe,2000,13
swe,2001,13
swe,2002,13
swe,2003,13
swe,2004,13
swe,2005,13
swe,2006,13
swe,2007,13
swe,2008,13
swe,2009,13
swe,2010,13
swe,2011,13
swe,2012,13
swe,2013,13
swe,2014,13
swe,2015,13
swe,2016,13
swe,2017,13
swe,2018,13
swe,2019,13
swe,2020,13
swe,2021,13
swz,1970,13
swz,1971,13
swz,1972,13
swz,1973,13
swz,1974,13
swz,1975,13
swz,1976,13
swz,1977,13
swz,1978,13
swz,1979,13
swz,1980,13
swz,1981,13
swz,1982,13
swz,1983,13
swz,1984,13
swz,1985,13
swz,1986,13
swz,1987,13
swz,1988,13
swz,1989,13
swz,1990,13
swz,1991,13
swz,1992,13
swz,1993,13
swz,1994,13
swz,1995,13
swz,1996,13
swz,1997,13
swz,1998,13
swz,1999,13
swz,2000,13
swz,2001,13
swz,2002,13
swz,2003,13
swz,2004,13
swz,2005,13
swz,2006,13
swz,2007,13
swz,2008,13
swz,2009,13
swz,2010,13
swz,2011,13
swz,2012,13
swz,2013,13
swz,2014,13
swz,2015,13
swz,2016,13
swz,2017,13
swz,2018,13
swz,2019,13
swz,2020,13
swz,2021,13
sxm,1999,12
sxm,2000,12
sxm,2001,12
sxm,2002,12
sxm,2003,12
sxm,2004,12
sxm,2005,12
sxm,2006,12
sxm,2007,12
sxm,2008,12
sxm,2009,12
sxm,2010,12
sxm,2011,12
sxm,2012,12
sxm,2013,12
sxm,2014,12
sxm,2015,12
sxm,2016,12
sxm,2017,12
sxm,2018,12
sxm,2019,12
sxm,2020,12
sxm,2021,12
syc,1970,12
syc,1971,12
syc,1972,12
syc,1973,12
syc,1974,12
syc,1975,12
syc,1976,12
syc,1977,12
syc,1978,12
syc,1979,12
syc,1980,12
syc,1981,12
syc,1982,12
syc,1983,12
syc,1984,12
syc,1985,12
syc,1986,12
syc,1987,12
syc,1988,12
syc,1989,12
syc,1990,12
syc,1991,12
syc,1992,12
syc,1993,12
syc,1994,12
syc,1995,12
syc,1996,12
syc,1997,12
syc,1998,12
syc,1999,12
syc,2000,12
syc,2001,12
syc,2002,12
syc,2003,12
syc,2004,12
syc,2005,12
syc,2006,12
syc,2007,12
syc,2008,12
syc,2009,12
syc,2010,12
syc,2011,12
syc,2012,12
syc,2013,12
syc,2014,12
syc,2015,12
syc,2016,12
syc,2017,12
syc,2018,12
syc,2019,12
syc,2020,12
syc,2021,12
syr,1970,12
syr,1971,12
syr,1972,12
syr,1973,12
syr,1974,12
syr,1975,12
syr,1976,12
syr,1977,12
syr,1978,12
syr,1979,12
syr,1980,12
syr,1981,12
syr,1982,12
syr,1983,12
syr,1984,12
syr,1985,12
syr,1986,12
syr,1987,12
syr,1988,12
syr,1989,12
syr,1990,12
syr,1991,12
syr,1992,12
syr,1993,12
syr,1994,12
syr,1995,12
syr,1996,12
syr,1997,12
syr,1998,12
syr,1999,12
syr,2000,12
syr,2001,12
syr,2002,12
syr,2003,10
syr,2004,10
syr,2005,10
syr,2006,10
syr,2007,10
syr,2008,10
syr,2009,10
syr,2010,10
syr,2011,10
syr,2012,10
syr,2013,10
syr,2014,12
syr,2015,12
syr,2016,12
syr,2017,12
syr,2018,12
syr,2019,12
syr,2020,12
syr,2021,12
tca,1970,12
tca,1971,12
tca,1972,12
tca,1973,12
tca,1974,12
tca,1975,12
tca,1976,12
tca,1977,12
tca,1978,12
tca,1979,12
tca,1980,12
tca,1981,12
tca,1982,12
tca,1983,12
tca,1984,12
tca,1985,12
tca,1986,12
tca,1987,12
tca,1988,12
tca,1989,12
tca,1990,12
tca,1991,12
tca,1992,12
tca,1993,12
tca,1994,12
tca,1995,12
tca,1996,12
tca,1997,12
tca,1998,12
tca,1999,12
tca,2000,12
tca,2001,12
tca,2002,12
tca,2003,12
tca,2004,12
tca,2005,12
tca,2006,12
tca,2007,12
tca,2008,12
tca,2009,12
tca,2010,12
tca,2011,12
tca,2012,12
tca,2013,12
tca,2014,12
tca,2015,12
tca,2016,12
tca,2017,12
tca,2018,12
tca,2019,12
tca,2020,12
tca,2021,12
tcd,1970,12
tcd,1971,12
tcd,1972,12
tcd,1973,12
tcd,1974,12
tcd,1975,12
tcd,1976,12
tcd,1977,12
tcd,1978,12
tcd,1979,12
tcd,1980,12
tcd,1981,12
tcd,1982,12
tcd,1983,12
tcd,1984,12
tcd,1985,12
tcd,1986,12
tcd,1987,12
tcd,1988,12
tcd,1989,12
tcd,1990,12
tcd,1991,12
tcd,1992,12
tcd,1993,12
tcd,1994,12
tcd,1995,12
tcd,1996,12
tcd,1997,12
tcd,1998,12
tcd,1999,12
tcd,2000,12
tcd,2001,12
tcd,2002,12
tcd,2003,12
tcd,2004,12
tcd,2005,12
tcd,2006,12
tcd,2007,12
tcd,2008,12
tcd,2009,12
tcd,2010,12
tcd,2011,12
tcd,2012,12
tcd,2013,12
tcd,2014,12
tcd,2015,12
tcd,2016,12
tcd,2017,12
tcd,2018,12
tcd,2019,12
tcd,2020,12
tcd,2021,12
tgo,1970,12
tgo,1971,12
tgo,1972,12
tgo,1973,12
tgo,1974,12
tgo,1975,12
tgo,1976,12
tgo,1977,12
tgo,1978,12
tgo,1979,12
tgo,1980,12
tgo,1981,12
tgo,1982,12
tgo,1983,12
tgo,1984,12
tgo,1985,12
tgo,1986,12
tgo,1987,12
tgo,1988,12
tgo,1989,12
tgo,1990,12
tgo,1991,12
tgo,1992,12
tgo,1993,12
tgo,1994,12
tgo,1995,12
tgo,1996,12
tgo,1997,12
tgo,1998,12
tgo,1999,12
tgo,2000,12
tgo,2001,12
tgo,2002,12
tgo,2003,12
tgo,2004,12
tgo,2005,12
tgo,2006,12
tgo,2007,12
tgo,2008,12
tgo,2009,12
tgo,2010,12
tgo,2011,12
tgo,2012,12
tgo,2013,12
tgo,2014,12
tgo,2015,12
tgo,2016,12
tgo,2017,12
tgo,2018,12
tgo,2019,12
tgo,2020,12
tgo,2021,12
tha,1970,14
tha,1971,14
tha,1972,14
tha,1973,14
tha,1974,14
tha,1975,14
tha,1976,14
tha,1977,14
tha,1978,14
tha,1979,13
tha,1980,13
tha,1981,13
tha,1982,13
tha,1983,13
tha,1984,13
tha,1985,13
tha,1986,13
tha,1987,13
tha,1988,12
tha,1989,12
tha,1990,12
tha,1991,12
tha,1992,12
tha,1993,12
tha,1994,12
tha,1995,12
tha,1996,12
tha,1997,12
tha,1998,12
tha,1999,12
tha,2000,12
tha,2001,12
tha,2002,12
tha,2003,12
tha,2004,12
tha,2005,12
tha,2006,12
tha,2007,12
tha,2008,12
tha,2009,12
tha,2010,12
tha,2011,12
tha,2012,12
tha,2013,12
tha,2014,12
tha,2015,12
tha,2016,12
tha,2017,12
tha,2018,12
tha,2019,12
tha,2020,12
tha,2021,12
tjk,1970,11
tjk,1971,11
tjk,1972,11
tjk,1973,11
tjk,1974,11
tjk,1975,11
tjk,1976,11
tjk,1977,11
tjk,1978,11
tjk,1979,11
tjk,1980,11
tjk,1981,11
tjk,1982,11
tjk,1983,11
tjk,1984,11
tjk,1985,11
tjk,1986,11
tjk,1987,11
tjk,1988,11
tjk,1989,11
tjk,1990,11
tjk,1991,11
tjk,1992,11
tjk,1993,11
tjk,1994,11
tjk,1995,11
tjk,1996,11
tjk,1997,11
tjk,1998,11
tjk,1999,11
tjk,2000,11
tjk,2001,11
tjk,2002,11
tjk,2003,11
tjk,2004,11
tjk,2005,11
tjk,2006,11
tjk,2007,11
tjk,2008,11
tjk,2009,11
tjk,2010,11
tjk,2011,11
tjk,2012,11
tjk,2013,11
tjk,2014,11
tjk,2015,11
tjk,2016,11
tjk,2017,11
tjk,2018,11
tjk,2019,11
tjk,2020,11
tjk,2021,11
tkm,1970,11
tkm,1971,11
tkm,1972,11
tkm,1973,11
tkm,1974,11
tkm,1975,11
tkm,1976,11
tkm,1977,11
tkm,1978,11
tkm,1979,11
tkm,1980,11
tkm,1981,11
tkm,1982,11
tkm,1983,11
tkm,1984,11
tkm,1985,11
tkm,1986,11
tkm,1987,11
tkm,1988,11
tkm,1989,11
tkm,1990,11
tkm,1991,11
tkm,1992,11
tkm,1993,11
tkm,1994,11
tkm,1995,11
tkm,1996,11
tkm,1997,11
tkm,1998,10
tkm,1999,10
tkm,2000,10
tkm,2001,10
tkm,2002,10
tkm,2003,10
tkm,2004,10
tkm,2005,10
tkm,2006,10
tkm,2007,10
tkm,2008,10
tkm,2009,10
tkm,2010,10
tkm,2011,10
tkm,2012,10
tkm,2013,10
tkm,2014,10
tkm,2015,10
tkm,2016,10
tkm,2017,10
tkm,2018,10
tkm,2019,10
tkm,2020,10
tkm,2021,10
tls,1970,12
tls,1971,12
tls,1972,12
tls,1973,12
tls,1974,12
tls,1975,12
tls,1976,12
tls,1977,12
tls,1978,12
tls,1979,12
tls,1980,12
tls,1981,12
tls,1982,12
tls,1983,12
tls,1984,12
tls,1985,12
tls,1986,12
tls,1987,12
tls,1988,12
tls,1989,12
tls,1990,12
tls,1991,12
tls,1992,12
tls,1993,12
tls,1994,12
tls,1995,12
tls,1996,12
tls,1997,12
tls,1998,12
tls,1999,12
tls,2000,12
tls,2001,12
tls,2002,12
tls,2003,12
tls,2004,12
tls,2005,12
tls,2006,12
tls,2007,12
tls,2008,12
tls,2009,12
tls,2010,12
tls,2011,12
tls,2012,12
tls,2013,12
tls,2014,12
tls,2015,12
tls,2016,12
tls,2017,12
tls,2018,12
tls,2019,12
tls,2020,12
tls,2021,12
ton,1970,12
ton,1971,12
ton,1972,12
ton,1973,12
ton,1974,12
ton,1975,12
ton,1976,12
ton,1977,12
ton,1978,12
ton,1979,12
ton,1980,12
ton,1981,12
ton,1982,12
ton,1983,12
ton,1984,11
ton,1985,11
ton,1986,11
ton,1987,11
ton,1988,11
ton,1989,11
ton,1990,11
ton,1991,11
ton,1992,11
ton,1993,11
ton,1994,11
ton,1995,11
ton,1996,11
ton,1997,11
ton,1998,11
ton,1999,11
ton,2000,11
ton,2001,11
ton,2002,11
ton,2003,11
ton,2004,11
ton,2005,11
ton,2006,11
ton,2007,11
ton,2008,11
ton,2009,11
ton,2010,11
ton,2011,11
ton,2012,12
ton,2013,12
ton,2014,12
ton,2015,12
ton,2016,12
ton,2017,12
ton,2018,12
ton,2019,12
ton,2020,12
ton,2021,12
tto,1970,12
tto,1971,12
tto,1972,12
tto,1973,12
tto,1974,12
tto,1975,12
tto,1976,12
tto,1977,12
tto,1978,12
tto,1979,12
tto,1980,12
tto,1981,12
tto,1982,12
tto,1983,12
tto,1984,12
tto,1985,12
tto,1986,12
tto,1987,12
tto,1988,12
tto,1989,12
tto,1990,12
tto,1991,12
tto,1992,12
tto,1993,12
tto,1994,12
tto,1995,12
tto,1996,12
tto,1997,12
tto,1998,12
tto,1999,12
tto,2000,12
tto,2001,12
tto,2002,12
tto,2003,12
tto,2004,12
tto,2005,12
tto,2006,12
tto,2007,12
tto,2008,12
tto,2009,12
tto,2010,12
tto,2011,12
tto,2012,12
tto,2013,12
tto,2014,12
tto,2015,12
tto,2016,12
tto,2017,12
tto,2018,12
tto,2019,12
tto,2020,12
tto,2021,12
tun,1970,12
tun,1971,12
tun,1972,12
tun,1973,12
tun,1974,12
tun,1975,12
tun,1976,12
tun,1977,12
tun,1978,12
tun,1979,12
tun,1980,12
tun,1981,12
tun,1982,12
tun,1983,12
tun,1984,12
tun,1985,12
tun,1986,12
tun,1987,12
tun,1988,12
tun,1989,12
tun,1990,12
tun,1991,12
tun,1992,12
tun,1993,12
tun,1994,12
tun,1995,12
tun,1996,12
tun,1997,12
tun,1998,12
tun,1999,12
tun,2000,12
tun,2001,12
tun,2002,12
tun,2003,12
tun,2004,12
tun,2005,12
tun,2006,12
tun,2007,12
tun,2008,12
tun,2009,12
tun,2010,12
tun,2011,12
tun,2012,12
tun,2013,12
tun,2014,12
tun,2015,12
tun,2016,12
tun,2017,12
tun,2018,12
tun,2019,12
tun,2020,12
tun,2021,12
tur,1970,11
tur,1971,11
tur,1972,11
tur,1973,11
tur,1974,11
tur,1975,11
tur,1976,11
tur,1977,11
tur,1978,11
tur,1979,11
tur,1980,11
tur,1981,11
tur,1982,11
tur,1983,11
tur,1984,11
tur,1985,11
tur,1986,11
tur,1987,11
tur,1988,11
tur,1989,11
tur,1990,11
tur,1991,11
tur,1992,11
tur,1993,11
tur,1994,11
tur,1995,11
tur,1996,11
tur,1997,11
tur,1998,11
tur,1999,11
tur,2000,11
tur,2001,11
tur,2002,11
tur,2003,11
tur,2004,11
tur,2005,11
tur,2006,11
tur,2007,11
tur,2008,11
tur,2009,11
tur,2010,11
tur,2011,11
tur,2012,11
tur,2013,10
tur,2014,10
tur,2015,10
tur,2016,10
tur,2017,10
tur,2018,10
tur,2019,10
tur,2020,10
tur,2021,10
tuv,1970,12
tuv,1971,12
tuv,1972,12
tuv,1973,12
tuv,1974,12
tuv,1975,12
tuv,1976,12
tuv,1977,12
tuv,1978,12
tuv,1979,12
tuv,1980,12
tuv,1981,12
tuv,1982,12
tuv,1983,12
tuv,1984,12
tuv,1985,12
tuv,1986,12
tuv,1987,12
tuv,1988,12
tuv,1989,12
tuv,1990,12
tuv,1991,12
tuv,1992,12
tuv,1993,12
tuv,1994,12
tuv,1995,12
tuv,1996,12
tuv,1997,12
tuv,1998,12
tuv,1999,12
tuv,2000,12
tuv,2001,12
tuv,2002,12
tuv,2003,12
tuv,2004,12
tuv,2005,12
tuv,2006,12
tuv,2007,12
tuv,2008,12
tuv,2009,12
tuv,2010,12
tuv,2011,12
tuv,2012,12
tuv,2013,12
tuv,2014,12
tuv,2015,12
tuv,2016,12
tuv,2017,12
tuv,2018,12
tuv,2019,12
tuv,2020,12
tuv,2021,12
tza,1970,14
tza,1971,14
tza,1972,14
tza,1973,14
tza,1974,14
tza,1975,14
tza,1976,14
tza,1977,14
tza,1978,14
tza,1979,14
tza,1980,14
tza,1981,14
tza,1982,14
tza,1983,14
tza,1984,14
tza,1985,14
tza,1986,14
tza,1987,14
tza,1988,14
tza,1989,14
tza,1990,14
tza,1991,14
tza,1992,14
tza,1993,14
tza,1994,14
tza,1995,14
tza,1996,14
tza,1997,14
tza,1998,14
tza,1999,14
tza,2000,14
tza,2001,14
tza,2002,14
tza,2003,14
tza,2004,14
tza,2005,14
tza,2006,14
tza,2007,14
tza,2008,14
tza,2009,14
tza,2010,14
tza,2011,14
tza,2012,14
tza,2013,14
tza,2014,14
tza,2015,14
tza,2016,14
tza,2017,14
tza,2018,14
tza,2019,14
tza,2020,14
tza,2021,14
uga,1970,13
uga,1971,13
uga,1972,13
uga,1973,13
uga,1974,13
uga,1975,13
uga,1976,13
uga,1977,13
uga,1978,13
uga,1979,13
uga,1980,13
uga,1981,13
uga,1982,13
uga,1983,13
uga,1984,13
uga,1985,13
uga,1986,13
uga,1987,13
uga,1988,13
uga,1989,13
uga,1990,13
uga,1991,13
uga,1992,13
uga,1993,13
uga,1994,13
uga,1995,13
uga,1996,13
uga,1997,13
uga,1998,13
uga,1999,13
uga,2000,13
uga,2001,13
uga,2002,13
uga,2003,13
uga,2004,13
uga,2005,13
uga,2006,13
uga,2007,13
uga,2008,13
uga,2009,13
uga,2010,13
uga,2011,13
uga,2012,13
uga,2013,13
uga,2014,13
uga,2015,13
uga,2016,13
uga,2017,13
uga,2018,13
uga,2019,13
uga,2020,13
uga,2021,13
ukr,1970,10
ukr,1971,10
ukr,1972,10
ukr,1973,10
ukr,1974,10
ukr,1975,10
ukr,1976,10
ukr,1977,10
ukr,1978,10
ukr,1979,10
ukr,1980,10
ukr,1981,10
ukr,1982,10
ukr,1983,10
ukr,1984,10
ukr,1985,10
ukr,1986,10
ukr,1987,10
ukr,1988,10
ukr,1989,10
ukr,1990,10
ukr,1991,10
ukr,1992,10
ukr,1993,10
ukr,1994,10
ukr,1995,10
ukr,1996,10
ukr,1997,10
ukr,1998,10
ukr,1999,10
ukr,2000,10
ukr,2001,10
ukr,2002,10
ukr,2003,10
ukr,2004,10
ukr,2005,10
ukr,2006,10
ukr,2007,10
ukr,2008,10
ukr,2009,10
ukr,2010,10
ukr,2011,10
ukr,2012,10
ukr,2013,10
ukr,2014,10
ukr,2015,10
ukr,2016,10
ukr,2017,10
ukr,2018,10
ukr,2019,10
ukr,2020,10
ukr,2021,10
ury,1970,12
ury,1971,12
ury,1972,12
ury,1973,12
ury,1974,12
ury,1975,12
ury,1976,12
ury,1977,12
ury,1978,12
ury,1979,12
ury,1980,12
ury,1981,12
ury,1982,12
ury,1983,12
ury,1984,12
ury,1985,12
ury,1986,12
ury,1987,12
ury,1988,12
ury,1989,12
ury,1990,12
ury,1991,12
ury,1992,12
ury,1993,12
ury,1994,12
ury,1995,12
ury,1996,12
ury,1997,12
ury,1998,12
ury,1999,12
ury,2000,12
ury,2001,12
ury,2002,12
ury,2003,12
ury,2004,12
ury,2005,12
ury,2006,12
ury,2007,12
ury,2008,12
ury,2009,12
ury,2010,12
ury,2011,12
ury,2012,12
ury,2013,12
ury,2014,12
ury,2015,12
ury,2016,12
ury,2017,12
ury,2018,12
ury,2019,12
ury,2020,12
ury,2021,12
usa,1970,12
usa,1971,12
usa,1972,12
usa,1973,12
usa,1974,12
usa,1975,12
usa,1976,12
usa,1977,12
usa,1978,12
usa,1979,12
usa,1980,12
usa,1981,12
usa,1982,12
usa,1983,12
usa,1984,12
usa,1985,12
usa,1986,12
usa,1987,12
usa,1988,12
usa,1989,12
usa,1990,12
usa,1991,12
usa,1992,12
usa,1993,12
usa,1994,12
usa,1995,12
usa,1996,12
usa,1997,12
usa,1998,12
usa,1999,12
usa,2000,12
usa,2001,12
usa,2002,12
usa,2003,12
usa,2004,12
usa,2005,12
usa,2006,12
usa,2007,12
usa,2008,12
usa,2009,12
usa,2010,12
usa,2011,12
usa,2012,12
usa,2013,12
usa,2014,12
usa,2015,12
usa,2016,12
usa,2017,12
usa,2018,12
usa,2019,12
usa,2020,12
usa,2021,12
uzb,1970,10
uzb,1971,10
uzb,1972,10
uzb,1973,10
uzb,1974,10
uzb,1975,10
uzb,1976,10
uzb,1977,10
uzb,1978,10
uzb,1979,10
uzb,1980,10
uzb,1981,10
uzb,1982,10
uzb,1983,10
uzb,1984,10
uzb,1985,10
uzb,1986,10
uzb,1987,10
uzb,1988,10
uzb,1989,10
uzb,1990,10
uzb,1991,10
uzb,1992,10
uzb,1993,10
uzb,1994,10
uzb,1995,10
uzb,1996,11
uzb,1997,11
uzb,1998,11
uzb,1999,11
uzb,2000,11
uzb,2001,11
uzb,2002,11
uzb,2003,11
uzb,2004,11
uzb,2005,11
uzb,2006,11
uzb,2007,11
uzb,2008,11
uzb,2009,11
uzb,2010,11
uzb,2011,11
uzb,2012,11
uzb,2013,11
uzb,2014,11
uzb,2015,11
uzb,2016,11
uzb,2017,11
uzb,2018,11
uzb,2019,11
uzb,2020,11
uzb,2021,11
vct,1970,12
vct,1971,12
vct,1972,12
vct,1973,12
vct,1974,12
vct,1975,12
vct,1976,12
vct,1977,12
vct,1978,12
vct,1979,12
vct,1980,12
vct,1981,12
vct,1982,12
vct,1983,12
vct,1984,12
vct,1985,12
vct,1986,12
vct,1987,12
vct,1988,12
vct,1989,12
vct,1990,12
vct,1991,12
vct,1992,12
vct,1993,12
vct,1994,12
vct,1995,12
vct,1996,12
vct,1997,12
vct,1998,12
vct,1999,12
vct,2000,12
vct,2001,12
vct,2002,12
vct,2003,12
vct,2004,12
vct,2005,12
vct,2006,12
vct,2007,12
vct,2008,12
vct,2009,12
vct,2010,12
vct,2011,12
vct,2012,12
vct,2013,12
vct,2014,12
vct,2015,12
vct,2016,12
vct,2017,12
vct,2018,12
vct,2019,12
vct,2020,12
vct,2021,12
ven,1970,13
ven,1971,13
ven,1972,13
ven,1973,13
ven,1974,13
ven,1975,13
ven,1976,13
ven,1977,13
ven,1978,13
ven,1979,13
ven,1980,13
ven,1981,13
ven,1982,13
ven,1983,13
ven,1984,13
ven,1985,13
ven,1986,13
ven,1987,12
ven,1988,12
ven,1989,12
ven,1990,12
ven,1991,12
ven,1992,12
ven,1993,12
ven,1994,12
ven,1995,12
ven,1996,12
ven,1997,12
ven,1998,12
ven,1999,12
ven,2000,12
ven,2001,12
ven,2002,12
ven,2003,12
ven,2004,12
ven,2005,12
ven,2006,12
ven,2007,12
ven,2008,12
ven,2009,12
ven,2010,12
ven,2011,12
ven,2012,12
ven,2013,12
ven,2014,12
ven,2015,12
ven,2016,12
ven,2017,12
ven,2018,12
ven,2019,12
ven,2020,12
ven,2021,12
vgb,1970,12
vgb,1971,12
vgb,1972,12
vgb,1973,12
vgb,1974,12
vgb,1975,12
vgb,1976,12
vgb,1977,12
vgb,1978,12
vgb,1979,12
vgb,1980,12
vgb,1981,12
vgb,1982,12
vgb,1983,12
vgb,1984,12
vgb,1985,12
vgb,1986,12
vgb,1987,12
vgb,1988,12
vgb,1989,12
vgb,1990,12
vgb,1991,12
vgb,1992,12
vgb,1993,12
vgb,1994,12
vgb,1995,12
vgb,1996,12
vgb,1997,12
vgb,1998,12
vgb,1999,12
vgb,2000,12
vgb,2001,12
vgb,2002,12
vgb,2003,12
vgb,2004,12
vgb,2005,12
vgb,2006,12
vgb,2007,12
vgb,2008,12
vgb,2009,12
vgb,2010,12
vgb,2011,12
vgb,2012,12
vgb,2013,12
vgb,2014,12
vgb,2015,12
vgb,2016,12
vgb,2017,12
vgb,2018,12
vgb,2019,12
vgb,2020,12
vgb,2021,12
vir,1982,12
vir,1983,12
vir,1984,12
vir,1985,12
vir,1986,12
vir,1987,12
vir,1988,12
vir,1989,12
vir,1990,12
vir,1991,12
vir,1992,12
vir,1993,12
vir,1994,12
vir,1995,12
vir,1996,12
vir,1997,12
vir,1998,12
vir,1999,12
vir,2017,12
vir,2018,12
vir,2019,12
vir,2020,12
vir,2021,12
vnm,1970,11
vnm,1971,11
vnm,1972,11
vnm,1973,11
vnm,1974,11
vnm,1975,11
vnm,1976,11
