geo,time,ny_adj_aedu_cd
mys,1989,1613452451.248
mys,1990,1728232836.687
mys,1991,2006812627.3
mys,1992,2577098205.518
mys,1993,2738395555.725
mys,1994,2906572549.933
mys,1995,3128993221.69
mys,1996,4038914858.076
mys,1997,3785918092.12
mys,1998,2525772268.653
mys,1999,3315535673.50585
mys,2000,3697212315.7827
mys,2001,4413906000.0216
mys,2002,4533450315.7996
mys,2003,5641115200
mys,2004,6519872800
mys,2005,6442103399.99985
mys,2006,6129507600
mys,2007,6991304608.0056
mys,2008,9092573122.2372
mys,2009,8741722500
mys,2010,12320909509.6294
mys,2011,16203682416.9482
mys,2012,16137211338.8931
mys,2013,19030945500
mys,2014,16605027589.2795
mys,2015,13907040861.6924
mys,2016,13148860191.1192
mys,2017,13741192681.3926
mys,2018,15019649197.0786
mys,2019,14037792831.096
nam,1980,185350517.02064
nam,1981,189852889.06749
nam,1982,175317759.82708
nam,1983,196787453.47461
nam,1984,163493838.9481
nam,1985,118585941.11841
nam,1986,139683644.25838
nam,1987,195979528.33209
nam,1988,199622801.45588
nam,1989,214960477.47467
nam,1990,252714286.19111
nam,1991,276506684.57976
nam,1992,318794458.076
nam,1993,327447859.4
nam,1994,331911184.5
nam,1995,340246286.052
nam,1996,301308415.35
nam,1997,353121111.36042
nam,1998,291298780.48153
nam,1999,252046372.9797
nam,2000,257010297.6612
nam,2001,225503785.5816
nam,2002,223393397.094
nam,2003,350895865.828
nam,2004,469657095.102
nam,2005,516135672.9516
nam,2006,591731199.4552
nam,2007,657987951.8976
nam,2008,660266635.053
nam,2009,703082355.0716
nam,2010,903715217.4252
nam,2011,838047148.48056
nam,2012,702973987.14457
nam,2013,509428294.67264
nam,2014,355001435.85967
nam,2015,325220294.03526
nam,2016,302126245.58236
nam,2017,361460160.91649
nam,2018,376842294.93141
nam,2019,347315462.99699
ncl,1970,40361584.70938
ncl,1971,46527891.90962
ncl,1972,56905605.14283
ncl,1973,61000344.26363
ncl,1974,71698321.52688
ncl,1975,91861096.59056
ncl,1976,89798408.71779
ncl,1977,94219794.10837
ncl,1978,95163642.62158
ncl,1979,117797710.43025
ncl,1980,133009359.81864
ncl,1981,109399389.6889
ncl,1982,100771374.65215
ncl,1983,5312702.2804
ncl,1984,5257407.29374
ncl,1985,5578233.48443
ncl,1986,7744014.61991
ncl,1987,9816415.77406
ncl,1988,10412751.01844
ncl,1989,7540248.67818
ncl,1990,10505905.83615
ncl,1991,11531926.50581
ncl,1992,15147172.41651
ncl,1993,16544510.55622
ncl,1994,16375119.55374
ncl,1995,19552967.81599
ncl,1996,19437260.18841
ncl,1997,17737206.63701
ncl,1998,17022201.48583
ncl,1999,16473585.85194
ncl,2000,14454653.19494
ner,1970,6940085.08637
ner,1971,6922686.169
ner,1972,14743918.38355
ner,1973,18820020.21885
ner,1974,20277205.83781
ner,1975,20659067.47011
ner,1976,21085943.97719
ner,1977,25662481.42733
ner,1978,34679396.62704
ner,1979,40789820.96947
ner,1980,49211744.42319
ner,1981,61057717.16022
ner,1982,50593473.606
ner,1983,45149219.12059
ner,1984,36040806.92367
ner,1985,35821728.7845
ner,1986,48331704.32603
ner,1987,55629149.12032
ner,1988,57249419.16101
ner,1989,48744814.59504
ner,1990,84872045.472
ner,1991,109201105.728
ner,1992,109158307.616
ner,1993,64532847.632
ner,1994,56470444.039
ner,1995,67314810.063
ner,1996,63909189.76
ner,1997,53911065.901
ner,1998,63722317.32069
ner,1999,70451265.2856
ner,2000,66890038.8625
ner,2001,69430362.3019
ner,2002,75410835.4284
ner,2003,92701330.98993
ner,2004,105179408.73525
ner,2005,124006505.784
ner,2006,135891441.3974
ner,2007,183839345.7117
ner,2008,182692390.33657
ner,2009,276892757.0409
ner,2010,281645332.16
ner,2011,353503658.828
ner,2012,364522211.9418
ner,2013,442057977.2128
ner,2014,586874119.1467
ner,2015,383529600.61624
ner,2016,293607612.78993
ner,2017,282029092.47514
ner,2018,325930054.43527
ner,2019,327710899.88886
nga,1970,185714245.69136
nga,1971,127752212.385
nga,1972,376129960.62521
nga,1973,468001265.13762
nga,1974,575574144.48
nga,1975,461360653.745
nga,1976,1178125446.19549
nga,1977,748969957.092
nga,1978,1208267348.22222
nga,1979,1080052643.179
nga,1980,2028570257.598
nga,1981,8316863827.254
nga,1982,7084900000
nga,1983,4376321178.9077
nga,1984,2964549854.47305
nga,1985,2630133242.18748
nga,1986,1684491919.80492
nga,1987,1354799236.49138
nga,1988,1097416600.14703
nga,1989,742863110.94538
nga,1990,670610518.47914
nga,1991,396629144.0655
nga,1992,381186339.9005
nga,1993,215949884.6215
nga,1994,267578388.349
nga,1995,355655909.5605
nga,1996,415182203.2905
nga,1997,443884241.495
nga,1998,440109466.2015
nga,1999,492123795.384
nga,2000,538055760.1185
nga,2001,594448802.965
nga,2002,758950991.235
nga,2003,826644005.167
nga,2004,1075488000
nga,2005,1383519500
nga,2006,1967418500
nga,2007,2242104500
nga,2008,2735988500
nga,2009,2357194500
nga,2010,2907374000
nga,2011,3251301000
nga,2012,3685625500
nga,2013,4109605500
nga,2014,4491689000
nga,2015,4028966000
nga,2016,3365583500
nga,2017,3096159000
nga,2018,3220369500
nga,2019,3684316500
nic,1970,15733456.9524
nic,1971,16038029.1939
nic,1972,17893637.78638
nic,1973,17935714.0404
nic,1974,22322993.968
nic,1975,26493453.648
nic,1976,34071714.54
nic,1977,37746000.972
nic,1978,40904699.556
nic,1979,41699051.85
nic,1980,55659220.605
nic,1981,79446152.45
nic,1982,80705132.69
nic,1983,82144266.752
nic,1984,154975659.279
nic,1985,135810884.412
nic,1986,160752717.84
nic,1987,176199958.158
nic,1988,83762802.832
nic,1989,24827049.3414
nic,1990,35422649.90435
nic,1991,41553416.89563
nic,1992,53193400
nic,1993,51512421.12865
nic,1994,47444279.162
nic,1995,56549281.08
nic,1996,59760778.545
nic,1997,150581265.42103
nic,1998,145873632.55654
nic,1999,140865292.60957
nic,2000,135836141.35666
nic,2001,127809235.48031
nic,2002,113413874.2068
nic,2003,127593931.6716
nic,2004,152414335.176
nic,2005,182054388.931
nic,2006,208219092.996
nic,2007,246470284.3757
nic,2008,301309976.5312
nic,2009,311489697.0447
nic,2010,349091979.525
nic,2011,389728092.881
nic,2012,414766242.333
nic,2013,428398321.386
nic,2014,468733896.911
nic,2015,502975939.276
nic,2016,518727267.288
nic,2017,536042565.679
nic,2018,508879888.518
nic,2019,494235102.864
nld,1970,2024283172.808
nld,1971,2395804594.628
nld,1972,3224968058.248
nld,1973,3905952230.011
nld,1974,5304548249.021
nld,1975,6066840000
nld,1976,6653460000
nld,1977,7633361000
nld,1978,9456060000
nld,1979,10923420000
nld,1980,11419040000
nld,1981,9529342000
nld,1982,9041397000
nld,1983,8491285000
nld,1984,7409076000
nld,1985,7309626000
nld,1986,10619292000
nld,1987,13601390000
nld,1988,13955006000
nld,1989,13274076000
nld,1990,16121610000
nld,1991,16656804000
nld,1992,19377662331.712
nld,1993,17332182000
nld,1994,18329328000
nld,1995,21583575000
nld,1996,21070208000
nld,1997,20511547961.793
nld,1998,18577139478.817
nld,1999,17831841005.7958
nld,2000,16888912047.294
nld,2001,17736996678.5474
nld,2002,19663161145.3061
nld,2003,25429864163.2787
nld,2004,29056576788.0881
nld,2005,30558877048.92509
nld,2006,31947579346.2466
nld,2007,35900869014.894
nld,2008,41205316451.6574
nld,2009,41423340175.9109
nld,2010,40947371099.46329
nld,2011,43556963594.0346
nld,2012,46506757500
nld,2013,42563095982.4823
nld,2014,42775865601.85
nld,2015,36266997876.73
nld,2016,38288599270.554
nld,2017,38441671604.7296
nld,2018,42298988866.3971
nld,2019,41664864814.7091
nld_curacao,2011,151577248.96697
nld_curacao,2012,154861696.84131
nld_curacao,2013,155207386.25032
nld_curacao,2014,156855622.14361
nld_curacao,2015,158069600.15208
nld_curacao,2016,155858967.83072
nld_curacao,2017,157735202.86318
nld_curacao,2018,162225378.30784
nld_curacao,2019,162289856.90734
nor,1970,635262876.4
nor,1971,753357927.972
nor,1972,809172330.367
nor,1973,1072753180.464
nor,1974,1235504248.966
nor,1975,1463376384.675
nor,1976,1839130529.808
nor,1977,1987111906.633
nor,1978,2527098410.984
nor,1979,2699265266.65583
nor,1980,3126316002.6
nor,1981,3024306124.203
nor,1982,3095543538.885
nor,1983,2993380297.15
nor,1984,2962502236.092
nor,1985,3086657051.136
nor,1986,3874477666.45
nor,1987,4832391836.74
nor,1988,5271519717.646
nor,1989,5695872257.22
nor,1990,6520640000
nor,1991,6846494000
nor,1992,7559021000
nor,1993,8841525000
nor,1994,9503040000
nor,1995,10815768000
nor,1996,10995328000
nor,1997,10539870000
nor,1998,9906038521.86243
nor,1999,10123880800
nor,2000,9892117549.5018
nor,2001,10919581200
nor,2002,13446080200
nor,2003,15512177400
nor,2004,17718799500
nor,2005,19537585200
nor,2006,20290770300
nor,2007,23990520000
nor,2008,26660634000
nor,2009,24803143200
nor,2010,26456249000
nor,2011,29707562000
nor,2012,35032206300
nor,2013,34830719458.0404
nor,2014,34231019343.15549
nor,2015,25615309447.1479
nor,2016,25941935814.5792
nor,2017,27430670340.316
nor,2018,29845504989.6867
nor,2019,27697813236.44049
npl,1970,12855839.90772
npl,1971,13105098.3397
npl,1972,6144592.83
npl,1973,7776813.8
npl,1974,13397489.017
npl,1975,23393385.67341
npl,1976,21871576.2
npl,1977,20824439.16
npl,1978,25780414.784
npl,1979,29752666.8
npl,1980,29376499.245
npl,1981,41141999.556
npl,1982,48155962.98
npl,1983,63971438.076
npl,1984,70701599.78798
npl,1985,68815058.10212
npl,1986,76970907.261
npl,1987,69453245.3367
npl,1988,77016917.09584
npl,1989,77700467.812
npl,1990,83725470.78
npl,1991,78681406.4
npl,1992,88774886.408
npl,1993,106365958.343
npl,1994,122363877.54
npl,1995,114570775.098
npl,1996,140410791.811
npl,1997,142865365.593
npl,1998,103363028.92257
npl,1999,107472182.7792
npl,2000,110836469.3808
npl,2001,166433632.6632
npl,2002,142008336.637
npl,2003,151722701.064
npl,2004,188674064.62623
npl,2005,228605206.63493
npl,2006,273913924.29985
npl,2007,334628249.27617
npl,2008,431967529.6772
npl,2009,546328063.092
npl,2010,506599802.42387
npl,2011,625918688.69262
npl,2012,613435251.95878
npl,2013,588712106.41826
npl,2014,697502764.37377
npl,2015,705946311.09381
npl,2016,697854387.37386
npl,2017,826574620.19336
npl,2018,953705908.80377
npl,2019,1005801707.69099
nzl,1970,239642246.9047
nzl,1971,289085462.2
nzl,1972,385777211.972
nzl,1973,504161903.44
nzl,1974,549966243.8
nzl,1975,540712810.016
nzl,1976,592984036.44
nzl,1977,569684127.584
nzl,1978,698954103.276
nzl,1979,808067114.08
nzl,1980,860712615.316
nzl,1981,950404629.08
nzl,1982,960071050.239
nzl,1983,1069910988.17656
nzl,1984,799217883.945
nzl,1985,812251104.875
nzl,1986,958178247.774
nzl,1987,1450910942.732
nzl,1988,1855395187.126
nzl,1989,1929252958.522
nzl,1990,2877503009.634
nzl,1991,2352305997.62
nzl,1992,2532092418.115
nzl,1993,2778040506.624
nzl,1994,3145293254.805
nzl,1995,3534239113.976
nzl,1996,4219649292.365
nzl,1997,3851121929.026
nzl,1998,3709602331.69668
nzl,1999,3651778938.784
nzl,2000,3362669430.15099
nzl,2001,3549610851.148
nzl,2002,4258161091.5488
nzl,2003,5673873025.8
nzl,2004,6667538194.292
nzl,2005,7103789600
nzl,2006,6569908900
nzl,2007,8085719000
nzl,2008,6935643000
nzl,2009,7495065200
nzl,2010,9711719200
nzl,2011,11309934300
nzl,2012,12448961800
nzl,2013,13510757700
nzl,2014,14210318100
nzl,2015,12643972000
nzl,2016,13423791700
nzl,2017,14565773200
nzl,2018,14935083900
nzl,2019,14818048300
omn,1970,6803935.6864
omn,1971,8092396.5344
omn,1972,9321521.6256
omn,1973,9735956.6592
omn,1974,43358425.024
omn,1975,57644460.928
omn,1976,75052692.544
omn,1977,82612632.32
omn,1978,84067177.76
omn,1979,114696004.64
omn,1980,183198619.584
omn,1981,224657797.344
omn,1982,236859302.848
omn,1983,247976847.712
omn,1984,275390869.728
omn,1985,309753320.224
omn,1986,232083778.016
omn,1987,239373203.905
omn,1988,250217165.136
omn,1989,264537321.197
omn,1990,307258314.687
omn,1991,312477873.596
omn,1992,349614624.967
omn,1993,387424441.088
omn,1994,399981207.808
omn,1995,428993531.328
omn,1996,458539632.24
omn,1997,535524586.485
omn,1998,539798560.44
omn,1999,576010858.0837
omn,2000,693279380.60406
omn,2001,660454102.287
omn,2002,755607948.2952
omn,2003,793087247.00561
omn,2004,872574735.547
omn,2005,979952254.0318
omn,2006,1454689200.6568
omn,2007,1736585128.56711
omn,2008,2577807091.93
omn,2009,2118673032.4378
omn,2010,2544604563.39698
omn,2011,2944940029.9002
omn,2012,3311331045.16894
omn,2013,3448359158.99364
omn,2014,3615438281.79274
omn,2015,3232305746.50349
omn,2016,3196165123.76967
omn,2017,4381108801.0053
omn,2018,4841135938.51699
omn,2019,4560384889.38175
pak,1970,99932158.02069
pak,1971,106027102.63
pak,1972,111363567.816
pak,1973,81962188.516
pak,1974,123558286.866
pak,1975,155894284.91
pak,1976,195358212.27
pak,1977,224178134.13
pak,1978,282084120.576
pak,1979,291821376.015
pak,1980,350584615.95
pak,1981,361900012.331
pak,1982,395247038.212
pak,1983,367496309.83
pak,1984,429897602.596
pak,1985,520819272.481
pak,1986,562597279.506
pak,1987,685716422.307
pak,1988,718272388.49464
pak,1989,707075415.81
pak,1990,741721706.849
pak,1991,889128376.6
pak,1992,999776681.337
pak,1993,1005980242.88
pak,1994,1165718510.178
pak,1995,1412415879.024
pak,1996,1472472235.464
pak,1997,1445928085.68
pak,1998,1392087900.56229
pak,1999,1431281023.8246
pak,2000,1740750896.7322
pak,2001,1555767008.17823
pak,2002,1433789009.91482
pak,2003,1508014303.10962
pak,2004,1604405600
pak,2005,2012139900
pak,2006,2611181800
pak,2007,2842156400
pak,2008,3356331000
pak,2009,3029301000
pak,2010,2625648400
pak,2011,3053265000
pak,2012,3716522377.21384
pak,2013,4349059785.22562
pak,2014,4482101973.65035
pak,2015,5175174455.50009
pak,2016,5540947999.09979
pak,2017,6072985240.10955
pak,2018,6267164743.00142
pak,2019,5526797101.9377
pan,1970,59060283.1
pan,1971,55757093.1
pan,1972,65738996.4
pan,1973,71631659.4
pan,1974,83351673
pan,1975,110346565
pan,1976,119769733.2
pan,1977,126442513.6
pan,1978,124795644.9
pan,1979,143815386
pan,1980,185275350
pan,1981,192777135.6
pan,1982,203565354
pan,1983,231797380
pan,1984,249060136.6
pan,1985,272644720.7
pan,1986,269915244.1
pan,1987,310096754
pan,1988,284247534.9
pan,1989,290025621.9
pan,1990,285886301.6
pan,1991,305709886.6
pan,1992,352347938.8
pan,1993,404740012.40802
pan,1994,387527851.2
pan,1995,425743570
pan,1996,402684265.2
pan,1997,400030920.9
pan,1998,564590398.71978
pan,1999,558571011.02324
pan,2000,548998611.52255
pan,2001,528137516.92
pan,2002,430453637.16062
pan,2003,429982955.32293
pan,2004,453317910.81668
pan,2005,475494356.18039
pan,2006,513832397.03905
pan,2007,596354396.87291
pan,2008,685814869.4
pan,2009,735834220.53333
pan,2010,768655000
pan,2011,917621600
pan,2012,1055359200
pan,2013,1195392800
pan,2014,1275887200
pan,2015,1417942400
pan,2016,1505617932
pan,2017,1636856320.4
pan,2018,1685765401.6
pan,2019,1747126180.8
per,1970,227123821.09651
per,1971,216368644.797
per,1972,282702052.05647
per,1973,349630066.236
per,1974,415299929.737
per,1975,505148798.678
per,1976,472550484.155
per,1977,399487216.38
per,1978,299427657.375
per,1979,331547269.46
per,1980,484689508.268
per,1981,621969375.06
per,1982,563282434.206
per,1983,456286196.128
per,1984,462111903.736
per,1985,406951076.064
per,1986,437493212.22707
per,1987,623547532.768
per,1988,420205073.43919
per,1989,585872862.68579
per,1990,669562042.58079
per,1991,886701314.51722
per,1992,915754479.0159
per,1993,878874541.80572
per,1994,1124172157.36915
per,1995,1329200900.90516
per,1996,1501307870.916
per,1997,1471088609.53205
per,1998,1613347306.95333
per,1999,1525386494.12897
per,2000,1595648937.83237
per,2001,1509849805.353
per,2002,1457501160.8272
per,2003,1620723212.6325
per,2004,1838462856.1
per,2005,2054477800.2816
per,2006,2224491162.2388
per,2007,2488906615.536
per,2008,2884696500
per,2009,3081977600
per,2010,3335309200
per,2011,3690725600
per,2012,4332384000
per,2013,5132789000
per,2014,5923468200
per,2015,5863350201.2661
per,2016,5983858940.37912
per,2017,6795824712.39941
per,2018,6876299004.91088
per,2019,7435635809.39493
phl,1970,180830146.2991
phl,1971,204596125.804
phl,1972,174028951.60803
phl,1973,219865021.93109
phl,1974,302751329.44176
phl,1975,325732358.97456
phl,1976,303196764.24
phl,1977,351127901.682
phl,1978,496543437.478
phl,1979,545583409.78
phl,1980,544196181.683
phl,1981,632149566.21
phl,1982,613634786.878
phl,1983,550004052.52
phl,1984,389135397.82
phl,1985,382425324.086
phl,1986,485304785.219
phl,1987,607523765
phl,1988,733468837
phl,1989,924833002.85628
phl,1990,980640746.06261
phl,1991,1017598952.7533
phl,1992,1205607499.20118
phl,1993,1244541280.47083
phl,1994,1484085085.23967
phl,1995,1911249774.65
phl,1996,2411643872.26
phl,1997,2523732365.159
phl,1998,2574011955.10542
phl,1999,2685248833.16371
phl,2000,2353055634.0888
phl,2001,2049535771.9992
phl,2002,2262450497.125
phl,2003,2228392919.3994
phl,2004,2035734400
phl,2005,2122272000
phl,2006,2620607200
phl,2007,3195793200
phl,2008,3721704400
phl,2009,3615084800
phl,2010,4264144800
phl,2011,4774708000
phl,2012,5351161600
phl,2013,5838099200
phl,2014,6104494400
phl,2015,6282992800
phl,2016,6513839200
phl,2017,6710829600
phl,2018,7062232800
phl,2019,7622549600
png,1970,39298177.4567
png,1971,42863309.90652
png,1972,36689820.3585
png,1973,76421305.87719
png,1974,85371838.91754
png,1975,80640128.37491
png,1976,90575673.334
png,1977,110884761.156
png,1978,132520101.558
png,1979,154576295.178
png,1980,171548665.95
png,1981,166348439.826
png,1982,155200947.9
png,1983,166966630.767
png,1984,170534283.219
png,1985,161094278.61
png,1986,177592958.586
png,1987,207007592.346
png,1988,242546419.086
png,1989,235466115.531
png,1990,213646724.943
png,1991,252784978.98
png,1992,274566050.418
png,1993,313321609.134
png,1994,351727548.093
png,1995,301527681.393
png,1996,323907239.235
png,1997,318288440.55
png,1998,243135239.349
png,1999,220231205.193
png,2000,227892053.496
png,2001,195377805.462
png,2002,191381532.669
png,2003,215951447.625
png,2004,245568626.952
png,2005,312404611.347
png,2006,519614515.005
png,2007,608923249.539
png,2008,760848558.576
png,2009,742717483.776
png,2010,909587694.702
png,2011,1122835931.535
png,2012,1393666533.921
png,2013,1348371551.679
png,2014,1573818235.86
png,2015,1471623937.626
png,2016,1416514885.974
png,2017,1538301923.268
png,2018,1620970461.087
png,2019,1640838749.646
pol,1990,3346360640.35165
pol,1991,3221666584.149
pol,1992,3787200761.484
pol,1993,3789983632.626
pol,1994,5570356792.14
pol,1995,6306390000
pol,1996,10167552000
pol,1997,9890221202.355
pol,1998,7841774775.27249
pol,1999,7220702400
pol,2000,7993430167.72386
pol,2001,9492203937.32163
pol,2002,9959780400
pol,2003,10937156100
pol,2004,13015793300
pol,2005,15878227200
pol,2006,16830072400
pol,2007,19565249600
pol,2008,25366149600
pol,2009,20895364000
pol,2010,23090227000
pol,2011,24445008000
pol,2012,23176948200
pol,2013,24061027714.689
pol,2014,24693774065.7859
pol,2015,21298568062.0653
pol,2016,20785595537.7085
pol,2017,22444526050.9325
pol,2018,25036050705.0622
pol,2019,25438700522.6479
pri,1970,344066714.0625
pri,1971,385863790.06487
pri,1972,433987688.81897
pri,1973,432045337.82081
pri,1974,482917729.1096
pri,1975,478253923.54313
pri,1976,621814224.93858
pri,1977,629396880.37902
pri,1978,739233126.90107
pri,1979,827498445.6065
pri,1980,915290881.76636
pri,1981,1013572471.50586
pri,1982,1057086361.60972
pri,1983,1090272973.76711
pri,1984,1189004610.08188
pri,1985,1261846133.4606
pri,1986,1354796627.10911
pri,1987,1464765046.95092
pri,1988,1586875910.53508
pri,1989,1708807704.90435
pri,1990,1848413554.4931
pri,1991,1956476344.73128
pri,1992,2039181509.85454
pri,1993,2169776549.82951
pri,1994,2307359980.00394
pri,1995,2472147717.53114
pri,1996,2646062529.03758
pri,1997,2828130962.06555
pri,1998,3079920333.50998
pri,1999,3368666505.77363
pri,2000,3656251377.45784
pri,2001,3900469465.52561
pri,2002,4003724328.90923
pri,2003,4230821005.1551
pri,2004,4632576327.39807
pri,2005,4919128743.44837
pri,2006,5203506069.46333
pri,2007,5471136101.49789
pri,2008,5674432699.03414
pri,2009,5774883152.04738
pri,2010,5854162087.00161
pri,2011,6002259365.88882
pri,2012,6237158832.49844
pri,2013,6335010989.20057
pri,2014,5933761744.94014
pri,2015,6003149605.31012
pri,2016,6036200479.26137
pri,2017,5955496662.04795
pri,2018,5849858064.93028
pri,2019,6104794842.65759
prt,1970,270595435.34458
prt,1971,306191207.84572
prt,1972,374143846.8445
prt,1973,213675028.616
prt,1974,319509802.692
prt,1975,562700988.237
prt,1976,586845961.531
prt,1977,698471423.4753
prt,1978,601810802.918
prt,1979,628025803.272
prt,1980,869942054.457
prt,1981,893826664.509
prt,1982,897077202.308
prt,1983,777629967.42
prt,1984,712627567.8
