geo,time,ne_dab_totl_cd
mli,1979,1832169823.84488
mli,1985,1750024746.24939
mli,1986,2231218096.50313
mli,1987,2402797460.23824
mli,1988,2552197013.93319
mli,1989,2469700936.96122
mli,1990,3075513268.93411
mli,1991,3181685531.88473
mli,1992,3394411555.02664
mli,1993,3255245586.94731
mli,1994,2444513701.18876
mli,1995,3166692488.02965
mli,1996,3188303056.78819
mli,1997,2942914049.20589
mli,1998,3144372679.37961
mli,1999,3768455001.86849
mli,2000,3271406719.56182
mli,2001,3731085005.59803
mli,2002,3972795111.06947
mli,2003,5048251862.56251
mli,2004,5888235294.11765
mli,2005,6756516709.02401
mli,2006,7190314491.89365
mli,2007,8837237532.12293
mli,2008,11087744394.6188
mli,2009,10947787535.3505
mli,2010,12005105960.194
mli,2011,14094656196.3261
mli,2012,12866050227.9572
mli,2013,15220696676.0046
mli,2014,16595487297.0992
mli,2015,15142846462.6123
mli,2016,16393290917.2644
mli,2017,17461637831.786
mli,2018,18965738262.641
mli,2019,19396757182.9169
mli,2020,18580752293.8362
mlt,1970,319198124.87121
mlt,1971,326369925.12918
mlt,1972,357033528.35283
mlt,1973,407199976.71982
mlt,1974,476450050.11694
mlt,1975,529463126.18543
mlt,1976,577724426.94133
mlt,1977,703384466.80899
mlt,1978,835685863.87435
mlt,1979,1031941916.16766
mlt,1980,1293274049.217
mlt,1981,1318932504.4405
mlt,1982,1400847916.66667
mlt,1983,1310705053.11228
mlt,1984,1242933699.59959
mlt,1985,1268954795.02196
mlt,1986,1548933690.19008
mlt,1987,1873133200.79523
mlt,1988,2172586998.83223
mlt,1989,2296015151.51515
mlt,1990,2822478184.51979
mlt,1991,2977638114.20983
mlt,1992,3159663077.13017
mlt,1993,2892766535.65413
mlt,1994,3215141088.26536
mlt,1995,3915466074.90272
mlt,1996,4196814673.65412
mlt,1997,4019326326.32633
mlt,1998,4271846944.41375
mlt,1999,4319284545.84589
mlt,2000,4400265138.15403
mlt,2001,4259625298.10169
mlt,2002,4340873675.87368
mlt,2003,5603653920.56447
mlt,2004,6487919531.63926
mlt,2005,7086236662.1067
mlt,2006,7255059716.47221
mlt,2007,8228788940.59677
mlt,2008,9256575509.00835
mlt,2009,8775163934.42623
mlt,2010,9030801007.55667
mlt,2011,9497295657.01559
mlt,2012,9125052164.97495
mlt,2013,9748020852.70288
mlt,2014,10233034409.4593
mlt,2015,10008228003.9942
mlt,2016,10405820981.9994
mlt,2017,10952176331.9378
mlt,2018,12479137343.5399
mlt,2019,12966980974.7285
mlt,2020,13239165109.2146
mmr,2009,29698786365.9316
mmr,2010,36389677157.40671
mmr,2011,49475682584.8987
mmr,2012,54095533831.4405
mmr,2013,57948294679.2031
mmr,2014,62324182229.4453
mmr,2015,63724545922.4342
mmr,2016,65302444344.4883
mmr,2017,67144050185.1666
mmr,2018,71444698829.1438
mmr,2019,69419373145.95219
mmr,2020,78158777666.93028
mne,2000,1125005079.89286
mne,2001,1433163173.92083
mne,2002,1599653413.92011
mne,2003,1987362885.89845
mne,2004,2406311149.73926
mne,2005,2652786966.79517
mne,2006,3725513737.2977
mne,2007,5253851628.79825
mne,2008,6968554269.81104
mne,2009,5438876076.68797
mne,2010,5207441336.33833
mne,2011,5542545935.41203
mne,2012,5085992547.86072
mne,2013,5360961232.07647
mne,2014,5498183627.43797
mne,2015,4800790728.62371
mne,2016,5357064159.29204
mne,2017,5980386522.42506
mne,2018,6817422096.31728
mne,2019,6715022391.4017
mne,2020,6439914529.91453
mng,1981,3399618233.33333
mng,1982,3527402200
mng,1983,3701947500
mng,1984,2851995300
mng,1985,3093397225
mng,1986,4349796433.33333
mng,1987,4288014133.33333
mng,1988,4415074900
mng,1989,4469589033.33333
mng,1990,2670111900
mng,1991,2546131989.47368
mng,1992,1183055082.15962
mng,1993,653035184.94769
mng,1994,785193316.53421
mng,1995,1328074482.28974
mng,1996,1309225697.70771
mng,1997,1077599271.88952
mng,1998,1176026671.08136
mng,1999,1108207329.32238
mng,2000,1357743893.8817
mng,2001,1490438629.40382
mng,2002,1646336742.41097
mng,2003,1860586058.57624
mng,2004,2201168427.62891
mng,2005,2645675463.37194
mng,2006,3238959177.81414
mng,2007,4251235811.01448
mng,2008,6435293078.28879
mng,2009,4901071357.32145
mng,2010,7907859628.15908
mng,2011,12688722890.698
mng,2012,15051792306.899
mng,2013,15417065378.7664
mng,2014,12816360254.6114
mng,2015,11769273434.0377
mng,2016,11104294086.0049
mng,2017,11205254970.126
mng,2018,14499370889.1394
mng,2019,15053348986.9164
mng,2020,13135309429.7289
moz,1991,4768145067.96793
moz,1992,3651583128.02988
moz,1993,3721796783.85215
moz,1994,3792120557.74517
moz,1995,4023687887.14914
moz,1996,4819713990.98612
moz,1997,5581959215.49603
moz,1998,6204249886.31196
moz,1999,7529374306.26766
moz,2000,6997669867.07996
moz,2001,6029631783.84435
moz,2002,7271787085.05786
moz,2003,7727444607.96475
moz,2004,8947692989.33188
moz,2005,9773155400.89328
moz,2006,10068747732.3549
moz,2007,11304393222.9889
moz,2008,13724002942.3142
moz,2009,13173539004.9531
moz,2010,12631847824.3586
moz,2011,17262730975.3815
moz,2012,23562112663.4476
moz,2013,25404214977.3619
moz,2014,26378734673.5688
moz,2015,21015779113.36209
moz,2016,16538454388.3076
moz,2017,16201403476.9589
moz,2018,20407749238.6982
moz,2019,20570745272.4948
mrt,1961,39375028.25906
mrt,1962,49594604.73114
mrt,1963,30959053.3709
mrt,1964,18334973.49774
mrt,1965,18034401.91058
mrt,1966,207385649.32541
mrt,1967,222979140.33014
mrt,1968,246505892.72656
mrt,1969,240228619.86947
mrt,1970,249764472.50421
mrt,1971,271696274.23935
mrt,1972,379969615.92751
mrt,1973,489853626.0433
mrt,1974,664193978.43973
mrt,1975,817690698.00753
mrt,1976,1048584270.78567
mrt,1977,1085314344.23751
mrt,1978,1031800912.02088
mrt,1979,1198362889.03519
mrt,1980,1314400113.06551
mrt,1981,1361311027.83675
mrt,1982,1494702671.4729
mrt,1983,1440349301.11263
mrt,1984,1297714851.69768
mrt,1985,1143226923.04082
mrt,1986,1351366490.95217
mrt,1987,1466383389.75904
mrt,1988,1480334655.85471
mrt,1989,1474023436.8577
mrt,1990,1644729609.2832
mrt,1991,2103786859.63927
mrt,1992,2211513852.02294
mrt,1993,1908247380.09701
mrt,1994,1782365162.85656
mrt,1995,2046324571.54306
mrt,1996,2225448616.11112
mrt,1997,2228403521.82703
mrt,1998,2082599153.20784
mrt,1999,2062949769.46648
mrt,2000,1920215014.87927
mrt,2001,1914162246.84993
mrt,2002,1905687652.49007
mrt,2003,2401247325.40014
mrt,2004,3040073157.12708
mrt,2005,3955658166.41566
mrt,2006,3843549032.01787
mrt,2007,4564287821.8936
mrt,2008,5774702308.53516
mrt,2009,5068994111.27966
mrt,2010,5738197912.96657
mrt,2011,6637440928.72032
mrt,2012,7688015565.36983
mrt,2013,8039386737.48345
mrt,2014,7702191758.19638
mrt,2015,7212540656.41632
mrt,2016,6738068683.29119
mrt,2017,7465631284.9162
mrt,2018,8358223708.447
mrt,2019,8743025755.77529
mrt,2020,8824561870.96774
mus,1976,752525630.4722
mus,1977,911264813.1612
mus,1978,1140622718.34894
mus,1979,1353497883.67337
mus,1980,1247869031.66196
mus,1981,1261903429.75438
mus,1982,1108760634.62865
mus,1983,1094206488.86915
mus,1984,1075411404.09991
mus,1985,1096519345.96082
mus,1986,1365472583.61552
mus,1987,1842182913.76124
mus,1988,2240413165.94358
mus,1989,2341801203.95022
mus,1990,2844484811.78726
mus,1991,2963775937.08273
mus,1992,3328873284.41452
mus,1993,3460501229.60109
mus,1994,3869098928.75437
mus,1995,4138296618.602
mus,1996,4452309241.64675
mus,1997,4391714787.74582
mus,1998,4204341499.70616
mus,1999,4477754119.38473
mus,2000,4669066084.81653
mus,2001,4327835907.48834
mus,2002,4677012128.69635
mus,2003,5706273017.5797
mus,2004,6698705573.03126
mus,2005,6826014235.73206
mus,2006,7162230348.08141
mus,2007,8545013843.78084
mus,2008,10996386998.8191
mus,2009,10127222323.0433
mus,2010,11415619599.5374
mus,2011,12761896467.6374
mus,2012,13067420965.0582
mus,2013,13450298683.4477
mus,2014,13963933955.1166
mus,2015,12595908913.2748
mus,2016,13077044277.3178
mus,2017,14356058628.71
mus,2018,15664487953.2274
mus,2019,15589947425.543
mus,2020,12009129054.6396
mys,1960,1651639879.78571
mys,1961,1770874166.99334
mys,1962,1943355546.84437
mys,1963,2466679733.43787
mys,1964,2628054357.7682
mys,1965,2824055925.78074
mys,1966,3019404155.23324
mys,1967,3111198222.91912
mys,1968,3213119038.28564
mys,1969,3290866326.93062
mys,1970,3700509604.07683
mys,1971,4183402679.94627
mys,1972,5111363313.94524
mys,1973,7231203699.91405
mys,1974,9473640480.24594
mys,1975,9256745502.998
mys,1976,9895734970.09758
mys,1977,12152927314.8336
mys,1978,15448186528.4974
mys,1979,19331018095.4122
mys,1980,23875235426.524
mys,1981,26550930949.1776
mys,1982,29139761925.152
mys,1983,31852410287.339
mys,1984,33295784263.5262
mys,1985,29598872331.8566
mys,1986,26044007127.9151
mys,1987,27718288617.2408
mys,1988,31671758057.1254
mys,1989,36492542823.3904
mys,1990,43124699619.2096
mys,1991,50941591504.2188
mys,1992,58364942867.24
mys,1993,66961656501.3014
mys,1994,75672534674.5923
mys,1995,92195773524.7209
mys,1996,99458621512.04388
mys,1997,99091489814.7491
mys,1998,56294078679.1684
mys,1999,59320263157.8947
mys,2000,75770000000
mys,2001,76602368421.0526
mys,2002,83445000000
mys,2003,88501578947.36838
mys,2004,99334736842.1053
mys,2005,112037706952.549
mys,2006,127234610980.86301
mys,2007,155087851989.76001
mys,2008,179271539061.095
mys,2009,161250673854.44699
mys,2010,214428921796.90201
mys,2011,251551633986.92801
mys,2012,280615125615.12598
mys,2013,295679012345.67902
mys,2014,306707507103.79199
mys,2015,278670895916.01599
mys,2016,281216231227.25
mys,2017,297194378662.45001
mys,2018,334726524745.35901
mys,2019,337789740494.87
mys,2020,315295111216.84302
nam,1980,2123625672.13246
nam,1981,2656503742.32332
nam,1982,2434907223.57177
nam,1983,2559216722.76961
nam,1984,2106550056.79564
nam,1985,1414849533.39243
nam,1986,1641119428.26299
nam,1987,2475503386.2363
nam,1988,2486013197.55514
nam,1989,2502632647.38627
nam,1990,2896004972.75016
nam,1991,3147004490.63847
nam,1992,3559366129.03226
nam,1993,3286770633.77911
nam,1994,3635431283.09113
nam,1995,4058938270.24344
nam,1996,4141418486.7304
nam,1997,4321153906.25
nam,1998,4152517265.70555
nam,1999,4077223406.17072
nam,2000,3962040793.68282
nam,2001,3895282929.88896
nam,2002,3412685931.67437
nam,2003,5293328975.37245
nam,2004,6617488397.29399
nam,2005,7014463909.92771
nam,2006,7816422367.04053
nam,2007,9195431943.18439
nam,2008,9558399808.52431
nam,2009,10669724280.7528
nam,2010,12583769545.5848
nam,2011,13734799684.9315
nam,2012,15662903707.6814
nam,2013,14779592363.1552
nam,2014,15549965092.3646
nam,2015,14338680544.0191
nam,2016,13289599178.7229
nam,2017,14697602991.3566
nam,2018,15043214396.3609
nam,2019,13820703953.3789
nam,2020,11644611390.183
ncl,1990,2987269136.0091
ncl,1998,4278683385.94222
ncl,1999,4360080284.88639
ncl,2000,3926366461.7214
ncl,2001,3982567621.99458
ncl,2002,4488850395.75397
ncl,2003,5931037434.77298
ncl,2004,6755324402.36532
ncl,2005,7422467750.89727
ncl,2006,8391335691.73966
ncl,2007,10355018405.2833
ncl,2008,11861263488.7364
ncl,2009,10904558226.5493
ncl,2010,11964786305.459
ncl,2011,13111441457.5531
ncl,2012,12386540784.7764
ncl,2013,12935516247.0781
ncl,2014,12951924387.8117
ncl,2015,10827373127.827
ncl,2016,10425741560.0978
ncl,2017,10725617579.5555
ner,1960,450901962.43505
ner,1961,493486153.6793
ner,1962,551227256.49443
ner,1963,592229447.49821
ner,1964,610983575.29286
ner,1965,703892758.49391
ner,1966,727810885.28743
ner,1967,705158007.55201
ner,1968,681835915.62125
ner,1969,670400841.89681
ner,1970,697544659.23139
ner,1971,715998379.55523
ner,1972,789433052.96721
ner,1973,1024180185.04261
ner,1974,1197526680.61737
ner,1975,1171881975.37339
ner,1976,1193049202.65913
ner,1977,1416560515.58187
ner,1978,1868372070.92746
ner,1979,2284981894.1753
ner,1980,2848182785.74931
ner,1981,2432352311.74891
ner,1982,2322777856.66313
ner,1983,1912864799.27362
ner,1984,1520385142.7384
ner,1985,1615429289.08012
ner,1986,1916940849.11634
ner,1987,2330741108.07136
ner,1988,2400920886.20982
ner,1989,2325530203.13265
ner,1990,3704815287.27293
ner,1991,3492809654.07085
ner,1992,3560399251.88464
ner,1993,3183341295.42531
ner,1994,2080708826.49228
ner,1995,2433815576.0892
ner,1996,2548780536.65666
ner,1997,2429995867.35231
ner,1998,2830501643.6936
ner,1999,2691680327.64378
ner,2000,2377006941.90998
ner,2001,2598135740.86866
ner,2002,2976857148.31432
ner,2003,3626048515.82366
ner,2004,4078086541.64881
ner,2005,4800822509.22887
ner,2006,5174468359.70519
ner,2007,6268509099.12946
ner,2008,8271846988.56502
ner,2009,8789955553.06538
ner,2010,9388231918.79939
ner,2011,10498353306.0894
ner,2012,10641554088.9418
ner,2013,11486352424.4604
ner,2014,12367448141.2224
ner,2015,11251752967.6764
ner,2016,11659353202.1972
ner,2017,12635867779.1886
ner,2018,14661251260.0223
ner,2019,14837247781.3183
ner,2020,15885194809.8112
nga,1981,166106078653.80499
nga,1982,143329618153.55801
nga,1983,96102478596.52348
nga,1984,71043929205.72099
nga,1985,70942250509.4691
nga,1986,54059213276.7238
nga,1987,49410138332.16791
nga,1988,46968602692.1811
nga,1989,36822231461.8683
nga,1990,48078453982.701
nga,1991,43483502705.4025
nga,1992,43148249459.2912
nga,1993,25972365269.3157
nga,1994,32466439577.2762
nga,1995,40192347725.9807
nga,1996,48117672551.25
nga,1997,51278316043.8748
nga,1998,56236945014.7727
nga,1999,54497628307.2751
nga,2000,53440171373.2813
nga,2001,68980445224.5007
nga,2002,89238899377.3336
nga,2003,100539430503.535
nga,2004,124640778407.381
nga,2005,160267135092.703
nga,2006,197227813836.117
nga,2007,266982775632.88901
nga,2008,303684188949.79102
nga,2009,291462843255.54901
nga,2010,338211117525.12097
nga,2011,368384479491.72095
nga,2012,372519211377.42499
nga,2013,482999118427.99298
nga,2014,513957474348.89697
nga,2015,486803453910.11902
nga,2016,413901517436.66602
nga,2017,375763283437.64801
nga,2018,405190119795.07697
nga,2019,473134619863.38495
nga,2020,465756469731.34302
nic,1994,4296149702.38095
nic,1995,4555563519.25631
nic,1996,4876472258.44695
nic,1997,5183112911.59069
nic,1998,5429335368.21614
nic,1999,6058067341.23624
nic,2000,6147613711.58392
nic,2001,6344663316.91932
nic,2002,6270713445.61404
nic,2003,6418652151.74788
nic,2004,7003764689.26554
nic,2005,7766580023.06777
nic,2006,8439162924.64159
nic,2007,9420115456.54118
nic,2008,10863622050.4958
nic,2009,9878020600.30974
nic,2010,10460377217.134
nic,2011,11904451866.9479
nic,2012,12663557950.7957
nic,2013,13240571456.3075
nic,2014,13862297709.0709
nic,2015,15056352910.0995
nic,2016,15418468956.3607
nic,2017,15674938188.2073
nic,2018,14253609776.5044
nic,2019,13176859883.3997
nic,2020,13230932295.9283
nld,1969,33705172585.9412
nld,1970,38364512692.5184
nld,1971,44041347117.79449
nld,1972,52496052595.4408
nld,1973,68916453570.86549
nld,1974,81446125911.96001
nld,1975,96012504356.91879
nld,1976,104999199866.644
nld,1977,125452086737.901
nld,1978,154839692401.711
nld,1979,177636728551.02701
nld,1980,193478144535.57999
nld,1981,155995868586.064
nld,1982,149899065775.35699
nld,1983,146685357115.28101
nld,1984,134925365384.61501
nld,1985,136322108545.64799
nld,1986,191918846914.91296
nld,1987,237129048085.29199
nld,1988,253075206823.50296
nld,1989,248483999792.16501
nld,1990,303507824034.854
nld,1991,311079910419.61298
nld,1992,345958780701.75403
nld,1993,330918406502.13599
nld,1994,354162890180.40894
nld,1995,422344221795.224
nld,1996,423262745098.03906
nld,1997,390223627738.87506
nld,1998,411164185736.50293
nld,1999,422872384329.73102
nld,2000,390157031019.60895
nld,2001,403283168039.76398
nld,2002,441452440629.80493
nld,2003,541505709452.15601
nld,2004,607422379243.245
nld,2005,627384771635.797
nld,2006,670907886172.93994
nld,2007,788370233014.90405
nld,2008,870700474299.21899
nld,2009,805418504294.14001
nld,2010,778867821683.33484
nld,2011,828011541974.70996
nld,2012,757226177852.34399
nld,2013,787599231497.64893
nld,2014,793118953737.64404
nld,2015,708145492928.51501
nld,2016,703994807378.98999
nld,2017,744184253087.06006
nld,2018,817669283498.03894
nld,2019,820952078596.0769
nld,2020,818744446032.68701
nld_curacao,2011,3807206703.91061
nld_curacao,2012,3890837988.82682
nld_curacao,2013,3771955307.26257
nld_curacao,2014,3571787709.49721
nld_curacao,2015,3624469273.74302
nld_curacao,2016,3644413407.82123
nor,1970,12893922636.4642
nor,1971,14954010119.191
nor,1972,17227467290.0033
nor,1973,22620798501.5089
nor,1974,27873711572.8289
nor,1975,34779123380.9715
nor,1976,38946210941.0794
nor,1977,45285620362.5434
nor,1978,46354844247.7538
nor,1979,51894512351.6518
nor,1980,60557175251.0528
nor,1981,59015593692.8304
nor,1982,59478927796.7152
nor,1983,56829258264.3495
nor,1984,56631501562.2128
nor,1985,60693946866.4216
nor,1986,81356782560.4825
nor,1987,96311836734.69389
nor,1988,102493632039.282
nor,1989,99064088637.84488
nor,1990,112303944278.48
nor,1991,112451217819.186
nor,1992,122195510499.638
nor,1993,113021947815.791
nor,1994,119572092496.033
nor,1995,142847423917.16101
nor,1996,149188812056.18799
nor,1997,148364294398.733
nor,1998,151398523545.082
nor,1999,150598779361.98599
nor,2000,142455066009.22501
nor,2001,145014290957.216
nor,2002,169840426864.39999
nor,2003,199776277506.285
nor,2004,229667398528.36496
nor,2005,259489018238.26199
nor,2006,287063134423.776
nor,2007,347160550693.48499
nor,2008,383928368794.32599
nor,2009,342100726746.49701
nor,2010,380435571487.65997
nor,2011,434131753898.94702
nor,2012,442519123334.76599
nor,2013,466053787234.04303
nor,2014,451911240412.58899
nor,2015,363639309703.41998
nor,2016,361526071428.57098
nor,2017,384443925045.33502
nor,2018,411943190900.70697
nor,2019,398940909090.90894
nor,2020,365240746968.758
npl,1975,1646158216.05173
npl,1976,1502238381.9992
npl,1977,1417359992
npl,1978,1682777187.91919
npl,1979,1928666683.33333
npl,1980,2085833250
npl,1981,2428416658.33333
npl,1982,2568276787.02566
npl,1983,2718422681.30912
npl,1984,2808267157.26427
npl,1985,2841830014.34075
npl,1986,3097104911.77629
npl,1987,3226168635.42279
npl,1988,3868303785.98957
npl,1989,3920607829.27706
npl,1990,4031460131.04909
npl,1991,4380035951.85303
npl,1992,3733712694.87751
npl,1993,4037891666.66667
npl,1994,4572853061.22449
npl,1995,4821154644.57831
npl,1996,5101365382.37965
npl,1997,5478432403.9979
npl,1998,5393623890.23406
npl,1999,5379455481.97204
npl,2000,5996568698.42189
npl,2001,6648513545.57823
npl,2002,6701740981.16686
npl,2003,7143824885.08896
npl,2004,8203686329.03604
npl,2005,9341300493.40585
npl,2006,10659720980.5226
npl,2007,12273859987.9411
npl,2008,15115315365.5314
npl,2009,15714025684.6843
npl,2010,20294537758.9353
npl,2011,26084155967.4182
npl,2012,25931321227.291
npl,2013,26926561328.32529
npl,2014,27646487181.2527
npl,2015,30122650920.35369
npl,2016,30556570257.3303
npl,2017,36023360611.6716
npl,2018,41308676680.91689
npl,2019,43100341364.8878
npl,2020,41080115320.9384
nzl,1970,6714669055.88532
nzl,1971,8003462204.27005
nzl,1972,9527224112.78561
nzl,1973,13006817865.5906
nzl,1974,15784611141.754
nzl,1975,13885249604.6984
nzl,1976,13963367108.3398
nzl,1977,15717389157.6972
nzl,1978,18475125418.0602
nzl,1979,20903536011.2191
nzl,1980,23401852924.1459
nzl,1981,24907168428.9401
nzl,1982,25064093226.5113
nzl,1983,24768664563.6172
nzl,1984,22462407964.3265
nzl,1985,25478260869.5652
nzl,1986,30450992817.913
nzl,1987,39434849891.6744
nzl,1988,43694041867.9549
nzl,1989,43853346747.9434
nzl,1990,45102492081.5156
nzl,1991,41179945982.4443
nzl,1992,40323798383.6665
nzl,1993,45004148000.6637
nzl,1994,53638195250.0153
nzl,1995,62721174282.678
nzl,1996,69031497155.5432
nzl,1997,65153501859.67351
nzl,1998,55475025001.3159
nzl,1999,58468005604.8575
nzl,2000,51058709875.73
nzl,2001,51917796752.0509
nzl,2002,64604465473.9021
nzl,2003,86692317088.0665
nzl,2004,103606050420.168
nzl,2005,116383158487.64301
nzl,2006,111968743920.62801
nzl,2007,137023590798.854
nzl,2008,133465945034.09
nzl,2009,118555187706.91499
nzl,2010,143153305559.61499
