geo,time,ne_con_govt_zs
rou,1992,14.28216
rou,1993,12.3439
rou,1994,13.76604
rou,1995,12.24871
rou,1996,11.67312
rou,1997,12.69171
rou,1998,11.89266
rou,1999,16.71849
rou,2000,16.85901
rou,2001,15.79673
rou,2002,14.82431
rou,2003,16.0448
rou,2004,14.72759
rou,2005,16.23997
rou,2006,15.92327
rou,2007,15.39055
rou,2008,15.88111
rou,2009,16.10456
rou,2010,15.46739
rou,2011,14.27222
rou,2012,14.56927
rou,2013,14.28572
rou,2014,14.50311
rou,2015,14.01625
rou,2016,15.08563
rou,2017,15.70901
rou,2018,16.82719
rou,2019,17.67489
rou,2020,18.85542
rus,1988,17.16264
rus,1989,20.12216
rus,1990,20.78547
rus,1991,16.51055
rus,1992,13.85744
rus,1993,20.03918
rus,1994,19.09947
rus,1995,19.07566
rus,1996,19.49373
rus,1997,21.06711
rus,1998,18.73272
rus,1999,14.57943
rus,2000,15.09107
rus,2001,16.43525
rus,2002,17.93454
rus,2003,17.9161
rus,2004,16.97168
rus,2005,16.87154
rus,2006,17.38814
rus,2007,17.29753
rus,2008,17.83058
rus,2009,20.7866
rus,2010,18.72506
rus,2011,17.62551
rus,2012,17.96724
rus,2013,18.6753
rus,2014,18.02733
rus,2015,17.76539
rus,2016,18.46592
rus,2017,18.21681
rus,2018,17.71039
rus,2019,18.36957
rus,2020,20.70592
rwa,1960,10.08403
rwa,1961,10.16393
rwa,1962,10.56
rwa,1963,10.9375
rwa,1964,10.76923
rwa,1965,14.11291
rwa,1966,13.74817
rwa,1967,11.29982
rwa,1968,8.60627
rwa,1969,8.79703
rwa,1970,8.73124
rwa,1971,9.89654
rwa,1972,10.70485
rwa,1973,11.39344
rwa,1974,12.02929
rwa,1975,16.63824
rwa,1976,16.6963
rwa,1977,17.32514
rwa,1978,15.79272
rwa,1979,13.1226
rwa,1980,12.4919
rwa,1981,20.02617
rwa,1982,12.90948
rwa,1983,11.75337
rwa,1984,10.21048
rwa,1985,11.27013
rwa,1986,11.94677
rwa,1987,13.50864
rwa,1988,13.49042
rwa,1989,12.68727
rwa,1990,10.14096
rwa,1991,12.06533
rwa,1992,14.47206
rwa,1993,14.28612
rwa,1994,11.24005
rwa,1995,10.31338
rwa,1996,11.4904
rwa,1997,9.58266
rwa,1998,10.04346
rwa,1999,16.34098
rwa,2000,16.08126
rwa,2001,16.35293
rwa,2002,17.14915
rwa,2003,17.03209
rwa,2004,16.56426
rwa,2005,16.42162
rwa,2006,16.08748
rwa,2007,14.16647
rwa,2008,12.28614
rwa,2009,12.75691
rwa,2010,13.08585
rwa,2011,12.02557
rwa,2012,12.95507
rwa,2013,12.86746
rwa,2014,14.28377
rwa,2015,13.85195
rwa,2016,15.08216
rwa,2017,15.00748
rwa,2018,14.73284
rwa,2019,15.79863
rwa,2020,16.1362
sau,1968,16.21094
sau,1969,16.82772
sau,1970,15.85684
sau,1971,13.33947
sau,1972,12.72764
sau,1973,14.1571
sau,1974,8.43173
sau,1975,14.53139
sau,1976,16.85248
sau,1977,18.32379
sau,1978,24.26665
sau,1979,21.65362
sau,1980,15.89046
sau,1981,19.54929
sau,1982,26.18432
sau,1983,29.76429
sau,1984,30.13782
sau,1985,31.90156
sau,1986,34.66652
sau,1987,35.22236
sau,1988,30.93318
sau,1989,33.59559
sau,1990,29.01628
sau,1991,34.15517
sau,1992,29.74169
sau,1993,26.30226
sau,1994,24.20884
sau,1995,23.45716
sau,1996,24.36642
sau,1997,26.03158
sau,1998,28.19581
sau,1999,25.40983
sau,2000,25.86308
sau,2001,27.32669
sau,2002,25.95095
sau,2003,24.48452
sau,2004,22.85909
sau,2005,21.34028
sau,2006,22.03925
sau,2007,20.66207
sau,2008,17.70425
sau,2009,22.18699
sau,2010,20.20281
sau,2011,19.3895
sau,2012,19.97092
sau,2013,22.4478
sau,2014,26.06044
sau,2015,30.00349
sau,2016,25.82717
sau,2017,24.4357
sau,2018,24.61811
sau,2019,23.84868
sau,2020,28.5328
sdn,1960,9.71443
sdn,1961,10.49789
sdn,1962,11.26486
sdn,1963,12.62487
sdn,1964,14.33595
sdn,1965,15.56173
sdn,1966,19.23003
sdn,1967,19.42112
sdn,1968,20.95173
sdn,1969,21.79388
sdn,1970,21.01737
sdn,1971,19.20181
sdn,1972,18.03146
sdn,1973,16.14559
sdn,1974,14.08778
sdn,1975,13.03442
sdn,1976,12.14061
sdn,1977,11.66896
sdn,1978,12.0266
sdn,1979,14.43439
sdn,1980,15.96774
sdn,1981,12.91203
sdn,1982,9.85209
sdn,1983,9.47641
sdn,1984,9.65182
sdn,1985,12.34306
sdn,1986,13.80472
sdn,1987,12.76461
sdn,1988,6.9577
sdn,1989,6.95479
sdn,1990,5.77995
sdn,1991,8.6903
sdn,1992,7.26866
sdn,1993,5.59063
sdn,1994,4.8351
sdn,1995,5.49436
sdn,1996,5.5585
sdn,1997,5.41656
sdn,1998,6.22491
sdn,1999,6.47876
sdn,2000,9.07786
sdn,2001,8.69899
sdn,2002,8.49138
sdn,2003,8.5856
sdn,2004,10.43166
sdn,2005,10.47779
sdn,2006,10.50671
sdn,2007,10.72064
sdn,2008,9.7474
sdn,2009,10.23526
sdn,2010,11.00632
sdn,2011,10.97107
sdn,2012,14.83118
sdn,2013,15.78057
sdn,2014,15.76492
sdn,2015,18.8414
sdn,2016,20.73468
sdn,2017,17.97766
sdn,2018,23.02757
sdn,2019,25.27484
sdn,2020,28.08827
sen,1960,5.18571
sen,1961,4.84497
sen,1962,5.01666
sen,1963,5.27468
sen,1964,5.26917
sen,1965,5.43227
sen,1966,5.37036
sen,1967,5.47694
sen,1968,16.86431
sen,1969,16.25225
sen,1970,15.57873
sen,1971,16.44687
sen,1972,15.60572
sen,1973,16.50438
sen,1974,15.46445
sen,1975,15.93377
sen,1976,16.36888
sen,1977,16.88012
sen,1978,19.26148
sen,1979,19.98525
sen,1980,23.03512
sen,1981,21.48464
sen,1982,18.46604
sen,1983,17.59814
sen,1984,16.74238
sen,1985,16.18632
sen,1986,16.35006
sen,1987,16.3067
sen,1988,16.85295
sen,1989,16.41983
sen,1990,17.0879
sen,1991,16.09539
sen,1992,16.04083
sen,1993,14.92133
sen,1994,13.34509
sen,1995,12.31449
sen,1996,12.80313
sen,1997,12.42966
sen,1998,11.83213
sen,1999,12.46611
sen,2000,12.08613
sen,2001,11.40397
sen,2002,12.17656
sen,2003,12.0383
sen,2004,12.67906
sen,2005,12.44867
sen,2006,12.86988
sen,2007,13.58731
sen,2008,12.7882
sen,2009,13.56766
sen,2010,14.16282
sen,2011,14.83072
sen,2012,14.57446
sen,2013,14.59972
sen,2014,14.73462
sen,2015,14.29928
sen,2016,14.03128
sen,2017,13.63397
sen,2018,13.78463
sen,2019,13.76417
sen,2020,15.2301
sgp,1960,7.52758
sgp,1961,8.89478
sgp,1962,9.3939
sgp,1963,9.8576
sgp,1964,10.32442
sgp,1965,10.36332
sgp,1966,10.51722
sgp,1967,10.1665
sgp,1968,10.33132
sgp,1969,11.07
sgp,1970,11.83474
sgp,1971,12.47781
sgp,1972,11.98343
sgp,1973,10.81804
sgp,1974,10.21089
sgp,1975,10.47586
sgp,1976,10.37965
sgp,1977,10.58386
sgp,1978,10.79651
sgp,1979,9.72792
sgp,1980,9.64916
sgp,1981,9.38851
sgp,1982,10.72093
sgp,1983,10.71233
sgp,1984,10.61145
sgp,1985,13.39409
sgp,1986,12.67194
sgp,1987,11.51319
sgp,1988,9.85658
sgp,1989,9.73307
sgp,1990,9.51494
sgp,1991,9.24859
sgp,1992,8.82617
sgp,1993,9.01248
sgp,1994,8.17055
sgp,1995,8.25119
sgp,1996,8.95386
sgp,1997,8.75986
sgp,1998,9.49365
sgp,1999,9.38678
sgp,2000,10.50416
sgp,2001,11.60993
sgp,2002,11.84033
sgp,2003,11.41408
sgp,2004,10.31867
sgp,2005,9.89714
sgp,2006,9.90694
sgp,2007,9.13613
sgp,2008,10.11321
sgp,2009,9.92997
sgp,2010,9.69157
sgp,2011,9.23684
sgp,2012,8.85787
sgp,2013,9.74422
sgp,2014,9.63103
sgp,2015,10.19091
sgp,2016,10.28192
sgp,2017,10.17658
sgp,2018,10.00006
sgp,2019,10.30029
sgp,2020,12.41565
sle,1964,8.12575
sle,1965,7.71328
sle,1966,7.38255
sle,1967,7.79889
sle,1968,7.74874
sle,1969,6.60647
sle,1970,6.82304
sle,1971,9.03612
sle,1972,8.53305
sle,1973,8.88019
sle,1974,8.88538
sle,1975,10.33975
sle,1976,8.91207
sle,1977,8.97717
sle,1978,7.63479
sle,1979,8.14446
sle,1980,8.4206
sle,1981,6.9726
sle,1982,8.57588
sle,1983,8.88012
sle,1984,6.93167
sle,1985,7.91294
sle,1986,6.30832
sle,1987,9.37166
sle,1988,6.70456
sle,1989,7.28263
sle,1990,7.79989
sle,1991,9.74332
sle,1992,8.50023
sle,1993,10.09991
sle,1994,10.69995
sle,1995,8.80007
sle,1996,10.87062
sle,1997,9.00695
sle,1998,8.93119
sle,1999,11.46514
sle,2000,14.3331
sle,2001,13.02072
sle,2002,13.9241
sle,2003,11.82659
sle,2004,10.36343
sle,2005,9.88617
sle,2006,10.09895
sle,2007,8.64646
sle,2008,9.65365
sle,2009,10.51313
sle,2010,10.39971
sle,2011,10.07325
sle,2012,10.20098
sle,2013,8.70579
sle,2014,7.14561
sle,2015,10.24577
sle,2016,12.43788
sle,2017,10.46537
sle,2018,9.24056
sle,2019,8.56637
sle,2020,8.08971
slv,1965,8.66336
slv,1966,8.71418
slv,1967,9.14976
slv,1968,9.4161
slv,1969,10.44787
slv,1970,10.72273
slv,1971,10.16761
slv,1972,10.67009
slv,1973,10.47479
slv,1974,10.87233
slv,1975,11.19249
slv,1976,12.02089
slv,1977,11.22911
slv,1978,12.59735
slv,1979,13.16303
slv,1980,13.98897
slv,1981,15.82916
slv,1982,15.77823
slv,1983,15.82945
slv,1984,16.0362
slv,1985,15.49052
slv,1986,14.1811
slv,1987,13.74571
slv,1988,12.73167
slv,1989,12.19413
slv,1990,9.88078
slv,1991,10.17638
slv,1992,9.82984
slv,1993,9.26497
slv,1994,9.26565
slv,1995,9.77007
slv,1996,10.92758
slv,1997,10.88321
slv,1998,11.82708
slv,1999,12.51142
slv,2000,13.08574
slv,2001,13.80666
slv,2002,14.01569
slv,2003,13.80768
slv,2004,13.77058
slv,2005,13.99483
slv,2006,14.33435
slv,2007,14.3442
slv,2008,14.71071
slv,2009,16.1017
slv,2010,15.71158
slv,2011,15.75589
slv,2012,15.75744
slv,2013,16.30588
slv,2014,15.95417
slv,2015,16.49744
slv,2016,16.31644
slv,2017,16.13311
slv,2018,16.10966
slv,2019,16.2325
slv,2020,19.38287
smr,2015,19.99054
smr,2016,19.69663
smr,2017,19.86711
smr,2018,19.41128
smr,2019,19.52029
som,1960,8.40185
som,1961,8.64864
som,1962,7.80024
som,1963,8.37489
som,1964,8.72216
som,1965,8.29456
som,1966,9.31245
som,1967,9.30304
som,1968,9.82422
som,1969,10.10491
som,1970,10.31795
som,1971,9.70216
som,1972,20.47899
som,1973,19.52967
som,1974,24.5974
som,1975,20.31374
som,1976,16.94281
som,1977,14.10029
som,1978,18.82411
som,1979,39.78661
som,1980,15.61708
som,1981,22.05896
som,1982,13.28294
som,1983,19.83057
som,1984,16.97635
som,2013,5.88043
som,2014,6.29237
som,2015,6.07679
som,2016,6.99835
som,2017,8.5755
som,2018,8.3751
som,2019,9.14049
som,2020,9.48992
srb,1995,18.37419
srb,1996,18.25205
srb,1997,21.21429
srb,1998,19.89142
srb,1999,18.92341
srb,2000,19.34219
srb,2001,21.50648
srb,2002,24.04693
srb,2003,24.18655
srb,2004,22.63351
srb,2005,19.5122
srb,2006,20.38944
srb,2007,20.73581
srb,2008,20.12525
srb,2009,19.51388
srb,2010,19.13875
srb,2011,18.94152
srb,2012,18.97429
srb,2013,17.89825
srb,2014,18.05346
srb,2015,16.41151
srb,2016,15.99767
srb,2017,16.1405
srb,2018,16.53963
srb,2019,16.62023
srb,2020,17.48787
ssd,2008,14.6679
ssd,2009,15.44669
ssd,2010,16.30345
ssd,2011,12.62105
ssd,2012,14.58311
ssd,2013,27.60706
ssd,2014,18.36384
ssd,2015,79.16875
sur,2006,12.67
sur,2007,10.12281
sur,2008,10.89915
sur,2009,13.17917
sur,2010,13.32444
svk,1990,26.25892
svk,1991,24.67582
svk,1992,30.32388
svk,1993,28.11363
svk,1994,24.02663
svk,1995,23.78646
svk,1996,25.30056
svk,1997,22.99041
svk,1998,23.18593
svk,1999,21.07581
svk,2000,20.74268
svk,2001,20.89486
svk,2002,20.379
svk,2003,20.7112
svk,2004,18.83066
svk,2005,18.48248
svk,2006,18.76918
svk,2007,17.14251
svk,2008,17.53318
svk,2009,19.99334
svk,2010,19.27226
svk,2011,18.39523
svk,2012,17.89229
svk,2013,18.14299
svk,2014,18.42119
svk,2015,18.60461
svk,2016,18.93873
svk,2017,18.94786
svk,2018,18.62768
svk,2019,19.54929
svk,2020,21.46177
svn,1995,17.82298
svn,1996,17.71966
svn,1997,17.64932
svn,1998,17.63861
svn,1999,17.79929
svn,2000,18.46069
svn,2001,18.82769
svn,2002,18.65524
svn,2003,18.77356
svn,2004,18.82532
svn,2005,18.90822
svn,2006,18.6533
svn,2007,17.45405
svn,2008,18.16029
svn,2009,20.15774
svn,2010,20.41954
svn,2011,20.56294
svn,2012,20.3554
svn,2013,19.64084
svn,2014,18.88801
svn,2015,18.82314
svn,2016,19.03556
svn,2017,18.45268
svn,2018,18.27253
svn,2019,18.34952
svn,2020,20.55683
swe,1960,15.07507
swe,1961,15.04311
swe,1962,15.89973
swe,1963,16.4033
swe,1964,16.31153
swe,1965,16.8408
swe,1966,17.91966
swe,1967,18.51887
swe,1968,19.49722
swe,1969,19.69345
swe,1970,20.23708
swe,1971,21.21011
swe,1972,21.43324
swe,1973,21.39639
swe,1974,21.89312
swe,1975,22.45222
swe,1976,23.462
swe,1977,25.92773
swe,1978,26.33976
swe,1979,26.68272
swe,1980,27.20984
swe,1981,27.51749
swe,1982,27.36239
swe,1983,26.74384
swe,1984,25.8402
swe,1985,25.53264
swe,1986,25.23067
swe,1987,24.49978
swe,1988,23.84787
swe,1989,24.11668
swe,1990,25.16218
swe,1991,25.98662
swe,1992,27.05227
swe,1993,27.37651
swe,1994,26.39061
swe,1995,25.48164
swe,1996,25.83578
swe,1997,25.31172
swe,1998,25.37358
swe,1999,25.39552
swe,2000,24.53189
swe,2001,24.73716
swe,2002,25.4516
swe,2003,25.7127
swe,2004,25.02132
swe,2005,24.89665
swe,2006,24.62927
swe,2007,24.14656
swe,2008,24.63753
swe,2009,25.99903
swe,2010,25.03237
swe,2011,24.9372
swe,2012,25.75017
swe,2013,26.19658
swe,2014,26.08433
swe,2015,25.7182
swe,2016,26.36539
swe,2017,26.02241
swe,2018,26.05939
swe,2019,25.75323
swe,2020,26.74524
swz,1960,23.54829
swz,1961,25.37997
swz,1962,26.82461
swz,1963,22.76025
swz,1964,18.95951
swz,1965,17.52988
swz,1966,16.75774
swz,1967,22.09738
swz,1968,15.08772
swz,1969,13.81142
swz,1970,13.60799
swz,1971,13.31967
swz,1972,15.69149
swz,1973,13.11688
swz,1974,14.69933
swz,1975,17.26079
swz,1976,18.27004
swz,1977,20.49924
swz,1978,23.7002
swz,1979,21.59124
swz,1980,27.0331
swz,1981,26.71192
swz,1982,24.15624
swz,1983,21.57669
swz,1984,20.61583
swz,1985,20.76791
swz,1986,20.06455
swz,1987,19.42508
swz,1988,17.54545
swz,1989,17.43421
swz,1990,14.29576
swz,1991,14.86943
swz,1992,13.37553
swz,1993,17.61014
swz,1994,17.34255
swz,1995,15.43235
swz,1996,17.20859
swz,1997,20.72169
swz,1998,20.65821
swz,1999,19.71386
swz,2000,14.8191
swz,2001,14.7017
swz,2002,13.64396
swz,2003,15.49253
swz,2004,17.79631
swz,2005,17.09804
swz,2006,17.26313
swz,2007,18.06645
swz,2008,20.88269
swz,2009,22.18938
swz,2010,21.79553
swz,2011,19.77851
swz,2012,18.30698
swz,2013,18.55879
swz,2014,19.27573
swz,2015,21.95794
swz,2016,24.5043
swz,2017,25.1544
swz,2018,23.07228
swz,2019,21.68603
swz,2020,22.88843
syc,1976,22.29243
syc,1977,23.7429
syc,1978,25.1345
syc,1979,26.23154
syc,1980,28.66546
syc,1981,31.53752
syc,1982,34.87412
syc,1983,32.83312
syc,1984,30.68065
syc,1985,34.64188
syc,1986,31.32765
syc,1987,34.35782
syc,1988,31.80605
syc,1989,33.31784
syc,1990,27.67526
syc,1991,28.2006
syc,1992,30.37097
syc,1993,29.4877
syc,1994,29.31609
syc,1995,27.4782
syc,1996,29.43764
syc,1997,29.54481
syc,1998,31.23731
syc,1999,26.92065
syc,2000,35.88401
syc,2001,39.19287
syc,2002,26.39746
syc,2003,33.63286
syc,2006,39.45063
syc,2007,35.28732
syc,2008,27.38603
syc,2009,28.85633
syc,2010,27.28748
syc,2011,27.43256
syc,2012,27.48053
syc,2013,17.96007
syc,2014,19.75455
syc,2015,20.32579
syc,2016,21.69216
syc,2017,20.69415
syc,2018,23.43607
syc,2019,22.76165
syc,2020,27.3239
syr,1960,15.12081
syr,1961,13.83899
syr,1962,13.06729
syr,1963,12.53034
syr,1964,12.97384
syr,1965,14.09449
syr,1966,14.62254
syr,1967,15.12239
syr,1968,17.84518
syr,1969,16.26111
syr,1970,17.52941
syr,1971,17.87096
syr,1972,17.75033
syr,1973,21.54954
syr,1974,17.76586
syr,1975,21.08559
syr,1976,20.06067
syr,1977,19.59427
syr,1978,19.97592
syr,1979,21.61441
syr,1980,23.15194
syr,1981,20.76106
syr,1982,21.95586
syr,1983,22.04091
syr,1984,22.66863
syr,1985,23.88105
syr,1986,21.45437
syr,1987,17.96621
syr,1988,13.1843
syr,1989,16.00492
syr,1990,14.34886
syr,1991,15.27198
syr,1992,14.41972
syr,1993,13.59234
syr,1994,13.43981
syr,1995,13.43474
syr,1996,11.77031
syr,1997,11.39988
syr,1998,11.1989
syr,1999,10.60406
syr,2000,12.40782
syr,2001,12.49713
syr,2002,12.27572
syr,2003,13.41249
syr,2004,15.62163
syr,2005,13.71653
syr,2006,11.29151
syr,2007,12.28698
syr,2008,11.22844
syr,2009,11.97344
syr,2010,13.324
syr,2011,12.78462
syr,2012,14.56384
syr,2013,19.1144
syr,2014,19.62394
syr,2015,16.90377
syr,2016,16.75901
syr,2017,16.55261
syr,2018,15.95088
syr,2019,14.68841
tcd,1960,12.62536
tcd,1961,12.66855
tcd,1962,13.17936
tcd,1963,13.41327
tcd,1964,13.58312
tcd,1965,13.76018
tcd,1966,14.63899
tcd,1967,15.73003
tcd,1968,16.38116
tcd,1969,17.74626
tcd,1970,18.71035
tcd,1971,19.25709
tcd,1972,19.51121
tcd,1973,21.69663
tcd,1974,19.39355
tcd,1975,17.79423
tcd,1976,16.66081
tcd,1977,16.89737
tcd,1978,17.85866
tcd,1982,5.47088
tcd,1983,6.05034
tcd,1984,10.01647
tcd,1985,11.74589
tcd,1986,13.90635
tcd,1987,15.82572
tcd,1988,12.70684
tcd,1989,15.04555
tcd,1990,10.04603
tcd,1991,8.91343
tcd,1992,9.19818
tcd,1993,10.04728
tcd,1994,8.0757
tcd,1995,7.26866
tcd,1996,7.89558
tcd,1997,6.52731
tcd,1998,5.62853
tcd,1999,6.92631
tcd,2000,7.71826
tcd,2001,7.48995
tcd,2002,7.70537
tcd,2003,7.58791
tcd,2004,4.90859
tcd,2005,4.1574
tcd,2006,4.57324
tcd,2007,5.99965
tcd,2008,6.26677
tcd,2009,7.59312
tcd,2010,6.73529
tcd,2011,6.48381
tcd,2012,6.87615
tcd,2013,7.92416
tcd,2014,6.22583
tcd,2015,5.14509
tcd,2016,4.21169
tcd,2017,4.32522
tcd,2018,3.60339
tcd,2019,3.58751
tcd,2020,4.68567
tgo,1960,11.76399
tgo,1961,10.33145
tgo,1962,9.88503
tgo,1963,12.02793
tgo,1964,12.16142
tgo,1965,11.40606
tgo,1966,10.98625
tgo,1967,10.23456
tgo,1968,10.23852
tgo,1969,9.45637
tgo,1970,15.76797
tgo,1971,18.95844
tgo,1972,20.33322
tgo,1973,18.32628
tgo,1974,14.08221
tgo,1975,21.70809
tgo,1976,22.4373
tgo,1977,17.80105
tgo,1978,18.8172
tgo,1979,25.46916
tgo,1980,22.36568
tgo,1981,19.08222
tgo,1982,19.11112
tgo,1983,17.23783
tgo,1984,15.74251
tgo,1985,13.05109
tgo,1986,17.5558
tgo,1987,18.0341
tgo,1988,13.46523
tgo,1989,13.76036
tgo,1990,14.20054
tgo,1991,17.52135
tgo,1992,12.37264
tgo,1993,16.0888
tgo,1994,13.15454
tgo,1995,12.12223
tgo,1996,12.01888
tgo,1997,10.29842
tgo,1998,10.86008
tgo,1999,9.72795
tgo,2000,12.48659
tgo,2001,13.43828
tgo,2002,10.57579
tgo,2003,10.85798
tgo,2004,11.03509
tgo,2005,13.00166
tgo,2006,14.99836
tgo,2007,13.62726
tgo,2008,12.45386
tgo,2009,11.45162
tgo,2010,13.36283
tgo,2011,16.90079
tgo,2012,15.30213
tgo,2013,15.07952
tgo,2014,16.54294
tgo,2015,17.98941
tgo,2016,13.825
tgo,2017,12.85193
tgo,2018,14.93828
tgo,2019,13.70591
tgo,2020,13.8059
tha,1960,9.13512
tha,1961,8.80547
tha,1962,9.08958
tha,1963,9.38891
tha,1964,9.24421
tha,1965,9.12916
tha,1966,8.4584
tha,1967,8.83356
tha,1968,10.06918
tha,1969,10.09457
tha,1970,11.24695
tha,1971,11.52282
tha,1972,10.91828
tha,1973,9.74111
tha,1974,9.34276
tha,1975,10.31652
tha,1976,10.96941
tha,1977,10.63767
tha,1978,11.18046
tha,1979,11.95169
tha,1980,12.29211
tha,1981,12.7581
tha,1982,13.09067
tha,1983,12.87496
tha,1984,13.16708
tha,1985,13.52797
tha,1986,12.75493
tha,1987,11.32568
tha,1988,10.04678
tha,1989,9.52067
tha,1990,9.40462
tha,1991,9.22061
tha,1992,9.89797
tha,1993,11.00126
tha,1994,11.05226
tha,1995,11.2506
tha,1996,11.58426
tha,1997,12.08383
tha,1998,13.06449
tha,1999,13.56905
tha,2000,13.57597
tha,2001,13.4745
tha,2002,13.17238
tha,2003,12.92555
tha,2004,13.11369
tha,2005,13.65362
tha,2006,13.50226
tha,2007,13.92595
tha,2008,14.34195
tha,2009,15.98005
tha,2010,15.80082
tha,2011,16.14178
tha,2012,16.35298
tha,2013,16.36349
tha,2014,16.91636
tha,2015,17.12115
tha,2016,16.86518
tha,2017,16.2984
tha,2018,16.17403
tha,2019,16.18222
tha,2020,17.71174
tjk,1993,21.90762
tjk,1994,17.41238
tjk,1995,15.80659
tjk,1996,16.82296
tjk,1997,16.50587
tjk,1998,9.51862
tjk,1999,9.9261
tjk,2000,8.29068
tjk,2001,8.65901
tjk,2002,8.59883
tjk,2003,8.26427
tjk,2004,11.78474
tjk,2005,14.60051
tjk,2006,11.10421
tjk,2007,8.90397
tjk,2008,9.3336
tjk,2009,12.46237
tjk,2010,11.3267
tjk,2011,13.65331
tjk,2012,12.84182
tjk,2013,13.29733
tjk,2014,14.03984
tjk,2015,11.55895
tjk,2016,11.75683
tjk,2017,11.38648
tjk,2018,11.22107
tjk,2019,11.1545
tjk,2020,11.3243
tkm,1987,20
tkm,1988,22.22222
tkm,1989,21.42857
tkm,1990,23.33333
tkm,1991,22.0339
tkm,1993,10.77844
tkm,1994,8.48624
tkm,1995,11.93252
tkm,1996,7.77677
tkm,1997,17.86679
tkm,1998,19.07824
tkm,1999,15.45749
tkm,2000,18.51426
tkm,2001,14.67203
tkm,2002,12.91998
tkm,2003,14.00556
tkm,2004,13.91899
tkm,2005,14.64644
tkm,2006,11.70839
tkm,2007,9.84815
tkm,2008,7.03052
tkm,2009,7.44129
tkm,2010,7.12843
tkm,2011,6.63146
tkm,2012,5.94105
tkm,2013,6.06286
tkm,2014,6.58395
tkm,2015,7.40788
tkm,2016,7.38034
tkm,2017,7.79708
tls,2000,133.26179
tls,2001,136.35031
tls,2002,147.71889
tls,2003,102.26334
tls,2004,77.86469
tls,2005,52.63864
tls,2006,82.41371
tls,2007,105.19205
tls,2008,111.60274
tls,2009,115.9324
tls,2010,103.17307
tls,2011,89.71677
tls,2012,84.20552
tls,2013,62.3461
tls,2014,65.67653
tls,2015,58.79089
tls,2016,55.26599
tls,2017,54.07113
tls,2018,55.55545
tls,2019,46.72069
tls,2020,50.35861
ton,1975,12.99296
ton,1976,19.16774
ton,1977,15.29417
ton,1978,14.71412
ton,1979,14.92051
ton,1980,14.82907
ton,1981,14.02433
ton,1982,16.90226
ton,1983,14.30009
ton,1984,15.82412
ton,1985,15.96432
ton,1986,15.78695
ton,1987,16.65681
ton,1988,16.29053
ton,1989,17.41174
ton,1990,19.13072
ton,1991,20.43381
ton,1992,18.94314
ton,1993,17.67465
ton,1994,15.80886
ton,1995,16.33761
ton,1996,17.38597
ton,1997,18.82369
ton,1998,18.19615
ton,1999,18.55838
ton,2000,17.98052
ton,2001,19.28944
ton,2002,16.89999
ton,2003,16.84811
ton,2004,16.08042
ton,2005,15.60897
ton,2006,21.16624
ton,2007,18.23414
ton,2008,18.64307
ton,2009,20.19557
ton,2010,18.17565
ton,2011,18.33198
ton,2012,19.43823
ton,2013,20.05423
ton,2014,20.18332
ton,2015,21.31646
ton,2016,20.42496
ton,2017,20.0636
ton,2018,19.20793
ton,2019,20.31462
ton,2020,23.83392
tun,1965,15.18355
tun,1966,14.45563
tun,1967,13.85965
tun,1968,17.13972
tun,1969,17.43946
tun,1970,16.86077
tun,1971,15.66046
tun,1972,14.57611
tun,1973,15.14809
tun,1974,13.22522
tun,1975,14.61468
tun,1976,15.16296
tun,1977,16.18231
tun,1978,16.34929
tun,1979,15.20876
tun,1980,14.46688
tun,1981,14.79337
tun,1982,16.52235
tun,1983,16.91925
tun,1984,16.87044
tun,1985,17.04116
tun,1986,17.77554
tun,1987,16.94772
tun,1988,16.58315
tun,1989,17.26295
tun,1990,16.35678
tun,1991,16.57106
tun,1992,16.00125
tun,1993,16.25793
tun,1994,16.32878
tun,1995,16.28919
tun,1996,15.551
tun,1997,16.3376
tun,1998,16.42856
tun,1999,16.27474
tun,2000,16.6712
tun,2001,16.57164
tun,2002,17.22673
tun,2003,17.20116
tun,2004,16.92238
tun,2005,16.91935
tun,2006,16.70899
tun,2007,16.6411
tun,2008,16.13259
tun,2009,16.63116
tun,2010,15.15357
tun,2011,16.43106
tun,2012,16.65697
tun,2013,17.30286
tun,2014,17.32814
tun,2015,17.80241
tun,2016,18.61795
tun,2017,19.01614
tun,2018,18.09038
tur,1960,8.37004
tur,1961,9.3185
tur,1962,9.83811
tur,1963,9.44206
tur,1964,9.84095
tur,1965,10.30641
tur,1966,9.92908
tur,1967,10.15625
tur,1968,9.96825
tur,1969,9.81735
tur,1970,10.58524
tur,1971,11.46392
tur,1972,10.75752
tur,1973,11.23626
tur,1974,10.52844
tur,1975,11.01458
tur,1976,11.41885
tur,1977,12.23137
tur,1978,12.12466
tur,1979,11.74904
tur,1980,11.55317
tur,1981,9.84053
tur,1982,9.94358
tur,1983,9.38817
tur,1984,8.33564
tur,1985,7.51549
tur,1986,7.58801
tur,1987,7.82287
tur,1988,7.61264
tur,1989,9.34336
tur,1990,10.96102
tur,1991,12.41925
tur,1992,12.92502
tur,1993,12.89387
tur,1994,11.65737
tur,1995,10.7858
tur,1996,11.57077
tur,1997,12.25939
tur,1998,10.61322
tur,1999,12.66856
tur,2000,11.92866
tur,2001,12.64592
tur,2002,12.83567
tur,2003,12.59042
tur,2004,12.3152
tur,2005,12.18597
tur,2006,12.90753
tur,2007,13.38969
tur,2008,13.59629
tur,2009,15.65786
tur,2010,14.87456
