geo,time,ny_gsr_nfcy_cd
mrt,1991,-61225160.47153
mrt,1992,-66587518.816
mrt,1993,-68697962.02175
mrt,1994,-74707327.53389
mrt,1995,-74317851.8587
mrt,1996,24169513.63484
mrt,1997,16872350.23345
mrt,1998,25940257.64554
mrt,1999,29661545.29053
mrt,2000,13780929.42078
mrt,2001,-32225424.34544
mrt,2002,55850764.88837
mrt,2003,57700000
mrt,2004,65517670.24833
mrt,2005,64582567.77108
mrt,2006,-74300000
mrt,2007,-60799920.33629
mrt,2008,-23000281.2727
mrt,2009,51883315.67352
mrt,2010,-68906739.5449
mrt,2011,-155313843.29712
mrt,2012,-190852255.41096
mrt,2013,-193248325.47342
mrt,2014,-251932308.20051
mrt,2015,-180094550.8082
mrt,2016,-116389748.30505
mrt,2017,-96648142.4581
mrt,2018,-38469941.09616
mrt,2019,-96227155.03614
mrt,2020,-105700000
mus,1976,5837012.64686
mus,1977,-2875607.28285
mus,1978,-7788035.63026
mus,1979,-16803791.95003
mus,1980,-23164113.84251
mus,1981,-45543557.3211
mus,1982,-45803633.01908
mus,1983,-41431036.54474
mus,1984,-45361332.72465
mus,1985,-45329447.95208
mus,1986,-54134735.34129
mus,1987,-41387771.58299
mus,1988,-44129575.74585
mus,1989,-19803538.40706
mus,1990,-22807548.69311
mus,1991,5686065.3067
mus,1992,10987457.59227
mus,1993,3513145.96555
mus,1994,-24665374.93597
mus,1995,-19095494.72861
mus,1996,-43960084.91149
mus,1997,-17666082.5462
mus,1998,-26549742.21326
mus,1999,-16556948.75684
mus,2000,-16647872.72949
mus,2001,13491570.34326
mus,2002,13216741.20553
mus,2003,-29855025.71546
mus,2004,-14182591.77773
mus,2005,-8102738.65786
mus,2006,51501036.01288
mus,2007,224278830.03286
mus,2008,172215036.83293
mus,2009,52494070.67629
mus,2010,-90825223.16498
mus,2011,-218630251.51536
mus,2012,414841930.11647
mus,2013,932270189.63305
mus,2014,992665308.1485
mus,2015,991821820.08004
mus,2016,997301776.21343
mus,2017,1313316744.67974
mus,2018,1697657833.93842
mus,2019,1741722694.40568
mus,2020,981627523.38812
mwi,1960,-2239955.2009
mwi,1961,-3079938.40123
mwi,1962,-1959960.80078
mwi,1963,-2239955.2009
mwi,1964,-8539829.20342
mwi,1965,-6019879.60241
mwi,1966,-7699846.00308
mwi,1967,-10770505.38525
mwi,1968,-8400336.01344
mwi,1969,-6960278.41114
mwi,1970,-7200288.01152
mwi,1971,-3971597.06343
mwi,1972,-4615768.46307
mwi,1973,976443.30526
mwi,1974,14740846.40989
mwi,1975,9261403.10257
mwi,1976,-19715224.5345
mwi,1977,-25473474.36039
mwi,1978,-37335545.81012
mwi,1979,-68919084.34325
mwi,1980,-99864548.7009
mwi,1981,-82877247.84988
mwi,1982,-70108953.10279
mwi,1983,-70905686.07423
mwi,1984,-55752087.1657
mwi,1985,-52876505.14804
mwi,1986,-60663048.73462
mwi,1987,-56911305.29271
mwi,1988,-53839846.95272
mwi,1989,-49864105.81627
mwi,1990,-43314155.88699
mwi,1991,-46516605.42932
mwi,1992,-38991813.06025
mwi,1993,-41791405.46925
mwi,1994,-43205473.65047
mwi,1995,-47392156.34957
mwi,1996,-39000000
mwi,1997,-41220436.38487
mwi,1998,-41443106.00624
mwi,1999,-41734903.52272
mwi,2000,-36349725.7481
mwi,2001,-33143172.94414
mwi,2002,-44368321.39462
mwi,2003,-41485230.77713
mwi,2004,-45849684.58748
mwi,2005,-39819112.9479
mwi,2006,-37804131.20756
mwi,2007,-20937748.87055
mwi,2008,-22369504.71347
mwi,2009,-58882865.60093
mwi,2010,-108498111.79327
mwi,2011,-115576514.78608
mwi,2012,-135799346.86439
mwi,2013,-161981954.25833
mwi,2014,-160612758.2339
mwi,2015,-219774943.76566
mwi,2016,-23122417.53191
mwi,2017,-198309871.17823
mwi,2018,-320914718.51925
mwi,2019,-279096489.70204
mwi,2020,-307408710.15406
mys,1960,-81667320.00523
mys,1961,-61740493.92395
mys,1962,-46387037.76297
mys,1963,-55860446.88358
mys,1964,-74153926.56475
mys,1965,-89507382.72573
mys,1966,-91140729.12583
mys,1967,-37566967.2024
mys,1968,-39526982.88253
mys,1969,-91140729.12583
mys,1970,-60433816.80387
mys,1971,-118926711.00482
mys,1972,-134061569.01688
mys,1973,-269717185.77334
mys,1974,-414191350.58784
mys,1975,-302298467.68821
mys,1976,-431617878.50173
mys,1977,-518425222.44342
mys,1978,-734024179.62004
mys,1979,-945896545.42131
mys,1980,-881069410.62979
mys,1981,-872791979.51478
mys,1982,-1237047186.77743
mys,1983,-1900228320.33774
mys,1984,-2290493258.23519
mys,1985,-2218284333.46758
mys,1986,-1850158828.54265
mys,1987,-1976901095.41197
mys,1988,-1941347181.91538
mys,1989,-2179193738.92498
mys,1990,-1872157935.59836
mys,1991,-2473086994.47192
mys,1992,-3143676129.89359
mys,1993,-3211219455.34362
mys,1994,-3586343545.19128
mys,1995,-4137958532.69537
mys,1996,-4690754431.98982
mys,1997,-5357370998.65143
mys,1998,-3903383611.90379
mys,1999,-5496315789.47368
mys,2000,-7607631578.94737
mys,2001,-6742894736.84211
mys,2002,-6595000000
mys,2003,-5930789473.68421
mys,2004,-6421578947.36842
mys,2005,-6322172638.69452
mys,2006,-4714573905.45772
mys,2007,-4068099837.09565
mys,2008,-6904751483.90191
mys,2009,-4032976308.69627
mys,2010,-8112600664.36932
mys,2011,-7058864705.88235
mys,2012,-11603656112.4061
mys,2013,-10782697959.3132
mys,2014,-11190024137.615
mys,2015,-8222230700.29446
mys,2016,-8338923173.34812
mys,2017,-8989459585.15487
mys,2018,-11172507248.891
mys,2019,-9534339167.16958
mys,2020,-6800047579.39812
nam,1980,-337750414.59485
nam,1981,-114877985.21607
nam,1982,-147218444.34517
nam,1983,-84441796.99024
nam,1984,-112671629.37807
nam,1985,-274669797.1461
nam,1986,-238271673.56748
nam,1987,-96232068.83496
nam,1988,-250216038.26106
nam,1989,-117791264.04324
nam,1990,51935492.76565
nam,1991,112550103.21226
nam,1992,35618618.51332
nam,1993,23247972.5801
nam,1994,21400585.78349
nam,1995,120855090.84392
nam,1996,28236875.77047
nam,1997,14099283.85417
nam,1998,40978492.48413
nam,1999,-66937179.80195
nam,2000,19627741.43347
nam,2001,-11676357.84974
nam,2002,45851670.19268
nam,2003,233762026.25352
nam,2004,81073176.77291
nam,2005,-119448401.31094
nam,2006,-69725938.73299
nam,2007,-271974994.32978
nam,2008,-249669801.37426
nam,2009,-280218472.80237
nam,2010,-595420569.41735
nam,2011,-512613123.28767
nam,2012,-522224633.25929
nam,2013,-31307617.35777
nam,2014,-71894225.71452
nam,2015,-18110480.59681
nam,2016,-210756662.67812
nam,2017,-233657279.21834
nam,2018,-505272157.11166
nam,2019,-307754747.93057
nam,2020,-128648855.33277
ncl,1965,0
ncl,1966,0
ncl,1967,0
ncl,1968,0
ncl,1969,0
ncl,1970,0
ncl,1971,0
ncl,1972,0
ncl,1973,0
ncl,1974,0
ncl,1975,0
ncl,1976,0
ncl,1977,0
ncl,1978,0
ncl,1979,0
ncl,1980,0
ncl,1981,0
ncl,1982,0
ncl,1983,0
ncl,1984,0
ncl,1985,0
ncl,1986,0
ncl,1987,0
ncl,1988,0
ncl,1989,0
ncl,1990,0
ncl,1991,0
ncl,1992,0
ncl,1993,0
ncl,1994,0
ncl,1995,0
ncl,1996,0
ncl,1997,0
ncl,1998,0
ncl,1999,0
ncl,2000,0
ner,1960,1223879.67088
ner,1961,1632119.94124
ner,1962,1637136.91346
ner,1963,-2449143.81241
ner,1964,-2449303.1794
ner,1965,-2040227.5516
ner,1966,-1632296.53075
ner,1967,-6097498.01728
ner,1968,-999999.59607
ner,1969,-2399999.07678
ner,1970,-1499999.45731
ner,1971,-1304978.4552
ner,1972,-1085706.48611
ner,1973,357640.92652
ner,1974,-6090457.72683
ner,1975,-9434835.70051
ner,1976,-3787418.31467
ner,1977,-504722.61241
ner,1978,-29815359.58067
ner,1979,-57342784.18365
ner,1980,-32923312.52047
ner,1981,-69388604.92803
ner,1982,-71709095.96073
ner,1983,-40728024.8041
ner,1984,-54412714.12019
ner,1985,-42302614.94937
ner,1986,-17498980.81436
ner,1987,-61556561.497
ner,1988,-45660843.34235
ner,1989,17867872.71679
ner,1990,23978874.66772
ner,1991,23327436.15984
ner,1992,24964521.00141
ner,1993,23116269.94525
ner,1994,9198529.29919
ner,1995,18662664.24975
ner,1996,52358679.18907
ner,1997,53640586.94871
ner,1998,97850200.98252
ner,1999,101802182.64545
ner,2000,94713219.64833
ner,2001,113291308.80668
ner,2002,140707610.72443
ner,2003,161095594.84143
ner,2004,231184448.8734
ner,2005,274205687.0028
ner,2006,295364965.65253
ner,2007,335819872.06501
ner,2008,395946037.66816
ner,2009,403967968.0812
ner,2010,432494340.17328
ner,2011,554322057.8268
ner,2012,319669857.56517
ner,2013,401495747.92124
ner,2014,488586147.89088
ner,2015,476364050.3055
ner,2016,335742861.69419
ner,2017,410736035.94
ner,2018,597328619.22795
ner,2019,567548316.89454
nga,1960,-22388072.23856
nga,1961,-21139857.20286
nga,1962,-34984460.31079
nga,1963,-61014559.70881
nga,1964,-107742965.1407
nga,1965,-220355592.88814
nga,1966,-250314993.70013
nga,1967,-89598208.03584
nga,1968,-158756824.8635
nga,1969,-212095758.08484
nga,1970,-464790704.18592
nga,1971,-664955752.21239
nga,1972,-949388209.12125
nga,1973,-1071658415.84158
nga,1974,-864385297.84537
nga,1975,-640072639.22518
nga,1976,-836294416.24365
nga,1977,-370171673.81974
nga,1978,-147720364.74164
nga,1979,-301101321.5859
nga,1980,-3122860664.11239
nga,1981,-1565761511.21606
nga,1982,-1071455938.69732
nga,1983,-676574923.5474
nga,1984,-784226849.80062
nga,1985,-1023243031.01688
nga,1986,-1424066390.04149
nga,1987,-2394833153.92896
nga,1988,-510413717.16218
nga,1989,-2086020364.8706
nga,1990,-2887535503.60498
nga,1991,-2456180804.12886
nga,1992,-2949474061.80433
nga,1993,-2346335540.83885
nga,1994,-2353232593.72609
nga,1995,-2220594087.54974
nga,1996,-2230850000
nga,1997,-2236159723.93394
nga,1998,-2826465909.09091
nga,1999,-1475696382.10013
nga,2000,-6148079271.52442
nga,2001,-4095211181.5649
nga,2002,-6097467410.36108
nga,2003,-7659711932.29657
nga,2004,-9857900462.79574
nga,2005,-13367179943.8275
nga,2006,-4642758796.81341
nga,2007,-11848370784.552
nga,2008,-15264372240.8251
nga,2009,-14718946654.4848
nga,2010,-19412134278.1161
nga,2011,-22488063690.1367
nga,2012,-21898949404.1455
nga,2013,-25210117489.8525
nga,2014,-18242622183.2852
nga,2015,-12807750124.5424
nga,2016,-8698893315.63913
nga,2017,-11492575950.8263
nga,2018,-18323727440.3077
nga,2019,-14670964114.7692
nga,2020,-15772702676.3137
nic,1960,-5714988.71429
nic,1961,-6503376.33333
nic,1962,-7447677.52381
nic,1963,-7512955.28571
nic,1964,-10326698.04762
nic,1965,-21427143.35714
nic,1966,-31427142.35714
nic,1967,-37142857.92857
nic,1968,-48571431.21429
nic,1969,-50000000.21429
nic,1970,-61428573.5
nic,1971,-62855716.28571
nic,1972,-71428572.5
nic,1973,-97142862.42857
nic,1974,-125712858.78571
nic,1975,-118569997.78571
nic,1976,-144285719.28571
nic,1977,-142857145
nic,1978,-194285724.85714
nic,1979,-137884209.05263
nic,1980,-127894737.21053
nic,1981,-178399994.95
nic,1982,-159304349.30435
nic,1983,-176333338.04167
nic,1984,-181448274.65517
nic,1985,-168799993.60465
nic,1986,-65487417.95364
nic,1987,-20779999.665
nic,1988,-367044686.19928
nic,1989,-212312186.32878
nic,1990,-21677419.35484
nic,1991,-330066597.93814
nic,1992,-495400000
nic,1993,-431700000
nic,1994,-474308035.71429
nic,1995,-370517928.28685
nic,1996,-324300000
nic,1997,-264700003.17524
nic,1998,-185299997.16502
nic,1999,-196800000
nic,2000,-201800000
nic,2001,-240299997.02465
nic,2002,-205900000
nic,2003,-198200642.21398
nic,2004,-192100000
nic,2005,-150000394.4231
nic,2006,-215591513.14404
nic,2007,-195500176.16608
nic,2008,-219200001.03242
nic,2009,-249899692.71614
nic,2010,-244200572.19381
nic,2011,-268699500.09588
nic,2012,-415799262.7417
nic,2013,-534199281.63477
nic,2014,-447899999.61478
nic,2015,-489000748.43709
nic,2016,-634199077.60036
nic,2017,-711700987.32484
nic,2018,-652200173.04109
nic,2019,-466400586.32256
nic,2020,-363500176.16861
nld,1969,975648066.10053
nld,1970,929358982.16351
nld,1971,734586466.16541
nld,1972,1082609173.30404
nld,1973,1748114456.8816
nld,1974,1792251823.91999
nld,1975,430210874.86929
nld,1976,1226541923.65394
nld,1977,1219916494.56766
nld,1978,639517213.28173
nld,1979,2721233659.23322
nld,1980,1746296829.97118
nld,1981,525206217.43354
nld,1982,492449451.18429
nld,1983,1064395799.55216
nld,1984,1411464285.71429
nld,1985,-83237128.45011
nld,1986,49892966.36086
nld,1987,2336790687.5544
nld,1988,1756478983.16423
nld,1989,2316972877.48103
nld,1990,-739927387.14752
nld,1991,316628948.60915
nld,1992,-726741854.63659
nld,1993,1313675842.43
nld,1994,3423643298.22012
nld,1995,6922865769.9698
nld,1996,7558169934.64052
nld,1997,4117912807.7705
nld,1998,-1293045989.78005
nld,1999,6112227928.57144
nld,2000,7484956097.25492
nld,2001,-2029496509.44882
nld,2002,-1268959939.60785
nld,2003,6171611099.60783
nld,2004,3726731340.54055
nld,2005,-9470015153.30739
nld,2006,5715485844.70587
nld,2007,-359065246.27451
nld,2008,-26754512732.0312
nld,2009,-8492830166.79687
nld,2010,2522838816.66667
nld,2011,12701591682.8794
nld,2012,14414044109.7656
nld,2013,11922515638.0392
nld,2014,-2164127777.64705
nld,2015,620217705.85938
nld,2016,-11551640885.6031
nld,2017,6334122356.4706
nld,2018,10469161729.4118
nld,2019,3797257537.2549
nld,2020,-15892516659.9222
nld_curacao,2011,-13351938.50772
nld_curacao,2012,37128511.28587
nld_curacao,2013,46329591.16229
nld_curacao,2014,68715082.69671
nld_curacao,2015,91882654.27696
nld_curacao,2016,77916222.85248
nld_curacao,2017,109524405.8546
nld_curacao,2018,104871501.54634
nld_curacao,2019,132301437.57391
nld_curacao,2020,96324994.46784
nor,1978,-1396333670.33554
nor,1979,-1827570545.60534
nor,1980,-1912860382.24814
nor,1981,-1888492028.92238
nor,1982,-1960489618.84103
nor,1983,-1768406337.37185
nor,1984,-1611591006.55517
nor,1985,-1123389010.37547
nor,1986,-1218169770.24085
nor,1987,-1315324675.32468
nor,1988,-2445603805.43195
nor,1989,-2720544572.38033
nor,1990,-3375401377.0628
nor,1991,-3856607382.49857
nor,1992,-2745353608.49626
nor,1993,-2729310271.9161
nor,1994,-2121401042.84743
nor,1995,-1845719156.45915
nor,1996,-1856491674.16044
nor,1997,-1701727599.17437
nor,1998,-1757564512.06743
nor,1999,-1400271822.75105
nor,2000,-2347474380.24041
nor,2001,80185059.55492
nor,2002,533329993.2363
nor,2003,1302788056.83455
nor,2004,507654877.75932
nor,2005,3392627085.75863
nor,2006,263047105.23443
nor,2007,-1211082109.2857
nor,2008,-2042730496.4539
nor,2009,2202821112.22429
nor,2010,4650765200.60664
nor,2011,4778568512.31685
nor,2012,4323850451.22475
nor,2013,5570553191.48936
nor,2014,15763290134.8849
nor,2015,16032778753.746
nor,2016,16136428571.4286
nor,2017,14634293773.9271
nor,2018,16416968951.7369
nor,2019,11768750000
nor,2020,16175944773.8738
npl,1960,0
npl,1961,0
npl,1962,0
npl,1963,0
npl,1964,0
npl,1965,0
npl,1966,0
npl,1967,0
npl,1968,0
npl,1969,0
npl,1970,0
npl,1971,0
npl,1972,0
npl,1973,0
npl,1974,0
npl,1975,0
npl,1976,5312090.73901
npl,1977,5895944
npl,1978,7113434.41324
npl,1979,8291666.66667
npl,1980,12516691.66667
npl,1981,10083325
npl,1982,12368296.96281
npl,1983,13265122.68493
npl,1984,40949529.17046
npl,1985,159997.75047
npl,1986,-10180.64245
npl,1987,-944197.22445
npl,1988,-3270573.56608
npl,1989,6611292.54548
npl,1990,12675457.05827
npl,1991,12594235.03326
npl,1992,13207126.94878
npl,1993,7750000
npl,1994,12020408.16327
npl,1995,5463855.42169
npl,1996,7800000
npl,1997,7700000
npl,1998,6800000
npl,1999,12000000
npl,2000,20000000
npl,2001,23142857.14286
npl,2002,-7967865.13894
npl,2003,-8693885.21499
npl,2004,-22821304.03967
npl,2005,22573628.09861
npl,2006,68517394.47243
npl,2007,105437134.24366
npl,2008,122230886.7161
npl,2009,152832066.18235
npl,2010,122316732.85392
npl,2011,104455701.03648
npl,2012,151708781.93822
npl,2013,148697868.70224
npl,2014,333478257.328
npl,2015,344182741.25961
npl,2016,319734034.20484
npl,2017,291821323.72254
npl,2018,216672656.50162
npl,2019,353610927.50261
npl,2020,396362087.58098
nru,2012,20610332.02722
nru,2013,24175848.97917
nru,2014,22634352.33636
nru,2015,31699808.63633
nru,2016,36031445.62527
nru,2017,43819292.556
nru,2018,42322300.59685
nru,2019,55929051.63782
nru,2020,48934173.4817
nzl,1971,-98114252.74091
nzl,1972,-158005590.66602
nzl,1973,-198491721.16321
nzl,1974,-192319360.1765
nzl,1975,-287180935.17054
nzl,1976,-427182385.03507
nzl,1977,-455196010.66456
nzl,1978,-609052048.49498
nzl,1979,-529128518.48142
nzl,1980,-594429646.78633
nzl,1981,-657235867.1218
nzl,1982,-748206846.32192
nzl,1983,-1008523922.18717
nzl,1984,-1173028621.7982
nzl,1985,-1472773401.53453
nzl,1986,-1569064744.4022
nzl,1987,-2194484679.66574
nzl,1988,-2027811272.14171
nzl,1989,-1979911818.66604
nzl,1990,-1896637184.00765
nzl,1991,-2875788318.70358
nzl,1992,-2694640046.7886
nzl,1993,-3368654941.65146
nzl,1994,-3752291959.21607
nzl,1995,-4016047422.9543
nzl,1996,-5223421673.37311
nzl,1997,-3960231986.38341
nzl,1998,-2575092899.6263
nzl,1999,-3516067777.25881
nzl,2000,-2989604795.15215
nzl,2001,-2725443244.6007
nzl,2002,-3356585834.68875
nzl,2003,-4193497007.45084
nzl,2004,-5853236302.52101
nzl,2005,-7412272055.19961
nzl,2006,-7489565527.5274
nzl,2007,-9785395752.18637
nzl,2008,-9660163070.2186
nzl,2009,-4974826660.00375
nzl,2010,-7283191112.93687
nzl,2011,-7628604359.96586
nzl,2012,-7334062120.3499
nzl,2013,-7524310317.8109
nzl,2014,-8108487404.25299
nzl,2015,-5907180390.17417
nzl,2016,-6082732984.11096
nzl,2017,-7756402133.94598
nzl,2018,-7584269017.64969
nzl,2019,-5320585028.41143
omn,1967,-9942004.971
omn,1968,-46076313.89489
omn,1969,-55915526.75786
omn,1970,-43676505.87953
omn,1971,-48123195.38017
omn,1972,-75560187.59771
omn,1973,-178785286.56972
omn,1974,-290966994.78865
omn,1975,-295309785.75565
omn,1976,-214823393.16734
omn,1977,-159525188.18761
omn,1978,-113202084.53966
omn,1979,-149102489.86682
omn,1980,-256803705.84829
omn,1981,-238563983.78691
omn,1982,-152866242.03822
omn,1983,-183265778.80718
omn,1984,-215402142.44354
omn,1985,-325709322.52461
omn,1986,-71204188.48168
omn,1987,-89466840.05202
omn,1988,-314694408.3225
omn,1989,-250195058.51755
omn,1990,-305107932.37971
omn,1991,-181558387.51625
omn,1992,-396598959.68791
omn,1993,-386094148.24447
omn,1994,-419442912.87386
omn,1995,-396552925.87776
omn,1996,-486162288.68661
omn,1997,-536748764.62939
omn,1998,-501950585.17555
omn,1999,-657997399.21977
omn,2000,-837451235.37061
omn,2001,-951885565.6697
omn,2002,-964889466.84005
omn,2003,-540962288.68661
omn,2004,-390117035.11053
omn,2005,-1022106631.9896
omn,2006,-665799739.92198
omn,2007,-803641092.3277
omn,2008,-2759427828.3485
omn,2009,-2923276983.09493
omn,2010,-3581274382.31469
omn,2011,-4137841352.40572
omn,2012,-4505071521.45644
omn,2013,-3235370611.18335
omn,2014,-4286605981.79454
omn,2015,-2247854356.30689
omn,2016,-2066579973.9922
omn,2017,-3168010403.12094
omn,2018,-5278543563.06892
omn,2019,-6142262678.80364
omn,2020,-5391937581.27438
pak,1960,-5459457.37085
pak,1961,-5459463.25073
pak,1962,-5250085.25829
pak,1963,-12179985.72029
pak,1964,-13860216.71567
pak,1965,-24989248.21504
pak,1966,-30449609.40781
pak,1967,-49998948.34103
pak,1968,-65998615.70769
pak,1969,-74998424.19152
pak,1970,-93998024.35951
pak,1971,-63186419.15162
pak,1972,-134719041.15722
pak,1973,-78645758.06299
pak,1974,-73600000
pak,1975,-95299995.15152
pak,1976,-144199990.30303
pak,1977,-180851663.69356
pak,1978,-181257615.80062
pak,1979,-233625437.61088
pak,1980,-282136714.4041
pak,1981,-262143573.13158
pak,1982,-322353240.36784
pak,1983,-422942853.59319
pak,1984,-444853853.92716
pak,1985,-508493051.02235
pak,1986,-643665639.22765
pak,1987,-698366307.28315
pak,1988,-833892084.23128
pak,1989,-889050683.59637
pak,1990,-972439399.63835
pak,1991,-1168815867.35333
pak,1992,-1276193450.49535
pak,1993,-1510937189.13158
pak,1994,-1610043421.17073
pak,1995,-1785360796.16541
pak,1996,-1967112996.2907
pak,1997,-2186296766.89506
pak,1998,-2338772568.38394
pak,1999,-1808000000
pak,2000,-2020000000
pak,2001,-2160000000
pak,2002,-2319000000
pak,2003,-2211000000
pak,2004,-2207000000
pak,2005,-2386010000.40433
pak,2006,-2667000000
pak,2007,-3582000000
pak,2008,-3923000000
pak,2009,-4407000000
pak,2010,-3282000000
pak,2011,-3017000000
pak,2012,-3245000000
pak,2013,-3669000000
pak,2014,-3955000000
pak,2015,-4599000000
pak,2016,-5345000000
pak,2017,-5014000000
pak,2018,-5437000000
pak,2019,-5610000000
pak,2020,-5459000000
pan,1960,-60177500
pan,1961,-63174500
pan,1962,-66136400
pan,1963,-71533000
pan,1964,-72152100
pan,1965,-90918300
pan,1966,-97978900
pan,1967,-114489600
pan,1968,-124208300
pan,1969,-133403500
pan,1970,-145694500
pan,1971,-163988100
pan,1972,-179343600
pan,1973,-208277700
pan,1974,-249896600
pan,1975,-228372800
pan,1976,-284841900
pan,1977,40200000
pan,1978,67100000
pan,1979,37400000
pan,1980,-396700000
pan,1981,-516800000
pan,1982,-324400000
pan,1983,-85000000
pan,1984,-305300000
pan,1985,-151500000
pan,1986,-415600000
pan,1987,176600000
pan,1988,-87900000
pan,1989,-266400000
pan,1990,-255400000
pan,1991,-432400000
pan,1992,-401000000
pan,1993,-285600000
pan,1994,-222300000
pan,1995,-465900000
pan,1996,-249200000
pan,1997,-399600000
pan,1998,-517300000
pan,1999,-691100000
pan,2000,-560200000
pan,2001,-590100000
pan,2002,-272300000
pan,2003,-808700000
pan,2004,-1020400000
pan,2005,-1166900000
pan,2006,-1301000000
pan,2007,-1254300000
pan,2008,-1507100000
pan,2009,-1448000000
