geo,time,sp_pop_dpnd_yg
mng,2017,45.33973
mng,2018,46.42191
mng,2019,47.37297
mng,2020,48.13544
moz,1960,76.75361
moz,1961,77.4997
moz,1962,78.06189
moz,1963,78.47539
moz,1964,78.75428
moz,1965,78.90334
moz,1966,79.77337
moz,1967,80.33418
moz,1968,80.66345
moz,1969,80.84824
moz,1970,80.93206
moz,1971,81.63092
moz,1972,82.10092
moz,1973,82.36801
moz,1974,82.45088
moz,1975,82.37816
moz,1976,82.67007
moz,1977,82.67493
moz,1978,82.45979
moz,1979,82.08089
moz,1980,81.56588
moz,1981,82.67738
moz,1982,83.56959
moz,1983,84.22174
moz,1984,84.56849
moz,1985,84.54775
moz,1986,86.90454
moz,1987,88.88494
moz,1988,90.53032
moz,1989,92.06317
moz,1990,93.71794
moz,1991,91.07407
moz,1992,88.92668
moz,1993,87.2795
moz,1994,85.95417
moz,1995,84.75967
moz,1996,85.21016
moz,1997,85.4085
moz,1998,85.40297
moz,1999,85.33581
moz,2000,85.31891
moz,2001,85.9386
moz,2002,86.49065
moz,2003,86.97726
moz,2004,87.34035
moz,2005,87.53736
moz,2006,88.35243
moz,2007,88.85108
moz,2008,89.1109
moz,2009,89.22385
moz,2010,89.22721
moz,2011,89.25395
moz,2012,89.17506
moz,2013,88.95185
moz,2014,88.52518
moz,2015,87.88746
moz,2016,87.14298
moz,2017,86.2247
moz,2018,85.18713
moz,2019,84.10429
moz,2020,83.01925
mrt,1960,82.98143
mrt,1961,84.23551
mrt,1962,85.12786
mrt,1963,85.77794
mrt,1964,86.30204
mrt,1965,86.74514
mrt,1966,87.7078
mrt,1967,88.49236
mrt,1968,89.08588
mrt,1969,89.42409
mrt,1970,89.47881
mrt,1971,90.03265
mrt,1972,90.21921
mrt,1973,90.12333
mrt,1974,89.84227
mrt,1975,89.43183
mrt,1976,89.52181
mrt,1977,89.38817
mrt,1978,89.08059
mrt,1979,88.63616
mrt,1980,88.08213
mrt,1981,88.04774
mrt,1982,87.83027
mrt,1983,87.47453
mrt,1984,87.02684
mrt,1985,86.50928
mrt,1986,86.693
mrt,1987,86.75358
mrt,1988,86.69635
mrt,1989,86.51013
mrt,1990,86.18541
mrt,1991,86.17658
mrt,1992,85.95689
mrt,1993,85.58085
mrt,1994,85.11578
mrt,1995,84.59231
mrt,1996,84.15332
mrt,1997,83.69378
mrt,1998,83.17233
mrt,1999,82.5429
mrt,2000,81.8014
mrt,2001,81.04034
mrt,2002,80.14129
mrt,2003,79.17996
mrt,2004,78.24685
mrt,2005,77.38311
mrt,2006,76.71569
mrt,2007,76.05335
mrt,2008,75.41063
mrt,2009,74.78612
mrt,2010,74.18056
mrt,2011,73.76553
mrt,2012,73.33494
mrt,2013,72.88505
mrt,2014,72.39506
mrt,2015,71.85173
mrt,2016,71.56245
mrt,2017,71.12679
mrt,2018,70.59921
mrt,2019,70.03605
mrt,2020,69.45599
mus,1960,91.52926
mus,1961,91.75723
mus,1962,92.15268
mus,1963,92.44667
mus,1964,92.20535
mus,1965,91.20293
mus,1966,90.39025
mus,1967,88.5899
mus,1968,86.24064
mus,1969,83.85732
mus,1970,81.59393
mus,1971,78.37346
mus,1972,75.85331
mus,1973,73.69891
mus,1974,71.43511
mus,1975,68.8947
mus,1976,65.72504
mus,1977,62.86814
mus,1978,60.70866
mus,1979,59.39505
mus,1980,58.64217
mus,1981,56.9825
mus,1982,55.28627
mus,1983,53.54677
mus,1984,51.78958
mus,1985,50.07744
mus,1986,48.66413
mus,1987,47.21401
mus,1988,45.82084
mus,1989,44.62861
mus,1990,43.71577
mus,1991,42.70382
mus,1992,42.12734
mus,1993,41.80279
mus,1994,41.4258
mus,1995,40.8289
mus,1996,40.67977
mus,1997,40.0146
mus,1998,39.11172
mus,1999,38.33423
mus,2000,37.8198
mus,2001,37.12948
mus,2002,36.8926
mus,2003,36.85151
mus,2004,36.61292
mus,2005,36.00044
mus,2006,35.38394
mus,2007,34.37008
mus,2008,33.15895
mus,2009,32.04874
mus,2010,31.15943
mus,2011,30.14642
mus,2012,29.36446
mus,2013,28.74597
mus,2014,28.13823
mus,2015,27.46139
mus,2016,26.75202
mus,2017,25.96852
mus,2018,25.15643
mus,2019,24.39825
mus,2020,23.74242
mwi,1960,82.67136
mwi,1961,83.08949
mwi,1962,82.85683
mwi,1963,82.28906
mwi,1964,81.78885
mwi,1965,81.52761
mwi,1966,82.35021
mwi,1967,83.15059
mwi,1968,83.87865
mwi,1969,84.3901
mwi,1970,84.62468
mwi,1971,85.7986
mwi,1972,86.54237
mwi,1973,86.97392
mwi,1974,87.24087
mwi,1975,87.42528
mwi,1976,88.27344
mwi,1977,88.87495
mwi,1978,89.27374
mwi,1979,89.46963
mwi,1980,89.4645
mwi,1981,90.3199
mwi,1982,90.74708
mwi,1983,90.89934
mwi,1984,91.02032
mwi,1985,91.28784
mwi,1986,90.64384
mwi,1987,89.95595
mwi,1988,89.12061
mwi,1989,87.85752
mwi,1990,85.97017
mwi,1991,86.78183
mwi,1992,87.02448
mwi,1993,86.91047
mwi,1994,86.86726
mwi,1995,87.21786
mwi,1996,88.03809
mwi,1997,88.93588
mwi,1998,89.8339
mwi,1999,90.47669
mwi,2000,90.71485
mwi,2001,91.42151
mwi,2002,91.67257
mwi,2003,91.60668
mwi,2004,91.46517
mwi,2005,91.38779
mwi,2006,91.43334
mwi,2007,91.50017
mwi,2008,91.51887
mwi,2009,91.3431
mwi,2010,90.89827
mwi,2011,90.51262
mwi,2012,89.70827
mwi,2013,88.63079
mwi,2014,87.45491
mwi,2015,86.25001
mwi,2016,84.83844
mwi,2017,83.49378
mwi,2018,82.13361
mwi,2019,80.66295
mwi,2020,79.07836
mys,1960,89.04826
mys,1961,89.98537
mys,1962,90.94336
mys,1963,91.66022
mys,1964,91.8174
mys,1965,91.2955
mys,1966,90.76939
mys,1967,89.37377
mys,1968,87.52531
mys,1969,85.78071
mys,1970,84.38724
mys,1971,82.32358
mys,1972,80.90104
mys,1973,79.79496
mys,1974,78.5662
mys,1975,77.05771
mys,1976,75.6706
mys,1977,74.00236
mys,1978,72.23247
mys,1979,70.64774
mys,1980,69.38093
mys,1981,68.39714
mys,1982,67.66125
mys,1983,67.10449
mys,1984,66.60416
mys,1985,66.10029
mys,1986,65.55922
mys,1987,64.89991
mys,1988,64.12809
mys,1989,63.31165
mys,1990,62.50691
mys,1991,61.73399
mys,1992,61.0025
mys,1993,60.2829
mys,1994,59.52812
mys,1995,58.713
mys,1996,57.71622
mys,1997,56.69314
mys,1998,55.61151
mys,1999,54.43919
mys,2000,53.17531
mys,2001,52.21884
mys,2002,50.97961
mys,2003,49.56067
mys,2004,48.11574
mys,2005,46.75524
mys,2006,45.84944
mys,2007,44.92057
mys,2008,43.93065
mys,2009,42.84101
mys,2010,41.67037
mys,2011,40.39051
mys,2012,39.26586
mys,2013,38.24131
mys,2014,37.28398
mys,2015,36.39611
mys,2016,35.77889
mys,2017,35.16758
mys,2018,34.60849
mys,2019,34.15037
mys,2020,33.80241
nam,1960,75.72901
nam,1961,76.60688
nam,1962,77.47482
nam,1963,78.27593
nam,1964,78.88423
nam,1965,79.25938
nam,1966,80.02562
nam,1967,80.48184
nam,1968,80.7521
nam,1969,81.0374
nam,1970,81.45416
nam,1971,82.25434
nam,1972,83.21183
nam,1973,84.20958
nam,1974,85.04001
nam,1975,85.59342
nam,1976,87.73028
nam,1977,89.41296
nam,1978,90.76992
nam,1979,92.00781
nam,1980,93.20364
nam,1981,93.78154
nam,1982,94.32707
nam,1983,94.71604
nam,1984,94.81318
nam,1985,94.60566
nam,1986,92.79783
nam,1987,90.85411
nam,1988,88.86398
nam,1989,86.89989
nam,1990,84.98474
nam,1991,84.4393
nam,1992,83.74352
nam,1993,82.93051
nam,1994,82.03995
nam,1995,81.07783
nam,1996,80.56
nam,1997,79.92708
nam,1998,79.13401
nam,1999,78.09397
nam,2000,76.76415
nam,2001,75.51113
nam,2002,74.02734
nam,2003,72.40868
nam,2004,70.83619
nam,2005,69.43221
nam,2006,67.86447
nam,2007,66.69039
nam,2008,65.76058
nam,2009,64.88427
nam,2010,63.99554
nam,2011,63.69271
nam,2012,63.2018
nam,2013,62.67722
nam,2014,62.31712
nam,2015,62.17869
nam,2016,62.04926
nam,2017,62.04106
nam,2018,62.08236
nam,2019,62.04133
nam,2020,61.84226
ncl,1960,63.32368
ncl,1961,63.52882
ncl,1962,63.85208
ncl,1963,64.25035
ncl,1964,64.57312
ncl,1965,64.71754
ncl,1966,64.866
ncl,1967,64.79315
ncl,1968,64.57387
ncl,1969,64.44987
ncl,1970,64.53642
ncl,1971,65.23113
ncl,1972,65.97894
ncl,1973,66.5426
ncl,1974,66.57837
ncl,1975,65.91606
ncl,1976,66.79045
ncl,1977,66.6185
ncl,1978,65.83627
ncl,1979,65.0201
ncl,1980,64.37479
ncl,1981,63.30452
ncl,1982,62.76348
ncl,1983,62.28858
ncl,1984,61.35102
ncl,1985,59.80737
ncl,1986,58.39141
ncl,1987,56.51653
ncl,1988,54.42488
ncl,1989,52.50802
ncl,1990,50.96964
ncl,1991,49.78128
ncl,1992,48.84893
ncl,1993,48.18035
ncl,1994,47.74725
ncl,1995,47.506
ncl,1996,47.03013
ncl,1997,46.91543
ncl,1998,47.04601
ncl,1999,47.18673
ncl,2000,47.14912
ncl,2001,46.54202
ncl,2002,45.63212
ncl,2003,44.5146
ncl,2004,43.37632
ncl,2005,42.33623
ncl,2006,40.86669
ncl,2007,39.92172
ncl,2008,39.37826
ncl,2009,38.97835
ncl,2010,38.52322
ncl,2011,38.25462
ncl,2012,37.55879
ncl,2013,36.64296
ncl,2014,35.76846
ncl,2015,35.04869
ncl,2016,34.42115
ncl,2017,33.88
ncl,2018,33.40063
ncl,2019,32.92348
ncl,2020,32.41939
ner,1960,95.49245
ner,1961,96.27009
ner,1962,96.97072
ner,1963,97.54268
ner,1964,97.82917
ner,1965,97.75356
ner,1966,98.75798
ner,1967,99.20868
ner,1968,99.22368
ner,1969,98.93312
ner,1970,98.40056
ner,1971,98.76606
ner,1972,98.8123
ner,1973,98.59296
ner,1974,98.16043
ner,1975,97.52993
ner,1976,97.29906
ner,1977,97.10496
ner,1978,96.91942
ner,1979,96.69323
ner,1980,96.35953
ner,1981,97.63202
ner,1982,98.24912
ner,1983,98.43003
ner,1984,98.36864
ner,1985,98.12065
ner,1986,98.40279
ner,1987,98.49806
ner,1988,98.47609
ner,1989,98.36946
ner,1990,98.14251
ner,1991,98.44696
ner,1992,98.35281
ner,1993,97.99743
ner,1994,97.48634
ner,1995,96.87815
ner,1996,97.2419
ner,1997,97.42968
ner,1998,97.56847
ner,1999,97.74444
ner,2000,97.95085
ner,2001,99.03645
ner,2002,99.85758
ner,2003,100.531
ner,2004,101.14439
ner,2005,101.71254
ner,2006,102.99498
ner,2007,103.9529
ner,2008,104.65457
ner,2009,105.13797
ner,2010,105.4267
ner,2011,106.07903
ner,2012,106.42622
ner,2013,106.52878
ner,2014,106.42881
ner,2015,106.14912
ner,2016,106.1343
ner,2017,105.86801
ner,2018,105.4062
ner,2019,104.79604
ner,2020,104.06438
nga,1960,74.87828
nga,1961,75.50439
nga,1962,75.83977
nga,1963,75.98614
nga,1964,76.04439
nga,1965,76.05677
nga,1966,76.76925
nga,1967,77.28782
nga,1968,77.65831
nga,1969,77.92202
nga,1970,78.11275
nga,1971,78.8738
nga,1972,79.5191
nga,1973,80.05108
nga,1974,80.46803
nga,1975,80.79049
nga,1976,81.60715
nga,1977,82.13967
nga,1978,82.48383
nga,1979,82.72904
nga,1980,82.9022
nga,1981,84.01302
nga,1982,84.93934
nga,1983,85.67501
nga,1984,86.1909
nga,1985,86.47004
nga,1986,87.00467
nga,1987,87.2011
nga,1988,87.10753
nga,1989,86.77763
nga,1990,86.24811
nga,1991,86.12219
nga,1992,85.75496
nga,1993,85.18809
nga,1994,84.4708
nga,1995,83.65086
nga,1996,83.3955
nga,1997,82.97832
nga,1998,82.46016
nga,1999,81.91182
nga,2000,81.38321
nga,2001,81.51116
nga,2002,81.5584
nga,2003,81.55801
nga,2004,81.53273
nga,2005,81.49741
nga,2006,81.9488
nga,2007,82.26727
nga,2008,82.48626
nga,2009,82.63694
nga,2010,82.73186
nga,2011,83.06085
nga,2012,83.28979
nga,2013,83.3892
nga,2014,83.31469
nga,2015,83.0552
nga,2016,82.98729
nga,2017,82.67277
nga,2018,82.16883
nga,2019,81.55317
nga,2020,80.87058
nic,1960,94.2783
nic,1961,95.94277
nic,1962,98.07929
nic,1963,100.24989
nic,1964,101.73144
nic,1965,102.19517
nic,1966,102.3139
nic,1967,101.67829
nic,1968,100.49837
nic,1969,99.1443
nic,1970,97.83671
nic,1971,97.03428
nic,1972,96.23901
nic,1973,95.48687
nic,1974,94.78102
nic,1975,94.11946
nic,1976,94.07326
nic,1977,93.92653
nic,1978,93.75511
nic,1979,93.62978
nic,1980,93.55102
nic,1981,93.7869
nic,1982,94.08263
nic,1983,94.33448
nic,1984,94.37166
nic,1985,94.09237
nic,1986,93.76244
nic,1987,93.06027
nic,1988,92.09733
nic,1989,91.03281
nic,1990,89.93683
nic,1991,88.28314
nic,1992,86.70715
nic,1993,85.10755
nic,1994,83.32557
nic,1995,81.29996
nic,1996,79.21566
nic,1997,76.92183
nic,1998,74.54082
nic,1999,72.24858
nic,2000,70.12498
nic,2001,67.89555
nic,2002,65.91008
nic,2003,64.10759
nic,2004,62.40263
nic,2005,60.76395
nic,2006,59.10564
nic,2007,57.54644
nic,2008,56.09721
nic,2009,54.78216
nic,2010,53.60612
nic,2011,52.4567
nic,2012,51.40745
nic,2013,50.46612
nic,2014,49.63152
nic,2015,48.88978
nic,2016,48.12873
nic,2017,47.4359
nic,2018,46.78744
nic,2019,46.15267
nic,2020,45.51037
nld,1960,49.24525
nld,1961,49.06328
nld,1962,48.33351
nld,1963,47.29479
nld,1964,46.33415
nld,1965,45.63207
nld,1966,45.20822
nld,1967,44.88464
nld,1968,44.6323
nld,1969,44.32721
nld,1970,43.88566
nld,1971,43.33195
nld,1972,42.6393
nld,1973,41.80439
nld,1974,40.83709
nld,1975,39.75324
nld,1976,38.62139
nld,1977,37.42807
nld,1978,36.18641
nld,1979,34.92532
nld,1980,33.67707
nld,1981,32.43427
nld,1982,31.27655
nld,1983,30.20614
nld,1984,29.22847
nld,1985,28.35896
nld,1986,27.80281
nld,1987,27.28419
nld,1988,26.84803
nld,1989,26.53681
nld,1990,26.35892
nld,1991,26.31606
nld,1992,26.37435
nld,1993,26.514
nld,1994,26.6785
nld,1995,26.82297
nld,1996,26.97526
nld,1997,27.07677
nld,1998,27.12739
nld,1999,27.15369
nld,2000,27.17855
nld,2001,27.15125
nld,2002,27.1766
nld,2003,27.21935
nld,2004,27.21442
nld,2005,27.12279
nld,2006,27.06991
nld,2007,26.86149
nld,2008,26.57188
nld,2009,26.31224
nld,2010,26.13689
nld,2011,25.95849
nld,2012,25.89384
nld,2013,25.88358
nld,2014,25.81997
nld,2015,25.64993
nld,2016,25.48181
nld,2017,25.21501
nld,2018,24.89836
nld,2019,24.6213
nld,2020,24.43324
nld_curacao,1960,76.46901
nld_curacao,1961,76.86053
nld_curacao,1962,76.63018
nld_curacao,1963,76.13434
nld_curacao,1964,75.73294
nld_curacao,1965,75.48568
nld_curacao,1966,74.59415
nld_curacao,1967,74.27384
nld_curacao,1968,74.12081
nld_curacao,1969,73.55947
nld_curacao,1970,72.28146
nld_curacao,1971,71.24447
nld_curacao,1972,69.36594
nld_curacao,1973,67.01195
nld_curacao,1974,64.74041
nld_curacao,1975,62.77211
nld_curacao,1976,59.48361
nld_curacao,1977,56.55196
nld_curacao,1978,53.88813
nld_curacao,1979,51.43679
nld_curacao,1980,49.26648
nld_curacao,1981,47.27783
nld_curacao,1982,45.74965
nld_curacao,1983,44.45363
nld_curacao,1984,43.26451
nld_curacao,1985,42.18294
nld_curacao,1986,41.67603
nld_curacao,1987,41.45588
nld_curacao,1988,41.42955
nld_curacao,1989,41.54436
nld_curacao,1990,41.7539
nld_curacao,1991,41.71692
nld_curacao,1992,41.70998
nld_curacao,1993,41.66328
nld_curacao,1994,41.56623
nld_curacao,1995,41.41862
nld_curacao,1996,40.86646
nld_curacao,1997,40.32202
nld_curacao,1998,39.67942
nld_curacao,1999,39.01508
nld_curacao,2000,38.45879
nld_curacao,2001,36.67381
nld_curacao,2002,35.42272
nld_curacao,2003,34.40708
nld_curacao,2004,33.41434
nld_curacao,2005,32.45715
nld_curacao,2006,32.34867
nld_curacao,2007,31.98997
nld_curacao,2008,31.55219
nld_curacao,2009,31.28537
nld_curacao,2010,31.26148
nld_curacao,2011,30.76815
nld_curacao,2012,30.65952
nld_curacao,2013,30.71335
nld_curacao,2014,30.67907
nld_curacao,2015,30.46264
nld_curacao,2016,30.29352
nld_curacao,2017,29.88783
nld_curacao,2018,29.3088
nld_curacao,2019,28.74532
nld_curacao,2020,28.33301
nor,1960,41.13343
nor,1961,41.10023
nor,1962,40.67394
nor,1963,40.03252
nor,1964,39.47032
nor,1965,39.13599
nor,1966,38.9035
nor,1967,38.90469
nor,1968,39.04639
nor,1969,39.14083
nor,1970,39.08961
nor,1971,39.16226
nor,1972,39.01997
nor,1973,38.73453
nor,1974,38.40505
nor,1975,38.06039
nor,1976,37.57898
nor,1977,37.06671
nor,1978,36.503
nor,1979,35.86199
nor,1980,35.14831
nor,1981,34.26754
nor,1982,33.44295
nor,1983,32.64821
nor,1984,31.87127
nor,1985,31.13238
nor,1986,30.62997
nor,1987,30.13448
nor,1988,29.70092
nor,1989,29.39558
nor,1990,29.24235
nor,1991,29.2907
nor,1992,29.42853
nor,1993,29.64752
nor,1994,29.90309
nor,1995,30.15446
nor,1996,30.38004
nor,1997,30.57775
nor,1998,30.73514
nor,1999,30.83388
nor,2000,30.85774
nor,2001,30.76854
nor,2002,30.61078
nor,2003,30.39198
nor,2004,30.14642
nor,2005,29.90902
nor,2006,29.55775
nor,2007,29.25014
nor,2008,28.96276
nor,2009,28.67012
nor,2010,28.37293
nor,2011,28.2103
nor,2012,27.9713
nor,2013,27.71382
nor,2014,27.49623
nor,2015,27.32549
nor,2016,27.13526
nor,2017,26.97933
nor,2018,26.83268
nor,2019,26.66026
nor,2020,26.46131
npl,1960,70.84614
npl,1961,71.55291
npl,1962,72.62291
npl,1963,73.76668
npl,1964,74.49105
npl,1965,74.58685
npl,1966,75.00641
npl,1967,74.82056
npl,1968,74.24368
npl,1969,73.60374
npl,1970,73.06512
npl,1971,73.18948
npl,1972,73.21432
npl,1973,73.20102
npl,1974,73.16741
npl,1975,73.11723
npl,1976,73.62949
npl,1977,74.06723
npl,1978,74.43379
npl,1979,74.70864
npl,1980,74.88035
npl,1981,75.58777
npl,1982,76.08793
npl,1983,76.43251
npl,1984,76.67702
npl,1985,76.84434
npl,1986,77.46486
npl,1987,77.93651
npl,1988,78.26736
npl,1989,78.45612
npl,1990,78.50267
npl,1991,78.32466
npl,1992,77.91636
npl,1993,77.32974
npl,1994,76.62105
npl,1995,75.83242
npl,1996,75.65783
npl,1997,75.45412
npl,1998,75.18708
npl,1999,74.76655
npl,2000,74.11869
npl,2001,73.46234
npl,2002,72.62973
npl,2003,71.66613
npl,2004,70.65004
npl,2005,69.58899
npl,2006,67.82857
npl,2007,66.3006
npl,2008,64.89323
npl,2009,63.43502
npl,2010,61.82222
npl,2011,60.66181
npl,2012,59.2392
npl,2013,57.63951
npl,2014,56.04595
npl,2015,54.58285
npl,2016,52.06869
npl,2017,49.74144
npl,2018,47.62791
npl,2019,45.74125
npl,2020,44.07707
nzl,1960,56.23853
nzl,1961,56.71864
nzl,1962,56.57771
nzl,1963,56.04832
nzl,1964,55.45775
nzl,1965,54.94188
nzl,1966,54.597
nzl,1967,54.32586
nzl,1968,54.03112
nzl,1969,53.60734
nzl,1970,53.04823
nzl,1971,52.34346
nzl,1972,51.65678
nzl,1973,50.90698
nzl,1974,49.98596
nzl,1975,48.82298
nzl,1976,48.11154
nzl,1977,47.02766
nzl,1978,45.6856
nzl,1979,44.33716
nzl,1980,43.15242
nzl,1981,41.73454
nzl,1982,40.63936
nzl,1983,39.7277
nzl,1984,38.82301
nzl,1985,37.87962
nzl,1986,37.27498
nzl,1987,36.66698
nzl,1988,36.08474
nzl,1989,35.63587
nzl,1990,35.38882
nzl,1991,35.28468
nzl,1992,35.24119
nzl,1993,35.23343
nzl,1994,35.21595
nzl,1995,35.15623
nzl,1996,35.22567
nzl,1997,35.24142
nzl,1998,35.14907
nzl,1999,34.953
nzl,2000,34.69654
nzl,2001,34.23124
nzl,2002,33.80655
nzl,2003,33.38345
nzl,2004,32.93112
nzl,2005,32.45093
nzl,2006,32.06686
nzl,2007,31.71618
nzl,2008,31.4
nzl,2009,31.11203
nzl,2010,30.84658
nzl,2011,30.9573
nzl,2012,30.91511
nzl,2013,30.78397
nzl,2014,30.64752
nzl,2015,30.54486
nzl,2016,30.38776
nzl,2017,30.35389
nzl,2018,30.379
nzl,2019,30.36433
nzl,2020,30.26538
omn,1960,81.78095
omn,1961,83.14512
omn,1962,84.20108
omn,1963,85.08518
omn,1964,85.93482
omn,1965,86.79684
omn,1966,87.99776
omn,1967,89.1133
omn,1968,90.12919
omn,1969,90.9756
omn,1970,91.6159
omn,1971,91.32713
omn,1972,90.77392
omn,1973,90.14841
omn,1974,89.71191
omn,1975,89.62968
omn,1976,88.31847
omn,1977,87.48279
omn,1978,86.96941
omn,1979,86.61059
omn,1980,86.3689
omn,1981,86.93752
omn,1982,87.25887
omn,1983,87.46283
omn,1984,87.63174
omn,1985,87.70169
omn,1986,87.85209
omn,1987,87.90498
omn,1988,87.78731
omn,1989,87.29241
omn,1990,86.24567
omn,1991,82.72634
omn,1992,79.08665
omn,1993,75.33512
omn,1994,71.54773
omn,1995,67.8085
omn,1996,66.89525
omn,1997,65.55559
omn,1998,64.11404
omn,1999,62.72671
omn,2000,61.36641
omn,2001,59.43805
omn,2002,57.26897
omn,2003,54.89371
omn,2004,52.42673
omn,2005,50.01395
omn,2006,45.75476
omn,2007,42.22987
omn,2008,39.49233
omn,2009,37.42197
omn,2010,35.86732
omn,2011,33.46166
omn,2012,31.53161
omn,2013,30.15719
omn,2014,29.29423
omn,2015,28.77146
omn,2016,28.87756
omn,2017,29.14842
omn,2018,29.52004
omn,2019,29.83826
omn,2020,29.98167
pak,1960,69.61853
pak,1961,70.4237
pak,1962,70.95992
pak,1963,71.41879
pak,1964,72.01794
pak,1965,72.82367
pak,1966,74.03226
pak,1967,75.34507
pak,1968,76.65993
pak,1969,77.78911
pak,1970,78.63187
pak,1971,79.55759
pak,1972,80.16704
pak,1973,80.52305
pak,1974,80.73478
pak,1975,80.86962
pak,1976,80.98061
pak,1977,80.96194
pak,1978,80.84727
pak,1979,80.65682
pak,1980,80.41571
pak,1981,80.38222
pak,1982,80.20147
pak,1983,79.952
pak,1984,79.70975
pak,1985,79.50678
pak,1986,79.91089
pak,1987,80.31118
pak,1988,80.66845
pak,1989,80.91066
pak,1990,80.9943
pak,1991,81.53899
pak,1992,81.83645
pak,1993,81.92406
pak,1994,81.85197
pak,1995,81.63721
pak,1996,81.21494
pak,1997,80.60128
pak,1998,79.80841
pak,1999,78.82537
pak,2000,77.65336
pak,2001,76.67426
pak,2002,75.52424
pak,2003,74.23975
pak,2004,72.87576
pak,2005,71.47529
pak,2006,70.17504
pak,2007,68.8501
pak,2008,67.51963
pak,2009,66.20204
pak,2010,64.91603
pak,2011,63.88363
pak,2012,62.8705
pak,2013,61.89512
pak,2014,60.98115
pak,2015,60.14167
pak,2016,59.51067
pak,2017,58.9272
pak,2018,58.37691
pak,2019,57.82336
pak,2020,57.23909
pan,1960,83.55417
pan,1961,84.1628
pan,1962,84.65007
pan,1963,85.02086
pan,1964,85.26364
pan,1965,85.36652
pan,1966,85.56112
pan,1967,85.55999
pan,1968,85.38383
pan,1969,85.05516
pan,1970,84.59014
pan,1971,84.10822
pan,1972,83.50038
pan,1973,82.75709
pan,1974,81.85089
pan,1975,80.77536
pan,1976,79.7673
pan,1977,78.55432
pan,1978,77.20761
pan,1979,75.80985
pan,1980,74.39989
pan,1981,72.96122
pan,1982,71.54292
pan,1983,70.12883
pan,1984,68.69171
pan,1985,67.23331
pan,1986,65.82435
pan,1987,64.42946
pan,1988,63.05872
pan,1989,61.72443
pan,1990,60.43626
pan,1991,59.26973
pan,1992,58.094
pan,1993,56.94969
pan,1994,55.88825
pan,1995,54.9335
pan,1996,54.03963
pan,1997,53.27585
pan,1998,52.58954
pan,1999,51.90223
pan,2000,51.17806
pan,2001,50.59475
pan,2002,49.91524
pan,2003,49.19701
pan,2004,48.52359
pan,2005,47.9286
pan,2006,47.34416
pan,2007,46.85222
pan,2008,46.4063
pan,2009,45.9429
pan,2010,45.43949
pan,2011,45.01697
pan,2012,44.55065
pan,2013,44.05921
pan,2014,43.57103
pan,2015,43.09781
pan,2016,42.68072
pan,2017,42.22274
pan,2018,41.7416
pan,2019,41.25763
pan,2020,40.78225
per,1960,82.86717
per,1961,83.91854
per,1962,84.896
per,1963,85.71773
per,1964,86.23006
per,1965,86.365
per,1966,86.91223
per,1967,86.96743
per,1968,86.67155
per,1969,86.21322
per,1970,85.68862
per,1971,85.49139
per,1972,85.17457
per,1973,84.72622
per,1974,84.08726
per,1975,83.2346
per,1976,82.62072
per,1977,81.73814
per,1978,80.67209
per,1979,79.52516
per,1980,78.34926
per,1981,77.40161
per,1982,76.42558
per,1983,75.41707
per,1984,74.35758
per,1985,73.24649
per,1986,72.37808
per,1987,71.45483
per,1988,70.49084
per,1989,69.49492
per,1990,68.46411
per,1991,67.54424
per,1992,66.54217
per,1993,65.48873
per,1994,64.40377
per,1995,63.28424
per,1996,62.04231
per,1997,60.76714
per,1998,59.45978
per,1999,58.11685
per,2000,56.73918
per,2001,55.5047
per,2002,54.35906
per,2003,53.28522
per,2004,52.2691
per,2005,51.29929
per,2006,50.36481
per,2007,49.51956
per,2008,48.74258
per,2009,47.99518
per,2010,47.2531
per,2011,46.46853
per,2012,45.56444
per,2013,44.67706
per,2014,43.96789
per,2015,43.47504
per,2016,41.47399
per,2017,40.04833
per,2018,39.00516
per,2019,38.06138
per,2020,37.08497
phl,1960,94.26673
phl,1961,94.63001
phl,1962,95.41477
phl,1963,96.20971
phl,1964,96.4353
phl,1965,95.87764
phl,1966,95.50647
phl,1967,94.46259
phl,1968,93.00097
phl,1969,91.5083
phl,1970,90.17175
phl,1971,89.04577
phl,1972,87.98652
phl,1973,86.97379
phl,1974,85.94481
phl,1975,84.87533
phl,1976,83.98661
phl,1977,83.10387
phl,1978,82.21348
phl,1979,81.30343
phl,1980,80.37384
phl,1981,79.585
phl,1982,78.71618
phl,1983,77.81888
phl,1984,76.95946
phl,1985,76.16775
phl,1986,75.55709
phl,1987,75.01968
phl,1988,74.49897
phl,1989,73.90721
phl,1990,73.20153
phl,1991,72.65891
phl,1992,71.95487
phl,1993,71.15448
phl,1994,70.3507
phl,1995,69.58277
phl,1996,68.84101
phl,1997,68.17079
phl,1998,67.51332
phl,1999,66.80364
phl,2000,66.02941
phl,2001,65.37367
phl,2002,64.67861
phl,2003,63.95951
phl,2004,63.20044
phl,2005,62.33598
phl,2006,61.0907
phl,2007,59.71534
phl,2008,58.16096
phl,2009,56.51596
phl,2010,54.9386
phl,2011,54.11226
phl,2012,53.3463
phl,2013,52.64943
phl,2014,51.94245
phl,2015,51.14711
phl,2016,50.41685
phl,2017,49.48197
phl,2018,48.44455
phl,2019,47.46348
phl,2020,46.61706
png,1960,77.32329
png,1961,78.17317
png,1962,79.09391
png,1963,79.96004
png,1964,80.57477
png,1965,80.86661
png,1966,81.33234
png,1967,81.44674
png,1968,81.32555
png,1969,81.13754
