geo,time,ny_gdp_pcap_cd
bmu,2012,98431.86518
bmu,2013,99471.6389
bmu,2014,98467.68399
bmu,2015,102005.62564
bmu,2016,106885.87849
bmu,2017,111820.58147
bmu,2018,113023.18559
bmu,2019,117098.44633
bmu,2020,107079.47984
bol,1960,102.23772
bol,1961,109.0613
bol,1962,116.92497
bol,1963,123.42934
bol,1964,136.31236
bol,1965,149.64033
bol,1966,162.32605
bol,1967,179.58304
bol,1968,199.62957
bol,1969,211.79702
bol,1970,226.80697
bol,1971,239.1275
bol,1972,268.58402
bol,1973,263.89275
bol,1974,429.29756
bol,1975,480.80366
bol,1976,534.27329
bol,1977,617.30683
bol,1978,703.13543
bol,1979,809.41218
bol,1980,811.2853
bol,1981,1030.83305
bol,1982,960.98378
bol,1983,913.97485
bol,1984,1019.05726
bol,1985,870.18565
bol,1986,627.39863
bol,1987,671.07585
bol,1988,698.692
bol,1989,701.66594
bol,1990,709.05998
bol,1991,762.07771
bol,1992,788.15232
bol,1993,784.19099
bol,1994,801.04614
bol,1995,880.99269
bol,1996,950.85639
bol,1997,998.51595
bol,1998,1049.49937
bol,1999,1003.39223
bol,2000,997.58175
bol,2001,948.87021
bol,2002,904.2258
bol,2003,907.53742
bol,2004,967.40646
bol,2005,1034.3118
bol,2006,1218.87407
bol,2007,1372.62837
bol,2008,1715.20839
bol,2009,1754.20946
bol,2010,1955.46018
bol,2011,2346.33784
bol,2012,2609.88056
bol,2013,2908.20037
bol,2014,3081.87882
bol,2015,3035.97165
bol,2016,3076.65644
bol,2017,3351.12434
bol,2018,3548.59078
bol,2019,3552.06814
bol,2020,3133.0998
bra,1960,235.94688
bra,1961,232.48055
bra,1962,251.34832
bra,1963,295.63197
bra,1964,258.60537
bra,1965,269.45629
bra,1966,330.04059
bra,1967,353.11071
bra,1968,375.39057
bra,1969,400.78707
bra,1970,445.02378
bra,1971,501.31681
bra,1972,585.1714
bra,1973,817.45245
bra,1974,1048.59623
bra,1975,1205.07483
bra,1976,1395.0964
bra,1977,1568.54335
bra,1978,1739.72057
bra,1979,1877.68227
bra,1980,1966.90363
bra,1981,2088.00269
bra,1982,2144.80405
bra,1983,1465.10809
bra,1984,1422.68391
bra,1985,1558.90793
bra,1986,1857.09123
bra,1987,2009.03973
bra,1988,2146.75851
bra,1989,2371.5722
bra,1990,2622.26288
bra,1991,2259.23989
bra,1992,2127.50719
bra,1993,2348.09005
bra,1994,3295.24492
bra,1995,4748.38821
bra,1996,5166.16393
bra,1997,5282.04947
bra,1998,5087.07907
bra,1999,3479.84383
bra,2000,3749.91085
bra,2001,3160.24934
bra,2002,2839.4915
bra,2003,3070.43642
bra,2004,3637.31389
bra,2005,4790.45657
bra,2006,5886.39152
bra,2007,7348.18796
bra,2008,8831.18364
bra,2009,8597.79434
bra,2010,11286.07154
bra,2011,13245.38737
bra,2012,12370.22325
bra,2013,12300.38671
bra,2014,12112.83496
bra,2015,8813.98981
bra,2016,8710.06329
bra,2017,9928.6759
bra,2018,9151.38173
bra,2019,8897.55297
bra,2020,6796.84454
brb,1974,1274.54837
brb,1975,1633.82301
brb,1976,1760.66009
brb,1977,1988.89519
brb,1978,2209.76701
brb,1979,2667.07958
brb,1980,4010.81119
brb,1981,4398.82487
brb,1982,4580.97053
brb,1983,4851.09956
brb,1984,5271.72984
brb,1985,5500.41411
brb,1986,6019.65324
brb,1987,6605.77922
brb,1988,6999.87612
brb,1989,7717.17745
brb,1990,7711.29546
brb,1991,7714.74275
brb,1992,7444.17817
brb,1993,7819.57
brb,1994,8121.56192
brb,1995,8335.89929
brb,1996,8851.04646
brb,1997,9315.96757
brb,1998,10459.44247
brb,1999,10914.28224
brb,2000,11268.42006
brb,2001,11209.42112
brb,2002,11361.51677
brb,2003,11699.37047
brb,2004,12512.57797
brb,2005,13822.74175
brb,2006,15199.56753
brb,2007,16770.66103
brb,2008,17092.58214
brb,2009,15885.41018
brb,2010,16056.37098
brb,2011,16458.35321
brb,2012,16249.67395
brb,2013,16451.27931
brb,2014,16489.07224
brb,2015,16524.8995
brb,2016,16900.04829
brb,2017,17391.66891
brb,2018,17745.25537
brb,2019,18148.49785
brb,2020,15373.8547
brn,1965,1113.78304
brn,1966,1237.56358
brn,1967,1236.41966
brn,1968,1364.06598
brn,1969,1304.34067
brn,1970,1382.53763
brn,1971,1455.88758
brn,1972,1906.97149
brn,1973,2916.13027
brn,1974,6923.22183
brn,1975,7228.04037
brn,1976,8461.88958
brn,1977,9917.30147
brn,1978,10715.17654
brn,1979,14945.84109
brn,1980,25422.03919
brn,1981,21828.12245
brn,1982,20693.82491
brn,1983,18129.2439
brn,1984,17337.02648
brn,1985,15699.57478
brn,1986,10214.02849
brn,1987,11594.56754
brn,1988,11009.25739
brn,1989,11872.72517
brn,1990,13607.89027
brn,1991,13905.16834
brn,1992,15274.66771
brn,1993,14575.57459
brn,1994,14120.95256
brn,1995,15933.45283
brn,1996,16793.39123
brn,1997,16660.14763
brn,1998,12694.14896
brn,1999,14101.17285
brn,2000,18012.50219
brn,2001,16472.00329
brn,2002,16850.39408
brn,2003,18560.5035
brn,2004,21902.02712
brn,2005,26105.42203
brn,2006,30979.96284
brn,2007,32663.39237
brn,2008,37934.67645
brn,2009,27956.00514
brn,2010,35270.64214
brn,2011,47055.96064
brn,2012,47739.55769
brn,2013,44740.85942
brn,2014,41725.86752
brn,2015,31164.03625
brn,2016,27158.40565
brn,2017,28571.60829
brn,2018,31628.47626
brn,2019,31085.96193
brn,2020,27442.95383
btn,1980,316.34994
btn,1981,332.8106
btn,1982,329.57335
btn,1983,356.25056
btn,1984,355.4159
btn,1985,351.6799
btn,1986,399.4935
btn,1987,491.12781
btn,1988,534.29619
btn,1989,506.96839
btn,1990,541.93226
btn,1991,449.50124
btn,1992,449.40043
btn,1993,424.33784
btn,1994,486.90198
btn,1995,543.30162
btn,1996,560.39108
btn,1997,638.48587
btn,1998,643.98823
btn,1999,690.91274
btn,2000,718.19634
btn,2001,764.43281
btn,2002,845.50067
btn,2003,962.09537
btn,2004,1068.43181
btn,2005,1228.43236
btn,2006,1330.97744
btn,2007,1757.1905
btn,2008,1828.15468
btn,2009,1819.19731
btn,2010,2258.18644
btn,2011,2563.26122
btn,2012,2538.94952
btn,2013,2472.72475
btn,2014,2652.22565
btn,2015,2752.63017
btn,2016,2930.57492
btn,2017,3286.59674
btn,2018,3243.47744
btn,2019,3322.86333
btn,2020,3000.77933
bwa,1960,60.49396
bwa,1961,64.17614
bwa,1962,68.05035
bwa,1963,71.10644
bwa,1964,75.95592
bwa,1965,81.76999
bwa,1966,89.97955
bwa,1967,100.40514
bwa,1968,110.97864
bwa,1969,126.54555
bwa,1970,153.32638
bwa,1971,197.19422
bwa,1972,246.54154
bwa,1973,353.85848
bwa,1974,428.19843
bwa,1975,479.09129
bwa,1976,483.14132
bwa,1977,564.12901
bwa,1978,709.18934
bwa,1979,947.75505
bwa,1980,1181.61387
bwa,1981,1154.17858
bwa,1982,1054.05595
bwa,1983,1176.81953
bwa,1984,1202.976
bwa,1985,1042.23975
bwa,1986,1253.55532
bwa,1987,1701.67813
bwa,1988,2203.64661
bwa,1989,2477.97536
bwa,1990,2945.83204
bwa,1991,2972.72895
bwa,1992,3040.9894
bwa,1993,2973.3804
bwa,1994,2970.11843
bwa,1995,3219.91424
bwa,1996,3221.68906
bwa,1997,3258.98243
bwa,1998,3039.96494
bwa,1999,3405.82106
bwa,2000,3522.31082
bwa,2001,3278.01608
bwa,2002,3190.62481
bwa,2003,4330.97237
bwa,2004,5073.52041
bwa,2005,5513.33106
bwa,2006,5521.99061
bwa,2007,5832.73705
bwa,2008,5713.54393
bwa,2009,5255.77653
bwa,2010,6434.81249
bwa,2011,7617.31004
bwa,2012,7050.57347
bwa,2013,7224.91274
bwa,2014,7495.22087
bwa,2015,6402.91018
bwa,2016,6982.91749
bwa,2017,7296.09214
bwa,2018,7503.87859
bwa,2019,7203.06422
bwa,2020,6404.89993
caf,1960,74.68735
caf,1961,80.68806
caf,1962,80.21271
caf,1963,81.91791
caf,1964,88.29012
caf,1965,91.83037
caf,1966,94.39824
caf,1967,95.89648
caf,1968,109.94591
caf,1969,105.7071
caf,1970,104.41202
caf,1971,109.45336
caf,1972,123.31065
caf,1973,143.11585
caf,1974,146.22777
caf,1975,193.35498
caf,1976,225.91317
caf,1977,248.68603
caf,1978,292.47001
caf,1979,327.34122
caf,1980,362.40015
caf,1981,306.83224
caf,1982,320.42983
caf,1983,273.50138
caf,1984,257.35364
caf,1985,340.20139
caf,1986,432.01176
caf,1987,453.74622
caf,1988,469.52917
caf,1989,449.3989
caf,1990,513.30419
caf,1991,478.50328
caf,1992,477.12232
caf,1993,419.8027
caf,1994,271.5055
caf,1995,346.1082
caf,1996,304.63108
caf,1997,276.4216
caf,1998,278.3319
caf,1999,280.90842
caf,2000,251.20729
caf,2001,250.35715
caf,2002,260.74546
caf,2003,293.66155
caf,2004,320.73681
caf,2005,331.16309
caf,2006,354.67086
caf,2007,404.37454
caf,2008,464.5612
caf,2009,474.70563
caf,2010,488.42174
caf,2011,551.74972
caf,2012,565.80121
caf,2013,380.29791
caf,2014,424.44913
caf,2015,377.42292
caf,2016,402.19165
caf,2017,450.90066
caf,2018,475.95381
caf,2019,467.90803
caf,2020,492.79587
can,1960,2259.29429
can,1961,2240.43304
can,1962,2268.58535
can,1963,2374.49845
can,1964,2555.11115
can,1965,2770.3618
can,1966,3047.10615
can,1967,3217.15929
can,1968,3462.67887
can,1969,3763.95338
can,1970,4121.93281
can,1971,4520.16288
can,1972,5089.5879
can,1973,5838.66089
can,1974,7033.01102
can,1975,7511.21134
can,1976,8809.26466
can,1977,8919.05746
can,1978,9123.69133
can,1979,10043.66096
can,1980,11170.56397
can,1981,12337.46625
can,1982,12481.87479
can,1983,13425.12249
can,1984,13877.91708
can,1985,14114.80776
can,1986,14461.06924
can,1987,16308.96697
can,1988,18936.9641
can,1989,20715.63148
can,1990,21448.36196
can,1991,21768.34329
can,1992,20879.84833
can,1993,20121.16125
can,1994,19935.38146
can,1995,20613.78788
can,1996,21227.34753
can,1997,21901.56285
can,1998,21024.58507
can,1999,22315.24667
can,2000,24271.00206
can,2001,23822.06012
can,2002,24255.33858
can,2003,28300.4631
can,2004,32143.68141
can,2005,36382.50792
can,2006,40504.06073
can,2007,44659.89514
can,2008,46710.50558
can,2009,40876.31015
can,2010,47562.08343
can,2011,52223.69611
can,2012,52669.08996
can,2013,52635.17496
can,2014,50955.99832
can,2015,43596.13554
can,2016,42315.60371
can,2017,45129.4293
can,2018,46548.63841
can,2019,46328.67184
can,2020,43258.26387
chanisl,1998,40584.82851
chanisl,1999,42444.00762
chanisl,2000,43382.82685
chanisl,2001,41804.37092
chanisl,2002,44545.92231
chanisl,2003,48858.83186
chanisl,2004,56751.12694
chanisl,2005,58198.98418
chanisl,2006,63243.37383
chanisl,2007,74458.79467
che,1960,1787.36035
che,1961,1971.31632
che,1962,2131.39165
che,1963,2294.18285
che,1964,2501.29319
che,1965,2620.47555
che,1966,2784.73355
che,1967,2960.72259
che,1968,3121.88903
che,1969,3344.7836
che,1980,19410.18935
che,1981,17679.86887
che,1982,18015.10596
che,1983,17874.25065
che,1984,17005.53424
che,1985,17166.5185
che,1986,24480.42256
che,1987,30466.10902
che,1988,32717.92045
che,1989,31334.97908
che,1990,39607.81909
che,1991,39577.74875
che,1992,40747.92546
che,1993,39270.11413
che,1994,43128.01411
che,1995,50155.97413
che,1996,48144.57913
che,1997,41631.43886
che,1998,42740.12818
che,1999,41786.23414
che,2000,38952.0342
che,2001,39727.84667
che,2002,42578.76314
che,2003,49470.39713
che,2004,54878.471
che,2005,56546.78566
che,2006,59300.61722
che,2007,65359.51922
che,2008,74572.23237
che,2009,72083.1677
che,2010,77117.12601
che,2011,91254.03476
che,2012,86547.67089
che,2013,88109.48675
che,2014,89684.70758
che,2015,84776.14217
che,2016,83073.28008
che,2017,83352.08865
che,2018,86388.40495
che,2019,85334.51946
che,2020,87100.41482
chl,1960,505.34933
chl,1961,555.1344
chl,1962,638.94536
chl,1963,655.25225
chl,1964,678.12811
chl,1965,670.39569
chl,1966,772.72572
chl,1967,753.12796
chl,1968,756.912
chl,1969,870.31984
chl,1970,932.86157
chl,1971,1094.68225
chl,1972,1173.21839
chl,1973,1640.0297
chl,1974,1554.3878
chl,1975,719.59916
chl,1976,961.4246
chl,1977,1278.32816
chl,1978,1441.94209
chl,1979,1937.26657
chl,1980,2542.76381
chl,1981,2979.60788
chl,1982,2156.51307
chl,1983,1709.44207
chl,1984,1624.63197
chl,1985,1444.28014
chl,1986,1517.86135
chl,1987,1760.3064
chl,1988,2026.83791
chl,1989,2288.55494
chl,1990,2494.5268
chl,1991,2803.56271
chl,1992,3350.21409
chl,1993,3535.17436
chl,1994,4024.21523
chl,1995,5107.27751
chl,1996,5349.80523
chl,1997,5745.37108
chl,1998,5446.57952
chl,1999,4957.77756
chl,2000,5074.90262
chl,2001,4574.59472
chl,2002,4446.24937
chl,2003,4772.56372
chl,2004,6194.85272
chl,2005,7598.52888
chl,2006,9464.54851
chl,2007,10502.35071
chl,2008,10751.4816
chl,2009,10208.90797
chl,2010,12808.03834
chl,2011,14637.23344
chl,2012,15351.54074
chl,2013,15842.93648
chl,2014,14670.98891
chl,2015,13574.16924
chl,2016,13753.59215
chl,2017,14998.81706
chl,2018,15888.14436
chl,2019,14741.7144
chl,2020,13231.70421
chn,1960,89.52054
chn,1961,75.80584
chn,1962,70.90941
chn,1963,74.31364
chn,1964,85.49856
chn,1965,98.48678
chn,1966,104.32457
chn,1967,96.58953
chn,1968,91.47272
chn,1969,100.1299
chn,1970,113.16299
chn,1971,118.65458
chn,1972,131.88356
chn,1973,157.09037
chn,1974,160.14009
chn,1975,178.34182
chn,1976,165.40554
chn,1977,185.42283
chn,1978,156.39639
chn,1979,183.98315
chn,1980,194.80472
chn,1981,197.07147
chn,1982,203.33492
chn,1983,225.43193
chn,1984,250.71397
chn,1985,294.45885
chn,1986,281.92812
chn,1987,251.81196
chn,1988,283.5377
chn,1989,310.88191
chn,1990,317.88467
chn,1991,333.14215
chn,1992,366.46069
chn,1993,377.38984
chn,1994,473.49228
chn,1995,609.65668
chn,1996,709.41376
chn,1997,781.74416
chn,1998,828.58048
chn,1999,873.28706
chn,2000,959.37248
chn,2001,1053.10824
chn,2002,1148.50829
chn,2003,1288.64325
chn,2004,1508.6681
chn,2005,1753.41783
chn,2006,2099.22943
chn,2007,2693.97006
chn,2008,3468.3046
chn,2009,3832.23643
chn,2010,4550.45311
chn,2011,5614.35214
chn,2012,6300.61512
chn,2013,7020.33848
chn,2014,7636.1166
chn,2015,8016.43143
chn,2016,8094.36337
chn,2017,8816.9869
chn,2018,9905.342
chn,2019,10143.83817
chn,2020,10434.77519
civ,1960,155.89963
civ,1961,170.24305
civ,1962,171.12864
civ,1963,194.21253
civ,1964,226.22704
civ,1965,217.60244
civ,1966,233.61491
civ,1967,238.31049
civ,1968,271.85335
civ,1969,277.97213
civ,1970,285.27303
civ,1971,297.28036
civ,1972,331.67001
civ,1973,429.41293
civ,1974,501.55268
civ,1975,607.235
civ,1976,694.38325
civ,1977,891.6346
civ,1978,1074.86201
civ,1979,1189.5684
civ,1980,1266.62388
civ,1981,1004.63437
civ,1982,863.33343
civ,1983,747.75618
civ,1984,717.89767
civ,1985,703.51952
civ,1986,888.52858
civ,1987,942.93101
civ,1988,924.32725
civ,1989,848.28954
civ,1990,905.32202
civ,1991,848.75312
civ,1992,870.4807
civ,1993,832.28306
civ,1994,605.26337
civ,1995,774.67138
civ,1996,1232.25366
civ,1997,1192.77946
civ,1998,1258.52471
civ,1999,1177.04079
civ,2000,1007.46739
civ,2001,997.47878
civ,2002,1047.75227
civ,2003,1207.51265
civ,2004,1308.28782
civ,2005,1309.59165
civ,2006,1347.98882
civ,2007,1500.16781
civ,2008,1738.1921
civ,2009,1689.34476
civ,2010,1701.4757
civ,2011,1744.9389
civ,2012,1684.78159
civ,2013,1935.94685
civ,2014,2156.64588
civ,2015,1972.54568
civ,2016,2013.38145
civ,2017,2111.02656
civ,2018,2314.05096
civ,2019,2276.33239
civ,2020,2325.72371
cmr,1960,118.64315
cmr,1961,123.51481
cmr,1962,128.59464
cmr,1963,130.17527
cmr,1964,137.62976
cmr,1965,141.00252
cmr,1966,144.01537
cmr,1967,154.67789
cmr,1968,168.70215
cmr,1969,173.12172
cmr,1970,176.57371
cmr,1971,184.90348
cmr,1972,218.17605
cmr,1973,269.5923
cmr,1974,297.68604
cmr,1975,383.44055
cmr,1976,378.12362
cmr,1977,430.3814
cmr,1978,574.16639
cmr,1979,707.54429
cmr,1980,774.18524
cmr,1981,743.76016
cmr,1982,721.21631
cmr,1983,726.50596
cmr,1984,749.33907
cmr,1985,848.47328
cmr,1986,1140.59718
cmr,1987,1216.06447
cmr,1988,1104.79375
cmr,1989,963.83268
cmr,1990,1045.36436
cmr,1991,975.47195
cmr,1992,965.78074
cmr,1993,1257.90571
cmr,1994,672.84869
cmr,1995,798.88131
cmr,1996,794.05116
cmr,1997,752.16982
cmr,1998,767.34036
cmr,1999,765.31033
cmr,2000,681.10204
cmr,2001,687.64813
cmr,2002,759.11185
cmr,2003,950.56486
cmr,2004,1090.78533
cmr,2005,1100.17493
cmr,2006,1147.4366
cmr,2007,1277.51681
cmr,2008,1439.5478
cmr,2009,1411.47457
cmr,2010,1352.30227
cmr,2011,1465.14579
cmr,2012,1403.52292
cmr,2013,1527.75126
cmr,2014,1604.21403
cmr,2015,1382.50979
cmr,2016,1413.25596
cmr,2017,1469.4475
cmr,2018,1585.24053
cmr,2019,1533.09569
cmr,2020,1537.13022
cod,1960,220.31399
cod,1961,197.39136
cod,1962,235.63352
cod,1963,377.42988
cod,1964,170.467
cod,1965,232.81113
cod,1966,253.75921
cod,1967,184.13044
cod,1968,206.71495
cod,1969,258.60648
cod,1970,243.74978
cod,1971,272.06543
cod,1972,292.29713
cod,1973,362.84356
cod,1974,430.70216
cod,1975,446.97554
cod,1976,409.52423
cod,1977,509.06677
cod,1978,615.97891
cod,1979,587.15158
cod,1980,546.1125
cod,1981,463.67117
cod,1982,492.53249
cod,1983,387.50766
cod,1984,269.84272
cod,1985,240.7881
cod,1986,263.8313
cod,1987,243.00479
cod,1988,273.12782
cod,1989,269.59288
cod,1990,270.13054
cod,1991,268.2925
cod,1992,220.36801
cod,1993,275.82162
cod,1994,145.0956
cod,1995,135.82359
cod,1996,134.99516
cod,1997,138.97905
cod,1998,138.5891
cod,1999,102.59797
cod,2000,405.21622
cod,2001,153.59104
cod,2002,175.00995
cod,2003,173.79613
cod,2004,194.04
cod,2005,218.38623
cod,2006,255.43304
cod,2007,286.33047
cod,2008,327.56372
cod,2009,298.61969
cod,2010,334.02158
cod,2011,387.08248
cod,2012,424.60037
cod,2013,457.96375
cod,2014,486.7871
cod,2015,497.31704
cod,2016,471.31882
cod,2017,467.07423
cod,2018,560.80736
cod,2019,580.71687
cod,2020,543.95039
cog,1960,129.37034
cog,1961,145.40598
cog,1962,155.73853
cog,1963,157.05587
cog,1964,165.00917
cog,1965,171.64614
cog,1966,185.89226
cog,1967,194.66034
cog,1968,200.39502
cog,1969,205.53403
cog,1970,207.2213
cog,1971,235.83728
cog,1972,291.97749
cog,1973,374.1277
cog,1974,392.32108
cog,1975,499.20196
cog,1976,476.85048
cog,1977,469.68793
cog,1978,523.91233
cog,1979,694.17683
cog,1980,959.4275
cog,1981,1088.9767
cog,1982,1146.30565
cog,1983,1080.81629
cog,1984,1098.44164
cog,1985,1051.87369
cog,1986,875.45167
cog,1987,1058.22942
cog,1988,991.51871
cog,1989,1042.05201
cog,1990,1187.54977
cog,1991,1124.89786
cog,1992,1178.02711
cog,1993,1048.61299
cog,1994,672.16319
cog,1995,781.52501
cog,1996,912.01235
cog,1997,810.07664
cog,1998,660.47148
cog,1999,774.71194
cog,2000,1032.13754
cog,2001,869.1005
cog,2002,916.58804
cog,2003,1028.41522
cog,2004,1326.59669
cog,2005,1834.88001
cog,2006,2153.49174
cog,2007,2262.85441
cog,2008,2892.41696
cog,2009,2336.16096
cog,2010,3073.55778
cog,2011,3557.55617
cog,2012,3923.09351
cog,2013,3883.74685
cog,2014,3776.48557
cog,2015,2447.53931
cog,2016,2050.99341
cog,2017,2169.9915
cog,2018,2606.61533
cog,2019,2369.72949
cog,2020,1846.1313
col,1960,251.04152
col,1961,274.05226
col,1962,289.91795
col,1963,274.31496
col,1964,328.65503
col,1965,307.64686
col,1966,281.56605
col,1967,293.64426
col,1968,292.2575
col,1969,307.99521
col,1970,335.1182
col,1971,355.40752
col,1972,385.11252
col,1973,448.03382
col,1974,525.52573
col,1975,544.29091
col,1976,623.42897
col,1977,773.74582
col,1978,904.01069
col,1979,1061.84834
col,1980,1241.63959
col,1981,1323.37657
col,1982,1386.67297
col,1983,1348.80462
col,1984,1304.17718
col,1985,1165.04241
col,1986,1142.93936
col,1987,1165.9824
col,1988,1232.22615
col,1989,1218.21101
col,1990,1445.32863
col,1991,1456.69436
col,1992,1697.11294
col,1993,1893.54221
col,1994,2284.83881
col,1995,2539.91288
col,1996,2620.53876
col,1997,2827.37953
col,1998,2566.02419
col,1999,2209.93165
col,2000,2520.48109
col,2001,2439.68246
col,2002,2396.62713
col,2003,2281.40176
col,2004,2782.62319
col,2005,3414.46516
col,2006,3741.09284
col,2007,4714.07306
col,2008,5472.53653
col,2009,5193.24146
col,2010,6336.70947
col,2011,7335.16693
col,2012,8050.25537
col,2013,8218.34784
col,2014,8114.34392
col,2015,6175.87603
col,2016,5870.77796
col,2017,6376.70672
col,2018,6729.58333
col,2019,6424.97949
col,2020,5334.55604
com,1980,689.39849
com,1981,618.19729
com,1982,562.81503
com,1983,570.15412
com,1984,534.64911
com,1985,553.6324
com,1986,763.32535
com,1987,896.13317
com,1988,918.89976
com,1989,854.4652
com,1990,1043.79066
com,1991,1000.55629
com,1992,1047.96514
com,1993,1008.03847
com,1994,690.46725
com,1995,838.17168
com,1996,810.54755
com,1997,726.05231
com,1998,718.12127
com,1999,723.17826
com,2000,647.42581
com,2001,680.90557
com,2002,747.98886
com,2003,937.7109
com,2004,1061.07555
com,2005,1069.02943
com,2006,1114.94528
com,2007,1240.09253
com,2008,1393.21603
com,2009,1344.73041
com,2010,1316.49121
com,2011,1447.94514
com,2012,1403.36025
com,2013,1505.33729
com,2014,1513.83038
com,2015,1242.58561
com,2016,1273.05095
com,2017,1323.81484
com,2018,1428.29046
com,2019,1401.54231
com,2020,1420.66175
cpv,1980,501.13749
cpv,1981,483.12693
cpv,1982,477.93926
cpv,1983,461.24
cpv,1984,431.23755
cpv,1985,441.90663
cpv,1986,602.1585
cpv,1987,732.56327
cpv,1988,811.39834
cpv,1989,807.56239
cpv,1990,908.08813
cpv,1991,923.74428
cpv,1992,1003.92954
cpv,1993,1339.72958
cpv,1994,1080.15656
cpv,1995,1261.1031
cpv,1996,1269.12058
cpv,1997,1213.63286
cpv,1998,1265.19785
cpv,1999,1408.9862
cpv,2000,1259.35307
cpv,2001,1292.22651
cpv,2002,1401.89107
cpv,2003,1809.11003
cpv,2004,2024.26638
cpv,2005,2099.14842
cpv,2006,2361.3801
cpv,2007,3186.77993
cpv,2008,3721.21999
cpv,2009,3517.43016
cpv,2010,3378.32343
cpv,2011,3740.3741
cpv,2012,3447.4831
cpv,2013,3616.03557
cpv,2014,3588.62558
cpv,2015,3043.03138
cpv,2016,3130.99875
cpv,2017,3289.9022
cpv,2018,3616.46454
cpv,2019,3603.77524
cpv,2020,3064.27239
cri,1960,381.36368
cri,1961,355.00275
cri,1962,334.30925
cri,1963,344.35466
cri,1964,352.33688
cri,1965,372.28058
cri,1966,393.48068
cri,1967,412.23511
cri,1968,442.77961
cri,1969,474.7953
cri,1970,533.09156
cri,1971,568.09645
cri,1972,636.90505
cri,1973,767.32713
cri,1974,816.03686
cri,1975,936.33682
cri,1976,1122.80763
cri,1977,1393.00052
cri,1978,1555.54041
cri,1979,1734.61797
cri,1980,2021.54878
cri,1981,1068.50242
cri,1982,1032.997
cri,1983,1213.55646
cri,1984,1373.93926
cri,1985,1432.08125
cri,1986,1572.45502
cri,1987,1571.29231
cri,1988,1558.50587
cri,1989,1727.87096
cri,1990,1831.00015
cri,1991,2247.37338
cri,1992,2605.80522
cri,1993,2841.64278
cri,1994,3031.88877
cri,1995,3265.69338
cri,1996,3215.10569
cri,1997,3391.97774
cri,1998,3597.43451
cri,1999,3668.80207
cri,2000,3789.05389
cri,2001,3960.3077
cri,2002,4042.70569
cri,2003,4147.82437
cri,2004,4404.71188
cri,2005,4676.37937
cri,2006,5227.46595
cri,2007,6103.74192
cri,2008,6901.38831
cri,2009,6801.03673
cri,2010,8227.12749
cri,2011,9229.83452
cri,2012,10075.00462
cri,2013,10744.09102
cri,2014,10847.16967
cri,2015,11642.77805
cri,2016,12011.22275
cri,2017,12225.57449
cri,2018,12485.4239
cri,2019,12693.82796
cri,2020,12140.85415
cub,1970,653.42695
cub,1971,779.72379
cub,1972,901.3671
cub,1973,1088.12697
cub,1974,1223.69135
cub,1975,1379.08184
cub,1976,1443.30243
cub,1977,1472.72958
cub,1978,1835.11154
cub,1979,2000.28019
cub,1980,2021.72464
cub,1981,2035.60723
cub,1982,2107.93243
cub,1983,2224.65349
cub,1984,2396.35366
