geo,time,sp_pop_dpnd_ol
mli,1969,4.59825
mli,1970,4.65725
mli,1971,4.8572
mli,1972,5.02949
mli,1973,5.1741
mli,1974,5.29145
mli,1975,5.38223
mli,1976,5.59788
mli,1977,5.78298
mli,1978,5.93807
mli,1979,6.06443
mli,1980,6.16257
mli,1981,6.38599
mli,1982,6.58165
mli,1983,6.74517
mli,1984,6.86992
mli,1985,6.95275
mli,1986,7.17353
mli,1987,7.36176
mli,1988,7.51867
mli,1989,7.64458
mli,1990,7.73713
mli,1991,7.72127
mli,1992,7.67147
mli,1993,7.59296
mli,1994,7.4891
mli,1995,7.36242
mli,1996,7.24875
mli,1997,7.10843
mli,1998,6.94749
mli,1999,6.7706
mli,2000,6.58112
mli,2001,6.44926
mli,2002,6.29552
mli,2003,6.13283
mli,2004,5.97555
mli,2005,5.83024
mli,2006,5.78786
mli,2007,5.7455
mli,2008,5.69319
mli,2009,5.6174
mli,2010,5.51408
mli,2011,5.46566
mli,2012,5.38602
mli,2013,5.29009
mli,2014,5.19557
mli,2015,5.11089
mli,2016,5.08206
mli,2017,5.05386
mli,2018,5.01955
mli,2019,4.97036
mli,2020,4.90374
mlt,1960,14.82602
mlt,1961,14.79889
mlt,1962,14.64985
mlt,1963,14.44466
mlt,1964,14.27534
mlt,1965,14.21283
mlt,1966,14.3831
mlt,1967,14.64653
mlt,1968,14.97166
mlt,1969,15.32085
mlt,1970,15.6835
mlt,1971,15.74976
mlt,1972,15.78233
mlt,1973,15.76744
mlt,1974,15.69659
mlt,1975,15.55875
mlt,1976,15.47279
mlt,1977,15.32515
mlt,1978,15.14381
mlt,1979,14.97561
mlt,1980,14.84462
mlt,1981,14.84476
mlt,1982,14.80962
mlt,1983,14.7295
mlt,1984,14.61817
mlt,1985,14.5003
mlt,1986,14.74028
mlt,1987,15.03084
mlt,1988,15.34598
mlt,1989,15.63464
mlt,1990,15.86737
mlt,1991,16.17122
mlt,1992,16.42609
mlt,1993,16.66423
mlt,1994,16.91551
mlt,1995,17.1943
mlt,1996,17.40854
mlt,1997,17.6306
mlt,1998,17.8591
mlt,1999,18.08566
mlt,2000,18.31055
mlt,2001,18.55831
mlt,2002,18.84038
mlt,2003,19.16145
mlt,2004,19.50908
mlt,2005,19.88135
mlt,2006,20.17839
mlt,2007,20.5096
mlt,2008,20.98174
mlt,2009,21.6845
mlt,2010,22.63743
mlt,2011,23.5095
mlt,2012,24.56054
mlt,2013,25.74318
mlt,2014,26.9402
mlt,2015,28.05459
mlt,2016,29.17977
mlt,2017,30.18574
mlt,2018,31.12767
mlt,2019,32.09832
mlt,2020,33.16202
mmr,1960,5.89701
mmr,1961,6.02499
mmr,1962,6.12825
mmr,1963,6.20703
mmr,1964,6.26117
mmr,1965,6.29074
mmr,1966,6.39898
mmr,1967,6.47487
mmr,1968,6.51974
mmr,1969,6.53677
mmr,1970,6.53009
mmr,1971,6.59892
mmr,1972,6.64142
mmr,1973,6.65956
mmr,1974,6.65448
mmr,1975,6.62875
mmr,1976,6.66859
mmr,1977,6.68248
mmr,1978,6.67839
mmr,1979,6.66546
mmr,1980,6.64892
mmr,1981,6.70813
mmr,1982,6.75454
mmr,1983,6.78413
mmr,1984,6.79142
mmr,1985,6.77604
mmr,1986,6.81959
mmr,1987,6.837
mmr,1988,6.83687
mmr,1989,6.82913
mmr,1990,6.81939
mmr,1991,6.88878
mmr,1992,6.94559
mmr,1993,6.98905
mmr,1994,7.01769
mmr,1995,7.03148
mmr,1996,7.08983
mmr,1997,7.12854
mmr,1998,7.14819
mmr,1999,7.14892
mmr,2000,7.13229
mmr,2001,7.18414
mmr,2002,7.21719
mmr,2003,7.23336
mmr,2004,7.23363
mmr,2005,7.21961
mmr,2006,7.27272
mmr,2007,7.31496
mmr,2008,7.34636
mmr,2009,7.36587
mmr,2010,7.37599
mmr,2011,7.42367
mmr,2012,7.45875
mmr,2013,7.50235
mmr,2014,7.58209
mmr,2015,7.71258
mmr,2016,7.95188
mmr,2017,8.22736
mmr,2018,8.52635
mmr,2019,8.83115
mmr,2020,9.13334
mne,1960,10.45251
mne,1961,10.42669
mne,1962,10.38026
mne,1963,10.31822
mne,1964,10.24483
mne,1965,10.16443
mne,1966,10.45075
mne,1967,10.76453
mne,1968,11.12139
mne,1969,11.53692
mne,1970,12.02657
mne,1971,12.19707
mne,1972,12.35551
mne,1973,12.49086
mne,1974,12.58555
mne,1975,12.62843
mne,1976,12.71851
mne,1977,12.76977
mne,1978,12.77293
mne,1979,12.7124
mne,1980,12.59065
mne,1981,12.4038
mne,1982,12.17074
mne,1983,11.92705
mne,1984,11.72404
mne,1985,11.59233
mne,1986,11.66227
mne,1987,11.77475
mne,1988,11.93179
mne,1989,12.14895
mne,1990,12.43149
mne,1991,12.76088
mne,1992,13.15952
mne,1993,13.61926
mne,1994,14.1246
mne,1995,14.67034
mne,1996,15.18733
mne,1997,15.7076
mne,1998,16.22555
mne,1999,16.74412
mne,2000,17.26808
mne,2001,17.81885
mne,2002,18.37269
mne,2003,18.89393
mne,2004,19.30859
mne,2005,19.569
mne,2006,19.60134
mne,2007,19.49496
mne,2008,19.3259
mne,2009,19.18614
mne,2010,19.12861
mne,2011,19.22537
mne,2012,19.37126
mne,2013,19.58846
mne,2014,19.90909
mne,2015,20.35327
mne,2016,20.94315
mne,2017,21.64773
mne,2018,22.41235
mne,2019,23.15532
mne,2020,23.82622
mng,1960,8.29806
mng,1961,8.57424
mng,1962,8.82458
mng,1963,9.03361
mng,1964,9.18071
mng,1965,9.25398
mng,1966,9.36827
mng,1967,9.39786
mng,1968,9.38218
mng,1969,9.37447
mng,1970,9.39614
mng,1971,9.55159
mng,1972,9.71445
mng,1973,9.84078
mng,1974,9.86816
mng,1975,9.7737
mng,1976,9.65161
mng,1977,9.42477
mng,1978,9.14938
mng,1979,8.88983
mng,1980,8.67447
mng,1981,8.57057
mng,1982,8.48155
mng,1983,8.38818
mng,1984,8.26473
mng,1985,8.10179
mng,1986,8.01244
mng,1987,7.88625
mng,1988,7.74049
mng,1989,7.59122
mng,1990,7.4484
mng,1991,7.33715
mng,1992,7.19374
mng,1993,7.02127
mng,1994,6.82203
mng,1995,6.59985
mng,1996,6.53009
mng,1997,6.44036
mng,1998,6.32623
mng,1999,6.17902
mng,2000,5.99769
mng,2001,5.94091
mng,2002,5.85354
mng,2003,5.74716
mng,2004,5.6367
mng,2005,5.53102
mng,2006,5.52781
mng,2007,5.53059
mng,2008,5.53312
mng,2009,5.52434
mng,2010,5.50028
mng,2011,5.54351
mng,2012,5.57494
mng,2013,5.60869
mng,2014,5.66177
mng,2015,5.74422
mng,2016,5.88311
mng,2017,6.04607
mng,2018,6.23376
mng,2019,6.4439
mng,2020,6.67594
moz,1960,6.00728
moz,1961,6.10132
moz,1962,6.17397
moz,1963,6.22814
moz,1964,6.26658
moz,1965,6.29162
moz,1966,6.36396
moz,1967,6.41531
moz,1968,6.44874
moz,1969,6.46657
moz,1970,6.47085
moz,1971,6.52757
moz,1972,6.56388
moz,1973,6.58219
moz,1974,6.58469
moz,1975,6.57312
moz,1976,6.59179
moz,1977,6.59033
moz,1978,6.57321
moz,1979,6.54468
moz,1980,6.50813
moz,1981,6.58534
moz,1982,6.64133
moz,1983,6.6774
moz,1984,6.69469
moz,1985,6.69426
moz,1986,6.8701
moz,1987,7.02171
moz,1988,7.14595
moz,1989,7.24003
moz,1990,7.30132
moz,1991,7.1395
moz,1992,6.98106
moz,1993,6.83074
moz,1994,6.69188
moz,1995,6.56672
moz,1996,6.56808
moz,1997,6.54817
moz,1998,6.51035
moz,1999,6.45742
moz,2000,6.39191
moz,2001,6.37883
moz,2002,6.34502
moz,2003,6.29314
moz,2004,6.2252
moz,2005,6.14322
moz,2006,6.12937
moz,2007,6.09255
moz,2008,6.03658
moz,2009,5.96524
moz,2010,5.88106
moz,2011,5.8628
moz,2012,5.82634
moz,2013,5.77218
moz,2014,5.70015
moz,2015,5.61135
moz,2016,5.59215
moz,2017,5.55852
moz,2018,5.51268
moz,2019,5.4564
moz,2020,5.392
mrt,1960,3.91585
mrt,1961,4.05972
mrt,1962,4.19423
mrt,1963,4.31795
mrt,1964,4.42964
mrt,1965,4.52933
mrt,1966,4.65354
mrt,1967,4.76148
mrt,1968,4.85471
mrt,1969,4.93644
mrt,1970,5.00604
mrt,1971,5.10324
mrt,1972,5.18194
mrt,1973,5.24724
mrt,1974,5.29994
mrt,1975,5.34264
mrt,1976,5.41349
mrt,1977,5.46885
mrt,1978,5.51086
mrt,1979,5.54253
mrt,1980,5.56464
mrt,1981,5.6201
mrt,1982,5.66197
mrt,1983,5.69295
mrt,1984,5.71544
mrt,1985,5.73136
mrt,1986,5.79122
mrt,1987,5.83707
mrt,1988,5.8709
mrt,1989,5.89465
mrt,1990,5.91081
mrt,1991,5.9595
mrt,1992,5.99494
mrt,1993,6.01839
mrt,1994,6.03079
mrt,1995,6.03293
mrt,1996,6.06429
mrt,1997,6.08186
mrt,1998,6.08771
mrt,1999,6.08265
mrt,2000,6.06708
mrt,2001,6.04295
mrt,2002,6.00672
mrt,2003,5.96214
mrt,2004,5.91344
mrt,2005,5.86363
mrt,2006,5.83196
mrt,2007,5.79452
mrt,2008,5.75336
mrt,2009,5.70969
mrt,2010,5.66539
mrt,2011,5.64138
mrt,2012,5.61244
mrt,2013,5.58197
mrt,2014,5.55284
mrt,2015,5.52749
mrt,2016,5.53083
mrt,2017,5.53062
mrt,2018,5.5325
mrt,2019,5.54166
mrt,2020,5.56183
mus,1960,4.86281
mus,1961,4.8902
mus,1962,4.90225
mus,1963,4.90003
mus,1964,4.884
mus,1965,4.85457
mus,1966,4.86583
mus,1967,4.86476
mus,1968,4.85436
mus,1969,4.83623
mus,1970,4.80693
mus,1971,4.81933
mus,1972,4.8287
mus,1973,4.83462
mus,1974,4.83516
mus,1975,4.8192
mus,1976,4.98181
mus,1977,5.16644
mus,1978,5.39614
mus,1979,5.67149
mus,1980,5.98054
mus,1981,6.08712
mus,1982,6.17188
mus,1983,6.24646
mus,1984,6.32573
mus,1985,6.41982
mus,1986,6.56236
mus,1987,6.71313
mus,1988,6.86198
mus,1989,6.99383
mus,1990,7.1028
mus,1991,7.24994
mus,1992,7.37532
mus,1993,7.48984
mus,1994,7.60483
mus,1995,7.72691
mus,1996,8.01859
mus,1997,8.30035
mus,1998,8.55967
mus,1999,8.79668
mus,2000,9.01754
mus,2001,9.14484
mus,2002,9.27763
mus,2003,9.40532
mus,2004,9.51121
mus,2005,9.59232
mus,2006,9.78506
mus,2007,9.96801
mus,2008,10.17379
mus,2009,10.44927
mus,2010,10.82999
mus,2011,11.3357
mus,2012,11.92845
mus,2013,12.59457
mus,2014,13.31676
mus,2015,14.09007
mus,2016,14.78028
mus,2017,15.49229
mus,2018,16.222
mus,2019,16.96133
mus,2020,17.71001
mwi,1960,6.00744
mwi,1961,5.98629
mwi,1962,5.9384
mwi,1963,5.87788
mwi,1964,5.82082
mwi,1965,5.77459
mwi,1966,5.79458
mwi,1967,5.81654
mwi,1968,5.82589
mwi,1969,5.80301
mwi,1970,5.74035
mwi,1971,5.71067
mwi,1972,5.64629
mwi,1973,5.56672
mwi,1974,5.49414
mwi,1975,5.44012
mwi,1976,5.44539
mwi,1977,5.45075
mwi,1978,5.4619
mwi,1979,5.48509
mwi,1980,5.52259
mwi,1981,5.62347
mwi,1982,5.72524
mwi,1983,5.81556
mwi,1984,5.87924
mwi,1985,5.91049
mwi,1986,5.93208
mwi,1987,5.9384
mwi,1988,5.93953
mwi,1989,5.94454
mwi,1990,5.95662
mwi,1991,6.10143
mwi,1992,6.23677
mwi,1993,6.36403
mwi,1994,6.48447
mwi,1995,6.59843
mwi,1996,6.55676
mwi,1997,6.4904
mwi,1998,6.40004
mwi,1999,6.28524
mwi,2000,6.147
mwi,2001,6.09627
mwi,2002,6.01574
mwi,2003,5.91072
mwi,2004,5.78754
mwi,2005,5.64983
mwi,2006,5.58918
mwi,2007,5.51125
mwi,2008,5.41959
mwi,2009,5.31806
mwi,2010,5.20842
mwi,2011,5.19946
mwi,2012,5.18346
mwi,2013,5.15557
mwi,2014,5.10896
mwi,2015,5.04253
mwi,2016,5.02664
mwi,2017,4.99304
mwi,2018,4.94915
mwi,2019,4.90269
mwi,2020,4.85878
mys,1960,6.68834
mys,1961,6.62984
mys,1962,6.58299
mys,1963,6.52911
mys,1964,6.44438
mys,1965,6.32215
mys,1966,6.33925
mys,1967,6.31713
mys,1968,6.28332
mys,1969,6.27492
mys,1970,6.30838
mys,1971,6.36886
mys,1972,6.45007
mys,1973,6.52557
mys,1974,6.56333
mys,1975,6.55207
mys,1976,6.52962
mys,1977,6.47359
mys,1978,6.40389
mys,1979,6.34452
mys,1980,6.30778
mys,1981,6.3282
mys,1982,6.35298
mys,1983,6.37528
mys,1984,6.38536
mys,1985,6.38034
mys,1986,6.3723
mys,1987,6.34068
mys,1988,6.29313
mys,1989,6.24513
mys,1990,6.2099
mys,1991,6.22364
mys,1992,6.24696
mys,1993,6.27047
mys,1994,6.28195
mys,1995,6.27869
mys,1996,6.27585
mys,1997,6.25232
mys,1998,6.22545
mys,1999,6.21782
mys,2000,6.24123
mys,2001,6.3919
mys,2002,6.5274
mys,2003,6.62459
mys,2004,6.69453
mys,2005,6.77909
mys,2006,6.96748
mys,2007,7.12899
mys,2008,7.23826
mys,2009,7.30276
mys,2010,7.35934
mys,2011,7.56726
mys,2012,7.8125
mys,2013,8.08583
mys,2014,8.37326
mys,2015,8.66844
mys,2016,8.97951
mys,2017,9.29463
mys,2018,9.62275
mys,2019,9.97456
mys,2020,10.35588
nam,1960,7.19418
nam,1961,7.20263
nam,1962,7.19992
nam,1963,7.18377
nam,1964,7.15653
nam,1965,7.11572
nam,1966,7.15465
nam,1967,7.17375
nam,1968,7.17064
nam,1969,7.14345
nam,1970,7.09114
nam,1971,7.09889
nam,1972,7.07743
nam,1973,7.03624
nam,1974,6.98199
nam,1975,6.92049
nam,1976,7.00605
nam,1977,7.07056
nam,1978,7.11609
nam,1979,7.14375
nam,1980,7.15494
nam,1981,7.1985
nam,1982,7.2217
nam,1983,7.22445
nam,1984,7.20214
nam,1985,7.1554
nam,1986,7.05308
nam,1987,6.93255
nam,1988,6.80795
nam,1989,6.69113
nam,1990,6.5898
nam,1991,6.58882
nam,1992,6.58051
nam,1993,6.5596
nam,1994,6.51878
nam,1995,6.45569
nam,1996,6.40342
nam,1997,6.31831
nam,1998,6.20536
nam,1999,6.06877
nam,2000,5.91236
nam,2001,6.05686
nam,2002,6.19828
nam,2003,6.34031
nam,2004,6.48405
nam,2005,6.62788
nam,2006,6.71173
nam,2007,6.79857
nam,2008,6.88739
nam,2009,6.97189
nam,2010,7.04992
nam,2011,6.91621
nam,2012,6.76401
nam,2013,6.60396
nam,2014,6.44833
nam,2015,6.30347
nam,2016,6.234
nam,2017,6.17156
nam,2018,6.11574
nam,2019,6.0654
nam,2020,6.01923
ncl,1960,6.18603
ncl,1961,6.18233
ncl,1962,6.16463
ncl,1963,6.13953
ncl,1964,6.10047
ncl,1965,6.04362
ncl,1966,6.05828
ncl,1967,6.03657
ncl,1968,6.01437
ncl,1969,6.03075
ncl,1970,6.08604
ncl,1971,6.29056
ncl,1972,6.52491
ncl,1973,6.75244
ncl,1974,6.93387
ncl,1975,7.04915
ncl,1976,7.20518
ncl,1977,7.29009
ncl,1978,7.33753
ncl,1979,7.35292
ncl,1980,7.36367
ncl,1981,7.47653
ncl,1982,7.57333
ncl,1983,7.64651
ncl,1984,7.69479
ncl,1985,7.71617
ncl,1986,7.75786
ncl,1987,7.77869
ncl,1988,7.79212
ncl,1989,7.80647
ncl,1990,7.83426
ncl,1991,7.7319
ncl,1992,7.6445
ncl,1993,7.56815
ncl,1994,7.50096
ncl,1995,7.42286
ncl,1996,7.68056
ncl,1997,7.92263
ncl,1998,8.16032
ncl,1999,8.39816
ncl,2000,8.64105
ncl,2001,8.72712
ncl,2002,8.82503
ncl,2003,8.93902
ncl,2004,9.07794
ncl,2005,9.24155
ncl,2006,9.4371
ncl,2007,9.6675
ncl,2008,9.9356
ncl,2009,10.25229
ncl,2010,10.60469
ncl,2011,10.96803
ncl,2012,11.34485
ncl,2013,11.72174
ncl,2014,12.0872
ncl,2015,12.44442
ncl,2016,12.79199
ncl,2017,13.13024
ncl,2018,13.47465
ncl,2019,13.83464
ncl,2020,14.2214
ner,1960,2.23537
ner,1961,2.37146
ner,1962,2.49629
ner,1963,2.60969
ner,1964,2.71078
ner,1965,2.79946
ner,1966,2.91212
ner,1967,3.00571
ner,1968,3.08377
ner,1969,3.15149
ner,1970,3.21211
ner,1971,3.31013
ner,1972,3.39539
ner,1973,3.46727
ner,1974,3.52489
ner,1975,3.56834
ner,1976,3.64576
ner,1977,3.71266
ner,1978,3.77042
ner,1979,3.81881
ner,1980,3.85669
ner,1981,3.95811
ner,1982,4.04087
ner,1983,4.11063
ner,1984,4.17435
ner,1985,4.23603
ner,1986,4.32388
ner,1987,4.41133
ner,1988,4.4976
ner,1989,4.58007
ner,1990,4.65596
ner,1991,4.72419
ner,1992,4.77805
ner,1993,4.82052
ner,1994,4.85325
ner,1995,4.87751
ner,1996,4.90243
ner,1997,4.91879
ner,1998,4.93079
ner,1999,4.94123
ner,2000,4.95104
ner,2001,4.97481
ner,2002,4.99036
ner,2003,5.00446
ner,2004,5.02402
ner,2005,5.05169
ner,2006,5.11027
ner,2007,5.16292
ner,2008,5.20872
ner,2009,5.24594
ner,2010,5.27439
ner,2011,5.33227
ner,2012,5.37657
ner,2013,5.40997
ner,2014,5.43401
ner,2015,5.44964
ner,2016,5.46842
ner,2017,5.4754
ner,2018,5.47231
ner,2019,5.45973
ner,2020,5.4389
nga,1960,5.08212
nga,1961,5.1665
nga,1962,5.22284
nga,1963,5.24871
nga,1964,5.24084
nga,1965,5.20021
nga,1966,5.2544
nga,1967,5.27344
nga,1968,5.26434
nga,1969,5.23441
nga,1970,5.18868
nga,1971,5.23977
nga,1972,5.26752
nga,1973,5.27383
nga,1974,5.26047
nga,1975,5.2303
nga,1976,5.2676
nga,1977,5.28118
nga,1978,5.27704
nga,1979,5.26149
nga,1980,5.23878
nga,1981,5.32144
nga,1982,5.38654
nga,1983,5.43451
nga,1984,5.46535
nga,1985,5.48029
nga,1986,5.53374
nga,1987,5.56214
nga,1988,5.56838
nga,1989,5.55513
nga,1990,5.52548
nga,1991,5.54922
nga,1992,5.54813
nga,1993,5.52616
nga,1994,5.487
nga,1995,5.43437
nga,1996,5.43444
nga,1997,5.41142
nga,1998,5.37069
nga,1999,5.3178
nga,2000,5.25705
nga,2001,5.26196
nga,2002,5.24656
nga,2003,5.21475
nga,2004,5.17067
nga,2005,5.11775
nga,2006,5.15689
nga,2007,5.1781
nga,2008,5.18244
nga,2009,5.1707
nga,2010,5.14473
nga,2011,5.18368
nga,2012,5.20265
nga,2013,5.20262
nga,2014,5.1838
nga,2015,5.1484
nga,2016,5.16672
nga,2017,5.16388
nga,2018,5.14625
nga,2019,5.12062
nga,2020,5.09177
nic,1960,5.03288
nic,1961,5.07011
nic,1962,5.10428
nic,1963,5.12877
nic,1964,5.13358
nic,1965,5.11248
nic,1966,5.1365
nic,1967,5.13576
nic,1968,5.1183
nic,1969,5.09279
nic,1970,5.06287
nic,1971,5.08561
nic,1972,5.10113
nic,1973,5.11287
nic,1974,5.12371
nic,1975,5.13524
nic,1976,5.18716
nic,1977,5.23679
nic,1978,5.28489
nic,1979,5.33156
nic,1980,5.37646
nic,1981,5.46015
nic,1982,5.5375
nic,1983,5.61353
nic,1984,5.69205
nic,1985,5.77463
nic,1986,5.88272
nic,1987,5.98799
nic,1988,6.08956
nic,1989,6.18476
nic,1990,6.2723
nic,1991,6.34658
nic,1992,6.40994
nic,1993,6.46292
nic,1994,6.50567
nic,1995,6.53801
nic,1996,6.58374
nic,1997,6.61837
nic,1998,6.6471
nic,1999,6.675
nic,2000,6.70529
nic,2001,6.75611
nic,2002,6.80661
nic,2003,6.85987
nic,2004,6.91898
nic,2005,6.98581
nic,2006,7.04895
nic,2007,7.12396
nic,2008,7.19825
nic,2009,7.25368
nic,2010,7.28393
nic,2011,7.28576
nic,2012,7.26625
nic,2013,7.25782
nic,2014,7.30332
nic,2015,7.42543
nic,2016,7.60583
nic,2017,7.84526
nic,2018,8.12925
nic,2019,8.43752
nic,2020,8.75862
nld,1960,14.5981
nld,1961,14.77132
nld,1962,14.906
nld,1963,15.02032
nld,1964,15.13943
nld,1965,15.28003
nld,1966,15.44826
nld,1967,15.61987
nld,1968,15.79388
nld,1969,15.96449
nld,1970,16.12891
nld,1971,16.28152
nld,1972,16.41088
nld,1973,16.5191
nld,1974,16.60734
nld,1975,16.67771
nld,1976,16.83244
nld,1977,16.96142
nld,1978,17.06248
nld,1979,17.12886
nld,1980,17.16155
nld,1981,17.23134
nld,1982,17.25688
nld,1983,17.27096
nld,1984,17.3174
nld,1985,17.42154
nld,1986,17.59044
nld,1987,17.79826
nld,1988,18.02607
nld,1989,18.24181
nld,1990,18.42878
nld,1991,18.61133
nld,1992,18.75998
nld,1993,18.89012
nld,1994,19.02155
nld,1995,19.16622
nld,1996,19.34895
nld,1997,19.52747
nld,1998,19.69799
nld,1999,19.85212
nld,2000,19.98832
nld,2001,20.18174
nld,2002,20.36232
nld,2003,20.53989
nld,2004,20.72392
nld,2005,20.9245
nld,2006,21.25295
nld,2007,21.57651
nld,2008,21.94085
nld,2009,22.41158
nld,2010,23.02716
nld,2011,23.79413
nld,2012,24.68609
nld,2013,25.64646
nld,2014,26.5811
nld,2015,27.43269
nld,2016,28.24153
nld,2017,28.97573
nld,2018,29.67154
nld,2019,30.39057
nld,2020,31.17604
nld_curacao,1960,9.03552
nld_curacao,1961,8.93436
nld_curacao,1962,8.78913
nld_curacao,1963,8.60745
nld_curacao,1964,8.39833
nld_curacao,1965,8.15379
nld_curacao,1966,8.33389
nld_curacao,1967,8.52598
nld_curacao,1968,8.75414
nld_curacao,1969,9.01199
nld_curacao,1970,9.29722
nld_curacao,1971,9.48463
nld_curacao,1972,9.64177
nld_curacao,1973,9.7328
nld_curacao,1974,9.7544
nld_curacao,1975,9.72193
nld_curacao,1976,9.7016
nld_curacao,1977,9.67613
nld_curacao,1978,9.6404
nld_curacao,1979,9.61744
nld_curacao,1980,9.60818
nld_curacao,1981,9.66274
nld_curacao,1982,9.72293
nld_curacao,1983,9.77451
nld_curacao,1984,9.83445
nld_curacao,1985,9.89693
nld_curacao,1986,10.19269
nld_curacao,1987,10.50921
nld_curacao,1988,10.84404
nld_curacao,1989,11.18306
nld_curacao,1990,11.51977
nld_curacao,1991,11.85592
nld_curacao,1992,12.20989
nld_curacao,1993,12.58471
nld_curacao,1994,12.97175
nld_curacao,1995,13.36824
nld_curacao,1996,13.84175
nld_curacao,1997,14.32781
nld_curacao,1998,14.80907
nld_curacao,1999,15.31735
nld_curacao,2000,15.84784
nld_curacao,2001,16.20799
nld_curacao,2002,16.60999
nld_curacao,2003,17.06286
nld_curacao,2004,17.56506
nld_curacao,2005,18.12205
nld_curacao,2006,18.32555
nld_curacao,2007,18.57023
nld_curacao,2008,18.87213
nld_curacao,2009,19.24465
nld_curacao,2010,19.68917
nld_curacao,2011,20.25011
nld_curacao,2012,20.92673
nld_curacao,2013,21.72956
nld_curacao,2014,22.6268
nld_curacao,2015,23.60106
nld_curacao,2016,24.3747
nld_curacao,2017,25.13671
nld_curacao,2018,25.89566
nld_curacao,2019,26.68595
nld_curacao,2020,27.5373
nor,1960,17.50944
nor,1961,17.81434
nor,1962,18.10244
nor,1963,18.37989
nor,1964,18.65352
nor,1965,18.93125
nor,1966,19.26497
nor,1967,19.58908
nor,1968,19.90624
nor,1969,20.21453
nor,1970,20.51242
nor,1971,20.81513
nor,1972,21.09047
nor,1973,21.34958
nor,1974,21.60595
nor,1975,21.86769
nor,1976,22.20266
nor,1977,22.52198
nor,1978,22.8228
nor,1979,23.09794
nor,1980,23.34476
nor,1981,23.61692
nor,1982,23.83799
nor,1983,24.02805
nor,1984,24.21411
nor,1985,24.41138
nor,1986,24.64743
nor,1987,24.87264
nor,1988,25.06888
nor,1989,25.20717
nor,1990,25.27234
nor,1991,25.30966
nor,1992,25.27063
nor,1993,25.16666
nor,1994,25.00949
nor,1995,24.80879
nor,1996,24.63007
nor,1997,24.40406
nor,1998,24.1424
nor,1999,23.85652
nor,2000,23.55839
nor,2001,23.34338
nor,2002,23.11209
nor,2003,22.89025
nor,2004,22.70962
nor,2005,22.59329
nor,2006,22.44998
nor,2007,22.33427
nor,2008,22.26896
nor,2009,22.29748
nor,2010,22.45412
nor,2011,22.82146
nor,2012,23.30214
nor,2013,23.84194
nor,2014,24.35741
nor,2015,24.80127
nor,2016,25.29455
nor,2017,25.70424
nor,2018,26.06845
nor,2019,26.44543
nor,2020,26.87453
npl,1960,4.45514
npl,1961,4.58107
npl,1962,4.68584
npl,1963,4.77009
npl,1964,4.83326
npl,1965,4.87469
npl,1966,4.99493
npl,1967,5.08878
npl,1968,5.15805
npl,1969,5.20714
npl,1970,5.23976
npl,1971,5.35765
npl,1972,5.45514
npl,1973,5.53217
npl,1974,5.58756
npl,1975,5.62179
npl,1976,5.73242
npl,1977,5.81947
npl,1978,5.88394
npl,1979,5.92645
npl,1980,5.94845
npl,1981,6.04289
npl,1982,6.11267
npl,1983,6.16224
npl,1984,6.19675
npl,1985,6.21965
npl,1986,6.31949
npl,1987,6.40024
npl,1988,6.4622
npl,1989,6.50549
npl,1990,6.53082
npl,1991,6.58777
npl,1992,6.62468
npl,1993,6.64209
npl,1994,6.63918
npl,1995,6.61753
npl,1996,6.6826
npl,1997,6.72846
npl,1998,6.76136
npl,1999,6.78824
npl,2000,6.81313
npl,2001,6.94493
npl,2002,7.08984
npl,2003,7.25176
npl,2004,7.43167
npl,2005,7.62822
npl,2006,7.76658
npl,2007,7.93322
npl,2008,8.12827
npl,2009,8.335
npl,2010,8.53851
npl,2011,8.70618
npl,2012,8.81902
npl,2013,8.89838
npl,2014,8.97522
npl,2015,9.06712
npl,2016,9.02171
npl,2017,8.99174
npl,2018,8.96938
npl,2019,8.94483
npl,2020,8.9167
nzl,1960,14.76745
nzl,1961,14.5593
nzl,1962,14.33715
nzl,1963,14.11668
nzl,1964,13.9102
nzl,1965,13.72235
nzl,1966,13.82016
nzl,1967,13.90988
nzl,1968,13.99567
nzl,1969,14.08381
nzl,1970,14.18089
nzl,1971,14.20431
nzl,1972,14.21534
nzl,1973,14.21292
nzl,1974,14.20453
nzl,1975,14.2023
nzl,1976,14.49897
nzl,1977,14.79065
nzl,1978,15.05964
nzl,1979,15.2916
nzl,1980,15.48771
nzl,1981,15.58265
nzl,1982,15.65235
nzl,1983,15.71463
nzl,1984,15.79023
nzl,1985,15.8915
nzl,1986,16.0877
nzl,1987,16.29233
nzl,1988,16.50663
nzl,1989,16.72616
nzl,1990,16.94384
nzl,1991,17.09464
nzl,1992,17.2511
nzl,1993,17.40695
nzl,1994,17.54807
nzl,1995,17.66205
nzl,1996,17.78592
nzl,1997,17.8718
nzl,1998,17.93136
nzl,1999,17.98509
nzl,2000,18.0491
nzl,2001,18.0352
nzl,2002,18.03729
nzl,2003,18.05985
nzl,2004,18.10346
nzl,2005,18.16951
nzl,2006,18.38602
nzl,2007,18.61107
nzl,2008,18.87032
nzl,2009,19.20558
nzl,2010,19.64303
nzl,2011,20.06991
nzl,2012,20.59441
nzl,2013,21.18686
nzl,2014,21.79891
nzl,2015,22.40243
nzl,2016,23.00934
nzl,2017,23.60032
nzl,2018,24.19451
nzl,2019,24.82013
nzl,2020,25.49541
omn,1960,5.59722
omn,1961,5.69953
omn,1962,5.79006
omn,1963,5.86992
omn,1964,5.93583
