geo,time,bm_gsr_gnfs_cd
tun,2004,14180066374.0499
tun,2005,14700948025.589
tun,2006,16563851167.3334
tun,2007,20733466438.6101
tun,2008,26446471928.9583
tun,2009,20989428079.4653
tun,2010,24239835126.4496
tun,2011,25800845300.5316
tun,2012,26297854631.4031
tun,2013,26285342046.2765
tun,2014,26803068903.0586
tun,2015,22179723443.5736
tun,2016,21385049890.5976
tun,2017,22586482325.3459
tun,2018,24651071707.4276
tun,2019,23429634341.6674
tun,2020,19508253749.0778
tur,1974,3955000000
tur,1975,4938000000
tur,1976,5389000000
tur,1977,6193000000
tur,1978,4679000000
tur,1979,5182000000
tur,1980,8082000000
tur,1981,9035000000
tur,1982,9549000000
tur,1983,10061000000
tur,1984,11533000000
tur,1985,12495000000
tur,1986,12008000000
tur,1987,15179000000
tur,1988,15561000000
tur,1989,18356000000
tur,1990,25524000000
tur,1991,24165000000
tur,1992,26567000000
tur,1993,33603000000
tur,1994,26306000000
tur,1995,40113000000
tur,1996,48757000000
tur,1997,55664000000
tur,1998,54637000000
tur,1999,47751000000
tur,2000,61035000000
tur,2001,44190000000
tur,2002,53255000000
tur,2003,73519000000
tur,2004,101624000000
tur,2005,123395000000
tur,2006,146861000000
tur,2007,178124000000
tur,2008,212027000000
tur,2009,151584000000
tur,2010,197021000000
tur,2011,252519000000
tur,2012,248339000000
tur,2013,274782000000
tur,2014,267746000000
tur,2015,229374000000
tur,2016,218373000000
tur,2017,254937000000
tur,2018,248088000000
tur,2019,227638000000
tur,2020,230141000000
tur,2021,285555000000
tuv,2001,26041387.12085
tuv,2002,18332974.35501
tuv,2003,20409809.05742
tuv,2004,24748342.22371
tuv,2005,20212732.12237
tuv,2006,21472403.38388
tuv,2007,31623641.91824
tuv,2008,39497897.43422
tuv,2009,50685840.15885
tuv,2010,52246853.08365
tuv,2011,65132389.76449
tuv,2012,49729454.9737
tuv,2013,48765154.29535
tuv,2014,49983797.61959
tuv,2015,82395584.48015
tuv,2016,60722888.96152
tuv,2017,57556344.55931
tuv,2018,59733828.00521
tuv,2019,74628750.30831
tza,1976,696688164.6466
tza,1977,810692617.4908
tza,1978,1237803178.3038
tza,1979,1198302222.7738
tza,1980,1384111892.1772
tza,1981,1313332414.6253
tza,1982,1145046597.1828
tza,1983,869980121.7413
tza,1984,935048799.259
tza,1985,1077932731.7626
tza,1986,1132301092.6846
tza,1987,1224876615.2067
tza,1988,1296417229.5331
tza,1989,1342608032.5575
tza,1990,1474064488.3454
tza,1991,1530009821.7073
tza,1992,1676484542.8842
tza,1993,2021005458.817
tza,1994,1812611922.3056
tza,1995,2139364733.0011
tza,1996,2166502675.395
tza,1997,1961793595.2361
tza,1998,2353408693.4837
tza,1999,2210402745.3441
tza,2000,2050003799.1016
tza,2001,2209688699.27306
tza,2002,2143860284.38155
tza,2003,2659158997.60346
tza,2004,3457555198.96467
tza,2005,4204894506.94915
tza,2006,5113448346.70343
tza,2007,6274319674.70017
tza,2008,8674165444.90587
tza,2009,7556097739.62925
tza,2010,9054392828.36182
tza,2011,12035574000
tza,2012,12678018445.3601
tza,2013,13517598330.8507
tza,2014,13566070282.4775
tza,2015,12472182539.4811
tza,2016,10640068212.1139
tza,2017,9591582825.18676
tza,2018,10398997407.3609
tza,2019,10575568579.0342
tza,2020,9181000965.26158
uga,1980,441000000
uga,1981,384700000
uga,1982,498000000
uga,1983,492500000
uga,1984,369100000
uga,1985,368200000
uga,1986,491400000
uga,1987,693800000
uga,1988,758700000
uga,1989,825500000
uga,1990,686300000
uga,1991,618900000
uga,1992,669600000
uga,1993,771410000
uga,1994,1150500000
uga,1995,1489520000
uga,1996,1661500000
uga,1997,1711420000
uga,1998,1894440000
uga,1999,1408300000
uga,2000,1408500000
uga,2001,1454758836.15171
uga,2002,1548815723.53491
uga,2003,1578684410.52788
uga,2004,1919290367.06601
uga,2005,2354409834.18841
uga,2006,2986057427.71507
uga,2007,3935415977.85976
uga,2008,5300164303.3306
uga,2009,5228194440.99895
uga,2010,6178347674.09915
uga,2011,7459582639.69968
uga,2012,7746303769.37908
uga,2013,7401757844.90068
uga,2014,7774532181.98033
uga,2015,7333706114.1136
uga,2016,6544689015.61441
uga,2017,7231414054.52603
uga,2018,8729877695.9558
uga,2019,9761275051.3636
uga,2020,10251302492.0103
ukr,1994,17409000000
ukr,1995,17278000000
ukr,1996,19850000000
ukr,1997,21891000000
ukr,1998,17798000000
ukr,1999,14247000000
ukr,2000,16922000000
ukr,2001,19382000000
ukr,2002,20163000000
ukr,2003,26030000000
ukr,2004,34481000000
ukr,2005,41952000000
ukr,2006,51425000000
ukr,2007,69543000000
ukr,2008,96848000000
ukr,2009,54037000000
ukr,2010,69608000000
ukr,2011,93797000000
ukr,2012,100862000000
ukr,2013,97353000000
ukr,2014,70042000000
ukr,2015,50224000000
ukr,2016,52461000000
ukr,2017,62688000000
ukr,2018,70555000000
ukr,2019,76067000000
ukr,2020,63085000000
ukr,2021,84034000000
ury,1978,970200000
ury,1979,1503500000
ury,1980,2143700000
ury,1981,2098000000
ury,1982,1585500000
ury,1983,1212200000
ury,1984,1066900000
ury,1985,1015000000
ury,1986,1201640000
ury,1987,1436160000
ury,1988,1427630000
ury,1989,1557920000
ury,1990,1659400000
ury,1991,1966190000
ury,1992,2482020000
ury,1993,2864750000
ury,1994,3485200000
ury,1995,3568300000
ury,1996,3974400000
ury,1997,4386100000
ury,1998,4485000000
ury,1999,3989500000
ury,2000,4192693671.3
ury,2001,3721524462.47612
ury,2002,2491860088.79904
ury,2003,2734059345.63692
ury,2004,3778299933.3127
ury,2005,4692736989.10068
ury,2006,5877140552.19427
ury,2007,6775400059.4808
ury,2008,10333013002.3229
ury,2009,8190569465.14829
ury,2010,10088617714.0597
ury,2011,12754534293.3683
ury,2012,16666202603.6468
ury,2013,17383200244.7658
ury,2014,17045196405.1734
ury,2015,14391372097.2572
ury,2016,12448276167.0557
ury,2017,13349877871.2512
ury,2018,13830056760.3018
ury,2019,13328007164.1614
ury,2020,11204968892.6937
usa,1970,54510000000
usa,1971,61150000000
usa,1972,72850000000
usa,1973,89590000000
usa,1974,125480000000
usa,1975,120450000000
usa,1976,149140000000
usa,1977,179540000000
usa,1978,207692000000
usa,1979,248237000000
usa,1980,290741000000
usa,1981,309975000000
usa,1982,298704000000
usa,1983,323153000000
usa,1984,399324000000
usa,1985,410112000000
usa,1986,448568000000
usa,1987,500547000000
usa,1988,545803000000
usa,1989,580189000000
usa,1990,616110000000
usa,1991,609517000000
usa,1992,656080000000
usa,1993,713165000000
usa,1994,801765000000
usa,1995,890784000000
usa,1996,955663000000
usa,1997,1042747000000
usa,1998,1099313000000
usa,1999,1232334000000
usa,2000,1452651000000
usa,2001,1375737000000
usa,2002,1406761000000
usa,2003,1524431000000
usa,2004,1778954000000
usa,2005,2008043000000
usa,2006,2227524000000
usa,2007,2371811000000
usa,2008,2561936000000
usa,2009,1987567000000
usa,2010,2375402000000
usa,2011,2698073000000
usa,2012,2773360000000
usa,2013,2759981000000
usa,2014,2876564000000
usa,2015,2771466000000
usa,2016,2719814000000
usa,2017,2903514000000
usa,2018,3119589000000
usa,2019,3104708000000
usa,2020,2811124000000
uzb,2010,12391107883.5521
uzb,2011,15590322679.8086
uzb,2012,16808990725.6825
uzb,2013,17342561458.8778
uzb,2014,16400831763.8691
uzb,2015,14667874619.8826
uzb,2016,14481010181.4822
uzb,2017,16470145509.6324
uzb,2018,23443547241.062
uzb,2019,26550823046.20449
uzb,2020,22559604318.3897
vct,1978,38500000
vct,1979,51900000
vct,1980,63300000
vct,1981,66200000
vct,1982,73600000
vct,1983,78600000
vct,1984,86200000
vct,1985,89200000
vct,1986,102374074.07407
vct,1987,113807407.40741
vct,1988,136285185.18518
vct,1989,146607407.40741
vct,1990,152266666.66667
vct,1991,154870370.37037
vct,1992,161688888.88889
vct,1993,162922222.22222
vct,1994,170070370.37037
vct,1995,174511111.11111
vct,1996,186288888.88889
vct,1997,228948148.14815
vct,1998,249014814.81482
vct,1999,239970370.37037
vct,2000,200470370.37037
vct,2001,209458888.88889
vct,2002,214818888.88889
vct,2003,241392463.33333
vct,2004,272195879.25926
vct,2005,291193470.37037
vct,2006,325853304.81481
vct,2007,402115684.44444
vct,2008,430817214.81481
vct,2009,388043617.40741
vct,2010,389177015.92593
vct,2011,376618767.40741
vct,2012,402097355.18518
vct,2013,424819646.2963
vct,2014,448918439.19634
vct,2015,416602934.10646
vct,2016,438593985.81812
vct,2017,429331895.16308
vct,2018,452446455.97415
vct,2019,425142455.48709
vct,2020,373621218.46788
ven,1970,2238000000
ven,1971,2490000000
ven,1972,2887000000
ven,1973,3374000000
ven,1974,5019000000
ven,1975,7108000000
ven,1976,9405000000
ven,1977,13149000000
ven,1978,15169000000
ven,1979,14199000000
ven,1980,15130000000
ven,1981,17103000000
ven,1982,19634000000
ven,1983,9090000000
ven,1984,9878000000
ven,1985,9544000000
ven,1986,10014000000
ven,1987,11108000000
ven,1988,14943000000
ven,1989,9276000000
ven,1990,9451000000
ven,1991,13690000000
ven,1992,17143000000
ven,1993,16029000000
ven,1994,13152000000
ven,1995,16905000000
ven,1996,14779000000
ven,1997,18839000000
ven,1998,20827000000
ven,1999,18683000000
ven,2000,21300000000
ven,2001,23892000000
ven,2002,17282000000
ven,2003,13995000000
ven,2004,21518000000
ven,2005,29347000000
ven,2006,39537000000
ven,2007,58374000000
ven,2008,64443000000
ven,2009,54932000000
ven,2010,56038000000
ven,2011,69433000000
ven,2012,85345000000
ven,2013,76436000000
ven,2014,64251000000
ven,2015,47102000000
ven,2016,25810000000
vnm,1996,12334000000
vnm,1997,13585000000
vnm,1998,13496000000
vnm,1999,13608000000
vnm,2000,17325000000
vnm,2001,17928000000
vnm,2002,21458000000
vnm,2003,26780000000
vnm,2004,33511000000
vnm,2005,39358189000
vnm,2006,47709741800
vnm,2007,65784100000
vnm,2008,83424000000
vnm,2009,72890000000
vnm,2010,87294000000
vnm,2011,109215000000
vnm,2012,116868000000
vnm,2013,137139000000
vnm,2014,152591000000
vnm,2015,170658000000
vnm,2016,182297000000
vnm,2017,221373000000
vnm,2018,245627371000
vnm,2019,261682753000
vnm,2020,269901000000
vut,1982,57625445.00204
vut,1983,62636071.68674
vut,1984,71548868.61893
vut,1985,72656690.03502
vut,1986,62606154.40236
vut,1987,72682303.09944
vut,1988,75677134.21021
vut,1989,77033760.62394
vut,1990,103196009.23569
vut,1991,100959021.22893
vut,1992,93578454.95664
vut,1993,94677074.2938
vut,1994,108119320.7334
vut,1995,114709308.39052
vut,1996,117606154.96246
vut,1997,114946319.60146
vut,1998,133192092.23244
vut,1999,156547652.32351
vut,2000,147087179.30063
vut,2001,150952369.61055
vut,2002,130005099.54758
vut,2003,152451324.76927
vut,2004,178576575.95819
vut,2005,204907122.4504
vut,2006,218799022.68872
vut,2007,252155881.86211
vut,2008,452321259.8496
vut,2009,295906447.0309
vut,2010,368417382.91847
vut,2011,404998425.27338
vut,2012,399161818.40789
vut,2013,416524696.92984
vut,2014,414256141.15954
vut,2015,488175053.51894
vut,2016,471520623.60756
vut,2017,471021846.05701
vut,2018,460496907.82103
vut,2019,465776149.82958
vut,2020,387155693.13569
wsm,1977,42425842.28963
wsm,1978,54418325.84461
wsm,1979,77043343.27808
wsm,1980,71717091.21916
wsm,1981,62963876.33291
wsm,1982,57921078.12313
wsm,1983,56560748.85916
wsm,1984,57734877.96922
wsm,1985,57685626.99764
wsm,1986,55220596.13044
wsm,1987,70724693.23647
wsm,1988,84813925.28171
wsm,1989,85785708.25518
wsm,1990,94945490.72776
wsm,1991,112200989.40569
wsm,1992,133324773.53129
wsm,1993,125655832.23386
wsm,1994,96976881.93
wsm,1995,115484563.27902
wsm,1996,125084634.76113
wsm,1997,140194565.98397
wsm,1998,126000494.96439
wsm,1999,140208658.57414
wsm,2004,197337783.4162
wsm,2005,255806358.04423
wsm,2006,289425868.38916
wsm,2007,298126751.14185
wsm,2008,322444367.98612
wsm,2009,287429095.66452
wsm,2010,389329542.3184
wsm,2011,426090254.11365
wsm,2012,397687363.35999
wsm,2013,414336929.94171
wsm,2014,416144068.69473
wsm,2015,371598399.9539
wsm,2016,400058363.46919
wsm,2017,410182052.40904
wsm,2018,420509985.08609
wsm,2019,456706914.06145
wsm,2020,376022196.33343
yem,2005,5954339149.38123
yem,2006,7781170000
yem,2007,9357380000
yem,2008,11681460000
yem,2009,9988428765.763
yem,2010,10629016000
yem,2011,10707806010.1842
yem,2012,13695835701.1965
yem,2013,13028171545.2779
yem,2014,15243562871.4999
yem,2015,7697439204.24218
yem,2016,8256109282.0286
zaf,1960,1860599256.50454
zaf,1961,1698199321.39955
zaf,1962,1755599298.46252
zaf,1963,2185399126.71451
zaf,1964,2647398942.09938
zaf,1965,3035198787.13456
zaf,1966,2858798857.62398
zaf,1967,3337598666.29557
zaf,1968,3310998676.92493
zaf,1969,3770198493.42868
zaf,1970,4537398186.85568
zaf,1971,5155096467.90421
zaf,1972,4736482545.16139
zaf,1973,6506998697.39838
zaf,1974,10187149891.8158
zaf,1975,11218028957.7689
zaf,1976,10274099991.066
zaf,1977,9939449991.357
zaf,1978,11625349989.891
zaf,1979,14440164036.6119
zaf,1980,22143223376.0553
zaf,1981,25124726524.4752
zaf,1982,20496454037.619
zaf,1983,17747389642.9781
zaf,1984,18004917183.8526
zaf,1985,12996665570.1806
zaf,1986,14196427482.8093
zaf,1987,17475255536.4969
zaf,1988,20821048275.2016
zaf,1989,20509020038.1768
zaf,1990,21017054277.4203
zaf,1991,21002216674.4218
zaf,1992,22606812361.9437
zaf,1993,23192799452.5558
zaf,1994,26940565247.088
zaf,1995,33374909767.5225
zaf,1996,33302879567.9273
zaf,1997,34850876204.3011
zaf,1998,32865066160.04589
zaf,1999,30284129639.5819
zaf,2000,33074962281.1489
zaf,2001,31041097905.2332
zaf,2002,32520032938.61029
zaf,2003,43312326509.8666
zaf,2004,58846394250.2394
zaf,2005,68723060501.4174
zaf,2006,83633397767.7606
zaf,2007,97315205908.83661
zaf,2008,107770934448.304
zaf,2009,82010756673.2621
zaf,2010,102974145513.29201
zaf,2011,123357998501.94901
zaf,2012,123559478013.30299
zaf,2013,122157980366.483
zaf,2014,116208257485.802
zaf,2015,100802826496.631
zaf,2016,89948758687.3089
zaf,2017,99822924052.9297
zaf,2018,109397486251.789
zaf,2019,103958421636.19701
zaf,2020,79013329408.7802
zmb,1978,1025600000
zmb,1979,1212000000
zmb,1980,1765200000
zmb,1981,1649800000
zmb,1982,1412100000
zmb,1983,1045100000
zmb,1984,902600000
zmb,1985,825900000
zmb,1986,716600000
zmb,1987,808300000
zmb,1988,976300000
zmb,1989,1217500000
zmb,1990,1897100000
zmb,1991,1115000000
zmb,1997,1337700000
zmb,1998,1249000000
zmb,1999,1175800000
zmb,2000,1312316600
zmb,2001,1619556600
zmb,2002,1578790000
zmb,2003,1795930000
zmb,2004,2174240000
zmb,2005,2572990325.18478
zmb,2006,3149843595.29869
zmb,2007,4445537592.36969
zmb,2008,5388979619.65286
zmb,2009,4085167299.60803
zmb,2010,5598012630.49268
zmb,2011,7547243922.23079
zmb,2012,9259477682.3266
zmb,2013,11011598621.021
zmb,2014,10239182724.3448
zmb,2015,8868614491.02059
zmb,2016,7931819712.60709
zmb,2017,8729620525.82598
zmb,2018,10193025254.9984
zmb,2019,8035710383.23166
zmb,2020,5836254616.76604
zwe,1977,896888409.17738
zwe,1978,887490636.92618
zwe,1979,1150335500.20842
zwe,1980,1727593977.7481
zwe,1981,2067505368.23318
zwe,1982,1907277839.02677
zwe,1983,1498765827.61938
zwe,1984,1345294463.71486
zwe,1985,1379684809.7769
zwe,1986,1326086610.74997
zwe,1987,1419231084.26621
zwe,1988,1572742034.48633
zwe,1989,1773384987.23653
zwe,1990,1998475440.33641
zwe,1991,2270554804.1682
zwe,1992,2440234633.69258
zwe,1993,2048428960.49687
zwe,1994,2512303550.17079
zwe,2009,3637964451.55835
zwe,2010,6440274022.1819
zwe,2011,9272501424.12069
zwe,2012,8386153418.3689
zwe,2013,8390838123.89244
zwe,2014,7917926309.31465
zwe,2015,7214774254.89994
zwe,2016,6189299530.3689
zwe,2017,6221302665.21736
zwe,2018,7642201963.77069
zwe,2019,5398498893.138
zwe,2020,5489301810.55663
