geo,time,ny_adj_nnty_cd
mus,2018,14060888158.4743
mus,2019,14012755444.292
mwi,1980,1044379654.99622
mwi,1981,1045049768.99832
mwi,1982,1002910070.29709
mwi,1983,1051307176.95761
mwi,1984,1066330063.81347
mwi,1985,999300161.64177
mwi,1986,1014841052.63371
mwi,1987,973050259.38884
mwi,1988,1162933116.35514
mwi,1989,1331820665.96142
mwi,1990,1606994226.2335
mwi,1991,1912119604.48853
mwi,1992,1539871361.62632
mwi,1993,1798459217.79894
mwi,1994,925861994.29121
mwi,1995,1101170597.90098
mwi,1996,1934984105.67744
mwi,1997,2313539170.5476
mwi,1998,1433612996.6159
mwi,1999,1478231486.96836
mwi,2000,1446999621.07999
mwi,2001,1393991056.11414
mwi,2002,3000041520.91714
mwi,2003,2691787715.37449
mwi,2004,2973461724.46154
mwi,2005,3114698740.16679
mwi,2006,3365188157.08119
mwi,2007,3747986166.49706
mwi,2008,4497024249.51502
mwi,2009,4963501549.62632
mwi,2010,5583459137.94489
mwi,2011,6532773005.66758
mwi,2012,4717524511.46336
mwi,2013,4433641579.25681
mwi,2014,4836070937.97201
mwi,2015,5205020860.28995
mwi,2016,4592404614.9718
mwi,2017,5298668446.75823
mwi,2018,5991731955.65497
mwi,2019,6763694416.69075
mys,1970,3350044967.7206
mys,1971,3676114090.97812
mys,1972,4354672126.63016
mys,1973,6594739913.32901
mys,1974,8076002719.61399
mys,1975,7877688721.9508
mys,1976,9178896643.36854
mys,1977,10842378923.578
mys,1978,13360349737.7294
mys,1979,16240953300.441
mys,1980,19025105965.119
mys,1981,19866703156.99789
mys,1982,21102756065.3782
mys,1983,22893087135.356
mys,1984,24969639917.3342
mys,1985,22054500442.7263
mys,1986,19669909687.1792
mys,1987,22933047527.6483
mys,1988,26082474953.6207
mys,1989,28427804663.2434
mys,1990,32122674555.0412
mys,1991,37093091940.9819
mys,1992,44367656171.4055
mys,1993,50530361435.319
mys,1994,56212975462.7358
mys,1995,66552995666.40649
mys,1996,73996618317.12141
mys,1997,71855287536.716
mys,1998,48540480696.40671
mys,1999,52214323161.9834
mys,2000,61941560743.3516
mys,2001,62805563762.8744
mys,2002,69790589502.2964
mys,2003,77594040189.5527
mys,2004,87693696328.56339
mys,2005,101645471371.22701
mys,2006,117652068574.49001
mys,2007,144351202007.255
mys,2008,169378614047.616
mys,2009,150873962649.26401
mys,2010,187562079655.02097
mys,2011,221407348350.95999
mys,2012,229926974750.46497
mys,2013,237126887765.43896
mys,2014,245651247871.146
mys,2015,219790564398.31601
mys,2016,220831963504.57697
mys,2017,231289333471.729
mys,2018,252516646511.918
mys,2019,262743200009.87897
nam,1980,1626180709.86893
nam,1981,1730924624.50601
nam,1982,1584177752.11658
nam,1983,1788178539.6969
nam,1984,1468612661.79824
nam,1985,995077672.2095
nam,1986,1219649346.56854
nam,1987,1793837415.32918
nam,1988,1432405394.14023
nam,1989,1792571897.04438
nam,1990,2369259630.3153
nam,1991,2727886929.34052
nam,1992,3067714711.28061
nam,1993,2909193035.95983
nam,1994,3325819995.69829
nam,1995,3685727409.81188
nam,1996,3631428597.12599
nam,1997,3754503358.23039
nam,1998,3527280097.34958
nam,1999,3393639361.75661
nam,2000,3539536698.47171
nam,2001,3177233999.15762
nam,2002,3039782026.81087
nam,2003,4585076362.16411
nam,2004,5936175709.91938
nam,2005,6268974423.2227
nam,2006,6934849876.4647
nam,2007,7361489942.34843
nam,2008,7383241109.26085
nam,2009,7640335522.59148
nam,2010,9517233216.23747
nam,2011,10511030080.0641
nam,2012,11075097715.5576
nam,2013,10602034812.3221
nam,2014,10827297812.3382
nam,2015,9926851632.40218
nam,2016,9117200441.15224
nam,2017,10906812534.1666
nam,2018,11377725478.5309
nam,2019,10481528969.9031
ner,1980,2222036102.36067
ner,1981,1849391303.50538
ner,1982,1687885292.41625
ner,1983,1536022032.31836
ner,1984,1152891334.67109
ner,1985,1185059693.99335
ner,1986,1604811698.20237
ner,1987,1860341260.82272
ner,1988,1921063285.65725
ner,1989,1893869927.6626
ner,1990,3105211469.26196
ner,1991,2908391654.41785
ner,1992,3008700736.57305
ner,1993,1946665899.75075
ner,1994,1677865456.63564
ner,1995,1982268302.01028
ner,1996,2106023770.17821
ner,1997,2010030102.37672
ner,1998,2401121730.03108
ner,1999,2373010727.37248
ner,2000,2053624294.84007
ner,2001,2304944738.48752
ner,2002,2628359466.60767
ner,2003,3134706993.91394
ner,2004,3608752594.09723
ner,2005,4271470358.87676
ner,2006,4605666769.26024
ner,2007,5443790663.37865
ner,2008,6958722670.28359
ner,2009,6986690699.95061
ner,2010,7569315117.1794
ner,2011,8388367764.72732
ner,2012,8583676230.74473
ner,2013,9310515270.99274
ner,2014,9820641655.46721
ner,2015,8848640027.75008
ner,2016,9341792615.38457
ner,2017,10107110516.1427
ner,2018,12052755513.1077
ner,2019,12269666114.1632
nga,1970,10664366096.2124
nga,1971,7492492200.18333
nga,1972,9927410633.39748
nga,1973,12085986645.5233
nga,1974,16610378809.1276
nga,1975,20476025556.0404
nga,1976,26840149484.4847
nga,1977,26328401035.8
nga,1978,27852497412.555
nga,1979,27959376337.1511
nga,1980,41954225789.2253
nga,1981,137759275850.776
nga,1982,121899365988.505
nga,1983,81980036616.9115
nga,1984,60166212113.6291
nga,1985,59226346648.0791
nga,1986,45069012699.5174
nga,1987,41123492711.4591
nga,1988,40915154993.5925
nga,1989,31251508498.1719
nga,1990,37737022810.5214
nga,1991,36986799675.7109
nga,1992,34858245428.9707
nga,1993,17997950332.6635
nga,1994,24417194615.4285
nga,1995,32995416147.5574
nga,1996,37879355929.3546
nga,1997,41714662346.783
nga,1998,44214091355.3083
nga,1999,48707841710.7426
nga,2000,48884198417.6416
nga,2001,57694843052.9581
nga,2002,76303036003.50349
nga,2003,81626990338.7283
nga,2004,101772401148.379
nga,2005,128622648073.091
nga,2006,187983467298.79697
nga,2007,215106440877.46497
nga,2008,259283155132.83701
nga,2009,233173757288.17401
nga,2010,275897741736.01501
nga,2011,299683335368.453
nga,2012,346325243112.125
nga,2013,393695120130.17694
nga,2014,436082139271.37
nga,2015,402429462414.21002
nga,2016,337393631262.448
nga,2017,304700961295.88293
nga,2018,310764492592.48602
nga,2019,357552140982.02802
nic,1971,713277403.89659
nic,1972,752939911.66003
nic,1973,918045014.49223
nic,1974,1284337479.056
nic,1975,1360403263.74641
nic,1976,1576105280.39746
nic,1977,1942798428.36078
nic,1978,1807896943.92837
nic,1979,1295985953.17556
nic,1980,1893585080.40196
nic,1981,2083267098.56833
nic,1982,2120628280.55233
nic,1983,2365068115.96889
nic,1984,2690086909.06526
nic,1985,2300661798.38165
nic,1986,2589849826.92105
nic,1987,3574983027.71126
nic,1988,2094909715.4098
nic,1989,738961187.06749
nic,1990,929058163.89628
nic,1991,1071031711.99349
nic,1992,1195748653.17995
nic,1993,1224645418.01553
nic,1994,3175714145.50498
nic,1995,3517239361.11131
nic,1996,3725543680.21238
nic,1997,3851482181.2258
nic,1998,4162705220.66185
nic,1999,4340342383.58914
nic,2000,4605591815.71827
nic,2001,4756427800.34626
nic,2002,4695442478.12551
nic,2003,4794951611.99546
nic,2004,5234255497.40472
nic,2005,5797420444.03281
nic,2006,6123459153.11422
nic,2007,6752736418.96538
nic,2008,7745849799.17652
nic,2009,7551107942.30821
nic,2010,7853216203.62841
nic,2011,8723272431.54568
nic,2012,9257590648.90433
nic,2013,9560574831.30665
nic,2014,10515842441.6492
nic,2015,11343311624.6202
nic,2016,11642432029.1144
nic,2017,12077983294.2627
nic,2018,11526854571.5258
nic,2019,11248813520.2008
nld,1970,34131826475.2361
nld,1971,39423842538.5847
nld,1972,48470928924.3481
nld,1973,64648084780.227
nld,1974,75418681908.231
nld,1975,86963700915.578
nld,1976,95776806812.64307
nld,1977,111656427635.39101
nld,1978,135671811634.453
nld,1979,155287859985.578
nld,1980,166551693650.483
nld,1981,138398786295.52301
nld,1982,134073575589.485
nld,1983,129780024032.05299
nld,1984,122134091137.46001
nld,1985,119978583442.783
nld,1986,168638401506.884
nld,1987,207587067910.57697
nld,1988,220450458316.76401
nld,1989,217687834304.06601
nld,1990,263143272205.03101
nld,1991,272158070830.59296
nld,1992,299954666312.03497
nld,1993,294130691887.31201
nld,1994,319385326470.58093
nld,1995,386499859040.37799
nld,1996,385824516998.71503
nld,1997,356030754058.20398
nld,1998,370211874495.48096
nld,1999,385023006956.44
nld,2000,358996393228.25403
nld,2001,360071938725.12299
nld,2002,393622993671.72699
nld,2003,489553050473.10999
nld,2004,552328914844.98401
nld,2005,563331428679.70605
nld,2006,619229589712.46704
nld,2007,709877613409.28101
nld,2008,763705336711.22595
nld,2009,706174370628.02905
nld,2010,698441604569.49597
nld,2011,756581233308.10706
nld,2012,702540460033.68994
nld,2013,730319345367.00806
nld,2014,731894101609.33789
nld,2015,635029830871.87195
nld,2016,640009204703.755
nld,2017,700964214581.15295
nld,2018,770879639694.31604
nld,2019,759326483705.22205
nor,1970,10571560744.5554
nor,1971,12137689660.1648
nor,1972,14414734324.5938
nor,1973,18775510677.0351
nor,1974,22367576990.8308
nor,1975,26992435035.4676
nor,1976,29032652117.6152
nor,1977,32893756125.0429
nor,1978,36346949878.8371
nor,1979,40576038276.6231
nor,1980,49145387340.5858
nor,1981,49452010599.2988
nor,1982,49236826090.9082
nor,1983,47513163608.2782
nor,1984,47900262309.2798
nor,1985,51070436938.6815
nor,1986,62387483912.8493
nor,1987,73527632827.8257
nor,1988,78289096774.3329
nor,1989,76313842566.57458
nor,1990,88054661912.9545
nor,1991,92003260162.66521
nor,1992,99544397105.27939
nor,1993,91164690246.85159
nor,1994,97368647888.1239
nor,1995,117595571315.45
nor,1996,124202311172.03101
nor,1997,125431496221.612
nor,1998,124158020430.95599
nor,1999,127049417982.039
nor,2000,126114982720.804
nor,2001,133372083480.147
nor,2002,150820834849.31
nor,2003,178842682370.45499
nor,2004,205561906194.23697
nor,2005,242036850799.008
nor,2006,266979037347.37
nor,2007,311169556486.526
nor,2008,348929289405.29498
nor,2009,298942797470.86798
nor,2010,334842724827.034
nor,2011,380983181181.52399
nor,2012,392299383416.65698
nor,2013,409617688850.81201
nor,2014,400706149366.23602
nor,2015,317390758074.66101
nor,2016,306875837744.534
nor,2017,326040412884.05902
nor,2018,350360215742.50098
nor,2019,325024424507.55103
npl,1971,857622557.89375
npl,1972,994719195.86069
npl,1973,938786082.80105
npl,1974,1175206556.72096
npl,1975,1507598409.27936
npl,1976,1396674899.36733
npl,1977,1283218552.52385
npl,1978,1491748211.79718
npl,1979,1748317160.18344
npl,1980,1827931913.01741
npl,1981,2152156065.2203
npl,1982,2260014268.60728
npl,1983,2313543465.93759
npl,1984,2484187976.89554
npl,1985,2490048761.99656
npl,1986,2701578590.00227
npl,1987,2809119675.13217
npl,1988,3376759146.23262
npl,1989,3437155400.07235
npl,1990,3530069790.48933
npl,1991,3821093308.02356
npl,1992,3303620193.83386
npl,1993,3553263101.43196
npl,1994,3960644398.00441
npl,1995,4256482787.45834
npl,1996,4410040699.09692
npl,1997,4792820429.14903
npl,1998,4706771214.50489
npl,1999,4841183976.15351
npl,2000,5285092980.56376
npl,2001,5757074751.57188
npl,2002,5773046851.82713
npl,2003,6079746437.69376
npl,2004,6929876988.23612
npl,2005,7769220969.57855
npl,2006,8644452327.65381
npl,2007,9848882034.53945
npl,2008,11999412042.7068
npl,2009,12339541429.151
npl,2010,15174955030.8402
npl,2011,17860677879.0407
npl,2012,17908623383.2416
npl,2013,18316638187.404
npl,2014,19211641720.8227
npl,2015,20412234042.1428
npl,2016,19985459836.57
npl,2017,23920285117.4892
npl,2018,27511787284.7457
npl,2019,28867421881.1292
nzl,1970,5604737695.19766
nzl,1971,6933099827.96474
nzl,1972,8356409703.17352
nzl,1973,11196369209.4431
nzl,1974,11997836799.4935
nzl,1975,10577964758.2755
nzl,1976,11052665481.8349
nzl,1977,12392245402.1199
nzl,1978,14852669345.438
nzl,1979,16708491080.7532
nzl,1980,18878082842.572
nzl,1981,19862142623.0742
nzl,1982,19518095726.3187
nzl,1983,19536933643.3038
nzl,1984,17109099881.3961
nzl,1985,19235173450.51649
nzl,1986,24251733780.7174
nzl,1987,32181554506.6879
nzl,1988,36691386642.7543
nzl,1989,35532894602.9092
nzl,1990,36547319439.367
nzl,1991,33046207391.8605
nzl,1992,32255592363.97449
nzl,1993,36214941932.9192
nzl,1994,43318329181.6008
nzl,1995,50523373131.0729
nzl,1996,54560023689.0083
nzl,1997,52325268091.4069
nzl,1998,45233457271.6352
nzl,1999,46630819123.0047
nzl,2000,41494764189.8964
nzl,2001,43056595874.8694
nzl,2002,53621729221.385
nzl,2003,71774183857.6631
nzl,2004,83512214417.0575
nzl,2005,90889505499.7771
nzl,2006,87519125682.6468
nzl,2007,107422609183.688
nzl,2008,101741657792.108
nzl,2009,96556206568.26848
nzl,2010,116334538752.56599
nzl,2011,135264442341.228
nzl,2012,142251297896.64499
nzl,2013,155777139276.97198
nzl,2014,163734699216.64899
nzl,2015,145532988094.44299
nzl,2016,155120993815.564
nzl,2017,168582791138.53299
nzl,2018,172240261769.586
nzl,2019,171011922232.577
omn,1970,97614048.78172
omn,1971,119346893.64874
omn,1972,138074762.07
omn,1973,70571268.24143
omn,1974,483789818.57493
omn,1975,758271126.9879
omn,1976,1095596974.72412
omn,1977,1351798430.18473
omn,1978,1497024736.47234
omn,1979,1314876899.06047
omn,1980,3103898658.28552
omn,1981,4303446668.54037
omn,1982,5134390570.03399
omn,1983,5014962167.32077
omn,1984,5729209829.80914
omn,1985,6240330070.50658
omn,1986,4900703904.72324
omn,1987,4602853201.41223
omn,1988,4938986573.27589
omn,1989,5069876751.79187
omn,1990,5833430809.01632
omn,1991,7054797909.41531
omn,1992,7646687863.89202
omn,1993,7675092676.00949
omn,1994,8135827700.47164
omn,1995,8553905438.66292
omn,1996,8886616776.38578
omn,1997,9669031949.73969
omn,1998,9231955743.2083
omn,1999,9388864794.39745
omn,2000,10154020618.242
omn,2001,11043683645.3625
omn,2002,12444429820.092
omn,2003,13367417734.4553
omn,2004,14687432043.1833
omn,2005,17124461050.4161
omn,2006,21482648727.5631
omn,2007,24847901833.3516
omn,2008,35935605602.3682
omn,2009,27495573711.671
omn,2010,31311250184.5758
omn,2011,30438253035.0173
omn,2012,36608721738.7559
omn,2013,39105058196.8178
omn,2014,42082779396.4762
omn,2015,44505319428.7407
omn,2016,44058971303.8345
omn,2017,45641232149.1516
omn,2018,48121130817.3335
omn,2019,45714015572.6133
pak,1970,8707447197.66014
pak,1971,9699988723.92012
pak,1972,8489831657.06594
pak,1973,5758823055.08558
pak,1974,8056099447.12709
pak,1975,10204224810.308
pak,1976,11978905885.9505
pak,1977,13567956122.6848
pak,1978,16187238649.6082
pak,1979,17925485916.3356
pak,1980,21524114600.7306
pak,1981,25648169448.5182
pak,1982,27983631072.2237
pak,1983,26002954798.6336
pak,1984,28175946166.72729
pak,1985,27955148240.6842
pak,1986,28564971280.104
pak,1987,29798909666.2902
pak,1988,34465297065.1484
pak,1989,35918389766.6058
pak,1990,35357259405.9903
pak,1991,40464532612.1842
pak,1992,42974451547.1909
pak,1993,45578127357.8549
pak,1994,45972627318.69
pak,1995,53395160132.2282
pak,1996,55492951213.6088
pak,1997,54383199818.0822
pak,1998,53991694175.3934
pak,1999,55290962154.607
pak,2000,71793051023.655
pak,2001,69487534207.3703
pak,2002,69640266374.3604
pak,2003,80788127610.8665
pak,2004,95549326541.52579
pak,2005,106170948704.064
pak,2006,120539207921.55901
pak,2007,133944976056.67799
pak,2008,150447244382.48999
pak,2009,150373500422.34601
pak,2010,160241688632.52301
pak,2011,194721537140.996
pak,2012,204818083964.64496
pak,2013,211698284708.73801
pak,2014,224342260009.93201
pak,2015,249982391979.49399
pak,2016,257585159368.63101
pak,2017,282103342514.97101
pak,2018,290388615316.25293
pak,2019,256913408340.595
pan,1971,1259735693.82479
pan,1972,1381800172.58473
pan,1973,1582394294.87366
pan,1974,1801271082.38795
pan,1975,2054921087.69376
pan,1976,2135391971.95766
pan,1977,2246671545.58141
pan,1978,2680933139.37399
pan,1979,3009079707.3272
pan,1980,3703179792.06699
pan,1981,4160604017.02668
pan,1982,4849319501.99218
pan,1983,5294881504.63117
pan,1984,5259323610.31529
pan,1985,5807380618.42492
pan,1986,5688685631.98646
pan,1987,6553940541.88084
pan,1988,5326494751.075
pan,1989,5210843691.6257
pan,1990,5699216344.48236
pan,1991,6051051772.87259
pan,1992,7130476865.4175
pan,1993,7872659138.09455
pan,1994,8508585021.39106
pan,1995,8490377203.87455
pan,1996,8865994292.19399
pan,1997,9420247622.36212
pan,1998,10225771225.3908
pan,1999,10504520213.4724
pan,2000,10837116537.6735
pan,2001,10933425623.4278
pan,2002,11794501902.482
pan,2003,12063412528.079
pan,2004,13048908125.046
pan,2005,14084717040.9882
pan,2006,15513149842.0319
pan,2007,18543881443.6538
pan,2008,22155345038.6403
pan,2009,24188202822.3224
pan,2010,25419085586.1172
pan,2011,30812038615.0208
pan,2012,35562240553.4892
pan,2013,40227297824.8364
pan,2014,42887456963.179
pan,2015,47450449264.8877
pan,2016,50142897116.5683
pan,2017,54377392246.8457
pan,2018,54896619017.5836
pan,2019,56369100260.3939
per,1970,6480995916.93453
per,1971,7292504522.18892
per,1972,8082427577.2268
per,1973,9424143485.22048
per,1974,11744553108.713
per,1975,14726661347.7972
per,1976,13653415494.9604
per,1977,12609446817.7441
per,1978,10334351900.6272
per,1979,12367017491.5169
per,1980,13929277812.9003
per,1981,17809158978.5979
per,1982,18353291213.8346
per,1983,13866495500.1886
per,1984,13935541895.4225
per,1985,13215129391.232
per,1986,12616224418.7069
per,1987,17282854326.8561
per,1988,11383356503.6377
per,1989,17216628217.4089
per,1990,21220144844.69049
per,1991,30081104361.2667
per,1992,31762570825.3075
per,1993,30808196912.5174
per,1994,39402028366.0662
per,1995,46387712452.0744
per,1996,48794193700.58569
per,1997,51674809314.7922
per,1998,49785453860.9048
per,1999,44312043443.3997
per,2000,45126380315.7569
per,2001,46175621579.33569
per,2002,48639191362.9251
per,2003,51591957087.22169
per,2004,56360640947.905
per,2005,63417608381.11369
per,2006,69539730235.8177
per,2007,81093697854.0126
per,2008,98238438392.6723
per,2009,100600961705.394
per,2010,121081748661.313
per,2011,139456479471.763
per,2012,159672395659.168
per,2013,170135385580.01401
per,2014,171908980541.17401
per,2015,164381314680.97699
per,2016,162532119354.664
per,2017,175434905622.34698
per,2018,183276741480.22296
per,2019,193624619185.47601
phl,1971,6323507263.15123
phl,1972,6777697891.09597
phl,1973,8531014528.31797
phl,1974,12225449530.1388
phl,1975,13195539182.4274
phl,1976,15147026669.0235
phl,1977,17538140212.6632
phl,1978,20470191255.801
phl,1979,24244400964.7992
phl,1980,28703191191.8598
phl,1981,32036226953.4389
phl,1982,32875593672.088
phl,1983,29138680742.7613
phl,1984,26607903390.5901
phl,1985,25945365168.8988
phl,1986,25161906165.2503
phl,1987,28317096637.9165
phl,1988,32844149768.2879
phl,1989,37139023886.6367
phl,1990,39667547453.56809
phl,1991,41277715761.2309
phl,1992,48924456382.9226
phl,1993,50152208848.3878
phl,1994,59840814150.0902
phl,1995,69211774861.4433
phl,1996,78388346167.8871
phl,1997,79470464644.2516
phl,1998,75783401753.8333
phl,1999,87105690177.8656
phl,2000,84372619654.3739
phl,2001,79364900047.8511
phl,2002,84659183902.4697
phl,2003,87035412327.10449
phl,2004,92344384501.13747
phl,2005,104702823982.192
phl,2006,123143063279.328
phl,2007,148110245244.37399
phl,2008,175195090850.71701
phl,2009,175311291243.20401
phl,2010,205409654145.64001
phl,2011,229774048325.88901
phl,2012,261496111317.19101
phl,2013,286201326991.724
phl,2014,298313682063.466
phl,2015,310829142934.51099
phl,2016,323277569841.18103
phl,2017,332969761756.64801
phl,2018,349773369887.50897
phl,2019,375363597983.44495
png,1980,1971508849.01902
png,1981,1936209953.99864
png,1982,1853582513.13685
png,1983,1971747029.66341
png,1984,2085050033.93825
png,1985,1865959063.82944
png,1986,2084953835.10685
png,1987,2356220289.67224
png,1988,2731275254.63127
png,1989,2681061669.90112
png,1990,2457758810.65733
png,1991,2956331286.2725
png,1992,3058135165.5216
png,1993,3401629627.19229
png,1994,3929431013.58829
png,1995,3209312273.42008
png,1996,3652836965.83782
png,1997,3903330669.15775
png,1998,3009134192.77611
png,1999,2600083970.5087
png,2000,2528458785.22104
png,2001,2293849838.93725
png,2002,2208953685.24363
