geo,time,bx_gsr_totl_cd
pse,2015,4047324859.73697
pse,2016,4221260094.64659
pse,2017,4860664132.74005
pse,2018,5581946657.22667
pse,2019,5871216460.83408
pse,2020,5036792158.79417
pyf,2002,1447694406.58465
pyf,2003,1665049947.00513
pyf,2004,1858050386.7547
pyf,2005,1865939497.06989
pyf,2006,1894115139.60688
pyf,2007,2110433369.52196
pyf,2008,2347832641.94274
pyf,2009,2062330319.8307
pyf,2010,1815731160.58865
pyf,2011,2043229119.9112
pyf,2012,1808698927.34727
pyf,2013,1909184057.10587
pyf,2014,1961540014.8278
pyf,2015,1718075713.6757
pyf,2016,1834115472.19934
qat,2011,128004244505.494
qat,2012,149394230769.23099
qat,2013,150901648351.64899
qat,2014,147625274725.27499
qat,2015,100084615384.61501
qat,2016,79600274725.27478
qat,2017,93787087912.08791
qat,2018,110575000000
qat,2019,100989560439.56
qat,2020,81411263736.26379
rou,1971,2382000000
rou,1972,2864000000
rou,1973,4021000000
rou,1974,5295000000
rou,1975,5837000000
rou,1976,6679000000
rou,1977,7407000000
rou,1978,8784000000
rou,1979,10210000000
rou,1980,12160000000
rou,1981,13575000000
rou,1982,12503000000
rou,1983,12336000000
rou,1984,13603000000
rou,1985,11036000000
rou,1986,10564000000
rou,1987,11399000000
rou,1988,12415000000
rou,1989,11502000000
rou,1990,6555000000
rou,1991,5050000000
rou,1992,5077000000
rou,1993,5754000000
rou,1994,7311000000
rou,1995,9484000000
rou,1996,9718000000
rou,1997,10150000000
rou,1998,9784000000
rou,1999,9839000000
rou,2000,12230000000
rou,2001,13529000000
rou,2002,16116000000
rou,2003,20295000000
rou,2004,26653000000
rou,2005,25560000386.4654
rou,2006,32309535304.5878
rou,2007,46158822112.0707
rou,2008,60039399770.601
rou,2009,47835031536.71809
rou,2010,55642042093.8163
rou,2011,70591286181.6973
rou,2012,66745503430.8707
rou,2013,81000128212.37558
rou,2014,87670266271.7366
rou,2015,78455191744.9203
rou,2016,84172750264.15619
rou,2017,95044510179.37219
rou,2018,107381758001.83
rou,2019,107969136641.879
rou,2020,99796213655.76019
rus,1994,78051420000
rus,1995,96021270000
rus,1996,106115130000
rus,1997,104391360000
rus,1998,90548550000
rus,1999,84633120000
rus,2000,115273010000
rus,2001,116072820000
rus,2002,122862370000
rus,2003,158542460000
rus,2004,212827710000
rus,2005,286350560000
rus,2006,362970300000
rus,2007,435974480000
rus,2008,585253740000
rus,2009,376350610000
rus,2010,479896880000
rus,2011,616135190000
rus,2012,637532440000
rus,2013,634134570000
rus,2014,609723240000
rus,2015,430301780000
rus,2016,372865380000
rus,2017,457060810000
rus,2018,561476020000
rus,2019,535511360000
rus,2020,425197530000
rwa,2010,718861175.97938
rwa,2011,973344046.88758
rwa,2012,1131083813.41019
rwa,2013,1314518254.16909
rwa,2014,1344590286.92901
rwa,2015,1460512709.85794
rwa,2016,1525992297.61223
rwa,2017,1925634675.11242
rwa,2018,2061894401.99602
rwa,2019,2270363897.8069
rwa,2020,1940494862.6571
sau,1971,2926342588.83146
sau,1972,4381443019.16032
sau,1973,8263662269.7048
sau,1974,32735211276.8268
sau,1975,30569029428.5027
sau,1976,40271954685.6295
sau,1977,46447370487.196
sau,1978,43461485488.608
sau,1979,67765863877.4766
sau,1980,114207846049.825
sau,1981,130400270045.494
sau,1982,92827929399.2084
sau,1983,65883029490.5919
sau,1984,55022817395.3741
sau,1985,43457784923.0971
sau,1986,34042495784.1484
sau,1987,36202666666.6667
sau,1988,37074666666.6667
sau,1989,41272000000
sau,1990,56568000000
sau,1991,59317333333.3333
sau,1992,61049600000
sau,1993,51817333333.3333
sau,1994,49926400000
sau,1995,58430400000
sau,1996,68536266666.6667
sau,1997,70650400000
sau,1998,49295200000
sau,1999,61865066666.6667
sau,2000,85604266666.6667
sau,2001,77105079466.6666
sau,2002,81355600000
sau,2003,101933706666.66701
sau,2004,136127200000
sau,2005,197026560000
sau,2006,235673675076.16
sau,2007,264695967447.51999
sau,2008,344351854933.33398
sau,2009,221808590400
sau,2010,280002683174.93298
sau,2011,395989916866.66693
sau,2012,423067002716.66693
sau,2013,412916177200
sau,2014,382083913326.66602
sau,2015,243587049039.55801
sau,2016,224830620533.75601
sau,2017,258904212525.59897
sau,2018,334381499879.28302
sau,2019,306480849698.78497
sau,2020,205887367564.60199
sdn,1977,784307539.46591
sdn,1978,739926886.62427
sdn,1979,720670001.6791
sdn,1980,1030600002.0612
sdn,1981,1262259631.5639
sdn,1982,916659803.28743
sdn,1983,809307692.30769
sdn,1984,787230769.23077
sdn,1985,830544425.19482
sdn,1986,555560000
sdn,1987,457200000
sdn,1988,598622222.22222
sdn,1989,824033333.33333
sdn,1990,511400000
sdn,1991,382200000
sdn,1992,368900000
sdn,1993,376400000
sdn,1994,601700000
sdn,1995,682900000
sdn,1996,677320000
sdn,1997,642600000
sdn,1998,625200000
sdn,1999,880800000
sdn,2000,1838700000
sdn,2001,1731100000
sdn,2002,2110490000
sdn,2003,2588660000
sdn,2004,3843710000
sdn,2005,5019235827.78632
sdn,2006,6044867547.37594
sdn,2007,9582520737.14264
sdn,2008,12168504560.2007
sdn,2009,8617886466.43557
sdn,2010,11785001454.4787
sdn,2011,11039723501.6939
sdn,2012,5139579155.96465
sdn,2013,6056865354.7344
sdn,2014,6059926043.21962
sdn,2015,4911792485.52157
sdn,2016,4639355353.18335
sdn,2017,5884045887.37555
sdn,2018,5122821139.4206
sdn,2019,5203179837.82677
sdn,2020,5126766430.73659
sen,1974,608671204.58356
sen,1975,696178343.73223
sen,1976,703660398.4258
sen,1977,864947375.05461
sen,1978,686842344.08674
sen,1979,832637415.03208
sen,1980,830463693.73318
sen,1981,1002165915.81191
sen,1982,903512935.50085
sen,1983,972587333.8553
sen,1984,915834523.95288
sen,1985,855200699.56587
sen,1986,1076764779.84536
sen,1987,1124159394.45223
sen,1988,1161799796.45891
sen,1989,1258870069.0379
sen,1990,1536922946.01862
sen,1991,1382454622.06776
sen,1992,1438465411.16997
sen,1993,1233496320.79467
sen,1994,1294441501.70819
sen,1995,1593049198.87139
sen,1996,1442761203.59124
sen,1997,1339311324.23151
sen,1998,1469091606.06497
sen,1999,1522714185.81604
sen,2000,1394953354.5668
sen,2001,1468509540.50978
sen,2002,1595647823.51139
sen,2003,1944212988.9173
sen,2004,2339675738.23275
sen,2005,2562709471.70904
sen,2006,2578414870.57661
sen,2007,3079515594.28798
sen,2008,3799909960.89492
sen,2009,3299153088.24907
sen,2010,3421347273.50016
sen,2011,4060552764.64885
sen,2012,4209570909.46504
sen,2013,4494355538.65516
sen,2014,4600793330.1439
sen,2015,4303023449.43592
sen,2016,4398393862.20262
sen,2017,4928072070.17066
sen,2018,5731176879.19021
sgp,1972,3243377778.93098
sgp,1973,5143310591.67107
sgp,1974,8061992178.50177
sgp,1975,8276472824.01501
sgp,1976,9387084700.70872
sgp,1977,11230630486.3585
sgp,1978,13777772896.7278
sgp,1979,18648844408.5001
sgp,1980,25238553006.5635
sgp,1981,29366329691.3862
sgp,1982,30386093632.234
sgp,1983,31029081200.6479
sgp,1984,31846857058.5376
sgp,1985,29728882126.1776
sgp,1986,29774273797.6788
sgp,1987,37811362862.954
sgp,1988,52148378200.4298
sgp,1989,60110139255.0561
sgp,1990,73997590848.9041
sgp,1991,82714306387.65889
sgp,1992,90979762221.44899
sgp,1993,104530175883.946
sgp,1994,130745990169.853
sgp,1995,170205556045.50699
sgp,1996,179391755203.30701
sgp,1997,180630688524.37
sgp,1998,153693859849.16699
sgp,1999,167896563727.293
sgp,2000,196286425271.99896
sgp,2001,178731472089.009
sgp,2002,185017568713.44901
sgp,2003,215645444891.94696
sgp,2004,268538629396.22601
sgp,2005,318164741295.27301
sgp,2006,381120143492.49103
sgp,2007,444307981876.91296
sgp,2008,492874764479.19397
sgp,2009,419568598627.10999
sgp,2010,538336130447.80402
sgp,2011,633766010665.58398
sgp,2012,645340847180.93518
sgp,2013,667672180931.83118
sgp,2014,675525275245.64893
sgp,2015,621099994544.76001
sgp,2016,603610071981.26599
sgp,2017,687221463873.85291
sgp,2018,774776036228.61414
sgp,2019,766746479819.67102
sgp,2020,731616232507.29199
sgp,2021,859062759741.46997
slb,1975,17935067.20196
slb,1976,27374381.32676
slb,1977,36149254.28302
slb,1978,40290349.96518
slb,1979,74252481.74535
slb,1980,84957442.76906
slb,1981,79180268.11413
slb,1982,74348341.30341
slb,1983,78968563.51265
slb,1984,107637882.16809
slb,1985,83943002.50815
slb,1986,83835773.76628
slb,1987,87515963.31038
slb,1988,107466126.72167
slb,1989,105091409.90374
slb,1990,97794064.33924
slb,1991,116401141.90994
slb,1992,138758922.16796
slb,1993,172191316.71407
slb,1994,193628263.91333
slb,1995,211309785.95966
slb,1996,217000067.76287
slb,1997,229489746.27438
slb,1998,199017820.20043
slb,1999,226326568.22437
slb,2000,128769680.99226
slb,2001,98764543.78425
slb,2002,52153333.02614
slb,2003,95413260.07589
slb,2004,126955928.88632
slb,2005,154873052.96564
slb,2006,175145582.38624
slb,2007,232919310.68007
slb,2008,279771398.31155
slb,2009,237330170.20563
slb,2010,334778544.93618
slb,2011,566074822.15902
slb,2012,652256160.51263
slb,2013,604833540.01198
slb,2014,613377152.43043
slb,2015,577569934.64333
slb,2016,596408172.26547
slb,2017,635342127.39229
slb,2018,723174816.9415
slb,2019,641181034.40188
slb,2020,485478855.81094
sle,1977,162843910.12848
sle,1978,211643580.66336
sle,1979,243147280.73639
sle,1980,276053199.62088
sle,1981,203606514.78458
sle,1982,147983640.94558
sle,1983,142097127.16948
sle,1984,173947688.22984
sle,1985,160065565.24257
sle,1986,152670870.23967
sle,1987,183006401.55218
sle,1988,156618285.92225
sle,1989,178022219.61842
sle,1990,210347153.82287
sle,1991,225080118.39295
sle,1992,204237997.68475
sle,1993,179078443.7572
sle,1994,217636028.69614
sle,1995,129026823.45775
sle,1996,110428164.53204
sle,1997,49104288.66536
sle,1998,57535664.08164
sle,1999,34816580.2477
sle,2000,62469928.90004
sle,2001,85412755.38782
sle,2002,116440990.37272
sle,2003,178533545.36142
sle,2004,211709438.96203
sle,2005,267166331.34573
sle,2006,314854390.10289
sle,2007,373840282.6308
sle,2008,348113106.6482
sle,2009,379563824.49432
sle,2010,426525900.24573
sle,2011,547665897.75883
sle,2012,1242650390.18562
sle,2013,1768464063.47124
sle,2014,1510539944.70542
sle,2015,787912859.0767
sle,2016,796004467.75293
sle,2017,857414412.31659
sle,2018,982440041.52051
sle,2019,1079783711.1044
sle,2020,716203026.12061
slv,1976,899640000
slv,1977,1126400000
slv,1978,959600000
slv,1979,1355680000
slv,1980,1270760000
slv,1981,970200000
slv,1982,867840000
slv,1983,930840000
slv,1984,954240000
slv,1985,951360000
slv,1986,1055861834.44453
slv,1987,950660000
slv,1988,962820000
slv,1989,934580000
slv,1990,1002579703.09078
slv,1991,927954261.95426
slv,1992,1006957041.76218
slv,1993,1178166065.14788
slv,1994,1352198195.61793
slv,1995,1620979486.93541
slv,1996,1694917190.17705
slv,1997,2224125624.55389
slv,1998,2312507138.77785
slv,1999,2332900000
slv,2000,2650200000
slv,2001,2603500000
slv,2002,2679600000
slv,2003,2862191937.15393
slv,2004,2976050173.14003
slv,2005,3516830000
slv,2006,4005070000
slv,2007,4657280000
slv,2008,4989000000
slv,2009,4292765311.30289
slv,2010,5027624906.95867
slv,2011,5940297855.203
slv,2012,6188885212.23516
slv,2013,6611600026.26342
slv,2014,6732651568.22523
slv,2015,7038574510.83568
slv,2016,7004149337.11535
slv,2017,7388273026.80877
slv,2018,7789397195.01736
slv,2019,8228675325.91281
slv,2020,6449859209.89106
srb,2007,11850849406.8288
srb,2008,14958480593.6139
srb,2009,11916974414.0383
srb,2010,13167000414.7645
srb,2011,16220509342.5408
srb,2012,15577541060.8105
srb,2013,19329519253.7704
srb,2014,20032413159.2978
srb,2015,18199130430.5748
srb,2016,19933550593.1796
srb,2017,22503385654.3282
srb,2018,25625867145.2837
srb,2019,26807980692.0176
srb,2020,26150231610.2784
ssd,2014,3789118221.52178
ssd,2015,2534790000
ssd,2016,1664022400
ssd,2017,2621202000
ssd,2018,3180630000
ssd,2019,3721810000
ssd,2020,2430940000
stp,1974,17892969.51773
stp,1975,7726150.84222
stp,1976,8741594.82176
stp,1977,24053077.59402
stp,1978,25544488.03727
stp,1979,31392236.21873
stp,1980,22532887.03181
stp,1981,11106925.74595
stp,1982,11600395.5438
stp,1983,10714488.57556
stp,1984,14470545.37751
stp,1985,9389210.5892
stp,1986,13615274.65107
stp,1987,8245526.2816
stp,1988,11484384.04818
stp,1989,9507328.21458
stp,1990,8140000
stp,1997,12400310
stp,1998,11303244.3
stp,1999,16375327.5
stp,2000,16828167.1
stp,2001,12365638.98228
stp,2002,15908297.22
stp,2003,16999685.13232
stp,2004,16263117.18788
stp,2005,17914098.94665
stp,2006,22267988.47962
stp,2007,20275075.60545
stp,2008,19448648.84971
stp,2009,21256130.8906
stp,2010,26209116.28337
stp,2011,31209774.78889
stp,2012,33957847.30972
stp,2013,54439019.22884
stp,2014,99600674.48072
stp,2015,96916083.87726
stp,2016,102843861.0047
stp,2017,94784711.57782
stp,2018,98258018.65359
stp,2019,75865396.72379
stp,2020,55747351.49586
sur,2005,1439600000
sur,2006,1436100000
sur,2007,1656000000
sur,2008,2069900000
sur,2009,1718300000
sur,2010,2351597840.32374
sur,2011,2863817997.68049
sur,2012,2898933437.11544
sur,2013,2616005808.73952
sur,2014,2373187131.10342
sur,2015,1857655933.41128
sur,2016,1626978220.57685
sur,2017,2170856948.12614
sur,2018,2271303420.15802
sur,2019,2307846088.9845
sur,2020,2454058552.25139
svk,1993,7576249295.77797
svk,1994,9122850670.4003
svk,1995,11218960999.9039
svk,1996,11112927827.9469
svk,1997,12123269373.6231
svk,1998,13449570139.9355
svk,1999,12368961239.7569
svk,2000,14405014944.1604
svk,2001,15752685948.3972
svk,2002,13406616060.4792
svk,2003,19701379419.53189
svk,2004,41248181087.7556
svk,2005,47559055892.3023
svk,2006,60427764336.3807
svk,2007,75207946909.16078
svk,2008,84809599279.11581
svk,2009,64007513774.0346
svk,2010,71693961831.05991
svk,2011,87874540552.8221
svk,2012,89327110600.07358
svk,2013,96494626089.11108
svk,2014,97202214138.28148
svk,2015,84152357821.996
svk,2016,86221913785.37849
svk,2017,94107494752.2144
svk,2018,105132610805.931
svk,2019,101374265512.15199
svk,2020,94914662268.04448
svn,1992,7144400000
svn,1993,6727100000
svn,1994,8322500000
svn,1995,10064400000
svn,1996,10244400000
svn,1997,10218000000
svn,1998,10921500000
svn,1999,10400200000
svn,2000,11084100000
svn,2001,11710700000
svn,2002,13206800000
svn,2003,16230800000
svn,2004,20133800000
svn,2005,22831200000
svn,2006,27230213747.75949
svn,2007,34632733640.6676
svn,2008,39283916899.8042
svn,2009,30008557802.9894
svn,2010,31758720735.4763
svn,2011,37562176599.563
svn,2012,34796087498.1731
svn,2013,36667251151.6426
svn,2014,39115265226.1642
svn,2015,34356511489.1456
svn,2016,36142323547.8526
svn,2017,42026817424.5383
svn,2018,47875138731.9772
svn,2019,47500107230.4852
svn,2020,43678029323.8934
svn,2021,53568286118.1273
swe,1970,8255995787.05407
swe,1971,9149603384.27042
swe,1972,10767642480.6946
swe,1973,14840002293.1685
swe,1974,19144371178.5072
swe,1975,21041334555.6155
swe,1976,22403686830.3939
swe,1977,23349552899.7086
swe,1978,27082976659.3678
swe,1979,35003803294.2104
swe,1980,39388371278.278
swe,1981,37105817035.8139
swe,1982,35527645603.13
swe,1983,35620350142.9574
swe,1984,37727917442.1394
swe,1985,38877532576.8123
swe,1986,46651622204.4411
swe,1987,57303371195.3879
swe,1988,65063744137.1077
swe,1989,69393672949.8857
swe,1990,80220832054.13161
swe,1991,78702173131.9028
swe,1992,79525591052.63678
swe,1993,68912136089.62109
swe,1994,83268969297.40311
swe,1995,110160556967.18201
swe,1996,115682088618.022
swe,1997,115088091087.16299
swe,1998,120405357667.696
swe,1999,124277710471.47
swe,2000,133425974706.354
swe,2001,123931939446.313
swe,2002,124627352028.942
swe,2003,158159556058.918
swe,2004,194107124359.246
swe,2005,215249529255.55399
swe,2006,254151158315.73599
swe,2007,306669488314.28101
swe,2008,333279362366.83502
swe,2009,239553239156.05496
swe,2010,280581829739.93402
swe,2011,327039221713.43903
swe,2012,311390682500.75201
swe,2013,316048925870.63293
swe,2014,317346149031.04694
swe,2015,269002332088.88199
swe,2016,265672930021.62897
swe,2017,287798888124.36102
swe,2018,312269234449.65894
swe,2019,316326687287.50598
swe,2020,296688447323.48499
swz,1974,206187993.50656
swz,1975,235291650.09267
swz,1976,234944999.7957
swz,1977,233794999.7967
swz,1978,244259999.7876
swz,1979,300348232.24322
swz,1980,450673851.42767
swz,1981,497619050.23324
swz,1982,411487829.1388
swz,1983,411901983.75637
swz,1984,345358754.59792
swz,1985,275679495.73662
swz,1986,381850288.03924
swz,1987,573173327.22123
swz,1988,652835371.5195
swz,1989,732228800.52923
swz,1990,819573658.07938
swz,1991,858576439.12411
swz,1992,933655951.33498
swz,1993,932582311.7541
swz,1994,1035623162.67844
swz,1995,1173771775.40642
swz,1996,1139747624.59202
swz,1997,1219518608.55324
swz,1998,1225382016.51176
swz,1999,1152037521.98938
swz,2000,1374972051.42202
swz,2001,1276726579.77429
swz,2002,1287453742.9986
swz,2003,1902385588.12404
swz,2004,2109242625.24431
swz,2005,2075926875.92531
swz,2006,2079540122.56427
swz,2007,2399713857.36864
swz,2008,2042263730.46598
swz,2009,2066217534.86133
swz,2010,2275344210.0773
swz,2011,1783703441.5282
swz,2012,1917902059.96021
swz,2013,2072221717.40991
swz,2014,2140489648.35095
swz,2015,1999150041.92683
swz,2016,1828471070.84181
swz,2017,2098337541.89127
swz,2018,2044012100.25971
swz,2019,2194060057.22123
swz,2020,1911040252.6354
sxm,2011,1058548044.69274
sxm,2012,1211522905.02793
sxm,2013,1286172625.69833
sxm,2014,1300458100.55866
sxm,2015,1277765363.12849
sxm,2016,1236810055.86592
sxm,2017,990800668.49721
sxm,2018,827635964.72626
sxm,2019,1110600093.01117
sxm,2020,541382400.44134
syc,1976,37728049.82348
syc,1977,54648574.04613
syc,1978,72722391.10427
syc,1979,94759143.86016
syc,1980,102770952.883
syc,1981,97622653.84911
syc,1982,84388761.82334
syc,1983,84157456.14177
syc,1984,102135836.20576
syc,1985,118787364.75935
syc,1986,129744403.02358
syc,1987,155635745.37081
syc,1988,184772280.30787
syc,1989,182500786.48061
syc,1990,233430861.38651
syc,1991,221854341.7177
syc,1992,247376896.00329
syc,1993,314038315.55653
syc,1994,311420909.40707
syc,1995,344751914.90926
syc,1996,344200148.22317
syc,1997,379067346.86095
syc,1998,375751231.66361
syc,1999,431416948.72955
syc,2000,491822324.11184
syc,2001,518850985.76191
syc,2002,557429443.77968
syc,2003,628805856.18884
syc,2004,637138208.02703
syc,2005,729478462.54201
syc,2006,860632522.42083
syc,2007,857306113.013
syc,2008,906953247.92776
syc,2009,853443701.18804
syc,2010,850321188.5314
syc,2011,952429512.25538
syc,2012,1353186604.61924
syc,2013,1491047536.37259
syc,2014,1385889400.19
syc,2015,1314468479.93307
syc,2016,1367178287.0645
syc,2017,1578371414.95027
syc,2018,1701804829.44766
syc,2019,1633356365.57418
syc,2020,1115174360.77688
syr,1977,1545550000
syr,1978,1958600000
syr,1979,2929000000
syr,1980,3341000000
syr,1981,3172500000
syr,1982,2921400000
syr,1983,2879600000
syr,1984,2697500000
syr,1985,2890100000
syr,1986,1935700000
syr,1987,2315900000
syr,1988,2397000000
syr,1989,4357600000
syr,1990,5459900000
syr,1991,4917200000
syr,1992,4999400000
syr,1993,5280000000
syr,1994,5830000000
syr,1995,6201000000
syr,1996,6504000000
syr,1997,6060000000
syr,1998,5177000000
syr,1999,5813000000
syr,2000,7190000000
syr,2001,7866000000
syr,2002,8477000000
syr,2003,7327000000
syr,2004,10218500000
syr,2005,11907000000
syr,2006,13596800000
syr,2007,16210992197.1401
syr,2008,20289329071.3201
syr,2009,16026286879.9603
syr,2010,19918610841.10649
tca,2014,628639629
tca,2015,662373031.66443
tca,2016,747401629.18079
tca,2017,613870642.12805
tca,2018,845122100.74487
tcd,1977,132375616.61895
tcd,1978,119540436.36196
tcd,1979,92867841.76806
tcd,1980,71369896.4881
tcd,1981,87523912.95445
tcd,1982,61992125.32532
tcd,1983,106837125.72424
tcd,1984,147847612.95149
tcd,1985,99485165.05842
tcd,1986,146636252.74297
tcd,1987,182709882.48893
tcd,1988,226769863.7505
tcd,1989,198979149.1378
tcd,1990,274218346.6358
tcd,1991,233376063.98224
tcd,1992,226535162.13939
tcd,1993,203155374.91421
tcd,1994,195140640.64614
tgo,1974,235899039.9199
tgo,1975,175360418.99561
tgo,1976,189089376.60326
tgo,1977,233914332.93947
tgo,1978,305221410.72956
tgo,1979,345982658.48877
tgo,1980,570343873.37419
tgo,1981,490392255.84429
tgo,1982,449772330.21608
tgo,1983,360231526.88194
tgo,1984,384884848.24166
tgo,1985,392513994.33342
tgo,1986,493540532.36088
tgo,1987,535216077.25426
tgo,1988,561339599.95709
tgo,1989,563747088.3632
tgo,1990,695708767.27449
tgo,1991,660554542.20118
tgo,1992,580289980.89267
tgo,1993,375487467.96888
tgo,1994,408370105.24962
tgo,1995,473488420.95062
tgo,1996,602450465.99783
tgo,1997,546009462.02646
tgo,1998,540705213.12347
tgo,1999,500255616.82011
tgo,2000,457674386.25326
tgo,2001,455277239.49497
tgo,2002,543032719.35074
tgo,2003,720958675.92638
tgo,2004,792286871.82757
tgo,2005,857678017.36225
tgo,2006,879600336.15733
tgo,2007,975457204.64961
tgo,2008,1221704896.44923
tgo,2009,1270069452.09905
tgo,2010,1397196921.18519
tgo,2011,2081735428.9434
tgo,2012,2004740893.23585
tgo,2013,2318817195.20829
tgo,2014,2144036489.0644
tgo,2015,1858822854.08868
tgo,2016,1856313432.80541
tgo,2017,1854325659.32897
tgo,2018,1954535857.21066
tgo,2019,1923725573.75538
tgo,2020,2005388033.55332
tha,1975,2989165045.53299
tha,1976,3621011142.82988
tha,1977,4178165194.58912
tha,1978,5133283977.79543
tha,1979,6662662254.19146
tha,1980,8574503442.59679
tha,1981,9253810556.40536
tha,1982,9415256844.96616
tha,1983,9226562144.81492
tha,1984,10415229552.9188
tha,1985,10221982948.4032
tha,1986,12136152044.497
tha,1987,15762783657.3207
tha,1988,21725202214.5222
tha,1989,26879572677.6124
tha,1990,31288759618.83509
tha,1991,37758400992.542
tha,1992,42919349895.0362
tha,1993,49604807760.3208
tha,1994,58705883381.7782
tha,1995,74092754636.68028
tha,1996,75384692682.69708
tha,1997,76161438261.40939
tha,1998,69232188606.9059
tha,1999,74502062917.70251
tha,2000,85996774163.15021
tha,2001,80023990239.1564
tha,2002,84863843158.68449
tha,2003,97031832737.31508
tha,2004,117262828427.82001
tha,2005,131739970000
tha,2006,155886340000
tha,2007,186971240000
tha,2008,213345940000
tha,2009,186302056454.44199
tha,2010,232905945106.91101
tha,2011,269588606027.87799
tha,2012,282234045467.38898
tha,2013,288789039939.69
tha,2014,285937697578.85199
tha,2015,276342059500.10101
tha,2016,283737190551.59601
tha,2017,313181619956.646
tha,2018,337311403564.14801
tha,2019,334995615748.11902
tha,2020,270967808715.12399
tjk,2002,769367500
tjk,2003,995657100
tjk,2004,1221538500
tjk,2005,882139545.49357
tjk,2006,1158051648.57186
tjk,2007,1577440531.09831
tjk,2008,2133171834.1282
tjk,2009,1662443311.07034
tjk,2010,2248751275.1924
tjk,2011,2932781293.33381
tjk,2012,3528283667.7246
tjk,2013,3733499702.94772
tjk,2014,3186157114.75444
tjk,2015,2563997736.831
tjk,2016,2250203586.96343
tjk,2017,2701280646.30202
tjk,2018,2660767411.85552
tjk,2019,2883915633.3602
tjk,2020,2949697975.61839
tls,2006,690858528.24857
tls,2007,1405428507.39111
tls,2008,2474879917.30578
tls,2009,2013583030.85493
tls,2010,2537973946.97361
tls,2011,3688195717.84524
tls,2012,3984861210.49689
tls,2013,3429119165.34049
tls,2014,2243310322.25222
tls,2015,1398637019.26809
tls,2016,660115000
tls,2017,878016129.90169
tls,2018,1008089569.6068
tls,2019,1312564215.6896
tls,2020,744260184.42967
ton,1971,3935680.63018
ton,1972,4706841.993
ton,1973,5286452.24754
ton,1974,8876138.89899
ton,1975,16071091.39088
ton,1976,10002854.12379
ton,1977,10515031.11119
ton,1978,14358105.27314
ton,1979,13965007.73064
ton,1980,17327873.89649
ton,1981,20436672.11824
ton,1982,23004662.77684
ton,1983,16661847.64344
ton,1984,22403664.86474
ton,1985,25859690.04168
ton,1986,23637540.04769
ton,1987,29117117.74557
ton,1988,31099044.76672
ton,1989,35236539.57245
ton,1990,43965448.93496
ton,1991,36921856.78967
ton,1992,35524906.65118
ton,1993,33205334.08524
ton,1994,38783001.80149
ton,2001,28984882.98151
ton,2002,40140364.17766
ton,2003,45365567.53883
ton,2004,51468687.27904
ton,2005,53117509.83246
ton,2006,51320534.02931
ton,2007,47295291.55835
ton,2008,63264139.4323
ton,2009,53902925.5464
ton,2010,54118324.86394
ton,2011,91771910.76024
ton,2012,103723766.46112
ton,2013,116405417.2231
ton,2014,97232124.5828
ton,2015,88413230.24829
ton,2016,122133784.75608
ton,2017,139564900.9645
ton,2018,155722248.38981
ton,2019,167915879.81864
ton,2020,152443584.44525
tto,1975,1333165824.49865
tto,1976,1450989279.68546
tto,1977,1625458334.0106
tto,1978,1689666667.3707
tto,1979,2227500000.92812
tto,1980,3371208334.738
tto,1981,3488250001.45343
tto,1982,3146208334.64426
tto,1983,2575875001.07328
tto,1984,2581250000
tto,1985,2601551020.40817
tto,1986,1746861111.11111
tto,1987,1640472222.22222
tto,1988,1761014634.14635
tto,1989,1864047058.82353
tto,1990,2328258823.5294
tto,1991,2228376470.58824
tto,1992,2173882352.94119
tto,1993,1893742653.3751
tto,1994,2160920348.5555
tto,1995,2875334069.83399
tto,1996,2854423327.85972
tto,1997,3058202770.61601
tto,1998,2993772533.33534
tto,1999,3467000000
tto,2000,4909800259.83377
tto,2001,4977000266.05845
tto,2002,4610900000
tto,2003,5959100000
tto,2004,7450258664.5938
tto,2005,10962446809.6652
tto,2006,15141322193.7939
tto,2007,14388560780.6821
tto,2008,19867128922.6859
tto,2009,10266376047.2721
tto,2010,12393227322.1487
tto,2011,18900000083.4561
tto,2012,18519622995.5845
tto,2013,19535115092.537
tto,2014,17007800876.1088
tto,2015,13390100431.8939
tto,2016,9901807635.91753
tto,2017,11053460485.0538
tto,2018,12133611436.4608
tto,2019,10184163545.118
tto,2020,6900988678.26966
tun,1976,1329368553.03916
tun,1977,1342813850.89827
tun,1978,1672390148.2902
tun,1979,2607866660.78141
tun,1980,3355935350.76422
tun,1981,3584416906.67066
tun,1982,3106549576.73313
tun,1983,2953886955.81357
tun,1984,2795966532.28704
tun,1985,2711817015.53451
tun,1986,2742972287.96171
tun,1987,3362044258.06646
tun,1988,4300515366.2695
tun,1989,4446336635.40163
tun,1990,5299810246.67932
tun,1991,5162116002.50554
tun,1992,6113519014.05797
tun,1993,5859077285.8222
tun,1994,6981336474.8139
tun,1995,8098334655.03569
tun,1996,8216490167.70969
tun,1997,8249327475.90596
tun,1998,8513908098.97034
tun,1999,8825475773.98891
tun,2000,8652618523.60747
tun,2001,9659469838.48406
tun,2002,9643439932.47681
tun,2003,11114988843.2559
tun,2004,13779654212.611
tun,2005,14883924671.788
tun,2006,16257621006.3672
tun,2007,20526732699.0239
tun,2008,25601520387.9423
tun,2009,20132935883.4312
tun,2010,22555679754.08689
tun,2011,22950051499.4022
tun,2012,22600479119.8706
tun,2013,22512979652.132
tun,2014,22102581471.7186
tun,2015,17930083476.7093
tun,2016,17357877748.6383
tun,2017,18057017679.8206
tun,2018,19942069868.7757
