geo,time,sp_pop_65up_ma_zs
mrt,1996,2.79212
mrt,1997,2.80521
mrt,1998,2.81056
mrt,1999,2.80924
mrt,2000,2.80126
mrt,2001,2.79474
mrt,2002,2.78177
mrt,2003,2.76383
mrt,2004,2.74217
mrt,2005,2.7179
mrt,2006,2.70621
mrt,2007,2.69107
mrt,2008,2.67357
mrt,2009,2.65338
mrt,2010,2.63105
mrt,2011,2.62171
mrt,2012,2.60894
mrt,2013,2.59687
mrt,2014,2.5887
mrt,2015,2.58726
mrt,2016,2.60419
mrt,2017,2.62445
mrt,2018,2.64756
mrt,2019,2.67413
mrt,2020,2.70443
mus,1960,2.01456
mus,1961,2.0135
mus,1962,2.00026
mus,1963,1.98078
mus,1964,1.96119
mus,1965,1.93932
mus,1966,1.95225
mus,1967,1.96866
mus,1968,1.98384
mus,1969,1.9931
mus,1970,1.9916
mus,1971,2.0242
mus,1972,2.04369
mus,1973,2.05456
mus,1974,2.05887
mus,1975,2.05167
mus,1976,2.18045
mus,1977,2.32494
mus,1978,2.48976
mus,1979,2.67414
mus,1980,2.87129
mus,1981,2.96131
mus,1982,3.03813
mus,1983,3.1102
mus,1984,3.18663
mus,1985,3.27374
mus,1986,3.38034
mus,1987,3.49322
mus,1988,3.60158
mus,1989,3.69462
mus,1990,3.76247
mus,1991,3.88876
mus,1992,3.98782
mus,1993,4.06867
mus,1994,4.14635
mus,1995,4.22946
mus,1996,4.43743
mus,1997,4.65502
mus,1998,4.86878
mus,1999,5.06297
mus,2000,5.23726
mus,2001,5.32327
mus,2002,5.39124
mus,2003,5.44535
mus,2004,5.48976
mus,2005,5.53169
mus,2006,5.66735
mus,2007,5.81196
mus,2008,5.97621
mus,2009,6.17975
mus,2010,6.43961
mus,2011,6.79524
mus,2012,7.19334
mus,2013,7.62497
mus,2014,8.08609
mus,2015,8.58231
mus,2016,9.04346
mus,2017,9.52328
mus,2018,10.01231
mus,2019,10.49873
mus,2020,10.97692
mwi,1960,3.01188
mwi,1961,2.99508
mwi,1962,2.97471
mwi,1963,2.95287
mwi,1964,2.93159
mwi,1965,2.91245
mwi,1966,2.9074
mwi,1967,2.9043
mwi,1968,2.89611
mwi,1969,2.87575
mwi,1970,2.84032
mwi,1971,2.80715
mwi,1972,2.76431
mwi,1973,2.7182
mwi,1974,2.67657
mwi,1975,2.64293
mwi,1976,2.62632
mwi,1977,2.61187
mwi,1978,2.6027
mwi,1979,2.60314
mwi,1980,2.61498
mwi,1981,2.64655
mwi,1982,2.68514
mwi,1983,2.72189
mwi,1984,2.745
mwi,1985,2.74875
mwi,1986,2.76976
mwi,1987,2.78466
mwi,1988,2.80014
mwi,1989,2.82585
mwi,1990,2.86744
mwi,1991,2.92161
mwi,1992,2.98257
mwi,1993,3.04859
mwi,1994,3.11424
mwi,1995,3.1742
mwi,1996,3.12537
mwi,1997,3.06075
mwi,1998,2.98099
mwi,1999,2.88883
mwi,2000,2.78659
mwi,2001,2.73169
mwi,2002,2.6647
mwi,2003,2.58659
mwi,2004,2.49744
mwi,2005,2.3977
mwi,2006,2.36471
mwi,2007,2.321
mwi,2008,2.26933
mwi,2009,2.21313
mwi,2010,2.15426
mwi,2011,2.15886
mwi,2012,2.16328
mwi,2013,2.16377
mwi,2014,2.15555
mwi,2015,2.13744
mwi,2016,2.14963
mwi,2017,2.15207
mwi,2018,2.14849
mwi,2019,2.14289
mwi,2020,2.13738
mys,1960,3.44239
mys,1961,3.3907
mys,1962,3.34313
mys,1963,3.29767
mys,1964,3.25066
mys,1965,3.20148
mys,1966,3.22959
mys,1967,3.25539
mys,1968,3.28154
mys,1969,3.31203
mys,1970,3.34884
mys,1971,3.42058
mys,1972,3.48369
mys,1973,3.53282
mys,1974,3.56321
mys,1975,3.5737
mys,1976,3.58805
mys,1977,3.58986
mys,1978,3.58462
mys,1979,3.57746
mys,1980,3.57164
mys,1981,3.59074
mys,1982,3.60411
mys,1983,3.60967
mys,1984,3.60471
mys,1985,3.58944
mys,1986,3.57936
mys,1987,3.55759
mys,1988,3.52927
mys,1989,3.50366
mys,1990,3.48845
mys,1991,3.51377
mys,1992,3.54556
mys,1993,3.57708
mys,1994,3.59992
mys,1995,3.61212
mys,1996,3.63058
mys,1997,3.63456
mys,1998,3.63657
mys,1999,3.65353
mys,2000,3.69426
mys,2001,3.80504
mys,2002,3.91537
mys,2003,4.00776
mys,2004,4.08327
mys,2005,4.16267
mys,2006,4.30354
mys,2007,4.43043
mys,2008,4.52879
mys,2009,4.60298
mys,2010,4.67308
mys,2011,4.84529
mys,2012,5.03316
mys,2013,5.23387
mys,2014,5.44137
mys,2015,5.65249
mys,2016,5.87327
mys,2017,6.09595
mys,2018,6.32333
mys,2019,6.55842
mys,2020,6.80342
nam,1960,3.50073
nam,1961,3.48794
nam,1962,3.47436
nam,1963,3.45636
nam,1964,3.4332
nam,1965,3.40495
nam,1966,3.41131
nam,1967,3.41046
nam,1968,3.40023
nam,1969,3.37695
nam,1970,3.33829
nam,1971,3.325
nam,1972,3.29462
nam,1973,3.25169
nam,1974,3.205
nam,1975,3.15819
nam,1976,3.15807
nam,1977,3.15239
nam,1978,3.13991
nam,1979,3.11776
nam,1980,3.08585
nam,1981,3.09229
nam,1982,3.08624
nam,1983,3.07234
nam,1984,3.0517
nam,1985,3.02533
nam,1986,3.01554
nam,1987,2.99932
nam,1988,2.98182
nam,1989,2.96293
nam,1990,2.94718
nam,1991,2.95736
nam,1992,2.96197
nam,1993,2.95921
nam,1994,2.94564
nam,1995,2.92015
nam,1996,2.89347
nam,1997,2.84863
nam,1998,2.78946
nam,1999,2.71878
nam,2000,2.63851
nam,2001,2.72186
nam,2002,2.80836
nam,2003,2.89911
nam,2004,2.99267
nam,2005,3.0863
nam,2006,3.15104
nam,2007,3.20963
nam,2008,3.26404
nam,2009,3.31497
nam,2010,3.36304
nam,2011,3.30007
nam,2012,3.22713
nam,2013,3.14479
nam,2014,3.05259
nam,2015,2.95194
nam,2016,2.90598
nam,2017,2.85392
nam,2018,2.8005
nam,2019,2.74969
nam,2020,2.70524
ncl,1960,3.2614
ncl,1961,3.25383
ncl,1962,3.23861
ncl,1963,3.22488
ncl,1964,3.19411
ncl,1965,3.16117
ncl,1966,3.18005
ncl,1967,3.18619
ncl,1968,3.19141
ncl,1969,3.22465
ncl,1970,3.2892
ncl,1971,3.41491
ncl,1972,3.56822
ncl,1973,3.7195
ncl,1974,3.8515
ncl,1975,3.95738
ncl,1976,4.03124
ncl,1977,4.09633
ncl,1978,4.14277
ncl,1979,4.16441
ncl,1980,4.17656
ncl,1981,4.26792
ncl,1982,4.332
ncl,1983,4.3843
ncl,1984,4.42363
ncl,1985,4.46062
ncl,1986,4.51951
ncl,1987,4.57058
ncl,1988,4.62484
ncl,1989,4.67793
ncl,1990,4.72174
ncl,1991,4.66697
ncl,1992,4.6067
ncl,1993,4.53781
ncl,1994,4.45851
ncl,1995,4.36521
ncl,1996,4.51286
ncl,1997,4.6511
ncl,1998,4.78798
ncl,1999,4.9149
ncl,2000,5.03137
ncl,2001,5.10034
ncl,2002,5.16224
ncl,2003,5.23621
ncl,2004,5.33728
ncl,2005,5.47904
ncl,2006,5.68504
ncl,2007,5.91017
ncl,2008,6.15135
ncl,2009,6.41052
ncl,2010,6.67794
ncl,2011,6.94149
ncl,2012,7.21462
ncl,2013,7.49097
ncl,2014,7.75088
ncl,2015,7.99646
ncl,2016,8.24023
ncl,2017,8.47025
ncl,2018,8.68513
ncl,2019,8.89992
ncl,2020,9.11232
ner,1960,0.94464
ner,1961,0.98021
ner,1962,1.00752
ner,1963,1.03278
ner,1964,1.06357
ner,1965,1.10316
ner,1966,1.15507
ner,1967,1.20904
ner,1968,1.26213
ner,1969,1.31162
ner,1970,1.3561
ner,1971,1.40669
ner,1972,1.45223
ner,1973,1.4921
ner,1974,1.52626
ner,1975,1.55434
ner,1976,1.5908
ner,1977,1.62174
ner,1978,1.64861
ner,1979,1.67176
ner,1980,1.69033
ner,1981,1.72497
ner,1982,1.75704
ner,1983,1.78865
ner,1984,1.82272
ner,1985,1.86133
ner,1986,1.90767
ner,1987,1.9575
ner,1988,2.0094
ner,1989,2.06173
ner,1990,2.11268
ner,1991,2.15063
ner,1992,2.18682
ner,1993,2.2196
ner,1994,2.24657
ner,1995,2.26684
ner,1996,2.27421
ner,1997,2.27756
ner,1998,2.27772
ner,1999,2.27521
ner,2000,2.2705
ner,2001,2.26135
ner,2002,2.25183
ner,2003,2.24394
ner,2004,2.2405
ner,2005,2.2425
ner,2006,2.25088
ner,2007,2.26198
ner,2008,2.2745
ner,2009,2.28719
ner,2010,2.29981
ner,2011,2.32028
ner,2012,2.33803
ner,2013,2.3557
ner,2014,2.37621
ner,2015,2.40077
ner,2016,2.43161
ner,2017,2.46352
ner,2018,2.49266
ner,2019,2.51397
ner,2020,2.52575
nga,1960,2.48788
nga,1961,2.52667
nga,1962,2.55556
nga,1963,2.57122
nga,1964,2.56967
nga,1965,2.55026
nga,1966,2.56914
nga,1967,2.57232
nga,1968,2.56285
nga,1969,2.54406
nga,1970,2.51783
nga,1971,2.53401
nga,1972,2.54005
nga,1973,2.53673
nga,1974,2.52478
nga,1975,2.50513
nga,1976,2.51316
nga,1977,2.51336
nga,1978,2.50733
nga,1979,2.49695
nga,1980,2.48382
nga,1981,2.51302
nga,1982,2.53574
nga,1983,2.55222
nga,1984,2.5628
nga,1985,2.56822
nga,1986,2.59107
nga,1987,2.60621
nga,1988,2.61422
nga,1989,2.61552
nga,1990,2.61089
nga,1991,2.62902
nga,1992,2.63808
nga,1993,2.63917
nga,1994,2.63311
nga,1995,2.62077
nga,1996,2.63122
nga,1997,2.63241
nga,1998,2.6258
nga,1999,2.61277
nga,2000,2.59446
nga,2001,2.60114
nga,2002,2.59853
nga,2003,2.58813
nga,2004,2.57174
nga,2005,2.55073
nga,2006,2.56832
nga,2007,2.57863
nga,2008,2.58166
nga,2009,2.57729
nga,2010,2.56609
nga,2011,2.5838
nga,2012,2.59286
nga,2013,2.59348
nga,2014,2.58552
nga,2015,2.5698
nga,2016,2.5774
nga,2017,2.57666
nga,2018,2.57056
nga,2019,2.56212
nga,2020,2.55334
nic,1960,2.21438
nic,1961,2.22152
nic,1962,2.22469
nic,1963,2.22311
nic,1964,2.21589
nic,1965,2.20302
nic,1966,2.2135
nic,1967,2.21762
nic,1968,2.2176
nic,1969,2.21477
nic,1970,2.20912
nic,1971,2.22332
nic,1972,2.23306
nic,1973,2.24131
nic,1974,2.24843
nic,1975,2.25583
nic,1976,2.27771
nic,1977,2.29928
nic,1978,2.31973
nic,1979,2.33883
nic,1980,2.35651
nic,1981,2.39256
nic,1982,2.4248
nic,1983,2.45509
nic,1984,2.48723
nic,1985,2.52285
nic,1986,2.57423
nic,1987,2.62784
nic,1988,2.68164
nic,1989,2.73318
nic,1990,2.78111
nic,1991,2.83663
nic,1992,2.88621
nic,1993,2.9327
nic,1994,2.97922
nic,1995,3.02773
nic,1996,3.09038
nic,1997,3.15459
nic,1998,3.21947
nic,1999,3.28376
nic,2000,3.34629
nic,2001,3.4248
nic,2002,3.49924
nic,2003,3.5717
nic,2004,3.64464
nic,2005,3.71922
nic,2006,3.79254
nic,2007,3.8686
nic,2008,3.94033
nic,2009,3.99699
nic,2010,4.0352
nic,2011,4.05619
nic,2012,4.06119
nic,2013,4.06758
nic,2014,4.09878
nic,2015,4.16738
nic,2016,4.27118
nic,2017,4.40296
nic,2018,4.55657
nic,2019,4.72337
nic,2020,4.8987
nld,1960,8.38204
nld,1961,8.44285
nld,1962,8.50678
nld,1963,8.57204
nld,1964,8.63234
nld,1965,8.68698
nld,1966,8.74632
nld,1967,8.79604
nld,1968,8.83753
nld,1969,8.87508
nld,1970,8.91266
nld,1971,8.96983
nld,1972,9.01667
nld,1973,9.05565
nld,1974,9.08804
nld,1975,9.11549
nld,1976,9.21272
nld,1977,9.29651
nld,1978,9.36524
nld,1979,9.41328
nld,1980,9.43919
nld,1981,9.51913
nld,1982,9.56613
nld,1983,9.59744
nld,1984,9.63597
nld,1985,9.6946
nld,1986,9.80495
nld,1987,9.928
nld,1988,10.0509
nld,1989,10.15482
nld,1990,10.23101
nld,1991,10.34165
nld,1992,10.42466
nld,1993,10.49061
nld,1994,10.55494
nld,1995,10.62751
nld,1996,10.76142
nld,1997,10.89538
nld,1998,11.02666
nld,1999,11.14809
nld,2000,11.25654
nld,2001,11.43579
nld,2002,11.60138
nld,2003,11.76135
nld,2004,11.92586
nld,2005,12.10345
nld,2006,12.36402
nld,2007,12.63145
nld,2008,12.92527
nld,2009,13.27178
nld,2010,13.68526
nld,2011,14.19142
nld,2012,14.74706
nld,2013,15.32229
nld,2014,15.87462
nld,2015,16.37991
nld,2016,16.88124
nld,2017,17.34262
nld,2018,17.78046
nld,2019,18.2181
nld,2020,18.6713
nld_curacao,1960,3.71086
nld_curacao,1961,3.67369
nld_curacao,1962,3.62823
nld_curacao,1963,3.56263
nld_curacao,1964,3.46826
nld_curacao,1965,3.335
nld_curacao,1966,3.47094
nld_curacao,1967,3.61118
nld_curacao,1968,3.76533
nld_curacao,1969,3.98108
nld_curacao,1970,4.23585
nld_curacao,1971,4.36916
nld_curacao,1972,4.52395
nld_curacao,1973,4.67441
nld_curacao,1974,4.79404
nld_curacao,1975,4.86644
nld_curacao,1976,5.01565
nld_curacao,1977,5.14233
nld_curacao,1978,5.25469
nld_curacao,1979,5.35122
nld_curacao,1980,5.44026
nld_curacao,1981,5.55125
nld_curacao,1982,5.63248
nld_curacao,1983,5.6983
nld_curacao,1984,5.75718
nld_curacao,1985,5.83113
nld_curacao,1986,6.0005
nld_curacao,1987,6.18304
nld_curacao,1988,6.36796
nld_curacao,1989,6.54915
nld_curacao,1990,6.71336
nld_curacao,1991,6.90719
nld_curacao,1992,7.10749
nld_curacao,1993,7.31099
nld_curacao,1994,7.51578
nld_curacao,1995,7.71229
nld_curacao,1996,7.98712
nld_curacao,1997,8.25747
nld_curacao,1998,8.54393
nld_curacao,1999,8.84809
nld_curacao,2000,9.16095
nld_curacao,2001,9.43855
nld_curacao,2002,9.71675
nld_curacao,2003,10.00961
nld_curacao,2004,10.32743
nld_curacao,2005,10.67722
nld_curacao,2006,10.8586
nld_curacao,2007,11.08435
nld_curacao,2008,11.34588
nld_curacao,2009,11.62221
nld_curacao,2010,11.90664
nld_curacao,2011,12.21957
nld_curacao,2012,12.5712
nld_curacao,2013,12.98777
nld_curacao,2014,13.47969
nld_curacao,2015,14.02002
nld_curacao,2016,14.39544
nld_curacao,2017,14.7687
nld_curacao,2018,15.14904
nld_curacao,2019,15.52261
nld_curacao,2020,15.91382
nor,1960,9.95292
nor,1961,10.10506
nor,1962,10.26587
nor,1963,10.42734
nor,1964,10.57604
nor,1965,10.70627
nor,1966,10.8493
nor,1967,10.96307
nor,1968,11.05626
nor,1969,11.14272
nor,1970,11.23039
nor,1971,11.34747
nor,1972,11.46083
nor,1973,11.57286
nor,1974,11.68351
nor,1975,11.79569
nor,1976,11.98283
nor,1977,12.16007
nor,1978,12.32684
nor,1979,12.47996
nor,1980,12.61715
nor,1981,12.79808
nor,1982,12.94024
nor,1983,13.05838
nor,1984,13.16887
nor,1985,13.27911
nor,1986,13.4301
nor,1987,13.56967
nor,1988,13.6827
nor,1989,13.74788
nor,1990,13.75516
nor,1991,13.77981
nor,1992,13.75274
nor,1993,13.68098
nor,1994,13.57376
nor,1995,13.43871
nor,1996,13.35387
nor,1997,13.24299
nor,1998,13.11337
nor,1999,12.97178
nor,2000,12.82636
nor,2001,12.77257
nor,2002,12.71274
nor,2003,12.66062
nor,2004,12.63182
nor,2005,12.63616
nor,2006,12.6552
nor,2007,12.683
nor,2008,12.73515
nor,2009,12.83776
nor,2010,13.00899
nor,2011,13.3086
nor,2012,13.6737
nor,2013,14.06579
nor,2014,14.43
nor,2015,14.73818
nor,2016,15.07378
nor,2017,15.35286
nor,2018,15.59999
nor,2019,15.85134
nor,2020,16.12722
npl,1960,2.31438
npl,1961,2.36616
npl,1962,2.39997
npl,1963,2.4201
npl,1964,2.4333
npl,1965,2.44238
npl,1966,2.49379
npl,1967,2.53889
npl,1968,2.57547
npl,1969,2.60084
npl,1970,2.614
npl,1971,2.66454
npl,1972,2.7049
npl,1973,2.73362
npl,1974,2.74994
npl,1975,2.75387
npl,1976,2.7916
npl,1977,2.81695
npl,1978,2.83101
npl,1979,2.83516
npl,1980,2.83066
npl,1981,2.8598
npl,1982,2.87961
npl,1983,2.89073
npl,1984,2.89419
npl,1985,2.89095
npl,1986,2.92545
npl,1987,2.95077
npl,1988,2.96736
npl,1989,2.97586
npl,1990,2.97699
npl,1991,2.99887
npl,1992,3.01568
npl,1993,3.02666
npl,1994,3.0303
npl,1995,3.0266
npl,1996,3.07399
npl,1997,3.11196
npl,1998,3.14404
npl,1999,3.17547
npl,2000,3.20969
npl,2001,3.32526
npl,2002,3.461
npl,2003,3.6196
npl,2004,3.80035
npl,2005,4.00188
npl,2006,4.18198
npl,2007,4.374
npl,2008,4.57715
npl,2009,4.78477
npl,2010,4.99171
npl,2011,5.14833
npl,2012,5.27517
npl,2013,5.38516
npl,2014,5.49532
npl,2015,5.61365
npl,2016,5.65265
npl,2017,5.69937
npl,2018,5.74313
npl,2019,5.77086
npl,2020,5.77779
nzl,1960,7.61115
nzl,1961,7.41152
nzl,1962,7.23362
nzl,1963,7.0763
nzl,1964,6.93102
nzl,1965,6.79429
nzl,1966,6.87995
nzl,1967,6.95748
nzl,1968,7.03127
nzl,1969,7.10638
nzl,1970,7.18472
nzl,1971,7.24759
nzl,1972,7.29393
nzl,1973,7.32817
nzl,1974,7.36033
nzl,1975,7.40056
nzl,1976,7.58996
nzl,1977,7.79125
nzl,1978,7.99143
nzl,1979,8.16887
nzl,1980,8.3152
nzl,1981,8.43841
nzl,1982,8.52014
nzl,1983,8.5782
nzl,1984,8.63904
nzl,1985,8.71631
nzl,1986,8.87454
nzl,1987,9.03692
nzl,1988,9.19956
nzl,1989,9.35413
nzl,1990,9.49813
nzl,1991,9.62786
nzl,1992,9.75639
nzl,1993,9.8777
nzl,1994,9.98327
nzl,1995,10.06889
nzl,1996,10.18486
nzl,1997,10.27885
nzl,1998,10.35978
nzl,1999,10.43685
nzl,2000,10.5171
nzl,2001,10.59911
nzl,2002,10.68005
nzl,2003,10.76743
nzl,2004,10.86597
nzl,2005,10.97832
nzl,2006,11.17458
nzl,2007,11.37106
nzl,2008,11.58035
nzl,2009,11.82552
nzl,2010,12.12138
nzl,2011,12.38743
nzl,2012,12.71909
nzl,2013,13.09171
nzl,2014,13.46836
nzl,2015,13.8273
nzl,2016,14.18628
nzl,2017,14.51392
nzl,2018,14.82853
nzl,2019,15.15625
nzl,2020,15.51134
omn,1960,2.95086
omn,1961,2.98399
omn,1962,3.01339
omn,1963,3.0382
omn,1964,3.05485
omn,1965,3.06226
omn,1966,3.08892
omn,1967,3.10327
omn,1968,3.10738
omn,1969,3.1037
omn,1970,3.09037
omn,1971,3.0562
omn,1972,3.01461
omn,1973,2.96555
omn,1974,2.90933
omn,1975,2.84452
omn,1976,2.75585
omn,1977,2.66103
omn,1978,2.56386
omn,1979,2.46798
omn,1980,2.373
omn,1981,2.29549
omn,1982,2.21999
omn,1983,2.14443
omn,1984,2.06729
omn,1985,1.98851
omn,1986,1.93381
omn,1987,1.87991
omn,1988,1.82764
omn,1989,1.77855
omn,1990,1.73392
omn,1991,1.67213
omn,1992,1.62015
omn,1993,1.57894
omn,1994,1.55048
omn,1995,1.53583
omn,1996,1.61489
omn,1997,1.70019
omn,1998,1.79024
omn,1999,1.88724
omn,2000,1.9938
omn,2001,2.07289
omn,2002,2.15652
omn,2003,2.24158
omn,2004,2.32364
omn,2005,2.40187
omn,2006,2.4171
omn,2007,2.43497
omn,2008,2.44404
omn,2009,2.43063
omn,2010,2.39258
omn,2011,2.22563
omn,2012,2.05777
omn,2013,1.90075
omn,2014,1.76835
omn,2015,1.66446
omn,2016,1.67526
omn,2017,1.69944
omn,2018,1.73486
omn,2019,1.7803
omn,2020,1.83427
pak,1960,4.32151
pak,1961,4.26813
pak,1962,4.21467
pak,1963,4.16046
pak,1964,4.10426
pak,1965,4.04657
pak,1966,4.04235
pak,1967,4.034
pak,1968,4.02231
pak,1969,4.00825
pak,1970,3.99244
pak,1971,4.00654
pak,1972,4.01635
pak,1973,4.02447
pak,1974,4.03271
pak,1975,4.04185
pak,1976,4.06183
pak,1977,4.07867
pak,1978,4.0932
pak,1979,4.10575
pak,1980,4.1165
pak,1981,4.12794
pak,1982,4.13544
pak,1983,4.14012
pak,1984,4.14246
pak,1985,4.14308
pak,1986,4.15137
pak,1987,4.15321
pak,1988,4.1509
pak,1989,4.14673
pak,1990,4.14218
pak,1991,4.15316
pak,1992,4.16026
pak,1993,4.16421
pak,1994,4.16528
pak,1995,4.16421
pak,1996,4.1657
pak,1997,4.16347
pak,1998,4.15946
pak,1999,4.15588
pak,2000,4.15436
pak,2001,4.16591
pak,2002,4.17403
pak,2003,4.181
pak,2004,4.18904
pak,2005,4.19936
pak,2006,4.22219
pak,2007,4.24264
pak,2008,4.25919
pak,2009,4.26931
pak,2010,4.27221
pak,2011,4.29477
pak,2012,4.30964
pak,2013,4.31718
pak,2014,4.31676
pak,2015,4.30927
pak,2016,4.30447
pak,2017,4.29157
pak,2018,4.27875
pak,2019,4.2765
pak,2020,4.29091
pan,1960,3.62756
pan,1961,3.64452
pan,1962,3.65748
pan,1963,3.66674
pan,1964,3.67338
pan,1965,3.67963
pan,1966,3.7014
pan,1967,3.72015
pan,1968,3.73648
pan,1969,3.75097
pan,1970,3.76391
pan,1971,3.78634
pan,1972,3.80461
pan,1973,3.82253
pan,1974,3.84106
pan,1975,3.86267
pan,1976,3.89642
pan,1977,3.93147
pan,1978,3.96762
pan,1979,4.00459
pan,1980,4.04237
pan,1981,4.08893
pan,1982,4.13394
pan,1983,4.17754
pan,1984,4.22069
pan,1985,4.26472
pan,1986,4.31833
pan,1987,4.36916
pan,1988,4.41998
pan,1989,4.47199
pan,1990,4.52644
pan,1991,4.58804
pan,1992,4.65007
pan,1993,4.71415
pan,1994,4.77869
pan,1995,4.84582
pan,1996,4.9248
pan,1997,5.0018
pan,1998,5.07967
pan,1999,5.1618
pan,2000,5.25098
pan,2001,5.34417
pan,2002,5.44244
pan,2003,5.54619
pan,2004,5.65301
pan,2005,5.76398
pan,2006,5.87922
pan,2007,5.99389
pan,2008,6.11017
pan,2009,6.23117
pan,2010,6.35831
pan,2011,6.48324
pan,2012,6.61182
pan,2013,6.74683
pan,2014,6.89025
pan,2015,7.04531
pan,2016,7.19635
pan,2017,7.35694
pan,2018,7.52825
pan,2019,7.71272
pan,2020,7.9115
per,1960,3.13734
per,1961,3.16375
per,1962,3.18108
per,1963,3.18891
per,1964,3.18714
per,1965,3.17632
per,1966,3.1821
per,1967,3.17895
per,1968,3.17071
per,1969,3.16061
per,1970,3.15074
per,1971,3.17161
per,1972,3.18886
per,1973,3.20216
per,1974,3.21165
per,1975,3.21776
per,1976,3.24061
per,1977,3.2601
per,1978,3.27489
per,1979,3.28272
per,1980,3.28308
per,1981,3.30967
per,1982,3.32744
per,1983,3.34041
per,1984,3.35348
per,1985,3.36935
per,1986,3.4177
per,1987,3.46611
per,1988,3.51394
per,1989,3.56051
per,1990,3.60608
per,1991,3.66553
per,1992,3.72499
per,1993,3.78572
per,1994,3.84989
per,1995,3.9189
per,1996,4.00013
per,1997,4.08396
per,1998,4.16948
per,1999,4.25519
per,2000,4.34073
per,2001,4.47617
per,2002,4.61037
per,2003,4.74382
per,2004,4.87663
per,2005,5.00932
per,2006,5.14792
per,2007,5.28622
per,2008,5.426
per,2009,5.568
per,2010,5.71223
per,2011,5.89264
per,2012,6.08885
per,2013,6.30454
per,2014,6.54299
per,2015,6.80699
per,2016,7.04564
per,2017,7.30843
per,2018,7.59953
per,2019,7.92299
per,2020,8.27956
phl,1960,2.34279
phl,1961,2.37101
phl,1962,2.39785
phl,1963,2.42277
phl,1964,2.44565
phl,1965,2.46671
phl,1966,2.50262
phl,1967,2.53243
phl,1968,2.55977
phl,1969,2.58843
phl,1970,2.62024
phl,1971,2.67293
phl,1972,2.72216
phl,1973,2.76486
phl,1974,2.79793
phl,1975,2.82027
phl,1976,2.85155
phl,1977,2.8707
phl,1978,2.878
phl,1979,2.87332
phl,1980,2.85749
phl,1981,2.8493
phl,1982,2.82993
phl,1983,2.80288
phl,1984,2.77202
phl,1985,2.73973
phl,1986,2.73184
phl,1987,2.72012
phl,1988,2.70283
phl,1989,2.67762
phl,1990,2.64465
phl,1991,2.6326
phl,1992,2.61224
phl,1993,2.59025
phl,1994,2.57466
phl,1995,2.5695
phl,1996,2.60759
phl,1997,2.6491
phl,1998,2.68995
phl,1999,2.72505
phl,2000,2.75239
phl,2001,2.79971
phl,2002,2.83821
phl,2003,2.87043
phl,2004,2.90024
phl,2005,2.93114
phl,2006,3.03356
phl,2007,3.1371
phl,2008,3.23945
phl,2009,3.34355
phl,2010,3.45714
phl,2011,3.53235
phl,2012,3.60842
phl,2013,3.68553
phl,2014,3.76614
phl,2015,3.85313
phl,2016,3.98703
phl,2017,4.1304
phl,2018,4.28105
phl,2019,4.43453
phl,2020,4.58828
png,1960,2.45023
png,1961,2.43877
png,1962,2.42293
png,1963,2.39836
png,1964,2.359
png,1965,2.30232
png,1966,2.31822
png,1967,2.32018
png,1968,2.30855
png,1969,2.28387
png,1970,2.24657
png,1971,2.26597
png,1972,2.27237
png,1973,2.26585
png,1974,2.24734
png,1975,2.21758
png,1976,2.24523
png,1977,2.26305
png,1978,2.27126
png,1979,2.27157
png,1980,2.26447
png,1981,2.29269
png,1982,2.31278
png,1983,2.3251
png,1984,2.33118
png,1985,2.33245
png,1986,2.36796
png,1987,2.39567
png,1988,2.41556
png,1989,2.42773
png,1990,2.43294
png,1991,2.47589
png,1992,2.50802
png,1993,2.52998
png,1994,2.54256
png,1995,2.5467
png,1996,2.58386
png,1997,2.61053
png,1998,2.62799
png,1999,2.63762
png,2000,2.64133
png,2001,2.67697
png,2002,2.70596
png,2003,2.7271
png,2004,2.73854
png,2005,2.74057
png,2006,2.77684
png,2007,2.80507
png,2008,2.82667
png,2009,2.843
png,2010,2.85669
png,2011,2.87188
png,2012,2.8816
png,2013,2.89052
png,2014,2.90373
png,2015,2.92394
png,2016,2.99678
png,2017,3.0699
png,2018,3.14197
png,2019,3.21138
png,2020,3.27784
pol,1960,4.4712
pol,1961,4.61354
pol,1962,4.77913
pol,1963,4.96472
pol,1964,5.16225
pol,1965,5.36787
pol,1966,5.61517
pol,1967,5.84706
pol,1968,6.07417
pol,1969,6.31335
pol,1970,6.57091
pol,1971,6.84196
pol,1972,7.11393
pol,1973,7.37386
pol,1974,7.60276
pol,1975,7.79027
pol,1976,7.96543
pol,1977,8.11166
pol,1978,8.2058
pol,1979,8.21449
pol,1980,8.12545
pol,1981,7.97173
pol,1982,7.72737
pol,1983,7.45101
pol,1984,7.21888
pol,1985,7.06982
pol,1986,7.10288
pol,1987,7.19477
pol,1988,7.32173
pol,1989,7.45009
pol,1990,7.56226
pol,1991,7.77056
pol,1992,7.95258
pol,1993,8.11241
pol,1994,8.25765
pol,1995,8.39174
pol,1996,8.61482
pol,1997,8.82329
pol,1998,9.01354
pol,1999,9.17839
pol,2000,9.31461
pol,2001,9.5564
pol,2002,9.7788
pol,2003,9.96718
pol,2004,10.09865
pol,2005,10.16344
pol,2006,10.25123
pol,2007,10.27109
pol,2008,10.27229
pol,2009,10.32482
pol,2010,10.46958
pol,2011,10.76638
pol,2012,11.14933
pol,2013,11.59487
pol,2014,12.06518
pol,2015,12.53797
pol,2016,13.11481
pol,2017,13.67468
