geo,time,ag_yld_crel_kg
som,1971,498.8
som,1972,494.2
som,1973,478.7
som,1974,468.5
som,1975,473.1
som,1976,408.8
som,1977,428.7
som,1978,447
som,1979,422.6
som,1980,462.6
som,1981,530.6
som,1982,532.6
som,1983,643.6
som,1984,643.8
som,1985,746.9
som,1986,920.2
som,1987,693.7
som,1988,699.1
som,1989,792.1
som,1990,793.1
som,1991,560.9
som,1992,504.7
som,1993,452.5
som,1994,410.4
som,1995,494.6
som,1996,504.5
som,1997,481.1
som,1998,419.6
som,1999,581.7
som,2000,733
som,2001,812.7
som,2002,769.8
som,2003,688
som,2004,581.1
som,2005,650.9
som,2006,493.7
som,2007,605.8
som,2008,557.5
som,2009,416.4
som,2010,575.2
som,2011,457.2
som,2012,1190
som,2013,964
som,2014,555
som,2015,538
som,2016,507.2
som,2017,551.9
som,2018,828.2
srb,2006,4455.2
srb,2007,3232.6
srb,2008,4570.6
srb,2009,4601.1
srb,2010,4958.8
srb,2011,4751.4
srb,2012,3701.7
srb,2013,5157.8
srb,2014,5965.7
srb,2015,4787.3
srb,2016,6167.9
srb,2017,3968.1
srb,2018,6132.7
ssd,2012,692.4
ssd,2013,765.6
ssd,2014,1253.7
ssd,2015,733.9
ssd,2016,737.3
ssd,2017,734.5
ssd,2018,741.5
stp,1961,1481.5
stp,1962,1481.5
stp,1963,1481.5
stp,1964,1481.5
stp,1965,1481.5
stp,1966,1448.3
stp,1967,1433.3
stp,1968,1466.7
stp,1969,1508.2
stp,1970,1516.1
stp,1971,1548.4
stp,1972,1538.5
stp,1973,1529.4
stp,1974,1514.3
stp,1975,1527.8
stp,1976,1515.2
stp,1977,1515.2
stp,1978,1515.2
stp,1979,1500
stp,1980,1500
stp,1981,1515.2
stp,1982,1515.2
stp,1983,1500
stp,1984,1555.6
stp,1985,1516.7
stp,1986,1500
stp,1987,1600
stp,1988,1764.7
stp,1989,2000
stp,1990,1928.6
stp,1991,2117.6
stp,1992,2222.2
stp,1993,2193.5
stp,1994,2263.2
stp,1995,2222.2
stp,1996,2250
stp,1997,2222.2
stp,1998,1931.4
stp,1999,2100
stp,2000,2230
stp,2001,2173.9
stp,2002,2107.4
stp,2003,2131.1
stp,2004,2145.7
stp,2005,2223.9
stp,2006,2454.5
stp,2007,2307.7
stp,2008,2153.8
stp,2009,1538.5
stp,2010,1615.2
stp,2011,2099.5
stp,2012,2099
stp,2013,2096
stp,2014,2093.2
stp,2015,2048.2
stp,2016,2048.9
stp,2017,2042.1
stp,2018,2035.4
sur,1961,2763.4
sur,1962,2897
sur,1963,2705.3
sur,1964,2890.2
sur,1965,2994.4
sur,1966,3330.9
sur,1967,3527.9
sur,1968,3267.7
sur,1969,3479.6
sur,1970,3708.3
sur,1971,3391.6
sur,1972,3284.2
sur,1973,3640.6
sur,1974,3656.4
sur,1975,3675.3
sur,1976,3559.9
sur,1977,4077.4
sur,1978,4051.7
sur,1979,3999.7
sur,1980,3959.5
sur,1981,3958.1
sur,1982,4144.6
sur,1983,3649.7
sur,1984,4031.7
sur,1985,3990.2
sur,1986,3985.5
sur,1987,3812.7
sur,1988,3811.1
sur,1989,3731.5
sur,1990,3765.1
sur,1991,3813.4
sur,1992,3795.1
sur,1993,3694
sur,1994,3626.9
sur,1995,3515.7
sur,1996,3700.7
sur,1997,3980.8
sur,1998,3756.5
sur,1999,3718.6
sur,2000,3896
sur,2001,3765.8
sur,2002,3921.2
sur,2003,3693.8
sur,2004,3559.2
sur,2005,3597.7
sur,2006,4128.7
sur,2007,4252.7
sur,2008,4188.7
sur,2009,4208.9
sur,2010,4232.4
sur,2011,4132.7
sur,2012,4361.9
sur,2013,4495.8
sur,2014,4433
sur,2015,4529.6
sur,2016,4433
sur,2017,4879
sur,2018,4868.4
svk,1993,3775.8
svk,1994,4304.7
svk,1995,4116.4
svk,1996,4014.1
svk,1997,4388.2
svk,1998,4054.9
svk,1999,3857.4
svk,2000,2709.9
svk,2001,3889.7
svk,2002,3899.7
svk,2003,3136
svk,2004,4641.8
svk,2005,4511.8
svk,2006,3996.3
svk,2007,3561.2
svk,2008,5175.3
svk,2009,4331.5
svk,2010,3737.3
svk,2011,5009
svk,2012,3829.1
svk,2013,4490.4
svk,2014,6038.7
svk,2015,5079.6
svk,2016,6430.4
svk,2017,4856
svk,2018,5433.3
svn,1992,3230.1
svn,1993,3765.1
svn,1994,5024
svn,1995,4998.3
svn,1996,4857.9
svn,1997,5632.3
svn,1998,5793.1
svn,1999,5186.4
svn,2000,4803.1
svn,2001,4734.5
svn,2002,6117.9
svn,2003,4011.5
svn,2004,5826.2
svn,2005,6006.9
svn,2006,5116
svn,2007,5341.3
svn,2008,5474.7
svn,2009,5268.3
svn,2010,5981
svn,2011,6373.8
svn,2012,5761.9
svn,2013,4615.5
svn,2014,6472.5
svn,2015,6283.9
svn,2016,6464.6
svn,2017,5540
svn,2018,6052.4
swe,1961,2812.7
swe,1962,2644.7
swe,1963,2550
swe,1964,3237.6
swe,1965,3156.2
swe,1966,2543.8
swe,1967,3258.5
swe,1968,3394.9
swe,1969,2678.2
swe,1970,3240.7
swe,1971,3535.8
swe,1972,3368
swe,1973,3084
swe,1974,4191.4
swe,1975,3378.1
swe,1976,3427.3
swe,1977,3375.7
swe,1978,3699.6
swe,1979,3436.1
swe,1980,3520.8
swe,1981,3827
swe,1982,3923.9
swe,1983,3653.5
swe,1984,4492.1
swe,1985,3779.1
swe,1986,3907.7
swe,1987,3820.8
swe,1988,3681.5
swe,1989,4325.1
swe,1990,4963.7
swe,1991,4492.6
swe,1992,3359.4
swe,1993,4758.9
swe,1994,3891.4
swe,1995,4358.6
swe,1996,4893.6
swe,1997,4718.3
swe,1998,4379.7
swe,1999,4276.3
swe,2000,4560.3
swe,2001,4583.3
swe,2002,4780.4
swe,2003,4584.5
swe,2004,4892.9
swe,2005,4932.3
swe,2006,4292.2
swe,2007,5150.8
swe,2008,4820.5
swe,2009,5078.9
swe,2010,4510.4
swe,2011,4712.9
swe,2012,5101.8
swe,2013,5123.5
swe,2014,5646.9
swe,2015,6053.6
swe,2016,5438.2
swe,2017,5992.3
swe,2018,3534.7
swz,1961,469.3
swz,1962,486.1
swz,1963,541.1
swz,1964,477.8
swz,1965,482.9
swz,1966,453.4
swz,1967,685.1
swz,1968,552.1
swz,1969,619.5
swz,1970,648.2
swz,1971,1619
swz,1972,1753.5
swz,1973,1160.6
swz,1974,1554.3
swz,1975,1418.7
swz,1976,1469.2
swz,1977,1322.5
swz,1978,1803.3
swz,1979,967.1
swz,1980,1381.4
swz,1981,1685.4
swz,1982,901.5
swz,1983,720.2
swz,1984,1802.8
swz,1985,2045.5
swz,1986,1487
swz,1987,1288.9
swz,1988,1313.9
swz,1989,1053.2
swz,1990,1284
swz,1991,1050.4
swz,1992,1554.3
swz,1993,1381.2
swz,1994,1271.9
swz,1995,2169.6
swz,1996,1756.6
swz,1997,1906
swz,1998,1897.7
swz,1999,1633.7
swz,2000,1632.7
swz,2001,1415.9
swz,2002,993.9
swz,2003,1021.4
swz,2004,1243
swz,2005,1313.3
swz,2006,1418.1
swz,2007,559.9
swz,2008,995.1
swz,2009,1283.7
swz,2010,1200
swz,2011,1337
swz,2012,1330.7
swz,2013,1362.6
swz,2014,999.5
swz,2015,1066.5
swz,2016,1162.3
swz,2017,1163.1
swz,2018,1160.2
syr,1961,528.6
syr,1962,987.1
syr,1963,820.3
syr,1964,762.4
syr,1965,893.9
syr,1966,618.4
syr,1967,869.9
syr,1968,718.2
syr,1969,861.9
syr,1970,346.5
syr,1971,588.7
syr,1972,1256.6
syr,1973,293.8
syr,1974,1001.9
syr,1975,788.2
syr,1976,1027.7
syr,1977,622.7
syr,1978,921.5
syr,1979,673.2
syr,1980,1420.4
syr,1981,1330
syr,1982,792
syr,1983,936
syr,1984,584.5
syr,1985,935.1
syr,1986,1167
syr,1987,814.7
syr,1988,1660.6
syr,1989,334.7
syr,1990,750
syr,1991,922.2
syr,1992,1174.7
syr,1993,1489
syr,1994,1536.5
syr,1995,1661.2
syr,1996,1853.1
syr,1997,1272.9
syr,1998,1584.7
syr,1999,1072.4
syr,2000,1148.6
syr,2001,1692.6
syr,2002,1993.5
syr,2003,1999
syr,2004,1657.5
syr,2005,1711.4
syr,2006,2002.3
syr,2007,1622.4
syr,2008,896.7
syr,2009,1707.7
syr,2010,1231.9
syr,2011,1678.8
syr,2012,1643.2
syr,2013,1575.9
syr,2014,1063.4
syr,2015,1120.3
syr,2016,1094.1
syr,2017,1082.6
syr,2018,1204.7
tcd,1961,592.2
tcd,1962,544.1
tcd,1963,758.6
tcd,1964,635.4
tcd,1965,546.6
tcd,1966,658.7
tcd,1967,668.8
tcd,1968,669.3
tcd,1969,727.3
tcd,1970,705.7
tcd,1971,634.9
tcd,1972,482.6
tcd,1973,512.7
tcd,1974,645.6
tcd,1975,578.8
tcd,1976,510.8
tcd,1977,523.3
tcd,1978,515.4
tcd,1979,491.7
tcd,1980,546.6
tcd,1981,721.9
tcd,1982,675.8
tcd,1983,522.6
tcd,1984,503.8
tcd,1985,624.2
tcd,1986,584
tcd,1987,554.3
tcd,1988,734.4
tcd,1989,549.2
tcd,1990,559.2
tcd,1991,618.6
tcd,1992,729.9
tcd,1993,501
tcd,1994,746.5
tcd,1995,581.8
tcd,1996,601.3
tcd,1997,582
tcd,1998,685.2
tcd,1999,672.8
tcd,2000,531.3
tcd,2001,634.7
tcd,2002,670.9
tcd,2003,827.3
tcd,2004,671.2
tcd,2005,749.9
tcd,2006,766.8
tcd,2007,799.3
tcd,2008,775.2
tcd,2009,598.3
tcd,2010,762.8
tcd,2011,632
tcd,2012,934.8
tcd,2013,822.8
tcd,2014,855.7
tcd,2015,801.9
tcd,2016,844.7
tcd,2017,825.2
tcd,2018,893
tgo,1961,465
tgo,1962,477.4
tgo,1963,513.3
tgo,1964,502.1
tgo,1965,452.5
tgo,1966,467.7
tgo,1967,463.2
tgo,1968,571.7
tgo,1969,726.7
tgo,1970,812.5
tgo,1971,902.7
tgo,1972,974.3
tgo,1973,859
tgo,1974,919.6
tgo,1975,970.5
tgo,1976,830.9
tgo,1977,844
tgo,1978,757.2
tgo,1979,822.6
tgo,1980,635.7
tgo,1981,728
tgo,1982,868.6
tgo,1983,748.5
tgo,1984,892.4
tgo,1985,840.4
tgo,1986,787.9
tgo,1987,721.3
tgo,1988,843.8
tgo,1989,917.9
tgo,1990,746.8
tgo,1991,762.7
tgo,1992,863.3
tgo,1993,877.6
tgo,1994,721.7
tgo,1995,849.3
tgo,1996,811.4
tgo,1997,981.1
tgo,1998,835.4
tgo,1999,1060.8
tgo,2000,1058.3
tgo,2001,1150.3
tgo,2002,1131.1
tgo,2003,1154.7
tgo,2004,1094.8
tgo,2005,1132.6
tgo,2006,1130.7
tgo,2007,1121.6
tgo,2008,1144.4
tgo,2009,1242.9
tgo,2010,1187.4
tgo,2011,1226.3
tgo,2012,1112.4
tgo,2013,1090.1
tgo,2014,1153.1
tgo,2015,1237
tgo,2016,1131.4
tgo,2017,1139.2
tgo,2018,1145.6
tha,1961,1675.5
tha,1962,1737.2
tha,1963,1891.8
tha,1964,1830.1
tha,1965,1786.3
tha,1966,1842.8
tha,1967,1775.8
tha,1968,1821.9
tha,1969,1905.2
tha,1970,2075.8
tha,1971,1993.2
tha,1972,1781.4
tha,1973,1957.8
tha,1974,1878.8
tha,1975,1889.4
tha,1976,1899.5
tha,1977,1592
tha,1978,1968.7
tha,1979,1837.9
tha,1980,1911.1
tha,1981,1983.4
tha,1982,1918.9
tha,1983,2050.5
tha,1984,2102.6
tha,1985,2125.4
tha,1986,2089
tha,1987,2006.3
tha,1988,2203.5
tha,1989,2143.1
tha,1990,2009.2
tha,1991,2295.4
tha,1992,2254.1
tha,1993,2119.9
tha,1994,2409.4
tha,1995,2507.4
tha,1996,2525.7
tha,1997,2456.4
tha,1998,2522.6
tha,1999,2537.4
tha,2000,2719
tha,2001,2952.6
tha,2002,2998.3
tha,2003,2998.7
tha,2004,2960.8
tha,2005,3046.7
tha,2006,3009.6
tha,2007,3090.2
tha,2008,3064.5
tha,2009,2997
tha,2010,3072.6
tha,2011,3259.2
tha,2012,3258.7
tha,2013,3216.2
tha,2014,3143.9
tha,2015,2961
tha,2016,3031.9
tha,2017,3211.6
tha,2018,3198.2
tjk,1992,993.7
tjk,1993,963.8
tjk,1994,880.8
tjk,1995,915.9
tjk,1996,1038.8
tjk,1997,1314.2
tjk,1998,1235.3
tjk,1999,1235.5
tjk,2000,1310.7
tjk,2001,1397.9
tjk,2002,1889.3
tjk,2003,2100.6
tjk,2004,2150.4
tjk,2005,2164.4
tjk,2006,2158.7
tjk,2007,2440
tjk,2008,2141
tjk,2009,3119.4
tjk,2010,3117.2
tjk,2011,2519.3
tjk,2012,2891.1
tjk,2013,3159.4
tjk,2014,3189.4
tjk,2015,3261
tjk,2016,3348.7
tjk,2017,3461
tjk,2018,3404.6
tkm,1992,2210.6
tkm,1993,2333.6
tkm,1994,2610.7
tkm,1995,1700.7
tkm,1996,824.2
tkm,1997,1186.4
tkm,1998,2148.6
tkm,1999,2270.7
tkm,2000,2122.4
tkm,2001,2319
tkm,2002,2921.1
tkm,2003,2769.5
tkm,2004,2931.6
tkm,2005,2926.7
tkm,2006,3288.4
tkm,2007,1300
tkm,2008,1100
tkm,2009,1600
tkm,2010,1700
tkm,2011,1366
tkm,2012,1272.4
tkm,2013,1217.7
tkm,2014,1240.7
tkm,2015,1199.2
tkm,2016,1163.1
tkm,2017,1098.1
tkm,2018,1068.7
tls,1961,1404
tls,1962,1217.2
tls,1963,1194.5
tls,1964,1154.7
tls,1965,1197.1
tls,1966,1240.7
tls,1967,1280.1
tls,1968,1477.5
tls,1969,1355.9
tls,1970,1276.8
tls,1971,1233.3
tls,1972,1421.4
tls,1973,1476
tls,1974,1583.3
tls,1975,1500
tls,1976,1400
tls,1977,1414.6
tls,1978,1320
tls,1979,1280.7
tls,1980,1269.8
tls,1981,1305.1
tls,1982,1296
tls,1983,1292.3
tls,1984,1374.6
tls,1985,1334.8
tls,1986,1335
tls,1987,1420.4
tls,1988,1523.7
tls,1989,1601.4
tls,1990,1608.1
tls,1991,1737.5
tls,1992,1735.4
tls,1993,2031.7
tls,1994,2025.2
tls,1995,2017.4
tls,1996,2046.6
tls,1997,1779.4
tls,1998,2094.9
tls,1999,1555.8
tls,2000,1936.8
tls,2001,1338.7
tls,2002,1667.2
tls,2003,1443.4
tls,2004,1562.7
tls,2005,1541.9
tls,2006,1503.4
tls,2007,1276.1
tls,2008,1442.7
tls,2009,2315.5
tls,2010,2451.4
tls,2011,2586.1
tls,2012,2089.9
tls,2013,2656.4
tls,2014,2923.1
tls,2015,2584.7
tls,2016,2426.6
tls,2017,2527.8
tls,2018,2555.2
tto,1961,2352.1
tto,1962,2381.4
tto,1963,2411
tto,1964,2439.5
tto,1965,2411.1
tto,1966,2424.2
tto,1967,2642.7
tto,1968,2659.2
tto,1969,2707.4
tto,1970,2901.6
tto,1971,3022.4
tto,1972,3002.1
tto,1973,2981
tto,1974,2960
tto,1975,2686.3
tto,1976,2957.9
tto,1977,2948.7
tto,1978,2986.2
tto,1979,3259.6
tto,1980,3201.6
tto,1981,3038.6
tto,1982,3073.9
tto,1983,3075.7
tto,1984,2470.1
tto,1985,2358.5
tto,1986,2408.6
tto,1987,2562.4
tto,1988,2721.8
tto,1989,2565.5
tto,1990,3326.1
tto,1991,3094.4
tto,1992,3594.6
tto,1993,3262.2
tto,1994,3582.1
tto,1995,3604
tto,1996,3424.4
tto,1997,2468
tto,1998,2463.2
tto,1999,1712.4
tto,2000,2277.3
tto,2001,1449.4
tto,2002,1669.3
tto,2003,1532.7
tto,2004,1573.3
tto,2005,1555.2
tto,2006,1478.4
tto,2007,1673.8
tto,2008,1724.5
tto,2009,1657.5
tto,2010,1667.4
tto,2011,1639.5
tto,2012,1471.7
tto,2013,1610.5
tto,2014,1318.5
tto,2015,1001.1
tto,2016,1461.5
tto,2017,1731.2
tto,2018,1987.2
tun,1961,499.2
tun,1962,729.5
tun,1963,749.6
tun,1964,641.6
tun,1965,738.8
tun,1966,693.1
tun,1967,618.8
tun,1968,701.1
tun,1969,662.6
tun,1970,553.5
tun,1971,713.9
tun,1972,905.4
tun,1973,825.3
tun,1974,813.8
tun,1975,931.6
tun,1976,734
tun,1977,712.7
tun,1978,667.5
tun,1979,597
tun,1980,915.5
tun,1981,971.7
tun,1982,1086.1
tun,1983,582.9
tun,1984,716.9
tun,1985,1084.8
tun,1986,758.5
tun,1987,1154.9
tun,1988,935.7
tun,1989,642.8
tun,1990,1144.6
tun,1991,1546.3
tun,1992,1516.8
tun,1993,1210.3
tun,1994,893.9
tun,1995,1109.8
tun,1996,1447.1
tun,1997,1061.2
tun,1998,1296
tun,1999,1229
tun,2000,984.5
tun,2001,1715.3
tun,2002,1233.7
tun,2003,1515.5
tun,2004,1309.6
tun,2005,1442.8
tun,2006,1256.1
tun,2007,1622.5
tun,2008,1467.3
tun,2009,1877.6
tun,2010,1694.1
tun,2011,1710.8
tun,2012,1674.3
tun,2013,1136.2
tun,2014,1805.8
tun,2015,1102.8
tun,2016,1542.3
tun,2017,1306.6
tun,2018,1428.9
tur,1961,989.4
tur,1962,1136
tur,1963,1343.4
tur,1964,1117.9
tur,1965,1138.6
tur,1966,1272.7
tur,1967,1303.4
tur,1968,1215.7
tur,1969,1291.7
tur,1970,1215
tur,1971,1573.5
tur,1972,1435.1
tur,1973,1238.1
tur,1974,1294.2
tur,1975,1632.4
tur,1976,1805.5
tur,1977,1791.7
tur,1978,1824.6
tur,1979,1880.1
tur,1980,1855.1
tur,1981,1871.7
tur,1982,1978.7
tur,1983,1838.4
tur,1984,1971.1
tur,1985,1931
tur,1986,2135.5
tur,1987,2137.4
tur,1988,2250.2
tur,1989,1742.1
tur,1990,2214.2
tur,1991,2240.5
tur,1992,2124.4
tur,1993,2255.9
tur,1994,1922.3
tur,1995,2057.3
tur,1996,2112.3
tur,1997,2151.3
tur,1998,2387.5
tur,1999,2099.8
tur,2000,2370.6
tur,2001,2178.3
tur,2002,2242
tur,2003,2308.6
tur,2004,2477.9
tur,2005,2634.4
tur,2006,2661.9
tur,2007,2410.2
tur,2008,2601.3
tur,2009,2808
tur,2010,2727.1
tur,2011,2970
tur,2012,2958.3
tur,2013,3256.9
tur,2014,2831.5
tur,2015,3307.8
tur,2016,3105.4
tur,2017,3257.4
tur,2018,3163.9
tza,1961,805.7
tza,1962,831.3
tza,1963,958.6
tza,1964,804.4
tza,1965,801.4
tza,1966,760.2
tza,1967,702.5
tza,1968,581.1
tza,1969,638.5
tza,1970,573.8
tza,1971,708.1
tza,1972,668
tza,1973,903
tza,1974,764.6
tza,1975,1052.2
tza,1976,1007.6
tza,1977,1005.9
tza,1978,999.6
tza,1979,1166.3
tza,1980,1020.2
tza,1981,1003.1
tza,1982,1429.5
tza,1983,1300.9
tza,1984,1270.7
tza,1985,1366.8
tza,1986,1126.6
tza,1987,1274.3
tza,1988,1220.1
tza,1989,1489.2
tza,1990,1506.5
tza,1991,1234.1
tza,1992,1087.6
tza,1993,1227.4
tza,1994,1151.7
tza,1995,1702.8
tza,1996,1588.1
tza,1997,1101.2
tza,1998,1198.8
tza,1999,1766.4
tza,2000,1440.7
tza,2001,2043.5
tza,2002,1899.5
tza,2003,858.1
tza,2004,1370.6
tza,2005,1101.6
tza,2006,1326.7
tza,2007,1427.3
tza,2008,1333.9
tza,2009,1110.4
tza,2010,1647.9
tza,2011,1390.4
tza,2012,1314.8
tza,2013,1418
tza,2014,1673.4
tza,2015,1619.9
tza,2016,1544.6
tza,2017,1547.9
tza,2018,1568.3
uga,1961,902.3
uga,1962,903.7
uga,1963,926.6
uga,1964,884.4
uga,1965,910.5
uga,1966,908.9
uga,1967,913.1
uga,1968,1074.5
uga,1969,1185.5
uga,1970,1362.6
uga,1971,1087.9
uga,1972,1227.6
uga,1973,1173.5
uga,1974,1079.8
uga,1975,1350.8
uga,1976,1217.2
uga,1977,1205.4
uga,1978,1210.1
uga,1979,1613.7
uga,1980,1491
uga,1981,1561.7
uga,1982,1309
uga,1983,1617.3
uga,1984,1041.9
uga,1985,1469.5
uga,1986,1181.3
uga,1987,1427.5
uga,1988,1438.3
uga,1989,1515.8
uga,1990,1497.6
uga,1991,1434.1
uga,1992,1530.1
uga,1993,1541
uga,1994,1495
uga,1995,1571.2
uga,1996,1204.9
uga,1997,1218.1
uga,1998,1526.4
uga,1999,1633.9
uga,2000,1539.4
uga,2001,1641.1
uga,2002,1638.8
uga,2003,1677.6
uga,2004,1468
uga,2005,1573.8
uga,2006,1522.9
uga,2007,1526
uga,2008,1827.7
uga,2009,2038.6
uga,2010,1978.5
uga,2011,2056.9
uga,2012,2029.1
uga,2013,1997.5
uga,2014,2021.1
uga,2015,1930.5
uga,2016,1916.8
uga,2017,2047.2
uga,2018,2049.5
ukr,1992,2834.1
ukr,1993,3289.3
ukr,1994,2724.6
ukr,1995,2512.3
ukr,1996,2010.2
ukr,1997,2490.3
ukr,1998,2109.4
ukr,1999,2002.9
ukr,2000,1950.8
ukr,2001,2729.5
ukr,2002,2752.2
ukr,2003,2278.4
ukr,2004,2845.2
ukr,2005,2623
ukr,2006,2427.7
ukr,2007,2206.7
ukr,2008,3486.9
ukr,2009,3003.8
ukr,2010,2726.6
ukr,2011,3753.7
ukr,2012,3156.8
ukr,2013,4030.8
ukr,2014,4400.2
ukr,2015,4140.9
ukr,2016,4651.6
ukr,2017,4315.9
ukr,2018,4852.4
ury,1961,859.7
ury,1962,936.9
ury,1963,794.6
ury,1964,1084.2
ury,1965,951.4
ury,1966,872.5
ury,1967,753.1
ury,1968,890.5
ury,1969,1038.8
ury,1970,1157
ury,1971,1035
ury,1972,1117.8
ury,1973,1265.2
ury,1974,1385.2
ury,1975,1157.8
ury,1976,1296.2
ury,1977,1079.5
ury,1978,1343.9
ury,1979,1509.2
ury,1980,1618.3
ury,1981,1804.1
ury,1982,2056
ury,1983,1876.3
ury,1984,1955.2
ury,1985,1840.9
ury,1986,1870.6
ury,1987,2100.1
ury,1988,2539
ury,1989,2633.7
ury,1990,2182.3
ury,1991,2419.4
ury,1992,2733.4
ury,1993,2478.6
ury,1994,2969.4
ury,1995,3187.8
ury,1996,3290.1
ury,1997,3078
ury,1998,3434.9
ury,1999,3896.2
ury,2000,3892
ury,2001,3338.6
ury,2002,3467.4
ury,2003,3504
ury,2004,4409.7
ury,2005,4339.9
ury,2006,4493.5
ury,2007,4347.2
ury,2008,4324.6
ury,2009,3884.9
ury,2010,4176.4
ury,2011,4410.9
ury,2012,4070.5
ury,2013,3766.2
ury,2014,4218.2
ury,2015,4199.4
ury,2016,4675.5
ury,2017,4617.4
ury,2018,5007.7
usa,1961,2522.3
usa,1962,2683.1
usa,1963,2800.6
usa,1964,2639.3
usa,1965,3040.8
usa,1966,3016.7
usa,1967,3161.2
usa,1968,3212.8
usa,1969,3464.3
usa,1970,3154.9
usa,1971,3725.6
usa,1972,3908.2
usa,1973,3683.2
usa,1974,2997.5
usa,1975,3461.3
usa,1976,3533
usa,1977,3683.2
usa,1978,4109.8
usa,1979,4426.2
usa,1980,3771.9
usa,1981,4256.7
usa,1982,4370.6
usa,1983,3535.9
usa,1984,4374.1
usa,1985,4763.3
usa,1986,4698.9
usa,1987,4735.4
usa,1988,3706.9
usa,1989,4473.9
usa,1990,4755.1
usa,1991,4507.6
usa,1992,5357.8
usa,1993,4298.8
usa,1994,5560
usa,1995,4644.8
usa,1996,5175.3
usa,1997,5275.3
usa,1998,5676.5
usa,1999,5736.5
usa,2000,5854.3
usa,2001,5891.1
usa,2002,5546.8
usa,2003,6023.7
usa,2004,6851.1
usa,2005,6450.7
usa,2006,6400.4
usa,2007,6704.4
usa,2008,6598.3
usa,2009,7226.2
usa,2010,6978.1
usa,2011,6803.5
usa,2012,5911.9
usa,2013,7300.9
usa,2014,7638.1
usa,2015,7430
usa,2016,8614.3
usa,2017,8781.1
usa,2018,8691.6
uzb,1992,2004.8
uzb,1993,1785.3
uzb,1994,1720.5
uzb,1995,2052.5
uzb,1996,2009.1
uzb,1997,2170.2
uzb,1998,2597.2
uzb,1999,2643.1
uzb,2000,2694.6
uzb,2001,3058.9
uzb,2002,3839.3
uzb,2003,3700.3
uzb,2004,3602.3
uzb,2005,4043.9
uzb,2006,4114.8
uzb,2007,4417.4
uzb,2008,4304.9
uzb,2009,4586.2
uzb,2010,4461.3
uzb,2011,4429.9
uzb,2012,4614.1
uzb,2013,4764.1
uzb,2014,4823.6
uzb,2015,4851.7
uzb,2016,4755
uzb,2017,4245.5
uzb,2018,4055.9
vct,1961,4000
vct,1962,4000
vct,1963,4000
vct,1964,4000
vct,1965,4000
vct,1966,3500
vct,1967,3360
vct,1968,3440
vct,1969,3185.2
vct,1970,3185.2
vct,1971,3259.3
vct,1972,3169
vct,1973,3142.9
vct,1974,3142.9
vct,1975,3214.3
vct,1976,3214.3
vct,1977,3214.3
vct,1978,3357.1
vct,1979,3333.3
vct,1980,3312.5
vct,1981,3235.3
vct,1982,3333.3
vct,1983,3351.4
vct,1984,3315.8
vct,1985,3300
vct,1986,3000
vct,1987,3333.3
vct,1988,2998
vct,1989,3325.6
vct,1990,3566.8
vct,1991,3333.3
vct,1992,3374.3
vct,1993,3465.7
vct,1994,3580.8
vct,1995,3758.1
vct,1996,3333.3
vct,1997,4292.2
vct,1998,3333.3
vct,1999,3000
vct,2000,15000
vct,2001,14285.7
vct,2002,14857.1
vct,2003,14825
vct,2004,14444.4
vct,2005,14418.6
vct,2006,13571.4
vct,2007,12181.8
vct,2008,12727.3
vct,2009,16750
vct,2010,18774.2
vct,2011,27640
vct,2012,25878.8
vct,2013,23958.3
vct,2014,24485.7
vct,2015,24218.8
vct,2016,24742.9
vct,2017,28225
vct,2018,27837.8
ven,1961,1115.6
ven,1962,1164
ven,1963,1119.1
ven,1964,1199.7
ven,1965,1271.5
ven,1966,1308.3
ven,1967,1180.4
ven,1968,1233.2
ven,1969,1200.8
ven,1970,1305.1
ven,1971,1234.8
ven,1972,1264.3
ven,1973,1368.4
ven,1974,1451.6
ven,1975,1634.6
ven,1976,1549.3
ven,1977,1892.6
ven,1978,1868.7
ven,1979,1913.3
ven,1980,1914.1
ven,1981,1885.4
ven,1982,1973.5
ven,1983,1936.4
ven,1984,2030.1
ven,1985,2029.1
ven,1986,1947
ven,1987,1994.1
ven,1988,2123.7
ven,1989,2343.4
ven,1990,2486.1
ven,1991,2558.7
ven,1992,2592.8
ven,1993,2939.6
ven,1994,2962.8
ven,1995,2974.1
ven,1996,3034.3
ven,1997,3084
ven,1998,3092.5
ven,1999,3322.1
ven,2000,3247.9
ven,2001,3308.6
ven,2002,3184.8
ven,2003,3210.6
ven,2004,3385.8
ven,2005,3353.8
ven,2006,3415.7
ven,2007,3594.4
ven,2008,3428.4
ven,2009,3171.6
ven,2010,3576
ven,2011,3461.1
ven,2012,3760.2
ven,2013,4007.3
ven,2014,4040.7
ven,2015,3505.7
ven,2016,3426.9
ven,2017,3138.3
ven,2018,3395
vnm,1961,1856.4
vnm,1962,1953.3
vnm,1963,2070.9
vnm,1964,1909.8
vnm,1965,1898.4
vnm,1966,1762
vnm,1967,1878.6
vnm,1968,1681
vnm,1969,1756.8
vnm,1970,2103.7
vnm,1971,2167.9
vnm,1972,2143.9
vnm,1973,2168
vnm,1974,2114.6
vnm,1975,2064.1
vnm,1976,2167.9
vnm,1977,1873.6
vnm,1978,1746.1
vnm,1979,2002.6
vnm,1980,2016.1
vnm,1981,2127.9
vnm,1982,2433.6
vnm,1983,2539.4
vnm,1984,2645.8
vnm,1985,2691.8
vnm,1986,2715.1
vnm,1987,2606.8
vnm,1988,2849.8
