geo,time,ny_gnp_pcap_cn
mmr,1965,297.14217
mmr,1966,304.90733
mmr,1967,309.18868
mmr,1968,337.36001
mmr,1969,361.84315
mmr,1970,370.16307
mmr,1971,370.58797
mmr,1972,370.57982
mmr,1973,384.20671
mmr,1974,518.50915
mmr,1975,698.71729
mmr,1976,812.39121
mmr,1977,878.27543
mmr,1978,920.22381
mmr,1979,972.75678
mmr,1980,1033.94468
mmr,1981,1111.46064
mmr,1982,1203.70872
mmr,1983,1269.33115
mmr,1984,1305.04941
mmr,1985,1358.08702
mmr,1986,1404.79855
mmr,1987,1512.83638
mmr,1988,1705.7187
mmr,1989,2401.65343
mmr,1990,3043.93554
mmr,1991,3542.80577
mmr,1992,4811.294
mmr,1993,6899.51675
mmr,1994,9424.75938
mmr,1995,12039.23474
mmr,1996,15542.52879
mmr,1997,21163.17363
mmr,1998,29883.94974
mmr,1999,41182.19163
mmr,2000,49975.72772
mmr,2001,60322.85494
mmr,2002,87031.00318
mmr,2003,127115.90215
mmr,2004,158875.63361
mmr,2005,189732.09194
mmr,2006,265432.03125
mmr,2007,374070.96902
mmr,2008,491164.50433
mmr,2009,590217.52842
mmr,2010,694751.57794
mmr,2011,816838.00313
mmr,2012,914917.71385
mmr,2013,1017049.74714
mmr,2014,1132394.4407
mmr,2015,1257651.82798
mmr,2016,1354686.43263
mmr,2017,1507014.4342
mmr,2018,1676269.73366
mmr,2019,1882133.55508
mmr,2020,2039670.23745
mne,2000,1850.70502
mne,2001,2238.87081
mne,2002,2355.43629
mne,2003,2610.06064
mne,2004,2862.99244
mne,2005,2987.33942
mne,2006,3586.62737
mne,2007,4417.10802
mne,2008,5104.19
mne,2009,4850.86561
mne,2010,5010.02845
mne,2011,5307.4684
mne,2012,5213.17868
mne,2013,5518.33028
mne,2014,5634.8777
mne,2015,6002.57957
mne,2016,6409.70476
mne,2017,7049.44912
mne,2018,7582.55701
mne,2019,8048.43399
mne,2020,6843.90606
mng,1981,3979.0579
mng,1982,4272.87536
mng,1983,4433.87863
mng,1984,4403.28499
mng,1985,4457.08472
mng,1986,4393.756
mng,1987,4439.92955
mng,1988,4551.24852
mng,1989,4609.04145
mng,1990,5762.42094
mng,1991,10169.0081
mng,1992,24508.33427
mng,1993,97074.13684
mng,1994,164040.83811
mng,1995,278252.66349
mng,1996,315173.49419
mng,1997,395355.60014
mng,1998,401498.69413
mng,1999,454768.7251
mng,2000,508240.57588
mng,2001,574341.46175
mng,2002,632602.70847
mng,2003,735544.69202
mng,2004,940577.21057
mng,2005,1179128.91619
mng,2006,1554300.21881
mng,2007,1866929.8436
mng,2008,2413905.36992
mng,2009,2359592.82364
mng,2010,3297793.14736
mng,2011,4363402.19026
mng,2012,5451759.91157
mng,2013,6277823.84722
mng,2014,6945341.27599
mng,2015,6999866.58431
mng,2016,7184894.94316
mng,2017,7735203.88819
mng,2018,9314971.16236
mng,2019,10434235.77673
mng,2020,10343383.5533
moz,1991,379.48363
moz,1992,455.89957
moz,1993,699.61067
moz,1994,1075.18201
moz,1995,1625.46491
moz,1996,2663.71035
moz,1997,3212.65314
moz,1998,3626.21922
moz,1999,4335.82057
moz,2000,4697.10481
moz,2001,5877.2252
moz,2002,6402.5338
moz,2003,7551.20248
moz,2004,8460.29937
moz,2005,9207.13463
moz,2006,10293.34001
moz,2007,11754.83993
moz,2008,12996.8304
moz,2009,13981.87298
moz,2010,15506.70106
moz,2011,16976.50278
moz,2012,18573.23079
moz,2013,19922.45198
moz,2014,20889.92439
moz,2015,23140.28263
moz,2016,26455.83989
moz,2017,28465.39554
moz,2018,29757.86814
moz,2019,31090.72207
moz,2020,30149.91159
mrt,1961,897.72481
mrt,1962,899.43018
mrt,1963,894.04187
mrt,1964,1158.38254
mrt,1965,1278.63341
mrt,1966,1295.03304
mrt,1967,1332.1964
mrt,1968,1378.30364
mrt,1969,1306.35815
mrt,1970,1443.81602
mrt,1971,1509.27383
mrt,1972,1556.11549
mrt,1973,1717.56933
mrt,1974,2132.16101
mrt,1975,2181.09911
mrt,1976,2353.9217
mrt,1977,2441.03818
mrt,1978,2470.27065
mrt,1979,2823.47483
mrt,1980,3042.98229
mrt,1981,3211.46554
mrt,1982,3369.09901
mrt,1983,3594.29419
mrt,1984,3816.50125
mrt,1985,4145.76137
mrt,1986,4537.90065
mrt,1987,4979.38256
mrt,1988,5236.10464
mrt,1989,5826.44688
mrt,1990,5737.14471
mrt,1991,8133.95868
mrt,1992,8520.16764
mrt,1993,9773.39996
mrt,1994,10246.24863
mrt,1995,11315.36693
mrt,1996,12469.34675
mrt,1997,13034.43443
mrt,1998,15541.01783
mrt,1999,16485.63822
mrt,2000,16289.97292
mrt,2001,16211.74565
mrt,2002,17928.56607
mrt,2003,19414.10797
mrt,2004,21918.32477
mrt,2005,26352.7691
mrt,2006,33189.97474
mrt,2007,34602.54047
mrt,2008,37458.22709
mrt,2009,36852.66234
mrt,2010,43900.28871
mrt,2011,51630.51153
mrt,2012,52315.71389
mrt,2013,55369.75634
mrt,2014,48830.10816
mrt,2015,48037.27901
mrt,2016,53169.27138
mrt,2017,56028.55859
mrt,2018,59261.72381
mrt,2019,63183.04401
mrt,2020,62468.40943
mus,1976,5232.1714
mus,1977,5885.743
mus,1978,6652.39063
mus,1979,7931.46139
mus,1980,8818.48455
mus,1981,9997.32779
mus,1982,11311.59945
mus,1983,12257.27295
mus,1984,13568.18323
mus,1985,15597.80819
mus,1986,18447.81983
mus,1987,22864.02042
mus,1988,26925.75719
mus,1989,31364.26764
mus,1990,36930.41487
mus,1991,41864.27486
mus,1992,46430.29976
mus,1993,52538.08246
mus,1994,57027.26568
mus,1995,62287.1669
mus,1996,69291.68313
mus,1997,76464.23341
mus,1998,85662.44863
mus,1999,92730.26444
mus,2000,102768.46571
mus,2001,112669.30971
mus,2002,120744.48096
mus,2003,133065.41006
mus,2004,147844.31742
mus,2005,155631.06743
mus,2006,181931.70804
mus,2007,211542.15371
mus,2008,232416.30034
mus,2009,235230.78267
mus,2010,244050.70377
mus,2011,258998.69371
mus,2012,289127.48172
mus,2013,318608.86201
mus,2014,335036.56813
mus,2015,352179.02669
mus,2016,372157.5372
mus,2017,397343.69329
mus,2018,425877.43805
mus,2019,442469.88452
mus,2020,369993.8376
mwi,1960,31.36629
mwi,1961,32.68621
mwi,1962,33.70628
mwi,1963,34.24071
mwi,1964,32.98313
mwi,1965,38.60234
mwi,1966,42.56644
mwi,1967,43.12192
mwi,1968,44.1938
mwi,1969,47.07349
mwi,1970,50.19364
mwi,1971,62.1856
mwi,1972,64.89793
mwi,1973,71.62255
mwi,1974,90.52403
mwi,1975,99.85518
mwi,1976,107.11092
mwi,1977,123.29585
mwi,1978,130.44221
mwi,1979,133.02642
mwi,1980,147.82973
mwi,1981,161.23499
mwi,1982,178.43477
mwi,1983,200.90756
mwi,1984,233.83925
mwi,1985,255.0813
mwi,1986,272.61853
mwi,1987,305.53461
mwi,1988,393.26427
mwi,1989,468.35635
mwi,1990,533.17433
mwi,1991,629.85133
mwi,1992,654.93679
mwi,1993,919.90658
mwi,1994,1020.6804
mwi,1995,2096.01018
mwi,1996,3424.4161
mwi,1997,4200.4214
mwi,1998,5032.77997
mwi,1999,7043.92044
mwi,2000,9117.66739
mwi,2001,10631.0369
mwi,2002,22594.40226
mwi,2003,25719.16464
mwi,2004,30367.07538
mwi,2005,33915.43212
mwi,2006,41518.08164
mwi,2007,46282.44607
mwi,2008,54238.42183
mwi,2009,61272.6588
mwi,2010,70910.30283
mwi,2011,82519.11002
mwi,2012,95343.14942
mwi,2013,123243.74407
mwi,2014,153561.44536
mwi,2015,183591.35073
mwi,2016,225765.23511
mwi,2017,361422.41087
mwi,2018,385870.0744
mwi,2019,430075.8579
mwi,2020,465269.97675
mys,1960,688.54396
mys,1961,669.17555
mys,1962,688.5375
mys,1963,837.21584
mys,1964,860.18466
mys,1965,921.21415
mys,1966,954.43522
mys,1967,960.25202
mys,1968,978.24982
mys,1969,1036.9315
mys,1970,1077.73591
mys,1971,1138.26668
mys,1972,1222.32969
mys,1973,1558.23032
mys,1974,1841.5308
mys,1975,1776.48941
mys,1976,2164.46189
mys,1977,2428.71304
mys,1978,2757.48385
mys,1979,3295.2366
mys,1980,3724.42745
mys,1981,3933.90151
mys,1982,4126.1221
mys,1983,4455.83939
mys,1984,4882.8683
mys,1985,4613.26692
mys,1986,4164.74068
mys,1987,4606.22089
mys,1988,5127.69298
mys,1989,5666.62223
mys,1990,6323.79994
mys,1991,6928.96376
mys,1992,7508.21201
mys,1993,8413.07841
mys,1994,9312.92331
mys,1995,10352.35745
mys,1996,11510.86619
mys,1997,12368.48293
mys,1998,12115.18321
mys,1999,12350.4868
mys,2000,14119.53272
mys,2001,13790.30807
mys,2002,14794.53963
mys,2003,16042.54713
mys,2004,17849.72018
mys,2005,20226.64697
mys,2006,22116.2895
mys,2007,24376.72357
mys,2008,27423.81105
mys,2009,25189.906
mys,2010,28194.20769
mys,2011,31068.17146
mys,2012,32179.85131
mys,2013,33412.79218
mys,2014,35819.90535
mys,2015,37819.38452
mys,2016,39599.77578
mys,2017,42876.26916
mys,2018,44489.83544
mys,2019,46124.31087
mys,2020,42885.15991
nam,1980,1534.70086
nam,1981,1733.36084
nam,1982,1937.08614
nam,1983,2178.68965
nam,1984,2333.70611
nam,1985,2480.5611
nam,1986,2894.76282
nam,1987,3487.02226
nam,1988,3818.54101
nam,1989,4574.2142
nam,1990,5131.41268
nam,1991,5815.55846
nam,1992,6514.79725
nam,1993,6880.60412
nam,1994,8226.40326
nam,1995,9133.89843
nam,1996,10383.8115
nam,1997,11313.7086
nam,1998,12495.81621
nam,1999,13167.64881
nam,2000,15243.55753
nam,2001,16738.40142
nam,2002,19327.94668
nam,2003,20773.42714
nam,2004,22653.62055
nam,2005,23454.37999
nam,2006,27228.99096
nam,2007,30121.3322
nam,2008,33750.95978
nam,2009,35461.10361
nam,2010,37487.07429
nam,2011,40654.16725
nam,2012,46740.32774
nam,2013,52436.79524
nam,2014,58966.70087
nam,2015,62976.92739
nam,2016,65566.07837
nam,2017,70115.53735
nam,2018,71225.06462
nam,2019,70599.41548
nam,2020,67971.15674
ncl,1960,117645.55828
ncl,1961,129901.44946
ncl,1962,108561.12806
ncl,1963,118203.04429
ncl,1964,167309.86061
ncl,1965,158298.3383
ncl,1966,157647.05609
ncl,1967,167471.50723
ncl,1968,194422.11506
ncl,1969,238923.06708
ncl,1970,323526.80229
ncl,1971,347366.67307
ncl,1972,370095.63028
ncl,1973,342046.69609
ncl,1974,425885.5084
ncl,1975,480324.53458
ncl,1976,517656.69827
ncl,1977,550227.968
ncl,1978,504872.72169
ncl,1979,584880.88214
ncl,1980,648675.49178
ncl,1981,673676.82961
ncl,1982,741887.42369
ncl,1983,767726.97006
ncl,1984,834085.07738
ncl,1985,904176.15435
ncl,1986,961429.88405
ncl,1987,1013252.30016
ncl,1988,1371817.95334
ncl,1989,1518741.9635
ncl,1990,1465350.87264
ncl,1991,1552417.30763
ncl,1992,1565231.09139
ncl,1993,1575101.86291
ncl,1994,1618876.71758
ncl,1995,1699013.42872
ncl,1996,1698092.74615
ncl,1997,1734005.84357
ncl,1998,1650349.01281
ncl,1999,1635502.45012
ncl,2000,1628302.82137
ner,1960,32614.11838
ner,1961,34289.44005
ner,1962,36420.19214
ner,1963,38725.59076
ner,1964,37394.98257
ner,1965,42032.46098
ner,1966,42735.67719
ner,1967,39143.81958
ner,1968,37171.01945
ner,1969,36953.91405
ner,1970,39733.64971
ner,1971,41099.89672
ner,1972,39202.71533
ner,1973,43046.14795
ner,1974,48708.58482
ner,1975,42956.32893
ner,1976,47508.53945
ner,1977,57758.49234
ner,1978,69643.02285
ner,1979,75014.39119
ner,1980,87334.10626
ner,1981,92646.28924
ner,1982,100801.27777
ner,1983,102866.64904
ner,1984,91486.18117
ner,1985,90832.20458
ner,1986,91775.61261
ner,1987,89044.32459
ner,1988,88177.29235
ner,1989,90100.02483
ner,1990,119953.72426
ner,1991,112625.91701
ner,1992,105397.43542
ner,1993,98297.90842
ner,1994,117919.80847
ner,1995,122085.15873
ner,1996,127960.76039
ner,1997,134414.52387
ner,1998,153349.78571
ner,1999,148637.70531
ner,2000,146438.52566
ner,2001,159675.70182
ner,2002,166337.71312
ner,2003,163001.47752
ner,2004,160365.01115
ner,2005,180243.08695
ner,2006,186591.98273
ner,2007,197748.50647
ner,2008,224991.24694
ner,2009,230234.94972
ner,2010,248950.1039
ner,2011,256822.87835
ner,2012,279635.90985
ner,2013,283630.03607
ner,2014,291312.26395
ner,2015,300367.9744
ner,2016,306000.84978
ner,2017,311807.13129
ner,2018,331790.12714
ner,2019,338798.37863
ner,2020,312830.64342
nga,1960,66.04738
nga,1961,68.94431
nga,1962,74.0323
nga,1963,75.90888
nga,1964,79.26792
nga,1965,80.56788
nga,1966,85.30209
nga,1967,69.78304
nga,1968,67.31182
nga,1969,83.83678
nga,1970,154.14737
nga,1971,167.96694
nga,1972,173.54571
nga,1973,189.39987
nga,1974,306.791
nga,1975,353.71916
nga,1976,428.57726
nga,1977,494.61979
nga,1978,518.35148
nga,1979,597.50446
nga,1980,651.3542
nga,1981,1829.04797
nga,1982,1910.59431
nga,1983,1985.06953
nga,1984,2014.56972
nga,1985,2216.58991
nga,1986,2250.00893
nga,1987,2652.60015
nga,1988,3455.60779
nga,1989,4259.10348
nga,1990,4917.54126
nga,1991,5739.4003
nga,1992,8487.44802
nga,1993,11206.20681
nga,1994,15630.22737
nga,1995,27272.25005
nga,1996,35308.93777
nga,1997,37346.67814
nga,1998,39171.56722
nga,1999,44827.17471
nga,2000,52643.97423
nga,2001,62036.263
nga,2002,83721.28325
nga,2003,95277.53543
nga,2004,124253.7035
nga,2005,153869.65508
nga,2006,208911.42142
nga,2007,226768.68455
nga,2008,253928.17877
nga,2009,267571.95174
nga,2010,326045.75477
nga,2011,366260.4072
nga,2012,411849.16451
nga,2013,448256.95593
nga,2014,493915.37858
nga,2015,511620.40829
nga,2016,539740.74577
nga,2017,583554.50485
nga,2018,628624.85794
nga,2019,700978.05741
nga,2020,720988.43095
nic,1960,0
nic,1961,0
nic,1962,0
nic,1963,0
nic,1964,0
nic,1965,0
nic,1966,0
nic,1967,0
nic,1968,0
nic,1969,0
nic,1970,0
nic,1971,0
nic,1972,0
nic,1973,0
nic,1974,0
nic,1975,0
nic,1976,0
nic,1977,0
nic,1978,0
nic,1979,0
nic,1980,0
nic,1981,0
nic,1982,0
nic,1983,0
nic,1984,0
nic,1985,0.00001
nic,1986,0.00002
nic,1987,0.00014
nic,1988,0.01394
nic,1989,0.59239
nic,1990,36.68575
nic,1991,1316.87986
nic,1992,1486.30523
nic,1993,1816.80745
nic,1994,4995.21914
nic,1995,6102.02283
nic,1996,7087.41423
nic,1997,8073.46374
nic,1998,9589.37715
nic,1999,11024.11703
nic,2000,12280.00716
nic,2001,13280.4468
nic,2002,13701.19205
nic,2003,14624.91588
nic,2004,16638.28764
nic,2005,18987.43367
nic,2006,20865.97327
nic,2007,23853.79976
nic,2008,28294.21973
nic,2009,28493.09589
nic,2010,31221.65935
nic,2011,36109.49313
nic,2012,39816.48224
nic,2013,42610.26263
nic,2014,48313.34202
nic,2015,53730.64943
nic,2016,57441.51514
nic,2017,61534.91085
nic,2018,60383.40062
nic,2019,61455.47862
nic,2020,63546.26147
nld,1960,1852.54638
nld,1961,1919.84946
nld,1962,2053.80051
nld,1963,2187.02667
nld,1964,2540.32355
nld,1965,2866.0495
nld,1966,3077.69691
nld,1967,3340.72597
nld,1968,3661.81802
nld,1969,4442.17786
nld,1970,4904.53323
nld,1971,5467.83716
nld,1972,6075.66455
nld,1973,6956.62199
nld,1974,7831.80734
nld,1975,8490.79479
nld,1976,9659.22053
nld,1977,10398.95433
nld,1978,11098.53999
nld,1979,11805.31554
nld,1980,12553.17877
nld,1981,13057.73693
nld,1982,13428.72255
nld,1983,13916.9702
nld,1984,14664.36646
nld,1985,14906.62673
nld,1986,15286.90964
nld,1987,15500.5658
nld,1988,15999.58577
nld,1989,16867.48486
nld,1990,17469.90351
nld,1991,18387.16982
nld,1992,18947.73371
nld,1993,19496.83919
nld,1994,20502.02375
nld,1995,21643.75898
nld,1996,22562.50894
nld,1997,23874.21408
nld,1998,25028.69861
nld,1999,26890.43977
nld,2000,28891.43979
nld,2001,29889.66844
nld,2002,30949.11124
nld,2003,31941.83997
nld,2004,32691.88213
nld,2005,33288.93346
nld,2006,36039.05298
nld,2007,37780.45936
nld,2008,38247.75428
nld,2009,37431.24481
nld,2010,38584.09858
nld,2011,39506.44441
nld,2012,39641.09259
nld,2013,39837.10964
nld,2014,39723.13562
nld,2015,40765.65165
nld,2016,40979.92556
nld,2017,43414.87066
nld,2018,45431.12129
nld,2019,47071.37106
nld,2020,45075.30889
nld_curacao,2005,30994.20302
nld_curacao,2006,31736.27681
nld_curacao,2007,32847.64258
nld_curacao,2008,34681.24486
nld_curacao,2009,34388.04628
nld_curacao,2010,35398.07536
nld_curacao,2011,35903.57639
nld_curacao,2012,37288.42535
nld_curacao,2013,37167.39457
nld_curacao,2014,37050.75908
nld_curacao,2015,36753.95779
nld_curacao,2016,35877.62701
nld_curacao,2017,36052.947
nld_curacao,2018,36317.43854
nld_curacao,2019,36769.45378
nld_curacao,2020,31100.58664
nor,1960,10347.51311
nor,1961,11200.39615
nor,1962,11963.38666
nor,1963,12726.56418
nor,1964,13884.55501
nor,1965,15200.78027
nor,1966,16268.89873
nor,1967,17648.05186
nor,1968,18703.55834
nor,1969,20249.80707
nor,1970,23415.3595
nor,1971,26190.72651
nor,1972,28839.35562
nor,1973,32535.37736
nor,1974,37335.00516
nor,1975,42416.46335
nor,1976,47932.84456
nor,1977,53394.64979
nor,1978,58287.05998
nor,1979,63796.41877
nor,1980,75589.50661
nor,1981,86390.18153
nor,1982,95186.45801
nor,1983,105791.73885
nor,1984,119159.71092
nor,1985,133110.62498
nor,1986,137474.5222
nor,1987,149516.88658
nor,1988,153972.64465
nor,1989,163204.91064
nor,1990,171810.83081
nor,1991,179524.4281
nor,1992,185711.0429
nor,1993,193886.53641
nor,1994,203447.0219
nor,1995,218262.40874
nor,1996,237986.31285
nor,1997,256359.08096
nor,1998,259489.41478
nor,1999,281217.49572
nor,2000,331024.47647
nor,2001,346724.26547
nor,2002,344916.0772
nor,2003,356985.70929
nor,2004,389041.16152
nor,2005,435153.87632
nor,2006,475897.38572
nor,2007,497557.41638
nor,2008,544348.48954
nor,2009,505792.21103
nor,2010,535785.2285
nor,2011,569233.77901
nor,2012,595628.87697
nor,2013,611059.32468
nor,2014,630718.83847
nor,2015,624533.52123
nor,2016,617763.35132
nor,2017,647423.29307
nor,2018,694177.20461
nor,2019,686635.2674
nor,2020,662845.35201
npl,1960,383.27332
npl,1961,394.7499
npl,1962,419.24072
npl,1963,435.28198
npl,1964,465.78446
npl,1965,510.52992
npl,1966,618.39173
npl,1967,563.56144
npl,1968,618.15314
npl,1969,674.71325
npl,1970,726.15074
npl,1971,725.25252
npl,1972,824.03905
npl,1973,775.6646
npl,1974,975.38237
npl,1975,1234.76503
npl,1976,1272.46939
npl,1977,1237.02862
npl,1978,1381.37572
npl,1979,1520.37906
npl,1980,1565.03469
npl,1981,1784.83705
npl,1982,1980.23687
npl,1983,2108.17923
npl,1984,2428.45883
npl,1985,2763.55288
npl,1986,3232.2996
npl,1987,3622.60026
npl,1988,4263.63199
npl,1989,4848.8108
npl,1990,5489.27385
npl,1991,6400.17323
npl,1992,7689.08236
npl,1993,8592.20263
npl,1994,9498.6911
npl,1995,10170.85407
npl,1996,11287.38872
npl,1997,12439.89229
npl,1998,13065.65588
npl,1999,14583.23364
npl,2000,15908.60136
npl,2001,18204.21173
npl,2002,18557.18511
npl,2003,19598.79398
npl,2004,21049.52619
npl,2005,22958.22409
npl,2006,25282.84473
npl,2007,27869.10275
npl,2008,30885.28672
npl,2009,37198.27578
npl,2010,44492.71795
npl,2011,58068.0303
npl,2012,65606.73166
npl,2013,72905.17532
npl,2014,84192.31766
npl,2015,90981.97225
npl,2016,96913.29227
npl,2017,112480.57614
npl,2018,123811.20882
npl,2019,136281.75698
npl,2020,135938.10121
nru,2007,3683.2013
nru,2008,4777.37854
nru,2009,7128.91905
nru,2010,6504.5559
nru,2011,8141.77177
nru,2012,11245.84649
nru,2013,11712.79389
nru,2014,13476.10069
nru,2015,13697.7058
nru,2016,17805.9958
nru,2017,19202.04217
nru,2018,20097.39652
nru,2019,22686.73356
nru,2020,22521.69097
nzl,1970,2037.15907
nzl,1971,2372.96495
nzl,1972,2666.03189
nzl,1973,3058.97038
nzl,1974,3297.57846
nzl,1975,3611.18809
nzl,1976,4348.27423
nzl,1977,4865.74002
nzl,1978,5493.93631
nzl,1979,6486.75941
nzl,1980,7539.68133
nzl,1981,9132.54024
nzl,1982,10186.83565
nzl,1983,11081.85634
nzl,1984,12247.01714
nzl,1985,13972.47575
nzl,1986,16936.82346
nzl,1987,18837.8958
nzl,1988,20402.1429
nzl,1989,21479.9024
nzl,1990,21909.25011
nzl,1991,20273.02252
nzl,1992,20745.55257
nzl,1993,21970.77011
nzl,1994,23329.75193
nzl,1995,24551.91104
nzl,1996,25072.97588
nzl,1997,26057.92135
nzl,1998,26719.22176
nzl,1999,27757.82952
nzl,2000,29299.93597
nzl,2001,31490.97384
nzl,2002,32511.38888
nzl,2003,34176.48763
nzl,2004,35682.54385
nzl,2005,36868.27524
nzl,2006,38344.04005
nzl,2007,41043.13225
nzl,2008,41237.348
nzl,2009,43309.24395
nzl,2010,44414.55168
nzl,2011,46388.90032
nzl,2012,47284.87875
nzl,2013,50340.44754
nzl,2014,51565.44891
nzl,2015,53557.75459
nzl,2016,55723.08564
nzl,2017,58240.69657
nzl,2018,60351.67735
nzl,2019,63275.13807
omn,1960,28.63694
omn,1961,28.85512
omn,1962,34.7254
omn,1963,36.05741
omn,1964,36.29555
omn,1965,36.15965
omn,1966,37.69429
omn,1967,53.32388
omn,1968,87.55253
omn,1969,109.45806
omn,1970,122.4024
omn,1971,140.32642
omn,1972,144.00072
omn,1973,132.22055
omn,1974,555.85116
omn,1975,705.41167
omn,1976,873.48534
omn,1977,911.94155
omn,1978,878.58514
omn,1979,1133.84708
omn,1980,1712.96461
omn,1981,1986.6818
omn,1982,1981.67466
omn,1983,1966.51943
omn,1984,2077.12307
omn,1985,2231.29398
omn,1986,1774.61926
omn,1987,1832.86194
omn,1988,1849.39209
omn,1989,2014.40997
omn,1990,2414.57202
omn,1991,2265.85657
omn,1992,2337.25263
omn,1993,2246.57754
omn,1994,2237.0082
omn,1995,2338.47597
omn,1996,2542.80532
omn,1997,2615.00014
omn,1998,2304.23561
omn,1999,2546.75994
omn,2000,3165.21206
omn,2001,3099.52997
omn,2002,3158.1721
omn,2003,3398.82791
omn,2004,3832.16341
omn,2005,4602.49174
omn,2006,5445.49103
omn,2007,5973.60206
omn,2008,8127.0462
omn,2009,6077.95386
omn,2010,6742.23641
omn,2011,8676.07353
omn,2012,9112.66938
omn,2013,8854.74812
omn,2014,8441.15905
omn,2015,6889.53613
omn,2016,6271.74348
omn,2017,6401.98752
omn,2018,6865.03049
omn,2019,6331.20616
omn,2020,5163.6483
pak,1960,396.27742
pak,1961,425.20145
pak,1962,434.33227
pak,1963,454.5408
pak,1964,498.10964
pak,1965,552.18223
pak,1966,595.08018
pak,1967,658.04473
pak,1968,689.28966
pak,1969,724.26146
pak,1970,813.5828
pak,1971,845.24226
pak,1972,877.95612
pak,1973,1056.43594
pak,1974,1346.15236
pak,1975,1649.87557
pak,1976,1873.14137
pak,1977,2085.13794
pak,1978,2384.50953
pak,1979,2548.95756
pak,1980,2964.41977
pak,1981,3415.95444
pak,1982,3844.56471
pak,1983,4160.76643
pak,1984,4638.38079
pak,1985,5037.8638
pak,1986,5294.83472
pak,1987,5702.67281
pak,1988,6516.94064
pak,1989,7202.07233
pak,1990,7758.06555
pak,1991,8976.9507
pak,1992,10356.84862
pak,1993,11124.26263
pak,1994,12667.2358
pak,1995,14631.02514
pak,1996,16131.28208
pak,1997,17879.77259
pak,1998,19110.79104
pak,1999,20588.09665
pak,2000,29076.71117
pak,2001,30838.99093
pak,2002,31947.54078
pak,2003,34259.59397
pak,2004,38787.73002
pak,2005,43570.75224
pak,2006,49118.36034
pak,2007,53767.33288
pak,2008,60544.50098
pak,2009,73230.13999
pak,2010,81324.30474
pak,2011,98277.85599
pak,2012,105492.19105
pak,2013,115185.33338
pak,2014,126783.46387
pak,2015,135270.26704
pak,2016,140046.80202
pak,2017,151014.13073
pak,2018,160289.62279
pak,2019,172329.38089
pak,2020,184218.59562
pan,1960,420.97749
pan,1961,459.12314
pan,1962,487.32668
pan,1963,525.67211
pan,1964,551.56962
pan,1965,579.27981
pan,1966,613.69867
pan,1967,659.97343
pan,1968,689.06345
pan,1969,736.821
pan,1970,793.34102
pan,1971,870.02443
pan,1972,929.26414
pan,1973,1031.64012
pan,1974,1140.87529
pan,1975,1264.61417
pan,1976,1285.74201
pan,1977,1511.83799
pan,1978,1757.38227
pan,1979,1937.52795
pan,1980,2131.61984
pan,1981,2322.65686
pan,1982,2625.85806
