geo,time,sp_ado_tfrt
gnq,2001,180.9126
gnq,2002,178.789
gnq,2003,177.949
gnq,2004,177.109
gnq,2005,176.269
gnq,2006,175.429
gnq,2007,174.589
gnq,2008,173.0264
gnq,2009,171.4638
gnq,2010,169.9012
gnq,2011,168.3386
gnq,2012,166.776
gnq,2013,164.5452
gnq,2014,162.3144
gnq,2015,160.0836
gnq,2016,157.8528
gnq,2017,155.622
gnq,2018,153.4524
gnq,2019,151.2828
gnq,2020,149.1132
grc,1960,18.127
grc,1961,18.979
grc,1962,19.831
grc,1963,22.3222
grc,1964,24.8134
grc,1965,27.3046
grc,1966,29.7958
grc,1967,32.287
grc,1968,34.2414
grc,1969,36.1958
grc,1970,38.1502
grc,1971,40.1046
grc,1972,42.059
grc,1973,43.971
grc,1974,45.883
grc,1975,47.795
grc,1976,49.707
grc,1977,51.619
grc,1978,50.7158
grc,1979,49.8126
grc,1980,48.9094
grc,1981,48.0062
grc,1982,47.103
grc,1983,43.5174
grc,1984,39.9318
grc,1985,36.3462
grc,1986,32.7606
grc,1987,29.175
grc,1988,26.8094
grc,1989,24.4438
grc,1990,22.0782
grc,1991,19.7126
grc,1992,17.347
grc,1993,16.2168
grc,1994,15.0866
grc,1995,13.9564
grc,1996,12.8262
grc,1997,11.696
grc,1998,11.4752
grc,1999,11.2544
grc,2000,11.0336
grc,2001,10.8128
grc,2002,10.592
grc,2003,10.7362
grc,2004,10.8804
grc,2005,11.0246
grc,2006,11.1688
grc,2007,11.313
grc,2008,10.7582
grc,2009,10.2034
grc,2010,9.6486
grc,2011,9.0938
grc,2012,8.539
grc,2013,8.2758
grc,2014,8.0126
grc,2015,7.7494
grc,2016,7.4862
grc,2017,7.223
grc,2018,6.9376
grc,2019,6.6522
grc,2020,6.3668
grd,1960,155.28
grd,1961,152.904
grd,1962,150.528
grd,1963,142.7712
grd,1964,135.0144
grd,1965,127.2576
grd,1966,119.5008
grd,1967,111.744
grd,1968,110.96
grd,1969,110.176
grd,1970,109.392
grd,1971,108.608
grd,1972,107.824
grd,1973,106.5724
grd,1974,105.3208
grd,1975,104.0692
grd,1976,102.8176
grd,1977,101.566
grd,1978,101.3706
grd,1979,101.1752
grd,1980,100.9798
grd,1981,100.7844
grd,1982,100.589
grd,1983,100.31
grd,1984,100.031
grd,1985,99.752
grd,1986,99.473
grd,1987,99.194
grd,1988,96.0462
grd,1989,92.8984
grd,1990,89.7506
grd,1991,86.6028
grd,1992,83.455
grd,1993,79.0572
grd,1994,74.6594
grd,1995,70.2616
grd,1996,65.8638
grd,1997,61.466
grd,1998,59.4034
grd,1999,57.3408
grd,2000,55.2782
grd,2001,53.2156
grd,2002,51.153
grd,2003,49.404
grd,2004,47.655
grd,2005,45.906
grd,2006,44.157
grd,2007,42.408
grd,2008,40.998
grd,2009,39.588
grd,2010,38.178
grd,2011,36.768
grd,2012,35.358
grd,2013,34.1218
grd,2014,32.8856
grd,2015,31.6494
grd,2016,30.4132
grd,2017,29.177
grd,2018,28.1938
grd,2019,27.2106
grd,2020,26.2274
gtm,1960,158.6538
gtm,1961,157.3434
gtm,1962,156.033
gtm,1963,155.0354
gtm,1964,154.0378
gtm,1965,153.0402
gtm,1966,152.0426
gtm,1967,151.045
gtm,1968,150.1456
gtm,1969,149.2462
gtm,1970,148.3468
gtm,1971,147.4474
gtm,1972,146.548
gtm,1973,146.0762
gtm,1974,145.6044
gtm,1975,145.1326
gtm,1976,144.6608
gtm,1977,144.189
gtm,1978,143.2802
gtm,1979,142.3714
gtm,1980,141.4626
gtm,1981,140.5538
gtm,1982,139.645
gtm,1983,137.7826
gtm,1984,135.9202
gtm,1985,134.0578
gtm,1986,132.1954
gtm,1987,130.333
gtm,1988,129.9254
gtm,1989,129.5178
gtm,1990,129.1102
gtm,1991,128.7026
gtm,1992,128.295
gtm,1993,126.4058
gtm,1994,124.5166
gtm,1995,122.6274
gtm,1996,120.7382
gtm,1997,118.849
gtm,1998,116.404
gtm,1999,113.959
gtm,2000,111.514
gtm,2001,109.069
gtm,2002,106.624
gtm,2003,103.1252
gtm,2004,99.6264
gtm,2005,96.1276
gtm,2006,92.6288
gtm,2007,89.13
gtm,2008,87.0182
gtm,2009,84.9064
gtm,2010,82.7946
gtm,2011,80.6828
gtm,2012,78.571
gtm,2013,77.0428
gtm,2014,75.5146
gtm,2015,73.9864
gtm,2016,72.4582
gtm,2017,70.93
gtm,2018,69.756
gtm,2019,68.582
gtm,2020,67.408
gum,1960,103.7064
gum,1961,105.2422
gum,1962,106.778
gum,1963,103.833
gum,1964,100.888
gum,1965,97.943
gum,1966,94.998
gum,1967,92.053
gum,1968,92.2532
gum,1969,92.4534
gum,1970,92.6536
gum,1971,92.8538
gum,1972,93.054
gum,1973,91.7518
gum,1974,90.4496
gum,1975,89.1474
gum,1976,87.8452
gum,1977,86.543
gum,1978,84.952
gum,1979,83.361
gum,1980,81.77
gum,1981,80.179
gum,1982,78.588
gum,1983,79.7244
gum,1984,80.8608
gum,1985,81.9972
gum,1986,83.1336
gum,1987,84.27
gum,1988,82.9208
gum,1989,81.5716
gum,1990,80.2224
gum,1991,78.8732
gum,1992,77.524
gum,1993,75.9942
gum,1994,74.4644
gum,1995,72.9346
gum,1996,71.4048
gum,1997,69.875
gum,1998,67.3642
gum,1999,64.8534
gum,2000,62.3426
gum,2001,59.8318
gum,2002,57.321
gum,2003,55.2848
gum,2004,53.2486
gum,2005,51.2124
gum,2006,49.1762
gum,2007,47.14
gum,2008,45.4516
gum,2009,43.7632
gum,2010,42.0748
gum,2011,40.3864
gum,2012,38.698
gum,2013,37.301
gum,2014,35.904
gum,2015,34.507
gum,2016,33.11
gum,2017,31.713
gum,2018,30.6066
gum,2019,29.5002
gum,2020,28.3938
guy,1960,145.0668
guy,1961,142.1644
guy,1962,139.262
guy,1963,136.6756
guy,1964,134.0892
guy,1965,131.5028
guy,1966,128.9164
guy,1967,126.33
guy,1968,124.2172
guy,1969,122.1044
guy,1970,119.9916
guy,1971,117.8788
guy,1972,115.766
guy,1973,112.5438
guy,1974,109.3216
guy,1975,106.0994
guy,1976,102.8772
guy,1977,99.655
guy,1978,100.0084
guy,1979,100.3618
guy,1980,100.7152
guy,1981,101.0686
guy,1982,101.422
guy,1983,96.8386
guy,1984,92.2552
guy,1985,87.6718
guy,1986,83.0884
guy,1987,78.505
guy,1988,80.5668
guy,1989,82.6286
guy,1990,84.6904
guy,1991,86.7522
guy,1992,88.814
guy,1993,89.587
guy,1994,90.36
guy,1995,91.133
guy,1996,91.906
guy,1997,92.679
guy,1998,94.1792
guy,1999,95.6794
guy,2000,97.1796
guy,2001,98.6798
guy,2002,100.18
guy,2003,98.6598
guy,2004,97.1396
guy,2005,95.6194
guy,2006,94.0992
guy,2007,92.579
guy,2008,90.6756
guy,2009,88.7722
guy,2010,86.8688
guy,2011,84.9654
guy,2012,83.062
guy,2013,81.326
guy,2014,79.59
guy,2015,77.854
guy,2016,76.118
guy,2017,74.382
guy,2018,72.8682
guy,2019,71.3544
guy,2020,69.8406
hkg,1960,42.8062
hkg,1961,43.3806
hkg,1962,43.955
hkg,1963,40.5658
hkg,1964,37.1766
hkg,1965,33.7874
hkg,1966,30.3982
hkg,1967,27.009
hkg,1968,25.7948
hkg,1969,24.5806
hkg,1970,23.3664
hkg,1971,22.1522
hkg,1972,20.938
hkg,1973,19.6512
hkg,1974,18.3644
hkg,1975,17.0776
hkg,1976,15.7908
hkg,1977,14.504
hkg,1978,13.5206
hkg,1979,12.5372
hkg,1980,11.5538
hkg,1981,10.5704
hkg,1982,9.587
hkg,1983,9.0828
hkg,1984,8.5786
hkg,1985,8.0744
hkg,1986,7.5702
hkg,1987,7.066
hkg,1988,6.9522
hkg,1989,6.8384
hkg,1990,6.7246
hkg,1991,6.6108
hkg,1992,6.497
hkg,1993,6.2632
hkg,1994,6.0294
hkg,1995,5.7956
hkg,1996,5.5618
hkg,1997,5.328
hkg,1998,5.0072
hkg,1999,4.6864
hkg,2000,4.3656
hkg,2001,4.0448
hkg,2002,3.724
hkg,2003,3.5802
hkg,2004,3.4364
hkg,2005,3.2926
hkg,2006,3.1488
hkg,2007,3.005
hkg,2008,3.0082
hkg,2009,3.0114
hkg,2010,3.0146
hkg,2011,3.0178
hkg,2012,3.021
hkg,2013,2.9578
hkg,2014,2.8946
hkg,2015,2.8314
hkg,2016,2.7682
hkg,2017,2.705
hkg,2018,2.6462
hkg,2019,2.5874
hkg,2020,2.5286
hnd,1960,159.419
hnd,1961,159.06
hnd,1962,158.701
hnd,1963,158.72
hnd,1964,158.739
hnd,1965,158.758
hnd,1966,158.777
hnd,1967,158.796
hnd,1968,157.1968
hnd,1969,155.5976
hnd,1970,153.9984
hnd,1971,152.3992
hnd,1972,150.8
hnd,1973,149.8804
hnd,1974,148.9608
hnd,1975,148.0412
hnd,1976,147.1216
hnd,1977,146.202
hnd,1978,144.9624
hnd,1979,143.7228
hnd,1980,142.4832
hnd,1981,141.2436
hnd,1982,140.004
hnd,1983,138.7026
hnd,1984,137.4012
hnd,1985,136.0998
hnd,1986,134.7984
hnd,1987,133.497
hnd,1988,132.294
hnd,1989,131.091
hnd,1990,129.888
hnd,1991,128.685
hnd,1992,127.482
hnd,1993,126.6748
hnd,1994,125.8676
hnd,1995,125.0604
hnd,1996,124.2532
hnd,1997,123.446
hnd,1998,121.0086
hnd,1999,118.5712
hnd,2000,116.1338
hnd,2001,113.6964
hnd,2002,111.259
hnd,2003,108.0484
hnd,2004,104.8378
hnd,2005,101.6272
hnd,2006,98.4166
hnd,2007,95.206
hnd,2008,92.1836
hnd,2009,89.1612
hnd,2010,86.1388
hnd,2011,83.1164
hnd,2012,80.094
hnd,2013,78.6576
hnd,2014,77.2212
hnd,2015,75.7848
hnd,2016,74.3484
hnd,2017,72.912
hnd,2018,71.8464
hnd,2019,70.7808
hnd,2020,69.7152
hrv,1960,42.3674
hrv,1961,43.2062
hrv,1962,44.045
hrv,1963,45.159
hrv,1964,46.273
hrv,1965,47.387
hrv,1966,48.501
hrv,1967,49.615
hrv,1968,50.2582
hrv,1969,50.9014
hrv,1970,51.5446
hrv,1971,52.1878
hrv,1972,52.831
hrv,1973,52.2134
hrv,1974,51.5958
hrv,1975,50.9782
hrv,1976,50.3606
hrv,1977,49.743
hrv,1978,47.9794
hrv,1979,46.2158
hrv,1980,44.4522
hrv,1981,42.6886
hrv,1982,40.925
hrv,1983,39.7266
hrv,1984,38.5282
hrv,1985,37.3298
hrv,1986,36.1314
hrv,1987,34.933
hrv,1988,32.0798
hrv,1989,29.2266
hrv,1990,26.3734
hrv,1991,23.5202
hrv,1992,20.667
hrv,1993,20.3568
hrv,1994,20.0466
hrv,1995,19.7364
hrv,1996,19.4262
hrv,1997,19.116
hrv,1998,18.335
hrv,1999,17.554
hrv,2000,16.773
hrv,2001,15.992
hrv,2002,15.211
hrv,2003,15.0844
hrv,2004,14.9578
hrv,2005,14.8312
hrv,2006,14.7046
hrv,2007,14.578
hrv,2008,13.8968
hrv,2009,13.2156
hrv,2010,12.5344
hrv,2011,11.8532
hrv,2012,11.172
hrv,2013,10.6738
hrv,2014,10.1756
hrv,2015,9.6774
hrv,2016,9.1792
hrv,2017,8.681
hrv,2018,8.2652
hrv,2019,7.8494
hrv,2020,7.4336
hti,1960,76.798
hti,1961,76.798
hti,1962,76.798
hti,1963,76.0784
hti,1964,75.3588
hti,1965,74.6392
hti,1966,73.9196
hti,1967,73.2
hti,1968,71.3392
hti,1969,69.4784
hti,1970,67.6176
hti,1971,65.7568
hti,1972,63.896
hti,1973,65.7748
hti,1974,67.6536
hti,1975,69.5324
hti,1976,71.4112
hti,1977,73.29
hti,1978,75.8486
hti,1979,78.4072
hti,1980,80.9658
hti,1981,83.5244
hti,1982,86.083
hti,1983,84.5252
hti,1984,82.9674
hti,1985,81.4096
hti,1986,79.8518
hti,1987,78.294
hti,1988,77.49
hti,1989,76.686
hti,1990,75.882
hti,1991,75.078
hti,1992,74.274
hti,1993,73.6858
hti,1994,73.0976
hti,1995,72.5094
hti,1996,71.9212
hti,1997,71.333
hti,1998,70.395
hti,1999,69.457
hti,2000,68.519
hti,2001,67.581
hti,2002,66.643
hti,2003,65.799
hti,2004,64.955
hti,2005,64.111
hti,2006,63.267
hti,2007,62.423
hti,2008,61.4516
hti,2009,60.4802
hti,2010,59.5088
hti,2011,58.5374
hti,2012,57.566
hti,2013,56.388
hti,2014,55.21
hti,2015,54.032
hti,2016,52.854
hti,2017,51.676
hti,2018,50.9536
hti,2019,50.2312
hti,2020,49.5088
hun,1960,49.4176
hun,1961,47.4788
hun,1962,45.54
hun,1963,46.588
hun,1964,47.636
hun,1965,48.684
hun,1966,49.732
hun,1967,50.78
hun,1968,51.781
hun,1969,52.782
hun,1970,53.783
hun,1971,54.784
hun,1972,55.785
hun,1973,59.4294
hun,1974,63.0738
hun,1975,66.7182
hun,1976,70.3626
hun,1977,74.007
hun,1978,70.8996
hun,1979,67.7922
hun,1980,64.6848
hun,1981,61.5774
hun,1982,58.47
hun,1983,55.938
hun,1984,53.406
hun,1985,50.874
hun,1986,48.342
hun,1987,45.81
hun,1988,43.9554
hun,1989,42.1008
hun,1990,40.2462
hun,1991,38.3916
hun,1992,36.537
hun,1993,34.3478
hun,1994,32.1586
hun,1995,29.9694
hun,1996,27.7802
hun,1997,25.591
hun,1998,24.6764
hun,1999,23.7618
hun,2000,22.8472
hun,2001,21.9326
hun,2002,21.018
hun,2003,20.7232
hun,2004,20.4284
hun,2005,20.1336
hun,2006,19.8388
hun,2007,19.544
hun,2008,19.6982
hun,2009,19.8524
hun,2010,20.0066
hun,2011,20.1608
hun,2012,20.315
hun,2013,21.0478
hun,2014,21.7806
hun,2015,22.5134
hun,2016,23.2462
hun,2017,23.979
hun,2018,24.2756
hun,2019,24.5722
hun,2020,24.8688
idn,1960,143.8518
idn,1961,145.6324
idn,1962,147.413
idn,1963,148.7258
idn,1964,150.0386
idn,1965,151.3514
idn,1966,152.6642
idn,1967,153.977
idn,1968,149.071
idn,1969,144.165
idn,1970,139.259
idn,1971,134.353
idn,1972,129.447
idn,1973,127.0052
idn,1974,124.5634
idn,1975,122.1216
idn,1976,119.6798
idn,1977,117.238
idn,1978,113.0436
idn,1979,108.8492
idn,1980,104.6548
idn,1981,100.4604
idn,1982,96.266
idn,1983,91.5988
idn,1984,86.9316
idn,1985,82.2644
idn,1986,77.5972
idn,1987,72.93
idn,1988,70.966
idn,1989,69.002
idn,1990,67.038
idn,1991,65.074
idn,1992,63.11
idn,1993,60.0576
idn,1994,57.0052
idn,1995,53.9528
idn,1996,50.9004
idn,1997,47.848
idn,1998,48.6824
idn,1999,49.5168
idn,2000,50.3512
idn,2001,51.1856
idn,2002,52.02
idn,2003,51.917
idn,2004,51.814
idn,2005,51.711
idn,2006,51.608
idn,2007,51.505
idn,2008,51.299
idn,2009,51.093
idn,2010,50.887
idn,2011,50.681
idn,2012,50.475
idn,2013,49.8548
idn,2014,49.2346
idn,2015,48.6144
idn,2016,47.9942
idn,2017,47.374
idn,2018,46.9052
idn,2019,46.4364
idn,2020,45.9676
ind,1960,103.921
ind,1961,104.093
ind,1962,104.265
ind,1963,104.7644
ind,1964,105.2638
ind,1965,105.7632
ind,1966,106.2626
ind,1967,106.762
ind,1968,107.2806
ind,1969,107.7992
ind,1970,108.3178
ind,1971,108.8364
ind,1972,109.355
ind,1973,109.1486
ind,1974,108.9422
ind,1975,108.7358
ind,1976,108.5294
ind,1977,108.323
ind,1978,108.5496
ind,1979,108.7762
ind,1980,109.0028
ind,1981,109.2294
ind,1982,109.456
ind,1983,108.7666
ind,1984,108.0772
ind,1985,107.3878
ind,1986,106.6984
ind,1987,106.009
ind,1988,103.6024
ind,1989,101.1958
ind,1990,98.7892
ind,1991,96.3826
ind,1992,93.976
ind,1993,90.5516
ind,1994,87.1272
ind,1995,83.7028
ind,1996,80.2784
ind,1997,76.854
ind,1998,73.515
ind,1999,70.176
ind,2000,66.837
ind,2001,63.498
ind,2002,60.159
ind,2003,57.039
ind,2004,53.919
ind,2005,50.799
ind,2006,47.679
ind,2007,44.559
ind,2008,41.2576
ind,2009,37.9562
ind,2010,34.6548
ind,2011,31.3534
ind,2012,28.052
ind,2013,25.077
ind,2014,22.102
ind,2015,19.127
ind,2016,16.152
ind,2017,13.177
ind,2018,12.0708
ind,2019,10.9646
ind,2020,9.8584
irl,1960,10.5048
irl,1961,11.3404
irl,1962,12.176
irl,1963,12.6428
irl,1964,13.1096
irl,1965,13.5764
irl,1966,14.0432
irl,1967,14.51
irl,1968,15.7822
irl,1969,17.0544
irl,1970,18.3266
irl,1971,19.5988
irl,1972,20.871
irl,1973,21.092
irl,1974,21.313
irl,1975,21.534
irl,1976,21.755
irl,1977,21.976
irl,1978,21.564
irl,1979,21.152
irl,1980,20.74
irl,1981,20.328
irl,1982,19.916
irl,1983,19.0898
irl,1984,18.2636
irl,1985,17.4374
irl,1986,16.6112
irl,1987,15.785
irl,1988,15.8634
irl,1989,15.9418
irl,1990,16.0202
irl,1991,16.0986
irl,1992,16.177
irl,1993,16.58
irl,1994,16.983
irl,1995,17.386
irl,1996,17.789
irl,1997,18.192
irl,1998,18.3116
irl,1999,18.4312
irl,2000,18.5508
irl,2001,18.6704
irl,2002,18.79
irl,2003,18.2878
irl,2004,17.7856
irl,2005,17.2834
irl,2006,16.7812
irl,2007,16.279
irl,2008,15.1788
irl,2009,14.0786
irl,2010,12.9784
irl,2011,11.8782
irl,2012,10.778
irl,2013,10.1254
irl,2014,9.4728
irl,2015,8.8202
irl,2016,8.1676
irl,2017,7.515
irl,2018,7.0566
irl,2019,6.5982
irl,2020,6.1398
irn,1960,150.179
irn,1961,150.179
irn,1962,150.179
irn,1963,149.186
irn,1964,148.193
irn,1965,147.2
irn,1966,146.207
irn,1967,145.214
irn,1968,143.3032
irn,1969,141.3924
irn,1970,139.4816
irn,1971,137.5708
irn,1972,135.66
irn,1973,135.8304
irn,1974,136.0008
irn,1975,136.1712
irn,1976,136.3416
irn,1977,136.512
irn,1978,137.2534
irn,1979,137.9948
irn,1980,138.7362
irn,1981,139.4776
irn,1982,140.219
irn,1983,134.462
irn,1984,128.705
irn,1985,122.948
irn,1986,117.191
irn,1987,111.434
irn,1988,103.2692
irn,1989,95.1044
irn,1990,86.9396
irn,1991,78.7748
irn,1992,70.61
irn,1993,65.3508
irn,1994,60.0916
irn,1995,54.8324
irn,1996,49.5732
irn,1997,44.314
irn,1998,42.0012
irn,1999,39.6884
irn,2000,37.3756
irn,2001,35.0628
irn,2002,32.75
irn,2003,32.507
irn,2004,32.264
irn,2005,32.021
irn,2006,31.778
irn,2007,31.535
irn,2008,32.1422
irn,2009,32.7494
irn,2010,33.3566
irn,2011,33.9638
irn,2012,34.571
irn,2013,35.7838
irn,2014,36.9966
irn,2015,38.2094
irn,2016,39.4222
irn,2017,40.635
irn,2018,40.6932
irn,2019,40.7514
irn,2020,40.8096
irq,1960,141.4524
irq,1961,143.1922
irq,1962,144.932
irq,1963,145.6196
irq,1964,146.3072
irq,1965,146.9948
irq,1966,147.6824
irq,1967,148.37
irq,1968,142.8118
irq,1969,137.2536
irq,1970,131.6954
irq,1971,126.1372
irq,1972,120.579
irq,1973,116.3492
irq,1974,112.1194
irq,1975,107.8896
irq,1976,103.6598
irq,1977,99.43
irq,1978,96.2798
irq,1979,93.1296
irq,1980,89.9794
irq,1981,86.8292
irq,1982,83.679
irq,1983,81.955
irq,1984,80.231
irq,1985,78.507
irq,1986,76.783
irq,1987,75.059
irq,1988,73.5382
irq,1989,72.0174
irq,1990,70.4966
irq,1991,68.9758
irq,1992,67.455
irq,1993,66.9284
irq,1994,66.4018
irq,1995,65.8752
irq,1996,65.3486
irq,1997,64.822
irq,1998,64.4874
irq,1999,64.1528
irq,2000,63.8182
irq,2001,63.4836
irq,2002,63.149
irq,2003,65.2888
irq,2004,67.4286
irq,2005,69.5684
irq,2006,71.7082
irq,2007,73.848
irq,2008,74.977
irq,2009,76.106
irq,2010,77.235
irq,2011,78.364
irq,2012,79.493
irq,2013,77.941
irq,2014,76.389
irq,2015,74.837
irq,2016,73.285
irq,2017,71.733
irq,2018,71.7416
irq,2019,71.7502
irq,2020,71.7588
isl,1960,84.0974
isl,1961,83.9442
isl,1962,83.791
isl,1963,83.5974
isl,1964,83.4038
isl,1965,83.2102
isl,1966,83.0166
isl,1967,82.823
isl,1968,80.3708
isl,1969,77.9186
isl,1970,75.4664
isl,1971,73.0142
isl,1972,70.562
isl,1973,68.0532
isl,1974,65.5444
isl,1975,63.0356
isl,1976,60.5268
isl,1977,58.018
isl,1978,55.1982
isl,1979,52.3784
isl,1980,49.5586
isl,1981,46.7388
isl,1982,43.919
isl,1983,41.3176
isl,1984,38.7162
isl,1985,36.1148
isl,1986,33.5134
isl,1987,30.912
isl,1988,29.8298
isl,1989,28.7476
isl,1990,27.6654
isl,1991,26.5832
isl,1992,25.501
isl,1993,25.1046
isl,1994,24.7082
isl,1995,24.3118
isl,1996,23.9154
isl,1997,23.519
isl,1998,22.2652
isl,1999,21.0114
isl,2000,19.7576
isl,2001,18.5038
isl,2002,17.25
isl,2003,16.66
isl,2004,16.07
isl,2005,15.48
isl,2006,14.89
isl,2007,14.3
isl,2008,13.312
isl,2009,12.324
isl,2010,11.336
isl,2011,10.348
isl,2012,9.36
isl,2013,8.7418
isl,2014,8.1236
isl,2015,7.5054
isl,2016,6.8872
isl,2017,6.269
isl,2018,5.9066
isl,2019,5.5442
isl,2020,5.1818
isr,1960,52.2602
isr,1961,49.1846
isr,1962,46.109
isr,1963,44.4706
isr,1964,42.8322
isr,1965,41.1938
isr,1966,39.5554
isr,1967,37.917
isr,1968,38.8838
isr,1969,39.8506
isr,1970,40.8174
isr,1971,41.7842
isr,1972,42.751
isr,1973,42.2904
isr,1974,41.8298
isr,1975,41.3692
isr,1976,40.9086
isr,1977,40.448
isr,1978,38.6152
isr,1979,36.7824
isr,1980,34.9496
isr,1981,33.1168
isr,1982,31.284
isr,1983,29.4112
isr,1984,27.5384
isr,1985,25.6656
isr,1986,23.7928
isr,1987,21.92
isr,1988,21.4044
isr,1989,20.8888
isr,1990,20.3732
isr,1991,19.8576
isr,1992,19.342
isr,1993,19.0042
isr,1994,18.6664
isr,1995,18.3286
isr,1996,17.9908
isr,1997,17.653
isr,1998,17.3328
isr,1999,17.0126
isr,2000,16.6924
isr,2001,16.3722
isr,2002,16.052
isr,2003,15.6492
isr,2004,15.2464
isr,2005,14.8436
isr,2006,14.4408
isr,2007,14.038
isr,2008,13.539
isr,2009,13.04
isr,2010,12.541
isr,2011,12.042
isr,2012,11.543
isr,2013,11.1558
isr,2014,10.7686
isr,2015,10.3814
isr,2016,9.9942
isr,2017,9.607
isr,2018,9.192
isr,2019,8.777
isr,2020,8.362
ita,1960,19.1922
ita,1961,19.9226
ita,1962,20.653
ita,1963,21.5912
ita,1964,22.5294
ita,1965,23.4676
ita,1966,24.4058
ita,1967,25.344
ita,1968,26.239
ita,1969,27.134
ita,1970,28.029
ita,1971,28.924
ita,1972,29.819
ita,1973,29.0588
ita,1974,28.2986
ita,1975,27.5384
ita,1976,26.7782
ita,1977,26.018
ita,1978,24.0128
ita,1979,22.0076
ita,1980,20.0024
ita,1981,17.9972
ita,1982,15.992
ita,1983,14.7862
ita,1984,13.5804
ita,1985,12.3746
ita,1986,11.1688
ita,1987,9.963
ita,1988,9.519
ita,1989,9.075
ita,1990,8.631
ita,1991,8.187
ita,1992,7.743
ita,1993,7.48
ita,1994,7.217
ita,1995,6.954
ita,1996,6.691
ita,1997,6.428
ita,1998,6.5578
ita,1999,6.6876
ita,2000,6.8174
ita,2001,6.9472
ita,2002,7.077
ita,2003,7.0614
ita,2004,7.0458
ita,2005,7.0302
ita,2006,7.0146
ita,2007,6.999
ita,2008,6.778
ita,2009,6.557
ita,2010,6.336
ita,2011,6.115
ita,2012,5.894
ita,2013,5.7632
ita,2014,5.6324
ita,2015,5.5016
ita,2016,5.3708
ita,2017,5.24
ita,2018,5.11
ita,2019,4.98
ita,2020,4.85
jam,1960,150.0516
jam,1961,153.4718
jam,1962,156.892
jam,1963,159.7752
jam,1964,162.6584
jam,1965,165.5416
jam,1966,168.4248
jam,1967,171.308
jam,1968,168.43
jam,1969,165.552
jam,1970,162.674
jam,1971,159.796
jam,1972,156.918
jam,1973,152.3264
jam,1974,147.7348
jam,1975,143.1432
jam,1976,138.5516
jam,1977,133.96
jam,1978,131.3694
jam,1979,128.7788
jam,1980,126.1882
jam,1981,123.5976
jam,1982,121.007
jam,1983,118.0692
jam,1984,115.1314
jam,1985,112.1936
jam,1986,109.2558
jam,1987,106.318
jam,1988,104.5854
jam,1989,102.8528
jam,1990,101.1202
jam,1991,99.3876
jam,1992,97.655
jam,1993,96.876
jam,1994,96.097
jam,1995,95.318
jam,1996,94.539
jam,1997,93.76
jam,1998,91.8042
jam,1999,89.8484
jam,2000,87.8926
jam,2001,85.9368
jam,2002,83.981
jam,2003,81.9904
jam,2004,79.9998
jam,2005,78.0092
jam,2006,76.0186
jam,2007,74.028
jam,2008,71.3732
jam,2009,68.7184
jam,2010,66.0636
jam,2011,63.4088
jam,2012,60.754
jam,2013,59.1546
jam,2014,57.5552
jam,2015,55.9558
jam,2016,54.3564
jam,2017,52.757
jam,2018,51.3186
jam,2019,49.8802
jam,2020,48.4418
jor,1960,122.7502
jor,1961,121.6256
jor,1962,120.501
jor,1963,118.6588
jor,1964,116.8166
jor,1965,114.9744
jor,1966,113.1322
jor,1967,111.29
jor,1968,109.1304
jor,1969,106.9708
jor,1970,104.8112
jor,1971,102.6516
jor,1972,100.492
jor,1973,96.5028
jor,1974,92.5136
jor,1975,88.5244
jor,1976,84.5352
jor,1977,80.546
jor,1978,77.9728
jor,1979,75.3996
jor,1980,72.8264
jor,1981,70.2532
jor,1982,67.68
jor,1983,65.569
jor,1984,63.458
jor,1985,61.347
jor,1986,59.236
jor,1987,57.125
jor,1988,55.649
jor,1989,54.173
jor,1990,52.697
jor,1991,51.221
jor,1992,49.745
jor,1993,48.0046
jor,1994,46.2642
jor,1995,44.5238
jor,1996,42.7834
jor,1997,41.043
jor,1998,39.7304
jor,1999,38.4178
jor,2000,37.1052
jor,2001,35.7926
jor,2002,34.48
jor,2003,33.7066
jor,2004,32.9332
jor,2005,32.1598
jor,2006,31.3864
jor,2007,30.613
jor,2008,30.1072
jor,2009,29.6014
jor,2010,29.0956
jor,2011,28.5898
jor,2012,28.084
jor,2013,27.6426
jor,2014,27.2012
jor,2015,26.7598
jor,2016,26.3184
jor,2017,25.877
jor,2018,25.8414
jor,2019,25.8058
jor,2020,25.7702
jpn,1960,4.431
jpn,1961,4.282
jpn,1962,4.133
jpn,1963,4.098
jpn,1964,4.063
jpn,1965,4.028
jpn,1966,3.993
jpn,1967,3.958
jpn,1968,4.0882
jpn,1969,4.2184
jpn,1970,4.3486
jpn,1971,4.4788
jpn,1972,4.609
jpn,1973,4.4342
jpn,1974,4.2594
jpn,1975,4.0846
jpn,1976,3.9098
jpn,1977,3.735
jpn,1978,3.8548
jpn,1979,3.9746
jpn,1980,4.0944
jpn,1981,4.2142
jpn,1982,4.334
jpn,1983,4.2592
jpn,1984,4.1844
jpn,1985,4.1096
jpn,1986,4.0348
jpn,1987,3.96
jpn,1988,3.9178
jpn,1989,3.8756
jpn,1990,3.8334
jpn,1991,3.7912
jpn,1992,3.749
jpn,1993,3.8698
jpn,1994,3.9906
jpn,1995,4.1114
jpn,1996,4.2322
jpn,1997,4.353
jpn,1998,4.6142
jpn,1999,4.8754
jpn,2000,5.1366
jpn,2001,5.3978
jpn,2002,5.659
jpn,2003,5.55
jpn,2004,5.441
jpn,2005,5.332
jpn,2006,5.223
