geo,time,ny_adj_dkap_gn_zs
mmr,2008,0.98851
mmr,2009,1.25366
mmr,2010,1.53094
mmr,2011,1.90379
mmr,2012,2.43527
mmr,2013,2.80108
mmr,2014,3.19091
mmr,2015,3.6187
mmr,2016,3.92352
mmr,2017,4.18187
mmr,2018,4.35428
mmr,2019,4.72681
mne,2000,13.17159
mne,2001,14.15288
mne,2002,13.63662
mne,2003,13.1871
mne,2004,13.37306
mne,2005,13.52269
mne,2006,13.82596
mne,2007,14.01537
mne,2008,14.08074
mne,2009,13.79627
mne,2010,14.25249
mne,2011,14.12595
mne,2012,13.57122
mne,2013,13.25274
mne,2014,13.22951
mne,2015,13.36486
mne,2016,13.76027
mne,2017,13.86601
mne,2018,14.04937
mne,2019,14.31351
mng,1981,21.53383
mng,1982,21.6706
mng,1983,21.80426
mng,1984,22.09
mng,1985,22.76727
mng,1986,22.35696
mng,1987,22.53206
mng,1988,22.25386
mng,1989,22.99188
mng,1990,23.63721
mng,1991,10.5296
mng,1992,7.67142
mng,1993,5.00743
mng,1994,6.89765
mng,1995,5.85046
mng,1996,5.00053
mng,1997,7.47351
mng,1998,9.62471
mng,1999,8.99221
mng,2000,9.75657
mng,2001,11.88047
mng,2002,10.72515
mng,2003,9.9577
mng,2004,8.066
mng,2005,8.23211
mng,2006,7.61168
mng,2007,6.75349
mng,2008,6.76214
mng,2009,8.27388
mng,2010,7.64902
mng,2011,6.60519
mng,2012,7.05644
mng,2013,6.66409
mng,2014,8.3621
mng,2015,9.17575
mng,2016,10.17939
mng,2017,10.80577
mng,2018,10.17039
mng,2019,10.11203
moz,1991,9.93456
moz,1992,11.04482
moz,1993,10.5861
moz,1994,10.13418
moz,1995,9.91947
moz,1996,9.46161
moz,1997,9.51578
moz,1998,9.66126
moz,1999,10.02423
moz,2000,11.24899
moz,2001,14.1819
moz,2002,16.0131
moz,2003,13.08097
moz,2004,11.83272
moz,2005,10.57992
moz,2006,11.12677
moz,2007,11.21741
moz,2008,11.59423
moz,2009,12.11698
moz,2010,13.22339
moz,2011,14.43712
moz,2012,15.26118
moz,2013,16.28546
moz,2014,18.2604
moz,2015,19.33372
moz,2016,19.53657
moz,2017,20.89258
moz,2018,20.02614
moz,2019,22.18677
mrt,1970,5.8455
mrt,1971,5.91398
mrt,1972,5.92247
mrt,1973,5.72314
mrt,1974,5.75375
mrt,1975,6.08521
mrt,1976,6.50878
mrt,1977,6.65085
mrt,1978,6.52252
mrt,1979,6.47419
mrt,1980,6.86166
mrt,1981,6.89333
mrt,1982,7.11853
mrt,1983,7.73312
mrt,1984,7.85919
mrt,1985,8.94545
mrt,1986,8.64515
mrt,1987,8.32206
mrt,1988,8.41623
mrt,1989,8.09164
mrt,1990,7.93298
mrt,1991,7.97688
mrt,1992,8.32262
mrt,1993,8.52305
mrt,1994,8.29197
mrt,1995,9.01437
mrt,1996,8.88698
mrt,1997,9.03554
mrt,1998,8.93293
mrt,1999,8.89741
mrt,2000,8.50458
mrt,2001,8.85573
mrt,2002,9.10034
mrt,2003,9.18008
mrt,2004,9.62799
mrt,2005,8.98151
mrt,2006,8.92446
mrt,2007,8.76155
mrt,2008,8.0842
mrt,2009,8.39867
mrt,2010,8.74549
mrt,2011,8.57534
mrt,2012,9.25006
mrt,2013,9.11888
mrt,2014,10.09448
mrt,2015,10.33844
mrt,2016,9.76758
mrt,2017,9.98588
mrt,2018,9.90187
mrt,2019,10.0638
mus,1976,4.34927
mus,1977,4.56461
mus,1978,4.706
mus,1979,5.28144
mus,1980,5.46175
mus,1981,5.36139
mus,1982,5.14579
mus,1983,4.88973
mus,1984,4.18577
mus,1985,4.24504
mus,1986,3.93424
mus,1987,3.3577
mus,1988,3.8712
mus,1989,4.4083
mus,1990,4.82869
mus,1991,5.40013
mus,1992,6.50349
mus,1993,7.53477
mus,1994,8.94041
mus,1995,10.53765
mus,1996,11.15842
mus,1997,12.5029
mus,1998,12.60878
mus,1999,12.38708
mus,2000,11.86566
mus,2001,11.2431
mus,2002,10.56783
mus,2003,10.25231
mus,2004,10.03457
mus,2005,10.43532
mus,2006,10.07418
mus,2007,9.85261
mus,2008,11.32745
mus,2009,13.59114
mus,2010,15.96638
mus,2011,16.74855
mus,2012,16.80654
mus,2013,15.37101
mus,2014,14.58055
mus,2015,13.79081
mus,2016,12.53109
mus,2017,12.04944
mus,2018,11.45302
mus,2019,11.25637
mwi,1970,4.29132
mwi,1971,4.45009
mwi,1972,4.64754
mwi,1973,5.3094
mwi,1974,4.95558
mwi,1975,5.4366
mwi,1976,6.30448
mwi,1977,6.15036
mwi,1978,7.40585
mwi,1979,7.58465
mwi,1980,7.1555
mwi,1981,7.80795
mwi,1982,7.71994
mwi,1983,7.25976
mwi,1984,5.99283
mwi,1985,6.23979
mwi,1986,7.14236
mwi,1987,11.25529
mwi,1988,9.7364
mwi,1989,9.55167
mwi,1990,8.31238
mwi,1991,7.9426
mwi,1992,7.8565
mwi,1993,7.93588
mwi,1994,11.65641
mwi,1995,8.41886
mwi,1996,7.91422
mwi,1997,7.19462
mwi,1998,8.99592
mwi,1999,8.95441
mwi,2000,9.63991
mwi,2001,11.30773
mwi,2002,9.68524
mwi,2003,10.02257
mwi,2004,9.5211
mwi,2005,9.91424
mwi,2006,10.92676
mwi,2007,10.14909
mwi,2008,9.76897
mwi,2009,14.56428
mwi,2010,14.62202
mwi,2011,13.35838
mwi,2012,14.05065
mwi,2013,10.69417
mwi,2014,11.43943
mwi,2015,9.25602
mwi,2016,7.74797
mwi,2017,6.81235
mwi,2018,6.25937
mwi,2019,6.08302
mys,1970,11.85191
mys,1971,10.80109
mys,1972,11.112
mys,1973,10.57603
mys,1974,10.17423
mys,1975,11.16048
mys,1976,10.69349
mys,1977,10.751
mys,1978,10.99173
mys,1979,10.93459
mys,1980,11.02776
mys,1981,11.78873
mys,1982,12.80821
mys,1983,13.66256
mys,1984,14.1207
mys,1985,16.3678
mys,1986,18.84201
mys,1987,17.81735
mys,1988,16.54207
mys,1989,15.72628
mys,1990,15.28124
mys,1991,15.83438
mys,1992,16.61298
mys,1993,17.24248
mys,1994,17.92751
mys,1995,18.51915
mys,1996,19.74926
mys,1997,20.91548
mys,1998,26.46779
mys,1999,25.70171
mys,2000,22.23619
mys,2001,22.7493
mys,2002,21.58197
mys,2003,20.56316
mys,2004,19.20297
mys,2005,17.92885
mys,2006,17.74534
mys,2007,17.05598
mys,2008,16.89957
mys,2009,18.82846
mys,2010,19.14035
mys,2011,18.34866
mys,2012,18.60972
mys,2013,19.22487
mys,2014,20.21838
mys,2015,21.06495
mys,2016,21.81651
mys,2017,22.02928
mys,2018,22.40189
mys,2019,22.18727
nam,1980,18.56463
nam,1981,16.89487
nam,1982,18.40196
nam,1983,18.10507
nam,1984,18.32268
nam,1985,22.84424
nam,1986,21.83155
nam,1987,17.61167
nam,1988,17.12621
nam,1989,11.9336
nam,1990,12.34759
nam,1991,11.83968
nam,1992,11.31762
nam,1993,11.06527
nam,1994,9.69365
nam,1995,9.90616
nam,1996,9.53839
nam,1997,9.67871
nam,1998,9.7425
nam,1999,10.58725
nam,2000,10.06014
nam,2001,10.23618
nam,2002,10.38462
nam,2003,10.93478
nam,2004,11.0836
nam,2005,11.59074
nam,2006,11.0133
nam,2007,10.17971
nam,2008,10.74745
nam,2009,11.06793
nam,2010,11.07046
nam,2011,11.44993
nam,2012,10.75362
nam,2013,11.17081
nam,2014,11.2477
nam,2015,11.06908
nam,2016,11.60743
nam,2017,11.07773
nam,2018,11.63649
nam,2019,12.32052
ner,1970,11.03939
ner,1971,10.50099
ner,1972,10.81647
ner,1973,13.24631
ner,1974,11.26702
ner,1975,12.57172
ner,1976,11.15984
ner,1977,9.53915
ner,1978,9.18994
ner,1979,8.13313
ner,1980,8.79134
ner,1981,10.33429
ner,1982,10.49262
ner,1983,10.6072
ner,1984,15.02259
ner,1985,12.86654
ner,1986,12.0407
ner,1987,11.69755
ner,1988,11.10965
ner,1989,10.55585
ner,1990,9.57664
ner,1991,9.19663
ner,1992,8.69249
ner,1993,8.32724
ner,1994,7.9321
ner,1995,6.94346
ner,1996,6.83132
ner,1997,6.53641
ner,1998,5.33921
ner,1999,5.26804
ner,2000,5.82512
ner,2001,4.57501
ner,2002,4.23208
ner,2003,4.04548
ner,2004,3.36036
ner,2005,2.34518
ner,2006,3.08998
ner,2007,3.32174
ner,2008,2.84367
ner,2009,3.15643
ner,2010,2.77816
ner,2011,2.77534
ner,2012,2.85203
ner,2013,2.96303
ner,2014,4.47505
ner,2015,4.62588
ner,2016,4.7307
ner,2017,4.86253
ner,2018,4.79271
ner,2019,4.84954
nga,1970,11.71532
nga,1971,11.76058
nga,1972,12.34072
nga,1973,12.94393
nga,1974,11.55575
nga,1975,11.99121
nga,1976,12.51066
nga,1977,12.40424
nga,1978,12.43184
nga,1979,12.66305
nga,1980,14.0833
nga,1981,13.5714
nga,1982,13.16959
nga,1983,12.76866
nga,1984,12.00904
nga,1985,12.77713
nga,1986,12.92663
nga,1987,12.41592
nga,1988,11.93623
nga,1989,11.66524
nga,1990,11.50944
nga,1991,11.68677
nga,1992,11.01898
nga,1993,11.42669
nga,1994,11.66921
nga,1995,11.41442
nga,1996,11.10161
nga,1997,11.20827
nga,1998,11.27428
nga,1999,10.75002
nga,2000,10.44512
nga,2001,10.38975
nga,2002,9.98095
nga,2003,10.29024
nga,2004,10.74708
nga,2005,10.33329
nga,2006,10.34329
nga,2007,10.88334
nga,2008,10.67558
nga,2009,10.76501
nga,2010,11.81553
nga,2011,11.7963
nga,2012,11.8586
nga,2013,12.34053
nga,2014,12.47875
nga,2015,12.72761
nga,2016,12.51558
nga,2017,12.30174
nga,2018,12.69531
nga,2019,13.15793
nic,1970,6.35153
nic,1971,6.37607
nic,1972,6.7228
nic,1973,7.01745
nic,1974,7.2048
nic,1975,7.40698
nic,1976,7.32111
nic,1977,7.29541
nic,1978,7.17626
nic,1979,6.62577
nic,1980,7.85904
nic,1981,8.07649
nic,1982,7.95266
nic,1983,7.77381
nic,1984,7.97044
nic,1985,8.49797
nic,1986,8.13652
nic,1987,6.62921
nic,1988,7.40164
nic,1989,7.66826
nic,1990,5.89325
nic,1991,7.49247
nic,1992,7.78765
nic,1993,7.52651
nic,1994,6.28349
nic,1995,6.60065
nic,1996,6.28072
nic,1997,6.34211
nic,1998,6.12893
nic,1999,6.42336
nic,2000,5.63818
nic,2001,6.06238
nic,2002,6.01222
nic,2003,6.0243
nic,2004,6.02846
nic,2005,5.57853
nic,2006,5.72946
nic,2007,5.8083
nic,2008,5.83735
nic,2009,5.59658
nic,2010,5.89381
nic,2011,5.82993
nic,2012,6.09181
nic,2013,6.27731
nic,2014,6.21068
nic,2015,6.56101
nic,2016,6.657
nic,2017,6.66917
nic,2018,6.43013
nic,2019,6.02118
nld,1970,12.30763
nld,1971,12.75657
nld,1972,12.77438
nld,1973,12.19818
nld,1974,12.84969
nld,1975,13.37934
nld,1976,13.00164
nld,1977,13.12473
nld,1978,13.40878
nld,1979,13.73315
nld,1980,14.21192
nld,1981,14.94043
nld,1982,15.21318
nld,1983,15.04953
nld,1984,14.93366
nld,1985,15.17463
nld,1986,15.25985
nld,1987,15.72182
nld,1988,16.02436
nld,1989,16.05041
nld,1990,16.37419
nld,1991,16.34968
nld,1992,16.59545
nld,1993,16.60727
nld,1994,16.16811
nld,1995,15.67346
nld,1996,15.5328
nld,1997,15.20612
nld,1998,15.15322
nld,1999,14.94707
nld,2000,15.02465
nld,2001,15.56871
nld,2002,15.91333
nld,2003,15.96863
nld,2004,16.08644
nld,2005,16.30712
nld,2006,15.69923
nld,2007,15.71001
nld,2008,16.31408
nld,2009,17.21786
nld,2010,17.12639
nld,2011,16.68355
nld,2012,16.74814
nld,2013,16.90555
nld,2014,17.07215
nld,2015,16.76115
nld,2016,16.89618
nld,2017,16.33055
nld,2018,16.28192
nld,2019,16.397
nld_curacao,2011,13.70487
nld_curacao,2012,14.35261
nor,1970,16.6915
nor,1971,16.14913
nor,1972,16.21082
nor,1973,15.86476
nor,1974,16.593
nor,1975,16.64728
nor,1976,17.21657
nor,1977,18.2187
nor,1978,18.39251
nor,1979,18.12594
nor,1980,17.1414
nor,1981,16.95999
nor,1982,17.52865
nor,1983,17.54195
nor,1984,17.09562
nor,1985,16.93764
nor,1986,18.14607
nor,1987,18.773
nor,1988,19.75627
nor,1989,19.52638
nor,1990,19.0826
nor,1991,18.75326
nor,1992,18.57055
nor,1993,18.5538
nor,1994,18.07341
nor,1995,17.63714
nor,1996,16.93861
nor,1997,16.49362
nor,1998,17.24287
nor,1999,16.91692
nor,2000,15.27144
nor,2001,15.29662
nor,2002,15.65115
nor,2003,15.25672
nor,2004,14.58793
nor,2005,13.69152
nor,2006,13.44664
nor,2007,14.13412
nor,2008,14.1246
nor,2009,16.21665
nor,2010,15.78315
nor,2011,15.48843
nor,2012,15.40019
nor,2013,15.59511
nor,2014,16.10138
nor,2015,17.09944
nor,2016,17.49823
nor,2017,17.12012
nor,2018,16.56665
nor,2019,17.53302
npl,1970,2.22182
npl,1971,2.36951
npl,1972,2.45358
npl,1973,2.63259
npl,1974,2.71269
npl,1975,2.943
npl,1976,3.2688
npl,1977,3.57714
npl,1978,3.83002
npl,1979,4.04664
npl,1980,4.54614
npl,1981,4.58255
npl,1982,4.4922
npl,1983,4.56923
npl,1984,4.30014
npl,1985,4.34912
npl,1986,4.22906
npl,1987,4.03867
npl,1988,2.20767
npl,1989,1.82125
npl,1990,1.99873
npl,1991,1.91661
npl,1992,2.09515
npl,1993,2.17368
npl,1994,2.14047
npl,1995,2.51295
npl,1996,1.76877
npl,1997,1.98636
npl,1998,2.33614
npl,1999,3.07511
npl,2000,3.32758
npl,2001,3.77281
npl,2002,3.64252
npl,2003,2.95125
npl,2004,3.77275
npl,2005,4.12764
npl,2006,4.35035
npl,2007,4.60119
npl,2008,4.50194
npl,2009,4.41475
npl,2010,4.82769
npl,2011,5.16434
npl,2012,4.9614
npl,2013,4.98866
npl,2014,4.8306
npl,2015,5.40957
npl,2016,6.21351
npl,2017,5.51299
npl,2018,6.04729
npl,2019,6.52246
nru,2010,9.78681
nru,2011,12.1649
nru,2012,13.53908
nru,2013,12.37379
nru,2014,12.63404
nru,2015,11.75922
nru,2016,11.54964
nru,2017,11.17658
nru,2018,11.82737
nru,2019,10.72991
nzl,1970,12.59635
nzl,1971,11.26008
nzl,1972,11.18143
nzl,1973,11.15609
nzl,1974,12.70209
nzl,1975,15.82498
nzl,1976,15.9191
nzl,1977,17.0124
nzl,1978,16.89804
nzl,1979,17.04559
nzl,1980,16.41461
nzl,1981,16.18643
nzl,1982,16.3891
nzl,1983,15.83355
nzl,1984,16.05953
nzl,1985,16.59427
nzl,1986,16.01909
nzl,1987,15.34695
nzl,1988,14.65248
nzl,1989,14.7929
nzl,1990,15.47257
nzl,1991,16.6412
nzl,1992,16.72561
nzl,1993,16.12423
nzl,1994,15.582
nzl,1995,15.31781
nzl,1996,15.51278
nzl,1997,15.18044
nzl,1998,15.37518
nzl,1999,15.15097
nzl,2000,15.54836
nzl,2001,15.16143
nzl,2002,14.73867
nzl,2003,14.30668
nzl,2004,14.46053
nzl,2005,14.86832
nzl,2006,15.41992
nzl,2007,15.01806
nzl,2008,16.23223
nzl,2009,16.08129
nzl,2010,15.49742
nzl,2011,14.87982
nzl,2012,14.87846
nzl,2013,14.30027
nzl,2014,14.36294
nzl,2015,14.5985
nzl,2016,14.48298
nzl,2017,14.31183
nzl,2018,14.47826
nzl,2019,14.5229
omn,1970,9.79724
omn,1971,11.01203
omn,1972,10.83249
omn,1973,15.64721
omn,1974,9.16652
omn,1975,7.52028
omn,1976,6.68818
omn,1977,6.6052
omn,1978,6.32003
omn,1979,6.44372
omn,1980,6.58444
omn,1981,6.33053
omn,1982,6.84384
omn,1983,6.96486
omn,1984,7.01459
omn,1985,6.86716
omn,1986,9.86964
omn,1987,9.60041
omn,1988,12.32789
omn,1989,10.28348
omn,1990,9.24578
omn,1991,11.27712
omn,1992,11.02407
omn,1993,11.49266
omn,1994,11.65213
omn,1995,11.03849
omn,1996,10.37389
omn,1997,10.69154
omn,1998,13.18743
omn,1999,12.37161
omn,2000,9.66151
omn,2001,10.1727
omn,2002,7.59134
omn,2003,10.34961
omn,2004,11.57416
omn,2005,9.35144
omn,2006,9.68155
omn,2007,11.11415
omn,2008,8.62956
omn,2009,14.0786
omn,2010,12.59269
omn,2011,12.83317
omn,2012,12.048
omn,2013,12.00251
omn,2014,13.12988
omn,2015,13.81368
omn,2016,14.82471
omn,2017,13.63147
omn,2018,11.63996
omn,2019,12.67092
pak,1970,12.20167
pak,1971,8.39083
pak,1972,8.37694
pak,1973,8.28272
pak,1974,8.35201
pak,1975,7.69711
pak,1976,7.60868
pak,1977,8.16275
pak,1978,7.31373
pak,1979,7.29324
pak,1980,7.28305
pak,1981,7.44106
pak,1982,7.50009
pak,1983,7.54511
pak,1984,7.69398
pak,1985,7.77291
pak,1986,7.84324
pak,1987,7.88369
pak,1988,7.75711
pak,1989,7.66979
pak,1990,7.78879
pak,1991,8.03273
pak,1992,8.86537
pak,1993,8.70873
pak,1994,8.6506
pak,1995,8.59777
pak,1996,8.73159
pak,1997,8.92487
pak,1998,9.19064
pak,1999,8.76121
pak,2000,9.30571
pak,2001,9.18508
pak,2002,9.14773
pak,2003,8.67261
pak,2004,8.27748
pak,2005,8.19862
pak,2006,8.65076
pak,2007,8.3451
pak,2008,7.85716
pak,2009,6.8613
pak,2010,6.39112
pak,2011,5.52304
pak,2012,5.43404
pak,2013,5.23196
pak,2014,4.96762
pak,2015,4.96411
pak,2016,5.01529
pak,2017,5.00827
pak,2018,5.04612
pak,2019,4.81733
pan,1970,7.36108
pan,1971,7.36755
pan,1972,7.51424
pan,1973,7.21901
pan,1974,7.07486
pan,1975,6.88785
pan,1976,7.28844
pan,1977,7.60472
pan,1978,7.62488
pan,1979,7.93787
pan,1980,10.05652
pan,1981,9.35369
pan,1982,9.47667
pan,1983,8.62914
pan,1984,9.19827
pan,1985,8.40924
pan,1986,9.37397
pan,1987,7.00535
pan,1988,8.17924
pan,1989,8.36912
pan,1990,8.29783
pan,1991,8.95015
pan,1992,6.90965
pan,1993,7.92025
pan,1994,7.78447
pan,1995,8.26443
pan,1996,7.52728
pan,1997,8.15917
pan,1998,7.77593
