geo,time,bm_gsr_nfsv_cd
tza,2005,1207324410.02465
tza,2006,1249340899.82594
tza,2007,1413683032.76148
tza,2008,1661851477.23848
tza,2009,1721950878.92109
tza,2010,1888875057.55356
tza,2011,2208090000
tza,2012,2358883737.84806
tza,2013,2488479632.74864
tza,2014,2648272159.26736
tza,2015,2629131862.01671
tza,2016,2176433481.31478
tza,2017,2039876360.80438
tza,2018,1915908543.95406
tza,2019,1782495918.76966
tza,2020,1292041739.3327
uga,1980,123400000
uga,1981,100400000
uga,1982,160400000
uga,1983,150000000
uga,1984,82300000
uga,1985,129900000
uga,1986,130500000
uga,1987,218200000
uga,1988,235200000
uga,1989,237200000
uga,1990,195300000
uga,1991,241800000
uga,1992,247700000
uga,1993,293110000
uga,1994,436300000
uga,1995,562710000
uga,1996,674610000
uga,1997,668870000
uga,1998,728100000
uga,1999,419200000
uga,2000,458800000
uga,2001,479316172.11959
uga,2002,508060612.18685
uga,2003,381212892.1808
uga,2004,492535518.77281
uga,2005,608842749.75121
uga,2006,770481331.56137
uga,2007,977237682.29145
uga,2008,1257398772.27794
uga,2009,1392951691.48435
uga,2010,1802656721.60877
uga,2011,2462864295.88931
uga,2012,2484758757.89696
uga,2013,2427639999.18192
uga,2014,2674915468.73848
uga,2015,2378314839.1166
uga,2016,2026340693.83745
uga,2017,2067067126.95025
uga,2018,2631742580.29191
uga,2019,2911063370.12328
uga,2020,3148097493.88013
ukr,1994,1704000000
ukr,1995,1769000000
ukr,1996,1846000000
ukr,1997,2302000000
ukr,1998,2561000000
ukr,1999,2302000000
ukr,2000,3015000000
ukr,2001,3593000000
ukr,2002,3547000000
ukr,2003,4475000000
ukr,2004,6642000000
ukr,2005,7575000000
ukr,2006,9205000000
ukr,2007,11790000000
ukr,2008,16208000000
ukr,2009,11560000000
ukr,2010,12712000000
ukr,2011,13383000000
ukr,2012,14589000000
ukr,2013,16119000000
ukr,2014,12362000000
ukr,2015,11349000000
ukr,2016,11959000000
ukr,2017,13324000000
ukr,2018,14500000000
ukr,2019,15715000000
ukr,2020,11164000000
ukr,2021,14342000000
ury,1978,260400000
ury,1979,337300000
ury,1980,475500000
ury,1981,505900000
ury,1982,547100000
ury,1983,472500000
ury,1984,334700000
ury,1985,339600000
ury,1986,387140000
ury,1987,356260000
ury,1988,315430000
ury,1989,421720000
ury,1990,392500000
ury,1991,422490000
ury,1992,558820000
ury,1993,746450000
ury,1994,861600000
ury,1995,857700000
ury,1996,839000000
ury,1997,888600000
ury,1998,883600000
ury,1999,802300000
ury,2000,881586151.3
ury,2001,806707499.2303
ury,2002,618050619.97344
ury,2003,636296775.21256
ury,2004,786075682.3127
ury,2005,939478288.7402
ury,2006,978679307.44861
ury,2007,1130009285.98279
ury,2008,1523335518.88995
ury,2009,1294881720.1318
ury,2010,1530924895.06244
ury,2011,2050253449.26148
ury,2012,3880227015.63633
ury,2013,4993845067.29336
ury,2014,5005231443.02073
ury,2015,4290046379.60186
ury,2016,3885848847.32429
ury,2017,4201937598.8713
ury,2018,4493920957.45213
ury,2019,4665489793.02969
ury,2020,3368446127.9754
usa,1970,14650000000
usa,1971,15570000000
usa,1972,17050000000
usa,1973,19090000000
usa,1974,21660000000
usa,1975,22270000000
usa,1976,24910000000
usa,1977,27630000000
usa,1978,31690000000
usa,1979,36230000000
usa,1980,40970000000
usa,1981,44880000000
usa,1982,51040000000
usa,1983,54260000000
usa,1984,66910000000
usa,1985,72030000000
usa,1986,80158000000
usa,1987,90786000000
usa,1988,98615000000
usa,1989,102510000000
usa,1990,117670000000
usa,1991,118500000000
usa,1992,119552000000
usa,1993,123771000000
usa,1994,133075000000
usa,1995,141410000000
usa,1996,152550000000
usa,1997,165953000000
usa,1998,180676000000
usa,1999,196743000000
usa,2000,220929000000
usa,2001,222038000000
usa,2002,233479000000
usa,2003,252342000000
usa,2004,290605000000
usa,2005,312222000000
usa,2006,349331000000
usa,2007,385465000000
usa,2008,420650000000
usa,2009,407541000000
usa,2010,436450000000
usa,2011,458189000000
usa,2012,469611000000
usa,2013,465735000000
usa,2014,491084000000
usa,2015,498217000000
usa,2016,512619000000
usa,2017,547170000000
usa,2018,563927000000
usa,2019,591121000000
usa,2020,460300000000
uzb,2010,2656130203.32301
uzb,2011,3117291899.50538
uzb,2012,3463349166.82568
uzb,2013,3380518775.93006
uzb,2014,2886737437.87552
uzb,2015,3091910829.02795
uzb,2016,3443736833.13078
uzb,2017,4092825798.11738
uzb,2018,5191101922.08299
uzb,2019,5360871085.49161
uzb,2020,3511289609.78489
vct,1978,5588888.88889
vct,1979,9807407.40741
vct,1980,11388888.88889
vct,1981,13288888.88889
vct,1982,15011111.11111
vct,1983,15240740.74074
vct,1984,17259259.25926
vct,1985,17918518.51852
vct,1986,25188888.88889
vct,1987,27474074.07407
vct,1988,28692592.59259
vct,1989,34051851.85185
vct,1990,31859259.25926
vct,1991,34518518.51852
vct,1992,44818518.51852
vct,1993,44807407.40741
vct,1994,54637037.03704
vct,1995,55144444.44444
vct,1996,58218518.51852
vct,1997,76333333.33333
vct,1998,79055555.55556
vct,1999,62918518.51852
vct,2000,56114814.81481
vct,2001,57489259.25926
vct,2002,57051481.48148
vct,2003,64588289.25926
vct,2004,73221459.25926
vct,2005,78802522.96296
vct,2006,88171493.33333
vct,2007,114204568.88889
vct,2008,102138030
vct,2009,94235426.2963
vct,2010,91460166.66667
vct,2011,84334795.18519
vct,2012,87077733.33333
vct,2013,91354984.44444
vct,2014,129361774.77412
vct,2015,121843257.53609
vct,2016,143447277.72405
vct,2017,138410056.96679
vct,2018,140691223.34822
vct,2019,129699669.1065
vct,2020,90585379.85499
ven,1970,525000000
ven,1971,594000000
ven,1972,665000000
ven,1973,748000000
ven,1974,1143000000
ven,1975,1646000000
ven,1976,2068000000
ven,1977,2955000000
ven,1978,3935000000
ven,1979,4195000000
ven,1980,4253000000
ven,1981,4980000000
ven,1982,6050000000
ven,1983,2681000000
ven,1984,2632000000
ven,1985,2043000000
ven,1986,2148000000
ven,1987,2238000000
ven,1988,2863000000
ven,1989,1943000000
ven,1990,2589000000
ven,1991,3495000000
ven,1992,4336000000
ven,1993,4569000000
ven,1994,4728000000
ven,1995,4898000000
ven,1996,4898000000
ven,1997,3939000000
ven,1998,4205000000
ven,1999,4325000000
ven,2000,4463000000
ven,2001,4689000000
ven,2002,3930000000
ven,2003,3520000000
ven,2004,4505000000
ven,2005,5345000000
ven,2006,5990000000
ven,2007,11006000000
ven,2008,13274000000
ven,2009,13348000000
ven,2010,14336000000
ven,2011,16890000000
ven,2012,19428000000
ven,2013,19285000000
ven,2014,17028000000
ven,2015,13826000000
ven,2016,9472000000
vnm,1996,2304000000
vnm,1997,3153000000
vnm,1998,3146000000
vnm,1999,3040000000
vnm,2000,3252000000
vnm,2001,3382000000
vnm,2002,3698000000
vnm,2003,4050000000
vnm,2004,4739000000
vnm,2005,4472000000
vnm,2006,5108182800
vnm,2007,6785000000
vnm,2008,7956000000
vnm,2009,8187000000
vnm,2010,9921000000
vnm,2011,11859000000
vnm,2012,12087000000
vnm,2013,13820000000
vnm,2014,14500000000
vnm,2015,16015000000
vnm,2016,16758000000
vnm,2017,17100000000
vnm,2018,18470000000
vnm,2019,18988000000
vnm,2020,17887000000
vut,1982,14354390.25033
vut,1983,16816336.08428
vut,1984,20069470.17184
vut,1985,20366861.99506
vut,1986,15800017.28329
vut,1987,15589346.40993
vut,1988,17785797.5747
vut,1989,19112936.17105
vut,1990,23858506.09942
vut,1991,26947813.77402
vut,1992,26791893.5577
vut,1993,29969160.52414
vut,1994,33438220.48107
vut,1995,35272793.52046
vut,1996,36498412.25468
vut,1997,35951854.50308
vut,1998,56966940.15123
vut,1999,72091791.29225
vut,2000,70151197.15752
vut,2001,72990813.28515
vut,2002,51560812.86444
vut,2003,60649802.37671
vut,2004,65581535.33203
vut,2005,73760494.43693
vut,2006,71244086.3316
vut,2007,75677301.72671
vut,2008,134550296.88109
vut,2009,108738726.90082
vut,2010,124618110.25595
vut,2011,144961108.15344
vut,2012,145915873.81365
vut,2013,149054737.39408
vut,2014,144913044.94967
vut,2015,179028773.63586
vut,2016,150944026.27378
vut,2017,154427898.42654
vut,2018,157793578.5887
vut,2019,144821609.05275
vut,2020,133492797.44121
wsm,1977,5088556.79636
wsm,1978,6763245.88735
wsm,1979,9889145.5551
wsm,1980,14859024.20831
wsm,1981,11585121.15602
wsm,1982,12606303.57549
wsm,1983,12445688.63278
wsm,1984,12183820.50894
wsm,1985,11085510.00596
wsm,1986,12376104.7702
wsm,1987,14935795.87274
wsm,1988,18246169.47404
wsm,1989,18795769.81386
wsm,1990,24780812.04349
wsm,1991,34617947.51869
wsm,1992,43429281.9565
wsm,1993,38242571.57124
wsm,1994,28165267.53092
wsm,1995,35194409.8636
wsm,1996,34327402.20148
wsm,1997,40080149.88054
wsm,1998,29087214.7714
wsm,1999,24549043.65926
wsm,2004,41960444.78175
wsm,2005,68863066.82505
wsm,2006,70570556.61816
wsm,2007,71106313.97932
wsm,2008,73573459.74644
wsm,2009,79661671.81658
wsm,2010,109339911.52631
wsm,2011,107417620.7898
wsm,2012,89257712.05712
wsm,2013,88966046.80787
wsm,2014,74829026.82163
wsm,2015,73813993.94606
wsm,2016,87480188.01433
wsm,2017,89460799.51478
wsm,2018,87731974.44764
wsm,2019,99926325.72113
wsm,2020,90112650.03787
yem,2005,1241449235.68038
yem,2006,1855060000
yem,2007,1867120000
yem,2008,2347690000
yem,2009,2120608765.763
yem,2010,2156104000
yem,2011,2165267722.29099
yem,2012,2341348436.50475
yem,2013,2272241064.00825
yem,2014,2743322071.49992
yem,2015,1274663204.24218
yem,2016,1457828482.0286
zaf,1960,250599899.86028
zaf,1961,240799903.77636
zaf,1962,267399893.147
zaf,1963,341599863.49669
zaf,1964,382199847.27294
zaf,1965,456399817.62263
zaf,1966,480199808.11216
zaf,1967,540399784.05625
zaf,1968,576799769.51081
zaf,1969,664999734.26611
zaf,1970,817599673.28717
zaf,1971,947870943.66
zaf,1972,904794288.06419
zaf,1973,1175690652.76573
zaf,1974,1500130345.58578
zaf,1975,1837287486.07901
zaf,1976,1523749998.675
zaf,1977,1804349998.431
zaf,1978,2105649998.169
zaf,1979,2455691049.86636
zaf,1980,3365703008.0918
zaf,1981,3945957229.80024
zaf,1982,3427757285.66262
zaf,1983,3217022594.04633
zaf,1984,2931709020.54648
zaf,1985,2277114730.76683
zaf,1986,2729281727.02768
zaf,1987,3175925261.3397
zaf,1988,3282014931.10102
zaf,1989,3397901942.3588
zaf,1990,3822696788.60542
zaf,1991,3825375463.98551
zaf,1992,4371604242.91209
zaf,1993,4715028770.64416
zaf,1994,5098062018.51069
zaf,1995,5982294432.60981
zaf,1996,5747203287.83747
zaf,1997,6012913107.39178
zaf,1998,5668970097.45229
zaf,1999,5773118533.64382
zaf,2000,5850181012.11733
zaf,2001,5242308508.25095
zaf,2002,5504060201.78691
zaf,2003,8042804255.33802
zaf,2004,10327984582.5352
zaf,2005,12150973290.7493
zaf,2006,14006362629.6394
zaf,2007,16053211328.6104
zaf,2008,16807781357.6554
zaf,2009,15128744642.6826
zaf,2010,19405949085.30289
zaf,2011,20600106000.9469
zaf,2012,18707675892.74549
zaf,2013,17974979544.5523
zaf,2014,17142878152.3072
zaf,2015,15722146767.3703
zaf,2016,15301305006.1199
zaf,2017,16601913546.0091
zaf,2018,16991679630.3199
zaf,2019,16484863301.478
zaf,2020,11308648667.8766
zmb,1978,407600000
zmb,1979,456000000
zmb,1980,651100000
zmb,1981,584500000
zmb,1982,408600000
zmb,1983,334000000
zmb,1984,290500000
zmb,1985,254500000
zmb,1986,198800000
zmb,1987,223000000
zmb,1988,289100000
zmb,1989,443900000
zmb,1990,386100000
zmb,1991,362800000
zmb,1997,281700000
zmb,1998,278000000
zmb,1999,305800000
zmb,2000,334626600
zmb,2001,366626600
zmb,2002,374800000
zmb,2003,403400000
zmb,2004,447300000
zmb,2005,412244225.18478
zmb,2006,514040595.29869
zmb,2007,834994092.36969
zmb,2008,834726858.25286
zmb,2009,671765199.60803
zmb,2010,888111627.59268
zmb,2011,1093019088.0308
zmb,2012,1333943758.34939
zmb,2013,1816236562.32796
zmb,2014,1644387981.17263
zmb,2015,1432401478.32059
zmb,2016,1393289891.57974
zmb,2017,1474251547.16778
zmb,2018,1677527474.34681
zmb,2019,1533998038.24856
zmb,2020,1049409018.86604
zwe,1977,226527115.04391
zwe,1978,230875006.23326
zwe,1979,276121666.43991
zwe,1980,394086067.94164
zwe,1981,535287336.14835
zwe,1982,436901134.551
zwe,1983,430426058.30255
zwe,1984,357139859.64993
zwe,1985,461808235.50154
zwe,1986,315660839.1891
zwe,1987,349448612.30854
zwe,1988,410458509.93242
zwe,1989,456574635.80601
zwe,1990,495000510.85871
zwe,1991,626679282.99489
zwe,1992,660175553.11541
zwe,1993,563136751.33136
zwe,1994,717036416.76291
zwe,2009,933009525.45657
zwe,2010,1359462164.89701
zwe,2011,1819164630.02193
zwe,2012,1775731774.64055
zwe,2013,1895021924.76322
zwe,2014,1953219192.71465
zwe,2015,1523765146.39531
zwe,2016,1263792185.71887
zwe,2017,1130678776.46152
zwe,2018,1026166766.30463
zwe,2019,909106346.37536
zwe,2020,769634058.62143
