geo,time,bn_res_incl_cd
tcd,1981,16800149.84471
tcd,1982,4444794.39125
tcd,1983,8934436.41694
tcd,1984,16727128.51623
tcd,1985,-23572926.68337
tcd,1986,-18904748.19254
tcd,1987,131462.03077
tcd,1988,-33995199.795
tcd,1989,29633354.98872
tcd,1990,-22872520.97734
tcd,1991,-19556411.63444
tcd,1992,-42783851.83809
tcd,1993,-47865381.13333
tcd,1994,5536718.62038
tgo,1974,34307602.26231
tgo,1975,10862621.87807
tgo,1976,-3334422.41206
tgo,1977,-32216200.98513
tgo,1978,19733107.15677
tgo,1979,-13010783.83471
tgo,1980,-30198943.87478
tgo,1981,-43877262.00291
tgo,1982,-78199233.89355
tgo,1983,-38086765.9169
tgo,1984,-20826129.95758
tgo,1985,-3107229.05238
tgo,1986,-43114772.19298
tgo,1987,-130381670.22675
tgo,1988,-47880971.26046
tgo,1989,-27552446.79133
tgo,1990,-43932376.01265
tgo,1991,-48079382.61276
tgo,1992,-160338704.6367
tgo,1993,-189648398.90199
tgo,1994,-97082433.34306
tgo,1995,-194047496.85216
tgo,1996,-24880980.98007
tgo,1997,13132064.88872
tgo,1998,-17236076.16799
tgo,1999,31583007.37512
tgo,2000,36877437.67755
tgo,2001,-2032021.16431
tgo,2002,29690181.80867
tgo,2003,-8655291.49074
tgo,2004,141022727.64904
tgo,2005,-110286638.36246
tgo,2006,157958272.93146
tgo,2007,24736645.10552
tgo,2008,-303232439.36984
tgo,2009,59027538.01048
tgo,2010,13949733.96056
tgo,2011,71344014.77831
tgo,2012,-337170551.12309
tgo,2013,49417165.55578
tgo,2014,73381655.60207
tgo,2015,131858236.36107
tgo,2016,-723044.96096
tgo,2017,98825036.08061
tgo,2018,-232572162.6717
tgo,2019,554814966.41852
tgo,2020,74887848.7207
tha,1975,-51498114.4832
tha,1976,80571460.77439
tha,1977,-8159783.52153
tha,1978,-24590999.24258
tha,1979,-64127195.91337
tha,1980,-180670680.1413
tha,1981,65257281.28342
tha,1982,-230927915.51235
tha,1983,-320245539.22871
tha,1984,529198598.54061
tha,1985,104510978.4534
tha,1986,713618559.75381
tha,1987,945007128.04677
tha,1988,2595835978.22375
tha,1989,5029459238.46403
tha,1990,3235315410.23703
tha,1991,4618387023.385
tha,1992,3029281156.28429
tha,1993,3906804270.09813
tha,1994,4169052898.08783
tha,1995,7158697269.31864
tha,1996,2167263891.8442
tha,1997,-18249829557.0385
tha,1998,-2695956204.89091
tha,1999,1388334144.33595
tha,2000,-1806387628.94455
tha,2001,2275683095.75706
tha,2002,5536695445.09245
tha,2003,517925907.19718
tha,2004,5713492131.05126
tha,2005,5422428774.92038
tha,2006,12741278481.3975
tha,2007,17102970882.4051
tha,2008,24701625604.62889
tha,2009,24126223796.1638
tha,2010,31323923152.2099
tha,2011,1213822212.71153
tha,2012,5265110441.36511
tha,2013,-5049224687.0875
tha,2014,-1209804605.66836
tha,2015,5858908314.38
tha,2016,12843651143.3447
tha,2017,25956330975.2556
tha,2018,7263538564.43547
tha,2019,13583866605.8748
tha,2020,18355757034.5246
tjk,2002,1756727.87224
tjk,2003,27954731.13573
tjk,2004,3868769.82632
tjk,2005,10144552.41182
tjk,2006,100061445.21103
tjk,2007,-129400060.57933
tjk,2008,92440383.61611
tjk,2009,79542722.52847
tjk,2010,-8186144.00767
tjk,2011,108432832.09187
tjk,2012,81866173.65287
tjk,2013,-43547241.09655
tjk,2014,-85113055.75946
tjk,2015,29590468.04024
tjk,2016,66265381.81965
tjk,2017,556943020.53516
tjk,2018,-235284692.72245
tjk,2019,201707704.6221
tjk,2020,1084167808.93938
tls,2006,-69544730.63
tls,2007,146516542.8
tls,2008,-19849463.83
tls,2009,39477609.3476
tls,2010,156473575.98825
tls,2011,55457808.61056
tls,2012,421927828.7942
tls,2013,-202319785.37233
tls,2014,-389607328.14546
tls,2015,220219423.23893
tls,2016,-156477190.52987
tls,2017,262861796.96069
tls,2018,129727651.02113
tls,2019,-17582603.30715
tls,2020,-142022.53344
ton,1971,28000.00448
ton,1972,-250779.21652
ton,1973,-33779.24759
ton,1974,1777290.96998
ton,1975,2069544.30261
ton,1976,-2396096.98706
ton,1977,2423457.75938
ton,1978,2970352.80145
ton,1979,744884.65452
ton,1980,3312468.06726
ton,1981,378979.01039
ton,1982,1507484.12407
ton,1983,-79650.84351
ton,1984,6048902.35577
ton,1985,3803756.00451
ton,1986,483653.43211
ton,1987,1121945.89577
ton,1988,739626.88112
ton,1989,-2027819.35262
ton,1990,881838.86282
ton,1991,-1001210.06171
ton,1992,3615821.30084
ton,1993,7653778.65588
ton,1994,-19110005.68016
ton,2001,-557867.55793
ton,2002,6408049.39305
ton,2003,-1125497.56584
ton,2004,-11779058.18449
ton,2005,-17256055.90559
ton,2006,70286333.98002
ton,2007,175664149.15719
ton,2008,212880531.58895
ton,2009,249694661.56194
ton,2010,161230903.70418
ton,2011,21765133.39949
ton,2012,24659771.10489
ton,2013,8859329.06412
ton,2014,3201159.26586
ton,2015,11457372.14726
ton,2016,22617723.08794
ton,2017,22845341.6438
ton,2018,21034803.47846
ton,2019,11249615.22074
ton,2020,21689182.1483
tto,1975,458134765.19927
tto,1976,200491727.13055
tto,1977,443921220.08487
tto,1978,337454464.8156
tto,1979,354824226.70365
tto,1980,659538356.6385
tto,1981,579186231.30112
tto,1982,-206945262.94617
tto,1983,-872794582.78637
tto,1984,-692939567.91532
tto,1985,-301287331.96409
tto,1986,-721601215.80778
tto,1987,-255612289.14802
tto,1988,-229392090.11588
tto,1989,-176759688.08395
tto,1990,-178481450.31335
tto,1991,-276540593.8113
tto,1992,-104434331.51145
tto,1993,158589183.10591
tto,1994,185522680.99991
tto,1995,83723251.08586
tto,1996,238117643.82459
tto,1997,193643413.48515
tto,1998,80172526.91485
tto,1999,162098160.96036
tto,2000,441115090.77986
tto,2001,502191332.49717
tto,2002,115605742.31336
tto,2003,321433365.15634
tto,2004,505872759.60086
tto,2005,1387022058.43809
tto,2006,1095724976.38427
tto,2007,1520488469.61305
tto,2008,2731612487.65793
tto,2009,-673964222.33223
tto,2010,436171497.69801
tto,2011,803961109.29932
tto,2012,-612648692.1622
tto,2013,804361197.1598
tto,2014,1352579310.79727
tto,2015,-1540076013.55866
tto,2016,-447430342.94733
tto,2017,-1122120526.58319
tto,2018,-784450120.33498
tto,2019,-643517484.77984
tto,2020,4276480.18295
tun,1976,-9646007.54374
tun,1977,-58793932.82045
tun,1978,82373358.32558
tun,1979,125504517.58787
tun,1980,75263577.75157
tun,1981,57791561.05595
tun,1982,159294809.54361
tun,1983,35206373.99383
tun,1984,-101554602.55924
tun,1985,-226202462.39817
tun,1986,-214852446.64552
tun,1987,185860472.22224
tun,1988,416730730.57388
tun,1989,101067565.77946
tun,1990,332535562.12318
tun,1991,-18288780.39298
tun,1992,191295701.41775
tun,1993,66532938.11829
tun,1994,526521803.18149
tun,1995,96767052.26789
tun,1996,441976181.92342
tun,1997,386475823.27456
tun,1998,-137605745.07397
tun,1999,738128981.71499
tun,2000,-204994987.75782
tun,2001,288364769.83931
tun,2002,139992064.84612
tun,2003,382558201.8429
tun,2004,977296187.415
tun,2005,936027192.98915
tun,2006,2082413285.642
tun,2007,688668917.1998
tun,2008,1666795793.18339
tun,2009,1638855965.3145
tun,2010,-169791600.91894
tun,2011,-1677713221.41943
tun,2012,1366072812.46686
tun,2013,-847635831.22589
tun,2014,-131721903.12731
tun,2015,82383914.06435
tun,2016,-830875120.35882
tun,2017,-25565354.29281
tun,2018,383507050.24356
tun,2019,1910301770.88255
tun,2020,768024767.54832
tur,1974,-552600540.307
tur,1975,-1672077734.35772
tur,1976,-1727532068.25252
tur,1977,-2129491976.97773
tur,1978,-1337205976.39414
tur,1979,-1130724989.24902
tur,1980,-1300474757.60321
tur,1981,-361301812.0111
tur,1982,-747849135.2443
tur,1983,-632061285.99858
tur,1984,-1476529502.43331
tur,1985,-784488042.0436
tur,1986,539992271.36907
tur,1987,579627689.74754
tur,1988,1153267572.3205
tur,1989,2710380728.92865
tur,1990,942912591.19588
tur,1991,-1198656872.58017
tur,1992,1484111313.7633
tur,1993,308196640.41187
tur,1994,202800939.98604
tur,1995,4660265679.28571
tur,1996,4543522440.76265
tur,1997,3343162193.00278
tur,1998,440889235.33274
tur,1999,5354474242.4639
tur,2000,-3933502039.7399
tur,2001,-12887511940.0497
tur,2002,-213585894.02951
tur,2003,4087105889.17224
tur,2004,4306718639.47233
tur,2005,23174978762.255
tur,2006,10621432547.6156
tur,2007,12051934992.9243
tur,2008,-2765522443.97724
tur,2009,917845651.61417
tur,2010,14970524868.7339
tur,2011,1007638602.95555
tur,2012,22820409074.736
tur,2013,10774107707.6903
tur,2014,-484483483.92114
tur,2015,-11831052025.9708
tur,2016,812918776.70816
tur,2017,-8207234351.89804
tur,2018,-10377407744.0537
tur,2019,6323528012.36999
tur,2020,-31845809458.0433
tur,2021,23435057542.6554
tuv,2001,-4586126.04202
tuv,2002,-4336565.04465
tuv,2003,-7503581.74931
tuv,2004,-458777.60843
tuv,2005,-1269641.73892
tuv,2006,8925157.41545
tuv,2007,5584803.43243
tuv,2008,9751666.90666
tuv,2009,5736615.34257
tuv,2010,-3824023.84957
tuv,2011,-1716666.93158
tuv,2012,1950346.9718
tuv,2013,12637820.78695
tuv,2014,10225006.60459
tuv,2015,7480964.56818
tuv,2016,10463403.93073
tuv,2017,2363185.13413
tuv,2018,5915561.57029
tuv,2019,2040287.76018
tza,1976,21520928.81312
tza,1977,108733942.45555
tza,1978,-250720832.69629
tza,1979,-165041748.92419
tza,1980,-342508335.31075
tza,1981,-79180593.81048
tza,1982,-272546235.71784
tza,1983,-88416408.34822
tza,1984,-221230619.22249
tza,1985,-487029464.78719
tza,1986,-352538372.88276
tza,1987,-291518904.36461
tza,1988,-383882361.12634
tza,1989,-326772902.21662
tza,1990,-125954192.94939
tza,1991,-262126436.64716
tza,1992,-203912693.39253
tza,1993,-575110123.0782
tza,1994,-418591234.57036
tza,1995,-358717947.89937
tza,1996,-254028257.89071
tza,1997,-297451682.92637
tza,1998,-509411917.27377
tza,1999,-79040178.3681
tza,2000,-1330408.79683
tza,2001,516350979.18808
tza,2002,459082085.48068
tza,2003,339903085.29139
tza,2004,-133257568.22512
tza,2005,-594712518.54134
tza,2006,4863061637.9684
tza,2007,311655449.85806
tza,2008,-480249597.4044
tza,2009,-286377596.01117
tza,2010,348918996.00199
tza,2011,-160093770.15001
tza,2012,295125199.77406
tza,2013,522946606.55859
tza,2014,-256599945.15466
tza,2015,-231191653.8012
tza,2016,338768029.08923
tza,2017,1718125990.94366
tza,2018,-684880378.12919
tza,2019,649386839.96104
tza,2020,-756039409.25184
uga,1980,-207409406.35688
uga,1981,-120325991.85397
uga,1982,-79833893.29989
uga,1983,-81138531.36013
uga,1984,66918054.16204
uga,1985,33246415.89315
uga,1986,-26767275.43864
uga,1987,-54355485.34345
uga,1988,-36733919.44397
uga,1989,-84531769.42879
uga,1990,-41918557.32878
uga,1991,-31654041.12798
uga,1992,24183533.05151
uga,1993,-125433781.19612
uga,1994,-62148040.08034
uga,1995,-51154227.71216
uga,1996,-9131260.04956
uga,1997,-40907386.62864
uga,1998,-40592707.62962
uga,1999,-455430314.01739
uga,2000,-464318171.11949
uga,2001,125355181.77608
uga,2002,-78317270.21648
uga,2003,109118870.64784
uga,2004,204368251.48771
uga,2005,160864145.75328
uga,2006,551019524.74748
uga,2007,731809559.03185
uga,2008,61957344.03899
uga,2009,196880629.69945
uga,2010,-42009359.1101
uga,2011,-81567584.15618
uga,2012,534065973.42551
uga,2013,229683561.56643
uga,2014,80894661.99167
uga,2015,-387142139.81229
uga,2016,318503019.47558
uga,2017,484706329.86835
uga,2018,-288564040.37319
uga,2019,-18075278.68764
uga,2020,266501215.29734
ukr,1994,-1199528318.09179
ukr,1995,-1623754155.25094
ukr,1996,-602748067.18661
ukr,1997,-702694260.24356
ukr,1998,-3456918291.21232
ukr,1999,-184111388.0873
ukr,2000,1003774246.43681
ukr,2001,1695231930.56373
ukr,2002,1228512275.92418
ukr,2003,2247564579.39604
ukr,2004,2523262638.06173
ukr,2005,10724432757.6868
ukr,2006,2409280327.58099
ukr,2007,9406413574.74482
ukr,2008,-3025226218.81429
ukr,2009,-11715296857.6237
ukr,2010,5044903780.17452
ukr,2011,-2453994566.35899
ukr,2012,-4174244443.51241
ukr,2013,2004946563.53064
ukr,2014,-13306790959.8544
ukr,2015,792569040.14039
ukr,2016,1367995786.80917
ukr,2017,2561004022.33956
ukr,2018,2878761889.40849
ukr,2019,5979005307.78239
ukr,2020,1991885391.71888
ukr,2021,3212933367.95732
ury,1978,130910938.81795
ury,1979,96354045.35137
ury,1980,106942908.30085
ury,1981,36354019.72778
ury,1982,-417084686.1584
ury,1983,-65448952.4181
ury,1984,-85566427.16163
ury,1985,66060197.92505
ury,1986,281591902.27211
ury,1987,47984511.14263
ury,1988,-23509596.32247
ury,1989,59787261.09828
ury,1990,131913674.34165
ury,1991,79796937.5214
ury,1992,138044009.32891
ury,1993,192938057.79912
ury,1994,109071382.79071
ury,1995,227807017.32868
ury,1996,152369781.48897
ury,1997,400051392.76246
ury,1998,355090878.30569
ury,1999,-109573489.8258
ury,2000,224886551.16005
ury,2001,279206480.52405
ury,2002,-3897084670.27619
ury,2003,957925468.02877
ury,2004,304384140.13449
ury,2005,778191366.2022
ury,2006,2367367959.115
ury,2007,1005406077.18556
ury,2008,2232320212.12178
ury,2009,1560649202.43983
ury,2010,-387111565.74822
ury,2011,2537632298.18063
ury,2012,3287682332.43135
ury,2013,2980874045.16473
ury,2014,1371735997.81001
ury,2015,-1676652651.76838
ury,2016,-2161182211.86074
ury,2017,2448232526.37041
ury,2018,-408384510.63296
ury,2019,-1110435904.23383
ury,2020,1630237390.71132
usa,1970,-1697710000
usa,1971,-1451584444.90195
usa,1972,553757125.66501
usa,1973,-124113253.38208
usa,1974,1475185651.93974
usa,1975,768880112.12018
usa,1976,2556896385.54971
usa,1977,370956774.5371
usa,1978,-689511020.84814
usa,1979,1134528586.11411
usa,1980,8144258286.23216
usa,1981,5145098814.33451
usa,1982,4978962699.37898
usa,1983,1196003216.2516
usa,1984,3126035320.99632
usa,1985,3835177864.41394
usa,1986,-310342162.6963
usa,1987,-9147171478.15851
usa,1988,3915181496.41662
usa,1989,25287930640.6684
usa,1990,2232799984.91158
usa,1991,-5758650489.58008
usa,1992,-3927313262.78502
usa,1993,1376223140.91037
usa,1994,-5349769201.12771
usa,1995,9747268257.98911
usa,1996,-6666825268.4147
usa,1997,1012006455.32594
usa,1998,6731253481.24992
usa,1999,-8726992890.26808
usa,2000,294855660.02059
usa,2001,4926732911.93233
usa,2002,3692386520.53056
usa,2003,-1529353304.3771
usa,2004,-2803971086.86935
usa,2005,-14086605634.4231
usa,2006,-2392315217.28564
usa,2007,125068324.87979
usa,2008,4838978238.08014
usa,2009,52180023138.115
usa,2010,1823049366.96756
usa,2011,15982755063.0705
usa,2012,4464394270.66745
usa,2013,-3088287205.77653
usa,2014,-3583526202.51751
usa,2015,-6305565601.21119
usa,2016,2101897815.4444
usa,2017,-1695243524.99114
usa,2018,5004277776.37853
usa,2019,4660096094.89876
usa,2020,8967520117.78462
uzb,2010,1255363952.94108
uzb,2011,2524518628.35706
uzb,2012,-66303910.82931
uzb,2013,745727019.76767
uzb,2014,-367590496.44788
uzb,2015,217776975.93935
uzb,2016,552413575.59409
uzb,2017,-255997236.16711
uzb,2018,-1563677963.1559
uzb,2019,1406589604.88997
uzb,2020,1395599041.07501
vct,1978,148148.14815
vct,1979,3844444.44444
vct,1980,-1682009.90722
vct,1981,359975.65997
vct,1982,-3703114.42807
vct,1983,295751.10708
vct,1984,4515709.76299
vct,1985,6382243.15842
vct,1986,11863046.54737
vct,1987,-5216454.22576
vct,1988,1925938.81202
vct,1989,1429971.1231
vct,1990,5436400.63953
vct,1991,-3810057.95191
vct,1992,9546262.69544
vct,1993,-1292592.59259
vct,1994,178188.44667
vct,1995,-1379114.91645
vct,1996,378021.85066
vct,1997,2997447.13721
vct,1998,8000973.814
vct,1999,4402999.49199
vct,2000,14022973.19826
vct,2001,9060693.26623
vct,2002,-6626063.33843
vct,2003,-500618.33543
vct,2004,25414091.80686
vct,2005,-2878372.89972
vct,2006,12108419.00132
vct,2007,-1844870.99104
vct,2008,-9331342.77116
vct,2009,-1567302.70971
vct,2010,31228456.71914
vct,2011,-28349369.29344
vct,2012,20968670.71996
vct,2013,24071076.7555
vct,2014,16597644.44932
vct,2015,16419619.25434
vct,2016,20928087.16024
vct,2017,-7964700.94989
vct,2018,-8989402.45838
vct,2019,26265795.02336
vct,2020,-2701712.30104
ven,1970,87680000.07568
ven,1971,453550000.02955
ven,1972,208054394.48244
ven,1973,610554918.87394
ven,1974,4468135969.07583
ven,1975,2714695299.0423
ven,1976,2342982319.13971
ven,1977,799342214.23908
ven,1978,-1064606489.70615
ven,1979,4186655723.90204
ven,1980,3853544686.08938
ven,1981,63907603.90743
ven,1982,-8159964508.76881
ven,1983,445961527.69089
ven,1984,1636267234.09797
ven,1985,1699489420.92394
ven,1986,-3881541006.93698
ven,1987,-934978801.57389
ven,1988,-3872027393.56883
ven,1989,113596536.20767
ven,1990,2475910501.72676
ven,1991,2424427813.2548
ven,1992,-661653109.34538
ven,1993,124218670.43945
ven,1994,-944094722.36614
ven,1995,-1444154454.80352
ven,1996,6238244754.5234
ven,1997,3094403882.60566
ven,1998,-3405328350.35726
ven,1999,1058009315.86537
ven,2000,5957840767.02709
ven,2001,-1829366401.00175
ven,2002,-4428287084.09321
ven,2003,5453991663.51942
ven,2004,2154785649.29371
ven,2005,5424814034.63162
ven,2006,4903114899.6861
ven,2007,-5356672012.88324
ven,2008,9452250952.26298
ven,2009,-10806508952.3766
ven,2010,-7939314626.147
ven,2011,-4012503636.66361
ven,2012,-846178423.58829
ven,2013,-4410019259.22814
ven,2014,-609103355.49403
ven,2015,-4470138395.43996
ven,2016,-6347497085.71975
vnm,1996,277745593.08161
vnm,1997,327794223.37697
vnm,1998,37149478.4652
vnm,1999,1310018456.81745
vnm,2000,109873372.27442
vnm,2001,206315591.84418
vnm,2002,448312720.19128
vnm,2003,2146420407.12356
vnm,2004,935441579.38735
vnm,2005,2130126060.54233
vnm,2006,4324455952.87558
vnm,2007,10211572825.8622
vnm,2008,473567375.48938
vnm,2009,-8464846682.07755
vnm,2010,-1764847495.74686
vnm,2011,1151015377.77727
vnm,2012,11859683427.3109
vnm,2013,556944811.43712
vnm,2014,8374929608.47165
vnm,2015,-6032040294.51597
vnm,2016,8389947823.90702
vnm,2017,12545456595.7539
vnm,2018,6035158989.63629
vnm,2019,23257909001.5693
vnm,2020,16633965102.0895
vut,1982,2914264.50843
vut,1983,976839.70056
vut,1984,-6167937.11303
vut,1985,-258790.91636
vut,1986,4783823.19193
vut,1987,-1103465.09086
vut,1988,-4672050.36116
vut,1989,7766888.94617
vut,1990,4687593.00836
vut,1991,-3049100.04092
vut,1992,752297.18494
vut,1993,3446657.96322
vut,1994,-6118627.50016
vut,1995,5296847.95164
vut,1996,-5301290.32944
vut,1997,-2161551.01824
vut,1998,-6888805.79425
vut,1999,-23190189.90171
vut,2000,-18766507.91105
vut,2001,-10268426.40807
vut,2002,-18177895.87018
vut,2003,-11239858.50936
vut,2004,-4990866.4205
vut,2005,-11332100.0132
vut,2006,12882170.49837
vut,2007,-13159636.4033
vut,2008,-52499912.49926
vut,2009,91179.59223
vut,2010,6045553.77022
vut,2011,12634534.66774
vut,2012,5412328.37181
vut,2013,10043031.19981
vut,2014,12282487.92088
vut,2015,75458611.12403
vut,2016,33418271.4022
vut,2017,81591961.91794
vut,2018,48577377.45298
vut,2019,102730343.62104
vut,2020,73409439.7074
wsm,1977,1984727.13485
wsm,1978,-6745468.40954
wsm,1979,-501786.68544
wsm,1980,-2029435.86586
wsm,1981,-5317253.06492
wsm,1982,-3179375.46121
wsm,1983,7196400.52375
wsm,1984,7216206.97502
wsm,1985,5228916.68465
wsm,1986,7382626.40606
wsm,1987,8586686.90352
wsm,1988,10098124.25613
wsm,1989,10679237.30029
wsm,1990,11020280.75226
wsm,1991,-2078050.2824
wsm,1992,-12722354.71764
wsm,1993,-9310706.89989
wsm,1994,-3859056.9427
wsm,1995,2039196.60633
wsm,1996,7375411.14308
wsm,1997,11092443.47279
wsm,1998,5505935.19615
wsm,1999,7044801.72872
wsm,2004,7808763.17357
wsm,2005,-961806.7765
wsm,2006,-15232750.84015
wsm,2007,-497208.05652
wsm,2008,2869333.89785
wsm,2009,48152536.54119
wsm,2010,24328650.57825
wsm,2011,-41766123.97051
wsm,2012,-35304.00622
wsm,2013,-19111687.424
wsm,2014,-25120049.90722
wsm,2015,47953887.03706
wsm,2016,-17665192.61168
wsm,2017,28048826.05703
wsm,2018,42237274.02211
wsm,2019,-15786307.54435
wsm,2020,48539380.2885
yem,2005,433823024.26242
yem,2006,1111661540.55197
yem,2007,-201343328.81711
yem,2008,353899188.15474
yem,2009,-1301896974.83732
yem,2010,-1561025753.61081
yem,2011,-2123736585.78076
yem,2012,1148337977.7181
yem,2013,-1040277765.48535
yem,2014,-1296010682.09539
yem,2015,-2638441907.19924
yem,2016,-1366075667.8967
zaf,1960,-212699920.00011
zaf,1961,95409951.88818
zaf,1962,358089871.88829
zaf,1963,120399951.88818
zaf,1964,-124589950.20986
zaf,1965,-57399977.06297
zaf,1966,208509921.67843
zaf,1967,-16599989.37064
zaf,1968,747739701.25916
zaf,1969,2000036.36359
zaf,1970,-464029840.00022
zaf,1971,-343006073.29617
zaf,1972,506032269.01387
zaf,1973,-201471855.28685
zaf,1974,-110595953.81136
zaf,1975,57245368.6266
zaf,1976,-962478895.21733
zaf,1977,-490691646.44919
zaf,1978,137053344.97642
zaf,1979,304362428.98866
zaf,1980,1259099354.93415
zaf,1981,-1404176485.18747
zaf,1982,-235049739.9687
zaf,1983,1105033347.0626
zaf,1984,-577779917.45312
zaf,1985,-742413359.4013
zaf,1986,-157846862.41391
zaf,1987,2874681883.12965
zaf,1988,452018265.94725
zaf,1989,748367488.22057
zaf,1990,10669319.75586
zaf,1991,73337710.96305
zaf,1992,245717674.06009
zaf,1993,2825193.7013
zaf,1994,371606999.44625
zaf,1995,910838444.40976
zaf,1996,-1760661729.34196
zaf,1997,4365913838.44838
zaf,1998,44601264.45503
zaf,1999,1916217892.09521
zaf,2000,479564168.14776
zaf,2001,-22064079.47514
zaf,2002,-322366578.01371
zaf,2003,-354406420.21881
zaf,2004,6323910686.42694
zaf,2005,5765837010.90828
zaf,2006,3710976505.8607
zaf,2007,5737133906.4955
zaf,2008,2225518586.97926
zaf,2009,4170939794.71565
zaf,2010,3795989102.50694
zaf,2011,4708764729.00376
zaf,2012,1197810183.46695
zaf,2013,499083153.65589
zaf,2014,1359887141.7082
zaf,2015,-1139187033.67997
zaf,2016,2900277508.93184
zaf,2017,1905127150.55522
zaf,2018,844090095.31778
zaf,2019,1612606178.884
zaf,2020,-7653191594.21952
zmb,1978,-342560367.67848
zmb,1979,87250261.00031
zmb,1980,-205362690.01404
zmb,1981,-445729717.52337
zmb,1982,-390518167.25215
zmb,1983,-21532203.56634
zmb,1984,-88468212.6142
zmb,1985,-180701878.68792
zmb,1986,-133976399.4758
zmb,1987,-242108127.60476
zmb,1988,-232200000
zmb,1989,-106219343.05011
zmb,1990,221811826.85227
zmb,1991,-179287478.28715
zmb,1997,-932356340.95833
zmb,1998,-671439824.20244
zmb,1999,-654233854.10295
zmb,2000,-19328428.29577
zmb,2001,-339217877.38232
zmb,2002,-164993473.9975
zmb,2003,-251214238.58205
zmb,2004,27170012.84504
zmb,2005,-2086155653.11406
zmb,2006,-1700474133.85874
zmb,2007,159812086.41449
zmb,2008,-152653232.52736
zmb,2009,337918194.41536
zmb,2010,-66407162.97781
zmb,2011,106201359.42849
zmb,2012,165783528.06425
zmb,2013,-262591247.54862
zmb,2014,300965772.66878
zmb,2015,-446191472.62043
zmb,2016,-249818523.37661
zmb,2017,10546899.99863
zmb,2018,-388854808.2254
zmb,2019,-99322845.87712
zmb,2020,-426859146.43167
zwe,1977,-8107286.22262
zwe,1978,75278885.21598
zwe,1979,119765384.85818
zwe,1980,-86162742.34194
zwe,1981,4791515.46044
zwe,1982,-22422354.83434
zwe,1983,-173945832.52073
zwe,1984,-46344935.98232
zwe,1985,82167719.80441
zwe,1986,55455870.90572
zwe,1987,124461459.09972
zwe,1988,101593570.00648
zwe,1989,-46655064.73429
zwe,1990,85744939.62411
zwe,1991,45197739.00708
zwe,1992,-194596956.03152
zwe,1993,225599276.1687
zwe,1994,-85754629.11974
zwe,2009,-793740951.05742
zwe,2010,-279806562.29761
zwe,2011,-848544402.74295
zwe,2012,-307176496.39948
zwe,2013,-183015658.8395
zwe,2014,-124504969.8775
zwe,2015,-50992890.36929
zwe,2016,58353564.60027
zwe,2017,-568318377.3751
zwe,2018,-90915400.8789
zwe,2019,-35912901.5772
zwe,2020,-87692585.39197
