geo,time,ny_gdp_mktp_kd_zg
qat,2010,19.59233
qat,2011,13.37518
qat,2012,4.73001
qat,2013,5.55604
qat,2014,5.33432
qat,2015,4.75335
qat,2016,3.06419
qat,2017,-1.4976
qat,2018,1.23487
qat,2019,0.68824
qat,2020,-3.5576
rou,1991,-12.91821
rou,1992,-8.76723
rou,1993,1.52883
rou,1994,3.93194
rou,1995,6.23351
rou,1996,3.9077
rou,1997,-4.84906
rou,1998,-2.02981
rou,1999,-0.37666
rou,2000,2.46126
rou,2001,5.21814
rou,2002,5.70299
rou,2003,2.34115
rou,2004,10.42811
rou,2005,4.66815
rou,2006,8.02881
rou,2007,7.23381
rou,2008,9.30747
rou,2009,-5.51739
rou,2010,-3.90124
rou,2011,1.90607
rou,2012,2.04067
rou,2013,3.77096
rou,2014,3.60872
rou,2015,2.95367
rou,2016,4.703
rou,2017,7.31945
rou,2018,4.47452
rou,2019,4.18826
rou,2020,-3.93045
rus,1990,-3
rus,1991,-5.04694
rus,1992,-14.53107
rus,1993,-8.66854
rus,1994,-12.56976
rus,1995,-4.14353
rus,1996,-3.75507
rus,1997,1.39992
rus,1998,-5.29996
rus,1999,6.39991
rus,2000,10.00007
rus,2001,5.10005
rus,2002,4.69999
rus,2003,7.29995
rus,2004,7.19995
rus,2005,6.39997
rus,2006,8.20007
rus,2007,8.49998
rus,2008,5.19997
rus,2009,-7.79999
rus,2010,4.5
rus,2011,4.30003
rus,2012,4.02409
rus,2013,1.75542
rus,2014,0.73627
rus,2015,-1.97272
rus,2016,0.19369
rus,2017,1.82579
rus,2018,2.80725
rus,2019,2.03298
rus,2020,-2.95127
rwa,1961,-4.29753
rwa,1962,11.3338
rwa,1963,-9.82044
rwa,1964,-12.46499
rwa,1965,7.00953
rwa,1966,7.00891
rwa,1967,6.91602
rwa,1968,7.01378
rwa,1969,11.00737
rwa,1970,6.00143
rwa,1971,1.20664
rwa,1972,0.26307
rwa,1973,3.43809
rwa,1974,1.40982
rwa,1975,-2.11383
rwa,1976,19.50458
rwa,1977,1.99411
rwa,1978,9.15084
rwa,1979,11.86991
rwa,1980,8.95161
rwa,1981,5.4362
rwa,1982,1.81085
rwa,1983,5.98035
rwa,1984,-4.24077
rwa,1985,4.40275
rwa,1986,5.47214
rwa,1987,-0.02404
rwa,1988,4.49882
rwa,1989,-0.03653
rwa,1990,-2.39929
rwa,1991,-2.51438
rwa,1992,5.87273
rwa,1993,-8.10869
rwa,1994,-50.24807
rwa,1995,35.22408
rwa,1996,12.7457
rwa,1997,13.84975
rwa,1998,8.85867
rwa,1999,4.35189
rwa,2000,8.37092
rwa,2001,8.48456
rwa,2002,13.19207
rwa,2003,2.20237
rwa,2004,7.44768
rwa,2005,9.3779
rwa,2006,9.22708
rwa,2007,7.63328
rwa,2008,11.16124
rwa,2009,6.24826
rwa,2010,7.33466
rwa,2011,7.95841
rwa,2012,8.6415
rwa,2013,4.71985
rwa,2014,6.16717
rwa,2015,8.85684
rwa,2016,5.97074
rwa,2017,3.97629
rwa,2018,8.57942
rwa,2019,9.46068
rwa,2020,-3.35547
sau,1969,6.03789
sau,1970,58.64733
sau,1971,20.51222
sau,1972,22.93064
sau,1973,24.17053
sau,1974,16.22807
sau,1975,-8.92861
sau,1976,17.82097
sau,1977,7.09336
sau,1978,-5.21973
sau,1979,11.91943
sau,1980,5.65246
sau,1981,1.943
sau,1982,-20.72989
sau,1983,-16.05139
sau,1984,-4.66145
sau,1985,-9.7945
sau,1986,17.01275
sau,1987,-6.6325
sau,1988,13.10931
sau,1989,-0.50302
sau,1990,15.19343
sau,1991,15.00788
sau,1992,3.98754
sau,1993,-1.36374
sau,1994,0.55872
sau,1995,0.21209
sau,1996,2.63742
sau,1997,1.10378
sau,1998,2.89336
sau,1999,-3.76329
sau,2000,5.62542
sau,2001,-1.21074
sau,2002,-2.81917
sau,2003,11.24206
sau,2004,7.95844
sau,2005,5.57385
sau,2006,2.7884
sau,2007,1.84713
sau,2008,6.24977
sau,2009,-2.05925
sau,2010,5.03948
sau,2011,9.99685
sau,2012,5.41144
sau,2013,2.69925
sau,2014,3.65248
sau,2015,4.10641
sau,2016,1.67062
sau,2017,-0.7415
sau,2018,2.43411
sau,2019,0.33144
sau,2020,-4.10658
sdn,1961,0.02239
sdn,1962,6.91584
sdn,1963,-2.84697
sdn,1964,-1.12045
sdn,1965,6.77707
sdn,1966,-3.57515
sdn,1967,1.42408
sdn,1968,1.96322
sdn,1969,1.38935
sdn,1970,5.92507
sdn,1971,2.24731
sdn,1972,-5.07099
sdn,1973,0.6322
sdn,1974,11.44529
sdn,1975,15.71347
sdn,1976,16.66522
sdn,1977,6.22385
sdn,1978,-5.93099
sdn,1979,-5.0186
sdn,1980,1.52431
sdn,1981,7.43756
sdn,1982,5.95867
sdn,1983,2.0625
sdn,1984,-5.00891
sdn,1985,-6.28104
sdn,1986,5.41381
sdn,1987,14.22088
sdn,1988,-0.33109
sdn,1989,8.93139
sdn,1990,-5.47005
sdn,1991,7.51091
sdn,1992,6.57786
sdn,1993,4.56875
sdn,1994,1.00623
sdn,1995,5.99709
sdn,1996,5.91912
sdn,1997,10.56674
sdn,1998,4.3085
sdn,1999,3.1041
sdn,2000,6.34587
sdn,2001,6.50036
sdn,2002,6.00647
sdn,2003,6.28881
sdn,2004,5.14089
sdn,2005,5.64352
sdn,2006,6.53141
sdn,2007,5.73527
sdn,2008,3.84674
sdn,2009,-2.7677
sdn,2010,3.85824
sdn,2011,-3.21353
sdn,2012,-17.00469
sdn,2013,1.95514
sdn,2014,4.66138
sdn,2015,1.91018
sdn,2016,3.46764
sdn,2017,0.70926
sdn,2018,-2.68093
sdn,2019,-2.17825
sdn,2020,-3.62981
sen,1961,2.99345
sen,1962,-0.13624
sen,1963,1.86448
sen,1964,3.88393
sen,1965,1.33219
sen,1966,2.87676
sen,1967,-1.21979
sen,1968,6.29077
sen,1969,-6.55414
sen,1970,8.56205
sen,1971,-0.14045
sen,1972,6.38321
sen,1973,-5.58324
sen,1974,4.20078
sen,1975,7.53566
sen,1976,8.9205
sen,1977,-2.68291
sen,1978,-3.95393
sen,1979,7.00169
sen,1980,3.98776
sen,1981,5.18023
sen,1982,8.01038
sen,1983,-5.64746
sen,1984,3.93584
sen,1985,3.46308
sen,1986,3.12699
sen,1987,6.25586
sen,1988,-0.81658
sen,1989,3.97378
sen,1990,-0.74628
sen,1991,2.65996
sen,1992,1.32023
sen,1993,1.36021
sen,1994,-0.04752
sen,1995,5.46858
sen,1996,2.01998
sen,1997,3.0456
sen,1998,5.89848
sen,1999,6.28331
sen,2000,3.88721
sen,2001,4.31085
sen,2002,0.0687
sen,2003,5.59395
sen,2004,4.64329
sen,2005,4.31024
sen,2006,2.33077
sen,2007,2.82712
sen,2008,3.70317
sen,2009,2.7521
sen,2010,3.39089
sen,2011,1.33409
sen,2012,4.003
sen,2013,2.41239
sen,2014,6.22407
sen,2015,6.36704
sen,2016,6.35607
sen,2017,7.40749
sen,2018,6.20924
sen,2019,4.40241
sen,2020,1.49976
sgp,1961,8.13689
sgp,1962,7.55405
sgp,1963,10.04062
sgp,1964,-3.10333
sgp,1965,7.83458
sgp,1966,10.17957
sgp,1967,12.50872
sgp,1968,13.52722
sgp,1969,13.83334
sgp,1970,13.94226
sgp,1971,12.41376
sgp,1972,13.31555
sgp,1973,10.60262
sgp,1974,6.1176
sgp,1975,3.98169
sgp,1976,7.43718
sgp,1977,6.8527
sgp,1978,7.77729
sgp,1979,9.55417
sgp,1980,10.11322
sgp,1981,10.81614
sgp,1982,7.10211
sgp,1983,8.5546
sgp,1984,8.79239
sgp,1985,-0.62285
sgp,1986,1.34287
sgp,1987,10.79777
sgp,1988,11.26375
sgp,1989,10.15861
sgp,1990,9.82105
sgp,1991,6.6885
sgp,1992,6.63969
sgp,1993,11.46277
sgp,1994,11.09765
sgp,1995,7.20091
sgp,1996,7.47138
sgp,1997,8.31992
sgp,1998,-2.19538
sgp,1999,5.72401
sgp,2000,9.03915
sgp,2001,-1.06902
sgp,2002,3.91461
sgp,2003,4.53578
sgp,2004,9.81959
sgp,2005,7.35903
sgp,2006,9.00514
sgp,2007,9.02213
sgp,2008,1.86825
sgp,2009,0.12098
sgp,2010,14.52564
sgp,2011,6.33787
sgp,2012,4.46161
sgp,2013,4.8373
sgp,2014,3.938
sgp,2015,2.98852
sgp,2016,3.32903
sgp,2017,4.52038
sgp,2018,3.49747
sgp,2019,1.34522
sgp,2020,-5.39102
slb,1981,-1.79293
slb,1982,-1.67138
slb,1983,3.89644
slb,1984,0.17619
slb,1985,-3.1407
slb,1986,-0.20752
slb,1987,8.42215
slb,1988,1.2467
slb,1989,4.26237
slb,1990,2.20304
slb,1991,6
slb,1992,12.7044
slb,1993,3.99926
slb,1994,8.10231
slb,1995,10.09265
slb,1996,1.60806
slb,1997,-0.91702
slb,1998,1.2987
slb,1999,-0.4863
slb,2000,-14.27514
slb,2001,-7.96338
slb,2002,-2.79655
slb,2003,6.52636
slb,2004,6.65217
slb,2005,5.54045
slb,2006,4.86312
slb,2007,4.45332
slb,2008,5.80712
slb,2009,2.55662
slb,2010,8.61672
slb,2011,7.27205
slb,2012,1.86047
slb,2013,5.33105
slb,2014,1.05126
slb,2015,1.4157
slb,2016,5.87986
slb,2017,5.34359
slb,2018,3.94425
slb,2019,1.20405
slb,2020,-4.31726
sle,1961,1.80904
sle,1962,4.54097
sle,1963,1.69972
sle,1964,6.68524
sle,1965,7.18016
sle,1966,1.7
sle,1967,0.03628
sle,1968,2.01992
sle,1969,8.52545
sle,1970,8.62049
sle,1971,3.46592
sle,1972,0.90023
sle,1973,2.25662
sle,1974,3.49983
sle,1975,1.66922
sle,1976,-0.44918
sle,1977,0.04668
sle,1978,2.40633
sle,1979,4.51127
sle,1980,4.8435
sle,1981,2.88143
sle,1982,4.78176
sle,1983,-2.1028
sle,1984,4.09303
sle,1985,-5.31134
sle,1986,1.23605
sle,1987,7.23127
sle,1988,-7.08
sle,1989,0.73
sle,1990,3.35
sle,1991,2.35196
sle,1992,-19.01291
sle,1993,1.37455
sle,1994,-1.94738
sle,1995,-7.99975
sle,1996,1.75382
sle,1997,-5.87708
sle,1998,1.78501
sle,1999,-1.97929
sle,2000,6.65273
sle,2001,-6.34546
sle,2002,26.41732
sle,2003,9.31312
sle,2004,6.59794
sle,2005,4.5051
sle,2006,4.22391
sle,2007,8.05815
sle,2008,5.39829
sle,2009,3.18805
sle,2010,5.34647
sle,2011,6.31505
sle,2012,15.18177
sle,2013,20.71577
sle,2014,4.55677
sle,2015,-20.59877
sle,2016,6.05547
sle,2017,4.19261
sle,2018,3.4646
sle,2019,5.25424
sle,2020,-1.96895
slv,1966,7.16114
slv,1967,5.43685
slv,1968,3.23669
slv,1969,3.48542
slv,1970,2.9773
slv,1971,3.85826
slv,1972,6.11753
slv,1973,4.86167
slv,1974,5.336
slv,1975,2.92353
slv,1976,5.04926
slv,1977,6.78006
slv,1978,5.32277
slv,1979,-4.18027
slv,1980,-15.83686
slv,1981,-5.72099
slv,1982,-6.30847
slv,1983,1.53903
slv,1984,1.33526
slv,1985,0.61432
slv,1986,0.19467
slv,1987,2.50817
slv,1988,1.87818
slv,1989,0.96406
slv,1990,4.8329
slv,1991,1.49409
slv,1992,7.02196
slv,1993,5.81832
slv,1994,4.69206
slv,1995,4.73408
slv,1996,0.81146
slv,1997,3.13797
slv,1998,2.65228
slv,1999,2.16203
slv,2000,1.12791
slv,2001,0.87961
slv,2002,1.57292
slv,2003,1.56539
slv,2004,0.8894
slv,2005,2.7104
slv,2006,4.34481
slv,2007,1.8597
slv,2008,2.1267
slv,2009,-2.08732
slv,2010,2.10674
slv,2011,3.81706
slv,2012,2.8155
slv,2013,2.23214
slv,2014,1.71071
slv,2015,2.39897
slv,2016,2.54593
slv,2017,2.24667
slv,2018,2.43229
slv,2019,2.38258
slv,2020,-8.58131
smr,1998,7.46562
smr,1999,9.04936
smr,2000,2.17938
smr,2001,5.57834
smr,2002,0.3108
smr,2003,3.87297
smr,2004,4.54884
smr,2005,2.42511
smr,2006,3.83008
smr,2007,7.10932
smr,2008,-0.50094
smr,2009,-10.32096
smr,2010,-5.47368
smr,2011,-8.31477
smr,2012,-7.04453
smr,2013,-0.78397
smr,2014,-0.70237
smr,2015,2.29151
smr,2016,2.34441
smr,2017,0.25827
smr,2018,1.54476
smr,2019,2.3747
som,1961,-3.26198
som,1962,7.07666
som,1963,2.8088
som,1964,-6.11062
som,1965,-5.94368
som,1966,9.09865
som,1967,5.94094
som,1968,2.02998
som,1969,-1.69957
som,1970,4.58141
som,1971,2.62902
som,1972,10.10085
som,1973,-1.9513
som,1974,-18.26638
som,1975,30.0737
som,1976,-1.01672
som,1977,23.30749
som,1978,3.72749
som,1979,-2.70847
som,1980,-3.90139
som,1981,5.6627
som,1982,4.07229
som,1983,-8.75367
som,1984,3.55495
som,1985,8.15244
som,1986,3.35276
som,1987,5.0969
som,1988,-0.55327
som,1989,-0.17591
som,1990,-1.48408
som,2014,7.5071
som,2015,14.8953
som,2016,8.39935
som,2017,2.59256
som,2018,7.67888
som,2019,8.08144
som,2020,2.44021
srb,1996,6.26408
srb,1997,7.20738
srb,1998,3.34088
srb,1999,-9.42416
srb,2000,6.13181
srb,2001,6.87877
srb,2002,6.38041
srb,2003,4.38776
srb,2004,9.0282
srb,2005,5.53035
srb,2006,5.10779
srb,2007,6.43953
srb,2008,5.65558
srb,2009,-2.73175
srb,2010,0.73104
srb,2011,2.03628
srb,2012,-0.68154
srb,2013,2.89264
srb,2014,-1.58951
srb,2015,1.80606
srb,2016,3.33859
srb,2017,2.10116
srb,2018,4.49512
srb,2019,4.33173
srb,2020,-0.9446
ssd,2009,5.04164
ssd,2010,5.49342
ssd,2011,-4.64032
ssd,2012,-46.08212
ssd,2013,13.12973
ssd,2014,3.37365
ssd,2015,-10.79336
stp,2002,2.37688
stp,2003,6.57348
stp,2004,3.83222
stp,2005,7.09377
stp,2006,9.11564
stp,2007,3.25361
stp,2008,8.18617
stp,2009,2.42628
stp,2010,6.67198
stp,2011,4.3982
stp,2012,3.14198
stp,2013,4.81479
stp,2014,6.54993
stp,2015,3.91134
stp,2016,4.16477
stp,2017,3.84898
stp,2018,2.94527
stp,2019,2.21086
stp,2020,3.08973
sur,1961,4.8
sur,1962,3.9
sur,1963,5.6
sur,1964,6.5
sur,1965,12
sur,1966,19.2
sur,1967,12.1
sur,1968,7.6
sur,1969,4.5
sur,1970,2.7
sur,1971,3.9
sur,1972,-0.6
sur,1973,-1.8
sur,1974,0.4
sur,1975,2.8
sur,1976,8.8
sur,1977,10.2
sur,1978,6.6
sur,1979,-0.6
sur,1980,-8.8
sur,1981,7.1
sur,1982,-4.2
sur,1983,-3.9
sur,1984,-1.9
sur,1985,2
sur,1986,0.8
sur,1987,-6.2
sur,1988,7.8
sur,1989,4.2
sur,1990,-4.5
sur,1991,2.7
sur,1992,0.4
sur,1993,-6.7
sur,1994,3.4
sur,1995,0
sur,1996,1
sur,1997,5.7
sur,1998,2.3
sur,1999,-1.4
sur,2000,2.1
sur,2001,4.2
sur,2002,2.8
sur,2003,6.3
sur,2004,8.5
sur,2005,4.5
sur,2006,5.79354
sur,2007,5.11149
sur,2008,4.14341
sur,2009,3.0137
sur,2010,5.16883
sur,2011,5.84937
sur,2012,2.69035
sur,2013,2.93344
sur,2014,0.2555
sur,2015,-3.4111
sur,2016,-4.91579
sur,2017,1.56719
sur,2018,4.94827
sur,2019,1.09847
sur,2020,-15.90795
svk,1993,1.90133
svk,1994,6.20553
svk,1995,5.8435
svk,1996,6.6199
svk,1997,5.92584
svk,1998,4.0761
svk,1999,-0.10592
svk,2000,1.16653
svk,2001,3.25378
svk,2002,4.50944
svk,2003,5.49908
svk,2004,5.27888
svk,2005,6.62346
svk,2006,8.49318
svk,2007,10.83203
svk,2008,5.57489
svk,2009,-5.45553
svk,2010,6.29329
svk,2011,2.6374
svk,2012,1.35823
svk,2013,0.65477
svk,2014,2.72437
svk,2015,5.21565
svk,2016,1.93168
svk,2017,2.98019
svk,2018,3.79441
svk,2019,2.60537
svk,2020,-4.35875
svn,1996,3.20301
svn,1997,5.04979
svn,1998,3.27937
svn,1999,5.33267
svn,2000,3.67237
svn,2001,3.21656
svn,2002,3.5056
svn,2003,2.96026
svn,2004,4.35919
svn,2005,3.79797
svn,2006,5.7464
svn,2007,6.98016
svn,2008,3.50984
svn,2009,-7.54844
svn,2010,1.34375
svn,2011,0.86133
svn,2012,-2.63944
svn,2013,-1.02928
svn,2014,2.76816
svn,2015,2.21008
svn,2016,3.19185
svn,2017,4.81538
svn,2018,4.42252
svn,2019,3.25053
svn,2020,-4.22926
swe,1961,5.68129
swe,1962,4.25905
swe,1963,5.32793
swe,1964,6.82116
swe,1965,3.82151
swe,1966,2.09084
swe,1967,3.36539
swe,1968,3.63851
swe,1969,5.00908
swe,1970,7.28921
swe,1971,0.94465
swe,1972,2.28874
swe,1973,3.96798
swe,1974,3.1982
swe,1975,2.55286
swe,1976,1.0581
swe,1977,-1.59626
swe,1978,1.75155
swe,1979,3.84
swe,1980,1.69997
swe,1981,0.45483
swe,1982,1.24866
swe,1983,1.90064
swe,1984,4.22954
swe,1985,2.16037
swe,1986,2.69132
swe,1987,3.35384
swe,1988,2.55904
swe,1989,2.65481
swe,1990,0.75467
swe,1991,-1.14597
swe,1992,-1.15859
swe,1993,-2.06562
swe,1994,3.92997
swe,1995,3.93519
swe,1996,1.57946
swe,1997,3.07053
swe,1998,4.31184
swe,1999,4.24718
swe,2000,4.76635
swe,2001,1.4495
swe,2002,2.19692
swe,2003,2.30981
swe,2004,4.33686
swe,2005,2.8588
swe,2006,4.66277
swe,2007,3.43922
swe,2008,-0.45056
swe,2009,-4.33979
swe,2010,5.95211
swe,2011,3.19533
swe,2012,-0.5883
swe,2013,1.18778
swe,2014,2.6578
swe,2015,4.48928
swe,2016,2.07059
swe,2017,2.56792
swe,2018,1.95002
swe,2019,1.9862
swe,2020,-2.94813
swz,1971,13.74363
swz,1972,5.42429
swz,1973,9.01867
swz,1974,5.74349
swz,1975,13.90844
swz,1976,-2.11944
swz,1977,1.00959
swz,1978,1.32713
swz,1979,3.10695
swz,1980,12.44905
swz,1981,14.64144
swz,1982,1.17257
swz,1983,1.20235
swz,1984,6.16176
swz,1985,3.79242
swz,1986,12.26448
swz,1987,14.60659
swz,1988,6.56982
swz,1989,12.9111
swz,1990,21.018
swz,1991,1.76038
swz,1992,3.22621
swz,1993,3.10611
swz,1994,2.40069
swz,1995,4.82565
swz,1996,3.84205
swz,1997,3.10281
swz,1998,2.60404
swz,1999,2.95088
swz,2000,1.76017
swz,2001,1.05476
swz,2002,4.3801
swz,2003,3.88021
swz,2004,3.62391
swz,2005,5.99878
swz,2006,5.99217
swz,2007,4.43538
swz,2008,0.82166
swz,2009,1.56505
swz,2010,3.79375
swz,2011,2.24723
swz,2012,5.39663
swz,2013,3.86121
swz,2014,0.92323
swz,2015,2.22748
swz,2016,1.06261
swz,2017,2.02658
swz,2018,2.37161
swz,2019,2.61304
swz,2020,-1.85052
sxm,2010,3.19999
sxm,2011,4.6
sxm,2012,1.39055
sxm,2013,1.30673
sxm,2014,1.58038
sxm,2015,0.4
sxm,2016,0.5
sxm,2017,-5.8
sxm,2018,-6.6
syc,1961,-4.88228
syc,1962,8.40858
syc,1963,10.1356
syc,1964,5.91925
syc,1965,-1.06057
syc,1966,13.89651
syc,1967,0.50474
syc,1968,7.55324
syc,1969,0
syc,1970,8.87187
syc,1971,15.85178
syc,1972,6.30831
syc,1973,9.05419
syc,1974,1.30285
syc,1975,3.17741
syc,1976,16.27765
syc,1977,-6.19023
syc,1978,21.15169
syc,1979,15.79434
syc,1980,-4.24852
syc,1981,-8.21518
syc,1982,-1.11767
syc,1983,-1.70925
syc,1984,4.51113
syc,1985,11.12574
syc,1986,-0.1768
syc,1987,4.40411
syc,1988,5.39675
syc,1989,11.19882
syc,1990,6.99554
syc,1991,2.76043
syc,1992,7.16147
syc,1993,6.19665
syc,1994,-0.7987
syc,1995,-0.82564
syc,1996,4.91753
syc,1997,11.96156
syc,1998,8.4034
syc,1999,1.87201
syc,2000,1.51434
syc,2001,-2.27116
syc,2002,1.21283
syc,2003,-5.88713
syc,2004,-2.85045
syc,2005,9.00576
syc,2006,9.40613
syc,2007,10.42144
syc,2008,-2.14689
syc,2009,-1.10525
syc,2010,5.95496
syc,2011,7.88728
syc,2012,1.26083
syc,2013,6.01808
syc,2014,4.50479
syc,2015,4.93739
syc,2016,4.56262
syc,2017,4.73836
syc,2018,1.77118
syc,2019,1.19101
syc,2020,-10.77092
syr,1961,10.83306
syr,1962,24.5213
syr,1963,-8.65275
syr,1964,9.27136
syr,1965,2.29937
syr,1966,-7.65907
syr,1967,8.25768
syr,1968,3.72908
syr,1969,18.76792
syr,1970,-1.79685
syr,1971,8.95581
syr,1972,25.66072
syr,1973,-10.46985
syr,1974,25.79577
syr,1975,16.35158
syr,1976,12.25445
syr,1977,-1.79952
syr,1978,9.94259
syr,1979,0.88799
syr,1980,14.50812
syr,1981,7.75534
syr,1982,2.78909
syr,1983,2.32034
syr,1984,-7.61063
syr,1985,9.35081
syr,1986,-7.95293
syr,1987,1.68228
syr,1988,18.01114
syr,1989,-13.64728
syr,1990,3.73956
syr,1991,7.66647
syr,1992,12.97279
syr,1993,6.1509
syr,1994,7.21303
syr,1995,7.02659
syr,1996,9.82557
syr,1997,5.0238
syr,1998,6.7853
syr,1999,-3.55345
syr,2000,0.67564
syr,2001,1.04729
syr,2002,3.95483
syr,2003,7.20444
syr,2004,6.90296
syr,2005,6.21508
syr,2006,5.0462
syr,2007,5.67459
syr,2008,4.47667
syr,2009,5.91204
syr,2010,5.19191
syr,2011,2.85
syr,2012,-26.33902
syr,2013,-26.30009
syr,2014,-10.31034
syr,2015,-3.18728
syr,2016,-5.63044
syr,2017,-0.72749
syr,2018,1.47577
syr,2019,3.74778
tca,2012,-0.9723
tca,2013,1.07088
tca,2014,8.7113
tca,2015,11.31483
tca,2016,7.25119
tca,2017,-2.49022
tca,2018,5.61095
tca,2019,5.32456
tca,2020,-26.78288
tcd,1961,1.39774
tcd,1962,5.36012
tcd,1963,-1.59945
tcd,1964,-2.51094
tcd,1965,0.60623
tcd,1966,-1.80709
tcd,1967,0.7672
tcd,1968,-0.45722
tcd,1969,6.88131
tcd,1970,1.85966
tcd,1971,-2.24763
tcd,1972,1.14962
tcd,1973,-8.38088
tcd,1974,4.96185
tcd,1975,9.01027
tcd,1976,2.98077
tcd,1977,2.23462
tcd,1978,-0.46963
tcd,1979,-21.44109
tcd,1980,-6.04767
tcd,1981,1.04292
tcd,1982,5.34661
tcd,1983,15.67872
tcd,1984,2.0489
tcd,1985,21.79277
tcd,1986,-4.08167
tcd,1987,-2.38881
tcd,1988,15.48236
tcd,1989,4.88474
tcd,1990,-4.17847
tcd,1991,8.53514
tcd,1992,8.00144
tcd,1993,-15.70984
tcd,1994,10.13689
tcd,1995,1.23655
tcd,1996,2.21447
tcd,1997,5.65339
tcd,1998,6.95158
tcd,1999,-0.68285
tcd,2000,-0.87968
tcd,2001,11.65813
tcd,2002,8.49121
tcd,2003,14.72167
tcd,2004,33.62937
tcd,2005,17.33253
tcd,2006,0.64826
tcd,2007,3.2715
tcd,2008,3.05269
tcd,2009,4.2177
tcd,2010,13.5501
tcd,2011,0.08287
tcd,2012,8.88258
tcd,2013,5.7
tcd,2014,6.89999
tcd,2015,2.76768
tcd,2016,-6.25553
tcd,2017,-2.9887
tcd,2018,2.37404
tcd,2019,3.24718
tcd,2020,-0.9473
tgo,1961,12.16932
tgo,1962,3.77365
tgo,1963,4.99969
tgo,1964,14.28601
tgo,1965,15.45971
tgo,1966,9.40872
tgo,1967,5.50037
tgo,1968,5.02369
tgo,1969,10.83087
tgo,1970,2.5243
tgo,1971,0
tgo,1972,7.62516
tgo,1973,3.83748
tgo,1974,4.83285
tgo,1975,2.44054
tgo,1976,-2.05152
tgo,1977,6.95909
tgo,1978,11.04543
tgo,1979,-5.16774
tgo,1980,14.57696
tgo,1981,-3.31519
tgo,1982,-3.5824
tgo,1983,-5.41401
tgo,1984,5.55556
tgo,1985,5.55555
tgo,1986,1.5865
tgo,1987,0.51016
tgo,1988,6.64237
tgo,1989,4.06002
tgo,1990,-0.24366
tgo,1991,-0.69997
tgo,1992,-3.98069
tgo,1993,-15.09583
tgo,1994,14.98241
tgo,1995,7.84583
tgo,1996,8.83621
tgo,1997,14.37738
tgo,1998,-2.29988
tgo,1999,2.48175
tgo,2000,-0.78348
tgo,2001,0.82344
tgo,2002,3.82662
tgo,2003,6.72017
tgo,2004,-0.97867
tgo,2005,-4.6663
tgo,2006,2.65013
tgo,2007,-1.17512
tgo,2008,4.06225
tgo,2009,5.53791
tgo,2010,6.09926
tgo,2011,6.3982
tgo,2012,6.54351
tgo,2013,6.11234
tgo,2014,5.92059
tgo,2015,5.74287
tgo,2016,5.55908
tgo,2017,4.34775
tgo,2018,4.97621
tgo,2019,5.45992
tgo,2020,1.75282
tha,1961,5.36215
tha,1962,7.55425
tha,1963,7.99983
tha,1964,6.831
tha,1965,8.18166
tha,1966,11.12252
tha,1967,8.61598
tha,1968,8.12227
tha,1969,6.55066
tha,1970,11.40795
tha,1971,4.89537
tha,1972,4.27851
tha,1973,10.23643
tha,1974,4.46625
tha,1975,4.97041
tha,1976,9.32681
tha,1977,9.84346
tha,1978,10.29575
tha,1979,5.37177
tha,1980,5.17354
tha,1981,5.90687
tha,1982,5.35235
tha,1983,5.5842
tha,1984,5.75243
tha,1985,4.64724
tha,1986,5.53383
tha,1987,9.51895
tha,1988,13.28811
tha,1989,12.19051
tha,1990,11.16716
tha,1991,8.55826
tha,1992,8.08339
tha,1993,8.25192
tha,1994,7.99702
tha,1995,8.12032
tha,1996,5.65194
tha,1997,-2.75358
tha,1998,-7.63404
tha,1999,4.57231
tha,2000,4.45525
tha,2001,3.44425
tha,2002,6.14904
tha,2003,7.18924
tha,2004,6.28934
tha,2005,4.18764
tha,2006,4.96781
tha,2007,5.43515
tha,2008,1.7257
tha,2009,-0.69062
tha,2010,7.51339
tha,2011,0.84013
tha,2012,7.2428
tha,2013,2.6875
tha,2014,0.98447
tha,2015,3.13405
tha,2016,3.43516
tha,2017,4.17768
tha,2018,4.18959
tha,2019,2.26643
tha,2020,-6.09898
tjk,1986,3.5
tjk,1987,-1.2
tjk,1988,13.9
tjk,1989,-6.5
tjk,1990,-0.6
tjk,1991,-7.1
tjk,1992,-29
tjk,1993,-16.4
tjk,1994,-21.3
tjk,1995,-12.41632
tjk,1996,-16.7
tjk,1997,1.68067
tjk,1998,5.31287
tjk,1999,3.69955
tjk,2000,8.32432
tjk,2001,9.58084
tjk,2002,10.8
tjk,2003,11
tjk,2004,10.3
tjk,2005,6.7
tjk,2006,7
tjk,2007,7.8
tjk,2008,7.9
tjk,2009,3.9
tjk,2010,6.5
tjk,2011,7.4
tjk,2012,7.5
tjk,2013,7.4
tjk,2014,6.7
tjk,2015,6
tjk,2016,6.9
tjk,2017,7.1
tjk,2018,7.6
tjk,2019,7.4
tjk,2020,4.5
tkm,1988,11.02362
tkm,1989,-4.25532
tkm,1990,35.38456
tkm,1991,-4.60526
tkm,1992,-14.96599
tkm,1993,1.5
tkm,1994,-17.29986
tkm,1995,-7.20004
tkm,1996,6.69999
tkm,1997,-11.4
tkm,1998,7.1
tkm,1999,16.5
tkm,2000,5.46906
tkm,2001,4.34385
tkm,2002,0.25718
tkm,2003,3.26883
tkm,2004,5.00041
tkm,2005,13.03403
tkm,2006,10.97331
tkm,2007,11.0593
tkm,2008,14.7
tkm,2009,6.1
tkm,2010,9.2
tkm,2011,14.7
