geo,time,ny_tax_nind_cd
swz,2002,72001309.21096
swz,2003,107821394.10684
swz,2004,115458836.46046
swz,2005,124358954.60192
swz,2006,122784360.92446
swz,2007,128591421.35294
swz,2008,138291458.86796
swz,2009,153416701.08689
swz,2010,197448464.73256
swz,2011,228129608.46153
swz,2012,289382496.95493
swz,2013,281196031.11309
swz,2014,275389691.04462
swz,2015,251602410.11117
swz,2016,220297016.91412
swz,2017,272844869.23642
swz,2018,310882893.63373
swz,2019,303503391.00346
swz,2020,325520919.47323
sxm,2011,86089385.47486
sxm,2012,100335195.53073
sxm,2013,100502793.29609
sxm,2014,100782122.90503
sxm,2015,104078212.2905
sxm,2016,101117318.43575
sxm,2017,87262569.8324
syc,1990,87354081.95769
syc,1991,82562910.0259
syc,1992,104922001.60097
syc,1993,124037440.89549
syc,1994,78939040.31014
syc,1995,63420063.42006
syc,1996,61631018.73277
syc,1997,64003342.41888
syc,1998,66266319.53023
syc,1999,59635002.33973
syc,2000,108555444.7128
syc,2001,108294067.43491
syc,2002,125302919.70803
syc,2003,165988686.65173
syc,2004,161676381.81818
syc,2005,157502490.90909
syc,2006,151319401.41674
syc,2007,136688871.97624
syc,2008,137211489.65867
syc,2009,129911461.50964
syc,2010,162869437.67712
syc,2011,184355892.09272
syc,2012,191546134.97291
syc,2013,217521077.81749
syc,2014,236000604.06844
syc,2015,235855158.89409
syc,2016,248790106.3095
syc,2017,281291901.43683
syc,2018,287309060.84894
syc,2019,284811344.28332
syc,2020,199545454.54546
tca,2001,38647900
tca,2002,44126600
tca,2003,51808600
tca,2004,60650200
tca,2005,79531700
tca,2006,105194800
tca,2007,111387300
tca,2008,105075400
tca,2009,93860600
tca,2010,96559000
tca,2011,106452100
tca,2012,113167000
tca,2013,115453000
tca,2014,145928000
tca,2015,172548000
tca,2016,176550000
tca,2017,172834000
tca,2018,194302000
tca,2019,213840000
tca,2020,170837000
tcd,1960,10935241.77278
tcd,1961,11369638.6
tcd,1962,13569731.22411
tcd,1963,16633694.80617
tcd,1964,19259219.41167
tcd,1965,21007158.14474
tcd,1966,21834672.0826
tcd,1967,23260467.01844
tcd,1968,20071438.80088
tcd,1969,28434597.12477
tcd,1970,30476832.82691
tcd,1971,31102380.17694
tcd,1972,25301633.25426
tcd,1973,26273667.11915
tcd,1974,31203115.72562
tcd,1975,30039632.65744
tcd,1976,28986817.21184
tcd,1977,-8859600.60605
tcd,1978,-10154316.83283
tcd,1979,-11136559.7432
tcd,1980,-14742652.66171
tcd,1981,-11504997.19727
tcd,1982,-10904204.56266
tcd,1983,5783609.6415
tcd,1984,28467794.34653
tcd,1985,27502061.87803
tcd,1986,31009740.49179
tcd,1987,46853221.07727
tcd,1988,63225980.24808
tcd,1989,67459617.93015
tcd,1990,82603773.95466
tcd,1991,50826691.93841
tcd,1992,54259172.36575
tcd,1993,49265144.83198
tcd,1994,19272171.14697
tcd,1995,31453571.72336
tcd,1996,60013402.34158
tcd,1997,61850081.57015
tcd,1998,77463955.52993
tcd,1999,64804382.53036
tcd,2000,52801432.81968
tcd,2001,61988179.37304
tcd,2002,77986118.75916
tcd,2003,107019083.37578
tcd,2004,107900435.77364
tcd,2005,124933049.90494
tcd,2006,123973633.75761
tcd,2007,205276670.23864
tcd,2008,246628952.46637
tcd,2009,253564053.84383
tcd,2010,285213542.07193
tcd,2011,438409790.50123
tcd,2012,42306871.93557
tcd,2013,466985597.88265
tcd,2014,522819984.63618
tcd,2015,318938207.75198
tcd,2016,981698451.71898
tcd,2017,325136349.92931
tcd,2018,338205389.718
tcd,2019,301899360.48308
tcd,2020,-644294684.02637
tgo,2012,437140009.43676
tgo,2013,706462975.47113
tgo,2014,663743098.07673
tgo,2015,672946763.40133
tgo,2016,510955347.03013
tgo,2017,561650283.2052
tgo,2018,601265558.42912
tgo,2019,683347892.42735
tgo,2020,697490611.30743
tjk,1990,0
tjk,1991,20000000
tjk,1992,-166666666.66667
tjk,1993,162953488.37209
tjk,1994,274210526.31579
tjk,1995,55673721.34039
tjk,1996,79153976.31134
tjk,1997,88508269.60697
tjk,1998,100203322.17358
tjk,1999,79151882.37195
tjk,2000,72099407.60006
tjk,2001,97082876.65458
tjk,2002,120400853.80413
tjk,2003,166067812.11211
tjk,2004,228816697.52567
tjk,2005,266700891.99769
tjk,2006,321276982.77953
tjk,2007,465824255.62818
tjk,2008,651732882.50211
tjk,2009,551934728.55867
tjk,2010,635236355.33227
tjk,2011,808533252.35348
tjk,2012,940498554.15075
tjk,2013,1078271273.2463
tjk,2014,1262880751.78224
tjk,2015,871347211.63051
tjk,2016,722347716.22191
tjk,2017,741207293.82317
tjk,2018,767014162.0771
tjk,2019,807174934.94502
tjk,2020,728828994.66184
tkm,1992,-80013495.4015
tkm,1993,209410092.42151
tkm,1994,99860129.22486
tkm,1995,139720527.20476
tkm,1996,125230202.57827
tkm,1997,152424539.36861
tkm,1998,101099579.80281
tkm,1999,126224537.27317
tkm,2000,218002630.88065
tkm,2001,182647058.82353
tkm,2002,218956504.58625
tkm,2003,345441738.78044
tkm,2004,381750810.56044
tkm,2005,118602540.83485
tkm,2006,144849884.52656
tkm,2007,145028142.58912
tkm,2008,292419984.41761
tkm,2009,318142070.17544
tkm,2010,312722105.26316
tls,2000,5073800
tls,2001,7669600
tls,2002,11729700
tls,2003,14923200
tls,2004,15620200
tls,2005,12166400
tls,2006,-1464300
tls,2007,9479100
tls,2008,-1868400
tls,2009,-18015400
tls,2010,-6147500
tls,2011,-2963700
tls,2012,-10839900
tls,2013,-13868300
tls,2014,-8744500
tls,2015,9599500
tls,2016,4763000
tls,2017,-4159300
tls,2018,-26260500
tls,2019,14662600
tls,2020,45276100
ton,1980,7048508.31246
ton,1981,8349804.64261
ton,1982,8798052.54083
ton,1983,8719819.81982
ton,1984,8857393.59368
ton,1985,9414065.22802
ton,1986,10544786.09626
ton,1987,12847640.3865
ton,1988,17732205.41741
ton,1989,16502185.14104
ton,1990,18121623.70736
ton,1991,22216566.40444
ton,1992,19297750.72378
ton,1993,22713150.28902
ton,1994,26077109.52886
ton,1995,27927452.98607
ton,1996,29235327.54282
ton,1997,29465769.68738
ton,1998,24193029.49062
ton,1999,23406836.41878
ton,2000,25368189.86029
ton,2001,22607500.51093
ton,2002,25574226.9933
ton,2003,30025552.266
ton,2004,31186928.67967
ton,2005,37322344.32234
ton,2006,44878640.05177
ton,2007,47761122.48465
ton,2008,58291245.79125
ton,2009,40753703.79249
ton,2010,43755508.3208
ton,2011,49888106.5444
ton,2012,59590536.31483
ton,2013,57907486.44596
ton,2014,59427247.14451
ton,2015,62306520.50847
ton,2016,64652056.27706
ton,2017,74408640.57905
ton,2018,83471738.53587
ton,2019,82121792.33241
ton,2020,80035885.89239
tto,1960,0
tto,1961,0
tto,1962,0
tto,1963,0
tto,1964,0
tto,1965,0
tto,1975,0
tto,1976,0
tto,1977,0
tto,1978,0
tto,1979,0
tto,1980,0
tto,1981,0
tto,1982,0
tto,1983,0
tto,1984,0
tto,1985,0
tto,1986,0
tto,1987,0
tto,1988,0
tto,1989,0
tto,1990,218023529.41177
tto,1991,248117647.05882
tto,1992,227788235.29412
tto,1993,168488721.94502
tto,1994,212493037.85718
tto,1995,226100406.87313
tto,1996,235449867.61253
tto,1997,259769342.73878
tto,1998,341997046.82216
tto,1999,308942831.288
tto,2000,321803866.78942
tto,2001,349531540.78162
tto,2002,384223918.57506
tto,2003,375593715.74717
tto,2004,503397364.66106
tto,2005,488777065.21049
tto,2006,685038496.87906
tto,2007,843099143.51632
tto,2008,943378225.81928
tto,2009,813686590.05043
tto,2010,946168927.92722
tto,2011,767166461.23602
tto,2012,1016000824.31255
tto,2013,1035303355.78804
tto,2014,917320684.65151
tto,2015,1235644620.0646
tto,2016,972514619.88304
tto,2017,846183346.85449
tto,2018,1048620547.055
tto,2019,1056325703.62584
tun,1965,122857142.85714
tun,1966,141142857.14286
tun,1967,144190476.19048
tun,1968,147428571.42857
tun,1969,177523809.52381
tun,1970,195047619.04762
tun,1971,219927328.36106
tun,1972,287151540.55753
tun,1973,371679316.88805
tun,1974,441237113.40206
tun,1975,510564255.5307
tun,1976,591417910.44776
tun,1977,751748251.74825
tun,1978,859923113.88755
tun,1979,1020910209.10209
tun,1980,1176586811.55841
tun,1981,1055690562.98096
tun,1982,977992212.62908
tun,1983,1225103123.15852
tun,1984,1057286302.78064
tun,1985,1066027561.41402
tun,1986,1154659949.62217
tun,1987,1202365150.23531
tun,1988,1275005828.86454
tun,1989,1137469714.52649
tun,1990,1396250000
tun,1991,1631847826.08696
tun,1992,2067729534.14744
tun,1993,1946099432.10123
tun,1994,2036971233.68921
tun,1995,2310563603.67981
tun,1996,2471337579.61783
tun,1997,2257346957.22941
tun,1998,2487924826.5566
tun,1999,2640026976.90103
tun,2000,2515211205.95316
tun,2001,2597622853.96539
tun,2002,2549834704.93072
tun,2003,2881645324.02018
tun,2004,3135126455.23886
tun,2005,3051333436.10297
tun,2006,2956423741.54771
tun,2007,3103402528.48447
tun,2008,3183751318.88645
tun,2009,3821076797.74865
tun,2010,3572971052.52813
tun,2011,2425766674.95258
tun,2012,2121235120.62084
tun,2013,2370414487.04991
tun,2014,3415115744.83124
tun,2015,3182421513.95676
tun,2016,3444661599.03735
tun,2017,3003008672.41491
tun,2018,2963161144.70891
tun,2019,2934117982.54306
tun,2020,3021444642.4354
tur,1960,267159884.91574
tur,1961,166666666.66667
tur,1962,177777777.77778
tur,1963,200000000
tur,1964,244444444.44444
tur,1965,344444444.44444
tur,1966,411111111.11111
tur,1967,455555555.55556
tur,1968,511111111.11111
tur,1969,511111111.11111
tur,1970,460869565.21739
tur,1971,469263256.687
tur,1972,628975265.01767
tur,1973,777385159.0106
tur,1974,1041143103.32448
tur,1975,1377925495.08378
tur,1976,1650781785.33607
tur,1977,1738695700.47772
tur,1978,1709084918.86994
tur,1979,2088361167.42285
tur,1980,928483126.85762
tur,1981,1026802974.31194
tur,1982,943077027.18498
tur,1983,1283615057.41671
tur,1984,1352405367.07756
tur,1985,1885885172.50562
tur,1986,2229173770.58902
tur,1987,3093435374.54647
tur,1988,2984919323.65452
tur,1989,3230458881.64096
tur,1990,5135587892.54171
tur,1991,5287142857.14286
tur,1992,5900434782.6087
tur,1993,7384472727.27273
tur,1994,4590949324.32432
tur,1995,6203713973.79913
tur,1996,5633764127.76413
tur,1997,6399020408.16327
tur,1998,21796848868.4311
tur,1999,22405061843.362
tur,2000,28557155790.1472
tur,2001,21661083632.5065
tur,2002,27971737128.4501
tur,2003,38596549736.8246
tur,2004,51045275412.13609
tur,2005,63555054554.9271
tur,2006,69284730836.54179
tur,2007,76908574027.1702
tur,2008,83860068228.9666
tur,2009,69748011225.8064
tur,2010,93228257386.2124
tur,2011,100167940716.418
tur,2012,102594291035.63499
tur,2013,117863223447.841
tur,2014,107962495179.347
tur,2015,102176729338.235
tur,2016,102522858613.953
tur,2017,97008005701.59808
tur,2018,80601173660.01158
tur,2019,75762783319.82089
tur,2020,79918359486.44791
tuv,2000,1693355.75139
tuv,2001,1816489.08658
tuv,2002,1860914.91905
tuv,2003,2091251.05389
tuv,2004,2114134.43153
tuv,2005,2128904.16189
tuv,2006,1972891.56627
tuv,2007,2329512.17471
tuv,2008,2655594.69888
tuv,2009,2117454.37529
tuv,2010,2165657.67749
tuv,2011,2621970.08767
tuv,2012,4796127.56264
tuv,2013,5190673.87527
tuv,2014,5634396.97134
tuv,2015,5618886.63511
tza,1990,362393549.74651
tza,1991,441144127.46273
tza,1992,315604446.10006
tza,1993,290603394.24686
tza,1994,340524877.90674
tza,1995,389481414.64541
tza,1996,543268376.12614
tza,1997,689174144.0643
tza,1998,704180817.52301
tza,1999,640963046.0373
tza,2000,736306259.86606
tza,2001,777738895.54418
tza,2002,811854334.56917
tza,2003,892048145.01661
tza,2004,1021398248.17861
tza,2005,1349142562.16173
tza,2006,1479532136.27287
tza,2007,1752045932.50554
tza,2008,2173205666.47343
tza,2009,2249863152.27334
tza,2010,2415536364.46297
tza,2011,2507795424.38219
tza,2012,2949245338.48106
tza,2013,3424594756.43981
tza,2014,3877379326.25306
tza,2015,3949289423.42312
tza,2016,4105794056.59675
tza,2017,4391363629.78057
tza,2018,4492369092.65854
tza,2019,4932046567.29656
tza,2020,5203004499.0158
uga,1960,16834381.55136
uga,1961,17219077.56813
uga,1962,18950733.75262
uga,1963,32513626.83438
uga,1964,51560796.6457
uga,1965,54341736.69468
uga,1966,68767507.0028
uga,1967,94957983.19328
uga,1968,109803921.56863
uga,1969,121568627.45098
uga,1970,64425770.30812
uga,1971,64425770.30812
uga,1972,64425770.30812
uga,1973,64425770.30812
uga,1974,65620542.08274
uga,1975,51111111.11111
uga,1976,46000000
uga,1977,27058823.52941
uga,1978,20000000
uga,1979,11500000
uga,1980,4600000
uga,1981,2300000
uga,1982,141500000
uga,1983,175666666.66667
uga,1984,333879045.1157
uga,1985,291338485.16469
uga,1986,243089873.04454
uga,1987,220966408.45106
uga,1988,279681651.66667
uga,1989,223929964.98957
uga,1990,250608389.73988
uga,1991,216901765.34567
uga,1992,163082254.64118
uga,1993,203399384.8329
uga,1994,300017520.5422
uga,1995,477261299.37914
uga,1996,549653344.81281
uga,1997,577007663.86002
uga,1998,597963297.60515
uga,1999,572532309.11318
uga,2000,395279936.18077
uga,2001,362195317.52982
uga,2002,364849288.45449
uga,2003,414806280.48918
uga,2004,431375594.89718
uga,2005,563842600.65941
uga,2006,606552312.36395
uga,2007,680643006.10354
uga,2008,859407638.09589
uga,2009,1393341122.42321
uga,2010,1360232932.78127
uga,2011,1487567123.44743
uga,2012,1798095108.10846
uga,2013,1797947786.61471
uga,2014,2119553802.84879
uga,2015,2296901268.3537
uga,2016,1968582601.63438
uga,2017,2161850071.05062
uga,2018,2362448824.7871
uga,2019,2628833595.81769
uga,2020,2535181363.07522
ukr,1987,2680120558.40547
ukr,1988,3204589392.28377
ukr,1989,2421046388.11153
ukr,1990,3587164190.74356
ukr,1991,-6224276453.57072
ukr,1992,-1803616076.53161
ukr,1993,390952354.06581
ukr,1994,5405350115.72168
ukr,1995,5106026985.12137
ukr,1996,5154414761.65979
ukr,1997,6605791382.5932
ukr,1998,6378854037.42203
ukr,1999,5320738468.63513
ukr,2000,4743914259.94014
ukr,2001,4411682582.23041
ukr,2002,4621334434.72384
ukr,2003,5086916571.34285
ukr,2004,6028764805.41455
ukr,2005,10312993931.3521
ukr,2006,13867326732.6733
ukr,2007,17017227722.7723
ukr,2008,23519137302.5516
ukr,2009,14999486600.267
ukr,2010,16181511164.8773
ukr,2011,22877403484.1106
ukr,2012,24645100738.3306
ukr,2013,23307018641.3111
ukr,2014,17178527261.5612
ukr,2015,13694717711.8477
ukr,2016,14173016637.1183
ukr,2017,17457908153.6738
ukr,2018,19941030495.7629
ukr,2019,21495728479.896
ukr,2020,22141296485.2082
ury,1983,140680362.34793
ury,1984,163991032.9145
ury,1985,158646051.64301
ury,1986,231704901.14505
ury,1987,284384672.00539
ury,1988,302475816.43924
ury,1989,288896258.39937
ury,1990,349206484.93348
ury,1991,412849283.83803
ury,1992,489112338.00582
ury,1993,527020121.28593
ury,1994,619948254.32701
ury,1995,644372499.60624
ury,1996,763746456.25831
ury,1997,2816630801.33025
ury,1998,2959650292.68805
ury,1999,2634514035.25791
ury,2000,2488258777.14966
ury,2001,2374524690.10669
ury,2002,1492682278.77876
ury,2003,1447251099.83799
ury,2004,1798065061.07205
ury,2005,2306091222.53724
ury,2006,2800502280.52539
ury,2007,3273540607.55826
ury,2008,3945317671.71218
ury,2009,3862385931.4073
ury,2010,5070904194.0646
ury,2011,6104304113.03601
ury,2012,6366571371.59907
ury,2013,7068438442.30919
ury,2014,6955941766.32539
ury,2015,6365310142.93347
ury,2016,6285531903.74835
ury,2017,7294299099.60804
ury,2018,7438235122.19571
ury,2019,7000758493.73429
ury,2020,6197579088.05069
usa,1997,319253019000
usa,1998,334927816000
usa,1999,346753049000
usa,2000,366923542000
usa,2001,358121013000
usa,2002,383625131000
usa,2003,405028344000
usa,2004,442347093000
usa,2005,471698368000
usa,2006,511478257000
usa,2007,518022793000
usa,2008,521960279000
usa,2009,471536467000
usa,2010,509119399000
usa,2011,544499516000
usa,2012,572832043000
usa,2013,609931736000
usa,2014,643818276000
usa,2015,662068580000
usa,2016,668596273000
usa,2017,694599343000
usa,2018,755656036000
usa,2019,774147989000
uzb,1990,-142420758.21483
uzb,1991,-42977777.77778
uzb,1992,-115804664.72303
uzb,1993,1231550089.67461
uzb,1994,1061734531.57309
uzb,1995,1754747595.88887
uzb,1996,2012514970.05988
uzb,1997,1825382641.50943
uzb,1998,2158411854.36071
uzb,1999,2293003851.09114
uzb,2000,1722811615.03022
uzb,2001,1352114632.28315
uzb,2002,1219718346.48843
uzb,2003,1384788024.7905
uzb,2004,1692405808.47724
uzb,2005,1518590400.20127
uzb,2006,1754503987.13615
uzb,2007,2262877132.99775
uzb,2008,2922808613.89142
uzb,2009,3250637955.26808
uzb,2010,5966357743.53742
uzb,2011,6778193883.87002
uzb,2012,7576079936.92254
uzb,2013,7603097439.43702
uzb,2014,7953620293.17663
uzb,2015,7845392220.02353
uzb,2016,7564770027.25062
uzb,2017,6803445228.82621
uzb,2018,5647834091.33397
uzb,2019,5122073162.89998
uzb,2020,4413270908.3262
vct,1977,5444444.44444
vct,1978,6651851.85185
vct,1979,8122222.22222
vct,1980,9074074.07407
vct,1981,11888888.88889
vct,1982,15074074.07407
vct,1983,15111111.11111
vct,1984,18114814.81481
vct,1985,21803703.7037
vct,1986,24333333.33333
vct,1987,26248148.14815
vct,1988,31362962.96296
vct,1989,30214814.81481
vct,1990,32666666.66667
vct,1991,32259259.25926
vct,1992,33477777.77778
vct,1993,36040740.74074
vct,1994,36185185.18519
vct,1995,42233333.33333
vct,1996,44848148.14815
vct,1997,46277777.77778
vct,1998,48629629.62963
vct,1999,52818518.51852
vct,2000,52988888.88889
vct,2001,57696296.2963
vct,2002,62740740.74074
vct,2003,66714814.81481
vct,2004,70459259.25926
vct,2005,71862962.96296
vct,2006,87814814.81481
vct,2007,100003703.7037
vct,2008,114081481.48148
vct,2009,110192592.59259
vct,2010,105318518.51852
vct,2011,100551851.85185
vct,2012,103459259.25926
vct,2013,103748148.14815
vct,2014,110637037.03704
vct,2015,118048148.14815
vct,2016,127744444.44444
vct,2017,132585185.18519
vct,2018,136759259.25926
vct,2019,141122222.22222
vct,2020,140144444.44444
ven,1968,505355555.55556
ven,1969,526844444.44444
ven,1970,612866666.66667
ven,1971,637795454.54545
ven,1972,593818181.81818
ven,1973,607627906.97674
ven,1974,765139534.88372
ven,1975,1035209302.32558
ven,1976,1057697674.4186
ven,1977,1170232558.13953
ven,1978,1035209302.32558
ven,1979,1462790697.67442
ven,1980,1800348837.2093
ven,1981,1890372093.02326
ven,1982,2182930232.55814
ven,1983,4568395348.83721
ven,1984,2596585714.28571
ven,1985,2839320000
ven,1986,702111111.11111
ven,1987,2182434482.75862
ven,1988,1264068965.51724
ven,1989,1366170028.81844
ven,1990,687347547.97441
ven,1991,1026278169.01408
ven,1992,1270755847.95322
ven,1993,1463201541.85022
ven,1994,2381685521.88552
ven,1995,4293913461.53846
ven,1996,4021758447.16032
ven,1997,7559873106.83586
ven,1998,7915036523.0095
ven,1999,7769534422.98167
ven,2000,7708230882.35294
ven,2001,8457487909.3547
ven,2002,5802051856.31837
ven,2003,4449442437.07949
ven,2004,8875211230.37065
ven,2005,11852599770.313
ven,2006,14799664182.5803
ven,2007,17394947834.1872
ven,2008,20318195001.3989
ven,2009,25105622027.4177
ven,2010,28247997757.2406
ven,2011,24427020492.8543
ven,2012,31684770708.5072
ven,2013,32172466382.5288
ven,2014,52614641163.553
vnm,2010,14546135050.3976
vnm,2011,15526176574.556
vnm,2012,15510322642.5965
vnm,2013,17310838703.1726
vnm,2014,18713589937.5827
vnm,2015,19371295883.7436
vnm,2016,20611031844.5942
vnm,2017,22367995560.78609
vnm,2018,24442207675.8524
vnm,2019,25970530278.6478
vnm,2020,26566624246.4792
vut,1998,28301997.76501
vut,1999,34646523.33914
vut,2000,33426981.18979
vut,2001,32529892.47312
vut,2002,30625374.01678
vut,2003,35592343.67686
vut,2004,41819482.95912
vut,2005,47379395.82117
vut,2006,51897672.46802
vut,2007,69603416.71751
vut,2008,82834817.86011
vut,2009,76896556.89296
vut,2010,71884242.22286
vut,2011,85068381.07416
vut,2012,82439616.78586
vut,2013,85538249.99339
vut,2014,86863627.60722
vut,2015,79989576.94891
vut,2016,78257663.056
vut,2017,96864426.90093
vut,2018,108128716.01688
yem,1990,821793893.12977
yem,1991,898181818.18182
yem,1992,1000359604.43512
yem,1993,839091096.03126
yem,1994,545708978.32817
yem,1995,540331991.12499
yem,1996,668694905.99891
yem,1997,744233714.40063
yem,1998,715141876.86825
yem,1999,730294506.73654
yem,2000,832473812.43894
yem,2001,922897694.93455
yem,2002,1126217793.59431
yem,2003,1185284113.20919
yem,2004,1289095986.49175
yem,2005,1453731726.72644
yem,2006,1716368594.20415
yem,2007,1990837395.22422
yem,2008,4866788003.0556
yem,2009,999800674.10512
yem,2010,6379407049.50134
yem,2011,5237496628.62488
yem,2012,5684737300.58441
yem,2013,8494363141.60733
yem,2014,9022025222.20671
yem,2015,14078122766.1049
yem,2016,7289410057.06235
yem,2017,8746034015.2897
yem,2018,9207154643.96343
zaf,1960,377999848.95882
zaf,1961,366799853.43411
zaf,1962,396199841.68647
zaf,1963,442399823.22588
zaf,1964,515199794.13647
zaf,1965,529199788.54235
zaf,1966,573999770.64117
zaf,1967,649599740.43294
zaf,1968,730799707.98705
zaf,1969,956199617.92176
zaf,1970,1079399568.69352
zaf,1971,1208025118.407
zaf,1972,1212396777.02622
zaf,1973,1560610709.07669
zaf,1974,1796970307.35537
zaf,1975,1913434970.5717
zaf,1976,1915899998.43854
zaf,1977,2391999998.05052
zaf,1978,2948599997.59689
zaf,1979,3711301802.28954
zaf,1980,4825163343.62702
zaf,1981,5257646662.85017
zaf,1982,5780906677.40513
zaf,1983,6097298268.75456
zaf,1984,5802298212.87228
zaf,1985,4601388718.7503
zaf,1986,5309335611.57759
zaf,1987,6873659566.91727
zaf,1988,8223121729.25278
zaf,1989,9200521223.06307
zaf,1990,10306027631.6757
zaf,1991,10347662332.9591
zaf,1992,10052945301.5428
zaf,1993,10799951035.8968
zaf,1994,11820716458.2629
zaf,1995,13163684486.2287
zaf,1996,12207568673.9702
zaf,1997,12708984375
zaf,1998,12218946149.811
zaf,1999,12244864555.2009
zaf,2000,12094008472.8667
zaf,2001,10662082423.454
zaf,2002,9998292333.52624
zaf,2003,15517733684.0853
zaf,2004,22396241311.516
zaf,2005,26734860755.1146
zaf,2006,29141696817.5441
zaf,2007,31958440968.5752
zaf,2008,28290078923.1589
zaf,2009,27110117186.117
zaf,2010,34697590558.9248
zaf,2011,40204514467.5049
zaf,2012,40182828049.0627
zaf,2013,37954550164.7634
zaf,2014,36431891114.3078
zaf,2015,34432227250.2686
zaf,2016,32002202762.9718
zaf,2017,36486415431.649
zaf,2018,40598387474.5918
zaf,2019,39156377176.7116
zaf,2020,31788068606.4244
zmb,1965,91428571.42857
zmb,1966,107142857.14286
zmb,1967,115142857.14286
zmb,1968,135857142.85714
zmb,1969,165714285.71429
zmb,1970,153857142.85714
zmb,1971,142714285.71429
zmb,1972,160714285.71429
zmb,1973,191571428.57143
zmb,1974,263500000
zmb,1975,220333333.33333
zmb,1976,232428571.42857
zmb,1977,237250000
zmb,1978,308000000
zmb,1979,296250000
zmb,1980,276250000
zmb,1981,397000000
zmb,1982,383555555.55556
zmb,1983,486230769.23077
zmb,1984,304166666.66667
zmb,1985,232967741.93548
zmb,1986,170435897.4359
zmb,1987,219515789.47368
zmb,1988,217469879.51807
zmb,1989,396043478.26087
zmb,1990,383008695.65217
zmb,1991,312856037.1517
zmb,1992,340039106.14525
zmb,1993,347734098.93993
zmb,1994,468074992.53062
zmb,1995,454739150.56128
zmb,1996,430091977.81273
zmb,1997,523492734.88018
zmb,1998,424817947.47865
zmb,1999,391076172.52931
zmb,2000,419364311.43114
zmb,2001,491851754.41026
zmb,2002,462944959.75992
zmb,2003,516033359.38986
zmb,2004,616695662.18167
zmb,2005,800210283.40988
zmb,2006,1133081540.89534
zmb,2007,1199064584.6346
zmb,2008,1526999199.08161
zmb,2009,1022115950.9324
zmb,2010,1121431906.77701
zmb,2011,1295444462.73171
zmb,2012,1396057350.45558
zmb,2013,1704661472.90412
zmb,2014,1835693241.26726
zmb,2015,1092537674.40782
zmb,2016,987537387.98153
zmb,2017,1701890181.24507
zmb,2018,2086249046.2121
zmb,2019,1769940131.88518
zmb,2020,570238158.31793
zwe,1960,46966100
zwe,1961,50879900
zwe,1962,52184600
zwe,1963,57403000
zwe,1964,66535300
zwe,1965,88713700
zwe,1966,48286100
zwe,1967,63286300
zwe,1968,73201000
zwe,1969,77721500
zwe,1970,74291600
zwe,1971,81597300
zwe,1972,93145200
zwe,1973,141685600
zwe,1974,53288200
zwe,1975,105253600
zwe,1976,99744000
zwe,1977,152700700
zwe,1978,86773000
zwe,1979,193144100
zwe,1980,263624300
zwe,1981,509720700
zwe,1982,694643600
zwe,1983,907685400
zwe,1984,607797100
zwe,1985,484077200
zwe,1986,568829600
zwe,1987,600636800
zwe,1988,742656500
zwe,1989,849976400
zwe,1990,876583500
zwe,1991,973745600
zwe,1992,603062400
zwe,1993,567830700
zwe,1994,687607400
zwe,1995,825813000
zwe,1996,954071000
zwe,1997,1008350300
zwe,1998,851560300
zwe,1999,1321562400
zwe,2000,950482200
zwe,2001,657867700
zwe,2002,660313400
zwe,2003,621327100
zwe,2004,448209300
zwe,2005,442714300
zwe,2006,282290600
zwe,2007,98062200
zwe,2008,86000000
zwe,2009,1154918900
zwe,2010,1334035600
zwe,2011,1551251600
zwe,2012,1870991400
zwe,2013,1939839400
zwe,2014,1840738800
zwe,2015,2044311800
zwe,2016,1878042600
zwe,2017,1617431625.97734
zwe,2018,1511981600.51028
zwe,2019,1195859071.45209
zwe,2020,1205568054.21436
