geo,time,bn_cab_xoka_cd
tha,1984,-2108581330.75726
tha,1985,-1537321795.15354
tha,1986,247028906.86913
tha,1987,-366478856.25808
tha,1988,-1654360231.81468
tha,1989,-2497933326.984
tha,1990,-7281096403.13198
tha,1991,-7571451944.14396
tha,1992,-6303407263.87281
tha,1993,-6354894271.91774
tha,1994,-8058935439.65495
tha,1995,-13581744650.1334
tha,1996,-14691474457.2347
tha,1997,-3021103816.89098
tha,1998,14242468917.3637
tha,1999,12427871816.9766
tha,2000,9313150884.73666
tha,2001,5100898193.97192
tha,2002,4654204782.89078
tha,2003,4771810540.67726
tha,2004,2759369127.41909
tha,2005,-7641770000.00001
tha,2006,2314729999.99999
tha,2007,15583700000
tha,2008,930870000.00003
tha,2009,22189105411.706
tha,2010,11486104954.6268
tha,2011,9426846325.12522
tha,2012,-4899255872.44313
tha,2013,-8833457142.2453
tha,2014,11642907013.7683
tha,2015,27752906126.7839
tha,2016,43438000973.7382
tha,2017,43951862494.1599
tha,2018,28422528298.98849
tha,2019,38043886984.99049
tha,2020,20278777876.4747
tjk,2002,-15133800
tjk,2003,-4763700
tjk,2004,-57042100
tjk,2005,-296209464.4196
tjk,2006,-372411193.795
tjk,2007,-1193828244.855
tjk,2008,-1058781537.045
tjk,2009,-717468862.374
tjk,2010,-581078616.95309
tjk,2011,-413318277.22454
tjk,2012,-681397759.32298
tjk,2013,-884792160.85528
tjk,2014,-316454568.73876
tjk,2015,-477074550.7966
tjk,2016,-290826735.94253
tjk,2017,158969310.95048
tjk,2018,-379682458.59979
tjk,2019,-185294843.92772
tjk,2020,335905954.46442
tls,2006,540953514.07721
tls,2007,1177204113.07114
tls,2008,2021746753.65932
tls,2009,1284956002.14829
tls,2010,1671379453.84731
tls,2011,2346045689.09128
tls,2012,2736015438.06885
tls,2013,2390035781.31069
tls,2014,1106158841.6806
tls,2015,224817400
tls,2016,-533075100
tls,2017,-339080239.5332
tls,2018,-191147184.88793
tls,2019,133979914.66936
tls,2020,-308020206.17375
ton,1971,-614880.09845
ton,1972,-1475102.27828
ton,1973,-1239438.54612
ton,1974,804644.17049
ton,1975,244681.92217
ton,1976,-2091070.43742
ton,1977,-2050706.32928
ton,1978,-716570.8558
ton,1979,-2404139.40456
ton,1980,-3218776.71916
ton,1981,-7469818.1136
ton,1982,3390673.51349
ton,1983,798991.23968
ton,1984,-257298.58728
ton,1985,-2087373.18561
ton,1986,538242.24052
ton,1987,4879900.45697
ton,1988,-11243742.56007
ton,1989,-1880805.9252
ton,1990,12776831.72273
ton,1991,-1901108.30689
ton,1992,-1768134.16055
ton,1993,3271890.5327
ton,1994,-18573310.2015
ton,2001,-13150662.75426
ton,2002,-6334978.96223
ton,2003,-12822927.51072
ton,2004,-7539129.75297
ton,2005,-24332160.87992
ton,2006,-23696552.55795
ton,2007,-49242000.98654
ton,2008,-62713603.6515
ton,2009,-93845899.27151
ton,2010,-87437001.17786
ton,2011,-83871330.43022
ton,2012,-69820546.13882
ton,2013,-42800210.41419
ton,2014,-27630995.77991
ton,2015,-44092179.8594
ton,2016,-27154288.99085
ton,2017,-29482091.56928
ton,2018,-30865023.19111
ton,2019,-4214305.01655
ton,2020,-25780129.86051
tto,1975,340308239.6411
tto,1976,260901362.99695
tto,1977,182833333.40951
tto,1978,54416666.68935
tto,1979,-19166666.67465
tto,1980,356958333.48207
tto,1981,414625000.17276
tto,1982,-599458333.5831
tto,1983,-946583333.72775
tto,1984,-466666666.66666
tto,1985,-47877551.0204
tto,1986,-411944444.44444
tto,1987,-224972222.22222
tto,1988,-88559349.5935
tto,1989,-38541176.47058
tto,1990,458988235.29412
tto,1991,-4658823.52941
tto,1992,138894117.64706
tto,1993,113098311.93481
tto,1994,217808511.07221
tto,1995,293823131.95855
tto,1996,105144559.19787
tto,1997,-613611224.9324
tto,1998,-643522089.06917
tto,1999,30600000
tto,2000,544300028.84749
tto,2001,416000022.23036
tto,2002,76400000
tto,2003,984700000
tto,2004,1792858664.5938
tto,2005,3881346809.6652
tto,2006,7124822193.7939
tto,2007,5166460780.6821
tto,2008,8499028922.6859
tto,2009,1632776047.2721
tto,2010,4172327322.1487
tto,2011,4708371321.5015
tto,2012,3866509698.43122
tto,2013,5571337436.43064
tto,2014,4154502754.98487
tto,2015,2057150517.16139
tto,2016,-776382745.56016
tto,2017,1409192175.56156
tto,2018,1625843495.7276
tto,2019,1020143949.47697
tto,2020,-136230605.78286
tun,1976,-396478340.3801
tun,1977,-566499593.34771
tun,1978,-458946147.01642
tun,1979,-300150691.14654
tun,1980,-353126383.48733
tun,1981,-453621122.65211
tun,1982,-661940536.51371
tun,1983,-570151746.58347
tun,1984,-764642780.92933
tun,1985,-581189241.06683
tun,1986,-604511798.99983
tun,1987,-54304376.02763
tun,1988,209838104.07387
tun,1989,-218050623.91095
tun,1990,-463377609.10816
tun,1991,-469381593.35584
tun,1992,-1103531451.40014
tun,1993,-1323049589.45279
tun,1994,-536797749.33786
tun,1995,-773988897.70024
tun,1996,-477702916.72731
tun,1997,-594986022.04824
tun,1998,-675316691.9142
tun,1999,-441737444.414
tun,2000,-821488065.56341
tun,2001,-840473687.41149
tun,2002,-746061146.01895
tun,2003,-730485399.21741
tun,2004,-441762123.9696
tun,2005,-299283200.16443
tun,2006,-619372288.27408
tun,2007,-916917593.95954
tun,2008,-1711248030.19133
tun,2009,-1233748680.82428
tun,2010,-2104443202.45913
tun,2011,-3385748280.39353
tun,2012,-3721384859.17183
tun,2013,-3878661667.32493
tun,2014,-4340583445.00567
tun,2015,-3849716434.07889
tun,2016,-3694262969.22767
tun,2017,-4079729687.83905
tun,2018,-4443329219.45444
tun,2019,-3273715538.49125
tun,2020,-2530296340.85272
tur,1974,-561000000
tur,1975,-1648000000
tur,1976,-2029000000
tur,1977,-3140000000
tur,1978,-1265000000
tur,1979,-1413000000
tur,1980,-3408000000
tur,1981,-1936000000
tur,1982,-952000000
tur,1983,-1923000000
tur,1984,-1439000000
tur,1985,-1013000000
tur,1986,-1465000000
tur,1987,-806000000
tur,1988,1596000000
tur,1989,938000000
tur,1990,-2625000000
tur,1991,250000000
tur,1992,-974000000
tur,1993,-6433000000
tur,1994,2631000000
tur,1995,-2338000000
tur,1996,-2437000000
tur,1997,-2638000000
tur,1998,2000000000
tur,1999,-925000000
tur,2000,-9920000000
tur,2001,3760000000
tur,2002,-626000000
tur,2003,-7554000000
tur,2004,-14198000000
tur,2005,-20980000000
tur,2006,-31161000000
tur,2007,-36946000000
tur,2008,-39425000000
tur,2009,-11360000000
tur,2010,-44620000000
tur,2011,-74402000000
tur,2012,-47960000000
tur,2013,-55856000000
tur,2014,-38851000000
tur,2015,-27314000000
tur,2016,-27038000000
tur,2017,-40877000000
tur,2018,-21740000000
tur,2019,5303000000
tur,2020,-35537000000
tur,2021,-14882000000
tuv,2001,-7807706.52692
tuv,2002,24993.03862
tuv,2003,-6289347.94635
tuv,2004,-7060867.3062
tuv,2005,-4277782.77453
tuv,2006,6549253.4615
tuv,2007,-4364217.46298
tuv,2008,-3708563.57143
tuv,2009,-16906760.37509
tuv,2010,-14013751.29919
tuv,2011,-23862227.54028
tuv,2012,6428378.35859
tuv,2013,-2793060.39823
tuv,2014,-1446208.35485
tuv,2015,-25925734.21083
tuv,2016,5737876.64794
tuv,2017,5226148.52815
tuv,2018,25953042.84056
tuv,2019,-9134547.43259
tza,1976,-27030488.9365
tza,1977,-64909550.9207
tza,1978,-466040112.575
tza,1979,-345225913.2515
tza,1980,-521165461.6023
tza,1981,-406553191.6005
tza,1982,-523280048.0236
tza,1983,-304608020.3427
tza,1984,-358959582.4353
tza,1985,-375096159.0881
tza,1986,-321068673.3922
tza,1987,-407364236.7809
tza,1988,-356538763.1112
tza,1989,-335080581.7504
tza,1990,-558926906.0025
tza,1991,-737469908.4259
tza,1992,-714233209.9928
tza,1993,-894801998.3682
tza,1994,-637388776.7301
tza,1995,-589760896.4316
tza,1996,-412770053.9676
tza,1997,-436213043.549
tza,1998,-704367269.876
tza,1999,-777101669.0163
tza,2000,-428301944.3986
tza,2001,-563686382.74754
tza,2002,-45782682.63437
tza,2003,-174205033.39873
tza,2004,-483381776.29385
tza,2005,-1092558909.60172
tza,2006,-1102054171.68581
tza,2007,-1714736151.20674
tza,2008,-2577086334.69338
tza,2009,-1809914737.57817
tza,2010,-2210780020.37976
tza,2011,-4380951347.66407
tza,2012,-3764335914.81112
tza,2013,-4987954731.62522
tza,2014,-5061997448.98204
tza,2015,-4477418358.29152
tza,2016,-2739302453.71212
tza,2017,-1782650409.30247
tza,2018,-2262329733.26673
tza,2019,-1512181908.25165
tza,2020,-1121982597.90435
uga,1980,-82669699.29994
uga,1981,25401432.59006
uga,1982,-69896624.45994
uga,1983,-72237297.72006
uga,1984,103543713.07
uga,1985,4597852.9
uga,1986,-43267054.18005
uga,1987,-112010296.98
uga,1988,-195210146.65
uga,1989,-259520589.14
uga,1990,-263300000
uga,1991,-169770000
uga,1992,-99600000
uga,1993,-171130000
uga,1994,-174200000
uga,1995,-281490000
uga,1996,-211500000
uga,1997,-315730000
uga,1998,-363690000
uga,1999,-293200000
uga,2000,-358800000
uga,2001,-305583689.21998
uga,2002,-151999890.30601
uga,2003,-38435956.35538
uga,2004,-1675020.25148
uga,2005,49224086.16939
uga,2006,-318190780.73984
uga,2007,-562842782.41372
uga,2008,-1223839164.11428
uga,2009,-1048042885.55759
uga,2010,-1609773703.87242
uga,2011,-2087253428.48861
uga,2012,-1655592192.89012
uga,2013,-1751485256.93053
uga,2014,-2165987726.53222
uga,2015,-1671271708.73939
uga,2016,-833463693.81362
uga,2017,-1501650543.08319
uga,2018,-1935913245.95099
uga,2019,-2341932796.14082
uga,2020,-3488306676.45938
ukr,1994,-1163000000
ukr,1995,-1152000000
ukr,1996,-1184000000
ukr,1997,-1335000000
ukr,1998,-1296000000
ukr,1999,1658000000
ukr,2000,1342000000
ukr,2001,1324000000
ukr,2002,3180000000
ukr,2003,2901000000
ukr,2004,6911000000
ukr,2005,2534000000
ukr,2006,-1619000000
ukr,2007,-5251000000
ukr,2008,-12781000000
ukr,2009,-1736000000
ukr,2010,-3016000000
ukr,2011,-10233000000
ukr,2012,-14335000000
ukr,2013,-16518000000
ukr,2014,-4596000000
ukr,2015,5035000000
ukr,2016,-1866000000
ukr,2017,-3473000000
ukr,2018,-6432000000
ukr,2019,-4124000000
ukr,2020,5267000000
ukr,2021,-2639000000
ury,1978,-127000000
ury,1979,-357100000
ury,1980,-709100000
ury,1981,-461400000
ury,1982,-234600000
ury,1983,-62600000
ury,1984,-129100000
ury,1985,-98000000
ury,1986,41860000
ury,1987,-140730000
ury,1988,22140000
ury,1989,133470000
ury,1990,185890000
ury,1991,42430000
ury,1992,-8780000
ury,1993,-243790000
ury,1994,-438300000
ury,1995,-212500000
ury,1996,-233400000
ury,1997,-287400000
ury,1998,-475500000
ury,1999,-507600000
ury,2000,-566322609.19466
ury,2001,-497628346.28427
ury,2002,381948864.72446
ury,2003,-87260665.35507
ury,2004,3124735.73349
ury,2005,42278058.64497
ury,2006,-391880827.91515
ury,2007,-220452116.74447
ury,2008,-1728989727.07313
ury,2009,-381285464.92504
ury,2010,-730841067.89421
ury,2011,-1314605653.04874
ury,2012,-2036452488.3758
ury,2013,-2016296046.75936
ury,2014,-1838382524.26253
ury,2015,-147093522.50083
ury,2016,474252220.70441
ury,2017,24666170.09759
ury,2018,-285955612.30411
ury,2019,984137210.8071
ury,2020,-314923045.01631
usa,1970,2620000000
usa,1971,-980000000
usa,1972,-5260000000
usa,1973,7580000000
usa,1974,1700000000
usa,1975,17880000000
usa,1976,3840000000
usa,1977,-15100000000
usa,1978,-15747000000
usa,1979,-156700000
usa,1980,2127000000
usa,1981,4810000000
usa,1982,-11607000000
usa,1983,-44222000000
usa,1984,-99008000000
usa,1985,-124455000000
usa,1986,-147174000000
usa,1987,-160647000000
usa,1988,-121258000000
usa,1989,-99506000000
usa,1990,-78952000000
usa,1991,2851000000
usa,1992,-51605050000
usa,1993,-84782800000
usa,1994,-121642400000
usa,1995,-113561000000
usa,1996,-124727100000
usa,1997,-140724500000
usa,1998,-215037000000
usa,1999,-286622000000
usa,2000,-401928000000
usa,2001,-394079000000
usa,2002,-456109000000
usa,2003,-522297000000
usa,2004,-635887000000
usa,2005,-749230000000
usa,2006,-816642000000
usa,2007,-736554000000
usa,2008,-696526000000
usa,2009,-379736000000
usa,2010,-432002000000
usa,2011,-455297000000
usa,2012,-418112000000
usa,2013,-339455000000
usa,2014,-369978000000
usa,2015,-408884000000
usa,2016,-397573000000
usa,2017,-361702000000
usa,2018,-438241000000
usa,2019,-472145000000
usa,2020,-616087000000
uzb,2010,2518769869.89634
uzb,2011,2772685684.03055
uzb,2012,1198378753.19475
uzb,2013,1304214544.84831
uzb,2014,2075152280.83049
uzb,2015,889505621.30218
uzb,2016,213236293.90983
uzb,2017,1477884038.18871
uzb,2018,-3593173923.58668
uzb,2019,-3365990038.59538
uzb,2020,-3006552815.46468
vct,1978,2700000
vct,1979,-3600000
vct,1980,-9300000
vct,1981,-800000
vct,1982,-10809629.62963
vct,1983,-2600000
vct,1984,-1000000
vct,1985,3700000
vct,1986,-10196296.2963
vct,1987,-20237037.03704
vct,1988,-16788888.88889
vct,1989,-29662962.96296
vct,1990,-23555555.55556
vct,1991,-45688888.88889
vct,1992,-24166666.66667
vct,1993,-43874074.07407
vct,1994,-56537037.03704
vct,1995,-40200000
vct,1996,-32944444.44444
vct,1997,-80585185.18519
vct,1998,-92288888.88889
vct,1999,-67837037.03704
vct,2000,-23911111.11111
vct,2001,-37388148.14815
vct,2002,-41966955.55556
vct,2003,-79475111.85185
vct,2004,-103152102.96296
vct,2005,-102198081.85185
vct,2006,-119390337.40741
vct,2007,-191745646.66667
vct,2008,-230329511.85185
vct,2009,-197326470.37037
vct,2010,-208313126.66667
vct,2011,-198878757.03704
vct,2012,-192876717.77778
vct,2013,-210276775.18518
vct,2014,-190258498.96687
vct,2015,-115814287.24096
vct,2016,-103738567.34269
vct,2017,-98869052.83431
vct,2018,-89844223.1031
vct,2019,-27765519.99825
vct,2020,-135973783.65695
ven,1970,-104000000
ven,1971,-11000000
ven,1972,-101000000
ven,1973,877000000
ven,1974,5760000000
ven,1975,2171000000
ven,1976,254000000
ven,1977,-3179000000
ven,1978,-5735000000
ven,1979,350000000
ven,1980,4728000000
ven,1981,4000000000
ven,1982,-4246000000
ven,1983,4427000000
ven,1984,4651000000
ven,1985,3327000000
ven,1986,-2245000000
ven,1987,-1390000000
ven,1988,-5809000000
ven,1989,2161000000
ven,1990,8279000000
ven,1991,1736000000
ven,1992,-3749000000
ven,1993,-1993000000
ven,1994,2541000000
ven,1995,2014000000
ven,1996,8914000000
ven,1997,3732000000
ven,1998,-4432000000
ven,1999,2112000000
ven,2000,11853000000
ven,2001,1983000000
ven,2002,7599000000
ven,2003,11796000000
ven,2004,15519000000
ven,2005,25447000000
ven,2006,26462000000
ven,2007,13464000000
ven,2008,31297000000
ven,2009,429000000
ven,2010,5585000000
ven,2011,16342000000
ven,2012,2586000000
ven,2013,4604000000
ven,2014,4919000000
ven,2015,-16051000000
ven,2016,-3870000000
vnm,1996,-2020000000
vnm,1997,-1528000000
vnm,1998,-1074000000
vnm,1999,1177000000
vnm,2000,1106000000
vnm,2001,682000000
vnm,2002,-604000000
vnm,2003,-1931000000
vnm,2004,-957000000
vnm,2005,-560189000.00001
vnm,2006,-163741800
vnm,2007,-6953100000
vnm,2008,-10823000000
vnm,2009,-6608000000
vnm,2010,-4276000000
vnm,2011,236000000
vnm,2012,9429000000
vnm,2013,7745000000
vnm,2014,9359000000
vnm,2015,-2041000000
vnm,2016,625000000
vnm,2017,-1649000000
vnm,2018,5899353000.00003
vnm,2019,13101247000
vnm,2020,14932000000
vut,1982,-7327911.02569
vut,1983,-8292436.22588
vut,1984,6732997.16168
vut,1985,-10365393.04522
vut,1986,-11699177.47528
vut,1987,-10330328.84478
vut,1988,-9832968.41355
vut,1989,-12246234.65343
vut,1990,-6181873.9134
vut,1991,-10260850.66556
vut,1992,-9665534.16465
vut,1993,-11678640.98791
vut,1994,-18515616.28452
vut,1995,-18247846.504
vut,1996,-26939573.82054
vut,1997,-19341660.92735
vut,1998,5757525.69869
vut,1999,-13075739.36734
vut,2000,4994539.50397
vut,2001,1818844.46226
vut,2002,-17057093.23644
vut,2003,-22153326.70149
vut,2004,-22439202.45392
vut,2005,-34047560.07912
vut,2006,-30132346.10956
vut,2007,-34414598.22402
vut,2008,-141579314.14989
vut,2009,10280152.55591
vut,2010,-42177782.34966
vut,2011,-60956769.36601
vut,2012,-68614470.71685
vut,2013,-5153066.31873
vut,2014,60234845.29277
vut,2015,1940168.42509
vut,2016,26268957.54175
vut,2017,-39070414.81676
vut,2018,110493715.02124
vut,2019,149899879.36475
vut,2020,28345329.89129
wsm,1977,-9731864.87303
wsm,1978,-18103226.44144
wsm,1979,-22041779.7501
wsm,1980,-12911904.63782
wsm,1981,-13093701.20638
wsm,1982,-6038104.66921
wsm,1983,4802693.12385
wsm,1984,655101.85196
wsm,1985,1928495.71417
wsm,1986,11159516.22756
wsm,1987,11198312.08382
wsm,1988,10228621.87586
wsm,1989,14879800.89787
wsm,1990,8619601.11436
wsm,1991,-25558188.53161
wsm,1992,-52495463.86806
wsm,1993,-37681955.6386
wsm,1994,5763229.11242
wsm,1995,9331269.15166
wsm,1996,12277772.936
wsm,1997,9127240.21456
wsm,1998,20090329.58669
wsm,1999,-18790953.79191
wsm,2004,-26156787.81572
wsm,2005,-47534045.75486
wsm,2006,-76679877.79694
wsm,2007,-45756167.31933
wsm,2008,-54246320.57847
wsm,2009,-11204735.28327
wsm,2010,-61554760.82858
wsm,2011,-81245612.82109
wsm,2012,-7705067.64073
wsm,2013,-44729930.08442
wsm,2014,-46461253.30352
wsm,2015,-12709700.51847
wsm,2016,-38432534.18527
wsm,2017,-9470273.05392
wsm,2018,23622226.27303
wsm,2019,34072118.28953
wsm,2020,-79024470.35087
yem,2005,624145917.3877
yem,2006,205720000
yem,2007,-1508330000
yem,2008,-1251290000
yem,2009,-2527417758.92882
yem,2010,-1054136269.98015
yem,2011,-527366573.92019
yem,2012,-334617315.69515
yem,2013,-1530489956.78764
yem,2014,-1488253310.75383
yem,2015,-3026024546.23609
yem,2016,-2418960821.49167
zaf,1960,48999980.41961
zaf,1961,270199892.02812
zaf,1962,429799828.25199
zaf,1963,194599922.23787
zaf,1964,-160999935.66443
zaf,1965,-516599793.56672
zaf,1966,-146999941.25882
zaf,1967,-375199850.07014
zaf,1968,-19599992.16784
zaf,1969,-480199808.11216
zaf,1970,-1289399484.75597
zaf,1971,-1488132777.64107
zaf,1972,-192051956.95608
zaf,1973,-258394951.47319
zaf,1974,-1437709300.09144
zaf,1975,-2397131175.73789
zaf,1976,-1912449998.337
zaf,1977,239199999.792
zaf,1978,1099399999.044
zaf,1979,2965045476.42112
zaf,1980,3161391216.18901
zaf,1981,-4978365548.89199
zaf,1982,-3525807428.47985
zaf,1983,-323223987.9766
zaf,1984,-1951775969.24327
zaf,1985,2261355818.81972
zaf,1986,2765954425.45986
zaf,1987,5104704864.42218
zaf,1988,2533618988.8443
zaf,1989,1497993501.86637
zaf,1990,1551571060.83907
zaf,1991,1399119919.33859
zaf,1992,1980166934.35487
zaf,1993,2803148534.3134
zaf,1994,29620519.25706
zaf,1995,-2493247873.02849
zaf,1996,-1678190241.8336
zaf,1997,-2227357021.24976
zaf,1998,-2199125544.60138
zaf,1999,-675246561.6952
zaf,2000,-190556634.77189
zaf,2001,342639131.12158
zaf,2002,1009383967.41918
zaf,2003,-1541574878.82416
zaf,2004,-6413747384.1101
zaf,2005,-8015417922.76414
zaf,2006,-12154724637.7929
zaf,2007,-16193848408.8251
zaf,2008,-16395139537.1097
zaf,2009,-7863255557.70191
zaf,2010,-5421631418.05703
zaf,2011,-9254146535.69638
zaf,2012,-20346176599.8459
zaf,2013,-21400789698.60229
zaf,2014,-18344938660.4379
zaf,2015,-14944186632.1317
zaf,2016,-8521994957.00948
zaf,2017,-9056996805.89754
zaf,2018,-12287067528.5907
zaf,2019,-10065035333.6698
zaf,2020,6798215088.98215
zmb,1978,-280600000
zmb,1979,78000000
zmb,1980,-516300000
zmb,1981,-720600000
zmb,1982,-560600000
zmb,1983,-263000000
zmb,1984,-146600000
zmb,1985,-395300000
zmb,1986,-347600000
zmb,1987,-245200000
zmb,1988,-293200000
zmb,1989,-218600000
zmb,1990,-594400000
zmb,1991,-305700000
zmb,1997,-182000000
zmb,1998,-570400000
zmb,1999,-386400000
zmb,2000,-662446600
zmb,2001,-737031600
zmb,2002,-663224351.95531
zmb,2003,-663221346.97218
zmb,2004,-444734000
zmb,2005,-232041263.49366
zmb,2006,592523573.82847
zmb,2007,-174028007.26205
zmb,2008,-596535306.00672
zmb,2009,912561850.98576
zmb,2010,1525082951.62676
zmb,2011,1092799716.81816
zmb,2012,1371805759.22779
zmb,2013,-161482092.974
zmb,2014,-387327907.89247
zmb,2015,-767651770.97102
zmb,2016,-953961606.22067
zmb,2017,-435005244.99617
zmb,2018,-342356590.78913
zmb,2019,140712285.04961
zmb,2020,2432750572.43704
zwe,1977,1112764.77565
zwe,1978,53939988.61932
zwe,1979,-56429334.70619
zwe,1980,-149235109.48793
zwe,1981,-545446146.17961
zwe,1982,-631423993.76767
zwe,1983,-397421913.00983
zwe,1984,-42838069.60926
zwe,1985,-64089005.19349
zwe,1986,16756953.966
zwe,1987,57918278.25048
zwe,1988,125128995.88506
zwe,1989,16912627.77464
zwe,1990,-139680033.35608
zwe,1991,-456421246.5125
zwe,1992,-602990568.42322
zwe,1993,-115627222.86151
zwe,1994,-424427788.9673
zwe,2009,-730469604.51908
zwe,2010,-1655385673.57752
zwe,2011,-2749517966.25893
zwe,2012,-2277579537.61368
zwe,2013,-2648761100.36085
zwe,2014,-2333838450.35402
zwe,2015,-1596669424.33629
zwe,2016,-697450488.86725
zwe,2017,-271191369.04255
zwe,2018,-1379626259.61315
zwe,2019,920472008.13091
zwe,2020,1096259599.90993
