geo,time,sp_rur_totl_zs
mmr,1975,76.078
mmr,1976,76.067
mmr,1977,76.058
mmr,1978,76.048
mmr,1979,76.038
mmr,1980,76.027
mmr,1981,76.018
mmr,1982,76.007
mmr,1983,75.958
mmr,1984,75.788
mmr,1985,75.619
mmr,1986,75.448
mmr,1987,75.276
mmr,1988,75.104
mmr,1989,74.931
mmr,1990,74.757
mmr,1991,74.582
mmr,1992,74.407
mmr,1993,74.231
mmr,1994,74.054
mmr,1995,73.876
mmr,1996,73.697
mmr,1997,73.518
mmr,1998,73.337
mmr,1999,73.157
mmr,2000,72.975
mmr,2001,72.792
mmr,2002,72.609
mmr,2003,72.425
mmr,2004,72.24
mmr,2005,72.054
mmr,2006,71.868
mmr,2007,71.681
mmr,2008,71.493
mmr,2009,71.305
mmr,2010,71.115
mmr,2011,70.925
mmr,2012,70.734
mmr,2013,70.543
mmr,2014,70.35
mmr,2015,70.142
mmr,2016,69.918
mmr,2017,69.678
mmr,2018,69.421
mmr,2019,69.148
mmr,2020,68.859
mne,1960,81.212
mne,1961,80.498
mne,1962,79.763
mne,1963,79.007
mne,1964,78.23
mne,1965,77.434
mne,1966,76.617
mne,1967,75.78
mne,1968,74.921
mne,1969,74.045
mne,1970,73.147
mne,1971,72.231
mne,1972,71.294
mne,1973,70.341
mne,1974,69.368
mne,1975,68.378
mne,1976,67.37
mne,1977,66.348
mne,1978,65.31
mne,1979,64.256
mne,1980,63.187
mne,1981,62.108
mne,1982,61.016
mne,1983,59.912
mne,1984,58.796
mne,1985,57.675
mne,1986,56.544
mne,1987,55.406
mne,1988,54.261
mne,1989,53.114
mne,1990,51.963
mne,1991,50.835
mne,1992,49.782
mne,1993,48.733
mne,1994,47.683
mne,1995,46.635
mne,1996,45.588
mne,1997,44.549
mne,1998,43.512
mne,1999,42.482
mne,2000,41.456
mne,2001,40.441
mne,2002,39.432
mne,2003,38.432
mne,2004,37.873
mne,2005,37.535
mne,2006,37.197
mne,2007,36.861
mne,2008,36.525
mne,2009,36.192
mne,2010,35.86
mne,2011,35.528
mne,2012,35.196
mne,2013,34.863
mne,2014,34.529
mne,2015,34.194
mne,2016,33.859
mne,2017,33.523
mne,2018,33.187
mne,2019,32.85
mne,2020,32.512
mng,1960,64.321
mng,1961,62.318
mng,1962,60.27
mng,1963,58.944
mng,1964,58.415
mng,1965,57.886
mng,1966,57.353
mng,1967,56.819
mng,1968,56.283
mng,1969,55.664
mng,1970,54.948
mng,1971,54.23
mng,1972,53.509
mng,1973,52.789
mng,1974,52.067
mng,1975,51.344
mng,1976,50.619
mng,1977,49.897
mng,1978,49.173
mng,1979,48.512
mng,1980,47.917
mng,1981,47.324
mng,1982,46.732
mng,1983,46.14
mng,1984,45.548
mng,1985,44.96
mng,1986,44.372
mng,1987,43.785
mng,1988,43.2
mng,1989,42.922
mng,1990,42.967
mng,1991,43.013
mng,1992,43.058
mng,1993,43.104
mng,1994,43.149
mng,1995,43.195
mng,1996,43.24
mng,1997,43.286
mng,1998,43.331
mng,1999,43.377
mng,2000,42.867
mng,2001,41.778
mng,2002,40.696
mng,2003,39.622
mng,2004,38.557
mng,2005,37.506
mng,2006,36.465
mng,2007,35.436
mng,2008,34.419
mng,2009,33.42
mng,2010,32.433
mng,2011,32.037
mng,2012,31.97
mng,2013,31.903
mng,2014,31.837
mng,2015,31.77
mng,2016,31.703
mng,2017,31.637
mng,2018,31.555
mng,2019,31.457
mng,2020,31.343
mnp,1960,48.781
mnp,1961,47.259
mnp,1962,45.74
mnp,1963,44.229
mnp,1964,42.726
mnp,1965,41.241
mnp,1966,39.769
mnp,1967,38.312
mnp,1968,35.408
mnp,1969,32.616
mnp,1970,29.938
mnp,1971,27.391
mnp,1972,24.979
mnp,1973,22.72
mnp,1974,20.984
mnp,1975,19.446
mnp,1976,17.993
mnp,1977,16.63
mnp,1978,15.349
mnp,1979,14.15
mnp,1980,13.216
mnp,1981,12.883
mnp,1982,12.556
mnp,1983,12.237
mnp,1984,11.924
mnp,1985,11.619
mnp,1986,11.321
mnp,1987,11.029
mnp,1988,10.743
mnp,1989,10.465
mnp,1990,10.269
mnp,1991,10.303
mnp,1992,10.338
mnp,1993,10.373
mnp,1994,10.408
mnp,1995,10.443
mnp,1996,10.345
mnp,1997,10.216
mnp,1998,10.088
mnp,1999,9.962
mnp,2000,9.848
mnp,2001,9.765
mnp,2002,9.684
mnp,2003,9.602
mnp,2004,9.522
mnp,2005,9.442
mnp,2006,9.362
mnp,2007,9.284
mnp,2008,9.205
mnp,2009,9.128
mnp,2010,9.051
mnp,2011,8.972
mnp,2012,8.892
mnp,2013,8.81
mnp,2014,8.727
mnp,2015,8.643
mnp,2016,8.557
mnp,2017,8.47
mnp,2018,8.382
mnp,2019,8.292
mnp,2020,8.202
moz,1960,93.132
moz,1961,92.949
moz,1962,92.754
moz,1963,92.555
moz,1964,92.35
moz,1965,92.14
moz,1966,91.925
moz,1967,91.704
moz,1968,91.478
moz,1969,91.247
moz,1970,91.01
moz,1971,90.702
moz,1972,90.329
moz,1973,89.944
moz,1974,89.544
moz,1975,89.131
moz,1976,88.703
moz,1977,88.261
moz,1978,87.803
moz,1979,87.331
moz,1980,86.842
moz,1981,85.949
moz,1982,84.965
moz,1983,83.926
moz,1984,82.828
moz,1985,81.674
moz,1986,80.459
moz,1987,79.185
moz,1988,77.848
moz,1989,76.455
moz,1990,75
moz,1991,74.513
moz,1992,74.02
moz,1993,73.521
moz,1994,73.016
moz,1995,72.505
moz,1996,71.987
moz,1997,71.465
moz,1998,71.258
moz,1999,71.08
moz,2000,70.902
moz,2001,70.723
moz,2002,70.543
moz,2003,70.363
moz,2004,70.182
moz,2005,70.001
moz,2006,69.818
moz,2007,69.636
moz,2008,69.168
moz,2009,68.672
moz,2010,68.17
moz,2011,67.664
moz,2012,67.154
moz,2013,66.64
moz,2014,66.122
moz,2015,65.6
moz,2016,65.074
moz,2017,64.545
moz,2018,64.012
moz,2019,63.472
moz,2020,62.926
mrt,1960,93.12
mrt,1961,92.565
mrt,1962,91.969
mrt,1963,91.329
mrt,1964,90.643
mrt,1965,89.91
mrt,1966,89.126
mrt,1967,88.288
mrt,1968,87.394
mrt,1969,86.446
mrt,1970,85.436
mrt,1971,84.364
mrt,1972,83.227
mrt,1973,82.029
mrt,1974,80.763
mrt,1975,79.431
mrt,1976,78.029
mrt,1977,76.673
mrt,1978,75.373
mrt,1979,74.025
mrt,1980,72.629
mrt,1981,71.19
mrt,1982,69.705
mrt,1983,68.178
mrt,1984,66.609
mrt,1985,65.006
mrt,1986,63.366
mrt,1987,61.695
mrt,1988,60.43
mrt,1989,60.553
mrt,1990,60.677
mrt,1991,60.801
mrt,1992,60.925
mrt,1993,61.048
mrt,1994,61.171
mrt,1995,61.295
mrt,1996,61.418
mrt,1997,61.541
mrt,1998,61.663
mrt,1999,61.786
mrt,2000,61.909
mrt,2001,61.384
mrt,2002,60.52
mrt,2003,59.649
mrt,2004,58.771
mrt,2005,57.889
mrt,2006,57.002
mrt,2007,56.11
mrt,2008,55.212
mrt,2009,54.314
mrt,2010,53.412
mrt,2011,52.507
mrt,2012,51.6
mrt,2013,50.694
mrt,2014,49.797
mrt,2015,48.911
mrt,2016,48.038
mrt,2017,47.176
mrt,2018,46.328
mrt,2019,45.493
mrt,2020,44.673
mus,1960,64.889
mus,1961,64.171
mus,1962,63.445
mus,1963,62.714
mus,1964,61.975
mus,1965,61.233
mus,1966,60.484
mus,1967,59.731
mus,1968,58.972
mus,1969,58.21
mus,1970,57.444
mus,1971,56.674
mus,1972,55.9
mus,1973,56.119
mus,1974,56.338
mus,1975,56.557
mus,1976,56.776
mus,1977,56.995
mus,1978,57.213
mus,1979,57.431
mus,1980,57.649
mus,1981,57.866
mus,1982,58.083
mus,1983,58.299
mus,1984,57.988
mus,1985,57.675
mus,1986,57.361
mus,1987,57.047
mus,1988,56.731
mus,1989,56.416
mus,1990,56.1
mus,1991,56.223
mus,1992,56.347
mus,1993,56.47
mus,1994,56.593
mus,1995,56.716
mus,1996,56.839
mus,1997,56.962
mus,1998,57.084
mus,1999,57.207
mus,2000,57.33
mus,2001,57.441
mus,2002,57.553
mus,2003,57.665
mus,2004,57.777
mus,2005,57.888
mus,2006,58
mus,2007,58.111
mus,2008,58.223
mus,2009,58.334
mus,2010,58.445
mus,2011,58.556
mus,2012,58.668
mus,2013,58.778
mus,2014,58.889
mus,2015,59
mus,2016,59.09
mus,2017,59.159
mus,2018,59.207
mus,2019,59.234
mus,2020,59.24
mwi,1960,95.61
mwi,1961,95.511
mwi,1962,95.41
mwi,1963,95.306
mwi,1964,95.2
mwi,1965,95.092
mwi,1966,94.982
mwi,1967,94.751
mwi,1968,94.495
mwi,1969,94.227
mwi,1970,93.947
mwi,1971,93.655
mwi,1972,93.349
mwi,1973,93.03
mwi,1974,92.696
mwi,1975,92.348
mwi,1976,91.985
mwi,1977,91.606
mwi,1978,91.364
mwi,1979,91.159
mwi,1980,90.95
mwi,1981,90.737
mwi,1982,90.519
mwi,1983,90.296
mwi,1984,90.069
mwi,1985,89.837
mwi,1986,89.6
mwi,1987,89.359
mwi,1988,89.066
mwi,1989,88.757
mwi,1990,88.44
mwi,1991,88.115
mwi,1992,87.782
mwi,1993,87.442
mwi,1994,87.093
mwi,1995,86.737
mwi,1996,86.371
mwi,1997,85.998
mwi,1998,85.616
mwi,1999,85.478
mwi,2000,85.39
mwi,2001,85.302
mwi,2002,85.214
mwi,2003,85.125
mwi,2004,85.036
mwi,2005,84.946
mwi,2006,84.856
mwi,2007,84.765
mwi,2008,84.674
mwi,2009,84.571
mwi,2010,84.456
mwi,2011,84.328
mwi,2012,84.188
mwi,2013,84.034
mwi,2014,83.868
mwi,2015,83.687
mwi,2016,83.494
mwi,2017,83.286
mwi,2018,83.063
mwi,2019,82.826
mwi,2020,82.573
mys,1960,73.402
mys,1961,72.759
mys,1962,72.105
mys,1963,71.442
mys,1964,70.768
mys,1965,70.087
mys,1966,69.396
mys,1967,68.696
mys,1968,67.987
mys,1969,67.271
mys,1970,66.546
mys,1971,65.729
mys,1972,64.896
mys,1973,64.056
mys,1974,63.206
mys,1975,62.348
mys,1976,61.481
mys,1977,60.609
mys,1978,59.729
mys,1979,58.842
mys,1980,57.956
mys,1981,57.193
mys,1982,56.426
mys,1983,55.655
mys,1984,54.881
mys,1985,54.107
mys,1986,53.329
mys,1987,52.55
mys,1988,51.768
mys,1989,50.988
mys,1990,50.206
mys,1991,49.424
mys,1992,48.186
mys,1993,46.891
mys,1994,45.598
mys,1995,44.312
mys,1996,43.031
mys,1997,41.763
mys,1998,40.504
mys,1999,39.258
mys,2000,38.023
mys,2001,37.078
mys,2002,36.144
mys,2003,35.22
mys,2004,34.306
mys,2005,33.406
mys,2006,32.517
mys,2007,31.64
mys,2008,30.775
mys,2009,29.925
mys,2010,29.088
mys,2011,28.391
mys,2012,27.725
mys,2013,27.07
mys,2014,26.423
mys,2015,25.787
mys,2016,25.16
mys,2017,24.553
mys,2018,23.964
mys,2019,23.393
mys,2020,22.84
nam,1960,82.091
nam,1961,81.666
nam,1962,81.252
nam,1963,80.83
nam,1964,80.4
nam,1965,79.965
nam,1966,79.522
nam,1967,79.071
nam,1968,78.613
nam,1969,78.148
nam,1970,77.708
nam,1971,77.441
nam,1972,77.171
nam,1973,76.9
nam,1974,76.626
nam,1975,76.349
nam,1976,76.071
nam,1977,75.79
nam,1978,75.507
nam,1979,75.222
nam,1980,74.934
nam,1981,74.645
nam,1982,74.389
nam,1983,74.139
nam,1984,73.887
nam,1985,73.634
nam,1986,73.379
nam,1987,73.123
nam,1988,72.864
nam,1989,72.605
nam,1990,72.344
nam,1991,72.081
nam,1992,71.664
nam,1993,71.177
nam,1994,70.684
nam,1995,70.187
nam,1996,69.684
nam,1997,69.177
nam,1998,68.665
nam,1999,68.149
nam,2000,67.627
nam,2001,67.102
nam,2002,66.234
nam,2003,65.291
nam,2004,64.334
nam,2005,63.368
nam,2006,62.39
nam,2007,61.402
nam,2008,60.403
nam,2009,59.399
nam,2010,58.384
nam,2011,57.363
nam,2012,56.307
nam,2013,55.244
nam,2014,54.174
nam,2015,53.1
nam,2016,52.039
nam,2017,50.995
nam,2018,49.968
nam,2019,48.958
nam,2020,47.967
ncl,1960,62.64
ncl,1961,61.219
ncl,1962,59.776
ncl,1963,58.316
ncl,1964,56.839
ncl,1965,55.354
ncl,1966,53.858
ncl,1967,52.354
ncl,1968,50.844
ncl,1969,49.558
ncl,1970,48.768
ncl,1971,47.978
ncl,1972,47.189
ncl,1973,46.403
ncl,1974,45.618
ncl,1975,44.835
ncl,1976,44.127
ncl,1977,43.738
ncl,1978,43.349
ncl,1979,42.961
ncl,1980,42.574
ncl,1981,42.188
ncl,1982,41.803
ncl,1983,41.468
ncl,1984,41.317
ncl,1985,41.166
ncl,1986,41.015
ncl,1987,40.865
ncl,1988,40.714
ncl,1989,40.566
ncl,1990,40.423
ncl,1991,40.281
ncl,1992,40.138
ncl,1993,39.996
ncl,1994,39.854
ncl,1995,39.712
ncl,1996,39.525
ncl,1997,39.162
ncl,1998,38.801
ncl,1999,38.441
ncl,2000,38.081
ncl,2001,37.724
ncl,2002,37.368
ncl,2003,37.013
ncl,2004,36.659
ncl,2005,36.035
ncl,2006,35.362
ncl,2007,34.694
ncl,2008,34.031
ncl,2009,33.376
ncl,2010,32.898
ncl,2011,32.435
ncl,2012,31.976
ncl,2013,31.521
ncl,2014,31.069
ncl,2015,30.621
ncl,2016,30.179
ncl,2017,29.744
ncl,2018,29.317
ncl,2019,28.896
ncl,2020,28.482
ner,1960,94.207
ner,1961,94.104
ner,1962,94
ner,1963,93.741
ner,1964,93.471
ner,1965,93.191
ner,1966,92.9
ner,1967,92.507
ner,1968,92.094
ner,1969,91.661
ner,1970,91.206
ner,1971,90.729
ner,1972,90.228
ner,1973,89.704
ner,1974,89.155
ner,1975,88.581
ner,1976,87.979
ner,1977,87.352
ner,1978,86.975
ner,1979,86.767
ner,1980,86.557
ner,1981,86.344
ner,1982,86.129
ner,1983,85.91
ner,1984,85.688
ner,1985,85.464
ner,1986,85.237
ner,1987,85.007
ner,1988,84.791
ner,1989,84.711
ner,1990,84.632
ner,1991,84.551
ner,1992,84.471
ner,1993,84.39
ner,1994,84.309
ner,1995,84.227
ner,1996,84.145
ner,1997,84.063
ner,1998,83.98
ner,1999,83.897
ner,2000,83.814
ner,2001,83.74
ner,2002,83.745
ner,2003,83.749
ner,2004,83.753
ner,2005,83.758
ner,2006,83.762
ner,2007,83.766
ner,2008,83.771
ner,2009,83.775
ner,2010,83.779
ner,2011,83.784
ner,2012,83.788
ner,2013,83.792
ner,2014,83.781
ner,2015,83.753
ner,2016,83.71
ner,2017,83.65
ner,2018,83.575
ner,2019,83.483
ner,2020,83.374
nga,1960,84.59
nga,1961,84.367
nga,1962,84.142
nga,1963,83.913
nga,1964,83.682
nga,1965,83.449
nga,1966,83.212
nga,1967,82.973
nga,1968,82.731
nga,1969,82.487
nga,1970,82.24
nga,1971,81.849
nga,1972,81.451
nga,1973,81.048
nga,1974,80.637
nga,1975,80.22
nga,1976,79.795
nga,1977,79.364
nga,1978,78.926
nga,1979,78.482
nga,1980,78.03
nga,1981,77.329
nga,1982,76.611
nga,1983,75.878
nga,1984,75.128
nga,1985,74.365
nga,1986,73.586
nga,1987,72.791
nga,1988,71.981
nga,1989,71.158
nga,1990,70.32
nga,1991,69.824
nga,1992,69.323
nga,1993,68.818
nga,1994,68.309
nga,1995,67.795
nga,1996,67.275
nga,1997,66.753
nga,1998,66.227
nga,1999,65.696
nga,2000,65.16
nga,2001,64.331
nga,2002,63.492
nga,2003,62.644
nga,2004,61.788
nga,2005,60.926
nga,2006,60.057
nga,2007,59.181
nga,2008,58.298
nga,2009,57.412
nga,2010,56.52
nga,2011,55.634
nga,2012,54.754
nga,2013,53.882
nga,2014,53.018
nga,2015,52.162
nga,2016,51.317
nga,2017,50.481
nga,2018,49.656
nga,2019,48.843
nga,2020,48.042
nic,1960,60.419
nic,1961,59.97
nic,1962,59.519
nic,1963,58.995
nic,1964,58.145
nic,1965,57.293
nic,1966,56.435
nic,1967,55.573
nic,1968,54.707
nic,1969,53.84
nic,1970,52.97
nic,1971,52.215
nic,1972,51.937
nic,1973,51.659
nic,1974,51.38
nic,1975,51.102
nic,1976,50.823
nic,1977,50.544
nic,1978,50.266
nic,1979,49.987
nic,1980,49.708
nic,1981,49.43
nic,1982,49.151
nic,1983,48.873
nic,1984,48.594
nic,1985,48.316
nic,1986,48.037
nic,1987,47.759
nic,1988,47.481
nic,1989,47.203
nic,1990,46.925
nic,1991,46.648
nic,1992,46.37
nic,1993,46.093
nic,1994,45.817
nic,1995,45.563
nic,1996,45.413
nic,1997,45.263
nic,1998,45.114
nic,1999,44.964
nic,2000,44.815
nic,2001,44.665
nic,2002,44.516
nic,2003,44.367
nic,2004,44.218
nic,2005,44.065
nic,2006,43.868
nic,2007,43.672
nic,2008,43.475
nic,2009,43.279
nic,2010,43.083
nic,2011,42.887
nic,2012,42.691
nic,2013,42.495
nic,2014,42.3
nic,2015,42.105
nic,2016,41.91
nic,2017,41.701
nic,2018,41.478
nic,2019,41.24
nic,2020,40.988
nld,1960,40.248
nld,1961,39.98
nld,1962,39.796
nld,1963,39.613
nld,1964,39.43
nld,1965,39.247
nld,1966,39.064
nld,1967,38.882
nld,1968,38.7
nld,1969,38.519
nld,1970,38.337
nld,1971,38.087
nld,1972,37.768
nld,1973,37.45
nld,1974,37.133
nld,1975,36.817
nld,1976,36.502
nld,1977,36.189
nld,1978,35.877
nld,1979,35.565
nld,1980,35.255
nld,1981,34.896
nld,1982,34.489
nld,1983,34.084
nld,1984,33.681
nld,1985,33.281
nld,1986,32.883
nld,1987,32.487
nld,1988,32.094
nld,1989,31.704
nld,1990,31.316
nld,1991,30.671
nld,1992,29.777
nld,1993,28.9
nld,1994,28.038
nld,1995,27.191
nld,1996,26.36
nld,1997,25.547
nld,1998,24.75
nld,1999,23.97
nld,2000,23.205
nld,2001,22.17
nld,2002,20.887
nld,2003,19.659
nld,2004,18.486
nld,2005,17.37
nld,2006,16.364
nld,2007,15.461
nld,2008,14.598
nld,2009,13.712
nld,2010,12.866
nld,2011,12.121
nld,2012,11.412
nld,2013,10.813
nld,2014,10.31
nld,2015,9.827
nld,2016,9.365
nld,2017,8.923
nld,2018,8.51
nld,2019,8.124
nld,2020,7.764
nld_curacao,1960,25.29
nld_curacao,1961,24.898
nld_curacao,1962,24.51
nld_curacao,1963,24.125
nld_curacao,1964,23.745
nld_curacao,1965,23.369
nld_curacao,1966,22.997
nld_curacao,1967,22.63
nld_curacao,1968,22.266
nld_curacao,1969,21.907
nld_curacao,1970,21.552
nld_curacao,1971,21.201
nld_curacao,1972,20.854
nld_curacao,1973,20.512
nld_curacao,1974,20.173
nld_curacao,1975,19.839
nld_curacao,1976,19.509
nld_curacao,1977,19.183
nld_curacao,1978,18.862
nld_curacao,1979,18.544
nld_curacao,1980,18.231
nld_curacao,1981,17.922
nld_curacao,1982,17.617
nld_curacao,1983,17.316
nld_curacao,1984,17.018
nld_curacao,1985,16.726
nld_curacao,1986,16.437
nld_curacao,1987,16.152
nld_curacao,1988,15.871
nld_curacao,1989,15.595
nld_curacao,1990,15.322
nld_curacao,1991,15.053
nld_curacao,1992,14.556
nld_curacao,1993,13.776
nld_curacao,1994,13.031
nld_curacao,1995,12.32
nld_curacao,1996,11.642
nld_curacao,1997,10.998
nld_curacao,1998,10.385
nld_curacao,1999,9.802
nld_curacao,2000,9.248
nld_curacao,2001,8.989
nld_curacao,2002,9.106
nld_curacao,2003,9.225
nld_curacao,2004,9.345
nld_curacao,2005,9.466
nld_curacao,2006,9.589
nld_curacao,2007,9.713
nld_curacao,2008,9.839
nld_curacao,2009,9.966
nld_curacao,2010,10.095
nld_curacao,2011,10.225
nld_curacao,2012,10.346
nld_curacao,2013,10.456
nld_curacao,2014,10.557
nld_curacao,2015,10.648
nld_curacao,2016,10.728
nld_curacao,2017,10.797
nld_curacao,2018,10.855
nld_curacao,2019,10.902
nld_curacao,2020,10.938
nor,1960,50.08
nor,1961,49.002
nor,1962,47.347
nor,1963,45.698
nor,1964,44.056
nor,1965,42.432
nor,1966,40.821
nor,1967,39.23
nor,1968,37.66
nor,1969,36.119
nor,1970,34.604
nor,1971,33.77
nor,1972,33.275
nor,1973,32.784
nor,1974,32.297
nor,1975,31.813
nor,1976,31.333
nor,1977,30.858
nor,1978,30.386
nor,1979,29.919
nor,1980,29.455
nor,1981,29.213
nor,1982,29.082
nor,1983,28.951
nor,1984,28.82
nor,1985,28.69
nor,1986,28.56
nor,1987,28.43
nor,1988,28.301
nor,1989,28.172
nor,1990,28.044
nor,1991,27.735
nor,1992,27.335
nor,1993,26.939
nor,1994,26.547
nor,1995,26.213
nor,1996,25.938
nor,1997,25.524
nor,1998,24.973
nor,1999,24.431
nor,2000,23.98
nor,2001,23.622
nor,2002,23.267
nor,2003,22.916
nor,2004,22.601
nor,2005,22.325
nor,2006,22.05
nor,2007,21.766
nor,2008,21.474
nor,2009,21.185
nor,2010,20.898
nor,2011,20.545
nor,2012,20.126
nor,2013,19.714
nor,2014,19.308
nor,2015,18.909
nor,2016,18.515
nor,2017,18.129
nor,2018,17.752
nor,2019,17.384
nor,2020,17.026
npl,1960,96.52
npl,1961,96.429
npl,1962,96.388
npl,1963,96.347
npl,1964,96.305
npl,1965,96.263
npl,1966,96.22
npl,1967,96.177
npl,1968,96.133
npl,1969,96.089
npl,1970,96.044
npl,1971,95.995
npl,1972,95.802
npl,1973,95.601
npl,1974,95.39
npl,1975,95.17
npl,1976,94.939
npl,1977,94.698
npl,1978,94.447
npl,1979,94.184
npl,1980,93.909
npl,1981,93.624
npl,1982,93.384
npl,1983,93.136
npl,1984,92.879
npl,1985,92.614
npl,1986,92.34
npl,1987,92.056
npl,1988,91.762
npl,1989,91.459
npl,1990,91.146
npl,1991,90.82
npl,1992,90.418
npl,1993,90.001
npl,1994,89.567
npl,1995,89.117
npl,1996,88.65
npl,1997,88.166
npl,1998,87.664
npl,1999,87.143
npl,2000,86.603
npl,2001,86.053
npl,2002,85.76
npl,2003,85.462
npl,2004,85.159
npl,2005,84.851
npl,2006,84.538
npl,2007,84.219
npl,2008,83.895
npl,2009,83.566
npl,2010,83.232
npl,2011,82.892
npl,2012,82.542
npl,2013,82.185
npl,2014,81.818
npl,2015,81.443
npl,2016,81.058
npl,2017,80.664
npl,2018,80.26
npl,2019,79.847
npl,2020,79.424
nru,1960,0
nru,1961,0
nru,1962,0
nru,1963,0
nru,1964,0
nru,1965,0
nru,1966,0
nru,1967,0
nru,1968,0
nru,1969,0
nru,1970,0
nru,1971,0
nru,1972,0
nru,1973,0
nru,1974,0
nru,1975,0
nru,1976,0
nru,1977,0
nru,1978,0
nru,1979,0
nru,1980,0
nru,1981,0
nru,1982,0
nru,1983,0
nru,1984,0
nru,1985,0
nru,1986,0
nru,1987,0
nru,1988,0
nru,1989,0
nru,1990,0
nru,1991,0
nru,1992,0
nru,1993,0
nru,1994,0
nru,1995,0
nru,1996,0
nru,1997,0
nru,1998,0
nru,1999,0
nru,2000,0
nru,2001,0
nru,2002,0
nru,2003,0
nru,2004,0
nru,2005,0
nru,2006,0
nru,2007,0
nru,2008,0
nru,2009,0
nru,2010,0
nru,2011,0
nru,2012,0
nru,2013,0
nru,2014,0
nru,2015,0
nru,2016,0
nru,2017,0
nru,2018,0
nru,2019,0
nru,2020,0
nzl,1960,24.002
nzl,1961,23.475
nzl,1962,22.867
nzl,1963,22.27
nzl,1964,21.683
nzl,1965,21.109
nzl,1966,20.579
nzl,1967,20.148
nzl,1968,19.723
nzl,1969,19.305
nzl,1970,18.894
nzl,1971,18.509
nzl,1972,18.181
nzl,1973,17.859
nzl,1974,17.54
nzl,1975,17.226
nzl,1976,16.972
nzl,1977,16.872
nzl,1978,16.771
nzl,1979,16.672
nzl,1980,16.572
nzl,1981,16.489
nzl,1982,16.448
nzl,1983,16.408
nzl,1984,16.367
nzl,1985,16.327
nzl,1986,16.22
nzl,1987,15.975
nzl,1988,15.732
nzl,1989,15.494
nzl,1990,15.258
nzl,1991,15.05
nzl,1992,14.897
nzl,1993,14.746
nzl,1994,14.596
nzl,1995,14.447
nzl,1996,14.3
nzl,1997,14.219
nzl,1998,14.139
nzl,1999,14.059
nzl,2000,13.979
nzl,2001,13.9
nzl,2002,13.839
nzl,2003,13.779
nzl,2004,13.719
nzl,2005,13.659
nzl,2006,13.6
nzl,2007,13.66
nzl,2008,13.72
nzl,2009,13.78
nzl,2010,13.84
nzl,2011,13.9
nzl,2012,13.839
nzl,2013,13.779
nzl,2014,13.719
nzl,2015,13.659
nzl,2016,13.6
nzl,2017,13.534
nzl,2018,13.462
nzl,2019,13.385
nzl,2020,13.301
omn,1960,83.6
omn,1961,82.525
omn,1962,81.393
omn,1963,80.206
omn,1964,78.96
omn,1965,77.662
omn,1966,76.306
omn,1967,74.894
omn,1968,73.425
omn,1969,71.907
omn,1970,70.335
omn,1971,68.713
omn,1972,67.042
omn,1973,65.331
omn,1974,63.577
omn,1975,61.787
omn,1976,59.961
omn,1977,58.112
omn,1978,56.238
omn,1979,54.346
omn,1980,52.438
omn,1981,50.529
omn,1982,48.615
omn,1983,46.706
omn,1984,44.803
omn,1985,42.921
omn,1986,41.056
omn,1987,39.217
omn,1988,37.406
omn,1989,35.634
omn,1990,33.898
omn,1991,32.204
omn,1992,30.553
omn,1993,28.956
omn,1994,28.312
omn,1995,28.331
omn,1996,28.351
omn,1997,28.371
omn,1998,28.391
omn,1999,28.411
omn,2000,28.431
omn,2001,28.451
omn,2002,28.471
omn,2003,28.491
omn,2004,28.173
omn,2005,27.6
omn,2006,27.033
omn,2007,26.473
omn,2008,25.92
omn,2009,25.376
omn,2010,24.839
omn,2011,23.817
omn,2012,22.436
omn,2013,21.118
omn,2014,19.855
omn,2015,18.65
omn,2016,17.5
omn,2017,16.44
omn,2018,15.461
omn,2019,14.557
omn,2020,13.724
pak,1960,77.896
pak,1961,77.499
pak,1962,77.249
pak,1963,76.998
pak,1964,76.744
pak,1965,76.489
pak,1966,76.231
pak,1967,75.972
pak,1968,75.711
pak,1969,75.448
pak,1970,75.183
pak,1971,74.916
pak,1972,74.647
pak,1973,74.329
pak,1974,73.995
pak,1975,73.659
pak,1976,73.319
pak,1977,72.977
pak,1978,72.632
pak,1979,72.285
pak,1980,71.934
pak,1981,71.62
pak,1982,71.381
pak,1983,71.141
pak,1984,70.899
pak,1985,70.656
pak,1986,70.412
pak,1987,70.167
pak,1988,69.92
pak,1989,69.673
pak,1990,69.424
pak,1991,69.174
pak,1992,68.923
pak,1993,68.671
pak,1994,68.418
pak,1995,68.164
pak,1996,67.908
pak,1997,67.652
pak,1998,67.415
pak,1999,67.217
pak,2000,67.018
pak,2001,66.82
pak,2002,66.62
pak,2003,66.42
pak,2004,66.219
pak,2005,66.018
pak,2006,65.816
pak,2007,65.613
pak,2008,65.41
pak,2009,65.207
pak,2010,65.003
pak,2011,64.798
pak,2012,64.592
pak,2013,64.387
pak,2014,64.181
pak,2015,63.974
pak,2016,63.766
pak,2017,63.558
pak,2018,63.334
pak,2019,63.093
pak,2020,62.835
pan,1960,58.751
pan,1961,58.147
pan,1962,57.506
pan,1963,56.863
pan,1964,56.216
pan,1965,55.569
pan,1966,54.92
pan,1967,54.268
pan,1968,53.615
pan,1969,52.962
pan,1970,52.36
pan,1971,52.081
pan,1972,51.801
pan,1973,51.521
pan,1974,51.241
pan,1975,50.962
pan,1976,50.681
pan,1977,50.402
pan,1978,50.121
pan,1979,49.841
pan,1980,49.553
pan,1981,49.214
pan,1982,48.874
pan,1983,48.535
