geo,time,sp_pop_1564_fe_in
mys,1990,5259597
mys,1991,5423579
mys,1992,5587428
mys,1993,5753509
mys,1994,5925941
mys,1995,6107322
mys,1996,6301061
mys,1997,6503799
mys,1998,6713392
mys,1999,6926253
mys,2000,7138937
mys,2001,7322507
mys,2002,7514937
mys,2003,7716046
mys,2004,7922308
mys,2005,8128615
mys,2006,8310734
mys,2007,8499172
mys,2008,8697101
mys,2009,8904506
mys,2010,9116288
mys,2011,9327050
mys,2012,9523650
mys,2013,9710736
mys,2014,9893321
mys,2015,10073306
mys,2016,10238733
mys,2017,10404704
mys,2018,10566553
mys,2019,10718631
mys,2020,10858485
nam,1960,175729
nam,1961,179079
nam,1962,182530
nam,1963,186163
nam,1964,190195
nam,1965,194710
nam,1966,198926
nam,1967,203692
nam,1968,208964
nam,1969,214591
nam,1970,220491
nam,1971,226391
nam,1972,232505
nam,1973,238747
nam,1974,245101
nam,1975,251547
nam,1976,256042
nam,1977,260947
nam,1978,266166
nam,1979,271559
nam,1980,277156
nam,1981,283408
nam,1982,289837
nam,1983,296959
nam,1984,305448
nam,1985,315627
nam,1986,329339
nam,1987,344770
nam,1988,361275
nam,1989,377954
nam,1990,394172
nam,1991,406979
nam,1992,419387
nam,1993,431518
nam,1994,443614
nam,1995,455886
nam,1996,467168
nam,1997,478691
nam,1998,490500
nam,1999,502702
nam,2000,515401
nam,2001,526557
nam,2002,538147
nam,2003,550205
nam,2004,562618
nam,2005,575290
nam,2006,589499
nam,2007,603246
nam,2008,616799
nam,2009,630539
nam,2010,644536
nam,2011,657588
nam,2012,671541
nam,2013,685884
nam,2014,699923
nam,2015,713435
nam,2016,727206
nam,2017,740808
nam,2018,754435
nam,2019,768529
nam,2020,783351
ncl,1960,21314
ncl,1961,21875
ncl,1962,22415
ncl,1963,22970
ncl,1964,23566
ncl,1965,24188
ncl,1966,25001
ncl,1967,25852
ncl,1968,26730
ncl,1969,28010
ncl,1970,30189
ncl,1971,32294
ncl,1972,33692
ncl,1973,34451
ncl,1974,35186
ncl,1975,35801
ncl,1976,36135
ncl,1977,36825
ncl,1978,37521
ncl,1979,38113
ncl,1980,38826
ncl,1981,39913
ncl,1982,41023
ncl,1983,42121
ncl,1984,43328
ncl,1985,44649
ncl,1986,45968
ncl,1987,47502
ncl,1988,49122
ncl,1989,50734
ncl,1990,52470
ncl,1991,54242
ncl,1992,55919
ncl,1993,57609
ncl,1994,59354
ncl,1995,60889
ncl,1996,62314
ncl,1997,63677
ncl,1998,64965
ncl,1999,66264
ncl,2000,67627
ncl,2001,69219
ncl,2002,70961
ncl,2003,72678
ncl,2004,74286
ncl,2005,75859
ncl,2006,77687
ncl,2007,79238
ncl,2008,80553
ncl,2009,81663
ncl,2010,82981
ncl,2011,84439
ncl,2012,86133
ncl,2013,87964
ncl,2014,89709
ncl,2015,90122
ncl,2016,90551
ncl,2017,90943
ncl,2018,91302
ncl,2019,91629
ncl,2020,91935
ner,1960,940955
ner,1961,962959
ner,1962,988691
ner,1963,1016926
ner,1964,1046042
ner,1965,1075296
ner,1966,1098331
ner,1967,1122763
ner,1968,1148741
ner,1969,1176963
ner,1970,1207924
ner,1971,1233126
ner,1972,1262293
ner,1973,1295000
ner,1974,1330669
ner,1975,1369044
ner,1976,1400868
ner,1977,1436628
ner,1978,1476154
ner,1979,1519366
ner,1980,1566190
ner,1981,1604759
ner,1982,1648696
ner,1983,1697032
ner,1984,1749082
ner,1985,1804798
ner,1986,1851200
ner,1987,1904294
ner,1988,1963214
ner,1989,2027079
ner,1990,2095607
ner,1991,2156712
ner,1992,2223805
ner,1993,2296540
ner,1994,2375009
ner,1995,2459176
ner,1996,2531353
ner,1997,2611805
ner,1998,2698775
ner,1999,2790399
ner,2000,2885909
ner,2001,2969558
ner,2002,3060728
ner,2003,3158357
ner,2004,3261836
ner,2005,3371158
ner,2006,3473213
ner,2007,3583713
ner,2008,3702758
ner,2009,3831005
ner,2010,3969045
ner,2011,4105842
ner,2012,4254749
ner,2013,4415103
ner,2014,4586416
ner,2015,4768552
ner,2016,4952622
ner,2017,5149710
ner,2018,5358853
ner,2019,5579065
ner,2020,5809993
nga,1960,12591655
nga,1961,12795663
nga,1962,13029047
nga,1963,13286263
nga,1964,13562089
nga,1965,13854183
nga,1966,14094639
nga,1967,14362814
nga,1968,14656009
nga,1969,14971338
nga,1970,15307184
nga,1971,15599698
nga,1972,15916165
nga,1973,16262168
nga,1974,16645666
nga,1975,17069763
nga,1976,17471329
nga,1977,17928898
nga,1978,18424686
nga,1979,18936997
nga,1980,19453673
nga,1981,19867186
nga,1982,20295188
nga,1983,20744515
nga,1984,21227601
nga,1985,21753546
nga,1986,22260222
nga,1987,22822446
nga,1988,23435051
nga,1989,24090881
nga,1990,24785303
nga,1991,25433698
nga,1992,26129335
nga,1993,26869713
nga,1994,27651288
nga,1995,28470174
nga,1996,29217635
nga,1997,30012573
nga,1998,30848560
nga,1999,31716678
nga,2000,32610130
nga,2001,33404002
nga,2002,34239533
nga,2003,35114080
nga,2004,36026605
nga,2005,36976336
nga,2006,37844226
nga,2007,38771851
nga,2008,39754194
nga,2009,40785741
nga,2010,41863722
nga,2011,42906762
nga,2012,44005706
nga,2013,45166384
nga,2014,46398307
nga,2015,47704663
nga,2016,48976200
nga,2017,50341939
nga,2018,51790875
nga,2019,53304771
nga,2020,54872485
nic,1960,451558
nic,1961,461604
nic,1962,470532
nic,1963,479450
nic,1964,490243
nic,1965,503881
nic,1966,518725
nic,1967,536112
nic,1968,555666
nic,1969,576477
nic,1970,597946
nic,1971,618382
nic,1972,639490
nic,1973,661226
nic,1974,683685
nic,1975,706910
nic,1976,728949
nic,1977,752107
nic,1978,775982
nic,1979,800129
nic,1980,824369
nic,1981,847899
nic,1982,871420
nic,1983,895113
nic,1984,919478
nic,1985,944880
nic,1986,970437
nic,1987,997505
nic,1988,1025989
nic,1989,1055644
nic,1990,1086424
nic,1991,1120777
nic,1992,1155860
nic,1993,1191847
nic,1994,1229224
nic,1995,1268103
nic,1996,1306988
nic,1997,1347520
nic,1998,1388937
nic,1999,1430015
nic,2000,1470106
nic,2001,1511253
nic,2002,1550667
nic,2003,1588938
nic,2004,1627063
nic,2005,1665532
nic,2006,1704953
nic,2007,1744485
nic,2008,1783863
nic,2009,1822670
nic,2010,1860624
nic,2011,1898878
nic,2012,1936569
nic,2013,1973137
nic,2014,2007996
nic,2015,2040922
nic,2016,2073482
nic,2017,2104509
nic,2018,2134290
nic,2019,2163375
nic,2020,2192107
nld,1960,3540524
nld,1961,3583155
nld,1962,3642092
nld,1963,3706036
nld,1964,3768856
nld,1965,3827879
nld,1966,3879067
nld,1967,3921696
nld,1968,3959201
nld,1969,4003079
nld,1970,4054107
nld,1971,4108820
nld,1972,4160805
nld,1973,4209952
nld,1974,4262176
nld,1975,4323904
nld,1976,4383806
nld,1977,4438828
nld,1978,4497837
nld,1979,4562703
nld,1980,4633857
nld,1981,4702612
nld,1982,4760331
nld,1983,4812281
nld,1984,4860858
nld,1985,4906750
nld,1986,4945920
nld,1987,4985467
nld,1988,5021264
nld,1989,5050344
nld,1990,5080092
nld,1991,5113541
nld,1992,5142880
nld,1993,5167132
nld,1994,5185954
nld,1995,5199795
nld,1996,5214311
nld,1997,5233891
nld,1998,5261044
nld,1999,5292170
nld,2000,5326424
nld,2001,5364912
nld,2002,5395611
nld,2003,5416602
nld,2004,5432035
nld,2005,5443419
nld,2006,5445277
nld,2007,5455625
nld,2008,5476387
nld,2009,5498666
nld,2010,5512138
nld,2011,5518317
nld,2012,5510421
nld,2013,5493657
nld,2014,5482650
nld,2015,5482024
nld,2016,5488608
nld,2017,5503571
nld,2018,5520618
nld,2019,5539199
nld,2020,5546836
nld_curacao,1960,33196
nld_curacao,1961,33667
nld_curacao,1962,34558
nld_curacao,1963,35572
nld_curacao,1964,36528
nld_curacao,1965,37383
nld_curacao,1966,38008
nld_curacao,1967,38499
nld_curacao,1968,39133
nld_curacao,1969,39884
nld_curacao,1970,40777
nld_curacao,1971,41783
nld_curacao,1972,42358
nld_curacao,1973,42756
nld_curacao,1974,43828
nld_curacao,1975,44659
nld_curacao,1976,45676
nld_curacao,1977,46569
nld_curacao,1978,47038
nld_curacao,1979,47645
nld_curacao,1980,48387
nld_curacao,1981,49211
nld_curacao,1982,50182
nld_curacao,1983,50937
nld_curacao,1984,51590
nld_curacao,1985,52240
nld_curacao,1986,52375
nld_curacao,1987,52065
nld_curacao,1988,51358
nld_curacao,1989,50573
nld_curacao,1990,50013
nld_curacao,1991,49768
nld_curacao,1992,49673
nld_curacao,1993,49861
nld_curacao,1994,50009
nld_curacao,1995,50220
nld_curacao,1996,50731
nld_curacao,1997,51056
nld_curacao,1998,50305
nld_curacao,1999,48649
nld_curacao,2000,46746
nld_curacao,2001,45411
nld_curacao,2002,45638
nld_curacao,2003,46686
nld_curacao,2004,47612
nld_curacao,2005,48981
nld_curacao,2006,50450
nld_curacao,2007,51772
nld_curacao,2008,52771
nld_curacao,2009,53343
nld_curacao,2010,54082
nld_curacao,2011,54886
nld_curacao,2012,55147
nld_curacao,2013,55454
nld_curacao,2014,55864
nld_curacao,2015,56287
nld_curacao,2016,56562
nld_curacao,2017,56486
nld_curacao,2018,55965
nld_curacao,2019,55058
nld_curacao,2020,53875
nor,1960,1127457
nor,1961,1133961
nor,1962,1143392
nor,1963,1153901
nor,1964,1163925
nor,1965,1172607
nor,1966,1180531
nor,1967,1187209
nor,1968,1192920
nor,1969,1198705
nor,1970,1204525
nor,1971,1209665
nor,1972,1217255
nor,1973,1225190
nor,1974,1232532
nor,1975,1239164
nor,1976,1245884
nor,1977,1252449
nor,1978,1259034
nor,1979,1265802
nor,1980,1272974
nor,1981,1281978
nor,1982,1291123
nor,1983,1299706
nor,1984,1307437
nor,1985,1314896
nor,1986,1321322
nor,1987,1329072
nor,1988,1337370
nor,1989,1343380
nor,1990,1347834
nor,1991,1353745
nor,1992,1361035
nor,1993,1368479
nor,1994,1375625
nor,1995,1382306
nor,1996,1389322
nor,1997,1397289
nor,1998,1406559
nor,1999,1417871
nor,2000,1429606
nor,2001,1440515
nor,2002,1452822
nor,2003,1466234
nor,2004,1479289
nor,2005,1492559
nor,2006,1508399
nor,2007,1526831
nor,2008,1547700
nor,2009,1567915
nor,2010,1586725
nor,2011,1603710
nor,2012,1620512
nor,2013,1635261
nor,2014,1648758
nor,2015,1660660
nor,2016,1670943
nor,2017,1681024
nor,2018,1689336
nor,2019,1698055
nor,2020,1704840
npl,1960,2934329
npl,1961,2965939
npl,1962,2993390
npl,1963,3021756
npl,1964,3059689
npl,1965,3111213
npl,1966,3158979
npl,1967,3220979
npl,1968,3293371
npl,1969,3369796
npl,1970,3446692
npl,1971,3508721
npl,1972,3574794
npl,1973,3644069
npl,1974,3716669
npl,1975,3792885
npl,1976,3858593
npl,1977,3929097
npl,1978,4004440
npl,1979,4085222
npl,1980,4171904
npl,1981,4249935
npl,1982,4336392
npl,1983,4430149
npl,1984,4529945
npl,1985,4635258
npl,1986,4734337
npl,1987,4841298
npl,1988,4954975
npl,1989,5074305
npl,1990,5198697
npl,1991,5309174
npl,1992,5425934
npl,1993,5551003
npl,1994,5687091
npl,1995,5835589
npl,1996,5995930
npl,1997,6169187
npl,1998,6349905
npl,1999,6532352
npl,2000,6712789
npl,2001,6858778
npl,2002,7003289
npl,2003,7146562
npl,2004,7289055
npl,2005,7433076
npl,2006,7599652
npl,2007,7756161
npl,2008,7908546
npl,2009,8066761
npl,2010,8237512
npl,2011,8433914
npl,2012,8653523
npl,2013,8890595
npl,2014,9135797
npl,2015,9383533
npl,2016,9653222
npl,2017,9927407
npl,2018,10200154
npl,2019,10464154
npl,2020,10712951
nzl,1960,684064
nzl,1961,696653
nzl,1962,715990
nzl,1963,733451
nzl,1964,752311
nzl,1965,767711
nzl,1966,783904
nzl,1967,799739
nzl,1968,808490
nzl,1969,818063
nzl,1970,832159
nzl,1971,848511
nzl,1972,867500
nzl,1973,888947
nzl,1974,912932
nzl,1975,937471
nzl,1976,948739
nzl,1977,956723
nzl,1978,963638
nzl,1979,966724
nzl,1980,974083
nzl,1981,986576
nzl,1982,1003406
nzl,1983,1023183
nzl,1984,1038227
nzl,1985,1051211
nzl,1986,1055637
nzl,1987,1069721
nzl,1988,1077322
nzl,1989,1085895
nzl,1990,1097567
nzl,1991,1152740
nzl,1992,1164640
nzl,1993,1177295
nzl,1994,1192457
nzl,1995,1210125
nzl,1996,1229739
nzl,1997,1247157
nzl,1998,1260585
nzl,1999,1270372
nzl,2000,1281236
nzl,2001,1294368
nzl,2002,1322181
nzl,2003,1353368
nzl,2004,1378289
nzl,2005,1398299
nzl,2006,1417140
nzl,2007,1431325
nzl,2008,1443551
nzl,2009,1456974
nzl,2010,1470960
nzl,2011,1477140
nzl,2012,1480518
nzl,2013,1487323
nzl,2014,1507480
nzl,2015,1533452
nzl,2016,1563230
nzl,2017,1590400
nzl,2018,1612775
nzl,2019,1632178
nzl,2020,1660051
omn,1960,152117
omn,1961,155061
omn,1962,158399
omn,1963,162031
omn,1964,165857
omn,1965,169840
omn,1966,173512
omn,1967,177476
omn,1968,181758
omn,1969,186436
omn,1970,191571
omn,1971,196921
omn,1972,202912
omn,1973,209546
omn,1974,216754
omn,1975,224485
omn,1976,233138
omn,1977,242160
omn,1978,251741
omn,1979,262124
omn,1980,273345
omn,1981,284315
omn,1982,296408
omn,1983,308980
omn,1984,321329
omn,1985,333173
omn,1986,342520
omn,1987,351169
omn,1988,359500
omn,1989,368231
omn,1990,377973
omn,1991,388663
omn,1992,400443
omn,1993,413733
omn,1994,428704
omn,1995,445290
omn,1996,465276
omn,1997,486982
omn,1998,509450
omn,1999,531950
omn,2000,554286
omn,2001,573389
omn,2002,594064
omn,2003,616192
omn,2004,639297
omn,2005,662854
omn,2006,688070
omn,2007,711440
omn,2008,734408
omn,2009,759442
omn,2010,788211
omn,2011,823736
omn,2012,863430
omn,2013,904097
omn,2014,942255
omn,2015,976254
omn,2016,1006813
omn,2017,1034624
omn,2018,1060288
omn,2019,1085379
omn,2020,1111113
pak,1960,11379089
pak,1961,11638041
pak,1962,11926924
pak,1963,12233393
pak,1964,12543362
pak,1965,12852016
pak,1966,13137633
pak,1967,13428909
pak,1968,13731604
pak,1969,14057944
pak,1970,14415887
pak,1971,14773726
pak,1972,15169424
pak,1973,15602524
pak,1974,16069952
pak,1975,16570749
pak,1976,17102085
pak,1977,17673951
pak,1978,18285996
pak,1979,18939319
pak,1980,19633210
pak,1981,20341494
pak,1982,21100944
pak,1983,21897415
pak,1984,22713719
pak,1985,23538975
pak,1986,24292506
pak,1987,25055139
pak,1988,25829036
pak,1989,26621688
pak,1990,27439081
pak,1991,28184039
pak,1992,28964617
pak,1993,29787462
pak,1994,30661363
pak,1995,31595262
pak,1996,32607585
pak,1997,33697149
pak,1998,34849394
pak,1999,36047941
pak,2000,37281270
pak,2001,38470298
pak,2002,39694236
pak,2003,40957568
pak,2004,42264297
pak,2005,43615931
pak,2006,44986053
pak,2007,46396534
pak,2008,47842720
pak,2009,49318436
pak,2010,50815769
pak,2011,52247923
pak,2012,53706703
pak,2013,55184366
pak,2014,56670884
pak,2015,58160519
pak,2016,59608997
pak,2017,61062099
pak,2018,62518840
pak,2019,63986169
pak,2020,65468556
pan,1960,289986
pan,1961,297951
pan,1962,306410
pan,1963,315336
pan,1964,324699
pan,1965,334512
pan,1966,344300
pan,1967,354628
pan,1968,365517
pan,1969,376966
pan,1970,388984
pan,1971,401273
pan,1972,414134
pan,1973,427576
pan,1974,441651
pan,1975,456375
pan,1976,471314
pan,1977,487041
pan,1978,503410
pan,1979,520183
pan,1980,537253
pan,1981,554578
pan,1982,572099
pan,1983,589920
pan,1984,608191
pan,1985,626967
pan,1986,646325
pan,1987,666077
pan,1988,686190
pan,1989,706615
pan,1990,727297
pan,1991,747959
pan,1992,769156
pan,1993,790676
pan,1994,812213
pan,1995,833613
pan,1996,855301
pan,1997,876664
pan,1998,897893
pan,1999,919348
pan,2000,941198
pan,2001,962415
pan,2002,984407
pan,2003,1006850
pan,2004,1029242
pan,2005,1051363
pan,2006,1073803
pan,2007,1095848
pan,2008,1117771
pan,2009,1139982
pan,2010,1162613
pan,2011,1184944
pan,2012,1207737
pan,2013,1230888
pan,2014,1254248
pan,2015,1277745
pan,2016,1301511
pan,2017,1325900
pan,2018,1350476
pan,2019,1374701
pan,2020,1398179
per,1960,2679229
per,1961,2740788
per,1962,2805882
per,1963,2875453
per,1964,2951545
per,1965,3035242
per,1966,3113937
per,1967,3202438
per,1968,3299024
per,1969,3401038
per,1970,3507144
per,1971,3610308
per,1972,3718361
per,1973,3831543
per,1974,3951107
per,1975,4077736
per,1976,4201911
per,1977,4334723
per,1978,4474655
per,1979,4619641
per,1980,4768545
per,1981,4915591
per,1982,5066160
per,1983,5220432
per,1984,5379210
per,1985,5542709
per,1986,5703399
per,1987,5868547
per,1988,6036458
per,1989,6205338
per,1990,6374233
per,1991,6536290
per,1992,6698631
per,1993,6861477
per,1994,7026241
per,1995,7194561
per,1996,7374221
per,1997,7557522
per,1998,7741076
per,1999,7920436
per,2000,8092237
per,2001,8247052
per,2002,8389214
per,2003,8520544
per,2004,8644198
per,2005,8763272
per,2006,8883271
per,2007,8992271
per,2008,9093294
per,2009,9192360
per,2010,9294957
per,2011,9405298
per,2012,9532519
per,2013,9670071
per,2014,9809829
per,2015,9949932
per,2016,10191730
per,2017,10419305
per,2018,10630427
per,2019,10829297
per,2020,11015860
phl,1960,6535539
phl,1961,6737537
phl,1962,6929288
phl,1963,7123803
phl,1964,7341974
phl,1965,7593273
phl,1966,7841174
phl,1967,8121647
phl,1968,8427321
phl,1969,8743458
phl,1970,9062076
phl,1971,9379452
phl,1972,9703317
phl,1973,10034096
phl,1974,10374573
phl,1975,10726078
phl,1976,11075624
phl,1977,11433787
phl,1978,11802905
phl,1979,12186016
phl,1980,12584776
phl,1981,12988420
phl,1982,13412414
phl,1983,13852587
phl,1984,14302619
phl,1985,14758861
phl,1986,15212807
phl,1987,15671047
phl,1988,16137402
phl,1989,16619278
phl,1990,17120625
phl,1991,17616230
phl,1992,18135902
phl,1993,18673788
phl,1994,19220288
phl,1995,19770710
phl,1996,20323684
phl,1997,20874527
phl,1998,21430609
phl,1999,22001622
phl,2000,22590137
phl,2001,23176163
phl,2002,23777522
phl,2003,24382864
phl,2004,24982173
phl,2005,25578051
phl,2006,26180855
phl,2007,26788584
phl,2008,27428531
phl,2009,28108164
phl,2010,28809653
phl,2011,29429700
phl,2012,30068248
phl,2013,30708223
phl,2014,31343681
phl,2015,31977373
phl,2016,32569641
phl,2017,33180992
phl,2018,33800341
phl,2019,34407302
phl,2020,34991277
png,1960,590178
png,1961,599192
png,1962,608434
png,1963,618432
png,1964,630057
png,1965,643695
png,1966,657168
png,1967,672786
png,1968,690090
png,1969,708310
png,1970,727036
png,1971,744667
png,1972,763037
png,1973,782169
png,1974,802237
png,1975,823337
png,1976,843751
png,1977,865363
png,1978,888235
png,1979,912418
png,1980,938019
png,1981,963837
png,1982,991413
png,1983,1020484
png,1984,1050819
png,1985,1082305
png,1986,1113148
png,1987,1145527
png,1988,1179259
png,1989,1214114
png,1990,1249972
png,1991,1285939
png,1992,1322393
png,1993,1359778
png,1994,1398604
png,1995,1438996
png,1996,1478813
png,1997,1520238
png,1998,1562476
png,1999,1604566
png,2000,1646056
png,2001,1683167
png,2002,1720660
png,2003,1759186
png,2004,1799637
png,2005,1842720
png,2006,1889611
png,2007,1939158
png,2008,1990895
png,2009,2044381
png,2010,2099125
png,2011,2153987
png,2012,2210646
png,2013,2268859
png,2014,2328090
png,2015,2388106
png,2016,2446490
png,2017,2505590
png,2018,2565595
png,2019,2626878
png,2020,2689458
pol,1960,9382145
pol,1961,9440547
pol,1962,9548141
pol,1963,9708899
pol,1964,9892519
pol,1965,10040673
pol,1966,10198054
pol,1967,10367236
pol,1968,10533318
pol,1969,10688863
pol,1970,10807474
pol,1971,10903596
pol,1972,11059641
pol,1973,11224581
pol,1974,11379114
pol,1975,11512907
pol,1976,11614116
pol,1977,11693192
pol,1978,11738817
pol,1979,11784914
pol,1980,11853683
pol,1981,11930218
pol,1982,12017687
pol,1983,12112078
pol,1984,12200923
pol,1985,12274214
pol,1986,12326237
pol,1987,12370679
pol,1988,12405401
pol,1989,12442672
pol,1990,12492870
pol,1991,12559616
pol,1992,12619823
pol,1993,12680234
pol,1994,12752467
pol,1995,12836484
pol,1996,12905854
pol,1997,13000878
pol,1998,13108701
pol,1999,13211092
pol,2000,13167945
pol,2001,13248534
pol,2002,13313187
pol,2003,13367001
pol,2004,13423799
pol,2005,13486840
pol,2006,13541123
pol,2007,13592886
pol,2008,13641870
pol,2009,13675258
pol,2010,13631261
pol,2011,13580753
pol,2012,13510391
pol,2013,13415392
pol,2014,13298124
pol,2015,13162552
pol,2016,13040760
pol,2017,12902062
pol,2018,12749478
pol,2019,12598419
pol,2020,12441313
pri,1960,634704
pri,1961,659039
pri,1962,685632
pri,1963,712170
pri,1964,736096
pri,1965,756509
pri,1966,765577
pri,1967,773894
pri,1968,782118
pri,1969,791994
pri,1970,804689
pri,1971,827244
pri,1972,853127
pri,1973,880516
pri,1974,907326
pri,1975,932467
pri,1976,951838
pri,1977,969295
pri,1978,985619
pri,1979,1001187
pri,1980,1015940
pri,1981,1028570
pri,1982,1040341
pri,1983,1052337
pri,1984,1065601
pri,1985,1080660
pri,1986,1097561
pri,1987,1115222
pri,1988,1133146
pri,1989,1150519
pri,1990,1166760
pri,1991,1180739
pri,1992,1193322
pri,1993,1207654
pri,1994,1222811
pri,1995,1237998
pri,1996,1254741
pri,1997,1269828
pri,1998,1280897
pri,1999,1290787
pri,2000,1297104
pri,2001,1301350
pri,2002,1304302
pri,2003,1306358
pri,2004,1308123
pri,2005,1307963
pri,2006,1303342
pri,2007,1297095
pri,2008,1291811
pri,2009,1287993
pri,2010,1285149
pri,2011,1266705
pri,2012,1246895
pri,2013,1227497
pri,2014,1202594
pri,2015,1177612
pri,2016,1150033
pri,2017,1116834
pri,2018,1066038
pri,2019,1057486
pri,2020,1074094
prk,1960,3721240
prk,1961,3753729
prk,1962,3843993
prk,1963,3961678
prk,1964,4057172
prk,1965,4107784
prk,1966,4203861
prk,1967,4225996
prk,1968,4214699
prk,1969,4232841
prk,1970,4307106
prk,1971,4364248
prk,1972,4489994
prk,1973,4655837
prk,1974,4814744
prk,1975,4943935
prk,1976,5072413
prk,1977,5179445
prk,1978,5276191
prk,1979,5383128
prk,1980,5510245
prk,1981,5679439
prk,1982,5840659
prk,1983,6002529
prk,1984,6174297
prk,1985,6357291
prk,1986,6493894
prk,1987,6661979
prk,1988,6841273
prk,1989,7001361
prk,1990,7128425
prk,1991,7255652
prk,1992,7344119
prk,1993,7406120
prk,1994,7466342
prk,1995,7536856
prk,1996,7597562
prk,1997,7670846
prk,1998,7751738
prk,1999,7827719
prk,2000,7892838
prk,2001,7955895
prk,2002,8008850
prk,2003,8055559
prk,2004,8103746
prk,2005,8157090
prk,2006,8203508
prk,2007,8258994
prk,2008,8320197
prk,2009,8380262
prk,2010,8436012
prk,2011,8493334
prk,2012,8540547
prk,2013,8585897
prk,2014,8642290
prk,2015,8715022
prk,2016,8790060
prk,2017,8883153
prk,2018,8979303
prk,2019,9055952
prk,2020,9100864
prt,1960,2917747
prt,1961,2938460
prt,1962,2956555
prt,1963,2964769
prt,1964,2962233
prt,1965,2946678
prt,1966,2914922
prt,1967,2892897
prt,1968,2881043
prt,1969,2855721
prt,1970,2827418
prt,1971,2818832
prt,1972,2812410
prt,1973,2807486
prt,1974,2841160
prt,1975,2947816
prt,1976,3025626
prt,1977,3055268
prt,1978,3089393
prt,1979,3125648
prt,1980,3164133
prt,1981,3202656
prt,1982,3234181
prt,1983,3261668
prt,1984,3287383
prt,1985,3310483
prt,1986,3326700
prt,1987,3340602
prt,1988,3353637
prt,1989,3365812
prt,1990,3374461
prt,1991,3381457
prt,1992,3391871
prt,1993,3406976
prt,1994,3425250
prt,1995,3444611
prt,1996,3461549
prt,1997,3481268
prt,1998,3502303
prt,1999,3523101
prt,2000,3545363
prt,2001,3565148
prt,2002,3576438
prt,2003,3580001
prt,2004,3579992
prt,2005,3581552
prt,2006,3579283
prt,2007,3582178
prt,2008,3586787
prt,2009,3590845
prt,2010,3592228
prt,2011,3583839
prt,2012,3565897
prt,2013,3541534
prt,2014,3515675
prt,2015,3492241
prt,2016,3473045
prt,2017,3454010
prt,2018,3435951
prt,2019,3422723
prt,2020,3410803
pry,1960,483135
pry,1961,495891
pry,1962,508182
pry,1963,520478
