geo,time,ag_con_fert_zs
ukr,2007,27.6389
ukr,2008,32.78684
ukr,2009,27.30341
ukr,2010,32.65819
ukr,2011,38.87227
ukr,2012,41.40876
ukr,2013,45.57189
ukr,2014,44.90815
ukr,2015,43.17346
ukr,2016,52.74744
ukr,2017,61.88076
ukr,2018,65.39279
ury,1961,9.2502
ury,1962,10.93489
ury,1963,13.38751
ury,1964,17.88032
ury,1965,15.48898
ury,1966,21.41043
ury,1967,19.63975
ury,1968,33.72772
ury,1969,30.73381
ury,1970,38.40244
ury,1971,50
ury,1972,45.4231
ury,1973,45.83135
ury,1974,41.3017
ury,1975,29.55112
ury,1976,47.31458
ury,1977,41.46982
ury,1978,39.08356
ury,1979,63.58974
ury,1980,57.66215
ury,1981,45.85436
ury,1982,44.16058
ury,1983,29.68981
ury,1984,39.61136
ury,1985,45.53707
ury,1986,40.8815
ury,1987,46.94036
ury,1988,54.11686
ury,1989,56.19968
ury,1990,57.92425
ury,1991,62.85726
ury,1992,64.0884
ury,1993,71.09375
ury,1994,48.7239
ury,1995,50.53599
ury,1996,116.37604
ury,1997,96.92423
ury,1998,96.51076
ury,1999,77.50698
ury,2000,75.8354
ury,2001,84.36166
ury,2002,61.02679
ury,2003,110.6296
ury,2004,129.98848
ury,2005,140.55603
ury,2006,148.69699
ury,2007,139.51152
ury,2008,104.41402
ury,2009,93.92574
ury,2010,145.78357
ury,2011,131.58801
ury,2012,178.7291
ury,2013,253.01614
ury,2014,199.2374
ury,2015,113.06014
ury,2016,166.21016
ury,2017,171.16633
ury,2018,210.25816
usa,1961,41.33428
usa,1962,46.72554
usa,1963,51.06483
usa,1964,55.02948
usa,1965,61.0382
usa,1966,69.24351
usa,1967,76.2348
usa,1968,76.85678
usa,1969,76.1348
usa,1970,80.63533
usa,1971,82.87536
usa,1972,85.72313
usa,1973,91.54384
usa,1974,88.70378
usa,1975,95.64874
usa,1976,105.19488
usa,1977,102.81233
usa,1978,104.88532
usa,1979,110.17932
usa,1980,112.83098
usa,1981,106.99803
usa,1982,93.2429
usa,1983,98.80414
usa,1984,105.16179
usa,1985,98.55977
usa,1986,93.14965
usa,1987,94.80426
usa,1988,95.62843
usa,1989,98.80016
usa,1990,100.44128
usa,1991,100.79728
usa,1992,102.80304
usa,1993,108.88553
usa,1994,108.0577
usa,1995,108.7728
usa,1996,112.87208
usa,1997,113.86286
usa,1998,112.3411
usa,1999,111.86023
usa,2000,108.75146
usa,2001,110.13026
usa,2002,112.51728
usa,2003,120.2045
usa,2004,121.60803
usa,2005,117.77521
usa,2006,123.43846
usa,2007,123.34532
usa,2008,113.39941
usa,2009,107.73555
usa,2010,115.79489
usa,2011,128.36086
usa,2012,132.67295
usa,2013,134.96366
usa,2014,132.35729
usa,2015,127.7444
usa,2016,129.30976
usa,2017,131.991
usa,2018,128.76517
uzb,1992,163.16495
uzb,1993,142.25006
uzb,1994,105.86392
uzb,1995,105.92179
uzb,1996,99.41912
uzb,1997,195.46571
uzb,1998,184.10004
uzb,1999,172.98504
uzb,2000,163.21429
uzb,2001,160.74537
uzb,2002,160.3479
uzb,2003,155.90551
uzb,2004,141.85202
uzb,2005,149.30158
uzb,2006,165.20333
uzb,2007,169.05712
uzb,2008,175.86941
uzb,2009,197.8967
uzb,2010,205.3895
uzb,2011,213.02371
uzb,2012,211.38617
uzb,2013,232.7492
uzb,2014,244.66197
uzb,2015,245.25698
uzb,2016,250.24294
uzb,2017,251.23767
uzb,2018,251.91143
ven,1961,6.55172
ven,1962,5.51724
ven,1963,8.95625
ven,1964,11.35191
ven,1965,12.02336
ven,1966,11.63131
ven,1967,14.78542
ven,1968,18.30593
ven,1969,16.08482
ven,1970,20.29
ven,1971,22.81205
ven,1972,29.17562
ven,1973,31.41379
ven,1974,44.25499
ven,1975,48.32611
ven,1976,55.28743
ven,1977,59.24798
ven,1978,66.59898
ven,1979,75.3079
ven,1980,81.54379
ven,1981,51.9465
ven,1982,56.49235
ven,1983,56.93727
ven,1984,98.81875
ven,1985,139.83545
ven,1986,164.79741
ven,1987,196.22215
ven,1988,215.19696
ven,1989,181.11424
ven,1990,153.24859
ven,1991,139.45148
ven,1992,123.79854
ven,1993,108.50327
ven,1994,95.09084
ven,1995,115.45912
ven,1996,118.03406
ven,1997,112.22522
ven,1998,85.49942
ven,1999,79.44466
ven,2000,108.67052
ven,2001,115.47344
ven,2002,120.4
ven,2003,116.73077
ven,2004,120.75472
ven,2005,132.20339
ven,2006,115.25424
ven,2007,140.58293
ven,2008,183.7963
ven,2009,171.71538
ven,2010,181.9
ven,2011,187.0858
ven,2012,197.4591
ven,2013,200.02936
ven,2014,188.87826
ven,2015,190.43943
ven,2016,187.84615
ven,2017,177.26923
ven,2018,177.26923
vnm,1961,16.03604
vnm,1962,17.11712
vnm,1963,18.91892
vnm,1964,16.57658
vnm,1965,14.05405
vnm,1966,8.28829
vnm,1967,20.90592
vnm,1968,20.30304
vnm,1969,49.20679
vnm,1970,55.28757
vnm,1971,51.10124
vnm,1972,45.6892
vnm,1973,43.73239
vnm,1974,49.78947
vnm,1975,57.89474
vnm,1976,45.9322
vnm,1977,70.16722
vnm,1978,56.89282
vnm,1979,27.33668
vnm,1980,26.12391
vnm,1981,37.1154
vnm,1982,46.71429
vnm,1983,63.94872
vnm,1984,64.41581
vnm,1985,83.54701
vnm,1986,94.08438
vnm,1987,76.29817
vnm,1988,105.5207
vnm,1989,104.25648
vnm,1990,104.94081
vnm,1991,145.65946
vnm,1992,139.19361
vnm,1993,136.71139
vnm,1994,216.85578
vnm,1995,226.48529
vnm,1996,267.28484
vnm,1997,259.65067
vnm,1998,322.21065
vnm,1999,342.93333
vnm,2000,365.64516
vnm,2001,286.73485
vnm,2002,295.48773
vnm,2003,332.92925
vnm,2004,367.81459
vnm,2005,339.64872
vnm,2006,342.9724
vnm,2007,403.51777
vnm,2008,303.46364
vnm,2009,443.77643
vnm,2010,365.25343
vnm,2011,353.75676
vnm,2012,371.13762
vnm,2013,483.85784
vnm,2014,436.84854
vnm,2015,432.2736
vnm,2016,424.69744
vnm,2017,457.98618
vnm,2018,415.27373
wsm,1975,0.71429
wsm,1976,0.66667
wsm,1977,0.66667
wsm,1978,2.73333
wsm,1979,4.70968
wsm,1980,8.4375
wsm,1981,28.125
wsm,2002,0.76923
wsm,2003,1.84615
wsm,2004,3.33333
wsm,2005,3.36364
wsm,2006,2.30769
wsm,2007,3.8
wsm,2008,5.44444
wsm,2009,4.43038
wsm,2010,1.33333
wsm,2011,0.9375
wsm,2012,0.1885
wsm,2013,0.94042
wsm,2014,0.27643
wsm,2015,0.34196
wsm,2016,0.48585
wsm,2017,0.35231
wsm,2018,1.12154
yem,1966,0.01145
yem,1967,0.01519
yem,1968,0.02648
yem,1969,0.40618
yem,1970,0.07508
yem,1971,0.29851
yem,1972,0.52788
yem,1973,0.9
yem,1974,1.06273
yem,1975,4.44754
yem,1976,2.23918
yem,1977,2.15627
yem,1978,8.13187
yem,1979,10.71742
yem,1980,8.28624
yem,1981,8.76023
yem,1982,9.04678
yem,1983,11.40789
yem,1984,14.23977
yem,1985,13.62974
yem,1986,11.793
yem,1987,6.77326
yem,1988,12.93605
yem,1989,12.61756
yem,1990,14.74655
yem,1991,12.82723
yem,1992,10.59507
yem,1993,6.78175
yem,1994,7.19115
yem,1995,8.02205
yem,1996,4.91803
yem,1997,12.00996
yem,1998,11.25512
yem,1999,9.75048
yem,2000,9.83689
yem,2001,11.11869
yem,2002,8.19788
yem,2003,4.49681
yem,2004,13.66415
yem,2005,3.80808
yem,2006,8.42358
yem,2007,21.40659
yem,2008,14.63454
yem,2009,12.04099
yem,2010,19.45778
yem,2011,12.4031
yem,2012,16.02257
yem,2013,30.37635
yem,2014,22.43185
yem,2015,1.81521
yem,2016,18.98242
yem,2017,13.48957
yem,2018,3.83263
zaf,1961,17.91008
zaf,1962,21.581
zaf,1963,24.38017
zaf,1964,28.30453
zaf,1965,29.84426
zaf,1966,34.98774
zaf,1967,38.5551
zaf,1968,41.23678
zaf,1969,41.26521
zaf,1970,45.08488
zaf,1971,49.73409
zaf,1972,55.92771
zaf,1973,55.74059
zaf,1974,57.15978
zaf,1975,61.47271
zaf,1976,64.46242
zaf,1977,69.07271
zaf,1978,73.09465
zaf,1979,77.3266
zaf,1980,85.55772
zaf,1981,99.42629
zaf,1982,91.71186
zaf,1983,71.07454
zaf,1984,77.96463
zaf,1985,70.96876
zaf,1986,66.10341
zaf,1987,56.7459
zaf,1988,65.62063
zaf,1989,61.72079
zaf,1990,61.33492
zaf,1991,57.37209
zaf,1992,55.6712
zaf,1993,62.81715
zaf,1994,55.91822
zaf,1995,56.81481
zaf,1996,58.89377
zaf,1997,55.54745
zaf,1998,57.13869
zaf,1999,56.44622
zaf,2000,53.59832
zaf,2001,55.71794
zaf,2002,61.20489
zaf,2003,55.15007
zaf,2004,60.28759
zaf,2005,47.33101
zaf,2006,62.33643
zaf,2007,61.02175
zaf,2008,56.2932
zaf,2009,60.24747
zaf,2010,53.78098
zaf,2011,60.33741
zaf,2012,62.0035
zaf,2013,60.12342
zaf,2014,67.72192
zaf,2015,62.66667
zaf,2016,57.25
zaf,2017,72.83333
zaf,2018,72.83333
zmb,1961,4.00157
zmb,1962,3.33464
zmb,1963,3.55202
zmb,1964,4.05613
zmb,1965,4.22427
zmb,1966,4.58992
zmb,1967,5.53892
zmb,1968,7.061
zmb,1969,6.00183
zmb,1970,13.10134
zmb,1971,18.42946
zmb,1972,13.64804
zmb,1973,14.92136
zmb,1974,21.08844
zmb,1975,18.22222
zmb,1976,19.19291
zmb,1977,23.42936
zmb,1978,18.58927
zmb,1979,25.02819
zmb,1980,33.70497
zmb,1981,37.51651
zmb,1982,37.58879
zmb,1983,29.5471
zmb,1984,24.29016
zmb,1985,33.2853
zmb,1986,31.18882
zmb,1987,37.10086
zmb,1988,32.27053
zmb,1989,26.1889
zmb,1990,20.58111
zmb,1991,22.68276
zmb,1992,30.40662
zmb,1993,30.71942
zmb,1994,20.70175
zmb,1995,20.76255
zmb,1996,17.87826
zmb,1997,20.19231
zmb,1998,13.61781
zmb,1999,11.74853
zmb,2000,11.14737
zmb,2001,13.37252
zmb,2002,26.07475
zmb,2003,26.17293
zmb,2004,29.90461
zmb,2005,27.98387
zmb,2006,25.67707
zmb,2007,32.33435
zmb,2008,38.65662
zmb,2009,25.77775
zmb,2010,29.17353
zmb,2011,46.14722
zmb,2012,37.6261
zmb,2013,48.97214
zmb,2014,50.46686
zmb,2015,55.9182
zmb,2016,63.98556
zmb,2017,72.05292
zmb,2018,52.51093
zwe,1961,21.95756
zwe,1962,20.21189
zwe,1963,24.23174
zwe,1964,33.90663
zwe,1965,36.31961
zwe,1966,35.22248
zwe,1967,38.53547
zwe,1968,37.13647
zwe,1969,41.22538
zwe,1970,45.52463
zwe,1971,55.93291
zwe,1972,52.96066
zwe,1973,63.47826
zwe,1974,62.67748
zwe,1975,59.71927
zwe,1976,49.46653
zwe,1977,39.02434
zwe,1978,45.80122
zwe,1979,45.60041
zwe,1980,69.24631
zwe,1981,68.1501
zwe,1982,59.60077
zwe,1983,58.85714
zwe,1984,49.90619
zwe,1985,62.89649
zwe,1986,56.45173
zwe,1987,50.15125
zwe,1988,56.32403
zwe,1989,54.21986
zwe,1990,57.62371
zwe,1991,55.70237
zwe,1992,37.99331
zwe,1993,52.61254
zwe,1994,55.06452
zwe,1995,46.62379
zwe,1996,49.41176
zwe,1997,50
zwe,1998,51.47059
zwe,1999,52.11268
zwe,2000,45.91667
zwe,2001,42.27778
zwe,2002,35.70137
zwe,2003,40.00877
zwe,2004,22.72421
zwe,2005,21.79949
zwe,2006,32.35634
zwe,2007,27.03525
zwe,2008,21.99412
zwe,2009,28.77805
zwe,2010,34.083
zwe,2011,26.54833
zwe,2012,18.25
zwe,2013,18.975
zwe,2014,24.45
zwe,2015,22.9
zwe,2016,32.5
zwe,2017,38.35
zwe,2018,38.35
