geo,time,ny_ttf_gnfs_kn
mys,1977,-5975920144.21518
mys,1978,-6166030795.76617
mys,1979,-3425654129.09365
mys,1980,-1968451211.98474
mys,1981,-7089661675.551
mys,1982,-8938485609.32862
mys,1983,-7693410033.65125
mys,1984,-3953308760.89793
mys,1985,-7572441843.21716
mys,1986,-21338918941.6129
mys,1987,-17456125260.3484
mys,1988,-19938949002.44329
mys,1989,-21897472138.422
mys,1990,-24636279677.987
mys,1991,-27784595680.904
mys,1992,-29986278091.7261
mys,1993,-31079393673.7573
mys,1994,-34454527839.9923
mys,1995,-36139716021.8547
mys,1996,-34171579250.9541
mys,1997,-36853826220.1087
mys,1998,-41225855105.1383
mys,1999,-47739711809.1743
mys,2000,-49473122061.4481
mys,2001,-53983124291.9089
mys,2002,-52889642797.6719
mys,2003,-43709578554.5698
mys,2004,-38409729247.2299
mys,2005,-23860498147.9866
mys,2006,-15789434307.1116
mys,2007,-11731391811.8606
mys,2008,30420669947.1792
mys,2009,9932886314.80615
mys,2010,8408162139.88159
mys,2011,24634520988.7039
mys,2012,16548212477.7112
mys,2013,7515818170.71851
mys,2014,11590954726.2523
mys,2015,0
mys,2016,-7139208700.24597
mys,2017,3110304086.953
mys,2018,-1113464841.73767
mys,2019,4249087044.90979
mys,2020,-1199479578.59387
nam,1980,-2458975589.73446
nam,1981,-5065513390.14223
nam,1982,-5756401968.26034
nam,1983,-5424353857.68791
nam,1984,-5241816021.43218
nam,1985,-3343383250.3695
nam,1986,-5885586538.02229
nam,1987,-6804011746.08646
nam,1988,-4036256826.11741
nam,1989,-3931389588.6345
nam,1990,-5257125876.60793
nam,1991,-10305591824.335
nam,1992,-11173947287.3762
nam,1993,-13129421162.1831
nam,1994,-10897654230.0413
nam,1995,-13225670782.7027
nam,1996,-11735547829.7577
nam,1997,-11054109985.7291
nam,1998,-10124874907.5511
nam,1999,-10721680266.9707
nam,2000,-9452412728.15487
nam,2001,-6737368832.40821
nam,2002,-7480012186.90193
nam,2003,-12204814512.1834
nam,2004,-13539062455.9067
nam,2005,-11074289975.1731
nam,2006,-9097666214.37395
nam,2007,-8491259395.81763
nam,2008,-3224432362.09391
nam,2009,-3596386782.70618
nam,2010,-4309028559.82644
nam,2011,-3137424191.1047
nam,2012,-4095366005.33717
nam,2013,-5560805500.14472
nam,2014,-3859052137.19458
nam,2015,-143487.62675
nam,2016,4422098413.39704
nam,2017,7289142298.71289
nam,2018,6157206880.00507
nam,2019,8653475956.37566
nam,2020,9071676178.3542
ner,1990,48245667315.14551
ner,1991,54243639816.0189
ner,1992,-41122179457.0204
ner,1993,30072364621.0206
ner,1994,45621892454.6691
ner,1995,124795748941.68401
ner,1996,63008590624.2953
ner,1997,70136453606.61681
ner,1998,27710248490.372
ner,1999,40307451708.578
ner,2000,45994777860.3061
ner,2001,67761574781.0214
ner,2002,63412796689.29169
ner,2003,78922345943.2668
ner,2004,69774253056.2254
ner,2005,56055203907.8091
ner,2006,38807146782.6998
ner,2007,27166621585.6232
ner,2008,24760436582.601
ner,2009,16436382657.9827
ner,2010,187819862.84656
ner,2011,4050562822.15808
ner,2012,22129478887.7577
ner,2013,34412336332.1057
ner,2014,11986067710.7441
ner,2015,0
ner,2016,13313331851.6155
ner,2017,-23.39856
ner,2018,12577355751.7418
ner,2019,24568647659.1155
ner,2020,24837217306.1846
nga,1981,7105284656920.33984
nga,1982,4966144467202.66016
nga,1983,3812341793214.12939
nga,1984,4818110101168.32031
nga,1985,5443935692616.26953
nga,1986,105093440907.595
nga,1987,-585822374530.18799
nga,1988,-987975338563.52795
nga,1989,1368528563097.37012
nga,1990,822610685964.24402
nga,1991,1528800139596.66992
nga,1992,1272059939003.65991
nga,1993,727840677733.89294
nga,1994,-913574534914.677
nga,1995,-558325582425.43604
nga,1996,1246724256339.08008
nga,1997,595252347504.599
nga,1998,-2248981229179.4502
nga,1999,-273268975535.92001
nga,2000,4431445463970.25
nga,2001,3384761438989.74023
nga,2002,3778308084809.97998
nga,2003,4963213550738
nga,2004,4791984370339.26953
nga,2005,8168225229903.40039
nga,2006,14841989460570.90039
nga,2007,7007039956393.17969
nga,2008,4984939605345.9502
nga,2009,-404776841705.35498
nga,2010,0
nga,2011,-4653635925822.17969
nga,2012,-2504021313705.66943
nga,2013,-4006309358487.06006
nga,2014,-6001375583291.99023
nga,2015,-11247625044109.90039
nga,2016,-14638018329009.09961
nga,2017,-15086231504138.5
nga,2018,-13217532056040.19922
nga,2019,-15962319156009.80078
nga,2020,-12746182831039
nic,1960,1740328718.51415
nic,1961,2370045802.30572
nic,1962,3127598257.56085
nic,1963,3175914501.4931
nic,1964,4001775092.49325
nic,1965,4396561396.53794
nic,1966,3320537404.5337
nic,1967,3802807565.2674
nic,1968,3694437183.92831
nic,1969,2795552524.98613
nic,1970,3314117089.33766
nic,1971,2932012653.28346
nic,1972,4494737994.89852
nic,1973,2558894073.19922
nic,1974,1562801173.91873
nic,1975,-269538001.34314
nic,1976,4742135793.09637
nic,1977,7631551700.13817
nic,1978,5616693780.04939
nic,1979,5505932508.43498
nic,1980,5342459446.541
nic,1981,2303932769.55679
nic,1982,873591059.61303
nic,1983,2935125782.42345
nic,1984,3212825105.81979
nic,1985,7199198679.37603
nic,1986,5182345018.5585
nic,1987,10791574064.8021
nic,1988,923896369.25975
nic,1989,1675872061.48068
nic,1990,1107447221.76161
nic,1991,1686474489.19104
nic,1992,-182836247.53288
nic,1993,881602066.51764
nic,1994,2904878830.63817
nic,1995,4629501220.65912
nic,1996,3404827555.31079
nic,1997,4111882446.99418
nic,1998,5177840765.42411
nic,1999,2465597056.02813
nic,2000,2294948130.01766
nic,2001,814652825.44135
nic,2002,1192420040.01955
nic,2003,901736443.85205
nic,2004,2618099.88733
nic,2005,-132879146.22243
nic,2006,1557912.91291
nic,2007,454048272.58668
nic,2008,1471671270.93366
nic,2009,3870644553.47065
nic,2010,5363340170.29936
nic,2011,7474361195.33448
nic,2012,7591991882.65282
nic,2013,5464515384.83075
nic,2014,7896250023.65259
nic,2015,13100720559.8503
nic,2016,15486820694.7397
nic,2017,16601876860.5334
nic,2018,10663599973.6484
nic,2019,12451917156.5026
nic,2020,19299358541.526
nld,1969,3143979876.74112
nld,1970,2997069695.99541
nld,1971,2888923843.8732
nld,1972,4787374979.1297
nld,1973,5346410228.69405
nld,1974,731568641.64787
nld,1975,1044160545.88019
nld,1976,1321769690.56055
nld,1977,1576282437.89407
nld,1978,2042057604.91148
nld,1979,-393482051.09042
nld,1980,-2502401724.72263
nld,1981,-559419308.55824
nld,1982,251671407.67856
nld,1983,-224061619.79462
nld,1984,885797207.66095
nld,1985,-659781587.44453
nld,1986,73286525.82686
nld,1987,-3349140702.62199
nld,1988,-3781237603.9761
nld,1989,-4307338155.43591
nld,1990,-4510379684.71982
nld,1991,-4387354613.85114
nld,1992,-5382297889.29092
nld,1993,-5789327460.59854
nld,1994,-5693279965.85883
nld,1995,-5166315362.39001
nld,1996,-5530639872.52042
nld,1997,-3128217269.52924
nld,1998,62998888.72842
nld,1999,-2106039520.35944
nld,2000,-2605188036.84735
nld,2001,2366749139.33093
nld,2002,5030549518.01044
nld,2003,5182639917.07605
nld,2004,3957486943.34845
nld,2005,5387993088.64478
nld,2006,6270394076.88245
nld,2007,5357395141.24194
nld,2008,4705060315.49457
nld,2009,7988856999.52557
nld,2010,511481935.75598
nld,2011,-6843089006.6814
nld,2012,-6938181361.95563
nld,2013,-5237833145.26105
nld,2014,-5922305559.03058
nld,2015,0
nld,2016,3352778952.59888
nld,2017,2177091123.08569
nld,2018,1394820546.69836
nld,2019,5190881313.42383
nld,2020,11045301036.1699
nor,1970,-11563622404.8061
nor,1971,-12500106683.3359
nor,1972,-24376954457.1166
nor,1973,-17519978493.7477
nor,1974,-22814762904.4865
nor,1975,-43848864377.11
nor,1976,-63461348440.2319
nor,1977,-73049437884.63539
nor,1978,-86385719208.9875
nor,1979,-77861217274.4567
nor,1980,-58488548069.7672
nor,1981,-49170323756.7955
nor,1982,-50537429415.8984
nor,1983,-61861632073.9678
nor,1984,-65509547309.6363
nor,1985,-81890010000.25581
nor,1986,-158317539471.23801
nor,1987,-176531388944.52802
nor,1988,-199911329867.12399
nor,1989,-208927361420.71399
nor,1990,-219359689047.116
nor,1991,-236011088770.38901
nor,1992,-272295260455.35501
nor,1993,-278566780294.42902
nor,1994,-319770844142.65698
nor,1995,-329738875235.45697
nor,1996,-328065563563.81897
nor,1997,-342812268498.85199
nor,1998,-405077535928.862
nor,1999,-341995297756.34302
nor,2000,-156730789566.29501
nor,2001,-183636340546.81296
nor,2002,-234168780601.673
nor,2003,-228222910112.43701
nor,2004,-159820476659.414
nor,2005,-9136561029.26611
nor,2006,123406229561.84801
nor,2007,94884662966.79662
nor,2008,252447340819.99799
nor,2009,18026724479.04169
nor,2010,92872905976.52728
nor,2011,200194020805.54199
nor,2012,240385160541.37
nor,2013,236254686125.13297
nor,2014,158984192226.08701
nor,2015,0
nor,2016,-104051823869.728
nor,2017,-54294160553.3123
nor,2018,51945708814.8423
nor,2019,-48430070450.3538
nor,2020,-238565279630.74896
npl,2001,16994308343.9319
npl,2002,15100747568.5757
npl,2003,4375589935.68333
npl,2004,4162456097.95795
npl,2005,-1110072726.22705
npl,2006,-9582462957.15073
npl,2007,-11855098541.5178
npl,2008,-9735926618.34215
npl,2009,-8630946815.58789
npl,2010,-1657605453.05052
npl,2011,0
npl,2012,-8987905735.48027
npl,2013,-16144443819.8002
npl,2014,-16212784457.0952
npl,2015,-5075151959.44986
npl,2016,7507423969.78632
npl,2017,15068646964.8324
npl,2018,16724088429.2443
npl,2019,12741162345.1892
npl,2020,23924893513.9891
nzl,1970,-3196555315.05746
nzl,1971,-2706037281.77539
nzl,1972,-878525735.90504
nzl,1973,226584856.03645
nzl,1974,-3310894861.21959
nzl,1975,-5262959319.29825
nzl,1976,-5338955797.35683
nzl,1977,-4854773575.67381
nzl,1978,-4035542875.43554
nzl,1979,-4290370961.0951
nzl,1980,-5505703085.84526
nzl,1981,-5442997857.11138
nzl,1982,-5527579018.45308
nzl,1983,-5941552764.50699
nzl,1984,-6754218522.02658
nzl,1985,-6775110177.4672
nzl,1986,-6070147157.6758
nzl,1987,-5004305033.89178
nzl,1988,-3992502611.88856
nzl,1989,-3311917924.44398
nzl,1990,-5132487785.42387
nzl,1991,-6190244900.21703
nzl,1992,-6520196737.33327
nzl,1993,-6468727496.53418
nzl,1994,-6504794899.61025
nzl,1995,-6853206773.49443
nzl,1996,-6780040990.24463
nzl,1997,-7991176827.2331
nzl,1998,-8484156300.27475
nzl,1999,-9914225155.57296
nzl,2000,-9688282483.6147
nzl,2001,-8831328357.06259
nzl,2002,-10020743580.9261
nzl,2003,-7614880655.99349
nzl,2004,-5810730295.05949
nzl,2005,-6157120192.45774
nzl,2006,-7059541258.33463
nzl,2007,-3159754005.8068
nzl,2008,-3972689779.27656
nzl,2009,-6585133674.66874
nzl,2010,-2543610382.27488
nzl,2011,-1737590158.55683
nzl,2012,-4505690756.64866
nzl,2013,2395404696.62708
nzl,2014,2344397473.54538
nzl,2015,0
nzl,2016,1946347106.5146
nzl,2017,5067277013.60518
nzl,2018,2895180626.46942
nzl,2019,4459506175.75668
nzl,2020,3270072567.41843
omn,1998,-7048673906.9465
omn,1999,-6381729107.14974
omn,2000,-6045290532.16031
omn,2001,-6751567827.89997
omn,2002,-6192510752.3754
omn,2003,-5335879594.708
omn,2004,-4488524946.47952
omn,2005,-3070671089.12635
omn,2006,-2096429840.18567
omn,2007,-1234365961.84468
omn,2008,865969583.44076
omn,2009,-2239657706.79976
omn,2010,252101121.78842
omn,2011,3477386424.69531
omn,2012,5005193939.73763
omn,2013,4019902711.96135
omn,2014,3403932415.49876
omn,2015,-2718254268.49966
omn,2016,-5032294465.27674
omn,2017,-2284839703.77093
omn,2018,0
omn,2019,-570259259.25926
omn,2020,-274721190.6991
pak,1960,136512436127.811
pak,1961,105363508603.92999
pak,1962,113377530427.33299
pak,1963,142371921631.13501
pak,1964,152994471385.42499
pak,1965,135458838937.918
pak,1966,184958825219.90497
pak,1967,189174715275.27802
pak,1968,289850720016.46399
pak,1969,214773708885.63599
pak,1970,423190577850.22095
pak,1971,364755539389.92896
pak,1972,270878972049.23999
pak,1973,307433974567.45398
pak,1974,276113203542.492
pak,1975,136023320109.131
pak,1976,145097191601.97
pak,1977,168666656535.65399
pak,1978,165573776717.33899
pak,1979,235088417849.40799
pak,1980,248187232552.89896
pak,1981,147879505817.35199
pak,1982,101264875104.701
pak,1983,126572752246.53799
pak,1984,146043092243.90701
pak,1985,139798608471.099
pak,1986,165946449191.186
pak,1987,227711234908.96701
pak,1988,215379300829.22
pak,1989,196411598121.78696
pak,1990,203337518408.93301
pak,1991,168537943386.32199
pak,1992,239881009609.88297
pak,1993,221167616073.957
pak,1994,243266081137.40201
pak,1995,302062786055.88501
pak,1996,327580799304.03497
pak,1997,315281423150.336
pak,1998,477775148746.10602
pak,1999,401853509239.57501
pak,2000,307471898681.47101
pak,2001,271588049391.11496
pak,2002,297083443861.09003
pak,2003,251970410343.617
pak,2004,198811101430.944
pak,2005,139550696404.698
pak,2006,0
pak,2007,-43935349575.8364
pak,2008,-166060035185.086
pak,2009,-134824062889.19501
pak,2010,-156255695273.358
pak,2011,-127999792504.50999
pak,2012,-167238523019.57001
pak,2013,-214285799313.63901
pak,2014,-202389211222.26999
pak,2015,-193538884961.59601
pak,2016,-122001980273.34399
pak,2017,-109993066595.935
pak,2018,-130236547546.25101
pak,2019,-129193244127.052
pak,2020,-81741478535.98099
pan,1960,-46843655.25317
pan,1961,-20075053.21218
pan,1962,15557521.58706
pan,1963,8890218.90245
pan,1964,81258691.55292
pan,1965,118836452.55281
pan,1966,106874402.76663
pan,1967,185353508.61264
pan,1968,215641925.86983
pan,1969,313237864.20192
pan,1970,285931970.12929
pan,1971,484607041.88044
pan,1972,603604994.36567
pan,1973,485460246.77769
pan,1974,350888089.71439
pan,1975,252447070.04463
pan,1976,93151417.90731
pan,1977,-195310372.45812
pan,1978,-15047389.07246
pan,1979,-238342201.04166
pan,1980,-434226640.08199
pan,1981,-360146145.29535
pan,1982,-459901446.18486
pan,1983,-324791521.29812
pan,1984,-399667514.81889
pan,1985,-305940913.93638
pan,1986,22620851.56852
pan,1987,33404936.47785
pan,1988,15672523.15199
pan,1989,-28007416.9706
pan,1990,-178366292.3998
pan,1991,-306518294.93563
pan,1992,-70834591.24719
pan,1993,81124977.47006
pan,1994,95779217.60138
pan,1995,-140113710.95282
pan,1996,-150656484.1715
pan,1997,129095072.00087
pan,1998,219175372.18121
pan,1999,31598098.2182
pan,2000,-104492773.29809
pan,2001,7028877.77687
pan,2002,138333125.32311
pan,2003,779827829.0592
pan,2004,256949452.66243
pan,2005,652368952.2364
pan,2006,560821389.60162
pan,2007,0
pan,2008,-109517054.87564
pan,2009,623607675.57423
pan,2010,629227112.94818
pan,2011,641659233.0012
pan,2012,576982846.06499
pan,2013,1066372632.64281
pan,2014,953515885.15393
pan,2015,1889694556.28755
pan,2016,1970138021.17778
pan,2017,1695393921.66211
pan,2018,1269176980.85017
pan,2019,1398377066.49676
per,1960,-5664505328.73878
per,1961,-6988613670.45481
per,1962,-7208131175.3166
per,1963,-6480718725.28401
per,1964,-5192034949.51451
per,1965,-5997607993.36954
per,1966,-5386830105.19439
per,1967,-5921042616.5687
per,1968,-5868838692.00654
per,1969,-4159519536.11018
per,1970,-2662199473.84826
per,1971,-4615547312.90116
per,1972,-6465121614.65227
per,1973,-1355635563.50781
per,1974,-3050775066.71176
per,1975,-8681896952.61208
per,1976,-8727359063.11917
per,1977,-9152048861.14374
per,1978,-10541754420.7614
per,1979,-7971410269.869
per,1980,-871773080.24159
per,1981,-4942687048.62783
per,1982,-6983156370.08572
per,1983,-5473236746.78959
per,1984,-6555728421.847
per,1985,-8796847364.68615
per,1986,-9204637775.84204
per,1987,-6989296983.78414
per,1988,-7878182591.98792
per,1989,-12734707265.2657
per,1990,-4537457314.92349
per,1991,-9036063938.32814
per,1992,-9436469994.08965
per,1993,-10787076327.1617
per,1994,-10536618515.2619
per,1995,-9815917789.57398
per,1996,-11598454980.4962
per,1997,-11697412372.5357
per,1998,-16636925841.9068
per,1999,-18837379206.6116
per,2000,-20496665614.3974
per,2001,-23110512522.2552
per,2002,-24226438342.7169
per,2003,-24677630446.7878
per,2004,-21116756399.6126
per,2005,-19390739484.6864
per,2006,-2948067236.2917
per,2007,0
per,2008,-8624104728.79547
per,2009,-6000710445.5659
per,2010,11449046775.8001
per,2011,25295671148.5663
per,2012,22060195468.2638
per,2013,13879391555.0842
per,2014,9093744879.28052
per,2015,85137921.23737
per,2016,1538539730.61237
per,2017,12724680954.9924
per,2018,11935890394.7422
per,2019,10771555603.9323
per,2020,17056141315.2914
phl,1981,-62499442317.57529
phl,1982,-41928669397.4601
phl,1983,-91947495778.3441
phl,1984,-98141920719.6235
phl,1985,-1941733076.8717
phl,1986,1379430935.11218
phl,1987,23688483950.7787
phl,1988,96450021120.91521
phl,1989,45869001399.6372
phl,1990,16469638206.5902
phl,1991,34701817197.5333
phl,1992,21259472362.2206
phl,1993,-11897349061.5991
phl,1994,11714085407.061
phl,1995,28415601958.9465
phl,1996,48947873177.9744
phl,1997,9864698598.17969
phl,1998,241838794284.46497
phl,1999,308507768109.43103
phl,2000,410510742861.03296
phl,2001,417574558290.68298
phl,2002,417007053184.052
phl,2003,424458211958.06097
phl,2004,344388557663.73199
phl,2005,293713129387.30298
phl,2006,270035331432.104
phl,2007,258473503087.73901
phl,2008,239818673260.914
phl,2009,333436743575.78497
phl,2010,426790457086.50201
phl,2011,178324713750.16599
phl,2012,205041572249.172
phl,2013,291118186013.08801
phl,2014,358003170534.974
phl,2015,312927343373.95502
phl,2016,206597228958.121
phl,2017,179349366551.961
phl,2018,0
phl,2019,-163415270548.513
phl,2020,-47750278885.1943
png,1961,141537366.50407
png,1962,159240587.09677
png,1963,191640317.03801
png,1964,243354248.55615
png,1965,273065877.63496
png,1966,261424184.65382
png,1967,308525012.73193
png,1968,381435693.83641
png,1969,428425300
png,1970,454613082.43808
png,1971,461819244.5773
png,1972,669884173.86339
png,1973,1520449139.29484
png,1974,1367960400.4971
png,1975,597076040.48545
png,1976,1040604860.6402
png,1977,1135030836.08522
png,1978,869518807.1
png,1979,1348759347.22629
png,1980,982137926.79591
png,1981,289390000.39969
png,1982,141392035.30523
png,1983,339164249.60706
png,1984,459961781.36598
png,1985,350744060.61989
png,1986,154271094.99854
png,1987,340300972.51166
png,1988,538338481.13609
png,1989,20468824.89885
png,1990,-134940750.47486
png,1991,-122108533.75698
png,1992,-234779498.78238
png,1993,-615125305.95929
png,1994,-995925619.40038
png,1995,-441517303.97638
png,1996,-260586313.6641
png,1997,-264914668.24628
png,1998,0
png,1999,299825294.3717
png,2000,330107029.64663
png,2001,-174957744.60368
png,2002,-174464069.5492
png,2003,-189043509.32201
png,2004,-140726910.75003
pol,1995,3382725629.65442
pol,1996,-1541633160.13135
pol,1997,-5043609147.22906
pol,1998,-567822955.11688
pol,1999,-3644894311.87402
pol,2000,-23371259326.9891
pol,2001,-24036022153.2715
pol,2002,-27417890728.4768
pol,2003,-32959581413.1451
pol,2004,-22674118584.1218
pol,2005,-19659735437.9574
pol,2006,-23328606622.6646
pol,2007,-16616353419.7288
pol,2008,-26202930961.2177
pol,2009,-7284407486.63721
pol,2010,-17539722919.5875
pol,2011,-29507711692.5164
pol,2012,-39512298141.8307
pol,2013,-34031875501.324
pol,2014,-21544680918.2971
pol,2015,0
pol,2016,4662934050.3822
pol,2017,7194665678.38147
pol,2018,-4095992442.65137
pol,2019,10191518488.4746
pol,2020,42116527466.1013
prt,1970,-1267895530.67407
prt,1971,-1163236348.15756
prt,1972,-1102807325.83198
prt,1973,-1105478794.8616
prt,1974,-940453526.66067
prt,1975,-1695080744.03159
prt,1976,-2052309468.57959
prt,1977,-1997872267.69487
prt,1978,-1975988023.60207
prt,1979,-2823720527.05599
prt,1980,-3296214134.36806
prt,1981,-3606423255.70583
prt,1982,-3659386907.02267
prt,1983,-4150793918.93117
prt,1984,-4710097238.19176
prt,1985,-4585420343.30501
prt,1986,-3427706682.04238
prt,1987,-3635357737.14211
prt,1988,-3942887955.72378
prt,1989,-4223384400.58518
prt,1990,-4183779727.29749
prt,1991,-3726614588.81698
prt,1992,-2744938507.97287
prt,1993,-2544826488.56428
prt,1994,-2255453562.78319
prt,1995,-2005388723.68064
prt,1996,-2755879909.47324
prt,1997,-2753178677.43286
prt,1998,-2036619633.98412
prt,1999,-1709633670.72356
prt,2000,-2962543077.18482
prt,2001,-2983670068.54589
prt,2002,-2359179962.3402
prt,2003,-2357778846.57241
prt,2004,-2594572892.59441
prt,2005,-3106817301.7718
prt,2006,-3155722988.16193
prt,2007,-3111604715.66983
prt,2008,-4343496059.53255
prt,2009,-1626961679.14045
prt,2010,-2525337652.36261
prt,2011,-3747500677.4977
