geo,time,ny_gnp_mktp_cd
mex,2005,859156840951.00891
mex,2006,960397767726.07202
mex,2007,1034991278893.14001
mex,2008,1094332318930.43005
mex,2009,884929436415.43604
mex,2010,1045220776511.55005
mex,2011,1161743714472
mex,2012,1177885199589.95996
mex,2013,1237366326260.57007
mex,2014,1283058447244.68994
mex,2015,1141602672778.78003
mex,2016,1049583160881.05005
mex,2017,1128823076215.88989
mex,2018,1189348943427.3999
mex,2019,1232520571232.79004
mex,2020,1037040166520.82996
mhl,1995,152854100
mhl,1996,135250400
mhl,1997,136641000
mhl,1998,143253700
mhl,1999,149305200
mhl,2000,151618100
mhl,2001,160116500
mhl,2002,167548500
mhl,2003,167807100
mhl,2004,169343300
mhl,2005,179125700
mhl,2006,181340200
mhl,2007,191419700
mhl,2008,189449600
mhl,2009,189529000
mhl,2010,195598900
mhl,2011,209784400
mhl,2012,208831300
mhl,2013,221718500
mhl,2014,228187900
mhl,2015,248470300
mhl,2016,263338900
mhl,2017,274080700
mhl,2018,282329500
mhl,2019,294801700
mhl,2020,298195400
mkd,1990,4644646643.10954
mkd,1991,4909775510.20408
mkd,1992,2364849341.97604
mkd,1993,2625765896.55172
mkd,1994,3512967602.95124
mkd,1995,4667239180.82034
mkd,1996,4590722613.93508
mkd,1997,3858807483.47616
mkd,1998,3712081370.94509
mkd,1999,3791493467.69346
mkd,2000,3702840604.2738
mkd,2001,3682393507.36583
mkd,2002,3972613684.89102
mkd,2003,4886353168.03596
mkd,2004,5647498904.06578
mkd,2005,6149435137.78389
mkd,2006,6833758957.6614
mkd,2007,7947225279.34397
mkd,2008,9789795391.19655
mkd,2009,9334909674.6983
mkd,2010,9276084673.89761
mkd,2011,10307356014.361
mkd,2012,9534175860.24727
mkd,2013,10561397094.1022
mkd,2014,11149665289.1761
mkd,2015,9747426793.98096
mkd,2016,10247930610.4066
mkd,2017,10859369693.8654
mkd,2018,12150992858.9386
mkd,2019,12024670956.8458
mkd,2020,11793965385.0913
mli,1967,274847770.88214
mli,1968,341790647.45499
mli,1969,337201492.07226
mli,1970,354124095.93091
mli,1971,393751360.50901
mli,1972,485815839.61439
mli,1973,561341678.73544
mli,1974,533923918.39461
mli,1975,819675359.71936
mli,1976,931397905.00543
mli,1977,1049879172.35327
mli,1978,1233479863.81034
mli,1979,1581719888.81242
mli,1980,1740404951.24953
mli,1981,1503298227.28444
mli,1982,1307059935.48583
mli,1983,1267599883.22355
mli,1984,1211284538.17283
mli,1985,1366273682.50011
mli,1986,1827588492.10245
mli,1987,2070475568.31037
mli,1988,2142856579.48632
mli,1989,2181810275.53995
mli,1990,2666106803.0559
mli,1991,2721432408.63493
mli,1992,2823416307.75624
mli,1993,2820517517.65786
mli,1994,2058636363.29251
mli,1995,2659076037.26335
mli,1996,2730586644.70726
mli,1997,2643956410.98566
mli,1998,2869586922.45106
mli,1999,3396127163.79352
mli,2000,2931323345.63017
mli,2001,3302160987.84817
mli,2002,3666828276.08078
mli,2003,4553851020.86567
mli,2004,5272183031.82008
mli,2005,6040768147.2139
mli,2006,6648234213.19603
mli,2007,7857311980.65311
mli,2008,9524579675.33632
mli,2009,9764624301.81377
mli,2010,10269427724.4099
mli,2011,12532792055.1913
mli,2012,11981791173.8627
mli,2013,12810032895.3496
mli,2014,13980008238.8655
mli,2015,12808995389.4688
mli,2016,13651411051.1274
mli,2017,14864818058.5878
mli,2018,16560732181.7673
mli,2019,16670712812.3555
mli,2020,16749289497.6598
mlt,1970,270010715.02164
mlt,1971,284919118.42244
mlt,1972,319221084.60846
mlt,1973,368088813.87498
mlt,1974,411790177.07985
mlt,1975,526983822.3809
mlt,1976,575042916.28799
mlt,1977,675604655.89102
mlt,1978,842223905.53637
mlt,1979,1041318682.63473
mlt,1980,1347909893.11459
mlt,1981,1361200488.45471
mlt,1982,1373834687.5
mlt,1983,1263110890.49935
mlt,1984,1210693640.00372
mlt,1985,1209121065.15373
mlt,1986,1513987546.42779
mlt,1987,1849328280.31809
mlt,1988,2114205657.19476
mlt,1989,2232004927.322
mlt,1990,2738345670.67405
mlt,1991,2919788844.62151
mlt,1992,3166473280.38767
mlt,1993,2811899606.96238
mlt,1994,3055459161.64944
mlt,1995,3776188715.95331
mlt,1996,3853662458.31348
mlt,1997,3826595261.9286
mlt,1998,3969862747.26489
mlt,1999,4177153034.8687
mlt,2000,3916552812.07133
mlt,2001,4113241152.34189
mlt,2002,4504004950.00495
mlt,2003,5426514510.0717
mlt,2004,6074239661.18585
mlt,2005,6220547568.71036
mlt,2006,6502959101.74382
mlt,2007,7531092800.438
mlt,2008,8950142229.38333
mlt,2009,8238328841.34482
mlt,2010,8570974015.64364
mlt,2011,9413122355.23385
mlt,2012,9016278941.28228
mlt,2013,10028090317.4392
mlt,2014,11021117045.3036
mlt,2015,10478412848.1083
mlt,2016,10580009818.9232
mlt,2017,11875770042.2174
mlt,2018,13755810442.9265
mlt,2019,14069074718.9006
mlt,2020,13329361714.5839
mmr,1961,582984702.54511
mmr,1962,611752273.99888
mmr,1963,659788890.45936
mmr,1964,475663100.61145
mmr,1965,403177498.95129
mmr,1966,317858286.61417
mmr,1967,328266058.49582
mmr,1968,531640661.28218
mmr,1969,551951928.9873
mmr,1970,579365768.40293
mmr,1971,559162145.94595
mmr,1972,633507856.39491
mmr,1973,665853308.96518
mmr,1974,998690983.90558
mmr,1975,1127193673.25428
mmr,1976,1155028388.19523
mmr,1977,986525418.66722
mmr,1978,899812161.96626
mmr,1979,892206527.39459
mmr,1980,967272422.97764
mmr,1981,1016006903.28968
mmr,1982,1249488922.42416
mmr,1983,1368226960.93082
mmr,1984,1273276806.83668
mmr,1985,1233880113.45778
mmr,1986,1503140301.05743
mmr,1987,1351625902.16954
mmr,1988,1313848154.88966
mmr,1989,1630946304.11184
mmr,1990,1852588679.95137
mmr,1991,1872666420.96603
mmr,1992,2072890541.34457
mmr,1993,2727375284.2945
mmr,1994,3751177100.99867
mmr,1995,4786792244.91038
mmr,1996,5698141401.6862
mmr,1997,5616418105.2035
mmr,1998,4607665358.58025
mmr,1999,5649135271.5603
mmr,2000,6743397782.02416
mmr,2001,5808696131.20732
mmr,2002,5530730058.83812
mmr,2003,7114782622.53367
mmr,2004,8628139738.09921
mmr,2005,9205291981.77704
mmr,2006,10654968563.2546
mmr,2007,14402137758.0302
mmr,2008,21471180926.6202
mmr,2009,27677406714.6595
mmr,2010,36071831318.2941
mmr,2011,52369327028.6973
mmr,2012,56233481899.67071
mmr,2013,58467007157.222
mmr,2014,60766338422.7339
mmr,2015,60546862891.7435
mmr,2016,58377651356.8198
mmr,2017,59776219878.7904
mmr,2018,65147998557.0383
mmr,2019,66388790330.3467
mmr,2020,77673271416.7507
mne,2000,1034066685.139
mne,2001,1217862708.22139
mne,2002,1356512418.54755
mne,2003,1807140110.82212
mne,2004,2180314129.62503
mne,2005,2282062056.95809
mne,2006,2767363567.93376
mne,2007,3723496304.40734
mne,2008,4612753771.78849
mne,2009,4166797860.51681
mne,2010,4114214370.93994
mne,2011,4581082544.54343
mne,2012,4156885391.23731
mne,2013,4551281731.27987
mne,2014,4648830171.15563
mne,2015,4141686702.89453
mne,2016,4412365597.34513
mne,2017,4944091503.26797
mne,2018,5569017587.34655
mne,2019,5604961150.91805
mne,2020,4845766267.80627
mng,1981,2299199133.33333
mng,1982,2532001966.66667
mng,1983,2694636533.33333
mng,1984,2059734525
mng,1985,2141505525
mng,1986,2894479033.33333
mng,1987,3009311733.33333
mng,1988,3170261666.66667
mng,1989,3289326933.33333
mng,1990,2517185660
mng,1991,2374108010.52632
mng,1992,1290711863.84977
mng,1993,741470800.53999
mng,1994,906403930.75208
mng,1995,1425356882.36999
mng,1996,1331359924.36219
mng,1997,1168938177.57187
mng,1998,1124839904.05651
mng,1999,1057508580.46245
mng,2000,1131697254.99018
mng,2001,1265989177.16402
mng,2002,1392055720.37938
mng,2003,1583797330.75165
mng,2004,1981009807.80913
mng,2005,2471681099.47947
mng,2006,3371391056.38115
mng,2007,4137452828.1252
mng,2008,5449590187.78625
mng,2009,4388014379.17088
mng,2010,6609616683.64695
mng,2011,9551980150.38611
mng,2012,11343401728.5906
mng,2013,11871513598.8425
mng,2014,11232542815.8276
mng,2015,10652455443.034
mng,2016,10260105828.9319
mng,2017,9872124817.21692
mng,2018,11943636761.3041
mng,2019,12634360578.4014
mng,2020,12053017629.2894
moz,1991,3525806064.83095
moz,1992,2501052610.66518
moz,1993,2595134453.56461
moz,1994,2661523283.54254
moz,1995,2788861562.66968
moz,1996,3764399842.39001
moz,1997,4563432187.53249
moz,1998,5134577518.40062
moz,1999,5852608042.20711
moz,2000,5463563110.74919
moz,2001,5172729177.53434
moz,2002,5073827409.40958
moz,2003,6137885217.1573
moz,2004,7459677042.50863
moz,2005,8182227349.20428
moz,2006,8542436423.26226
moz,2007,9859266169.51042
moz,2008,11914320634.0584
moz,2009,11632660407.8014
moz,2010,10744873392.599
moz,2011,14126352399.2349
moz,2012,16275337948.0492
moz,2013,16915730890.4767
moz,2014,17514171455.7279
moz,2015,15650835893.2033
moz,2016,11676316877.6425
moz,2017,12825576694.2469
moz,2018,14550327917.6053
moz,2019,15088735867.0289
moz,2020,13556748995.1289
mrt,1961,159213140.00329
mrt,1962,164271590.83557
mrt,1963,168186331.27126
mrt,1964,224495789.26548
mrt,1965,255340526.7453
mrt,1966,266533659.16222
mrt,1967,282615367.46488
mrt,1968,301396000.32108
mrt,1969,279862138.45289
mrt,1970,298105315.51882
mrt,1971,321769089.43951
mrt,1972,375169448.26331
mrt,1973,483223647.26986
mrt,1974,607599077.69608
mrt,1975,673288773.47753
mrt,1976,716475328.19834
mrt,1977,755618186.15061
mrt,1978,777551568.62017
mrt,1979,920501091.19364
mrt,1980,1021070305.89861
mrt,1981,1054952445.39437
mrt,1982,1063169885.37841
mrt,1983,1102884245.19702
mrt,1984,1035269322.35829
mrt,1985,957331783.21575
mrt,1986,1116355897.84009
mrt,1987,1266951763.47476
mrt,1988,1343052130.69448
mrt,1989,1390404297.26315
mrt,1990,1447895783.35209
mrt,1991,2072463109.85283
mrt,1992,2097704689.34928
mrt,1993,1778652649.70283
mrt,1994,1870169427.47319
mrt,1995,2017413568.83053
mrt,1996,2156251395.54882
mrt,1997,2088873417.05465
mrt,1998,2058286089.47558
mrt,1999,2015585932.20501
mrt,2000,1793304273.76184
mrt,2001,1713839294.44625
mrt,2002,1832909357.87649
mrt,2003,2108847606.73687
mrt,2004,2428018693.49082
mrt,2005,3000602093.37349
mrt,2006,3845277285.92703
mrt,2007,4285406888.20397
mrt,2008,5183444125.38885
mrt,2009,4766475808.60325
mrt,2010,5559975526.83277
mrt,2011,6609321843.49633
mrt,2012,6537356580.81046
mrt,2013,7029814844.25406
mrt,2014,6340605473.61467
mrt,2015,5986763077.81392
mrt,2016,6282354756.77624
mrt,2017,6702427276.53631
mrt,2018,7315960099.0235
mrt,2019,7793435299.85718
mrt,2020,7807980231.1828
mus,1976,709870538.05283
mus,1977,820758857.62717
mus,1978,1007577109.66528
mus,1979,1194337439.16552
mus,1980,1108624077.66485
mus,1981,1096849997.20248
mus,1982,1032605196.59692
mus,1983,1048845910.71398
mus,1984,995195756.61399
mus,1985,1030791646.43031
mus,1986,1408765520.10931
mus,1987,1839465142.64416
mus,1988,2090387491.9071
mus,1989,2162126716.41595
mus,1990,2630672452.65247
mus,1991,2862576745.90955
mus,1992,3235255005.39735
mus,1993,3266881555.98368
mus,1994,3533471665.44175
mus,1995,4021250438.5637
mus,1996,4377983825.58599
mus,1997,4169701519.18812
mus,1998,4143114543.17355
mus,1999,4327153384.04974
mus,2000,4646665747.28758
mus,2001,4627122193.11827
mus,2002,4854526980.8424
mus,2003,5786698801.13972
mus,2004,6564661894.28514
mus,2005,6480647713.94281
mus,2006,7080304401.71439
mus,2007,8374417587.19027
mus,2008,10162585053.1406
mus,2009,9181337179.83216
mus,2010,9912845467.18468
mus,2011,11299763115.7249
mus,2012,12083527454.2429
mus,2013,13061879914.271
mus,2014,13796111241.7379
mus,2015,12684108886.4611
mus,2016,13229765431.7861
mus,2017,14572668163.1256
mus,2018,15879579423.8295
mus,2019,15787531537.6267
mus,2020,11902233721.0809
mwi,1960,160716785.66429
mwi,1961,171496570.0686
mwi,1962,181156376.87246
mwi,1963,188576228.47543
mwi,1964,186196276.07448
mwi,1965,223435531.28937
mwi,1966,252694946.10108
mwi,1967,259044462.85557
mwi,1968,236769470.77883
mwi,1969,258850354.01416
mwi,1970,283331333.25333
mwi,1971,361415332.77169
mwi,1972,401447105.78842
mwi,1973,445258147.19883
mwi,1974,563361864.0038
mwi,1975,622482056.03149
mwi,1976,650602409.63855
mwi,1977,780817366.26426
mwi,1978,911698471.0205
mwi,1979,989349981.6379
mwi,1980,1137790912.44921
mwi,1981,1154808444.09695
mwi,1982,1109995262.90857
mwi,1983,1152281154.23902
mwi,1984,1152256898.25952
mwi,1985,1078471293.11849
mwi,1986,1122991779.0554
mwi,1987,1126182822.47476
mwi,1988,1326084410.26041
mwi,1989,1540351476.7168
mwi,1990,1837457400.41775
mwi,1991,2157029251.23961
mwi,1992,1760525268.50387
mwi,1993,2028845530.1172
mwi,1994,1138597122.38451
mwi,1995,1350065775.95739
mwi,1996,2242034131.36493
mwi,1997,2622014497.5128
mwi,1998,1709141159.2813
mwi,1999,1734186814.58262
mwi,2000,1707156805.57841
mwi,2001,1683359689.35126
mwi,2002,3451380076.23563
mwi,2003,3167351846.47356
mwi,2004,3430244814.28768
mwi,2005,3616090551.1944
mwi,2006,3960216045.46608
mwi,2007,4411999296.92842
mwi,2008,5298642687.62271
mwi,2009,6132244799.59537
mwi,2010,6851157459.09771
mwi,2011,7888424222.52109
mwi,2012,5892688581.96912
mwi,2013,5356898814.32123
mwi,2014,5887200679.08414
mwi,2015,6153437697.08038
mwi,2016,5409917742.35555
mwi,2017,8745233806.01077
mwi,2018,9559761067.41132
mwi,2019,10746261347.9049
mwi,2020,11874939502.5533
mys,1960,1834574676.59741
mys,1961,1840128054.35777
mys,1962,1955115640.92513
mys,1963,2454266300.79707
mys,1964,2600287468.96642
mys,1965,2866849601.46348
mys,1966,3052397752.51535
mys,1967,3151378544.36169
mys,1968,3290866326.93062
mys,1969,3573435254.1487
mys,1970,3803737096.56344
mys,1971,4125413622.51417
mys,1972,4909206979.71344
mys,1973,7393279580.89469
mys,1974,9081882763.49134
mys,1975,8996502331.77881
mys,1976,10618508026.44
mys,1977,12620972656.7261
mys,1978,15624352331.6062
mys,1979,20267775543.77629
mys,1980,23606964031.4208
mys,1981,24131765114.3614
mys,1982,25567354628.7574
mys,1983,28446560117.1757
mys,1984,31653012459.4641
mys,1985,28981876761.98149
mys,1986,25884403811.885
mys,1987,30204794411.8114
mys,1988,33330533068.581
mys,1989,36669373892.4985
mys,1990,42152020407.4088
mys,1991,46670061099.7963
mys,1992,56023874033.0624
mys,1993,63683617575.0748
mys,1994,70892013412.58949
mys,1995,84567384370.0159
mys,1996,96164639478.49586
mys,1997,94647952303.2153
mys,1998,68264115368.936
mys,1999,73652105263.15788
mys,2000,86182105263.15788
mys,2001,86041052631.5789
mys,2002,94250526315.78951
mys,2003,104271578947.368
mys,2004,118327894736.842
mys,2005,137211850756.51601
mys,2006,157976664304.01801
mys,2007,189479578775.89001
mys,2008,223908807482.46301
mys,2009,198224712725.20901
mys,2010,246904163174.07101
mys,2011,290893137254.90198
mys,2012,302839290339.28998
mys,2013,312494525373.703
mys,2014,326871887317.05798
mys,2015,293132573294.07202
mys,2016,292916457102.90997
mys,2017,310122676960.28302
mys,2018,347618894203.36499
mys,2019,355742184671.09198
mys,2020,330206018793.862
nam,1980,2084345659.98973
nam,1981,2134976754.78578
nam,1982,1971523024.49807
nam,1983,2212958890.58433
nam,1984,1838557988.20579
nam,1985,1333549513.16911
nam,1986,1570802188.18381
nam,1987,2203873428.29077
nam,1988,2244843589.17968
nam,1989,2417322301.44508
nam,1990,2841879990.72392
nam,1991,3109435664.36099
nam,1992,3465157152.87518
nam,1993,3274478593.50614
nam,1994,3687902050.2422
nam,1995,4099352843.86976
nam,1996,4017445537.64566
nam,1997,4169054969.61806
nam,1998,3914077148.49049
nam,1999,3801604419.34692
nam,2000,3941875731.28909
nam,2001,3545657006.45821
nam,2002,3395036430.21811
nam,2003,5160233320.55468
nam,2004,6690272009.53605
nam,2005,7128945759.04408
nam,2006,7932053612.33025
nam,2007,8567551457.24654
nam,2008,8357805506.74407
nam,2009,8658649692.58929
nam,2010,10835913878.0132
nam,2011,12010789205.4795
nam,2012,12519782799.1896
nam,2013,12011968779.8074
nam,2014,12363521834.5646
nam,2015,11317069081.4243
nam,2016,10511238013.978
nam,2017,12661495881.2477
nam,2018,13176790341.4715
nam,2019,12189026902.6328
nam,2020,10490545619.651
ncl,1960,103537003.2285
ncl,1961,117506797.58887
ncl,1962,100863343.96528
ncl,1963,112850229.88892
ncl,1964,164206524.87516
ncl,1965,159594492.30578
ncl,1966,164206536.28272
ncl,1967,180036767.47076
ncl,1968,215507162.35574
ncl,1969,263108841.0782
ncl,1970,358815683.71658
ncl,1971,413985777.67032
ncl,1972,506808996.96066
ncl,1973,542293400.02654
ncl,1974,637403479.72901
ncl,1975,816652167.28513
ncl,1976,798313524.68311
ncl,1977,837620127.34142
ncl,1978,846004692.25946
ncl,1979,1047225724.4525
ncl,1980,1182463958.6966
ncl,1981,972564156.96674
ncl,1982,904599871.53447
ncl,1983,823857894.28844
ncl,1984,796066192.89799
ncl,1985,854820894.09777
ncl,1986,1201321509.29895
ncl,1987,1488093104.52988
ncl,1988,2072775508.28058
ncl,1989,2185082943.58021
ncl,1990,2529440424.33462
ncl,1991,2653780677.01073
ncl,1992,2923883289.6371
ncl,1993,2822243775.1099
ncl,1994,3038728391.45878
ncl,1995,3628440524.39278
ncl,1996,3606968436.36758
ncl,1997,3291131295.15184
ncl,1998,3158399673.94414
ncl,1999,3055992141.24572
ncl,2000,2687308214.39296
ner,1960,450750752.23636
ner,1961,487417354.88161
ner,1962,533373629.82263
ner,1963,583845617.6811
ner,1964,580367055.16775
ner,1965,671343376.68718
ner,1966,700663887.8306
ner,1967,659489477.07102
ner,1968,640214211.0729
ner,1969,623467923.60073
ner,1970,648416708.7851
ner,1971,692268616.86577
ner,1972,741694033.9074
ner,1973,946742673.93844
ner,1974,1020046516.74853
ner,1975,1039256097.50976
ner,1976,1060730156.24575
ner,1977,1290953250.51276
ner,1978,1744549915.60159
ner,1979,2051935317.80506
ner,1980,2475600873.91305
ner,1981,2101504433.97251
ner,1982,1945902831.44298
ner,1983,1762371706.73847
ner,1984,1406830498.30796
ner,1985,1398278918.80702
ner,1986,1886598039.47897
ner,1987,2171449261.08833
ner,1988,2234695494.88632
ner,1989,2197434980.21838
ner,1990,3536335227.74751
ner,1991,3309124415.95721
ner,1992,3411197113.01975
ner,1993,3075789892.80364
ner,1994,1947256690.55035
ner,1995,2321200346.43004
ner,1996,2458045760.31703
ner,1997,2343959387.28328
ner,1998,2741213607.95916
ner,1999,2639592205.3808
ner,2000,2336466339.861
ner,2001,2562005989.36889
ner,2002,2922900597.68215
ner,2003,3555180479.51241
ner,2004,3991628414.60316
ner,2005,4657521343.99376
ner,2006,5051726445.64125
ner,2007,6067305139.39992
ner,2008,7693546934.52915
ner,2009,7756099637.37531
ner,2010,8283686239.51408
ner,2011,9327273319.64488
ner,2012,9746583206.78836
ner,2013,10626393682.6432
ner,2014,11351530351.45
ner,2015,10161941991.3375
ner,2016,10734605106.6679
ner,2017,11600277119.3375
ner,2018,13405989147.2896
ner,2019,13479237976.2455
ner,2020,13156292048.4515
nga,1960,4173704185.91628
nga,1961,4446060618.78762
nga,1962,4874318493.63013
nga,1963,5104474450.51099
nga,1964,5445079518.40963
nga,1965,5654066918.66163
nga,1966,6116477670.44659
nga,1967,5113537729.24541
nga,1968,5042139157.21686
nga,1969,6422091558.16884
nga,1970,12081058378.8324
nga,1971,8516814159.29204
nga,1972,11325027808.6763
nga,1973,14091212871.2871
nga,1974,23982256020.2788
nga,1975,27138861985.4722
nga,1976,35472588832.4873
nga,1977,35665236051.5021
nga,1978,36380141843.9716
nga,1979,46958810572.6872
nga,1980,61078927458.493
nga,1981,162909448003.974
nga,1982,141697907374.67801
nga,1983,96418336867.14742
nga,1984,72700132671.2991
nga,1985,72722578125.2827
nga,1986,53381786191.1101
nga,1987,50281208776.6502
nga,1988,49138056722.63409
nga,1989,41917040743.4651
nga,1990,51148259884.4866
nga,1991,46662252243.403
nga,1992,44845451752.95149
nga,1993,25405868779.2495
nga,1994,31479810394.0321
nga,1995,41841871712.6208
nga,1996,48844965092.5
nga,1997,52221675469.5588
nga,1998,51777584259.0909
nga,1999,57896917103.5575
nga,2000,63300677661.0588
nga,2001,69935153290.4857
nga,2002,89288351910.2126
nga,2003,97252235901.8251
nga,2004,126528078859.64101
nga,2005,162766907206.513
nga,2006,231461223634.82199
nga,2007,263777314184.06296
nga,2008,324211843442.76703
nga,2009,280289820640.55298
nga,2010,342044487937.60498
nga,2011,382505530443.44495
nga,2012,433602575171.35297
