geo,time,sp_pop_80up_fe_5y
mng,1990,0.63406
mng,1991,0.64113
mng,1992,0.62857
mng,1993,0.60182
mng,1994,0.56833
mng,1995,0.53106
mng,1996,0.56891
mng,1997,0.59773
mng,1998,0.60874
mng,1999,0.59559
mng,2000,0.55741
mng,2001,0.5801
mng,2002,0.58955
mng,2003,0.58662
mng,2004,0.57304
mng,2005,0.54919
mng,2006,0.577
mng,2007,0.59562
mng,2008,0.605
mng,2009,0.60786
mng,2010,0.60404
mng,2011,0.64954
mng,2012,0.68979
mng,2013,0.72129
mng,2014,0.74131
mng,2015,0.74963
mng,2016,0.78033
mng,2017,0.80109
mng,2018,0.81365
mng,2019,0.81945
mng,2020,0.8199
moz,1960,0.309
moz,1961,0.33108
moz,1962,0.34598
moz,1963,0.35234
moz,1964,0.34975
moz,1965,0.3378
moz,1966,0.35937
moz,1967,0.37289
moz,1968,0.3773
moz,1969,0.37215
moz,1970,0.35709
moz,1971,0.37803
moz,1972,0.39061
moz,1973,0.39352
moz,1974,0.38629
moz,1975,0.36866
moz,1976,0.3873
moz,1977,0.39723
moz,1978,0.39748
moz,1979,0.38789
moz,1980,0.36869
moz,1981,0.38938
moz,1982,0.40129
moz,1983,0.4031
moz,1984,0.39463
moz,1985,0.37592
moz,1986,0.40098
moz,1987,0.41754
moz,1988,0.42368
moz,1989,0.41792
moz,1990,0.39914
moz,1991,0.41607
moz,1992,0.42329
moz,1993,0.42012
moz,1994,0.40707
moz,1995,0.3851
moz,1996,0.40508
moz,1997,0.4166
moz,1998,0.41875
moz,1999,0.41119
moz,2000,0.39418
moz,2001,0.41373
moz,2002,0.42471
moz,2003,0.42655
moz,2004,0.41956
moz,2005,0.4045
moz,2006,0.42474
moz,2007,0.4369
moz,2008,0.44037
moz,2009,0.43529
moz,2010,0.42213
moz,2011,0.44263
moz,2012,0.45452
moz,2013,0.45722
moz,2014,0.45092
moz,2015,0.43625
moz,2016,0.45582
moz,2017,0.46758
moz,2018,0.47123
moz,2019,0.46704
moz,2020,0.4558
mrt,1960,0.10174
mrt,1961,0.11537
mrt,1962,0.12768
mrt,1963,0.13788
mrt,1964,0.14507
mrt,1965,0.14907
mrt,1966,0.16596
mrt,1967,0.17961
mrt,1968,0.1899
mrt,1969,0.19729
mrt,1970,0.20062
mrt,1971,0.21924
mrt,1972,0.2335
mrt,1973,0.24455
mrt,1974,0.25093
mrt,1975,0.25332
mrt,1976,0.27379
mrt,1977,0.28953
mrt,1978,0.3006
mrt,1979,0.30575
mrt,1980,0.30532
mrt,1981,0.32543
mrt,1982,0.33976
mrt,1983,0.34847
mrt,1984,0.35127
mrt,1985,0.34903
mrt,1986,0.3702
mrt,1987,0.385
mrt,1988,0.39374
mrt,1989,0.3959
mrt,1990,0.39214
mrt,1991,0.41319
mrt,1992,0.42769
mrt,1993,0.43525
mrt,1994,0.43519
mrt,1995,0.42821
mrt,1996,0.44875
mrt,1997,0.46182
mrt,1998,0.46699
mrt,1999,0.465
mrt,2000,0.45624
mrt,2001,0.47528
mrt,2002,0.48661
mrt,2003,0.49028
mrt,2004,0.48613
mrt,2005,0.4749
mrt,2006,0.49273
mrt,2007,0.5028
mrt,2008,0.50458
mrt,2009,0.49844
mrt,2010,0.48533
mrt,2011,0.50227
mrt,2012,0.51125
mrt,2013,0.51193
mrt,2014,0.50508
mrt,2015,0.49129
mrt,2016,0.50807
mrt,2017,0.51741
mrt,2018,0.51863
mrt,2019,0.51219
mrt,2020,0.4986
mus,1960,0.27378
mus,1961,0.30563
mus,1962,0.32852
mus,1963,0.3414
mus,1964,0.34526
mus,1965,0.34227
mus,1966,0.35946
mus,1967,0.37063
mus,1968,0.37567
mus,1969,0.37068
mus,1970,0.35814
mus,1971,0.38457
mus,1972,0.40382
mus,1973,0.41213
mus,1974,0.41172
mus,1975,0.40288
mus,1976,0.43388
mus,1977,0.46889
mus,1978,0.50445
mus,1979,0.54135
mus,1980,0.57933
mus,1981,0.61921
mus,1982,0.65078
mus,1983,0.67152
mus,1984,0.68446
mus,1985,0.6894
mus,1986,0.72559
mus,1987,0.75458
mus,1988,0.77741
mus,1989,0.79336
mus,1990,0.80347
mus,1991,0.86663
mus,1992,0.92079
mus,1993,0.96287
mus,1994,0.99426
mus,1995,1.0185
mus,1996,1.05077
mus,1997,1.07899
mus,1998,1.10435
mus,1999,1.12913
mus,2000,1.15909
mus,2001,1.26592
mus,2002,1.36487
mus,2003,1.45267
mus,2004,1.526
mus,2005,1.58309
mus,2006,1.65217
mus,2007,1.71165
mus,2008,1.76237
mus,2009,1.80639
mus,2010,1.84485
mus,2011,1.94517
mus,2012,2.03862
mus,2013,2.12743
mus,2014,2.21248
mus,2015,2.29823
mus,2016,2.40427
mus,2017,2.5029
mus,2018,2.59336
mus,2019,2.67155
mus,2020,2.7376
mwi,1960,0.34663
mwi,1961,0.36561
mwi,1962,0.37759
mwi,1963,0.38038
mwi,1964,0.37282
mwi,1965,0.35442
mwi,1966,0.36984
mwi,1967,0.37643
mwi,1968,0.37405
mwi,1969,0.36241
mwi,1970,0.34191
mwi,1971,0.35578
mwi,1972,0.36221
mwi,1973,0.35999
mwi,1974,0.34797
mwi,1975,0.32638
mwi,1976,0.33758
mwi,1977,0.3404
mwi,1978,0.33564
mwi,1979,0.32444
mwi,1980,0.30742
mwi,1981,0.32341
mwi,1982,0.33412
mwi,1983,0.33588
mwi,1984,0.32591
mwi,1985,0.30375
mwi,1986,0.30665
mwi,1987,0.30541
mwi,1988,0.30336
mwi,1989,0.30355
mwi,1990,0.30752
mwi,1991,0.33604
mwi,1992,0.36164
mwi,1993,0.38457
mwi,1994,0.40498
mwi,1995,0.42248
mwi,1996,0.45475
mwi,1997,0.47827
mwi,1998,0.48992
mwi,1999,0.48828
mwi,2000,0.47368
mwi,2001,0.49097
mwi,2002,0.49795
mwi,2003,0.49467
mwi,2004,0.48141
mwi,2005,0.4588
mwi,2006,0.46535
mwi,2007,0.46209
mwi,2008,0.44897
mwi,2009,0.42646
mwi,2010,0.3954
mwi,2011,0.40451
mwi,2012,0.40651
mwi,2013,0.40148
mwi,2014,0.38974
mwi,2015,0.37213
mwi,2016,0.39123
mwi,2017,0.40455
mwi,2018,0.41204
mwi,2019,0.41421
mwi,2020,0.41183
mys,1960,0.61384
mys,1961,0.60865
mys,1962,0.58761
mys,1963,0.55627
mys,1964,0.5208
mys,1965,0.48419
mys,1966,0.49308
mys,1967,0.50046
mys,1968,0.50297
mys,1969,0.49679
mys,1970,0.48244
mys,1971,0.49202
mys,1972,0.49223
mys,1973,0.48862
mys,1974,0.4866
mys,1975,0.48739
mys,1976,0.51038
mys,1977,0.52678
mys,1978,0.53041
mys,1979,0.51595
mys,1980,0.48419
mys,1981,0.48514
mys,1982,0.47546
mys,1983,0.46195
mys,1984,0.45209
mys,1985,0.44804
mys,1986,0.47593
mys,1987,0.50156
mys,1988,0.51984
mys,1989,0.52676
mys,1990,0.52298
mys,1991,0.54411
mys,1992,0.55307
mys,1993,0.55172
mys,1994,0.54297
mys,1995,0.52924
mys,1996,0.55142
mys,1997,0.56695
mys,1998,0.57408
mys,1999,0.57179
mys,2000,0.56099
mys,2001,0.5868
mys,2002,0.60409
mys,2003,0.61379
mys,2004,0.61811
mys,2005,0.61954
mys,2006,0.65803
mys,2007,0.68942
mys,2008,0.71341
mys,2009,0.73102
mys,2010,0.74383
mys,2011,0.79581
mys,2012,0.84192
mys,2013,0.88243
mys,2014,0.91874
mys,2015,0.95227
mys,2016,1.01725
mys,2017,1.07933
mys,2018,1.13404
mys,2019,1.17597
mys,2020,1.20447
nam,1960,0.43839
nam,1961,0.46676
nam,1962,0.48149
nam,1963,0.48381
nam,1964,0.47435
nam,1965,0.45315
nam,1966,0.47921
nam,1967,0.49528
nam,1968,0.49752
nam,1969,0.4825
nam,1970,0.45194
nam,1971,0.4664
nam,1972,0.46873
nam,1973,0.45971
nam,1974,0.44066
nam,1975,0.41273
nam,1976,0.43241
nam,1977,0.4437
nam,1978,0.44441
nam,1979,0.43749
nam,1980,0.42163
nam,1981,0.44806
nam,1982,0.46585
nam,1983,0.47249
nam,1984,0.46627
nam,1985,0.44884
nam,1986,0.46704
nam,1987,0.47463
nam,1988,0.4736
nam,1989,0.46387
nam,1990,0.44787
nam,1991,0.47038
nam,1992,0.48359
nam,1993,0.48714
nam,1994,0.48193
nam,1995,0.46881
nam,1996,0.49352
nam,1997,0.50844
nam,1998,0.51177
nam,1999,0.50356
nam,2000,0.48349
nam,2001,0.52585
nam,2002,0.57103
nam,2003,0.62312
nam,2004,0.67936
nam,2005,0.73726
nam,2006,0.78707
nam,2007,0.83298
nam,2008,0.87817
nam,2009,0.92303
nam,2010,0.96524
nam,2011,0.97527
nam,2012,0.96718
nam,2013,0.94312
nam,2014,0.9061
nam,2015,0.85772
nam,2016,0.86035
nam,2017,0.84948
nam,2018,0.82492
nam,2019,0.78753
nam,2020,0.73906
ncl,1960,0.40638
ncl,1961,0.43036
ncl,1962,0.45468
ncl,1963,0.45746
ncl,1964,0.45287
ncl,1965,0.43019
ncl,1966,0.45419
ncl,1967,0.46423
ncl,1968,0.47082
ncl,1969,0.46858
ncl,1970,0.45559
ncl,1971,0.46514
ncl,1972,0.4804
ncl,1973,0.4931
ncl,1974,0.51379
ncl,1975,0.52867
ncl,1976,0.54202
ncl,1977,0.5478
ncl,1978,0.55509
ncl,1979,0.55728
ncl,1980,0.55699
ncl,1981,0.58512
ncl,1982,0.60315
ncl,1983,0.61942
ncl,1984,0.63644
ncl,1985,0.65789
ncl,1986,0.71048
ncl,1987,0.75947
ncl,1988,0.81576
ncl,1989,0.85778
ncl,1990,0.88688
ncl,1991,0.91904
ncl,1992,0.94702
ncl,1993,0.96991
ncl,1994,0.98356
ncl,1995,0.98872
ncl,1996,1.00867
ncl,1997,1.04243
ncl,1998,1.10241
ncl,1999,1.18323
ncl,2000,1.2715
ncl,2001,1.30376
ncl,2002,1.30669
ncl,2003,1.30068
ncl,2004,1.29241
ncl,2005,1.28558
ncl,2006,1.33137
ncl,2007,1.37453
ncl,2008,1.40934
ncl,2009,1.42724
ncl,2010,1.43249
ncl,2011,1.46323
ncl,2012,1.48216
ncl,2013,1.49452
ncl,2014,1.51588
ncl,2015,1.55295
ncl,2016,1.63836
ncl,2017,1.73185
ncl,2018,1.82388
ncl,2019,1.91132
ncl,2020,1.9839
ner,1960,0.04296
ner,1961,0.04584
ner,1962,0.04842
ner,1963,0.04897
ner,1964,0.04544
ner,1965,0.03701
ner,1966,0.03829
ner,1967,0.03837
ner,1968,0.03874
ner,1969,0.04017
ner,1970,0.04112
ner,1971,0.05266
ner,1972,0.06257
ner,1973,0.07014
ner,1974,0.07459
ner,1975,0.07449
ner,1976,0.08881
ner,1977,0.1007
ner,1978,0.10789
ner,1979,0.10868
ner,1980,0.10248
ner,1981,0.1133
ner,1982,0.12062
ner,1983,0.12432
ner,1984,0.12474
ner,1985,0.12105
ner,1986,0.13571
ner,1987,0.14723
ner,1988,0.1549
ner,1989,0.15834
ner,1990,0.15704
ner,1991,0.17359
ner,1992,0.18572
ner,1993,0.19268
ner,1994,0.19436
ner,1995,0.19073
ner,1996,0.20645
ner,1997,0.21689
ner,1998,0.22106
ner,1999,0.21875
ner,2000,0.21001
ner,2001,0.2237
ner,2002,0.23171
ner,2003,0.23317
ner,2004,0.22788
ner,2005,0.21598
ner,2006,0.22836
ner,2007,0.23511
ner,2008,0.23582
ner,2009,0.23044
ner,2010,0.21935
ner,2011,0.23313
ner,2012,0.2421
ner,2013,0.24588
ner,2014,0.24465
ner,2015,0.23894
ner,2016,0.25377
ner,2017,0.26314
ner,2018,0.26719
ner,2019,0.26682
ner,2020,0.26276
nga,1960,0.16958
nga,1961,0.18622
nga,1962,0.19615
nga,1963,0.19759
nga,1964,0.18908
nga,1965,0.169
nga,1966,0.18723
nga,1967,0.19891
nga,1968,0.20249
nga,1969,0.19687
nga,1970,0.18053
nga,1971,0.20061
nga,1972,0.2136
nga,1973,0.21806
nga,1974,0.21331
nga,1975,0.19829
nga,1976,0.21856
nga,1977,0.23201
nga,1978,0.23633
nga,1979,0.23009
nga,1980,0.21274
nga,1981,0.23006
nga,1982,0.24017
nga,1983,0.24208
nga,1984,0.23541
nga,1985,0.2197
nga,1986,0.23752
nga,1987,0.24834
nga,1988,0.25057
nga,1989,0.24339
nga,1990,0.22627
nga,1991,0.24398
nga,1992,0.25418
nga,1993,0.25563
nga,1994,0.24789
nga,1995,0.23044
nga,1996,0.24843
nga,1997,0.25844
nga,1998,0.25878
nga,1999,0.2486
nga,2000,0.22734
nga,2001,0.244
nga,2002,0.25237
nga,2003,0.25072
nga,2004,0.23811
nga,2005,0.214
nga,2006,0.22995
nga,2007,0.23868
nga,2008,0.2387
nga,2009,0.22917
nga,2010,0.20968
nga,2011,0.22541
nga,2012,0.23423
nga,2013,0.23505
nga,2014,0.22748
nga,2015,0.2112
nga,2016,0.22817
nga,2017,0.23858
nga,2018,0.24134
nga,2019,0.23611
nga,2020,0.22265
nic,1960,0.2746
nic,1961,0.29165
nic,1962,0.30064
nic,1963,0.30245
nic,1964,0.29803
nic,1965,0.28888
nic,1966,0.30805
nic,1967,0.32219
nic,1968,0.32903
nic,1969,0.32722
nic,1970,0.31706
nic,1971,0.33199
nic,1972,0.34107
nic,1973,0.3433
nic,1974,0.33921
nic,1975,0.32912
nic,1976,0.34192
nic,1977,0.34967
nic,1978,0.35336
nic,1979,0.35317
nic,1980,0.35029
nic,1981,0.37053
nic,1982,0.38676
nic,1983,0.39854
nic,1984,0.40627
nic,1985,0.41061
nic,1986,0.43519
nic,1987,0.45611
nic,1988,0.47298
nic,1989,0.4857
nic,1990,0.49425
nic,1991,0.5224
nic,1992,0.54642
nic,1993,0.56566
nic,1994,0.58084
nic,1995,0.59243
nic,1996,0.62429
nic,1997,0.6519
nic,1998,0.67647
nic,1999,0.69944
nic,2000,0.7219
nic,2001,0.767
nic,2002,0.8087
nic,2003,0.84652
nic,2004,0.88079
nic,2005,0.91173
nic,2006,0.95736
nic,2007,0.99818
nic,2008,1.03349
nic,2009,1.06288
nic,2010,1.08725
nic,2011,1.12545
nic,2012,1.15744
nic,2013,1.18449
nic,2014,1.20813
nic,2015,1.23011
nic,2016,1.26785
nic,2017,1.30028
nic,2018,1.32977
nic,2019,1.35884
nic,2020,1.38991
nld,1960,1.47059
nld,1961,1.54385
nld,1962,1.60178
nld,1963,1.64428
nld,1964,1.67199
nld,1965,1.68728
nld,1966,1.77079
nld,1967,1.8389
nld,1968,1.89125
nld,1969,1.92922
nld,1970,1.9559
nld,1971,2.04769
nld,1972,2.1226
nld,1973,2.182
nld,1974,2.22843
nld,1975,2.26547
nld,1976,2.39102
nld,1977,2.50317
nld,1978,2.60246
nld,1979,2.6907
nld,1980,2.77061
nld,1981,2.9182
nld,1982,3.04917
nld,1983,3.16563
nld,1984,3.27097
nld,1985,3.36892
nld,1986,3.50802
nld,1987,3.62901
nld,1988,3.73276
nld,1989,3.81989
nld,1990,3.89336
nld,1991,4.00789
nld,1992,4.09942
nld,1993,4.16774
nld,1994,4.21053
nld,1995,4.22991
nld,1996,4.2946
nld,1997,4.32457
nld,1998,4.33604
nld,1999,4.34735
nld,2000,4.36851
nld,2001,4.4788
nld,2002,4.57852
nld,2003,4.66163
nld,2004,4.71895
nld,2005,4.74937
nld,2006,4.85601
nld,2007,4.93428
nld,2008,4.99439
nld,2009,5.0459
nld,2010,5.09619
nld,2011,5.20881
nld,2012,5.30512
nld,2013,5.38997
nld,2014,5.4658
nld,2015,5.53617
nld,2016,5.62195
nld,2017,5.69068
nld,2018,5.74881
nld,2019,5.80147
nld,2020,5.85718
nld_curacao,1960,1.37088
nld_curacao,1961,1.37174
nld_curacao,1962,1.34238
nld_curacao,1963,1.28328
nld_curacao,1964,1.20437
nld_curacao,1965,1.10928
nld_curacao,1966,1.10212
nld_curacao,1967,1.09609
nld_curacao,1968,1.08858
nld_curacao,1969,1.08425
nld_curacao,1970,1.08456
nld_curacao,1971,1.11902
nld_curacao,1972,1.15173
nld_curacao,1973,1.19705
nld_curacao,1974,1.24207
nld_curacao,1975,1.2856
nld_curacao,1976,1.33811
nld_curacao,1977,1.36802
nld_curacao,1978,1.37554
nld_curacao,1979,1.36629
nld_curacao,1980,1.35861
nld_curacao,1981,1.42261
nld_curacao,1982,1.48617
nld_curacao,1983,1.52643
nld_curacao,1984,1.54693
nld_curacao,1985,1.54152
nld_curacao,1986,1.60422
nld_curacao,1987,1.652
nld_curacao,1988,1.69741
nld_curacao,1989,1.73453
nld_curacao,1990,1.77202
nld_curacao,1991,1.82276
nld_curacao,1992,1.86032
nld_curacao,1993,1.90598
nld_curacao,1994,1.95443
nld_curacao,1995,2.00681
nld_curacao,1996,2.13522
nld_curacao,1997,2.26881
nld_curacao,1998,2.41
nld_curacao,1999,2.54422
nld_curacao,2000,2.66901
nld_curacao,2001,2.79095
nld_curacao,2002,2.90367
nld_curacao,2003,3.01513
nld_curacao,2004,3.13452
nld_curacao,2005,3.25585
nld_curacao,2006,3.26555
nld_curacao,2007,3.26321
nld_curacao,2008,3.27049
nld_curacao,2009,3.2745
nld_curacao,2010,3.28629
nld_curacao,2011,3.3858
nld_curacao,2012,3.47606
nld_curacao,2013,3.5642
nld_curacao,2014,3.65781
nld_curacao,2015,3.76707
nld_curacao,2016,3.92512
nld_curacao,2017,4.08612
nld_curacao,2018,4.25024
nld_curacao,2019,4.41255
nld_curacao,2020,4.57064
nor,1960,2.28332
nor,1961,2.34694
nor,1962,2.38733
nor,1963,2.40705
nor,1964,2.40708
nor,1965,2.3893
nor,1966,2.48054
nor,1967,2.5478
nor,1968,2.5937
nor,1969,2.6239
nor,1970,2.64458
nor,1971,2.7557
nor,1972,2.84625
nor,1973,2.91776
nor,1974,2.97441
nor,1975,3.02146
nor,1976,3.18547
nor,1977,3.33044
nor,1978,3.45418
nor,1979,3.55654
nor,1980,3.6414
nor,1981,3.83061
nor,1982,3.99387
nor,1983,4.13309
nor,1984,4.24977
nor,1985,4.34811
nor,1986,4.50885
nor,1987,4.64333
nor,1988,4.75577
nor,1989,4.84827
nor,1990,4.92381
nor,1991,5.06013
nor,1992,5.16357
nor,1993,5.23995
nor,1994,5.29559
nor,1995,5.33725
nor,1996,5.46383
nor,1997,5.5596
nor,1998,5.63294
nor,1999,5.6924
nor,2000,5.74366
nor,2001,5.87787
nor,2002,5.99083
nor,2003,6.07911
nor,2004,6.13027
nor,2005,6.13796
nor,2006,6.16629
nor,2007,6.13419
nor,2008,6.05633
nor,2009,5.94916
nor,2010,5.82614
nor,2011,5.75911
nor,2012,5.67353
nor,2013,5.57586
nor,2014,5.47029
nor,2015,5.36387
nor,2016,5.33387
nor,2017,5.28881
nor,2018,5.24231
nor,2019,5.21099
nor,2020,5.20856
npl,1960,0.08335
npl,1961,0.11639
npl,1962,0.15008
npl,1963,0.17791
npl,1964,0.19483
npl,1965,0.19898
npl,1966,0.22155
npl,1967,0.23768
npl,1968,0.24642
npl,1969,0.24694
npl,1970,0.23831
npl,1971,0.25763
npl,1972,0.27155
npl,1973,0.27852
npl,1974,0.27749
npl,1975,0.26753
npl,1976,0.28748
npl,1977,0.30132
npl,1978,0.30853
npl,1979,0.30912
npl,1980,0.3025
npl,1981,0.32741
npl,1982,0.34624
npl,1983,0.35779
npl,1984,0.3613
npl,1985,0.3563
npl,1986,0.38313
npl,1987,0.40275
npl,1988,0.41393
npl,1989,0.41619
npl,1990,0.40946
npl,1991,0.43668
npl,1992,0.45637
npl,1993,0.46722
npl,1994,0.46863
npl,1995,0.46068
npl,1996,0.48623
npl,1997,0.50332
npl,1998,0.51202
npl,1999,0.51336
npl,2000,0.508
npl,2001,0.54123
npl,2002,0.5675
npl,2003,0.58571
npl,2004,0.59598
npl,2005,0.59936
npl,2006,0.64041
npl,2007,0.67202
npl,2008,0.69101
npl,2009,0.69514
npl,2010,0.68438
npl,2011,0.71282
npl,2012,0.73169
npl,2013,0.73985
npl,2014,0.73623
npl,2015,0.72146
npl,2016,0.74603
npl,2017,0.75891
npl,2018,0.76508
npl,2019,0.77139
npl,2020,0.78061
nzl,1960,1.69416
nzl,1961,1.76794
nzl,1962,1.81419
nzl,1963,1.82678
nzl,1964,1.80578
nzl,1965,1.75952
nzl,1966,1.82659
nzl,1967,1.8813
nzl,1968,1.92049
nzl,1969,1.94127
nzl,1970,1.94192
nzl,1971,1.98703
nzl,1972,2.00462
nzl,1973,1.99826
nzl,1974,1.97406
nzl,1975,1.93621
nzl,1976,2.01143
nzl,1977,2.08679
nzl,1978,2.16505
nzl,1979,2.24063
nzl,1980,2.30552
nzl,1981,2.39322
nzl,1982,2.45685
nzl,1983,2.50312
nzl,1984,2.54201
nzl,1985,2.57894
nzl,1986,2.66732
nzl,1987,2.74844
nzl,1988,2.82439
nzl,1989,2.89631
nzl,1990,2.96424
nzl,1991,3.06901
nzl,1992,3.16267
nzl,1993,3.24279
nzl,1994,3.30508
nzl,1995,3.34917
nzl,1996,3.43098
nzl,1997,3.49222
nzl,1998,3.54713
nzl,1999,3.6056
nzl,2000,3.66813
nzl,2001,3.74069
nzl,2002,3.79832
nzl,2003,3.84326
nzl,2004,3.87472
nzl,2005,3.89485
nzl,2006,3.96726
nzl,2007,4.03052
nzl,2008,4.08924
nzl,2009,4.13981
nzl,2010,4.1762
nzl,2011,4.19244
nzl,2012,4.18458
nzl,2013,4.16812
nzl,2014,4.15619
nzl,2015,4.15341
nzl,2016,4.1939
nzl,2017,4.23537
nzl,2018,4.28399
nzl,2019,4.34434
nzl,2020,4.42218
omn,1960,0.21511
omn,1961,0.23177
omn,1962,0.24082
omn,1963,0.24215
omn,1964,0.23505
omn,1965,0.21956
omn,1966,0.23796
omn,1967,0.24936
omn,1968,0.25312
omn,1969,0.24787
omn,1970,0.23385
omn,1971,0.25109
omn,1972,0.26222
omn,1973,0.26484
omn,1974,0.26163
omn,1975,0.25101
omn,1976,0.27079
omn,1977,0.2847
omn,1978,0.29143
omn,1979,0.2904
omn,1980,0.28334
omn,1981,0.30196
omn,1982,0.31535
omn,1983,0.32194
omn,1984,0.3223
omn,1985,0.31706
omn,1986,0.33891
omn,1987,0.35597
omn,1988,0.36768
omn,1989,0.37405
omn,1990,0.37513
omn,1991,0.40002
omn,1992,0.42018
omn,1993,0.43544
omn,1994,0.44634
omn,1995,0.4545
omn,1996,0.4829
omn,1997,0.50794
omn,1998,0.52783
omn,1999,0.5398
omn,2000,0.54477
omn,2001,0.56645
omn,2002,0.58253
omn,2003,0.5928
omn,2004,0.60005
omn,2005,0.60601
omn,2006,0.63239
omn,2007,0.65573
omn,2008,0.67363
omn,2009,0.6829
omn,2010,0.68308
omn,2011,0.67882
omn,2012,0.66922
omn,2013,0.65701
omn,2014,0.64268
omn,2015,0.62692
omn,2016,0.62892
omn,2017,0.62723
omn,2018,0.62762
omn,2019,0.63749
omn,2020,0.65936
pak,1960,0.89702
pak,1961,0.87992
pak,1962,0.85297
pak,1963,0.81588
pak,1964,0.76886
pak,1965,0.71255
pak,1966,0.7074
pak,1967,0.6935
pak,1968,0.67019
pak,1969,0.63748
pak,1970,0.59605
pak,1971,0.59529
pak,1972,0.58712
pak,1973,0.57144
pak,1974,0.54831
pak,1975,0.51816
pak,1976,0.52098
pak,1977,0.51738
pak,1978,0.50792
pak,1979,0.49358
pak,1980,0.47497
pak,1981,0.48471
pak,1982,0.48934
pak,1983,0.48829
pak,1984,0.48133
pak,1985,0.46885
pak,1986,0.48136
pak,1987,0.48723
pak,1988,0.4869
pak,1989,0.48141
pak,1990,0.47146
pak,1991,0.48732
pak,1992,0.49716
pak,1993,0.50034
pak,1994,0.49678
pak,1995,0.48695
pak,1996,0.50328
pak,1997,0.51287
pak,1998,0.51555
pak,1999,0.51184
pak,2000,0.50244
pak,2001,0.52102
pak,2002,0.53355
pak,2003,0.53981
pak,2004,0.5399
pak,2005,0.53428
pak,2006,0.5564
pak,2007,0.57122
pak,2008,0.57851
pak,2009,0.57864
pak,2010,0.57229
pak,2011,0.5943
pak,2012,0.6085
pak,2013,0.61431
pak,2014,0.61168
pak,2015,0.60128
pak,2016,0.62323
pak,2017,0.6361
pak,2018,0.64096
pak,2019,0.63965
pak,2020,0.63339
pan,1960,0.48978
pan,1961,0.50763
pan,1962,0.52082
pan,1963,0.52796
pan,1964,0.53012
pan,1965,0.52732
pan,1966,0.54499
pan,1967,0.55697
pan,1968,0.56354
pan,1969,0.56454
pan,1970,0.56136
pan,1971,0.58246
pan,1972,0.59865
pan,1973,0.60924
pan,1974,0.61546
pan,1975,0.61828
pan,1976,0.64734
pan,1977,0.67257
pan,1978,0.69385
pan,1979,0.71195
pan,1980,0.72722
pan,1981,0.76081
pan,1982,0.79041
pan,1983,0.81687
pan,1984,0.84011
pan,1985,0.86131
pan,1986,0.89281
pan,1987,0.92002
pan,1988,0.94387
pan,1989,0.96545
pan,1990,0.98603
pan,1991,1.01985
pan,1992,1.04925
pan,1993,1.07531
pan,1994,1.09829
pan,1995,1.11885
pan,1996,1.15454
pan,1997,1.18439
pan,1998,1.20953
pan,1999,1.23117
pan,2000,1.25078
pan,2001,1.29001
pan,2002,1.32596
pan,2003,1.35916
pan,2004,1.39083
pan,2005,1.42178
pan,2006,1.4735
pan,2007,1.52079
pan,2008,1.56616
pan,2009,1.61135
pan,2010,1.65852
pan,2011,1.71711
pan,2012,1.7731
pan,2013,1.82877
pan,2014,1.88597
pan,2015,1.94681
pan,2016,2.01557
pan,2017,2.08294
pan,2018,2.15027
pan,2019,2.21924
pan,2020,2.29209
per,1960,0.33134
per,1961,0.34462
per,1962,0.34853
per,1963,0.34418
per,1964,0.3335
per,1965,0.31694
per,1966,0.33935
per,1967,0.35528
per,1968,0.36291
per,1969,0.36139
per,1970,0.35079
per,1971,0.37654
per,1972,0.39422
per,1973,0.40322
per,1974,0.40445
per,1975,0.39859
per,1976,0.42684
per,1977,0.44785
per,1978,0.45933
per,1979,0.46006
per,1980,0.45067
per,1981,0.47726
per,1982,0.4959
per,1983,0.50729
per,1984,0.51314
per,1985,0.51457
per,1986,0.55021
per,1987,0.58042
per,1988,0.60427
per,1989,0.62168
per,1990,0.63334
per,1991,0.66991
per,1992,0.70001
per,1993,0.72273
per,1994,0.73742
per,1995,0.74494
per,1996,0.77985
per,1997,0.80681
per,1998,0.82744
per,1999,0.84407
per,2000,0.85843
per,2001,0.90921
per,2002,0.95486
per,2003,0.9951
per,2004,1.03035
per,2005,1.06203
per,2006,1.1261
per,2007,1.18407
per,2008,1.23652
per,2009,1.28447
per,2010,1.32937
per,2011,1.39836
per,2012,1.46951
per,2013,1.5445
per,2014,1.62155
per,2015,1.69892
per,2016,1.77751
per,2017,1.84306
per,2018,1.90024
per,2019,1.95543
per,2020,2.01354
phl,1960,0.49399
phl,1961,0.51118
phl,1962,0.51751
phl,1963,0.51316
phl,1964,0.49909
phl,1965,0.4761
phl,1966,0.49049
phl,1967,0.49567
phl,1968,0.49149
phl,1969,0.47811
phl,1970,0.45615
phl,1971,0.47058
phl,1972,0.47659
phl,1973,0.47343
phl,1974,0.4607
phl,1975,0.43909
phl,1976,0.4507
phl,1977,0.45459
phl,1978,0.4506
phl,1979,0.43876
phl,1980,0.41986
phl,1981,0.43036
phl,1982,0.43366
phl,1983,0.43145
phl,1984,0.42594
phl,1985,0.41814
phl,1986,0.44238
phl,1987,0.46039
phl,1988,0.47131
phl,1989,0.47538
phl,1990,0.47345
phl,1991,0.50183
phl,1992,0.52295
phl,1993,0.53487
phl,1994,0.53648
phl,1995,0.52861
phl,1996,0.55125
phl,1997,0.56445
phl,1998,0.56932
phl,1999,0.56816
phl,2000,0.56275
phl,2001,0.58995
phl,2002,0.61102
