geo,time,ny_gdp_pcap_kn
tha,2015,138564.98071
tha,2016,142791.27904
tha,2017,148244.01284
tha,2018,153968.42914
tha,2019,157012.2194
tha,2020,147067.69678
tjk,1985,955.07916
tjk,1986,956.9773
tjk,1987,914.91355
tjk,1988,1009.33623
tjk,1989,916.47965
tjk,1990,887.88838
tjk,1991,807.00543
tjk,1992,562.3678
tjk,1993,462.50513
tjk,1994,358.48909
tjk,1995,309.31374
tjk,1996,253.8473
tjk,1997,254.33
tjk,1998,263.88768
tjk,1999,269.52439
tjk,2000,287.42044
tjk,2001,309.86432
tjk,2002,337.54145
tjk,2003,368.10213
tjk,2004,398.65241
tjk,2005,417.40992
tjk,2006,438.03025
tjk,2007,462.83132
tjk,2008,489.19524
tjk,2009,497.5885
tjk,2010,518.48148
tjk,2011,544.5431
tjk,2012,572.20175
tjk,2013,600.44301
tjk,2014,625.68641
tjk,2015,647.44392
tjk,2016,675.37649
tjk,2017,705.67769
tjk,2018,740.90583
tjk,2019,776.9365
tjk,2020,793.45879
tkm,1987,3613.82733
tkm,1988,3912.77578
tkm,1989,3650.18532
tkm,1990,4810.17854
tkm,1991,4461.24922
tkm,1992,3685.93941
tkm,1993,3637.73906
tkm,1994,2932.15335
tkm,1995,2661.06856
tkm,1996,2786.7124
tkm,1997,2430.5965
tkm,1998,2568.75153
tkm,1999,2957.31262
tkm,2000,3084.52105
tkm,2001,3184.68811
tkm,2002,3161.06688
tkm,2003,3232.33018
tkm,2004,3359.58006
tkm,2005,3756.5315
tkm,2006,4120.68042
tkm,2007,4519.99141
tkm,2008,5115.50104
tkm,2009,5349.31031
tkm,2010,5750.43797
tkm,2011,6485.01953
tkm,2012,7076.52644
tkm,2013,7655.23711
tkm,2014,8289.33876
tkm,2015,8671.16822
tkm,2016,9050.88529
tkm,2017,9479.65313
tkm,2018,9906.96623
tkm,2019,10369.48656
tls,2000,941.59003
tls,2001,1075.03778
tls,2002,979.64797
tls,2003,933.57076
tls,2004,913.40781
tls,2005,918.7275
tls,2006,862.41597
tls,2007,932.61501
tls,2008,1020.10407
tls,2009,1103.86312
tls,2010,1185.62318
tls,2011,1234.0783
tls,2012,1271.30473
tls,2013,1287.26372
tls,2014,1321.23588
tls,2015,1332.79194
tls,2016,1351.92452
tls,2017,1285.13995
tls,2018,1251.42672
tls,2019,1466.81491
tls,2020,1587.85726
ton,1981,5030.96115
ton,1982,5257.05529
ton,1983,5355.55176
ton,1984,5445.34098
ton,1985,5796.1066
ton,1986,5907.26756
ton,1987,6068.35036
ton,1988,5936.90467
ton,1989,5943.96655
ton,1990,5808.93138
ton,1991,6170.27813
ton,1992,6175.77517
ton,1993,6396.03583
ton,1994,6699.96971
ton,1995,7176.86304
ton,1996,7284.05373
ton,1997,7346.15663
ton,1998,7494.59067
ton,1999,7737.69992
ton,2000,7766.6779
ton,2001,8015.29823
ton,2002,8357.96734
ton,2003,8502.10461
ton,2004,8245.56349
ton,2005,8195.48995
ton,2006,8118.46255
ton,2007,8071.98397
ton,2008,8389.41519
ton,2009,7913.97057
ton,2010,7971.11395
ton,2011,8549.38585
ton,2012,8688.72352
ton,2013,8798.76287
ton,2014,9042.5804
ton,2015,9170.60826
ton,2016,9738.13314
ton,2017,9976.94261
ton,2018,9890.80514
ton,2019,9839.64707
ton,2020,9791.62417
tto,1960,29665.13915
tto,1961,33170.48
tto,1962,33513.53205
tto,1963,34895.36373
tto,1964,37113.99203
tto,1965,36997.60477
tto,1966,38185.42302
tto,1967,38712.05066
tto,1968,40487.68018
tto,1969,41309.58694
tto,1970,42399.55891
tto,1971,42374.66658
tto,1972,44250.7444
tto,1973,44348.36607
tto,1974,45368.32877
tto,1975,45380.56307
tto,1976,47619.77999
tto,1977,51258.21501
tto,1978,55624.39104
tto,1979,56813.11416
tto,1980,61785.66301
tto,1981,63602.87072
tto,1982,64956.21686
tto,1983,57341.30979
tto,1984,53247.71269
tto,1985,50390.54819
tto,1986,48199.20672
tto,1987,45571.08813
tto,1988,43435.1013
tto,1989,42765.36278
tto,1990,43117.01483
tto,1991,44170.08839
tto,1992,48330.22823
tto,1993,47739.711
tto,1994,49208.34444
tto,1995,50892.80992
tto,1996,54378.62935
tto,1997,58363.12859
tto,1998,63011.79893
tto,1999,67948.39267
tto,2000,72452.48663
tto,2001,75207.5044
tto,2002,80821.66316
tto,2003,92035.24437
tto,2004,98847.59948
tto,2005,104468.19746
tto,2006,117716.64886
tto,2007,122757.29596
tto,2008,126341.64772
tto,2009,120201.22551
tto,2010,123520.35397
tto,2011,122416.08189
tto,2012,123174.80336
tto,2013,125093.15155
tto,2014,123166.5146
tto,2015,124264.77671
tto,2016,116687.94821
tto,2017,112670.69347
tto,2018,112276.15245
tto,2019,110469.12154
tto,2020,101464.03228
tun,1965,2094.78364
tun,1966,2123.70322
tun,1967,2082.48161
tun,1968,2249.58055
tun,1969,2304.93385
tun,1970,2359.95514
tun,1971,2552.47165
tun,1972,2940.00674
tun,1973,2857.04472
tun,1974,3019.83765
tun,1975,3163.90185
tun,1976,3336.69174
tun,1977,3372.71161
tun,1978,3506.87821
tun,1979,3646.57397
tun,1980,3816.75921
tun,1981,3918.29342
tun,1982,3789.45667
tun,1983,3854.3357
tun,1984,3962.8491
tun,1985,4075.69425
tun,1986,3916.13172
tun,1987,4079.33257
tun,1988,3989.23737
tun,1989,3968.33535
tun,1990,4189.06662
tun,1991,4256.90928
tun,1992,4490.09497
tun,1993,4493.43841
tun,1994,4547.34663
tun,1995,4573.96266
tun,1996,4825.76259
tun,1997,5019.1227
tun,1998,5195.76946
tun,1999,5450.9008
tun,2000,5651.92637
tun,2001,5815.23419
tun,2002,5845.97625
tun,2003,6075.32079
tun,2004,6404.58105
tun,2005,6572.46581
tun,2006,6853.10031
tun,2007,7239.44736
tun,2008,7466.75417
tun,2009,7612.66861
tun,2010,7798.79015
tun,2011,7592.87874
tun,2012,7813.54492
tun,2013,7903.78814
tun,2014,8036.81882
tun,2015,8032.43086
tun,2016,8033.09644
tun,2017,8120.34995
tun,2018,8229.40437
tun,2019,8252.36102
tun,2020,7416.03106
tur,1960,4458.77777
tur,1961,4402.22971
tur,1962,4536.93462
tur,1963,4831.22132
tur,1964,4974.86567
tur,1965,4994.97805
tur,1966,5424.66134
tur,1967,5548.35128
tur,1968,5785.73888
tur,1969,5880.59277
tur,1970,5927.85144
tur,1971,6109.924
tur,1972,6408.15738
tur,1973,6460.92042
tur,1974,6662.71636
tur,1975,6975.81743
tur,1976,7530.65205
tur,1977,7613.16048
tur,1978,7556.32199
tur,1979,7342.52978
tur,1980,7002.89517
tur,1981,7177.75106
tur,1982,7266.02602
tur,1983,7457.41101
tur,1984,7785.82658
tur,1985,7947.60179
tur,1986,8336.14127
tur,1987,8953.19714
tur,1988,8993.28737
tur,1989,8859.61933
tur,1990,9513.73134
tur,1991,9421.70904
tur,1992,9734.90797
tur,1993,10312.37134
tur,1994,9675.49385
tur,1995,10273.16727
tur,1996,10857.38106
tur,1997,11496.45975
tur,1998,11589.128
tur,1999,11038.57648
tur,2000,11626.06451
tur,2001,10795.05137
tur,2002,11322.96508
tur,2003,11804.46807
tur,2004,12782.59019
tur,2005,13748.91532
tur,2006,14521.69309
tur,2007,15073.22518
tur,2008,15015.50639
tur,2009,14110.38478
tur,2010,15086.76789
tur,2011,16521.51698
tur,2012,17032.54432
tur,2013,18167.74358
tur,2014,18743.31419
tur,2015,19554.54878
tur,2016,19875.72509
tur,2017,21027.37715
tur,2018,21332.17372
tur,2019,21240.88402
tur,2020,21388.69362
tuv,1990,2358.06958
tuv,1991,2414.9878
tuv,1992,2456.18002
tuv,1993,2533.7829
tuv,1994,2774.72729
tuv,1995,2624.81179
tuv,1996,2463.30364
tuv,1997,2706.51801
tuv,1998,3124.72139
tuv,1999,3071.90711
tuv,2000,3026.54387
tuv,2001,3048.09031
tuv,2002,3249.04618
tuv,2003,3098.42657
tuv,2004,3011.01206
tuv,2005,2860.68821
tuv,2006,2886.93418
tuv,2007,3039.92563
tuv,2008,3252.06011
tuv,2009,3078.65169
tuv,2010,2963.88176
tuv,2011,3155.15716
tuv,2012,3000.80975
tuv,2013,3107.77952
tuv,2014,3114.08001
tuv,2015,3360.21263
tuv,2016,3421.18946
tuv,2017,3519.57765
tuv,2018,3563.66797
tuv,2019,3861.00386
tuv,2020,3984.05699
tza,1988,1070021.25514
tza,1989,1076672.51517
tza,1990,1116376.58495
tza,1991,1102287.42791
tza,1992,1071599.00356
tza,1993,1048577.85759
tza,1994,1031592.61473
tza,1995,1037624.79556
tza,1996,1056507.53351
tza,1997,1067583.9303
tza,1998,1081883.48833
tza,1999,1108265.07817
tza,2000,1130194.36818
tza,2001,1167972.52284
tza,2002,1217309.54994
tza,2003,1262761.91132
tza,2004,1319744.43872
tza,2005,1378992.62802
tza,2006,1428347.42022
tza,2007,1482640.10546
tza,2008,1523131.65111
tza,2009,1558060.02252
tza,2010,1609323.71524
tza,2011,1682538.38884
tza,2012,1706796.72482
tza,2013,1768879.28283
tza,2014,1832235.01835
tza,2015,1887705.9423
tza,2016,1957867.65302
tza,2017,2029206.83501
tza,2018,2076996.34952
tza,2019,2133476.86905
tza,2020,2113205.07283
uga,1982,1168671.60659
uga,1983,1198045.9489
uga,1984,1156263.20938
uga,1985,1081442.67141
uga,1986,1048851.68963
uga,1987,1052522.11628
uga,1988,1099575.78025
uga,1989,1128861.32184
uga,1990,1160988.88979
uga,1991,1184575.32501
uga,1992,1184931.55063
uga,1993,1242471.51123
uga,1994,1280787.60574
uga,1995,1385019.31022
uga,1996,1466163.1299
uga,1997,1496636.77106
uga,1998,1525296.75412
uga,1999,1600634.4932
uga,2000,1602217.54245
uga,2001,1634219.16691
uga,2002,1721979.56372
uga,2003,1776054.14481
uga,2004,1837491.47924
uga,2005,1892924.76132
uga,2006,2031976.80891
uga,2007,2134566.43399
uga,2008,2248372.58729
uga,2009,2326426.37843
uga,2010,2380502.36117
uga,2011,2522502.45551
uga,2012,2537299.96071
uga,2013,2544676.25118
uga,2014,2586430.43343
uga,2015,2627095.71171
uga,2016,2653853.07282
uga,2017,2636070.80872
uga,2018,2699778.81806
uga,2019,2773610.76896
uga,2020,2763612.7795
ukr,1987,80711.60735
ukr,1988,82416.6947
ukr,1989,85192.08602
ukr,1990,79604.40004
ukr,1991,72526.33296
ukr,1992,65158.39619
ukr,1993,55875.047
ukr,1994,43293.56026
ukr,1995,38313.25542
ukr,1996,34789.21453
ukr,1997,34054.48279
ukr,1998,33707.31484
ukr,1999,33958.52913
ukr,2000,36325.8971
ukr,2001,39940.11724
ukr,2002,42474.22136
ukr,2003,46895.28502
ukr,2004,52825.95556
ukr,2005,54848.82598
ukr,2006,59401.89922
ukr,2007,64667.09645
ukr,2008,66476.89468
ukr,2009,56665.58883
ukr,2010,59219.13635
ukr,2011,62668.73674
ukr,2012,62919.39498
ukr,2013,63091.47539
ukr,2014,60015.61057
ukr,2015,54347.83767
ukr,2016,55899.35858
ukr,2017,57470.49115
ukr,2018,59778.72768
ukr,2019,62046.56459
ukr,2020,59967.67691
ury,1960,195427.18848
ury,1961,197726.36036
ury,1962,192206.37375
ury,1963,190251.32642
ury,1964,192681.96595
ury,1965,192590.1029
ury,1966,196423.39948
ury,1967,187367.4465
ury,1968,189209.32868
ury,1969,198852.88814
ury,1970,202423.45001
ury,1971,201306.09656
ury,1972,198426.18051
ury,1973,198926.1385
ury,1974,204542.01115
ury,1975,216546.78831
ury,1976,224181.83431
ury,1977,226203.82033
ury,1978,236804.52406
ury,1979,249750.91346
ury,1980,262558.07336
ury,1981,264905.04703
ury,1982,237499.82638
ury,1983,211722.241
ury,1984,207959.91677
ury,1985,209659.59247
ury,1986,226690.0523
ury,1987,243290.06501
ury,1988,245353.69536
ury,1989,246464.7658
ury,1990,245528.62637
ury,1991,252426.73862
ury,1992,270478.79744
ury,1993,275633.15233
ury,1994,293540.00932
ury,1995,287215.79952
ury,1996,301078.77928
ury,1997,324537.94468
ury,1998,337049.8442
ury,1999,328820.00221
ury,2000,321334.66669
ury,2001,308449.09807
ury,2002,284550.59055
ury,2003,287047.86343
ury,2004,301609.57171
ury,2005,324079.50469
ury,2006,336996.52809
ury,2007,358356.89461
ury,2008,383099.41642
ury,2009,398228.97059
ury,2010,428077.94249
ury,2011,448886.00417
ury,2012,463386.18185
ury,2013,483379.39634
ury,2014,497420.28879
ury,2015,497570.85999
ury,2016,504186.96624
ury,2017,510529.28097
ury,2018,511088.60667
ury,2019,511036.48082
ury,2020,479434.88346
usa,1960,19135.26818
usa,1961,19253.54733
usa,1962,20116.23512
usa,1963,20701.26995
usa,1964,21599.81871
usa,1965,22696.67858
usa,1966,23894.40815
usa,1967,24226.52879
usa,1968,25137.16024
usa,1969,25664.37943
usa,1970,25279.18879
usa,1971,25783.66035
usa,1972,26850.61316
usa,1973,28097.06044
usa,1974,27691.02017
usa,1975,27362.99749
usa,1976,28564.63337
usa,1977,29586.43221
usa,1978,30895.03555
usa,1979,31523.40568
usa,1980,31142.19368
usa,1981,31620.63752
usa,1982,30755.94914
usa,1983,31872.99885
usa,1984,33884.87597
usa,1985,34986.35687
usa,1986,35864.82439
usa,1987,36775.29726
usa,1988,37965.13115
usa,1989,38989.49367
usa,1990,39278.59535
usa,1991,38715.26169
usa,1992,39526.9708
usa,1993,40082.60482
usa,1994,41189.23836
usa,1995,41794.19221
usa,1996,42869.24717
usa,1997,44212.16704
usa,1998,45658.1366
usa,1999,47282.28468
usa,2000,48689.03129
usa,2001,48690.80794
usa,2002,49081.35879
usa,2003,50053.6241
usa,2004,51476.48879
usa,2005,52796.08982
usa,2006,53782.29729
usa,2007,54272.71955
usa,2008,53688.36514
usa,2009,51869.70631
usa,2010,52759.99808
usa,2011,53190.23112
usa,2012,53989.24834
usa,2013,54604.13005
usa,2014,55574.35682
usa,2015,56863.3715
usa,2016,57418.93385
usa,2017,58387.77581
usa,2018,59821.59227
usa,2019,60836.77145
usa,2020,58203.37901
uzb,1987,1919358.67736
uzb,1988,2044397.63966
uzb,1989,2057416.3862
uzb,1990,2030011.81111
uzb,1991,1977410.05041
uzb,1992,1715252.80877
uzb,1993,1638149.52925
uzb,1994,1522776.71588
uzb,1995,1482049.50616
uzb,1996,1478689.44952
uzb,1997,1526529.58602
uzb,1998,1566749.65149
uzb,1999,1616600.16459
uzb,2000,1655529.2177
uzb,2001,1702769.22689
uzb,2002,1748893.54325
uzb,2003,1801827.79528
uzb,2004,1913836.82385
uzb,2005,2023174.57586
uzb,2006,2147564.31826
uzb,2007,2317774.32313
uzb,2008,2486806.3598
uzb,2009,2642058.70564
uzb,2010,2763654.97647
uzb,2011,2892925.89146
uzb,2012,3053116.97737
uzb,2013,3225120.45188
uzb,2014,3389153.4424
uzb,2015,3570975.32149
uzb,2016,3717602.16645
uzb,2017,3816210.99632
uzb,2018,3951335.27177
uzb,2019,4099293.71513
uzb,2020,4090207.78627
vct,1960,4213.88168
vct,1961,4340.43667
vct,1962,4442.87413
vct,1963,4116.98219
vct,1964,4222.08255
vct,1965,4215.27049
vct,1966,4171.71459
vct,1967,3736.91316
vct,1968,3940.49152
vct,1969,4012.40328
vct,1970,4397.61439
vct,1971,4479.18898
vct,1972,5574.02579
vct,1973,4899.72851
vct,1974,4417.54106
vct,1975,4036.7543
vct,1976,4408.22492
vct,1977,4939.60698
vct,1978,5368.70713
vct,1979,5496.79634
vct,1980,5579.74768
vct,1981,5786.96137
vct,1982,5997.76316
vct,1983,6081.39851
vct,1984,6435.73568
vct,1985,6785.79181
vct,1986,7117.21872
vct,1987,7101.95872
vct,1988,8053.74605
vct,1989,8125.87104
vct,1990,8656.23459
vct,1991,8472.51605
vct,1992,8820.37409
vct,1993,9412.04784
vct,1994,9287.98157
vct,1995,10010.82902
vct,1996,10145.39326
vct,1997,10509.56949
vct,1998,10948.36142
vct,1999,11249.68681
vct,2000,11431.52699
vct,2001,11615.5821
vct,2002,12326.74962
vct,2003,13246.8012
vct,2004,13772.20789
vct,2005,14102.30443
vct,2006,15188.57848
vct,2007,15708.74341
vct,2008,15974.57588
vct,2009,15654.8438
vct,2010,15134.86052
vct,2011,15063.47228
vct,2012,15254.29981
vct,2013,15507.62262
vct,2014,15660.24911
vct,2015,15829.9354
vct,2016,16081.55883
vct,2017,16189.24481
vct,2018,16481.26304
vct,2019,16511.89497
vct,2020,15923.81948
ven,1960,1768.10628
ven,1961,1760.25131
ven,1962,1844.1281
ven,1963,1850.48383
ven,1964,1986.96856
ven,1965,2000.67176
ven,1966,1963.95569
ven,1967,1953.88507
ven,1968,2030.12116
ven,1969,1980.43268
ven,1970,2067.99758
ven,1971,2036.1359
ven,1972,2002.29487
ven,1973,2083.34809
ven,1974,2066.19356
ven,1975,2065.98286
ven,1976,2162.87981
ven,1977,2233.9594
ven,1978,2222.66582
ven,1979,2178.01372
ven,1980,2025.3163
ven,1981,1964.2439
ven,1982,1873.1631
ven,1983,1755.98848
ven,1984,1735.54948
ven,1985,1694.44554
ven,1986,1758.8094
ven,1987,1775.76763
ven,1988,1832.29916
ven,1989,1634.39993
ven,1990,1698.79181
ven,1991,1821.07546
ven,1992,1888.09357
ven,1993,1851.9259
ven,1994,1769.87488
ven,1995,1801.51541
ven,1996,1761.44214
ven,1997,1836.57163
ven,1998,1806.31496
ven,1999,1666.18365
ven,2000,1695.29315
ven,2001,1720.54575
ven,2002,1539.82005
ven,2003,1395.31945
ven,2004,1622.2257
ven,2005,1760.09631
ven,2006,1903.76802
ven,2007,2040.21848
ven,2008,2117.72472
ven,2009,2021.00902
ven,2010,1962.29338
ven,2011,2012.54931
ven,2012,2091.53179
ven,2013,2089.71455
ven,2014,1990.82351
vir,2002,44208.31452
vir,2003,44034.8371
vir,2004,45498.12845
vir,2005,47089.52265
vir,2006,48777.78701
vir,2007,50749.05157
vir,2008,51339.0592
vir,2009,47950.26014
vir,2010,48257.14998
vir,2011,44325.42248
vir,2012,37795.31926
vir,2013,35468.01677
vir,2014,34889.97238
vir,2015,34796.49436
vir,2016,35417.9843
vir,2017,35234.57089
vir,2018,35887.51507
vir,2019,36796.07009
vnm,1984,7026530.19011
vnm,1985,7128166.65953
vnm,1986,7162662.19593
vnm,1987,7255331.63782
vnm,1988,7461742.42581
vnm,1989,7839145.35244
vnm,1990,8064678.6535
vnm,1991,8367188.03875
vnm,1992,8905105.20023
vnm,1993,9435395.55928
vnm,1994,10081027.06953
vnm,1995,10857176.32128
vnm,1996,11690478.52552
vnm,1997,12469010.24076
vnm,1998,13021911.53216
vnm,1999,13484681.85101
vnm,2000,14242336.95907
vnm,2001,14968486.23711
vnm,2002,15760046.13316
vnm,2003,16690285.06719
vnm,2004,17783660.82182
vnm,2005,18950203.44219
vnm,2006,20084499.0244
vnm,2007,21314396.88049
vnm,2008,22306036.92173
vnm,2009,23280957.83494
vnm,2010,24529788.8184
vnm,2011,25795513.66051
vnm,2012,26867775.64214
vnm,2013,28027805.22205
vnm,2014,29393553.97249
vnm,2015,31030929.52366
vnm,2016,32619135.09906
vnm,2017,34487587.99663
vnm,2018,36562498.68192
vnm,2019,38756627.62833
vnm,2020,39523710.75712
vut,1979,241672.83848
vut,1980,208463.81425
vut,1981,212179.23844
vut,1982,211296.72647
vut,1983,212723.30593
vut,1984,227872.31028
vut,1985,224965.18936
vut,1986,219561.16341
vut,1987,208370.38398
vut,1988,200073.21327
vut,1989,198184.88666
vut,1990,215664.33566
vut,1991,216337.79641
vut,1992,215555.2405
vut,1993,210932.56043
vut,1994,223941.07038
vut,1995,220764.62438
vut,1996,221219.3034
vut,1997,227833.77259
vut,1998,226539.01689
vut,1999,223199.95145
vut,2000,231688.32854
vut,2001,218795.08903
vut,2002,202375.12054
vut,2003,205714.71653
vut,2004,208506.6357
vut,2005,214156.01915
vut,2006,226761.94963
vut,2007,227868.80764
vut,2008,235028.92746
vut,2009,236336.2346
vut,2010,233265.31649
vut,2011,234197.92465
vut,2012,230071.54165
vut,2013,224725.97482
vut,2014,225383.49603
vut,2015,220180.13632
vut,2016,224542.44303
vut,2017,232725.85893
vut,2018,233603.82677
vut,2019,236909.85121
vut,2020,215542.89435
wsm,1982,6106.58154
wsm,1983,6094.94645
wsm,1984,6138.60939
wsm,1985,6349.22873
wsm,1986,6675.48723
wsm,1987,6690.6504
wsm,1988,6577.5196
wsm,1989,6797.52663
wsm,1990,6462.57624
wsm,1991,6267.62134
wsm,1992,6198.76851
wsm,1993,6390.09377
wsm,1994,6169.61628
wsm,1995,6528.68039
wsm,1996,6951.79038
wsm,1997,6959.92387
wsm,1998,7080.83477
wsm,1999,7203.61451
wsm,2000,7664.5792
wsm,2001,8152.55482
wsm,2002,8457.70875
wsm,2003,8786.2729
wsm,2004,9135.196
wsm,2005,9455.33936
wsm,2006,9580.08945
wsm,2007,10120.28455
wsm,2008,10154.07923
wsm,2009,9598.647
wsm,2010,9571.35572
wsm,2011,9883.07479
wsm,2012,9398.18743
wsm,2013,9286.30807
wsm,2014,9218.26205
wsm,2015,9550.26736
wsm,2016,10271.67264
wsm,2017,10335.29029
wsm,2018,10167.76332
wsm,2019,10561.13015
wsm,2020,10219.03653
yem,1990,12635.31741
yem,1991,12784.06722
yem,1992,13137.04999
yem,1993,12981.43365
yem,1994,13211.08992
yem,1995,13383.73406
yem,1996,13500.7639
yem,1997,13756.66591
yem,1998,14162.23337
yem,1999,14287.97345
yem,2000,14746.0482
yem,2001,14871.86303
yem,2002,15016.85433
yem,2003,15135.37656
yem,2004,15289.61214
yem,2005,15689.05836
yem,2006,15732.47959
yem,2007,15803.27938
yem,2008,15923.58582
yem,2009,16080.64427
yem,2010,16841.72586
yem,2011,14297.29163
yem,2012,14241.26562
yem,2013,14528.10963
yem,2014,14120.9067
yem,2015,9909.04344
yem,2016,8758.4908
yem,2017,8115.16385
yem,2018,7985.76238
zaf,1960,48954.81858
zaf,1961,49605.00393
zaf,1962,51376.09169
zaf,1963,53794.70339
zaf,1964,56611.96916
zaf,1965,58564.09946
zaf,1966,59615.15902
zaf,1967,62281.36729
zaf,1968,63210.15016
zaf,1969,64485.37043
zaf,1970,66105.70454
zaf,1971,67123.24358
zaf,1972,66427.84885
zaf,1973,67630.27769
zaf,1974,69894.18933
zaf,1975,69266.21867
zaf,1976,69065.58375
zaf,1977,67322.51687
zaf,1978,67670.37756
zaf,1979,68498.02605
zaf,1980,71167.46215
zaf,1981,72998.08897
zaf,1982,70746.89191
zaf,1983,67551.10141
zaf,1984,69105.2541
zaf,1985,66518.91232
zaf,1986,64907.86449
zaf,1987,64722.19364
zaf,1988,65897.43723
zaf,1989,65918.41858
zaf,1990,64154.71038
zaf,1991,61955.23279
zaf,1992,59136.06038
zaf,1993,58413.73975
zaf,1994,58900.43349
zaf,1995,59448.82347
zaf,1996,60823.11088
zaf,1997,61320.89832
zaf,1998,60647.26564
zaf,1999,61183.5645
zaf,2000,62861.2756
zaf,2001,63703.49834
zaf,2002,65231.06378
zaf,2003,66337.90979
zaf,2004,68519.80017
zaf,2005,71248.27657
zaf,2006,74296.11269
zaf,2007,77274.26831
zaf,2008,78683.36245
zaf,2009,76402.54214
zaf,2010,77587.60106
zaf,2011,78834.95006
zaf,2012,79457.52668
zaf,2013,80136.36745
zaf,2014,79992.36191
zaf,2015,79817.33768
zaf,2016,79173.76149
zaf,2017,78963.71299
zaf,2018,79052.95894
zaf,2019,78107.41327
zaf,2020,72158.84992
zmb,1960,7175.03817
zmb,1961,7057.70779
zmb,1962,6678.62935
zmb,1963,6693.03393
zmb,1964,7286.90952
zmb,1965,8244.65902
zmb,1966,7549.66924
zmb,1967,7898.88854
zmb,1968,7750.5705
zmb,1969,7474.72331
zmb,1970,7583.39355
zmb,1971,7330.99046
zmb,1972,7742.67851
zmb,1973,7413.5897
zmb,1974,7627.34607
zmb,1975,7206.10243
zmb,1976,7400.56845
zmb,1977,6829.40704
zmb,1978,6640.27777
zmb,1979,6225.5735
zmb,1980,6200.06849
zmb,1981,6361.22446
zmb,1982,5974.59672
zmb,1983,5661.88157
zmb,1984,5457.86997
zmb,1985,5368.51022
zmb,1986,5238.03326
zmb,1987,5213.42227
zmb,1988,5376.47093
zmb,1989,5170.42573
zmb,1990,5006.84318
zmb,1991,4877.6951
zmb,1992,4677.1774
zmb,1993,4876.72607
zmb,1994,4348.94632
zmb,1995,4363.36193
zmb,1996,4514.04917
zmb,1997,4560.30542
zmb,1998,4418.92407
zmb,1999,4499.41886
zmb,2000,4551.18343
zmb,2001,4669.32256
zmb,2002,4755.4107
zmb,2003,4956.89657
zmb,2004,5170.48938
zmb,2005,5401.68917
zmb,2006,5676.7129
zmb,2007,5988.78802
zmb,2008,6280.75451
zmb,2009,6669.55747
zmb,2010,7145.08419
