geo,time,ne_con_prvt_cd
swz,2003,1496607334.0648
swz,2004,1869949253.82377
swz,2005,2178825153.71189
swz,2006,2231335346.67356
swz,2007,2326528642.8024
swz,2008,2363336779.16041
swz,2009,2577786338.90744
swz,2010,3309856908.70349
swz,2011,3766327746.48469
swz,2012,3568808367.84409
swz,2013,3256368530.62112
swz,2014,3081349166.56685
swz,2015,2719672657.9478
swz,2016,2405380785.33747
swz,2017,2887271220.0099
swz,2018,3062091759.12569
swz,2019,2871294179.9308
swz,2020,2612582654.83932
syc,1976,26998672.31033
syc,1977,25970174.64258
syc,1978,28090749.57001
syc,1979,59627486.13292
syc,1980,65128794.82241
syc,1981,78813287.58122
syc,1982,83112787.03511
syc,1983,79643696.67085
syc,1984,67092923.32451
syc,1985,63341587.6282
syc,1986,80559621.70177
syc,1987,86267728.76877
syc,1988,103054356.77647
syc,1989,115025255.13374
syc,1990,191703048.58626
syc,1991,198703041.99043
syc,1992,225580351.04161
syc,1993,247823989.19232
syc,1994,226472566.16164
syc,1995,250782250.78225
syc,1996,205678182.65961
syc,1997,278733859.89694
syc,1998,304346173.58089
syc,1999,295591951.33364
syc,2000,259527319.82219
syc,2001,258985215.53564
syc,2002,329169744.52555
syc,2003,312717610.6801
syc,2006,440060148.19646
syc,2007,381280685.26063
syc,2008,546144736.28558
syc,2009,448570525.8672
syc,2010,487661379.8704
syc,2011,566513205.71844
syc,2012,608268952.72589
syc,2013,723139396.4023
syc,2014,751888725.88629
syc,2015,742248694.97292
syc,2016,796804408.5408
syc,2017,875663323.09992
syc,2018,941655019.2287
syc,2019,954287953.82478
syc,2020,500795454.54545
syr,1960,666011815.64246
syr,1961,723547821.22905
syr,1962,780744281.84282
syr,1963,919793795.81152
syr,1964,1042683769.63351
syr,1965,998167486.911
syr,1966,1030582251.3089
syr,1967,1086407565.44503
syr,1968,1105187251.3089
syr,1969,1290929214.65969
syr,1970,1294240837.69634
syr,1971,1523298429.31937
syr,1972,1696073298.42932
syr,1973,1650166742.95429
syr,1974,3067842390.38478
syr,1975,3675405405.40541
syr,1976,4029157290.16339
syr,1977,4605859872.61147
syr,1978,5658598726.11465
syr,1979,6813248407.64331
syr,1980,8626242038.21656
syr,1981,12237197452.2293
syr,1982,11401019108.2803
syr,1983,12602292993.6306
syr,1984,12459617834.3949
syr,1985,13900636942.6752
syr,1986,17076687898.0892
syr,1987,25094522292.9936
syr,1988,13602048997.7728
syr,1989,12625122494.4321
syr,1990,16426636971.0468
syr,1991,20657728285.078
syr,1992,24427171492.2049
syr,1993,27082227171.4922
syr,1994,31079287305.1225
syr,1995,33687572383.0735
syr,1996,43628329621.3808
syr,1997,45916347438.7528
syr,1998,48318396436.5256
syr,1999,51302093541.2027
syr,2000,51085968819.5991
syr,2001,52716258351.8931
syr,2002,53918930957.68369
syr,2003,57870556792.8731
syr,2004,67636703786.1915
syr,2005,82286681514.47659
syr,2006,97464587973.2739
syr,2007,119736837416.481
syr,2008,155235367483.29599
syr,2009,161540400890.86899
syr,2010,166393585746.10199
syr,2011,49871394979.7498
syr,2012,39634257830.9638
syr,2013,19445892659.9259
syr,2014,23866824917.1494
syr,2015,17231459945.185
syr,2016,13640369483.0479
syr,2017,17734267041.3565
syr,2018,21015609135.5199
syr,2019,21389038666.6417
tcd,1960,214356766.91745
tcd,1961,228304059.64933
tcd,1962,258446416.4886
tcd,1963,257156868.5967
tcd,1964,278080690.74504
tcd,1965,293642669.45547
tcd,1966,288383248.00797
tcd,1967,279612358.46326
tcd,1968,280812189.91697
tcd,1969,278717991.29861
tcd,1970,283227681.285
tcd,1971,295920201.33062
tcd,1972,347722119.12761
tcd,1973,395631757.86306
tcd,1974,394343182.17223
tcd,1975,557655960.5592
tcd,1976,590450587.40197
tcd,1977,654468758.27242
tcd,1978,769909439.6212
tcd,1981,837235813.7595
tcd,1982,780373059.22749
tcd,1983,777921250.06088
tcd,1984,838115584.84768
tcd,1985,1007174356.1253
tcd,1986,1037378323.65154
tcd,1987,1072108460.03339
tcd,1988,1343726199.8289
tcd,1989,1288139955.47971
tcd,1990,1697349639.56264
tcd,1991,1740419766.4077
tcd,1992,1751433567.26578
tcd,1993,1354304708.31953
tcd,1994,1109500694.06833
tcd,1995,1316241823.07306
tcd,1996,1333196755.60119
tcd,1997,1334659654.9348
tcd,1998,1574704916.57115
tcd,1999,1431141633.79482
tcd,2000,1205207366.85591
tcd,2001,1492710938.74271
tcd,2002,2658202132.95639
tcd,2003,2026673426.19574
tcd,2004,3120696963.42763
tcd,2005,4324076677.01453
tcd,2006,5495621535.39183
tcd,2007,5830987629.57978
tcd,2008,6938389920.40359
tcd,2009,6411397797.63016
tcd,2010,6986022998.85023
tcd,2011,8273594427.86674
tcd,2012,8120794586.80659
tcd,2013,8852579350.13513
tcd,2014,9524089742.06559
tcd,2015,8028843882.65659
tcd,2016,7611263101.12493
tcd,2017,8016681801.82886
tcd,2018,8693775188.06942
tcd,2019,8608991297.31307
tcd,2020,9619936317.24886
tgo,1960,94376590.72306
tgo,1961,91875224.71042
tgo,1962,99720055.4744
tgo,1963,113979101.80706
tgo,1964,113245305.01104
tgo,1965,122276583.49414
tgo,1966,140417722.92558
tgo,1967,154806754.77204
tgo,1968,159265955.52597
tgo,1969,170746871.25664
tgo,1970,148030328.53105
tgo,1971,158215187.5841
tgo,1972,195301749.88771
tgo,1973,243096478.42964
tgo,1974,181654529.38808
tgo,1975,376040202.89959
tgo,1976,321581215.35632
tgo,1977,457498116.85703
tgo,1978,341227685.16135
tgo,1979,463279378.30479
tgo,1980,619084818.41124
tgo,1981,614209272.38837
tgo,1982,559331956.20413
tgo,1983,485742652.19148
tgo,1984,512178896.67329
tgo,1985,602386563.10446
tgo,1986,799062311.09548
tgo,1987,920619928.15517
tgo,1988,1095524526.92345
tgo,1989,1067377090.81551
tgo,1990,1157646576.42119
tgo,1991,1176980348.2297
tgo,1992,1373549727.64551
tgo,1993,1037913051.01733
tgo,1994,741958858.41744
tgo,1995,1004566836.43582
tgo,1996,1173396108.78573
tgo,1997,1337733206.33221
tgo,1998,1370161342.84191
tgo,1999,1372845925.07912
tgo,2000,1142651166.98207
tgo,2001,1153346057.74977
tgo,2002,1320444817.82962
tgo,2003,1619245059.55709
tgo,2004,1753782204.203
tgo,2005,1849358872.23418
tgo,2006,1924385022.47976
tgo,2007,2255098209.75832
tgo,2008,2791464125.56054
tgo,2009,2774334064.64985
tgo,2010,2763382682.46017
tgo,2011,3028961783.65304
tgo,2012,2919907167.92644
tgo,2013,3247546667.37936
tgo,2014,3366123397.06167
tgo,2015,2999954161.93556
tgo,2016,4694398770.44699
tgo,2017,4887862311.75839
tgo,2018,5387762997.87648
tgo,2019,5343084956.58897
tgo,2020,5444010417.20959
tha,1960,1856688289.00282
tha,1961,2017817118.10964
tha,1962,2239080459.77011
tha,1963,2394815170.42727
tha,1964,2577548076.92308
tha,1965,2816057692.30769
tha,1966,3204951923.07692
tha,1967,3616875000
tha,1968,3888605769.23077
tha,1969,4158846153.84615
tha,1970,4961057692.30769
tha,1971,5039567307.69231
tha,1972,5654086538.46154
tha,1973,7273077748.93127
tha,1974,9331733341.18606
tha,1975,10367971421.9821
tha,1976,11650187989.2746
tha,1977,13326650359.5571
tha,1978,15488859712.5309
tha,1979,17827992693.0442
tha,1980,21174864722.3145
tha,1981,22750132903.1548
tha,1982,23260377128.7951
tha,1983,26067712749.075
tha,1984,26605455299.2039
tha,1985,24204404449.3702
tha,1986,26456771956.2415
tha,1987,30364657035.7815
tha,1988,34988989440.1417
tha,1989,40096607267.91689
tha,1990,48268785054.03449
tha,1991,54006066591.4221
tha,1992,61042948649.80849
tha,1993,66970173304.4756
tha,1994,76467435387.67398
tha,1995,86841566593.88649
tha,1996,94645519222.498
tha,1997,79596738967.55231
tha,1998,58741978848.8228
tha,1999,67373518063.559
tha,2000,68420838755.6779
tha,2001,67369390010.3304
tha,2002,74748475911.3689
tha,2003,84715677624.94998
tha,2004,96605249811.0506
tha,2005,105715251826.823
tha,2006,120749907607.83501
tha,2007,138172065750.82101
tha,2008,156296073940.43799
tha,2009,149491830437.091
tha,2010,177973249762.51099
tha,2011,196389312501.43497
tha,2012,211772892665.146
tha,2013,220894551845.34296
tha,2014,214245130819.77097
tha,2015,206044464299.79199
tha,2016,206722158633.742
tha,2017,223299400703.59897
tha,2018,247746810604.70096
tha,2019,270744598616.31799
tha,2020,265334620067.298
tjk,1993,209023255.81395
tjk,1994,344338345.86466
tjk,1995,684289241.62258
tjk,1996,534409475.46531
tjk,1997,499072381.29113
tjk,1998,1077774916.30183
tjk,1999,860397479.39893
tjk,2000,647305302.70192
tjk,2001,886518843.26785
tjk,2002,1036141963.02594
tjk,2003,1300058796.62899
tjk,2004,1738427874.09527
tjk,2005,2047423474.29892
tjk,2006,2433300994.42154
tjk,2007,4183587509.07771
tjk,2008,5758008569.67966
tjk,2009,5178989547.8794
tjk,2010,6259419958.89473
tjk,2011,7225933798.96751
tjk,2012,8769022943.62243
tjk,2013,9852441123.37853
tjk,2014,9401328580.68697
tjk,2015,5892132206.19493
tjk,2016,5572954554.15598
tjk,2017,6062271190.80202
tjk,2018,5933626191.10062
tjk,2019,6328664064.46739
tjk,2020,6972195041.61056
tkm,1987,1212306586.27512
tkm,1988,1449732273.52472
tkm,1989,1610886544.58077
tkm,1990,1594769820.65792
tkm,1991,1413738506.6844
tkm,1993,1040704701.73115
tkm,1997,1813570923.02206
tkm,1998,1991776506.44484
tkm,1999,1856519658.62838
tkm,2000,1059640327.14623
tkm,2001,1849802450.98039
tkm,2002,2039260084.82099
tkm,2003,3397569229.22117
tkm,2004,4248683927.74433
tkm,2005,3775589156.07985
tkm,2006,3315891224.01848
tkm,2007,4569062804.87805
tkm,2008,7188377366.57577
tkm,2009,2880850035.08772
tkm,2010,1139269649.12281
tkm,2011,2278300210.52632
tkm,2012,5302031894.73684
tls,2000,321340000
tls,2001,392460500
tls,2002,418521400
tls,2003,412034600
tls,2004,429424300
tls,2005,425134500
tls,2006,389643700
tls,2007,460894000
tls,2008,477528100
tls,2009,542049700
tls,2010,629594300
tls,2011,708023400
tls,2012,812762300
tls,2013,898001900
tls,2014,937692900
tls,2015,928072300
tls,2016,970675000
tls,2017,1010452100
tls,2018,1042459000
tls,2019,1098249900
tls,2020,1082463100
ton,1975,28899332.37335
ton,1976,27290480.26396
ton,1977,29981037.92415
ton,1978,39430811.49136
ton,1979,43611781.80192
ton,1980,49410157.1396
ton,1981,61174442.65686
ton,1982,55186124.35338
ton,1983,65043243.24324
ton,1984,62039491.00483
ton,1985,59910608.2827
ton,1986,71090909.09091
ton,1987,77459739.53228
ton,1988,111514996.15483
ton,1989,106180373.46047
ton,1990,106297268.09693
ton,1991,132840505.93861
ton,1992,121544799.94061
ton,1993,127254335.26012
ton,1994,180476064.23269
ton,1995,193859941.77355
ton,1996,204110236.22047
ton,1997,200102730.51049
ton,1998,187363404.82574
ton,1999,177990775.25747
ton,2000,186292355.56098
ton,2001,163334099.73431
ton,2002,177492384.62244
ton,2003,194554179.00251
ton,2004,226996724.83746
ton,2005,266783779.60068
ton,2006,275577480.21305
ton,2007,306749737.8539
ton,2008,358328125
ton,2009,332372105.28839
ton,2010,362056457.04806
ton,2011,378831341.084
ton,2012,419661631.95469
ton,2013,437111258.50732
ton,2014,435090216.85151
ton,2015,441369975.81185
ton,2016,406379464.28571
ton,2017,443512282.28908
ton,2018,494411113.13702
ton,2019,489281350.41155
ton,2020,484269815.15952
tun,1965,517904761.90476
tun,1966,548571428.57143
tun,1967,589142857.14286
tun,1968,605523809.52381
tun,1969,653333333.33333
tun,1970,931809523.80952
tun,1971,1064257028.11245
tun,1972,1389436176.90212
tun,1973,1745730550.28463
tun,1974,2049942726.23139
tun,1975,2564255530.69848
tun,1976,2664645522.38806
tun,1977,3152680652.68065
tun,1978,3620615088.89957
tun,1979,4194341943.41943
tun,1980,5380834774.01828
tun,1981,5170514378.29081
tun,1982,5065515490.0965
tun,1983,4838096641.13141
tun,1984,4837023686.9207
tun,1985,4947393648.89155
tun,1986,5658312342.56927
tun,1987,5871847471.94401
tun,1988,6294707391.00023
tun,1989,6277572948.48836
tun,1990,7819545454.54545
tun,1991,8158043478.26087
tun,1992,9567164179.10448
tun,1993,9060874863.00687
tun,1994,9686931593.51522
tun,1995,11344295231.0458
tun,1996,11935894801.7259
tun,1997,12754498598.4266
tun,1998,13429612716.2554
tun,1999,14007671556.23
tun,2000,13014736995.6956
tun,2001,13497323973.0312
tun,2002,14518252795.9485
tun,2003,17267675591.7734
tun,2004,19428663187.4749
tun,2005,19940881763.5271
tun,2006,21219534184.8234
tun,2007,23957780552.52069
tun,2008,27532099667.2348
tun,2009,26949640820.5584
tun,2010,29170773692.825
tun,2011,32015545652.6914
tun,2012,31684801048.58649
tun,2013,33201486263.8331
tun,2014,34697037785.7207
tun,2015,32461500111.0973
tun,2016,31677618939.2731
tun,2017,30382057701.004
tun,2018,30539969549.2794
tur,1960,7891491985.20345
tur,1961,4500000000
tur,1962,4944444444.44444
tur,1963,5688888888.88889
tur,1964,5988888888.88889
tur,1965,6277777777.77778
tur,1966,7344444444.44444
tur,1967,8022222222.22222
tur,1968,8944444444.44444
tur,1969,9966666666.66667
tur,1970,8878260869.56522
tur,1971,9137225983.7769
tur,1972,11547703180.212
tur,1973,14876325088.3392
tur,1974,21727579521.7922
tur,1975,26312145132.2532
tur,1976,28754749890.9861
tur,1977,33529607821.3532
tur,1978,37744007907.0917
tur,1979,49589728738.2952
tur,1980,42067124332.5706
tur,1981,42079141153.9395
tur,1982,38356105393.3179
tur,1983,38411315683.2567
tur,1984,37837896803.7526
tur,1985,39131925752.3712
tur,1986,40864182888.31889
tur,1987,59519698542.8795
tur,1988,57686364115.724
tur,1989,70293493835.0741
tur,1990,103334496135.918
tur,1991,105921619047.619
tur,1992,110182014492.754
tur,1993,124485372727.27299
tur,1994,91427787162.1622
tur,1995,119168181222.707
tur,1996,122084733415.233
tur,1997,129157971691.903
tur,1998,178189044495.58899
tur,1999,169305787726.83899
tur,2000,183632603806.78201
tur,2001,130807851501.30499
tur,2002,153350986265.92401
tur,2003,205471952828.30301
tur,2004,262823133988.07401
tur,2005,321000648109.55603
tur,2006,343799265313.26599
tur,2007,422978148898.61102
tur,2008,470601103265.46301
tur,2009,399773125870.96802
tur,2010,487012175405.90894
tur,2011,526014019701.49298
tur,2012,545153059743.87506
tur,2013,587153884861.85498
tur,2014,566824806854.01001
tur,2015,518776818161.76495
tur,2016,516670249859.276
tur,2017,503447835969.40894
tur,2018,437399485336.75696
tur,2019,432888453593.71094
tur,2020,408554793580.59894
tza,1990,3525686739.03225
tza,1991,4047885218.56894
tza,1992,3806392906.34014
tza,1993,3566392119.89913
tza,1994,3790931829.29057
tza,1995,4406767187.16644
tza,1996,5396892668.27443
tza,1997,6482480222.50448
tza,1998,9422489166.82414
tza,1999,9995982711.05382
tza,2000,10306820992.4058
tza,2001,10056088809.175
tza,2002,10180856007.7833
tza,2003,10536238235.5292
tza,2004,10932257405.5286
tza,2005,11716254558.5031
tza,2006,11884338308.3313
tza,2007,13682057382.2995
tza,2008,17125204629.1207
tza,2009,17581273183.9147
tza,2010,21144110240.4378
tza,2011,23727888154.3185
tza,2012,25516699782.6554
tza,2013,28820312745.8834
tza,2014,30826198551.8064
tza,2015,30256859704.1465
tza,2016,30600683982.1211
tza,2017,31696380809.254
tza,2018,34132783603.1018
tza,2019,35797801052.5011
tza,2020,36052380732.3178
uga,1960,317083857.44235
uga,1961,348064989.51782
uga,1962,345114255.7652
uga,1963,382524109.01468
uga,1964,426783018.86792
uga,1965,687394957.98319
uga,1966,723809523.80952
uga,1967,725210084.03361
uga,1968,776610644.2577
uga,1969,866666666.66667
uga,1982,1935000000
uga,1983,1957333333.33333
uga,1984,2990907915.71509
uga,1985,2778641885.37339
uga,1986,3390208398.59225
uga,1987,5796495189.32731
uga,1988,5967983333.33333
uga,1989,4859156424.33726
uga,1990,4001627587.25989
uga,1991,3053556466.52058
uga,1992,2589064111.42276
uga,1993,2662395810.08734
uga,1994,3214294005.58046
uga,1995,4828375460.26822
uga,1996,4683794388.35254
uga,1997,4554198489.15444
uga,1998,5340535509.64313
uga,1999,4721206334.733
uga,2000,4797169385.97468
uga,2001,4521128626.34707
uga,2002,4785386822.17375
uga,2003,5089871354.23984
uga,2004,6024901000.77823
uga,2005,6803166785.21766
uga,2006,7747081397.69223
uga,2007,9315595871.83123
uga,2008,10615043214.4955
uga,2009,19813526742.3655
uga,2010,20400704594.9631
uga,2011,20000790739.7108
uga,2012,21203804649.2793
uga,2013,20980327818.7262
uga,2014,22510992619.8006
uga,2015,24857417573.8716
uga,2016,20963526111.6238
uga,2017,21795162267.4861
uga,2018,23807088824.1257
uga,2019,25162529146.6128
uga,2020,26791010183.312
ukr,1989,44538626204.45709
ukr,1990,46496666276.7575
ukr,1991,41883223517.5852
ukr,1992,34011004036.8444
ukr,1993,31535642548.9141
ukr,1994,25472389663.1291
ukr,1995,26580471370.553
ukr,1996,25898333554.1624
ukr,1997,27188590172.1615
ukr,1998,23810165054.8158
ukr,1999,18064651295.4376
ukr,2000,18596629172.27769
ukr,2001,22764654418.1977
ukr,2002,25441745203.3192
ukr,2003,29813040298.5354
ukr,2004,36703139687.91129
ukr,2005,52789041309.7352
ukr,2006,67749702970.297
ukr,2007,90209702970.297
ukr,2008,119048071081.409
ukr,2009,79142622445.8363
ukr,2010,91472352437.1188
ukr,2011,114904613685.42599
ukr,2012,126541108747.341
ukr,2013,138841611409.98401
ukr,2014,95379625968.51939
ukr,2015,61676928499.8192
ukr,2016,62173000982.3375
ukr,2017,75254167825.96271
ukr,2018,90798147092.88429
ukr,2019,114453485312.78101
ukr,2020,115570249466.75301
ury,1960,925291295.40781
ury,1961,1028661860.38333
ury,1962,1198765976.20097
ury,1963,1070508160.97271
ury,1964,1409530549.65794
ury,1965,1236404714.18043
ury,1966,1169011183.54032
ury,1967,1049903774.69941
ury,1968,1114925772.25323
ury,1969,1377419354.83871
ury,1970,1736290322.58065
ury,1971,1868951612.90323
ury,1972,1515374152.73555
ury,1973,2151312895.86082
ury,1974,2929356386.51407
ury,1975,2497461792.71233
ury,1976,2389644208.93263
ury,1977,2820213184.92598
ury,1978,3278203253.01785
ury,1979,4905458177.95372
ury,1980,7703499586.66299
ury,1981,7512169586.68804
ury,1982,6192394591.90229
ury,1983,3527248820.39109
ury,1984,3350294221.31096
ury,1985,3242269366.12757
ury,1986,4030442304.8985
ury,1987,5160028733.33865
ury,1988,5653449853.28082
ury,1989,5890131331.11604
ury,1990,6533927899.5793
ury,1991,7853187292.46171
ury,1992,9299209534.51468
ury,1993,10893958285.7578
ury,1994,12734146989.4328
ury,1995,14059724838.5573
ury,1996,14799354599.9649
ury,1997,17954303956.8726
ury,1998,18928909510.213
ury,1999,18209681946.8574
ury,2000,17460811035.0755
ury,2001,15858045003.0407
ury,2002,9982407762.14894
ury,2003,8395679825.72752
ury,2004,9413268215.35824
ury,2005,12055959364.5061
ury,2006,13829113785.3398
ury,2007,16392840258.191
ury,2008,21068341629.5533
ury,2009,21094848068.061
ury,2010,26974306296.8299
ury,2011,32019707935.0944
ury,2012,34363895138.4991
ury,2013,38548648630.9663
ury,2014,38407136539.6197
ury,2015,35603930275.1085
usa,1970,646724000000
usa,1971,699937000000
usa,1972,768153000000
usa,1973,849575000000
usa,1974,930161000000
usa,1975,1030547000000
usa,1976,1147666000000
usa,1977,1273975000000
usa,1978,1422252000000
usa,1979,1585420000000
usa,1980,1750667000000
usa,1981,1933951000000
usa,1982,2071256000000
usa,1983,2281605000000
usa,1984,2492340000000
usa,1985,2712830000000
usa,1986,2886278000000
usa,1987,3076279000000
usa,1988,3330012000000
usa,1989,3576758000000
usa,1990,3808994000000
usa,1991,3943449000000
usa,1992,4197559000000
usa,1993,4451984000000
usa,1994,4720965000000
usa,1995,4962590000000
usa,1996,5244596000000
usa,1997,5536790000000
usa,1998,5877248000000
usa,1999,6283758000000
usa,2000,6767179000000
usa,2001,7073801000000
usa,2002,7348941000000
usa,2003,7740749000000
usa,2004,8231960000000
usa,2005,8769066000000
usa,2006,9277236000000
usa,2007,9746594000000
