geo,time,ny_adj_aedu_gn_zs
brn,1978,2.29498
brn,1979,2.29498
brn,1980,2.29498
brn,1981,2.29498
brn,1982,2.29498
brn,1983,2.29498
brn,1984,2.29498
brn,1985,2.29498
brn,1986,2.29498
brn,1987,2.29498
brn,1988,2.29498
brn,1989,4.2
brn,1990,3.6
brn,1991,3.4
brn,1992,3.5
brn,1993,4.1
brn,1994,2.90763
brn,1995,2.90763
brn,1996,2.90763
brn,1997,2.90763
brn,1998,5
brn,1999,4.76
brn,2000,3.64
brn,2001,3.479
brn,2002,3.318
brn,2003,3.157
brn,2004,2.996
brn,2005,2.835
brn,2006,2.674
brn,2007,2.513
brn,2008,2.352
brn,2009,2.191
brn,2010,2.03
brn,2011,2.35669
brn,2012,2.68338
brn,2013,3.01007
brn,2014,3.33676
brn,2015,3.66345
brn,2016,3.99014
brn,2017,3.99014
brn,2018,3.99014
brn,2019,3.99014
btn,1970,2.37399
btn,1971,2.37399
btn,1972,2.37399
btn,1973,2.37399
btn,1974,2.37399
btn,1975,2.37399
btn,1976,2.37399
btn,1977,2.37399
btn,1978,2.37399
btn,1979,2.37399
btn,1980,2.37399
btn,1981,2.37399
btn,1982,2.37399
btn,1983,2.37399
btn,1984,2.37399
btn,1985,2.37399
btn,1986,2.37399
btn,1987,2.37399
btn,1988,2.37399
btn,1989,2.37399
btn,1990,2.37399
btn,1991,2.37399
btn,1992,2.37399
btn,1993,2.37399
btn,1994,2.37399
btn,1995,2.37399
btn,1996,2.37399
btn,1997,2.37399
btn,1998,3.24039
btn,1999,3.8252
btn,2000,4.41
btn,2001,3.87
btn,2002,3.93333
btn,2003,3.99667
btn,2004,4.06
btn,2005,4.3
btn,2006,3.93
btn,2007,3.56
btn,2008,3.19
btn,2009,4.02
btn,2010,3.05
btn,2011,3.37
btn,2012,4.28518
btn,2013,5.20036
btn,2014,6.11554
btn,2015,7.03072
btn,2016,7.03072
btn,2017,7.03072
btn,2018,7.03072
btn,2019,7.03072
bwa,1970,3.98598
bwa,1971,3.5
bwa,1972,3.3
bwa,1973,2.9
bwa,1974,2.5
bwa,1975,2.9
bwa,1976,3.3
bwa,1977,3.7
bwa,1978,4.2
bwa,1979,4.3
bwa,1980,4.1
bwa,1981,4.49314
bwa,1982,4.94347
bwa,1983,4.4
bwa,1984,4.7
bwa,1985,5.1
bwa,1986,4.5
bwa,1987,4.8
bwa,1988,5
bwa,1989,4.65017
bwa,1990,4.3
bwa,1991,5.60888
bwa,1992,5.2
bwa,1993,5.60888
bwa,1994,5.60888
bwa,1995,5.60888
bwa,1996,5.60888
bwa,1997,5.60888
bwa,1998,5.60888
bwa,1999,6.13904
bwa,2000,6.6692
bwa,2001,7.19936
bwa,2002,7.72952
bwa,2003,8.25968
bwa,2004,8.78984
bwa,2005,9.32
bwa,2006,8.26
bwa,2007,7.2
bwa,2008,8.34
bwa,2009,9.48
bwa,2010,9.48
bwa,2011,9.48
bwa,2012,9.48
bwa,2013,9.48
bwa,2014,9.48
bwa,2015,9.48
bwa,2016,9.48
bwa,2017,9.48
bwa,2018,9.48
bwa,2019,9.48
caf,1970,4.20238
caf,1971,4.20238
caf,1972,3.7
caf,1973,4.20238
caf,1974,4.20238
caf,1975,4.2
caf,1976,3.6
caf,1977,3.5
caf,1978,3
caf,1979,3.96117
caf,1980,3.7
caf,1981,4.4
caf,1982,3.5
caf,1983,3.6
caf,1984,2.88193
caf,1985,2.88193
caf,1986,2.2
caf,1987,2.5
caf,1988,2.32995
caf,1989,2.32995
caf,1990,2.2
caf,1991,2.3
caf,1992,2.3
caf,1993,2.2
caf,1994,1.7
caf,1995,1.6
caf,1996,1.5781
caf,1997,1.5781
caf,1998,1.5781
caf,1999,1.58266
caf,2000,1.58721
caf,2001,1.59177
caf,2002,1.59633
caf,2003,1.60089
caf,2004,1.60544
caf,2005,1.61
caf,2006,1.4
caf,2007,1.3
caf,2008,1.27
caf,2009,1.23
caf,2010,1.15
caf,2011,1.15
caf,2012,1.15
caf,2013,1.15
caf,2014,1.15
caf,2015,1.15
caf,2016,1.15
caf,2017,1.15
caf,2018,1.15
caf,2019,1.15
can,1970,7.32452
can,1971,6.7
can,1972,6.8
can,1973,6.3
can,1974,6.1
can,1975,6
can,1976,6.2
can,1977,6.4
can,1978,6.8
can,1979,6.4
can,1980,6.2
can,1981,6.2
can,1982,6.3
can,1983,6.7
can,1984,6.4
can,1985,6
can,1986,5.9
can,1987,6.1
can,1988,6
can,1989,5.9
can,1990,5.8
can,1991,6.1
can,1992,6.6
can,1993,6.7
can,1994,7.1
can,1995,6.7
can,1996,6.9069
can,1997,6.9069
can,1998,5.46299
can,1999,5.48512
can,2000,5.36726
can,2001,5.05
can,2002,4.96246
can,2003,4.86164
can,2004,4.76082
can,2005,4.66
can,2006,4.625
can,2007,4.59
can,2008,4.38
can,2009,4.58
can,2010,5
can,2011,4.93
can,2012,4.93
can,2013,4.93
can,2014,4.93
can,2015,4.93
can,2016,4.93
can,2017,4.93
can,2018,4.93
can,2019,4.93
che,1970,2.6
che,1971,2.8
che,1972,3
che,1973,3.2
che,1974,3.4
che,1975,3.7
che,1976,3.9
che,1977,4
che,1978,4
che,1979,4
che,1980,4
che,1981,3.8
che,1982,4
che,1983,4.1
che,1984,4
che,1985,3.9
che,1986,4
che,1987,4
che,1988,3.9
che,1989,3.9
che,1990,4
che,1991,4.3
che,1992,4.72806
che,1993,4.7
che,1994,4.7
che,1995,4.7
che,1996,4.7
che,1997,4.92247
che,1998,4.16114
che,1999,4.17
che,2000,4.0814
che,2001,4.09
che,2002,4.71
che,2003,4.78
che,2004,4.71
che,2005,4.41
che,2006,4.27
che,2007,4.35
che,2008,4.82
che,2009,4.58
che,2010,4.3
che,2011,4.54
che,2012,4.57
che,2013,4.49042
che,2014,4.52864
che,2015,4.47882
che,2016,4.55313
che,2017,4.55313
che,2018,4.55313
che,2019,4.55313
chl,1970,3.87845
chl,1971,3.87845
chl,1972,5.7
chl,1973,3.87845
chl,1974,3.7
chl,1975,3.7
chl,1976,4.13729
chl,1977,4.13729
chl,1978,3.3
chl,1979,3.6
chl,1980,4.4
chl,1981,5.2
chl,1982,5.7
chl,1983,5
chl,1984,4.8
chl,1985,4.4
chl,1986,4
chl,1987,3.2
chl,1988,3
chl,1989,2.5
chl,1990,2.4
chl,1991,2.4
chl,1992,2.5
chl,1993,2.5
chl,1994,2.6
chl,1995,2.6
chl,1996,2.8
chl,1997,3.1
chl,1998,3.43186
chl,1999,3.63
chl,2000,3.41
chl,2001,3.545
chl,2002,3.68
chl,2003,3.69
chl,2004,3.49
chl,2005,3.36
chl,2006,3.25
chl,2007,3.39
chl,2008,3.9985
chl,2009,4.23
chl,2010,4.23
chl,2011,4.12
chl,2012,4.66
chl,2013,4.57
chl,2014,4.74904
chl,2015,4.92808
chl,2016,5.10712
chl,2017,5.28616
chl,2018,5.28616
chl,2019,5.28616
chn,1970,1.61028
chn,1971,1.4
chn,1972,1.5
chn,1973,1.5
chn,1974,1.6
chn,1975,1.6
chn,1976,1.7
chn,1977,1.7
chn,1978,1.8
chn,1979,1.9
chn,1980,1.7
chn,1981,1.7
chn,1982,1.8
chn,1983,1.8
chn,1984,1.7
chn,1985,1.7
chn,1986,1.8
chn,1987,1.6
chn,1988,1.6
chn,1989,1.6
chn,1990,1.78618
chn,1991,1.78618
chn,1992,1.5
chn,1993,1.5
chn,1994,1.8
chn,1995,1.7
chn,1996,1.7
chn,1997,2.0359
chn,1998,2.00301
chn,1999,1.79
chn,2000,1.79
chn,2001,1.79
chn,2002,1.79
chn,2003,1.79
chn,2004,1.79
chn,2005,1.79
chn,2006,1.79
chn,2007,1.79
chn,2008,1.79
chn,2009,1.79
chn,2010,1.79
chn,2011,1.79
chn,2012,1.79
chn,2013,1.79
chn,2014,1.79
chn,2015,1.79
chn,2016,1.79
chn,2017,1.79
chn,2018,1.79
chn,2019,1.79
civ,1970,4.8
civ,1971,5.70804
civ,1972,7.3
civ,1973,6.5
civ,1974,5.4
civ,1975,6
civ,1976,5.8
civ,1977,4.7
civ,1978,5.3
civ,1979,6.7
civ,1980,6
civ,1981,7
civ,1982,7.3
civ,1983,7.7
civ,1984,6.4
civ,1985,6.3
civ,1986,6.99697
civ,1987,6.99697
civ,1988,6.99697
civ,1989,6.99697
civ,1990,6.99697
civ,1991,6.99697
civ,1992,7.7
civ,1993,7.3
civ,1994,5
civ,1995,4.3
civ,1996,4
civ,1997,3.9
civ,1998,3.36451
civ,1999,3.84544
civ,2000,3.94
civ,2001,3.96
civ,2002,4.41
civ,2003,4.43
civ,2004,4.32
civ,2005,4.06
civ,2006,4.03963
civ,2007,4.25019
civ,2008,4.24427
civ,2009,4.19481
civ,2010,4.39678
civ,2011,4.01714
civ,2012,4.18584
civ,2013,4.42751
civ,2014,4.36406
civ,2015,3.36225
civ,2016,3.79615
civ,2017,3.66676
civ,2018,3.20227
civ,2019,3.20227
cmr,1970,3.43116
cmr,1971,3.2
cmr,1972,3.2
cmr,1973,2.89194
cmr,1974,2.89194
cmr,1975,2.89194
cmr,1976,2.89194
cmr,1977,2.89194
cmr,1978,2.89194
cmr,1979,2.89194
cmr,1980,2.89194
cmr,1981,2.35272
cmr,1982,2.4
cmr,1983,2.6
cmr,1984,2.7
cmr,1985,2.42135
cmr,1986,2.4
cmr,1987,2.4
cmr,1988,2.3
cmr,1989,2.4
cmr,1990,3
cmr,1991,3.1
cmr,1992,2.6
cmr,1993,2.45571
cmr,1994,2.45571
cmr,1995,2.45571
cmr,1996,2.30222
cmr,1997,2.1
cmr,1998,2.21976
cmr,1999,1.99488
cmr,2000,1.77
cmr,2001,2.24672
cmr,2002,2.72344
cmr,2003,2.92
cmr,2004,2.74
cmr,2005,2.89
cmr,2006,2.51
cmr,2007,2.79
cmr,2008,2.59
cmr,2009,2.84
cmr,2010,2.96
cmr,2011,2.81
cmr,2012,2.67
cmr,2013,2.68
cmr,2014,2.68
cmr,2015,2.68
cmr,2016,2.68
cmr,2017,2.68
cmr,2018,2.68
cmr,2019,2.68
cod,1970,2.12611
cod,1971,2.12611
cod,1972,2.12611
cod,1973,2.12611
cod,1974,2.12611
cod,1975,1.9
cod,1976,1.8
cod,1977,1.6
cod,1978,1.9
cod,1979,2.2
cod,1980,2.3
cod,1981,2.6
cod,1982,2.8
cod,1983,1.3
cod,1984,0.7
cod,1985,0.9
cod,1986,0.7
cod,1987,0.9
cod,1988,0.9
cod,1989,0.94598
cod,1990,0.94598
cod,1991,0.94598
cod,1992,0.94598
cod,1993,0.94598
cod,1994,0.94598
cod,1995,0.94598
cod,1996,0.94598
cod,1997,0.94598
cod,1998,0.94598
cod,1999,0.99382
cod,2000,1.04165
cod,2001,1.08949
cod,2002,1.13732
cod,2003,1.18516
cod,2004,1.23299
cod,2005,1.28083
cod,2006,1.32866
cod,2007,1.3765
cod,2008,1.42433
cod,2009,1.47217
cod,2010,1.52
cod,2011,1.7
cod,2012,1.88
cod,2013,2.06
cod,2014,2.06
cod,2015,2.06
cod,2016,2.06
cod,2017,2.06
cod,2018,2.06
cod,2019,2.06
cog,1970,5.7
cog,1971,5.5
cog,1972,5.1
cog,1973,5.2
cog,1974,5.3
cog,1975,6.6
cog,1976,8.1
cog,1977,6.63091
cog,1978,8.8
cog,1979,7.5
cog,1980,6.6
cog,1981,5.6
cog,1982,5.56945
cog,1983,5.56945
cog,1984,4.5
cog,1985,6.73321
cog,1986,6.73321
cog,1987,6.73321
cog,1988,6.73321
cog,1989,6.73321
cog,1990,6.73321
cog,1991,6.73321
cog,1992,6.73321
cog,1993,9.5
cog,1994,6.9
cog,1995,8.3
cog,1996,5.9496
cog,1997,5.9496
cog,1998,5.2
cog,1999,4.8575
cog,2000,4.515
cog,2001,4.1725
cog,2002,3.83
cog,2003,3.78
cog,2004,3.33
cog,2005,2.52
cog,2006,2.52
cog,2007,2.52
cog,2008,2.52
cog,2009,2.52
cog,2010,2.52
cog,2011,2.52
cog,2012,2.52
cog,2013,2.52
cog,2014,2.52
cog,2015,2.52
cog,2016,2.52
cog,2017,2.52
cog,2018,2.52
cog,2019,2.52
col,1970,1.73932
col,1971,1.73932
col,1972,1.73932
col,1973,1.73932
col,1974,1.73932
col,1975,1.73932
col,1976,1.73932
col,1977,1.73932
col,1978,1.6
col,1979,1.7
col,1980,1.7
col,1981,2.5
col,1982,2.71924
col,1983,2.9
col,1984,2.9
col,1985,2.9
col,1986,2.7
col,1987,2.5
col,1988,2.6
col,1989,2.7
col,1990,2.3
col,1991,2.2
col,1992,3.2
col,1993,2.7
col,1994,2.5
col,1995,2.5
col,1996,2.7
col,1997,3.09532
col,1998,3.09532
col,1999,3.38369
col,2000,3.67206
col,2001,3.96043
col,2002,4.24879
col,2003,4.1444
col,2004,4.04
col,2005,4.1
col,2006,3.98
col,2007,3.72
col,2008,3.54
col,2009,3.92
col,2010,3.9062
col,2011,3.26
col,2012,3.19
col,2013,3.67188
col,2014,3.47
col,2015,3.38537
col,2016,3.51001
col,2017,3.51949
col,2018,4.00034
col,2019,4.00034
com,1970,3.92752
com,1971,8
com,1972,3.92752
com,1973,3.92752
com,1974,3.92752
com,1975,3.92752
com,1976,3.92752
com,1977,3.92752
com,1978,3.92752
com,1979,3.92752
com,1980,3.92752
com,1981,3.92752
com,1982,3.92752
com,1983,3.92752
com,1984,3.92752
com,1985,3.92752
com,1986,3.92752
com,1987,3.92752
com,1988,3.92752
com,1989,3.92752
com,1990,3.9
com,1991,4
com,1992,4
com,1993,3.9
com,1994,4.04903
com,1995,3.9
com,1996,4.18855
com,1997,4.18855
com,1998,2.07118
com,1999,2.09845
com,2000,2.12572
com,2001,2.153
com,2002,2.18027
com,2003,2.20755
com,2004,2.23482
com,2005,2.2621
com,2006,2.28937
com,2007,2.31665
com,2008,2.34392
com,2009,2.3712
com,2010,2.39847
com,2011,2.42575
com,2012,2.45302
com,2013,2.4803
com,2014,2.50757
com,2015,2.53485
com,2016,2.53485
com,2017,2.53485
com,2018,2.53485
com,2019,2.53485
cpv,1970,3.72295
cpv,1971,3.72295
cpv,1972,3.72295
cpv,1973,3.72295
cpv,1974,3.72295
cpv,1975,3.72295
cpv,1976,3.72295
cpv,1977,3.72295
cpv,1978,3.72295
cpv,1979,3.72295
cpv,1980,3.72295
cpv,1981,3.72295
cpv,1982,3.72295
cpv,1983,3.72295
cpv,1984,2.8
cpv,1985,2.6
cpv,1986,3.12068
cpv,1987,2.5
cpv,1988,3.34133
cpv,1989,3.34133
cpv,1990,3.34133
cpv,1991,3
cpv,1992,3.89667
cpv,1993,3.89667
cpv,1994,3.89667
cpv,1995,3.89667
cpv,1996,3.89667
cpv,1997,3.89667
cpv,1998,3.9
cpv,1999,4.62
cpv,2000,4.73667
cpv,2001,4.85333
cpv,2002,4.97
cpv,2003,5.47257
cpv,2004,6.24
cpv,2005,5.645
cpv,2006,5.05
cpv,2007,4.69
cpv,2008,5.07
cpv,2009,4.72
cpv,2010,4.91
cpv,2011,5.01
cpv,2012,5.07761
cpv,2013,5.14523
cpv,2014,5.21284
cpv,2015,5.28046
cpv,2016,5.20376
cpv,2017,5.20376
cpv,2018,5.20376
cpv,2019,5.20376
cri,1970,5
cri,1971,5.68558
cri,1972,5.68558
cri,1973,5.68558
cri,1974,5.68558
cri,1975,6.3
cri,1976,6.3
cri,1977,6.7474
cri,1978,6.7474
cri,1979,5.6
cri,1980,7
cri,1981,6.16856
cri,1982,5.2
cri,1983,3.9
cri,1984,4.2
cri,1985,3.4
cri,1986,3.4
cri,1987,3.4
cri,1988,3.1
cri,1989,3.2
cri,1990,4.34353
cri,1991,3.3
cri,1992,3.4
cri,1993,3.3
cri,1994,3.3
cri,1995,3.3
cri,1996,3.8
cri,1997,5.01244
cri,1998,5.24663
cri,1999,5.48
cri,2000,4.75
cri,2001,4.79
cri,2002,4.17
cri,2003,4.075
cri,2004,3.98
cri,2005,4.23223
cri,2006,4.48445
cri,2007,4.73668
cri,2008,5
cri,2009,6.2
cri,2010,6.41788
cri,2011,6.63575
cri,2012,6.85363
cri,2013,7.07151
cri,2014,7.09067
cri,2015,7.10984
cri,2016,7.129
cri,2017,7.36251
cri,2018,7.19251
cri,2019,7.34381
cub,1970,6.4452
cub,1971,6.4452
cub,1972,6.4452
cub,1973,6.4452
cub,1974,6.4452
cub,1975,6.4452
cub,1976,6.4452
cub,1977,6.4452
cub,1978,6.6
cub,1979,6.5
cub,1980,7.6
cub,1981,7.4
cub,1982,7.6
cub,1983,6.7
cub,1984,6.8
cub,1985,6.9
cub,1986,7.4
cub,1987,7.1
cub,1988,6.5
cub,1989,6.4
cub,1990,6.1
cub,1991,6.9
cub,1992,7.2
cub,1993,6.9
cub,1994,5.7
cub,1995,5.1
cub,1996,4.9
cub,1997,6.09592
cub,1998,7.09319
cub,1999,7.18659
cub,2000,7.28
cub,2001,7.51
cub,2002,8.14
cub,2003,8.565
cub,2004,8.99
cub,2005,9.19
cub,2006,8.11
cub,2007,11.7
cub,2008,14.01
cub,2009,13.27
cub,2010,13.01
cub,2011,13.01
cub,2012,13.01
cub,2013,13.01
cub,2014,13.01
cub,2015,13.01
cub,2016,13.01
cub,2017,13.01
cub,2018,13.01
cub,2019,13.01
cyp,1970,3.98649
cyp,1971,3.98649
cyp,1972,3.98649
cyp,1973,3.98649
cyp,1974,3.98649
cyp,1975,3.9
cyp,1976,3.4
cyp,1977,2.9
cyp,1978,2.9
cyp,1979,3
cyp,1980,3.2
cyp,1981,3.5
cyp,1982,3.5
cyp,1983,3.6
cyp,1984,3.4
cyp,1985,3.4
cyp,1986,3.3
cyp,1987,3.3
cyp,1988,3.2
cyp,1989,3.2
cyp,1990,3.1
cyp,1991,3.3
cyp,1992,3.5
cyp,1993,3.7
cyp,1994,3.7
cyp,1995,3.8
cyp,1996,4.63663
cyp,1997,4.63663
cyp,1998,4.64941
cyp,1999,4.39
cyp,2000,5.01235
cyp,2001,5.03
cyp,2002,5.24
cyp,2003,6.12
cyp,2004,5.94
cyp,2005,5.91
cyp,2006,6.06
cyp,2007,6.13
cyp,2008,6.04
cyp,2009,6.35239
cyp,2010,6.22
cyp,2011,5.94
cyp,2012,6.13505
cyp,2013,6.33011
cyp,2014,6.45483
cyp,2015,6.11173
cyp,2016,6.04272
cyp,2017,5.50434
cyp,2018,5.50434
cyp,2019,5.50434
cze,1970,4.25051
cze,1971,4.25051
cze,1972,4.25051
cze,1973,4.25051
cze,1974,4.25051
cze,1975,4.25051
cze,1976,4.25051
cze,1977,4.25051
cze,1978,4.25051
cze,1979,4.25051
cze,1980,4.25051
cze,1981,4.25051
cze,1982,4.25051
cze,1983,4.25051
cze,1984,4.25051
cze,1985,4.25051
cze,1986,4.25051
cze,1987,4.25051
cze,1988,4.25051
cze,1989,4.25051
cze,1990,4.25051
cze,1991,4.25051
cze,1992,3.31698
cze,1993,3.9
cze,1994,4.3
cze,1995,4.1
cze,1996,3.8
cze,1997,4.17724
cze,1998,3.32114
cze,1999,3.41
cze,2000,3.42
cze,2001,3.5
cze,2002,3.7
cze,2003,3.91
cze,2004,3.8
cze,2005,3.67
cze,2006,4.01
cze,2007,3.69
cze,2008,3.59
cze,2009,3.97
cze,2010,3.93
cze,2011,4.02
cze,2012,4.09
cze,2013,3.9447
cze,2014,3.81122
cze,2015,5.72632
cze,2016,5.66594
cze,2017,3.72725
cze,2018,3.72725
cze,2019,3.72725
deu,1970,4.1
deu,1971,4.1
deu,1972,4.1
deu,1973,4.1
deu,1974,4.1
deu,1975,4.1
deu,1976,4.1
deu,1977,4.1
deu,1978,4.1
deu,1979,4.1
deu,1980,4.1
deu,1981,4.1
deu,1982,4.1
deu,1983,4.1
deu,1984,4.1
deu,1985,4.1
deu,1986,4.1
deu,1987,4.1
deu,1988,4.1
deu,1989,4.1
deu,1990,4.1
deu,1991,4.1
deu,1992,4.1
deu,1993,4.1
deu,1994,4.1
deu,1995,4.2
deu,1996,4.2
deu,1997,4.30314
deu,1998,4.08363
deu,1999,4.08818
deu,2000,4.09272
deu,2001,4.09727
deu,2002,4.10182
deu,2003,4.10636
deu,2004,4.11091
deu,2005,4.11545
deu,2006,4.12
deu,2007,4.19
deu,2008,4.25
deu,2009,4.65
deu,2010,4.68
deu,2011,4.54
deu,2012,4.67
deu,2013,4.48871
deu,2014,4.49846
deu,2015,4.39937
deu,2016,4.40735
deu,2017,4.4712
deu,2018,4.4712
deu,2019,4.4712
dji,1970,3.2
dji,1971,3.2
dji,1972,3.2
dji,1973,3.2
dji,1974,3.2
dji,1975,3.2
dji,1976,3.2
dji,1977,3.2
dji,1978,3.2
dji,1979,3.2
dji,1980,3.2
dji,1981,3.2
dji,1982,3.2
dji,1983,3.2
dji,1984,3.2
dji,1985,3.2
dji,1986,3.2
dji,1987,3.2
dji,1988,3.2
dji,1989,3.2
dji,1990,3.2
dji,1991,3.2
dji,1992,3.72683
dji,1993,4.25367
dji,1994,4.7805
dji,1995,5.30734
dji,1996,5.83417
dji,1997,6.36101
dji,1998,6.88784
dji,1999,7.41467
dji,2000,9.2654
dji,2001,7.51341
dji,2002,8.04267
dji,2003,8.44877
dji,2004,8.72783
dji,2005,7.90851
dji,2006,7.76648
dji,2007,7.80288
dji,2008,7.80288
dji,2009,7.80288
dji,2010,7.80288
dji,2011,7.80288
dji,2012,7.80288
dji,2013,7.80288
dji,2014,7.80288
dji,2015,7.80288
dji,2016,7.80288
dji,2017,7.80288
dji,2018,7.80288
dji,2019,7.80288
dma,1970,5.4
dma,1971,5.4
dma,1972,5.4
dma,1973,5.4
dma,1974,5.4
dma,1975,5.4
dma,1976,5.4
dma,1977,5.4
dma,1978,5.4
dma,1979,5.4
dma,1980,5.4
dma,1981,5.4
dma,1982,5.4
dma,1983,5.4
dma,1984,5.4
dma,1985,5.4
dma,1986,5.4
dma,1987,5.2
dma,1988,4.6
dma,1989,4.9
dma,1990,4.98438
dma,1991,4.98438
dma,1992,4.98438
dma,1993,4.98438
dma,1994,4.98438
dma,1995,4.98438
dma,1996,4.98438
dma,1997,4.98438
dma,1998,5
dma,1999,5
dma,2000,5
dma,2001,5
dma,2002,5
dma,2003,5
dma,2004,5
dma,2005,5
dma,2006,5
dma,2007,5
dma,2008,5
dma,2009,5
dma,2010,5
dma,2011,5
dma,2012,5
dma,2013,5
dma,2014,5
dma,2015,5
dma,2016,5
dma,2017,5
dma,2018,5
dma,2019,5
dnk,1970,4.6
dnk,1971,5.2
dnk,1972,5.3
dnk,1973,5.1
dnk,1974,5.4
dnk,1975,5.8
dnk,1976,6.26898
dnk,1977,5
dnk,1978,5.1
dnk,1979,4.9
dnk,1980,5.3
dnk,1981,6.19594
dnk,1982,6.19594
dnk,1983,6.19594
dnk,1984,6.19594
dnk,1985,6.19594
dnk,1986,5.8
dnk,1987,6.1
dnk,1988,6.3
dnk,1989,5.9
dnk,1990,6.70993
dnk,1991,5.5
dnk,1992,7.10562
dnk,1993,7.6
dnk,1994,7.3
dnk,1995,7.2
dnk,1996,7.6
dnk,1997,7.75763
dnk,1998,7.74618
dnk,1999,7.49021
dnk,2000,7.62102
dnk,2001,7.76
dnk,2002,7.78
dnk,2003,7.72
dnk,2004,7.75
dnk,2005,7.66
dnk,2006,7.28
dnk,2007,7.24
dnk,2008,7.06
dnk,2009,7.96
dnk,2010,7.94
dnk,2011,8.07
dnk,2012,6.44429
dnk,2013,7.71142
dnk,2014,6.89804
dnk,2015,7.02599
dnk,2016,7.15393
dnk,2017,7.28188
dnk,2018,7.28188
dnk,2019,7.28188
dom,1970,2.5
dom,1971,2.14449
dom,1972,1.9
dom,1973,2.14449
dom,1974,2.14449
dom,1975,2.14449
dom,1976,1.5
dom,1977,1.5
dom,1978,1.7
dom,1979,1.8
dom,1980,1.5
dom,1981,1.69824
dom,1982,1.6
dom,1983,1.6
dom,1984,1.5
dom,1985,1.3
dom,1986,1.2
dom,1987,1.11686
dom,1988,1.11686
dom,1989,1.11686
dom,1990,1.11686
dom,1991,1.11686
dom,1992,0.7
dom,1993,0.8
dom,1994,0.9
dom,1995,1.1
dom,1996,1.3
dom,1997,1.97743
dom,1998,2.14057
dom,1999,2.10038
dom,2000,2.06019
dom,2001,2.02
dom,2002,1.88
dom,2003,1.85908
dom,2004,1.83815
dom,2005,1.81723
dom,2006,1.7963
dom,2007,1.77538
dom,2008,1.8203
dom,2009,1.86523
dom,2010,1.91015
dom,2011,1.95508
dom,2012,2
dom,2013,2.51925
dom,2014,2.51925
dom,2015,2.51925
dom,2016,2.51925
dom,2017,2.51925
dom,2018,2.51925
dom,2019,2.51925
dza,1970,5.23053
dza,1971,5.23053
dza,1972,5.23053
dza,1973,5.23053
dza,1974,5.23053
dza,1975,5.23053
dza,1976,5.23053
dza,1977,5.23053
dza,1978,5.23053
dza,1979,4.8
dza,1980,4.2
dza,1981,4.94626
dza,1982,4.94626
dza,1983,4.94626
dza,1984,4.94626
dza,1985,4.94626
dza,1986,4.94626
dza,1987,4.94626
dza,1988,4.94626
dza,1989,4.94626
dza,1990,4.94626
dza,1991,4.6
dza,1992,5.2
dza,1993,5.8
dza,1994,5.3
dza,1995,5
dza,1996,4.4
dza,1997,4.4672
dza,1998,4.4672
dza,1999,4.4672
dza,2000,4.4672
dza,2001,4.4672
dza,2002,4.4672
dza,2003,4.4672
dza,2004,4.4672
dza,2005,4.4672
dza,2006,4.4672
dza,2007,4.4672
dza,2008,4.4672
dza,2009,4.4672
dza,2010,4.4672
dza,2011,4.4672
dza,2012,4.4672
dza,2013,4.4672
dza,2014,4.4672
dza,2015,4.4672
dza,2016,4.4672
dza,2017,4.4672
dza,2018,4.4672
dza,2019,4.4672
ecu,1970,1.6
ecu,1971,1.7
ecu,1972,4.27799
ecu,1973,4.27799
ecu,1974,4.27799
ecu,1975,4.27799
ecu,1976,4.27799
ecu,1977,2.1
ecu,1978,2.1
ecu,1979,4.27799
ecu,1980,3.3
ecu,1981,4.58923
ecu,1982,4.58923
ecu,1983,4.58923
ecu,1984,4.3
ecu,1985,5.2
ecu,1986,6.7
ecu,1987,9.7
ecu,1988,8.7095
ecu,1989,7.719
ecu,1990,6.7285
ecu,1991,5.738
ecu,1992,4.74751
ecu,1993,3.75701
ecu,1994,2.76651
ecu,1995,2
ecu,1996,2.6
ecu,1997,3.17238
ecu,1998,2.4
ecu,1999,1.54
ecu,2000,1.18
ecu,2001,1.45
ecu,2002,1.72
ecu,2003,1.99
ecu,2004,2.26
ecu,2005,2.53
ecu,2006,2.8
ecu,2007,3.07
ecu,2008,3.34
ecu,2009,3.61
ecu,2010,3.88
ecu,2011,4
ecu,2012,3.93
ecu,2013,3.93
ecu,2014,3.93
ecu,2015,3.93
ecu,2016,3.93
ecu,2017,3.93
ecu,2018,3.93
ecu,2019,3.93
egy,1970,4.43201
egy,1971,4.4
egy,1972,4.4
egy,1973,4.4352
egy,1974,4.8
egy,1975,4.8
egy,1976,4.4
egy,1977,4.3
egy,1978,4.1
egy,1979,3.9
egy,1980,3.7
egy,1981,3.3
egy,1982,4.5
egy,1983,5
egy,1984,4.41959
egy,1985,4.41959
egy,1986,4.41959
egy,1987,3.80804
egy,1988,3.9
egy,1989,3.9
egy,1990,3.29389
egy,1991,3.4
egy,1992,3.6
egy,1993,3.4
egy,1994,3.8
egy,1995,4.1
egy,1996,4.3
egy,1997,4.4
egy,1998,4.41113
egy,1999,4.41113
egy,2000,4.41113
egy,2001,4.41113
egy,2002,4.41113
egy,2003,4.41113
egy,2004,4.41113
egy,2005,4.41113
egy,2006,4.41113
egy,2007,4.41113
egy,2008,4.41113
egy,2009,4.41113
egy,2010,4.41113
egy,2011,4.41113
egy,2012,4.41113
egy,2013,4.41113
egy,2014,4.41113
egy,2015,4.41113
egy,2016,4.41113
egy,2017,4.41113
egy,2018,4.41113
