geo,time,en_pop_dnst
mli,1997,8.27278
mli,1998,8.49094
mli,1999,8.72236
mli,2000,8.9711
mli,2001,9.23758
mli,2002,9.52056
mli,2003,9.82035
mli,2004,10.13701
mli,2005,10.4701
mli,2006,10.82076
mli,2007,11.18797
mli,2008,11.56671
mli,2009,11.95013
mli,2010,12.33361
mli,2011,12.7149
mli,2012,13.0959
mli,2013,13.48139
mli,2014,13.87834
mli,2015,14.29185
mli,2016,14.72348
mli,2017,15.17176
mli,2018,15.63507
mli,2019,16.11062
mli,2020,16.59646
mlt,1961,1016.40625
mlt,1962,1012.1875
mlt,1963,1007.96875
mlt,1964,1003.90625
mlt,1965,996.25
mlt,1966,985
mlt,1967,973.59375
mlt,1968,962.1875
mlt,1969,950.9375
mlt,1970,945.78125
mlt,1971,945.9375
mlt,1972,945.15625
mlt,1973,944.375
mlt,1974,943.7375
mlt,1975,950.69375
mlt,1976,955.54375
mlt,1977,959.28125
mlt,1978,969.31875
mlt,1979,979.19375
mlt,1980,989.51562
mlt,1981,996.81875
mlt,1982,1018.43125
mlt,1983,1032.8875
mlt,1984,1033.10313
mlt,1985,1051.4125
mlt,1986,1069.12812
mlt,1987,1076.51562
mlt,1988,1085.39062
mlt,1989,1096.00625
mlt,1990,1106.78125
mlt,1991,1137.01562
mlt,1992,1148.80625
mlt,1993,1160.3375
mlt,1994,1171.24062
mlt,1995,1179.43438
mlt,1996,1187.20312
mlt,1997,1196.22187
mlt,1998,1204.02187
mlt,1999,1211.18125
mlt,2000,1219.02187
mlt,2001,1228.2125
mlt,2002,1237.40313
mlt,2003,1245.56875
mlt,2004,1253.9625
mlt,2005,1261.98125
mlt,2006,1266.5875
mlt,2007,1271.0125
mlt,2008,1279.30938
mlt,2009,1288.99062
mlt,2010,1295.3375
mlt,2011,1300.8375
mlt,2012,1312.5875
mlt,2013,1331.14687
mlt,2014,1357.99375
mlt,2015,1390.79063
mlt,2016,1422.9875
mlt,2017,1462.49688
mlt,2018,1514.46875
mlt,2019,1575.19375
mlt,2020,1610.4125
mmr,1961,33.98664
mmr,1962,34.73034
mmr,1963,35.49628
mmr,1964,36.29125
mmr,1965,37.11993
mmr,1966,37.98381
mmr,1967,38.88064
mmr,1968,39.80665
mmr,1969,40.75627
mmr,1970,41.72516
mmr,1971,42.71162
mmr,1972,43.71591
mmr,1973,44.73815
mmr,1974,45.77909
mmr,1975,46.8389
mmr,1976,47.91497
mmr,1977,49.00503
mmr,1978,50.10984
mmr,1979,51.23083
mmr,1980,52.36759
mmr,1981,53.51848
mmr,1982,54.67802
mmr,1983,55.83714
mmr,1984,56.98432
mmr,1985,58.10981
mmr,1986,59.21364
mmr,1987,60.29371
mmr,1988,61.33619
mmr,1989,62.32432
mmr,1990,63.24814
mmr,1991,64.09737
mmr,1992,64.88002
mmr,1993,65.62719
mmr,1994,66.3822
mmr,1995,67.17507
mmr,1996,68.01757
mmr,1997,68.89742
mmr,1998,69.79102
mmr,1999,70.66297
mmr,2000,71.48713
mmr,2001,72.26049
mmr,2002,72.99043
mmr,2003,73.674
mmr,2004,74.32354
mmr,2005,74.92031
mmr,2006,75.44501
mmr,2007,75.92955
mmr,2008,76.42565
mmr,2009,76.91775
mmr,2010,77.45894
mmr,2011,78.05203
mmr,2012,78.71653
mmr,2013,79.3968
mmr,2014,80.0527
mmr,2015,80.66504
mmr,2016,81.22313
mmr,2017,81.77595
mmr,2018,82.27503
mmr,2019,82.79144
mmr,2020,83.34961
mne,1961,36.51599
mne,1962,37.36491
mne,1963,38.17167
mne,1964,38.79204
mne,1965,39.13212
mne,1966,39.13896
mne,1967,38.86959
mne,1968,38.47442
mne,1969,38.16654
mne,1970,38.09717
mne,1971,38.32335
mne,1972,38.79442
mne,1973,39.42156
mne,1974,40.06706
mne,1975,40.631
mne,1976,41.08268
mne,1977,41.45546
mne,1978,41.78922
mne,1979,42.14781
mne,1980,42.57309
mne,1981,43.08141
mne,1982,43.6432
mne,1983,44.20119
mne,1984,44.67539
mne,1985,45.011
mne,1986,45.18297
mne,1987,45.21517
mne,1988,45.16082
mne,1989,45.09822
mne,1990,45.08342
mne,1991,45.13792
mne,1992,45.24283
mne,1993,45.3658
mne,1994,45.45643
mne,1995,45.48045
mne,1996,45.42773
mne,1997,45.31747
mne,1998,45.17933
mne,1999,45.05584
mne,2000,44.9777
mne,2001,45.15903
mne,2002,45.34037
mne,2003,45.52171
mne,2004,45.60245
mne,2005,45.66996
mne,2006,45.72677
mne,2007,45.78996
mne,2008,45.8713
mne,2009,45.96981
mne,2010,46.05413
mne,2011,46.10253
mne,2012,46.14134
mne,2013,46.18639
mne,2014,46.23123
mne,2015,46.25717
mne,2016,46.26788
mne,2017,46.27309
mne,2018,46.26223
mne,2019,46.24743
mne,2020,46.19375
mng,1961,0.63221
mng,1962,0.65097
mng,1963,0.67097
mng,1964,0.69165
mng,1965,0.71263
mng,1966,0.73377
mng,1967,0.75516
mng,1968,0.77699
mng,1969,0.79959
mng,1970,0.82315
mng,1971,0.84776
mng,1972,0.87327
mng,1973,0.89942
mng,1974,0.92589
mng,1975,0.95242
mng,1976,0.97896
mng,1977,1.00557
mng,1978,1.03241
mng,1979,1.05969
mng,1980,1.08758
mng,1981,1.11581
mng,1982,1.14429
mng,1983,1.17357
mng,1984,1.20439
mng,1985,1.23709
mng,1986,1.27212
mng,1987,1.30883
mng,1988,1.34511
mng,1989,1.37813
mng,1990,1.40589
mng,1991,1.42764
mng,1992,1.4441
mng,1993,1.45678
mng,1994,1.4679
mng,1995,1.47919
mng,1996,1.49114
mng,1997,1.50348
mng,1998,1.5163
mng,1999,1.52954
mng,2000,1.54318
mng,2001,1.55745
mng,2002,1.57269
mng,2003,1.5891
mng,2004,1.60689
mng,2005,1.62622
mng,2006,1.64709
mng,2007,1.6696
mng,2008,1.69411
mng,2009,1.72108
mng,2010,1.75075
mng,2011,1.78323
mng,2012,1.81821
mng,2013,1.85495
mng,2014,1.8925
mng,2015,1.92546
mng,2016,1.96266
mng,2017,1.99954
mng,2018,2.03577
mng,2019,2.07106
mng,2020,2.10517
mnp,1991,101.43913
mnp,1992,101.02826
mnp,1993,99.48478
mnp,1994,98.61087
mnp,1995,99.72174
mnp,1996,103.3
mnp,1997,108.8087
mnp,1998,115.21522
mnp,1999,120.9413
mnp,2000,124.89783
mnp,2001,126.78043
mnp,2002,126.98261
mnp,2003,125.98696
mnp,2004,124.43478
mnp,2005,122.92826
mnp,2006,121.4913
mnp,2007,120.03261
mnp,2008,118.7413
mnp,2009,117.81304
mnp,2010,117.32826
mnp,2011,117.41957
mnp,2012,118.05652
mnp,2013,119.1
mnp,2014,120.21957
mnp,2015,121.2587
mnp,2016,122.14565
mnp,2017,122.9413
mnp,2018,123.67174
mnp,2019,124.37609
mnp,2020,125.12391
moz,1961,9.3366
moz,1962,9.54667
moz,1963,9.76559
moz,1964,9.99149
moz,1965,10.22307
moz,1966,10.46049
moz,1967,10.70436
moz,1968,10.95456
moz,1969,11.21094
moz,1970,11.47377
moz,1971,11.7407
moz,1972,12.0123
moz,1973,12.29514
moz,1974,12.59819
moz,1975,12.9266
moz,1976,13.28105
moz,1977,13.65566
moz,1978,14.04055
moz,1979,14.4223
moz,1980,14.78953
moz,1981,15.14927
moz,1982,15.50118
moz,1983,15.81904
moz,1984,16.06872
moz,1985,16.23183
moz,1986,16.28801
moz,1987,16.25976
moz,1988,16.22371
moz,1989,16.28468
moz,1990,16.51529
moz,1991,16.94859
moz,1992,17.5564
moz,1993,18.27482
moz,1994,19.00869
moz,1995,19.68931
moz,1996,20.2961
moz,1997,20.85146
moz,1998,21.38145
moz,1999,21.92855
moz,2000,22.52337
moz,2001,23.17186
moz,2002,23.86142
moz,2003,24.58239
moz,2004,25.31925
moz,2005,26.0611
moz,2006,26.80652
moz,2007,27.56087
moz,2008,28.32803
moz,2009,29.11406
moz,2010,29.92391
moz,2011,30.75803
moz,2012,31.61661
moz,2013,32.50433
moz,2014,33.42683
moz,2015,34.38796
moz,2016,35.38993
moz,2017,36.43151
moz,2018,37.5086
moz,2019,38.61497
moz,2020,39.74597
mrt,1961,0.84951
mrt,1962,0.87483
mrt,1963,0.90108
mrt,1964,0.9283
mrt,1965,0.95654
mrt,1966,0.98583
mrt,1967,1.01615
mrt,1968,1.04742
mrt,1969,1.07961
mrt,1970,1.11262
mrt,1971,1.14646
mrt,1972,1.18118
mrt,1973,1.2168
mrt,1974,1.25338
mrt,1975,1.29096
mrt,1976,1.32955
mrt,1977,1.36911
mrt,1978,1.40975
mrt,1979,1.45161
mrt,1980,1.49476
mrt,1981,1.53924
mrt,1982,1.585
mrt,1983,1.63176
mrt,1984,1.67919
mrt,1985,1.72701
mrt,1986,1.77518
mrt,1987,1.82377
mrt,1988,1.87293
mrt,1989,1.92287
mrt,1990,1.97375
mrt,1991,2.02572
mrt,1992,2.07883
mrt,1993,2.13305
mrt,1994,2.18834
mrt,1995,2.24472
mrt,1996,2.30222
mrt,1997,2.36108
mrt,1998,2.42187
mrt,1999,2.48529
mrt,2000,2.55187
mrt,2001,2.62191
mrt,2002,2.69535
mrt,2003,2.77205
mrt,2004,2.8517
mrt,2005,2.93412
mrt,2006,3.01922
mrt,2007,3.10712
mrt,2008,3.19806
mrt,2009,3.29233
mrt,2010,3.39012
mrt,2011,3.49146
mrt,2012,3.59615
mrt,2013,3.70379
mrt,2014,3.81381
mrt,2015,3.92578
mrt,2016,4.03952
mrt,2017,4.15502
mrt,2018,4.27216
mrt,2019,4.3909
mrt,2020,4.51117
mus,1961,335.34828
mus,1962,344.99951
mus,1963,354.11872
mus,1964,362.74926
mus,1965,370.93596
mus,1966,378.72562
mus,1967,386.16601
mus,1968,393.3069
mus,1969,400.19951
mus,1970,406.89655
mus,1971,413.41379
mus,1972,419.73054
mus,1973,426.01921
mus,1974,432.533
mus,1975,439.40887
mus,1976,446.55517
mus,1977,453.88128
mus,1978,459.85172
mus,1979,467.92512
mus,1980,475.88128
mus,1981,482.98621
mus,1982,488.9266
mus,1983,493.44384
mus,1984,498.63103
mus,1985,502.72315
mus,1986,506.58128
mus,1987,510.38522
mus,1988,513.91084
mus,1989,517.86207
mus,1990,521.56404
mus,1991,527.22463
mus,1992,534.20739
mus,1993,540.57833
mus,1994,548.2
mus,1995,552.93448
mus,1996,558.61872
mus,1997,565.65714
mus,1998,571.63596
mus,1999,578.94926
mus,2000,584.6665
mus,2001,589.30394
mus,2002,593.40936
mus,2003,597.71921
mus,2004,601.47931
mus,2005,605.05123
mus,2006,607.8798
mus,2007,610.65517
mus,2008,612.86749
mus,2009,614.49704
mus,2010,615.96059
mus,2011,616.94778
mus,2012,618.66108
mus,2013,620.02611
mus,2014,621.14975
mus,2015,621.97291
mus,2016,622.40049
mus,2017,622.96207
mus,2018,623.30197
mus,2019,623.50296
mus,2020,623.51724
mwi,1961,39.75136
mwi,1962,40.71963
mwi,1963,41.72586
mwi,1964,42.77009
mwi,1965,43.85303
mwi,1966,44.97698
mwi,1967,46.144
mwi,1968,47.35285
mwi,1969,48.602
mwi,1970,49.89163
mwi,1971,51.22075
mwi,1972,52.59393
mwi,1973,54.02384
mwi,1974,55.52688
mwi,1975,57.11496
mwi,1976,58.8211
mwi,1977,60.64864
mwi,1978,62.54629
mwi,1979,64.44087
mwi,1980,66.2965
mwi,1981,68.01421
mwi,1982,69.64346
mwi,1983,71.46716
mwi,1984,73.87158
mwi,1985,77.09239
mwi,1986,81.31513
mwi,1987,86.35066
mwi,1988,91.60677
mwi,1989,96.26186
mwi,1990,99.75073
mwi,1991,101.82818
mwi,1992,102.73625
mwi,1993,102.99464
mwi,1994,103.3697
mwi,1995,104.41682
mwi,1996,106.30869
mwi,1997,108.87681
mwi,1998,111.92559
mwi,1999,115.12861
mwi,2000,118.2515
mwi,2001,121.25584
mwi,2002,124.24335
mwi,2003,127.28238
mwi,2004,130.48194
mwi,2005,133.91971
mwi,2006,137.60811
mwi,2007,141.5126
mwi,2008,145.60775
mwi,2009,149.85321
mwi,2010,154.21732
mwi,2011,158.69875
mwi,2012,163.30091
mwi,2013,168.00262
mwi,2014,172.77843
mwi,2015,177.61248
mwi,2016,182.49102
mwi,2017,187.4225
mwi,2018,192.4397
mwi,2019,197.58962
mwi,2020,202.90576
mys,1961,25.62113
mys,1962,26.45666
mys,1963,27.31332
mys,1964,28.16566
mys,1965,28.99576
mys,1966,29.79785
mys,1967,30.57775
mys,1968,31.34373
mys,1969,32.10895
mys,1970,32.88428
mys,1971,33.67047
mys,1972,34.46744
mys,1973,35.28424
mys,1974,36.1318
mys,1975,37.01777
mys,1976,37.95066
mys,1977,38.92958
mys,1978,39.94166
mys,1979,40.968
mys,1980,41.99694
mys,1981,43.01951
mys,1982,44.0457
mys,1983,45.10555
mys,1984,46.24045
mys,1985,47.47808
mys,1986,48.83195
mys,1987,50.28764
mys,1988,51.8109
mys,1989,53.35249
mys,1990,54.87696
mys,1991,56.36871
mys,1992,57.83795
mys,1993,59.30574
mys,1994,60.80508
mys,1995,62.35764
mys,1996,63.97084
mys,1997,65.63016
mys,1998,67.30984
mys,1999,68.97365
mys,2000,70.59581
mys,2001,72.16288
mys,2002,73.68252
mys,2003,75.17523
mys,2004,76.67219
mys,2005,78.19393
mys,2006,79.75028
mys,2007,81.32816
mys,2008,82.89759
mys,2009,84.41649
mys,2010,85.85612
mys,2011,87.20427
mys,2012,88.47417
mys,2013,89.69388
mys,2014,90.90429
mys,2015,92.13503
mys,2016,93.39416
mys,2017,94.67252
mys,2018,95.96114
mys,2019,97.24483
mys,2020,98.51164
nam,1961,0.78863
nam,1962,0.80788
nam,1963,0.82794
nam,1964,0.84879
nam,1965,0.8704
nam,1966,0.8926
nam,1967,0.91545
nam,1968,0.93944
nam,1969,0.96514
nam,1970,0.99294
nam,1971,1.02315
nam,1972,1.05547
nam,1973,1.08864
nam,1974,1.12099
nam,1975,1.15139
nam,1976,1.17956
nam,1977,1.20608
nam,1978,1.23171
nam,1979,1.25761
nam,1980,1.28475
nam,1981,1.31295
nam,1982,1.3423
nam,1983,1.37451
nam,1984,1.41175
nam,1985,1.45532
nam,1986,1.50606
nam,1987,1.56299
nam,1988,1.62342
nam,1989,1.6835
nam,1990,1.74045
nam,1991,1.79329
nam,1992,1.84255
nam,1993,1.88888
nam,1994,1.93349
nam,1995,1.97727
nam,1996,2.0204
nam,1997,2.06249
nam,1998,2.10331
nam,1999,2.14245
nam,2000,2.17977
nam,2001,2.2151
nam,2002,2.24893
nam,2003,2.28244
nam,2004,2.31721
nam,2005,2.35435
nam,2006,2.39444
nam,2007,2.43719
nam,2008,2.48197
nam,2009,2.52771
nam,2010,2.57367
nam,2011,2.61961
nam,2012,2.66586
nam,2013,2.7129
nam,2014,2.76139
nam,2015,2.81177
nam,2016,2.86417
nam,2017,2.91832
nam,2018,2.9738
nam,2019,3.02995
nam,2020,3.0863
ncl,1961,4.44201
ncl,1962,4.56236
ncl,1963,4.68818
ncl,1964,4.81947
ncl,1965,4.95077
ncl,1966,5.11488
ncl,1967,5.27899
ncl,1968,5.44311
ncl,1969,5.68928
ncl,1970,6.12691
ncl,1971,6.56455
ncl,1972,6.86543
ncl,1973,7.02954
ncl,1974,7.1663
ncl,1975,7.24836
ncl,1976,7.33042
ncl,1977,7.43982
ncl,1978,7.52188
ncl,1979,7.57659
ncl,1980,7.66138
ncl,1981,7.80361
ncl,1982,7.97046
ncl,1983,8.13457
ncl,1984,8.29595
ncl,1985,8.44912
ncl,1986,8.60777
ncl,1987,8.78009
ncl,1988,8.95241
ncl,1989,9.13009
ncl,1990,9.34896
ncl,1991,9.59311
ncl,1992,9.83583
ncl,1993,10.09278
ncl,1994,10.36554
ncl,1995,10.60263
ncl,1996,10.80766
ncl,1997,11.01849
ncl,1998,11.2297
ncl,1999,11.44497
ncl,2000,11.66466
ncl,2001,11.88862
ncl,2002,12.11652
ncl,2003,12.32473
ncl,2004,12.51368
ncl,2005,12.70514
ncl,2006,12.89661
ncl,2007,13.08807
ncl,2008,13.27954
ncl,2009,13.4546
ncl,2010,13.66247
ncl,2011,13.91411
ncl,2012,14.16849
ncl,2013,14.42287
ncl,2014,14.66357
ncl,2015,14.69912
ncl,2016,14.73468
ncl,2017,14.77024
ncl,2018,14.8058
ncl,2019,14.84136
ncl,2020,14.87746
ner,1961,2.75229
ner,1962,2.83274
ner,1963,2.91623
ner,1964,3.00213
ner,1965,3.09001
ner,1966,3.17989
ner,1967,3.27196
ner,1968,3.36617
ner,1969,3.46248
ner,1970,3.56094
ner,1971,3.66147
ner,1972,3.76429
ner,1973,3.87002
ner,1974,3.97947
ner,1975,4.09327
ner,1976,4.2118
ner,1977,4.33501
ner,1978,4.4625
ner,1979,4.59364
ner,1980,4.72803
ner,1981,4.86596
ner,1982,5.00792
ner,1983,5.15406
ner,1984,5.30458
ner,1985,5.45985
ner,1986,5.62002
ner,1987,5.78585
ner,1988,5.95913
ner,1989,6.14213
ner,1990,6.33662
ner,1991,6.54357
ner,1992,6.76306
ner,1993,6.99479
ner,1994,7.23795
ner,1995,7.49214
ner,1996,7.75764
ner,1997,8.03521
ner,1998,8.32535
ner,1999,8.62866
ner,2000,8.94573
ner,2001,9.27715
ner,2002,9.62342
ner,2003,9.98499
ner,2004,10.36229
ner,2005,10.75588
ner,2006,11.166
ner,2007,11.59343
ner,2008,12.03988
ner,2009,12.50741
ner,2010,12.99757
ner,2011,13.5113
ner,2012,14.04848
ner,2013,14.60826
ner,2014,15.18922
ner,2015,15.79037
ner,2016,16.41177
ner,2017,17.05407
ner,2018,17.71756
ner,2019,18.40271
ner,2020,19.11
nga,1961,50.57651
nga,1962,51.63743
nga,1963,52.73882
nga,1964,53.87393
nga,1965,55.03905
nga,1966,56.2359
nga,1967,57.47031
nga,1968,58.74831
nga,1969,60.07777
nga,1970,61.46683
nga,1971,62.91049
nga,1972,64.41342
nga,1973,66.00417
nga,1974,67.71981
nga,1975,69.5832
nga,1976,71.61125
nga,1977,73.78716
nga,1978,76.05863
nga,1979,78.35254
nga,1980,80.61711
nga,1981,82.83157
nga,1982,85.01327
nga,1983,87.19528
nga,1984,89.42846
nga,1985,91.74959
nga,1986,94.16911
nga,1987,96.67427
nga,1988,99.25149
nga,1989,101.87867
nga,1990,104.54061
nga,1991,107.23633
nga,1992,109.97476
nga,1993,112.76255
nga,1994,115.60954
nga,1995,118.52426
nga,1996,121.51123
nga,1997,124.57334
nga,1998,127.71585
nga,1999,130.94421
nga,2000,134.26425
nga,2001,137.67916
nga,2002,141.1949
nga,2003,144.82321
nga,2004,148.57804
nga,2005,152.4699
nga,2006,156.50307
nga,2007,160.6772
nga,2008,164.99184
nga,2009,169.44447
nga,2010,174.03209
nga,2011,178.75543
nga,2012,183.61255
nga,2013,188.59407
nga,2014,193.68768
nga,2015,198.88386
nga,2016,204.17915
nga,2017,209.57349
nga,2018,215.06493
nga,2019,220.65242
nga,2020,226.3355
nic,1961,15.20502
nic,1962,15.68411
nic,1963,16.17284
nic,1964,16.67341
nic,1965,17.18779
nic,1966,17.71625
nic,1967,18.25912
nic,1968,18.81854
nic,1969,19.39742
nic,1970,19.9977
nic,1971,20.61945
nic,1972,21.2623
nic,1973,21.92703
nic,1974,22.6144
nic,1975,23.32441
nic,1976,24.05656
nic,1977,24.80871
nic,1978,25.57638
nic,1979,26.3537
nic,1980,27.13578
nic,1981,27.92207
nic,1982,28.71139
nic,1983,29.49735
nic,1984,30.27238
nic,1985,31.0316
nic,1986,31.76943
nic,1987,32.48855
nic,1988,33.202
nic,1989,33.92852
nic,1990,34.68036
nic,1991,35.46261
nic,1992,36.26819
nic,1993,37.0824
nic,1994,37.88441
nic,1995,38.65868
nic,1996,39.40145
nic,1997,40.11682
nic,1998,40.8064
nic,1999,41.4745
nic,2000,42.1249
nic,2001,42.75691
nic,2002,43.37148
nic,2003,43.97636
nic,2004,44.58144
nic,2005,45.19438
nic,2006,45.81816
nic,2007,46.45227
nic,2008,47.0952
nic,2009,47.74421
nic,2010,48.39669
nic,2011,49.05297
nic,2012,49.71356
nic,2013,50.37778
nic,2014,51.04482
nic,2015,51.71376
nic,2016,52.38466
nic,2017,53.0567
nic,2018,53.72696
nic,2019,54.39175
nic,2020,55.04865
nld,1961,344.74858
nld,1962,349.69458
nld,1963,354.44212
nld,1964,359.21564
nld,1965,364.18045
nld,1966,368.96478
nld,1967,373.16946
nld,1968,377.0652
nld,1969,381.45687
nld,1970,386.21226
nld,1971,390.83226
nld,1972,394.8043
nld,1973,398.08418
nld,1974,401.21611
nld,1975,404.8085
nld,1976,407.99873
nld,1977,410.43202
nld,1978,412.96505
nld,1979,415.82553
nld,1980,419.12915
nld,1981,422.01445
nld,1982,423.95409
nld,1983,425.56487
nld,1984,427.25743
nld,1985,429.2545
nld,1986,431.64331
nld,1987,434.39091
nld,1988,437.20658
nld,1989,439.83729
nld,1990,442.87648
nld,1991,446.38027
nld,1992,449.76795
nld,1993,452.91374
nld,1994,455.65278
nld,1995,457.90895
nld,1996,460.0266
nld,1997,462.40077
nld,1998,465.26093
nld,1999,468.36754
nld,2000,471.72728
nld,2001,475.30154
nld,2002,478.34505
nld,2003,480.60729
nld,2004,482.28018
nld,2005,483.40841
nld,2006,484.18546
nld,2007,485.23981
nld,2008,487.13249
nld,2009,490.07969
nld,2010,492.59988
nld,2011,495.04964
nld,2012,496.88499
nld,2013,498.79584
nld,2014,500.59389
nld,2015,503.11622
nld,2016,505.80083
nld,2017,508.8
nld,2018,511.77974
nld,2019,515.14327
nld,2020,518.01307
nld_curacao,1961,284.06532
nld_curacao,1962,289.22072
nld_curacao,1963,294.72973
nld_curacao,1964,299.88288
nld_curacao,1965,304.65315
nld_curacao,1966,307.84234
nld_curacao,1967,311.12613
nld_curacao,1968,315.98649
nld_curacao,1969,321.12838
nld_curacao,1970,325.98874
nld_curacao,1971,331.95721
nld_curacao,1972,332.68018
nld_curacao,1973,330.88288
nld_curacao,1974,334.12387
nld_curacao,1975,335.87613
nld_curacao,1976,336.48423
nld_curacao,1977,336.61937
nld_curacao,1978,334.10135
nld_curacao,1979,332.99775
nld_curacao,1980,333.42568
nld_curacao,1981,334.75
nld_curacao,1982,338.06532
nld_curacao,1983,340.4482
nld_curacao,1984,342.20721
nld_curacao,1985,343.94369
nld_curacao,1986,343.83333
nld_curacao,1987,341.11712
nld_curacao,1988,336.15766
nld_curacao,1989,330.93919
nld_curacao,1990,327.47748
nld_curacao,1991,325.23198
nld_curacao,1992,324.12613
nld_curacao,1993,324.99775
nld_curacao,1994,325.74324
nld_curacao,1995,326.88964
nld_curacao,1996,329.51802
nld_curacao,1997,330.98198
nld_curacao,1998,325.38739
nld_curacao,1999,314.02703
nld_curacao,2000,301.48649
nld_curacao,2001,290.6464
nld_curacao,2002,291.00225
nld_curacao,2003,297.06532
nld_curacao,2004,302.23423
nld_curacao,2005,310.04054
nld_curacao,2006,318.10586
nld_curacao,2007,324.45045
nld_curacao,2008,328.55856
nld_curacao,2009,330.70495
nld_curacao,2010,334.91667
nld_curacao,2011,339.70946
nld_curacao,2012,342.54054
nld_curacao,2013,346.44595
nld_curacao,2014,351.1464
nld_curacao,2015,355.81081
nld_curacao,2016,359.6036
nld_curacao,2017,360.7545
nld_curacao,2018,358.86486
nld_curacao,2019,354.59685
nld_curacao,2020,348.97973
nor,1961,9.88326
nor,1962,9.96298
nor,1963,10.0386
nor,1964,10.11472
nor,1965,10.19365
nor,1966,10.27536
nor,1967,10.36167
nor,1968,10.44914
nor,1969,10.53462
nor,1970,10.61144
nor,1971,10.68611
nor,1972,10.76815
nor,1973,10.84374
nor,1974,10.91122
nor,1975,10.97161
nor,1976,11.02318
nor,1977,11.06987
nor,1978,11.11222
nor,1979,11.15013
nor,1980,11.186
nor,1981,11.22456
nor,1982,11.26586
nor,1983,11.30322
nor,1984,11.33516
nor,1985,11.36916
nor,1986,11.40978
nor,1987,11.46331
nor,1988,11.52514
nor,1989,11.57281
nor,1990,11.61271
nor,1991,11.66818
nor,1992,11.73572
nor,1993,11.80578
nor,1994,11.87319
nor,1995,11.93499
nor,1996,11.99564
nor,1997,12.06086
nor,1998,12.13289
nor,1999,12.21625
nor,2000,12.2958
nor,2001,12.35818
nor,2002,12.42501
nor,2003,12.4981
nor,2004,12.57217
nor,2005,12.65809
nor,2006,12.76045
nor,2007,12.89317
nor,2008,13.05487
nor,2009,13.22055
nor,2010,13.38626
nor,2011,13.56104
nor,2012,13.74033
nor,2013,13.91209
nor,2014,14.07044
nor,2015,14.20794
nor,2016,14.33542
nor,2017,14.45258
nor,2018,14.5489
nor,2019,14.64744
nor,2020,14.73393
npl,1961,71.79902
npl,1962,72.95907
npl,1963,74.15818
npl,1964,75.41229
npl,1965,76.73365
npl,1966,78.12958
npl,1967,79.60115
npl,1968,81.1463
npl,1969,82.75984
npl,1970,84.43796
npl,1971,86.18171
npl,1972,87.994
npl,1973,89.87556
npl,1974,91.82699
npl,1975,93.84872
npl,1976,95.94032
npl,1977,98.10164
npl,1978,100.33324
npl,1979,102.63589
npl,1980,105.00985
npl,1981,107.46314
npl,1982,109.99602
npl,1983,112.59177
npl,1984,115.22719
npl,1985,117.89031
npl,1986,120.55718
npl,1987,123.24264
npl,1988,126.01927
npl,1989,128.98616
npl,1990,132.20615
npl,1991,135.70284
npl,1992,139.42883
npl,1993,143.28652
npl,1994,147.13915
npl,1995,150.88164
npl,1996,154.47799
npl,1997,157.93547
npl,1998,161.24388
npl,1999,164.40539
npl,2000,167.0115
npl,2001,169.84383
npl,2002,172.4843
npl,2003,174.96254
npl,2004,177.32359
npl,2005,179.59191
npl,2006,181.83946
npl,2007,184.04315
npl,2008,186.02428
npl,2009,187.53771
npl,2010,188.44232
npl,2011,188.63774
npl,2012,188.27457
npl,2013,187.76976
npl,2014,187.69433
npl,2015,188.45506
npl,2016,190.18786
npl,2017,192.76374
npl,2018,195.99381
npl,2019,199.57248
npl,2020,203.25642
nru,1961,231.35
nru,1962,247.1
nru,1963,263.5
nru,1964,279.5
nru,1965,292.95
nru,1966,303.25
nru,1967,311.05
nru,1968,317.15
nru,1969,322.25
nru,1970,327.65
nru,1971,333.45
nru,1972,339.9
nru,1973,346.45
nru,1974,353.1
nru,1975,358.9
nru,1976,364.2
nru,1977,369.8
nru,1978,375.25
nru,1979,381.3
nru,1980,387.55
nru,1981,393.55
nru,1982,400.8
nru,1983,408.15
nru,1984,416.55
nru,1985,425.05
nru,1986,433.95
nru,1987,443.4
nru,1988,452.9
nru,1989,463.75
nru,1990,475.3
nru,1991,488.3
nru,1992,501.5
nru,1993,514.35
nru,1994,524.8
nru,1995,531.3
nru,1996,533.85
nru,1997,532.15
nru,1998,528.35
nru,1999,522.45
nru,2000,516.75
nru,2001,510.95
nru,2002,505.1
nru,2003,499.5
nru,2004,495.3
nru,2005,492.4
nru,2006,491.35
nru,2007,492.3
nru,2008,494
nru,2009,497.25
nru,2010,500.45
nru,2011,503.45
nru,2012,506.8
nru,2013,510.4
nru,2014,514.45
nru,2015,518.7
nru,2016,523.7
nru,2017,528.85
nru,2018,533.9
nru,2019,538.2
nru,2020,541.7
nzl,1961,9.18955
nzl,1962,9.42615
nzl,1963,9.61528
nzl,1964,9.81884
nzl,1965,9.98215
nzl,1966,10.16255
nzl,1967,10.3456
nzl,1968,10.43675
nzl,1969,10.53055
nzl,1970,10.67449
nzl,1971,10.83514
nzl,1972,11.02845
nzl,1973,11.24644
nzl,1974,11.48342
nzl,1975,11.70901
nzl,1976,11.81307
nzl,1977,11.84991
nzl,1978,11.85371
nzl,1979,11.80738
nzl,1980,11.82219
nzl,1981,11.86776
nzl,1982,11.98625
nzl,1983,12.15032
nzl,1984,12.2559
nzl,1985,12.33185
nzl,1986,12.32881
nzl,1987,12.43553
