geo,time,bx_gsr_cmcp_zs
tun,1988,10.25157
tun,1989,18.06264
tun,1990,16.72286
tun,1991,17.79141
tun,1992,13.58945
tun,1993,12.89062
tun,1994,10.46664
tun,1995,13.69574
tun,1996,13.54411
tun,1997,14.25606
tun,1998,11.71022
tun,1999,11.6461
tun,2000,12.54116
tun,2001,12.86174
tun,2002,14.33662
tun,2003,14.99308
tun,2004,14.56938
tun,2005,12.89091
tun,2006,12.73744
tun,2007,13.57362
tun,2008,14.64956
tun,2009,19.88976
tun,2010,23.2692
tun,2011,26.46425
tun,2012,24.55355
tun,2013,25.45552
tun,2014,22.693
tun,2015,27.58941
tun,2016,28.78063
tun,2017,26.22024
tun,2018,21.63985
tun,2019,18.78873
tun,2020,28.30003
tur,1974,45.35519
tur,1975,40.74675
tur,1976,24.48276
tur,1977,14.60674
tur,1978,21.19914
tur,1979,39.46588
tur,1980,16.31505
tur,1981,35.91772
tur,1982,40.87591
tur,1983,47.80815
tur,1984,44.77477
tur,1985,38.40782
tur,1986,49.71638
tur,1987,42.51246
tur,1988,43.52442
tur,1989,45.05769
tur,1990,48.29092
tur,1991,55.18395
tur,1992,47.61348
tur,1993,49.54938
tur,1994,47.46783
tur,1995,52.82761
tur,1996,40.62884
tur,1997,50.59742
tur,1998,53.53965
tur,1999,48.29632
tur,2000,43.43284
tur,2001,25.42731
tur,2002,17.95657
tur,2003,11.34775
tur,2004,12.7572
tur,2005,10.37668
tur,2006,10.80366
tur,2007,9.98134
tur,2008,10.24466
tur,2009,9.37849
tur,2010,8.87816
tur,2011,9.23282
tur,2012,9.60108
tur,2013,12.85544
tur,2014,12.90897
tur,2015,13.64079
tur,2016,14.06493
tur,2017,13.16916
tur,2018,12.33561
tur,2019,12.35556
tur,2020,21.40902
tur,2021,15.44149
tuv,2001,31.01378
tuv,2002,40.16746
tuv,2003,29.45826
tuv,2004,35.73747
tuv,2005,35.88066
tuv,2006,37.86798
tuv,2007,36.5825
tuv,2008,36.09646
tuv,2009,35.98686
tuv,2010,32.13351
tuv,2011,33.95685
tuv,2012,31.14974
tuv,2013,8.9101
tuv,2014,10.38526
tuv,2015,7.12107
tuv,2016,17.28218
tuv,2017,19.12009
tuv,2018,17.92446
tuv,2019,10.56075
tza,1976,34.12698
tza,1977,34.35028
tza,1978,41.53386
tza,1979,46.34783
tza,1980,46.41537
tza,1981,50.22861
tza,1982,40.73377
tza,1983,45.7384
tza,1984,60.75402
tza,1985,44.87805
tza,1986,40.98361
tza,1987,47.36298
tza,1988,47.67502
tza,1989,43.06786
tza,1990,43.096
tza,1991,39.39656
tza,1992,58.92331
tza,1993,53.18421
tza,1994,54.42595
tza,1995,13.60091
tza,1996,7.65678
tza,1997,16.49304
tza,1998,13.2744
tza,1999,12.02732
tza,2000,28.19573
tza,2001,19.11796
tza,2002,15.70549
tza,2003,14.60753
tza,2004,15.58451
tza,2005,14.39948
tza,2006,14.29914
tza,2007,16.92888
tza,2008,16.0623
tza,2009,18.28321
tza,2010,14.71642
tza,2011,15.536
tza,2012,13.75271
tza,2013,13.88612
tza,2014,12.46245
tza,2015,12.48871
tza,2016,9.67427
tza,2017,9.8356
tza,2018,7.16142
tza,2019,6.04258
tza,2020,7.02011
uga,1980,59.59596
uga,1981,95.03386
uga,1984,60.71429
uga,1985,73.16017
uga,1986,100
uga,1991,100
uga,1992,100
uga,1993,55.80004
uga,1994,11.07644
uga,1995,7.01923
uga,1996,5.18314
uga,1997,4.76856
uga,1998,4.67438
uga,1999,8.11224
uga,2000,7.17636
uga,2001,9.04264
uga,2002,8.38381
uga,2003,21.64801
uga,2004,21.81876
uga,2005,22.86412
uga,2006,32.39455
uga,2007,35.07342
uga,2008,31.98617
uga,2009,27.6123
uga,2010,34.08
uga,2011,35.22412
uga,2012,34.54249
uga,2013,42.41596
uga,2014,45.22841
uga,2015,39.71951
uga,2016,31.48958
uga,2017,30.81038
uga,2018,29.10056
uga,2019,27.43191
uga,2020,41.0453
ukr,1994,20.09213
ukr,1995,17.69309
ukr,1996,11.49402
ukr,1997,12.81948
ukr,1998,20.73035
ukr,1999,23.06481
ukr,2000,26.17435
ukr,2001,24.92179
ukr,2002,23.16343
ukr,2003,23.27279
ukr,2004,24.58333
ukr,2005,25.7805
ukr,2006,25.35096
ukr,2007,26.33823
ukr,2008,27.30147
ukr,2009,30.54329
ukr,2010,32.9623
ukr,2011,34.70309
ukr,2012,37.24478
ukr,2013,38.30982
ukr,2014,45.73367
ukr,2015,46.88957
ukr,2016,47.51767
ukr,2017,48.43081
ukr,2018,52.25436
ukr,2019,53.89064
ukr,2020,64.08378
ukr,2021,67.31791
ury,1978,18.65079
ury,1979,14.79931
ury,1980,14.78075
ury,1981,17.07006
ury,1982,32.46707
ury,1983,38.53343
ury,1984,20.91557
ury,1985,22.42875
ury,1986,18.33689
ury,1987,25.60637
ury,1988,19.89835
ury,1989,13.20132
ury,1990,11.40488
ury,1991,9.37573
ury,1992,12.18778
ury,1993,20.83901
ury,1994,21.79304
ury,1995,24.2422
ury,1996,15.79324
ury,1997,14.02289
ury,1998,18.60359
ury,1999,19.04724
ury,2000,7.36465
ury,2001,8.33681
ury,2002,9.92977
ury,2003,12.9026
ury,2004,14.97185
ury,2005,13.60767
ury,2006,17.81379
ury,2007,21.01497
ury,2008,20.42556
ury,2009,19.62138
ury,2010,20.49454
ury,2011,17.52287
ury,2012,35.49929
ury,2013,35.91005
ury,2014,36.60674
ury,2015,38.34359
ury,2016,34.77213
ury,2017,35.77147
ury,2018,36.25833
ury,2019,41.92404
ury,2020,53.02225
usa,1970,46.89956
usa,1971,49.0625
usa,1972,45.69288
usa,1973,47.00704
usa,1974,47.18344
usa,1975,49.42135
usa,1976,49.63742
usa,1977,52.39627
usa,1978,51.65021
usa,1979,43.57644
usa,1980,44.58465
usa,1981,42.34061
usa,1982,48.66385
usa,1983,49.128
usa,1984,42.42484
usa,1985,41.07096
usa,1986,40.59793
usa,1987,40.72794
usa,1988,38.64311
usa,1989,37.96602
usa,1990,37.37995
usa,1991,38.63387
usa,1992,39.45935
usa,1993,39.50718
usa,1994,41.57868
usa,1995,41.41136
usa,1996,42.21005
usa,1997,42.73135
usa,1998,44.70995
usa,1999,40.82814
usa,2000,39.88551
usa,2001,42.50844
usa,2002,44.49262
usa,2003,45.20161
usa,2004,44.81086
usa,2005,45.36949
usa,2006,46.5494
usa,2007,47.02012
usa,2008,46.62327
usa,2009,49.27879
usa,2010,47.07643
usa,2011,47.1231
usa,2012,46.91204
usa,2013,46.2856
usa,2014,46.17145
usa,2015,46.95329
usa,2016,48.00267
usa,2017,48.44868
usa,2018,48.31343
usa,2019,49.22304
usa,2020,58.29487
uzb,2010,17.30929
uzb,2011,16.84953
uzb,2012,20.56517
uzb,2013,16.54853
uzb,2014,19.18667
uzb,2015,17.94305
uzb,2016,18.34904
uzb,2017,14.98063
uzb,2018,11.46924
uzb,2019,10.51263
uzb,2020,18.64361
vct,1978,0
vct,1979,6.56934
vct,1980,5.64972
vct,1981,5.82011
vct,1982,7.64331
vct,1983,11.79775
vct,1984,18.32461
vct,1985,8.85417
vct,1986,14.66113
vct,1987,12.4647
vct,1988,18.21086
vct,1989,19.67372
vct,1990,25.44477
vct,1991,26.43502
vct,1992,21.95551
vct,1993,20.59155
vct,1994,22.11252
vct,1995,20.64243
vct,1996,27.57049
vct,1997,22.87254
vct,1998,21.53432
vct,1999,24.58122
vct,2000,26.11546
vct,2001,24.71882
vct,2002,25.60586
vct,2003,22.82453
vct,2004,25.55539
vct,2005,26.11505
vct,2006,25.21653
vct,2007,22.16861
vct,2008,27.92948
vct,2009,29.1351
vct,2010,28.0034
vct,2011,25.43439
vct,2012,26.09276
vct,2013,26.78272
vct,2014,7.87551
vct,2015,6.3509
vct,2016,7.99525
vct,2017,7.71069
vct,2018,5.63436
vct,2019,7.07366
vct,2020,17.00949
ven,1970,8.63309
ven,1971,8.78378
ven,1972,6.91824
ven,1973,11.74089
ven,1974,7.69231
ven,1975,11.62162
ven,1976,20.2346
ven,1977,15.87302
ven,1978,13.99046
ven,1979,12.85476
ven,1980,9.52381
ven,1981,15.58785
ven,1982,8.54947
ven,1983,21.44177
ven,1984,6.97674
ven,1985,11.79423
ven,1986,10.02415
ven,1987,9.49074
ven,1988,11.13772
ven,1989,13.51931
ven,1990,19.39292
ven,1991,15.40957
ven,1992,18.61341
ven,1993,20.01477
ven,1994,13.08999
ven,1995,14.8368
ven,1996,12.34257
ven,1997,28.75569
ven,1998,26.83952
ven,1999,28.68732
ven,2000,31.36594
ven,2001,26.30435
ven,2002,26.15536
ven,2003,26.19048
ven,2004,22.6297
ven,2005,21.47103
ven,2006,21.96382
ven,2007,15.46281
ven,2008,16.46091
ven,2009,19.16978
ven,2010,23.59307
ven,2011,26.88285
ven,2012,27.91667
ven,2013,24.63899
ven,2014,26.71362
ven,2015,19.63303
ven,2016,16.03113
vut,1982,26.44001
vut,1983,29.83892
vut,1984,27.67535
vut,1985,33.14299
vut,1986,39.18002
vut,1987,48.60142
vut,1988,44.46014
vut,1989,33.93129
vut,1990,26.23633
vut,1991,36.48775
vut,1992,33.83442
vut,1993,31.1358
vut,1994,35.19299
vut,1995,30.82009
vut,1996,29.47708
vut,1997,29.68648
vut,1998,22.27776
vut,1999,28.64128
vut,2000,27.85608
vut,2001,32.02545
vut,2002,10.48729
vut,2003,10.49718
vut,2004,9.06955
vut,2005,9.41745
vut,2006,9.70412
vut,2007,9.47718
vut,2008,7.70826
vut,2009,6.22673
vut,2010,6.35662
vut,2011,5.14688
vut,2012,4.46929
vut,2013,5.89465
vut,2014,3.26351
vut,2015,4.05364
vut,2016,4.98677
vut,2017,4.8576
vut,2018,4.20729
vut,2019,4.94497
vut,2020,13.31971
wsm,1977,47.36842
wsm,1978,47.91667
wsm,1979,33.33333
wsm,1980,23.22581
wsm,1981,27.16688
wsm,1982,22.11055
wsm,1983,18.37456
wsm,1984,18.8798
wsm,1985,14.18103
wsm,1986,16.73374
wsm,1987,26.10442
wsm,1988,22.50626
wsm,1989,24.32278
wsm,1990,27.4824
wsm,1991,30.91945
wsm,1992,47.81502
wsm,1993,40.0435
wsm,1994,35.05505
wsm,1995,34.28903
wsm,1996,35.85411
wsm,1997,38.08241
wsm,1998,34.24078
wsm,1999,25.12653
wsm,2004,19.7903
wsm,2005,39.78439
wsm,2006,33.48917
wsm,2007,34.70027
wsm,2008,30.02353
wsm,2009,22.01199
wsm,2010,23.00493
wsm,2011,21.39569
wsm,2012,17.88139
wsm,2013,23.97831
wsm,2014,18.55295
wsm,2015,19.72241
wsm,2016,21.79746
wsm,2017,19.32729
wsm,2018,17.33406
wsm,2019,16.28577
wsm,2020,52.42934
yem,2005,39.07254
yem,2006,61.38765
yem,2007,35.02252
yem,2008,22.73832
yem,2009,23.67158
yem,2010,16.60913
yem,2011,22.63287
yem,2012,31.23604
yem,2013,32.10232
yem,2014,24.75555
yem,2015,56.46203
yem,2016,60.14979
zaf,1960,7.82123
zaf,1961,7.06522
zaf,1962,8.85417
zaf,1963,9.25926
zaf,1964,9.95475
zaf,1965,10.25641
zaf,1966,8.88889
zaf,1967,12.13115
zaf,1968,13.13433
zaf,1969,11.32597
zaf,1970,12.38095
zaf,1971,10.14029
zaf,1972,10.469
zaf,1973,8.59685
zaf,1974,7.84184
zaf,1975,6.97857
zaf,1976,6.64273
zaf,1977,5.99676
zaf,1978,6.44719
zaf,1979,6.45709
zaf,1980,6.66688
zaf,1981,6.78285
zaf,1982,7.13359
zaf,1983,7.95253
zaf,1984,7.96486
zaf,1985,9.31958
zaf,1986,10.65288
zaf,1987,9.63643
zaf,1988,9.19361
zaf,1989,14.3947
zaf,1990,14.2282
zaf,1991,14.99688
zaf,1992,13.29948
zaf,1993,12.47418
zaf,1994,12.89136
zaf,1995,20.79614
zaf,1996,19.02492
zaf,1997,18.14558
zaf,1998,16.47715
zaf,1999,15.56709
zaf,2000,14.44198
zaf,2001,16.77334
zaf,2002,14.79813
zaf,2003,12.53788
zaf,2004,13.7088
zaf,2005,13.80854
zaf,2006,12.90544
zaf,2007,14.36749
zaf,2008,16.60271
zaf,2009,16.77875
zaf,2010,17.10491
zaf,2011,18.89568
zaf,2012,19.11634
zaf,2013,20.39955
zaf,2014,20.6281
zaf,2015,22.84093
zaf,2016,24.53018
zaf,2017,25.17009
zaf,2018,26.3906
zaf,2019,26.02065
zaf,2020,41.84071
zmb,1978,15.17303
zmb,1979,14.02597
zmb,1980,25.29723
zmb,1981,25.45812
zmb,1982,22.1857
zmb,1983,21.80527
zmb,1984,19.07285
zmb,1985,17.76799
zmb,1986,19.78723
zmb,1987,16.56184
zmb,1988,11.53184
zmb,1989,9.26143
zmb,1990,23.40824
zmb,1991,24.72859
zmb,1997,9.83021
zmb,1998,2.83203
zmb,1999,2.25141
zmb,2000,0.71298
zmb,2001,3.4296
zmb,2002,4.52653
zmb,2003,16.90909
zmb,2004,35.11648
zmb,2005,14.74154
zmb,2006,4.30387
zmb,2007,3.96481
zmb,2008,4.37322
zmb,2009,4.18022
zmb,2010,4.74759
zmb,2011,7.55825
zmb,2012,7.8444
zmb,2013,8.7926
zmb,2014,8.07945
zmb,2015,8.5499
zmb,2016,8.51733
zmb,2017,9.04858
zmb,2018,7.51647
zmb,2019,5.90295
zmb,2020,8.41571
zwe,1977,25.60976
zwe,1978,24.84076
zwe,1979,17.83333
zwe,1980,26.14679
zwe,1981,30.14747
zwe,1982,34.83123
zwe,1983,28.8819
zwe,1984,29.12275
zwe,1985,72.33227
zwe,1986,35.64902
zwe,1987,33.29478
zwe,1988,27.05848
zwe,1989,34.55885
zwe,1990,32.12461
zwe,1991,32.91247
zwe,1992,32.67987
zwe,1993,36.84447
zwe,1994,28.68139
zwe,2009,33.5536
zwe,2010,29.90846
zwe,2011,26.34587
zwe,2012,27.7034
zwe,2013,27.91615
zwe,2014,28.45526
zwe,2015,31.67198
zwe,2016,32.29632
zwe,2017,21.78815
zwe,2018,20.8865
zwe,2019,23.0575
zwe,2020,28.49271
