geo,time,bn_trf_curr_cd
tza,1998,559813627.1512
tza,1999,336600418.0613
tza,2000,390800724.2385
tza,2001,200080887.80552
tza,2002,295860000
tza,2003,510952295.45681
tza,2004,588803953.24888
tza,2005,495746244.44444
tza,2006,588667435.92693
tza,2007,739411333.91516
tza,2008,833827586.16304
tza,2009,891231605.55439
tza,2010,1051168604.21701
tza,2011,902161322.62142
tza,2012,812094239.72504
tza,2013,775662696.87592
tza,2014,477291594.08931
tza,2015,479933035.73701
tza,2016,382712032.23763
tza,2017,401978333.56169
tza,2018,468531630.54762
tza,2019,418515294.69735
tza,2020,399883524.03582
uga,1980,36400000
uga,1981,149400000
uga,1982,107300000
uga,1983,103500000
uga,1984,85400000
uga,1985,21400000
uga,1986,65500000
uga,1987,266200000
uga,1988,322400000
uga,1989,311600000
uga,1990,293000000
uga,1991,329000000
uga,1992,468500000
uga,1993,365600000
uga,1994,506400000
uga,1995,639330000
uga,1996,715470000
uga,1997,653680000
uga,1998,853470000
uga,1999,563000000
uga,2000,499000000
uga,2001,621990240.03204
uga,2002,804980144.18802
uga,2003,836624564.22044
uga,2004,1065672447.31553
uga,2005,1100920313.79122
uga,2006,1173402505.9971
uga,2007,1176418172.83379
uga,2008,1286852366.62448
uga,2009,1192337787.48546
uga,2010,1362099345.20681
uga,2011,1475281500.52228
uga,2012,1611562885.6683
uga,2013,1256672739.03399
uga,2014,1266900724.24399
uga,2015,1367880388.34951
uga,2016,1484473488.78378
uga,2017,1491697516.41647
uga,2018,1672563884.85697
uga,2019,1847129208.44533
uga,2020,1743706966.46073
ukr,1994,547000000
ukr,1995,472000000
ukr,1996,509000000
ukr,1997,845000000
ukr,1998,782000000
ukr,1999,706000000
ukr,2000,848000000
ukr,2001,1456000000
ukr,2002,1922000000
ukr,2003,2184000000
ukr,2004,2576000000
ukr,2005,2845000000
ukr,2006,3173000000
ukr,2007,3539000000
ukr,2008,3127000000
ukr,2009,2661000000
ukr,2010,2975000000
ukr,2011,3708000000
ukr,2012,2976000000
ukr,2013,2149000000
ukr,2014,1541000000
ukr,2015,3603000000
ukr,2016,3636000000
ukr,2017,3623000000
ukr,2018,3652000000
ukr,2019,6463000000
ukr,2020,4096000000
ukr,2021,4651000000
ury,1978,7100000
ury,1979,7100000
ury,1980,8700000
ury,1981,9700000
ury,1982,10400000
ury,1983,11000000
ury,1984,10000000
ury,1985,10800000
ury,1986,25300000
ury,1987,8000000
ury,1988,21300000
ury,1989,8000000
ury,1990,8100000
ury,1991,40100000
ury,1992,28600000
ury,1993,53400000
ury,1994,41200000
ury,1995,76000000
ury,1996,82500000
ury,1997,74200000
ury,1998,59000000
ury,1999,73500000
ury,2000,27472505.82091
ury,2001,29679662.78
ury,2002,71779000
ury,2003,82673076.47
ury,2004,112849390.96
ury,2005,143809555
ury,2006,126335215.75
ury,2007,137473710
ury,2008,148397065
ury,2009,138045643.845
ury,2010,140026370.595
ury,2011,155648217.08123
ury,2012,123903665.67443
ury,2013,45121614.58719
ury,2014,70855858.87611
ury,2015,67993425.50072
ury,2016,69547868.85966
ury,2017,86214460.74038
ury,2018,98632942.55173
ury,2019,188647836.25081
ury,2020,187438846.05262
usa,1970,-3450000000
usa,1971,-3840000000
usa,1972,-4060000000
usa,1973,-4110000000
usa,1974,-7420000000
usa,1975,-4880000000
usa,1976,-5310000000
usa,1977,-5190000000
usa,1978,-5890000000
usa,1979,-6130000000
usa,1980,-8500000000
usa,1981,-11900000000
usa,1982,-17250000000
usa,1983,-17900000000
usa,1984,-20730000000
usa,1985,-23140000000
usa,1986,-24128000000
usa,1987,-23265000000
usa,1988,-25273000000
usa,1989,-26180000000
usa,1990,-26660000000
usa,1991,9901000000
usa,1992,-36633950000
usa,1993,-39810800000
usa,1994,-40265400000
usa,1995,-38073300000
usa,1996,-43016900000
usa,1997,-45061300000
usa,1998,-53187100000
usa,1999,-40778000000
usa,2000,-46865000000
usa,2001,-56952000000
usa,2002,-52948000000
usa,2003,-55300000000
usa,2004,-71634000000
usa,2005,-76877000000
usa,2006,-69088000000
usa,2007,-89910000000
usa,2008,-96193000000
usa,2009,-100497000000
usa,2010,-98835000000
usa,2011,-103211000000
usa,2012,-90133000000
usa,2013,-88115000000
usa,2014,-86338000000
usa,2015,-102842000000
usa,2016,-113116000000
usa,2017,-108509000000
usa,2018,-116418000000
usa,2019,-127726000000
usa,2020,-127871000000
uzb,2010,2001895337.29816
uzb,2011,2991471924.60205
uzb,2012,4240700192.72378
uzb,2013,3842386266.78848
uzb,2014,4434412797.65028
uzb,2015,2291473825.4022
uzb,2016,3291643196.31981
uzb,2017,4322916802.9796
uzb,2018,4207690959.54221
uzb,2019,5454549802.25359
uzb,2020,5212086863.55379
vct,1978,12000000
vct,1979,16100000
vct,1980,16100000
vct,1981,17400000
vct,1982,17600000
vct,1983,19400000
vct,1984,15500000
vct,1985,13400000
vct,1986,7733333.33333
vct,1987,6733333.33333
vct,1988,6251851.85185
vct,1989,8285185.18519
vct,1990,9588888.88889
vct,1991,7177777.77778
vct,1992,7825925.92593
vct,1993,7781481.48148
vct,1994,12192592.59259
vct,1995,9437037.03704
vct,1996,13103703.7037
vct,1997,12648148.14815
vct,1998,13025925.92593
vct,1999,14407407.40741
vct,2000,16318518.51852
vct,2001,12610740.74074
vct,2002,12141966.66667
vct,2003,12901229.62963
vct,2004,14110440.74074
vct,2005,18053077.77778
vct,2006,20166325.92593
vct,2007,20156140.74074
vct,2008,13161861.48148
vct,2009,11420759.25926
vct,2010,9957558.14815
vct,2011,7888322.22222
vct,2012,24762750
vct,2013,24240211.48148
vct,2014,32449032.73683
vct,2015,35119092.19993
vct,2016,37457998.06364
vct,2017,40388470.94433
vct,2018,41295253.00851
vct,2019,77288855.15894
vct,2020,57973392.67281
ven,1970,-92000000
ven,1971,-83000000
ven,1972,-95000000
ven,1973,-111000000
ven,1974,-199000000
ven,1975,-173000000
ven,1976,-232000000
ven,1977,-283000000
ven,1978,-407000000
ven,1979,-407000000
ven,1980,-439000000
ven,1981,-409000000
ven,1982,-639000000
ven,1983,-211000000
ven,1984,-172000000
ven,1985,-171000000
ven,1986,-121000000
ven,1987,-91000000
ven,1988,-147000000
ven,1989,-183000000
ven,1990,-302000000
ven,1991,-364000000
ven,1992,-374000000
ven,1993,-368000000
ven,1994,-84000000
ven,1995,109000000
ven,1996,138000000
ven,1997,-97000000
ven,1998,-201000000
ven,1999,-67000000
ven,2000,-170000000
ven,2001,-148000000
ven,2002,-157000000
ven,2003,20000000
ven,2004,-72000000
ven,2005,-62000000
ven,2006,-78000000
ven,2007,-739000000
ven,2008,-933000000
ven,2009,-651000000
ven,2010,-900000000
ven,2011,-801000000
ven,2012,-1003000000
ven,2013,-1218000000
ven,2014,-207000000
ven,2015,-155000000
ven,2016,174000000
vnm,1996,1200000000
vnm,1997,885000000
vnm,1998,1122000000
vnm,1999,1181000000
vnm,2000,1732000000
vnm,2001,1250000000
vnm,2002,1921000000
vnm,2003,2239000000
vnm,2004,3093000000
vnm,2005,3380000000
vnm,2006,4049000000
vnm,2007,6430000000
vnm,2008,7311000000
vnm,2009,6448000000
vnm,2010,7885000000
vnm,2011,8685000000
vnm,2012,8212000000
vnm,2013,9477000000
vnm,2014,9607000000
vnm,2015,7501000000
vnm,2016,7985000000
vnm,2017,8528000000
vnm,2018,8856924000
vnm,2019,9241000000
vnm,2020,9458000000
vut,1982,23740352.88324
vut,1983,15518127.01493
vut,1984,22437458.88278
vut,1985,18947278.90941
vut,1986,19655749.42462
vut,1987,33187683.43291
vut,1988,28097813.27404
vut,1989,16518014.99749
vut,1990,24514410.61455
vut,1991,34046263.05095
vut,1992,26136341.37096
vut,1993,25211717.83496
vut,1994,23780207.84887
vut,1995,23246936.99621
vut,1996,-548058.47075
vut,1997,2769817.59892
vut,1998,-504203.88727
vut,1999,8106246.32579
vut,2000,8051370.02431
vut,2001,17623414.70921
vut,2002,10665232.22005
vut,2003,7190944.15
vut,2004,14432661.08755
vut,2005,19910527.78822
vut,2006,25266306.52506
vut,2007,22999676.87207
vut,2008,37537509.84125
vut,2009,24844399.29862
vut,2010,22294310.69266
vut,2011,12546023.817
vut,2012,17181243.06331
vut,2013,20745866.28736
vut,2014,79889134.13227
vut,2015,161141504.25845
vut,2016,123607344.01647
vut,2017,47065276.39999
vut,2018,112746017.15724
vut,2019,157641049.50462
vut,2020,170084849.21058
wsm,1977,15660033.54079
wsm,1978,24160269.94698
wsm,1979,34860145.89801
wsm,1980,35689940.28364
wsm,1981,34271844.22114
wsm,1982,32335748.4617
wsm,1983,37233782.17526
wsm,1984,33501479.13411
wsm,1985,35055865.511
wsm,1986,43613804.70338
wsm,1987,53196695.49248
wsm,1988,52296713.35024
wsm,1989,54819159.90941
wsm,1990,53860601.43833
wsm,1991,44627856.02234
wsm,1992,34752345.77996
wsm,1993,45830352.49278
wsm,1994,56642167.57374
wsm,1995,60119572.0473
wsm,1996,59118512.35739
wsm,1997,68063580.70959
wsm,1998,59558565.72507
wsm,1999,41551172.99094
wsm,2004,82268738.67339
wsm,2005,105592490.43606
wsm,2006,97954154.64518
wsm,2007,110133747.66751
wsm,2008,129226277.11001
wsm,2009,127324518.0525
wsm,2010,147295252.80751
wsm,2011,168116513.79776
wsm,2012,186560246.8352
wsm,2013,177811625.44706
wsm,2014,164816030.7776
wsm,2015,142452740.39427
wsm,2016,137901706.64213
wsm,2017,143938846.33658
wsm,2018,179584624.77587
wsm,2019,185716718.1908
wsm,2020,204655905.80683
yem,2005,1405679050
yem,2006,1355980000
yem,2007,1425930000
yem,2008,2163230000
yem,2009,1514920000
yem,2010,2123360000
yem,2011,2133820781.69686
yem,2012,5457107379.0056
yem,2013,3624628236.20675
yem,2014,6058902510.78901
yem,2015,3349387345.46515
yem,2016,5258696954.29693
zaf,1960,1399999.44056
zaf,1961,2799998.88112
zaf,1962,9799996.08392
zaf,1963,6999997.2028
zaf,1964,15399993.84616
zaf,1965,20999991.6084
zaf,1966,22399991.04896
zaf,1967,26599989.37064
zaf,1968,47599980.97905
zaf,1969,29399988.25176
zaf,1970,6999997.2028
zaf,1971,-2778217.2903
zaf,1972,-10498823.61033
zaf,1973,-55978468.08551
zaf,1974,1421838.04534
zaf,1975,49183285.94799
zaf,1976,22999999.98
zaf,1977,2299999.998
zaf,1978,6899999.994
zaf,1979,27277133.6393
zaf,1980,146036305.33235
zaf,1981,106435104.55159
zaf,1982,19737477.37296
zaf,1983,-201449757.83828
zaf,1984,-247253882.77139
zaf,1985,-175452129.68706
zaf,1986,-36807102.70885
zaf,1987,-284220523.39312
zaf,1988,-241052012.33471
zaf,1989,-212687804.98737
zaf,1990,-320723680.42357
zaf,1991,-515098093.80074
zaf,1992,-365232797.65204
zaf,1993,-642327249.31593
zaf,1994,-609006205.59973
zaf,1995,-645475554.25521
zaf,1996,-753159060.43614
zaf,1997,-724077738.04844
zaf,1998,-743742401.87946
zaf,1999,-926493341.40887
zaf,2000,-926498350.4965
zaf,2001,-738484446.36391
zaf,2002,-556374688.34078
zaf,2003,-995875770.3933
zaf,2004,-1685569287.50705
zaf,2005,-2453077646.61354
zaf,2006,-2362352207.13905
zaf,2007,-2351061373.50154
zaf,2008,-2332832348.35698
zaf,2009,-2684414730.03218
zaf,2010,-2277932086.07795
zaf,2011,-1972418901.34315
zaf,2012,-3801318659.79401
zaf,2013,-3194972410.56036
zaf,2014,-3155866457.80957
zaf,2015,-2613547627.27076
zaf,2016,-1815634768.61848
zaf,2017,-2817771867.66894
zaf,2018,-2659030793.00956
zaf,2019,-2394064185.30949
zaf,2020,-2585338270.03531
zmb,1978,-44700000
zmb,1979,-63800000
zmb,1980,-154800000
zmb,1981,-110200000
zmb,1982,-23900000
zmb,1983,-1500000
zmb,1984,-29500000
zmb,1985,-24100000
zmb,1986,-18200000
zmb,1987,-8900000
zmb,1988,36200000
zmb,1989,81300000
zmb,1990,379800000
zmb,1991,240000000
zmb,1997,182200000
zmb,1998,-24000000
zmb,1999,44500000
zmb,2000,13600000
zmb,2001,11000000
zmb,2002,76100000
zmb,2003,46800000
zmb,2004,28600000
zmb,2005,107044000
zmb,2006,362233000
zmb,2007,530488000
zmb,2008,560100000
zmb,2009,515977000
zmb,2010,431766326
zmb,2011,378001925.56
zmb,2012,453872943.7382
zmb,2013,401988775.5052
zmb,2014,297393268.68422
zmb,2015,226566935.08836
zmb,2016,211891059.39655
zmb,2017,358835923.12822
zmb,2018,275924564.6038
zmb,2019,322450551.59246
zmb,2020,221217695.92248
zwe,1977,-158966.39652
zwe,1978,-889120.69153
zwe,1979,-3673784.8116
zwe,1980,30993792.20933
zwe,1981,56063615.19589
zwe,1982,-5773558.64902
zwe,1983,-10903059.94347
zwe,1984,106647801.97665
zwe,1985,31071961.06586
zwe,1986,41653121.14166
zwe,1987,57545444.91514
zwe,1988,61070915.76353
zwe,1989,66948661.70709
zwe,1990,112054088.38692
zwe,1991,100691269.02636
zwe,1992,282611931.9112
zwe,1993,205643014.49478
zwe,1994,39563795.70488
zwe,2009,1190625581.93266
zwe,2010,1401541491.01478
zwe,2011,1899163919.05482
zwe,2012,2094103653.34462
zwe,2013,1868235147.52815
zwe,2014,1879514374.66818
zwe,2015,2020061469.75845
zwe,2016,1827451827.41889
zwe,2017,1697351929.91982
zwe,2018,1395583292.00561
zwe,2019,1390707983.5253
zwe,2020,1795188357.6295
