geo,time,sp_dyn_amrt_ma
tkm,1983,288.046
tkm,1984,286.195
tkm,1985,284.344
tkm,1986,282.492
tkm,1987,280.641
tkm,1988,284.607
tkm,1989,288.573
tkm,1990,292.538
tkm,1991,296.504
tkm,1992,300.469
tkm,1993,303.021
tkm,1994,305.572
tkm,1995,308.124
tkm,1996,310.676
tkm,1997,313.227
tkm,1998,310.285
tkm,1999,307.342
tkm,2000,304.399
tkm,2001,301.457
tkm,2002,298.514
tkm,2003,293.49
tkm,2004,288.465
tkm,2005,283.44
tkm,2006,278.416
tkm,2007,273.391
tkm,2008,269.164
tkm,2009,264.937
tkm,2010,260.71
tkm,2011,256.483
tkm,2012,252.256
tkm,2013,250.802
tkm,2014,249.348
tkm,2015,247.893
tkm,2016,246.439
tkm,2017,244.985
tkm,2018,243.687
tkm,2019,242.389
tkm,2020,241.091
tls,1960,583.85
tls,1961,577.61
tls,1962,571.37
tls,1963,565.189
tls,1964,559.007
tls,1965,552.826
tls,1966,546.645
tls,1967,540.464
tls,1968,534.716
tls,1969,528.969
tls,1970,523.221
tls,1971,517.474
tls,1972,511.727
tls,1973,534.813
tls,1974,557.899
tls,1975,580.986
tls,1976,604.072
tls,1977,627.158
tls,1978,604.17
tls,1979,581.182
tls,1980,558.194
tls,1981,535.206
tls,1982,512.218
tls,1983,498.147
tls,1984,484.075
tls,1985,470.003
tls,1986,455.932
tls,1987,441.86
tls,1988,433.071
tls,1989,424.282
tls,1990,415.493
tls,1991,406.704
tls,1992,397.915
tls,1993,382.175
tls,1994,366.435
tls,1995,350.695
tls,1996,334.955
tls,1997,319.215
tls,1998,310.08
tls,1999,300.944
tls,2000,291.808
tls,2001,282.673
tls,2002,273.537
tls,2003,255.735
tls,2004,237.933
tls,2005,220.132
tls,2006,202.33
tls,2007,184.528
tls,2008,183.758
tls,2009,182.988
tls,2010,182.219
tls,2011,181.449
tls,2012,180.679
tls,2013,178.634
tls,2014,176.589
tls,2015,174.544
tls,2016,172.499
tls,2017,170.454
tls,2018,168.862
tls,2019,167.259
tls,2020,165.655
ton,1960,303.882
ton,1961,298.409
ton,1962,292.937
ton,1963,288.129
ton,1964,283.322
ton,1965,278.514
ton,1966,273.706
ton,1967,268.898
ton,1968,264.13
ton,1969,259.362
ton,1970,254.593
ton,1971,249.825
ton,1972,245.057
ton,1973,241.911
ton,1974,238.765
ton,1975,235.619
ton,1976,232.474
ton,1977,229.328
ton,1978,226.217
ton,1979,223.106
ton,1980,219.996
ton,1981,216.885
ton,1982,213.774
ton,1983,210.986
ton,1984,208.199
ton,1985,205.411
ton,1986,202.623
ton,1987,199.835
ton,1988,197.98
ton,1989,196.124
ton,1990,194.269
ton,1991,192.413
ton,1992,190.558
ton,1993,189.323
ton,1994,188.088
ton,1995,186.853
ton,1996,185.618
ton,1997,184.383
ton,1998,184.312
ton,1999,184.24
ton,2000,184.169
ton,2001,184.098
ton,2002,184.027
ton,2003,183.328
ton,2004,182.629
ton,2005,181.93
ton,2006,181.23
ton,2007,180.531
ton,2008,178.984
ton,2009,177.438
ton,2010,175.891
ton,2011,174.344
ton,2012,172.798
ton,2013,170.895
ton,2014,168.993
ton,2015,167.091
ton,2016,165.189
ton,2017,163.286
ton,2018,213.56
ton,2019,212.281
ton,2020,211.002
tto,1960,281.171
tto,1961,274.464
tto,1962,267.757
tto,1963,266.557
tto,1964,265.358
tto,1965,264.159
tto,1966,262.959
tto,1967,261.76
tto,1968,262.245
tto,1969,262.731
tto,1970,263.216
tto,1971,263.701
tto,1972,264.186
tto,1973,261.784
tto,1974,259.382
tto,1975,256.98
tto,1976,254.578
tto,1977,252.175
tto,1978,252.456
tto,1979,252.738
tto,1980,253.019
tto,1981,253.3
tto,1982,253.581
tto,1983,252.284
tto,1984,250.986
tto,1985,249.689
tto,1986,248.392
tto,1987,247.095
tto,1988,245.875
tto,1989,244.655
tto,1990,243.435
tto,1991,242.216
tto,1992,240.996
tto,1993,242.747
tto,1994,244.498
tto,1995,246.249
tto,1996,248
tto,1997,249.751
tto,1998,248.268
tto,1999,246.784
tto,2000,245.301
tto,2001,243.818
tto,2002,242.335
tto,2003,240.552
tto,2004,238.769
tto,2005,236.987
tto,2006,235.204
tto,2007,233.421
tto,2008,230.523
tto,2009,227.624
tto,2010,224.726
tto,2011,221.828
tto,2012,218.929
tto,2013,217.724
tto,2014,216.52
tto,2015,215.315
tto,2016,214.11
tto,2017,212.905
tto,2018,186.336
tto,2019,185.253
tto,2020,184.17
tun,1960,461.742
tun,1961,456.495
tun,1962,451.248
tun,1963,440.271
tun,1964,429.294
tun,1965,418.317
tun,1966,407.341
tun,1967,396.364
tun,1968,381.392
tun,1969,366.42
tun,1970,351.448
tun,1971,336.476
tun,1972,321.505
tun,1973,310.266
tun,1974,299.028
tun,1975,287.789
tun,1976,276.551
tun,1977,265.312
tun,1978,258.285
tun,1979,251.258
tun,1980,244.231
tun,1981,237.204
tun,1982,230.176
tun,1983,225.055
tun,1984,219.933
tun,1985,214.811
tun,1986,209.689
tun,1987,204.568
tun,1988,198.086
tun,1989,191.605
tun,1990,185.124
tun,1991,178.642
tun,1992,172.161
tun,1993,167.195
tun,1994,162.229
tun,1995,157.264
tun,1996,152.298
tun,1997,147.332
tun,1998,144.934
tun,1999,142.536
tun,2000,140.138
tun,2001,137.74
tun,2002,135.342
tun,2003,134.134
tun,2004,132.926
tun,2005,131.718
tun,2006,130.511
tun,2007,129.303
tun,2008,126.962
tun,2009,124.621
tun,2010,122.281
tun,2011,119.94
tun,2012,117.599
tun,2013,115.745
tun,2014,113.89
tun,2015,112.036
tun,2016,110.181
tun,2017,108.327
tun,2018,106.668
tun,2019,105.026
tun,2020,103.383
tur,1960,354.893
tur,1961,345.939
tur,1962,336.986
tur,1963,330.623
tur,1964,324.261
tur,1965,317.899
tur,1966,311.537
tur,1967,305.174
tur,1968,301.471
tur,1969,297.769
tur,1970,294.066
tur,1971,290.363
tur,1972,286.66
tur,1973,283.164
tur,1974,279.668
tur,1975,276.171
tur,1976,272.675
tur,1977,269.179
tur,1978,265.788
tur,1979,262.398
tur,1980,259.007
tur,1981,255.617
tur,1982,252.226
tur,1983,249.4
tur,1984,246.573
tur,1985,243.746
tur,1986,240.92
tur,1987,238.093
tur,1988,235.196
tur,1989,232.298
tur,1990,229.4
tur,1991,226.503
tur,1992,223.605
tur,1993,220.97
tur,1994,218.336
tur,1995,215.702
tur,1996,213.067
tur,1997,210.433
tur,1998,204.025
tur,1999,197.618
tur,2000,191.211
tur,2001,184.804
tur,2002,178.396
tur,2003,175.424
tur,2004,172.452
tur,2005,169.48
tur,2006,166.508
tur,2007,163.536
tur,2008,160.265
tur,2009,156.994
tur,2010,153.723
tur,2011,150.452
tur,2012,147.18
tur,2013,144.826
tur,2014,142.472
tur,2015,140.118
tur,2016,137.763
tur,2017,135.409
tur,2018,119.237
tur,2019,117.062
tur,2020,114.887
tza,1960,443.437
tza,1961,440.602
tza,1962,437.767
tza,1963,434.358
tza,1964,430.949
tza,1965,427.539
tza,1966,424.13
tza,1967,420.721
tza,1968,416.891
tza,1969,413.061
tza,1970,409.231
tza,1971,405.402
tza,1972,401.572
tza,1973,397.59
tza,1974,393.608
tza,1975,389.626
tza,1976,385.644
tza,1977,381.662
tza,1978,381.66
tza,1979,381.659
tza,1980,381.658
tza,1981,381.656
tza,1982,381.655
tza,1983,386.344
tza,1984,391.033
tza,1985,395.722
tza,1986,400.411
tza,1987,405.1
tza,1988,416.603
tza,1989,428.107
tza,1990,439.61
tza,1991,451.114
tza,1992,462.617
tza,1993,469.898
tza,1994,477.178
tza,1995,484.458
tza,1996,491.738
tza,1997,499.018
tza,1998,495.021
tza,1999,491.025
tza,2000,487.028
tza,2001,483.031
tza,2002,479.034
tza,2003,459.797
tza,2004,440.561
tza,2005,421.324
tza,2006,402.087
tza,2007,382.85
tza,2008,371.459
tza,2009,360.068
tza,2010,348.677
tza,2011,337.285
tza,2012,325.894
tza,2013,306.655
tza,2014,287.415
tza,2015,268.176
tza,2016,248.936
tza,2017,229.697
tza,2018,249.798
tza,2019,246.384
tza,2020,242.97
uga,1960,436.585
uga,1961,430.374
uga,1962,424.164
uga,1963,418.546
uga,1964,412.929
uga,1965,407.312
uga,1966,401.694
uga,1967,396.077
uga,1968,393.811
uga,1969,391.545
uga,1970,389.279
uga,1971,387.013
uga,1972,384.747
uga,1973,384.505
uga,1974,384.262
uga,1975,384.02
uga,1976,383.777
uga,1977,383.535
uga,1978,386.82
uga,1979,390.104
uga,1980,393.389
uga,1981,396.674
uga,1982,399.959
uga,1983,420.601
uga,1984,441.242
uga,1985,461.884
uga,1986,482.526
uga,1987,503.168
uga,1988,527.942
uga,1989,552.715
uga,1990,577.488
uga,1991,602.261
uga,1992,627.035
uga,1993,631.957
uga,1994,636.88
uga,1995,641.803
uga,1996,646.725
uga,1997,651.648
uga,1998,632.955
uga,1999,614.263
uga,2000,595.57
uga,2001,576.877
uga,2002,558.184
uga,2003,532.365
uga,2004,506.546
uga,2005,480.727
uga,2006,454.908
uga,2007,429.089
uga,2008,416.968
uga,2009,404.846
uga,2010,392.725
uga,2011,380.603
uga,2012,368.481
uga,2013,362.855
uga,2014,357.228
uga,2015,351.601
uga,2016,345.975
uga,2017,340.348
uga,2018,302.371
uga,2019,298.196
uga,2020,294.02
ukr,1960,213.452
ukr,1961,213.493
ukr,1962,214.973
ukr,1963,211.455
ukr,1964,204.664
ukr,1965,215.357
ukr,1966,216.857
ukr,1967,224.338
ukr,1968,229.163
ukr,1969,241.404
ukr,1970,245.935
ukr,1971,248.096
ukr,1972,247.506
ukr,1973,246.946
ukr,1974,251.147
ukr,1975,265.32
ukr,1976,264.103
ukr,1977,277.413
ukr,1978,284.706
ukr,1979,292.248
ukr,1980,296.668
ukr,1981,297.838
ukr,1982,296.465
ukr,1983,294.985
ukr,1984,302.227
ukr,1985,282.692
ukr,1986,248.302
ukr,1987,255.52
ukr,1988,254.477
ukr,1989,271.08
ukr,1990,285.581
ukr,1991,306.608
ukr,1992,327.795
ukr,1993,340.893
ukr,1994,362.154
ukr,1995,395.442
ukr,1996,390.246
ukr,1997,372.484
ukr,1998,349.845
ukr,1999,362.833
ukr,2000,377.775
ukr,2001,375.773
ukr,2002,382.749
ukr,2003,382.632
ukr,2004,393.559
ukr,2005,403.431
ukr,2006,384.568
ukr,2007,396.138
ukr,2008,391.412
ukr,2009,334.021
ukr,2010,309.172
ukr,2011,295.993
ukr,2012,295.545
ukr,2013,292.069
ury,1960,226.933
ury,1961,223.502
ury,1962,220.071
ury,1963,219.737
ury,1964,219.404
ury,1965,219.07
ury,1966,218.736
ury,1967,218.403
ury,1968,218.058
ury,1969,217.713
ury,1970,217.369
ury,1971,217.024
ury,1972,216.679
ury,1973,215.616
ury,1974,214.552
ury,1975,213.489
ury,1976,212.426
ury,1977,211.362
ury,1978,209.483
ury,1979,207.604
ury,1980,205.725
ury,1981,203.846
ury,1982,201.967
ury,1983,201.815
ury,1984,201.664
ury,1985,201.513
ury,1986,201.361
ury,1987,201.21
ury,1988,199.601
ury,1989,197.993
ury,1990,196.384
ury,1991,194.775
ury,1992,193.167
ury,1993,190.035
ury,1994,186.903
ury,1995,183.771
ury,1996,180.639
ury,1997,177.507
ury,1998,173.765
ury,1999,170.023
ury,2000,166.281
ury,2001,162.539
ury,2002,158.797
ury,2003,156.607
ury,2004,154.417
ury,2005,152.226
ury,2006,150.036
ury,2007,147.846
ury,2008,146.218
ury,2009,144.59
ury,2010,142.963
ury,2011,141.335
ury,2012,139.707
ury,2013,138.14
ury,2014,136.573
ury,2015,135.006
ury,2016,133.439
ury,2017,131.872
ury,2018,139.322
ury,2019,137.619
ury,2020,135.917
usa,1960,233.293
usa,1961,226.703
usa,1962,229.823
usa,1963,233.559
usa,1964,232.277
usa,1965,233.011
usa,1966,236.639
usa,1967,234.856
usa,1968,240.987
usa,1969,239.492
usa,1970,236.992
usa,1971,232.152
usa,1972,232.026
usa,1973,228.488
usa,1974,219.819
usa,1975,212.742
usa,1976,206.648
usa,1977,202.603
usa,1978,199
usa,1979,195.119
usa,1980,194.955
usa,1981,190.25
usa,1982,183.148
usa,1983,179.711
usa,1984,177.94
usa,1985,178.088
usa,1986,177.915
usa,1987,176.195
usa,1988,176.244
usa,1989,174.804
usa,1990,172.059
usa,1991,170.606
usa,1992,168.459
usa,1993,170.257
usa,1994,169.025
usa,1995,166.964
usa,1996,158.008
usa,1997,149.441
usa,1998,145.506
usa,1999,144.774
usa,2000,143.926
usa,2001,144.307
usa,2002,144.378
usa,2003,143.909
usa,2004,140.559
usa,2005,141.969
usa,2006,141.119
usa,2007,138.605
usa,2008,136.811
usa,2009,134.966
usa,2010,131.884
usa,2011,132.138
usa,2012,131.355
usa,2013,131.269
usa,2014,131.889
usa,2015,134.324
usa,2016,138.526
usa,2017,139.245
usa,2018,137.584
usa,2019,137.71
uzb,1960,315.582
uzb,1961,311.106
uzb,1962,306.63
uzb,1963,301.605
uzb,1964,296.58
uzb,1965,291.555
uzb,1966,286.53
uzb,1967,281.505
uzb,1968,278.434
uzb,1969,275.363
uzb,1970,272.293
uzb,1971,269.222
uzb,1972,266.151
uzb,1973,264.126
uzb,1974,262.102
uzb,1975,260.077
uzb,1976,258.052
uzb,1977,256.027
uzb,1978,252.382
uzb,1979,248.737
uzb,1980,245.092
uzb,1981,241.447
uzb,1982,237.802
uzb,1983,234.676
uzb,1984,231.55
uzb,1985,228.424
uzb,1986,225.298
uzb,1987,222.172
uzb,1988,227.865
uzb,1989,233.559
uzb,1990,239.253
uzb,1991,244.946
uzb,1992,250.64
uzb,1993,250.385
uzb,1994,250.13
uzb,1995,249.875
uzb,1996,249.62
uzb,1997,249.365
uzb,1998,247.479
uzb,1999,245.594
uzb,2000,243.708
uzb,2001,241.822
uzb,2002,239.936
uzb,2003,235.934
uzb,2004,231.932
uzb,2005,227.93
uzb,2006,223.928
uzb,2007,219.926
uzb,2008,212.915
uzb,2009,205.905
uzb,2010,198.894
uzb,2011,191.884
uzb,2012,184.873
uzb,2013,182.008
uzb,2014,179.144
uzb,2015,176.279
uzb,2016,173.414
uzb,2017,170.549
uzb,2018,169.704
uzb,2019,168.858
uzb,2020,168.012
vct,1960,229.145
vct,1961,217.747
vct,1962,206.349
vct,1963,206.305
vct,1964,206.262
vct,1965,206.218
vct,1966,206.174
vct,1967,206.131
vct,1968,206.649
vct,1969,207.168
vct,1970,207.687
vct,1971,208.205
vct,1972,208.724
vct,1973,209.789
vct,1974,210.854
vct,1975,211.92
vct,1976,212.985
vct,1977,214.05
vct,1978,211.776
vct,1979,209.501
vct,1980,207.226
vct,1981,204.951
vct,1982,202.676
vct,1983,202.923
vct,1984,203.169
vct,1985,203.416
vct,1986,203.662
vct,1987,203.909
vct,1988,203.769
vct,1989,203.629
vct,1990,203.489
vct,1991,203.35
vct,1992,203.21
vct,1993,204.707
vct,1994,206.203
vct,1995,207.7
vct,1996,209.197
vct,1997,210.694
vct,1998,210.921
vct,1999,211.148
vct,2000,211.375
vct,2001,211.602
vct,2002,211.829
vct,2003,208.272
vct,2004,204.715
vct,2005,201.159
vct,2006,197.602
vct,2007,194.045
vct,2008,192.092
vct,2009,190.139
vct,2010,188.185
vct,2011,186.232
vct,2012,184.279
vct,2013,183.316
vct,2014,182.354
vct,2015,181.392
vct,2016,180.429
vct,2017,179.467
vct,2018,206.879
vct,2019,205.599
vct,2020,204.319
ven,1960,304.487
ven,1961,298.528
ven,1962,292.569
ven,1963,288.324
ven,1964,284.078
ven,1965,279.833
ven,1966,275.588
ven,1967,271.343
ven,1968,267.736
ven,1969,264.129
ven,1970,260.522
ven,1971,256.915
ven,1972,253.308
ven,1973,250.828
ven,1974,248.348
ven,1975,245.868
ven,1976,243.388
ven,1977,240.908
ven,1978,238.622
ven,1979,236.336
ven,1980,234.051
ven,1981,231.765
ven,1982,229.48
ven,1983,227.238
ven,1984,224.997
ven,1985,222.756
ven,1986,220.515
ven,1987,218.273
ven,1988,217.804
ven,1989,217.334
ven,1990,216.865
ven,1991,216.395
ven,1992,215.926
ven,1993,216.641
ven,1994,217.355
ven,1995,218.07
ven,1996,218.785
ven,1997,219.5
ven,1998,218.832
ven,1999,218.163
ven,2000,217.494
ven,2001,216.826
ven,2002,216.157
ven,2003,214.224
ven,2004,212.291
ven,2005,210.357
ven,2006,208.424
ven,2007,206.491
ven,2008,205.065
ven,2009,203.64
ven,2010,202.214
ven,2011,200.788
ven,2012,199.363
ven,2013,197.279
ven,2014,195.194
ven,2015,193.11
ven,2016,191.026
ven,2017,188.942
ven,2018,206.678
ven,2019,206.299
ven,2020,205.921
vir,1960,219.681
vir,1961,216.516
vir,1962,213.35
vir,1963,209.788
vir,1964,206.226
vir,1965,202.665
vir,1966,199.103
vir,1967,195.541
vir,1968,191.901
vir,1969,188.26
vir,1970,184.619
vir,1971,180.979
vir,1972,177.338
vir,1973,173.969
vir,1974,170.6
vir,1975,167.232
vir,1976,163.863
vir,1977,160.494
vir,1978,157.854
vir,1979,155.214
vir,1980,152.574
vir,1981,149.934
vir,1982,147.294
vir,1983,144.234
vir,1984,141.175
vir,1985,138.116
vir,1986,135.056
vir,1987,131.997
vir,1988,129.379
vir,1989,126.761
vir,1990,124.143
vir,1991,121.524
vir,1992,118.906
vir,1993,116.401
vir,1994,113.895
vir,1995,111.389
vir,1996,108.884
vir,1997,106.378
vir,1998,104.636
vir,1999,102.893
vir,2000,101.151
vir,2001,99.409
vir,2002,97.666
vir,2003,96.349
vir,2004,95.031
vir,2005,93.714
vir,2006,92.396
vir,2007,91.079
vir,2008,88.889
vir,2009,86.7
vir,2010,84.51
vir,2011,82.321
vir,2012,80.131
vir,2013,78.437
vir,2014,76.743
vir,2015,75.049
vir,2016,73.355
vir,2017,71.66
vir,2018,70.177
vir,2019,68.693
vir,2020,67.21
vnm,1960,290.194
vnm,1961,283.509
vnm,1962,276.824
vnm,1963,276.837
vnm,1964,276.85
vnm,1965,276.863
vnm,1966,276.876
vnm,1967,276.889
vnm,1968,301.436
vnm,1969,325.983
vnm,1970,350.529
vnm,1971,375.076
vnm,1972,399.623
vnm,1973,369.642
vnm,1974,339.661
vnm,1975,309.68
vnm,1976,279.699
vnm,1977,249.718
vnm,1978,245.982
vnm,1979,242.246
vnm,1980,238.51
vnm,1981,234.774
vnm,1982,231.037
vnm,1983,228.211
vnm,1984,225.384
vnm,1985,222.558
vnm,1986,219.731
vnm,1987,216.905
vnm,1988,214.978
vnm,1989,213.051
vnm,1990,211.123
vnm,1991,209.196
vnm,1992,207.269
vnm,1993,206.285
vnm,1994,205.301
vnm,1995,204.316
vnm,1996,203.332
vnm,1997,202.348
vnm,1998,201.72
vnm,1999,201.093
vnm,2000,200.465
vnm,2001,199.837
vnm,2002,199.21
vnm,2003,199.103
vnm,2004,198.997
vnm,2005,198.89
vnm,2006,198.784
vnm,2007,198.678
vnm,2008,196.758
vnm,2009,194.838
vnm,2010,192.918
vnm,2011,190.999
vnm,2012,189.079
vnm,2013,186.939
vnm,2014,184.799
vnm,2015,182.659
vnm,2016,180.52
vnm,2017,178.38
vnm,2018,188.583
vnm,2019,187.466
vnm,2020,186.35
vut,1960,438.399
vut,1961,431.485
vut,1962,424.571
vut,1963,418.022
vut,1964,411.473
vut,1965,404.925
vut,1966,398.376
vut,1967,391.827
vut,1968,385.41
vut,1969,378.993
vut,1970,372.576
vut,1971,366.16
vut,1972,359.743
vut,1973,353.225
vut,1974,346.707
vut,1975,340.19
vut,1976,333.672
vut,1977,327.154
vut,1978,320.53
vut,1979,313.906
vut,1980,307.282
vut,1981,300.658
vut,1982,294.034
vut,1983,288.515
vut,1984,282.996
vut,1985,277.478
vut,1986,271.959
vut,1987,266.441
vut,1988,261.298
vut,1989,256.156
vut,1990,251.014
vut,1991,245.872
vut,1992,240.729
vut,1993,236.077
vut,1994,231.426
vut,1995,226.774
vut,1996,222.122
vut,1997,217.47
vut,1998,213.276
vut,1999,209.082
vut,2000,204.887
vut,2001,200.693
vut,2002,196.499
vut,2003,192.885
vut,2004,189.271
vut,2005,185.657
vut,2006,182.043
vut,2007,178.429
vut,2008,175.491
vut,2009,172.553
vut,2010,169.616
vut,2011,166.678
vut,2012,163.74
vut,2013,161.405
vut,2014,159.069
vut,2015,156.734
vut,2016,154.399
vut,2017,152.064
vut,2018,151.626
vut,2019,150.359
vut,2020,149.093
wsm,1960,526.225
wsm,1961,518.789
wsm,1962,511.354
wsm,1963,503.744
wsm,1964,496.135
wsm,1965,488.526
wsm,1966,480.916
wsm,1967,473.307
wsm,1968,465.541
wsm,1969,457.776
wsm,1970,450.01
wsm,1971,442.244
wsm,1972,434.479
wsm,1973,426.583
wsm,1974,418.687
wsm,1975,410.791
wsm,1976,402.895
wsm,1977,394.999
wsm,1978,387.005
wsm,1979,379.012
