geo,time,dc_dac_totl_cd
ton,2006,19339999.8676
ton,2007,26830000.70602
ton,2008,24250000.14715
ton,2009,35360000.20057
ton,2010,59200000.34943
ton,2011,75640000.95986
ton,2012,64090000.35934
ton,2013,51580000.64641
ton,2014,61880001.18546
ton,2015,49570000.29273
ton,2016,54989999.94248
ton,2017,59459999.97295
ton,2018,68789999.38816
ton,2019,49480000.7809
tto,1961,79999.99821
tto,1962,479999.99858
tto,1963,11399999.8942
tto,1964,11649999.97616
tto,1965,15860000.55075
tto,1966,8670000.05953
tto,1967,5119999.97124
tto,1968,4299999.96908
tto,1969,5959999.87982
tto,1970,4670000.06326
tto,1971,3209999.98227
tto,1972,1989999.97228
tto,1973,1260000.00909
tto,1974,2239999.99464
tto,1975,3199999.97132
tto,1976,2529999.97512
tto,1977,759999.99046
tto,1978,1790000.03636
tto,1979,2119999.97124
tto,1980,1969999.98018
tto,1981,-5540000.02332
tto,1982,1920000.026
tto,1983,2779999.98815
tto,1984,2020000.01073
tto,1985,4399999.924
tto,1986,16989999.70965
tto,1987,33100000.67763
tto,1988,3139999.99873
tto,1989,2779999.7218
tto,1990,15210000.24863
tto,1991,-3519999.98465
tto,1992,4359999.88951
tto,1993,460000.0307
tto,1994,18999999.18416
tto,1995,22079999.65549
tto,1996,14590000.30905
tto,1997,33000000.09127
tto,1998,14110000.98288
tto,1999,25830000.13418
tto,2000,-2250000.09872
tto,2001,-6219999.77343
tto,2002,-9189999.67165
tto,2003,-3539999.62471
tto,2004,-2200000.12778
tto,2005,-3749999.86403
tto,2006,11420000.18246
tto,2007,17969999.92058
tto,2008,8710000.10148
tto,2009,6010000.06497
tto,2010,4079999.93302
tun,1960,51200000.00671
tun,1961,92170000.37991
tun,1962,69590000.18239
tun,1963,81840001.13234
tun,1964,68460000.08471
tun,1965,86870001.30489
tun,1966,62609998.61732
tun,1967,87160000.05417
tun,1968,69129998.30954
tun,1969,106199999.72545
tun,1970,99809999.68946
tun,1971,91549999.41401
tun,1972,102290000.98631
tun,1973,117290000.01587
tun,1974,131800000.09388
tun,1975,114889998.16962
tun,1976,150500002.89269
tun,1977,164559997.648
tun,1978,253090001.19567
tun,1979,155320000.24617
tun,1980,158730001.75878
tun,1981,179980000.99696
tun,1982,154440001.69449
tun,1983,170840000.38169
tun,1984,153109998.62291
tun,1985,130669999.30516
tun,1986,163030000.92693
tun,1987,230450003.08752
tun,1988,284419997.25252
tun,1989,212040000.88945
tun,1990,237640005.67794
tun,1991,309610001.40198
tun,1992,344099991.22843
tun,1993,191889993.04175
tun,1994,109549999.50901
tun,1995,86970000.19252
tun,1996,158579997.316
tun,1997,208279996.1213
tun,1998,177130005.12496
tun,1999,267809998.28689
tun,2000,232950004.09521
tun,2001,375499994.18296
tun,2002,221809999.87014
tun,2003,302710000.7087
tun,2004,321960007.32854
tun,2005,364819994.49432
tun,2006,435410005.05164
tun,2007,323780002.19166
tun,2008,333660005.54152
tun,2009,457659990.43733
tun,2010,447670004.32126
tun,2011,934179994.92586
tun,2012,934540014.76802
tun,2013,641480019.44087
tun,2014,672669989.5896
tun,2015,513180013.37908
tun,2016,615969997.75432
tun,2017,727759985.27557
tun,2018,668939991.89511
tun,2019,916300001.72742
tur,1960,137459999.61533
tur,1961,188629999.3787
tur,1962,229029999.96953
tur,1963,221869999.64342
tur,1964,153950000.25816
tur,1965,176379996.08368
tur,1966,184440003.0151
tur,1967,180159999.63507
tur,1968,174630002.26021
tur,1969,147650001.98968
tur,1970,157489999.33898
tur,1971,177039999.51854
tur,1972,220820000.43616
tur,1973,71400000.31702
tur,1974,27910000.25161
tur,1975,24770000.18395
tur,1976,98430001.4358
tur,1977,62199998.74011
tur,1978,160519998.26915
tur,1979,563399983.8382
tur,1980,711780012.92422
tur,1981,534500002.563
tur,1982,539159998.02016
tur,1983,321690000.92894
tur,1984,206019999.86544
tur,1985,140990002.1255
tur,1986,307340002.60755
tur,1987,394100001.85668
tur,1988,302160004.31217
tur,1989,172929996.6488
tur,1990,563949983.89296
tur,1991,1141970009.99749
tur,1992,98140000.32842
tur,1993,243510001.98163
tur,1994,4730001.30057
tur,1995,172199999.12381
tur,1996,71919999.42437
tur,1997,11039998.18861
tur,1998,7380001.26928
tur,1999,-42559999.23497
tur,2000,285729989.37592
tur,2001,113059999.2536
tur,2002,249159997.17265
tur,2003,159419994.89069
tur,2004,286029985.35521
tur,2005,382720010.17071
tur,2006,530939990.68253
tur,2007,785760025.50684
tur,2008,1097080006.70373
tur,2009,1346370005.75289
tur,2010,1030899981.89546
tur,2011,3188769920.76263
tur,2012,3039490077.47695
tur,2013,2753069937.76932
tur,2014,3392560032.35654
tur,2015,2095790025.02188
tur,2016,3503869903.20869
tur,2017,3062189970.27911
tur,2018,1153979984.85155
tur,2019,584360000.78358
tuv,1976,2910000.10446
tuv,1977,2349999.99963
tuv,1978,2539999.99911
tuv,1979,4119999.95261
tuv,1980,4520000.04053
tuv,1981,4900000.12517
tuv,1982,5939999.91752
tuv,1983,3959999.98599
tuv,1984,5339999.99985
tuv,1985,3200000.04023
tuv,1986,4139999.90933
tuv,1987,25159999.6686
tuv,1988,13539999.88176
tuv,1989,5850000.04992
tuv,1990,4880000.04739
tuv,1991,4499999.97206
tuv,1992,7539999.99352
tuv,1993,3580000.0038
tuv,1994,6389999.84413
tuv,1995,7100000.04061
tuv,1996,10179999.78364
tuv,1997,9759999.72038
tuv,1998,4930000.05372
tuv,1999,3680000.02764
tuv,2000,3810000.05081
tuv,2001,8139999.99128
tuv,2002,11469999.87774
tuv,2003,5889999.95217
tuv,2004,7889999.98197
tuv,2005,8789999.9395
tuv,2006,14009999.64215
tuv,2007,10430000.07421
tuv,2008,15059999.97631
tuv,2009,15179999.89353
tuv,2010,13229999.80301
tuv,2011,33140000.35077
tuv,2012,23790000.36605
tuv,2013,22649999.81411
tuv,2014,25769999.40537
tuv,2015,35950000.65863
tuv,2016,13620000.21711
tuv,2017,13519999.86731
tuv,2018,14549999.70831
tuv,2019,21439999.69028
tza,1960,10070000.46968
tza,1961,38770001.6778
tza,1962,47030000.76115
tza,1963,30470000.72524
tza,1964,41770000.89921
tza,1965,34919999.89003
tza,1966,29769999.4538
tza,1967,32300000.68061
tza,1968,33669999.72425
tza,1969,27810000.11973
tza,1970,37900000.1587
tza,1971,49799999.46244
tza,1972,53440000.50053
tza,1973,90530000.45754
tza,1974,140210002.1299
tza,1975,249739999.44888
tza,1976,217960000.5988
tza,1977,268029996.43236
tza,1978,352689999.90821
tza,1979,487250006.10948
tza,1980,548830005.37753
tza,1981,526170000.85115
tza,1982,515180000.39458
tza,1983,456520002.39305
tza,1984,441720000.44212
tza,1985,402529996.11571
tza,1986,551310007.16984
tza,1987,752249983.89929
tza,1988,820809994.81678
tza,1989,743730000.33572
tza,1990,885970006.40631
tza,1991,804440003.49194
tza,1992,928069995.00096
tza,1993,719860000.41664
tza,1994,657900006.01113
tza,1995,650809997.79329
tza,1996,650239998.11709
tza,1997,633469994.87281
tza,1998,812820006.31094
tza,1999,684529987.216
tza,2000,811399994.40312
tza,2001,1036020017.87163
tza,2002,979579982.94383
tza,2003,1151510010.60382
tza,2004,1191830001.93536
tza,2005,1026210005.19767
tza,2006,1184619999.27461
tza,2007,2026929974.16667
tza,2008,1558069997.00144
tza,2009,1547799979.43342
tza,2010,1846630013.67263
tza,2011,1800030002.58468
tza,2012,1896290044.0935
tza,2013,2058669992.21221
tza,2014,1553620004.18641
tza,2015,1567319999.73766
tza,2016,1550049988.94781
tza,2017,1554280011.73586
tza,2018,1659419989.58588
tza,2019,1235279987.90145
uga,1960,20299999.69341
uga,1961,20900000.60946
uga,1962,28149999.99851
uga,1963,19830000.15654
uga,1964,19439999.47608
uga,1965,19160000.3317
uga,1966,22740000.57764
uga,1967,20999999.96088
uga,1968,17479999.72664
uga,1969,18169999.782
uga,1970,24380000.33982
uga,1971,20319999.77119
uga,1972,21400000.02272
uga,1973,9079999.95537
uga,1974,6829999.88273
uga,1975,4659999.9778
uga,1976,11540000.05312
uga,1977,8180000.02764
uga,1978,8290000.03077
uga,1979,27390000.14402
uga,1980,67389999.45484
uga,1981,89239998.97763
uga,1982,59750000.29616
uga,1983,60300000.32485
uga,1984,69760000.34995
uga,1985,58440000.21182
uga,1986,94009999.86939
uga,1987,118470000.74573
uga,1988,227260000.24378
uga,1989,199310002.07365
uga,1990,279610002.78033
uga,1991,314770000.8899
uga,1992,410669997.08861
uga,1993,388189997.27257
uga,1994,405920001.14732
uga,1995,540569995.40329
uga,1996,428060004.73909
uga,1997,493089997.13883
uga,1998,439999997.26936
uga,1999,417800002.46316
uga,2000,614320005.50255
uga,2001,450070002.75701
uga,2002,500320001.61707
uga,2003,677750001.10269
uga,2004,797970006.84589
uga,2005,775650008.76598
uga,2006,1096440006.30826
uga,2007,1121750005.05522
uga,2008,1267850029.18728
uga,2009,1144809996.38885
uga,2010,1129819984.25908
uga,2011,1161569990.24376
uga,2012,1043690009.75229
uga,2013,1029239982.45411
uga,2014,1177080009.68583
uga,2015,1064690006.76274
uga,2016,1127820022.24028
uga,2017,1438279989.21089
uga,2018,1319139976.08237
uga,2019,1299699993.40549
ukr,1990,289000000
ukr,1991,368299993.80745
ukr,1992,557459987.65156
ukr,1993,325230005.09292
ukr,1994,286110002.49907
ukr,1995,313130003.73542
ukr,1996,389219999.91685
ukr,1997,172600000.9384
ukr,1998,371730005.30154
ukr,1999,472610002.88278
ukr,2000,424540005.4194
ukr,2001,440130005.3671
ukr,2002,417260000.98512
ukr,2003,267229996.34594
ukr,2004,307629997.43596
ukr,2005,356229999.99672
ukr,2006,425220011.36839
ukr,2007,364949996.57199
ukr,2008,548649990.36864
ukr,2009,591030004.99681
ukr,2010,588900009.87053
ukr,2011,695019994.74689
ukr,2012,673159989.25828
ukr,2013,692720003.90291
ukr,2014,1312739998.82862
ukr,2015,1356800015.83323
ukr,2016,1412109985.48567
ukr,2017,1104929993.29045
ukr,2018,1133770009.24572
ukr,2019,1027230016.52211
ury,1960,19049999.99888
ury,1961,2090000.00358
ury,1962,3199999.99739
ury,1963,8170000.00365
ury,1964,1969999.94479
ury,1965,2719999.9392
ury,1966,4479999.93153
ury,1967,5370000.01222
ury,1968,24440000.39995
ury,1969,19009999.99605
ury,1970,12450000.11101
ury,1971,8369999.99359
ury,1972,20239999.97042
ury,1973,13770000.12994
ury,1974,3029999.95463
ury,1975,1439999.93801
ury,1976,3090000.04828
ury,1977,2119999.98428
ury,1978,2690000.04418
ury,1979,4559999.99866
ury,1980,5320000.13441
ury,1981,6590000.21406
ury,1982,3559999.91857
ury,1983,3949999.96573
ury,1984,4209999.87423
ury,1985,5850000.04806
ury,1986,25719999.94852
ury,1987,13329999.77283
ury,1988,30720000.30428
ury,1989,27149999.65206
ury,1990,43139999.08417
ury,1991,40280000.98281
ury,1992,62609998.84829
ury,1993,110279999.99933
ury,1994,70770000.51737
ury,1995,64739998.84352
ury,1996,32990000.09522
ury,1997,32580000.49926
ury,1998,23459999.32289
ury,1999,22610000.20802
ury,2000,17829999.82871
ury,2001,12709999.73454
ury,2002,9569999.87736
ury,2003,12580000.1584
ury,2004,20299999.54812
ury,2005,12310000.0862
ury,2006,17600000.29206
ury,2007,29149999.80852
ury,2008,24179999.57316
ury,2009,44229999.57949
ury,2010,39999999.01652
ury,2011,11029999.99374
ury,2012,8670000.06698
ury,2013,27099999.99218
ury,2014,83079997.44453
ury,2015,11899999.79734
ury,2016,7529999.97512
ury,2017,32829999.06503
uzb,1992,1360000.00127
uzb,1993,6379999.85367
uzb,1994,23379999.65623
uzb,1995,74689998.25604
uzb,1996,77929999.11122
uzb,1997,123330003.41058
uzb,1998,136050002.02544
uzb,1999,138429998.33822
uzb,2000,162949996.80668
uzb,2001,129040001.84685
uzb,2002,163199996.13054
uzb,2003,174220001.88008
uzb,2004,211230000.77345
uzb,2005,138999999.16554
uzb,2006,114230001.54458
uzb,2007,121040000.0345
uzb,2008,124269999.52644
uzb,2009,83359999.75167
uzb,2010,91789999.85009
uzb,2011,56559999.2536
uzb,2012,73239998.16366
uzb,2013,118239998.83793
uzb,2014,105370000.3475
uzb,2015,184230003.85985
uzb,2016,239519993.959
uzb,2017,355659994.3731
uzb,2018,283490004.41283
uzb,2019,694660009.77345
vct,1974,3299999.95232
vct,1975,5230000.01907
vct,1976,3619999.88556
vct,1977,2729999.95947
vct,1978,3889999.95589
vct,1979,5530000.1353
vct,1980,5610000.06273
vct,1981,5129999.98033
vct,1982,3899999.99851
vct,1983,2669999.96081
vct,1984,1340000.00358
vct,1985,1969999.94479
vct,1986,8999999.88638
vct,1987,7299999.943
vct,1988,7500000.07637
vct,1989,7860000.01244
vct,1990,8100000.02943
vct,1991,9069999.83266
vct,1992,10989999.56809
vct,1993,7790000.0345
vct,1994,6039999.93764
vct,1995,46550001.01961
vct,1996,22019999.75555
vct,1997,5500000.02608
vct,1998,18339999.6981
vct,1999,13200000.08494
vct,2000,4250000.00559
vct,2001,4350000.07041
vct,2002,129999.97661
vct,2003,6789999.97489
vct,2004,10760000.01468
vct,2005,6070000.08039
vct,2006,4319999.97236
vct,2007,62110000.2192
vct,2008,23229999.97437
vct,2009,18250000.31665
vct,2010,11440000.0833
vct,2011,13320000.33744
vct,2012,7699999.94524
vct,2013,4080000.1584
vct,2014,4439999.98271
vct,2015,12080000.27947
vct,2016,15260000.0184
vct,2017,7139999.77894
vct,2018,6830000.20869
vct,2019,8190000.11496
ven,1960,760000.02213
ven,1961,8920000.32403
ven,1962,80310000.91508
ven,1963,43490000.07845
ven,1964,-54419999.82856
ven,1965,13179999.68305
ven,1966,27360000.0497
ven,1967,24220000.77181
ven,1968,17540000.69015
ven,1969,9539999.94881
ven,1970,2769999.93995
ven,1971,5579999.88459
ven,1972,4850000.10952
ven,1973,4649999.77686
ven,1974,2139999.95589
ven,1975,1230000.01349
ven,1976,-16520000.01818
ven,1977,-10449999.81485
ven,1978,-18380000.20944
ven,1979,5920000.03159
ven,1980,15049999.60959
ven,1981,12989999.92013
ven,1982,14410000.04485
ven,1983,15269999.99769
ven,1984,15030000.34578
ven,1985,13460000.25608
ven,1986,17469999.76784
ven,1987,19749999.84168
ven,1988,23069999.68737
ven,1989,60179998.21343
ven,1990,76550000.53905
ven,1991,24150000.12144
ven,1992,31990000.24796
ven,1993,36950000.31032
ven,1994,23960000.17598
ven,1995,41090000.2867
ven,1996,31339999.5584
ven,1997,1660000.59433
ven,1998,28569999.62218
ven,1999,38539999.70481
ven,2000,70100000.85458
ven,2001,38309999.46222
ven,2002,50539999.80912
ven,2003,74680001.29983
ven,2004,39550000.26524
ven,2005,43129999.77544
ven,2006,48699999.71241
ven,2007,63299999.27245
ven,2008,53519999.84123
ven,2009,50320000.42312
ven,2010,43249999.566
ven,2011,38229999.28147
ven,2012,39090000.6853
ven,2013,29590000.01661
ven,2014,34189999.99389
ven,2015,25580000.3577
ven,2016,33669999.8118
ven,2017,76969999.9392
ven,2018,129610000.79848
ven,2019,232919999.89375
vgb,1967,15729999.89986
vgb,1974,1639999.98569
vgb,1975,2369999.88556
vgb,1976,2529999.97139
vgb,1977,1980000.01907
vgb,1978,1069999.94256
vgb,1979,1659999.96662
vgb,1980,3219999.88891
vgb,1981,2569999.97981
vgb,1982,2699999.92102
vgb,1983,2199999.9769
vgb,1984,1159999.98152
vgb,1985,1599999.97914
vgb,1986,1290000.02891
vgb,1987,1050000.01006
vgb,1988,1020000.02749
vgb,1989,3699999.93034
vgb,1990,3619999.99173
vgb,1991,3960000.00276
vgb,1992,2149999.94077
vgb,1993,2660000.09328
vgb,1994,10779999.94345
vgb,1995,1370000.03457
vgb,1996,1149999.95567
vgb,1997,2319999.99285
vgb,1998,1700000.05141
vgb,1999,2810000.01915
vgb,2000,4989999.93689
vgb,2001,2739999.95179
vgb,2002,-419999.98875
vgb,2003,-529999.98629
vgb,2004,-660000.0076
vnm,1960,191780000.07011
vnm,1961,166760000.0333
vnm,1962,175779999.69199
vnm,1963,226530000.29549
vnm,1964,244369999.63596
vnm,1965,313410006.36295
vnm,1966,515880002.2956
vnm,1967,459900003.63439
vnm,1968,448980002.30454
vnm,1969,463229999.7136
vnm,1970,434230000.30965
vnm,1971,462009999.48941
vnm,1972,573000000.06147
vnm,1973,475630000.25414
vnm,1974,702120001.0404
vnm,1975,290160003.0344
vnm,1976,166580002.51837
vnm,1977,213899997.77451
vnm,1978,257869997.26296
vnm,1979,240980000.68031
vnm,1980,155109997.01358
vnm,1981,125169997.3084
vnm,1982,101910003.06606
vnm,1983,70939999.92497
vnm,1984,80690001.11893
vnm,1985,54469999.77715
vnm,1986,90739999.72641
vnm,1987,62139998.97987
vnm,1988,84349999.31231
vnm,1989,66999999.30523
vnm,1990,114130000.18522
vnm,1991,154409999.59037
vnm,1992,495229989.57708
vnm,1993,239380000.69559
vnm,1994,608719993.71052
vnm,1995,576049996.46544
vnm,1996,496630006.13451
vnm,1997,615860004.99874
vnm,1998,746319992.12131
vnm,1999,1041369987.81562
vnm,2000,1274339991.94205
vnm,2001,878910004.26188
vnm,2002,786649989.57515
vnm,2003,1010389994.59147
vnm,2004,1244080013.62719
vnm,2005,1313769965.13084
vnm,2006,1360489986.9021
vnm,2007,1585079989.10546
vnm,2008,1722499974.03473
vnm,2009,2132829991.32015
vnm,2010,1872629987.91784
vnm,2011,2231800003.03872
vnm,2012,2689799969.6061
vnm,2013,2435220012.36305
vnm,2014,2466339958.45355
vnm,2015,1879190046.8599
vnm,2016,1897750058.96948
vnm,2017,1612940020.72699
vnm,2018,857249995.25957
vnm,2019,749260014.0255
vut,1960,150000.00596
vut,1961,280000.00119
vut,1962,409999.99642
vut,1963,509999.99046
vut,1964,639999.98569
vut,1965,579999.98331
vut,1966,2140000.11422
vut,1967,1980000.02839
vut,1968,2330000.0485
vut,1969,3200000.12591
vut,1970,3210000.12569
vut,1971,4669999.99434
vut,1972,5990000.13061
vut,1973,7239999.84749
vut,1974,15900000.33565
vut,1975,12099999.60475
vut,1976,30490000.81234
vut,1977,14199999.99739
vut,1978,18439999.92497
vut,1979,37690000.44838
vut,1980,43319999.73394
vut,1981,29409999.98711
vut,1982,24619999.95448
vut,1983,25369999.53724
vut,1984,22909999.47116
vut,1985,19970000.14223
vut,1986,22309999.93533
vut,1987,46879999.98778
vut,1988,35440000.61043
vut,1989,33029999.53181
vut,1990,44369999.25971
vut,1991,40320000.41939
vut,1992,33640000.55008
vut,1993,32039999.76441
vut,1994,39240000.0263
vut,1995,42449999.13126
vut,1996,29639999.90374
vut,1997,25510000.04634
vut,1998,28270000.18768
vut,1999,29920000.17315
vut,2000,34449999.65839
vut,2001,28499999.70756
vut,2002,26479999.79928
vut,2003,31989999.57182
vut,2004,37399999.38942
vut,2005,38979999.88869
vut,2006,48850000.27716
vut,2007,56690000.47259
vut,2008,93269997.80163
vut,2009,100870000.66414
vut,2010,109499997.45004
vut,2011,91659998.41504
vut,2012,102630001.42761
vut,2013,91159998.39082
vut,2014,97550000.56885
vut,2015,160310003.00869
vut,2016,115110001.57706
vut,2017,103889998.32421
vut,2018,86329998.32742
vut,2019,78459999.23535
wsm,1965,9999.99978
wsm,1966,99999.99776
wsm,1967,459999.99158
wsm,1968,979999.98368
wsm,1969,149999.99851
wsm,1970,309999.99121
wsm,1971,339999.9924
wsm,1972,1310000.00797
wsm,1973,2089999.99054
wsm,1974,4290000.01401
wsm,1975,8829999.79891
wsm,1976,7609999.93235
wsm,1977,13009999.88243
wsm,1978,11550000.13858
wsm,1979,23190000.19133
wsm,1980,15430000.14313
wsm,1981,16459999.84443
wsm,1982,17839999.85829
wsm,1983,21109999.59894
wsm,1984,14519999.96789
wsm,1985,14900000.26673
wsm,1986,19589999.7633
wsm,1987,28420000.03159
wsm,1988,25569999.89599
wsm,1989,23199999.80554
wsm,1990,28439999.38667
wsm,1991,33129999.87975
wsm,1992,35749999.99627
wsm,1993,37130000.22434
wsm,1994,39869999.67881
wsm,1995,34839999.78378
wsm,1996,31490000.70058
wsm,1997,26710000.17412
wsm,1998,30130000.10885
wsm,1999,23359999.84667
wsm,2000,21310000.50716
wsm,2001,36880000.80548
wsm,2002,36460000.32872
wsm,2003,28779999.49455
wsm,2004,26609999.46669
wsm,2005,32880000.49815
wsm,2006,41619999.52421
wsm,2007,31570000.3244
wsm,2008,36590000.63315
wsm,2009,55510000.18418
wsm,2010,100829999.10787
wsm,2011,81719999.49031
wsm,2012,93810002.43872
wsm,2013,70299999.27059
wsm,2014,73070000.17725
wsm,2015,68149999.47883
wsm,2016,65109998.47762
wsm,2017,84980000.34131
wsm,2018,90499999.65727
wsm,2019,85359997.96726
yem,1960,14560000.22776
yem,1961,14650000.11399
yem,1962,17879999.99709
yem,1963,21319999.85129
yem,1964,23159999.22529
yem,1965,31310000.21473
yem,1966,33800000.45896
yem,1967,24139999.21829
yem,1968,4999999.96275
yem,1969,3229999.993
yem,1970,10390000.04157
yem,1971,12599999.93816
yem,1972,11180000.15244
yem,1973,17459999.79787
yem,1974,36070000.46782
yem,1975,22730000.27053
yem,1976,23699999.94524
yem,1977,45099999.76121
yem,1978,53099999.53024
yem,1979,57479998.77483
yem,1980,86500000.64075
yem,1981,82900000.8218
yem,1982,98469999.94479
yem,1983,80060000.30786
yem,1984,90739999.27565
yem,1985,96279999.65474
yem,1986,116739999.41908
yem,1987,164939999.09796
yem,1988,174259996.96925
yem,1989,196989999.25703
yem,1990,170630000.47393
yem,1991,223340001.6278
yem,1992,159400000.79759
