geo,time,bn_fin_totl_cd
pol,1980,-3507000000
pol,1981,-4192000000
pol,1982,-2158000000
pol,1983,-1237000000
pol,1984,-750000000
pol,1985,-864000000
pol,1986,-375000000
pol,1987,-288000000
pol,1988,-374000000
pol,1989,-1095000000
pol,1990,3229000000
pol,1991,-2033000000
pol,1992,-833000000
pol,1993,-3479000000
pol,1994,10064000000
pol,1995,568000000
pol,1996,-2849000000
pol,1997,-4369000000
pol,1998,-7357000000
pol,1999,-10303000000
pol,2000,-9604000000
pol,2001,-3609000000
pol,2002,-6545000000
pol,2003,-7491000000
pol,2004,-7187000000
pol,2005,-7039000000
pol,2006,-10691000000
pol,2007,-25012000000
pol,2008,-41089000000
pol,2009,-20060000000
pol,2010,-30991000000
pol,2011,-27430000000
pol,2012,-11486000000
pol,2013,-6130000000
pol,2014,-6512000000
pol,2015,667000000
pol,2016,1387000000
pol,2017,-2669000000
pol,2018,1322000000
pol,2019,6242000000
pol,2020,22919000000
prt,1975,-907845747.72621
prt,1976,-1202357571.64166
prt,1977,-1025464742.1896
prt,1978,-756800981.63117
prt,1979,544958826.47199
prt,1980,153604571.32957
prt,1981,-2981201498.26965
prt,1982,-3143515342.99113
prt,1983,-1632658086.83731
prt,1984,-656959597.68045
prt,1985,126447777.26726
prt,1986,1321265501.38047
prt,1987,1086615283.09996
prt,1988,577334787.93112
prt,1989,648813166.65595
prt,1990,978306376.91593
prt,1991,1173795611.47793
prt,1992,793429297.70796
prt,1993,184075684.74166
prt,1994,-2480403376.95904
prt,1995,-3320799457.26744
prt,1996,-3813623246.91728
prt,1997,-4373980055.31704
prt,1998,-5142302411.80084
prt,1999,-8708394037.36265
prt,2000,-11642341985.1487
prt,2001,-11066280329.3718
prt,2002,-8566123242.34858
prt,2003,-7255901468.00485
prt,2004,-11217531157.0707
prt,2005,-16577930487.9174
prt,2006,-19330228941.4648
prt,2007,-20694079420.8227
prt,2008,-28027101870.5645
prt,2009,-22506546106.7113
prt,2010,-20815892902.45309
prt,2011,-11206047670.8739
prt,2012,930011673.2227
prt,2013,7464735140.53184
prt,2014,3846938499.17958
prt,2015,2983074611.61645
prt,2016,4220093179.06406
prt,2017,4951068364.79616
prt,2018,3964994757.21612
prt,2019,3486377984.00976
prt,2020,516498031.78808
prt,2021,2273663296.17604
pry,1975,-68100000
pry,1976,-69600000
pry,1977,-79300000
pry,1978,-95000000
pry,1979,-196300000
pry,1980,-297100000
pry,1981,-389100000
pry,1982,-402000000
pry,1983,-354700000
pry,1984,-292600000
pry,1985,-178000000
pry,1986,-321100000
pry,1987,-151800000
pry,1988,-11900000
pry,1989,165480000
pry,1990,271300000
pry,1991,211300000
pry,1992,-39100000
pry,1993,34600000
pry,1994,94700000
pry,1995,-963901492.12
pry,1996,196898204.56
pry,1997,-833128302.79
pry,1998,-272502565.29
pry,1999,-132855753.88
pry,2000,-543982543.41
pry,2001,14459574.78333
pry,2002,149940965.42
pry,2003,-92324865.92
pry,2004,151428374
pry,2005,-405268876.5
pry,2006,201526328
pry,2007,301743591
pry,2008,119938315.22203
pry,2009,893895291.72314
pry,2010,-253128929.12084
pry,2011,287709001.74457
pry,2012,-883667999.18035
pry,2013,647140878.65537
pry,2014,-586195177.79072
pry,2015,128528110.57686
pry,2016,986360944.25612
pry,2017,796847267.94001
pry,2018,-692250919.97239
pry,2019,-443073449.34633
pry,2020,874364794.92682
pse,1995,-557000000
pse,1996,15400221.4
pse,1997,-778499842
pse,1998,-662271944.94195
pse,1999,-763901639.84651
pse,2000,-849842154.14579
pse,2001,-632938704.23592
pse,2002,-257828033.0717
pse,2003,-965534222.70993
pse,2004,-877125137.87479
pse,2005,-884829137.54033
pse,2006,-948176878.69374
pse,2007,-6695318.28986
pse,2008,521485358.09719
pse,2009,-436213334.15256
pse,2010,-201470052.99492
pse,2011,-1395550560.58665
pse,2012,-934431355.9508
pse,2013,-1549651254.18064
pse,2014,-1047163584.78409
pse,2015,-1953311610.48997
pse,2016,-1200700589.64995
pse,2017,-1569688169.54628
pse,2018,-1326758453.38506
pse,2019,-1406392248.14679
pse,2020,-902765072.7143
pyf,2002,-66397942.97859
pyf,2003,-104102862.08206
pyf,2004,125330919.18788
pyf,2005,32319364.98184
pyf,2006,-4215752.06078
pyf,2007,333743210.16627
pyf,2008,123937888.76695
pyf,2009,243028571.30383
pyf,2010,-118691022.71347
pyf,2011,32887979.74987
pyf,2012,-109305961.53187
pyf,2013,230884641.12901
pyf,2014,259861602.24848
pyf,2015,314783555.99605
pyf,2016,374018657.74478
qat,2011,47798745054.9451
qat,2012,54368447802.1978
qat,2013,56430631868.1319
qat,2014,44940790681.3164
qat,2015,13432964170.8025
qat,2016,-10259901254.4003
qat,2017,7108516483.51648
qat,2018,15331868131.8681
qat,2019,3266758241.75824
qat,2020,-5083791208.79121
rou,1971,-23000000
rou,1972,-37000000
rou,1973,149000000
rou,1974,-359000000
rou,1975,-126000000
rou,1976,-16000000
rou,1977,-304000000
rou,1978,-772000000
rou,1979,-1730000000
rou,1980,-2459000000
rou,1981,-832000000
rou,1982,1040000000
rou,1983,1160000000
rou,1984,1819000000
rou,1985,1263000000
rou,1986,1404000000
rou,1987,2124000000
rou,1988,3938000000
rou,1989,2730000000
rou,1990,-3109000000
rou,1991,-998000000
rou,1992,-1513000000
rou,1993,-1014000000
rou,1994,-322000000
rou,1995,-1074000000
rou,1996,-2062000000
rou,1997,-997000000
rou,1998,-2684000000
rou,1999,-457000000
rou,2000,-1194000000
rou,2001,-1404000000
rou,2002,-2289000000
rou,2003,-3392000000
rou,2004,-4573000000
rou,2005,-7357822152.08868
rou,2006,-11896598491.4099
rou,2007,-23040932083.456
rou,2008,-26185609531.0892
rou,2009,-7815224428.7403
rou,2010,-7549443778.80245
rou,2011,-6551661056.02323
rou,2012,-4270255223.84008
rou,2013,2006468837.99663
rou,2014,4098014306.8976
rou,2015,2489497735.36381
rou,2016,2945510535.24691
rou,2017,-3485255748.67986
rou,2018,-6036763963.78851
rou,2019,-5727661211.59048
rou,2020,-9470486525.01526
rus,1994,10027450000
rus,1995,-2083040000
rus,1996,2927880000
rus,1997,-9757840000
rus,1998,-9771160000
rus,1999,15728960000
rus,2000,48363130000
rus,2001,15062460000
rus,2002,10673660000
rus,2003,25310170000
rus,2004,52063300000
rus,2005,66996990000
rus,2006,103853540000
rus,2007,51819760000
rus,2008,100692390000
rus,2009,31518670000
rus,2010,58278010000
rus,2011,88751470000
rus,2012,55693250000
rus,2013,24135520000
rus,2014,23445630000
rus,2015,70327460000
rus,2016,18304800000
rus,2017,34570150000
rus,2018,116686000000
rus,2019,63531720000
rus,2020,39244580000
rwa,2010,-142677984.71341
rwa,2011,-224255567.09585
rwa,2012,-656574075.33021
rwa,2013,-493616627.72127
rwa,2014,-652357454.87897
rwa,2015,-736070354.2404
rwa,2016,-1027675949.0609
rwa,2017,-529634006.33803
rwa,2018,-715101425.53838
rwa,2019,-813944782.47679
rwa,2020,-746306147.84785
sau,1971,971732954.09788
sau,1972,2089388576.31764
sau,1973,2519836944.14113
sau,1974,23025352119.1621
sau,1975,14384472426.7907
sau,1976,14359773375.1727
sau,1977,11991268249.5192
sau,1978,-2212344043.04447
sau,1979,10206387103.0744
sau,1980,41503072337.9993
sau,1981,39627988114.2607
sau,1982,7574885053.69903
sau,1983,-16852404815.1301
sau,1984,-18399966136.8883
sau,1985,-12930768518.157
sau,1986,-11785227655.9865
sau,1987,-9759733333.33333
sau,1988,-7330400000
sau,1989,-9525333333.33333
sau,1990,-4147200000
sau,1991,-27508533333.3333
sau,1992,-17716533333.3333
sau,1993,-17244293333.3333
sau,1994,-10472800000
sau,1995,-5318133333.33387
sau,1996,679466666.66122
sau,1997,305066666.68664
sau,1998,-13132000000.0149
sau,1999,410986665.00957
sau,2000,14316916079.03
sau,2001,9353446133.37811
sau,2002,11873093332.7932
sau,2003,28047946668.0117
sau,2004,51925973333.3515
sau,2005,55266666666.6667
sau,2006,78401120000
sau,2007,77718880000
sau,2008,102296292133.569
sau,2009,-39799586666.6667
sau,2010,32371219333.3334
sau,2011,110367594666.66701
sau,2012,122157286666.66701
sau,2013,126532893333.33299
sau,2014,63985985600
sau,2015,-73082185084.61598
sau,2016,-91355684089.22
sau,2017,7462773512.2483
sau,2018,68806716600.90491
sau,2019,36163309422.4219
sau,2020,-24050532377.3721
sdn,1977,-103046736.89385
sdn,1978,-94829131.78556
sdn,1979,-321650000.84092
sdn,1980,-253900000.5086
sdn,1981,-851621049.54426
sdn,1982,-382946842.36612
sdn,1983,-38952487.24818
sdn,1984,35253496.42323
sdn,1985,33072942.96244
sdn,1986,-109648195.52031
sdn,1987,-425799036.90803
sdn,1988,-354842925.39782
sdn,1989,-309341927.01333
sdn,1990,-362745664.29049
sdn,1991,-856844588.19591
sdn,1992,-475160325.54304
sdn,1993,-284800000
sdn,1994,-256900000
sdn,1995,-450100000
sdn,1996,-134800000
sdn,1997,-219000000
sdn,1998,-317400000
sdn,1999,-324600000
sdn,2000,-322600000
sdn,2001,-668000000
sdn,2002,-503820000
sdn,2003,-967370000
sdn,2004,-623700000
sdn,2005,-1427314116.04241
sdn,2006,-6008871349.47169
sdn,2007,-4569961573.5287
sdn,2008,-2430890641.82677
sdn,2009,-4853027714.00577
sdn,2010,-1654790055.05175
sdn,2011,-2823470980.82734
sdn,2012,-3311297471.1045
sdn,2013,-4126319269.33559
sdn,2014,-1896938333.9072
sdn,2015,-5110371729.26004
sdn,2016,-3430371107.86789
sdn,2017,-3409584757.24853
sdn,2018,-2962228642.66341
sdn,2019,-3943975216.18001
sdn,2020,-4488946265.2797
sen,1974,-50933785.8726
sen,1975,-66444903.58409
sen,1976,-86001077.59992
sen,1977,-68463128.69844
sen,1978,-249007492.8333
sen,1979,-297713005.27316
sen,1980,-416462443.92786
sen,1981,-455449668.55494
sen,1982,-268832376.96917
sen,1983,-293122362.61081
sen,1984,-279981997.25223
sen,1985,-268061269.22443
sen,1986,-251864028.60809
sen,1987,-319295593.29893
sen,1988,-283399378.16176
sen,1989,-190433916.91539
sen,1990,-201715397.76638
sen,1991,-196166766.11597
sen,1992,-235670314.77028
sen,1993,-266843168.80224
sen,1994,35626499.8383
sen,1995,-57564040.09112
sen,1996,-23764914.95412
sen,1997,-97359914.17688
sen,1998,-137982464.85435
sen,1999,-213776924.94004
sen,2000,-258441197.41828
sen,2001,-91099413.08389
sen,2002,-160112270.83124
sen,2003,-271901534.45017
sen,2004,254535026.45488
sen,2005,-470205913.38586
sen,2006,1440817532.92831
sen,2007,-969008204.17838
sen,2008,-1639416888.05917
sen,2009,-544893862.60027
sen,2010,-291211946.05744
sen,2011,-886570224.71442
sen,2012,-1122865503.4147
sen,2013,-1170947318.18023
sen,2014,-901557005.97379
sen,2015,-594266827.26148
sen,2016,-428888781.23939
sen,2017,-1135318930.62108
sen,2018,-1766078953.54821
sgp,1972,-60444444.46594
sgp,1973,-308867215.68782
sgp,1974,-205591880.35373
sgp,1975,-172479230.86834
sgp,1976,-550824449.32588
sgp,1977,-293924735.68109
sgp,1978,-348281131.60156
sgp,1979,-481477081.73747
sgp,1980,-919574228.26972
sgp,1981,-1258110704.3568
sgp,1982,-1132229764.11188
sgp,1983,-1404131469.39454
sgp,1984,-55787787.64008
sgp,1985,639047337.77834
sgp,1986,999808641.81559
sgp,1987,636187370.90354
sgp,1988,674608991.63944
sgp,1989,1484572556.62712
sgp,1990,1510427394.43873
sgp,1991,1858527973.14115
sgp,1992,4320591786.20392
sgp,1993,8733803725.62663
sgp,1994,13621316218.3233
sgp,1995,14168656848.0466
sgp,1996,17535378703.5719
sgp,1997,15741250118.5621
sgp,1998,18111418388.0871
sgp,1999,17923880059.8638
sgp,2000,12665466589.5833
sgp,2001,12189275962.0979
sgp,2002,12338793673.9601
sgp,2003,21047153476.0024
sgp,2004,20259807106.9294
sgp,2005,27855605406.7613
sgp,2006,33847423848.284
sgp,2007,47856028292.7163
sgp,2008,26291914458.018
sgp,2009,34185559995.0894
sgp,2010,59442100952.8118
sgp,2011,62138335944.5751
sgp,2012,50422501295.33569
sgp,2013,50280028770.0791
sgp,2014,54091945858.4902
sgp,2015,53501645663.9936
sgp,2016,55679636981.2221
sgp,2017,59899632492.7132
sgp,2018,57055176972.8346
sgp,2019,54117911532.7523
sgp,2020,59118965506.8278
sgp,2021,74416926149.68571
slb,1975,-6545644.96422
slb,1976,-3055176.48736
slb,1977,-443549.13231
slb,1978,9042436.49787
slb,1979,1212521.08604
slb,1980,-12171208.11301
slb,1981,-13330785.34287
slb,1982,-9370774.3194
slb,1983,-8532435.74889
slb,1984,1727230.78607
slb,1985,-29174076.49519
slb,1986,-11312087.28216
slb,1987,-1797042.36777
slb,1988,-39135341.05369
slb,1989,-38591658.82357
slb,1990,-36460221.31855
slb,1991,-27811032.32342
slb,1992,-5293535.05686
slb,1993,-9850259.32742
slb,1994,-3463615.57918
slb,1995,7545729.46945
slb,1996,19347466.95392
slb,1997,-36616124.81588
slb,1998,353015.74952
slb,1999,29040075.64888
slb,2000,-28237758.52066
slb,2001,-16628164.30488
slb,2002,-4774263.30431
slb,2003,12619640.93692
slb,2004,-23837522.86684
slb,2005,-9065751.54386
slb,2006,-55762569.60801
slb,2007,-40070658.56176
slb,2008,-62286967.97621
slb,2009,-38958205.43444
slb,2010,-115757605.69544
slb,2011,54943496.45076
slb,2012,88565081.45345
slb,2013,49255443.55436
slb,2014,10701177.01576
slb,2015,19969759.84623
slb,2016,-30810473.04724
slb,2017,-12049709.05151
slb,2018,49855048.23507
slb,2019,-55616806.2071
slb,2020,16570159.39679
sle,1977,-37156671.51298
sle,1978,-85001257.57689
sle,1979,-161025942.33982
sle,1980,-190782613.58086
sle,1981,-173842560.7016
sle,1982,-101816099.27531
sle,1983,-7478796.16681
sle,1984,-35376770.3128
sle,1985,-7540578.73972
sle,1986,183037066.97278
sle,1987,-50746745.44472
sle,1988,-65502431.81089
sle,1989,-30341973.86215
sle,1990,-21052940.62001
sle,1991,-28543648.22961
sle,1992,27395782.82556
sle,1993,-57301274.41019
sle,1994,16548053.35671
sle,1995,-145589120.77011
sle,1996,-39182363.86066
sle,1997,3566976.4871
sle,1998,-3993366.18663
sle,1999,9654432.86341
sle,2000,-136294606.52048
sle,2001,-61453430.77178
sle,2002,-48095091.52708
sle,2003,-102135304.75439
sle,2004,-130834407.45003
sle,2005,-98942575.35588
sle,2006,136386282.88099
sle,2007,458941218.4253
sle,2008,-191181310.16001
sle,2009,-183705660.81703
sle,2010,-456120517.62319
sle,2011,-1757208112.47857
sle,2012,-1086836087.21851
sle,2013,-631916454.78926
sle,2014,-590613719.89643
sle,2015,-330353269.57882
sle,2016,-269270975.39121
sle,2017,-608360887.29705
sle,2018,-316625181.55351
sle,2019,-466862657.6297
sle,2020,-201459773.41569
slv,1976,1480000
slv,1977,-3040000
slv,1978,-316040000
slv,1979,-84240000
slv,1980,-284440000
slv,1981,-308160000
slv,1982,-180840000
slv,1983,-69720000
slv,1984,-105640000
slv,1985,-6120000
slv,1986,-24826214.15249
slv,1987,136420000
slv,1988,-86640000
slv,1989,-50760000
slv,1990,146614212.70382
slv,1991,-41820415.80042
slv,1992,-43416724.80813
slv,1993,25739705.31485
slv,1994,-2634970.64299
slv,1995,-291870958.06958
slv,1996,-193260993.71788
slv,1997,-290535331.90578
slv,1998,-731010850.94232
slv,1999,-366600000
slv,2000,-333000000
slv,2001,-408000000
slv,2002,-811500000
slv,2003,-732600000
slv,2004,-175450000
slv,2005,-976970000
slv,2006,-1153290000
slv,2007,-280650000
slv,2008,-1288370000
slv,2009,512224000
slv,2010,-262759451.16056
slv,2011,-1068872467.78349
slv,2012,-1412210743.8166
slv,2013,-1390700153.2857
slv,2014,-434493828.64705
slv,2015,-765404969.02216
slv,2016,-787097775.14195
slv,2017,-551650997.91521
slv,2018,-1247578082.92351
slv,2019,-199118988.85174
slv,2020,-757012069.91678
srb,2007,-7343019090.4518
srb,2008,-9736008740.10333
srb,2009,-3179336784.14661
srb,2010,-2066761403.41635
srb,2011,-4648455930.34976
srb,2012,-4316704394.99133
srb,2013,-2174086416.85421
srb,2014,-2255014555.61926
srb,2015,-1021618228.05716
srb,2016,-592406856.91304
srb,2017,-1869934660.74938
srb,2018,-2073410565.58147
srb,2019,-3478047021.08035
srb,2020,-2320980845.08664
ssd,2014,-656234082.10016
ssd,2015,-319820000
ssd,2016,-586140000
ssd,2017,-217019000
ssd,2018,412050000
ssd,2019,-870030000
ssd,2020,-2437340000
stp,1974,-1861606.1765
stp,1975,630303.50484
stp,1976,-2973957.19906
stp,1977,10128315.70828
stp,1978,5219234.91539
stp,1979,8374118.12911
stp,1980,756368.76699
stp,1981,-11234531.69239
stp,1982,-25825270.81955
stp,1983,-3741567.43908
stp,1984,-18256891.52324
stp,1985,-9685145.59344
stp,1986,-16630183.58774
stp,1987,-12978864.18733
stp,1988,-10772111.33846
stp,1989,-12370836.33286
stp,1990,-14680000
stp,1997,5400000
stp,1998,-9772000
stp,1999,745000
stp,2000,50765400
stp,2001,-7679608.2495
stp,2002,-9217095.35921
stp,2003,-6425115.83758
stp,2004,-18358327.36203
stp,2005,36170068.9561
stp,2006,-43095481.56447
stp,2007,150479062.44356
stp,2008,-69617995.67178
stp,2009,-48474190.66556
stp,2010,-55885081.16213
stp,2011,-66066411.00853
stp,2012,-65763354.66073
stp,2013,35009125.44468
stp,2014,-60435781.19242
stp,2015,-22933470.02764
stp,2016,-66500549.63349
stp,2017,-45047160.10038
stp,2018,-65891019.61959
stp,2019,-24475470.97987
stp,2020,-43824357.85297
sur,2005,-82306305.61692
sur,2006,319428000
sur,2007,512395000
sur,2008,256641000
sur,2009,179776000
sur,2010,544625000
sur,2011,208984801.92105
sur,2012,-307050149.23378
sur,2013,-578905180.3827
sur,2014,-847103205.64035
sur,2015,-1035476858.15841
sur,2016,-403049953.14901
sur,2017,-90876920.32727
sur,2018,-150933232.19087
sur,2019,-739811644.28654
sur,2020,148265756.79598
svk,1993,161158271.51948
svk,1994,1134430237.42678
svk,1995,581136612.34427
svk,1996,-1897637383.74658
svk,1997,-1680530104.75451
svk,1998,-2388692685.80616
svk,1999,-1012913957.38064
svk,2000,-547998678.74693
svk,2001,-1532408925.65572
svk,2002,-1546532163.28924
svk,2003,-153076398.88416
svk,2004,-4113407630.73312
svk,2005,-4740458104.87819
svk,2006,-5170358373.63039
svk,2007,-3814059813.21817
svk,2008,-8612156378.75059
svk,2009,-3348389648.72902
svk,2010,-3176009861.21108
svk,2011,-4644257809.3983
svk,2012,406518648.3328
svk,2013,-712376042.62384
svk,2014,-333930404.21715
svk,2015,-480445915.77074
svk,2016,-1770931317.88409
svk,2017,-3089502500.36486
svk,2018,-2588778615.49409
svk,2019,-1547475326.69102
svk,2020,1353179471.3556
svn,1992,645900000
svn,1993,205600000
svn,1994,507500000
svn,1995,-276100000
svn,1996,55500000
svn,1997,124900000
svn,1998,-58000000
svn,1999,-656800000
svn,2000,-501800000
svn,2001,80900000
svn,2002,-160900000
svn,2003,-243300000
svn,2004,-990300000
svn,2005,-651307892
svn,2006,-1562095919.87324
svn,2007,-2756875453.54076
svn,2008,-4923149797.76522
svn,2009,-1312162690.69357
svn,2010,-1416184276.11688
svn,2011,-337169208.40328
svn,2012,17328023.93205
svn,2013,2136125000.13305
svn,2014,3064232418.82949
svn,2015,1979486873.80856
svn,2016,1319319953.723
svn,2017,2359573250.12122
svn,2018,3038688369.09861
svn,2019,2347097814.00631
svn,2020,3491396134.63253
svn,2021,1745566435.44048
swe,1970,-139178575.66563
swe,1971,165611723.00514
swe,1972,178267686.26116
swe,1973,1175410155.40109
swe,1974,-853714163.62563
swe,1975,-495864378.97619
swe,1976,-1567815071.85358
swe,1977,-1832097051.46999
swe,1978,-769836166.91834
swe,1979,-2559871626.3151
swe,1980,-5765659495.77077
swe,1981,-3414564826.09813
swe,1982,-2930657546.98668
swe,1983,-799258649.10416
swe,1984,-19660389.27048
swe,1985,-1756535474.0195
swe,1986,-79856673.11946
swe,1987,-14432785.79029
swe,1988,-2010357937.38898
swe,1989,-8601914534.6877
swe,1990,-11431496157.8641
swe,1991,561377821.3645
swe,1992,-3379032419.28465
swe,1993,-8994506073.34786
swe,1994,-3751881468.75268
swe,1995,3377766609.91157
swe,1996,3826881315.47538
swe,1997,3497674909.23911
swe,1998,2861192919.61855
swe,1999,6918874419.65637
swe,2000,3790673540.48988
swe,2001,4459061520.3033
swe,2002,7619170703.96801
swe,2003,22086862482.1804
swe,2004,25628876808.3604
swe,2005,28449726247.731
swe,2006,34283519020.9137
swe,2007,7928868743.27314
swe,2008,-18276085818.0537
swe,2009,6409903286.45708
swe,2010,34843687726.6406
swe,2011,45041435653.7687
swe,2012,8980999460.51868
swe,2013,21127059963.8112
swe,2014,13984064932.1106
swe,2015,7507089802.5273
swe,2016,-25613068526.969
swe,2017,23344324193.2196
swe,2018,7780450662.20435
swe,2019,23279707312.0134
swe,2020,28542604572.537
swz,1974,25019242.60965
swz,1975,27721142.68333
swz,1976,7244999.9937
swz,1977,-2759999.9976
swz,1978,-64629999.9438
swz,1979,-108073108.47819
swz,1980,-2311147.95604
swz,1981,-75890608.5311
swz,1982,-38772689.36156
swz,1983,-54034646.81223
swz,1984,-36603283.11735
swz,1985,-25710343.59653
swz,1986,-18161673.91023
swz,1987,35461109.01917
swz,1988,65846553.77743
swz,1989,60739454.24094
swz,1990,49781224.7869
swz,1991,-9777949.99846
swz,1992,49438744.60652
swz,1993,-61249947.37063
swz,1994,50556236.41444
swz,1995,49169236.45296
swz,1996,-14895510.34759
swz,1997,-19504719.54881
swz,1998,-89174062.89866
swz,1999,70149174.35064
swz,2000,116348684.89783
swz,2001,218932447.25997
swz,2002,95932435.6589
swz,2003,-2688605.97032
swz,2004,238961964.06253
swz,2005,-147240891.2884
swz,2006,-410014719.58211
swz,2007,-796661629.80496
swz,2008,-228124233.11721
swz,2009,-473217852.28835
swz,2010,-326625802.72644
swz,2011,-294048708.21784
swz,2012,535294788.3061
swz,2013,130593487.189
swz,2014,221004377.7554
swz,2015,178919743.85655
swz,2016,22813433.85342
swz,2017,317880271.44244
swz,2018,714176.19982
swz,2019,125256155.1354
swz,2020,213870148.30904
sxm,2011,44473743.01676
sxm,2012,151276312.84916
sxm,2013,66134078.21229
sxm,2014,-77402234.63687
sxm,2015,52543575.41899
sxm,2016,-19955307.26257
sxm,2017,24837135.39665
sxm,2018,77317901.06704
sxm,2019,-121496479.46927
sxm,2020,-156066181.86033
syc,1976,-2143179.67915
syc,1977,-1870899.23117
syc,1978,-9248516.11552
syc,1979,-12904576.3098
syc,1980,-10390575.9252
syc,1981,-19266005.58359
syc,1982,-34220769.27773
syc,1983,-18352731.37724
syc,1984,-17537129.39875
syc,1985,-16508682.24396
syc,1986,-34970398.16849
syc,1987,-14911504.45784
syc,1988,-25615762.54713
syc,1989,-45200785.89937
syc,1990,-18688381.15187
syc,1991,-28937950.55943
syc,1992,-1332376.70788
syc,1993,-20060278.16734
syc,1994,-19764200.93522
syc,1995,-26255912.72529
syc,1996,-39729107.07279
syc,1997,-47684183.82488
syc,1998,-87888284.82429
syc,1999,-102425543.19851
syc,2000,-38577239.49841
syc,2001,-142494262.36945
syc,2002,-106329230.28084
syc,2003,-6611103.27157
syc,2004,-58649821.28523
syc,2005,-144472210.75814
syc,2006,-118922974.12232
syc,2007,-156509150.39954
syc,2008,-178922073.02063
syc,2009,-3552086.642
syc,2010,135551073.1952
syc,2011,-150464507.73153
syc,2012,-198988471.6546
syc,2013,-40058412.81429
syc,2014,-192019585.45388
syc,2015,-215761102.79551
syc,2016,-218887978.81052
syc,2017,-261706518.97981
syc,2018,-223416705.48263
syc,2019,-246121401.17883
syc,2020,-289314201.27071
syr,1977,-144700000
syr,1978,-486600000
syr,1979,69900000
syr,1980,-460200000
syr,1981,-330900000
syr,1982,-268400000
syr,1983,-859500000
syr,1984,-819000000
syr,1985,-975000000
syr,1986,-529300000
syr,1987,-320600000
syr,1988,-116700000
syr,1989,1642300000
syr,1990,1872000000
syr,1991,586700000
syr,1992,125400000
syr,1993,-294100000
syr,1994,-593000000
syr,1995,318000000
syr,1996,205000000
syr,1997,384000000
syr,1998,238000000
syr,1999,86000000
syr,2000,953000000
syr,2001,1264000000
syr,2002,1300000000
syr,2003,1155000000
syr,2004,299000000
syr,2005,180000000
syr,2006,-550000000
syr,2007,-168661964.35143
syr,2008,-680833233.84012
syr,2009,-1566426413.35243
syr,2010,816638012.24597
tca,2014,97289106.8
tca,2015,439904367
tca,2016,269972700
tca,2017,30331600
tca,2018,106933089.97
tcd,1977,-35505580.95342
tcd,1978,-44988860.42434
tcd,1979,-3878307.74278
tcd,1980,-8505318.91963
tcd,1981,21969092.37419
tcd,1982,10348188.24387
tcd,1983,29656277.21089
tcd,1984,22076921.15022
tcd,1985,-93571034.09164
tcd,1986,-55156365.64745
tcd,1987,-10414914.31803
tcd,1988,-57733497.27774
tcd,1989,-39299626.10834
tcd,1990,-72686593.62339
tcd,1991,-72965246.00165
tcd,1992,-77078322.57043
tcd,1993,-118645620.68661
tcd,1994,-69745447.58536
tgo,1974,115789196.25246
tgo,1975,-81600314.17687
tgo,1976,-24733156.62363
tgo,1977,-102653989.64178
tgo,1978,-216834608.01448
tgo,1979,-222821707.51528
tgo,1980,-95238746.41114
tgo,1981,-48466969.41555
tgo,1982,-91854612.47948
tgo,1983,-39106082.91272
tgo,1984,22027355.92245
tgo,1985,-32506574.5724
tgo,1986,-58324157.3207
tgo,1987,-90258568.81854
tgo,1988,-77361550.42771
tgo,1989,-10194092.145
tgo,1990,-102293800.85928
tgo,1991,-112588522.32337
tgo,1992,-134930511.25393
tgo,1993,-93250315.93731
tgo,1994,-41267662.50228
tgo,1995,-116552506.19082
tgo,1996,-157508781.56727
tgo,1997,-103981813.80546
tgo,1998,-126159464.5674
tgo,1999,-124039489.41811
tgo,2000,-127428870.03085
tgo,2001,-153023420.24196
tgo,2002,-121189847.31573
tgo,2003,-150176558.93872
tgo,2004,-150645307.4412
tgo,2005,-140091092.39882
tgo,2006,-98995909.72471
tgo,2007,-127151718.84198
tgo,2008,455051078.80261
tgo,2009,-36142755.04691
tgo,2010,1200424187.07832
tgo,2011,-28746821.23334
tgo,2012,-2190747.45676
tgo,2013,-248311122.49782
tgo,2014,-134974988.65856
tgo,2015,-186865314.70365
tgo,2016,-156351644.80445
tgo,2017,150796789.30995
tgo,2018,136894970.43383
tgo,2019,239416902.64289
tgo,2020,355702348.59195
tha,1975,-520774309.76971
tha,1976,-459507485.58783
tha,1977,-1053916251.34823
tha,1978,-1384599581.06265
tha,1979,-2065942316.65492
tha,1980,-2249883902.08951
tha,1981,-2428285683.13977
tha,1982,-1524644481.61379
tha,1983,-2285727598.23766
tha,1984,-2036621242.24407
tha,1985,-1433557781.1583
tha,1986,845647165.30646
tha,1987,-117079832.82909
tha,1988,-1254583490.39873
tha,1989,-1576948745.80521
tha,1990,-5869891103.90696
tha,1991,-7141958817.77799
tha,1992,-6445040541.15917
tha,1993,-6593786807.83908
tha,1994,-7998100747.63944
tha,1995,-14691518580.8661
tha,1996,-17319345328.6893
tha,1997,-6241327019.93506
tha,1998,11459265288.4488
tha,1999,12461245099.8271
tha,2000,8628833630.68676
tha,2001,4777734982.38056
tha,2002,6077195473.63963
tha,2003,4904615768.92613
tha,2004,2048639873.16635
tha,2005,-2434997349.39999
tha,2006,5352874049.49999
tha,2007,17285527496.6
tha,2008,7404277092.79999
tha,2009,22740542132.1
tha,2010,7751552903.80001
tha,2011,9482747288.3
tha,2012,-7525285206.23005
tha,2013,-2561106430.73327
tha,2014,14744503332.9425
tha,2015,22658137999.7776
tha,2016,33039119646.9486
tha,2017,36463238251.8727
