geo,time,ny_adj_dkap_cd
mli,1996,70914746.17826
mli,1997,94691695.47182
mli,1998,129955437.55652
mli,1999,163245646.44473
mli,2000,145370616.99842
mli,2001,163615125.94712
mli,2002,201888870.94999
mli,2003,237199485.56291
mli,2004,353091844.08833
mli,2005,423096732.70816
mli,2006,449776583.36666
mli,2007,580061023.56808
mli,2008,668702070.33459
mli,2009,605044417.58792
mli,2010,659336885.38661
mli,2011,843581628.4653
mli,2012,908551624.95253
mli,2013,1032190220.15431
mli,2014,876620883.66993
mli,2015,784355834.39011
mli,2016,639139920.46521
mli,2017,672650148.15545
mli,2018,845167681.51636
mli,2019,852916126.67978
mlt,1970,28535505.2721
mlt,1971,31103757.24053
mlt,1972,35144972.8951
mlt,1973,40734704.45605
mlt,1974,44337248.9339
mlt,1975,54920980.93225
mlt,1976,61578051.23262
mlt,1977,74186677.04368
mlt,1978,94534373.30163
mlt,1979,117123014.16763
mlt,1980,144835172.74198
mlt,1981,144060078.04775
mlt,1982,144470028.15827
mlt,1983,147021712.90376
mlt,1984,141553059.76706
mlt,1985,143307051.17004
mlt,1986,184707095.54346
mlt,1987,227932120.79956
mlt,1988,263656807.63093
mlt,1989,277148296.23324
mlt,1990,333927221.27545
mlt,1991,356734075.37471
mlt,1992,396146989.069
mlt,1993,378754514.86791
mlt,1994,423841208.15882
mlt,1995,561486353.1733
mlt,1996,590450563.20401
mlt,1997,569337260.67747
mlt,1998,621895497.49861
mlt,1999,626014721.34595
mlt,2000,609958907.42084
mlt,2001,640891391.03917
mlt,2002,715279255.31915
mlt,2003,805074595.50326
mlt,2004,888849958.77988
mlt,2005,859075548.65022
mlt,2006,946632008.91199
mlt,2007,1073036303.63036
mlt,2008,1217635829.66226
mlt,2009,1232936960.41701
mlt,2010,1246424242.42424
mlt,2011,1403541117.93971
mlt,2012,1381782924.10714
mlt,2013,1502602327.71021
mlt,2014,1510317273.79554
mlt,2015,1314670255.72005
mlt,2016,1391674705.76886
mlt,2017,1672758559.83057
mlt,2018,1822053477.66379
mlt,2019,1841286096.58709
mmr,2000,126660288.99008
mmr,2001,81671111.22172
mmr,2002,65862048.26438
mmr,2003,93911945.46968
mmr,2004,106032872.57304
mmr,2005,114545940.9578
mmr,2006,133875205.93704
mmr,2007,180966700.46352
mmr,2008,314853949.51816
mmr,2009,462547453.47619
mmr,2010,758256840.87811
mmr,2011,1141597820.34955
mmr,2012,1401642217.94083
mmr,2013,1634935404.85376
mmr,2014,2004588702.68421
mmr,2015,2380230099.0668
mmr,2016,2566405150.67615
mmr,2017,2801159296.2351
mmr,2018,3199057847.244
mmr,2019,3464366899.69684
mne,2000,136202992.4956
mne,2001,172362676.58753
mne,2002,184982402.9177
mne,2003,238309300.67243
mne,2004,291574626.68893
mne,2005,308596107.18077
mne,2006,382614581.39992
mne,2007,521840806.02705
mne,2008,649577485.03918
mne,2009,574813955.8513
mne,2010,586363571.1329
mne,2011,647129761.69092
mne,2012,564117508.29388
mne,2013,603202014.89853
mne,2014,614992594.43884
mne,2015,553555779.37905
mne,2016,607129880.25257
mne,2017,685550086.74269
mne,2018,782424427.60574
mne,2019,796035457.26153
mng,1981,495105596.3429
mng,1982,548700023.47513
mng,1983,587545551.4293
mng,1984,454995382.54062
mng,1985,487562324.81943
mng,1986,647117489.00839
mng,1987,678059962.77086
mng,1988,705505646.70108
mng,1989,756278073.86331
mng,1990,594992501.20325
mng,1991,249984088.4781
mng,1992,99015990.8272
mng,1993,37128654.68139
mng,1994,62520526.88955
mng,1995,83389970.06451
mng,1996,66575111.71369
mng,1997,87360689.9537
mng,1998,108262539.62407
mng,1999,95093351.95644
mng,2000,110414871.43141
mng,2001,150405427.08195
mng,2002,149300011.17943
mng,2003,157709831.9838
mng,2004,159788334.0599
mng,2005,203471569.6294
mng,2006,256619578.98516
mng,2007,279422914.04111
mng,2008,368509188.94949
mng,2009,363058885.57393
mng,2010,505570692.58745
mng,2011,630926758.63031
mng,2012,800439954.3325
mng,2013,791128633.98914
mng,2014,939276163.49191
mng,2015,989681613.12926
mng,2016,1044963964.28341
mng,2017,1060805774.54061
mng,2018,1196566725.8917
mng,2019,1256391587.89771
moz,1991,350273262.28621
moz,1992,270866046.21113
moz,1993,269376556.36287
moz,1994,264476634.57882
moz,1995,271256798.45308
moz,1996,356172788.5863
moz,1997,434246228.84904
moz,1998,496064672.07118
moz,1999,586678783.68177
moz,2000,614595511.5338
moz,2001,733591275.88594
moz,2002,812477086.51114
moz,2003,802894744.41946
moz,2004,882682440.14526
moz,2005,865672876.91946
moz,2006,950497353.54103
moz,2007,1105954029.46342
moz,2008,1381373845.87276
moz,2009,1409527333.20402
moz,2010,1420836819.80756
moz,2011,2039439104.26844
moz,2012,2483809312.71716
moz,2013,2754804286.02899
moz,2014,3198158130.35795
moz,2015,3025888058.45664
moz,2016,2281151732.31841
moz,2017,2679593995.13648
moz,2018,2913869730.79456
moz,2019,3327013204.82041
mrt,1970,17425758.5817
mrt,1971,19029369.20699
mrt,1972,22219304.52091
mrt,1973,27655572.31139
mrt,1974,34959716.06848
mrt,1975,40971011.79006
mrt,1976,46633790.77305
mrt,1977,50254994.65285
mrt,1978,50715966.57326
mrt,1979,59595012.82288
mrt,1980,70062420.06267
mrt,1981,72721318.80578
mrt,1982,75682100.47305
mrt,1983,85287307.47507
mrt,1984,81363745.48618
mrt,1985,85637610.41633
mrt,1986,96510681.61677
mrt,1987,105436469.49971
mrt,1988,113034417.12513
mrt,1989,112506575.76608
mrt,1990,114861341.18025
mrt,1991,165318272.19136
mrt,1992,174584023.07251
mrt,1993,151595519.77425
mrt,1994,155073811.09972
mrt,1995,181857208.00517
mrt,1996,191625685.3706
mrt,1997,188741018.22097
mrt,1998,183865223.97457
mrt,1999,179335001.85164
mrt,2000,152512753.99232
mrt,2001,151772894.84357
mrt,2002,166801039.66221
mrt,2003,193593901.66006
mrt,2004,233769448.86662
mrt,2005,269499320.45921
mrt,2006,350963204.17725
mrt,2007,373900570.89244
mrt,2008,413569201.77598
mrt,2009,401221503.43121
mrt,2010,486246922.25794
mrt,2011,566771953.038
mrt,2012,604709150.55505
mrt,2013,641040515.84256
mrt,2014,640051031.61768
mrt,2015,618938047.06327
mrt,2016,613634168.18348
mrt,2017,665231871.23262
mrt,2018,694191439.48491
mrt,2019,755230875.86728
mus,1976,30874151.60481
mus,1977,37464459.63428
mus,1978,47416594.03092
mus,1979,63078253.86752
mus,1980,60550228.45038
mus,1981,58806367.4676
mus,1982,53135744.52413
mus,1983,51285745.61236
mus,1984,41656604.53724
mus,1985,43757478.4396
mus,1986,55424239.95136
mus,1987,61763737.77027
mus,1988,80923139.18353
mus,1989,95313022.22564
mus,1990,127027002.47144
mus,1991,154582867.50926
mus,1992,210404599.36115
mus,1993,246152161.28333
mus,1994,315906834.84238
mus,1995,423745257.54493
mus,1996,488513988.11749
mus,1997,521333403.40942
mus,1998,522396281.08285
mus,1999,536007888.84718
mus,2000,551357753.11261
mus,2001,520232153.11798
mus,2002,513018349.17771
mus,2003,593270059.94443
mus,2004,658735559.30453
mus,2005,676276136.56684
mus,2006,713282360.97333
mus,2007,825098733.44957
mus,2008,1151161357.75112
mus,2009,1247848552.57088
mus,2010,1582722617.64684
mus,2011,1892546839.29611
mus,2012,2030823190.56387
mus,2013,2007748287.94842
mus,2014,2011549263.05147
mus,2015,1749241344.0385
mus,2016,1657833858.4488
mus,2017,1755925036.17769
mus,2018,1818691265.52569
mus,2019,1777397768.70802
mwi,1970,12144427.64256
mwi,1971,16064807.87093
mwi,1972,18636633.09162
mwi,1973,23626823.06924
mwi,1974,27899908.25946
mwi,1975,33815646.66251
mwi,1976,41042156.24034
mwi,1977,48034347.95064
mwi,1978,67541394.19174
mwi,1979,75012171.90942
mwi,1980,81572746.29318
mwi,1981,89791475.04353
mwi,1982,85691350.78242
mwi,1983,83487205.66747
mwi,1984,68917546.96601
mwi,1985,67389753.51194
mwi,1986,79994411.61032
mwi,1987,127184759.11683
mwi,1988,129494111.67823
mwi,1989,147095724.47634
mwi,1990,152947790.90747
mwi,1991,171560230.40224
mwi,1992,138274372.88459
mwi,1993,161098400.14962
mwi,1994,132883052.24115
mwi,1995,113654676.14289
mwi,1996,177278632.3709
mwi,1997,188499014.00631
mwi,1998,153830220.73718
mwi,1999,154911256.53714
mwi,2000,164842404.39222
mwi,2001,189969945.27264
mwi,2002,334140939.45863
mwi,2003,317715476.61573
mwi,2004,326573863.23517
mwi,2005,358895465.19521
mwi,2006,432699546.90831
mwi,2007,447574941.87939
mwi,2008,517755430.86621
mwi,2009,892790103.17164
mwi,2010,1001608610.22891
mwi,2011,1053975878.78426
mwi,2012,827583106.63261
mwi,2013,573207329.80535
mwi,2014,673782649.91612
mwi,2015,569245356.08345
mwi,2016,419165185.856
mwi,2017,418959414.12161
mwi,2018,422507205.64191
mwi,2019,455618100.49898
mys,1970,450815636.28091
mys,1971,445589719.18427
mys,1972,545511316.29099
mys,1973,781915109.60158
mys,1974,924012087.88412
mys,1975,1004052995.17815
mys,1976,1135489165.93674
mys,1977,1356880562.03421
mys,1978,1717386731.16708
mys,1979,2216198836.7601
mys,1980,2603319741.72539
mys,1981,2844828822.49362
mys,1982,3274721170.19382
mys,1983,3886528094.64313
mys,1984,4469625830.0117
mys,1985,4743696973.78312
mys,1986,4877142504.88744
mys,1987,5381694422.53007
mys,1988,5513558535.97004
mys,1989,5766730033.23317
mys,1990,6441352317.81125
mys,1991,7389915684.17898
mys,1992,9307234804.99615
mys,1993,10980635416.6667
mys,1994,12709169393.4653
mys,1995,15661161444.731
mys,1996,18991805133.9879
mys,1997,19796077382.0324
mys,1998,18068001982.7424
mys,1999,18929853802.7421
mys,2000,19163619908.594
mys,2001,19573733311.7739
mys,2002,20341118761.3053
mys,2003,21441615286.2946
mys,2004,22722488815.3329
mys,2005,24600536593.9493
mys,2006,28033557106.4618
mys,2007,32317676191.7336
mys,2008,37839658543.7225
mys,2009,37322711073.08649
mys,2010,47258285695.78809
mys,2011,53374977597.6544
mys,2012,56357480766.6769
mys,2013,60076758959.7642
mys,2014,66088208662.07809
mys,2015,61748329899.1411
mys,2016,63904059385.1424
mys,2017,68317867070.7876
mys,2018,77856204686.57318
mys,2019,78756169829.17299
nam,1980,386951154.50041
nam,1981,360701453.67707
nam,1982,362798811.12673
nam,1983,400657791.02815
nam,1984,336873059.92851
nam,1985,304639267.81153
nam,1986,342930501.0164
nam,1987,388138996.73113
nam,1988,384456629.30883
nam,1989,288473559.40068
nam,1990,350903775.60444
nam,1991,368147163.07711
nam,1992,392173235.23315
nam,1993,362329895.16559
nam,1994,357492385.79428
nam,1995,406088431.38085
nam,1996,383199782.80885
nam,1997,403510613.62766
nam,1998,381329130.78412
nam,1999,402485454.8835
nam,2000,396558245.54544
nam,2001,362939834.22396
nam,2002,352561626.92375
nam,2003,564260099.41504
nam,2004,741523222.71815
nam,2005,826297884.29341
nam,2006,873581076.34291
nam,2007,872152078.51838
nam,2008,898251107.33222
nam,2009,958333581.45519
nam,2010,1199585092.50153
nam,2011,1375226572.62597
nam,2012,1346329246.29523
nam,2013,1338251937.26481
nam,2014,1381733824.27915
nam,2015,1245717842.01748
nam,2016,1213542348.18682
nam,2017,1385612913.31127
nam,2018,1517442315.8027
nam,2019,1480757110.9052
ner,1970,71581240.06939
ner,1971,72695050.49406
ner,1972,80225122.80108
ner,1973,125408432.74814
ner,1974,114928880.65275
ner,1975,130652346.33303
ner,1976,118375802.8604
ner,1977,123146007.38962
ner,1978,160323121.20395
ner,1979,166886611.85017
ner,1980,217638532.89565
ner,1981,217175486.42749
ner,1982,204176143.55652
ner,1983,186938301.19172
ner,1984,211342359.34348
ner,1985,179910182.37246
ner,1986,227159643.78254
ner,1987,254006469.75731
ner,1988,248266893.72199
ner,1989,231957895.91673
ner,1990,338661989.55637
ner,1991,304328044.46375
ner,1992,296518086.3096
ner,1993,185303616.20263
ner,1994,154458319.21299
ner,1995,161171597.30098
ner,1996,167916945.29541
ner,1997,153210770.25504
ner,1998,146359186.2651
ner,1999,139003680.6127
ner,2000,135763852.18171
ner,2001,117211908.8648
ner,2002,123699346.3403
ner,2003,143824047.55159
ner,2004,134133083.36422
ner,2005,109227080.79304
ner,2006,156097575.78947
ner,2007,201540169.32772
ner,2008,218778736.20911
ner,2009,244816219.0474
ner,2010,230133902.76242
ner,2011,258863081.59228
ner,2012,277975302.45011
ner,2013,314862844.67776
ner,2014,507986607.78493
ner,2015,470079537.4861
ner,2016,507821986.85968
ner,2017,564067530.69672
ner,2018,642510287.60829
ner,2019,653680963.01564
nga,1970,1415334142.53258
nga,1971,1001626505.69255
nga,1972,1397590176.24137
nga,1973,1823956689.21334
nga,1974,2771329031.47585
nga,1975,3254278833.80507
nga,1976,4437856713.1573
nga,1977,4424001943.79788
nga,1978,4522719878.8084
nga,1979,5946416861.80226
nga,1980,8601928699.57038
nga,1981,22109039447.7223
nga,1982,18661047343.1728
nga,1983,12311327919.4033
nga,1984,8730586646.77458
nga,1985,9291855228.50019
nga,1986,6900467002.88828
nga,1987,6242874418.49847
nga,1988,5865230838.65368
nga,1989,4889722064.98499
nga,1990,5886877505.08771
nga,1991,5453308752.34377
nga,1992,4941511543.82827
nga,1993,2903049390.59275
nga,1994,3673445707.85736
nga,1995,4776008403.94379
nga,1996,5422579305.43694
nga,1997,5853143983.20641
nga,1998,5837550206.36433
nga,1999,6223932097.09603
nga,2000,6611829601.27023
nga,2001,7266089787.16777
nga,2002,8911822620.40738
nga,2003,10007485418.5263
nga,2004,13598067849.7739
nga,2005,16819191540.3015
nga,2006,23940677171.1819
nga,2007,28707735217.0149
nga,2008,34362655688.8992
nga,2009,29853207096.7639
nga,2010,40414323820.1577
nga,2011,45121559392.6326
nga,2012,51419257267.1881
nga,2013,59664385209.4116
nga,2014,65941931417.6278
nga,2015,60328373470.9107
nga,2016,49555549745.7492
nga,2017,44809587236.9927
nga,2018,48098340727.9915
nga,2019,57032936781.2874
nic,1970,45423387.42094
nic,1971,48695036.51569
nic,1972,54415286.17797
nic,1973,69923889.20122
nic,1974,100520435.86421
nic,1975,109020307.01153
nic,1976,124721347.21653
nic,1977,152984726.01109
nic,1978,139782256.76217
nic,1979,92096067.92586
nic,1980,162010477.33563
nic,1981,183327466.16929
nic,1982,183377214.13728
nic,1983,199554315.53253
nic,1984,233061085.75681
nic,1985,213725245.74284
nic,1986,229468102.85278
nic,1987,253927445.11091
nic,1988,167562738.05325
nic,1989,61413007.5653
nic,1990,58212275.57661
nic,1991,86818032.91614
nic,1992,101036994.74124
nic,1993,99707754.5933
nic,1994,212939651.71509
nic,1995,248841399.54719
nic,1996,250226981.56095
nic,1997,261628914.79962
nic,1998,272735537.16387
nic,1999,299259218.98175
nic,2000,276582673.52739
nic,2001,308141531.50766
nic,2002,301712048.78973
nic,2003,308700660.72198
nic,2004,337802764.14443
nic,2005,344270020.49284
nic,2006,375151862.27357
nic,2007,419816137.77184
nic,2008,483200889.2711
nic,2009,450459126.26467
nic,2010,501825253.59285
nic,2011,554167957.71567
nic,2012,616262294.96982
nic,2013,655899300.78975
nic,2014,710037901.08454
nic,2015,804885289.77266
nic,2016,842236417.39851
nic,2017,871941538.13885
nic,2018,798088947.56504
nic,2019,725824042.45439
nld,1970,4791177464.02049
nld,1971,5766460692.21151
nld,1972,7102923537.7116
nld,1973,8989720078.79603
nld,1974,11174062774.8286
nld,1975,13528390213.6942
nld,1976,14417643646.0856
nld,1977,16980650685.7648
nld,1978,21132378528.772
nld,1979,25002160517.26089
nld,1980,27980423366.48009
nld,1981,24546980054.6538
nld,1982,24131299074.1423
nld,1983,23234524557.117
nld,1984,21695017133.1865
nld,1985,21749185737.0786
nld,1986,30575245151.296
nld,1987,38879738460.1749
nld,1988,42192453562.8107
nld,1989,41775358564.7662
nld,1990,51760446957.3838
nld,1991,53398717381.1189
nld,1992,59832090067.1245
nld,1993,58742910881.5674
nld,1994,61739688659.173
nld,1995,71976444889.4998
nld,1996,71147681450.8524
nld,1997,64007268297.177
nld,1998,66176371944.8636
nld,1999,67711549987.0071
nld,2000,63690837937.2199
nld,2001,66818726411.297
nld,2002,74848490306.5614
nld,2003,93408525419.4528
nld,2004,106313699052.355
nld,2005,110174163960.175
nld,2006,116021851156.369
nld,2007,133078366884.778
nld,2008,150303262364.64099
nld,2009,147999402788.315
nld,2010,145409903523.11401
nld,2011,152943906042.11499
nld,2012,142917735804.66901
nld,2013,150256499284.57001
nld,2014,151733178041.19901
nld,2015,128365615535.313
nld,2016,130428529825.922
nld,2017,137202097201.237
nld,2018,150519665864.82199
nld,2019,149311054712.13199
nld_curacao,2011,413969177.44582
nld_curacao,2012,442928887.3239
nor,1970,2120697610.35777
nor,1971,2339630170.64567
nor,1972,2790925372.63337
nor,1973,3545618768.84586
nor,1974,4456679288.36673
nor,1975,5413607866.89145
nor,1976,6089137677.98376
nor,1977,7388285984.19817
nor,1978,8299941284.48724
nor,1979,9299453664.31479
nor,1980,10717885972.7647
nor,1981,10467795593.869
nor,1982,10639353460.9556
nor,1983,10501946937.4451
nor,1984,10335880773.2842
nor,1985,10891810248.0154
nor,1986,14061304960.3126
nor,1987,17445865834.7959
nor,1988,19650106125.7716
nor,1989,19512238210.0038
nor,1990,22219784286.9159
nor,1991,22136910739.6853
nor,1992,23792398693.3359
nor,1993,21872522561.7024
nor,1994,22598990414.9098
nor,1995,26494328165.4283
nor,1996,27389049589.4412
nor,1997,26339481689.6225
nor,1998,26288648921.5004
nor,1999,27228119017.1447
nor,2000,25815608838.9599
nor,2001,26639978953.2792
nor,2002,30677342422.8936
nor,2003,35113490541.1651
nor,2004,38636862634.0672
nor,2005,42731509029.2532
nor,2006,46480857101.4312
nor,2007,56514137060.4224
nor,2008,65038120562.025
nor,2009,63044480155.041
nor,2010,68452937464.7328
nor,2011,77987018807.7623
nor,2012,79222125177.4624
nor,2013,82509520692.4776
nor,2014,82938526402.886
nor,2015,68858776182.7498
nor,2016,67723926511.77
nor,2017,71230997337.1398
nor,2018,74996213428.2892
nor,2019,73659365985.34329
npl,1970,19240369.71895
npl,1971,20917240.56552
npl,1972,25127126.05738
npl,1973,25591491.18326
npl,1974,33039269.59507
npl,1975,46375529.61156
npl,1976,47662581.77275
npl,1977,49661252.75253
npl,1978,61712227.75489
npl,1979,75248942.12691
npl,1980,89033130.30208
npl,1981,104741816.59292
npl,1982,108163098.40218
npl,1983,112423173.51991
npl,1984,112756479.17591
npl,1985,113950287.41068
npl,1986,120560966.92949
npl,1987,119395544.33522
npl,1988,76909531.78803
npl,1989,64323738.85896
npl,1990,72758537.34017
npl,1991,75400739.35793
npl,1992,71537325.1609
npl,1993,79726164.76917
npl,1994,87305456.51517
npl,1995,110734930.80289
npl,1996,80114509.52843
npl,1997,97856081.29611
npl,1998,113607894.87299
npl,1999,155158818.07452
npl,2000,183491247.40458
npl,2001,227508417.18788
npl,2002,220114015.08332
npl,2003,186571205.67214
npl,2004,273566684.44331
npl,2005,336519273.51076
npl,2006,396414717.67608
npl,2007,479952508.99108
npl,2008,570290980.32404
npl,2009,574262014.53079
npl,2010,778463786.94121
npl,2011,982155932.89435
npl,2012,942824933.05317
npl,2013,968791404.18005
npl,2014,982372901.8435
npl,2015,1176852347.56661
npl,2016,1336257103.6267
npl,2017,1404290024.64259
npl,2018,1777309545.82624
npl,2019,2021676217.39857
nru,2010,5612276.76625
nru,2011,9832122.70821
nru,2012,15913506.05066
nru,2013,15178637.91289
nru,2014,16081704.09789
nru,2015,13932216.86505
nru,2016,15721226.58748
nru,2017,17145458.64628
nru,2018,19674081.32095
nru,2019,18686407.51725
nzl,1970,807757917.20952
nzl,1971,879763493.73789
nzl,1972,1052083305.41834
nzl,1973,1406118786.16943
nzl,1974,1746430688.59304
nzl,1975,1989946336.79829
nzl,1976,2097727255.75742
nzl,1977,2550446368.37575
nzl,1978,3028450667.24594
nzl,1979,3443494541.74765
nzl,1980,3717963085.56293
nzl,1981,3845914194.55993
nzl,1982,3837731029.20445
nzl,1983,3689311134.18802
nzl,1984,3291041037.94718
nzl,1985,3851061535.36212
nzl,1986,4651254344.31448
nzl,1987,5859751141.86093
nzl,1988,6322357675.47479
nzl,1989,6204184938.69798
nzl,1990,6745812238.21324
nzl,1991,6634780690.34816
nzl,1992,6515504637.02394
nzl,1993,6999025997.21555
nzl,1994,8034417503.05097
nzl,1995,9175726806.65401
nzl,1996,10070534848.0622
nzl,1997,9429312847.43611
nzl,1998,8249123553.86469
nzl,1999,8370347708.77269
nzl,2000,7717196347.61615
nzl,2001,7754637974.01584
nzl,2002,9325351329.1954
nzl,2003,12025816229.9995
nzl,2004,14178841969.788
nzl,2005,15954899019.696
nzl,2006,16055068535.8236
nzl,2007,19153277125.176
nzl,2008,20067900985.152
nzl,2009,18715890638.0372
nzl,2010,21593490619.32809
nzl,2011,23938800451.914
nzl,2012,25131804735.664
nzl,2013,26215396891.4552
