geo,time,ag_prd_crop_xd
pyf,1986,100.76
pyf,1987,102.19
pyf,1988,91.21
pyf,1989,91.56
pyf,1990,101.59
pyf,1991,90.12
pyf,1992,87.78
pyf,1993,89.36
pyf,1994,88.88
pyf,1995,94.88
pyf,1996,92.18
pyf,1997,92.56
pyf,1998,73.87
pyf,1999,81.32
pyf,2000,90.71
pyf,2001,88.08
pyf,2002,98.19
pyf,2003,98.09
pyf,2004,98.16
pyf,2005,107.94
pyf,2006,106.34
pyf,2007,107.44
pyf,2008,104.28
pyf,2009,95.95
pyf,2010,99.59
pyf,2011,101.63
pyf,2012,101.82
pyf,2013,100.78
pyf,2014,101.42
pyf,2015,98.22
pyf,2016,100.36
pyf,2017,100.35
pyf,2018,101.01
pyf,2019,101.15
qat,1961,5.57
qat,1962,7.69
qat,1963,9.1
qat,1964,10.51
qat,1965,11.93
qat,1966,13.34
qat,1967,14.75
qat,1968,16.16
qat,1969,17.58
qat,1970,18.28
qat,1971,19.79
qat,1972,19.82
qat,1973,0.12
qat,1974,0.13
qat,1975,0.15
qat,1976,0.26
qat,1977,16.27
qat,1978,23.44
qat,1979,27.85
qat,1980,24.56
qat,1981,32.46
qat,1982,34.73
qat,1983,29.01
qat,1984,30.81
qat,1985,30.92
qat,1986,32.41
qat,1987,33.62
qat,1988,35.56
qat,1989,38.72
qat,1990,40.45
qat,1991,56.58
qat,1992,61.29
qat,1993,60.96
qat,1994,63.47
qat,1995,73.4
qat,1996,80.47
qat,1997,108.8
qat,1998,84.44
qat,1999,90.39
qat,2000,92.61
qat,2001,65.26
qat,2002,68.05
qat,2003,61.47
qat,2004,66.4
qat,2005,70.2
qat,2006,85.78
qat,2007,97.02
qat,2008,89.8
qat,2009,85.56
qat,2010,91.87
qat,2011,82.4
qat,2012,82.79
qat,2013,106.52
qat,2014,100.77
qat,2015,99.79
qat,2016,99.44
qat,2017,103.73
qat,2018,121.95
qat,2019,123.22
rou,1961,63.2
rou,1962,56.85
rou,1963,61.83
rou,1964,60.73
rou,1965,65.48
rou,1966,78.5
rou,1967,73.98
rou,1968,74.4
rou,1969,73.69
rou,1970,60.67
rou,1971,79.68
rou,1972,87.13
rou,1973,80.33
rou,1974,80.59
rou,1975,80
rou,1976,105.49
rou,1977,99.13
rou,1978,99.13
rou,1979,104.44
rou,1980,97.74
rou,1981,100.33
rou,1982,122.13
rou,1983,113.06
rou,1984,127.3
rou,1985,114.07
rou,1986,112.64
rou,1987,93.85
rou,1988,101.15
rou,1989,97.1
rou,1990,81.69
rou,1991,81.82
rou,1992,70.01
rou,1993,89.63
rou,1994,82.83
rou,1995,91.17
rou,1996,84.98
rou,1997,95.35
rou,1998,79.87
rou,1999,88.16
rou,2000,69.58
rou,2001,90.9
rou,2002,78.79
rou,2003,86.76
rou,2004,112.87
rou,2005,90.82
rou,2006,89.59
rou,2007,59.02
rou,2008,88.15
rou,2009,84.51
rou,2010,88.02
rou,2011,103.26
rou,2012,71.27
rou,2013,101.67
rou,2014,104.98
rou,2015,94.2
rou,2016,100.81
rou,2017,123.9
rou,2018,132.86
rou,2019,123.84
rus,1992,86.46
rus,1993,80.96
rus,1994,67.86
rus,1995,66.6
rus,1996,67.3
rus,1997,74.88
rus,1998,52.4
rus,1999,56.93
rus,2000,63.36
rus,2001,70.94
rus,2002,72.14
rus,2003,66.54
rus,2004,71.94
rus,2005,74.37
rus,2006,75.2
rus,2007,76.2
rus,2008,89.66
rus,2009,85.66
rus,2010,61.79
rus,2011,92.23
rus,2012,77.84
rus,2013,90.73
rus,2014,96.87
rus,2015,99.64
rus,2016,103.49
rus,2017,110.09
rus,2018,103.57
rus,2019,111.48
rwa,1961,31.42
rwa,1962,43.14
rwa,1963,29.49
rwa,1964,29.55
rwa,1965,33.41
rwa,1966,36.22
rwa,1967,44.9
rwa,1968,44.55
rwa,1969,47.25
rwa,1970,49.53
rwa,1971,50.25
rwa,1972,49.22
rwa,1973,51.64
rwa,1974,50.25
rwa,1975,55.73
rwa,1976,58.7
rwa,1977,61.15
rwa,1978,62.64
rwa,1979,67.9
rwa,1980,67.85
rwa,1981,75.08
rwa,1982,78.36
rwa,1983,77.95
rwa,1984,70.71
rwa,1985,84.79
rwa,1986,77.58
rwa,1987,77.78
rwa,1988,75.77
rwa,1989,85.35
rwa,1990,79.21
rwa,1991,89.85
rwa,1992,95.29
rwa,1993,66.91
rwa,1994,44.17
rwa,1995,54.54
rwa,1996,60.68
rwa,1997,63.97
rwa,1998,70.88
rwa,1999,77.47
rwa,2000,85.47
rwa,2001,82.82
rwa,2002,103.68
rwa,2003,93.8
rwa,2004,93.15
rwa,2005,99.71
rwa,2006,102.44
rwa,2007,102.01
rwa,2008,103.85
rwa,2009,118.57
rwa,2010,124.57
rwa,2011,123.29
rwa,2012,130.72
rwa,2013,133.89
rwa,2014,98.35
rwa,2015,99.63
rwa,2016,102.03
rwa,2017,117.69
rwa,2018,120.84
rwa,2019,127.95
sau,1961,16.55
sau,1962,16.93
sau,1963,17.64
sau,1964,18.19
sau,1965,19.72
sau,1966,21.06
sau,1967,19.72
sau,1968,20.63
sau,1969,22.22
sau,1970,24.38
sau,1971,36.22
sau,1972,21.61
sau,1973,25.11
sau,1974,36.23
sau,1975,38.39
sau,1976,29.08
sau,1977,37.54
sau,1978,36.75
sau,1979,40.32
sau,1980,36.19
sau,1981,36.91
sau,1982,49.61
sau,1983,53.25
sau,1984,70.63
sau,1985,82.1
sau,1986,83.88
sau,1987,99.85
sau,1988,109.55
sau,1989,113.76
sau,1990,119.74
sau,1991,119.74
sau,1992,126.58
sau,1993,131.92
sau,1994,131.19
sau,1995,117.25
sau,1996,109.48
sau,1997,116.79
sau,1998,113.67
sau,1999,106.42
sau,2000,105.88
sau,2001,116.55
sau,2002,121.54
sau,2003,127.56
sau,2004,138.75
sau,2005,139.74001
sau,2006,140.10001
sau,2007,139.45
sau,2008,136.2
sau,2009,126.01
sau,2010,121.73
sau,2011,122.63
sau,2012,119.51
sau,2013,120.15
sau,2014,85.99
sau,2015,104.45
sau,2016,109.56
sau,2017,114.41
sau,2018,125.57
sau,2019,140.22
sdn,1961,31.16
sdn,1962,35.34
sdn,1963,34.96
sdn,1964,30.89
sdn,1965,32.33
sdn,1966,31.75
sdn,1967,39.5
sdn,1968,32.84
sdn,1969,40.31
sdn,1970,43.07
sdn,1971,45.11
sdn,1972,45.88
sdn,1973,44.07
sdn,1974,53.06
sdn,1975,52.08
sdn,1976,47.51
sdn,1977,52.45
sdn,1978,52.66
sdn,1979,44.2
sdn,1980,45.47
sdn,1981,52.26
sdn,1982,43.26
sdn,1983,48.22
sdn,1984,43.91
sdn,1985,53.68
sdn,1986,52.12
sdn,1987,47.05
sdn,1988,58.94
sdn,1989,42.04
sdn,1990,38.06
sdn,1991,52.68
sdn,1992,60.84
sdn,1993,49.6
sdn,1994,63.7
sdn,1995,62.34
sdn,1996,74.68
sdn,1997,72.52
sdn,1998,75.04
sdn,1999,69.91
sdn,2000,71.89
sdn,2001,85.12
sdn,2002,82.98
sdn,2003,98.04
sdn,2004,93.9
sdn,2005,101.15
sdn,2006,104.95
sdn,2007,102.45
sdn,2008,99.06
sdn,2009,105.35
sdn,2010,91.05
sdn,2011,108.26
sdn,2012,68.08
sdn,2013,92.02
sdn,2014,106.86
sdn,2015,84.79
sdn,2016,108.35
sdn,2017,101.72
sdn,2018,129.66
sdn,2019,124.27
sen,1961,52.59
sen,1962,52.88
sen,1963,56.91
sen,1964,55.22
sen,1965,59.9
sen,1966,54
sen,1967,58.99
sen,1968,46.54
sen,1969,50.04
sen,1970,36.66
sen,1971,56.25
sen,1972,34.15
sen,1973,42.14
sen,1974,59.01
sen,1975,75.47
sen,1976,65.84
sen,1977,34.78
sen,1978,64.09
sen,1979,43.25
sen,1980,37.67
sen,1981,60.38
sen,1982,59.17
sen,1983,37.39
sen,1984,38.76
sen,1985,51.79
sen,1986,56.42
sen,1987,64.1
sen,1988,52.12
sen,1989,60.69
sen,1990,52.5
sen,1991,54.94
sen,1992,48.46
sen,1993,54.95
sen,1994,54.99
sen,1995,63.35
sen,1996,54.4
sen,1997,48.82
sen,1998,49.82
sen,1999,78.4
sen,2000,75.49
sen,2001,69.14
sen,2002,40.45
sen,2003,61.84
sen,2004,62.3
sen,2005,73
sen,2006,56.71
sen,2007,49.98
sen,2008,87.25
sen,2009,97.2
sen,2010,107.84
sen,2011,66.07
sen,2012,80.09
sen,2013,75.75
sen,2014,81.87
sen,2015,117.08
sen,2016,101.05
sen,2017,143.89999
sen,2018,172.03
sen,2019,168.89999
sgp,1961,273.29999
sgp,1962,268.85999
sgp,1963,272.76999
sgp,1964,270.98999
sgp,1965,316.45999
sgp,1966,330.45001
sgp,1967,324.60001
sgp,1968,365.03
sgp,1969,373.45001
sgp,1970,370.67001
sgp,1971,463.28
sgp,1972,468.48001
sgp,1973,392.60001
sgp,1974,292.54999
sgp,1975,280.48999
sgp,1976,302.19
sgp,1977,276.67999
sgp,1978,260.57999
sgp,1979,235.55
sgp,1980,229.37
sgp,1981,233.00999
sgp,1982,225.17
sgp,1983,192.14999
sgp,1984,174.66
sgp,1985,149.53999
sgp,1986,119.53
sgp,1987,101.27
sgp,1988,65.69
sgp,1989,43.34
sgp,1990,46.86
sgp,1991,25.25
sgp,1992,25.78
sgp,1993,21.76
sgp,1994,20.58
sgp,1995,24.61
sgp,1996,28.24
sgp,1997,32.07
sgp,1998,36.24
sgp,1999,40.4
sgp,2000,44.57
sgp,2001,48.69
sgp,2002,53.24
sgp,2003,65.18
sgp,2004,70.24
sgp,2005,74.02
sgp,2006,80.97
sgp,2007,75.13
sgp,2008,74.92
sgp,2009,79.17
sgp,2010,86.91
sgp,2011,90.87
sgp,2012,94.77
sgp,2013,96.61
sgp,2014,100.12
sgp,2015,100.96
sgp,2016,98.92
sgp,2017,100.07
sgp,2018,106.12
sgp,2019,107.38
slb,1961,48.89
slb,1962,49.47
slb,1963,51.14
slb,1964,52.64
slb,1965,52.91
slb,1966,51.95
slb,1967,52.91
slb,1968,50.06
slb,1969,54.91
slb,1970,59.84
slb,1971,61.3
slb,1972,59.59
slb,1973,60.59
slb,1974,61.55
slb,1975,62.84
slb,1976,64.4
slb,1977,65.47
slb,1978,67.69
slb,1979,76.67
slb,1980,77.44
slb,1981,83.91
slb,1982,81.77
slb,1983,82.02
slb,1984,95.36
slb,1985,98.76
slb,1986,99.47
slb,1987,78.99
slb,1988,80.38
slb,1989,81.38
slb,1990,80.23
slb,1991,86.65
slb,1992,88.37
slb,1993,86.32
slb,1994,88.64
slb,1995,99.56
slb,1996,102.32
slb,1997,107.68
slb,1998,109.77
slb,1999,102.61
slb,2000,101.76
slb,2001,96.53
slb,2002,98.84
slb,2003,102.85
slb,2004,119.12
slb,2005,136.8
slb,2006,138
slb,2007,149.2
slb,2008,155.46001
slb,2009,149.48
slb,2010,102.83
slb,2011,98.16
slb,2012,95.58
slb,2013,97.84
slb,2014,99.33
slb,2015,100.29
slb,2016,100.38
slb,2017,101.47
slb,2018,102.55
slb,2019,102.74
sle,1961,18.32
sle,1962,19.53
sle,1963,19.92
sle,1964,21.54
sle,1965,21.92
sle,1966,23.48
sle,1967,23.7
sle,1968,22.71
sle,1969,25.5
sle,1970,23.92
sle,1971,24.51
sle,1972,24.75
sle,1973,25.5
sle,1974,25.26
sle,1975,27.25
sle,1976,27.3
sle,1977,28.77
sle,1978,28.81
sle,1979,27.19
sle,1980,27.29
sle,1981,27.33
sle,1982,29.09
sle,1983,28.6
sle,1984,30.41
sle,1985,30.16
sle,1986,33.06
sle,1987,32.01
sle,1988,33.05
sle,1989,34.22
sle,1990,34.51
sle,1991,34.71
sle,1992,32.13
sle,1993,32.24
sle,1994,32.67
sle,1995,30.68
sle,1996,32.44
sle,1997,34.72
sle,1998,31.35
sle,1999,26.83
sle,2000,24.79
sle,2001,29.88
sle,2002,36.27
sle,2003,52.61
sle,2004,58.33
sle,2005,57.91
sle,2006,70.6
sle,2007,60.11
sle,2008,63.9
sle,2009,79.31
sle,2010,90
sle,2011,96.18
sle,2012,99.38
sle,2013,104.71
sle,2014,105.74
sle,2015,98.43
sle,2016,95.83
sle,2017,98.54
sle,2018,100.92
sle,2019,104.58
slv,1961,51.1
slv,1962,48.5
slv,1963,53.51
slv,1964,54.1
slv,1965,54.26
slv,1966,61.44
slv,1967,67.07
slv,1968,63.87
slv,1969,68
slv,1970,68.52
slv,1971,75.9
slv,1972,73.37
slv,1973,74.13
slv,1974,81.92
slv,1975,88.46
slv,1976,78.85
slv,1977,82.94
slv,1978,92.78
slv,1979,99.08
slv,1980,94.66
slv,1981,91.48
slv,1982,87.51
slv,1983,88.9
slv,1984,96.77
slv,1985,92.46
slv,1986,89.78
slv,1987,88.51
slv,1988,85.51
slv,1989,84.92
slv,1990,96.76
slv,1991,101.42
slv,1992,115.74
slv,1993,102.96
slv,1994,101.97
slv,1995,103.91
slv,1996,107.92
slv,1997,102.99
slv,1998,101.41
slv,1999,113.38
slv,2000,101.73
slv,2001,100.9
slv,2002,92.09
slv,2003,89.1
slv,2004,95.77
slv,2005,96.56
slv,2006,103.23
slv,2007,104.79
slv,2008,117.61
slv,2009,109.54
slv,2010,105.25
slv,2011,100.25
slv,2012,116.41
slv,2013,102.29
slv,2014,100.84
slv,2015,93.77
slv,2016,105.39
slv,2017,107.58
slv,2018,102.14
slv,2019,106.35
som,1961,58.93
som,1962,59.65
som,1963,62.32
som,1964,64.48
som,1965,69.06
som,1966,71.39
som,1967,73.71
som,1968,72.96
som,1969,76.89
som,1970,84.74
som,1971,82.07
som,1972,96.48
som,1973,85.23
som,1974,84.27
som,1975,85.38
som,1976,85.57
som,1977,82.66
som,1978,81.78
som,1979,82.18
som,1980,83.65
som,1981,100.56
som,1982,109.5
som,1983,96.73
som,1984,106.82
som,1985,120.43
som,1986,121.87
som,1987,129.38
som,1988,136.95
som,1989,143.85001
som,1990,134.03
som,1991,89.87
som,1992,71.92
som,1993,74.15
som,1994,93.8
som,1995,85.39
som,1996,85.14
som,1997,86.9
som,1998,75.75
som,1999,85.91
som,2000,95.29
som,2001,101.76
som,2002,106.7
som,2003,106.1
som,2004,105.95
som,2005,102.93
som,2006,95.66
som,2007,90.61
som,2008,93.53
som,2009,94.23
som,2010,106.02
som,2011,87.17
som,2012,110.3
som,2013,109.81
som,2014,101.59
som,2015,105.89
som,2016,92.52
som,2017,99.03
som,2018,104.49
som,2019,101.29
srb,2006,97.63
srb,2007,85.51
srb,2008,100.11
srb,2009,104.42
srb,2010,99.69
srb,2011,102.14
srb,2012,74.44
srb,2013,98.28
srb,2014,98.81
srb,2015,92.1
srb,2016,109.1
srb,2017,85.9
srb,2018,107.09
srb,2019,108
ssd,2012,80.93
ssd,2013,91.03
ssd,2014,101.28
ssd,2015,98.31
ssd,2016,100.4
ssd,2017,100.18
ssd,2018,102.99
ssd,2019,108.71
stp,1961,87.68
stp,1962,92.6
stp,1963,78.36
stp,1964,97.03
stp,1965,89.5
stp,1966,93.47
stp,1967,94.45
stp,1968,90.37
stp,1969,84.34
stp,1970,84.53
stp,1971,91.15
stp,1972,88.9
stp,1973,91.87
stp,1974,88.24
stp,1975,72.54
stp,1976,68.05
stp,1977,67.82
stp,1978,71.03
stp,1979,78.59
stp,1980,64.22
stp,1981,67.83
stp,1982,65.09
stp,1983,64.86
stp,1984,56.85
stp,1985,59.3
stp,1986,62.2
stp,1987,60.81
stp,1988,63.93
stp,1989,56.89
stp,1990,52.8
stp,1991,53.37
stp,1992,69.5
stp,1993,72.95
stp,1994,78.18
stp,1995,71.47
stp,1996,82.92
stp,1997,97.85
stp,1998,103.36
stp,1999,105.56
stp,2000,105.12
stp,2001,108.96
stp,2002,109.33
stp,2003,109.92
stp,2004,101.9
stp,2005,104.29
stp,2006,103.52
stp,2007,102.72
stp,2008,98.65
stp,2009,99.91
stp,2010,101.07
stp,2011,100.25
stp,2012,101.9
stp,2013,112.72
stp,2014,100.87
stp,2015,82.9
stp,2016,116.22
stp,2017,122.85
stp,2018,100.76
stp,2019,105.29
sur,1961,25.41
sur,1962,30.23
sur,1963,30.73
sur,1964,31.63
sur,1965,39.79
sur,1966,41.98
sur,1967,49.18
sur,1968,49.94
sur,1969,48.58
sur,1970,53.76
sur,1971,53.02
sur,1972,49.23
sur,1973,56.82
sur,1974,55.32
sur,1975,58.88
sur,1976,57.97
sur,1977,62.94
sur,1978,67.5
sur,1979,70.27
sur,1980,76.56
sur,1981,84.23
sur,1982,87
sur,1983,78.41
sur,1984,88.09
sur,1985,87.92
sur,1986,87.1
sur,1987,82.85
sur,1988,83.63
sur,1989,82.53
sur,1990,69.59
sur,1991,81.48
sur,1992,87.74
sur,1993,79.15
sur,1994,78.99
sur,1995,79.27
sur,1996,77.85
sur,1997,75.63
sur,1998,65.83
sur,1999,67.08
sur,2000,62.01
sur,2001,68.42
sur,2002,53.15
sur,2003,59.27
sur,2004,61.86
sur,2005,63.15
sur,2006,69.43
sur,2007,70.82
sur,2008,74.45
sur,2009,85.17
sur,2010,87.46
sur,2011,87.48
sur,2012,87.33
sur,2013,99.93
sur,2014,102.89
sur,2015,97.93
sur,2016,99.18
sur,2017,102.51
sur,2018,96.46
sur,2019,95.65
svk,1993,99.24
svk,1994,101.98
svk,1995,95.51
svk,1996,102.22
svk,1997,102.66
svk,1998,96.74
svk,1999,89.65
svk,2000,72.9
svk,2001,88.43
svk,2002,87.69
svk,2003,74.32
svk,2004,98.05
svk,2005,92.73
svk,2006,82.69
svk,2007,76.33
svk,2008,100.93
svk,2009,87.17
svk,2010,69.05
svk,2011,89.61
svk,2012,70.23
svk,2013,82.1
svk,2014,105.03
svk,2015,86.67
svk,2016,108.3
svk,2017,87.54
svk,2018,96.79
svk,2019,93.5
svn,1992,91.69
svn,1993,97.82
svn,1994,112.05
svn,1995,104.76
svn,1996,109.41
svn,1997,109.48
svn,1998,114.89
svn,1999,102.65
svn,2000,113.76
svn,2001,94.8
svn,2002,117.45
svn,2003,89.01
svn,2004,122.36
svn,2005,112.75
svn,2006,100.64
svn,2007,103.86
svn,2008,98.38
svn,2009,99.15
svn,2010,99.8
svn,2011,102.19
svn,2012,83.63
svn,2013,83.49
svn,2014,98.26
svn,2015,106
svn,2016,95.74
svn,2017,87.39
svn,2018,100.16
svn,2019,91.31
swe,1961,82.74
swe,1962,80.27
swe,1963,83.22
swe,1964,91.65
swe,1965,88.89
swe,1966,70.31
swe,1967,88.69
swe,1968,92.6
swe,1969,71.91
swe,1970,90.71
swe,1971,93.28
swe,1972,91.64
swe,1973,86.11
swe,1974,111.06
swe,1975,90.69
swe,1976,96.64
swe,1977,98.12
swe,1978,102.45
swe,1979,96.43
swe,1980,94.14
swe,1981,100.48
swe,1982,102.62
swe,1983,96.81
swe,1984,119.02
swe,1985,101.14
swe,1986,103.15
swe,1987,86.66
swe,1988,91.31
swe,1989,103.76
swe,1990,113.74
swe,1991,85.68
swe,1992,76.09
swe,1993,96.15
swe,1994,79.76
swe,1995,83.24
swe,1996,96.94
swe,1997,97.75
swe,1998,94.47
swe,1999,85.33
swe,2000,91.58
swe,2001,88.79
swe,2002,89.21
swe,2003,86.67
swe,2004,93.56
swe,2005,87.69
swe,2006,75.82
swe,2007,84.53
swe,2008,87.21
swe,2009,91.82
swe,2010,79.38
swe,2011,85.27
swe,2012,89.96
swe,2013,88.68
swe,2014,99.87
swe,2015,103.91
swe,2016,96.22
swe,2017,103.35
swe,2018,64.14
swe,2019,105.2
swz,1961,17.99
swz,1962,17.9
swz,1963,19.16
swz,1964,21.42
swz,1965,23.62
swz,1966,27.95
swz,1967,32.56
swz,1968,32.22
swz,1969,35.55
swz,1970,40.97
swz,1971,40.63
swz,1972,43.47
swz,1973,41.67
swz,1974,46.19
swz,1975,46.3
swz,1976,48.11
swz,1977,46.45
swz,1978,52.71
swz,1979,51.47
swz,1980,59.47
swz,1981,66.13
swz,1982,65.86
swz,1983,65.76
swz,1984,74.31
swz,1985,75.33
swz,1986,81.19
swz,1987,78.4
swz,1988,79.34
swz,1989,77.8
swz,1990,79.07
swz,1991,75.48
swz,1992,78.45
swz,1993,69.6
swz,1994,73.45
swz,1995,69.08
swz,1996,72.84
swz,1997,75.82
swz,1998,74.37
swz,1999,82.54
swz,2000,75.93
swz,2001,76.91
swz,2002,83.93
swz,2003,84.8
swz,2004,87.42
swz,2005,91.39
swz,2006,88.07
swz,2007,86.71
swz,2008,88.49
swz,2009,89.8
swz,2010,94.53
swz,2011,97.13
swz,2012,99.6
swz,2013,101.98
swz,2014,102.98
swz,2015,101.04
swz,2016,95.98
swz,2017,98.4
swz,2018,100.95
swz,2019,100.76
syc,1961,314.81
syc,1962,338.14999
syc,1963,313.26001
syc,1964,378.22
syc,1965,339.03
syc,1966,390.78
syc,1967,480.87
syc,1968,524.59003
syc,1969,339.26999
syc,1970,316.73001
syc,1971,282.60001
syc,1972,349.29001
syc,1973,310.54001
syc,1974,290.39001
syc,1975,254.23
syc,1976,250.71001
syc,1977,228.03999
syc,1978,199.35001
syc,1979,216.74001
syc,1980,221.05
syc,1981,207.85001
syc,1982,224.61
syc,1983,255.45
syc,1984,173.28999
syc,1985,212.86
syc,1986,229.06
syc,1987,150.56
syc,1988,126.34
syc,1989,120.31
syc,1990,115.57
syc,1991,128.78
syc,1992,104.24
syc,1993,106.15
syc,1994,124.46
syc,1995,143.10001
syc,1996,150.45
syc,1997,140.02
syc,1998,132.37
syc,1999,125.62
syc,2000,118.27
syc,2001,118.66
syc,2002,116.81
syc,2003,108.4
syc,2004,106.47
syc,2005,97.9
syc,2006,98.85
syc,2007,94.33
syc,2008,92.25
syc,2009,85.74
syc,2010,83.39
syc,2011,87.86
syc,2012,93.91
syc,2013,92.22
syc,2014,98.23
syc,2015,100.69
syc,2016,101.08
syc,2017,103.53
syc,2018,104.98
syc,2019,106.2
syr,1961,25.14
syr,1962,36.54
syr,1963,29.64
syr,1964,33.17
syr,1965,30.04
syr,1966,23.07
syr,1967,34.63
syr,1968,31.29
syr,1969,35.22
syr,1970,25.79
syr,1971,31.89
syr,1972,47.67
syr,1973,26.51
syr,1974,52.22
syr,1975,53.59
syr,1976,63.24
syr,1977,58.25
syr,1978,67.25
syr,1979,56.66
syr,1980,85.57
syr,1981,83.55
syr,1982,85.49
syr,1983,81.94
syr,1984,72.65
syr,1985,82.2
syr,1986,91.94
syr,1987,73.63
syr,1988,106.48
syr,1989,63.99
syr,1990,80.95
syr,1991,78.92
syr,1992,99.67
syr,1993,94.02
syr,1994,101.59
syr,1995,105.78
syr,1996,121.25
syr,1997,93.64
syr,1998,130.75
syr,1999,96.67
syr,2000,116.54
syr,2001,117.12
syr,2002,153.63
syr,2003,143.11
syr,2004,142.69
syr,2005,153.16
syr,2006,165.96001
syr,2007,132.44
syr,2008,124.79
syr,2009,147.78999
syr,2010,139.48
syr,2011,159.35001
syr,2012,142.14
syr,2013,124.25
syr,2014,90.19
syr,2015,107.02
syr,2016,102.78
syr,2017,120.6
syr,2018,117.79
syr,2019,140.23
tcd,1961,22.31
tcd,1962,22.77
tcd,1963,25.32
tcd,1964,24.12
tcd,1965,23.3
tcd,1966,21.99
tcd,1967,22.12
tcd,1968,23.32
tcd,1969,23.84
tcd,1970,22.26
tcd,1971,21.57
tcd,1972,18.88
tcd,1973,18.68
tcd,1974,20.88
tcd,1975,21.01
tcd,1976,21.51
tcd,1977,22.45
tcd,1978,22.72
tcd,1979,22.3
tcd,1980,23.01
tcd,1981,20.81
tcd,1982,20.74
tcd,1983,22.19
tcd,1984,20.72
tcd,1985,27.84
tcd,1986,25.74
tcd,1987,24.27
tcd,1988,29.65
tcd,1989,28.54
tcd,1990,26.95
tcd,1991,33.89
tcd,1992,35.4
tcd,1993,28.56
tcd,1994,37.61
tcd,1995,37.17
tcd,1996,38.11
tcd,1997,42.2
tcd,1998,54
tcd,1999,47.87
tcd,2000,45.04
tcd,2001,56.84
tcd,2002,49.86
tcd,2003,58.16
tcd,2004,45.46
tcd,2005,62.31
tcd,2006,61.51
tcd,2007,63.61
tcd,2008,65.09
tcd,2009,59.59
tcd,2010,112.21
tcd,2011,68.46
tcd,2012,123.56
tcd,2013,103.33
tcd,2014,101.61
tcd,2015,92.21
tcd,2016,106.18
tcd,2017,104.14
tcd,2018,110.75
tcd,2019,111.26
tgo,1961,28.64
tgo,1962,29.48
tgo,1963,31.66
tgo,1964,32.69
tgo,1965,33.27
tgo,1966,33.59
tgo,1967,33.87
tgo,1968,35.7
tgo,1969,35.55
tgo,1970,38.47
tgo,1971,38.45
tgo,1972,35.54
tgo,1973,36.18
tgo,1974,35.31
tgo,1975,37.17
tgo,1976,35.15
tgo,1977,34.39
tgo,1978,36.27
tgo,1979,39.43
tgo,1980,39.95
tgo,1981,39.77
tgo,1982,39
tgo,1983,35.55
tgo,1984,38.76
tgo,1985,41.9
tgo,1986,41.23
tgo,1987,41.28
tgo,1988,43.54
tgo,1989,46.12
tgo,1990,46.85
tgo,1991,45.7
tgo,1992,43.14
tgo,1993,52.82
tgo,1994,51.15
tgo,1995,53.84
tgo,1996,63.81
tgo,1997,62.69
tgo,1998,61.34
tgo,1999,65.61
tgo,2000,60.58
tgo,2001,64.91
tgo,2002,63.25
tgo,2003,63.37
tgo,2004,65.73
tgo,2005,70.82
tgo,2006,76.89
tgo,2007,78.58
tgo,2008,86.97
tgo,2009,93.97
tgo,2010,94.04
tgo,2011,102.76
tgo,2012,98.9
tgo,2013,90.45
tgo,2014,102.29
tgo,2015,98.64
tgo,2016,99.07
tgo,2017,103.34
tgo,2018,106.96
tgo,2019,108.88
tha,1961,18.5
tha,1962,19.86
tha,1963,21.45
tha,1964,20.73
tha,1965,21.51
tha,1966,25.41
tha,1967,22.29
tha,1968,24.07
tha,1969,26.16
tha,1970,27.06
tha,1971,27.47
tha,1972,26.17
tha,1973,31.57
tha,1974,30.95
tha,1975,34.52
tha,1976,37.32
tha,1977,37.23
tha,1978,43.37
tha,1979,40.54
tha,1980,44.83
tha,1981,45.53
tha,1982,45.47
tha,1983,48.41
tha,1984,49.84
tha,1985,52.26
tha,1986,48.89
tha,1987,49.36
tha,1988,56.1
tha,1989,58.64
tha,1990,52.92
tha,1991,56.44
tha,1992,58.46
tha,1993,56.85
tha,1994,60.08
tha,1995,61.65
tha,1996,64.2
tha,1997,65.53
tha,1998,62.97
tha,1999,66.97
tha,2000,75.58
tha,2001,79.57
tha,2002,79.89
tha,2003,84.43
tha,2004,84.19
tha,2005,81.73
tha,2006,83.35
tha,2007,91.68
tha,2008,90.17
tha,2009,91.75
tha,2010,91.67
tha,2011,99.28
tha,2012,106.25
tha,2013,104.88
tha,2014,102.97
tha,2015,96.14
tha,2016,100.89
tha,2017,101.83
tha,2018,104.91
tha,2019,99.8
tjk,1992,34.22
tjk,1993,30.35
tjk,1994,28.97
tjk,1995,29.55
tjk,1996,28.41
tjk,1997,30.68
tjk,1998,26.86
tjk,1999,28
tjk,2000,34.56
tjk,2001,33.95
tjk,2002,38.15
tjk,2003,40.22
tjk,2004,48.68
tjk,2005,50.65
tjk,2006,54.47
tjk,2007,57.17
tjk,2008,63.12
tjk,2009,74.61
tjk,2010,78.09
tjk,2011,79.74
tjk,2012,88.44
tjk,2013,97.42
tjk,2014,95.39
tjk,2015,100.95
tjk,2016,103.67
tjk,2017,107.27
tjk,2018,123.79
tjk,2019,133.11
tkm,1992,43.79
tkm,1993,48.83
tkm,1994,56.52
tkm,1995,56.49
tkm,1996,38.38
tkm,1997,40.57
tkm,1998,56.97
tkm,1999,65.08
tkm,2000,76.09
tkm,2001,79.41
tkm,2002,102.43
tkm,2003,111.36
tkm,2004,116.56
tkm,2005,126.93
tkm,2006,138.59
tkm,2007,94.19
tkm,2008,82.42
