geo,time,nv_agr_totl_cd
tha,1980,7518900080.0922
tha,1981,7442118366.29943
tha,1982,6786840183.30355
tha,1983,8032660592.78003
tha,1984,7345448975.01629
tha,1985,6149954523.19497
tha,1986,6750738913.03439
tha,1987,7950961672.13523
tha,1988,9976555912.69041
tha,1989,10892031184.3436
tha,1990,10667565374.9194
tha,1991,12426518666.1337
tha,1992,13705733544.3561
tha,1993,10344436720.9593
tha,1994,12655188866.7992
tha,1995,15372583804.2641
tha,1996,16589234769.7759
tha,1997,13613726434.1943
tha,1998,11662233978.2492
tha,1999,11264673914.4807
tha,2000,10743147901.615
tha,2001,10320580483.8416
tha,2002,11673669288.4793
tha,2003,14377359309.2376
tha,2004,16063934524.0463
tha,2005,17406620073.0481
tha,2006,20849691146.1908
tha,2007,24579033669.1948
tha,2008,29349358964.7378
tha,2009,27571093572.2661
tha,2010,35891648282.9794
tha,2011,42984582689.7156
tha,2012,45735496137.7726
tha,2013,47591030397.7088
tha,2014,41096158227.57529
tha,2015,35605923901.4591
tha,2016,35045500390.9747
tha,2017,38363249046.8418
tha,2018,41459539092.918
tha,2019,44286418273.8762
tha,2020,43297564685.54369
tjk,1990,876465284.03967
tjk,1991,488000000
tjk,1992,636666666.66667
tjk,1993,344976744.18605
tjk,1994,298263157.89474
tjk,1995,451689594.35626
tjk,1996,376090693.73942
tjk,1997,295012093.18869
tjk,1998,331398016.99717
tjk,1999,275874293.10066
tjk,2000,216201897.60632
tjk,2001,257313885.84436
tjk,2002,271480771.31797
tjk,2003,376298425.55694
tjk,2004,399091062.11076
tjk,2005,490021176.92357
tjk,2006,607112539.41305
tjk,2007,722875816.99346
tjk,2008,1025417553.26901
tjk,2009,923793661.13887
tjk,2010,1105115323.13314
tjk,2011,1554726476.07479
tjk,2012,1780547523.05971
tjk,2013,1801288778.80861
tjk,2014,2166396629.94167
tjk,2015,1785854521.26365
tjk,2016,1458401929.62977
tjk,2017,1528638431.75784
tjk,2018,1535295917.4753
tjk,2019,1732130865.44111
tjk,2020,1949214776.34932
tkm,1987,652780469.53276
tkm,1988,780625070.35946
tkm,1989,859139490.44308
tkm,1990,1063179880.43862
tkm,1991,1033116601.0386
tkm,1992,348058704.99654
tkm,1993,577464194.25326
tkm,1994,837062847.91425
tkm,1995,402410346.74506
tkm,1996,300491098.83364
tkm,1997,495804318.4787
tkm,1998,655564678.61083
tkm,1999,608761514.70951
tkm,2000,654675247.63445
tkm,2001,816470588.23529
tkm,2002,934017161.45577
tkm,2003,1142885892.53371
tkm,2004,1255210745.71561
tkm,2005,1501814882.03267
tkm,2006,1767369515.01155
tkm,2007,2387804878.04878
tkm,2008,2066225165.56291
tkm,2009,2125614035.08772
tkm,2010,2561052631.57895
tkm,2011,2597192982.45614
tkm,2012,2989473684.21053
tkm,2013,3321754385.96491
tkm,2014,3610526315.78947
tkm,2015,3331714285.71429
tkm,2016,3807714285.71429
tkm,2017,4216571428.57143
tkm,2018,4501142857.14286
tkm,2019,4881142857.14286
tls,2000,104328300
tls,2001,102906800
tls,2002,115842100
tls,2003,121988800
tls,2004,135706700
tls,2005,133653300
tls,2006,146140600
tls,2007,162831500
tls,2008,195574400
tls,2009,181468800
tls,2010,225749400
tls,2011,231041100
tls,2012,299313600
tls,2013,297520600
tls,2014,304655600
tls,2015,283447100
tls,2016,279832900
tls,2017,271269500
tls,2018,276259400
tls,2019,286149200
tls,2020,293607800
ton,1975,13785312.21364
ton,1976,12005743.61481
ton,1977,12980150.80949
ton,1978,14840677.57812
ton,1979,16183657.50056
ton,1980,17790252.7898
ton,1981,21049184.09561
ton,1982,20318490.71914
ton,1983,18918918.91892
ton,1984,20886353.66389
ton,1985,19135414.48425
ton,1986,22459893.04813
ton,1987,26746954.20809
ton,1988,33752029.39417
ton,1989,32367898.29162
ton,1990,33970520.142
ton,1991,40525991.05352
ton,1992,44938014.99517
ton,1993,47239161.84971
ton,1994,42211255.87032
ton,1995,43245259.26509
ton,1996,45107395.08077
ton,1997,43457222.00237
ton,1998,40716353.8874
ton,1999,44592342.20004
ton,2000,40226160.69794
ton,2001,33121653.38238
ton,2002,33091613.90953
ton,2003,38756547.48349
ton,2004,46707728.40592
ton,2005,46501109.21942
ton,2006,46090547.06556
ton,2007,49875767.71359
ton,2008,50781513.04714
ton,2009,48463873.04023
ton,2010,60308569.6511
ton,2011,70674144.42443
ton,2012,78346923.12231
ton,2013,77095397.39301
ton,2014,71943662.74899
ton,2015,73716844.218
ton,2016,69883748.19625
ton,2017,77368559.14951
ton,2018,83503783.38955
ton,2019,100532593.86417
ton,2020,86316609.67058
tto,1966,48532928.89226
tto,1967,49306714.22818
tto,1968,51350000
tto,1969,52750000
tto,1970,54650000
tto,1971,59344776.95073
tto,1972,77031176.80737
tto,1973,74673336.05553
tto,1974,93561270.21235
tto,1975,123006728.73076
tto,1976,121849084.48969
tto,1977,128750000
tto,1978,130083333.33333
tto,1979,154666666.66667
tto,1980,161375000
tto,1981,181583333.33333
tto,1982,194458333.33333
tto,1983,165500000
tto,1984,102916666.66667
tto,1985,179591836.73469
tto,1986,132472222.22222
tto,1987,132805555.55556
tto,1988,122144752.58858
tto,1989,105929411.76471
tto,1990,128776470.58824
tto,1991,131482352.94118
tto,1992,137929411.76471
tto,1993,117433798.65822
tto,1994,109942783.84445
tto,1995,123255657.55405
tto,1996,120081264.25871
tto,1997,124350176.75192
tto,1998,124382769.9538
tto,1999,131816666.40207
tto,2000,110670180.00571
tto,2001,113521144.83732
tto,2002,125978203.46632
tto,2003,107162713.85681
tto,2004,101127163.04175
tto,2005,77354117.72176
tto,2006,104131681.50566
tto,2007,80433614.61395
tto,2008,101874672.05164
tto,2009,114102341.16885
tto,2010,115253705.59172
tto,2011,116112523.98858
tto,2012,164629214.88118
tto,2013,197187470.89684
tto,2014,203601129.64379
tto,2015,263132310.97312
tto,2016,251701904.33348
tto,2017,277513090.93591
tto,2018,246115673.18485
tto,2019,269080037.90178
tun,1965,206095238.09524
tun,1966,185904761.90476
tun,1967,176952380.95238
tun,1968,213523809.52381
tun,1969,205333333.33333
tun,1970,245142857.14286
tun,1971,326639892.90495
tun,1972,479983232.02683
tun,1973,539136622.39089
tun,1974,664146620.84765
tun,1975,799900571.71265
tun,1976,800373134.32836
tun,1977,808158508.15851
tun,1978,900528592.02307
tun,1979,973431734.31734
tun,1980,1235613731.78563
tun,1981,1151883353.58445
tun,1982,1069917047.57068
tun,1983,1033588685.91632
tun,1984,1173146240.98867
tun,1985,1330017974.83523
tun,1986,1173425692.69521
tun,1987,1596717750.69386
tun,1988,1194450920.9606
tun,1989,1304750869.06141
tun,1990,1932159090.90909
tun,1991,2186195652.17391
tun,1992,2498530076.88829
tun,1993,2148849257.74634
tun,1994,1963127718.4658
tun,1995,2049487152.3739
tun,1996,2686048900.76022
tun,1997,2330771317.47898
tun,1998,2311319926.23167
tun,1999,2433485078.40162
tun,2000,2148683154.59254
tun,2001,2079029679.57184
tun,2002,1920447351.76198
tun,2003,2550795498.64183
tun,2004,3087916499.39783
tun,2005,2959380299.05966
tun,2006,3190458302.02855
tun,2007,3362962384.89152
tun,2008,3520980439.89936
tun,2009,3674813004.51751
tun,2010,3163320018.27545
tun,2011,3646131363.17548
tun,2012,3926953675.98247
tun,2013,3879821554.04779
tun,2014,4309102546.3803
tun,2015,4214478675.4579
tun,2016,3781939616.38314
tun,2017,3788881013.62553
tun,2018,4221008710.99414
tun,2019,4029782951.2926
tun,2020,4184125913.50021
tur,1960,7685984381.42211
tur,1961,4133333333.33333
tur,1962,4711111111.11111
tur,1963,5522222222.22222
tur,1964,5644444444.44444
tur,1965,5522222222.22222
tur,1966,6655555555.55556
tur,1967,6966666666.66667
tur,1968,7277777777.77778
tur,1969,7955555555.55556
tur,1970,6678260869.56522
tur,1971,6073607293.69176
tur,1972,7010600706.71378
tur,1973,8734982332.15548
tur,1974,12816830616.7875
tur,1975,15787287079.3519
tur,1976,16676010714.5082
tur,1977,18447950227.75249
tur,1978,20719051148.99929
tur,1979,24947710525.469
tur,1980,17985743970.1202
tur,1981,17165232559.185
tur,1982,14428524850.3565
tur,1983,12900020846.5472
tur,1984,12718719319.2975
tur,1985,13238936900.2439
tur,1986,14776504425.4348
tur,1987,15532858126.1593
tur,1988,15680247477.7657
tur,1989,17770775988.839
tur,1990,26332533427.3798
tur,1991,22874857142.8571
tur,1992,23742985507.2464
tur,1993,27775000000
tur,1994,20208405405.4054
tur,1995,26597772925.7642
tur,1996,30586899262.8993
tur,1997,27452278472.6794
tur,1998,34358814345.9916
tur,1999,26812351957.9752
tur,2000,27520411708.2534
tur,2001,17729967526.1097
tur,2002,24483625199.0446
tur,2003,30814799520.2878
tur,2004,38137597053.6654
tur,2005,46404880991.36649
tur,2006,45093169968.4984
tur,2007,50807512011.6663
tur,2008,57204260776.02769
tur,2009,52409209032.25809
tur,2010,69672368046.3136
tur,2011,68560100776.1194
tur,2012,67757735244.9889
tur,2013,63942630055.67809
tur,2014,61569334841.2154
tur,2015,59364513088.2353
tur,2016,53419081686.0369
tur,2017,51871604287.1632
tur,2018,44964632176.2903
tur,2019,48710180478.6915
tur,2020,48097011412.2682
tuv,1990,2259776.75435
tuv,1991,2263592.45988
tuv,1992,2256903.64277
tuv,1993,2270501.83599
tuv,1994,2567626.84603
tuv,1995,2650852.48332
tuv,1996,3206432.4282
tuv,1997,3133813.27
tuv,1998,2777296.14273
tuv,1999,2834828.05342
tuv,2000,2462894.24861
tuv,2001,2416727.00941
tuv,2002,2685102.68391
tuv,2003,3169466.24295
tuv,2004,4023238.71158
tuv,2005,4452080.94693
tuv,2006,5219126.50602
tuv,2007,6281482.72111
tuv,2008,6696862.94246
tuv,2009,6552799.87521
tuv,2010,8512199.5964
tuv,2011,10122743.68231
tuv,2012,7721474.42535
tuv,2013,7342923.34427
tuv,2014,7071389.94051
tuv,2015,5859063.93209
tza,1990,1790671289.61493
tza,1991,2173720805.22948
tza,1992,2057055216.16644
tza,1993,1908508811.32271
tza,1994,1875834059.51248
tza,1995,2293922855.33291
tza,1996,2859209688.94095
tza,1997,3273467320.67519
tza,1998,3257691282.54692
tza,1999,3359865942.5578
tza,2000,3505610508.63403
tza,2001,3504103481.95945
tza,2002,3558571919.13616
tza,2003,3792473029.57669
tza,2004,4285214517.33663
tza,2005,4535151615.74519
tza,2006,4414229465.37263
tza,2007,5077634969.92656
tza,2008,6919770586.59418
tza,2009,7571404431.60321
tza,2010,8190015656.28415
tza,2011,8656266752.78699
tza,2012,10527583142.3085
tza,2013,12238211156.4429
tza,2014,12892203330.2646
tza,2015,12671825955.5758
tza,2016,13660053287.7893
tza,2017,15325460208.2699
tza,2018,15886136668.898
tza,2019,16229648309.307
tza,2020,16686553367.8717
uga,1960,210974842.7673
uga,1961,220421383.6478
uga,1962,220828092.24319
uga,1963,245236897.27463
uga,1964,278290356.39413
uga,1965,434173669.46779
uga,1966,444677871.14846
uga,1967,443557422.96919
uga,1968,461064425.77031
uga,1969,530392156.86274
uga,1970,642997198.87955
uga,1971,766246498.59944
uga,1972,812885154.06163
uga,1973,997619047.61905
uga,1974,1270328102.71041
uga,1975,1666222222.22222
uga,1976,1758900000
uga,1977,2152058823.52941
uga,1978,1782652173.91304
uga,1979,1395025000
uga,1980,893170000
uga,1981,780000000
uga,1982,1094000000
uga,1983,1188666666.66667
uga,1984,1799026155.90124
uga,1985,1702663857.77008
uga,1986,2083156750.38234
uga,1987,3432839582.08384
uga,1988,3532683333.33333
uga,1989,2869151318.40388
uga,1990,2293508861.62129
uga,1991,1640022028.70266
uga,1992,1377378797.59117
uga,1993,1554985198.28014
uga,1994,1842375698.46385
uga,1995,2607120502.36835
uga,1996,2480528661.50222
uga,1997,2389867335.54929
uga,1998,2518761103.89879
uga,1999,2086658940.12192
uga,2000,1703706891.84348
uga,2001,1626594431.00276
uga,2002,1447849250.72426
uga,2003,1619150649.36872
uga,2004,1720514933.58207
uga,2005,2316728980.33884
uga,2006,2398120924.77024
uga,2007,2651666828.01499
uga,2008,3088022430.81972
uga,2009,8557833590.83694
uga,2010,8615637455.09779
uga,2011,7998451760.27907
uga,2012,7354212718.35532
uga,2013,7530592721.09722
uga,2014,8108504037.20682
uga,2015,7623234761.7528
uga,2016,6617718132.10004
uga,2017,7212295524.12497
uga,2018,7655630100.57949
uga,2019,8111939641.33752
uga,2020,8997404781.05314
ukr,1987,13306563474.1886
ukr,1988,14972261914.7684
ukr,1989,18413971971.9396
ukr,1990,19914609895.89429
ukr,1991,19066050483.2985
ukr,1992,15419183773.2029
ukr,1993,14141140698.1968
ukr,1994,7657729646.51257
ukr,1995,6638933689.67629
ukr,1996,5449029908.85881
ukr,1997,6276521263.39687
ukr,1998,5054500745.38045
ukr,1999,3750203843.95818
ukr,2000,4516901933.87744
ukr,2001,5493940916.95985
ukr,2002,5539931663.72545
ukr,2003,5460835974.27194
ukr,2004,7015792442.18838
ukr,2005,7920268503.52216
ukr,2006,8099405940.59406
ukr,2007,9344950495.04951
ukr,2008,12293818347.5091
ukr,2009,8393700585.2757
ukr,2010,10452643782.4487
ukr,2011,13801019127.4662
ukr,2012,14171568014.0158
ukr,2013,16558738896.5345
ukr,2014,13556748298.5185
ukr,2015,10977765773.849
ukr,2016,10946644593.4258
ukr,2017,11408187512.6896
ukr,2018,13271741328.2844
ukr,2019,13795887888.0738
ukr,2020,14408902902.7172
ury,1983,683765905.08439
ury,1984,709494697.93338
ury,1985,643323183.99304
ury,1986,743941254.93614
ury,1987,1010220732.3454
ury,1988,1014326040.14415
ury,1989,974586994.38808
ury,1990,856279714.06095
ury,1991,952264459.53313
ury,1992,1135296217.93176
ury,1993,1105168861.48537
ury,1994,1384924562.34263
ury,1995,1662708143.01465
ury,1996,1644537870.99526
ury,1997,1570375765.21426
ury,1998,1732270972.79386
ury,1999,1394726658.61208
ury,2000,1368070184.13832
ury,2001,1167553288.13508
ury,2002,1024522651.3619
ury,2003,1161052242.7478
ury,2004,1505057076.06658
ury,2005,1518527187.01233
ury,2006,1745282581.60459
ury,2007,1989749827.44664
ury,2008,2784255015.68071
ury,2009,2497094837.82347
ury,2010,2901314352.94352
ury,2011,4234681462.34377
ury,2012,4163577132.1379
ury,2013,4381694154.75354
ury,2014,3855110010.32436
ury,2015,3266483035.34182
ury,2016,3832852516.02979
ury,2017,3433518879.63622
ury,2018,3762212248.53785
ury,2019,3951044163.4473
ury,2020,4012194253.95718
usa,1997,114674330000
usa,1998,110022333000
usa,1999,110866523000
usa,2000,117948761000
usa,2001,119503208000
usa,2002,106130395000
usa,2003,127788915000
usa,2004,153729333000
usa,2005,148911711000
usa,2006,138239746000
usa,2007,154175628000
usa,2008,156807011000
usa,2009,139948397000
usa,2010,156289352000
usa,2011,189073562000
usa,2012,187695610000
usa,2013,223828260000
usa,2014,207796973000
usa,2015,190383501000
usa,2016,176951430000
usa,2017,185620403000
usa,2018,189744559000
usa,2019,196513783000
uzb,1990,4424230611.71261
uzb,1991,5073466666.66667
uzb,1992,4547466472.30321
uzb,1993,3613374583.6536
uzb,1994,4430292667.40894
uzb,1995,3744796052.89265
uzb,1996,3119635728.54291
uzb,1997,4157773584.90566
uzb,1998,4017044284.50466
uzb,1999,4956675224.64698
uzb,2000,4135846823.61892
uzb,2001,3417440218.52358
uzb,2002,2918221655.85218
uzb,2003,2884468878.04476
uzb,2004,3181220565.14914
uzb,2005,3767318992.93762
uzb,2006,4346470646.14577
uzb,2007,5184253015.48105
uzb,2008,5818168031.54383
uzb,2009,6277206915.84449
uzb,2010,13397928993.43
uzb,2011,17872280379.7233
uzb,2012,19555425719.9403
uzb,2013,20351808613.7466
uzb,2014,23199657439.3143
uzb,2015,25187168066.8813
uzb,2016,25218408982.571
uzb,2017,17791555799.2584
uzb,2018,14085039986.2139
uzb,2019,14745961425.4615
uzb,2020,15043465918.2769
vct,1977,5872608.51852
vct,1978,8678641.85185
vct,1979,8893276.66667
vct,1980,8230924.44444
vct,1981,12014082.96296
vct,1982,12541134.44444
vct,1983,12694321.11111
vct,1984,16404686.2963
vct,1985,17726910
vct,1986,19909145.18519
vct,1987,19878200
vct,1988,27475300.74074
vct,1989,27978385.92593
vct,1990,34059259.25926
vct,1991,31785185.18519
vct,1992,36762962.96296
vct,1993,28022222.22222
vct,1994,20462962.96296
vct,1995,29066666.66667
vct,1996,27033333.33333
vct,1997,22425925.92593
vct,1998,26370370.37037
vct,1999,27114814.81481
vct,2000,29440740.74074
vct,2001,27011111.11111
vct,2002,29377777.77778
vct,2003,26629629.62963
vct,2004,27151851.85185
vct,2005,30151851.85185
vct,2006,32192592.59259
vct,2007,36829629.62963
vct,2008,39233333.33333
vct,2009,39948148.14815
vct,2010,41481481.48148
vct,2011,42962962.96296
vct,2012,42592592.59259
vct,2013,46666666.66667
vct,2014,48148148.14815
vct,2015,47037037.03704
vct,2016,53333333.33333
vct,2017,54814814.81481
vct,2018,58888888.88889
vct,2019,59259259.25926
vct,2020,58888888.88889
ven,1968,647200000
ven,1969,729288888.88889
ven,1970,747466666.66667
ven,1971,820318181.81818
ven,1972,825727272.72727
ven,1973,1024697674.4186
ven,1974,1270790697.67442
ven,1975,1523209302.32558
ven,1976,1616651162.7907
ven,1977,2013069767.44186
ven,1978,2244255813.95349
ven,1979,2585720930.23256
ven,1980,3131674418.60465
ven,1981,3598139534.88372
ven,1982,3869697674.4186
ven,1983,4133093023.25581
ven,1984,2972457142.85714
ven,1985,3474253333.33333
ven,1986,3877197530.8642
ven,1987,2841268965.51724
ven,1988,3862813793.10345
ven,1989,2566855907.78098
ven,1990,2533010660.98081
ven,1991,2829926056.33803
ven,1992,3103222222.22222
ven,1993,3108570484.5815
ven,1994,2850795959.59596
ven,1995,3901714932.1267
ven,1996,2884948717.94872
ven,1997,3859089234.54769
ven,1998,4521289262.23521
ven,1999,4263034505.53079
ven,2000,4607127941.17647
ven,2001,5200696421.16899
ven,2002,3573659229.90783
ven,2003,3606680164.46549
ven,2004,4181935705.59932
ven,2005,5376861422.14566
ven,2006,6709414531.90498
ven,2007,8785022356.7769
ven,2008,13138656625.9442
ven,2009,18673161894.9921
ven,2010,21135131665.4422
ven,2011,15865030890.8213
ven,2012,19126723241.5546
ven,2013,18188724518.4524
ven,2014,24247014257.9803
vnm,1985,5661968256.83653
vnm,1986,10024621878.2976
vnm,1987,14867609303.7514
vnm,1988,11770466828.6844
vnm,1989,2647430968.2039
vnm,1990,2506941522.39593
vnm,1991,3892370064.85938
vnm,1992,3348717156.47432
vnm,1993,3937144768.89303
vnm,1994,4467015119.02354
vnm,1995,5636647049.57551
vnm,1996,6844624362.14943
vnm,1997,6918079770.57988
vnm,1998,7014847753.99457
vnm,1999,7295527464.34782
vnm,2000,7648047087.73482
vnm,2001,7596382593.07448
vnm,2002,8075067901.43657
vnm,2003,8916100279.75413
vnm,2004,9906769973.32656
vnm,2005,11123206164.5169
vnm,2006,12429279272.2385
vnm,2007,14441738266.5456
vnm,2008,20235611648.6988
vnm,2009,20321377511.2366
vnm,2010,21306494107.9331
vnm,2011,26522020014.871
vnm,2012,29950787401.5748
vnm,2013,30757616361.7858
vnm,2014,32956733497.2574
vnm,2015,32835938867.3408
vnm,2016,33500340697.503
vnm,2017,34338758284.741
vnm,2018,36002221037.4723
vnm,2019,36554974605.7544
vnm,2020,40275601796.6158
vut,1979,26178771.92472
vut,1980,21434430.0943
vut,1981,21082595.13128
vut,1982,19601279.51937
vut,1983,27644158.19664
vut,1984,36259195.80772
vut,1985,34414139.12781
vut,1986,28419066.83104
vut,1987,26645668.14445
vut,1988,29743550.45678
vut,1989,29308353.87187
vut,1990,33068511.87425
vut,1991,31276862.46418
vut,1992,31774728.3759
vut,1993,33993798.3731
vut,1994,35702933.72278
vut,1995,38461881.52813
vut,1996,43152910.42705
vut,1997,42849745.40433
vut,1998,68453349.54026
vut,1999,66589192.33004
vut,2000,62465808.36118
vut,2001,60689892.47312
vut,2002,63722042.58242
vut,2003,71790305.52618
vut,2004,86134716.87986
vut,2005,87975922.18648
vut,2006,92199261.0321
vut,2007,108231848.68823
vut,2008,118232541.43221
vut,2009,114913884.85003
vut,2010,131075745.7242
vut,2011,160647463.03756
vut,2012,161673188.50358
vut,2013,163196446.04278
vut,2014,180691179.81863
vut,2015,163869447.61499
vut,2016,169320119.84328
vut,2017,188071318.33561
vut,2018,194099759.45173
wsm,1994,48824536.48915
wsm,1995,39976914.36888
wsm,1996,45320747.15408
wsm,1997,57556708.16044
wsm,1998,49622797.13673
wsm,1999,42520229.28748
wsm,2000,43478494.96222
wsm,2001,39018675.22615
wsm,2002,40262822.91277
wsm,2003,40418798.55979
wsm,2004,53716670.16586
wsm,2005,59136922.11194
wsm,2006,59042960.45767
wsm,2007,72025758.61805
wsm,2008,69933439.22547
wsm,2009,65898747.61975
wsm,2010,69028686.26369
wsm,2011,65164165.81216
wsm,2012,69576904.15772
wsm,2013,74788436.82406
wsm,2014,71501503.64645
wsm,2015,68662666.08934
wsm,2016,72961572.30553
wsm,2017,87523487.14138
wsm,2018,80050160.46617
wsm,2019,82889244.98381
wsm,2020,82729878.73489
yem,1990,1376832061.0687
