geo,time,fp_cpi_totl
png,2013,114.59518
png,2014,120.57947
png,2015,127.80937
png,2016,136.33902
png,2017,143.73138
png,2018,150.0189
png,2019,155.91265
png,2020,163.50821
png,2021,170.83924
pol,1970,0.02104
pol,1971,0.02127
pol,1972,0.02125
pol,1973,0.02178
pol,1974,0.02331
pol,1975,0.02384
pol,1976,0.02489
pol,1977,0.02611
pol,1978,0.02823
pol,1979,0.03021
pol,1980,0.03313
pol,1981,0.03947
pol,1982,0.08035
pol,1983,0.10087
pol,1984,0.1164
pol,1985,0.12981
pol,1986,0.1513
pol,1987,0.19121
pol,1988,0.30348
pol,1989,1.04565
pol,1990,6.98371
pol,1991,12.34506
pol,1992,18.03596
pol,1993,24.7028
pol,1994,32.85257
pol,1995,42.03531
pol,1996,50.35619
pol,1997,57.86589
pol,1998,64.57709
pol,1999,69.19698
pol,2000,76.04761
pol,2001,80.16052
pol,2002,81.6878
pol,2003,82.24548
pol,2004,85.02756
pol,2005,86.88439
pol,2006,88.00059
pol,2007,90.1643
pol,2008,93.91961
pol,2009,97.48423
pol,2010,100
pol,2011,104.2394
pol,2012,107.95071
pol,2013,109.02156
pol,2014,109.08024
pol,2015,108.12674
pol,2016,107.40795
pol,2017,109.63767
pol,2018,111.62535
pol,2019,114.11178
pol,2020,117.96245
pol,2021,123.92548
prt,1960,1.18281
prt,1961,1.20113
prt,1962,1.23311
prt,1963,1.25803
prt,1964,1.30137
prt,1965,1.34594
prt,1966,1.41377
prt,1967,1.4919
prt,1968,1.58263
prt,1969,1.72163
prt,1970,1.83147
prt,1971,2.05027
prt,1972,2.2689
prt,1973,2.56328
prt,1974,3.20623
prt,1975,3.69587
prt,1976,4.47725
prt,1977,5.86595
prt,1978,7.10007
prt,1979,8.65493
prt,1980,10.02825
prt,1981,11.93767
prt,1982,14.52567
prt,1983,18.01223
prt,1984,23.12494
prt,1985,27.62537
prt,1986,31.03195
prt,1987,34.02183
prt,1988,37.45859
prt,1989,42.2107
prt,1990,47.96426
prt,1991,53.64777
prt,1992,58.7761
prt,1993,62.76335
prt,1994,66.16539
prt,1995,68.95944
prt,1996,71.07579
prt,1997,72.73673
prt,1998,74.60807
prt,1999,76.35397
prt,2000,78.53237
prt,2001,81.96416
prt,2002,84.91515
prt,2003,87.64856
prt,2004,89.72177
prt,2005,91.76488
prt,2006,94.61662
prt,2007,96.93848
prt,2008,99.44774
prt,2009,98.61683
prt,2010,100
prt,2011,103.65301
prt,2012,106.52766
prt,2013,106.81999
prt,2014,106.52287
prt,2015,107.04263
prt,2016,107.69281
prt,2017,109.16671
prt,2018,110.25151
prt,2019,110.62436
prt,2020,110.6106
prt,2021,112.01055
pry,1960,0.41093
pry,1961,0.4869
pry,1962,0.4938
pry,1963,0.50416
pry,1964,0.51107
pry,1965,0.53079
pry,1966,0.54604
pry,1967,0.5535
pry,1968,0.55742
pry,1969,0.56994
pry,1970,0.56504
pry,1971,0.59303
pry,1972,0.64747
pry,1973,0.73033
pry,1974,0.91462
pry,1975,0.97583
pry,1976,1.0195
pry,1977,1.11492
pry,1978,1.23377
pry,1979,1.58122
pry,1980,1.93616
pry,1981,2.18737
pry,1982,2.29936
pry,1983,2.60826
pry,1984,3.13803
pry,1985,3.92915
pry,1986,5.17637
pry,1987,6.30534
pry,1988,7.72999
pry,1989,9.77242
pry,1990,13.41362
pry,1991,16.66311
pry,1992,19.1947
pry,1993,22.6898
pry,1994,27.35622
pry,1995,31.02891
pry,1996,34.06964
pry,1997,36.43734
pry,1998,40.64704
pry,1999,43.39164
pry,2000,47.28914
pry,2001,50.72615
pry,2002,56.05759
pry,2003,64.03839
pry,2004,66.80694
pry,2005,71.35474
pry,2006,78.1972
pry,2007,84.555
pry,2008,93.14138
pry,2009,95.55556
pry,2010,100
pry,2011,108.25397
pry,2012,112.2333
pry,2013,115.24548
pry,2014,121.04097
pry,2015,124.82835
pry,2016,129.92986
pry,2017,134.61056
pry,2018,139.96215
pry,2019,143.82104
pry,2020,146.3631
pry,2021,153.37094
pse,1996,54.9165
pse,1997,58.80843
pse,1998,62.08973
pse,1999,65.53223
pse,2000,67.36595
pse,2001,68.18969
pse,2002,72.083
pse,2003,75.25683
pse,2004,77.51768
pse,2005,80.70153
pse,2006,83.80235
pse,2007,85.36086
pse,2008,93.80305
pse,2009,96.38633
pse,2010,100
pse,2011,102.87724
pse,2012,105.73629
pse,2013,107.55961
pse,2014,109.4236
pse,2015,110.99012
pse,2016,110.74693
pse,2017,110.98235
pse,2018,110.76582
pse,2019,112.51612
pse,2020,111.68875
pse,2021,113.07088
qat,1979,31.15254
qat,1980,33.27091
qat,1981,36.10579
qat,1982,38.16382
qat,1983,39.21089
qat,1984,39.64416
qat,1985,40.40238
qat,1986,40.70846
qat,1987,41.80159
qat,1988,43.72552
qat,1989,45.16846
qat,1990,46.52395
qat,1991,48.57905
qat,1992,50.06572
qat,1993,49.62846
qat,1994,50.28434
qat,1995,51.77101
qat,1996,54.31014
qat,1997,56.93576
qat,1998,58.61615
qat,1999,59.89498
qat,2000,60.88345
qat,2001,61.77925
qat,2002,61.92752
qat,2003,63.32991
qat,2004,67.63592
qat,2005,73.59762
qat,2006,82.30849
qat,2007,93.63263
qat,2008,107.72448
qat,2009,102.48554
qat,2010,100
qat,2011,101.13837
qat,2012,103.48007
qat,2013,106.81418
qat,2014,110.39215
qat,2015,112.39475
qat,2016,115.4031
qat,2017,115.8588
qat,2018,116.15519
qat,2019,115.38085
qat,2020,112.44981
qat,2021,115.04118
rou,1990,0.02339
rou,1991,0.07733
rou,1992,0.24065
rou,1993,0.85472
rou,1994,2.02362
rou,1995,2.67609
rou,1996,3.7152
rou,1997,9.46497
rou,1998,15.05844
rou,1999,21.95577
rou,2000,31.98222
rou,2001,43.00874
rou,2002,52.70286
rou,2003,60.75242
rou,2004,67.96639
rou,2005,74.0935
rou,2006,78.95293
rou,2007,82.77214
rou,2008,89.27042
rou,2009,94.25833
rou,2010,100
rou,2011,105.78925
rou,2012,109.31724
rou,2013,113.67322
rou,2014,114.8876
rou,2015,114.20499
rou,2016,112.44076
rou,2017,113.94636
rou,2018,119.21693
rou,2019,123.78038
rou,2020,127.03714
rou,2021,133.45547
rus,1992,0.0536
rus,1993,0.52215
rus,1994,2.12894
rus,1995,6.33178
rus,1996,9.35533
rus,1997,10.7363
rus,1998,13.70872
rus,1999,25.46347
rus,2000,30.75955
rus,2001,37.36579
rus,2002,43.26537
rus,2003,49.17684
rus,2004,54.53152
rus,2005,61.44901
rus,2006,67.3903
rus,2007,73.46035
rus,2008,83.82617
rus,2009,93.58968
rus,2010,100
rus,2011,108.44046
rus,2012,113.94354
rus,2013,121.63896
rus,2014,131.15527
rus,2015,151.52946
rus,2016,162.20085
rus,2017,168.17524
rus,2018,173.01582
rus,2019,180.75026
rus,2020,186.86262
rus,2021,199.37206
rwa,1966,2.30063
rwa,1967,2.33406
rwa,1968,2.40786
rwa,1969,2.41953
rwa,1970,2.43199
rwa,1971,2.44387
rwa,1972,2.51944
rwa,1973,2.75561
rwa,1974,3.61228
rwa,1975,4.70413
rwa,1976,5.04122
rwa,1977,5.7296
rwa,1978,6.48995
rwa,1979,7.50715
rwa,1980,8.05137
rwa,1981,8.57073
rwa,1982,9.64766
rwa,1983,10.28373
rwa,1984,10.83592
rwa,1985,11.02656
rwa,1986,10.90339
rwa,1987,11.35403
rwa,1988,11.69222
rwa,1989,11.81035
rwa,1990,12.3047
rwa,1991,14.72099
rwa,1992,16.12838
rwa,1993,18.12094
rwa,1995,36.04888
rwa,1996,38.7206
rwa,1997,43.37304
rwa,1998,46.06654
rwa,1999,44.95821
rwa,2000,46.71137
rwa,2001,48.27286
rwa,2002,49.23474
rwa,2003,52.90258
rwa,2004,59.38352
rwa,2005,64.7364
rwa,2006,70.48682
rwa,2007,76.88754
rwa,2008,88.7576
rwa,2009,100.24674
rwa,2010,100
rwa,2011,103.08017
rwa,2012,113.66755
rwa,2013,120.40153
rwa,2014,123.23637
rwa,2015,126.3524
rwa,2016,135.41736
rwa,2017,146.62929
rwa,2018,146.17296
rwa,2019,151.06665
rwa,2020,165.94732
rwa,2021,165.29789
sau,1963,19.94371
sau,1964,20.50214
sau,1965,20.58191
sau,1966,20.90101
sau,1967,21.33977
sau,1968,21.67881
sau,1969,22.43668
sau,1970,22.47656
sau,1971,23.48239
sau,1972,24.49945
sau,1973,28.54524
sau,1974,34.66448
sau,1975,46.65011
sau,1976,61.37226
sau,1977,68.36809
sau,1978,67.28541
sau,1979,68.01314
sau,1980,70.84879
sau,1981,72.83184
sau,1982,73.57548
sau,1983,73.71632
sau,1984,72.56706
sau,1985,70.3474
sau,1986,68.09394
sau,1987,67.04045
sau,1988,67.64888
sau,1989,68.34745
sau,1990,69.76713
sau,1991,73.15859
sau,1992,73.10225
sau,1993,73.87406
sau,1994,74.29095
sau,1995,77.90776
sau,1996,78.85985
sau,1997,78.90492
sau,1998,78.61197
sau,1999,77.56347
sau,2000,76.69088
sau,2001,75.83122
sau,2002,76.01867
sau,2003,76.48405
sau,2004,76.87833
sau,2005,77.24675
sau,2006,78.95315
sau,2007,82.24378
sau,2008,90.36145
sau,2009,94.93123
sau,2010,100
sau,2011,105.82622
sau,2012,108.85948
sau,2013,112.70497
sau,2014,115.22538
sau,2015,116.61508
sau,2016,119.02766
sau,2017,118.02998
sau,2018,120.93132
sau,2019,118.39983
sau,2020,122.47924
sau,2021,126.23114
sdn,1960,0.00103
sdn,1961,0.00112
sdn,1962,0.00113
sdn,1963,0.00119
sdn,1964,0.00123
sdn,1965,0.0012
sdn,1966,0.00122
sdn,1967,0.00136
sdn,1968,0.00122
sdn,1969,0.00138
sdn,1970,0.00143
sdn,1971,0.00145
sdn,1972,0.00165
sdn,1973,0.0019
sdn,1974,0.0024
sdn,1975,0.00297
sdn,1976,0.00302
sdn,1977,0.00354
sdn,1978,0.00422
sdn,1979,0.00553
sdn,1980,0.00693
sdn,1981,0.00864
sdn,1982,0.01086
sdn,1983,0.01418
sdn,1984,0.01902
sdn,1985,0.02766
sdn,1986,0.03442
sdn,1987,0.0415
sdn,1988,0.06835
sdn,1989,0.11395
sdn,1990,0.1882
sdn,1991,0.42077
sdn,1992,0.9157
sdn,1993,1.84403
sdn,1994,3.97201
sdn,1995,6.68788
sdn,1996,15.57096
sdn,1997,22.91556
sdn,1998,28.5578
sdn,1999,33.46016
sdn,2000,35.84295
sdn,2001,36.53661
sdn,2002,44.65678
sdn,2003,47.55475
sdn,2004,52.14737
sdn,2005,56.58295
sdn,2006,60.65643
sdn,2007,69.60584
sdn,2008,79.55748
sdn,2009,88.51307
sdn,2010,100
sdn,2011,118.09662
sdn,2012,160.09066
sdn,2013,218.55952
sdn,2014,299.22251
sdn,2015,349.81975
sdn,2016,411.91364
sdn,2017,545.1744
sdn,2018,890.22895
sdn,2019,1344.19276
sdn,2020,3364.81994
sen,1967,10.95362
sen,1968,10.96001
sen,1969,11.40089
sen,1970,11.72128
sen,1971,12.17586
sen,1972,12.92527
sen,1973,14.38393
sen,1974,16.77182
sen,1975,22.08067
sen,1976,22.31982
sen,1977,24.85102
sen,1978,25.70084
sen,1979,28.18183
sen,1980,30.64183
sen,1981,32.45375
sen,1982,38.09303
sen,1983,42.51829
sen,1984,47.52866
sen,1985,53.70742
sen,1986,57.0291
sen,1987,54.66768
sen,1988,53.66908
sen,1989,53.90915
sen,1990,54.0844
sen,1991,53.136
sen,1992,53.07758
sen,1993,52.76632
sen,1994,69.8065
sen,1995,75.29608
sen,1996,77.36997
sen,1997,78.72639
sen,1998,79.63708
sen,1999,80.29588
sen,2000,80.88363
sen,2001,83.28952
sen,2002,85.23625
sen,2003,85.19193
sen,2004,85.63048
sen,2005,87.0959
sen,2006,88.93562
sen,2007,94.14129
sen,2008,101.05804
sen,2009,98.78623
sen,2010,100
sen,2011,103.40323
sen,2012,104.86972
sen,2013,105.61456
sen,2014,104.46309
sen,2015,104.60433
sen,2016,105.48017
sen,2017,106.87056
sen,2018,107.36322
sen,2019,109.25127
sen,2020,112.03437
sgp,1960,27.51917
sgp,1961,27.62925
sgp,1962,27.74518
sgp,1963,28.35702
sgp,1964,28.84648
sgp,1965,28.89801
sgp,1966,29.47764
sgp,1967,30.46302
sgp,1968,30.66267
sgp,1969,30.57895
sgp,1970,30.72064
sgp,1971,31.26163
sgp,1972,31.91211
sgp,1973,38.1786
sgp,1974,46.71855
sgp,1975,47.90358
sgp,1976,47.02125
sgp,1977,48.50898
sgp,1978,50.8726
sgp,1979,52.94641
sgp,1980,57.46111
sgp,1981,62.1626
sgp,1982,64.59706
sgp,1983,65.36991
sgp,1984,67.07017
sgp,1985,67.39219
sgp,1986,66.45833
sgp,1987,66.80611
sgp,1988,67.82369
sgp,1989,69.41447
sgp,1990,71.81673
sgp,1991,74.27696
sgp,1992,75.9579
sgp,1993,77.6968
sgp,1994,80.10551
sgp,1995,81.48375
sgp,1996,82.61082
sgp,1997,84.266
sgp,1998,84.04058
sgp,1999,84.05463
sgp,2000,85.19913
sgp,2001,86.04874
sgp,2002,85.71171
sgp,2003,86.14704
sgp,2004,87.57943
sgp,2005,87.95174
sgp,2006,88.79862
sgp,2007,90.66773
sgp,2008,96.67699
sgp,2009,97.25388
sgp,2010,100
sgp,2011,105.24779
sgp,2012,110.06351
sgp,2013,112.65948
sgp,2014,113.8144
sgp,2015,113.21959
sgp,2016,112.61696
sgp,2017,113.26592
sgp,2018,113.76273
sgp,2019,114.40579
sgp,2020,114.19766
sgp,2021,116.82976
slb,1971,2.45964
slb,1972,2.6288
slb,1973,2.71368
slb,1974,3.22529
slb,1975,3.55006
slb,1976,3.70112
slb,1977,4.02004
slb,1978,4.27182
slb,1979,4.61592
slb,1980,5.22018
slb,1981,6.07622
slb,1982,6.86513
slb,1983,7.29315
slb,1984,8.09883
slb,1985,8.87375
slb,1986,10.07808
slb,1987,11.1859
slb,1988,13.05815
slb,1989,15.00802
slb,1990,16.31936
slb,1991,18.77544
slb,1992,20.79402
slb,1993,22.70056
slb,1994,25.70975
slb,1995,28.1854
slb,1996,31.50405
slb,1997,34.05083
slb,1998,38.27297
slb,1999,41.3426
slb,2000,44.60435
slb,2001,47.69358
slb,2002,52.90631
slb,2003,57.28138
slb,2004,61.28296
slb,2005,65.77541
slb,2006,73.15541
slb,2007,78.76351
slb,2008,92.40541
slb,2009,98.95946
slb,2010,100
slb,2011,107.34271
slb,2012,113.68881
slb,2013,119.81819
slb,2014,126.00788
slb,2015,125.28401
slb,2016,125.92607
slb,2017,126.54145
slb,2018,130.92165
slb,2019,133.06203
slb,2020,137.00539
sle,2006,71.8527
sle,2007,80.22352
sle,2008,86.80556
sle,2009,93.28921
sle,2010,100
sle,2011,106.78819
sle,2012,113.82378
sle,2013,120.10489
sle,2014,125.68432
sle,2015,134.09722
sle,2016,148.69141
sle,2017,175.7827
sle,2018,203.96557
sle,2019,234.15871
sle,2020,265.64598
sle,2021,297.18533
slv,1960,1.92777
slv,1961,1.87606
slv,1962,1.87786
slv,1963,1.90733
slv,1964,1.94085
slv,1965,1.94972
slv,1966,1.92657
slv,1967,1.95483
slv,1968,2.00444
slv,1969,2.00053
slv,1970,2.0569
slv,1971,2.06607
slv,1972,2.09779
slv,1973,2.23188
slv,1974,2.60904
slv,1975,3.10707
slv,1976,3.32564
slv,1977,3.71874
slv,1978,4.21241
slv,1979,4.80451
slv,1980,5.63891
slv,1981,6.4733
slv,1982,7.23255
slv,1983,8.19552
slv,1984,9.13859
slv,1985,11.17909
slv,1986,14.74913
slv,1987,18.41643
slv,1988,22.05573
slv,1989,25.94505
slv,1990,32.17165
slv,1991,36.80522
slv,1992,40.93274
slv,1993,48.50803
slv,1994,53.643
slv,1995,59.02321
slv,1996,64.80094
slv,1997,67.71059
slv,1998,69.43522
slv,1999,69.7927
slv,2000,71.37789
slv,2001,74.05514
slv,2002,75.43666
slv,2003,77.03621
slv,2004,80.46582
slv,2005,84.24043
slv,2006,87.64132
slv,2007,91.65362
slv,2008,97.80167
slv,2009,98.83441
slv,2010,100
slv,2011,105.12892
slv,2012,106.94738
slv,2013,107.75768
slv,2014,108.98757
slv,2015,108.19045
slv,2016,108.84397
slv,2017,109.94586
slv,2018,111.14463
slv,2019,111.22835
slv,2020,110.81504
slv,2021,114.65691
smr,2003,84.73352
smr,2004,85.94592
smr,2005,87.39452
smr,2006,89.22567
smr,2007,91.45537
smr,2008,95.38173
smr,2009,97.47974
smr,2010,100
smr,2011,102.8998
smr,2012,105.80911
smr,2013,107.50671
smr,2014,108.70322
smr,2015,108.86158
smr,2016,109.48639
smr,2017,110.6316
srb,1994,1.41344
srb,1995,2.58179
srb,1996,5.05001
srb,1997,6.22706
srb,1998,8.10512
srb,1999,11.54606
srb,2000,19.75769
srb,2001,38.52852
srb,2002,46.03805
srb,2003,50.58486
srb,2004,56.16252
srb,2005,65.21591
srb,2006,72.86184
srb,2007,77.51896
srb,2008,87.13982
srb,2009,94.21292
srb,2010,100
srb,2011,111.1374
srb,2012,119.2842
srb,2013,128.46224
srb,2014,131.1374
srb,2015,132.9633
srb,2016,134.45557
srb,2017,138.66545
srb,2018,141.38308
srb,2019,143.99757
srb,2020,146.2663
srb,2021,152.24143
ssd,2008,94.13142
ssd,2009,98.8439
ssd,2010,100
ssd,2011,146.85218
ssd,2012,213.70795
ssd,2013,213.5838
ssd,2014,217.15983
ssd,2015,331.74711
ssd,2016,1592.38475
ssd,2017,4583.70546
ssd,2018,8411.16963
ssd,2019,15749.18876
ssd,2020,20422.89337
stp,1996,8.6446
stp,1997,11.74085
stp,1998,17.66917
stp,1999,19.9176
stp,2000,22.34933
stp,2001,24.4104
stp,2002,26.88286
stp,2003,29.51534
stp,2004,33.43672
stp,2005,39.17185
stp,2006,48.21155
stp,2007,57.15408
stp,2008,75.43773
stp,2009,88.23006
stp,2010,100
stp,2011,114.32717
stp,2012,126.48922
stp,2013,136.74222
stp,2014,146.31212
stp,2015,153.99376
stp,2016,162.3598
stp,2017,171.60633
stp,2018,185.08955
sur,1960,0.00815
sur,1961,0.00829
sur,1962,0.00847
sur,1963,0.00864
sur,1964,0.00901
sur,1965,0.00918
sur,1966,0.00962
sur,1967,0.01065
sur,1968,0.01066
sur,1969,0.01186
sur,1970,0.01217
sur,1971,0.0122
sur,1972,0.01259
sur,1973,0.01422
sur,1974,0.01662
sur,1975,0.01803
sur,1976,0.01984
sur,1977,0.02177
sur,1978,0.02369
sur,1979,0.02721
sur,1980,0.03105
sur,1981,0.03378
sur,1982,0.03624
sur,1983,0.03784
sur,1984,0.03923
sur,1985,0.0435
sur,1986,0.05162
sur,1987,0.07919
sur,1988,0.08498
sur,1989,0.08563
sur,1990,0.10425
sur,1991,0.13132
sur,1992,0.18866
sur,1993,0.45941
sur,1994,2.15224
sur,1995,7.22202
sur,1996,7.17133
sur,1997,7.68372
sur,1998,9.14174
sur,1999,18.17132
sur,2000,28.96539
sur,2001,40.14206
sur,2002,46.37507
sur,2003,57.04238
sur,2004,62.73881
sur,2005,68.9487
sur,2006,76.72702
sur,2007,81.65771
sur,2008,93.63456
sur,2009,93.50943
sur,2010,100
sur,2011,117.71178
sur,2012,123.60545
sur,2013,125.98292
sur,2014,130.24544
sur,2015,139.22444
sur,2016,216.37202
sur,2017,263.96725
sur,2019,294.68223
sur,2020,397.50556
sur,2021,632.47789
svk,1991,26.11866
svk,1992,28.70271
svk,1993,35.38671
svk,1994,40.13403
svk,1995,44.08365
svk,1996,46.62985
svk,1997,49.49385
svk,1998,52.79294
svk,1999,58.37339
svk,2000,65.39908
svk,2001,70.19258
svk,2002,72.3876
svk,2003,78.57974
svk,2004,84.51134
svk,2005,86.80082
svk,2006,90.69239
svk,2007,93.19253
svk,2008,97.47769
svk,2009,99.05205
svk,2010,100
svk,2011,103.91929
svk,2012,107.66672
svk,2013,109.17457
svk,2014,109.09141
svk,2015,108.73663
svk,2016,108.17118
svk,2017,109.59033
svk,2018,112.34547
svk,2019,115.33899
svk,2020,117.57304
svk,2021,121.27612
svn,1980,0.00042
svn,1981,0.0006
svn,1982,0.00079
svn,1983,0.0011
svn,1984,0.00169
svn,1985,0.00304
svn,1986,0.00596
svn,1987,0.01382
svn,1988,0.0413
svn,1989,0.57049
svn,1990,3.72005
svn,1991,7.9919
svn,1992,24.76959
svn,1993,32.63695
svn,1994,39.48803
svn,1995,44.8046
svn,1996,49.22432
svn,1997,53.33932
svn,1998,57.54841
svn,1999,61.09086
svn,2000,66.53512
svn,2001,72.11054
svn,2002,77.50497
svn,2003,81.80197
svn,2004,84.74109
svn,2005,86.81852
svn,2006,88.95246
svn,2007,92.20589
svn,2008,97.41315
svn,2009,98.2307
svn,2010,100
svn,2011,101.80285
svn,2012,104.44709
svn,2013,106.29497
svn,2014,106.50686
svn,2015,105.94712
svn,2016,105.88884
svn,2017,107.40211
svn,2018,109.26941
svn,2019,111.05107
svn,2020,110.99016
svn,2021,113.11791
swe,1960,9.21091
swe,1961,9.40968
swe,1962,9.85817
swe,1963,10.14127
swe,1964,10.48482
swe,1965,11.0104
swe,1966,11.71559
swe,1967,12.21811
swe,1968,12.45553
swe,1969,12.79083
swe,1970,13.68828
swe,1971,14.7006
swe,1972,15.58372
swe,1973,16.63064
swe,1974,18.27902
swe,1975,20.06669
swe,1976,22.12337
swe,1977,24.65468
swe,1978,27.11898
swe,1979,29.0742
swe,1980,33.0592
swe,1981,37.06067
swe,1982,40.24388
swe,1983,43.81473
swe,1984,47.33929
swe,1985,50.82941
swe,1986,52.9825
swe,1987,55.20171
swe,1988,58.41716
swe,1989,62.18113
swe,1990,68.62718
swe,1991,75.10876
swe,1992,76.89211
swe,1993,80.52771
swe,1994,82.26561
swe,1995,84.28535
swe,1996,84.7347
swe,1997,85.2926
swe,1998,85.06476
swe,1999,85.45791
swe,2000,86.2263
swe,2001,88.30086
swe,2002,90.20682
swe,2003,91.9439
swe,2004,92.28745
swe,2005,92.70567
swe,2006,93.96667
swe,2007,96.04537
swe,2008,99.3465
swe,2009,98.85527
swe,2010,100
swe,2011,102.96115
swe,2012,103.87583
swe,2013,103.82982
swe,2014,103.64331
swe,2015,103.59482
swe,2016,104.61447
swe,2017,106.49177
swe,2018,108.57213
swe,2019,110.50922
swe,2020,111.05886
swe,2021,113.46128
swz,1965,1.55813
swz,1966,1.60764
swz,1967,1.63697
swz,1968,1.69343
swz,1969,1.74772
swz,1970,1.78004
swz,1971,1.82137
swz,1972,1.86447
swz,1973,2.07969
swz,1974,2.48082
swz,1975,2.77965
swz,1976,2.96119
swz,1977,3.57727
swz,1978,3.88197
swz,1979,4.52069
swz,1980,5.36533
swz,1981,6.44139
swz,1982,7.13754
swz,1983,7.96318
swz,1984,8.99359
swz,1985,10.83392
swz,1986,12.32218
swz,1987,13.97047
swz,1988,16.81969
swz,1989,18.08893
swz,1990,20.45718
swz,1991,22.28489
swz,1992,23.96925
swz,1993,26.85117
swz,1994,30.5484
swz,1995,34.30237
swz,1996,36.50637
swz,1997,39.10756
swz,1998,42.27917
swz,1999,44.85349
swz,2000,50.32945
swz,2001,53.32008
swz,2002,59.729
swz,2003,64.08325
swz,2004,66.29113
swz,2005,69.45587
swz,2006,73.14025
swz,2007,79.04713
swz,2008,89.05248
swz,2009,95.68532
swz,2010,100
swz,2011,106.10743
swz,2012,115.59306
swz,2013,122.0909
swz,2014,129.02731
swz,2015,135.41576
swz,2016,146.04221
swz,2017,155.12804
swz,2018,162.59756
swz,2019,166.82187
sxm,2005,89.28382
sxm,2006,89.55221
sxm,2007,93.52157
sxm,2008,93.13072
sxm,2009,98.6791
sxm,2010,100
sxm,2011,104.58475
sxm,2012,108.78402
sxm,2013,111.53479
sxm,2014,113.63918
sxm,2015,114.01422
sxm,2016,114.14155
sxm,2017,116.64355
syc,1970,6.12687
syc,1971,7.02135
syc,1972,8.49169
syc,1973,10.04056
syc,1974,12.49293
syc,1975,14.81804
syc,1976,17.02129
syc,1977,19.56754
syc,1978,21.87323
syc,1979,24.60304
syc,1980,27.94206
syc,1981,30.89743
syc,1982,30.61545
syc,1983,32.46849
syc,1984,33.79784
syc,1985,34.07982
syc,1986,34.16039
syc,1987,35.04663
syc,1988,35.69116
syc,1989,36.25513
syc,1990,37.66505
syc,1991,38.41337
syc,1992,39.66055
syc,1993,40.20932
syc,1994,40.90774
syc,1995,40.80797
syc,1996,40.35898
syc,1997,40.60842
syc,1998,41.65605
syc,1999,44.30009
syc,2000,47.07716
syc,2001,49.88749
syc,2002,49.97479
syc,2003,51.62524
syc,2004,53.61658
syc,2005,54.10298
syc,2006,53.91175
syc,2007,56.78017
syc,2008,77.76883
syc,2009,102.46389
syc,2010,100
syc,2011,102.55927
syc,2012,109.85161
syc,2013,114.61801
syc,2014,116.20642
syc,2015,120.90342
syc,2016,119.67567
syc,2017,123.09456
syc,2018,127.65265
syc,2019,130.30114
syc,2020,141.08598
syr,1960,1.45345
syr,1961,1.48192
syr,1962,1.42492
syr,1963,1.45223
syr,1964,1.5306
syr,1965,1.47123
syr,1966,1.52704
syr,1967,1.6256
syr,1968,1.67191
syr,1969,1.63866
syr,1970,1.71466
syr,1971,1.81084
syr,1972,1.84884
syr,1973,2.22525
syr,1974,2.5708
syr,1975,2.86554
syr,1976,3.19303
syr,1977,3.5751
syr,1978,3.74703
syr,1979,3.9176
syr,1980,4.67356
syr,1981,5.53322
syr,1982,6.32465
syr,1983,6.71218
syr,1984,7.33168
syr,1985,8.59661
syr,1986,11.69685
syr,1987,18.65465
syr,1988,25.10211
syr,1989,27.96355
syr,1990,33.38761
syr,1991,36.39249
syr,1992,40.399
syr,1993,45.74102
syr,1994,52.75242
syr,1995,56.96204
syr,1996,61.66135
syr,1997,62.82435
syr,1998,62.32353
syr,1999,60.01525
syr,2000,57.70697
syr,2001,59.43818
syr,2002,59.36061
syr,2003,62.80165
syr,2004,65.58573
syr,2005,70.33437
syr,2006,77.38476
syr,2007,80.40874
syr,2008,93.06935
syr,2009,95.78781
syr,2010,100
syr,2011,104.75316
syr,2012,143.19998
tcd,1983,38.13198
tcd,1984,45.85405
tcd,1985,48.21736
tcd,1986,41.92183
tcd,1987,39.41707
tcd,1988,45.51785
tcd,1989,43.83863
tcd,1990,43.51498
tcd,1991,44.90479
tcd,1992,43.50689
tcd,1993,39.84016
tcd,1994,56.46343
tcd,1995,61.67519
tcd,1996,68.66353
tcd,1997,72.48964
tcd,1998,75.57686
tcd,1999,69.51177
tcd,2000,72.16893
tcd,2001,81.14046
tcd,2002,85.35313
tcd,2003,83.85725
tcd,2004,79.36636
tcd,2005,85.62866
tcd,2006,92.51002
tcd,2007,84.20749
tcd,2008,92.87831
tcd,2009,102.12196
tcd,2010,100
tcd,2011,102.02924
tcd,2012,109.69839
tcd,2013,109.94266
tcd,2014,111.79187
tcd,2015,116.68514
tcd,2016,115.76048
tcd,2017,113.98113
tcd,2018,118.85339
tcd,2019,117.6982
tcd,2020,122.95242
tgo,1966,9.57504
tgo,1967,9.35301
tgo,1968,9.38077
tgo,1969,9.94509
tgo,1970,10.3907
tgo,1971,11.06527
tgo,1972,11.92023
tgo,1973,12.35119
tgo,1974,13.93609
tgo,1975,16.44628
tgo,1976,18.36075
tgo,1977,22.48402
tgo,1978,22.58358
tgo,1979,24.28621
tgo,1980,27.27508
tgo,1981,32.65277
tgo,1982,36.28692
tgo,1983,39.68173
tgo,1984,38.2823
tgo,1985,37.5877
tgo,1986,39.13805
tgo,1987,39.15919
tgo,1988,39.10009
tgo,1989,38.77188
tgo,1990,39.16555
tgo,1991,39.31715
tgo,1992,39.86515
tgo,1993,39.46375
tgo,1994,54.91885
tgo,1995,63.94394
tgo,1996,66.94132
tgo,1997,72.46453
tgo,1998,73.1713
tgo,1999,73.13237
