geo,time,sh_dyn_mort_ma
sen,1992,142.6
sen,1993,142.9
sen,1994,143.8
sen,1995,144.9
sen,1996,145.6
sen,1997,145.4
sen,1998,144
sen,1999,141
sen,2000,135.9
sen,2001,129
sen,2002,121.1
sen,2003,112.8
sen,2004,104.6
sen,2005,97.1
sen,2006,90.3
sen,2007,84.4
sen,2008,79.2
sen,2009,74.6
sen,2010,70.5
sen,2011,66.7
sen,2012,63.2
sen,2013,59.8
sen,2014,56.7
sen,2015,53.6
sen,2016,50.6
sen,2017,48
sen,2018,45.7
sen,2019,43.6
sen,2020,41.8
sgp,1960,51.9
sgp,1961,47.7
sgp,1962,44.4
sgp,1963,41.9
sgp,1964,40.1
sgp,1965,38.7
sgp,1966,37.1
sgp,1967,35.1
sgp,1968,33.2
sgp,1969,31.4
sgp,1970,29.9
sgp,1971,28.6
sgp,1972,26.9
sgp,1973,24.7
sgp,1974,21.9
sgp,1975,19.2
sgp,1976,17.5
sgp,1977,16.9
sgp,1978,16.8
sgp,1979,16.7
sgp,1980,16.3
sgp,1981,15.6
sgp,1982,14.5
sgp,1983,13.4
sgp,1984,12.5
sgp,1985,11.8
sgp,1986,11.2
sgp,1987,10.6
sgp,1988,9.9
sgp,1989,9.1
sgp,1990,8.3
sgp,1991,7.5
sgp,1992,6.7
sgp,1993,6.2
sgp,1994,5.7
sgp,1995,5.4
sgp,1996,5.2
sgp,1997,5
sgp,1998,4.7
sgp,1999,4.5
sgp,2000,4.2
sgp,2001,3.9
sgp,2002,3.6
sgp,2003,3.4
sgp,2004,3.3
sgp,2005,3.2
sgp,2006,3.1
sgp,2007,3.1
sgp,2008,3.1
sgp,2009,3.1
sgp,2010,3.1
sgp,2011,3
sgp,2012,3
sgp,2013,3
sgp,2014,3
sgp,2015,3
sgp,2016,2.9
sgp,2017,2.9
sgp,2018,2.7
sgp,2019,2.6
sgp,2020,2.4
slb,1960,177
slb,1961,169.1
slb,1962,161.7
slb,1963,154.3
slb,1964,147.1
slb,1965,140.1
slb,1966,133
slb,1967,125.8
slb,1968,118.4
slb,1969,111
slb,1970,103.8
slb,1971,96.8
slb,1972,90.4
slb,1973,84.4
slb,1974,78.8
slb,1975,81.9
slb,1976,69.3
slb,1977,65.2
slb,1978,61.6
slb,1979,58.6
slb,1980,56
slb,1981,53.7
slb,1982,51.7
slb,1983,49.9
slb,1984,48.3
slb,1985,46.8
slb,1986,45.5
slb,1987,44.3
slb,1988,43.2
slb,1989,42.2
slb,1990,41.2
slb,1991,40.1
slb,1992,39.1
slb,1993,38.1
slb,1994,37.1
slb,1995,36.2
slb,1996,35.5
slb,1997,34.8
slb,1998,34.2
slb,1999,33.7
slb,2000,33.2
slb,2001,32.9
slb,2002,32.5
slb,2003,32.3
slb,2004,32
slb,2005,31.7
slb,2006,31.3
slb,2007,30.8
slb,2008,30.2
slb,2009,29.4
slb,2010,28.7
slb,2011,27.9
slb,2012,27.1
slb,2013,26.3
slb,2014,25.5
slb,2015,24.8
slb,2016,24
slb,2017,23.3
slb,2018,22.6
slb,2019,21.9
slb,2020,21.1
sle,1960,404
sle,1961,398.3
sle,1962,392.6
sle,1963,386.6
sle,1964,380.3
sle,1965,374.5
sle,1966,368.4
sle,1967,362.5
sle,1968,356.9
sle,1969,351.1
sle,1970,345.6
sle,1971,340.3
sle,1972,335.1
sle,1973,330.1
sle,1974,325.1
sle,1975,320.1
sle,1976,315.5
sle,1977,311.2
sle,1978,307
sle,1979,302.8
sle,1980,299.1
sle,1981,295.7
sle,1982,291.9
sle,1983,288.8
sle,1984,285.8
sle,1985,282.9
sle,1986,280.2
sle,1987,277.6
sle,1988,275.3
sle,1989,273.1
sle,1990,271.1
sle,1991,269.3
sle,1992,267.3
sle,1993,265
sle,1994,262.2
sle,1995,258.7
sle,1996,254.6
sle,1997,250.3
sle,1998,245.4
sle,1999,240
sle,2000,234.6
sle,2001,228.8
sle,2002,223
sle,2003,216.9
sle,2004,210.4
sle,2005,203.9
sle,2006,197
sle,2007,190
sle,2008,182.7
sle,2009,175.3
sle,2010,168.2
sle,2011,161.3
sle,2012,154.7
sle,2013,148.5
sle,2014,146.6
sle,2015,147.6
sle,2016,132.6
sle,2017,127.7
sle,2018,123.1
sle,2019,118.7
sle,2020,114.6
slv,1960,193.7
slv,1961,189.7
slv,1962,185.9
slv,1963,182.2
slv,1964,178.7
slv,1965,175.1
slv,1966,171.6
slv,1967,168.1
slv,1968,164.7
slv,1969,161.5
slv,1970,158.1
slv,1971,154.4
slv,1972,150.7
slv,1973,146.9
slv,1974,142.8
slv,1975,138.2
slv,1976,133.4
slv,1977,128.2
slv,1978,122.9
slv,1979,117.4
slv,1980,131.2
slv,1981,106.4
slv,1982,100.9
slv,1983,95.4
slv,1984,90.1
slv,1985,85.1
slv,1986,80.4
slv,1987,76
slv,1988,71.9
slv,1989,68.1
slv,1990,64.5
slv,1991,61.1
slv,1992,57.8
slv,1993,54.7
slv,1994,51.7
slv,1995,48.7
slv,1996,45.9
slv,1997,43.1
slv,1998,40.7
slv,1999,38.4
slv,2000,36.2
slv,2001,34.3
slv,2002,32.5
slv,2003,30.7
slv,2004,29.1
slv,2005,27.6
slv,2006,26.1
slv,2007,24.8
slv,2008,23.6
slv,2009,22.4
slv,2010,21.3
slv,2011,20.3
slv,2012,19.3
slv,2013,18.5
slv,2014,17.7
slv,2015,17
slv,2016,16.4
slv,2017,15.8
slv,2018,15.2
slv,2019,14.6
slv,2020,14.1
smr,1985,25.1
smr,1986,22.7
smr,1987,20.6
smr,1988,18.7
smr,1989,17
smr,1990,15.4
smr,1991,13.9
smr,1992,12.7
smr,1993,11.5
smr,1994,10.5
smr,1995,9.6
smr,1996,8.7
smr,1997,8
smr,1998,7.3
smr,1999,6.7
smr,2000,6.1
smr,2001,5.6
smr,2002,5.2
smr,2003,4.8
smr,2004,4.5
smr,2005,4.2
smr,2006,3.9
smr,2007,3.7
smr,2008,3.5
smr,2009,3.3
smr,2010,3.1
smr,2011,2.9
smr,2012,2.8
smr,2013,2.6
smr,2014,2.5
smr,2015,2.4
smr,2016,2.3
smr,2017,2.2
smr,2018,2.1
smr,2019,2
smr,2020,1.9
som,1984,200.9
som,1985,199.1
som,1986,197.4
som,1987,195.4
som,1988,193.5
som,1989,190.8
som,1990,187.5
som,1991,183.6
som,1992,181
som,1993,179.8
som,1994,179.6
som,1995,179.5
som,1996,179.5
som,1997,179.5
som,1998,179.5
som,1999,179.5
som,2000,179.5
som,2001,179.5
som,2002,179.5
som,2003,179.5
som,2004,179.5
som,2005,179.5
som,2006,178.8
som,2007,176.9
som,2008,173.1
som,2009,168.4
som,2010,164.2
som,2011,159.4
som,2012,154.6
som,2013,149.5
som,2014,144.7
som,2015,140.7
som,2016,136.5
som,2017,132.2
som,2018,128.2
som,2019,124
som,2020,120.3
srb,1984,42.6
srb,1985,41
srb,1986,39.5
srb,1987,37.8
srb,1988,35.7
srb,1989,33
srb,1990,30
srb,1991,27.4
srb,1992,25.9
srb,1993,25
srb,1994,23.6
srb,1995,21.4
srb,1996,19.1
srb,1997,17
srb,1998,15.5
srb,1999,14.5
srb,2000,14.1
srb,2001,13.6
srb,2002,12.8
srb,2003,11.7
srb,2004,10.7
srb,2005,10
srb,2006,9.4
srb,2007,9
srb,2008,8.8
srb,2009,8.6
srb,2010,8.4
srb,2011,8.1
srb,2012,7.8
srb,2013,7.5
srb,2014,7.2
srb,2015,6.9
srb,2016,6.6
srb,2017,6.4
srb,2018,6.3
srb,2019,6.2
srb,2020,6.2
ssd,1979,299.1
ssd,1980,295.6
ssd,1981,292.1
ssd,1982,289.2
ssd,1983,285.9
ssd,1984,282.7
ssd,1985,278.7
ssd,1986,274.6
ssd,1987,270.5
ssd,1988,266
ssd,1989,261.4
ssd,1990,256.6
ssd,1991,251.5
ssd,1992,246.1
ssd,1993,239.9
ssd,1994,233.5
ssd,1995,226.6
ssd,1996,219.3
ssd,1997,211.6
ssd,1998,203.6
ssd,1999,195
ssd,2000,186.2
ssd,2001,177.1
ssd,2002,168.4
ssd,2003,159.9
ssd,2004,152
ssd,2005,144.5
ssd,2006,137.4
ssd,2007,130.8
ssd,2008,124.6
ssd,2009,118.6
ssd,2010,113.1
ssd,2011,108.3
ssd,2012,104.9
ssd,2013,103.1
ssd,2014,102.6
ssd,2015,102.6
ssd,2016,102.7
ssd,2017,102.8
ssd,2018,102.8
ssd,2019,102.8
ssd,2020,103.1
stp,1965,100.7
stp,1966,97.6
stp,1967,94.8
stp,1968,92.8
stp,1969,91.2
stp,1970,90.7
stp,1971,90.8
stp,1972,91.2
stp,1973,91.8
stp,1974,92.5
stp,1975,93.1
stp,1976,93.7
stp,1977,94.1
stp,1978,94.5
stp,1979,95.1
stp,1980,96
stp,1981,97.3
stp,1982,98.9
stp,1983,100.9
stp,1984,103.2
stp,1985,105.5
stp,1986,120
stp,1987,109.7
stp,1988,111.4
stp,1989,112.9
stp,1990,114
stp,1991,114.7
stp,1992,114.8
stp,1993,114.1
stp,1994,112.5
stp,1995,110
stp,1996,106.6
stp,1997,102.4
stp,1998,97.6
stp,1999,92.4
stp,2000,86.9
stp,2001,81.3
stp,2002,75.6
stp,2003,70
stp,2004,64.8
stp,2005,59.8
stp,2006,55
stp,2007,50.6
stp,2008,46.7
stp,2009,43
stp,2010,39.5
stp,2011,36.3
stp,2012,33.3
stp,2013,30.6
stp,2014,28.1
stp,2015,25.6
stp,2016,23.5
stp,2017,21.6
stp,2018,20.1
stp,2019,18.8
stp,2020,17.8
sur,1983,62.4
sur,1984,60.4
sur,1985,58.4
sur,1986,56.5
sur,1987,54.7
sur,1988,53
sur,1989,51.3
sur,1990,49.6
sur,1991,48
sur,1992,46.3
sur,1993,44.7
sur,1994,43.2
sur,1995,41.7
sur,1996,40.1
sur,1997,38.7
sur,1998,37.3
sur,1999,36
sur,2000,34.7
sur,2001,33.5
sur,2002,32.4
sur,2003,31.4
sur,2004,30.5
sur,2005,29.6
sur,2006,28.7
sur,2007,27.9
sur,2008,27.2
sur,2009,26.5
sur,2010,25.8
sur,2011,25.2
sur,2012,24.5
sur,2013,23.9
sur,2014,23.3
sur,2015,22.7
sur,2016,22.1
sur,2017,21.5
sur,2018,20.8
sur,2019,20.2
sur,2020,19.7
svk,1981,24.3
svk,1982,23.3
svk,1983,22.3
svk,1984,21.4
svk,1985,20.5
svk,1986,19.6
svk,1987,18.7
svk,1988,18
svk,1989,17.2
svk,1990,16.5
svk,1991,15.8
svk,1992,15.2
svk,1993,14.5
svk,1994,13.9
svk,1995,13.3
svk,1996,12.7
svk,1997,12.1
svk,1998,11.6
svk,1999,11.2
svk,2000,10.7
svk,2001,10.3
svk,2002,10
svk,2003,9.6
svk,2004,9.3
svk,2005,9
svk,2006,8.7
svk,2007,8.4
svk,2008,8.2
svk,2009,7.9
svk,2010,7.7
svk,2011,7.5
svk,2012,7.3
svk,2013,7.1
svk,2014,7
svk,2015,6.8
svk,2016,6.7
svk,2017,6.6
svk,2018,6.5
svk,2019,6.4
svk,2020,6.3
svn,1981,19.9
svn,1982,18.9
svn,1983,17.9
svn,1984,16.9
svn,1985,15.9
svn,1986,15
svn,1987,14
svn,1988,13.1
svn,1989,12.3
svn,1990,11.5
svn,1991,10.7
svn,1992,10
svn,1993,9.3
svn,1994,8.7
svn,1995,8.1
svn,1996,7.6
svn,1997,7.1
svn,1998,6.7
svn,1999,6.3
svn,2000,6
svn,2001,5.6
svn,2002,5.3
svn,2003,5.1
svn,2004,4.8
svn,2005,4.6
svn,2006,4.3
svn,2007,4.1
svn,2008,3.9
svn,2009,3.7
svn,2010,3.5
svn,2011,3.3
svn,2012,3.2
svn,2013,3
svn,2014,2.9
svn,2015,2.8
svn,2016,2.7
svn,2017,2.6
svn,2018,2.5
svn,2019,2.4
svn,2020,2.4
swe,1960,22.1
swe,1961,21.7
swe,1962,21.1
swe,1963,20.3
swe,1964,19.4
swe,1965,18.4
swe,1966,17.6
swe,1967,16.9
swe,1968,16.3
swe,1969,15.8
swe,1970,15.2
swe,1971,14.6
swe,1972,13.8
swe,1973,13.1
swe,1974,12.3
swe,1975,11.6
swe,1976,11
swe,1977,10.5
swe,1978,10.1
swe,1979,9.7
swe,1980,9.4
swe,1981,9.1
swe,1982,8.8
swe,1983,8.6
swe,1984,8.5
swe,1985,8.4
swe,1986,8.3
swe,1987,8.2
swe,1988,8.1
swe,1989,7.9
swe,1990,7.7
swe,1991,7.3
swe,1992,6.8
swe,1993,6.3
swe,1994,5.8
swe,1995,5.3
swe,1996,5
swe,1997,4.8
swe,1998,4.6
swe,1999,4.6
swe,2000,4.5
swe,2001,4.5
swe,2002,4.4
swe,2003,4.2
swe,2004,4.1
swe,2005,3.9
swe,2006,3.8
swe,2007,3.6
swe,2008,3.5
swe,2009,3.4
swe,2010,3.3
swe,2011,3.3
swe,2012,3.2
swe,2013,3.2
swe,2014,3.1
swe,2015,3.1
swe,2016,3.1
swe,2017,3
swe,2018,3
swe,2019,2.9
swe,2020,2.9
swz,1960,218.5
swz,1961,215
swz,1962,211.6
swz,1963,208
swz,1964,204
swz,1965,199.9
swz,1966,195.9
swz,1967,191.6
swz,1968,187.4
swz,1969,183.1
swz,1970,178.6
swz,1971,173.5
swz,1972,168
swz,1973,162.2
swz,1974,156.3
swz,1975,150.1
swz,1976,144.1
swz,1977,138.2
swz,1978,132.4
swz,1979,126.9
swz,1980,121.2
swz,1981,115.6
swz,1982,109.9
swz,1983,114.6
swz,1984,98.2
swz,1985,92.7
swz,1986,87.5
swz,1987,82.9
swz,1988,78.7
swz,1989,75.5
swz,1990,73.3
swz,1991,72.7
swz,1992,74
swz,1993,77.6
swz,1994,83.1
swz,1995,89.7
swz,1996,96.2
swz,1997,102.4
swz,1998,108.4
swz,1999,113.7
swz,2000,118.7
swz,2001,122.2
swz,2002,124.2
swz,2003,125.6
swz,2004,125.9
swz,2005,125.4
swz,2006,114.3
swz,2007,109.3
swz,2008,107.4
swz,2009,101.3
swz,2010,90.6
swz,2011,78.7
swz,2012,71.4
swz,2013,67.7
swz,2014,67.6
swz,2015,62.1
swz,2016,60.2
swz,2017,62.6
swz,2018,56.8
swz,2019,52.3
swz,2020,51
syc,1960,108.6
syc,1961,107.3
syc,1962,105.8
syc,1963,104
syc,1964,102
syc,1965,99.4
syc,1966,96.4
syc,1967,92.8
syc,1968,88.7
syc,1969,84
syc,1970,79
syc,1971,73.9
syc,1972,68.8
syc,1973,63.8
syc,1974,58.7
syc,1975,53.8
syc,1976,49
syc,1977,44.4
syc,1978,40
syc,1979,36.1
syc,1980,32.7
syc,1981,29.7
syc,1982,27.3
syc,1983,25.2
syc,1984,23.6
syc,1985,22.2
syc,1986,21
syc,1987,20
syc,1988,19.1
syc,1989,18.4
syc,1990,17.7
syc,1991,17.1
syc,1992,16.5
syc,1993,16
syc,1994,15.6
syc,1995,15.3
syc,1996,15
syc,1997,14.8
syc,1998,14.6
syc,1999,14.5
syc,2000,14.5
syc,2001,14.5
syc,2002,14.5
syc,2003,14.5
syc,2004,14.5
syc,2005,14.6
syc,2006,14.6
syc,2007,14.8
syc,2008,14.9
syc,2009,15
syc,2010,15.1
syc,2011,15.3
syc,2012,15.4
syc,2013,15.6
syc,2014,15.8
syc,2015,15.9
syc,2016,15.9
syc,2017,15.8
syc,2018,15.6
syc,2019,15.3
syc,2020,15
syr,1960,169.9
syr,1961,161.7
syr,1962,154.5
syr,1963,147.7
syr,1964,141.6
syr,1965,135.6
syr,1966,129.7
syr,1967,123.7
syr,1968,117.7
syr,1969,111.6
syr,1970,105.8
syr,1971,100.3
syr,1972,95.1
syr,1973,90.4
syr,1974,86
syr,1975,81.7
syr,1976,77.7
syr,1977,73.7
syr,1978,69.9
syr,1979,66.2
syr,1980,62.7
syr,1981,65.6
syr,1982,72.8
syr,1983,53.2
syr,1984,50.6
syr,1985,48.2
syr,1986,46
syr,1987,44.2
syr,1988,42.5
syr,1989,40.9
syr,1990,39.4
syr,1991,38
syr,1992,36.4
syr,1993,34.8
syr,1994,33.3
syr,1995,31.8
syr,1996,30.3
syr,1997,28.9
syr,1998,27.5
syr,1999,26.3
syr,2000,25.2
syr,2001,24.3
syr,2002,23.4
syr,2003,22.7
syr,2004,22.1
syr,2005,21.6
syr,2006,21.2
syr,2007,20.9
syr,2008,20.7
syr,2009,20.6
syr,2010,20.7
syr,2011,21.9
syr,2012,38.8
syr,2013,47.1
syr,2014,48.9
syr,2015,43.4
syr,2016,41.4
syr,2017,25.5
syr,2018,25.4
syr,2019,24.2
syr,2020,24.4
tcd,1972,262.9
tcd,1973,261.4
tcd,1974,260.1
tcd,1975,258.6
tcd,1976,257.2
tcd,1977,255.5
tcd,1978,253.9
tcd,1979,252
tcd,1980,250
tcd,1981,247.8
tcd,1982,245.3
tcd,1983,242.7
tcd,1984,239.8
tcd,1985,236.9
tcd,1986,234
tcd,1987,231
tcd,1988,227.9
tcd,1989,224.9
tcd,1990,221.7
tcd,1991,218.6
tcd,1992,215.6
tcd,1993,212.7
tcd,1994,210.1
tcd,1995,207.5
tcd,1996,204.8
tcd,1997,202.1
tcd,1998,199.2
tcd,1999,196.1
tcd,2000,192.6
tcd,2001,189.3
tcd,2002,185.8
tcd,2003,182.4
tcd,2004,178.8
tcd,2005,175.2
tcd,2006,171.5
tcd,2007,167.6
tcd,2008,163.7
tcd,2009,159.6
tcd,2010,155.5
tcd,2011,151.4
tcd,2012,147.3
tcd,2013,143.4
tcd,2014,139.6
tcd,2015,135.8
tcd,2016,131.9
tcd,2017,127.9
tcd,2018,124.1
tcd,2019,120.2
tcd,2020,116.5
tgo,1960,274.9
tgo,1961,272.2
tgo,1962,269.2
tgo,1963,266
tgo,1964,262.8
tgo,1965,259.3
tgo,1966,255.4
tgo,1967,251.3
tgo,1968,247
tgo,1969,242.4
tgo,1970,237.6
tgo,1971,232.8
tgo,1972,227.8
tgo,1973,222.7
tgo,1974,217.6
tgo,1975,212.4
tgo,1976,207.4
tgo,1977,202.4
tgo,1978,197.5
tgo,1979,192.8
tgo,1980,188.1
tgo,1981,183.7
tgo,1982,179.6
tgo,1983,175.6
tgo,1984,172.1
tgo,1985,168.7
tgo,1986,165.8
tgo,1987,163
tgo,1988,160.5
tgo,1989,158.3
tgo,1990,156.3
tgo,1991,154.2
tgo,1992,152.1
tgo,1993,150.1
tgo,1994,147.8
tgo,1995,145.2
tgo,1996,142.1
tgo,1997,138.8
tgo,1998,135.3
tgo,1999,131.8
tgo,2000,128.1
tgo,2001,124.3
tgo,2002,120.5
tgo,2003,116.9
tgo,2004,113.4
tgo,2005,110.1
tgo,2006,106.8
tgo,2007,103.7
tgo,2008,100.7
tgo,2009,97.8
tgo,2010,94.8
tgo,2011,92
tgo,2012,89.2
tgo,2013,86.4
tgo,2014,83.8
tgo,2015,81.2
tgo,2016,78.7
tgo,2017,76.3
tgo,2018,73.8
tgo,2019,71.4
tgo,2020,69.3
tha,1960,152.8
tha,1961,147.6
tha,1962,142.5
tha,1963,137.5
tha,1964,132.7
tha,1965,127.9
tha,1966,123.1
tha,1967,118.4
tha,1968,113.7
tha,1969,109
tha,1970,104.4
tha,1971,99.8
tha,1972,95.3
tha,1973,90.9
tha,1974,86.8
tha,1975,82.8
tha,1976,79
tha,1977,75.5
tha,1978,72.1
tha,1979,68.8
tha,1980,65.8
tha,1981,62.9
tha,1982,60.1
tha,1983,57.5
tha,1984,54.9
tha,1985,52.4
tha,1986,50
tha,1987,47.6
tha,1988,45.3
tha,1989,43
tha,1990,40.8
tha,1991,38.7
tha,1992,36.7
tha,1993,34.9
tha,1994,33.1
tha,1995,31.5
tha,1996,29.9
tha,1997,28.4
tha,1998,27
tha,1999,25.7
tha,2000,24.4
tha,2001,23.2
tha,2002,22.1
tha,2003,21
tha,2004,20
tha,2005,19.1
tha,2006,18.2
tha,2007,17.3
tha,2008,16.5
tha,2009,15.8
tha,2010,15
tha,2011,14.3
tha,2012,13.7
tha,2013,13.1
tha,2014,12.5
tha,2015,11.9
tha,2016,11.4
tha,2017,10.9
tha,2018,10.4
tha,2019,9.9
tha,2020,9.5
tjk,1972,165.9
tjk,1973,160.2
tjk,1974,154.9
tjk,1975,150.2
tjk,1976,146
tjk,1977,142.8
tjk,1978,140.6
tjk,1979,139.4
tjk,1980,138.5
tjk,1981,137.9
tjk,1982,136.9
tjk,1983,135
tjk,1984,131.7
tjk,1985,127.4
tjk,1986,122.1
tjk,1987,116.9
tjk,1988,112.6
tjk,1989,110
tjk,1990,110.1
tjk,1991,113.2
tjk,1992,117.8
tjk,1993,121.4
tjk,1994,122
tjk,1995,120
tjk,1996,116
tjk,1997,110.6
tjk,1998,104.4
tjk,1999,97.8
tjk,2000,91
tjk,2001,84.3
tjk,2002,77.8
tjk,2003,71.7
tjk,2004,66.3
tjk,2005,61.5
tjk,2006,57.5
tjk,2007,54.2
tjk,2008,51.4
tjk,2009,49.4
tjk,2010,47.6
tjk,2011,46.2
tjk,2012,45.1
tjk,2013,44
tjk,2014,43
tjk,2015,41.9
tjk,2016,40.8
tjk,2017,39.6
tjk,2018,38.4
tjk,2019,37.3
tjk,2020,36.2
tkm,1977,145.3
tkm,1978,140.4
tkm,1979,135.4
tkm,1980,130.6
tkm,1981,125.7
tkm,1982,120.6
tkm,1983,115.7
tkm,1984,110.6
tkm,1985,105.7
tkm,1986,101.1
tkm,1987,97
tkm,1988,93.4
tkm,1989,90.6
tkm,1990,88.6
tkm,1991,87.8
tkm,1992,87.8
tkm,1993,88.2
tkm,1994,88.7
tkm,1995,88.8
tkm,1996,88.4
tkm,1997,87.1
tkm,1998,85
tkm,1999,81.9
tkm,2000,78.2
tkm,2001,74.2
tkm,2002,70.1
tkm,2003,66.1
tkm,2004,62.4
tkm,2005,59.2
tkm,2006,56.2
tkm,2007,53.8
tkm,2008,51.8
tkm,2009,50.3
tkm,2010,49.1
tkm,2011,48.3
tkm,2012,47.8
tkm,2013,47.7
tkm,2014,47.7
tkm,2015,47.9
tkm,2016,48.3
tkm,2017,48.6
tkm,2018,48.5
tkm,2019,48
tkm,2020,47.3
tls,1985,230.2
tls,1986,219.6
tls,1987,209.5
tls,1988,199.9
tls,1989,190.8
tls,1990,182.2
tls,1991,174.2
tls,1992,166.5
tls,1993,159.2
tls,1994,152
tls,1995,145.2
tls,1996,138.4
tls,1997,132
tls,1998,125.7
tls,1999,119.6
tls,2000,113.6
tls,2001,107.7
tls,2002,102
tls,2003,96.5
tls,2004,91.2
tls,2005,86
tls,2006,80.9
tls,2007,76.3
tls,2008,72.4
tls,2009,68.9
tls,2010,65.9
tls,2011,63.1
tls,2012,60.6
tls,2013,58.3
tls,2014,56.3
tls,2015,54.3
tls,2016,52.4
tls,2017,50.6
tls,2018,48.9
tls,2019,47.4
tls,2020,46
ton,1963,84
ton,1964,79
ton,1965,74.3
ton,1966,69.6
ton,1967,65.2
ton,1968,61.1
ton,1969,57.2
ton,1970,53.6
ton,1971,50.3
ton,1972,47.5
ton,1973,44.9
ton,1974,42.7
ton,1975,40.6
ton,1976,38.8
ton,1977,37
ton,1978,35.4
ton,1979,34
ton,1980,32.7
ton,1981,31.6
ton,1982,30.6
ton,1983,29.9
ton,1984,29.2
ton,1985,28.5
ton,1986,27.9
ton,1987,27.3
ton,1988,26.5
ton,1989,25.6
ton,1990,24.8
ton,1991,23.8
ton,1992,23
ton,1993,22.3
ton,1994,21.6
ton,1995,21.1
ton,1996,20.6
ton,1997,20.2
ton,1998,19.8
ton,1999,19.4
ton,2000,18.9
ton,2001,18.4
ton,2002,17.9
ton,2003,17.4
ton,2004,16.9
ton,2005,16.5
ton,2006,16
ton,2007,15.6
ton,2008,15.3
ton,2009,15
ton,2010,14.7
ton,2011,14.5
ton,2012,14.3
ton,2013,14.1
ton,2014,14
ton,2015,13.8
ton,2016,13.7
ton,2017,13.5
ton,2018,13.3
ton,2019,13
ton,2020,12.7
tto,1960,72
tto,1961,69.6
tto,1962,67.3
tto,1963,65.1
tto,1964,63.2
tto,1965,61.5
tto,1966,60.1
tto,1967,58.8
tto,1968,57.5
tto,1969,56.5
tto,1970,55.4
tto,1971,54.3
tto,1972,53.1
tto,1973,52
tto,1974,50.8
tto,1975,49.4
tto,1976,48.1
tto,1977,46.7
tto,1978,45.2
tto,1979,43.8
tto,1980,42.5
tto,1981,41.1
tto,1982,39.9
tto,1983,38.7
tto,1984,37.6
tto,1985,36.6
tto,1986,35.7
tto,1987,34.9
tto,1988,34.1
tto,1989,33.4
tto,1990,32.8
tto,1991,32.3
tto,1992,31.9
tto,1993,31.5
tto,1994,31.2
tto,1995,31
tto,1996,30.8
tto,1997,30.7
tto,1998,30.6
tto,1999,30.5
tto,2000,30.3
tto,2001,30.2
tto,2002,29.8
tto,2003,29.4
tto,2004,28.8
tto,2005,28.2
tto,2006,27.5
tto,2007,26.7
tto,2008,26.1
tto,2009,25.3
tto,2010,24.6
tto,2011,23.9
tto,2012,23.2
tto,2013,22.5
tto,2014,21.8
tto,2015,21.2
tto,2016,20.6
tto,2017,20
tto,2018,19.4
tto,2019,18.8
tto,2020,18.2
tun,1962,278.2
tun,1963,265.3
tun,1964,253.2
tun,1965,241.1
tun,1966,228.9
tun,1967,217.2
tun,1968,205.7
tun,1969,194.7
tun,1970,184.4
tun,1971,174.6
tun,1972,165.2
tun,1973,156
tun,1974,147
tun,1975,138
tun,1976,129.1
tun,1977,120.6
tun,1978,112.4
tun,1979,105.2
tun,1980,98.7
tun,1981,93
tun,1982,87.8
tun,1983,83.1
tun,1984,78.6
tun,1985,74.4
tun,1986,70.5
tun,1987,67
tun,1988,63.9
tun,1989,61.1
tun,1990,58.7
tun,1991,56.3
tun,1992,53.9
tun,1993,51.5
tun,1994,48.8
tun,1995,46.1
tun,1996,43.2
tun,1997,40.4
tun,1998,37.6
tun,1999,35
tun,2000,32.6
tun,2001,30.5
tun,2002,28.5
tun,2003,26.8
tun,2004,25.3
tun,2005,24
tun,2006,22.9
tun,2007,21.9
tun,2008,21.1
tun,2009,20.5
tun,2010,20
tun,2011,19.6
tun,2012,19.2
tun,2013,19
tun,2014,18.8
tun,2015,18.6
tun,2016,18.5
tun,2017,18.5
tun,2018,18.4
tun,2019,18.3
tun,2020,18
tur,1960,263.7
tur,1961,255.5
tur,1962,246.9
tur,1963,238.5
tur,1964,230.3
tur,1965,222.4
tur,1966,215.4
tur,1967,208.7
tur,1968,202.4
tur,1969,196.5
tur,1970,190.7
tur,1971,185.1
tur,1972,179.5
tur,1973,173.8
tur,1974,168
tur,1975,162.2
tur,1976,156.1
tur,1977,150.1
tur,1978,143.9
tur,1979,137.8
tur,1980,131.7
tur,1981,125.3
tur,1982,119.1
tur,1983,113.1
tur,1984,107.1
tur,1985,101.4
tur,1986,96
tur,1987,90.9
tur,1988,86
tur,1989,81.3
tur,1990,76.6
tur,1991,72.3
tur,1992,68
tur,1993,63.9
tur,1994,59.9
tur,1995,56.1
tur,1996,52.5
tur,1997,49.1
tur,1998,45.8
tur,1999,42.7
tur,2000,39.7
tur,2001,37
tur,2002,34.3
tur,2003,31.9
tur,2004,29.6
tur,2005,27.5
tur,2006,25.5
tur,2007,23.7
tur,2008,22
tur,2009,20.4
tur,2010,19
tur,2011,17.7
tur,2012,16.5
tur,2013,15.5
tur,2014,14.6
tur,2015,13.7
tur,2016,12.8
tur,2017,12.1
tur,2018,11.4
tur,2019,10.7
tur,2020,10.1
tuv,1960,174.9
tuv,1961,167
tuv,1962,159.8
tuv,1963,152.8
tuv,1964,146.1
tuv,1965,139.5
tuv,1966,133.3
tuv,1967,127.5
tuv,1968,121.8
tuv,1969,116.4
tuv,1970,110.9
tuv,1971,105.6
tuv,1972,100.3
tuv,1973,95
tuv,1974,89.8
tuv,1975,84.9
tuv,1976,80.4
