geo,time,ny_adj_dco2_gn_zs
rou,2002,4.2965
rou,2003,3.75693
rou,2004,2.97313
rou,2005,2.34523
rou,2006,2.14467
rou,2007,1.58449
rou,2008,1.23159
rou,2009,1.3098
rou,2010,1.3796
rou,2011,1.40404
rou,2012,1.51369
rou,2013,1.2193
rou,2014,1.17498
rou,2015,1.41778
rou,2016,1.34006
rou,2017,1.25978
rou,2018,1.14742
rou,2019,1.13218
rus,1988,7.63329
rus,1989,8.71192
rus,1990,8.48356
rus,1991,8.63107
rus,1992,6.11067
rus,1993,6.3133
rus,1994,6.32588
rus,1995,6.36099
rus,1996,6.6477
rus,1997,6.3775
rus,1998,9.88054
rus,1999,14.45023
rus,2000,11.43369
rus,2001,9.99332
rus,2002,9.25863
rus,2003,8.07039
rus,2004,6.10557
rus,2005,5.03367
rus,2006,4.25095
rus,2007,3.3707
rus,2008,2.8458
rus,2009,3.67264
rus,2010,3.22731
rus,2011,2.6468
rus,2012,2.62202
rus,2013,2.53996
rus,2014,2.93539
rus,2015,4.45352
rus,2016,5.01168
rus,2017,4.26982
rus,2018,4.27524
rus,2019,4.43032
rwa,1970,0.07052
rwa,1971,0.07943
rwa,1972,0.08112
rwa,1973,0.07903
rwa,1974,0.08741
rwa,1975,0.12598
rwa,1976,0.18531
rwa,1977,0.1718
rwa,1978,0.16775
rwa,1979,0.15508
rwa,1980,0.25378
rwa,1981,0.30618
rwa,1982,0.33597
rwa,1983,0.39056
rwa,1984,0.35188
rwa,1985,0.33542
rwa,1986,0.29962
rwa,1987,0.292
rwa,1988,0.31456
rwa,1989,0.32887
rwa,1990,0.25215
rwa,1991,0.32135
rwa,1992,0.32127
rwa,1993,0.34964
rwa,1994,0.90276
rwa,1995,0.53524
rwa,1996,0.5461
rwa,1997,0.44011
rwa,1998,0.42389
rwa,1999,0.42187
rwa,2000,0.4774
rwa,2001,0.53058
rwa,2002,0.55035
rwa,2003,0.51848
rwa,2004,0.49667
rwa,2005,0.42218
rwa,2006,0.39278
rwa,2007,0.35348
rwa,2008,0.28263
rwa,2009,0.2819
rwa,2010,0.27716
rwa,2011,0.28971
rwa,2012,0.30432
rwa,2013,0.34387
rwa,2014,0.35336
rwa,2015,0.40028
rwa,2016,0.47182
rwa,2017,0.48403
rwa,2018,0.54068
rwa,2019,0.57948
sau,1970,2.74501
sau,1971,2.97137
sau,1972,2.84909
sau,1973,2.75664
sau,1974,0.88054
sau,1975,0.75804
sau,1976,0.69083
sau,1977,0.75864
sau,1978,0.75853
sau,1979,0.73221
sau,1980,0.68075
sau,1981,0.70068
sau,1982,0.79326
sau,1983,0.97939
sau,1984,1.09265
sau,1985,1.40073
sau,1986,2.03544
sau,1987,2.02725
sau,1988,2.22261
sau,1989,2.22211
sau,1990,1.84398
sau,1991,2.54458
sau,1992,2.75983
sau,1993,3.24641
sau,1994,3.31843
sau,1995,2.47067
sau,1996,2.59589
sau,1997,2.1584
sau,1998,2.40151
sau,1999,2.45486
sau,2000,2.89536
sau,2001,3.10152
sau,2002,3.4453
sau,2003,3.17174
sau,2004,3.34899
sau,2005,2.78976
sau,2006,2.78192
sau,2007,2.35949
sau,2008,2.17855
sau,2009,2.9569
sau,2010,2.7656
sau,2011,2.18782
sau,2012,2.34849
sau,2013,2.29974
sau,2014,2.61698
sau,2015,3.35017
sau,2016,3.06322
sau,2017,3.00483
sau,2018,2.85015
sau,2019,2.96883
sdn,1970,0.53021
sdn,1971,0.53727
sdn,1972,0.57072
sdn,1973,0.50064
sdn,1974,0.45533
sdn,1975,0.31159
sdn,1976,0.23823
sdn,1977,0.20997
sdn,1978,0.23557
sdn,1979,0.23061
sdn,1980,0.32563
sdn,1981,0.27213
sdn,1982,0.33004
sdn,1983,0.40392
sdn,1984,0.33136
sdn,1985,0.31554
sdn,1986,0.27011
sdn,1987,0.17423
sdn,1988,0.35188
sdn,1989,0.29582
sdn,1990,0.55475
sdn,1991,0.64089
sdn,1992,0.94724
sdn,1993,0.52807
sdn,1994,0.5107
sdn,1995,0.50865
sdn,1996,0.81496
sdn,1997,0.79169
sdn,1998,0.73909
sdn,1999,0.88477
sdn,2000,0.87941
sdn,2001,0.97849
sdn,2002,1.15255
sdn,2003,1.13484
sdn,2004,1.24163
sdn,2005,1.01571
sdn,2006,0.92388
sdn,2007,0.85326
sdn,2008,0.81561
sdn,2009,0.93657
sdn,2010,0.79047
sdn,2011,0.86238
sdn,2012,0.89619
sdn,2013,0.91031
sdn,2014,0.83026
sdn,2015,0.93862
sdn,2016,1.40019
sdn,2017,1.70543
sdn,2018,2.40109
sdn,2019,2.75066
sen,1970,0.26993
sen,1971,0.29053
sen,1972,0.27589
sen,1973,0.27805
sen,1974,0.32914
sen,1975,0.3814
sen,1976,0.2774
sen,1977,0.37104
sen,1978,0.42815
sen,1979,0.41842
sen,1980,0.49802
sen,1981,0.60751
sen,1982,0.62573
sen,1983,0.64232
sen,1984,0.88354
sen,1985,0.68673
sen,1986,0.50222
sen,1987,0.40303
sen,1988,0.48408
sen,1989,0.70213
sen,1990,0.54796
sen,1991,0.63445
sen,1992,0.62425
sen,1993,0.7202
sen,1994,1.19898
sen,1995,0.8874
sen,1996,0.93921
sen,1997,0.92491
sen,1998,0.93004
sen,1999,1.02368
sen,2000,1.25342
sen,2001,1.378
sen,2002,1.36657
sen,2003,1.21586
sen,2004,1.14429
sen,2005,1.23515
sen,2006,0.9825
sen,2007,0.93694
sen,2008,0.80728
sen,2009,0.81076
sen,2010,1.375
sen,2011,1.41533
sen,2012,1.40253
sen,2013,1.46186
sen,2014,1.62482
sen,2015,2.12763
sen,2016,2.11181
sen,2017,2.26578
sen,2018,2.40258
sen,2019,2.72838
sgp,1970,2.48346
sgp,1971,2.08529
sgp,1972,2.48262
sgp,1973,1.91772
sgp,1974,1.57561
sgp,1975,1.75707
sgp,1976,2.09544
sgp,1977,2.0629
sgp,1978,2.30746
sgp,1979,2.25346
sgp,1980,1.7941
sgp,1981,1.44898
sgp,1982,1.52465
sgp,1983,1.68356
sgp,1984,1.49975
sgp,1985,1.60802
sgp,1986,1.8264
sgp,1987,1.62553
sgp,1988,1.55135
sgp,1989,1.5806
sgp,1990,1.50721
sgp,1991,1.29522
sgp,1992,1.24395
sgp,1993,1.21014
sgp,1994,1.22441
sgp,1995,0.72909
sgp,1996,0.82762
sgp,1997,0.9478
sgp,1998,0.95692
sgp,1999,1.01908
sgp,2000,0.95285
sgp,2001,1.07755
sgp,2002,1.04937
sgp,2003,0.6874
sgp,2004,0.58058
sgp,2005,0.585
sgp,2006,0.52133
sgp,2007,0.29066
sgp,2008,0.51906
sgp,2009,0.87925
sgp,2010,0.7019
sgp,2011,0.51662
sgp,2012,0.55064
sgp,2013,0.62306
sgp,2014,0.62723
sgp,2015,0.74445
sgp,2016,0.45164
sgp,2017,0.46635
sgp,2018,0.47567
sgp,2019,0.50165
slb,1972,0.60157
slb,1973,0.5701
slb,1974,0.42054
slb,1975,0.48252
slb,1976,0.5172
slb,1977,0.64115
slb,1978,0.47684
slb,1979,0.65298
slb,1980,0.40775
slb,1981,0.53336
slb,1982,0.53355
slb,1983,0.71009
slb,1984,0.75422
slb,1985,0.90161
slb,1986,1.08935
slb,1987,1.15003
slb,1988,1.04404
slb,1989,1.1554
slb,1990,0.87687
slb,1991,0.8896
slb,1992,0.76442
slb,1993,0.69839
slb,1994,0.52712
slb,1995,0.48425
slb,1996,0.4565
slb,1997,0.45479
slb,1998,0.54317
slb,1999,0.57165
slb,2000,0.67287
slb,2001,0.72061
slb,2002,0.91042
slb,2003,0.96999
slb,2004,0.88932
slb,2005,0.78342
slb,2006,0.76951
slb,2007,0.78717
slb,2008,0.74843
slb,2009,0.7292
slb,2010,0.66501
slb,2011,0.55977
slb,2012,0.50222
slb,2013,0.4874
slb,2014,0.49496
slb,2015,0.51674
slb,2016,0.45315
slb,2017,0.43922
slb,2018,0.42444
slb,2019,0.43004
sle,1970,0.54218
sle,1971,0.5556
sle,1972,0.4494
sle,1973,0.31194
sle,1974,0.29856
sle,1975,0.32029
sle,1976,0.34127
sle,1977,0.36641
sle,1978,0.40194
sle,1979,0.36293
sle,1980,0.36626
sle,1981,0.45985
sle,1982,0.34086
sle,1983,0.59518
sle,1984,0.5132
sle,1985,0.74478
sle,1986,1.4517
sle,1987,0.75577
sle,1988,0.49383
sle,1989,0.48313
sle,1990,1.01945
sle,1991,0.97282
sle,1992,0.99841
sle,1993,0.87985
sle,1994,0.97534
sle,1995,0.79465
sle,1996,0.88608
sle,1997,0.95505
sle,1998,1.20195
sle,1999,1.10068
sle,2000,1.28186
sle,2001,1.03704
sle,2002,1.0027
sle,2003,1.00812
sle,2004,0.99838
sle,2005,0.78728
sle,2006,0.97148
sle,2007,0.72833
sle,2008,0.65838
sle,2009,0.676
sle,2010,0.7953
sle,2011,0.92281
sle,2012,0.81554
sle,2013,0.78697
sle,2014,0.89976
sle,2015,0.89138
sle,2016,1.19772
sle,2017,1.20169
sle,2018,1.27355
sle,2019,1.33793
slv,1970,0.33665
slv,1971,0.36512
slv,1972,0.40681
slv,1973,0.45125
slv,1974,0.44057
slv,1975,0.46538
slv,1976,0.41968
slv,1977,0.37439
slv,1978,0.40562
slv,1979,0.40355
slv,1980,0.3939
slv,1981,0.39612
slv,1982,0.4218
slv,1983,0.46892
slv,1984,0.40114
slv,1985,0.50147
slv,1986,0.52816
slv,1987,0.64878
slv,1988,0.6531
slv,1989,0.69586
slv,1990,0.65107
slv,1991,0.80271
slv,1992,0.78621
slv,1993,0.86215
slv,1994,0.88343
slv,1995,0.87731
slv,1996,0.75436
slv,1997,0.90436
slv,1998,0.92148
slv,1999,0.91476
slv,2000,0.92888
slv,2001,0.96218
slv,2002,1.01287
slv,2003,1.07441
slv,2004,1.05476
slv,2005,1.0476
slv,2006,1.07359
slv,2007,1.08034
slv,2008,0.99572
slv,2009,1.04603
slv,2010,1.02996
slv,2011,1.00575
slv,2012,1.00942
slv,2013,0.95865
slv,2014,0.9792
slv,2015,1.06794
slv,2016,1.12441
slv,2017,1.14072
slv,2018,1.1524
slv,2019,1.15543
som,1970,0.17717
som,1971,0.16066
som,1972,0.17042
som,1973,0.16965
som,1974,0.25596
som,1975,0.28748
som,1976,0.26084
som,1977,0.76605
som,1978,0.51572
som,1979,0.47554
som,1980,0.87005
som,1981,0.28547
som,1982,0.7381
som,1983,1.06858
som,1984,0.84646
som,1985,0.96387
som,1986,1.02601
som,1987,1.05389
som,1988,1.10904
som,1989,1.07757
som,1990,1.06462
srb,2006,4.66088
srb,2007,3.62908
srb,2008,2.72966
srb,2009,2.85123
srb,2010,3.19109
srb,2011,3.03003
srb,2012,3.24603
srb,2013,3.09845
srb,2014,2.77593
srb,2015,4.03781
srb,2016,4.22367
srb,2017,4.02679
srb,2018,3.64295
srb,2019,3.75966
ssd,2012,0.35992
ssd,2013,0.26878
ssd,2014,0.43252
ssd,2015,0.64213
stp,2001,1.36806
stp,2002,1.44481
stp,2003,1.39126
stp,2004,1.44965
stp,2005,1.34
stp,2006,1.41579
stp,2007,1.41094
stp,2008,1.20211
stp,2009,1.34919
stp,2010,1.43311
stp,2011,1.3173
stp,2012,1.43523
stp,2013,1.21172
stp,2014,1.08606
stp,2015,1.25452
stp,2016,1.25455
stp,2017,1.24974
stp,2018,1.21828
stp,2019,1.26631
sur,1970,2.05691
sur,1971,2.16921
sur,1972,2.15104
sur,1973,2.55422
sur,1974,1.68071
sur,1975,1.81551
sur,1976,1.86593
sur,1977,1.50763
sur,1978,1.7898
sur,1979,1.79796
sur,1980,1.96063
sur,1981,1.62652
sur,1982,1.59169
sur,1983,1.30934
sur,1984,1.58284
sur,1985,1.70214
sur,1986,1.92057
sur,1987,1.83193
sur,1988,1.75096
sur,1989,3.9246
sur,1990,5.45654
sur,1991,5.82401
sur,1992,6.75537
sur,1993,6.79957
sur,1994,4.99505
sur,1995,4.58335
sur,1996,3.88927
sur,1997,3.88039
sur,1998,3.33652
sur,1999,4.44693
sur,2000,4.53298
sur,2001,6.31485
sur,2002,3.0043
sur,2003,2.6449
sur,2004,2.42317
sur,2005,2.11423
sur,2006,1.66115
sur,2007,1.54494
sur,2008,1.46518
sur,2009,1.42415
sur,2010,1.60816
sur,2011,1.29244
sur,2012,1.47011
sur,2013,1.35871
sur,2014,1.46066
sur,2015,1.25517
sur,2016,2.10919
sur,2017,2.28926
sur,2018,2.19925
sur,2019,2.09985
svk,1995,2.47832
svk,1996,2.33514
svk,1997,2.44787
svk,1998,2.31717
svk,1999,2.29836
svk,2000,2.29317
svk,2001,2.48129
svk,2002,2.25699
svk,2003,1.86001
svk,2004,1.54869
svk,2005,1.49453
svk,2006,1.39227
svk,2007,1.12442
svk,2008,1.02297
svk,2009,1.0606
svk,2010,1.17002
svk,2011,1.07502
svk,2012,1.09616
svk,2013,1.08985
svk,2014,1.0317
svk,2015,1.25984
svk,2016,1.3336
svk,2017,1.27977
svk,2018,1.19924
svk,2019,1.23902
svn,1995,1.02636
svn,1996,1.10406
svn,1997,1.26547
svn,1998,1.17641
svn,1999,1.19569
svn,2000,1.32058
svn,2001,1.41025
svn,2002,1.33443
svn,2003,1.11031
svn,2004,1.02254
svn,2005,1.02788
svn,2006,1.01988
svn,2007,0.89009
svn,2008,0.85943
svn,2009,0.85143
svn,2010,0.92128
svn,2011,0.88903
svn,2012,0.99396
svn,2013,0.93991
svn,2014,0.84906
svn,2015,1.04316
svn,2016,1.04062
svn,2017,1.00278
svn,2018,0.9482
svn,2019,0.98489
swe,1970,0.65113
swe,1971,0.58625
swe,1972,0.53176
swe,1973,0.48626
swe,1974,0.44621
swe,1975,0.40172
swe,1976,0.43976
swe,1977,0.44038
swe,1978,0.40468
swe,1979,0.4048
swe,1980,0.32995
swe,1981,0.3932
swe,1982,0.4364
swe,1983,0.47395
swe,1984,0.47463
swe,1985,0.52148
swe,1986,0.40792
swe,1987,0.33695
swe,1988,0.30357
swe,1989,0.29669
swe,1990,0.24649
swe,1991,0.24843
swe,1992,0.2513
swe,1993,0.3583
swe,1994,0.36304
swe,1995,0.32457
swe,1996,0.31343
swe,1997,0.33066
swe,1998,0.34228
swe,1999,0.33172
swe,2000,0.34839
swe,2001,0.40887
swe,2002,0.4324
swe,2003,0.33817
swe,2004,0.31022
swe,2005,0.30134
swe,2006,0.27951
swe,2007,0.24411
swe,2008,0.24571
swe,2009,0.26604
swe,2010,0.29164
swe,2011,0.26318
swe,2012,0.25855
swe,2013,0.24152
swe,2014,0.24624
swe,2015,0.26072
swe,2016,0.29954
swe,2017,0.29091
swe,2018,0.29158
swe,2019,0.30825
swz,1970,0.99515
swz,1971,0.91659
swz,1972,0.87783
swz,1973,0.63115
swz,1974,0.49275
swz,1990,0.99589
swz,1991,0.91596
swz,1992,0.81887
swz,1993,0.71006
swz,1994,1.1295
swz,1995,0.91373
swz,1996,0.88168
swz,1997,1.07383
swz,1998,1.27207
swz,1999,1.34589
swz,2000,1.24847
swz,2001,1.35378
swz,2002,1.59059
swz,2003,1.02104
swz,2004,0.8277
swz,2005,0.7133
swz,2006,0.76303
swz,2007,0.78925
swz,2008,0.905
swz,2009,0.84031
swz,2010,0.71822
swz,2011,0.70713
swz,2012,0.83957
swz,2013,1.1202
swz,2014,0.71676
swz,2015,0.87538
swz,2016,1.14898
swz,2017,1.04558
swz,2018,1.03236
swz,2019,1.1587
sxm,2012,2.21794
sxm,2013,2.25089
sxm,2014,2.00638
syc,1970,0.42251
syc,1971,0.4286
syc,1972,0.43673
syc,1973,0.42396
syc,1974,0.46639
syc,1975,0.50139
syc,1976,0.75115
syc,1977,0.66297
syc,1978,0.502
syc,1979,0.59068
syc,1980,0.43244
syc,1981,0.46781
syc,1982,0.45883
syc,1983,0.58033
syc,1984,0.59966
syc,1985,0.85742
syc,1986,0.80242
syc,1987,0.87067
syc,1988,0.79914
syc,1989,0.92492
syc,1990,0.51269
syc,1991,0.60736
syc,1992,0.54416
syc,1993,0.55531
syc,1994,0.61211
syc,1995,0.61969
syc,1996,0.76559
syc,1997,1.02547
syc,1998,1.26132
syc,1999,1.51354
syc,2000,1.82099
syc,2001,2.03487
syc,2002,1.7255
syc,2003,1.7419
syc,2004,1.91367
syc,2005,1.72435
syc,2006,1.74828
syc,2007,1.71379
syc,2008,2.08948
syc,2009,1.82733
syc,2010,1.38029
syc,2011,1.02607
syc,2012,1.30928
syc,2013,0.84706
syc,2014,1.30182
syc,2015,1.32003
syc,2016,1.64949
syc,2017,1.57171
syc,2018,1.49779
syc,2019,1.41835
syr,1970,0.79367
syr,1971,0.94007
syr,1972,0.74191
syr,1973,0.76684
syr,1974,0.6542
syr,1975,0.6413
syr,1976,0.76331
syr,1977,0.87351
syr,1978,0.82109
syr,1979,1.25967
syr,1980,0.9879
syr,1981,1.19409
syr,1982,1.14408
syr,1983,1.28393
syr,1984,1.61455
syr,1985,1.62906
syr,1986,2.22507
syr,1987,3.24721
syr,1988,3.77674
syr,1989,4.16916
syr,1990,3.78761
syr,1991,4.33149
syr,1992,4.45803
syr,1993,4.79203
syr,1994,6.63955
syr,1995,5.49618
syr,1996,4.9497
syr,1997,5.50739
syr,1998,5.85375
syr,1999,6.09331
syr,2000,5.13722
syr,2001,4.65781
syr,2002,3.81065
syr,2003,5.43039
syr,2004,4.62786
syr,2005,4.20402
syr,2006,4.04858
syr,2007,4.30099
tca,2014,0.7909
tca,2015,0.75648
tca,2016,0.75065
tca,2017,0.7936
tca,2018,0.83385
tcd,1970,0.06979
tcd,1971,0.08464
tcd,1972,0.06223
tcd,1973,0.08101
tcd,1974,0.08342
tcd,1975,0.08554
tcd,1976,0.09207
tcd,1977,0.10028
tcd,1978,0.09056
tcd,1979,0.11629
tcd,1980,0.12971
tcd,1981,0.17253
tcd,1982,0.19313
tcd,1983,0.2066
tcd,1984,0.20911
tcd,1985,0.16252
tcd,1986,0.1712
tcd,1987,0.17449
tcd,1988,0.04831
tcd,1989,0.08237
tcd,1990,0.26603
tcd,1991,0.26315
tcd,1992,0.28938
tcd,1993,0.3975
tcd,1994,0.5087
tcd,1995,0.44754
tcd,1996,0.43499
tcd,1997,0.48878
tcd,1998,0.4536
tcd,1999,0.55228
tcd,2000,0.66211
tcd,2001,0.57729
tcd,2002,0.53026
tcd,2003,0.68387
tcd,2004,0.44229
tcd,2005,0.3166
tcd,2006,0.31185
tcd,2007,0.29471
tcd,2008,0.28485
tcd,2009,0.29213
tcd,2010,0.27614
tcd,2011,0.20647
tcd,2012,0.23688
tcd,2013,0.25208
tcd,2014,0.2526
tcd,2015,0.32778
tcd,2016,0.36808
tcd,2017,0.36039
tcd,2018,0.33222
tcd,2019,0.34287
tgo,1970,0.29151
tgo,1971,0.31777
tgo,1972,0.36932
tgo,1973,0.33484
tgo,1974,0.24531
tgo,1975,0.20708
tgo,1976,0.23017
tgo,1977,0.28825
tgo,1978,0.23089
tgo,1979,0.91816
tgo,1980,0.42223
tgo,1981,0.4916
tgo,1982,0.73373
tgo,1983,0.62902
tgo,1984,0.78936
tgo,1985,0.70474
tgo,1986,0.67369
tgo,1987,0.64848
tgo,1988,0.64014
tgo,1989,0.72731
tgo,1990,0.58687
tgo,1991,0.6876
tgo,1992,0.67262
tgo,1993,1.00542
tgo,1994,1.30936
tgo,1995,1.15254
tgo,1996,1.17245
tgo,1997,1.11117
tgo,1998,1.27669
tgo,1999,1.77484
tgo,2000,1.73098
tgo,2001,1.55338
tgo,2002,1.4805
tgo,2003,1.47086
tgo,2004,1.38536
tgo,2005,1.385
tgo,2006,1.2929
tgo,2007,1.37657
tgo,2008,1.36832
tgo,2009,2.29535
tgo,2010,2.21006
tgo,2011,1.7991
tgo,2012,1.92879
tgo,2013,1.90267
tgo,2014,1.88525
tgo,2015,2.12115
tgo,2016,2.378
tgo,2017,2.42634
tgo,2018,2.38871
tgo,2019,2.56102
tha,1970,0.57295
tha,1971,0.74191
tha,1972,0.81203
tha,1973,0.74043
tha,1974,0.64475
tha,1975,0.66739
tha,1976,0.74576
tha,1977,0.77751
tha,1978,0.76787
tha,1979,0.78431
tha,1980,0.80566
tha,1981,0.79991
tha,1982,0.82363
tha,1983,0.88823
tha,1984,0.98049
tha,1985,1.18258
tha,1986,1.14065
tha,1987,1.16469
tha,1988,1.18719
tha,1989,1.26371
tha,1990,1.3048
tha,1991,1.31947
tha,1992,1.34685
tha,1993,1.36456
tha,1994,1.39098
tha,1995,1.46755
tha,1996,1.57681
tha,1997,2.06761
tha,1998,2.52353
tha,1999,2.43202
tha,2000,2.58784
tha,2001,3.06438
tha,2002,3.02603
tha,2003,2.95826
tha,2004,2.95061
tha,2005,2.92301
tha,2006,2.64952
tha,2007,2.3679
tha,2008,2.20361
tha,2009,2.49881
tha,2010,2.26171
tha,2011,2.11045
tha,2012,2.2358
tha,2013,2.35874
tha,2014,2.44712
tha,2015,2.59764
tha,2016,2.58671
tha,2017,2.52095
tha,2018,2.47284
tha,2019,2.41474
tjk,1992,5.13405
tjk,1993,4.40895
tjk,1994,2.63695
tjk,1995,3.16593
tjk,1996,4.65305
tjk,1997,3.96947
tjk,1998,3.32194
tjk,1999,4.23271
tjk,2000,5.03767
tjk,2001,4.31647
tjk,2002,3.21247
tjk,2003,2.93322
tjk,2004,2.79816
tjk,2005,2.13281
tjk,2006,1.88035
tjk,2007,1.7574
tjk,2008,1.16857
tjk,2009,1.13562
tjk,2010,1.03946
tjk,2011,0.84099
tjk,2012,0.93381
tjk,2013,0.84661
tjk,2014,1.3764
tjk,2015,1.85511
tjk,2016,2.34953
tjk,2017,2.57434
tjk,2018,2.79164
tjk,2019,2.90713
tkm,1993,12.10822
tkm,1994,18.51727
tkm,1995,20.78978
tkm,1996,20.37899
tkm,1997,20.00502
tkm,1998,20.82861
tkm,1999,27.37018
tkm,2000,25.55409
tkm,2001,21.53647
tkm,2002,18.55791
tkm,2003,15.86634
tkm,2004,15.23642
tkm,2005,14.89269
tkm,2006,12.55721
tkm,2007,11.70963
tkm,2008,8.34853
tkm,2009,7.329
tkm,2010,7.90564
tkm,2011,7.05002
tkm,2012,6.32873
tkm,2013,6.02649
tkm,2014,5.81426
tkm,2015,7.28994
tkm,2016,7.20162
tkm,2017,7.27595
tkm,2018,7.0814
tls,2002,0.42809
tls,2003,0.51151
tls,2004,0.56945
tls,2005,0.48399
tls,2006,0.33803
tls,2007,0.23926
tls,2008,0.16555
tls,2009,0.24866
tls,2010,0.20151
tls,2011,0.15941
tls,2012,0.21161
tls,2013,0.34534
tls,2014,0.51763
tls,2015,0.62545
tls,2016,0.79712
tls,2017,0.84132
tls,2018,0.95191
tls,2019,1.05121
ton,1981,0.51994
ton,1982,0.52895
ton,1983,0.63505
ton,1984,0.63362
ton,1985,0.7066
ton,1986,0.64241
ton,1987,0.65705
ton,1988,0.6573
ton,1989,0.71943
ton,1990,0.80112
ton,1991,0.90809
ton,1992,0.67367
ton,1993,0.84758
ton,1994,0.65557
ton,1995,0.68586
ton,1996,0.53982
ton,1997,0.74509
ton,1998,0.75579
ton,1999,0.94999
ton,2000,0.8533
ton,2001,0.9392
ton,2002,1.11138
ton,2003,1.21243
ton,2004,1.04056
ton,2005,1.01133
ton,2006,1.05625
ton,2007,0.96357
ton,2008,0.92561
ton,2009,1.13095
ton,2010,0.88447
ton,2011,0.71739
ton,2012,0.68157
ton,2013,0.79517
ton,2014,0.86337
ton,2015,0.95288
ton,2016,1.09036
ton,2017,1.02113
ton,2018,0.97468
ton,2019,0.97296
tto,1970,3.14441
tto,1971,2.77439
tto,1972,2.46694
tto,1973,2.52438
tto,1974,2.08412
tto,1975,1.65974
tto,1976,2.92309
tto,1977,2.61838
tto,1978,2.29535
tto,1979,2.22268
tto,1980,1.84276
tto,1981,1.87173
tto,1982,1.81983
tto,1983,1.7705
tto,1984,2.05285
tto,1985,2.74485
tto,1986,3.71535
tto,1987,4.12482
tto,1988,4.06727
tto,1989,4.67473
tto,1990,4.41764
tto,1991,4.48012
tto,1992,5.14128
tto,1993,5.80283
tto,1994,5.63251
tto,1995,5.26961
tto,1996,6.2493
tto,1997,5.68631
tto,1998,5.74219
tto,1999,6.24756
tto,2000,5.88111
tto,2001,6.17086
tto,2002,6.76241
tto,2003,6.31845
tto,2004,5.71862
tto,2005,5.83585
tto,2006,5.99865
tto,2007,5.6531
tto,2008,4.46265
tto,2009,6.82511
tto,2010,6.4921
tto,2011,6.18545
tto,2012,6.00939
tto,2013,5.85089
tto,2014,6.01301
tto,2015,6.5283
tto,2016,7.16768
tto,2017,7.05684
tto,2018,7.19172
tto,2019,7.17398
tun,1970,0.7173
tun,1971,0.73495
tun,1972,0.66405
tun,1973,0.60463
tun,1974,0.57492
tun,1975,0.53849
tun,1976,0.59489
tun,1977,0.65621
tun,1978,0.67957
tun,1979,0.7322
tun,1980,0.72368
tun,1981,0.87258
tun,1982,0.95129
tun,1983,1.16331
tun,1984,1.2717
tun,1985,1.37707
tun,1986,1.36057
tun,1987,1.29581
tun,1988,1.39631
tun,1989,1.57126
tun,1990,1.34916
tun,1991,1.58532
tun,1992,1.3629
tun,1993,1.69112
tun,1994,1.5835
tun,1995,1.40062
tun,1996,1.43831
tun,1997,1.41277
tun,1998,1.47224
tun,1999,1.47725
tun,2000,1.80217
tun,2001,1.90914
tun,2002,1.89432
tun,2003,1.68846
tun,2004,1.64151
tun,2005,1.71869
tun,2006,1.71587
tun,2007,1.68313
tun,2008,1.57427
tun,2009,1.65379
tun,2010,1.88096
tun,2011,1.77657
tun,2012,1.94406
tun,2013,2.02314
tun,2014,2.11234
tun,2015,2.51547
tun,2016,2.6501
tun,2017,2.9703
tun,2018,3.2136
tun,2019,3.47775
tur,1970,0.6629
tur,1971,0.83863
tur,1972,0.80353
tur,1973,0.75974
tur,1974,0.62866
tur,1975,0.60121
tur,1976,0.63484
tur,1977,0.66669
tur,1978,0.62299
tur,1979,0.49388
tur,1980,0.7212
tur,1981,0.82725
tur,1982,1.0798
tur,1983,1.25065
tur,1984,1.44317
tur,1985,1.51008
tur,1986,1.53436
tur,1987,1.55086
tur,1988,1.53746
tur,1989,1.51867
tur,1990,1.19424
tur,1991,1.2968
tur,1992,1.31626
tur,1993,1.2579
tur,1994,1.80288
tur,1995,1.58144
tur,1996,1.67817
tur,1997,1.75977
tur,1998,1.25834
tur,1999,1.38217
tur,2000,1.48468
tur,2001,1.91849
tur,2002,1.7585
tur,2003,1.48399
tur,2004,1.23185
tur,2005,1.10104
tur,2006,1.16193
tur,2007,1.08428
tur,2008,0.99723
tur,2009,1.20737
tur,2010,1.09803
tur,2011,1.15089
tur,2012,1.16357
tur,2013,1.10784
tur,2014,1.25066
tur,2015,1.4252
tur,2016,1.55574
tur,2017,1.72933
tur,2018,2.0177
tur,2019,2.12526
tuv,2001,0.57003
tuv,2002,0.66544
tuv,2003,0.82132
tuv,2004,0.66256
tuv,2005,0.68341
tuv,2006,0.4745
tuv,2007,0.58687
tuv,2008,0.59847
tuv,2009,0.64076
tuv,2010,0.41121
tuv,2011,0.37852
tuv,2012,0.6916
tuv,2013,0.61271
tuv,2014,0.74488
tuv,2015,0.68713
tuv,2016,0.7125
tuv,2017,0.73065
tuv,2018,0.70422
tuv,2019,0.78324
tza,1988,0.50012
tza,1989,0.59473
tza,1990,0.64283
tza,1991,0.6184
tza,1992,0.67562
tza,1993,0.84803
tza,1994,0.70388
tza,1995,0.74274
tza,1996,0.6434
tza,1997,0.63114
tza,1998,0.35964
tza,1999,0.35752
tza,2000,0.37161
tza,2001,0.45761
tza,2002,0.51508
tza,2003,0.5315
tza,2004,0.58471
tza,2005,0.70874
tza,2006,0.79217
tza,2007,0.70281
tza,2008,0.59558
tza,2009,0.56752
tza,2010,0.64541
tza,2011,0.70914
tza,2012,0.75863
tza,2013,0.80303
