geo,time,ag_lnd_arbl_zs
gin,1995,11.12649
gin,1996,10.65033
gin,1997,10.17418
gin,1998,9.70617
gin,1999,8.95328
gin,2000,8.74573
gin,2001,8.95328
gin,2002,9.72652
gin,2003,10.07244
gin,2004,10.37767
gin,2005,11.15497
gin,2006,11.1916
gin,2007,11.39508
gin,2008,11.59857
gin,2009,11.59857
gin,2010,11.80205
gin,2011,11.80205
gin,2012,12.20902
gin,2013,12.61599
gin,2014,12.61599
gin,2015,12.61599
gin,2016,12.61599
gin,2017,12.61599
gin,2018,12.61599
gmb,1961,11.95652
gmb,1962,12.05534
gmb,1963,12.15415
gmb,1964,12.25296
gmb,1965,12.35178
gmb,1966,12.45059
gmb,1967,12.64822
gmb,1968,12.64822
gmb,1969,12.84585
gmb,1970,12.84585
gmb,1971,13.14229
gmb,1972,13.63636
gmb,1973,14.13043
gmb,1974,16.79842
gmb,1975,16.20553
gmb,1976,16.10672
gmb,1977,16.79842
gmb,1978,17.49012
gmb,1979,16.40316
gmb,1980,15.71146
gmb,1981,17.88538
gmb,1982,19.96047
gmb,1983,18.083
gmb,1984,16.6996
gmb,1985,16.6996
gmb,1986,17.49012
gmb,1987,18.18182
gmb,1988,19.66403
gmb,1989,17.88538
gmb,1990,18.47826
gmb,1991,19.36759
gmb,1992,16.00791
gmb,1993,15.90909
gmb,1994,17.78656
gmb,1995,18.28063
gmb,1996,18.7747
gmb,1997,20.25692
gmb,1998,19.76285
gmb,1999,23.71542
gmb,2000,27.66798
gmb,2001,29.64427
gmb,2002,27.66798
gmb,2003,29.64427
gmb,2004,30.63241
gmb,2005,32.11462
gmb,2006,28.95257
gmb,2007,29.94071
gmb,2008,36.75889
gmb,2009,42.29249
gmb,2010,44.4664
gmb,2011,44.4664
gmb,2012,43.47826
gmb,2013,43.47826
gmb,2014,43.47826
gmb,2015,43.47826
gmb,2016,43.47826
gmb,2017,43.47826
gmb,2018,43.47826
gnb,1961,8.35704
gnb,1962,8.35704
gnb,1963,8.35704
gnb,1964,8.35704
gnb,1965,8.35704
gnb,1966,8.35704
gnb,1967,8.71266
gnb,1968,8.71266
gnb,1969,8.71266
gnb,1970,8.71266
gnb,1971,8.71266
gnb,1972,8.71266
gnb,1973,8.89047
gnb,1974,9.06828
gnb,1975,9.06828
gnb,1976,9.06828
gnb,1977,9.06828
gnb,1978,9.06828
gnb,1979,9.06828
gnb,1980,9.06828
gnb,1981,9.1394
gnb,1982,9.60171
gnb,1983,9.95733
gnb,1984,10.13514
gnb,1985,10.31294
gnb,1986,8.89047
gnb,1987,8.53485
gnb,1988,8.17923
gnb,1989,8.53485
gnb,1990,8.89047
gnb,1991,8.89047
gnb,1992,8.89047
gnb,1993,9.60171
gnb,1994,9.95733
gnb,1995,9.95733
gnb,1996,9.60171
gnb,1997,9.60171
gnb,1998,9.24609
gnb,1999,9.95733
gnb,2000,10.66856
gnb,2001,10.66856
gnb,2002,9.95733
gnb,2003,9.60171
gnb,2004,9.95733
gnb,2005,9.95733
gnb,2006,9.95733
gnb,2007,9.95733
gnb,2008,9.95733
gnb,2009,9.95733
gnb,2010,10.66856
gnb,2011,10.66856
gnb,2012,10.66856
gnb,2013,10.66856
gnb,2014,10.66856
gnb,2015,10.66856
gnb,2016,10.66856
gnb,2017,10.66856
gnb,2018,10.66856
gnq,1961,3.92157
gnq,1962,4.09982
gnq,1963,4.27807
gnq,1964,4.31373
gnq,1965,4.31373
gnq,1966,4.45633
gnq,1967,4.45633
gnq,1968,4.45633
gnq,1969,4.45633
gnq,1970,4.45633
gnq,1971,4.63458
gnq,1972,4.63458
gnq,1973,4.63458
gnq,1974,4.63458
gnq,1975,4.63458
gnq,1976,4.63458
gnq,1977,4.63458
gnq,1978,4.63458
gnq,1979,4.63458
gnq,1980,4.63458
gnq,1981,4.63458
gnq,1982,4.63458
gnq,1983,4.63458
gnq,1984,4.63458
gnq,1985,4.63458
gnq,1986,4.63458
gnq,1987,4.63458
gnq,1988,4.63458
gnq,1989,4.63458
gnq,1990,4.63458
gnq,1991,4.63458
gnq,1992,4.63458
gnq,1993,4.63458
gnq,1994,4.63458
gnq,1995,4.63458
gnq,1996,4.63458
gnq,1997,4.63458
gnq,1998,4.63458
gnq,1999,4.63458
gnq,2000,4.63458
gnq,2001,4.63458
gnq,2002,4.63458
gnq,2003,4.63458
gnq,2004,4.63458
gnq,2005,4.63458
gnq,2006,4.63458
gnq,2007,4.63458
gnq,2008,4.63458
gnq,2009,4.27807
gnq,2010,4.27807
gnq,2011,4.27807
gnq,2012,4.27807
gnq,2013,4.27807
gnq,2014,4.27807
gnq,2015,4.27807
gnq,2016,4.27807
gnq,2017,4.27807
gnq,2018,4.27807
grc,1961,21.67572
grc,1962,22.21102
grc,1963,23.71606
grc,1964,23.28161
grc,1965,23.20403
grc,1966,23.23507
grc,1967,23.42901
grc,1968,23.68503
grc,1969,23.40574
grc,1970,23.35144
grc,1971,23.20403
grc,1972,23.15749
grc,1973,22.94026
grc,1974,22.87044
grc,1975,22.56012
grc,1976,22.40497
grc,1977,22.24981
grc,1978,22.67649
grc,1979,22.72304
grc,1980,22.52133
grc,1981,22.69201
grc,1982,22.71528
grc,1983,22.49806
grc,1984,22.66874
grc,1985,22.42048
grc,1986,22.33514
grc,1987,22.26532
grc,1988,22.21102
grc,1989,22.44375
grc,1990,22.4903
grc,1991,22.24205
grc,1992,22.21877
grc,1993,22.02483
grc,1994,22.00155
grc,1995,21.88518
grc,1996,21.79984
grc,1997,21.63693
grc,1998,21.59814
grc,1999,21.42746
grc,2000,21.26455
grc,2001,21.10163
grc,2002,21.07836
grc,2003,21.03957
grc,2004,20.39566
grc,2005,20.47324
grc,2006,20.04655
grc,2007,19.91466
grc,2008,19.82933
grc,2009,19.7595
grc,2010,19.91466
grc,2011,19.79829
grc,2012,19.7052
grc,2013,19.47246
grc,2014,17.25369
grc,2015,16.84251
grc,2016,16.60202
grc,2017,16.5865
grc,2018,16.57564
grd,1961,14.70588
grd,1962,14.70588
grd,1963,14.70588
grd,1964,14.70588
grd,1965,14.70588
grd,1966,14.70588
grd,1967,14.70588
grd,1968,14.70588
grd,1969,14.70588
grd,1970,14.70588
grd,1971,14.70588
grd,1972,11.76471
grd,1973,11.76471
grd,1974,11.76471
grd,1975,11.76471
grd,1976,11.76471
grd,1977,11.76471
grd,1978,8.82353
grd,1979,8.82353
grd,1980,8.82353
grd,1981,8.82353
grd,1982,8.82353
grd,1983,8.82353
grd,1984,8.82353
grd,1985,8.82353
grd,1986,8.82353
grd,1987,5.88235
grd,1988,5.88235
grd,1989,5.88235
grd,1990,5.88235
grd,1991,5.88235
grd,1992,5.88235
grd,1993,5.88235
grd,1994,5.88235
grd,1995,2.94118
grd,1996,2.94118
grd,1997,2.94118
grd,1998,2.94118
grd,1999,2.94118
grd,2000,2.94118
grd,2001,5.88235
grd,2002,5.88235
grd,2003,5.88235
grd,2004,5.88235
grd,2005,5.88235
grd,2006,5.88235
grd,2007,5.88235
grd,2008,5.88235
grd,2009,8.82353
grd,2010,8.82353
grd,2011,8.82353
grd,2012,8.82353
grd,2013,8.82353
grd,2014,8.82353
grd,2015,8.82353
grd,2016,8.82353
grd,2017,8.82353
grd,2018,8.82353
grl,1985,0.00117
grl,1986,0.00117
grl,1987,0.00117
grl,1988,0.00117
grl,1989,0.00117
grl,1990,0.00146
grl,1991,0.00146
grl,1992,0.00176
grl,1993,0.00176
grl,1994,0.00176
grl,1995,0.00176
grl,1996,0.00205
grl,1997,0.00171
grl,1998,0.00171
grl,1999,0.00171
grl,2000,0.00195
grl,2001,0.00195
grl,2002,0.00219
grl,2003,0.00219
grl,2004,0.00219
grl,2005,0.00219
grl,2006,0.00219
grl,2007,0.00219
grl,2008,0.00219
grl,2009,0.00219
grl,2010,0.00219
grl,2011,0.00219
grl,2012,0.00219
grl,2013,0.00219
grl,2014,0.00219
grl,2015,0.00219
gtm,1961,10.26502
gtm,1962,10.26502
gtm,1963,10.26502
gtm,1964,10.26502
gtm,1965,10.26502
gtm,1966,10.26502
gtm,1967,10.35834
gtm,1968,10.35834
gtm,1969,10.26502
gtm,1970,10.26502
gtm,1971,10.26502
gtm,1972,10.45166
gtm,1973,10.73162
gtm,1974,10.91825
gtm,1975,10.91825
gtm,1976,11.19821
gtm,1977,11.6648
gtm,1978,11.6648
gtm,1979,11.65547
gtm,1980,11.85144
gtm,1981,11.8981
gtm,1982,12.13139
gtm,1983,12.13139
gtm,1984,12.13139
gtm,1985,12.13139
gtm,1986,12.13139
gtm,1987,12.13139
gtm,1988,12.13139
gtm,1989,12.13139
gtm,1990,12.13139
gtm,1991,12.13139
gtm,1992,12.13139
gtm,1993,12.35536
gtm,1994,12.63531
gtm,1995,12.64464
gtm,1996,12.70063
gtm,1997,12.78462
gtm,1998,12.87794
gtm,1999,12.97126
gtm,2000,13.01792
gtm,2001,13.11124
gtm,2002,13.29787
gtm,2003,18.08511
gtm,2004,14.93094
gtm,2005,13.06458
gtm,2006,14.05375
gtm,2007,14.70698
gtm,2008,12.36469
gtm,2009,11.76316
gtm,2010,11.16163
gtm,2011,10.5601
gtm,2012,9.95857
gtm,2013,9.35704
gtm,2014,8.71407
gtm,2015,8.04405
gtm,2016,8.04405
gtm,2017,8.04405
gtm,2018,8.04405
gum,1961,3.7037
gum,1962,3.7037
gum,1963,3.7037
gum,1964,3.7037
gum,1965,3.7037
gum,1966,3.7037
gum,1967,3.7037
gum,1968,3.7037
gum,1969,3.7037
gum,1970,3.7037
gum,1971,3.7037
gum,1972,3.7037
gum,1973,3.7037
gum,1974,3.7037
gum,1975,3.7037
gum,1976,3.7037
gum,1977,3.7037
gum,1978,3.7037
gum,1979,3.7037
gum,1980,3.7037
gum,1981,3.7037
gum,1982,3.7037
gum,1983,3.7037
gum,1984,3.7037
gum,1985,3.7037
gum,1986,3.7037
gum,1987,3.7037
gum,1988,3.7037
gum,1989,3.7037
gum,1990,3.7037
gum,1991,3.7037
gum,1992,3.7037
gum,1993,3.7037
gum,1994,3.7037
gum,1995,3.7037
gum,1996,3.7037
gum,1997,3.7037
gum,1998,3.7037
gum,1999,3.7037
gum,2000,3.7037
gum,2001,3.7037
gum,2002,3.7037
gum,2003,3.7037
gum,2004,3.7037
gum,2005,3.7037
gum,2006,3.7037
gum,2007,1.85185
gum,2008,1.85185
gum,2009,1.85185
gum,2010,1.85185
gum,2011,1.85185
gum,2012,1.85185
gum,2013,1.85185
gum,2014,1.85185
gum,2015,1.85185
gum,2016,1.85185
gum,2017,1.85185
gum,2018,1.85185
guy,1961,1.77927
guy,1962,1.77927
guy,1963,1.77927
guy,1964,1.77927
guy,1965,1.77927
guy,1966,1.80469
guy,1967,1.80469
guy,1968,1.80469
guy,1969,1.80469
guy,1970,1.83011
guy,1971,1.83011
guy,1972,1.83011
guy,1973,1.84027
guy,1974,1.84027
guy,1975,1.84912
guy,1976,1.99644
guy,1977,2.14376
guy,1978,2.29108
guy,1979,2.4384
guy,1980,2.4384
guy,1981,2.4384
guy,1982,2.4384
guy,1983,2.4384
guy,1984,2.4384
guy,1985,2.4384
guy,1986,2.4384
guy,1987,2.4384
guy,1988,2.4384
guy,1989,2.4384
guy,1990,2.4384
guy,1991,2.4384
guy,1992,2.4384
guy,1993,2.4384
guy,1994,2.4384
guy,1995,2.4384
guy,1996,2.4384
guy,1997,2.4384
guy,1998,2.4384
guy,1999,2.4384
guy,2000,2.286
guy,2001,2.286
guy,2002,2.286
guy,2003,2.286
guy,2004,2.286
guy,2005,2.1336
guy,2006,2.1336
guy,2007,2.1336
guy,2008,2.1336
guy,2009,2.1336
guy,2010,2.1336
guy,2011,2.1336
guy,2012,2.1336
guy,2013,2.1336
guy,2014,2.1336
guy,2015,2.1336
guy,2016,2.1336
guy,2017,2.1336
guy,2018,2.1336
hkg,1961,12.7451
hkg,1962,12.7451
hkg,1963,12.7451
hkg,1964,11.76471
hkg,1965,11.76471
hkg,1966,11.76471
hkg,1967,11.76471
hkg,1968,11.76471
hkg,1969,11.76471
hkg,1970,11.76471
hkg,1971,10.78431
hkg,1972,10.78431
hkg,1973,10.78431
hkg,1974,10.78431
hkg,1975,8.91089
hkg,1976,8.91089
hkg,1977,8
hkg,1978,8
hkg,1979,8
hkg,1980,7
hkg,1981,7
hkg,1982,7.07071
hkg,1983,7.07071
hkg,1984,7.07071
hkg,1985,7.07071
hkg,1986,7.07071
hkg,1987,7.07071
hkg,1988,7.07071
hkg,1989,6.06061
hkg,1990,6.06061
hkg,1991,6.06061
hkg,1992,6.06061
hkg,1993,6.06061
hkg,1994,6.06061
hkg,1995,5.71429
hkg,1996,5.71429
hkg,1997,4.7619
hkg,1998,4.7619
hkg,1999,4.7619
hkg,2000,4.7619
hkg,2001,4.7619
hkg,2002,4.7619
hkg,2003,4.7619
hkg,2004,4.7619
hkg,2005,4.7619
hkg,2006,3.80952
hkg,2007,3.80952
hkg,2008,3.80952
hkg,2009,3.80952
hkg,2010,3.33333
hkg,2011,3.33333
hkg,2012,2.95238
hkg,2013,2.95238
hkg,2014,2.95238
hkg,2015,2.95238
hkg,2016,2.85714
hkg,2017,2.95238
hkg,2018,2.85714
hnd,1961,11.57387
hnd,1962,11.66324
hnd,1963,11.70793
hnd,1964,11.73474
hnd,1965,11.77943
hnd,1966,11.83305
hnd,1967,11.88667
hnd,1968,11.90455
hnd,1969,11.8688
hnd,1970,11.88667
hnd,1971,11.91349
hnd,1972,12.22629
hnd,1973,12.31567
hnd,1974,12.36929
hnd,1975,12.62847
hnd,1976,12.85191
hnd,1977,13.43284
hnd,1978,13.44177
hnd,1979,13.3524
hnd,1980,13.26303
hnd,1981,13.23621
hnd,1982,13.19153
hnd,1983,13.11109
hnd,1984,13.08428
hnd,1985,13.00384
hnd,1986,12.96809
hnd,1987,12.87872
hnd,1988,12.78935
hnd,1989,12.92341
hnd,1990,13.0664
hnd,1991,13.33452
hnd,1992,13.54008
hnd,1993,15.04156
hnd,1994,14.74663
hnd,1995,14.29976
hnd,1996,14.29976
hnd,1997,13.58477
hnd,1998,13.58477
hnd,1999,13.12003
hnd,2000,9.54509
hnd,2001,9.54509
hnd,2002,9.54509
hnd,2003,9.54509
hnd,2004,9.38422
hnd,2005,9.38422
hnd,2006,9.38422
hnd,2007,9.38422
hnd,2008,9.09822
hnd,2009,9.1161
hnd,2010,9.1161
hnd,2011,9.1161
hnd,2012,9.1161
hnd,2013,9.1161
hnd,2014,9.1161
hnd,2015,9.1161
hnd,2016,9.1161
hnd,2017,9.1161
hnd,2018,9.1161
hrv,1992,21.6777
hrv,1993,18.99481
hrv,1994,19.74602
hrv,1995,19.97854
hrv,1996,17.61343
hrv,1997,17.55984
hrv,1998,19.47773
hrv,1999,19.10213
hrv,2000,15.05992
hrv,2001,15.25666
hrv,2002,15.34609
hrv,2003,15.45341
hrv,2004,15.13581
hrv,2005,15.60043
hrv,2006,15.74339
hrv,2007,15.22516
hrv,2008,15.38063
hrv,2009,15.51644
hrv,2010,16.16154
hrv,2011,16.02395
hrv,2012,16.19728
hrv,2013,15.66119
hrv,2014,14.36473
hrv,2015,14.90899
hrv,2016,15.44442
hrv,2017,14.43718
hrv,2018,14.20746
hti,1961,32.65602
hti,1962,32.65602
hti,1963,32.65602
hti,1964,32.65602
hti,1965,32.65602
hti,1966,32.65602
hti,1967,32.65602
hti,1968,32.65602
hti,1969,32.65602
hti,1970,32.65602
hti,1971,32.65602
hti,1972,27.86647
hti,1973,27.86647
hti,1974,27.86647
hti,1975,27.86647
hti,1976,27.93904
hti,1977,27.93904
hti,1978,28.30189
hti,1979,28.30189
hti,1980,28.30189
hti,1981,28.30189
hti,1982,28.30189
hti,1983,28.30189
hti,1984,28.30189
hti,1985,28.30189
hti,1986,28.30189
hti,1987,28.30189
hti,1988,28.30189
hti,1989,28.30189
hti,1990,28.30189
hti,1991,28.30189
hti,1992,28.30189
hti,1993,28.30189
hti,1994,29.02758
hti,1995,29.02758
hti,1996,29.02758
hti,1997,32.65602
hti,1998,32.65602
hti,1999,32.65602
hti,2000,32.65602
hti,2001,32.65602
hti,2002,32.65602
hti,2003,32.65602
hti,2004,32.65602
hti,2005,32.65602
hti,2006,32.65602
hti,2007,38.09869
hti,2008,36.28447
hti,2009,37.23984
hti,2010,39.91292
hti,2011,38.46154
hti,2012,36.28447
hti,2013,38.82438
hti,2014,38.82438
hti,2015,38.82438
hti,2016,38.82438
hti,2017,38.82438
hti,2018,38.82438
hun,1961,57.68547
hun,1962,57.67607
hun,1963,57.70299
hun,1964,57.90292
hun,1965,58.08709
hun,1966,58.04911
hun,1967,57.94444
hun,1968,57.86198
hun,1969,57.7842
hun,1970,57.71283
hun,1971,57.61921
hun,1972,57.5414
hun,1973,57.53029
hun,1974,57.00789
hun,1975,56.99678
hun,1976,56.7871
hun,1977,56.3695
hun,1978,56.08536
hun,1979,56.01646
hun,1980,55.91147
hun,1981,55.96218
hun,1982,55.83491
hun,1983,55.85225
hun,1984,55.93013
hun,1985,56.03026
hun,1986,56.10814
hun,1987,56.16377
hun,1988,56.19228
hun,1989,56.21453
hun,1990,56.23679
hun,1991,56.25904
hun,1992,52.76511
hun,1993,52.83775
hun,1994,52.84888
hun,1995,53.4832
hun,1996,53.53884
hun,1997,53.67483
hun,1998,53.6637
hun,1999,53.61915
hun,2000,51.35015
hun,2001,51.39478
hun,2002,51.39478
hun,2003,51.29435
hun,2004,51.30551
hun,2005,51.34472
hun,2006,51.30008
hun,2007,51.24428
hun,2008,51.16616
hun,2009,50.64619
hun,2010,48.5143
hun,2011,48.54744
hun,2012,48.56953
hun,2013,47.6748
hun,2014,47.35919
hun,2015,47.38111
hun,2016,47.37015
hun,2017,47.37015
hun,2018,47.38111
idn,1961,9.93613
idn,1962,9.93613
idn,1963,9.93613
idn,1964,9.93613
idn,1965,9.93613
idn,1966,9.93613
idn,1967,9.93613
idn,1968,9.93613
idn,1969,9.93613
idn,1970,9.93613
idn,1971,9.93613
idn,1972,9.93613
idn,1973,9.93613
idn,1974,9.93613
idn,1975,9.93613
idn,1976,9.93613
idn,1977,9.93613
idn,1978,9.93613
idn,1979,9.93613
idn,1980,9.93613
idn,1981,9.93613
idn,1982,9.93613
idn,1983,9.93613
idn,1984,9.94772
idn,1985,10.76414
idn,1986,11.1384
idn,1987,11.686
idn,1988,11.67827
idn,1989,11.51487
idn,1990,11.17981
idn,1991,9.98085
idn,1992,9.99133
idn,1993,10.00734
idn,1994,9.45368
idn,1995,9.57291
idn,1996,9.90356
idn,1997,10.21214
idn,1998,10.32254
idn,1999,10.87455
idn,2000,11.31615
idn,2001,11.15055
idn,2002,11.08486
idn,2003,12.36828
idn,2004,13.61581
idn,2005,12.66636
idn,2006,11.86816
idn,2007,12.14416
idn,2008,12.53057
idn,2009,13.02737
idn,2010,13.02737
idn,2011,12.97217
idn,2012,12.97217
idn,2013,12.97217
idn,2014,12.97217
idn,2015,13.13778
idn,2016,13.42197
idn,2017,14.00785
idn,2018,14.00785
ind,1961,52.40365
ind,1962,52.70433
ind,1963,52.96332
ind,1964,53.05144
ind,1965,53.21422
ind,1966,53.34002
ind,1967,53.74026
ind,1968,53.83746
ind,1969,53.80618
ind,1970,54.0026
ind,1971,53.73219
ind,1972,53.87681
ind,1973,54.16539
ind,1974,54.3191
ind,1975,54.43244
ind,1976,54.5061
ind,1977,54.50678
ind,1978,54.90366
ind,1979,54.97261
ind,1980,54.77417
ind,1981,54.79367
ind,1982,54.90601
ind,1983,54.73313
ind,1984,55.03113
ind,1985,55.00489
ind,1986,54.96083
ind,1987,54.89222
ind,1988,54.77887
ind,1989,54.98337
ind,1990,54.97765
ind,1991,54.88448
ind,1992,54.72439
ind,1993,54.68403
ind,1994,54.66351
ind,1995,54.457
ind,1996,54.159
ind,1997,54.35273
ind,1998,54.28816
ind,1999,54.14218
ind,2000,54.12705
ind,2001,53.92356
ind,2002,53.95955
ind,2003,53.74665
ind,2004,53.70696
ind,2005,53.62725
ind,2006,53.36423
ind,2007,53.14897
ind,2008,53.13989
ind,2009,53.11601
ind,2010,52.80826
ind,2011,52.79817
ind,2012,52.65254
ind,2013,52.61756
ind,2014,52.62462
ind,2015,52.60881
ind,2016,52.60881
ind,2017,52.60881
ind,2018,52.60881
irl,1961,23.08027
irl,1962,22.74641
irl,1963,22.65931
irl,1964,22.15126
irl,1965,21.65772
irl,1966,20.74321
irl,1967,20.67063
irl,1968,20.23516
irl,1969,20.04645
irl,1970,19.98839
irl,1971,19.78516
irl,1972,19.34969
irl,1973,18.62389
irl,1974,18.18842
irl,1975,17.91261
irl,1976,17.5352
irl,1977,17.1723
irl,1978,16.80941
irl,1979,16.44651
irl,1980,16.08361
irl,1981,15.72071
irl,1982,15.35782
irl,1983,14.76267
irl,1984,15.11105
irl,1985,14.93686
irl,1986,14.61751
irl,1987,14.22558
irl,1988,14.90782
irl,1989,15.27072
irl,1990,15.11105
irl,1991,14.93686
irl,1992,14.55944
irl,1993,14.84976
irl,1994,14.71912
irl,1995,14.95137
irl,1996,15.37233
irl,1997,15.02395
irl,1998,15.74975
irl,1999,15.6191
irl,2000,15.63362
irl,2001,17.24488
irl,2002,17.08521
irl,2003,17.15779
irl,2004,17.49165
irl,2005,17.18682
irl,2006,16.73683
irl,2007,6.75642
irl,2008,7.04964
irl,2009,6.71491
irl,2010,6.37016
irl,2011,6.66483
irl,2012,7.00552
irl,2013,6.88111
irl,2014,6.7525
irl,2015,6.5757
irl,2016,6.69183
irl,2017,6.69183
irl,2018,6.54667
irn,1961,9.19718
irn,1962,9.20332
irn,1963,9.20946
irn,1964,9.2156
irn,1965,9.22174
irn,1966,9.22788
irn,1967,9.24016
irn,1968,9.27086
irn,1969,9.28314
irn,1970,9.30155
irn,1971,9.56617
irn,1972,9.96279
irn,1973,10.37661
irn,1974,10.05059
irn,1975,9.73133
irn,1976,9.41207
irn,1977,9.19043
irn,1978,8.71338
irn,1979,9.32857
irn,1980,7.96987
irn,1981,8.31921
irn,1982,8.68206
irn,1983,8.84108
irn,1984,8.99457
irn,1985,9.14806
irn,1986,9.30155
irn,1987,9.45505
irn,1988,9.56556
irn,1989,9.45505
irn,1990,9.32611
irn,1991,10.24153
irn,1992,10.41836
irn,1993,10.64122
irn,1994,10.64429
irn,1995,10.67561
irn,1996,10.49694
irn,1997,10.13163
irn,1998,10.33731
irn,1999,10.03033
irn,2000,9.1628
irn,2001,9.73808
irn,2002,9.84123
irn,2003,9.94437
irn,2004,10.04752
irn,2005,10.15067
irn,2006,10.25381
irn,2007,10.35696
irn,2008,9.54407
irn,2009,9.55696
irn,2010,9.44891
irn,2011,9.34085
irn,2012,9.23279
irn,2013,9.01729
irn,2014,9.01729
irn,2015,9.01729
irn,2016,9.01729
irn,2017,9.01729
irn,2018,9.01729
irq,1961,10.51741
irq,1962,10.63173
irq,1963,10.74605
irq,1964,10.86037
irq,1965,10.97469
irq,1966,10.97469
irq,1967,11.08901
irq,1968,11.08901
irq,1969,11.08901
irq,1970,11.08444
irq,1971,11.08444
irq,1972,11.43197
irq,1973,11.43197
irq,1974,11.66061
irq,1975,11.66061
irq,1976,11.66061
irq,1977,11.66061
irq,1978,11.88925
irq,1979,12.00357
irq,1980,12.00357
irq,1981,12.00357
irq,1982,12.00357
irq,1983,12.00357
irq,1984,12.00357
irq,1985,12.00357
irq,1986,12.00357
irq,1987,12.00357
irq,1988,12.11789
irq,1989,11.43197
irq,1990,11.43197
irq,1991,12.34653
irq,1992,12.11789
irq,1993,12.8038
irq,1994,11.54629
irq,1995,10.97469
irq,1996,10.97469
irq,1997,10.06013
irq,1998,10.63173
irq,1999,10.40309
irq,2000,9.37421
irq,2001,9.83149
irq,2002,10.63173
irq,2003,10.28877
irq,2004,10.28877
irq,2005,11.88925
irq,2006,10.97469
irq,2007,11.31765
irq,2008,9.14557
irq,2009,8.40394
irq,2010,9.2098
irq,2011,9.90053
irq,2012,9.94313
irq,2013,10.62763
irq,2014,11.56111
irq,2015,11.51734
irq,2016,11.51734
irq,2017,11.51734
irq,2018,11.51734
isl,1961,1.19701
isl,1962,1.19701
isl,1963,1.19701
isl,1964,1.19701
isl,1965,1.19701
isl,1966,1.19701
isl,1967,1.19701
isl,1968,1.19701
isl,1969,1.19701
isl,1970,1.20698
isl,1971,1.21696
isl,1972,1.22693
isl,1973,1.23691
isl,1974,1.24688
isl,1975,1.25686
isl,1976,1.26683
isl,1977,1.28678
isl,1978,1.29676
isl,1979,1.30673
isl,1980,1.32668
isl,1981,1.32668
isl,1982,1.33666
isl,1983,1.33666
isl,1984,1.33666
isl,1985,1.33666
isl,1986,1.34663
isl,1987,1.34663
isl,1988,1.34663
isl,1989,1.34663
isl,1990,1.35661
isl,1991,1.35661
isl,1992,1.35661
isl,1993,1.34663
isl,1994,1.34663
isl,1995,1.34663
isl,1996,1.33666
isl,1997,1.32668
isl,1998,1.29676
isl,1999,1.28678
isl,2000,1.28678
isl,2001,1.28678
isl,2002,1.28678
isl,2003,1.28678
isl,2004,1.28678
isl,2005,1.28678
isl,2006,1.28678
isl,2007,1.24688
isl,2008,1.24688
isl,2009,1.23691
isl,2010,1.22693
isl,2011,1.21895
isl,2012,1.20898
isl,2013,1.20898
isl,2014,1.20898
isl,2015,1.20698
isl,2016,1.20698
isl,2017,1.20698
isl,2018,1.20004
isr,1961,14.69501
isr,1962,14.27911
isr,1963,14.78743
isr,1964,14.87985
isr,1965,14.41774
isr,1966,14.87985
isr,1967,14.92606
isr,1968,14.87985
isr,1969,14.83364
isr,1970,15.01848
isr,1971,15.0647
isr,1972,15.01848
isr,1973,15.43438
isr,1974,15.66543
isr,1975,15.5268
isr,1976,15.01848
isr,1977,15.01848
isr,1978,15.01848
isr,1979,15.01848
isr,1980,15.01848
isr,1981,15.01848
isr,1982,15.01848
isr,1983,14.55638
isr,1984,15.15712
isr,1985,15.11091
isr,1986,15.61922
isr,1987,15.66543
isr,1988,15.66543
isr,1989,15.61922
isr,1990,15.85028
isr,1991,16.03512
isr,1992,16.03512
isr,1993,16.03512
isr,1994,16.12754
isr,1995,15.9427
isr,1996,15.5268
isr,1997,15.5268
isr,1998,15.48059
isr,1999,15.38817
isr,2000,15.61922
isr,2001,15.80407
isr,2002,16.12754
isr,2003,15.43438
isr,2004,14.37153
isr,2005,14.37153
isr,2006,14.00185
isr,2007,14.13124
isr,2008,13.84935
isr,2009,14.06192
isr,2010,13.56747
isr,2011,13.66451
isr,2012,13.62292
isr,2013,13.20702
isr,2014,13.88632
isr,2015,13.73383
isr,2016,13.63216
isr,2017,17.88355
isr,2018,17.72181
ita,1961,43.73194
ita,1962,43.50413
ita,1963,43.09272
ita,1964,42.83431
ita,1965,42.58271
ita,1966,42.3107
ita,1967,42.1237
ita,1968,41.97749
ita,1969,41.55248
ita,1970,40.74666
ita,1971,32.33824
ita,1972,31.93703
ita,1973,31.58002
ita,1974,31.68542
ita,1975,31.72282
ita,1976,31.83843
ita,1977,31.82143
ita,1978,32.13424
ita,1979,32.21924
ita,1980,32.24304
ita,1981,32.18524
ita,1982,32.15804
ita,1983,31.03601
ita,1984,30.9306
ita,1985,30.7708
ita,1986,30.8932
ita,1987,30.8218
ita,1988,30.45799
ita,1989,30.577
ita,1990,30.6416
ita,1991,30.26079
ita,1992,29.75077
ita,1993,29.07076
ita,1994,28.31934
ita,1995,28.16293
ita,1996,28.32954
ita,1997,28.06093
ita,1998,28.31934
ita,1999,29.05376
ita,2000,28.82935
ita,2001,28.35334
ita,2002,28.17653
ita,2003,27.05854
ita,2004,27.12654
ita,2005,26.44999
ita,2006,25.07649
ita,2007,24.37955
ita,2008,25.49126
ita,2009,23.7336
ita,2010,23.94098
ita,2011,22.84626
ita,2012,24.19936
ita,2013,23.21004
ita,2014,22.87346
ita,2015,22.44169
