geo,time,income_group,population
mar,2017,58,1.0
mar,2017,59,1.0
mar,2017,60,1.0
mar,2017,61,0.0
mar,2017,62,0.0
mar,2017,63,1.0
mar,2018,58,1.0
mar,2018,59,1.0
mar,2018,60,1.0
mar,2018,61,0.0
mar,2018,62,0.0
mar,2018,63,1.0
mar,2019,58,1.0
mar,2019,59,1.0
mar,2019,60,1.0
mar,2019,61,1.0
mar,2019,62,0.0
mar,2019,63,1.0
mar,2020,57,1.0
mar,2020,58,0.0
mar,2020,59,1.0
mar,2020,60,0.0
mar,2020,61,0.0
mar,2020,62,0.0
mar,2020,63,1.0
mar,2021,58,1.0
mar,2021,59,1.0
mar,2021,60,0.0
mar,2021,61,0.0
mar,2021,62,0.0
mar,2021,63,1.0
mar,2022,58,1.0
mar,2022,59,1.0
mar,2022,60,0.0
mar,2022,61,0.0
mar,2022,62,0.0
mar,2022,63,1.0
mar,2023,58,0.0
mar,2023,59,1.0
mar,2023,60,0.0
mar,2023,61,0.0
mar,2023,62,0.0
mar,2023,63,1.0
mar,2024,58,0.0
mar,2024,59,1.0
mar,2024,60,0.0
mar,2024,61,0.0
mar,2024,62,0.0
mar,2024,63,1.0
mar,2025,58,0.0
mar,2025,59,1.0
mar,2025,60,0.0
mar,2025,61,0.0
mar,2025,62,0.0
mar,2025,63,1.0
mar,2026,58,0.0
mar,2026,59,1.0
mar,2026,60,0.0
mar,2026,61,0.0
mar,2026,62,0.0
mar,2026,63,1.0
mar,2027,58,0.0
mar,2027,59,1.0
mar,2027,60,0.0
mar,2027,61,0.0
mar,2027,62,0.0
mar,2027,63,1.0
mar,2028,58,0.0
mar,2028,59,1.0
mar,2028,60,0.0
mar,2028,61,0.0
mar,2028,62,0.0
mar,2028,63,1.0
mar,2029,58,0.0
mar,2029,59,1.0
mar,2029,60,0.0
mar,2029,61,0.0
mar,2029,62,0.0
mar,2029,63,1.0
mar,2030,58,0.0
mar,2030,59,1.0
mar,2030,60,0.0
mar,2030,61,0.0
mar,2030,62,0.0
mar,2030,63,1.0
mar,2031,58,0.0
mar,2031,59,1.0
mar,2031,60,0.0
mar,2031,61,0.0
mar,2031,62,0.0
mar,2031,63,1.0
mar,2032,58,0.0
mar,2032,59,1.0
mar,2032,60,0.0
mar,2032,61,0.0
mar,2032,62,0.0
mar,2032,63,1.0
mar,2033,58,0.0
mar,2033,59,1.0
mar,2033,60,0.0
mar,2033,61,0.0
mar,2033,62,0.0
mar,2033,63,1.0
mar,2034,58,0.0
mar,2034,59,1.0
mar,2034,60,0.0
mar,2034,61,0.0
mar,2034,62,0.0
mar,2034,63,1.0
mar,2035,58,0.0
mar,2035,59,1.0
mar,2035,60,0.0
mar,2035,61,0.0
mar,2035,62,0.0
mar,2035,63,1.0
mar,2036,58,0.0
mar,2036,59,1.0
mar,2036,60,0.0
mar,2036,61,0.0
mar,2036,62,0.0
mar,2036,63,1.0
mar,2037,58,0.0
mar,2037,59,1.0
mar,2037,60,0.0
mar,2037,61,0.0
mar,2037,62,0.0
mar,2037,63,1.0
mar,2038,58,0.0
mar,2038,59,1.0
mar,2038,60,0.0
mar,2038,61,0.0
mar,2038,62,0.0
mar,2038,63,1.0
mar,2039,58,0.0
mar,2039,59,1.0
mar,2039,60,0.0
mar,2039,61,0.0
mar,2039,62,0.0
mar,2039,63,1.0
mar,2040,58,0.0
mar,2040,59,1.0
mar,2040,60,0.0
mar,2040,61,0.0
mar,2040,62,0.0
mar,2040,63,1.0
mar,2041,58,0.0
mar,2041,59,1.0
mar,2041,60,0.0
mar,2041,61,0.0
mar,2041,62,0.0
mar,2041,63,1.0
mar,2042,58,0.0
mar,2042,59,1.0
mar,2042,60,0.0
mar,2042,61,0.0
mar,2042,62,0.0
mar,2042,63,1.0
mar,2043,58,0.0
mar,2043,59,1.0
mar,2043,60,0.0
mar,2043,61,0.0
mar,2043,62,0.0
mar,2043,63,2.0
mar,2044,58,0.0
mar,2044,59,1.0
mar,2044,60,0.0
mar,2044,61,0.0
mar,2044,62,0.0
mar,2044,63,2.0
mar,2045,58,0.0
mar,2045,59,1.0
mar,2045,60,0.0
mar,2045,61,0.0
mar,2045,62,0.0
mar,2045,63,2.0
mar,2046,58,0.0
mar,2046,59,1.0
mar,2046,60,0.0
mar,2046,61,0.0
mar,2046,62,0.0
mar,2046,63,2.0
mar,2047,58,0.0
mar,2047,59,1.0
mar,2047,60,0.0
mar,2047,61,0.0
mar,2047,62,0.0
mar,2047,63,2.0
mar,2048,58,0.0
mar,2048,59,1.0
mar,2048,60,0.0
mar,2048,61,0.0
mar,2048,62,0.0
mar,2048,63,2.0
mar,2049,58,0.0
mar,2049,59,1.0
mar,2049,60,0.0
mar,2049,61,0.0
mar,2049,62,0.0
mar,2049,63,2.0
mar,2050,58,0.0
mar,2050,59,1.0
mar,2050,60,0.0
mar,2050,61,0.0
mar,2050,62,0.0
mar,2050,63,2.0
mar,2051,58,0.0
mar,2051,59,1.0
mar,2051,60,0.0
mar,2051,61,0.0
mar,2051,62,0.0
mar,2051,63,2.0
mar,2052,58,0.0
mar,2052,59,1.0
mar,2052,60,0.0
mar,2052,61,0.0
mar,2052,62,0.0
mar,2052,63,2.0
mar,2053,58,0.0
mar,2053,59,1.0
mar,2053,60,0.0
mar,2053,61,0.0
mar,2053,62,0.0
mar,2053,63,2.0
mar,2054,58,0.0
mar,2054,59,1.0
mar,2054,60,0.0
mar,2054,61,0.0
mar,2054,62,0.0
mar,2054,63,2.0
mar,2055,58,0.0
mar,2055,59,1.0
mar,2055,60,0.0
mar,2055,61,0.0
mar,2055,62,0.0
mar,2055,63,2.0
mar,2056,58,0.0
mar,2056,59,1.0
mar,2056,60,0.0
mar,2056,61,0.0
mar,2056,62,0.0
mar,2056,63,2.0
mar,2057,58,0.0
mar,2057,59,1.0
mar,2057,60,0.0
mar,2057,61,0.0
mar,2057,62,0.0
mar,2057,63,2.0
mar,2058,58,0.0
mar,2058,59,1.0
mar,2058,60,0.0
mar,2058,61,0.0
mar,2058,62,0.0
mar,2058,63,2.0
mar,2059,58,0.0
mar,2059,59,1.0
mar,2059,60,0.0
mar,2059,61,0.0
mar,2059,62,0.0
mar,2059,63,2.0
mar,2060,58,0.0
mar,2060,59,1.0
mar,2060,60,0.0
mar,2060,61,0.0
mar,2060,62,0.0
mar,2060,63,2.0
mar,2061,58,0.0
mar,2061,59,1.0
mar,2061,60,0.0
mar,2061,61,0.0
mar,2061,62,0.0
mar,2061,63,2.0
mar,2062,58,0.0
mar,2062,59,1.0
mar,2062,60,0.0
mar,2062,61,0.0
mar,2062,62,0.0
mar,2062,63,2.0
mar,2063,58,0.0
mar,2063,59,1.0
mar,2063,60,0.0
mar,2063,61,0.0
mar,2063,62,0.0
mar,2063,63,2.0
mar,2064,58,0.0
mar,2064,59,1.0
mar,2064,60,0.0
mar,2064,61,0.0
mar,2064,62,0.0
mar,2064,63,2.0
mar,2065,58,0.0
mar,2065,59,1.0
mar,2065,60,0.0
mar,2065,61,0.0
mar,2065,62,0.0
mar,2065,63,2.0
mar,2066,58,0.0
mar,2066,59,1.0
mar,2066,60,0.0
mar,2066,61,0.0
mar,2066,62,0.0
mar,2066,63,2.0
mar,2067,58,0.0
mar,2067,59,1.0
mar,2067,60,0.0
mar,2067,61,0.0
mar,2067,62,0.0
mar,2067,63,2.0
mar,2068,58,0.0
mar,2068,59,1.0
mar,2068,60,0.0
mar,2068,61,0.0
mar,2068,62,0.0
mar,2068,63,2.0
mar,2069,58,0.0
mar,2069,59,1.0
mar,2069,60,0.0
mar,2069,61,0.0
mar,2069,62,0.0
mar,2069,63,2.0
mar,2070,58,0.0
mar,2070,59,1.0
mar,2070,60,0.0
mar,2070,61,0.0
mar,2070,62,0.0
mar,2070,63,2.0
mar,2071,58,0.0
mar,2071,59,1.0
mar,2071,60,0.0
mar,2071,61,0.0
mar,2071,62,0.0
mar,2071,63,2.0
mco,1947,59,0.0
mco,1947,60,0.0
mco,1947,61,0.0
mco,1947,62,2.0
mco,1948,59,0.0
mco,1948,60,0.0
mco,1948,61,0.0
mco,1948,62,2.0
mco,1948,63,0.0
mco,1948,64,0.0
mco,1948,65,0.0
mco,1948,66,2.0
mco,1948,67,5.0
mco,1949,59,0.0
mco,1949,60,0.0
mco,1949,61,0.0
mco,1949,62,2.0
mco,1949,63,0.0
mco,1949,64,0.0
mco,1949,65,0.0
mco,1949,66,2.0
mco,1949,67,5.0
mco,1950,59,0.0
mco,1950,60,0.0
mco,1950,61,0.0
mco,1950,62,2.0
mco,1950,63,0.0
mco,1950,64,0.0
mco,1950,65,0.0
mco,1950,66,2.0
mco,1950,67,5.0
mco,1951,59,0.0
mco,1951,60,0.0
mco,1951,61,0.0
mco,1951,62,2.0
mco,1951,63,0.0
mco,1951,64,0.0
mco,1951,65,0.0
mco,1951,66,2.0
mco,1951,67,5.0
mco,1952,59,0.0
mco,1952,60,0.0
mco,1952,61,0.0
mco,1952,62,2.0
mco,1952,63,0.0
mco,1952,64,0.0
mco,1952,65,0.0
mco,1952,66,2.0
mco,1952,67,4.0
mco,1953,59,0.0
mco,1953,60,0.0
mco,1953,61,0.0
mco,1953,62,2.0
mco,1953,63,0.0
mco,1953,64,0.0
mco,1953,65,0.0
mco,1953,66,2.0
mco,1953,67,4.0
mco,1954,59,0.0
mco,1954,60,0.0
mco,1954,61,0.0
mco,1954,62,2.0
mco,1954,63,0.0
mco,1954,64,0.0
mco,1954,65,0.0
mco,1954,66,2.0
mco,1954,67,4.0
mco,1955,59,0.0
mco,1955,60,0.0
mco,1955,61,0.0
mco,1955,62,2.0
mco,1955,63,0.0
mco,1955,64,0.0
mco,1955,65,0.0
mco,1955,66,1.0
mco,1955,67,4.0
mco,1956,59,0.0
mco,1956,60,0.0
mco,1956,61,0.0
mco,1956,62,2.0
mco,1956,63,0.0
mco,1956,64,0.0
mco,1956,65,0.0
mco,1956,66,1.0
mco,1956,67,4.0
mco,1957,59,0.0
mco,1957,60,0.0
mco,1957,61,0.0
mco,1957,62,2.0
mco,1957,63,0.0
mco,1957,64,0.0
mco,1957,65,0.0
mco,1957,66,1.0
mco,1957,67,4.0
mco,1958,59,0.0
mco,1958,60,0.0
mco,1958,61,0.0
mco,1958,62,2.0
mco,1958,63,0.0
mco,1958,64,0.0
mco,1958,65,0.0
mco,1958,66,1.0
mco,1958,67,4.0
mco,1959,59,0.0
mco,1959,60,0.0
mco,1959,61,0.0
mco,1959,62,2.0
mco,1959,63,0.0
mco,1959,64,0.0
mco,1959,65,0.0
mco,1959,66,1.0
mco,1959,67,4.0
mco,1960,58,0.0
mco,1960,59,0.0
mco,1960,60,0.0
mco,1960,61,0.0
mco,1960,62,2.0
mco,1960,63,0.0
mco,1960,64,0.0
mco,1960,65,0.0
mco,1960,66,1.0
mco,1960,67,4.0
mco,1961,58,0.0
mco,1961,59,0.0
mco,1961,60,0.0
mco,1961,61,0.0
mco,1961,62,2.0
mco,1961,63,0.0
mco,1961,64,0.0
mco,1961,65,0.0
mco,1961,66,1.0
mco,1961,67,4.0
mco,1962,58,0.0
mco,1962,59,0.0
mco,1962,60,0.0
mco,1962,61,0.0
mco,1962,62,2.0
mco,1962,63,0.0
mco,1962,64,0.0
mco,1962,65,0.0
mco,1962,66,1.0
mco,1962,67,4.0
mco,1963,58,0.0
mco,1963,59,0.0
mco,1963,60,0.0
mco,1963,61,0.0
mco,1963,62,2.0
mco,1963,63,0.0
mco,1963,64,0.0
mco,1963,65,0.0
mco,1963,66,1.0
mco,1963,67,4.0
mco,1964,58,0.0
mco,1964,59,0.0
mco,1964,60,0.0
mco,1964,61,0.0
mco,1964,62,2.0
mco,1964,63,0.0
mco,1964,64,0.0
mco,1964,65,0.0
mco,1964,66,1.0
mco,1964,67,4.0
mco,1965,58,0.0
mco,1965,59,0.0
mco,1965,60,0.0
mco,1965,61,0.0
mco,1965,62,2.0
mco,1965,63,0.0
mco,1965,64,0.0
mco,1965,65,0.0
mco,1965,66,1.0
mco,1965,67,4.0
mco,1966,58,0.0
mco,1966,59,0.0
mco,1966,60,0.0
mco,1966,61,0.0
mco,1966,62,2.0
mco,1966,63,0.0
mco,1966,64,0.0
mco,1966,65,0.0
mco,1966,66,1.0
mco,1966,67,4.0
mco,1967,58,0.0
mco,1967,59,0.0
mco,1967,60,0.0
mco,1967,61,0.0
mco,1967,62,2.0
mco,1967,63,0.0
mco,1967,64,0.0
mco,1967,65,0.0
mco,1967,66,1.0
mco,1967,67,3.0
mco,1968,58,0.0
mco,1968,59,0.0
mco,1968,60,0.0
mco,1968,61,0.0
mco,1968,62,2.0
mco,1968,63,0.0
mco,1968,64,0.0
mco,1968,65,0.0
mco,1968,66,1.0
mco,1968,67,3.0
mco,1969,57,0.0
mco,1969,58,0.0
mco,1969,59,0.0
mco,1969,60,0.0
mco,1969,61,0.0
mco,1969,62,2.0
mco,1969,63,0.0
mco,1969,64,0.0
mco,1969,65,0.0
mco,1969,66,1.0
mco,1969,67,3.0
mco,1970,57,0.0
mco,1970,58,0.0
mco,1970,59,0.0
mco,1970,60,0.0
mco,1970,61,0.0
mco,1970,62,2.0
mco,1970,63,0.0
mco,1970,64,0.0
mco,1970,65,0.0
mco,1970,66,1.0
mco,1970,67,3.0
mco,1971,57,0.0
mco,1971,58,0.0
mco,1971,59,0.0
mco,1971,60,0.0
mco,1971,61,0.0
mco,1971,62,2.0
mco,1971,63,0.0
mco,1971,64,0.0
mco,1971,65,0.0
mco,1971,66,1.0
mco,1971,67,3.0
mco,1972,57,0.0
mco,1972,58,0.0
mco,1972,59,0.0
mco,1972,60,0.0
mco,1972,61,0.0
mco,1972,62,2.0
mco,1972,63,0.0
mco,1972,64,0.0
mco,1972,65,0.0
mco,1972,66,1.0
mco,1972,67,3.0
mco,1973,57,0.0
mco,1973,58,0.0
mco,1973,59,0.0
mco,1973,60,0.0
mco,1973,61,0.0
mco,1973,62,2.0
mco,1973,63,0.0
mco,1973,64,0.0
mco,1973,65,0.0
mco,1973,66,1.0
mco,1973,67,3.0
mco,1974,57,0.0
mco,1974,58,0.0
mco,1974,59,0.0
mco,1974,60,0.0
mco,1974,61,0.0
mco,1974,62,1.0
mco,1974,63,0.0
mco,1974,64,0.0
mco,1974,65,0.0
mco,1974,66,1.0
mco,1974,67,3.0
mco,1975,57,0.0
mco,1975,58,0.0
mco,1975,59,0.0
mco,1975,60,0.0
mco,1975,61,0.0
mco,1975,62,1.0
mco,1975,63,0.0
mco,1975,64,0.0
mco,1975,65,0.0
mco,1975,66,1.0
mco,1975,67,3.0
mco,1976,57,0.0
mco,1976,58,0.0
mco,1976,59,0.0
mco,1976,60,0.0
mco,1976,61,0.0
mco,1976,62,1.0
mco,1976,63,0.0
mco,1976,64,0.0
mco,1976,65,0.0
mco,1976,66,1.0
mco,1976,67,3.0
mco,1977,57,0.0
mco,1977,58,0.0
mco,1977,59,0.0
mco,1977,60,0.0
mco,1977,61,0.0
mco,1977,62,1.0
mco,1977,63,0.0
mco,1977,64,0.0
mco,1977,65,0.0
mco,1977,66,1.0
mco,1977,67,3.0
mco,1978,57,0.0
mco,1978,58,0.0
mco,1978,59,0.0
mco,1978,60,0.0
mco,1978,61,0.0
mco,1978,62,1.0
mco,1978,63,0.0
mco,1978,64,0.0
mco,1978,65,0.0
mco,1978,66,1.0
mco,1978,67,3.0
mco,1979,57,0.0
mco,1979,58,0.0
mco,1979,59,0.0
mco,1979,60,0.0
mco,1979,61,0.0
mco,1979,62,1.0
mco,1979,63,0.0
mco,1979,64,0.0
mco,1979,65,0.0
mco,1979,66,1.0
mco,1979,67,3.0
mco,1980,57,0.0
mco,1980,58,0.0
mco,1980,59,0.0
mco,1980,60,0.0
mco,1980,61,0.0
mco,1980,62,1.0
mco,1980,63,0.0
mco,1980,64,0.0
mco,1980,65,0.0
mco,1980,66,1.0
mco,1980,67,3.0
mco,1981,57,0.0
mco,1981,58,0.0
mco,1981,59,0.0
mco,1981,60,0.0
mco,1981,61,0.0
mco,1981,62,1.0
mco,1981,63,0.0
mco,1981,64,0.0
mco,1981,65,0.0
mco,1981,66,1.0
mco,1981,67,2.0
mco,1982,57,0.0
mco,1982,58,0.0
mco,1982,59,0.0
mco,1982,60,0.0
mco,1982,61,0.0
mco,1982,62,1.0
mco,1982,63,0.0
mco,1982,64,0.0
mco,1982,65,0.0
mco,1982,66,1.0
mco,1982,67,2.0
mco,1983,57,0.0
mco,1983,58,0.0
mco,1983,59,0.0
mco,1983,60,0.0
mco,1983,61,0.0
mco,1983,62,1.0
mco,1983,63,0.0
mco,1983,64,0.0
mco,1983,65,0.0
mco,1983,66,1.0
mco,1983,67,2.0
mco,1984,57,0.0
mco,1984,58,0.0
mco,1984,59,0.0
mco,1984,60,0.0
mco,1984,61,0.0
mco,1984,62,1.0
mco,1984,63,0.0
mco,1984,64,0.0
mco,1984,65,0.0
mco,1984,66,1.0
mco,1984,67,2.0
mco,1985,57,0.0
mco,1985,58,0.0
mco,1985,59,0.0
mco,1985,60,0.0
mco,1985,61,0.0
mco,1985,62,1.0
mco,1985,63,0.0
mco,1985,64,0.0
mco,1985,65,0.0
mco,1985,66,1.0
mco,1985,67,2.0
mco,1986,57,0.0
mco,1986,58,0.0
mco,1986,59,0.0
mco,1986,60,0.0
mco,1986,61,0.0
mco,1986,62,1.0
mco,1986,63,0.0
mco,1986,64,0.0
mco,1986,65,0.0
mco,1986,66,1.0
mco,1986,67,2.0
mco,1987,57,0.0
mco,1987,58,0.0
mco,1987,59,0.0
mco,1987,60,0.0
mco,1987,61,0.0
mco,1987,62,1.0
mco,1987,63,0.0
mco,1987,64,0.0
mco,1987,65,0.0
mco,1987,66,1.0
mco,1987,67,2.0
mco,1988,57,0.0
mco,1988,58,0.0
mco,1988,59,0.0
mco,1988,60,0.0
mco,1988,61,0.0
mco,1988,62,1.0
mco,1988,63,0.0
mco,1988,64,0.0
mco,1988,65,0.0
mco,1988,66,1.0
mco,1988,67,2.0
mco,1989,57,0.0
mco,1989,58,0.0
mco,1989,59,0.0
mco,1989,60,0.0
mco,1989,61,0.0
mco,1989,62,1.0
mco,1989,63,0.0
mco,1989,64,0.0
mco,1989,65,0.0
mco,1989,66,1.0
mco,1989,67,2.0
mco,1990,57,0.0
mco,1990,58,0.0
mco,1990,59,0.0
mco,1990,60,0.0
mco,1990,61,0.0
mco,1990,62,1.0
mco,1990,63,0.0
mco,1990,64,0.0
mco,1990,65,0.0
mco,1990,66,1.0
mco,1990,67,2.0
mco,1991,57,0.0
mco,1991,58,0.0
mco,1991,59,0.0
mco,1991,60,0.0
mco,1991,61,0.0
mco,1991,62,1.0
mco,1991,63,0.0
mco,1991,64,0.0
mco,1991,65,0.0
mco,1991,66,1.0
mco,1991,67,2.0
mco,1992,57,0.0
mco,1992,58,0.0
mco,1992,59,0.0
mco,1992,60,0.0
mco,1992,61,0.0
mco,1992,62,1.0
mco,1992,63,0.0
mco,1992,64,0.0
mco,1992,65,0.0
mco,1992,66,1.0
mco,1992,67,2.0
mco,1993,57,0.0
mco,1993,58,0.0
mco,1993,59,0.0
mco,1993,60,0.0
mco,1993,61,0.0
mco,1993,62,1.0
mco,1993,63,0.0
mco,1993,64,0.0
mco,1993,65,0.0
mco,1993,66,1.0
mco,1993,67,2.0
mco,1994,57,0.0
mco,1994,58,0.0
mco,1994,59,0.0
mco,1994,60,0.0
mco,1994,61,0.0
mco,1994,62,1.0
mco,1994,63,0.0
mco,1994,64,0.0
mco,1994,65,0.0
mco,1994,66,1.0
mco,1994,67,2.0
mco,1995,57,0.0
mco,1995,58,0.0
mco,1995,59,0.0
mco,1995,60,0.0
mco,1995,61,0.0
mco,1995,62,1.0
mco,1995,63,0.0
mco,1995,64,0.0
mco,1995,65,0.0
mco,1995,66,1.0
mco,1995,67,2.0
mco,1996,57,0.0
mco,1996,58,0.0
mco,1996,59,0.0
mco,1996,60,0.0
mco,1996,61,0.0
mco,1996,62,1.0
mco,1996,63,0.0
mco,1996,64,0.0
mco,1996,65,0.0
mco,1996,66,1.0
mco,1996,67,1.0
mco,1997,57,0.0
mco,1997,58,0.0
mco,1997,59,1.0
mco,1997,60,0.0
mco,1997,61,0.0
mco,1997,62,1.0
mco,1997,63,0.0
mco,1997,64,0.0
mco,1997,65,0.0
mco,1997,66,1.0
mco,1997,67,1.0
mco,1998,57,0.0
mco,1998,58,0.0
mco,1998,59,1.0
mco,1998,60,1.0
mco,1998,61,0.0
mco,1998,62,1.0
mco,1998,63,0.0
mco,1998,64,0.0
mco,1998,65,0.0
mco,1998,66,0.0
mco,1998,67,1.0
mco,1998,68,1.0
mco,1999,57,0.0
mco,1999,58,0.0
mco,1999,59,1.0
mco,1999,60,1.0
mco,1999,61,0.0
mco,1999,62,1.0
mco,1999,63,0.0
mco,1999,64,0.0
mco,1999,65,0.0
mco,1999,66,0.0
mco,1999,67,2.0
mco,2000,57,0.0
mco,2000,58,0.0
mco,2000,59,1.0
mco,2000,60,1.0
mco,2000,61,0.0
mco,2000,62,1.0
mco,2000,63,0.0
mco,2000,64,0.0
mco,2000,65,0.0
mco,2000,66,0.0
mco,2000,67,2.0
mco,2001,57,0.0
mco,2001,58,0.0
mco,2001,59,1.0
mco,2001,60,1.0
mco,2001,61,0.0
mco,2001,62,1.0
mco,2001,63,0.0
mco,2001,64,0.0
mco,2001,65,0.0
mco,2001,66,0.0
mco,2001,67,2.0
mco,2002,57,0.0
mco,2002,58,0.0
mco,2002,59,1.0
mco,2002,60,2.0
mco,2002,61,0.0
mco,2002,62,1.0
mco,2002,63,0.0
mco,2002,64,0.0
mco,2002,65,0.0
mco,2002,66,0.0
mco,2002,67,2.0
mco,2003,57,0.0
mco,2003,58,0.0
mco,2003,59,1.0
mco,2003,60,2.0
mco,2003,61,0.0
mco,2003,62,1.0
mco,2003,63,0.0
mco,2003,64,0.0
mco,2003,65,0.0
mco,2003,66,0.0
mco,2003,67,2.0
mco,2004,57,0.0
mco,2004,58,0.0
mco,2004,59,1.0
mco,2004,60,1.0
mco,2004,61,1.0
mco,2004,62,0.0
mco,2004,63,0.0
mco,2004,64,0.0
mco,2004,65,0.0
mco,2004,66,2.0
mco,2004,67,1.0
mco,2005,57,0.0
mco,2005,58,0.0
mco,2005,59,1.0
mco,2005,60,1.0
mco,2005,61,1.0
mco,2005,62,0.0
mco,2005,63,0.0
mco,2005,64,0.0
mco,2005,65,0.0
mco,2005,66,2.0
mco,2005,67,1.0
mco,2006,57,0.0
mco,2006,58,0.0
mco,2006,59,1.0
mco,2006,60,1.0
mco,2006,61,1.0
mco,2006,62,0.0
mco,2006,63,0.0
mco,2006,64,0.0
mco,2006,65,0.0
mco,2006,66,2.0
mco,2006,67,1.0
mco,2007,57,0.0
mco,2007,58,0.0
mco,2007,59,1.0
mco,2007,60,1.0
mco,2007,61,1.0
mco,2007,62,0.0
mco,2007,63,0.0
mco,2007,64,0.0
mco,2007,65,1.0
mco,2007,66,1.0
mco,2007,67,1.0
mco,2008,57,0.0
mco,2008,58,0.0
mco,2008,59,2.0
mco,2008,60,0.0
mco,2008,61,1.0
mco,2008,62,0.0
mco,2008,63,0.0
mco,2008,64,0.0
mco,2008,65,1.0
mco,2008,66,1.0
mco,2008,67,1.0
mco,2009,57,0.0
mco,2009,58,0.0
mco,2009,59,2.0
mco,2009,60,0.0
mco,2009,61,1.0
mco,2009,62,0.0
mco,2009,63,0.0
mco,2009,64,0.0
mco,2009,65,1.0
mco,2009,66,1.0
mco,2009,67,1.0
mco,2010,57,0.0
mco,2010,58,1.0
mco,2010,59,1.0
mco,2010,60,0.0
mco,2010,61,1.0
mco,2010,62,0.0
mco,2010,63,0.0
mco,2010,64,0.0
mco,2010,65,1.0
mco,2010,66,1.0
mco,2010,67,0.0
mco,2011,57,0.0
mco,2011,58,1.0
mco,2011,59,1.0
mco,2011,60,0.0
mco,2011,61,1.0
mco,2011,62,1.0
mco,2011,63,0.0
mco,2011,64,1.0
mco,2011,65,0.0
mco,2011,66,1.0
mco,2011,67,0.0
mco,2012,57,0.0
mco,2012,58,1.0
mco,2012,59,1.0
mco,2012,60,0.0
mco,2012,61,1.0
mco,2012,62,1.0
mco,2012,63,0.0
mco,2012,64,1.0
mco,2012,65,1.0
mco,2012,66,0.0
mco,2012,67,0.0
mco,2013,57,0.0
mco,2013,58,1.0
mco,2013,59,1.0
mco,2013,60,1.0
mco,2013,61,1.0
mco,2013,62,0.0
mco,2013,63,0.0
mco,2013,64,1.0
mco,2013,65,1.0
mco,2013,66,0.0
mco,2013,67,0.0
mco,2014,57,0.0
mco,2014,58,1.0
mco,2014,59,1.0
mco,2014,60,2.0
mco,2014,61,1.0
mco,2014,62,1.0
mco,2014,63,0.0
mco,2014,64,0.0
mco,2014,65,2.0
mco,2014,66,0.0
mco,2014,67,0.0
mco,2015,57,0.0
mco,2015,58,1.0
mco,2015,59,2.0
mco,2015,60,3.0
mco,2015,61,1.0
mco,2015,62,0.0
mco,2015,63,0.0
mco,2015,64,0.0
mco,2015,65,2.0
mco,2015,66,0.0
mco,2015,67,0.0
mco,2016,57,0.0
mco,2016,58,1.0
mco,2016,59,3.0
mco,2016,60,1.0
mco,2016,61,2.0
mco,2016,62,0.0
mco,2016,63,0.0
mco,2016,64,0.0
mco,2016,65,2.0
mco,2016,66,0.0
mco,2016,67,0.0
mco,2017,57,0.0
mco,2017,58,3.0
mco,2017,59,1.0
mco,2017,60,1.0
mco,2017,61,2.0
mco,2017,62,1.0
mco,2017,63,0.0
mco,2017,64,0.0
mco,2017,65,2.0
mco,2017,66,0.0
mco,2017,67,0.0
mco,2018,57,0.0
mco,2018,58,2.0
mco,2018,59,3.0
mco,2018,60,3.0
mco,2018,61,0.0
mco,2018,62,1.0
mco,2018,63,0.0
mco,2018,64,0.0
mco,2018,65,2.0
mco,2018,66,0.0
mco,2018,67,0.0
mco,2019,57,1.0
mco,2019,58,4.0
mco,2019,59,3.0
mco,2019,60,1.0
mco,2019,61,1.0
mco,2019,62,0.0
mco,2019,63,0.0
mco,2019,64,0.0
mco,2019,65,2.0
mco,2019,66,0.0
mco,2019,67,0.0
mco,2020,57,1.0
mco,2020,58,3.0
mco,2020,59,4.0
mco,2020,60,2.0
mco,2020,61,1.0
mco,2020,62,0.0
mco,2020,63,0.0
mco,2020,64,0.0
mco,2020,65,2.0
mco,2020,66,0.0
mco,2020,67,0.0
mco,2021,57,2.0
mco,2021,58,2.0
mco,2021,59,1.0
mco,2021,60,3.0
mco,2021,61,1.0
mco,2021,62,0.0
mco,2021,63,0.0
mco,2021,64,0.0
mco,2021,65,1.0
mco,2021,66,1.0
mco,2021,67,0.0
mco,2022,57,2.0
mco,2022,58,2.0
mco,2022,59,1.0
mco,2022,60,3.0
mco,2022,61,0.0
mco,2022,62,0.0
mco,2022,63,0.0
mco,2022,64,0.0
mco,2022,65,1.0
mco,2022,66,0.0
mco,2022,67,1.0
mco,2023,57,2.0
mco,2023,58,3.0
mco,2023,59,2.0
mco,2023,60,2.0
mco,2023,61,1.0
mco,2023,62,0.0
mco,2023,63,0.0
mco,2023,64,0.0
mco,2023,65,2.0
mco,2023,66,0.0
mco,2023,67,0.0
mco,2024,57,3.0
mco,2024,58,3.0
mco,2024,59,2.0
mco,2024,60,2.0
mco,2024,61,1.0
mco,2024,62,0.0
mco,2024,63,0.0
mco,2024,64,0.0
mco,2024,65,2.0
mco,2024,66,0.0
mco,2024,67,0.0
mco,2025,57,3.0
mco,2025,58,3.0
mco,2025,59,2.0
mco,2025,60,2.0
mco,2025,61,1.0
mco,2025,62,0.0
mco,2025,63,0.0
mco,2025,64,0.0
mco,2025,65,2.0
mco,2025,66,0.0
mco,2025,67,0.0
mco,2026,57,4.0
mco,2026,58,4.0
mco,2026,59,2.0
mco,2026,60,2.0
