person,time,daily_income
dan_gertler,2017,98630
dan_gertler,2018,94191
dan_gertler,2019,92219
dan_gertler,2020,90443
dan_gertler,2021,86794
dan_gertler,2022,84821
dan_kurzius,2019,161383
dan_kurzius,2020,165813
dan_kurzius,2021,216986
dan_kurzius,2022,353424
dan_morehead,2021,79561
dan_morehead,2022,77753
dan_olsson,2014,357665
dan_olsson,2015,427142
dan_olsson,2016,427142
dan_olsson,2017,410958
dan_olsson,2018,470958
dan_olsson,2019,307397
dan_olsson,2020,218572
dan_olsson,2021,282082
dan_olsson,2022,190849
dan_snyder,2008,118709
dan_snyder,2009,90575
dan_snyder,2010,98638
dan_snyder,2011,96558
dan_snyder,2012,94027
dan_snyder,2013,84493
dan_snyder,2014,99813
dan_snyder,2015,142380
dan_snyder,2016,175882
dan_snyder,2017,180821
dan_snyder,2018,180534
dan_snyder,2019,169068
dan_snyder,2020,195961
dan_snyder,2021,188054
dan_snyder,2022,282739
dan_wilks,2012,119671
dan_wilks,2013,118290
dan_wilks,2014,124767
dan_wilks,2015,113067
dan_wilks,2016,108879
dan_wilks,2017,106849
dan_wilks,2018,109890
dan_wilks,2019,107589
dan_wilks,2020,82906
dan_wilks,2021,79561
dan_wilks,2022,91890
dang_yanbao,2018,86342
dang_yanbao,2019,92219
dang_yanbao,2020,497441
dang_yanbao,2021,918575
dang_yanbao,2022,1046136
dani_reiss,2019,99904
dani_reiss,2021,86794
daniel_chiu,2019,107589
daniel_chiu,2020,97980
daniel_chiu,2021,122958
daniel_chiu,2022,141369
daniel_daniello,2008,228287
daniel_daniello,2009,126805
daniel_daniello,2010,224178
daniel_daniello,2011,193117
daniel_daniello,2012,239342
daniel_daniello,2013,253479
daniel_daniello,2014,257852
daniel_daniello,2015,242884
daniel_daniello,2016,192632
daniel_daniello,2017,205479
daniel_daniello,2018,219780
daniel_daniello,2019,207493
daniel_daniello,2020,218572
daniel_daniello,2021,274849
daniel_daniello,2022,296876
daniel_dines,2020,97980
daniel_dines,2021,433972
daniel_dines,2022,204986
daniel_ek,2019,169068
daniel_ek,2020,150739
daniel_ek,2021,332712
daniel_ek,2022,169643
daniel_feffer,2019,115273
daniel_feffer,2021,115726
daniel_feffer,2022,106027
daniel_gilbert,2007,112142
daniel_gilbert,2008,91315
daniel_gilbert,2012,128219
daniel_gilbert,2013,295726
daniel_gilbert,2014,307758
daniel_gilbert,2015,393641
daniel_gilbert,2016,410391
daniel_gilbert,2017,476712
daniel_gilbert,2018,494506
daniel_gilbert,2019,514890
daniel_gilbert,2020,489904
daniel_gilbert,2021,3753863
daniel_gilbert,2022,1555068
daniel_harrison_iii,2013,92942
daniel_harrison_iii,2014,103972
daniel_hirschfeld,2014,91495
daniel_hirschfeld,2015,104691
daniel_hirschfeld,2016,83753
daniel_hirschfeld,2021,101260
daniel_hirschfeld,2022,98958
daniel_kretinsky,2017,164383
daniel_kretinsky,2018,204082
daniel_kretinsky,2019,222863
daniel_kretinsky,2020,256257
daniel_kretinsky,2021,296547
daniel_kretinsky,2022,381698
daniel_loeb,2012,102575
daniel_loeb,2013,126739
daniel_loeb,2014,182991
daniel_loeb,2015,209383
daniel_loeb,2016,217758
daniel_loeb,2017,238356
daniel_loeb,2018,251178
daniel_loeb,2019,215178
daniel_loeb,2020,211035
daniel_loeb,2021,253150
daniel_loeb,2022,296876
daniel_lubetzky,2019,115273
daniel_lubetzky,2020,90443
daniel_lubetzky,2021,151890
daniel_lubetzky,2022,155506
daniel_mate,2012,239342
daniel_mate,2013,228131
daniel_mate,2014,216263
daniel_mate,2015,175882
daniel_mate,2017,172602
daniel_mate,2018,204082
daniel_mate,2019,161383
daniel_mate,2020,90443
daniel_mate,2021,166356
daniel_mate,2022,254465
daniel_och,2008,328734
daniel_och,2009,181150
daniel_och,2010,295915
daniel_och,2011,289676
daniel_och,2012,222246
daniel_och,2013,245030
daniel_och,2014,324394
daniel_och,2015,318263
daniel_och,2016,217758
daniel_och,2017,263013
daniel_och,2018,251178
daniel_och,2019,268972
daniel_och,2020,233646
daniel_och,2021,260383
daniel_och,2022,282739
daniel_pritzker,2005,143260
daniel_pritzker,2006,159567
daniel_pritzker,2007,186904
daniel_pritzker,2008,219156
daniel_pritzker,2009,90575
daniel_pritzker,2010,116572
daniel_pritzker,2011,149227
daniel_pritzker,2012,145315
daniel_pritzker,2013,147863
daniel_pritzker,2014,166356
daniel_pritzker,2015,184257
daniel_pritzker,2016,167506
daniel_pritzker,2017,180821
daniel_pritzker,2018,188383
daniel_pritzker,2019,176753
daniel_pritzker,2020,173350
daniel_pritzker,2021,188054
daniel_pritzker,2022,183780
daniel_roullier,2014,158038
daniel_roullier,2015,159131
daniel_roullier,2016,100504
daniel_roullier,2017,139726
daniel_servitje_montull,2011,307232
daniel_sundheim,2021,180821
daniel_sundheim,2022,226191
daniel_tsai,2015,251260
daniel_tsai,2016,201008
daniel_tsai,2017,254794
daniel_tsai,2018,251178
daniel_tsai,2019,192123
daniel_tsai,2020,180887
daniel_tsai,2021,245917
daniel_tsai,2022,346356
daniel_yong_zhang_1,2021,72328
daniel_ziff,2002,131868
daniel_ziff,2003,126147
daniel_ziff,2004,118553
daniel_ziff,2005,143260
daniel_ziff,2006,140794
daniel_ziff,2007,140178
daniel_ziff,2008,319602
daniel_ziff,2009,317013
daniel_ziff,2010,358684
daniel_ziff,2011,351123
daniel_ziff,2012,359013
daniel_ziff,2013,371769
daniel_ziff,2014,399254
daniel_ziff,2015,410391
daniel_ziff,2016,402016
daniel_ziff,2017,394520
daniel_ziff,2018,376767
daniel_ziff,2019,368876
daniel_ziff,2020,376849
daniel_ziff,2021,361643
daniel_ziff,2022,353424
daniela_herz,2003,168197
daniela_herz,2004,187709
daniela_herz,2005,181463
daniela_herz,2006,187726
daniela_herz,2007,205594
daniela_herz,2008,264813
daniela_herz,2009,181150
daniela_herz,2010,197276
daniela_herz,2011,201895
daniela_herz,2012,196602
daniela_herz,2013,211232
daniela_herz,2014,282805
daniela_herz,2015,242884
daniela_herz,2016,234509
daniela_herz,2017,287671
daniela_herz,2018,306123
daniela_herz,2019,253602
danielle_bellon,2022,254465
danil_khachaturov,2008,182630
danil_khachaturov,2010,107605
danil_khachaturov,2011,131671
danil_khachaturov,2012,170958
danil_khachaturov,2013,202783
danil_khachaturov,2014,216263
danil_khachaturov,2015,134005
danil_khachaturov,2016,117254
danil_khachaturov,2017,164383
danna_azrieli,2021,79561
danna_azrieli,2022,106027
dannine_avara,2011,272120
dannine_avara,2012,350465
dannine_avara,2013,430915
dannine_avara,2014,524021
dannine_avara,2015,519271
dannine_avara,2016,343389
dannine_avara,2017,468493
dannine_avara,2018,431712
dannine_avara,2019,453410
dannine_avara,2020,271331
dannine_avara,2021,433972
dannine_avara,2022,466520
danny_tan_chee_sing,2014,95654
danny_tan_chee_sing,2015,104691
daonapa_petampai,2018,78493
daonapa_petampai,2019,92219
daonapa_petampai,2021,126575
daonapa_petampai,2022,88356
dariusz_milek,2014,83178
dariusz_milek,2015,87941
dariusz_milek,2017,90410
dariusz_milek,2018,109890
dariusz_milek,2019,76849
darwin_deason,2011,87780
darwin_deason,2012,94027
darwin_deason,2013,84493
darwin_deason,2014,91495
darwin_deason,2015,125630
darwin_deason,2016,117254
darwin_deason,2017,98630
darwin_deason,2018,102041
darwin_deason,2019,99904
darwin_deason,2020,97980
darwin_deason,2021,101260
darwin_deason,2022,98958
daryl_katz,2003,157684
daryl_katz,2004,148191
daryl_katz,2005,152810
daryl_katz,2006,150180
daryl_katz,2007,177558
daryl_katz,2008,191761
daryl_katz,2009,135863
daryl_katz,2010,125539
daryl_katz,2011,175561
daryl_katz,2012,170958
daryl_katz,2013,219682
daryl_katz,2014,274487
daryl_katz,2015,276386
daryl_katz,2016,268010
daryl_katz,2017,238356
daryl_katz,2018,243328
daryl_katz,2019,238232
daryl_katz,2020,241183
daryl_katz,2021,260383
daryl_katz,2022,318082
dasari_uday_kumar_reddy,2022,84821
dasheng_yi,2022,120164
david_allemann,2022,226191
david_azrieli,2008,191761
david_azrieli,2009,190208
david_azrieli,2010,224178
david_azrieli,2011,272120
david_azrieli,2012,247890
david_azrieli,2013,261928
david_azrieli,2014,257852
david_barclay,2004,296383
david_barclay,2005,324723
david_barclay,2006,262816
david_barclay,2007,280356
david_barclay,2008,283076
david_barclay,2009,181150
david_barclay,2010,206243
david_barclay,2011,280898
david_barclay,2012,273534
david_barclay,2013,270378
david_barclay,2014,332712
david_barclay,2015,435517
david_barclay,2016,410391
david_barclay,2017,410958
david_barclay,2018,455260
david_barclay,2019,353506
david_barclay,2020,278868
david_baszucki,2021,202520
david_baszucki,2022,176712
david_bonderman,2008,301339
david_bonderman,2009,90575
david_bonderman,2010,170375
david_bonderman,2011,175561
david_bonderman,2012,162410
david_bonderman,2013,219682
david_bonderman,2014,224580
david_bonderman,2015,217758
david_bonderman,2016,209383
david_bonderman,2017,205479
david_bonderman,2018,204082
david_bonderman,2019,253602
david_bonderman,2020,278868
david_bonderman,2021,296547
david_bonderman,2022,318082
david_booth,2014,108131
david_booth,2015,134005
david_booth,2016,108879
david_booth,2017,131506
david_booth,2018,125589
david_booth,2019,130643
david_booth,2020,105517
david_booth,2021,130191
david_booth,2022,120164
david_chen,2021,173589
david_cheriton,2006,93863
david_cheriton,2007,130832
david_cheriton,2008,146104
david_cheriton,2009,99632
david_cheriton,2010,143473
david_cheriton,2011,158005
david_cheriton,2012,111123
david_cheriton,2013,143638
david_cheriton,2014,207945
david_cheriton,2015,242884
david_cheriton,2016,276386
david_cheriton,2017,345205
david_cheriton,2018,470958
david_cheriton,2019,445726
david_cheriton,2020,414534
david_cheriton,2021,636493
david_cheriton,2022,770465
david_chow_1,2014,149720
david_consunji,2013,236580
david_consunji,2014,274487
david_consunji,2015,343389
david_consunji,2016,251260
david_consunji,2017,254794
david_davidovich,2007,93452
david_davidovich,2008,118709
david_davidovich,2011,140449
david_duffield,2002,175824
david_duffield,2003,136660
david_duffield,2004,138312
david_duffield,2005,124158
david_duffield,2006,103249
david_duffield,2007,112142
david_duffield,2008,118709
david_duffield,2009,90575
david_duffield,2010,107605
david_duffield,2011,114115
david_duffield,2012,111123
david_duffield,2013,405567
david_duffield,2014,640471
david_duffield,2015,619775
david_duffield,2016,368515
david_duffield,2017,550684
david_duffield,2018,612246
david_duffield,2019,906821
david_duffield,2020,565273
david_duffield,2021,976438
david_duffield,2022,911835
david_einhorn,2012,94027
david_einhorn,2013,105616
david_einhorn,2014,133084
david_einhorn,2015,159131
david_einhorn,2016,117254
david_einhorn,2017,123287
david_einhorn,2018,109890
david_fattal,2019,76849
david_fattal,2022,91890
david_feffer,2019,115273
david_feffer,2021,122958
david_feffer,2022,106027
david_filo,2004,217347
david_filo,2005,296071
david_filo,2006,272202
david_filo,2007,233630
david_filo,2008,228287
david_filo,2009,108690
david_filo,2010,125539
david_filo,2011,122893
david_filo,2012,111123
david_filo,2013,143638
david_filo,2014,241216
david_filo,2015,284761
david_filo,2016,175882
david_filo,2017,279452
david_filo,2018,416013
david_filo,2019,368876
david_filo,2020,158276
david_filo,2021,253150
david_filo,2022,254465
david_geffen,2002,439561
david_geffen,2003,399468
david_geffen,2004,395178
david_geffen,2005,420230
david_geffen,2006,412997
david_geffen,2007,439224
david_geffen,2008,547890
david_geffen,2009,407589
david_geffen,2010,448356
david_geffen,2011,447682
david_geffen,2012,470136
david_geffen,2013,506958
david_geffen,2014,507386
david_geffen,2015,577898
david_geffen,2016,544397
david_geffen,2017,600000
david_geffen,2018,627945
david_geffen,2019,599424
david_geffen,2020,572810
david_geffen,2021,687123
david_geffen,2022,706849
david_girouard,2022,84821
david_golub,2020,82906
david_golub,2021,79561
david_golub,2022,77753
david_gottesman,2005,105057
david_gottesman,2006,103249
david_gottesman,2007,252320
david_gottesman,2008,246550
david_gottesman,2009,163035
david_gottesman,2010,134506
david_gottesman,2011,140449
david_gottesman,2012,136767
david_gottesman,2013,139413
david_gottesman,2014,158038
david_gottesman,2015,150756
david_gottesman,2016,125630
david_gottesman,2017,147945
david_gottesman,2018,180534
david_gottesman,2019,176753
david_gottesman,2020,150739
david_gottesman,2021,202520
david_gottesman,2022,240328
david_green,2004,108673
david_green,2005,114608
david_green,2006,187726
david_green,2007,140178
david_green,2008,164367
david_green,2009,99632
david_green,2010,269013
david_green,2011,228230
david_green,2012,341917
david_green,2013,380219
david_green,2014,415890
david_green,2015,502520
david_green,2016,469019
david_green,2017,509589
david_green,2018,533753
david_green,2019,537945
david_green,2020,474830
david_green,2021,549698
david_green,2022,516000
david_hains,2011,175561
david_hains,2012,170958
david_hains,2013,194334
david_hains,2014,174673
david_hains,2015,167506
david_hains,2016,159131
david_hains,2017,164383
david_hains,2018,164835
david_hains,2019,146013
david_hains,2020,128128
david_hains,2021,166356
david_hains,2022,148438
david_hall,2018,78493
david_hall,2019,76849
david_hall,2020,75369
david_harding,2012,111123
david_harding,2013,109841
david_harding,2014,103972
david_harding,2015,125630
david_harding,2016,134005
david_harding,2017,123287
david_harding,2018,141287
david_harding,2019,115273
david_harding,2020,97980
david_harding,2021,72328
david_hearst,2004,118553
david_hearst,2005,171912
david_hearst,2006,178339
david_hearst,2007,186904
david_hearst,2008,191761
david_hearst,2009,126805
david_hearst,2010,134506
david_hearst,2011,158005
david_hearst,2012,162410
david_helgason,2021,72328
david_helgason,2022,77753
david_hindawi,2016,83753
david_hindawi,2017,82191
david_hindawi,2020,105517
david_hindawi,2021,130191
david_hindawi,2022,127232
david_hoffmann,2022,91890
david_j_safra,2021,102706
david_j_safra,2022,108854
david_jiang,2021,166356
david_kabiller,2017,82191
david_kabiller,2018,78493
david_kabiller,2019,76849
david_kabiller,2020,75369
david_katzman,2021,72328
david_koch,2002,340660
david_koch,2003,420493
david_koch,2004,395178
david_koch,2005,382027
david_koch,2006,1126356
david_koch,2007,1121424
david_koch,2008,1552356
david_koch,2009,1268054
david_koch,2010,1569246
david_koch,2011,1931178
david_koch,2012,2136986
david_koch,2013,2872767
david_koch,2014,3327123
david_koch,2015,3593021
david_koch,2016,3316635
david_koch,2017,3969863
david_koch,2018,4709589
david_koch,2019,3880890
david_lichtenstein,2016,117254
david_lichtenstein,2017,123287
david_lichtenstein,2018,133438
david_lichtenstein,2019,138328
david_lichtenstein,2020,128128
david_lichtenstein,2021,122958
david_lichtenstein,2022,134301
david_mcmurtry,2015,83753
david_mcmurtry,2017,82191
david_mcmurtry,2018,133438
david_mcmurtry,2019,122958
david_mcmurtry,2021,159123
david_mcmurtry,2022,106027
david_mindus,2021,115726
david_mindus,2022,148438
david_murdock,2003,147172
david_murdock,2004,167950
david_murdock,2005,162361
david_murdock,2006,375452
david_murdock,2007,392498
david_murdock,2008,429180
david_murdock,2009,298898
david_murdock,2010,224178
david_murdock,2011,263342
david_murdock,2012,230794
david_murdock,2013,202783
david_murdock,2014,191309
david_murdock,2015,259635
david_murdock,2016,226134
david_murdock,2017,221917
david_murdock,2018,164835
david_murdock,2019,146013
david_murdock,2020,150739
david_murdock,2021,151890
david_murdock,2022,162575
david_nahmad,2011,263342
david_nahmad,2012,256438
david_nahmad,2013,147863
david_nahmad,2014,145561
david_nahmad,2015,154943
david_nahmad,2016,159131
david_nahmad,2017,156164
david_nahmad,2018,149136
david_nahmad,2019,138328
david_nahmad,2020,135665
david_nahmad,2021,144657
david_nahmad,2022,141369
david_paul,2019,92219
david_paul,2020,75369
david_paul,2021,115726
david_paul,2022,127232
david_penaloza_alanis,2015,100504
david_penaloza_alanis,2016,125630
david_penaloza_alanis,2017,98630
david_penaloza_alanis,2018,102041
david_penaloza_alanis,2019,92219
david_penaloza_alanis,2021,72328
david_penaloza_alanis,2022,84821
david_penaloza_sandoval,2014,174673
david_reuben,2006,337906
david_reuben,2007,420534
david_reuben,2008,502232
david_reuben,2009,452876
david_reuben,2010,672534
david_reuben,2011,702246
david_reuben,2012,769315
david_reuben,2013,887178
david_reuben,2014,956547
david_reuben,2015,1147421
david_reuben,2016,1206049
david_reuben,2017,1257534
david_reuben,2018,1216643
david_reuben,2019,576369
david_reuben,2020,512515
david_reuben,2021,556931
david_reuben,2022,494794
david_rockefeller_sr,2002,274726
david_rockefeller_sr,2003,262808
david_rockefeller_sr,2004,246986
david_rockefeller_sr,2005,238767
david_rockefeller_sr,2006,234657
david_rockefeller_sr,2007,242975
david_rockefeller_sr,2008,246550
david_rockefeller_sr,2009,199265
david_rockefeller_sr,2010,197276
david_rockefeller_sr,2011,210673
david_rockefeller_sr,2012,213698
david_rockefeller_sr,2013,228131
david_rockefeller_sr,2014,241216
david_rockefeller_sr,2015,251260
david_rockefeller_sr,2016,251260
david_rockefeller_sr,2017,271232
david_rubenstein,2008,228287
david_rubenstein,2009,126805
david_rubenstein,2010,224178
david_rubenstein,2011,228230
david_rubenstein,2012,239342
david_rubenstein,2013,253479
david_rubenstein,2014,257852
david_rubenstein,2015,242884
david_rubenstein,2016,184257
david_rubenstein,2017,205479
david_rubenstein,2018,219780
david_rubenstein,2019,207493
david_rubenstein,2020,211035
david_rubenstein,2021,267616
david_rubenstein,2022,282739
david_sainsbury,2002,472528
david_sainsbury,2003,315369
david_sainsbury,2004,395178
david_sainsbury,2005,410679
david_sainsbury,2006,150180
david_sainsbury,2007,205594
david_sainsbury,2008,155235
david_sainsbury,2009,90575
david_sainsbury,2010,98638
david_sainsbury,2011,114115
david_sainsbury,2012,94027
david_sainsbury,2013,92942
david_sainsbury,2014,108131
david_sainsbury,2015,92128
david_shaw,2007,93452
david_shaw,2008,228287
david_shaw,2009,144920
david_shaw,2010,224178
david_shaw,2011,193117
david_shaw,2012,256438
david_shaw,2013,287276
david_shaw,2014,299441
david_shaw,2015,343389
david_shaw,2016,418767
david_shaw,2017,443835
david_shaw,2018,502356
david_shaw,2019,537945
david_shaw,2020,550200
david_shaw,2021,528000
david_shaw,2022,530136
david_shou_yeh_wong,2017,82191
david_siegel_1,2016,259635
david_siegel_1,2017,394520
david_siegel_1,2018,384616
david_siegel_1,2019,468780
david_siegel_1,2020,459756
david_siegel_1,2021,470136
david_siegel_1,2022,459452
david_steward,2019,230547
david_steward,2020,263794
david_steward,2021,267616
david_steward,2022,409972
david_sullivan,2018,78493
david_sullivan,2019,84534
david_sullivan,2020,75369
david_sun,2008,228287
david_sun,2009,226438
david_sun,2010,224178
david_sun,2011,228230
david_sun,2012,239342
david_sun,2013,219682
david_sun,2014,374301
david_sun,2015,418767
david_sun,2016,376890
david_sun,2017,435616
david_sun,2018,447410
david_sun,2019,361191
david_sun,2020,316553
david_sun,2021,658191
david_sun,2022,395835
david_teoh,2016,175882
david_teoh,2017,131506
david_teoh,2018,125589
david_teoh,2019,138328
david_teoh,2020,105517
david_teoh,2021,137424
david_teoh,2022,113095
david_tepper,2006,112635
david_tepper,2007,140178
david_tepper,2008,182630
david_tepper,2009,108690
david_tepper,2010,313849
david_tepper,2011,438904
david_tepper,2012,435945
david_tepper,2013,591452
david_tepper,2014,831780
david_tepper,2015,871035
david_tepper,2016,954789
david_tepper,2017,904109
david_tepper,2018,863424
david_tepper,2019,891452
david_tepper,2020,904438
david_tepper,2021,1048767
david_tepper,2022,1180438
david_thomson,2007,2055945
david_thomson,2008,1725854
david_thomson,2009,1177479
david_thomson,2010,1703753
david_thomson,2011,2018958
david_thomson,2012,1495890
david_thomson,2013,1715210
david_thomson,2014,1879824
david_thomson,2015,2135712
david_thomson,2016,1993331
david_thomson,2017,2235616
david_thomson,2018,1962328
david_thomson,2019,2497602
david_thomson,2020,2381687
david_thomson,2021,3023342
david_thomson,2022,3477698
david_van_andel,2017,98630
david_van_andel,2018,86342
david_van_andel,2019,84534
david_velez,2021,376109
david_velez,2022,459452
david_walentas,2014,116449
