world_4region,time,income_mountain_50bracket_shape_for_log
asia,2004,"3262,5742,9605,15403,22447,32718,47674,68679,97662,141884,225454,405271,799578,1772102,5111210,17367644,52463735,131946878,281255822,463351062,578359252,559040787,458610714,351809295,263917573,186806297,127390461,89993824,71491963,65122191,58852682,46059917,29990946,16982508,9232504,4766234,2584133,1549340,957684,469474,134584,39403,17711,9348,4906,2507,1281,651,336,189"
asia,2005,"2551,4387,6789,11793,17865,27098,41518,62848,92915,137296,215038,374124,715855,1541308,4253026,14048724,42007331,109369555,250830066,440163350,568710283,571426388,481729286,374835860,286073150,207015952,142641214,100182318,77926660,69017154,61885741,48627297,31989736,18283453,10038837,5218130,2857953,1686200,1007234,436543,127086,42733,20479,10871,5760,2966,1491,745,377,214"
asia,2006,"1874,3264,5259,10343,16655,25970,40121,60587,89113,130993,202293,344430,660764,1414104,3423039,10551129,35589705,104023003,242815076,433484972,563320655,570588822,488658671,388369355,300255093,222045096,153812101,106609235,81758891,71726537,64052596,51161983,33730834,19560599,10881913,5726643,3164533,1895667,1123837,478562,144623,51619,24770,13474,7505,4151,2275,1251,703,375"
asia,2007,"1146,2026,2991,7338,13609,22423,35514,54169,80128,118502,183183,306078,572910,1220859,3011403,9261192,31187690,93067266,223765315,410812476,549639892,568271399,498826170,406342990,320701963,243213767,171180430,118219858,88719790,76386022,67149675,53616712,35536434,21114406,11829483,6306386,3491006,2093503,1210952,479410,149264,60458,29152,15298,8304,4358,2145,1011,480,251"
asia,2008,"390,729,1339,5497,12065,21101,34068,51801,75843,111265,170422,279870,521237,1141152,2943932,9112720,29903993,88156530,213579230,398513733,542552758,567959583,506276793,418301214,333294544,256929924,184211003,126936519,94147796,80209975,69318400,54847733,36422211,21624445,12209145,6556499,3673498,2239428,1287508,490808,159923,70215,34083,17776,9740,5145,2538,1188,539,282"
asia,2009,"160,290,509,1709,6525,12636,21216,33612,51928,80551,128783,215511,405961,910762,2397330,7502573,25737411,79014229,199464509,381179083,536709115,569809806,514980094,431181227,347531113,271905933,198098175,136804523,101116140,85058206,73624526,56934407,38893146,23478876,13262259,6979762,3593959,1713638,736073,343831,164860,75488,36719,19635,11001,6008,3116,1570,795,413"
asia,2010,"188,273,299,356,1838,3759,6508,11191,20370,39052,75192,141250,279026,648933,1754738,5572335,20066602,65460240,174568846,349648708,514626821,562624731,520896981,448960999,370535971,297347746,221494655,154374134,112059737,91929728,80372533,62182436,43971926,26831179,15195867,7521828,3371448,1474223,763545,444183,215274,80491,37024,20299,11220,5963,2981,1421,666,352"
asia,2011,"93,161,314,987,4147,9651,19176,33555,52316,75660,108358,165003,287220,599672,1493826,4243943,14179459,47565818,137134326,301325166,485744692,567708202,549319917,480308884,398084681,323996462,244666304,171172937,122350657,98345431,84542237,64817867,44709828,27271832,15528021,7961677,3632872,1545285,777866,450975,225794,88865,41105,21706,11622,6223,3243,1640,804,415"
asia,2012,"0,0,10,69,691,1954,4569,9781,19330,36531,68216,122231,223215,466755,1205530,3496731,11673868,40359135,121275374,279151909,467075783,561446600,552936285,489172273,411266537,342153249,266951027,191003796,135452970,106257068,90056232,68776902,46167784,27987212,15689115,7997005,3548068,1507717,748461,436118,233707,98646,44740,22468,11606,6311,3454,1874,975,493"
asia,2013,"1,11,32,112,517,1544,4325,10709,22951,42183,69245,107045,183503,401787,1053024,2846704,8570763,29488391,93895361,237728906,436295151,555998768,557448893,507327203,437127226,367915144,291733624,214218114,152933615,116923994,96845307,73070865,47455879,28469067,15920567,8282673,3696251,1517168,722592,425945,247486,111914,48910,23157,11124,5781,3049,1612,829,431"
asia,2014,"72,301,934,2348,5358,9875,15436,21254,26282,31822,45592,82464,175496,423344,1116945,2951165,8453194,27786715,86469127,222153446,421643533,549944275,551612517,505295381,446705451,384619452,312591979,232890049,165877685,124098776,101538348,75722086,49018534,29238709,16383157,8599262,3919685,1593866,750926,428012,246568,118445,53657,24326,10957,5516,2875,1512,791,422"
asia,2015,"0,0,13,133,919,2277,4393,7973,14656,27045,49232,88142,172367,411755,1125275,3049280,8525610,26908512,80502956,206640834,402768340,544519629,552574559,501542247,453963151,398699844,330951451,251489799,179714626,132446422,106555624,79178000,51029408,30491010,16813554,8413383,3695028,1561498,767296,449602,256782,113295,47786,22465,10693,5426,2811,1483,800,457"
asia,2016,"11,82,379,1340,4443,9884,17890,28150,39105,48811,59884,87851,176916,439692,1176291,3141396,8690338,26172697,76104437,194779192,384815299,531879974,547958465,504079519,460890810,412696413,346483911,267450124,194109611,142738534,112889908,83156557,53345318,31879697,17246066,8421896,3655234,1551654,766196,450674,258523,107156,39685,18711,9513,4846,2489,1315,722,408"
asia,2017,"1656,3235,4858,6886,10529,15511,21568,28502,36164,46624,67170,111364,210610,451785,1100987,2824895,7514416,21467697,61948198,166536757,356911473,524079570,556561543,515887898,475734914,427927468,362233169,283460426,208025329,152762141,119325181,88187184,56985013,34065603,18534000,9086520,3956192,1645456,785357,451777,255904,110527,44415,20143,9596,4894,2563,1380,753,429"
asia,2018,"3280,5925,7681,8436,9509,10160,10835,12806,17654,27322,46277,84749,170493,390373,1015781,2760252,7439513,19981169,53736614,139004414,304994269,489737695,565148040,537828673,495709455,454321723,387579986,303533221,223073901,162745957,125823526,92794019,60136800,35709736,19369761,9451545,4111101,1725674,823359,465230,262165,119823,51777,22813,10159,5094,2672,1439,796,452"
asia,2019,"3188,5750,7379,7993,8508,8631,8750,9995,13594,20369,32504,58492,128499,338890,964949,2636949,6892796,17879368,47717118,123446548,273502131,464153215,576254513,565939219,509102914,459436558,397978146,317731785,237127784,172289007,131693655,96157901,62447000,37283231,20627530,10320810,4480494,1830333,850112,473500,265335,121086,52672,23460,10543,5251,2736,1462,804,453"
asia,2020,"3015,5772,7408,8066,7898,7027,5876,5242,6138,9490,18706,45536,125680,373176,1105527,3102070,8365730,21933930,58495169,146524343,306861838,482379384,561991600,538733745,490745124,450018401,395562443,319770487,240671627,173820740,130294285,92727834,59583724,35535004,19558270,9697327,4170167,1700495,795410,443059,249627,115925,51583,22975,10251,5108,2679,1445,802,462"
asia,2021,"2416,5465,7245,8094,8082,7311,6164,5473,6262,9633,19348,47343,127377,367657,1058764,2899944,7479952,18350498,47777757,121226790,267881984,455634694,563499818,556647679,503426499,459982740,410989956,339995856,260943766,189752974,140826462,100288176,64756975,38901372,21661139,10831109,4722211,1923522,888922,488618,273687,129617,59366,27221,12138,5959,3131,1684,930,532"
asia,2022,"1974,5213,7115,8115,8252,7590,6457,5595,5999,8650,17198,44107,124977,372951,1078521,2888010,7093903,16264878,40578838,102565461,235304225,426342964,561644038,576337795,522903868,473393115,424228345,354853113,274808498,200653093,148100939,106222398,69042731,41737383,23480058,11823884,5223594,2126977,965563,521977,293304,141549,64979,30234,13389,6498,3348,1794,973,550"
asia,2023,"1697,5122,7085,8155,8420,7894,6911,6259,6987,10157,19440,47145,127704,369983,1053478,2788946,6731977,14797750,35421504,88468170,208182193,396076327,552259312,588366489,539332698,485252999,436174893,370167148,290437043,213981969,157254117,113048577,73802061,44789725,25420197,12928841,5790210,2354628,1049769,558996,316845,156651,71540,33537,15058,7360,3831,2049,1113,620"
asia,2024,"1634,5053,7060,8178,8554,8148,7285,6760,7617,10901,19715,45142,118552,337389,958819,2535514,6153836,13344632,30889322,76247777,182551665,363507783,537525538,597627784,557322799,498607219,447945395,385269047,306666325,228628209,167699351,120137330,78504890,47746620,27248543,13992392,6322292,2569631,1127630,592572,334865,167283,76773,36224,16403,8014,4175,2227,1205,659"
asia,2025,"1568,4975,7033,8203,8669,8381,7638,7229,8162,11519,19904,43259,110427,308745,874062,2318148,5638907,12140917,27062756,65835592,159193134,330417757,518025664,603432775,576155896,513369114,459449987,399307414,322356906,243423365,178711559,127655696,83473763,50903818,29213017,15171787,6924183,2822917,1218012,629960,353948,177980,81910,38784,17594,8558,4442,2356,1278,696"
asia,2026,"1314,4865,6988,8220,8745,8562,7865,7473,8388,11607,19486,40829,102639,283609,801329,2135690,5206961,11207485,24105848,57435476,139364722,299189274,494356521,603706147,592879471,528534256,470862069,412541565,337897729,258642344,190525786,135741059,88780270,54243419,31259417,16408561,7558460,3091940,1310565,667085,372666,188524,87413,41708,18963,9183,4718,2493,1351,732"
asia,2027,"1251,4746,6945,8237,8831,8764,8166,7751,8572,11515,18633,37702,93927,258700,732502,1964893,4805140,10384530,21686822,50547092,122400541,270384375,467927451,599596410,607388261,544372498,482485897,424836535,352849776,273663892,202714237,144204337,94349544,57718995,33398373,17722748,8256967,3397075,1414560,705459,390314,197856,92181,44226,20159,9694,4955,2593,1408,761"
asia,2028,"1003,4614,6891,8243,8904,8969,8456,8091,8951,11931,18838,36742,89296,241770,679655,1825281,4465563,9711392,19779340,44970884,108125456,244351529,440248005,591689134,619190655,560176016,494115381,435935024,366810165,288189598,215064275,153039290,100242550,61426076,35714123,19170015,9067155,3773974,1557188,762442,417902,212628,99968,48449,22224,10650,5408,2820,1515,816"
asia,2029,"946,4472,6793,8181,8870,9051,8634,8385,9426,12826,20476,38931,89540,229649,627535,1679203,4127292,9076124,18186792,40364263,96174570,221263025,413286855,580891626,627667157,575007816,505311929,445840966,379624126,302176134,227522699,162330747,106590245,65500163,38261077,20749819,9975915,4217629,1738252,837398,455126,232615,110183,53734,24862,11940,6074,3199,1728,945"
asia,2030,"706,4318,6689,8127,8893,9246,9056,9095,10575,14699,23327,42345,90578,217557,574477,1535938,3829446,8619020,17237199,37426816,87925905,203379296,390250255,569559925,633173713,587927715,515030803,453660539,389983553,314104872,238600080,170969060,112594653,69351927,40650977,22214220,10828485,4626651,1897560,895388,482261,247348,117786,57846,26987,12934,6565,3433,1859,1009"
asia,2031,"465,4141,6592,8130,8979,9495,9468,9644,11232,15461,24169,42823,89253,210306,548205,1459733,3642309,8266926,16452266,34890274,80761922,187538800,368596728,556819148,636682291,600424085,525519311,461641723,399334620,324764157,248548971,179070271,118460315,73293090,43166778,23770949,11754330,5074014,2077694,961903,513541,264841,126747,62498,29377,14094,7167,3726,2003,1078"
asia,2032,"430,3959,6480,8146,9051,9614,9670,9905,11454,15633,24205,42331,86859,202412,522428,1386240,3464978,7928188,15783388,32832142,74923918,174230495,349436949,543772503,638375845,611690772,535862736,469476951,407774761,334295339,257478307,186565311,124024030,77035673,45520010,25218671,12634713,5513338,2261020,1029251,544832,282462,135752,67122,31701,15159,7642,3953,2117,1126"
asia,2033,"210,3761,6366,8118,9095,9722,9894,10224,11881,16258,25063,43269,86801,198317,503163,1323154,3304297,7598245,15159912,31004793,69863903,162594723,332203902,530827896,639111341,622119603,546224223,477217506,415394766,342739740,265320432,193343880,129291279,80687236,47826760,26657129,13524365,5969683,2456941,1103503,579023,302053,146145,72539,34485,16417,8248,4234,2246,1200"
asia,2034,"0,3550,6233,8075,9108,9817,10074,10428,12045,16349,25007,42711,84358,190400,477912,1251141,3133697,7255863,14574858,29434230,65657036,152671358,317027070,518325229,638811686,631200863,555923426,484433624,422249350,350414890,272484679,199712733,134397791,84273011,50094132,28076164,14403752,6428340,2657131,1176857,611400,320585,155899,77406,37009,17564,8784,4505,2363,1260"
asia,2035,"0,3133,6100,8047,9155,9874,10172,10530,12144,16495,25153,42606,82930,184779,457508,1188192,2977562,6929282,14042262,28087239,62067143,144003107,303484576,506350501,637715638,639044293,564909687,491349004,428666833,357537906,279098994,205645112,139241798,87715519,52279443,29459384,15273915,6892041,2862755,1254929,646114,340420,166362,82557,39661,18760,9357,4801,2523,1341"
asia,2036,"0,2925,5961,7978,9174,10003,10414,10828,12432,16689,25230,42237,80877,177811,434731,1121969,2818785,6592901,13486255,26725469,58592673,135761110,290340360,494175191,636035967,646564138,574115797,498383418,434824664,364306827,285544107,211436879,144060990,91105097,54388725,30772134,16084172,7320964,3048206,1320473,673045,356760,175719,87310,42143,19824,9826,5027,2647,1406"
asia,2037,"0,2533,5793,7875,9143,10050,10580,11072,12635,16825,25178,41637,78412,170109,411189,1055892,2661460,6260359,12954685,25510035,55501887,128243514,277747435,481748372,633296712,653119526,582995853,505328300,440746929,370740340,291730499,217012701,148876074,94588223,56679286,32256781,17016032,7834720,3281844,1410500,710961,377816,187071,92688,44781,20890,10232,5201,2714,1442"
asia,2038,"0,2158,5610,7761,9113,10030,10561,11027,12477,16523,24663,40640,75801,162802,389138,994214,2513552,5946012,12458789,24429337,52746908,121340206,265454040,468814561,629575395,659080072,591992786,512421875,446358845,376750116,297775915,222546001,153741015,98095006,59004748,33761410,17948699,8350203,3516696,1500210,748325,399596,199978,99304,48336,22563,11019,5566,2878,1504"
asia,2039,"0,1799,5420,7646,9109,10085,10667,11171,12564,16467,24339,39675,73042,155398,368318,938001,2378298,5651257,11975322,23401021,50135491,114772175,253261409,455289417,624609600,664037461,600680357,519587364,452175375,382904034,304000823,228176104,158708503,101710321,61410419,35332202,18948615,8941564,3815712,1628275,805876,430873,217111,107934,52982,24769,12028,6045,3097,1626"
asia,2040,"0,1664,5221,7521,9044,9934,10436,10832,12042,15698,23282,38059,69734,147210,345538,875856,2226547,5317917,11409033,22264051,47432491,108323948,241306328,441715446,619093483,668487634,609319933,526869812,457964017,388908736,310150725,233737292,163659175,105390870,63900475,36967183,19982897,9554044,4116640,1755041,860607,459880,232873,115530,56953,26596,12817,6407,3275,1722"
asia,2041,"0,1347,5014,7384,9014,9958,10532,10988,12172,15742,23165,37476,67705,140971,327070,823978,2095980,5022871,10888156,21222674,44842079,102081835,229268121,427678488,612793026,672703901,618460862,534376545,463538338,394526268,316098886,239193759,168542467,109123260,66462837,38650697,21031863,10173508,4415133,1876883,909580,485494,247496,122687,60715,28339,13588,6753,3440,1808"
asia,2042,"0,1048,4798,7244,8974,10010,10685,11242,12449,16013,23400,37535,66853,136809,312404,779507,1980121,4759174,10424714,20335225,42599235,96509061,218046808,413794075,605521682,675645756,626731938,541630991,469025975,400050122,322002421,244655548,173469474,112910152,69066930,40358310,22096350,10814289,4731018,2009310,962608,512783,263149,130458,64749,30269,14444,7180,3659,1921"
asia,2043,"0,762,4575,7094,8911,10010,10784,11436,12690,16288,23752,37912,66644,133890,300383,740490,1874424,4512377,9975580,19489747,40447556,91091121,206860501,399505137,597500928,678411377,635454864,549364589,474555637,405240711,327513575,249739295,178185614,116700786,71750273,42117193,23189880,11477557,5057917,2148587,1019058,542001,280169,139157,69425,32666,15601,7762,3956,2070"
asia,2044,"0,698,4352,6931,8839,10005,10850,11558,12805,16283,23574,37367,65011,128780,285469,698076,1765009,4263534,9522179,18683429,38439248,86009155,196037107,384872326,587910861,679681295,643557637,557238133,480555130,410928327,333483170,255147785,183054925,120562127,74471571,43859007,24263257,12134808,5381400,2284247,1071249,567946,295434,146985,73612,34754,16546,8229,4181,2197"
