country,time,fppart_idea
twn,1977,16.17903
twn,1978,16.17903
twn,1979,16.17903
twn,1980,19.05535
twn,1981,19.05535
twn,1982,19.05535
twn,1983,19.05535
twn,1984,19.05535
twn,1985,19.05535
twn,1986,26.87863
twn,1987,38.92066
twn,1988,47.14444
twn,1989,49.04863
twn,1990,49.04863
twn,1991,49.04863
twn,1992,50.00279
twn,1993,51.8122
twn,1994,51.8122
twn,1995,54.38102
twn,1996,58.91755
twn,1997,61.28104
twn,1998,60.24525
twn,1999,60.24525
twn,2000,64.61969
twn,2001,64.61969
twn,2002,64.61969
twn,2003,64.61969
twn,2004,65.06035
twn,2005,65.06035
twn,2006,65.06035
twn,2007,65.06035
twn,2008,67.14079
twn,2009,71.26711
twn,2010,71.26711
twn,2011,71.26711
twn,2012,71.26711
twn,2013,71.74159
twn,2014,71.74159
twn,2015,71.74159
twn,2016,72.14736
twn,2017,79.07108
twn,2018,77.00553
twn,2019,75.31556
tza,1975,22.85649
tza,1976,22.85649
tza,1977,22.85649
tza,1978,22.85649
tza,1979,22.85649
tza,1980,22.85649
tza,1981,22.85649
tza,1982,22.85649
tza,1983,22.85649
tza,1984,22.85649
tza,1985,22.85649
tza,1986,22.85649
tza,1987,22.85649
tza,1988,22.85649
tza,1989,22.85649
tza,1990,26.26449
tza,1991,26.26449
tza,1992,37.48866
tza,1993,37.48866
tza,1994,37.48866
tza,1995,54.1996
tza,1996,54.1996
tza,1997,54.1996
tza,1998,54.1996
tza,1999,54.1996
tza,2000,54.1996
tza,2001,54.1996
tza,2002,54.1996
tza,2003,54.1996
tza,2004,54.1996
tza,2005,55.11776
tza,2006,55.11776
tza,2007,55.11776
tza,2008,55.11776
tza,2009,55.11776
tza,2010,55.589
tza,2011,55.589
tza,2012,55.589
tza,2013,53.42562
tza,2014,53.42562
tza,2015,56.13206
tza,2016,54.22331
tza,2017,53.24973
tza,2018,55.33034
tza,2019,51.86831
uga,1975,2.61567
uga,1976,2.61567
uga,1977,2.61567
uga,1978,2.61567
uga,1979,4.85415
uga,1980,44.9417
uga,1981,44.9417
uga,1982,44.9417
uga,1983,44.9417
uga,1984,44.9417
uga,1985,36.5732
uga,1986,18.69297
uga,1987,14.01
uga,1988,14.01
uga,1989,16.40123
uga,1990,16.40123
uga,1991,16.40123
uga,1992,16.40123
uga,1993,18.75851
uga,1994,18.17036
uga,1995,18.17036
uga,1996,26.92527
uga,1997,26.92527
uga,1998,26.92527
uga,1999,26.92527
uga,2000,26.92527
uga,2001,26.92527
uga,2002,26.92527
uga,2003,26.92527
uga,2004,28.54325
uga,2005,39.35938
uga,2006,48.17181
uga,2007,49.34877
uga,2008,49.34877
uga,2009,49.34877
uga,2010,49.34877
uga,2011,50.4202
uga,2012,50.4202
uga,2013,49.1124
uga,2014,49.1124
uga,2015,49.1124
uga,2016,48.5158
uga,2017,48.5158
uga,2018,50.45118
uga,2019,50.96219
ukr,1991,37.357
ukr,1992,49.19198
ukr,1993,49.19198
ukr,1994,53.6255
ukr,1995,58.32146
ukr,1996,56.20792
ukr,1997,54.33127
ukr,1998,57.14493
ukr,1999,57.14493
ukr,2000,54.85805
ukr,2001,54.85805
ukr,2002,58.27809
ukr,2003,58.27809
ukr,2004,60.25734
ukr,2005,61.4001
ukr,2006,68.19825
ukr,2007,68.65849
ukr,2008,67.51943
ukr,2009,68.19825
ukr,2010,58.04186
ukr,2011,55.6852
ukr,2012,55.313
ukr,2013,55.313
ukr,2014,48.67808
ukr,2015,48.15161
ukr,2016,48.15161
ukr,2017,47.20518
ukr,2018,47.20518
ukr,2019,46.37956
ury,1975,20.29093
ury,1976,20.29093
ury,1977,20.29093
ury,1978,20.29093
ury,1979,20.29093
ury,1980,20.29093
ury,1981,20.29093
ury,1982,26.93853
ury,1983,26.93853
ury,1984,33.95975
ury,1985,73.50354
ury,1986,73.50354
ury,1987,73.50354
ury,1988,73.50354
ury,1989,78.99512
ury,1990,78.99512
ury,1991,78.99512
ury,1992,78.99512
ury,1993,78.99512
ury,1994,80.27859
ury,1995,80.27859
ury,1996,80.27859
ury,1997,80.27859
ury,1998,80.27859
ury,1999,73.81214
ury,2000,73.81214
ury,2001,73.81214
ury,2002,73.81214
ury,2003,73.81214
ury,2004,80.27859
ury,2005,80.27859
ury,2006,80.27859
ury,2007,80.27859
ury,2008,80.27859
ury,2009,83.97824
ury,2010,83.97824
ury,2011,83.97824
ury,2012,83.97824
ury,2013,83.97824
ury,2014,83.97824
ury,2015,77.4775
ury,2016,77.4775
ury,2017,80.14059
ury,2018,79.16679
ury,2019,75.39049
usa,1975,75.86342
usa,1976,75.86342
usa,1977,94.19788
usa,1978,94.19788
usa,1979,94.19788
usa,1980,94.19788
usa,1981,94.19788
usa,1982,94.19788
usa,1983,94.19788
usa,1984,94.19788
usa,1985,94.19788
usa,1986,94.19788
usa,1987,94.19788
usa,1988,94.19788
usa,1989,94.19788
usa,1990,94.19788
usa,1991,94.19788
usa,1992,94.19788
usa,1993,94.19788
usa,1994,94.19788
usa,1995,94.19788
usa,1996,94.19788
usa,1997,94.19788
usa,1998,94.19788
usa,1999,94.19788
usa,2000,94.19788
usa,2001,94.19788
usa,2002,94.19788
usa,2003,94.19788
usa,2004,100
usa,2005,100
usa,2006,100
usa,2007,100
usa,2008,100
usa,2009,100
usa,2010,100
usa,2011,100
usa,2012,100
usa,2013,94.14274
usa,2014,94.14274
usa,2015,94.14274
usa,2016,89.16787
usa,2017,92.26281
usa,2018,89.16787
usa,2019,89.16787
uzb,1991,34.49768
uzb,1992,29.73662
uzb,1993,26.28994
uzb,1994,25.43678
uzb,1995,25.43678
uzb,1996,25.43678
uzb,1997,25.43678
uzb,1998,25.43678
uzb,1999,24.27584
uzb,2000,24.81898
uzb,2001,24.81898
uzb,2002,24.81898
uzb,2003,24.81898
uzb,2004,24.81898
uzb,2005,24.81898
uzb,2006,24.81898
uzb,2007,24.27584
uzb,2008,24.27584
uzb,2009,24.27584
uzb,2010,24.81898
uzb,2011,26.60841
uzb,2012,26.60841
uzb,2013,26.6643
uzb,2014,26.10987
uzb,2015,25.687
uzb,2016,27.53516
uzb,2017,25.71419
uzb,2018,23.84355
uzb,2019,29.72259
ven,1975,84.59468
ven,1976,84.59468
ven,1977,84.59468
ven,1978,85.98577
ven,1979,85.98577
ven,1980,85.98577
ven,1981,85.98577
ven,1982,85.98577
ven,1983,85.98577
ven,1984,85.98577
ven,1985,85.98577
ven,1986,85.98577
ven,1987,85.98577
ven,1988,84.59468
ven,1989,84.59468
ven,1990,84.59468
ven,1991,84.59468
ven,1992,80.93398
ven,1993,80.93398
ven,1994,80.93398
ven,1995,80.93398
ven,1996,80.93398
ven,1997,76.84245
ven,1998,76.84245
ven,1999,66.40285
ven,2000,61.43445
ven,2001,59.69163
ven,2002,56.50072
ven,2003,55.30406
ven,2004,55.30406
ven,2005,54.15197
ven,2006,54.15197
ven,2007,54.15197
ven,2008,54.15197
ven,2009,54.15197
ven,2010,52.92452
ven,2011,52.92452
ven,2012,52.81569
ven,2013,50.2833
ven,2014,49.60897
ven,2015,47.20211
ven,2016,47.20211
ven,2017,42.19795
ven,2018,39.2049
ven,2019,38.13623
vnm,1975,26.64144
vnm,1976,18.68655
vnm,1977,18.68655
vnm,1978,18.68655
vnm,1979,18.68655
vnm,1980,18.68655
vnm,1981,17.66365
vnm,1982,17.66365
vnm,1983,17.66365
vnm,1984,17.66365
vnm,1985,17.66365
vnm,1986,17.66365
vnm,1987,17.66365
vnm,1988,17.66365
vnm,1989,13.46025
vnm,1990,8.27201
vnm,1991,8.27201
vnm,1992,8.27201
vnm,1993,8.27201
vnm,1994,8.27201
vnm,1995,8.27201
vnm,1996,8.27201
vnm,1997,8.27201
vnm,1998,8.27201
vnm,1999,8.27201
vnm,2000,8.27201
vnm,2001,8.27201
vnm,2002,8.97328
vnm,2003,8.97328
vnm,2004,8.97328
vnm,2005,8.97328
vnm,2006,8.97328
vnm,2007,8.66208
vnm,2008,8.66208
vnm,2009,8.66208
vnm,2010,8.66208
vnm,2011,8.66208
vnm,2012,8.66208
vnm,2013,6.47042
vnm,2014,6.47042
vnm,2015,6.47042
vnm,2016,6.10791
vnm,2017,6.10791
vnm,2018,6.10791
vnm,2019,6.10791
yem,1975,7.28258
yem,1976,7.28258
yem,1977,7.28258
yem,1978,7.28258
yem,1979,7.28258
yem,1980,7.28258
yem,1981,7.28258
yem,1982,9.76286
yem,1983,9.76286
yem,1984,9.76286
yem,1985,9.76286
yem,1986,9.76286
yem,1987,9.76286
yem,1988,12.88006
yem,1989,15.44879
yem,1990,33.31139
yem,1991,43.77933
yem,1992,43.77933
yem,1993,47.29152
yem,1994,47.29152
yem,1995,45.6004
yem,1996,45.6004
yem,1997,44.9768
yem,1998,44.9768
yem,1999,43.71119
yem,2000,44.98641
yem,2001,44.98641
yem,2002,44.98641
yem,2003,46.66427
yem,2004,46.66427
yem,2005,46.66427
yem,2006,47.20017
yem,2007,47.20017
yem,2008,47.20017
yem,2009,44.64547
yem,2010,44.64547
yem,2011,44.92106
yem,2012,44.72736
yem,2013,42.97913
yem,2014,40.51173
yem,2015,34.50326
yem,2016,32.84578
yem,2017,32.84578
yem,2018,33.24522
yem,2019,33.35137
zaf,1975,38.6781
zaf,1976,38.6781
zaf,1977,38.6781
zaf,1978,38.6781
zaf,1979,38.6781
zaf,1980,38.6781
zaf,1981,38.6781
zaf,1982,38.6781
zaf,1983,38.6781
zaf,1984,38.6781
zaf,1985,38.6781
zaf,1986,38.6781
zaf,1987,38.6781
zaf,1988,38.6781
zaf,1989,39.28571
zaf,1990,41.49697
zaf,1991,51.40059
zaf,1992,53.8997
zaf,1993,54.53489
zaf,1994,72.03812
zaf,1995,72.03812
zaf,1996,72.03812
zaf,1997,72.03812
zaf,1998,72.03812
zaf,1999,72.03812
zaf,2000,72.03812
zaf,2001,72.03812
zaf,2002,72.03812
zaf,2003,72.03812
zaf,2004,72.7641
zaf,2005,72.7641
zaf,2006,72.7641
zaf,2007,72.7641
zaf,2008,72.7641
zaf,2009,70.74895
zaf,2010,70.74895
zaf,2011,70.74895
zaf,2012,72.68959
zaf,2013,67.45027
zaf,2014,69.44274
zaf,2015,68.85775
zaf,2016,68.85775
zaf,2017,69.44274
zaf,2018,64.74014
zaf,2019,62.39018
zmb,1975,17.57073
zmb,1976,17.57073
zmb,1977,17.57073
zmb,1978,17.57073
zmb,1979,17.57073
zmb,1980,17.57073
zmb,1981,17.57073
zmb,1982,17.57073
zmb,1983,17.57073
zmb,1984,17.57073
zmb,1985,17.57073
zmb,1986,17.57073
zmb,1987,17.57073
zmb,1988,17.57073
zmb,1989,17.57073
zmb,1990,17.57073
zmb,1991,36.89827
zmb,1992,49.3695
zmb,1993,51.09784
zmb,1994,55.36469
zmb,1995,55.36469
zmb,1996,54.89526
zmb,1997,54.89526
zmb,1998,54.89526
zmb,1999,54.89526
zmb,2000,56.17917
zmb,2001,56.59631
zmb,2002,58.92244
zmb,2003,58.92244
zmb,2004,58.92244
zmb,2005,57.86891
zmb,2006,57.86891
zmb,2007,56.8047
zmb,2008,60.17531
zmb,2009,60.17531
zmb,2010,60.17531
zmb,2011,58.63289
zmb,2012,58.63289
zmb,2013,54.55391
zmb,2014,54.55391
zmb,2015,54.55391
zmb,2016,53.07997
zmb,2017,50.33183
zmb,2018,50.33183
zmb,2019,49.76452
zwe,1975,37.58302
zwe,1976,37.58302
zwe,1977,37.58302
zwe,1978,32.51337
zwe,1979,38.04838
zwe,1980,47.61414
zwe,1981,52.42364
zwe,1982,52.42364
zwe,1983,50.66565
zwe,1984,50.66565
zwe,1985,50.66565
zwe,1986,50.66565
zwe,1987,46.03406
zwe,1988,46.03406
zwe,1989,46.03406
zwe,1990,46.03406
zwe,1991,49.60311
zwe,1992,49.60311
zwe,1993,49.60311
zwe,1994,49.60311
zwe,1995,49.60311
zwe,1996,49.60311
zwe,1997,49.60311
zwe,1998,46.56887
zwe,1999,48.86689
zwe,2000,50.10638
zwe,2001,50.10638
zwe,2002,50.10638
zwe,2003,50.10638
zwe,2004,50.10638
zwe,2005,51.79292
zwe,2006,51.79292
zwe,2007,51.79292
zwe,2008,51.19735
zwe,2009,50.03508
zwe,2010,50.03508
zwe,2011,50.03508
zwe,2012,50.03508
zwe,2013,50.6076
zwe,2014,51.79292
zwe,2015,51.79292
zwe,2016,51.39305
zwe,2017,53.72142
zwe,2018,52.69
zwe,2019,52.69
