country,time,celec_idea
twn,2000,80.64373
twn,2001,80.70172
twn,2002,80.8161
twn,2003,80.82511
twn,2004,76.56959
twn,2005,77.94308
twn,2006,77.81279
twn,2007,78.10421
twn,2008,80.1502
twn,2009,80.83346
twn,2010,82.76131
twn,2011,82.46723
twn,2012,82.84045
twn,2013,81.73827
twn,2014,82.76634
twn,2015,82.53145
twn,2016,90.86585
twn,2017,91.22774
twn,2018,90.8169
twn,2019,90.52251
tza,1975,67.21028
tza,1976,67.03546
tza,1977,67.28428
tza,1978,66.92853
tza,1979,67.23023
tza,1980,66.99191
tza,1981,66.79357
tza,1982,67.07834
tza,1983,66.8746
tza,1984,66.90605
tza,1985,67.45246
tza,1986,67.4087
tza,1987,67.30618
tza,1988,67.16697
tza,1989,67.23678
tza,1990,66.89321
tza,1991,66.79769
tza,1992,67.16224
tza,1993,68.02851
tza,1994,70.11158
tza,1995,65.29536
tza,1996,65.87429
tza,1997,65.91384
tza,1998,65.96966
tza,1999,65.95839
tza,2000,56.11572
tza,2001,55.87318
tza,2002,56.12526
tza,2003,56.22892
tza,2004,56.30163
tza,2005,61.35033
tza,2006,61.12819
tza,2007,61.41626
tza,2008,61.08137
tza,2009,61.21776
tza,2010,64.60529
tza,2011,64.52105
tza,2012,64.57048
tza,2013,64.38484
tza,2014,64.28673
tza,2015,61.236
tza,2016,60.63695
tza,2017,61.23488
tza,2018,60.25502
tza,2019,61.93159
uga,1975,0.36056
uga,1976,0.46774
uga,1977,0.66755
uga,1978,0.24411
uga,1979,0.39718
uga,1980,24.69667
uga,1981,26.36667
uga,1982,26.42653
uga,1983,26.53718
uga,1984,26.34933
uga,1985,26.48515
uga,1986,0.45686
uga,1987,0.43055
uga,1988,0.31739
uga,1989,53.26581
uga,1990,53.31153
uga,1991,53.14032
uga,1992,53.00763
uga,1993,53.14638
uga,1994,54.08
uga,1995,54.35734
uga,1996,48.40292
uga,1997,49.03763
uga,1998,49.11277
uga,1999,49.11816
uga,2000,49.20966
uga,2001,33.11913
uga,2002,33.07282
uga,2003,33.08963
uga,2004,33.31536
uga,2005,32.92635
uga,2006,35.62633
uga,2007,35.5823
uga,2008,35.75284
uga,2009,35.54567
uga,2010,35.69804
uga,2011,37.1067
uga,2012,37.39256
uga,2013,37.01419
uga,2014,36.71457
uga,2015,36.76268
uga,2016,33.54929
uga,2017,33.43598
uga,2018,33.4861
uga,2019,33.79039
ukr,1991,61.43631
ukr,1992,63.11953
ukr,1993,63.07717
ukr,1994,69.80905
ukr,1995,68.58311
ukr,1996,69.58655
ukr,1997,69.55336
ukr,1998,52.62424
ukr,1999,51.3368
ukr,2000,51.91161
ukr,2001,51.7876
ukr,2002,51.32163
ukr,2003,50.79984
ukr,2004,32.05436
ukr,2005,36.3414
ukr,2006,65.59496
ukr,2007,65.13596
ukr,2008,65.85204
ukr,2009,65.79104
ukr,2010,59.21027
ukr,2011,58.99633
ukr,2012,54.79667
ukr,2013,55.94054
ukr,2014,51.95845
ukr,2015,51.69736
ukr,2016,51.79105
ukr,2017,52.25256
ukr,2018,51.7966
ukr,2019,70.64322
ury,1975,0.7264
ury,1976,0.32179
ury,1977,0.3296
ury,1978,0.46104
ury,1979,0.44203
ury,1980,0.27808
ury,1981,0.32618
ury,1982,0.7214
ury,1983,0.60219
ury,1984,83.60045
ury,1985,90.42965
ury,1986,90.72864
ury,1987,90.60048
ury,1988,90.59567
ury,1989,90.91983
ury,1990,90.80687
ury,1991,90.95201
ury,1992,90.80691
ury,1993,91.149
ury,1994,91.19654
ury,1995,91.22181
ury,1996,91.17145
ury,1997,91.20402
ury,1998,91.10845
ury,1999,91.32997
ury,2000,91.34889
ury,2001,91.62469
ury,2002,91.4683
ury,2003,91.30735
ury,2004,91.05292
ury,2005,90.98058
ury,2006,90.99539
ury,2007,90.79304
ury,2008,90.76363
ury,2009,96.03817
ury,2010,96.182
ury,2011,96.12915
ury,2012,96.10615
ury,2013,95.32702
ury,2014,93.89139
ury,2015,93.29282
ury,2016,93.44215
ury,2017,94.27527
ury,2018,93.98286
ury,2019,90.19815
usa,1975,79.02757
usa,1976,83.68997
usa,1977,83.42132
usa,1978,83.66648
usa,1979,83.43819
usa,1980,85.75175
usa,1981,85.88099
usa,1982,85.69203
usa,1983,86.02117
usa,1984,86.22165
usa,1985,86.34865
usa,1986,86.16035
usa,1987,86.00899
usa,1988,85.81133
usa,1989,85.77576
usa,1990,86.22051
usa,1991,86.20633
usa,1992,86.01313
usa,1993,86.14821
usa,1994,86.03852
usa,1995,86.14141
usa,1996,85.81336
usa,1997,85.99532
usa,1998,86.1491
usa,1999,86.05825
usa,2000,73.53701
usa,2001,73.5012
usa,2002,79.63955
usa,2003,79.69898
usa,2004,81.17009
usa,2005,81.13182
usa,2006,89.24623
usa,2007,89.32063
usa,2008,90.42934
usa,2009,90.15949
usa,2010,88.81083
usa,2011,89.31855
usa,2012,90.68695
usa,2013,90.95907
usa,2014,92.05662
usa,2015,92.00637
usa,2016,76.33764
usa,2017,76.49766
usa,2018,76.70784
usa,2019,76.29996
uzb,1991,38.52313
uzb,1992,38.16558
uzb,1993,38.49844
uzb,1994,21.42771
uzb,1995,22.09408
uzb,1996,22.30019
uzb,1997,22.22653
uzb,1998,22.47748
uzb,1999,21.24523
uzb,2000,20.06578
uzb,2001,20.11751
uzb,2002,19.99383
uzb,2003,20.22976
uzb,2004,24.3385
uzb,2005,24.81069
uzb,2006,25.09345
uzb,2007,26.68806
uzb,2008,26.96829
uzb,2009,27.98855
uzb,2010,28.44566
uzb,2011,27.94607
uzb,2012,27.90042
uzb,2013,28.21519
uzb,2014,29.17954
uzb,2015,28.95681
uzb,2016,29.40961
uzb,2017,29.4941
uzb,2018,29.29943
uzb,2019,44.89454
ven,1975,73.22523
ven,1976,73.47422
ven,1977,73.30885
ven,1978,74.074
ven,1979,74.28065
ven,1980,74.0918
ven,1981,74.2457
ven,1982,74.24127
ven,1983,74.33176
ven,1984,74.08975
ven,1985,74.26625
ven,1986,74.09615
ven,1987,74.19716
ven,1988,74.10257
ven,1989,74.49815
ven,1990,74.88983
ven,1991,75.47482
ven,1992,74.91895
ven,1993,76.74898
ven,1994,76.55241
ven,1995,77.20991
ven,1996,76.95533
ven,1997,76.63308
ven,1998,78.39914
ven,1999,78.48441
ven,2000,71.50146
ven,2001,70.62168
ven,2002,70.42372
ven,2003,69.63932
ven,2004,69.0917
ven,2005,60.10247
ven,2006,59.75085
ven,2007,59.58988
ven,2008,56.98341
ven,2009,56.97124
ven,2010,52.02692
ven,2011,51.91244
ven,2012,49.65296
ven,2013,45.39017
ven,2014,45.47526
ven,2015,45.36217
ven,2016,44.00578
ven,2017,23.45774
ven,2018,21.03473
ven,2019,21.57379
vnm,1975,40.67287
vnm,1976,41.95393
vnm,1977,41.07397
vnm,1978,41.11831
vnm,1979,41.03507
vnm,1980,41.20763
vnm,1981,38.49812
vnm,1982,38.78341
vnm,1983,38.67332
vnm,1984,38.75131
vnm,1985,38.47682
vnm,1986,38.19766
vnm,1987,38.48272
vnm,1988,38.43448
vnm,1989,38.292
vnm,1990,38.91663
vnm,1991,39.1111
vnm,1992,39.18609
vnm,1993,39.12854
vnm,1994,39.12964
vnm,1995,39.05378
vnm,1996,39.07405
vnm,1997,39.38637
vnm,1998,39.07605
vnm,1999,39.22064
vnm,2000,39.02199
vnm,2001,39.18343
vnm,2002,36.179
vnm,2003,36.28175
vnm,2004,36.40096
vnm,2005,36.21243
vnm,2006,36.11218
vnm,2007,36.35349
vnm,2008,36.18893
vnm,2009,36.42821
vnm,2010,36.44411
vnm,2011,35.90861
vnm,2012,35.78698
vnm,2013,36.02063
vnm,2014,36.07192
vnm,2015,35.97761
vnm,2016,41.72692
vnm,2017,41.14109
vnm,2018,41.15237
vnm,2019,41.64289
yem,1975,0.41421
yem,1976,0.27863
yem,1977,0.32672
yem,1978,0.39351
yem,1979,0.33702
yem,1980,0.31202
yem,1981,0.40948
yem,1982,0.49786
yem,1983,0.3528
yem,1984,0.3766
yem,1985,0.29752
yem,1986,0.55833
yem,1987,0.657
yem,1988,28.13062
yem,1989,28.34051
yem,1990,32.44755
yem,1991,35.05219
yem,1992,34.98461
yem,1993,51.33035
yem,1994,51.26145
yem,1995,46.99756
yem,1996,46.71349
yem,1997,34.04495
yem,1998,33.7255
yem,1999,34.02562
yem,2000,35.54235
yem,2001,35.61615
yem,2002,35.75702
yem,2003,41.97684
yem,2004,41.62149
yem,2005,41.77713
yem,2006,41.10874
yem,2007,41.11795
yem,2008,41.12709
yem,2009,41.16738
yem,2010,41.12588
yem,2011,42.49837
yem,2012,49.39465
yem,2013,48.67091
yem,2014,46.97658
yem,2015,45.91406
yem,2016,0.53291
yem,2017,0.36338
yem,2018,0.66284
yem,2019,0.39416
zaf,1975,42.08467
zaf,1976,42.34822
zaf,1977,42.34874
zaf,1978,42.08567
zaf,1979,42.14605
zaf,1980,42.14304
zaf,1981,41.95924
zaf,1982,42.21818
zaf,1983,41.99837
zaf,1984,41.99699
zaf,1985,42.12647
zaf,1986,42.03303
zaf,1987,42.22499
zaf,1988,42.35457
zaf,1989,43.83019
zaf,1990,44.16545
zaf,1991,44.12664
zaf,1992,44.15196
zaf,1993,45.65556
zaf,1994,68.01274
zaf,1995,68.15731
zaf,1996,68.33915
zaf,1997,68.17197
zaf,1998,68.62794
zaf,1999,79.55514
zaf,2000,80.51926
zaf,2001,80.29453
zaf,2002,79.95254
zaf,2003,80.58787
zaf,2004,80.21012
zaf,2005,80.303
zaf,2006,80.09577
zaf,2007,80.20867
zaf,2008,80.44079
zaf,2009,78.81946
zaf,2010,79.08492
zaf,2011,78.89044
zaf,2012,79.16502
zaf,2013,79.17453
zaf,2014,77.00716
zaf,2015,76.94376
zaf,2016,76.86745
zaf,2017,77.04221
zaf,2018,76.76721
zaf,2019,68.53807
zmb,1975,37.85156
zmb,1976,37.96636
zmb,1977,37.72144
zmb,1978,38.22502
zmb,1979,38.13722
zmb,1980,38.0956
zmb,1981,38.19424
zmb,1982,38.22083
zmb,1983,37.81746
zmb,1984,37.74751
zmb,1985,37.61132
zmb,1986,37.81541
zmb,1987,37.76807
zmb,1988,37.67145
zmb,1989,37.5881
zmb,1990,41.32972
zmb,1991,53.01081
zmb,1992,55.15478
zmb,1993,55.59454
zmb,1994,56.21038
zmb,1995,56.57122
zmb,1996,53.09727
zmb,1997,53.64505
zmb,1998,53.92307
zmb,1999,53.87684
zmb,2000,53.79508
zmb,2001,52.1489
zmb,2002,53.03561
zmb,2003,53.02162
zmb,2004,53.10877
zmb,2005,53.34489
zmb,2006,58.74851
zmb,2007,58.48354
zmb,2008,60.18616
zmb,2009,60.35887
zmb,2010,59.81478
zmb,2011,59.9345
zmb,2012,59.48105
zmb,2013,59.9777
zmb,2014,60.30108
zmb,2015,54.36351
zmb,2016,44.79871
zmb,2017,43.94934
zmb,2018,43.72069
zmb,2019,42.69445
zwe,1975,63.79847
zwe,1976,63.82695
zwe,1977,62.03673
zwe,1978,0.24368
zwe,1979,58.45507
zwe,1980,45.22014
zwe,1981,45.58211
zwe,1982,45.38443
zwe,1983,45.4343
zwe,1984,45.40994
zwe,1985,36.82386
zwe,1986,36.74243
zwe,1987,36.99701
zwe,1988,36.63279
zwe,1989,36.84109
zwe,1990,38.20625
zwe,1991,37.86437
zwe,1992,38.10728
zwe,1993,38.30194
zwe,1994,38.26991
zwe,1995,38.79116
zwe,1996,38.2121
zwe,1997,38.35682
zwe,1998,38.2789
zwe,1999,38.3484
zwe,2000,21.08051
zwe,2001,21.42528
zwe,2002,21.46149
zwe,2003,21.31273
zwe,2004,21.26269
zwe,2005,21.93338
zwe,2006,22.5715
zwe,2007,22.77332
zwe,2008,23.33229
zwe,2009,23.6426
zwe,2010,25.10116
zwe,2011,25.084
zwe,2012,25.20981
zwe,2013,44.25108
zwe,2014,42.89945
zwe,2015,42.83107
zwe,2016,41.26217
zwe,2017,41.26721
zwe,2018,32.15327
zwe,2019,32.07746
