country,time,efparlt_idea
ukr,2000,47.85697
ukr,2001,48.50924
ukr,2002,50.18447
ukr,2003,56.22084
ukr,2004,60.9285
ukr,2005,58.88133
ukr,2006,63.98124
ukr,2007,68.10525
ukr,2008,62.74054
ukr,2009,62.74054
ukr,2010,49.85932
ukr,2011,49.44759
ukr,2012,49.44759
ukr,2013,49.87811
ukr,2014,55.60855
ukr,2015,58.48056
ukr,2016,58.48056
ukr,2017,58.48056
ukr,2018,54.62474
ukr,2019,63.80916
ury,1975,5.43875
ury,1976,5.43875
ury,1977,5.43875
ury,1978,6.44924
ury,1979,6.44924
ury,1980,6.44924
ury,1981,6.44924
ury,1982,6.44924
ury,1983,6.44924
ury,1984,26.15905
ury,1985,83.32773
ury,1986,83.32773
ury,1987,83.32773
ury,1988,83.32773
ury,1989,83.32773
ury,1990,83.32773
ury,1991,83.32773
ury,1992,83.32773
ury,1993,83.32773
ury,1994,83.32773
ury,1995,83.32773
ury,1996,83.32773
ury,1997,83.32773
ury,1998,83.32773
ury,1999,83.32773
ury,2000,83.32773
ury,2001,83.32773
ury,2002,83.32773
ury,2003,83.32773
ury,2004,83.41631
ury,2005,79.16609
ury,2006,79.16609
ury,2007,79.16609
ury,2008,79.16609
ury,2009,79.16609
ury,2010,79.34733
ury,2011,79.34733
ury,2012,79.34733
ury,2013,74.47501
ury,2014,74.47501
ury,2015,73.33419
ury,2016,73.33419
ury,2017,73.33419
ury,2018,73.86539
ury,2019,73.86539
usa,1975,82.07038
usa,1976,82.07038
usa,1977,81.90893
usa,1978,81.90893
usa,1979,81.90893
usa,1980,81.90893
usa,1981,79.05521
usa,1982,79.05521
usa,1983,79.05521
usa,1984,79.05521
usa,1985,79.05521
usa,1986,79.13294
usa,1987,79.13294
usa,1988,79.13294
usa,1989,79.13294
usa,1990,79.13294
usa,1991,79.13294
usa,1992,79.13294
usa,1993,79.13294
usa,1994,79.13294
usa,1995,79.27249
usa,1996,79.27249
usa,1997,79.27249
usa,1998,79.27249
usa,1999,79.27249
usa,2000,79.27249
usa,2001,79.27249
usa,2002,79.27249
usa,2003,79.27249
usa,2004,79.27249
usa,2005,79.27249
usa,2006,82.07038
usa,2007,82.07038
usa,2008,82.07038
usa,2009,82.07038
usa,2010,81.19714
usa,2011,81.19714
usa,2012,81.19714
usa,2013,79.59337
usa,2014,79.59337
usa,2015,79.59337
usa,2016,77.57503
usa,2017,64.44455
usa,2018,67.906
usa,2019,68.12433
uzb,1991,34.36282
uzb,1992,30.5228
uzb,1993,25.06028
uzb,1994,21.07557
uzb,1995,21.07557
uzb,1996,21.07557
uzb,1997,21.07557
uzb,1998,21.07557
uzb,1999,21.70277
uzb,2000,20.31265
uzb,2001,20.31265
uzb,2002,20.31265
uzb,2003,20.31265
uzb,2004,20.31265
uzb,2005,20.31265
uzb,2006,20.31265
uzb,2007,20.31265
uzb,2008,21.07557
uzb,2009,20.31265
uzb,2010,23.91408
uzb,2011,27.11649
uzb,2012,27.11649
uzb,2013,22.41868
uzb,2014,22.41868
uzb,2015,22.41868
uzb,2016,22.41868
uzb,2017,26.16616
uzb,2018,33.98075
uzb,2019,33.93676
ven,1975,64.59433
ven,1976,64.59433
ven,1977,64.59433
ven,1978,64.59433
ven,1979,65.86148
ven,1980,66.89764
ven,1981,63.61267
ven,1982,63.61267
ven,1983,63.61267
ven,1984,62.36241
ven,1985,62.36241
ven,1986,62.36241
ven,1987,62.36241
ven,1988,62.36241
ven,1989,65.76106
ven,1990,71.43075
ven,1991,71.43075
ven,1992,71.43075
ven,1993,68.27657
ven,1994,68.27657
ven,1995,68.27657
ven,1996,68.27657
ven,1997,68.27657
ven,1998,68.27657
ven,1999,49.72205
ven,2000,44.0785
ven,2001,44.67712
ven,2002,39.61938
ven,2003,38.40662
ven,2004,38.40662
ven,2005,31.8807
ven,2006,24.34951
ven,2007,24.34951
ven,2008,24.34951
ven,2009,23.78519
ven,2010,22.11196
ven,2011,22.11196
ven,2012,22.11196
ven,2013,24.55359
ven,2014,24.55359
ven,2015,33.63833
ven,2016,44.73852
ven,2017,44.03583
ven,2018,35.93689
ven,2019,37.11288
vnm,1975,35.25537
vnm,1976,35.25537
vnm,1977,35.25537
vnm,1978,35.25537
vnm,1979,35.25537
vnm,1980,35.25537
vnm,1981,35.25537
vnm,1982,35.25537
vnm,1983,35.25537
vnm,1984,35.25537
vnm,1985,35.25537
vnm,1986,35.25537
vnm,1987,35.25537
vnm,1988,35.25537
vnm,1989,35.25537
vnm,1990,35.25537
vnm,1991,35.25537
vnm,1992,35.25537
vnm,1993,36.17149
vnm,1994,36.42935
vnm,1995,36.42935
vnm,1996,36.59457
vnm,1997,36.59457
vnm,1998,36.59457
vnm,1999,36.59457
vnm,2000,36.59457
vnm,2001,36.59457
vnm,2002,37.4772
vnm,2003,37.4772
vnm,2004,37.4772
vnm,2005,37.4772
vnm,2006,37.4772
vnm,2007,37.4772
vnm,2008,37.4772
vnm,2009,37.4772
vnm,2010,37.4772
vnm,2011,37.4772
vnm,2012,37.4772
vnm,2013,42.80678
vnm,2014,42.80678
vnm,2015,42.80678
vnm,2016,43.63688
vnm,2017,44.21264
vnm,2018,44.21264
vnm,2019,39.50975
yem,1975,6.44924
yem,1976,6.44924
yem,1977,6.44924
yem,1978,6.44924
yem,1979,6.44924
yem,1980,6.44924
yem,1981,6.44924
yem,1982,6.44924
yem,1983,6.44924
yem,1984,6.44924
yem,1985,6.44924
yem,1986,6.44924
yem,1987,6.44924
yem,1988,39.22606
yem,1989,39.22606
yem,1990,43.21934
yem,1991,49.13855
yem,1992,49.13855
yem,1993,47.6155
yem,1994,44.27227
yem,1995,46.96266
yem,1996,46.96266
yem,1997,48.57263
yem,1998,48.57263
yem,1999,48.57263
yem,2000,50.03636
yem,2001,50.03636
yem,2002,50.03636
yem,2003,40.29295
yem,2004,40.29295
yem,2005,40.29295
yem,2006,40.29295
yem,2007,40.29295
yem,2008,40.29295
yem,2009,40.29295
yem,2010,41.14695
yem,2011,42.49848
yem,2012,44.20897
yem,2013,43.83585
yem,2014,41.42527
yem,2015,41.31053
yem,2016,1.63511
yem,2017,1.63511
yem,2018,1.63511
yem,2019,1.63511
zaf,1975,45.3602
zaf,1976,45.3602
zaf,1977,45.3602
zaf,1978,45.3602
zaf,1979,45.3602
zaf,1980,45.3602
zaf,1981,45.3602
zaf,1982,45.3602
zaf,1983,45.3602
zaf,1984,57.60015
zaf,1985,57.60015
zaf,1986,57.60015
zaf,1987,57.60015
zaf,1988,57.60015
zaf,1989,57.60015
zaf,1990,57.60015
zaf,1991,57.60015
zaf,1992,56.71467
zaf,1993,56.71467
zaf,1994,57.60015
zaf,1995,58.05267
zaf,1996,65.75423
zaf,1997,65.75423
zaf,1998,65.75423
zaf,1999,65.75423
zaf,2000,65.75423
zaf,2001,65.75423
zaf,2002,65.75423
zaf,2003,64.40474
zaf,2004,64.40474
zaf,2005,64.40474
zaf,2006,64.40474
zaf,2007,64.40474
zaf,2008,64.40474
zaf,2009,64.80213
zaf,2010,64.80213
zaf,2011,64.80213
zaf,2012,65.83289
zaf,2013,64.23637
zaf,2014,64.23637
zaf,2015,69.59977
zaf,2016,71.4258
zaf,2017,69.11686
zaf,2018,67.52036
zaf,2019,71.40228
zmb,1975,39.64913
zmb,1976,39.64913
zmb,1977,39.64913
zmb,1978,39.64913
zmb,1979,39.64913
zmb,1980,39.64913
zmb,1981,39.64913
zmb,1982,39.64913
zmb,1983,39.64913
zmb,1984,39.64913
zmb,1985,39.64913
zmb,1986,39.64913
zmb,1987,39.64913
zmb,1988,39.64913
zmb,1989,39.64913
zmb,1990,39.64913
zmb,1991,50.45565
zmb,1992,54.28799
zmb,1993,56.39423
zmb,1994,56.39423
zmb,1995,56.39423
zmb,1996,56.39423
zmb,1997,56.39423
zmb,1998,56.39423
zmb,1999,56.39423
zmb,2000,56.39423
zmb,2001,64.67395
zmb,2002,68.36511
zmb,2003,68.36511
zmb,2004,68.36511
zmb,2005,70.88115
zmb,2006,70.88115
zmb,2007,70.88115
zmb,2008,69.3691
zmb,2009,66.3467
zmb,2010,66.3467
zmb,2011,70.88115
zmb,2012,70.88115
zmb,2013,60.46661
zmb,2014,60.46661
zmb,2015,60.46661
zmb,2016,61.86092
zmb,2017,55.96365
zmb,2018,50.42834
zmb,2019,63.88632
zwe,1975,46.28583
zwe,1976,46.28583
zwe,1977,46.28583
zwe,1978,6.99159
zwe,1979,44.43657
zwe,1980,40.79982
zwe,1981,40.79982
zwe,1982,40.79982
zwe,1983,40.20291
zwe,1984,40.20291
zwe,1985,40.20291
zwe,1986,40.20291
zwe,1987,38.87966
zwe,1988,37.08163
zwe,1989,37.08163
zwe,1990,38.87966
zwe,1991,38.87966
zwe,1992,38.87966
zwe,1993,38.87966
zwe,1994,38.87966
zwe,1995,38.87966
zwe,1996,38.87966
zwe,1997,38.87966
zwe,1998,38.87966
zwe,1999,38.87966
zwe,2000,41.10306
zwe,2001,40.3657
zwe,2002,41.62489
zwe,2003,41.62489
zwe,2004,41.62489
zwe,2005,41.62489
zwe,2006,41.62489
zwe,2007,41.62489
zwe,2008,41.62489
zwe,2009,47.13211
zwe,2010,47.13211
zwe,2011,47.13211
zwe,2012,47.13211
zwe,2013,44.02766
zwe,2014,46.96001
zwe,2015,46.96001
zwe,2016,47.09215
zwe,2017,55.00176
zwe,2018,53.39231
zwe,2019,51.43892
